Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
104.17,-1.384911,0.914523500000002,-0.2741399,0.9024788,-0.3003256,0.3019773,-60.83096,-4.391042,-13.23844
104.18,-1.507978,0.795818799999997,-0.3351107,0.9044521,-0.3018235,0.2933599,-60.83096,-4.391042,-13.23844
104.19,-1.384911,0.795818799999997,-0.3960814,0.9103251,-0.3031521,0.2947858,-60.83096,-4.391042,-13.23844
104.2,-1.261845,0.617761700000003,-0.639964500000003,0.909762,-0.2993722,0.2842571,-60.83096,-4.391042,-13.23844
104.21,-1.261845,0.677114099999998,-0.2741399,0.911399,-0.3084981,0.2923924,-61.20401,-4.397123,-13.62823
104.22,-0.892645499999998,0.677114099999998,-0.5789937,0.9103436,-0.3041148,0.2957431,-61.20401,-4.397123,-13.62823
104.23,-1.077245,0.795818799999997,-0.4570522,0.912762,-0.3030601,0.2995672,-61.20401,-4.397123,-13.62823
104.24,-0.831112300000002,0.855171199999998,-0.5789937,0.9048558,-0.2974814,0.2890509,-61.20401,-4.397123,-13.62823
104.25,-0.7695791,0.973875899999997,-0.761905999999999,0.9053447,-0.2974192,0.294793,-61.20401,-4.397123,-13.62823
104.26,-1.138779,0.736466499999999,-0.822876699999999,0.9012289,-0.2858335,0.2952757,-61.19615,-4.777479,-13.6262
104.27,-1.446445,0.499057,-0.700935200000002,0.9062079,-0.2916191,0.2895256,-61.19615,-4.777479,-13.6262
104.28,-1.569511,0.3209999,-1.06676,0.9086254,-0.2905906,0.2904783,-61.19615,-4.777479,-13.6262
104.29,-1.815644,0.0835904200000001,-1.249672,0.9087529,-0.2974001,0.2895227,-61.19615,-4.777479,-13.6262
104.3,-2.12331,-0.1538191,-1.371614,0.9107085,-0.2979044,0.2832979,-61.19615,-4.777479,-13.6262
104.31,-2.615576,-0.3318762,-1.493555,0.9162071,-0.3049753,0.2952545,-60.83517,-4.017769,-14.07898
104.32,-2.923242,-0.3912286,-1.432584,0.9074946,-0.3080411,0.2976634,-60.83517,-4.017769,-14.07898
104.33,-2.677109,-0.5692856,-1.432584,0.9096008,-0.3161771,0.3067548,-60.83517,-4.017769,-14.07898
104.34,-2.246377,-0.5099333,-1.188701,0.909582,-0.3152232,0.3048403,-60.83517,-4.017769,-14.07898
104.35,-1.569511,-0.4505809,-1.005789,0.9120825,-0.3185403,0.3086653,-60.83517,-4.017769,-14.07898
104.36,-1.015712,-0.1538191,-0.822876699999999,0.9062182,-0.3177062,0.3062825,-61.20204,-4.400937,-14.07973
104.37,-0.584979399999999,0.02423805,-0.700935200000002,0.9075249,-0.3094062,0.3077138,-61.20204,-4.400937,-14.07973
104.38,-0.584979399999999,0.1429428,-0.5180229,0.9064981,-0.3064451,0.3148935,-61.20204,-4.400937,-14.07973
104.39,-0.954178800000002,0.3803522,-0.5180229,0.9084906,-0.3088836,0.3096263,-61.20204,-4.400937,-14.07973
104.4,-1.138779,0.617761700000003,-0.3351107,0.9108989,-0.3073738,0.3101003,-60.82141,-4.774667,-13.62342
104.41,-1.138779,0.5584093,-0.3351107,0.9109529,-0.3103104,0.3077081,-60.82141,-4.774667,-13.62342
104.42,-0.954178800000002,0.3803522,-0.2741399,0.9115013,-0.3137801,0.2990936,-60.82141,-4.774667,-13.62342
104.43,-0.5234462,0.2022952,-0.3351107,0.9119326,-0.3108866,0.2957421,-60.82141,-4.774667,-13.62342
104.44,0.1534194,0.1429428,-0.2741399,0.9070242,-0.3090705,0.2924002,-60.82141,-4.774667,-13.62342
104.45,0.8918182,0.1429428,-0.2741399,0.9147726,-0.306479,0.2933431,-60.81944,-4.778481,-14.07492
104.46,1.445617,-0.03511433,-0.0912276099999998,0.9128234,-0.3065394,0.2909537,-60.81944,-4.778481,-14.07492
104.47,1.87635,-0.03511433,-0.2131691,0.9083575,-0.3022498,0.2914389,-60.81944,-4.778481,-14.07492
104.48,1.69175,0.02423805,-0.0912276099999998,0.9088095,-0.3002532,0.2962234,-60.81944,-4.778481,-14.07492
104.49,1.445617,0.1429428,0.0916846799999997,0.909668,-0.2938313,0.3057918,-60.81944,-4.778481,-14.07492
104.5,1.076418,0.2616475,0.0916846799999997,0.9062314,-0.2924238,0.3077117,-60.82141,-4.774667,-13.62342
104.51,0.2764858,0.3209999,0.1526554,0.9111372,-0.2943233,0.3019607,-60.82141,-4.774667,-13.62342
104.52,-0.0927135500000001,0.4397046,0.2136262,0.9121845,-0.2981901,0.3019599,-60.82141,-4.774667,-13.62342
104.53,-0.4003797,0.499057,0.03071391,0.9156402,-0.3005384,0.3033902,-60.82141,-4.774667,-13.62342
104.54,-0.5234462,0.499057,0.0916846799999997,0.9117139,-0.2992239,0.296218,-60.82141,-4.774667,-13.62342
104.55,-0.4619129,0.4397046,0.0916846799999997,0.9152319,-0.3050252,0.2919062,-60.45255,-4.395312,-14.07417
104.56,-0.3388465,0.617761700000003,-0.03025685,0.9147534,-0.3055337,0.2904715,-60.45255,-4.395312,-14.07417
104.57,-0.4003797,0.2616475,-0.03025685,0.9156635,-0.302123,0.2895118,-60.45255,-4.395312,-14.07417
104.58,-0.1542468,0.499057,-0.0912276099999998,0.9127766,-0.3041457,0.2871245,-60.45255,-4.395312,-14.07417
104.59,-0.1542468,0.1429428,-0.1521984,0.9112895,-0.302669,0.2923911,-60.45255,-4.395312,-14.07417
104.6,-0.03118032,0.2616475,-0.2131691,0.9160694,-0.2977152,0.2923815,-60.84499,-3.633599,-13.6295
104.61,-0.03118032,0.3209999,-0.03025685,0.9102079,-0.2967933,0.2995701,-60.84499,-3.633599,-13.6295
104.62,-0.4003797,0.2616475,0.0916846799999997,0.9101616,-0.2943864,0.2971767,-60.84499,-3.633599,-13.6295
104.63,-0.584979399999999,0.3209999,0.2136262,0.9067801,-0.2958848,0.3000544,-60.84499,-3.633599,-13.6295
104.64,-0.4003797,0.3803522,-0.0912276099999998,0.9073301,-0.2993062,0.2967043,-60.84499,-3.633599,-13.6295
104.65,-0.21578,0.2616475,0.03071391,0.9117233,-0.2997009,0.2971753,-61.20204,-4.400937,-14.07973
104.66,-0.3388465,0.3803522,-0.0912276099999998,0.915532,-0.2946697,0.307696,-61.20204,-4.400937,-14.07973
104.67,-0.4619129,0.677114099999998,-0.2131691,0.9111762,-0.2961873,0.3105755,-61.20204,-4.400937,-14.07973
104.68,-0.708045800000002,0.914523500000002,-0.1521984,0.91416,-0.2996177,0.3009996,-61.20204,-4.400937,-14.07973
104.69,-1.261845,1.270638,-0.1521984,0.9102162,-0.2973054,0.2966987,-61.20204,-4.400937,-14.07973
104.7,-1.692578,1.151933,-0.0912276099999998,0.9112903,-0.3026427,0.2952625,-60.46239,-4.011143,-13.62469
104.71,-1.507978,1.211285,-0.1521984,0.9108051,-0.3025952,0.3014849,-60.46239,-4.011143,-13.62469
104.72,-1.200312,1.32999,-0.03025685,0.9069794,-0.3066154,0.295271,-60.46239,-4.011143,-13.62469
104.73,-0.954178800000002,1.151933,-0.2741399,0.9117501,-0.3011758,0.2952613,-60.46239,-4.011143,-13.62469
104.74,-0.831112300000002,1.151933,-0.3351107,0.9166571,-0.3030401,0.293339,-60.46239,-4.011143,-13.62469
104.75,-0.954178800000002,1.211285,-0.3960814,0.913726,-0.3025902,0.2957368,-60.83883,-4.010686,-13.24047
104.76,-1.261845,1.389343,-0.4570522,0.9175877,-0.3005306,0.3000368,-60.83883,-4.010686,-13.24047
104.77,-1.631044,1.270638,-0.3960814,0.9161605,-0.3025771,0.291904,-60.83883,-4.010686,-13.24047
104.78,-1.569511,1.033228,-0.4570522,0.9152883,-0.3078871,0.2976498,-60.83883,-4.010686,-13.24047
104.79,-1.200312,1.151933,-0.3960814,0.9162443,-0.3068964,0.2976478,-60.83883,-4.010686,-13.24047
104.8,-1.015712,1.448695,-0.2741399,0.9152164,-0.3039659,0.3014775,-61.57875,-4.399936,-13.63101
104.81,-0.6465126,1.389343,0.0916846799999997,0.9186341,-0.3044238,0.2971645,-61.57875,-4.399936,-13.63101
104.82,-0.3388465,1.508047,0.1526554,0.9147557,-0.3054635,0.2981286,-61.57875,-4.399936,-13.63101
104.83,-0.1542468,1.32999,0.579450800000002,0.9151247,-0.2991259,0.2995621,-61.57875,-4.399936,-13.63101
104.84,0.0918861500000001,1.389343,0.762363100000001,0.9151338,-0.2996116,0.2995622,-61.57875,-4.399936,-13.63101
104.85,0.0918861500000001,1.151933,0.823333800000001,0.9146367,-0.2991618,0.2966915,-60.45872,-4.018225,-14.4632
104.86,0.1534194,0.855171199999998,0.4575092,0.9107683,-0.3006609,0.3005272,-60.45872,-4.018225,-14.4632
104.87,0.4610856,0.855171199999998,0.3965385,0.9151543,-0.3005129,0.3072197,-60.45872,-4.018225,-14.4632
104.88,0.645685299999997,0.855171199999998,0.3355677,0.9025625,-0.3046492,0.3072427,-60.45872,-4.018225,-14.4632
104.89,0.4610856,0.5584093,0.03071391,0.9065322,-0.3084627,0.3067582,-60.45872,-4.018225,-14.4632
104.9,0.645685299999997,0.4397046,0.03071391,0.9081727,-0.3182544,0.2952719,-60.82927,-4.394311,-13.62544
104.91,1.261018,0.2616475,0.2136262,0.9134952,-0.3161748,0.2986122,-60.82927,-4.394311,-13.62544
104.92,1.568684,0.3209999,0.274597,0.9081464,-0.316762,0.2991002,-60.82927,-4.394311,-13.62544
104.93,1.999416,0.2022952,0.3965385,0.9100699,-0.3151872,0.3077109,-60.82927,-4.394311,-13.62544
104.94,2.368616,0.3803522,0.3355677,0.9114205,-0.3093687,0.3033998,-60.82927,-4.394311,-13.62544
104.95,2.676282,0.617761700000003,0.274597,0.9147862,-0.3068243,0.3086576,-61.20991,-4.020581,-14.08176
104.96,2.737815,0.5584093,0.579450800000002,0.9102813,-0.3006662,0.3010067,-61.20991,-4.020581,-14.08176
104.97,2.491682,0.1429428,0.5184801,0.9029952,-0.3017119,0.3086768,-61.20991,-4.020581,-14.08176
104.98,2.737815,-0.2131714,0.3355677,0.9090303,-0.3118544,0.3024475,-61.20991,-4.020581,-14.08176
104.99,3.41468,-0.3318762,0.03071391,0.9123225,-0.3054414,0.3057901,-60.45255,-4.395312,-14.07417
105,4.214613,-0.925399799999999,-0.1521984,0.9039481,-0.3008176,0.2981463,-60.45255,-4.395312,-14.07417
105.01,4.399212,-0.747342800000001,-0.4570522,0.9071334,-0.2884921,0.3105805,-60.45255,-4.395312,-14.07417
105.02,3.722347,-0.925399799999999,-0.5180229,0.905276,-0.293397,0.3096279,-60.45255,-4.395312,-14.07417
105.03,2.983948,-1.103457,-0.639964500000003,0.9116889,-0.297692,0.3043535,-60.45255,-4.395312,-14.07417
105.04,2.245549,-1.162809,-0.822876699999999,0.904861,-0.2973191,0.3067582,-60.44469,-4.775668,-14.07214
105.05,2.553215,-1.459571,-0.883847500000001,0.9064737,-0.3056666,0.293836,-60.44469,-4.775668,-14.07214
105.06,3.537747,-1.459571,-0.883847500000001,0.9114297,-0.3098501,0.3038785,-60.44469,-4.775668,-14.07214
105.07,4.399212,-1.222162,-0.700935200000002,0.9066399,-0.3143489,0.300538,-60.44469,-4.775668,-14.07214
105.08,4.891479,-1.222162,-0.2741399,0.9059728,-0.3045643,0.309151,-60.44469,-4.775668,-14.07214
105.09,5.445278,-1.459571,-0.4570522,0.9001796,-0.2812615,0.3192052,-60.82927,-4.394311,-13.62544
105.1,5.076078,-0.6879904,-1.371614,0.8990507,-0.2465933,0.339777,-60.82927,-4.394311,-13.62544
105.11,2.430149,0.1429428,-3.993356,0.9018976,-0.2419662,0.3613068,-60.82927,-4.394311,-13.62544
105.12,-1.446445,0.973875899999997,-6.00539100000001,0.9140218,-0.2644124,0.3780416,-60.82927,-4.394311,-13.62544
105.13,-5.569171,1.626752,-6.67606899999998,0.9131098,-0.2935299,0.3842721,-60.82927,-4.394311,-13.62544
105.14,-8.21509999999999,2.33898,-6.432186,0.9006475,-0.3308261,0.3713819,-60.8273,-4.398125,-14.07695
105.15,-7.47670100000003,2.873152,-6.06636199999999,0.900461,-0.3732952,0.3508144,-60.8273,-4.398125,-14.07695
105.16,-3.661641,2.932504,-5.212771,0.9071157,-0.3908507,0.32975,-60.8273,-4.398125,-14.07695
105.17,2.737815,1.448695,-3.993356,0.8994651,-0.3988646,0.3201939,-60.8273,-4.398125,-14.07695
105.18,10.92173,0.02423805,-2.834912,0.8939298,-0.4147337,0.3503579,-60.8273,-4.398125,-14.07695
105.19,21.44392,0.02423805,-1.981321,0.8978298,-0.4137847,0.3924655,-61.20204,-4.400937,-14.07973
105.2,29.7509,1.804809,-1.92035,0.9254068,-0.3765135,0.4230368,-61.20204,-4.400937,-14.07973
105.21,32.70449,4.772428,-1.249672,0.9368002,-0.3337133,0.455549,-61.20204,-4.400937,-14.07973
105.22,30.1201,7.50263599999998,0.579450800000002,0.9519985,-0.312421,0.4660457,-61.20204,-4.400937,-14.07973
105.23,24.76671,10.35155,3.018281,0.9573044,-0.309326,0.4741715,-61.20204,-4.400937,-14.07973
105.24,18.92105,13.31917,5.396141,0.9553298,-0.3078677,0.4784817,-60.44666,-4.771854,-13.62064
105.25,13.69073,15.87132,7.77400100000002,0.9491875,-0.318242,0.4732307,-60.44666,-4.771854,-13.62064
105.26,9.69107099999998,18.48282,9.90797699999999,0.9495782,-0.339178,0.4679711,-60.44666,-4.771854,-13.62064
105.27,8.46040500000001,21.15368,12.04195,0.9284856,-0.3574957,0.476627,-60.44666,-4.771854,-13.62064
105.28,9.69107099999998,23.40907,14.05399,0.902266,-0.3623214,0.4838526,-60.44666,-4.771854,-13.62064
105.29,12.8908,25.4864,14.48078,0.8864195,-0.3491377,0.4719124,-60.80988,-5.162105,-14.45989
105.3,16.09053,27.74179,13.81011,0.9064931,-0.3283886,0.4656506,-60.80988,-5.162105,-14.45989
105.31,17.13659,30.70941,13.44428,0.9149794,-0.3131173,0.4699391,-60.80988,-5.162105,-14.45989
105.32,15.53673,32.90545,13.50525,0.9133813,-0.3058553,0.4704185,-60.80988,-5.162105,-14.45989
105.33,11.84473,34.92343,14.11496,0.9030064,-0.2982765,0.4713918,-60.80988,-5.162105,-14.45989
105.34,6.30674300000002,35.93242,14.90758,0.8943511,-0.3041823,0.4819371,-60.43397,-4.796371,-16.52315
105.35,3.537747,37.11947,14.96855,0.8952969,-0.3283817,0.4905561,-60.43397,-4.796371,-16.52315
105.36,4.583812,38.54393,14.90758,0.8992462,-0.3561637,0.5259709,-60.43397,-4.796371,-16.52315
105.37,7.47587400000002,40.50256,15.7002,0.9013658,-0.3902948,0.5618693,-60.43397,-4.796371,-16.52315
105.38,10.55254,42.46119,17.04156,0.9112908,-0.3990332,0.5943974,-60.43397,-4.796371,-16.52315
105.39,13.8138,45.72556,18.2,0.9203295,-0.412754,0.6154425,-59.30886,-4.424467,-18.51635
105.4,16.64433,48.93059,20.09009,0.9016787,-0.4051807,0.6336589,-59.30886,-4.424467,-18.51635
105.41,17.75192,51.72015,21.43145,0.902503,-0.3967455,0.650884,-59.30886,-4.424467,-18.51635
105.42,17.01353,55.2813,22.52892,0.9158039,-0.4033902,0.6924987,-59.30886,-4.424467,-18.51635
105.43,15.84439,58.72373,24.11416,0.9170583,-0.4177375,0.7149933,-59.30886,-4.424467,-18.51635
105.44,15.65979,61.4539399999998,25.15067,0.9197637,-0.4316141,0.7326994,-58.56805,-3.671751,-20.12735
105.45,16.33666,64.6589599999998,26.06523,0.9185386,-0.4435324,0.760462,-58.56805,-3.671751,-20.12735
105.46,18.36726,68.2794600000001,27.1627,0.9260009,-0.4508574,0.7934727,-58.56805,-3.671751,-20.12735
105.47,20.52092,73.2056999999998,27.77241,0.9375789,-0.4441228,0.8140295,-58.56805,-3.671751,-20.12735
105.48,22.30538,78.6661199999999,28.32115,0.9453129,-0.4404412,0.8278939,-58.56805,-3.671751,-20.12735
105.49,22.36692,84.1858900000001,28.56503,0.9502335,-0.4170056,0.8293149,-57.82607,-2.556113,-23.80439
105.5,21.07472,88.9934300000001,28.68697,0.9469806,-0.399633,0.8230947,-57.82607,-2.556113,-23.80439
105.51,18.55186,92.7326399999997,29.17474,0.9364652,-0.3848819,0.8116233,-57.82607,-2.556113,-23.80439
105.52,15.47519,96.1157199999998,29.23571,0.9271246,-0.3807982,0.8001528,-57.82607,-2.556113,-23.80439
105.53,12.95233,99.4394500000003,29.60153,0.9377149,-0.3993784,0.8178464,-55.95987,-1.432037,-27.47309
105.54,11.9678,102.8225,30.39415,0.9419934,-0.4197516,0.8125798,-55.95987,-1.432037,-27.47309
105.55,12.21393,106.1463,31.49163,0.9489338,-0.4258616,0.8202266,-55.95987,-1.432037,-27.47309
105.56,12.95233,109.5887,32.95492,0.9404293,-0.440157,0.8164164,-55.95987,-1.432037,-27.47309
105.57,13.6292,112.8531,34.90599,0.9337553,-0.4480771,0.8149943,-55.95987,-1.432037,-27.47309
105.58,14.24453,115.9988,36.43026,0.9309213,-0.4530758,0.8059076,-53.33096,-0.6930442,-32.3597
105.59,14.98293,118.5509,38.32035,0.9246315,-0.455722,0.7958692,-53.33096,-0.6930442,-32.3597
105.6,15.96746,120.9844,39.90559,0.9140973,-0.4656577,0.794933,-53.33096,-0.6930442,-32.3597
105.61,17.56732,122.943,41.00306,0.8888669,-0.4715365,0.7911499,-53.33096,-0.6930442,-32.3597
105.62,20.58245,123.7739,41.24694,0.8497487,-0.4646484,0.7787732,-53.33096,-0.6930442,-32.3597
105.63,23.72065,124.0707,40.88112,0.8327258,-0.4664908,0.7735391,-49.95872,0.4286613,-37.62978
105.64,26.79731,124.13,40.0885,0.8097962,-0.4649738,0.7764502,-49.95872,0.4286613,-37.62978
105.65,28.70484,124.13,39.47879,0.792003,-0.4517716,0.7707348,-49.95872,0.4286613,-37.62978
105.66,30.1201,124.2487,38.50326,0.7636421,-0.4464743,0.7736544,-49.95872,0.4286613,-37.62978
105.67,30.73544,124.4268,37.46676,0.7464532,-0.43963,0.7621967,-49.95872,0.4286613,-37.62978
105.68,30.92003,124.5455,36.18637,0.7277766,-0.4313223,0.7545699,-45.47211,1.942973,-42.44205
105.69,30.92003,124.7236,35.02793,0.7216243,-0.4148209,0.7655837,-45.47211,1.942973,-42.44205
105.7,29.9355,124.7829,33.80851,0.6924755,-0.3934943,0.7694576,-45.47211,1.942973,-42.44205
105.71,28.52024,124.3081,32.83298,0.6675611,-0.3908394,0.741743,-45.47211,1.942973,-42.44205
105.72,28.02797,122.8836,31.5526,0.637073,-0.376518,0.726478,-45.47211,1.942973,-42.44205
105.73,28.08951,120.5095,29.78444,0.5983181,-0.3634676,0.6963919,-40.58857,2.321754,-46.92296
105.74,28.21257,117.4826,27.95532,0.5778205,-0.3620078,0.6878129,-40.58857,2.321754,-46.92296
105.75,27.22804,115.4052,26.37008,0.5612394,-0.361403,0.6835344,-40.58857,2.321754,-46.92296
105.76,25.25898,113.1498,25.45552,0.5396062,-0.3511309,0.6845267,-40.58857,2.321754,-46.92296
105.77,22.24385,110.7164,25.21164,0.5180496,-0.3446308,0.6979628,-40.58857,2.321754,-46.92296
105.78,18.85952,108.5204,24.35805,0.4813605,-0.3371254,0.6946747,-35.69297,1.946907,-50.56129
105.79,16.39819,105.7308,23.01669,0.4386475,-0.3463092,0.6861371,-35.69297,1.946907,-50.56129
105.8,15.22906,102.9412,21.7363,0.3958281,-0.3495718,0.6876484,-35.69297,1.946907,-50.56129
105.81,15.04446,100.5078,20.45592,0.3742708,-0.3430936,0.6986915,-35.69297,1.946907,-50.56129
105.82,14.5522,98.9646300000002,19.05359,0.3666995,-0.3291553,0.6982226,-35.69297,1.946907,-50.56129
105.83,12.8908,97.3027600000001,17.71223,0.365751,-0.3306845,0.6924818,-30.50279,2.338928,-53.74987
105.84,11.10633,95.0473699999998,16.61476,0.3593951,-0.3300004,0.6747853,-30.50279,2.338928,-53.74987
105.85,10.61407,91.8423499999998,16.18797,0.341274,-0.325714,0.6513655,-30.50279,2.338928,-53.74987
105.86,10.61407,88.39991,16.06602,0.3164512,-0.3271324,0.656195,-30.50279,2.338928,-53.74987
105.87,10.42947,85.1948800000002,16.55379,0.2995886,-0.3114251,0.6566989,-30.50279,2.338928,-53.74987
105.88,10.491,82.7020799999999,17.28544,0.2877756,-0.3046887,0.6749036,-25.97327,1.214177,-55.77444
105.89,9.69107099999998,80.5654,17.89515,0.2753833,-0.2931349,0.6897581,-25.97327,1.214177,-55.77444
105.9,8.15273999999997,78.96288,18.38291,0.2638814,-0.2772427,0.6988671,-25.97327,1.214177,-55.77444
105.91,5.137611,77.4790699999998,18.99262,0.2488371,-0.2547709,0.6912302,-25.97327,1.214177,-55.77444
105.92,1.753283,75.10498,19.17553,0.2084267,-0.2308564,0.6836373,-25.97327,1.214177,-55.77444
105.93,-2.061777,70.65355,18.74874,0.1636954,-0.2368672,0.6545237,-22.21093,0.8483267,-57.35711
105.94,-4.523106,65.3711899999999,18.44388,0.1367422,-0.2550077,0.6421324,-22.21093,0.8483267,-57.35711
105.95,-5.076905,60.6823600000002,18.68777,0.1322379,-0.2752483,0.6172595,-22.21093,0.8483267,-57.35711
105.96,-3.969307,57.06187,19.05359,0.1411517,-0.2828517,0.6167673,-22.21093,0.8483267,-57.35711
105.97,-1.877177,55.04388,19.41941,0.1397746,-0.2871866,0.6239495,-22.21093,0.8483267,-57.35711
105.98,-0.0927135500000001,52.84785,19.78524,0.1189827,-0.2694859,0.6383384,-18.08957,1.245999,-58.94106
105.99,0.5226188,49.58347,19.60233,0.08135033,-0.2633429,0.6474954,-18.08957,1.245999,-58.94106
106,0.8918182,46.49715,18.74874,0.05809926,-0.2705309,0.6556736,-18.08957,1.245999,-58.94106
106.01,0.7687517,44.12305,18.80971,0.05537018,-0.2807282,0.6623811,-18.08957,1.245999,-58.94106
106.02,-0.3388465,42.46119,19.35844,0.05758324,-0.2683605,0.681517,-18.08957,1.245999,-58.94106
106.03,-2.30791,40.79932,19.72427,0.05850542,-0.239698,0.6786366,-15.08994,1.26523,-59.30581
106.04,-5.507638,38.84069,19.90718,0.04797409,-0.2239007,0.6753009,-15.08994,1.26523,-59.30581
106.05,-8.27663300000001,35.69501,19.6633,0.02369717,-0.2288678,0.6629015,-15.08994,1.26523,-59.30581
106.06,-8.21509999999999,31.7184,19.17553,-0.0008063524,-0.2472879,0.6677347,-15.08994,1.26523,-59.30581
106.07,-5.076905,27.20762,18.74874,-0.02407088,-0.2541262,0.661077,-13.22409,1.659648,-59.29394
106.08,0.8918182,22.34073,16.49282,-0.0476932,-0.2420813,0.6477149,-13.22409,1.659648,-59.29394
106.09,6.86054200000001,17.82995,13.32234,-0.06440014,-0.2346144,0.650135,-13.22409,1.659648,-59.29394
106.1,11.414,13.61593,10.82254,-0.06676172,-0.2377468,0.6845974,-13.22409,1.659648,-59.29394
106.11,14.42913,10.11414,9.05438700000001,-0.06113461,-0.2508209,0.7305343,-13.22409,1.659648,-59.29394
106.12,16.64433,7.97745600000001,8.07885499999997,-0.05485443,-0.2469312,0.7702441,-11.35458,2.046984,-60.12057
106.13,17.13659,6.49364600000002,6.98138099999999,-0.05702774,-0.2339536,0.8123593,-11.35458,2.046984,-60.12057
106.14,15.72133,5.425303,5.94487799999997,-0.06736411,-0.2274809,0.8516189,-11.35458,2.046984,-60.12057
106.15,13.75226,4.356961,4.969346,-0.08438654,-0.25418,0.8913772,-11.35458,2.046984,-60.12057
106.16,12.76773,4.297609,4.298667,-0.07600948,-0.2843612,0.9205636,-11.35458,2.046984,-60.12057
106.17,13.01386,4.772428,4.115755,-0.07233346,-0.2983282,0.9263036,-9.492392,2.448484,-59.27019
106.18,12.27547,5.959475,4.298667,-0.07130057,-0.3011006,0.9397026,-9.492392,2.448484,-59.27019
106.19,10.73713,6.37494100000001,4.664492,-0.08757375,-0.2906656,0.946907,-9.492392,2.448484,-59.27019
106.2,8.39887199999999,7.68069399999998,4.786434,-0.09090447,-0.2952014,0.9363853,-9.492392,2.448484,-59.27019
106.21,6.12214299999999,8.27421700000002,4.786434,-0.09259239,-0.3094543,0.9225131,-9.492392,2.448484,-59.27019
106.22,4.214613,9.04579699999997,5.396141,-0.0826898,-0.318124,0.9095766,-10.58937,1.291898,-60.11095
106.23,2.06095,9.698673,5.2742,-0.07328399,-0.3263352,0.8947265,-10.58937,1.291898,-60.11095
106.24,-0.0927135500000001,9.876731,6.18876100000001,-0.07952936,-0.3314496,0.8803814,-10.58937,1.291898,-60.11095
106.25,-1.938711,10.23285,6.67652699999997,-0.07953877,-0.3309726,0.8794241,-10.58937,1.291898,-60.11095
106.26,-3.538574,10.23285,7.46914700000001,-0.08175067,-0.3168889,0.8832529,-10.58937,1.291898,-60.11095
106.27,-5.93837000000002,9.93608300000001,8.44467899999999,-0.09244289,-0.3186588,0.8722648,-10.20873,0.9181681,-59.65465
106.28,-7.72283400000001,8.92709299999999,9.05438700000001,-0.1008349,-0.313046,0.8665351,-10.20873,0.9181681,-59.65465
106.29,-8.46123299999998,7.08717000000003,9.05438700000001,-0.112887,-0.3201531,0.8593792,-10.20873,0.9181681,-59.65465
106.3,-8.95349900000001,5.06919,9.481182,-0.101178,-0.3208892,0.8598377,-10.20873,0.9181681,-59.65465
