Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
106.31,-10.55336,3.526028,10.21283,-0.08207588,-0.3008426,0.8320417,-10.20873,0.9181681,-59.65465
106.32,-12.58396,2.160923,10.63963,-0.05309952,-0.2872682,0.8190662,-9.457272,0.91998,-60.10059
106.33,-13.99922,0.499057,11.18836,-0.02904464,-0.2715103,0.789827,-9.457272,0.91998,-60.10059
106.34,-15.16835,-1.875038,10.45671,-0.02540703,-0.2579505,0.7768957,-9.457272,0.91998,-60.10059
106.35,-15.41449,-4.902009,8.20079600000001,-0.02065995,-0.2765804,0.8017782,-9.457272,0.91998,-60.10059
106.36,-12.89163,-7.51351300000002,5.883907,-0.01744891,-0.3170509,0.8328904,-9.457272,0.91998,-60.10059
106.37,-7.53823399999999,-8.403799,3.323135,-0.00629601,-0.3394286,0.8591984,-9.099953,1.686771,-59.71486
106.38,-0.708045800000002,-8.10703700000003,1.006246,0.003800466,-0.3318128,0.8730575,-9.099953,1.686771,-59.71486
106.39,4.583812,-6.86063699999999,-1.005789,-0.01391967,-0.2960848,0.8860008,-9.099953,1.686771,-59.71486
106.4,6.36827599999998,-5.673589,-1.92035,-0.04541849,-0.2534276,0.8893948,-9.099953,1.686771,-59.71486
106.41,4.768412,-5.080066,-1.85938,-0.09059988,-0.2349615,0.8808544,-9.099953,1.686771,-59.71486
106.42,0.584151999999999,-5.317475,-0.3351107,-0.1463441,-0.2250134,0.8670703,-9.487032,2.438133,-60.4957
106.43,-4.338506,-6.02970399999999,1.128188,-0.1627053,-0.2368072,0.8350373,-9.487032,2.438133,-60.4957
106.44,-7.968967,-6.74193199999998,3.201193,-0.1605108,-0.249893,0.8340796,-9.487032,2.438133,-60.4957
106.45,-10.92256,-7.09804599999998,4.420609,-0.132351,-0.2701576,0.8421716,-9.487032,2.438133,-60.4957
106.46,-13.81462,-8.04768500000001,4.298667,-0.09906916,-0.2776558,0.8536013,-9.487032,2.438133,-60.4957
106.47,-16.52209,-9.65019800000001,3.018281,-0.06701596,-0.2979531,0.8497221,-9.855608,2.058234,-60.10945
106.48,-18.55268,-11.54947,0.4575092,-0.03759101,-0.3081326,0.8420162,-9.855608,2.058234,-60.10945
106.49,-19.16801,-13.80486,-2.530058,-0.0003049696,-0.3214488,0.8462618,-9.855608,2.058234,-60.10945
106.5,-17.75275,-15.52608,-6.31024500000002,0.03008072,-0.3312594,0.8237183,-9.855608,2.058234,-60.10945
106.51,-14.12229,-16.89119,-10.1514,0.05159671,-0.3359437,0.7964032,-9.855608,2.058234,-60.10945
106.52,-9.93803,-18.07824,-12.95606,0.05099507,-0.3302822,0.779174,-10.23821,2.435777,-60.11426
106.53,-7.41516800000001,-19.79945,-14.41936,0.01704003,-0.3124215,0.7864072,-10.23821,2.435777,-60.11426
106.54,-6.92290199999997,-21.34262,-15.09003,-0.01452298,-0.2920181,0.8008143,-10.23821,2.435777,-60.11426
106.55,-8.522766,-21.28326,-14.48033,-0.0233226,-0.2644537,0.8051297,-10.23821,2.435777,-60.11426
106.56,-12.58396,-21.58002,-12.52926,-0.01810968,-0.2573248,0.7764043,-10.23821,2.435777,-60.11426
106.57,-17.44508,-22.41096,-9.72460699999999,-0.01216977,-0.2635037,0.7256664,-10.63235,3.200758,-59.28259
106.58,-21.01401,-24.13218,-6.79801099999999,-0.02662227,-0.2734169,0.6826223,-10.63235,3.200758,-59.28259
106.59,-22.79848,-27.0998,-5.273742,-0.02647755,-0.2819996,0.6472096,-10.63235,3.200758,-59.28259
106.6,-22.42928,-30.83899,-6.12733300000002,-0.009161656,-0.296442,0.6246901,-10.63235,3.200758,-59.28259
106.61,-20.15255,-35.29042,-8.81004599999998,0.006958379,-0.2985576,0.624184,-10.63235,3.200758,-59.28259
106.62,-19.10648,-39.14832,-13.13897,0.04236846,-0.2893996,0.6456558,-12.15321,4.327308,-59.6868
106.63,-19.90641,-42.4127,-16.6143,0.08887699,-0.3004669,0.6632849,-12.15321,4.327308,-59.6868
106.64,-22.79848,-44.72744,-18.56537,0.1298301,-0.3016148,0.6617781,-12.15321,4.327308,-59.6868
106.65,-26.1828,-48.7634,-20.76032,0.1289522,-0.2806884,0.6670385,-12.15321,4.327308,-59.6868
106.66,-28.15187,-54.28318,-24.23565,0.06999655,-0.3056721,0.7193125,-13.68085,5.466931,-58.54299
106.67,-24.95214,-57.9630199999998,-27.77195,0.0381543,-0.3734435,0.7634144,-13.68085,5.466931,-58.54299
106.68,-16.27595,-59.68424,-30.88146,0.05629151,-0.4051837,0.7605196,-13.68085,5.466931,-58.54299
106.69,-7.661301,-60.2184100000001,-33.25932,0.1060593,-0.408552,0.7628266,-13.68085,5.466931,-58.54299
106.7,-2.12331,-59.68424,-33.62515,0.1453675,-0.4000486,0.7574915,-13.68085,5.466931,-58.54299
106.71,-0.0927135500000001,-59.7435999999998,-32.40574,0.1637041,-0.3648169,0.7445289,-16.6729,5.067889,-58.11171
106.72,-2.615576,-60.63388,-30.51564,0.1706774,-0.3209225,0.7468984,-16.6729,5.067889,-58.11171
106.73,-7.968967,-63.2453900000002,-29.23525,0.1454122,-0.2976183,0.7991012,-16.6729,5.067889,-58.11171
106.74,-12.03016,-66.68783,-29.05234,0.1065327,-0.3025406,0.8230991,-16.6729,5.067889,-58.11171
106.75,-13.69156,-70.0115599999999,-30.69855,0.09832451,-0.3322443,0.8341283,-16.6729,5.067889,-58.11171
106.76,-13.13776,-71.5547299999999,-31.49117,0.1467208,-0.3918335,0.8555952,-19.31887,5.822534,-56.52272
106.77,-11.66096,-71.2579600000001,-30.75952,0.1997197,-0.4373578,0.8641288,-19.31887,5.822534,-56.52272
106.78,-10.49183,-69.6554499999998,-29.47914,0.2553951,-0.4440592,0.861162,-19.31887,5.822534,-56.52272
106.79,-11.35329,-67.5187600000002,-27.77195,0.2975725,-0.4325439,0.8601284,-19.31887,5.822534,-56.52272
106.8,-15.04529,-65.2633699999999,-26.12574,0.3220072,-0.4108772,0.8385443,-19.31887,5.822534,-56.52272
106.81,-21.19861,-65.2633699999999,-24.29662,0.3300649,-0.399187,0.82417,-22.32217,5.810385,-55.31947
106.82,-25.9982,-67.8155199999997,-23.99177,0.3076545,-0.3733231,0.831381,-22.32217,5.810385,-55.31947
106.83,-27.90573,-70.48638,-27.34516,0.280929,-0.4028453,0.8491426,-22.32217,5.810385,-55.31947
106.84,-26.42894,-71.2579600000001,-30.63758,0.3060514,-0.4687913,0.863473,-22.32217,5.810385,-55.31947
106.85,-22.18314,-70.9018499999999,-32.28379,0.3474612,-0.4942141,0.8634073,-22.32217,5.810385,-55.31947
106.86,-19.66028,-69.4773899999998,-33.93,0.3874157,-0.4946028,0.8408447,-26.08282,6.172966,-54.12379
106.87,-19.35262,-68.5870999999998,-33.99097,0.421847,-0.487151,0.7843108,-26.08282,6.172966,-54.12379
106.88,-21.07554,-68.2903399999997,-32.28379,0.439862,-0.4613998,0.7450295,-26.08282,6.172966,-54.12379
106.89,-23.22921,-70.1302600000001,-30.75952,0.428041,-0.4028563,0.7426422,-26.08282,6.172966,-54.12379
106.9,-24.39834,-73.6320600000002,-32.58865,0.3772843,-0.3720098,0.7714373,-26.08282,6.172966,-54.12379
106.91,-23.41381,-77.0744899999998,-36.67369,0.3508357,-0.4416491,0.8121803,-29.09568,6.544442,-52.53555
106.92,-17.26048,-77.3118999999998,-38.01505,0.3697449,-0.5645327,0.8839653,-29.09568,6.544442,-52.53555
106.93,-7.72283400000001,-74.99716,-36.73466,0.4126422,-0.6162931,0.9231471,-29.09568,6.544442,-52.53555
106.94,1.384084,-71.67343,-35.88107,0.4532064,-0.5964478,0.9331214,-29.09568,6.544442,-52.53555
106.95,7.22974099999998,-67.8155199999997,-35.33233,0.4910835,-0.5372812,0.944526,-29.09568,6.544442,-52.53555
106.96,8.15273999999997,-64.0763199999998,-34.90553,0.5139103,-0.4814768,0.9396861,-32.84933,6.163202,-49.33632
106.97,3.537747,-61.4648199999999,-33.80806,0.5228097,-0.4366996,0.9281732,-32.84933,6.163202,-49.33632
106.98,-3.969307,-60.0997099999999,-31.97894,0.5371242,-0.4203061,0.9362798,-32.84933,6.163202,-49.33632
106.99,-12.39936,-59.3874799999999,-29.35719,0.5298805,-0.4238815,0.9329433,-32.84933,6.163202,-49.33632
107,-19.16801,-60.2777699999999,-26.73545,0.5147977,-0.4500475,0.9736553,-32.84933,6.163202,-49.33632
107.01,-22.98308,-59.3874799999999,-24.29662,0.5183688,-0.5093267,1.019608,-36.1492,5.388,-48.13132
107.02,-21.93701,-56.36051,-22.34556,0.5328735,-0.5544686,1.046873,-36.1492,5.388,-48.13132
107.03,-17.87582,-52.02779,-20.76032,0.5497962,-0.5729237,1.064556,-36.1492,5.388,-48.13132
107.04,-14.30689,-47.81377,-19.35799,0.5629879,-0.5752726,1.044912,-36.1492,5.388,-48.13132
107.05,-11.78403,-43.77781,-17.22401,0.5839344,-0.5748324,1.047746,-36.1492,5.388,-48.13132
107.06,-10.92256,-40.33537,-14.96809,0.5878114,-0.5738366,1.041996,-38.77973,5.382477,-46.47377
107.07,-10.67643,-37.48646,-11.91955,0.5859517,-0.6044526,1.045836,-38.77973,5.382477,-46.47377
107.08,-8.70736600000002,-34.40013,-8.07839699999998,0.5913978,-0.6085387,1.065449,-38.77973,5.382477,-46.47377
107.09,-4.523106,-31.43252,-5.029859,0.5828998,-0.5713416,1.059712,-38.77973,5.382477,-46.47377
107.1,-1.446445,-28.76166,-2.956853,0.5906054,-0.5670046,1.039118,-38.77973,5.382477,-46.47377
107.11,0.3995523,-25.08182,0.640421599999999,0.6180403,-0.6010829,1.026158,-41.03693,5.382491,-44.49095
107.12,0.707218499999999,-20.21492,6.615556,0.6449969,-0.6356696,1.011762,-41.03693,5.382491,-44.49095
107.13,-0.4619129,-14.93256,14.17593,0.6649191,-0.6329604,0.9992839,-41.03693,5.382491,-44.49095
107.14,-3.477041,-9.76890300000002,22.46795,0.6525438,-0.5967724,0.9978605,-41.03693,5.382491,-44.49095
107.15,-13.87616,-5.970351,30.33318,0.6370596,-0.5238581,1.033762,-41.03693,5.382491,-44.49095
107.16,-30.55166,-2.527914,36.5522,0.6188682,-0.4619985,1.088814,-42.17072,5.757678,-44.11432
107.17,-50.6115,2.220276,41.91763,0.6071818,-0.4356859,1.121849,-42.17072,5.757678,-44.11432
107.18,-72.3327300000001,5.247247,46.49043,0.5749148,-0.4571671,1.074532,-42.17072,5.757678,-44.11432
107.19,-90.1773700000001,7.44328400000002,51.18518,0.5538951,-0.5073336,1.001359,-42.17072,5.757678,-44.11432
107.2,-99.83808,9.10515000000002,55.63604,0.5235223,-0.579448,0.8865725,-42.20414,7.282915,-43.67093
107.21,-101.1918,8.68968299999998,58.5016699999999,0.5122048,-0.6540006,0.7827605,-42.20414,7.282915,-43.67093
107.22,-97.3767500000001,8.33357000000001,60.7575899999999,0.5209293,-0.6528705,0.7281873,-42.20414,7.282915,-43.67093
107.23,-93.31556,8.51162600000001,60.69662,0.5178133,-0.643551,0.69134,-42.20414,7.282915,-43.67093
107.24,-88.5159700000003,9.34255999999998,61.1843800000001,0.524655,-0.618624,0.6922789,-42.20414,7.282915,-43.67093
107.25,-84.6393699999998,10.70766,62.2818600000003,0.499011,-0.6035113,0.6468549,-41.53864,11.10245,-42.46014
107.26,-81.8088499999998,11.36054,62.7696300000001,0.4816657,-0.6405057,0.6244016,-41.53864,11.10245,-42.46014
107.27,-79.5321199999998,11.71665,63.9280699999999,0.4697772,-0.6820194,0.6273045,-41.53864,11.10245,-42.46014
107.28,-75.2247900000003,11.89471,62.89157,0.4683221,-0.6562099,0.6363933,-41.53864,11.10245,-42.46014
107.29,-69.3175999999999,13.73463,59.0504099999997,0.4624844,-0.6040268,0.6694118,-41.53864,11.10245,-42.46014
107.3,-66.3024699999997,16.7616,56.61158,0.4471941,-0.5676596,0.6938365,-40.53405,16.81949,-42.09521
107.31,-68.27154,18.12671,56.42867,0.4157736,-0.5815543,0.6771446,-40.53405,16.81949,-42.09521
107.32,-71.8404600000003,16.93966,56.24575,0.4094172,-0.5808878,0.6575339,-40.53405,16.81949,-42.09521
107.33,-78.3014499999998,16.28679,55.75799,0.4066655,-0.5902497,0.6494054,-40.53405,16.81949,-42.09521
107.34,-86.1161700000003,14.38751,56.36769,0.3828636,-0.6204589,0.638926,-40.53405,16.81949,-42.09521
107.35,-87.7775700000001,13.79399,55.75799,0.399282,-0.6643288,0.6417801,-39.14134,21.72232,-40.88461
107.36,-85.4393100000002,14.68427,55.69702,0.4052215,-0.7730975,0.6379691,-39.14134,21.72232,-40.88461
107.37,-77.31693,16.16808,55.87993,0.4049215,-0.8090939,0.6346289,-39.14134,21.72232,-40.88461
107.38,-66.4255399999998,18.54218,54.9044,0.4030507,-0.8136445,0.619319,-39.14134,21.72232,-40.88461
107.39,-56.27256,20.61951,50.63644,0.383358,-0.7771679,0.6121652,-39.14134,21.72232,-40.88461
107.4,-47.71944,22.22202,47.58791,0.3605475,-0.7555318,0.6361282,-36.60383,25.55919,-39.27293
107.41,-43.96591,23.82454,46.12461,0.3287486,-0.7224547,0.6553181,-36.60383,25.55919,-39.27293
107.42,-45.31964,25.18964,44.60034,0.3369087,-0.7152709,0.6792309,-36.60383,25.55919,-39.27293
107.43,-51.28836,27.56374,45.81975,0.350421,-0.7330443,0.7256338,-36.60383,25.55919,-39.27293
107.44,-58.7954199999998,29.99718,49.78285,0.3472438,-0.7715315,0.7218207,-36.60383,25.55919,-39.27293
107.45,-64.0257399999998,33.26157,50.69741,0.3424351,-0.8014883,0.6979079,-34.50432,29.75951,-39.27901
107.46,-65.6871400000001,35.99178,50.08771,0.3061521,-0.8423945,0.6606528,-34.50432,29.75951,-39.27901
107.47,-61.9951499999999,37.06012,48.0147,0.2657947,-0.8735089,0.6401524,-34.50432,29.75951,-39.27901
107.48,-52.82669,38.60328,44.35645,0.233836,-0.8843802,0.6363823,-34.50432,29.75951,-39.27901
107.49,-45.07351,40.73996,39.47879,0.2069326,-0.8527605,0.6450354,-34.50432,29.75951,-39.27901
107.5,-40.82772,41.74895,37.83258,0.2037249,-0.8121847,0.6254089,-33.45452,33.19823,-38.45042
107.51,-42.42758,42.69859,37.28385,0.2354884,-0.7912222,0.6172124,-33.45452,33.19823,-38.45042
107.52,-50.67303,45.25074,37.71064,0.2620375,-0.8038531,0.6133407,-33.45452,33.19823,-38.45042
107.53,-59.9030199999998,47.32808,38.93006,0.2617633,-0.8934122,0.5980499,-33.45452,33.19823,-38.45042
107.54,-64.76414,48.81189,42.10054,0.2558774,-0.9958307,0.5703291,-33.45452,33.19823,-38.45042
107.55,-61.8720799999998,51.5421,44.72228,0.2387011,-1.015774,0.5521782,-30.52118,36.26685,-38.0574
107.56,-55.53416,54.33166,43.31995,0.2204061,-1.055109,0.4885696,-30.52118,36.26685,-38.0574
107.57,-49.3193,54.2723,44.60034,0.2133402,-1.042899,0.4574714,-30.52118,36.26685,-38.0574
107.58,-44.39664,52.9072,47.83179,0.2096343,-1.05397,0.4239804,-30.52118,36.26685,-38.0574
107.59,-40.27392,50.59246,54.0508,0.2184949,-1.084251,0.4412015,-30.52118,36.26685,-38.0574
107.6,-35.53586,52.61044,56.67255,0.2355683,-1.084688,0.4627077,-27.96426,39.33592,-37.28014
107.61,-32.15153,54.86583,63.0135099999999,0.2160919,-1.111239,0.4708843,-27.96426,39.33592,-37.28014
107.62,-29.19793,56.23093,68.31797,0.17348,-1.100104,0.4522913,-27.96426,39.33592,-37.28014
107.63,-24.95214,55.57806,70.3909800000001,0.1434033,-1.081974,0.4274531,-27.96426,39.33592,-37.28014
107.64,-17.99888,54.56907,68.8057399999998,0.1145253,-1.049667,0.4093092,-27.96426,39.33592,-37.28014
107.65,-11.47636,51.60145,67.7692300000002,0.08437361,-0.9764273,0.3533495,-25.00564,41.2602,-37.26804
107.66,-5.75377100000002,45.66621,61.4892400000001,0.0617093,-0.9112687,0.3538508,-25.00564,41.2602,-37.26804
107.67,3.537747,43.58888,54.66051,0.04567226,-0.8870823,0.3763656,-25.00564,41.2602,-37.26804
107.68,10.55254,43.29212,49.0512,0.0159765,-0.8878829,0.4060893,-25.00564,41.2602,-37.26804
107.69,11.29093,43.70758,46.18558,0.02712379,-0.9104362,0.4132543,-25.00564,41.2602,-37.26804
107.7,10.36794,43.82629,45.63684,0.04252109,-0.9511695,0.4424311,-20.18734,43.95598,-37.63309
107.71,8.829605,44.36046,45.88072,0.02833761,-1.000675,0.4266756,-20.18734,43.95598,-37.63309
107.72,8.21427200000002,43.41082,47.16111,-0.01099969,-1.034961,0.3760239,-20.18734,43.95598,-37.63309
107.73,8.89113800000002,42.34248,48.13664,-0.02219723,-1.009353,0.3841726,-20.18734,43.95598,-37.63309
107.74,9.07573799999999,40.3245,48.74635,-0.0508199,-0.9898803,0.3966605,-20.18734,43.95598,-37.63309
107.75,9.752604,38.72198,47.95373,-0.06467677,-0.9784563,0.4005103,-17.93352,43.9625,-38.84191
107.76,13.38306,37.95041,46.73431,-0.05230551,-0.9883554,0.4071914,-17.93352,43.9625,-38.84191
107.77,20.15172,37.53494,46.06364,-0.01777242,-1.011073,0.3990013,-17.93352,43.9625,-38.84191
107.78,27.41264,35.39825,48.07567,0.007416747,-1.056228,0.3487185,-17.93352,43.9625,-38.84191
107.79,38.24249,32.8461,50.27062,0.05314088,-1.051928,0.3481591,-13.45064,44.75369,-39.19961
107.8,49.81073,31.42164,52.52654,0.07115887,-1.026084,0.3189279,-13.45064,44.75369,-39.19961
107.81,58.30232,28.86949,56.12381,0.06912252,-0.9698738,0.3059954,-13.45064,44.75369,-39.19961
107.82,62.79425,25.30835,59.41623,0.04991683,-0.9077467,0.2863913,-13.45064,44.75369,-39.19961
107.83,64.5787100000002,22.22202,62.3428300000002,0.0372574,-0.8821849,0.2926282,-13.45064,44.75369,-39.19961
107.84,65.5632400000002,19.78858,65.6962299999998,0.03615672,-0.8753639,0.2969356,-11.18978,44.7466,-42.02094
107.85,65.8708999999998,18.83894,68.62283,0.01760216,-0.8468494,0.3199323,-11.18978,44.7466,-42.02094
107.86,65.9939699999999,17.94865,70.0861200000001,0.008350099,-0.8205237,0.3491347,-11.18978,44.7466,-42.02094
107.87,66.6093099999998,18.66088,70.6958299999998,-0.01891415,-0.7942163,0.4152189,-11.18978,44.7466,-42.02094
107.88,68.02457,20.08534,69.8422399999997,-0.04634604,-0.7856867,0.4506792,-11.18978,44.7466,-42.02094
107.89,68.4552999999998,22.93425,68.5618499999998,-0.08808213,-0.7427107,0.4579196,-8.141802,42.84661,-44.43956
107.9,70.0551700000002,23.52777,66.3059400000001,-0.1232455,-0.712914,0.4445731,-8.141802,42.84661,-44.43956
107.91,74.3624999999998,19.43246,62.2818600000003,-0.1961393,-0.6754159,0.2925033,-8.141802,42.84661,-44.43956
107.92,82.1772199999997,12.60694,56.24575,-0.2275617,-0.6909098,0.2073755,-8.141802,42.84661,-44.43956
107.93,94.7300000000001,7.44328400000002,49.72188,-0.2197991,-0.7671194,0.1997244,-8.141802,42.84661,-44.43956
107.94,115.2821,6.01882700000002,45.57587,-0.1683336,-0.8592753,0.2666591,-4.765821,40.18827,-46.85181
107.95,140.7569,9.93608300000001,44.11257,-0.1163291,-0.8238932,0.3565316,-4.765821,40.18827,-46.85181
107.96,163.6472,15.57456,39.60073,-0.12636,-0.5986608,0.4574706,-4.765821,40.18827,-46.85181
107.97,171.5235,19.55117,29.35765,-0.1535889,-0.3412243,0.5038736,-4.765821,40.18827,-46.85181
107.98,160.2629,20.56016,20.94368,-0.1688069,-0.2038753,0.5708655,-4.765821,40.18827,-46.85181
107.99,136.5726,20.91627,17.34641,-0.1676225,-0.1614161,0.6412032,-2.046223,36.37007,-50.87559
108,108.4519,20.79757,15.63923,-0.1700699,-0.1859361,0.6751927,-2.046223,36.37007,-50.87559
108.01,84.7000699999998,20.32275,12.46875,-0.162797,-0.2358224,0.6775857,-2.046223,36.37007,-50.87559
108.02,68.0861100000002,18.60153,8.50565099999999,-0.1668512,-0.2805399,0.6321395,-2.046223,36.37007,-50.87559
108.03,58.0561900000002,13.25982,4.603521,-0.2115522,-0.3158742,0.5317255,-2.046223,36.37007,-50.87559
108.04,55.10259,4.416313,-1.798409,-0.2674466,-0.3526603,0.4030955,-0.773941,29.88468,-54.12229
108.05,58.9176500000002,-6.08905600000001,-9.17587100000002,-0.3147856,-0.4022828,0.3400188,-0.773941,29.88468,-54.12229
108.06,66.0554999999998,-15.94155,-13.13897,-0.2987153,-0.426971,0.3687117,-0.773941,29.88468,-54.12229
108.07,71.8396299999998,-23.41995,-17.10207,-0.2517108,-0.411336,0.4356264,-0.773941,29.88468,-54.12229
108.08,71.5935,-28.93972,-19.72381,-0.2213379,-0.3399883,0.5197845,-0.773941,29.88468,-54.12229
108.09,63.9018399999998,-33.92532,-22.65041,-0.1971608,-0.276832,0.5718908,-0.3135204,26.07031,-55.71174
108.1,52.14899,-38.49545,-26.0038,-0.1818571,-0.287137,0.5809597,-0.3135204,26.07031,-55.71174
108.11,43.59588,-43.12493,-29.60108,-0.1767104,-0.3279685,0.5685183,-0.3135204,26.07031,-55.71174
108.12,38.05789,-47.81377,-32.16185,-0.1751601,-0.3592837,0.5417234,-0.3135204,26.07031,-55.71174
108.13,33.25829,-54.69864,-34.05194,-0.2112285,-0.3599271,0.4963217,-0.3135204,26.07031,-55.71174
108.14,26.92038,-63.1266799999998,-35.8201,-0.244649,-0.3451996,0.4786689,-1.736366,22.62551,-56.93011
108.15,19.65945,-71.3766600000002,-36.61272,-0.256724,-0.3763542,0.4987981,-1.736366,22.62551,-56.93011
108.16,13.8138,-77.7867199999998,-36.55175,-0.2096232,-0.4703085,0.5379835,-1.736366,22.62551,-56.93011
108.17,11.66013,-81.5852699999998,-35.21039,-0.1320727,-0.550282,0.6053481,-1.736366,22.62551,-56.93011
108.18,12.95233,-82.1787899999999,-33.99097,-0.0704008,-0.6157638,0.6445007,-1.736366,22.62551,-56.93011
108.19,15.90593,-82.3568600000002,-32.52768,-0.04534279,-0.6783271,0.6569161,-4.702854,21.08158,-56.94425
108.2,18.98259,-82.5942599999999,-29.17428,-0.04821046,-0.7061648,0.7009572,-4.702854,21.08158,-56.94425
108.21,21.07472,-82.7723199999998,-25.21118,-0.05737541,-0.7096983,0.7593604,-4.702854,21.08158,-56.94425
108.22,20.39785,-81.8226900000001,-20.88226,-0.07361659,-0.7005756,0.782358,-4.702854,21.08158,-56.94425
108.23,18.98259,-80.9324000000001,-16.49236,-0.06504404,-0.6895489,0.8005261,-4.702854,21.08158,-56.94425
108.24,18.49032,-79.5672900000001,-13.078,-0.04567189,-0.6826471,0.8225051,-8.756676,20.67458,-56.52084
108.25,18.92105,-77.8460800000002,-10.51723,-0.02221198,-0.6858913,0.8420866,-8.756676,20.67458,-56.52084
108.26,19.16719,-74.8784599999998,-7.40771900000001,-0.000617678,-0.693524,0.8640655,-8.756676,20.67458,-56.52084
108.27,20.27479,-71.43602,-4.115297,0.00215734,-0.6585593,0.9085592,-8.756676,20.67458,-56.52084
108.28,17.69039,-67.16265,-2.347146,0.009462955,-0.5792012,0.9621266,-8.756676,20.67458,-56.52084
108.29,10.36794,-63.0079800000002,-1.371614,0.02786715,-0.5200641,1.01233,-12.85209,19.19215,-55.76965
108.3,1.322551,-58.9720099999999,-0.639964500000003,0.06357742,-0.4749053,1.03762,-12.85209,19.19215,-55.76965
108.31,-6.98443499999999,-54.34253,-0.944818299999998,0.1067671,-0.4388493,1.060986,-12.85209,19.19215,-55.76965
108.32,-13.81462,-48.82276,-1.981321,0.1374349,-0.385267,1.061876,-12.85209,19.19215,-55.76965
108.33,-19.47568,-43.89651,-5.212771,0.1430201,-0.3204089,1.021649,-16.59362,18.78748,-55.34393
108.34,-22.24468,-40.21666,-10.88305,0.138169,-0.2965498,0.9843225,-16.59362,18.78748,-55.34393
108.35,-21.56781,-37.13034,-17.22401,0.1412849,-0.3081825,0.927848,-16.59362,18.78748,-55.34393
108.36,-18.06042,-35.11236,-22.95526,0.1514921,-0.3335437,0.8957722,-16.59362,18.78748,-55.34393
108.37,-12.58396,-35.58718,-28.07681,0.1247069,-0.3610804,0.8651971,-16.59362,18.78748,-55.34393
108.38,-6.86136900000001,-38.6735,-33.25932,0.07568662,-0.4239784,0.8418486,-18.83958,18.4006,-54.13307
108.39,-0.0927135500000001,-41.1663,-37.77116,0.07153318,-0.4881916,0.843308,-18.83958,18.4006,-54.13307
108.4,6.98360799999999,-41.75983,-41.30746,0.09571013,-0.5042842,0.8380057,-18.83958,18.4006,-54.13307
108.41,12.95233,-41.99723,-44.41697,0.1177529,-0.5108011,0.8216974,-18.83958,18.4006,-54.13307
108.42,17.07506,-42.35335,-47.58745,0.1362382,-0.5096701,0.7991718,-18.83958,18.4006,-54.13307
108.43,20.76705,-43.06558,-49.72143,0.1581092,-0.5069092,0.7881257,-20.7116,18.38327,-54.53398
108.44,25.44358,-44.7868,-51.36764,0.1303747,-0.4831688,0.7872108,-20.7116,18.38327,-54.53398
