Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
108.45,30.8585,-47.75442,-53.07482,0.1159293,-0.5177324,0.8116522,-20.7116,18.38327,-54.53398
108.46,37.99635,-48.46664,-54.72103,0.1418301,-0.5728188,0.8427287,-20.7116,18.38327,-54.53398
108.47,48.70314,-46.32996,-55.63559,0.1742914,-0.6135122,0.8924545,-20.7116,18.38327,-54.53398
108.48,61.0713199999998,-41.58177,-56.97695,0.1922722,-0.6362629,0.9163579,-23.33568,18.00011,-52.5519
108.49,72.27036,-38.19868,-57.40374,0.1904031,-0.5879284,0.9450632,-23.33568,18.00011,-52.5519
108.5,75.5931499999999,-35.34977,-58.0134499999998,0.206453,-0.534013,0.9608143,-23.33568,18.00011,-52.5519
108.51,73.1933600000002,-32.44151,-56.48919,0.2046936,-0.465858,0.9780286,-23.33568,18.00011,-52.5519
108.52,68.5168399999999,-30.72029,-56.2453,0.2089649,-0.4343979,0.9550413,-23.33568,18.00011,-52.5519
108.53,65.62477,-29.59259,-56.00142,0.2149091,-0.4396697,0.9502466,-25.88275,14.54687,-53.77863
108.54,66.7939100000003,-28.3462,-55.57462,0.2150926,-0.4221669,1.003842,-25.88275,14.54687,-53.77863
108.55,71.6550299999999,-27.99008,-56.42822,0.2171652,-0.4811003,0.9847109,-25.88275,14.54687,-53.77863
108.56,81.4388099999998,-27.04044,-56.85501,0.2698703,-0.5624234,1.01144,-25.88275,14.54687,-53.77863
108.57,94.5453899999999,-23.18254,-53.44065,0.3590544,-0.639326,1.070648,-25.88275,14.54687,-53.77863
108.58,104.2061,-19.02787,-46.06318,0.3908418,-0.5399106,1.139003,-28.03068,9.588645,-53.38194
108.59,103.16,-15.70414,-41.91717,0.3757566,-0.38433,1.180147,-28.03068,9.588645,-53.38194
108.6,92.5147900000003,-12.143,-37.64922,0.3296316,-0.2895371,1.177332,-28.03068,9.588645,-53.38194
108.61,81.0696200000003,-9.29408499999999,-36.30786,0.3134952,-0.2615187,1.140981,-28.03068,9.588645,-53.38194
108.62,74.3624999999998,-6.02970399999999,-35.08845,0.3039387,-0.2985129,1.101764,-28.03068,9.588645,-53.38194
108.63,72.3934300000001,-4.961361,-34.53971,0.3050645,-0.3332776,1.070663,-29.79262,4.246332,-53.75446
108.64,71.28583,-5.79229399999998,-27.95487,0.2963608,-0.3632543,1.052979,-29.79262,4.246332,-53.75446
108.65,70.2397700000001,-6.86063699999999,-25.45506,0.3111533,-0.3455944,1.092192,-29.79262,4.246332,-53.75446
108.66,66.3631700000003,-5.495532,-19.47993,0.3236761,-0.3118038,1.093597,-29.79262,4.246332,-53.75446
108.67,62.7327099999999,-4.902009,-17.58984,0.28332,-0.2659474,1.041012,-29.79262,4.246332,-53.75446
108.68,58.8561200000003,-4.783304,-16.37042,0.2920044,-0.236572,0.9931319,-29.7098,0.0695014,-52.89365
108.69,51.16446,-2.646618,-11.6147,0.2969598,-0.1887202,1.007468,-29.7098,0.0695014,-52.89365
108.7,37.87329,-0.3912286,-9.48072400000001,0.3009213,-0.13996,1.01702,-29.7098,0.0695014,-52.89365
108.71,22.42845,1.745457,-8.26131000000001,0.3031831,-0.1050504,1.003607,-29.7098,0.0695014,-52.89365
108.72,6.737475,3.526028,-7.65160199999999,0.294299,-0.09960517,0.9806495,-29.7098,0.0695014,-52.89365
108.73,-8.70736600000002,3.169914,-6.91995200000002,0.2621245,-0.07384743,0.9443273,-30.38853,-3.359325,-52.88095
108.74,-24.58294,2.398333,-6.67606899999998,0.248143,-0.08194259,0.939568,-30.38853,-3.359325,-52.88095
108.75,-39.78165,1.745457,-7.04189400000002,0.262815,-0.08444116,0.9534217,-30.38853,-3.359325,-52.88095
108.76,-55.53416,2.813799,-6.79801099999999,0.2863804,-0.06722546,0.9782621,-30.38853,-3.359325,-52.88095
108.77,-72.3327300000001,4.297609,-7.52965999999999,0.2919225,-0.07679094,0.9830408,-30.38853,-3.359325,-52.88095
108.78,-88.2698399999999,5.90012299999998,-8.50519200000002,0.2927997,-0.09773928,0.9753873,-30.34723,-5.264917,-53.32231
108.79,-102.5455,6.73105599999997,-9.23684100000003,0.293523,-0.1368065,0.952903,-30.34723,-5.264917,-53.32231
108.8,-115.0368,7.265227,-9.35878299999997,0.2987653,-0.1831305,0.9241914,-30.34723,-5.264917,-53.32231
108.81,-126.2358,7.02781800000001,-9.11489999999999,0.297182,-0.229007,0.90602,-30.34723,-5.264917,-53.32231
108.82,-135.1582,6.25623699999997,-7.59063100000002,0.2962499,-0.25721,0.9060289,-30.34723,-5.264917,-53.32231
108.83,-142.5421,4.713075,-4.725005,0.2780415,-0.274355,0.8773505,-29.63537,-3.360783,-53.71389
108.84,-148.0186,0.973875899999997,-3.50559,0.2315179,-0.2381164,0.7960643,-29.63537,-3.360783,-53.71389
108.85,-153.0643,-2.705971,-4.420151,0.2146887,-0.2252198,0.7549328,-29.63537,-3.360783,-53.71389
108.86,-158.9715,-5.258122,-6.31024500000002,0.2276306,-0.3179105,0.7405768,-29.63537,-3.360783,-53.71389
108.87,-159.2177,-6.97934199999999,-5.700537,0.2716366,-0.4554861,0.7457998,-29.37607,1.977361,-52.514
108.88,-151.7721,-7.33545500000002,-4.054327,0.2991745,-0.5725268,0.7472177,-29.37607,1.977361,-52.514
108.89,-140.0808,-7.21675099999998,-2.71297,0.3127566,-0.6727562,0.7572699,-29.37607,1.977361,-52.514
108.9,-126.4204,-6.38581799999999,-0.1521984,0.3175028,-0.7434739,0.7721158,-29.37607,1.977361,-52.514
108.91,-113.56,-6.50452200000002,3.323135,0.2941888,-0.7736472,0.7645069,-29.37607,1.977361,-52.514
108.92,-102.9147,-8.10703700000003,7.34720599999997,0.257121,-0.7471415,0.7143142,-29.90359,9.207847,-51.78131
108.93,-93.9308900000002,-10.65919,10.51768,0.2113578,-0.698292,0.6818383,-29.90359,9.207847,-51.78131
108.94,-89.4389699999998,-13.27069,11.37128,0.1948743,-0.7031139,0.6684681,-29.90359,9.207847,-51.78131
108.95,-86.0546399999998,-14.57644,12.46875,0.2156291,-0.7437631,0.6952426,-29.90359,9.207847,-51.78131
108.96,-81.7473100000002,-14.27968,15.33438,0.2421118,-0.804359,0.7071765,-29.90359,9.207847,-51.78131
108.97,-76.1477899999998,-11.84624,18.50485,0.279762,-0.8620017,0.7521119,-30.39574,14.54418,-50.13548
108.98,-69.9944700000003,-7.51351300000002,22.83378,0.3036956,-0.8897564,0.8004135,-30.39574,14.54418,-50.13548
108.99,-68.0869400000001,-3.062085,28.44309,0.2935561,-0.867677,0.8454116,-30.39574,14.54418,-50.13548
109,-70.9790000000003,0.4397046,34.05239,0.2921483,-0.8442436,0.8602439,-30.39574,14.54418,-50.13548
109.01,-77.93225,4.83178,39.84462,0.2836161,-0.8042623,0.8932702,-30.39574,14.54418,-50.13548
109.02,-86.6699800000003,8.214865,45.14907,0.272307,-0.7728908,0.894239,-30.87189,19.11926,-48.55008
109.03,-96.8844899999999,10.76702,48.86829,0.2593839,-0.7596275,0.8846866,-30.87189,19.11926,-48.55008
109.04,-106.4837,12.07277,53.13625,0.2507785,-0.7950134,0.8598247,-30.87189,19.11926,-48.55008
109.05,-113.3139,14.26881,57.3432300000001,0.2526889,-0.8451373,0.8478699,-30.87189,19.11926,-48.55008
109.06,-115.6521,16.70225,61.6721499999999,0.2604646,-0.8968356,0.8105407,-30.87189,19.11926,-48.55008
109.07,-111.4063,17.82995,65.7572000000003,0.2736791,-0.9264319,0.7870751,-30.57562,22.49931,-46.50121
109.08,-103.8377,18.66088,68.9276800000003,0.2632411,-0.9161974,0.7598118,-30.57562,22.49931,-46.50121
109.09,-95.28462,17.8893,69.7812699999998,0.2257368,-0.8927432,0.695742,-30.57562,22.49931,-46.50121
109.1,-88.0236999999999,16.7616,70.3909800000001,0.1915164,-0.8615927,0.6689934,-30.57562,22.49931,-46.50121
109.11,-81.6857799999998,15.57456,71.0616500000001,0.1859241,-0.9018005,0.6417346,-30.57562,22.49931,-46.50121
109.12,-75.0401899999998,14.44686,73.0127199999998,0.1923257,-0.9313253,0.6407739,-27.7142,28.62821,-44.06039
109.13,-66.9178100000002,14.38751,74.7198999999999,0.1962322,-0.9581327,0.6235453,-27.7142,28.62821,-44.06039
109.14,-58.24162,14.92168,76.4880500000001,0.1910442,-0.9675646,0.613028,-27.7142,28.62821,-44.06039
109.15,-51.3499,15.04039,79.1707699999999,0.1617948,-0.9673198,0.5968074,-27.7142,28.62821,-44.06039
109.16,-46.73491,15.87132,79.4756200000002,0.1465483,-0.9598503,0.5963535,-27.7142,28.62821,-44.06039
109.17,-43.16598,16.10873,80.8169800000002,0.1290907,-0.9646871,0.5834636,-25.57135,33.59624,-43.29607
109.18,-40.15085,16.10873,82.21931,0.1099108,-0.9289397,0.6016737,-25.57135,33.59624,-43.29607
109.19,-38.55099,18.18606,81.4266800000002,0.1200611,-0.9250402,0.5810763,-25.57135,33.59624,-43.29607
109.2,-37.56646,17.53319,83.3777499999999,0.1171213,-0.9248624,0.5538025,-25.57135,33.59624,-43.29607
109.21,-35.35126,15.2778,85.51173,0.09624043,-0.9030049,0.5447403,-25.57135,33.59624,-43.29607
109.22,-31.7208,14.50622,84.4142499999998,0.08397974,-0.9253163,0.5227529,-22.6574,37.43265,-42.0686
109.23,-25.25981,11.89471,84.7800799999998,0.06977763,-0.9474468,0.5246977,-22.6574,37.43265,-42.0686
109.24,-16.52209,11.5386,84.4142499999998,0.06642599,-0.9503234,0.5361901,-22.6574,37.43265,-42.0686
109.25,-6.738302,11.59795,84.3532799999999,0.0655765,-0.9044073,0.5639372,-22.6574,37.43265,-42.0686
109.26,1.384084,13.73463,80.5730999999998,0.06496974,-0.8460755,0.5672733,-22.6574,37.43265,-42.0686
109.27,5.99907599999998,14.1501,77.6465000000002,0.05801164,-0.7869194,0.5682273,-19.36085,40.89152,-40.83633
109.28,8.76807199999999,13.97204,76.0002899999999,0.06252319,-0.7151643,0.5935655,-19.36085,40.89152,-40.83633
109.29,7.78353999999998,17.7706,69.4154399999998,0.07058125,-0.6242164,0.637557,-19.36085,40.89152,-40.83633
109.3,2.676282,20.85692,64.4158399999998,0.05966687,-0.5872418,0.6658025,-19.36085,40.89152,-40.83633
109.31,-2.369443,23.46842,59.9039999999998,0.04887655,-0.5564107,0.7127138,-19.36085,40.89152,-40.83633
109.32,-6.12296999999999,27.91985,52.95333,0.02585617,-0.6284919,0.6917152,-16.00808,42.05081,-41.65588
109.33,-4.953839,28.21661,49.17315,-0.01193081,-0.7453794,0.6386892,-16.00808,42.05081,-41.65588
109.34,2.799348,27.9792,47.28305,-0.04918,-0.8652993,0.5717844,-16.00808,42.05081,-41.65588
109.35,13.32153,26.31734,45.69781,-0.07853554,-0.9119481,0.5292543,-16.00808,42.05081,-41.65588
109.36,23.65911,24.29935,43.74675,-0.09476099,-0.9046472,0.5125305,-16.00808,42.05081,-41.65588
109.37,31.53537,22.34073,41.5518,-0.110038,-0.8701761,0.4890981,-13.02587,42.83403,-41.6377
109.38,37.13489,20.85692,39.66171,-0.1186116,-0.8548217,0.4862376,-13.02587,42.83403,-41.6377
109.39,42.36521,20.02599,38.25938,-0.1273591,-0.8558962,0.4939104,-13.02587,42.83403,-41.6377
109.4,48.02627,20.44145,37.22287,-0.1292291,-0.8596497,0.512579,-13.02587,42.83403,-41.6377
109.41,55.22566,22.22202,36.18637,-0.1262527,-0.8617662,0.5403318,-13.02587,42.83403,-41.6377
109.42,63.1634400000002,25.54576,34.47919,-0.1389218,-0.8613814,0.5566254,-11.1451,42.83447,-43.23631
109.43,70.1167000000001,28.75078,32.1623,-0.1642531,-0.8355182,0.5700631,-11.1451,42.83447,-43.23631
109.44,75.1008899999998,30.65006,30.02833,-0.1788037,-0.8128304,0.5849184,-11.1451,42.83447,-43.23631
109.45,77.93142,32.8461,27.77241,-0.1891828,-0.778967,0.5906707,-11.1451,42.83447,-43.23631
109.46,79.5312800000002,34.44861,25.39455,-0.1979262,-0.7286281,0.5878015,-8.854477,41.30922,-45.66251
109.47,78.9774900000002,35.27955,22.77281,-0.2058087,-0.6982046,0.5839788,-8.854477,41.30922,-45.66251
109.48,75.6546900000001,34.86408,20.27301,-0.2127612,-0.69093,0.5973892,-8.854477,41.30922,-45.66251
109.49,71.28583,35.2202,18.68777,-0.2058418,-0.7217971,0.6079137,-8.854477,41.30922,-45.66251
109.5,68.7014399999998,37.06012,17.89515,-0.1909774,-0.7088294,0.6121917,-8.854477,41.30922,-45.66251
109.51,66.4247099999998,38.84069,16.06602,-0.1792528,-0.658559,0.6107225,-6.516676,37.50183,-48.07657
109.52,62.8557799999999,40.38385,13.44428,-0.1741383,-0.593968,0.5953826,-6.516676,37.50183,-48.07657
109.53,57.5639199999998,39.96838,10.88351,-0.1773778,-0.5264301,0.5484703,-6.516676,37.50183,-48.07657
109.54,49.50307,38.06911,7.89594199999999,-0.1793671,-0.4990208,0.521188,-6.516676,37.50183,-48.07657
109.55,42.24215,35.93242,5.518083,-0.1578474,-0.5292318,0.5187654,-6.516676,37.50183,-48.07657
109.56,39.41162,34.32991,4.420609,-0.1289143,-0.5652111,0.5072384,-3.907877,35.60238,-50.04694
109.57,42.67288,31.54035,2.713427,-0.1353291,-0.5881605,0.4560478,-3.907877,35.60238,-50.04694
109.58,52.57973,28.81013,-1.371614,-0.1361485,-0.5972175,0.423987,-3.907877,35.60238,-50.04694
109.59,67.9630400000002,27.68244,-6.61509800000001,-0.1217873,-0.6096385,0.4163079,-3.907877,35.60238,-50.04694
109.6,85.6230800000002,27.9792,-11.37082,-0.1102631,-0.5999586,0.4402142,-3.907877,35.60238,-50.04694
109.61,101.0679,26.91086,-16.24848,-0.1243945,-0.5475718,0.4603255,-1.979654,33.32014,-51.69787
109.62,111.467,25.13029,-21.12614,-0.1323971,-0.4844654,0.4703733,-1.979654,33.32014,-51.69787
109.63,117.6204,19.96663,-25.08924,-0.1728772,-0.4316897,0.4307085,-1.979654,33.32014,-51.69787
109.64,122.543,12.19147,-31.30826,-0.2227278,-0.3734521,0.3709584,-1.979654,33.32014,-51.69787
109.65,129.6193,2.517038,-39.60028,-0.2570849,-0.3878391,0.3068928,-1.979654,33.32014,-51.69787
109.66,141.7414,-6.801284,-46.30707,-0.264897,-0.4390875,0.2992624,-1.53746,30.6365,-54.51891
109.67,154.2942,-14.81385,-50.27016,-0.2617825,-0.4740917,0.3437735,-1.53746,30.6365,-54.51891
109.68,163.5241,-22.58902,-52.64803,-0.2335575,-0.4184726,0.4131035,-1.53746,30.6365,-54.51891
109.69,162.4165,-30.36418,-52.22123,-0.2147612,-0.3273994,0.5006267,-1.53746,30.6365,-54.51891
109.7,146.4794,-37.24905,-50.51405,-0.1861821,-0.2379494,0.6020119,-1.53746,30.6365,-54.51891
109.71,119.6509,-44.19328,-48.56298,-0.1737772,-0.1706346,0.6560521,-1.766125,24.14367,-57.32523
109.72,90.6072699999998,-51.0188,-46.8558,-0.178416,-0.1827432,0.6704206,-1.766125,24.14367,-57.32523
109.73,68.1476400000001,-56.71663,-48.38007,-0.1862821,-0.2310507,0.665661,-1.766125,24.14367,-57.32523
109.74,57.25626,-61.6428700000002,-51.67249,-0.1853235,-0.30845,0.6489291,-1.766125,24.14367,-57.32523
109.75,56.08712,-65.7975499999997,-53.25773,-0.1876751,-0.3648745,0.6479905,-1.766125,24.14367,-57.32523
109.76,58.4253799999997,-69.6554499999998,-53.56259,-0.1732751,-0.4048047,0.6608973,-3.853275,16.57272,-58.52719
109.77,59.9021800000002,-73.5726999999999,-53.98938,-0.1354987,-0.4180103,0.6761492,-3.853275,16.57272,-58.52719
109.78,58.97918,-77.4899600000003,-52.46511,-0.0748181,-0.4048023,0.7138476,-3.853275,16.57272,-58.52719
109.79,53.2566,-81.6446199999998,-50.20919,-0.04289087,-0.3654137,0.7539821,-3.853275,16.57272,-58.52719
109.8,43.90354,-84.96836,-47.46551,-0.007194968,-0.3455769,0.7735365,-3.853275,16.57272,-58.52719
109.81,31.2277,-87.57986,-44.356,0.01791454,-0.3326822,0.8007683,-7.838835,13.11251,-59.31306
109.82,15.84439,-88.7075599999999,-41.24649,0.06144548,-0.3657713,0.8610014,-7.838835,13.11251,-59.31306
109.83,1.014885,-87.57986,-36.36883,0.1227058,-0.4342988,0.9398774,-7.838835,13.11251,-59.31306
109.84,-10.9841,-82.7723199999998,-31.06437,0.1666523,-0.4619062,1.067109,-7.838835,13.11251,-59.31306
109.85,-22.49081,-75.5906800000002,-26.73545,0.1443445,-0.4654142,1.156643,-7.838835,13.11251,-59.31306
109.86,-34.67439,-70.3083299999997,-24.90633,0.0912463,-0.5178591,1.169192,-11.90346,10.04908,-58.10193
109.87,-43.10445,-66.68783,-23.504,0.03448986,-0.5852799,1.093214,-11.90346,10.04908,-58.10193
109.88,-44.45818,-68.0529299999997,-21.67488,-0.1106983,-0.4631828,0.8369192,-11.90346,10.04908,-58.10193
109.89,-46.42724,-70.48638,-23.504,-0.1446132,-0.3717618,0.7579897,-11.90346,10.04908,-58.10193
109.9,-53.0113,-74.5223399999999,-28.56457,-0.119945,-0.4661909,0.7407423,-11.90346,10.04908,-58.10193
109.91,-50.85763,-79.8047000000001,-28.62554,-0.04205807,-0.5664859,0.7109607,-16.02901,10.02468,-57.35851
109.92,-41.13538,-81.1104499999997,-28.07681,0.06969099,-0.6775234,0.7615235,-16.02901,10.02468,-57.35851
109.93,-22.92154,-78.2021899999997,-27.40613,0.1518224,-0.7417992,0.8350976,-16.02901,10.02468,-57.35851
109.94,-0.7695791,-73.6914099999997,-27.89389,0.1952675,-0.7434477,0.9326518,-16.02901,10.02468,-57.35851
109.95,17.75192,-67.0439499999999,-27.83292,0.203966,-0.7113202,1.025951,-16.02901,10.02468,-57.35851
109.96,28.15104,-62.8892699999997,-27.58904,0.1661885,-0.6189052,1.0638,-19.43851,11.53114,-56.16614
109.97,26.67424,-59.2687799999997,-27.10127,0.1608555,-0.5428317,1.051347,-19.43851,11.53114,-56.16614
109.98,16.76739,-57.7849700000001,-24.35759,0.1431652,-0.4587381,0.9862699,-19.43851,11.53114,-56.16614
109.99,2.983948,-58.6752499999998,-21.55294,0.1420904,-0.4029076,0.9297853,-19.43851,11.53114,-56.16614
110,-10.30723,-61.1087000000001,-19.84575,0.1700944,-0.4421236,0.8852391,-23.95231,11.89518,-54.13753
110.01,-17.38355,-61.93964,-16.98013,0.2413225,-0.5242237,0.8932719,-23.95231,11.89518,-54.13753
110.02,-16.70669,-60.63388,-12.6512,0.2982729,-0.6238761,0.9257413,-23.95231,11.89518,-54.13753
110.03,-8.70736600000002,-57.3101500000001,-9.11489999999999,0.3434679,-0.6675617,0.9926746,-23.95231,11.89518,-54.13753
110.04,1.137951,-50.90009,-6.49315699999998,0.3559713,-0.6569334,1.064915,-23.95231,11.89518,-54.13753
110.05,7.53740699999999,-43.36234,-4.29821,0.3629357,-0.6374186,1.11132,-26.56683,11.1284,-52.54043
110.06,10.6756,-35.88394,-1.12773,0.3314894,-0.5977463,1.107057,-26.56683,11.1284,-52.54043
110.07,13.69073,-29.59259,-0.1521984,0.3011579,-0.5395817,1.103266,-26.56683,11.1284,-52.54043
110.08,16.76739,-25.25987,-0.822876699999999,0.2857851,-0.4996225,1.095626,-26.56683,11.1284,-52.54043
110.09,21.01319,-21.22391,-0.5789937,0.2925973,-0.473304,1.089386,-26.56683,11.1284,-52.54043
110.1,25.44358,-17.84083,-0.822876699999999,0.29577,-0.4605981,1.090334,-29.56477,11.1059,-52.56267
110.11,29.9355,-15.58544,-1.432584,0.3029535,-0.4278674,1.093663,-29.56477,11.1059,-52.56267
110.12,32.8891,-13.09264,-2.225204,0.3105343,-0.3902211,1.102254,-29.56477,11.1059,-52.56267
110.13,32.51989,-10.95595,-3.139766,0.3094247,-0.3572648,1.095069,-29.56477,11.1059,-52.56267
110.14,29.62784,-9.234732,-4.29821,0.2945768,-0.3191995,1.091735,-29.56477,11.1059,-52.56267
110.15,23.90525,-7.276103,-4.846947,0.3000945,-0.3015703,1.094593,-29.92129,9.972371,-51.33386
110.16,15.59826,-5.376827,-5.212771,0.2853628,-0.2955397,1.095095,-29.92129,9.972371,-51.33386
110.17,7.04514199999998,-4.071075,-5.456654,0.2796799,-0.3044559,1.088886,-29.92129,9.972371,-51.33386
110.18,0.1534194,-2.231152,-5.88344999999998,0.2878314,-0.3496015,1.076441,-29.92129,9.972371,-51.33386
110.19,-2.800176,0.914523500000002,-6.06636199999999,0.3038228,-0.3970043,1.065896,-29.92129,9.972371,-51.33386
110.2,-2.246377,4.535018,-6.24927399999999,0.3001398,-0.4345428,1.060648,-30.27074,8.825223,-51.71756
110.21,-0.3388465,8.15551200000001,-6.18830300000002,0.2905585,-0.4435844,1.049181,-30.27074,8.825223,-51.71756
110.22,0.830284999999999,11.47925,-6.12733300000002,0.287707,-0.4475853,1.042966,-30.27074,8.825223,-51.71756
110.23,0.4610856,14.74362,-5.212771,0.2800685,-0.4559928,1.04346,-30.27074,8.825223,-51.71756
110.24,-0.4619129,17.35513,-4.054327,0.271832,-0.4586248,1.039168,-30.27074,8.825223,-51.71756
110.25,-0.7695791,19.72922,-3.200737,0.2729065,-0.4639532,1.038688,-31.01995,8.819053,-51.78762
110.26,-0.6465126,22.22202,-2.225204,0.2714724,-0.4654438,1.038213,-31.01995,8.819053,-51.78762
110.27,-0.708045800000002,24.24,-1.493555,0.2577125,-0.4594686,1.030578,-31.01995,8.819053,-51.78762
110.28,-0.7695791,25.84252,-1.188701,0.2503644,-0.4578279,1.013362,-31.01995,8.819053,-51.78762
110.29,-1.323378,27.68244,-0.761905999999999,0.2537227,-0.4555117,0.9937336,-31.01995,8.819053,-51.78762
110.3,-1.323378,29.75977,-0.3351107,0.2587264,-0.4628335,0.9793693,-30.25921,8.437785,-52.55404
110.31,-0.6465126,31.95581,-0.0912276099999998,0.2577872,-0.4648441,0.9741072,-30.25921,8.437785,-52.55404
110.32,0.953351400000002,33.73639,0.0916846799999997,0.2558179,-0.4639945,0.9650175,-30.25921,8.437785,-52.55404
110.33,2.737815,35.63566,0.274597,0.2530265,-0.4450979,0.9650175,-30.25921,8.437785,-52.55404
110.34,3.660814,37.41623,0.3965385,0.2469914,-0.4349554,0.9712468,-30.25921,8.437785,-52.55404
110.35,3.41468,39.01875,0.762363100000001,0.2439078,-0.4269395,0.9511499,-29.1333,8.442952,-52.9327
110.36,1.937883,40.79932,1.3111,0.2470055,-0.4104133,0.9449188,-29.1333,8.442952,-52.9327
110.37,-0.7695791,41.80831,1.859837,0.2483209,-0.4026122,0.9449145,-29.1333,8.442952,-52.9327
110.38,-4.092373,42.46119,2.774398,0.2365454,-0.3985592,0.9353625,-29.1333,8.442952,-52.9327
110.39,-7.84590100000002,42.99535,3.871872,0.2218659,-0.3955222,0.9272515,-29.1333,8.442952,-52.9327
110.4,-11.23023,42.87665,4.786434,0.2046305,-0.4119163,0.9253715,-27.24636,8.066308,-54.14227
110.41,-13.87616,43.23277,5.396141,0.2039434,-0.4276335,0.9086265,-27.24636,8.066308,-54.14227
110.42,-14.55302,43.82629,6.31070300000002,0.2045446,-0.4340792,0.8933128,-27.24636,8.066308,-54.14227
110.43,-14.24536,44.59787,6.85943899999998,0.1967944,-0.4367279,0.8861483,-27.24636,8.066308,-54.14227
110.44,-12.39936,45.3101,6.79846899999998,0.1920562,-0.4442334,0.8727583,-27.24636,8.066308,-54.14227
110.45,-11.10716,46.14103,6.49361500000002,0.1783634,-0.4415576,0.8761315,-25.37684,8.453645,-54.9689
110.46,-10.30723,47.09067,6.67652699999997,0.1702475,-0.450443,0.8785409,-25.37684,8.453645,-54.9689
110.47,-10.7995,47.32808,7.10332299999999,0.1474054,-0.4538976,0.8690101,-25.37684,8.453645,-54.9689
110.48,-11.53789,46.91261,7.34720599999997,0.1371702,-0.4542841,0.8489279,-25.37684,8.453645,-54.9689
110.49,-12.52243,45.13204,7.89594199999999,0.1183427,-0.464003,0.8365201,-25.37684,8.453645,-54.9689
110.5,-12.15323,44.30111,8.87147399999998,0.1216576,-0.4848374,0.8360412,-23.14045,9.224147,-55.79478
110.51,-10.2457,44.1824,10.57866,0.1198178,-0.4907314,0.8331744,-23.14045,9.224147,-55.79478
110.52,-8.39969899999999,44.47916,11.61516,0.1133689,-0.4844757,0.8403627,-23.14045,9.224147,-55.79478
110.53,-6.79983599999999,44.12305,12.1639,0.1026293,-0.4838695,0.8236311,-23.14045,9.224147,-55.79478
110.54,-5.99990400000001,43.23277,13.07846,0.08338898,-0.4974447,0.8155323,-23.14045,9.224147,-55.79478
110.55,-5.507638,42.10507,14.72467,0.07427809,-0.5054567,0.8093288,-20.90433,9.995198,-56.55615
110.56,-5.261505,41.74895,16.37088,0.07150437,-0.5131946,0.8193857,-20.90433,9.995198,-56.55615
110.57,-5.015372,41.92701,18.2,0.07000332,-0.5106103,0.8394879,-20.90433,9.995198,-56.55615
110.58,-5.876837,42.99535,19.78524,0.07424256,-0.5019409,0.8748929,-20.90433,9.995198,-56.55615
