Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
110.59,-7.78436699999998,43.70758,21.30951,0.06898169,-0.4810704,0.883511,-19.03481,10.38253,-57.38279
110.6,-11.59943,44.0637,22.28504,0.05850146,-0.4683018,0.867733,-19.03481,10.38253,-57.38279
110.61,-17.07589,43.58888,24.35805,0.04173075,-0.4838464,0.8514947,-19.03481,10.38253,-57.38279
110.62,-23.53687,42.28313,27.28464,0.03204539,-0.5133039,0.8395547,-19.03481,10.38253,-57.38279
110.63,-31.04393,41.03673,30.88192,0.01975135,-0.5079305,0.8161246,-19.03481,10.38253,-57.38279
110.64,-40.88925,39.0781,34.60113,0.01616782,-0.4987816,0.8146927,-17.17513,11.15404,-57.75994
110.65,-49.8731,37.53494,38.13744,-0.0003831305,-0.473901,0.808015,-17.17513,11.15404,-57.75994
110.66,-58.5492899999999,35.69501,39.96656,-0.02024113,-0.4807729,0.7903442,-17.17513,11.15404,-57.75994
110.67,-65.0718099999999,33.20221,41.49083,-0.04003657,-0.5167298,0.7803378,-17.17513,11.15404,-57.75994
110.68,-68.7638000000002,31.5997,43.68578,-0.0461508,-0.5805967,0.7707934,-17.17513,11.15404,-57.75994
110.69,-67.04087,30.82812,46.42946,-0.04191936,-0.6242303,0.7727116,-14.58508,12.69841,-57.36159
110.7,-61.8720799999998,30.05654,48.19761,-0.06642063,-0.6433511,0.7540947,-14.58508,12.69841,-57.36159
110.71,-55.47263,28.27596,48.38052,-0.09287715,-0.6370804,0.7000602,-14.58508,12.69841,-57.36159
110.72,-50.54996,26.31734,48.68538,-0.09803573,-0.6486792,0.6651362,-14.58508,12.69841,-57.36159
110.73,-46.36571,23.88389,50.39256,-0.1093776,-0.6416624,0.6598898,-14.58508,12.69841,-57.36159
110.74,-42.55065,21.45044,52.22168,-0.1175915,-0.6451298,0.6704336,-12.0422,16.52493,-56.9754
110.75,-38.85865,19.01699,53.74595,-0.1202442,-0.6326916,0.707764,-12.0422,16.52493,-56.9754
110.76,-35.22819,17.41448,54.84343,-0.110494,-0.6322489,0.7350256,-12.0422,16.52493,-56.9754
110.77,-32.33613,16.46484,56.00187,-0.1141121,-0.6210955,0.7402934,-12.0422,16.52493,-56.9754
110.78,-29.321,15.33715,56.55061,-0.1237564,-0.6010651,0.7197264,-12.0422,16.52493,-56.9754
110.79,-28.64413,12.96305,56.61158,-0.1360724,-0.5948386,0.6833744,-10.6098,19.58611,-56.14199
110.8,-28.64413,9.698673,58.0139000000001,-0.1249896,-0.6147801,0.6575171,-10.6098,19.58611,-56.14199
110.81,-27.22887,6.13753200000002,60.7575899999999,-0.1155007,-0.6529776,0.657989,-10.6098,19.58611,-56.14199
110.82,-21.87548,2.813799,62.8306,-0.1172372,-0.6641228,0.6651736,-10.6098,19.58611,-56.14199
110.83,-13.13776,0.677114099999998,63.1354499999998,-0.1259298,-0.6681075,0.6733255,-10.6098,19.58611,-56.14199
110.84,-1.938711,-1.044105,62.9525399999999,-0.1299239,-0.6627445,0.6838598,-8.774094,21.43856,-56.13789
110.85,10.6756,-2.705971,62.0379799999999,-0.1424323,-0.6455679,0.6762199,-8.774094,21.43856,-56.13789
110.86,22.61305,-4.545894,60.5746800000001,-0.1455583,-0.608606,0.6862659,-8.774094,21.43856,-56.13789
110.87,33.13523,-6.38581799999999,58.37973,-0.1537441,-0.5614516,0.7058897,-8.774094,21.43856,-56.13789
110.88,41.62681,-7.09804599999998,55.02634,-0.1448153,-0.4908785,0.7517993,-8.774094,21.43856,-56.13789
110.89,47.534,-6.326465,50.08771,-0.1202812,-0.3945702,0.8149038,-7.679625,22.96515,-56.52467
110.9,50.79527,-3.477551,44.60034,-0.09707489,-0.3049115,0.8976339,-7.679625,22.96515,-56.52467
110.91,48.70314,1.389343,38.80812,-0.07558963,-0.201041,0.9971136,-7.679625,22.96515,-56.52467
110.92,40.64228,7.91810300000003,32.71104,-0.07246765,-0.1060531,1.068392,-7.679625,22.96515,-56.52467
110.93,26.42811,14.38751,26.55299,-0.1130907,-0.07028283,1.082332,-7.679625,22.96515,-56.52467
110.94,10.42947,18.12671,21.18757,-0.1640211,-0.1094601,1.053237,-6.520281,21.44508,-57.34672
110.95,-2.677109,19.37311,16.43185,-0.198277,-0.2332828,0.9781926,-6.520281,21.44508,-57.34672
110.96,-6.98443499999999,18.54218,12.28584,-0.2089759,-0.3665651,0.8806161,-6.520281,21.44508,-57.34672
110.97,-2.184844,16.99901,9.603124,-0.2215443,-0.4779425,0.7911729,-6.520281,21.44508,-57.34672
110.98,9.01420499999997,13.97204,7.83497199999999,-0.2476002,-0.5187168,0.7462427,-6.520281,21.44508,-57.34672
110.99,22.12078,10.52961,5.396141,-0.2591802,-0.5255128,0.7189858,-5.811356,20.31244,-56.94853
111,35.35043,8.45227399999999,3.262164,-0.2453574,-0.5085028,0.7424076,-5.811356,20.31244,-56.94853
111.01,46.611,8.27421700000002,0.640421599999999,-0.2319942,-0.4929552,0.7663091,-5.811356,20.31244,-56.94853
111.02,55.10259,9.876731,-2.042292,-0.2211835,-0.4710883,0.7959563,-5.811356,20.31244,-56.94853
111.03,59.7175800000003,12.01342,-4.907917,-0.2157898,-0.4465398,0.8117335,-5.811356,20.31244,-56.94853
111.04,60.5175200000001,14.62492,-6.73704000000001,-0.2186015,-0.4259665,0.835662,-4.685053,20.37773,-57.71453
111.05,58.3638499999999,17.59254,-8.26131000000001,-0.2225776,-0.3951676,0.8643756,-4.685053,20.37773,-57.71453
111.06,53.44119,19.37311,-8.87101700000001,-0.2284522,-0.3674709,0.8768216,-4.685053,20.37773,-57.71453
111.07,46.36487,20.32275,-9.05392900000002,-0.2396793,-0.3404756,0.8773129,-4.685053,20.37773,-57.71453
111.08,39.16549,20.73821,-9.17587100000002,-0.2408334,-0.3306963,0.8864053,-4.685053,20.37773,-57.71453
111.09,33.99669,21.92526,-10.27334,-0.2374412,-0.3296354,0.888792,-3.875172,17.71051,-58.92028
111.1,31.47383,23.64648,-12.6512,-0.2318696,-0.3405924,0.9007495,-3.875172,17.71051,-58.92028
111.11,32.1507,26.91086,-15.88266,-0.2173099,-0.3373496,0.9050305,-3.875172,17.71051,-58.92028
111.12,33.25829,30.76876,-20.02867,-0.2189003,-0.3306217,0.9002458,-3.875172,17.71051,-58.92028
111.13,34.05823,33.91444,-24.05274,-0.2185483,-0.3232686,0.9064648,-3.076536,15.43019,-59.35406
111.14,34.67356,36.5853,-27.34516,-0.2375834,-0.3217448,0.9017118,-3.076536,15.43019,-59.35406
111.15,34.79662,37.89105,-30.27176,-0.2460503,-0.3123072,0.8892811,-3.076536,15.43019,-59.35406
111.16,35.47349,38.36587,-34.23486,-0.2551884,-0.2932124,0.8715848,-3.076536,15.43019,-59.35406
111.17,37.07335,38.72198,-38.74669,-0.2618732,-0.2750586,0.8519702,-3.076536,15.43019,-59.35406
111.18,38.85782,38.54393,-44.41697,-0.2702099,-0.2466974,0.8361844,-1.911303,13.53358,-59.72258
111.19,40.64228,37.53494,-50.20919,-0.2828834,-0.2472198,0.8065349,-1.911303,13.53358,-59.72258
111.2,42.36521,34.56732,-55.33074,-0.3032383,-0.2536375,0.7864718,-1.911303,13.53358,-59.72258
111.21,43.71894,30.65006,-59.59869,-0.3082417,-0.2727188,0.7831354,-1.911303,13.53358,-59.72258
111.22,43.90354,25.72381,-61.2449000000003,-0.3033434,-0.2740842,0.7826487,-1.911303,13.53358,-59.72258
111.23,41.50375,20.02599,-62.3423799999999,-0.2868291,-0.2713853,0.7763978,-0.3614902,11.25562,-60.53779
111.24,36.15036,14.0314,-62.22044,-0.2778744,-0.2815622,0.7601131,-0.3614902,11.25562,-60.53779
111.25,31.10464,7.02781800000001,-61.9765499999999,-0.2801479,-0.3176117,0.7022187,-0.3614902,11.25562,-60.53779
111.26,30.6739,-0.0944666899999999,-62.3423799999999,-0.2690056,-0.3667347,0.6734973,-0.3614902,11.25562,-60.53779
111.27,37.62716,-6.801284,-62.2814099999999,-0.2638312,-0.461843,0.6242195,-0.3614902,11.25562,-60.53779
111.28,52.08746,-13.56745,-61.3058700000002,-0.25799,-0.5146874,0.5720581,0.4270267,9.360007,-60.45759
111.29,72.3318899999999,-21.58002,-60.6352000000002,-0.2917384,-0.5352831,0.5185217,0.4270267,9.360007,-60.45759
111.3,98.2989199999998,-30.00806,-62.22044,-0.3156376,-0.5608234,0.4874625,0.4270267,9.360007,-60.45759
111.31,126.8503,-38.43609,-65.0860500000003,-0.3164018,-0.5976561,0.4999163,0.4270267,9.360007,-60.45759
111.32,152.202,-45.61773,-62.15947,-0.2721187,-0.5935189,0.5376456,0.4270267,9.360007,-60.45759
111.33,167.0315,-51.07815,-56.79404,-0.2247356,-0.4679,0.6212814,0.09357262,7.4516,-60.90173
111.34,163.5241,-55.94504,-52.34317,-0.1777479,-0.2950693,0.7139988,0.09357262,7.4516,-60.90173
111.35,143.6489,-59.9810000000001,-47.64842,-0.1553602,-0.1351968,0.8244697,0.09357262,7.4516,-60.90173
111.36,113.6207,-62.7112200000001,-43.38047,-0.1490825,-0.05214155,0.9124953,0.09357262,7.4516,-60.90173
111.37,81.0080800000001,-63.7795599999997,-38.9296,-0.1743914,-0.07917976,0.9331251,0.09357262,7.4516,-60.90173
111.38,57.07166,-65.3820799999998,-37.34436,-0.1991831,-0.1611815,0.8939463,-2.007467,0.2117805,-60.42838
111.39,47.65707,-66.03495,-39.84417,-0.1981603,-0.215556,0.8973085,-2.007467,0.2117805,-60.42838
111.4,46.42641,-65.0259599999999,-42.10009,-0.1422269,-0.2342376,0.9651736,-2.007467,0.2117805,-60.42838
111.41,45.87261,-61.5835200000001,-40.27096,-0.07719662,-0.2438039,1.053599,-2.007467,0.2117805,-60.42838
111.42,41.07301,-58.2004299999998,-35.27136,-0.04024788,-0.2383671,1.089905,-2.007467,0.2117805,-60.42838
111.43,28.52024,-57.07274,-30.08884,-0.05191391,-0.1624407,1.07507,-5.630781,-5.898768,-60.03674
111.44,11.29093,-56.77597,-27.10127,-0.09340542,-0.1069921,1.064121,-5.630781,-5.898768,-60.03674
111.45,-3.292442,-54.34253,-24.84536,-0.1052654,-0.1491569,1.10196,-5.630781,-5.898768,-60.03674
111.46,-11.23023,-49.11952,-22.77235,-0.06382858,-0.1745035,1.163152,-5.630781,-5.898768,-60.03674
111.47,-15.66062,-42.59076,-22.10167,-0.01248291,-0.1570363,1.208523,-5.630781,-5.898768,-60.03674
111.48,-25.13674,-37.18969,-20.51643,0.008205749,-0.1158821,1.253462,-7.769602,-8.197309,-60.04079
111.49,-41.81225,-31.72928,-16.55333,0.01875564,-0.1062258,1.276892,-7.769602,-8.197309,-60.04079
111.5,-62.2412800000002,-27.99008,-10.63917,-0.0002008913,-0.1355999,1.241039,-7.769602,-8.197309,-60.04079
111.51,-80.02438,-26.92174,-6.18830300000002,-0.04298447,-0.1944267,1.171257,-7.769602,-8.197309,-60.04079
111.52,-88.8851700000001,-26.15016,-3.44462,-0.0661076,-0.2620102,1.111014,-7.769602,-8.197309,-60.04079
111.53,-85.1931799999999,-24.01347,-3.810444,-0.04811,-0.3386088,1.091859,-10.77121,-8.212726,-59.22453
111.54,-70.9174699999998,-20.39298,-5.1518,-0.02062727,-0.4006909,1.098527,-10.77121,-8.212726,-59.22453
111.55,-53.62663,-17.72212,-6.91995200000002,-0.0068011,-0.3843466,1.102328,-10.77121,-8.212726,-59.22453
111.56,-43.53518,-16.35702,-7.16383599999997,-0.005812623,-0.3325936,1.12672,-10.77121,-8.212726,-59.22453
111.57,-46.61184,-15.28867,-4.968888,0.00756217,-0.2653956,1.165923,-10.77121,-8.212726,-59.22453
111.58,-61.37981,-13.5081,-1.676467,0.003514461,-0.2314377,1.168314,-11.97209,-4.42142,-59.70465
111.59,-80.3935900000001,-11.60883,1.250129,0.008947039,-0.2351741,1.173091,-11.97209,-4.42142,-59.70465
111.6,-99.2227600000001,-8.75991199999997,4.664492,0.01482995,-0.2369665,1.17691,-11.97209,-4.42142,-59.70465
111.61,-115.5906,-7.98833099999999,10.82254,-0.01922875,-0.1897647,1.098471,-11.97209,-4.42142,-59.70465
111.62,-136.758,-7.632217,14.35884,-0.03462693,-0.175474,1.047286,-11.97209,-4.42142,-59.70465
111.63,-160.2022,-8.04768500000001,14.84661,-0.01626308,-0.2458184,1.020472,-12.78645,-1.380385,-59.27493
111.64,-179.8928,-4.664599,17.83418,0.03166846,-0.3326733,1.037161,-12.78645,-1.380385,-59.27493
111.65,-193.3071,0.1429428,19.96815,0.05261564,-0.4099136,1.047673,-12.78645,-1.380385,-59.27493
111.66,-200.3219,6.25623699999997,20.45592,0.06222216,-0.4288115,1.032825,-12.78645,-1.380385,-59.27493
111.67,-204.0138,11.00443,19.6633,-0.005852473,-0.3617985,0.9094539,-12.78645,-1.380385,-59.27493
111.68,-207.5212,10.76702,15.51729,-0.07824458,-0.247674,0.7396562,-12.89992,3.951134,-58.52932
111.69,-217.4896,9.81737800000001,5.457112,-0.09614202,-0.2307979,0.6578466,-12.89992,3.951134,-58.52932
111.7,-223.7045,9.876731,-4.542093,-0.03356308,-0.2945075,0.6232964,-12.89992,3.951134,-58.52932
111.71,-221.7354,9.46126499999998,-12.46829,-0.009574007,-0.3554264,0.499319,-12.89992,3.951134,-58.52932
111.72,-214.5976,5.187894,-18.87022,-0.01036426,-0.4202584,0.3729931,-12.75604,14.62461,-56.13232
111.73,-203.337,0.736466499999999,-26.12574,0.004091236,-0.4918107,0.2758354,-12.75604,14.62461,-56.13232
111.74,-187.646,-4.723951,-32.46671,0.005518377,-0.5433678,0.2145884,-12.75604,14.62461,-56.13232
111.75,-169.2476,-7.39480800000001,-38.44184,0.04545669,-0.6460667,0.2164595,-12.75604,14.62461,-56.13232
111.76,-150.0492,-10.24372,-39.11252,0.0575104,-0.7430257,0.2155064,-12.75604,14.62461,-56.13232
111.77,-130.4816,-12.73652,-39.05155,0.08304957,-0.8306379,0.250899,-12.9848,24.86514,-52.12321
111.78,-107.6528,-12.79587,-37.4663,0.1130932,-0.8731308,0.2685649,-12.9848,24.86514,-52.12321
111.79,-87.96217,-10.8966,-36.06398,0.11694,-0.791521,0.3101733,-12.9848,24.86514,-52.12321
111.8,-77.9937900000001,-10.12502,-34.53971,0.1002583,-0.6806874,0.3503742,-12.9848,24.86514,-52.12321
111.81,-78.6091199999997,-10.59984,-36.24689,0.08086037,-0.5811939,0.3786184,-12.9848,24.86514,-52.12321
111.82,-86.8545800000002,-14.16098,-34.96651,0.03220515,-0.5065709,0.4073986,-14.26663,31.73417,-48.49154
111.83,-99.4073499999997,-18.73111,-38.01505,0.01542228,-0.4953102,0.3997677,-14.26663,31.73417,-48.49154
111.84,-109.1296,-23.24189,-39.3564,0.01672387,-0.5648707,0.3892547,-14.26663,31.73417,-48.49154
111.85,-113.0677,-26.26886,-39.3564,0.05880485,-0.704836,0.3499741,-14.26663,31.73417,-48.49154
111.86,-110.7295,-27.99008,-40.08805,0.1060963,-0.7592736,0.2996552,-14.26663,31.73417,-48.49154
111.87,-104.8838,-28.5836,-39.96611,0.1544655,-0.8702249,0.284285,-15.84261,34.793,-45.29387
111.88,-98.4228200000003,-30.60158,-33.86903,0.132143,-0.9013811,0.2733247,-15.84261,34.793,-45.29387
111.89,-94.60776,-34.45948,-30.94243,0.08880105,-0.850618,0.2853516,-15.84261,34.793,-45.29387
111.9,-91.3465,-37.48646,-28.9304,0.05582093,-0.9104185,0.3002604,-15.84261,34.793,-45.29387
111.91,-86.4853700000001,-37.24905,-30.21078,0.09800482,-1.02769,0.3509461,-15.84261,34.793,-45.29387
111.92,-84.7624399999999,-35.82459,-28.74749,0.1490241,-1.122433,0.4016106,-18.56051,38.60793,-41.6571
111.93,-80.8243199999998,-32.50086,-26.12574,0.1816092,-1.092344,0.4331321,-18.56051,38.60793,-41.6571
111.94,-78.4245199999998,-31.96669,-25.39409,0.1893366,-1.088868,0.4245034,-18.56051,38.60793,-41.6571
111.95,-76.76312,-31.72928,-24.29662,0.1820167,-1.087883,0.4417446,-18.56051,38.60793,-41.6571
111.96,-74.7325300000001,-33.27244,-20.5774,0.1702567,-1.136175,0.4470419,-18.56051,38.60793,-41.6571
111.97,-66.1178699999998,-32.79762,-18.13857,0.1751152,-1.186989,0.4594894,-20.13677,41.6673,-38.39493
111.98,-55.16496,-30.66094,-18.32149,0.1964676,-1.155725,0.4843301,-20.13677,41.6673,-38.39493
111.99,-42.24298,-28.22749,-21.0042,0.1959959,-1.182439,0.4867307,-20.13677,41.6673,-38.39493
112,-33.19759,-25.8534,-20.5774,0.172321,-1.11381,0.5499263,-20.13677,41.6673,-38.39493
112.01,-28.9518,-25.37858,-19.29702,0.1459184,-1.134579,0.567685,-20.13677,41.6673,-38.39493
112.02,-22.55234,-22.52966,-20.5774,0.1664054,-1.160471,0.6145564,-22.43695,43.57618,-35.58374
112.03,-17.62968,-18.07824,-19.72381,0.2145421,-1.257872,0.6465622,-22.43695,43.57618,-35.58374
112.04,-15.84522,-13.74551,-14.1145,0.2345505,-1.284277,0.6915202,-22.43695,43.57618,-35.58374
112.05,-16.09135,-7.81027499999999,-10.27334,0.2519903,-1.279227,0.6747384,-22.43695,43.57618,-35.58374
112.06,-17.38355,-4.723951,-4.664034,0.2481621,-1.284097,0.628803,-22.43695,43.57618,-35.58374
112.07,-16.64515,-2.053095,1.920807,0.2355601,-1.33984,0.6183106,-23.19966,43.96127,-34.36582
112.08,-10.7995,0.914523500000002,7.77400100000002,0.2296866,-1.338525,0.6154491,-23.19966,43.96127,-34.36582
112.09,-5.507638,4.178904,14.2369,0.2338068,-1.324324,0.6183097,-23.19966,43.96127,-34.36582
112.1,-2.061777,7.265227,20.27301,0.232397,-1.249666,0.6020213,-23.19966,43.96127,-34.36582
112.11,-1.384911,10.70766,23.44349,0.2320796,-1.154901,0.6034333,-23.19966,43.96127,-34.36582
112.12,-1.077245,14.1501,25.02872,0.2013506,-1.102423,0.563273,-23.97612,45.10325,-33.60346
112.13,-3.969307,17.94865,26.30911,0.2236337,-1.043771,0.5522117,-23.97612,45.10325,-33.60346
112.14,-15.78369,20.08534,30.39415,0.2331917,-1.008275,0.534,-23.97612,45.10325,-33.60346
112.15,-31.10546,20.5008,36.67414,0.2297851,-1.061845,0.4756335,-23.97612,45.10325,-33.60346
112.16,-38.98172,19.31376,42.83218,0.1998983,-1.158859,0.4000956,-23.97612,45.10325,-33.60346
112.17,-36.76652,17.35513,48.68538,0.1750999,-1.215426,0.325974,-24.35703,45.47752,-33.99527
112.18,-29.75173,16.10873,53.50207,0.1787713,-1.230309,0.2848139,-24.35703,45.47752,-33.99527
112.19,-20.95248,15.87132,57.28226,0.1734602,-1.233571,0.2585024,-24.35703,45.47752,-33.99527
112.2,-13.69156,14.80298,60.8185599999999,0.1450051,-1.197863,0.2393997,-24.35703,45.47752,-33.99527
112.21,-8.09203299999998,14.38751,62.4647799999998,0.1178949,-1.128558,0.2777152,-24.35703,45.47752,-33.99527
112.22,-2.923242,15.69326,60.9404999999997,0.07502191,-1.024752,0.2969063,-22.12797,46.26219,-33.14414
112.23,-1.200312,15.69326,57.09934,0.05123957,-0.9261293,0.2926152,-22.12797,46.26219,-33.14414
112.24,-2.554043,14.92168,53.19722,0.05188131,-0.8831047,0.2667599,-22.12797,46.26219,-33.14414
112.25,-5.507638,14.44686,50.9413,0.06553479,-0.8839253,0.2538147,-22.12797,46.26219,-33.14414
112.26,-8.09203299999998,14.26881,49.72188,0.06742635,-0.9074543,0.2274958,-18.42155,48.19536,-32.73947
112.27,-9.38423200000003,13.55658,49.78285,0.07340377,-0.9668317,0.204529,-18.42155,48.19536,-32.73947
112.28,-8.522766,12.72564,51.12421,0.06361623,-0.9910028,0.1863664,-18.42155,48.19536,-32.73947
112.29,-6.79983599999999,11.47925,51.30712,0.04506758,-0.963075,0.198356,-18.42155,48.19536,-32.73947
112.3,-5.446105,9.876731,50.69741,0.0001829153,-0.9600042,0.2060906,-18.42155,48.19536,-32.73947
112.31,-3.477041,7.91810300000003,49.478,-0.003511075,-0.9450567,0.2013075,-15.81577,48.97903,-32.33707
112.32,-1.692578,6.67170299999999,49.17315,0.007759216,-0.9481436,0.2113387,-15.81577,48.97903,-32.33707
112.33,0.03035292,5.78141800000003,49.23412,0.03155492,-0.9430017,0.2438391,-15.81577,48.97903,-32.33707
112.34,0.3380191,5.959475,49.29509,0.03157644,-0.9174559,0.2739827,-15.81577,48.97903,-32.33707
112.35,1.568684,7.14652300000002,47.22208,0.02217278,-0.8827627,0.3151477,-15.81577,48.97903,-32.33707
112.36,3.96848,9.520617,44.29548,0.007101525,-0.8580493,0.3400536,-13.58304,49.75661,-32.32443
112.37,4.645346,11.6573,42.10054,-0.02222539,-0.8276425,0.3276539,-13.58304,49.75661,-32.32443
112.38,1.014885,12.31018,39.35685,-0.01609044,-0.7910845,0.3266767,-13.58304,49.75661,-32.32443
112.39,-4.461573,13.31917,36.24734,-0.01649543,-0.7954659,0.3266785,-13.58304,49.75661,-32.32443
112.4,-9.44576499999999,13.31917,34.05239,-0.01251595,-0.8253885,0.340558,-13.58304,49.75661,-32.32443
112.41,-11.41483,14.50622,32.71104,-0.02424774,-0.8758827,0.3176198,-11.72206,50.46473,-32.70125
112.42,-11.72249,14.62492,31.1258,-0.04475516,-0.9003755,0.2875116,-11.72206,50.46473,-32.70125
112.43,-12.46089,14.38751,30.75998,-0.04220466,-0.9067564,0.2750658,-11.72206,50.46473,-32.70125
112.44,-12.95316,14.20945,30.69901,-0.04893742,-0.9118891,0.2597644,-11.72206,50.46473,-32.70125
112.45,-13.32236,14.62492,30.69901,-0.06325598,-0.9019936,0.2569154,-11.72206,50.46473,-32.70125
112.46,-14.42996,14.44686,30.39415,-0.08523525,-0.9253021,0.2531311,-9.848341,50.47879,-32.68735
112.47,-14.24536,14.80298,30.15027,-0.1054689,-0.9115351,0.2612986,-9.848341,50.47879,-32.68735
112.48,-16.15289,15.2778,28.50406,-0.1133018,-0.8577722,0.2589055,-9.848341,50.47879,-32.68735
112.49,-20.33715,15.81197,27.10173,-0.1127524,-0.8612112,0.2536411,-9.848341,50.47879,-32.68735
112.5,-24.64447,16.58355,26.55299,-0.1285754,-0.875253,0.2402722,-9.848341,50.47879,-32.68735
112.51,-28.15187,15.63391,26.67494,-0.1354008,-0.9276292,0.2134973,-8.360905,50.87748,-31.83975
112.52,-28.45953,15.3965,27.28464,-0.1409214,-0.9709959,0.2125609,-8.360905,50.87748,-31.83975
112.53,-24.64447,15.33715,27.10173,-0.1432074,-1.005118,0.2058736,-8.360905,50.87748,-31.83975
112.54,-18.42962,15.09974,27.40659,-0.1578122,-1.006686,0.1723992,-8.360905,50.87748,-31.83975
112.55,-13.87616,14.44686,26.61397,-0.1694714,-0.9826059,0.173849,-8.360905,50.87748,-31.83975
112.56,-10.92256,13.91269,25.88232,-0.1752617,-0.959982,0.162846,-6.896772,52.41669,-31.06274
112.57,-9.13809899999998,12.42888,25.15067,-0.1769674,-0.9732502,0.1504095,-6.896772,52.41669,-31.06274
112.58,-6.79983599999999,10.64831,24.84581,-0.186732,-0.9726028,0.136069,-6.896772,52.41669,-31.06274
112.59,-6.61523600000002,7.20587499999998,24.17513,-0.2000593,-0.9380537,0.1169403,-6.896772,52.41669,-31.06274
112.6,-7.23056799999998,2.754447,21.91922,-0.2122647,-0.9376169,0.08489691,-6.896772,52.41669,-31.06274
112.61,-4.646173,-2.468561,19.6633,-0.222264,-0.9770933,0.0408955,-5.089186,52.43736,-30.21079
112.62,2.860882,-9.11602699999999,18.07806,-0.2165729,-1.047934,-0.0126967,-5.089186,52.43736,-30.21079
112.63,16.58279,-15.28867,17.52932,-0.1877611,-1.128972,-0.009376028,-5.089186,52.43736,-30.21079
112.64,37.75022,-18.79046,18.44388,-0.1313017,-1.25286,0.08387978,-5.089186,52.43736,-30.21079
112.65,69.3167599999997,-16.77248,21.55339,-0.1574571,-1.23389,0.1423068,-5.089186,52.43736,-30.21079
112.66,90.4841999999998,-19.20593,20.45592,-0.2439282,-0.9367486,0.1419024,-3.602272,53.20224,-31.04223
112.67,88.5766700000003,-20.27427,13.68816,-0.2494882,-0.6907781,0.2160281,-3.602272,53.20224,-31.04223
112.68,70.6704999999998,-24.66635,10.63963,-0.239304,-0.6368436,0.1935034,-3.602272,53.20224,-31.04223
112.69,47.71861,-29.59259,10.82254,-0.1809478,-0.6822928,0.1986777,-3.602272,53.20224,-31.04223
112.7,31.2277,-33.03503,11.24933,-0.1094647,-0.8292935,0.2296984,-3.602272,53.20224,-31.04223
112.71,28.88944,-33.5692,14.17593,-0.08196811,-0.9950597,0.2698935,-3.575827,52.42083,-33.48919
112.72,41.31915,-32.3228,16.85864,-0.1004895,-1.098353,0.2800025,-3.575827,52.42083,-33.48919
112.73,63.9018399999998,-30.89835,17.34641,-0.1538766,-1.110287,0.2595198,-3.575827,52.42083,-33.48919
112.74,89.0689299999998,-29.7113,15.21243,-0.1876487,-1.050838,0.244249,-3.575827,52.42083,-33.48919
112.75,108.0827,-29.65195,12.71263,-0.2031445,-0.9518718,0.2595649,-3.575827,52.42083,-33.48919
112.76,117.7434,-31.31381,9.78603600000001,-0.2103602,-0.8527682,0.271995,-3.153025,50.50497,-35.47578
