Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
112.77,118.4818,-36.41811,6.98138099999999,-0.2133441,-0.7716398,0.2758079,-3.153025,50.50497,-35.47578
112.78,115.159,-43.42169,4.054784,-0.2035168,-0.7500817,0.2738709,-3.153025,50.50497,-35.47578
112.79,113.5592,-48.88211,1.189158,-0.1814023,-0.7846274,0.3274418,-3.153025,50.50497,-35.47578
112.8,117.4973,-51.73103,-0.5180229,-0.1541587,-0.8582398,0.4020711,-3.153025,50.50497,-35.47578
112.81,126.4811,-51.90908,-1.798409,-0.1316547,-0.8873445,0.4652114,-3.829033,47.86212,-39.9825
112.82,137.0033,-47.69506,-2.773941,-0.1032077,-0.8425161,0.5761799,-3.829033,47.86212,-39.9825
112.83,141.4953,-40.69148,-2.956853,-0.07907562,-0.7504971,0.6493363,-3.829033,47.86212,-39.9825
112.84,134.7881,-33.27244,-0.822876699999999,-0.06642342,-0.64421,0.713416,-3.829033,47.86212,-39.9825
112.85,119.7125,-27.75267,0.9452754,-0.08029502,-0.5547735,0.6928384,-4.847303,43.63217,-44.41906
112.86,99.89878,-24.96311,2.652457,-0.145809,-0.5443404,0.6470066,-4.847303,43.63217,-44.41906
112.87,81.5618799999998,-25.31923,1.798866,-0.1924351,-0.656687,0.6313238,-4.847303,43.63217,-44.41906
112.88,71.1627699999997,-23.24189,4.298667,-0.1747106,-0.8212674,0.6629214,-4.847303,43.63217,-44.41906
112.89,69.9936399999998,-18.43435,8.87147399999998,-0.1366746,-0.9248741,0.7289252,-4.847303,43.63217,-44.41906
112.9,73.6240899999999,-12.2617,13.32234,-0.1071602,-0.9384262,0.7772135,-6.924845,39.02425,-47.63596
112.91,75.2239599999998,-6.68258000000002,16.98059,-0.1351149,-0.8758796,0.8222322,-6.924845,39.02425,-47.63596
112.92,71.6550299999999,-1.93439,18.99262,-0.1571836,-0.7893839,0.8696274,-6.924845,39.02425,-47.63596
112.93,62.4865800000001,2.042219,20.51689,-0.1836869,-0.7271201,0.8806649,-6.924845,39.02425,-47.63596
112.94,51.0414,5.247247,22.10213,-0.2119815,-0.6995032,0.8797499,-6.924845,39.02425,-47.63596
112.95,40.94995,7.62134099999999,23.32154,-0.2331277,-0.689997,0.8491555,-7.225965,35.95789,-50.07352
112.96,32.39683,8.98644500000001,22.5899,-0.256263,-0.7035877,0.8477635,-7.225965,35.95789,-50.07352
112.97,27.22804,11.18248,21.43145,-0.2478296,-0.7374063,0.8511076,-7.225965,35.95789,-50.07352
112.98,23.90525,14.68427,22.34601,-0.2358763,-0.7769647,0.8568398,-7.225965,35.95789,-50.07352
112.99,19.78252,17.05837,24.60193,-0.2251632,-0.8024991,0.8577849,-7.225965,35.95789,-50.07352
113,12.95233,18.89829,26.43105,-0.2228071,-0.7979958,0.8668726,-6.11335,33.67664,-50.89198
113.01,3.660814,20.08534,28.26018,-0.2282145,-0.7437254,0.8616037,-6.11335,33.67664,-50.89198
113.02,-8.21509999999999,20.85692,29.6625,-0.2253374,-0.7155936,0.8496271,-6.11335,33.67664,-50.89198
113.03,-18.30655,21.68785,31.36968,-0.246189,-0.7215483,0.828129,-6.11335,33.67664,-50.89198
113.04,-25.19827,21.50979,32.65007,-0.2756212,-0.7123681,0.7798418,-6.11335,33.67664,-50.89198
113.05,-30.92086,20.61951,32.77201,-0.3109418,-0.7007955,0.7401785,-4.965534,32.54401,-50.87756
113.06,-35.90506,19.55117,31.67454,-0.3158397,-0.7001879,0.7109938,-4.965534,32.54401,-50.87756
113.07,-38.85865,19.61052,29.41862,-0.2968236,-0.7007622,0.7133536,-4.965534,32.54401,-50.87756
113.08,-40.88925,21.03498,27.10173,-0.2679747,-0.7316688,0.7252758,-4.965534,32.54401,-50.87756
113.09,-43.35058,22.22202,25.94329,-0.2670663,-0.7547225,0.6999156,-4.965534,32.54401,-50.87756
113.1,-43.65825,21.80656,24.47999,-0.2982939,-0.7282593,0.632484,-3.117105,33.70241,-50.48273
113.11,-41.44305,20.85692,21.67533,-0.3163972,-0.6736715,0.5832081,-3.117105,33.70241,-50.48273
113.12,-42.42758,21.39109,19.72427,-0.3206151,-0.6567994,0.5774682,-3.117105,33.70241,-50.48273
113.13,-48.70397,19.90728,19.41941,-0.3238556,-0.6646815,0.6258121,-3.117105,33.70241,-50.48273
113.14,-64.2103400000002,19.43246,18.80971,-0.3177132,-0.6535361,0.6621702,-3.117105,33.70241,-50.48273
113.15,-85.9931099999999,21.09433,16.85864,-0.304809,-0.6130172,0.707602,-1.280203,35.24825,-49.25143
113.16,-106.8529,25.96122,12.52972,-0.2461238,-0.5718175,0.7285465,-1.280203,35.24825,-49.25143
113.17,-124.2668,33.85509,7.65205999999998,-0.2264895,-0.5285624,0.686865,-1.280203,35.24825,-49.25143
113.18,-138.604,34.74538,1.737895,-0.2737508,-0.5578231,0.5653966,-1.280203,35.24825,-49.25143
113.19,-148.5109,33.38027,-2.773941,-0.3308129,-0.6101297,0.4425156,-1.280203,35.24825,-49.25143
113.2,-152.7567,32.01517,-5.029859,-0.3477989,-0.6931465,0.3817874,-0.2138729,37.55952,-46.80425
113.21,-150.4799,31.54035,-8.20033800000001,-0.3426924,-0.7842106,0.3497373,-0.2138729,37.55952,-46.80425
113.22,-141.1269,33.43962,-13.80965,-0.318543,-0.8244956,0.3559271,-0.2138729,37.55952,-46.80425
113.23,-120.944,34.62667,-26.55254,-0.3230397,-0.7947508,0.2707407,-0.2138729,37.55952,-46.80425
113.24,-92.2695000000001,29.1069,-44.84377,-0.3310285,-0.6589093,0.1046538,-0.2138729,37.55952,-46.80425
113.25,-63.8411399999998,15.69326,-63.1349899999997,-0.3061402,-0.5357053,-0.0796731,1.140354,43.32787,-40.69602
113.26,-48.33477,0.736466499999999,-69.84177,-0.2164444,-0.5900401,-0.1042228,1.140354,43.32787,-40.69602
113.27,-39.90472,-8.58185599999997,-67.1590599999998,-0.1387309,-0.8085564,-0.04256575,1.140354,43.32787,-40.69602
113.28,-31.04393,-13.33004,-61.2449000000003,-0.1031202,-0.9367649,0.1014566,1.140354,43.32787,-40.69602
113.29,-17.01435,-11.84624,-62.52528,-0.106806,-0.9456616,0.1990948,1.140354,43.32787,-40.69602
113.3,1.568684,-7.21675099999998,-68.0126499999999,-0.1497412,-0.8376318,0.2551353,0.6762657,47.14932,-38.26807
113.31,12.95233,-5.43618,-75.9388500000002,-0.1388061,-0.7200943,0.2249356,0.6762657,47.14932,-38.26807
113.32,11.90627,-5.970351,-77.0972900000001,-0.1253048,-0.6876948,0.1784819,0.6762657,47.14932,-38.26807
113.33,5.506811,-12.2617,-75.6339999999999,-0.09473655,-0.6287428,0.182242,0.6762657,47.14932,-38.26807
113.34,-0.4619129,-16.59443,-74.1707000000001,-0.05228686,-0.7095467,0.1817102,0.6762657,47.14932,-38.26807
113.35,-1.569511,-20.09622,-69.4149799999998,-0.0378975,-0.8523871,0.2066079,-1.972212,48.27397,-37.90662
113.36,8.33733900000003,-20.68974,-65.2079900000002,-0.04541275,-0.9438959,0.2592879,-1.972212,48.27397,-37.90662
113.37,25.44358,-19.97751,-63.5617900000002,-0.07091703,-0.8823783,0.2928168,-1.972212,48.27397,-37.90662
113.38,38.98088,-17.84083,-63.4398499999997,-0.0860547,-0.7750992,0.3660378,-1.972212,48.27397,-37.90662
113.39,37.56562,-15.94155,-62.4033499999998,-0.06314969,-0.695831,0.4291494,-5.343199,48.24539,-38.31864
113.4,21.93618,-14.7545,-59.5377200000001,-0.05864633,-0.6492047,0.4698086,-5.343199,48.24539,-38.31864
113.41,5.076078,-13.21134,-58.1353999999999,-0.06406821,-0.697192,0.4947163,-5.343199,48.24539,-38.31864
113.42,-3.353975,-8.93797000000002,-58.8060699999999,-0.07119211,-0.8103904,0.5129438,-5.343199,48.24539,-38.31864
113.44,-19.35262,-4.367837,-51.06279,-0.02515933,-1.006017,0.4363418,-8.596411,45.55424,-38.78051
113.45,-24.02914,-4.664599,-46.61192,-0.02965751,-1.052481,0.4133899,-8.596411,45.55424,-38.78051
113.46,-23.96761,-3.536904,-41.36843,-0.05342805,-1.109666,0.4287605,-8.596411,45.55424,-38.78051
113.47,-19.59875,-2.409209,-39.72223,-0.06724282,-1.100009,0.4517538,-8.596411,45.55424,-38.78051
113.48,-17.07589,-1.637628,-39.11252,-0.09149643,-1.10579,0.4565833,-8.596411,45.55424,-38.78051
113.49,-14.06076,-2.705971,-36.79563,-0.08720697,-1.126592,0.4575383,-11.239,46.30235,-37.96553
113.51,-13.38389,-3.418199,-30.57661,-0.02898798,-1.164763,0.4617538,-11.239,46.30235,-37.96553
113.52,-13.38389,-3.418199,-30.57661,-0.02898798,-1.164763,0.4617538,-11.239,46.30235,-37.96553
113.53,-13.19929,-3.596256,-26.49157,-0.01950578,-1.150339,0.4775266,-11.239,46.30235,-37.96553
113.54,-13.13776,-3.18079,-22.28459,-0.0282405,-1.178201,0.4785062,-11.239,46.30235,-37.96553
113.55,-11.47636,-3.240142,-17.34595,-0.02253505,-1.196537,0.4804153,-12.74753,46.67472,-37.59167
113.56,-9.13809899999998,-3.18079,-12.71217,-0.01870866,-1.192495,0.4890219,-12.74753,46.67472,-37.59167
113.57,-6.36910299999998,-3.893018,-8.688105,-0.0155385,-1.179872,0.4808773,-12.74753,46.67472,-37.59167
113.58,-3.661641,-5.317475,-4.29821,0.001244007,-1.165501,0.4751014,-12.74753,46.67472,-37.59167
113.59,-1.323378,-6.20775999999999,-0.3351107,0.003915537,-1.151706,0.4899291,-12.74753,46.67472,-37.59167
113.6,2.307082,-6.02970399999999,2.347603,-0.0129393,-1.110112,0.5047836,-13.49084,46.29201,-37.20821
113.61,6.30674300000002,-4.664599,3.140223,-0.01696203,-1.076915,0.5301466,-13.49084,46.29201,-37.20821
113.62,9.50647100000001,-2.646618,3.567018,-0.009098182,-1.028678,0.527249,-13.49084,46.29201,-37.20821
113.63,9.937203,-1.459571,4.420609,0.004510101,-1.027056,0.5157391,-13.49084,46.29201,-37.20821
113.64,13.13693,-0.2131714,6.554586,0.006445674,-1.078708,0.4961273,-13.49084,46.29201,-37.20821
113.65,20.64399,1.270638,8.44467899999999,-0.002099503,-1.091192,0.4779596,-13.86756,46.29301,-36.75949
113.66,27.35111,1.686104,9.23729900000002,-0.00466343,-1.058816,0.4635984,-13.86756,46.29301,-36.75949
113.67,35.10429,2.57639,8.627591,-0.02227314,-0.9776001,0.4554724,-13.86756,46.29301,-36.75949
113.68,37.68869,1.5674,7.53011799999998,-0.02464514,-0.9297712,0.4300997,-13.86756,46.29301,-36.75949
113.69,29.50477,0.914523500000002,10.57866,0.009470045,-0.9557319,0.440097,-13.86756,46.29301,-36.75949
113.7,24.52058,1.211285,12.71263,0.01024728,-0.9705526,0.4649854,-13.85603,45.90557,-37.59596
113.71,23.35145,2.398333,13.87108,0.0004487914,-0.9935241,0.4717085,-13.85603,45.90557,-37.59596
113.72,25.93584,4.119552,13.99302,-0.01055201,-1.004371,0.4784306,-13.85603,45.90557,-37.59596
113.73,33.99669,6.96846500000002,15.15146,-0.01416439,-1.04587,0.4650474,-13.85603,45.90557,-37.59596
113.74,40.15002,6.84976099999998,17.89515,-0.007671924,-1.106677,0.4439944,-13.85603,45.90557,-37.59596
113.75,53.62579,4.713075,27.83338,0.03371841,-1.236053,0.3951408,-13.47423,45.89476,-39.20569
113.76,65.3171099999998,3.110561,34.35725,0.04307785,-1.267503,0.3898682,-13.47423,45.89476,-39.20569
113.77,84.1462799999998,2.279628,39.60073,0.02031114,-1.171422,0.3712187,-13.47423,45.89476,-39.20569
113.78,100.6372,0.795818799999997,39.17394,-0.02645801,-0.964323,0.3755541,-13.47423,45.89476,-39.20569
113.79,103.037,-0.925399799999999,33.07686,-0.07074535,-0.7075261,0.3889653,-12.68427,44.36153,-41.25603
113.8,86.73067,-4.486542,29.60153,-0.06635125,-0.6030048,0.4372669,-12.68427,44.36153,-41.25603
113.81,63.4711100000001,-7.51351300000002,29.11377,-0.05478138,-0.5957537,0.4611737,-12.68427,44.36153,-41.25603
113.82,40.21155,-8.93797000000002,29.47959,-0.03341798,-0.6690325,0.4788626,-12.68427,44.36153,-41.25603
113.83,26.42811,-8.75991199999997,30.45512,-0.01102173,-0.7714999,0.4908144,-12.68427,44.36153,-41.25603
113.84,23.04378,-7.21675099999998,31.43065,-0.01997813,-0.8911352,0.4999537,-11.50045,42.06386,-44.07353
113.85,31.4123,-5.673589,32.34521,-0.04008667,-0.9627256,0.473207,-11.50045,42.06386,-44.07353
113.86,48.02627,-3.655609,32.04036,-0.05130857,-0.9883961,0.4536115,-11.50045,42.06386,-44.07353
113.87,65.6863100000002,-2.527914,30.63803,-0.08567122,-0.949355,0.4397826,-11.50045,42.06386,-44.07353
113.88,80.2696799999999,-2.765323,28.99183,-0.0979701,-0.8913025,0.4378749,-11.50045,42.06386,-44.07353
113.89,90.97646,-3.714961,26.49202,-0.1041481,-0.8220051,0.4302106,-10.7046,40.15409,-45.67033
113.9,95.1607299999998,-7.632217,25.88232,-0.1209858,-0.7557727,0.4292657,-10.7046,40.15409,-45.67033
113.91,98.72965,-9.88760800000003,21.24854,-0.1201454,-0.7219584,0.4584487,-10.7046,40.15409,-45.67033
113.92,103.7754,-12.97393,17.10253,-0.1148771,-0.7169511,0.463224,-10.7046,40.15409,-45.67033
113.93,109.8672,-15.11062,14.29787,-0.1017425,-0.6892771,0.4852084,-10.7046,40.15409,-45.67033
113.94,114.2976,-15.34803,10.2738,-0.1007945,-0.6349328,0.5273075,-9.528646,38.23677,-48.48987
113.95,118.1742,-14.27968,6.37167399999999,-0.085207,-0.6082085,0.5464165,-9.528646,38.23677,-48.48987
113.96,120.3278,-14.6358,3.018281,-0.08764881,-0.5820379,0.5440211,-9.528646,38.23677,-48.48987
113.97,118.851,-15.58544,0.579450800000002,-0.09955804,-0.5441856,0.5641323,-9.528646,38.23677,-48.48987
113.98,114.7283,-16.41637,-2.286175,-0.1013772,-0.52456,0.5885378,-9.528646,38.23677,-48.48987
113.99,108.4519,-17.1286,-3.749473,-0.08869268,-0.4980502,0.6435452,-9.421881,33.64853,-51.30354
114,100.5141,-16.95054,-5.1518,-0.07929087,-0.4527849,0.684196,-9.421881,33.64853,-51.30354
114.01,93.49933,-15.8822,-7.46868900000001,-0.0853484,-0.4410314,0.7071752,-9.421881,33.64853,-51.30354
114.02,86.2999400000003,-15.22932,-9.968491,-0.09006635,-0.448676,0.7315928,-9.421881,33.64853,-51.30354
114.03,79.5312800000002,-13.3894,-10.63917,-0.09095261,-0.478528,0.7636666,-9.421881,33.64853,-51.30354
114.04,74.54709,-12.2617,-12.22441,-0.08644208,-0.5109224,0.7718029,-10.06432,29.05413,-54.18729
114.05,71.8396299999998,-11.13401,-13.56577,-0.09388737,-0.5038375,0.7655925,-10.06432,29.05413,-54.18729
114.06,68.20917,-11.78688,-13.74868,-0.1136256,-0.4905727,0.7708879,-10.06432,29.05413,-54.18729
114.07,62.4250500000002,-11.54947,-15.94363,-0.1083944,-0.5092851,0.7857194,-10.06432,29.05413,-54.18729
114.08,57.25626,-11.43077,-15.69974,-0.09623276,-0.5600644,0.7861899,-10.06432,29.05413,-54.18729
114.09,55.22566,-10.06567,-17.0411,-0.07927844,-0.5549709,0.7751517,-10.70454,24.09025,-55.77899
114.1,60.8867100000002,-10.24372,-20.27255,-0.0859212,-0.567314,0.6622226,-10.70454,24.09025,-55.77899
114.11,73.68563,-13.56745,-23.80886,-0.1346451,-0.5181695,0.5622725,-10.70454,24.09025,-55.77899
114.12,90.7303300000002,-19.02787,-34.29583,-0.1812073,-0.5577561,0.4790916,-10.70454,24.09025,-55.77899
114.13,112.1439,-25.08182,-43.86824,-0.1953771,-0.5547738,0.5169231,-10.70454,24.09025,-55.77899
114.14,137.4956,-25.8534,-48.68493,-0.1104931,-0.6081194,0.6637117,-12.13722,21.02962,-56.54789
114.15,160.3244,-20.63039,-49.53852,-0.005117398,-0.5846313,0.8252806,-12.13722,21.02962,-56.54789
114.16,176.2615,-14.69515,-46.91677,0.03044471,-0.4773959,0.9433993,-12.13722,21.02962,-56.54789
114.17,179.892,-9.412788,-47.2826,0.06654002,-0.3469213,1.050982,-12.13722,21.02962,-56.54789
114.18,165.8009,-5.85164599999999,-44.53891,0.08703824,-0.2691147,1.118884,-12.13722,21.02962,-56.54789
114.19,137.3725,-4.130428,-37.4663,0.06625036,-0.1992296,1.153839,-13.16107,16.50614,-58.20924
114.2,100.8218,-5.258122,-30.69855,0.02135747,-0.1707724,1.121367,-13.16107,16.50614,-58.20924
114.21,67.5323000000002,-10.06567,-25.63798,-0.07262746,-0.1507726,1.014324,-13.16107,16.50614,-58.20924
114.22,44.51888,-15.52608,-26.97933,-0.15498,-0.1526067,0.9388531,-13.16107,16.50614,-58.20924
114.23,33.19676,-20.33363,-31.18632,-0.1306246,-0.2826605,0.9058225,-13.16107,16.50614,-58.20924
114.24,33.01216,-22.47031,-29.78399,-0.05309973,-0.4660094,0.9344491,-13.73589,8.129421,-58.55719
114.25,42.11908,-21.22391,-28.86943,0.03400325,-0.5627154,0.9582509,-13.73589,8.129421,-58.55719
114.26,55.90252,-19.91816,-24.66245,0.04853277,-0.5052749,0.990754,-13.73589,8.129421,-58.55719
114.27,64.51717,-19.38399,-25.21118,0.03634177,-0.4002716,1.021377,-13.73589,8.129421,-58.55719
114.28,61.3174500000002,-17.54406,-25.02827,0.009108997,-0.2719464,1.084085,-13.73589,8.129421,-58.55719
114.29,46.48794,-16.35702,-23.9308,0.0008345543,-0.2190799,1.143908,-15.15454,4.311345,-58.93504
114.3,26.42811,-14.7545,-20.39449,0.01039049,-0.1828744,1.150103,-15.15454,4.311345,-58.93504
114.31,6.06061000000003,-15.05126,-17.22401,-0.009424649,-0.1666176,1.11089,-15.15454,4.311345,-58.93504
114.32,-11.1687,-15.05126,-16.24848,-0.001586367,-0.2217558,1.069255,-15.15454,4.311345,-58.93504
114.33,-20.09101,-14.93256,-14.90712,0.0190423,-0.3091555,1.032391,-15.15454,4.311345,-58.93504
114.34,-20.33715,-13.98292,-13.38285,0.04692397,-0.3934611,0.9993424,-15.45851,0.8853312,-58.91956
114.35,-15.29142,-12.97393,-11.18791,0.06101533,-0.4432435,0.9983735,-15.45851,0.8853312,-58.91956
114.36,-9.38423200000003,-11.07466,-8.81004599999998,0.06947605,-0.4000459,1.027541,-15.45851,0.8853312,-58.91956
114.37,-7.84590100000002,-8.81926500000002,-6.91995200000002,0.06135166,-0.3555953,1.070137,-15.45851,0.8853312,-58.91956
114.38,-9.75343000000003,-6.08905600000001,-4.907917,0.05376642,-0.3405494,1.084503,-16.58443,0.8801622,-58.5409
114.39,-10.36876,-2.587266,-3.688503,0.05766365,-0.3661045,1.097903,-16.58443,0.8801622,-58.5409
114.4,-8.89196599999999,0.914523500000002,-1.676467,0.06512617,-0.399837,1.112735,-16.58443,0.8801622,-58.5409
114.41,-7.04596899999998,3.882142,0.884304599999997,0.06439085,-0.4124333,1.118482,-16.58443,0.8801622,-58.5409
114.42,-5.81530399999998,6.55299900000001,3.384106,0.0541425,-0.4116903,1.115628,-16.58443,0.8801622,-58.5409
114.43,-5.199972,7.91810300000003,5.030317,0.03991293,-0.4074936,1.074016,-16.59399,1.263786,-58.15593
114.44,-3.846241,7.85875100000001,6.554586,0.02191999,-0.4107657,1.020926,-16.59399,1.263786,-58.15593
114.45,-0.0927135500000001,8.63033100000001,8.139826,0.02935921,-0.4436846,1.018529,-16.59399,1.263786,-58.15593
114.46,5.568344,11.59795,9.420212,0.06315769,-0.4782055,1.049587,-16.59399,1.263786,-58.15593
114.47,12.09087,17.11772,11.24933,0.09184272,-0.4739389,1.082079,-16.59399,1.263786,-58.15593
114.48,16.70586,23.05296,13.2004,0.0970829,-0.4410843,1.103118,-16.97491,1.638061,-58.54774
114.49,18.36726,27.44503,14.96855,0.07084729,-0.3679369,1.081609,-16.97491,1.638061,-58.54774
114.5,16.82893,29.87848,15.7002,0.01691083,-0.2994963,1.030478,-16.97491,1.638061,-58.54774
114.51,13.13693,30.05654,15.09049,-0.01828476,-0.3212241,0.9625871,-16.97491,1.638061,-58.54774
114.52,13.26,28.81013,14.84661,-0.02864954,-0.3676995,0.8980094,-16.97491,1.638061,-58.54774
114.53,21.99772,29.40366,14.35884,0.004502112,-0.4733615,0.8563427,-15.82958,0.8754358,-59.76085
114.54,40.33462,31.7184,12.52972,0.01234222,-0.5284426,0.8209285,-15.82958,0.8754358,-59.76085
114.55,65.3171099999998,33.9738,7.286235,0.02842562,-0.5286195,0.8199434,-15.82958,0.8754358,-59.76085
114.56,89.4996600000001,36.76336,8.26176699999998,0.03492321,-0.4587339,0.8491072,-15.82958,0.8754358,-59.76085
114.57,105.0676,38.66263,7.89594199999999,0.0162188,-0.3969248,0.846731,-15.82958,0.8754358,-59.76085
114.58,113.6207,39.1968,9.11535700000002,0.007793951,-0.3115524,0.8481594,-14.69133,0.1264305,-59.36145
114.59,113.9284,39.1968,9.96894800000002,-0.007984688,-0.2231728,0.875443,-14.69133,0.1264305,-59.36145
114.6,107.2212,40.3245,12.1639,-0.01364697,-0.1537414,0.9342999,-14.69133,0.1264305,-59.36145
114.61,94.4223300000001,41.63025,15.02952,-0.01341342,-0.08724082,0.9787899,-14.69133,0.1264305,-59.36145
114.62,77.7468200000001,42.04572,16.30991,-0.03015962,-0.05150232,0.9907743,-14.69133,0.1264305,-59.36145
114.63,63.4711100000001,42.8173,18.50485,-0.01787964,-0.08295996,0.978318,-12.74883,-3.278895,-58.87779
114.64,55.47179,42.936,18.87068,-0.05021323,-0.1011287,0.9214284,-12.74883,-3.278895,-58.87779
114.65,54.17959,40.50256,19.41941,-0.1060748,-0.08636832,0.8497357,-12.74883,-3.278895,-58.87779
114.66,57.31779,37.11947,16.79767,-0.1457343,-0.1045161,0.7579228,-12.74883,-3.278895,-58.87779
114.67,66.1170399999999,34.0925,13.13943,-0.1312735,-0.1487142,0.7291945,-12.74883,-3.278895,-58.87779
114.68,78.3006199999999,33.08351,12.04195,-0.09421698,-0.1748044,0.7717299,-10.01975,-8.210915,-59.67047
114.69,88.4536099999999,33.61768,11.06642,-0.08290539,-0.07479532,0.8429922,-10.01975,-8.210915,-59.67047
114.7,91.2226,34.74538,7.65205999999998,-0.05867177,0.06320588,0.8960364,-10.01975,-8.210915,-59.67047
114.71,83.34634,34.92343,6.24973199999999,-0.08115229,0.2228076,0.914699,-10.01975,-8.210915,-59.67047
114.72,65.5017099999997,34.74538,4.847404,-0.09993909,0.2882086,0.8802574,-10.01975,-8.210915,-59.67047
114.73,47.22634,33.61768,1.494012,-0.1741467,0.2417937,0.8009551,-8.462858,-11.17204,-58.80495
114.74,39.04242,30.23459,-4.054327,-0.1621769,0.09632132,0.7559856,-8.462858,-11.17204,-58.80495
114.75,45.25727,31.48099,-6.85898200000002,-0.1236073,0.1200815,0.8262629,-8.462858,-11.17204,-58.80495
114.76,48.33393,33.02416,-7.834514,-0.04355674,0.03754878,0.927124,-8.462858,-11.17204,-58.80495
114.77,48.457,35.63566,-6.00539100000001,-0.03190392,0.04122541,0.9850106,-8.462858,-11.17204,-58.80495
114.78,44.70348,36.34789,-8.627133,-0.06749883,0.06812433,0.974537,-7.261696,-14.96389,-58.38933
114.79,37.31949,35.57631,-9.11489999999999,-0.1391287,0.09234028,0.9081336,-7.261696,-14.96389,-58.38933
114.8,26.85884,32.78675,-9.17587100000002,-0.1752557,0.1729664,0.8756326,-7.261696,-14.96389,-58.38933
114.81,15.35213,33.91444,-9.419754,-0.1542894,0.1211972,0.9081526,-7.261696,-14.96389,-58.38933
114.82,6.79900800000002,35.10149,-10.33432,-0.1427102,0.07513873,0.8947441,-7.261696,-14.96389,-58.38933
114.83,2.122483,34.44861,-10.21237,-0.1557148,0.04150536,0.9115256,-5.395403,-17.61278,-58.36169
114.84,-0.5234462,32.19323,-7.46868900000001,-0.1634409,-0.01476304,0.886189,-5.395403,-17.61278,-58.36169
114.85,-1.138779,29.81913,-8.566163,-0.2043094,0.006966108,0.8532329,-5.395403,-17.61278,-58.36169
114.86,-0.892645499999998,25.66446,-8.566163,-0.2071417,-0.02516294,0.8001242,-5.395403,-17.61278,-58.36169
114.87,4.337679,24.1213,-8.01742600000001,-0.2082112,-0.0196808,0.8173534,-5.395403,-17.61278,-58.36169
114.88,9.07573799999999,21.6285,-6.85898200000002,-0.216225,-0.05949774,0.8379564,-3.123362,-18.73697,-58.33893
114.89,12.82927,19.78858,-3.871415,-0.2260685,-0.05283544,0.8968367,-3.123362,-18.73697,-58.33893
114.9,13.56766,16.93966,-1.493555,-0.2216493,-0.05396032,0.9236295,-3.123362,-18.73697,-58.33893
114.91,13.50613,13.61593,0.640421599999999,-0.241439,-0.03845121,0.9088241,-3.123362,-18.73697,-58.33893
114.92,12.02933,9.75802599999999,2.16469,-0.2854657,0.02231458,0.9002709,-1.251343,-18.71964,-57.93803
114.93,9.38340500000003,5.662713,2.347603,-0.310435,0.002238846,0.8845266,-1.251343,-18.71964,-57.93803
