Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
114.94,9.62953800000002,2.160923,3.323135,-0.3210616,-0.002103324,0.9108679,-1.251343,-18.71964,-57.93803
114.95,11.29093,-2.468561,4.176726,-0.326574,-0.04598206,0.9070603,-1.251343,-18.71964,-57.93803
114.96,14.3676,-7.157398,4.298667,-0.3337039,-0.003193391,0.9252476,-1.251343,-18.71964,-57.93803
114.97,13.93686,-11.84624,4.542551,-0.3521098,0.04327758,0.9453679,-1.241787,-19.10327,-58.323
114.98,12.09087,-16.41637,4.847404,-0.3645846,0.05919001,0.9587856,-1.241787,-19.10327,-58.323
114.99,11.7832,-20.09622,4.237697,-0.3692083,0.09807048,0.9693123,-1.241787,-19.10327,-58.323
115,13.13693,-23.65736,2.774398,-0.3642951,0.09562819,0.9573401,-1.241787,-19.10327,-58.323
115.01,18.42879,-25.20052,1.433041,-0.3196877,0.0821462,0.9807159,-1.241787,-19.10327,-58.323
115.02,21.13625,-26.15016,-0.1521984,-0.2889624,0.1080275,1.034256,-1.235619,-19.48035,-57.93397
115.03,19.90559,-25.9721,-1.371614,-0.2756058,0.1497851,1.054801,-1.235619,-19.48035,-57.93397
115.04,16.82893,-26.15016,-1.85938,-0.2783732,0.1414738,1.055287,-1.235619,-19.48035,-57.93397
115.05,14.67526,-25.73469,-2.652,-0.2552128,0.1278917,1.060993,-1.235619,-19.48035,-57.93397
115.06,11.66013,-24.96311,-2.956853,-0.2428182,0.1428245,1.072932,-1.235619,-19.48035,-57.93397
115.07,9.13727100000001,-24.01347,-3.688503,-0.2434076,0.0960396,1.059545,-2.353958,-19.86534,-57.48878
115.08,12.39853,-22.58902,-4.420151,-0.2115521,0.06010931,1.047055,-2.353958,-19.86534,-57.48878
115.09,13.32153,-21.46132,-4.29821,-0.1925516,0.08700189,1.077166,-2.353958,-19.86534,-57.48878
115.1,8.829605,-19.26528,-2.71297,-0.1726983,0.1201408,1.097701,-2.353958,-19.86534,-57.48878
115.11,1.753283,-17.00989,-1.676467,-0.160672,0.1023416,1.091463,-2.353958,-19.86534,-57.48878
115.12,-1.384911,-13.74551,-1.371614,-0.1574782,0.08774748,1.082847,-3.46246,-20.63448,-57.49306
115.13,-0.831112300000002,-10.42178,-2.042292,-0.1501488,0.06064446,1.079013,-3.46246,-20.63448,-57.49306
115.14,1.937883,-7.21675099999998,-2.164234,-0.1481637,0.05874869,1.079967,-3.46246,-20.63448,-57.49306
115.15,3.291614,-4.249132,-1.554526,-0.1487979,0.06647614,1.076137,-3.46246,-20.63448,-57.49306
115.16,3.41468,-1.637628,-0.639964500000003,-0.1559242,0.05654633,1.068495,-3.46246,-20.63448,-57.49306
115.17,3.96848,1.389343,0.1526554,-0.153724,0.06928568,1.075188,-4.563097,-21.78399,-57.49532
115.18,1.753283,3.941494,1.372071,-0.1425361,0.07056195,1.084261,-4.563097,-21.78399,-57.49532
115.19,0.0918861500000001,7.08717000000003,2.286632,-0.1674007,0.07091976,1.070904,-4.563097,-21.78399,-57.49532
115.2,1.568684,8.51162600000001,1.433041,-0.1883898,0.04581761,1.028354,-4.563097,-21.78399,-57.49532
115.21,5.99907599999998,10.11414,1.554983,-0.1724711,0.02872595,1.037902,-4.563097,-21.78399,-57.49532
115.22,7.90660699999998,11.83536,2.10372,-0.1654799,0.04599486,1.051286,-4.947397,-21.40318,-57.11314
115.23,5.137611,12.66629,3.323135,-0.1618323,0.05986629,1.072333,-4.947397,-21.40318,-57.11314
115.24,-4.21544,13.14111,4.969346,-0.1479123,0.0978483,1.103885,-4.947397,-21.40318,-57.11314
115.25,-21.19861,15.21844,8.99341599999998,-0.1230927,0.2048266,1.164115,-4.947397,-21.40318,-57.11314
115.26,-40.82772,19.19505,12.04195,-0.1701732,0.141695,1.111091,-4.947397,-21.40318,-57.11314
115.27,-42.24298,16.7616,8.99341599999998,-0.3022697,0.00881391,0.8950394,-4.205774,-21.0172,-57.1096
115.28,-26.552,15.04039,4.420609,-0.2783656,-0.01986249,0.8428403,-4.205774,-21.0172,-57.1096
115.29,-14.55302,16.28679,2.835369,-0.2258648,0.04068869,0.9207411,-4.205774,-21.0172,-57.1096
115.3,-15.66062,16.82096,2.530515,-0.1680248,0.1022953,0.9962395,-4.205774,-21.0172,-57.1096
115.31,-29.321,16.34614,4.298667,-0.1483724,0.1468877,1.047401,-4.205774,-21.0172,-57.1096
115.32,-50.7961,16.46484,7.89594199999999,-0.1364656,0.1625599,1.088056,-3.476212,-19.87759,-57.94862
115.33,-74.3017999999998,18.18606,10.57866,-0.126353,0.1699094,1.125844,-3.476212,-19.87759,-57.94862
115.34,-96.8844899999999,20.02599,13.2004,-0.1340955,0.1403149,1.094757,-3.476212,-19.87759,-57.94862
115.35,-115.8367,19.72922,17.04156,-0.1689517,0.100671,1.033092,-3.476212,-19.87759,-57.94862
115.36,-129.4356,18.54218,20.15106,-0.2096673,0.0355985,0.9666575,-3.476212,-19.87759,-57.94862
115.37,-137.4349,12.84435,21.98019,-0.2788937,0.009113453,0.8772913,-3.113808,-19.1206,-58.7239
115.38,-142.9729,6.434294,23.13863,-0.3086027,-0.01928717,0.8117853,-3.113808,-19.1206,-58.7239
115.39,-147.0956,4.238256,22.95572,-0.2874764,-0.02864563,0.8055295,-3.113808,-19.1206,-58.7239
115.4,-147.4033,4.000847,21.7363,-0.2411059,-0.05733589,0.8624066,-3.113808,-19.1206,-58.7239
115.41,-147.7725,5.84076999999999,21.55339,-0.1980535,-0.09093796,0.9207265,-3.113808,-19.1206,-58.7239
115.42,-149.4954,8.03680700000001,20.02912,-0.1830654,-0.109768,0.954684,-3.208687,-14.19014,-60.42728
115.43,-150.1107,8.98644500000001,16.67573,-0.1856719,-0.1269284,0.9436858,-3.208687,-14.19014,-60.42728
115.44,-148.4493,9.63932099999998,14.17593,-0.209095,-0.1520304,0.9064042,-3.208687,-14.19014,-60.42728
115.45,-144.9419,8.86774099999997,12.04195,-0.2447176,-0.1500992,0.8758369,-3.208687,-14.19014,-60.42728
115.46,-142.2345,9.22385500000002,9.05438700000001,-0.2501595,-0.1715268,0.882552,-3.208687,-14.19014,-60.42728
115.47,-139.7116,8.92709299999999,6.37167399999999,-0.2555088,-0.1728982,0.8504971,-2.627483,-5.88662,-61.23999
115.48,-137.1272,6.434294,4.786434,-0.277712,-0.1598324,0.7864032,-2.627483,-5.88662,-61.23999
115.49,-137.3734,1.804809,2.10372,-0.2910736,-0.1504575,0.7246878,-2.627483,-5.88662,-61.23999
115.5,-136.8811,-3.18079,-1.310643,-0.283796,-0.2017367,0.6811379,-2.627483,-5.88662,-61.23999
115.51,-133.2506,-7.45416000000003,-1.371614,-0.2765194,-0.2266347,0.6528956,-2.403822,1.346221,-60.88874
115.52,-126.9127,-13.09264,-2.652,-0.2968654,-0.2343136,0.6012468,-2.403822,1.346221,-60.88874
115.53,-120.4517,-19.79945,-7.895484,-0.279145,-0.2708039,0.5581535,-2.403822,1.346221,-60.88874
115.54,-108.7604,-24.01347,-15.09003,-0.218597,-0.4071248,0.5585616,-2.403822,1.346221,-60.88874
115.55,-84.3317100000002,-24.7257,-19.41896,-0.1591356,-0.5882429,0.6044479,-2.403822,1.346221,-60.88874
115.56,-50.6115,-23.53865,-22.52847,-0.1331111,-0.7015435,0.6460679,-2.558575,8.583331,-59.70177
115.57,-16.09135,-20.39298,-28.5036,-0.131207,-0.8536703,0.692047,-2.558575,8.583331,-59.70177
115.58,19.47485,-16.71313,-28.9304,-0.1038186,-0.7540445,0.7398312,-2.558575,8.583331,-59.70177
115.59,44.33427,-12.79587,-28.56457,-0.110945,-0.6839586,0.8202263,-2.558575,8.583331,-59.70177
115.6,55.41026,-10.54048,-26.24768,-0.1376134,-0.5609161,0.8355556,-2.558575,8.583331,-59.70177
115.61,53.50273,-12.43976,-22.65041,-0.1797694,-0.3930272,0.7934712,-3.778845,13.14243,-59.34745
115.62,37.99635,-15.8822,-19.66284,-0.2117784,-0.2718594,0.7748313,-3.778845,13.14243,-59.34745
115.63,15.35213,-20.9865,-18.5044,-0.2228055,-0.2042823,0.74899,-3.778845,13.14243,-59.34745
115.64,-7.53823399999999,-24.90376,-17.65081,-0.2051777,-0.2344167,0.7633243,-3.778845,13.14243,-59.34745
115.65,-23.96761,-27.27785,-17.16304,-0.1855696,-0.3178867,0.7862833,-3.778845,13.14243,-59.34745
115.66,-28.89027,-27.15915,-18.87022,-0.1513105,-0.4029715,0.8135242,-4.103025,10.85095,-60.11207
115.67,-24.15221,-25.8534,-21.55294,-0.1478868,-0.4552978,0.8231033,-4.103025,10.85095,-60.11207
115.68,-15.53755,-24.607,-25.63798,-0.1407163,-0.4478451,0.8254818,-4.103025,10.85095,-60.11207
115.69,-9.199632,-23.06384,-29.9669,-0.1369605,-0.4398423,0.8422233,-4.103025,10.85095,-60.11207
115.7,-5.75377100000002,-21.93614,-32.71059,-0.1396214,-0.4533038,0.8637673,-4.103025,10.85095,-60.11207
115.71,-4.953839,-21.46132,-33.68612,-0.1399298,-0.4623761,0.8819562,-5.986294,11.22051,-59.741
115.72,-4.461573,-22.05484,-33.56418,-0.1495332,-0.4192785,0.833147,-5.986294,11.22051,-59.741
115.73,-2.369443,-26.44692,-35.14942,-0.182758,-0.3384644,0.7618763,-5.986294,11.22051,-59.741
115.74,-2.861709,-31.31381,-38.3199,-0.1487056,-0.3361198,0.7321446,-5.986294,11.22051,-59.741
115.75,-4.584639,-34.63754,-38.62475,-0.08573058,-0.3934114,0.7607641,-5.986294,11.22051,-59.741
115.76,-4.830772,-36.35876,-36.97854,-0.05235707,-0.4578111,0.7669441,-7.807102,11.59054,-59.36946
115.77,-1.507978,-37.90192,-35.45427,-0.03280581,-0.46073,0.7774394,-7.807102,11.59054,-59.36946
115.78,1.87635,-38.49545,-35.33233,-0.02243056,-0.4683,0.7774233,-7.807102,11.59054,-59.36946
115.79,3.660814,-37.66451,-34.72262,-0.005441218,-0.4900677,0.8046781,-7.807102,11.59054,-59.36946
115.8,3.906946,-36.1807,-31.97894,-0.003862045,-0.5212499,0.8453622,-7.807102,11.59054,-59.36946
115.81,4.460746,-33.50985,-28.62554,0.008210038,-0.5399314,0.901818,-8.927135,11.20883,-58.53727
115.82,4.953012,-30.18612,-25.21118,0.004055974,-0.5513339,0.9391572,-8.927135,11.20883,-58.53727
115.83,4.522279,-26.92174,-21.97973,0.0005968053,-0.5483199,0.9573482,-8.927135,11.20883,-58.53727
115.84,3.045481,-24.07282,-18.56537,-0.003350031,-0.5453331,0.973626,-8.927135,11.20883,-58.53727
115.85,-0.03118032,-21.69873,-15.51683,-0.009264247,-0.5414352,0.9875141,-8.927135,11.20883,-58.53727
115.86,-3.723174,-19.26528,-12.46829,-0.02365459,-0.5532594,1.000942,-11.54247,10.80879,-58.5547
115.87,-6.86136900000001,-16.71313,-10.1514,-0.02522488,-0.5730868,1.014829,-11.54247,10.80879,-58.5547
115.88,-7.78436699999998,-14.10163,-8.13936800000001,-0.02103059,-0.588383,1.03349,-11.54247,10.80879,-58.5547
115.89,-6.79983599999999,-10.95595,-6.55412800000001,-0.02137678,-0.5955517,1.047371,-11.54247,10.80879,-58.5547
115.9,-3.846241,-8.285094,-5.700537,-0.02098091,-0.5906845,1.047369,-11.54247,10.80879,-58.5547
115.91,-0.5234462,-6.08905600000001,-5.09083,-0.02259677,-0.5824379,1.049284,-13.04313,10.80081,-58.17883
115.92,2.614748,-4.071075,-4.725005,-0.02643842,-0.5597711,1.038756,-13.04313,10.80081,-58.17883
115.93,4.645346,-2.468561,-4.29821,-0.02210816,-0.5310938,1.030127,-13.04313,10.80081,-58.17883
115.94,5.199144,-1.400219,-3.688503,-0.009859397,-0.5091555,1.011436,-13.04313,10.80081,-58.17883
115.95,5.445278,0.0835904200000001,-2.652,0.01141698,-0.5005137,1.007089,-13.04313,10.80081,-58.17883
115.96,5.076078,1.5674,-1.554526,0.02494483,-0.4944677,1.001321,-14.16736,10.79237,-58.18716
115.97,3.906946,3.644733,-0.0912276099999998,0.03977091,-0.4796141,0.9993771,-14.16736,10.79237,-58.18716
115.98,2.491682,5.78141800000003,1.859837,0.04276332,-0.4835434,0.9883657,-14.16736,10.79237,-58.18716
115.99,1.261018,7.56198899999997,3.810901,0.03155311,-0.4839754,0.9654136,-14.16736,10.79237,-58.18716
116,-0.1542468,8.68968299999998,5.883907,0.03610748,-0.4932105,0.9553578,-14.16736,10.79237,-58.18716
116.01,0.1534194,9.876731,8.07885499999997,0.02861653,-0.510113,0.9300107,-14.16567,10.7891,-58.57417
116.02,1.753283,10.76702,10.2738,0.02982782,-0.5227278,0.9295334,-14.16567,10.7891,-58.57417
116.03,3.722347,12.25083,12.22487,0.03684973,-0.5332273,0.9352667,-14.16567,10.7891,-58.57417
116.04,7.22974099999998,14.20945,14.17593,0.03243601,-0.5319312,0.9271382,-14.16567,10.7891,-58.57417
116.05,11.16787,15.63391,15.2734,0.0175144,-0.516418,0.9022744,-13.02572,10.03682,-58.56177
116.06,14.5522,16.7616,16.06602,0.0062465,-0.5140277,0.8692716,-13.02572,10.03682,-58.56177
116.07,18.18266,17.53319,17.22447,0.003445274,-0.5210835,0.8477424,-13.02572,10.03682,-58.56177
116.08,22.73612,17.41448,18.13903,-0.003730098,-0.5286899,0.8286138,-13.02572,10.03682,-58.56177
116.09,28.33564,17.82995,19.48039,-0.005860159,-0.5189869,0.8314865,-13.02572,10.03682,-58.56177
116.1,33.68903,17.82995,20.57786,-0.01295436,-0.5045794,0.8281451,-12.29196,10.80316,-58.56026
116.11,37.25795,17.59254,21.43145,-0.02718113,-0.499524,0.8272115,-12.29196,10.80316,-58.56026
116.12,40.82688,16.28679,21.79728,-0.03685178,-0.4787766,0.7788869,-12.29196,10.80316,-58.56026
116.13,44.58041,14.50622,22.40698,-0.03778987,-0.4558779,0.7343749,-12.29196,10.80316,-58.56026
116.14,48.51854,13.14111,22.52892,-0.02569793,-0.4513795,0.7219098,-12.29196,10.80316,-58.56026
116.15,53.50273,13.73463,23.56543,-0.01225239,-0.4658403,0.7587404,-11.88407,9.281281,-58.93637
116.16,60.39445,15.93067,24.84581,-0.003125689,-0.4837486,0.7998866,-11.88407,9.281281,-58.93637
116.17,70.5474299999998,19.07635,26.1262,-0.009951947,-0.4825519,0.8391414,-11.88407,9.281281,-58.93637
116.18,81.8695400000001,22.22202,25.57746,-0.01803984,-0.4400443,0.8817379,-11.88407,9.281281,-58.93637
116.19,92.0225300000001,24.29935,24.60193,-0.04380771,-0.3659509,0.8563992,-11.88407,9.281281,-58.93637
116.2,98.3604500000002,23.82454,23.26057,-0.07633936,-0.2956471,0.8033159,-10.71686,7.380857,-59.7564
116.21,100.5141,21.15368,21.24854,-0.1050897,-0.2716875,0.7224805,-10.71686,7.380857,-59.7564
116.22,102.6678,19.2544,19.96815,-0.09212419,-0.3123503,0.7645831,-10.71686,7.380857,-59.7564
116.23,107.7135,21.15368,21.37048,-0.05818776,-0.3525804,0.8616851,-10.71686,7.380857,-59.7564
116.24,113.4976,25.42705,24.05319,-0.0448257,-0.3347548,0.9750797,-10.71686,7.380857,-59.7564
116.25,113.4976,30.70941,25.33358,-0.01101009,-0.2646215,1.078375,-9.50445,3.202114,-60.11275
116.26,105.1906,34.74538,27.10173,-0.00211691,-0.1664382,1.114706,-9.50445,3.202114,-60.11275
116.27,87.0998699999998,38.54393,30.88192,-0.006526012,-0.08729489,1.117087,-9.50445,3.202114,-60.11275
116.28,65.93244,40.14644,35.0889,-0.06530679,-0.0460706,1.076021,-9.50445,3.202114,-60.11275
116.29,47.78014,41.27414,36.43026,-0.1076396,-0.07652403,1.025852,-9.50445,3.202114,-60.11275
116.3,38.98088,41.39284,35.94249,-0.1482151,-0.09749588,0.9460059,-8.270147,-2.114429,-60.07602
116.31,40.64228,40.85867,33.32075,-0.1851314,-0.1057741,0.8647143,-8.270147,-2.114429,-60.07602
116.32,48.33393,42.46119,29.35765,-0.1454743,-0.1677209,0.8598754,-8.270147,-2.114429,-60.07602
116.33,61.0097800000002,45.78492,28.80891,-0.0978102,-0.2398055,0.898097,-8.270147,-2.114429,-60.07602
116.34,74.9778199999997,49.168,29.54056,-0.09438293,-0.2391895,0.9579129,-8.270147,-2.114429,-60.07602
116.35,82.7925499999999,52.19497,28.74794,-0.1115391,-0.180032,1.034021,-5.636669,-5.522226,-60.49026
116.36,82.48488,55.22194,28.50406,-0.1599678,-0.09195629,1.045569,-5.636669,-5.522226,-60.49026
116.37,79.34669,54.50972,25.63843,-0.260614,-0.002550165,0.9437844,-5.636669,-5.522226,-60.49026
116.38,78.23909,53.67878,20.33398,-0.3002338,0.003876285,0.8821155,-5.636669,-5.522226,-60.49026
116.39,81.0696200000003,55.69676,16.61476,-0.2761894,-0.05685098,0.8849607,-5.636669,-5.522226,-60.49026
116.4,86.85374,57.6553899999998,17.40738,-0.2381317,-0.1620948,0.9313433,-3.698366,-8.554278,-60.84714
116.41,95.1607299999998,58.7830800000001,21.43145,-0.216853,-0.2046688,0.9590747,-3.698366,-8.554278,-60.84714
116.42,103.96,58.72373,23.13863,-0.2472926,-0.166272,0.972518,-3.698366,-8.554278,-60.84714
116.43,104.7599,56.76511,25.63843,-0.2605174,-0.05775603,1.017499,-3.698366,-8.554278,-60.84714
116.44,94.05312,54.62842,29.35765,-0.2736812,0.04572975,0.9906954,-3.698366,-8.554278,-60.84714
116.45,75.4700900000002,52.55109,34.6621,-0.2658502,0.04319596,0.9624462,-0.9953499,-12.64476,-59.5802
116.46,57.4408499999997,51.42339,41.79568,-0.2619891,0.01882164,0.9456956,-0.9953499,-12.64476,-59.5802
116.47,42.42675,50.2957,48.56344,-0.2675403,0.002456574,0.9217806,-0.9953499,-12.64476,-59.5802
116.48,33.93516,47.68419,52.64848,-0.3044179,-0.03256866,0.8912252,-0.9953499,-12.64476,-59.5802
116.49,31.53537,44.83528,56.18478,-0.3131081,-0.01160456,0.8644346,-0.9953499,-12.64476,-59.5802
116.5,30.8585,42.52053,57.46517,-0.3161155,0.0182714,0.8433748,2.099443,-17.55653,-58.30608
116.51,30.18164,41.15543,58.5016699999999,-0.2989917,0.04119989,0.8691822,2.099443,-17.55653,-58.30608
116.52,27.41264,41.15543,61.0014700000003,-0.2711495,0.06440595,0.9021494,2.099443,-17.55653,-58.30608
116.53,21.81312,41.21478,62.2818600000003,-0.2616478,0.1299555,0.9289163,2.099443,-17.55653,-58.30608
116.54,11.90627,42.22377,62.89157,-0.2578522,0.1881777,0.9638307,2.099443,-17.55653,-58.30608
116.55,0.2149526,45.66621,63.2573900000002,-0.239879,0.191602,0.9805486,2.52136,-19.83585,-58.29114
116.56,-5.446105,48.93059,61.7940899999998,-0.2304367,0.02527194,0.9451604,2.52136,-19.83585,-58.29114
116.57,-4.953839,52.37303,61.2453500000001,-0.2755089,0.1420188,0.9495161,2.52136,-19.83585,-58.29114
116.58,-2.984776,56.70575,60.4527400000002,-0.3185642,0.1514299,0.9558101,2.52136,-19.83585,-58.29114
116.59,1.69175,60.1481900000001,58.8065299999999,-0.3431162,0.1617628,0.9697291,4.409105,-20.57924,-57.88618
116.6,3.476214,63.5312700000001,56.9774,-0.3817226,0.2199525,0.9865316,4.409105,-20.57924,-57.88618
116.61,-1.692578,66.3208299999999,55.57507,-0.4251815,0.2506669,0.9851637,4.409105,-20.57924,-57.88618
116.62,-11.10716,67.27047,54.29469,-0.435688,0.2649279,0.9732139,4.409105,-20.57924,-57.88618
116.63,-21.93701,68.1607499999997,53.50207,-0.4594863,0.2340618,0.9440702,4.409105,-20.57924,-57.88618
116.64,-25.8136,68.3981599999997,52.22168,-0.4829492,0.1851523,0.9072734,5.91227,-20.94126,-57.03452
116.65,-21.56781,69.28844,50.27062,-0.5161468,0.1611571,0.8527797,5.91227,-20.94126,-57.03452
116.66,-10.7995,68.9323299999998,47.03917,-0.5630471,0.1410726,0.8303736,5.91227,-20.94126,-57.03452
116.67,2.06095,68.8136300000002,44.29548,-0.5859948,0.1692108,0.8217919,5.91227,-20.94126,-57.03452
116.68,11.72167,66.9143500000001,40.39336,-0.6424515,0.1906056,0.7859916,5.91227,-20.94126,-57.03452
116.69,17.81346,63.1158000000002,36.91802,-0.6482223,0.2115265,0.7481889,8.537159,-20.92484,-57.40206
116.7,18.61339,58.6050299999999,34.84502,-0.6565472,0.2651261,0.7290465,8.537159,-20.92484,-57.40206
116.71,13.38306,53.44137,32.65007,-0.6467591,0.2885439,0.7180161,8.537159,-20.92484,-57.40206
116.72,8.89113800000002,48.63383,30.45512,-0.6140555,0.285127,0.698817,8.537159,-20.92484,-57.40206
116.73,5.75294400000002,44.00434,28.01629,-0.5811138,0.295523,0.7016283,8.537159,-20.92484,-57.40206
116.74,4.399212,40.14644,24.17513,-0.5812202,0.3006776,0.6810484,10.77437,-20.52107,-56.6134
116.75,5.014545,34.92343,19.54136,-0.583603,0.2976534,0.6743533,10.77437,-20.52107,-56.6134
116.76,4.583812,31.06553,16.24894,-0.5684845,0.3233922,0.6929848,10.77437,-20.52107,-56.6134
116.77,-0.584979399999999,28.21661,13.81011,-0.5449634,0.3430806,0.7226104,10.77437,-20.52107,-56.6134
116.78,-7.292101,25.24899,11.55419,-0.5264254,0.3163613,0.7364637,10.77437,-20.52107,-56.6134
116.79,-13.69156,23.64648,9.90797699999999,-0.5183068,0.2996848,0.7551183,12.2795,-20.88691,-56.21325
116.8,-18.06042,21.33174,7.22526400000002,-0.5255823,0.2717854,0.7489167,12.2795,-20.88691,-56.21325
116.81,-17.99888,19.72922,3.871872,-0.5488714,0.2657211,0.7207229,12.2795,-20.88691,-56.21325
116.82,-12.95316,17.59254,-0.761905999999999,-0.5674774,0.2436519,0.6858249,12.2795,-20.88691,-56.21325
116.83,-4.830772,15.69326,-5.09083,-0.5673381,0.235669,0.6628551,12.2795,-20.88691,-56.21325
116.84,1.999416,12.66629,-8.26131000000001,-0.577531,0.2071075,0.6437371,13.78017,-20.87893,-56.58913
116.85,7.04514199999998,8.45227399999999,-10.5782,-0.578324,0.1973336,0.6394339,13.78017,-20.87893,-56.58913
116.86,7.660474,3.407323,-11.37082,-0.5837658,0.2015513,0.6341779,13.78017,-20.87893,-56.58913
116.87,3.537747,-2.527914,-11.85858,-0.5943787,0.221738,0.6327555,13.78017,-20.87893,-56.58913
116.88,-5.569171,-9.412788,-12.0415,-0.6111542,0.2588723,0.6380395,13.78017,-20.87893,-56.58913
116.89,-21.07554,-17.1286,-10.82208,-0.616708,0.2952565,0.6433042,14.15322,-20.87284,-56.19935
116.9,-42.36605,-25.49728,-8.566163,-0.6145678,0.3107436,0.6318106,14.15322,-20.87284,-56.19935
116.91,-59.7184199999999,-31.49187,-8.688105,-0.5938874,0.2475201,0.6346623,14.15322,-20.87284,-56.19935
116.92,-55.59569,-35.11236,-16.30945,-0.5933876,0.1422684,0.6021453,14.15322,-20.87284,-56.19935
116.93,-34.05906,-40.15731,-26.73545,-0.6033993,0.1808835,0.5423309,14.15322,-20.87284,-56.19935
116.94,-15.78369,-41.46307,-32.34476,-0.5680306,0.2182429,0.5657098,14.52965,-20.8733,-56.58356
116.95,-3.661641,-43.12493,-35.08845,-0.5326424,0.2033885,0.6182953,14.52965,-20.8733,-56.58356
116.96,5.199144,-45.73643,-38.38087,-0.5083292,0.181534,0.6732948,14.52965,-20.8733,-56.58356
116.97,10.61407,-49.29758,-41.42941,-0.5197849,0.1693697,0.6962895,14.52965,-20.8733,-56.58356
116.98,10.1218,-53.45224,-43.99018,-0.5105902,0.1738336,0.7393442,14.52965,-20.8733,-56.58356
116.99,1.937883,-56.95403,-45.88027,-0.5053209,0.1796428,0.7785768,12.97931,-18.22915,-57.44739
117,-11.59943,-60.3371199999999,-46.30707,-0.4931035,0.1788124,0.8206704,12.97931,-18.22915,-57.44739
117.01,-29.01333,-62.8892699999997,-44.7828,-0.4832171,0.1983629,0.8646771,12.97931,-18.22915,-57.44739
117.02,-48.70397,-66.45042,-41.79523,-0.4876172,0.1993137,0.8718632,12.97931,-18.22915,-57.44739
117.03,-67.5946700000003,-68.7651599999998,-38.38087,-0.4762012,0.1628051,0.8933886,12.97931,-18.22915,-57.44739
117.04,-82.7933799999998,-72.7417700000002,-37.28339,-0.5220156,0.1362055,0.8470535,11.12471,-19.01046,-58.23124
117.05,-91.8387699999999,-76.4216200000001,-40.08805,-0.5252885,0.1280806,0.8159538,11.12471,-19.01046,-58.23124
117.06,-96.4537600000002,-76.6590300000001,-43.3195,-0.4727826,0.08313338,0.8354955,11.12471,-19.01046,-58.23124
117.07,-98.73048,-73.2759399999998,-44.23406,-0.3991469,0.02970845,0.8918529,11.12471,-19.01046,-58.23124
117.08,-98.97662,-67.9342300000002,-43.07561,-0.3325937,-0.03536109,0.9654543,11.12471,-19.01046,-58.23124
117.09,-97.8074900000001,-61.7022200000003,-42.58785,-0.2764249,-0.09237038,1.03955,8.43611,-15.61729,-59.49446
117.1,-94.8539,-54.46124,-42.46591,-0.2428196,-0.1416127,1.108419,8.43611,-15.61729,-59.49446
117.11,-92.2695000000001,-47.04219,-41.00261,-0.2429187,-0.161104,1.155804,8.43611,-15.61729,-59.49446
117.12,-92.5156299999999,-44.9055,-36.18592,-0.3276159,-0.06373839,1.092754,8.43611,-15.61729,-59.49446
