Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
117.13,-99.09969,-45.32097,-33.56418,-0.422793,0.07127884,0.9718056,8.43611,-15.61729,-59.49446
117.14,-112.9447,-44.9055,-37.83213,-0.458949,0.1004814,0.8957675,5.343294,-10.70933,-61.22008
117.15,-123.0976,-43.36234,-43.19756,-0.4121316,-0.08332162,0.8880759,5.343294,-10.70933,-61.22008
117.16,-123.3438,-40.51343,-40.45387,-0.3039556,-0.315416,0.9401119,5.343294,-10.70933,-61.22008
117.17,-118.7288,-32.79762,-33.07641,-0.1779051,-0.4602123,1.040909,5.343294,-10.70933,-61.22008
117.18,-112.9447,-23.4793,-25.39409,-0.1594152,-0.4822686,1.139469,3.362507,-5.465077,-61.64904
117.19,-112.3293,-17.84083,-19.47993,-0.1737475,-0.3920121,1.209343,3.362507,-5.465077,-61.64904
117.2,-116.0213,-14.57644,-16.73625,-0.2617064,-0.249592,1.191274,3.362507,-5.465077,-61.64904
117.21,-120.6363,-10.83725,-21.12614,-0.3598482,-0.08490662,1.132538,3.362507,-5.465077,-61.64904
117.22,-129.9894,-6.14840800000003,-28.44263,-0.4062438,-0.02904361,1.071346,3.362507,-5.465077,-61.64904
117.23,-144.8189,-5.080066,-32.71059,-0.445231,-0.1096418,0.9508339,0.6177044,0.2276535,-60.86041
117.24,-160.0176,-6.91998900000001,-28.62554,-0.4721559,-0.2099954,0.8226483,0.6177044,0.2276535,-60.86041
117.25,-168.5092,-15.22932,-19.11411,-0.5180723,-0.07821271,0.6666786,0.6177044,0.2276535,-60.86041
117.26,-179.9543,-24.31023,-20.94323,-0.4933205,0.1330731,0.6024518,0.6177044,0.2276535,-60.86041
117.27,-195.8915,-32.08539,-30.75952,-0.4435123,0.2825184,0.5764834,0.6177044,0.2276535,-60.86041
117.28,-211.2132,-39.56379,-42.70979,-0.3317315,-0.01474565,0.5088859,0.4567852,7.841852,-60.06248
117.29,-214.7206,-47.45765,-48.50201,-0.2495107,-0.2944867,0.4552141,0.4567852,7.841852,-60.06248
117.3,-204.1369,-51.67167,-53.56259,-0.1805338,-0.5681099,0.4613858,0.4567852,7.841852,-60.06248
117.31,-181.7388,-49.95045,-58.9280099999998,-0.1451159,-0.7918177,0.5250322,0.4567852,7.841852,-60.06248
117.32,-154.9103,-44.84615,-63.4398499999997,-0.09667826,-0.9837268,0.5307401,0.4567852,7.841852,-60.06248
117.33,-118.4827,-36.59617,-71.1831299999999,-0.08520265,-0.91734,0.6446041,-1.618046,16.9803,-57.28703
117.34,-83.5317800000001,-28.16814,-76.6704999999999,-0.07665145,-0.9038961,0.7144579,-1.618046,16.9803,-57.28703
117.35,-55.59569,-19.44334,-79.65807,-0.05965032,-0.8483637,0.7455214,-1.618046,16.9803,-57.28703
117.36,-37.38186,-13.27069,-79.35321,-0.04853503,-0.7919021,0.7316087,-1.618046,16.9803,-57.28703
117.37,-27.1058,-12.20235,-75.4510799999998,-0.0698223,-0.6983097,0.6502638,-1.618046,16.9803,-57.28703
117.38,-26.12127,-15.94155,-69.5369200000003,-0.07472425,-0.6208982,0.5708088,-5.182669,25.66375,-54.52035
117.39,-33.013,-20.33363,-63.1959600000002,-0.04596804,-0.6213458,0.565973,-5.182669,25.66375,-54.52035
117.4,-38.48945,-25.37858,-57.09889,-0.0253012,-0.7098647,0.5659598,-5.182669,25.66375,-54.52035
117.41,-34.55133,-28.16814,-52.709,-0.005995903,-0.8030025,0.5951433,-5.182669,25.66375,-54.52035
117.42,-20.21408,-27.81202,-49.84337,0.0102498,-0.8624997,0.6429879,-5.182669,25.66375,-54.52035
117.43,-1.446445,-25.43793,-47.77037,0.01580949,-0.8979284,0.6889306,-7.021181,26.7983,-53.70137
117.44,17.81346,-21.28326,-44.47794,0.0260255,-0.921471,0.7492195,-7.021181,26.7983,-53.70137
117.45,33.0737,-16.23831,-39.66125,0.02828655,-0.9106864,0.807599,-7.021181,26.7983,-53.70137
117.46,42.24215,-11.78688,-33.50321,0.0262109,-0.8518494,0.8162019,-7.021181,26.7983,-53.70137
117.47,44.08814,-9.35343599999998,-27.0403,0.01791476,-0.773247,0.8209819,-7.021181,26.7983,-53.70137
117.48,41.50375,-8.10703700000003,-21.18711,-0.003456793,-0.6994517,0.8066428,-9.652239,27.15897,-53.72286
117.49,36.02729,-8.99732199999999,-15.82168,-0.02441146,-0.6473184,0.8138446,-9.652239,27.15897,-53.72286
117.5,29.19711,-10.00631,-11.73664,-0.05366222,-0.6463419,0.824424,-9.652239,27.15897,-53.72286
117.51,23.65911,-10.71854,-8.444221,-0.07300088,-0.680153,0.8354737,-9.652239,27.15897,-53.72286
117.52,21.01319,-10.54048,-5.88344999999998,-0.08283675,-0.726853,0.8512958,-9.652239,27.15897,-53.72286
117.53,22.42845,-9.234732,-4.29821,-0.09187171,-0.738659,0.8551432,-11.12395,25.99957,-54.56641
117.54,26.73577,-7.86962700000001,-3.932385,-0.09395233,-0.705621,0.8589669,-11.12395,25.99957,-54.56641
117.55,31.0431,-6.68258000000002,-4.542093,-0.1033758,-0.6707755,0.8637602,-11.12395,25.99957,-54.56641
117.56,33.0737,-5.970351,-5.822479,-0.1107682,-0.6402502,0.8699867,-11.12395,25.99957,-54.56641
117.57,32.51989,-4.961361,-6.371216,-0.1117583,-0.6135781,0.8661529,-11.12395,25.99957,-54.56641
117.58,28.82791,-3.95237,-6.85898200000002,-0.09117997,-0.5938085,0.8579761,-12.2052,24.08227,-55.40311
117.59,23.35145,-3.596256,-6.73704000000001,-0.09202893,-0.575062,0.8373941,-12.2052,24.08227,-55.40311
117.6,16.95199,-3.358847,-6.371216,-0.08514808,-0.5784067,0.8287686,-12.2052,24.08227,-55.40311
117.61,12.8908,-2.884028,-6.55412800000001,-0.07507269,-0.5963235,0.8139197,-12.2052,24.08227,-55.40311
117.62,11.7832,-1.815685,-6.371216,-0.05973612,-0.6086856,0.8105462,-12.2052,24.08227,-55.40311
117.63,11.84473,-0.03511433,-5.76150799999997,-0.05551768,-0.6255401,0.8182003,-12.17206,22.55758,-55.782
117.64,12.09087,1.745457,-4.785976,-0.04269763,-0.6335434,0.8186586,-12.17206,22.55758,-55.782
117.65,10.79867,3.644733,-3.139766,-0.02784452,-0.6458011,0.8277289,-12.17206,22.55758,-55.782
117.66,10.3064,4.950485,-0.944818299999998,-0.02916403,-0.6280885,0.801405,-12.17206,22.55758,-55.782
117.67,10.61407,4.59437,0.3355677,-0.04298125,-0.594408,0.7415984,-12.17206,22.55758,-55.782
117.68,10.3064,3.882142,0.0916846799999997,-0.03989657,-0.5775189,0.721967,-11.78329,21.80295,-55.38816
117.69,10.73713,3.407323,0.0916846799999997,-0.03309671,-0.5764566,0.7171691,-11.78329,21.80295,-55.38816
117.7,11.72167,3.169914,0.3355677,-0.02061438,-0.5664911,0.7171448,-11.78329,21.80295,-55.38816
117.71,11.7832,2.932504,1.3111,-0.0188605,-0.5555728,0.7381962,-11.78329,21.80295,-55.38816
117.72,8.95267200000001,2.57639,2.835369,-0.02090199,-0.5500396,0.7630843,-12.13891,21.03289,-56.16089
117.73,4.829945,2.398333,4.786434,-0.02918204,-0.5758222,0.7779413,-12.13891,21.03289,-56.16089
117.74,2.184016,2.398333,6.737498,-0.02981012,-0.5943179,0.7760329,-12.13891,21.03289,-56.16089
117.75,0.8918182,1.5674,8.26176699999998,-0.03651269,-0.6015912,0.739196,-12.13891,21.03289,-56.16089
117.76,-1.446445,-0.2725238,9.11535700000002,-0.04679412,-0.5739256,0.7047493,-12.13891,21.03289,-56.16089
117.77,-5.261505,-2.765323,9.420212,-0.05456884,-0.550155,0.6640778,-11.39532,21.41505,-56.60886
117.78,-9.63036399999999,-5.673589,9.23729900000002,-0.05951009,-0.5470484,0.6425498,-11.39532,21.41505,-56.60886
117.79,-13.38389,-8.93797000000002,9.05438700000001,-0.05846106,-0.5516292,0.6176631,-11.39532,21.41505,-56.60886
117.8,-16.64515,-12.32105,8.99341599999998,-0.06078472,-0.5582029,0.5946972,-11.39532,21.41505,-56.60886
117.81,-19.41415,-15.94155,9.420212,-0.05291416,-0.5369424,0.5645277,-11.39532,21.41505,-56.60886
117.82,-22.49081,-19.38399,9.05438700000001,-0.05192474,-0.5123459,0.5420266,-12.1406,21.03616,-55.77389
117.83,-25.4444,-22.94513,8.139826,-0.05819842,-0.4896174,0.5434673,-12.1406,21.03616,-55.77389
117.84,-29.1364,-26.50627,6.92041000000001,-0.06081923,-0.4800381,0.5338979,-12.1406,21.03616,-55.77389
117.85,-32.70533,-29.83,5.822937,-0.03649276,-0.4781479,0.5285907,-12.1406,21.03616,-55.77389
117.86,-35.90506,-32.73827,3.871872,-0.03003992,-0.4850517,0.5036952,-12.1406,21.03616,-55.77389
117.87,-39.04325,-36.83358,1.128188,-0.009707853,-0.4785784,0.476858,-12.15803,21.80014,-55.39095
117.88,-42.61218,-40.86954,-1.554526,0.001640493,-0.4869354,0.4419043,-12.15803,21.80014,-55.39095
117.89,-47.96557,-45.32097,-3.383649,0.01624054,-0.4862882,0.4279999,-12.15803,21.80014,-55.39095
117.9,-57.9954900000002,-50.36592,-4.35918,0.02627497,-0.475215,0.4480798,-12.15803,21.80014,-55.39095
117.91,-68.5176699999998,-56.83533,-4.785976,0.01814642,-0.4821823,0.500739,-12.15803,21.80014,-55.39095
117.92,-78.4245199999998,-62.6518599999997,-5.456654,-0.001096348,-0.4935188,0.5778263,-14.07052,23.32166,-53.73595
117.93,-86.5469100000002,-67.34071,-7.77354300000002,-0.04018285,-0.5376959,0.666921,-14.07052,23.32166,-53.73595
117.94,-86.1777099999999,-67.9342300000002,-11.98053,-0.04647583,-0.6158321,0.7444814,-14.07052,23.32166,-53.73595
117.95,-77.93225,-63.1860400000001,-17.0411,-0.0005826288,-0.6442248,0.8348595,-14.07052,23.32166,-53.73595
117.96,-77.6245899999997,-54.28318,-20.33352,0.02207822,-0.5774161,0.9175966,-14.07052,23.32166,-53.73595
117.97,-89.1928299999998,-49.00082,-23.68691,0.03639341,-0.5089436,0.9347826,-16.02741,26.75477,-50.93009
117.98,-107.1605,-45.79579,-29.54011,0.03928728,-0.430541,0.8935999,-16.02741,26.75477,-50.93009
117.99,-125.559,-45.97385,-37.10048,-0.00476701,-0.3449947,0.7787964,-16.02741,26.75477,-50.93009
118,-148.3263,-50.72203,-43.56338,-0.06033387,-0.3208211,0.6731218,-16.02741,26.75477,-50.93009
118.01,-171.2782,-58.9126599999999,-51.12376,-0.053068,-0.4509425,0.5635487,-16.02741,26.75477,-50.93009
118.02,-179.9543,-65.08531,-57.3427700000001,0.03666472,-0.689795,0.5012389,-18.73548,30.18553,-47.74279
118.03,-169.3091,-62.7705700000002,-62.0375199999999,0.1633576,-0.8723357,0.4589503,-18.73548,30.18553,-47.74279
118.04,-145.6803,-60.9899999999999,-67.3419700000002,0.2417073,-0.9461974,0.3961393,-18.73548,30.18553,-47.74279
118.05,-120.3902,-58.8533099999998,-71.6708999999998,0.3077281,-0.9847358,0.3965127,-18.73548,30.18553,-47.74279
118.06,-96.3922299999998,-56.06375,-73.8658400000001,0.3126608,-1.039396,0.4132683,-18.73548,30.18553,-47.74279
118.07,-75.9631899999999,-54.04577,-72.5244800000002,0.3078163,-1.118679,0.4156901,-22.60236,34.77016,-42.05441
118.08,-58.36469,-51.55297,-70.0246900000001,0.3046107,-1.155739,0.4085266,-22.60236,34.77016,-42.05441
118.09,-40.82772,-48.82276,-66.1225599999999,0.2813017,-1.132926,0.4559404,-22.60236,34.77016,-42.05441
118.1,-27.53654,-46.0332,-62.0985000000001,0.2853485,-1.034067,0.5765089,-22.60236,34.77016,-42.05441
118.11,-21.26015,-42.05659,-59.3548100000003,0.2497645,-1.006054,0.6344715,-22.60236,34.77016,-42.05441
118.12,-21.62934,-39.44508,-55.02589,0.2624522,-0.9802145,0.6693788,-26.82262,38.58037,-37.65475
118.13,-26.9212,-36.29941,-49.72143,0.3053774,-0.9821285,0.6860546,-26.82262,38.58037,-37.65475
118.14,-33.32066,-33.39114,-44.96571,0.3527097,-1.037602,0.6816792,-26.82262,38.58037,-37.65475
118.15,-36.21272,-32.08539,-39.53931,0.361368,-1.057249,0.6931551,-26.82262,38.58037,-37.65475
118.16,-36.27426,-30.18612,-35.08845,0.3516904,-1.086465,0.7075367,-26.82262,38.58037,-37.65475
118.17,-33.19759,-27.99008,-30.3937,0.32405,-1.093136,0.7286439,-30.20602,38.57576,-35.22877
118.18,-29.75173,-27.04044,-24.47953,0.3148174,-1.094929,0.7119103,-30.20602,38.57576,-35.22877
118.19,-25.25981,-24.07282,-21.24808,0.3334232,-1.099281,0.7271935,-30.20602,38.57576,-35.22877
118.2,-20.70635,-21.63938,-16.06557,0.353344,-1.147902,0.7343498,-30.20602,38.57576,-35.22877
118.21,-12.39936,-17.18795,-11.24888,0.3730986,-1.212714,0.7778826,-30.20602,38.57576,-35.22877
118.22,0.2764858,-11.78688,-6.98092299999999,0.3823647,-1.264242,0.8089871,-32.44411,37.80853,-34.01588
118.23,15.106,-4.961361,-2.834912,0.3783306,-1.257046,0.8075565,-32.44411,37.80853,-34.01588
118.24,27.53571,1.270638,2.10372,0.3847753,-1.237017,0.8051472,-32.44411,37.80853,-34.01588
118.25,37.38102,6.73105599999997,6.24973199999999,0.3913322,-1.222733,0.8118322,-32.44411,37.80853,-34.01588
118.26,44.02661,11.36054,10.7006,0.3823915,-1.21366,0.8137597,-34.31165,37.41738,-33.64076
118.27,47.9032,15.3965,15.63923,0.3635038,-1.219864,0.8137943,-34.31165,37.41738,-33.64076
118.28,50.17993,19.66987,20.63883,0.3468439,-1.189137,0.8090297,-34.31165,37.41738,-33.64076
118.29,50.54913,22.63749,25.21164,0.3297331,-1.160371,0.8033093,-34.31165,37.41738,-33.64076
118.3,49.68767,25.54576,29.23571,0.3178013,-1.122454,0.7774771,-34.31165,37.41738,-33.64076
118.31,48.58007,28.09791,32.65007,0.3085446,-1.071399,0.7478084,-33.92788,37.40276,-35.70199
118.32,47.28787,30.59071,35.39375,0.3039348,-1.034402,0.7119137,-33.92788,37.40276,-35.70199
118.33,47.04174,32.78675,38.07647,0.306971,-1.015172,0.6827103,-33.92788,37.40276,-35.70199
118.34,48.6416,35.3389,40.39336,0.3067516,-1.004298,0.6501647,-33.92788,37.40276,-35.70199
118.35,52.02593,37.41623,41.79568,0.291417,-0.9926451,0.6291311,-33.92788,37.40276,-35.70199
118.36,56.88705,38.95939,43.44189,0.2701818,-0.978211,0.6061928,-31.65496,36.64203,-37.68076
118.37,61.9943100000002,40.4432,44.66131,0.2576643,-0.9605487,0.5985528,-31.65496,36.64203,-37.68076
118.38,66.4247099999998,42.22377,45.5149,0.2474142,-0.9334465,0.6086138,-31.65496,36.64203,-37.68076
118.39,69.07063,44.1824,45.9417,0.2366569,-0.9054392,0.6124539,-31.65496,36.64203,-37.68076
118.4,70.6089600000003,45.96297,46.61237,0.2434151,-0.8761799,0.6090846,-31.65496,36.64203,-37.68076
118.41,70.8550900000001,47.38743,46.79528,0.2372905,-0.8354818,0.6090848,-29.36881,35.4906,-40.88301
118.42,69.8705699999997,48.75253,46.9782,0.2259112,-0.8001364,0.6196243,-29.36881,35.4906,-40.88301
118.43,68.0861100000002,50.05829,47.10014,0.2190058,-0.7696015,0.6258499,-29.36881,35.4906,-40.88301
118.44,64.4556400000001,51.18598,46.91722,0.2031838,-0.7315554,0.6225177,-29.36881,35.4906,-40.88301
118.45,59.4714499999999,51.00792,46.85625,0.1900228,-0.7056842,0.6105695,-29.36881,35.4906,-40.88301
118.46,53.93346,50.35505,45.9417,0.1738929,-0.7031049,0.6086827,-26.34862,35.10496,-44.14825
118.47,49.44154,49.93958,45.02713,0.1744245,-0.7055591,0.6048537,-26.34862,35.10496,-44.14825
118.48,47.10327,49.93958,43.86869,0.1707496,-0.7179733,0.583806,-26.34862,35.10496,-44.14825
118.49,46.36487,49.0493,42.34442,0.1553595,-0.7290733,0.5723499,-26.34862,35.10496,-44.14825
118.5,46.67254,47.68419,41.24694,0.1257166,-0.7336167,0.5647455,-26.34862,35.10496,-44.14825
118.51,48.457,46.20038,40.27141,0.09810434,-0.7424934,0.5571387,-23.65967,32.44145,-46.56561
118.52,51.16446,43.94499,39.35685,0.07044659,-0.748937,0.55001,-23.65967,32.44145,-46.56561
118.53,55.34872,42.75795,38.38132,0.06404105,-0.7451804,0.5495416,-23.65967,32.44145,-46.56561
118.54,61.9327799999998,41.92701,36.73511,0.07448301,-0.7304177,0.5471267,-23.65967,32.44145,-46.56561
118.55,71.3473700000002,41.51155,34.72308,0.0905389,-0.7291418,0.5456626,-23.65967,32.44145,-46.56561
118.56,84.2693400000001,41.92701,32.28424,0.09509229,-0.7384075,0.532257,-19.88579,31.68816,-48.98476
118.57,100.6372,42.57989,28.13823,0.09658632,-0.7396692,0.5504405,-19.88579,31.68816,-48.98476
118.58,117.5588,43.35147,24.35805,0.05789622,-0.7292174,0.5548126,-19.88579,31.68816,-48.98476
118.59,132.3268,44.00434,21.98019,0.04382815,-0.6802486,0.5730103,-19.88579,31.68816,-48.98476
118.6,140.6338,45.13204,19.84621,0.02520784,-0.5955626,0.6275786,-19.88579,31.68816,-48.98476
118.61,139.6492,45.90362,18.44388,0.02792675,-0.5313109,0.6864222,-17.20918,29.77883,-52.18016
118.62,131.0346,46.91261,18.68777,0.0382267,-0.4814659,0.7476492,-17.20918,29.77883,-52.18016
118.63,117.3742,48.15901,19.78524,0.04261239,-0.4549103,0.7725207,-17.20918,29.77883,-52.18016
118.64,100.9448,48.27772,21.37048,0.03235542,-0.4016068,0.7782677,-17.20918,29.77883,-52.18016
118.65,81.3772799999999,47.09067,23.32154,0.009576823,-0.3564134,0.7744672,-17.20918,29.77883,-52.18016
118.66,60.7021099999997,45.48816,24.54096,-0.01787325,-0.3220381,0.766849,-14.83009,24.06585,-55.03558
118.67,41.50375,44.00434,24.96775,-0.03244045,-0.3247425,0.7683108,-14.83009,24.06585,-55.03558
118.68,25.19744,42.8173,24.54096,-0.02978164,-0.3626328,0.7640087,-14.83009,24.06585,-55.03558
118.69,15.53673,42.75795,24.2361,-0.01761657,-0.4397186,0.7573072,-14.83009,24.06585,-55.03558
118.7,11.90627,43.64823,24.17513,-0.0100461,-0.4800996,0.7357686,-14.83009,24.06585,-55.03558
118.71,11.90627,43.58888,24.2361,-0.01331899,-0.4882244,0.7046689,-11.72867,19.56732,-57.37585
118.72,11.9678,43.47017,24.96775,-0.02660916,-0.4812417,0.6999046,-11.72867,19.56732,-57.37585
118.73,11.35247,42.04572,25.27261,-0.05574771,-0.4611369,0.6764999,-11.72867,19.56732,-57.37585
118.74,10.36794,41.33349,24.6629,-0.05807587,-0.46708,0.6693269,-11.72867,19.56732,-57.37585
118.75,10.06027,41.09608,24.2361,-0.05641551,-0.4777905,0.6635838,-11.72867,19.56732,-57.37585
118.76,10.61407,40.14644,23.87028,-0.06704275,-0.4829257,0.6564251,-9.831369,18.44032,-57.35586
118.77,10.6756,38.84069,23.80931,-0.09773419,-0.4836461,0.6440358,-9.831369,18.44032,-57.35586
118.78,10.55254,36.46659,24.05319,-0.119446,-0.4953088,0.6378551,-9.831369,18.44032,-57.35586
118.79,10.6756,33.73639,24.35805,-0.1507409,-0.4896536,0.6331224,-9.831369,18.44032,-57.35586
118.8,10.3064,30.41265,23.80931,-0.1741003,-0.4653322,0.6331569,-9.831369,18.44032,-57.35586
118.81,8.21427200000002,25.96122,23.26057,-0.1990031,-0.4366677,0.6331929,-7.200312,18.07965,-57.33437
118.82,4.091547,20.3821,22.65087,-0.2369107,-0.4160001,0.6370823,-7.200312,18.07965,-57.33437
118.83,-0.21578,14.38751,21.30951,-0.2613115,-0.4140437,0.6380815,-7.200312,18.07965,-57.33437
118.84,-3.477041,9.10515000000002,19.72427,-0.2821439,-0.4201681,0.6510409,-7.200312,18.07965,-57.33437
118.85,-4.953839,3.882142,17.34641,-0.292516,-0.4125015,0.6615857,-5.385389,18.08616,-58.15942
118.86,-5.99990400000001,-0.925399799999999,13.99302,-0.3031187,-0.3927655,0.663992,-5.385389,18.08616,-58.15942
118.87,-7.41516800000001,-6.02970399999999,10.33477,-0.3215401,-0.3716559,0.6740688,-5.385389,18.08616,-58.15942
118.88,-9.07656499999999,-10.30307,6.49361500000002,-0.3163981,-0.359804,0.6836283,-5.385389,18.08616,-58.15942
118.89,-9.99956300000002,-13.68616,2.347603,-0.3078725,-0.3720331,0.7094597,-5.385389,18.08616,-58.15942
118.9,-9.99956300000002,-16.23831,-2.164234,-0.2930033,-0.3845571,0.7424588,-4.261164,18.0946,-58.15108
118.91,-8.64583199999998,-17.78147,-6.85898200000002,-0.2817943,-0.4098098,0.7730746,-4.261164,18.0946,-58.15108
118.92,-6.246037,-19.32463,-10.88305,-0.2730037,-0.436884,0.7692376,-4.261164,18.0946,-58.15108
118.93,-4.338506,-20.27427,-14.84615,-0.2656544,-0.4128443,0.7783116,-4.261164,18.0946,-58.15108
118.94,-5.630704,-21.46132,-18.74828,-0.2680703,-0.3874081,0.8017595,-4.261164,18.0946,-58.15108
118.95,-9.87649699999998,-22.94513,-21.79682,-0.259214,-0.3914092,0.8232809,-5.402805,18.85014,-57.77648
118.96,-14.30689,-24.42894,-23.68691,-0.2450423,-0.4192042,0.8352278,-5.402805,18.85014,-57.77648
118.97,-16.82975,-24.7257,-25.21118,-0.221908,-0.4569303,0.8576902,-5.402805,18.85014,-57.77648
118.98,-16.09135,-24.01347,-26.36963,-0.1834742,-0.5050976,0.8743858,-5.402805,18.85014,-57.77648
118.99,-13.38389,-22.82643,-26.79642,-0.163789,-0.5410358,0.8872823,-5.402805,18.85014,-57.77648
119,-8.64583199999998,-21.40197,-26.85739,-0.1477527,-0.5644732,0.8934819,-6.15229,18.84451,-57.78204
119.01,-4.584639,-20.63039,-26.18671,-0.1568794,-0.5714391,0.8954139,-6.15229,18.84451,-57.78204
119.02,-2.49251,-19.85881,-24.66245,-0.1515915,-0.5673637,0.9044966,-6.15229,18.84451,-57.78204
119.03,-2.369443,-19.56204,-23.19915,-0.1521571,-0.5628874,0.9169394,-6.15229,18.84451,-57.78204
119.04,-2.554043,-18.73111,-21.37002,-0.1495819,-0.570038,0.9265082,-6.15229,18.84451,-57.78204
119.05,-2.430976,-18.31565,-19.90672,-0.1545364,-0.5914471,0.9341796,-7.975075,19.21836,-56.95901
119.06,-0.708045800000002,-17.18795,-19.05313,-0.1470489,-0.6267115,0.9408756,-7.975075,19.21836,-56.95901
119.07,3.168548,-14.81385,-17.58984,-0.1227187,-0.650348,0.960461,-7.975075,19.21836,-56.95901
119.08,7.47587400000002,-12.61782,-16.18751,-0.124269,-0.645449,0.9681196,-7.975075,19.21836,-56.95901
119.09,10.6756,-9.65019800000001,-14.23644,-0.1168328,-0.6264031,0.9623588,-7.975075,19.21836,-56.95901
119.1,11.53707,-7.09804599999998,-12.83412,-0.1235754,-0.6046557,0.9638008,-9.475737,19.21038,-56.58313
119.11,10.6756,-4.783304,-11.18791,-0.1100461,-0.5985659,0.9628185,-9.475737,19.21038,-56.58313
119.12,9.752604,-2.231152,-9.11489999999999,-0.0991023,-0.5848749,0.9484386,-9.475737,19.21038,-56.58313
119.13,8.39887199999999,0.1429428,-7.59063100000002,-0.08804169,-0.5775559,0.9278387,-9.475737,19.21038,-56.58313
119.14,7.41434100000001,2.101571,-6.24927399999999,-0.08262707,-0.5810829,0.9024656,-9.475737,19.21038,-56.58313
119.15,7.29127500000003,3.58538,-5.1518,-0.08509813,-0.5799284,0.8747122,-10.22353,19.20148,-56.97569
119.16,8.27580600000001,5.06919,-4.542093,-0.08779809,-0.5666561,0.8440846,-10.22353,19.20148,-56.97569
119.17,9.50647100000001,5.662713,-4.420151,-0.09112344,-0.546151,0.8086704,-10.22353,19.20148,-56.97569
119.18,10.3064,5.544008,-4.846947,-0.09888525,-0.5227475,0.7809206,-10.22353,19.20148,-56.97569
119.19,10.92173,4.59437,-5.76150799999997,-0.1086519,-0.4965207,0.7474306,-10.22353,19.20148,-56.97569
119.2,11.35247,3.110561,-7.52965999999999,-0.118466,-0.4679222,0.7077184,-9.833063,18.44358,-56.96886
119.21,11.9678,-0.03511433,-9.78557800000002,-0.1265796,-0.4518631,0.6747068,-9.833063,18.44358,-56.96886
119.22,14.12146,-3.536904,-13.19994,-0.1397747,-0.4247454,0.6397867,-9.833063,18.44358,-56.96886
119.23,16.89046,-8.04768500000001,-17.52887,-0.1398356,-0.3963787,0.6067577,-9.833063,18.44358,-56.96886
119.24,19.96712,-13.5081,-22.28459,-0.13949,-0.3635866,0.5785127,-9.833063,18.44358,-56.96886
119.25,22.12078,-19.79945,-27.0403,-0.1205863,-0.3327787,0.5588502,-10.19825,18.05715,-57.35661
119.26,23.59758,-25.79404,-32.28379,-0.1049839,-0.3071313,0.5664737,-10.19825,18.05715,-57.35661
119.27,23.84371,-31.61057,-37.52728,-0.09527343,-0.2792013,0.5707567,-10.19825,18.05715,-57.35661
119.28,22.61305,-37.48646,-42.77076,-0.08479343,-0.2663334,0.5736065,-10.19825,18.05715,-57.35661
119.29,20.09019,-43.48104,-47.58745,-0.06104825,-0.2589163,0.5893562,-10.19825,18.05715,-57.35661
