Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
119.3,16.82893,-48.526,-51.55055,-0.01322695,-0.2879069,0.6103377,-10.53956,16.5291,-57.80278
119.31,13.0754,-52.20584,-53.56259,0.04245979,-0.319898,0.6581064,-10.53956,16.5291,-57.80278
119.32,8.95267200000001,-55.47022,-52.64803,0.06706011,-0.3325763,0.6532811,-10.53956,16.5291,-57.80278
119.33,2.922415,-59.92165,-50.57502,0.0688556,-0.2985688,0.6484835,-10.53956,16.5291,-57.80278
119.34,-7.661301,-63.8389099999998,-50.69696,0.08194462,-0.2948779,0.6518097,-10.53956,16.5291,-57.80278
119.35,-17.01435,-66.21301,-52.16026,0.1062432,-0.3428341,0.6690084,-13.12345,14.60763,-57.8121
119.36,-21.13708,-67.4594100000001,-53.68453,0.1396628,-0.4352903,0.6890742,-13.12345,14.60763,-57.8121
119.37,-21.01401,-68.2903399999997,-53.98938,0.1528573,-0.488842,0.7029436,-13.12345,14.60763,-57.8121
119.38,-18.30655,-68.7058100000003,-53.62356,0.1626783,-0.5179964,0.7349986,-13.12345,14.60763,-57.8121
119.39,-15.16835,-69.4773899999998,-52.709,0.1316016,-0.523255,0.7585044,-16.13461,14.97584,-56.61088
119.4,-11.29176,-76.36227,-51.42861,0.02611087,-0.4354243,0.6543361,-16.13461,14.97584,-56.61088
119.41,-12.27629,-85.7399400000002,-52.34317,-0.007661635,-0.3247022,0.6132089,-16.13461,14.97584,-56.61088
119.42,-20.02948,-91.6751800000003,-55.94045,0.04973184,-0.3441655,0.6456571,-16.13461,14.97584,-56.61088
119.43,-24.09067,-93.5744599999998,-58.2573399999998,0.1510138,-0.4676671,0.7373989,-16.13461,14.97584,-56.61088
119.44,-18.12195,-90.0133100000002,-58.3792800000003,0.2606633,-0.6216484,0.825784,-20.99956,14.196,-54.57895
119.45,-4.830772,-81.7039800000002,-57.40374,0.3259595,-0.7493766,0.9051467,-20.99956,14.196,-54.57895
119.46,12.21393,-72.5043600000002,-55.08686,0.3335395,-0.7886881,0.9472582,-20.99956,14.196,-54.57895
119.47,26.36658,-64.7291999999998,-52.2822,0.3170054,-0.7376356,0.9860387,-20.99956,14.196,-54.57895
119.48,33.44289,-58.8533099999998,-50.27016,0.2780285,-0.6594199,1.014801,-20.99956,14.196,-54.57895
119.49,31.84303,-54.52058,-47.52648,0.2548136,-0.5900863,1.047845,-25.50183,14.1726,-53.38681
119.5,23.16685,-50.84074,-43.3195,0.2508951,-0.5621141,1.086131,-25.50183,14.1726,-53.38681
119.51,9.937203,-47.75442,-37.64922,0.2600445,-0.5559792,1.099514,-25.50183,14.1726,-53.38681
119.52,-4.953839,-44.54939,-32.28379,0.2834785,-0.5584933,1.092773,-25.50183,14.1726,-53.38681
119.53,-17.87582,-41.34436,-27.89389,0.3003694,-0.5756271,1.09562,-25.50183,14.1726,-53.38681
119.54,-26.24434,-39.02962,-23.9308,0.2966382,-0.6108203,1.081278,-28.84056,12.25586,-52.17619
119.55,-28.7672,-36.59617,-20.69934,0.2935339,-0.6531935,1.077466,-28.84056,12.25586,-52.17619
119.56,-27.04427,-33.5692,-17.89469,0.2919812,-0.6740144,1.08896,-28.84056,12.25586,-52.17619
119.57,-22.98308,-29.83,-15.45586,0.3057713,-0.6813592,1.106166,-28.84056,12.25586,-52.17619
119.58,-17.99888,-25.49728,-13.5048,0.3283104,-0.6875767,1.121443,-28.84056,12.25586,-52.17619
119.59,-13.26083,-20.68974,-11.43179,0.3333966,-0.6728453,1.127173,-31.08034,11.49189,-50.57631
119.6,-9.01503199999997,-16.06026,-9.907519,0.3306318,-0.6554323,1.124302,-31.08034,11.49189,-50.57631
119.61,-6.61523600000002,-11.78688,-8.26131000000001,0.3373869,-0.6262696,1.110404,-31.08034,11.49189,-50.57631
119.62,-5.75377100000002,-7.98833099999999,-6.73704000000001,0.3473133,-0.6100945,1.104161,-31.08034,11.49189,-50.57631
119.63,-5.75377100000002,-4.011723,-4.968888,0.3609406,-0.6094183,1.095523,-31.08034,11.49189,-50.57631
119.64,-4.953839,0.1429428,-2.895883,0.3643505,-0.6093465,1.095996,-32.2203,12.24417,-50.58871
119.65,-3.600108,4.060199,-0.883847500000001,0.3719681,-0.6000507,1.086408,-32.2203,12.24417,-50.58871
119.66,-2.430976,8.392921,1.981778,0.3783742,-0.5781446,1.07682,-32.2203,12.24417,-50.58871
119.67,-2.430976,12.01342,4.908375,0.3762144,-0.5670589,1.071557,-32.2203,12.24417,-50.58871
119.68,-2.677109,15.04039,7.77400100000002,0.3685091,-0.546513,1.050029,-32.2203,12.24417,-50.58871
119.69,-2.923242,17.94865,10.15186,0.3639631,-0.5385612,1.026106,-32.96559,11.86527,-49.75374
119.7,-3.723174,20.73821,12.28584,0.3553834,-0.5490407,1.014638,-32.96559,11.86527,-49.75374
119.71,-4.276973,23.70583,14.48078,0.3558485,-0.548178,1.001715,-32.96559,11.86527,-49.75374
119.72,-4.338506,26.7328,15.82214,0.3454598,-0.5402538,0.9873739,-32.96559,11.86527,-49.75374
119.73,-4.584639,29.99718,16.79767,0.3336678,-0.5351766,0.9835646,-32.96559,11.86527,-49.75374
119.74,-5.507638,32.48999,18.07806,0.3179865,-0.5307103,0.9744977,-31.85511,12.6306,-50.20096
119.75,-7.16903500000002,34.86408,18.93165,0.315575,-0.5323167,0.9634951,-31.85511,12.6306,-50.20096
119.76,-8.830432,36.28854,19.90718,0.3007515,-0.5478624,0.9429462,-31.85511,12.6306,-50.20096
119.77,-8.39969899999999,37.17882,21.55339,0.3002374,-0.5984631,0.9372172,-31.85511,12.6306,-50.20096
119.78,-5.199972,39.37486,23.99222,0.3175753,-0.6137584,0.9276194,-31.85511,12.6306,-50.20096
119.79,-3.046309,40.3245,26.24814,0.3081521,-0.5796752,0.9022626,-29.9839,13.01467,-51.41459
119.8,-3.661641,41.21478,27.34561,0.2863116,-0.5581516,0.9118665,-29.9839,13.01467,-51.41459
119.81,-5.75377100000002,41.39284,28.80891,0.2521567,-0.5559941,0.9028327,-29.9839,13.01467,-51.41459
119.82,-9.199632,41.33349,30.94289,0.2355618,-0.5550483,0.8827611,-29.9839,13.01467,-51.41459
119.83,-13.13776,40.91802,32.77201,0.2165362,-0.5539971,0.8794441,-29.9839,13.01467,-51.41459
119.84,-17.69122,40.14644,33.80851,0.1981071,-0.5587698,0.8756487,-28.12842,14.15945,-52.63227
119.85,-22.98308,39.49356,34.11337,0.2000402,-0.5576676,0.8856952,-28.12842,14.15945,-52.63227
119.86,-28.15187,40.91802,35.02793,0.213046,-0.5752852,0.8971629,-28.12842,14.15945,-52.63227
119.87,-31.22853,42.57989,36.61317,0.2034811,-0.5853553,0.8794749,-28.12842,14.15945,-52.63227
119.88,-34.98206,43.05471,38.32035,0.189192,-0.5776222,0.8526975,-28.12842,14.15945,-52.63227
119.89,-38.36639,43.11406,39.35685,0.1705364,-0.5709737,0.8230566,-26.64517,14.93141,-52.62521
119.9,-40.95078,42.75795,40.69821,0.1512494,-0.5821507,0.8116072,-26.64517,14.93141,-52.62521
119.91,-42.05838,42.52053,42.22248,0.13604,-0.6030231,0.7939318,-26.64517,14.93141,-52.62521
119.92,-42.18145,42.57989,43.50286,0.1393659,-0.6242816,0.800153,-26.64517,14.93141,-52.62521
119.93,-42.05838,43.76694,44.72228,0.1448935,-0.6327572,0.8178529,-24.43434,16.8468,-53.00567
119.94,-41.87378,45.84427,45.81975,0.1439207,-0.6327325,0.8226403,-24.43434,16.8468,-53.00567
119.95,-42.18145,47.50613,46.49043,0.1383692,-0.6226901,0.8169044,-24.43434,16.8468,-53.00567
119.96,-43.71978,48.87124,47.70985,0.1172138,-0.6383433,0.798281,-24.43434,16.8468,-53.00567
119.97,-43.47364,49.22735,48.92926,0.09185245,-0.6639388,0.7643529,-24.43434,16.8468,-53.00567
119.98,-41.01232,49.34606,49.59994,0.07671942,-0.6629467,0.7461931,-22.24709,19.90325,-53.3922
119.99,-39.78165,48.51513,50.33159,0.06425763,-0.6481681,0.7419038,-22.24709,19.90325,-53.3922
120,-40.33545,47.56549,51.12421,0.05218566,-0.6279401,0.7481411,-22.24709,19.90325,-53.3922
120.01,-42.98138,46.49715,51.79489,0.04583459,-0.6271068,0.7467163,-22.24709,19.90325,-53.3922
120.02,-45.56578,45.84427,53.31916,0.04545556,-0.6329895,0.7419327,-22.24709,19.90325,-53.3922
120.03,-47.4733,45.84427,54.59954,0.04665114,-0.6453249,0.7189621,-18.5534,22.53047,-53.37826
120.04,-47.78097,45.96297,56.18478,0.04992765,-0.6642734,0.7122612,-18.5534,22.53047,-53.37826
120.05,-46.30417,45.78492,57.6480799999999,0.05054301,-0.6974632,0.6950399,-18.5534,22.53047,-53.37826
120.06,-42.79678,45.72556,58.9284699999998,0.04390359,-0.7073877,0.6869183,-18.5534,22.53047,-53.37826
120.07,-37.87412,45.4288,60.1478800000002,0.02567099,-0.7229788,0.6687682,-18.5534,22.53047,-53.37826
120.08,-33.07453,44.83528,61.8550599999998,0.01618346,-0.736799,0.6659169,-15.61416,25.22254,-52.53171
120.09,-28.27493,43.94499,63.80613,0.009267102,-0.7322516,0.6467847,-15.61416,25.22254,-52.53171
120.1,-23.35227,43.11406,65.9401100000001,0.00531718,-0.7293614,0.6525337,-15.61416,25.22254,-52.53171
120.11,-19.10648,43.05471,67.8302099999998,0.003178555,-0.719155,0.6573206,-15.61416,25.22254,-52.53171
120.12,-14.18382,43.70758,69.2325399999997,-0.007222236,-0.7100706,0.6635579,-15.61416,25.22254,-52.53171
120.13,-9.44576499999999,44.89463,70.14709,-0.008924704,-0.6975926,0.6501575,-11.93133,28.29678,-52.13312
120.14,-4.646173,46.43779,71.1226299999997,-0.01664328,-0.6759216,0.6453797,-11.93133,28.29678,-52.13312
120.15,-0.892645499999998,47.20937,71.5494199999999,-0.0219551,-0.6527891,0.6358114,-11.93133,28.29678,-52.13312
120.16,2.307082,47.50613,71.9762199999998,-0.04107803,-0.620657,0.6305721,-11.93133,28.29678,-52.13312
120.17,4.276146,47.62484,71.8542799999999,-0.05224539,-0.5971894,0.6171855,-11.93133,28.29678,-52.13312
120.18,5.87601,47.09067,71.48845,-0.07051934,-0.5845747,0.601421,-8.588127,29.83971,-52.56771
120.19,7.35280799999999,46.20038,70.6958299999998,-0.09819475,-0.5643839,0.5842353,-8.588127,29.83971,-52.56771
120.2,9.01420499999997,44.1824,68.9276800000003,-0.1339302,-0.555958,0.5732882,-8.588127,29.83971,-52.56771
120.21,11.16787,41.6896,66.1840000000002,-0.1653678,-0.5432008,0.5484537,-8.588127,29.83971,-52.56771
120.22,13.9984,37.89105,63.3183600000002,-0.1955322,-0.5465159,0.5169212,-8.588127,29.83971,-52.56771
120.23,20.52092,32.96481,59.0504099999997,-0.2268695,-0.5655185,0.4729517,-4.525034,29.86364,-53.31159
120.24,33.13523,28.21661,52.83139,-0.2382676,-0.5820472,0.4437827,-4.525034,29.86364,-53.31159
120.25,51.0414,24.1213,45.69781,-0.2607135,-0.580626,0.4352071,-4.525034,29.86364,-53.31159
120.26,70.1167000000001,20.61951,37.71064,-0.2706515,-0.5435617,0.4711081,-4.525034,29.86364,-53.31159
120.27,85.3769400000001,18.12671,29.90639,-0.2906108,-0.4915173,0.5194657,-4.525034,29.86364,-53.31159
120.28,94.36079,16.16808,23.32154,-0.3214469,-0.4315934,0.5496542,-1.136627,29.12824,-53.28251
120.29,99.7757200000002,12.785,16.7367,-0.3433949,-0.3528932,0.5415365,-1.136627,29.12824,-53.28251
120.3,99.3449899999999,9.40191199999999,10.51768,-0.3452402,-0.3061301,0.5577992,-1.136627,29.12824,-53.28251
120.31,95.0376599999998,5.425303,4.420609,-0.3402105,-0.2877657,0.5888932,-1.136627,29.12824,-53.28251
120.32,87.9613299999998,0.973875899999997,-0.639964500000003,-0.3501987,-0.2997037,0.6334212,-1.136627,29.12824,-53.28251
120.33,77.4391599999999,-3.240142,-4.35918,-0.3626407,-0.3371389,0.6583385,1.179277,26.45865,-56.08965
120.34,67.1630999999998,-7.276103,-7.40771900000001,-0.3590734,-0.3708957,0.6789197,1.179277,26.45865,-56.08965
120.35,59.5945199999999,-9.82825600000001,-10.02946,-0.3442076,-0.3835294,0.6999545,1.179277,26.45865,-56.08965
120.36,55.10259,-12.32105,-13.19994,-0.3386397,-0.3681841,0.7186052,1.179277,26.45865,-56.08965
120.37,51.53366,-14.33904,-16.73625,-0.3332802,-0.3416225,0.7420393,1.179277,26.45865,-56.08965
120.38,48.02627,-15.8822,-20.45546,-0.3290342,-0.3335135,0.7693086,0.8904972,22.63811,-57.74915
120.39,44.58041,-17.60342,-23.19915,-0.3240471,-0.3133949,0.7798235,0.8904972,22.63811,-57.74915
120.4,40.21155,-19.32463,-25.21118,-0.314353,-0.3108526,0.7711915,0.8904972,22.63811,-57.74915
120.41,32.95063,-21.40197,-25.82089,-0.3182977,-0.3342119,0.7759902,0.8904972,22.63811,-57.74915
120.42,24.70518,-23.95412,-25.63798,-0.3180447,-0.3735331,0.7798285,0.8904972,22.63811,-57.74915
120.43,18.24419,-25.73469,-25.33312,-0.3126524,-0.4010901,0.7836547,-0.1608887,19.26333,-58.51358
120.44,13.93686,-26.74368,-25.15021,-0.3090729,-0.4095953,0.8023152,-0.1608887,19.26333,-58.51358
120.45,10.61407,-26.50627,-25.75992,-0.2931468,-0.4264543,0.8372278,-0.1608887,19.26333,-58.51358
120.46,8.27580600000001,-25.73469,-26.73545,-0.2894456,-0.4411778,0.8664183,-0.1608887,19.26333,-58.51358
120.47,7.106675,-24.25088,-27.22322,-0.2782277,-0.4669163,0.8970343,-0.1608887,19.26333,-58.51358
120.48,6.552876,-22.05484,-27.65001,-0.2734521,-0.4869683,0.9257456,-1.614378,16.97322,-58.12553
120.49,6.36827599999998,-19.44334,-27.83292,-0.2579592,-0.481137,0.9453388,-1.614378,16.97322,-58.12553
120.5,3.722347,-17.30665,-27.89389,-0.2506162,-0.4829401,0.9448478,-1.614378,16.97322,-58.12553
120.51,-1.446445,-15.94155,-27.65001,-0.2471284,-0.4873719,0.9309642,-1.614378,16.97322,-58.12553
120.52,-6.553703,-15.58544,-27.0403,-0.2431641,-0.4913521,0.9122938,-2.7428,17.33805,-58.97442
120.53,-10.49183,-15.28867,-26.4306,-0.223199,-0.5168003,0.9026941,-2.7428,17.33805,-58.97442
120.54,-13.56849,-13.92357,-24.84536,-0.2007226,-0.5195824,0.9217986,-2.7428,17.33805,-58.97442
120.55,-16.15289,-12.20235,-23.504,-0.1881292,-0.5153978,0.9270399,-2.7428,17.33805,-58.97442
120.56,-17.87582,-9.94695999999999,-22.22361,-0.175175,-0.5564163,0.9303779,-2.7428,17.33805,-58.97442
120.57,-16.33749,-7.09804599999998,-20.5774,-0.1557586,-0.6040443,0.940885,-3.478533,16.57553,-58.52441
120.58,-11.47636,-3.714961,-18.26052,-0.1342551,-0.6332224,0.9451624,-3.478533,16.57553,-58.52441
120.59,-5.630704,-0.5099333,-15.39489,-0.141596,-0.6321245,0.9217244,-3.478533,16.57553,-58.52441
120.6,-0.6465126,1.270638,-12.83412,-0.1427089,-0.6513307,0.8963669,-3.478533,16.57553,-58.52441
120.61,4.276146,2.695095,-9.11489999999999,-0.144135,-0.6541132,0.8609555,-3.478533,16.57553,-58.52441
120.62,9.62953800000002,4.238256,-5.94441999999998,-0.1448217,-0.644172,0.8336753,-4.987059,16.9479,-58.15057
120.63,15.59826,6.13753200000002,-3.871415,-0.1350332,-0.6463864,0.8360516,-4.987059,16.9479,-58.15057
120.64,23.47451,9.10515000000002,-1.85938,-0.1141324,-0.6683916,0.8819642,-4.987059,16.9479,-58.15057
120.65,33.87363,13.37852,1.3111,-0.1083456,-0.6903499,0.9125886,-4.987059,16.9479,-58.15057
120.66,46.18027,17.71124,4.237697,-0.1194063,-0.6720281,0.9207391,-4.987059,16.9479,-58.15057
120.67,59.16378,20.97562,4.847404,-0.148586,-0.6237131,0.9001987,-5.010647,18.08897,-58.15665
120.68,73.56256,21.27238,3.688959,-0.1823998,-0.5904417,0.7858693,-5.010647,18.08897,-58.15665
120.69,89.9304000000001,18.77958,2.530515,-0.207949,-0.581619,0.6901964,-5.010647,18.08897,-58.15665
120.7,108.698,15.87132,0.701392299999999,-0.2275469,-0.5770732,0.6452432,-5.010647,18.08897,-58.15665
120.71,130.3577,14.50622,-2.530058,-0.2012698,-0.6007195,0.6595608,-5.010647,18.08897,-58.15665
120.72,151.4636,15.87132,-1.12773,-0.1652968,-0.5945792,0.7217115,-3.824329,15.4213,-59.74662
120.73,173.0618,19.2544,-0.5180229,-0.13977,-0.4992144,0.7857715,-3.824329,15.4213,-59.74662
120.74,190.4142,24.59612,-2.347146,-0.1401071,-0.3755672,0.8632696,-3.824329,15.4213,-59.74662
120.75,200.9979,28.27596,-5.334713,-0.1390518,-0.301477,0.8857418,-3.824329,15.4213,-59.74662
120.76,205.7975,31.30294,-6.12733300000002,-0.1731518,-0.1996531,0.8288245,-3.824329,15.4213,-59.74662
120.77,202.6593,32.19323,-7.46868900000001,-0.1737348,-0.19495,0.8130313,-2.94985,9.707967,-61.32314
120.78,195.583,30.472,-2.652,-0.1937693,-0.1670481,0.77238,-2.94985,9.707967,-61.32314
120.79,185.9838,28.03856,-0.0912276099999998,-0.2282505,-0.1473329,0.7709993,-2.94985,9.707967,-61.32314
120.8,174.5386,24.53676,4.298667,-0.2323139,-0.1115535,0.8131119,-2.94985,9.707967,-61.32314
120.81,162.1089,23.11231,11.85904,-0.2052063,-0.1001508,0.8853267,-2.94985,9.707967,-61.32314
120.82,148.387,23.34972,17.1635,-0.1815233,-0.08850969,0.9379258,-1.981905,-0.9331012,-60.87379
120.83,135.8957,23.46842,20.39495,-0.1787298,-0.08092412,0.9642406,-1.981905,-0.9331012,-60.87379
120.84,125.5581,23.52777,22.46795,-0.1961356,-0.06312682,0.9288518,-1.981905,-0.9331012,-60.87379
120.85,117.0666,22.8749,22.65087,-0.2349732,-0.020077,0.8848794,-1.981905,-0.9331012,-60.87379
120.86,112.1439,21.98461,23.38251,-0.2654243,0.01795983,0.8590795,-1.981905,-0.9331012,-60.87379
120.87,105.1291,21.39109,25.21164,-0.2878256,0.04333795,0.8662907,-0.3009033,-9.976645,-59.58884
120.88,95.1607299999998,19.43246,27.22367,-0.2889078,0.07560804,0.8902131,-0.3009033,-9.976645,-59.58884
120.89,85.0077399999997,18.18606,29.17474,-0.3079687,0.130699,0.8978894,-0.3009033,-9.976645,-59.58884
120.9,73.56256,17.35513,27.89435,-0.2816924,0.1070263,0.9093354,-0.3009033,-9.976645,-59.58884
120.91,66.2401000000002,17.59254,28.80891,-0.2636593,0.1069274,0.912654,-0.3009033,-9.976645,-59.58884
120.92,57.31779,17.53319,30.51609,-0.2748466,0.1056686,0.9054953,0.9283237,-15.28338,-58.39109
120.93,52.7028,16.52419,32.77201,-0.307332,0.1743366,0.8859126,0.9283237,-15.28338,-58.39109
120.94,48.21087,13.91269,34.23531,-0.355859,0.08445401,0.8333769,0.9283237,-15.28338,-58.39109
120.95,47.47247,10.17349,36.24734,-0.3463624,0.01931053,0.809927,0.9283237,-15.28338,-58.39109
120.96,48.39547,7.02781800000001,39.53976,-0.3377955,0.005291929,0.852509,0.9283237,-15.28338,-58.39109
120.97,48.6416,5.84076999999999,44.72228,-0.309173,0.03941466,0.9084437,1.387579,-19.46067,-57.91451
120.98,46.91867,5.247247,49.0512,-0.3069215,0.04990079,0.9342801,1.387579,-19.46067,-57.91451
120.99,44.39581,4.891132,52.89236,-0.3283407,0.07477288,0.9371825,1.387579,-19.46067,-57.91451
121,42.30368,3.110561,56.06284,-0.3541356,0.07262997,0.918085,1.387579,-19.46067,-57.91451
121.01,40.08848,1.508047,58.1358500000003,-0.3716314,0.07045458,0.930559,1.387579,-19.46067,-57.91451
121.02,36.64262,-0.03511433,62.7696300000001,-0.3761307,0.07678382,0.9415725,1.068684,-22.49271,-56.28856
121.03,32.51989,-1.044105,65.8181700000002,-0.369984,0.1129395,0.9496883,1.068684,-22.49271,-56.28856
121.04,27.28957,-1.756333,67.5863199999998,-0.37318,0.1531086,0.9386762,1.068684,-22.49271,-56.28856
121.05,23.53605,-3.596256,68.3789399999999,-0.395972,0.1722398,0.9013821,1.068684,-22.49271,-56.28856
121.06,20.89012,-5.258122,68.0740900000002,-0.4044806,0.2098742,0.89038,0.3427868,-23.6394,-56.28803
121.07,17.87499,-6.326465,67.6472899999997,-0.3934309,0.2448093,0.9138019,0.3427868,-23.6394,-56.28803
121.08,16.21359,-5.970351,66.2449599999998,-0.3874884,0.2658968,0.9219219,0.3427868,-23.6394,-56.28803
121.09,14.05993,-5.317475,64.7206999999998,-0.3802062,0.3196521,0.9391241,0.3427868,-23.6394,-56.28803
121.1,10.92173,-4.545894,62.5257499999997,-0.3617581,0.3234752,0.9453126,0.3427868,-23.6394,-56.28803
121.11,9.56800400000003,-4.071075,59.4771999999999,-0.3355309,0.3541832,0.9519589,-1.128401,-25.16499,-55.45254
121.12,8.15273999999997,-3.358847,56.42867,-0.3161606,0.3346116,0.9485802,-1.128401,-25.16499,-55.45254
121.13,8.64500499999998,-2.527914,53.31916,-0.2880261,0.341511,0.9514008,-1.128401,-25.16499,-55.45254
121.14,8.58347200000002,-1.222162,51.00227,-0.2790523,0.3568007,0.9566455,-1.128401,-25.16499,-55.45254
121.15,7.96814,-0.0944666899999999,48.19761,-0.2737429,0.3856508,0.9647648,-1.128401,-25.16499,-55.45254
121.16,8.39887199999999,1.32999,44.4784,-0.2770866,0.3814822,0.9413214,-2.236902,-25.93414,-55.45683
121.17,12.27547,2.33898,40.0885,-0.2634515,0.3816288,0.9278975,-2.236902,-25.93414,-55.45683
121.18,17.69039,3.466676,35.63763,-0.2443134,0.4004858,0.9292949,-2.236902,-25.93414,-55.45683
121.19,19.53639,4.653723,30.33318,-0.2538779,0.4168452,0.9321788,-2.236902,-25.93414,-55.45683
121.2,17.56732,6.01882700000002,27.04076,-0.2342918,0.4904042,0.9627547,-2.236902,-25.93414,-55.45683
121.21,9.44493799999999,7.08717000000003,24.17513,-0.2376343,0.4870418,0.9742471,-3.362822,-25.93931,-55.07816
121.22,2.737815,8.45227399999999,20.39495,-0.2424724,0.5113091,0.981428,-3.362822,-25.93931,-55.07816
121.23,-2.984776,10.17349,15.63923,-0.2376379,0.5397603,1.000077,-3.362822,-25.93931,-55.07816
121.24,-6.61523600000002,13.02241,9.481182,-0.2272678,0.5327988,1.013461,-3.362822,-25.93931,-55.07816
121.25,-8.95349900000001,16.34614,3.140223,-0.2232597,0.5271038,1.019677,-3.362822,-25.93931,-55.07816
121.26,-11.53789,19.96663,-2.834912,-0.2356065,0.5098079,1.014917,-3.720144,-26.7061,-55.46389
121.27,-10.9841,23.23101,-7.895484,-0.2469828,0.4403602,0.9910257,-3.720144,-26.7061,-55.46389
121.28,-6.430636,26.6141,-11.6147,-0.2563267,0.3922814,0.9613825,-3.720144,-26.7061,-55.46389
121.29,-1.815644,28.81013,-14.1145,-0.2709997,0.369104,0.9561499,-3.720144,-26.7061,-55.46389
121.3,0.645685299999997,30.17524,-15.09003,-0.2906807,0.3531168,0.9509239,-3.720144,-26.7061,-55.46389
121.31,-1.077245,30.70941,-15.02906,-0.3183017,0.3711553,0.9638889,-3.353266,-26.32293,-55.46313
121.32,-6.67676899999998,31.83711,-15.33392,-0.3214052,0.3552202,0.9816058,-3.353266,-26.32293,-55.46313
121.33,-14.42996,32.31193,-14.96809,-0.3285851,0.3225992,0.9902411,-3.353266,-26.32293,-55.46313
121.34,-21.99854,33.32092,-13.56577,-0.3313158,0.2859373,0.972548,-3.353266,-26.32293,-55.46313
121.35,-22.61388,35.10149,-13.44382,-0.3390367,0.2290603,0.9338114,-3.353266,-26.32293,-55.46313
121.36,-16.27595,36.94141,-14.60227,-0.3356288,0.2026543,0.9084477,-1.846434,-26.69204,-55.44998
121.37,-7.78436699999998,39.1968,-14.84615,-0.3317403,0.1768271,0.892176,-1.846434,-26.69204,-55.44998
121.38,0.5226188,39.96838,-15.09003,-0.342073,0.1818718,0.881664,-1.846434,-26.69204,-55.44998
121.39,3.845413,39.67162,-14.41936,-0.3642866,0.196926,0.8754774,-1.846434,-26.69204,-55.44998
121.4,2.737815,38.60328,-12.71217,-0.3653644,0.2021492,0.8644707,-1.846434,-26.69204,-55.44998
121.41,-0.831112300000002,37.11947,-10.5782,-0.372011,0.1927718,0.863049,0.3725452,-25.15755,-55.89291
121.42,-5.323038,35.81372,-7.59063100000002,-0.3803521,0.1697064,0.8563694,0.3725452,-25.15755,-55.89291
121.43,-8.522766,34.56732,-4.725005,-0.3686399,0.1426549,0.8486987,0.3725452,-25.15755,-55.89291
121.44,-9.63036399999999,33.61768,-1.432584,-0.3620539,0.1291216,0.8424692,0.3725452,-25.15755,-55.89291
121.45,-8.70736600000002,32.8461,1.250129,-0.3641972,0.1391831,0.8314632,0.3725452,-25.15755,-55.89291
121.46,-7.107502,32.43063,3.140223,-0.3667162,0.143463,0.8266807,2.252146,-25.52003,-55.42548
121.47,-4.646173,31.89646,4.969346,-0.3585895,0.1519152,0.8300143,2.252146,-25.52003,-55.42548
121.48,-1.938711,31.54035,5.94487799999997,-0.3524681,0.1631777,0.8261722,2.252146,-25.52003,-55.42548
