Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
121.49,0.8918182,31.95581,6.49361500000002,-0.3529201,0.1611812,0.8213877,2.252146,-25.52003,-55.42548
121.5,5.568344,31.83711,6.43264399999999,-0.3591259,0.1534492,0.7864644,2.252146,-25.52003,-55.42548
121.51,10.3064,31.12488,6.98138099999999,-0.365753,0.1687807,0.7769006,4.117994,-25.12561,-55.4136
121.52,12.82927,29.87848,8.01788299999997,-0.3700278,0.1885014,0.7639813,4.117994,-25.12561,-55.4136
121.53,13.56766,28.57273,8.627591,-0.3628263,0.2202518,0.7663535,4.117994,-25.12561,-55.4136
121.54,12.21393,27.14827,8.81050399999997,-0.3575825,0.2524495,0.768729,4.117994,-25.12561,-55.4136
121.55,8.64500499999998,26.02057,8.07885499999997,-0.3664219,0.2818559,0.7620367,4.117994,-25.12561,-55.4136
121.56,2.245549,24.18065,7.22526400000002,-0.3683345,0.3054977,0.7476767,5.232666,-24.73355,-55.02029
121.57,-7.78436699999998,21.09433,6.615556,-0.3835452,0.336643,0.7323807,5.232666,-24.73355,-55.02029
121.58,-21.50628,16.88031,7.04235200000002,-0.3914188,0.34016,0.7089434,5.232666,-24.73355,-55.02029
121.59,-33.07453,13.31917,7.286235,-0.3895793,0.3196289,0.6917167,5.232666,-24.73355,-55.02029
121.6,-38.67405,10.88572,6.92041000000001,-0.3927654,0.2816362,0.6888606,6.38415,-25.87326,-55.84437
121.61,-36.64346,9.876731,4.725463,-0.3783141,0.2386817,0.6898036,6.38415,-25.87326,-55.84437
121.62,-29.19793,8.51162600000001,2.652457,-0.3626823,0.2108761,0.6974407,6.38415,-25.87326,-55.84437
121.63,-20.95248,6.79040799999999,0.5184801,-0.3525801,0.2179008,0.6998142,6.38415,-25.87326,-55.84437
121.64,-15.35295,5.187894,-1.493555,-0.3647646,0.2438615,0.6955215,6.38415,-25.87326,-55.84437
121.65,-14.18382,2.457685,-3.322678,-0.3877845,0.2759121,0.6898105,6.362253,-24.73547,-56.23746
121.66,-17.26048,-1.400219,-5.517625,-0.4061829,0.2954327,0.6855304,6.362253,-24.73547,-56.23746
121.67,-24.45987,-5.91099899999998,-6.98092299999999,-0.4102358,0.3035829,0.6821853,6.362253,-24.73547,-56.23746
121.68,-35.78199,-11.37142,-7.102865,-0.421455,0.3044121,0.6908191,6.362253,-24.73547,-56.23746
121.69,-51.78063,-17.48471,-6.12733300000002,-0.4397023,0.3163186,0.7037693,6.362253,-24.73547,-56.23746
121.7,-69.133,-23.95412,-5.212771,-0.4482964,0.3069334,0.705701,7.46656,-23.59304,-57.0737
121.71,-85.6239100000001,-30.06741,-4.603064,-0.4402893,0.2960247,0.7176543,7.46656,-23.59304,-57.0737
121.72,-99.2227600000001,-34.75625,-3.993356,-0.4195065,0.2795808,0.7343724,7.46656,-23.59304,-57.0737
121.73,-109.3757,-37.90192,-4.664034,-0.4071134,0.2688245,0.7534967,7.46656,-23.59304,-57.0737
121.74,-115.6521,-39.50444,-8.13936800000001,-0.3975805,0.2545618,0.7673624,7.46656,-23.59304,-57.0737
121.75,-117.7443,-40.63213,-12.83412,-0.377577,0.227232,0.7644631,6.306406,-21.70624,-57.86619
121.76,-116.0213,-40.39472,-18.19954,-0.3703066,0.2036829,0.7773781,6.306406,-21.70624,-57.86619
121.77,-112.7601,-41.28501,-23.13818,-0.3757755,0.1837258,0.7855285,6.306406,-21.70624,-57.86619
121.78,-108.5143,-42.59076,-28.19875,-0.3869539,0.1563317,0.7898623,6.306406,-21.70624,-57.86619
121.79,-104.0839,-43.77781,-32.40574,-0.3881404,0.1417651,0.7936967,6.306406,-21.70624,-57.86619
121.8,-100.0227,-44.84615,-36.30786,-0.3922056,0.1246593,0.7917939,4.714251,-16.7903,-59.96768
121.81,-96.9460199999998,-46.21125,-40.27096,-0.3861024,0.1112481,0.7999225,4.714251,-16.7903,-59.96768
121.82,-94.3616300000002,-47.63571,-44.90474,-0.3931619,0.09801453,0.8028097,4.714251,-16.7903,-59.96768
121.83,-92.2695000000001,-49.71304,-49.84337,-0.3961459,0.07501982,0.7922921,4.714251,-16.7903,-59.96768
121.84,-90.1773700000001,-52.26519,-55.26977,-0.3904899,0.03334936,0.7932501,4.714251,-16.7903,-59.96768
121.85,-87.5314400000003,-54.10512,-59.96452,-0.3711628,-0.009359675,0.8104562,1.953192,-9.970666,-60.86215
121.86,-85.9315699999998,-55.17346,-63.6837300000001,-0.340233,-0.04687918,0.8386479,1.953192,-9.970666,-60.86215
121.87,-85.2547099999997,-57.8443200000002,-67.8297299999998,-0.3442417,-0.06684251,0.8429672,1.953192,-9.970666,-60.86215
121.88,-85.2547099999997,-61.04935,-71.12216,-0.3479474,-0.07713365,0.8415406,1.953192,-9.970666,-60.86215
121.89,-86.6699800000003,-63.6014999999998,-72.8293400000002,-0.3297118,-0.08786669,0.8506045,1.953192,-9.970666,-60.86215
121.9,-88.4544399999998,-65.2040199999998,-74.2316700000001,-0.3065367,-0.1281709,0.856796,0.3670712,-5.857582,-60.44375
121.91,-89.3158999999998,-66.8065300000002,-75.6949699999999,-0.2741044,-0.1682264,0.8701499,0.3670712,-5.857582,-60.44375
121.92,-88.7005700000002,-67.9342300000002,-76.2437100000002,-0.2486673,-0.2505479,0.8997985,0.3670712,-5.857582,-60.44375
121.93,-85.5008400000001,-67.16265,-75.6949699999999,-0.1891937,-0.3543528,0.9509291,0.3670712,-5.857582,-60.44375
121.94,-79.7782500000002,-63.8389099999998,-72.1586599999999,-0.1106465,-0.4615632,1.013513,0.3670712,-5.857582,-60.44375
121.95,-75.5324600000002,-60.9306400000001,-64.3544099999998,-0.09337948,-0.4457192,1.061337,-2.354673,-0.9397273,-61.32808
121.96,-79.9628500000001,-61.04935,-55.14783,-0.1546068,-0.2728127,1.077671,-2.354673,-0.9397273,-61.32808
121.97,-97.5613599999997,-64.2543799999998,-46.73386,-0.2239999,-0.08162457,1.038499,-2.354673,-0.9397273,-61.32808
121.98,-126.482,-66.27236,-44.96571,-0.2459169,0.04625197,0.9877753,-2.354673,-0.9397273,-61.32808
121.99,-159.2792,-65.8568999999998,-49.29464,-0.2251132,0.0273779,0.951372,-2.354673,-0.9397273,-61.32808
122,-181.7388,-65.2040199999998,-55.14783,-0.1626626,-0.1072511,0.9201904,-6.192253,3.223144,-60.53969
122.01,-191.6457,-61.2274099999999,-58.8060699999999,-0.0788037,-0.2911976,0.922963,-6.192253,3.223144,-60.53969
122.02,-192.3225,-54.93605,-58.2573399999998,-0.00847455,-0.5068924,0.9372533,-6.192253,3.223144,-60.53969
122.03,-183.954,-47.04219,-53.98938,0.03272936,-0.7020655,0.9736035,-6.192253,3.223144,-60.53969
122.04,-170.1706,-36.95229,-47.70939,0.06160095,-0.7858602,0.9941536,-6.192253,3.223144,-60.53969
122.05,-154.6642,-32.67891,-39.60028,-0.02511995,-0.6326601,0.930136,-10.38651,9.295257,-58.60275
122.06,-141.25,-31.72928,-38.50281,-0.07805481,-0.5679706,0.7856816,-10.38651,9.295257,-58.60275
122.07,-140.6346,-31.0764,-40.94164,-0.09533259,-0.4543886,0.7028888,-10.38651,9.295257,-58.60275
122.08,-148.5724,-33.21309,-43.50241,-0.06305569,-0.4349088,0.6908632,-10.38651,9.295257,-58.60275
122.09,-157.064,-33.6879,-44.59988,0.0008717112,-0.5697972,0.6812149,-10.38651,9.295257,-58.60275
122.1,-153.1874,-32.14474,-42.16106,0.06636342,-0.8132643,0.6979136,-12.83806,18.4347,-55.37859
122.11,-130.6662,-26.92174,-38.56378,0.1239984,-1.053459,0.7174966,-12.83806,18.4347,-55.37859
122.12,-94.3616300000002,-18.07824,-34.23486,0.1471563,-1.170463,0.7323222,-12.83806,18.4347,-55.37859
122.13,-56.21103,-10.65919,-29.84496,0.129936,-1.161513,0.7385715,-12.83806,18.4347,-55.37859
122.14,-25.32134,-4.961361,-25.88186,0.1005771,-1.102607,0.7606219,-12.83806,18.4347,-55.37859
122.15,-3.661641,-1.340866,-21.12614,0.07321282,-1.046073,0.7845839,-15.58243,23.70058,-52.5881
122.16,7.84507400000002,1.151933,-15.27295,0.0623062,-0.9832116,0.82718,-15.58243,23.70058,-52.5881
122.17,10.6756,3.704085,-8.32228000000002,0.05576834,-0.9456118,0.8611606,-15.58243,23.70058,-52.5881
122.18,6.86054200000001,5.78141800000003,-0.03025685,0.05587065,-0.8724203,0.8936848,-15.58243,23.70058,-52.5881
122.19,-1.261845,7.50263599999998,6.737498,0.05694619,-0.7992402,0.9228572,-16.76956,26.73499,-52.61266
122.2,-9.07656499999999,9.22385500000002,11.49322,0.03941527,-0.7737879,0.927667,-16.76956,26.73499,-52.61266
122.21,-13.26083,11.24184,14.96855,0.03149545,-0.7935047,0.9142857,-16.76956,26.73499,-52.61266
122.22,-11.72249,13.97204,17.65126,0.02285202,-0.8005795,0.9032954,-16.76956,26.73499,-52.61266
122.23,-7.59976799999998,15.93067,19.84621,0.01428246,-0.7858689,0.8832063,-16.76956,26.73499,-52.61266
122.24,-2.677109,17.35513,21.37048,-0.006286344,-0.7548251,0.8683984,-16.0139,26.36352,-52.21807
122.25,1.322551,18.24541,22.1631,-0.01987099,-0.7323771,0.8550161,-16.0139,26.36352,-52.21807
122.26,5.076078,18.60153,22.65087,-0.02950614,-0.7128325,0.8344491,-16.0139,26.36352,-52.21807
122.27,8.95267200000001,18.30477,22.52892,-0.0370904,-0.6985269,0.8210585,-16.0139,26.36352,-52.21807
122.28,12.58313,17.47383,22.1631,-0.04468391,-0.6837399,0.8071892,-16.0139,26.36352,-52.21807
122.29,16.09053,16.82096,21.24854,-0.0504754,-0.6611554,0.7918791,-15.28015,27.12986,-52.21657
122.3,19.10566,15.99002,20.21204,-0.05157902,-0.6544267,0.7861363,-15.28015,27.12986,-52.21657
122.31,22.61305,15.63391,18.50485,-0.05213197,-0.6510975,0.7794364,-15.28015,27.12986,-52.21657
122.32,26.18198,15.5152,17.10253,-0.05456385,-0.6518025,0.7607763,-15.28015,27.12986,-52.21657
122.33,29.62784,15.2778,15.63923,-0.05921731,-0.6379557,0.7440307,-15.28015,27.12986,-52.21657
122.34,32.27376,14.74362,14.11496,-0.0623018,-0.6299661,0.7210624,-13.78565,27.51493,-52.98148
122.35,34.98122,13.91269,12.1639,-0.07450864,-0.6031613,0.7028909,-13.78565,27.51493,-52.98148
122.36,37.62716,12.84435,9.90797699999999,-0.08093925,-0.5722319,0.6981084,-13.78565,27.51493,-52.98148
122.37,39.22702,11.36054,8.07885499999997,-0.08226788,-0.5532627,0.7028915,-13.78565,27.51493,-52.98148
122.38,39.59622,9.876731,6.18876100000001,-0.09469907,-0.5398405,0.7096098,-13.78565,27.51493,-52.98148
122.39,38.24249,8.392921,4.48158,-0.0992797,-0.529113,0.7234938,-13.38563,26.3734,-53.35961
122.4,35.41196,6.909113,3.201193,-0.1023417,-0.5211923,0.7459902,-13.38563,26.3734,-53.35961
122.41,32.02763,6.13753200000002,1.859837,-0.1065266,-0.505602,0.7593935,-13.38563,26.3734,-53.35961
122.42,27.47417,5.06919,0.762363100000001,-0.1171158,-0.4862156,0.7766358,-13.38563,26.3734,-53.35961
122.43,21.56698,4.060199,0.3355677,-0.1379367,-0.4927512,0.797731,-13.38563,26.3734,-53.35961
122.44,14.85986,2.695095,-0.944818299999998,-0.1604895,-0.5110626,0.8102181,-12.22262,24.84625,-55.02016
122.45,9.87566999999998,0.914523500000002,-1.676467,-0.1678169,-0.5359597,0.8135873,-12.22262,24.84625,-55.02016
122.46,5.629877,0.2022952,-1.554526,-0.165766,-0.5668396,0.8332133,-12.22262,24.84625,-55.02016
122.47,2.614748,0.3209999,-1.371614,-0.137953,-0.5942948,0.8527935,-12.22262,24.84625,-55.02016
122.48,-0.1542468,2.220276,0.03071391,-0.09638057,-0.6277385,0.8785728,-12.22262,24.84625,-55.02016
122.49,-2.677109,5.06919,2.042749,-0.04690743,-0.641291,0.8837543,-12.19733,23.70192,-55.40108
122.5,-4.276973,8.74903600000002,4.115755,-0.01988153,-0.6534618,0.8760532,-12.19733,23.70192,-55.40108
122.51,-5.569171,12.42888,7.22526400000002,0.001645542,-0.6585703,0.8554382,-12.19733,23.70192,-55.40108
122.52,-6.67676899999998,15.63391,10.82254,0.002382783,-0.6723289,0.8372545,-12.19733,23.70192,-55.40108
122.53,-6.92290199999997,18.83894,14.6637,-0.00393731,-0.699255,0.8291367,-12.19733,23.70192,-55.40108
122.54,-5.076905,21.92526,18.80971,-0.01229047,-0.721927,0.8124069,-12.1833,22.94447,-55.01003
122.55,-2.061777,24.41806,22.52892,-0.02047599,-0.7275919,0.7951939,-12.1833,22.94447,-55.01003
122.56,0.3380191,26.6141,25.88232,-0.03621292,-0.7202375,0.783255,-12.1833,22.94447,-55.01003
122.57,2.430149,28.21661,29.11377,-0.0606354,-0.7174193,0.7722896,-12.1833,22.94447,-55.01003
122.58,5.014545,29.58172,31.91842,-0.07883286,-0.708581,0.7684905,-12.1833,22.94447,-55.01003
122.59,7.29127500000003,30.59071,34.29628,-0.0967723,-0.6876198,0.7613378,-11.82259,23.70473,-55.3983
122.6,8.58347200000002,31.00617,36.1254,-0.1072243,-0.6498659,0.7675677,-11.82259,23.70473,-55.3983
122.61,7.22974099999998,31.24358,37.5887,-0.122975,-0.5901133,0.7465224,-11.82259,23.70473,-55.3983
122.62,0.953351400000002,30.59071,39.11297,-0.1260031,-0.5329286,0.7359843,-11.82259,23.70473,-55.3983
122.63,-9.99956300000002,29.34431,40.82015,-0.1305757,-0.4970767,0.7340688,-11.82259,23.70473,-55.3983
122.64,-22.98308,29.1069,43.86869,-0.1140556,-0.4941934,0.747918,-9.580027,24.09815,-55.83514
122.65,-34.42826,28.63208,46.61237,-0.1210385,-0.4855581,0.7507994,-9.580027,24.09815,-55.83514
122.66,-48.15017,28.86949,49.11217,-0.1454244,-0.4582666,0.7589706,-9.580027,24.09815,-55.83514
122.67,-63.5950100000001,27.08892,50.69741,-0.1850571,-0.4499308,0.7465945,-9.580027,24.09815,-55.83514
122.68,-78.4860500000003,24.1213,51.30712,-0.2164439,-0.465852,0.7208103,-9.580027,24.09815,-55.83514
122.69,-89.0082400000001,21.50979,50.39256,-0.2492624,-0.5096054,0.6835498,-7.403868,24.49872,-55.36945
122.7,-92.8848299999997,17.94865,49.59994,-0.268909,-0.5540178,0.6520095,-7.403868,24.49872,-55.36945
122.71,-90.7927000000003,14.62492,47.64888,-0.284916,-0.5840335,0.6458237,-7.403868,24.49872,-55.36945
122.72,-84.6393699999998,12.60694,44.41743,-0.2821575,-0.6272892,0.6391299,-7.403868,24.49872,-55.36945
122.73,-75.1632599999998,11.12313,41.36889,-0.2777285,-0.629649,0.6372085,-5.21331,26.81843,-52.91393
122.74,-66.3024699999997,9.995436,38.25938,-0.2762247,-0.6321455,0.6266778,-5.21331,26.81843,-52.91393
122.75,-60.1491500000002,8.214865,35.39375,-0.280314,-0.5699906,0.6304975,-5.21331,26.81843,-52.91393
122.76,-58.8569500000002,6.96846500000002,30.82095,-0.2830847,-0.552762,0.6075263,-5.21331,26.81843,-52.91393
122.77,-61.1952199999997,3.941494,28.44309,-0.2908197,-0.5044172,0.5969986,-5.21331,26.81843,-52.91393
122.78,-65.6256100000002,1.5674,23.26057,-0.2833109,-0.5156868,0.5706668,-3.431448,31.02676,-51.69682
122.79,-71.9635299999997,-2.705971,21.43145,-0.2982751,-0.4968771,0.5874382,-3.431448,31.02676,-51.69682
122.8,-79.1013900000002,-5.614237,17.22447,-0.2853433,-0.5626966,0.5888683,-3.431448,31.02676,-51.69682
122.81,-86.2392399999997,-8.04768500000001,16.61476,-0.2742995,-0.6320645,0.5783383,-3.431448,31.02676,-51.69682
122.82,-89.6851000000002,-10.54048,16.18797,-0.2632948,-0.6995684,0.5591934,-3.431448,31.02676,-51.69682
122.83,-90.1158400000002,-12.38041,16.18797,-0.2589987,-0.7209352,0.5515342,-2.380842,34.09875,-49.25369
122.84,-88.08524,-14.69515,14.78564,-0.2560416,-0.7492982,0.5256932,-2.380842,34.09875,-49.25369
122.85,-81.3781099999998,-17.48471,12.40778,-0.2583634,-0.7558149,0.5089488,-2.380842,34.09875,-49.25369
122.86,-71.5328,-19.44334,12.59069,-0.2546092,-0.6958032,0.5271127,-2.380842,34.09875,-49.25369
122.87,-60.5798799999999,-19.97751,5.579053,-0.2469994,-0.7123942,0.5031749,-2.380842,34.09875,-49.25369
122.88,-45.87344,-22.17355,0.0916846799999997,-0.2514991,-0.7324901,0.494095,-2.095448,37.92582,-46.82018
122.89,-29.8748,-24.31023,-4.846947,-0.2463586,-0.7471027,0.479254,-2.095448,37.92582,-46.82018
122.9,-15.29142,-27.69332,-8.444221,-0.2385415,-0.7485289,0.4658405,-2.095448,37.92582,-46.82018
122.91,-4.707705,-30.83899,-10.63917,-0.2292575,-0.749755,0.471089,-2.095448,37.92582,-46.82018
122.92,3.291614,-34.75625,-12.40732,-0.2099766,-0.7387667,0.4619596,-2.095448,37.92582,-46.82018
122.93,10.98327,-37.84257,-15.02906,-0.189326,-0.7477793,0.4944691,-2.52442,40.21877,-45.22263
122.94,18.30572,-39.9199,-16.91916,-0.1869218,-0.7712709,0.5241427,-2.52442,40.21877,-45.22263
122.95,23.78218,-40.27602,-17.89469,-0.191209,-0.7752686,0.5744016,-2.52442,40.21877,-45.22263
122.96,25.75124,-39.44508,-18.44343,-0.1872245,-0.7522048,0.6433038,-2.52442,40.21877,-45.22263
122.97,23.53605,-36.35876,-18.62634,-0.1734893,-0.7294521,0.7102746,-2.52442,40.21877,-45.22263
122.98,17.13659,-32.56021,-18.13857,-0.176229,-0.7120245,0.7619611,-4.037138,40.96441,-45.6893
122.99,8.39887199999999,-29.35518,-17.52887,-0.1888719,-0.7123611,0.8055336,-4.037138,40.96441,-45.6893
123,1.137951,-24.607,-16.79722,-0.1812804,-0.7264384,0.8438101,-4.037138,40.96441,-45.6893
123.01,-3.600108,-19.68075,-16.6143,-0.191809,-0.7626148,0.8428806,-4.037138,40.96441,-45.6893
123.02,-5.323038,-14.7545,-15.76071,-0.2100683,-0.803143,0.8079868,-4.037138,40.96441,-45.6893
123.03,-4.892305,-10.54048,-13.56577,-0.2126126,-0.8758135,0.7845598,-6.252449,39.42284,-46.08488
123.04,-0.831112300000002,-5.73294200000001,-11.06596,-0.2017708,-0.9601751,0.7821697,-6.252449,39.42284,-46.08488
123.05,7.84507400000002,-0.925399799999999,-8.444221,-0.1886813,-1.034944,0.7611088,-6.252449,39.42284,-46.08488
123.06,17.87499,4.060199,-4.725005,-0.1863777,-1.053873,0.7587168,-6.252449,39.42284,-46.08488
123.07,26.55118,7.97745600000001,-1.798409,-0.1901885,-1.032553,0.7601537,-6.252449,39.42284,-46.08488
123.08,31.9661,11.30119,2.286632,-0.1917453,-1.00144,0.7649341,-7.384541,39.79476,-46.09525
123.09,34.24282,14.09075,6.24973199999999,-0.189494,-0.9653174,0.7778425,-7.384541,39.79476,-46.09525
123.1,34.30436,16.88031,10.82254,-0.1842302,-0.9340386,0.785961,-7.384541,39.79476,-46.09525
123.11,33.68903,19.43246,14.78564,-0.1784445,-0.9047459,0.7883362,-7.384541,39.79476,-46.09525
123.12,33.68903,21.92526,17.83418,-0.1795447,-0.8466213,0.7701374,-7.384541,39.79476,-46.09525
123.13,33.25829,24.1213,20.15106,-0.181698,-0.8104594,0.7438101,-7.730333,38.64053,-47.31745
123.14,32.45836,25.07094,21.67533,-0.1874861,-0.8141859,0.7208495,-7.730333,38.64053,-47.31745
123.15,33.62749,25.78316,22.71184,-0.1896647,-0.8285581,0.6950139,-7.730333,38.64053,-47.31745
123.16,36.82722,27.14827,24.35805,-0.1806678,-0.8405027,0.6978728,-7.730333,38.64053,-47.31745
123.17,41.44221,29.40366,25.88232,-0.1803932,-0.8286328,0.7198837,-7.730333,38.64053,-47.31745
123.18,45.19574,32.37128,27.10173,-0.178,-0.7996386,0.7500224,-6.206083,37.50744,-47.68725
123.19,47.10327,35.63566,28.07726,-0.1805662,-0.7665619,0.7591112,-6.206083,37.50744,-47.68725
123.2,46.36487,38.66263,28.74794,-0.1941146,-0.7460657,0.7447723,-6.206083,37.50744,-47.68725
123.21,44.88808,40.91802,29.23571,-0.2171633,-0.7390136,0.7156175,-6.206083,37.50744,-47.68725
123.22,44.76501,42.75795,30.21124,-0.239983,-0.7184384,0.6768873,-6.206083,37.50744,-47.68725
123.23,45.87261,44.00434,30.63803,-0.2562268,-0.6837539,0.678821,-4.291895,35.98265,-49.72924
123.24,47.96474,45.78492,29.78444,-0.2610829,-0.6585107,0.6864802,-4.291895,35.98265,-49.72924
123.25,52.27206,48.51513,26.37008,-0.264396,-0.6376193,0.6931807,-4.291895,35.98265,-49.72924
123.26,59.5329900000001,51.72015,21.85825,-0.2612481,-0.6233814,0.7022645,-4.291895,35.98265,-49.72924
123.27,69.62444,55.4,16.55379,-0.2635748,-0.6036354,0.6879062,-2.754421,34.45885,-51.32252
123.28,83.59248,58.7830800000001,9.96894800000002,-0.2759872,-0.5919383,0.6654317,-2.754421,34.45885,-51.32252
123.29,102.4832,61.8100499999999,2.10372,-0.2854733,-0.5800692,0.6553951,-2.754421,34.45885,-51.32252
123.3,125.2505,64.2434899999999,-7.04189400000002,-0.3030962,-0.5761975,0.6386747,-2.754421,34.45885,-51.32252
123.31,150.6022,66.14277,-17.16304,-0.3143868,-0.5465598,0.6094936,-2.754421,34.45885,-51.32252
123.32,176.8769,66.7362999999999,-26.85739,-0.3408646,-0.5129977,0.5640664,1.049208,32.18741,-53.34655
123.33,200.8133,64.3028500000002,-36.97854,-0.3694585,-0.4700647,0.538262,1.049208,32.18741,-53.34655
123.34,222.1038,62.1068199999997,-47.64842,-0.3976157,-0.4504879,0.5081558,1.049208,32.18741,-53.34655
123.35,242.0405,57.7147399999999,-55.69656,-0.3983105,-0.4136139,0.5033617,1.049208,32.18741,-53.34655
123.36,256.5624,52.84785,-60.0864599999999,-0.3997172,-0.3388593,0.497602,1.049208,32.18741,-53.34655
123.37,258.1623,44.89463,-63.5008200000002,-0.413713,-0.2425124,0.4889873,3.456963,25.32356,-57.35689
123.38,244.9326,32.07452,-63.1959600000002,-0.4022133,-0.1279398,0.5052093,3.456963,25.32356,-57.35689
123.39,219.6425,18.00801,-60.3303400000002,-0.4337411,-0.08387802,0.50286,3.456963,25.32356,-57.35689
123.4,188.8758,3.941494,-55.8185,-0.4202379,-0.02345881,0.5444571,3.456963,25.32356,-57.35689
123.41,156.694,-10.36243,-51.73346,-0.4135449,-0.01648391,0.5487508,3.456963,25.32356,-57.35689
123.42,128.6348,-22.76707,-51.18473,-0.3953339,-0.02644294,0.5362786,5.575966,13.96964,-59.73349
123.43,107.652,-34.04402,-51.48958,-0.3922511,-0.08654229,0.5468174,5.575966,13.96964,-59.73349
123.44,95.7145199999998,-44.66809,-54.23326,-0.3699555,-0.1844462,0.5267035,5.575966,13.96964,-59.73349
123.45,89.0073999999999,-52.32455,-53.01385,-0.297794,-0.263949,0.5510055,5.575966,13.96964,-59.73349
123.46,82.3002800000001,-59.5655399999998,-50.27016,-0.2512949,-0.2481232,0.5868137,5.575966,13.96964,-59.73349
123.47,69.07063,-65.9162400000002,-48.3191,-0.2191838,-0.1919939,0.6503938,4.653662,4.44196,-60.91663
123.48,47.9032,-72.0889,-45.45348,-0.2106503,-0.1519158,0.7101906,4.653662,4.44196,-60.91663
123.49,23.78218,-77.0744899999998,-41.55135,-0.2125135,-0.1554585,0.7518309,4.653662,4.44196,-60.91663
123.5,1.261018,-81.2885100000002,-37.71019,-0.2167073,-0.1650189,0.7781624,4.653662,4.44196,-60.91663
123.51,-17.69122,-84.1967799999999,-34.29583,-0.2314961,-0.1810182,0.8140855,4.653662,4.44196,-60.91663
123.52,-31.96693,-85.9180000000001,-32.58865,-0.2465739,-0.2077972,0.840919,2.501253,-0.1424532,-61.29599
123.53,-39.59705,-85.6212299999997,-32.83253,-0.2389739,-0.2744439,0.8696374,2.501253,-0.1424532,-61.29599
123.54,-38.55099,-83.0097299999998,-33.74709,-0.2059304,-0.3462743,0.9141059,2.501253,-0.1424532,-61.29599
123.55,-32.09,-78.4989499999998,-33.62515,-0.163674,-0.4153877,0.9700434,2.501253,-0.1424532,-61.29599
123.56,-26.30587,-74.10687,-32.58865,-0.1486726,-0.4345764,1.01788,2.501253,-0.1424532,-61.29599
123.57,-27.1058,-71.3173100000002,-29.35719,-0.1595352,-0.4006083,1.036076,-1.628775,0.2069654,-61.32861
123.58,-35.04359,-70.1896199999999,-25.02827,-0.1779406,-0.328479,1.045661,-1.628775,0.2069654,-61.32861
123.59,-47.41177,-68.1122799999998,-22.71138,-0.174045,-0.3020252,1.060483,-1.628775,0.2069654,-61.32861
123.6,-56.51869,-64.1356699999999,-21.91876,-0.1503754,-0.3164463,1.079589,-1.628775,0.2069654,-61.32861
123.61,-57.4416899999999,-58.5565500000003,-23.44303,-0.1056519,-0.3619674,1.106323,-1.628775,0.2069654,-61.32861
123.62,-52.2729,-51.61232,-24.29662,-0.07896426,-0.407473,1.120645,-6.162495,1.704989,-60.14458
123.63,-45.13504,-44.96486,-23.99177,-0.06829511,-0.430526,1.127333,-6.162495,1.704989,-60.14458
