Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
123.64,-38.79712,-39.02962,-22.58944,-0.05975965,-0.44399,1.12445,-6.162495,1.704989,-60.14458
123.65,-34.36673,-34.8156,-20.76032,-0.07054461,-0.4153054,1.096225,-6.162495,1.704989,-60.14458
123.66,-33.81293,-31.90734,-18.56537,-0.07427692,-0.3984721,1.08522,-6.162495,1.704989,-60.14458
123.67,-36.95112,-29.83,-16.24848,-0.07612382,-0.3781736,1.077082,-9.146845,3.968362,-59.79153
123.68,-41.81225,-28.16814,-14.29741,-0.08085102,-0.3861079,1.069914,-9.146845,3.968362,-59.79153
123.69,-45.38118,-26.09081,-12.71217,-0.06569331,-0.415057,1.059845,-9.146845,3.968362,-59.79153
123.7,-43.84285,-23.59801,-11.67567,-0.04880928,-0.4580512,1.051212,-9.146845,3.968362,-59.79153
123.71,-38.79712,-20.39298,-10.88305,-0.02987191,-0.4805645,1.045921,-9.146845,3.968362,-59.79153
123.72,-32.76686,-16.71313,-10.33432,-0.02465984,-0.4726909,1.045431,-11.45231,6.61779,-59.3709
123.73,-28.52107,-13.5081,-9.419754,-0.02840057,-0.4553499,1.036819,-11.45231,6.61779,-59.3709
123.74,-26.30587,-10.95595,-8.32228000000002,-0.02771381,-0.4404169,1.021021,-11.45231,6.61779,-59.3709
123.75,-26.1828,-8.81926500000002,-7.16383599999997,-0.03921978,-0.424652,1.016251,-11.45231,6.61779,-59.3709
123.76,-28.2134,-7.81027499999999,-5.578596,-0.03918267,-0.4009322,1.006194,-11.45231,6.61779,-59.3709
123.77,-31.96693,-7.09804599999998,-4.29821,-0.0445657,-0.4002728,0.9837106,-12.98443,8.131232,-59.00314
123.78,-34.36673,-6.50452200000002,-3.627532,-0.03737141,-0.4208035,0.9549888,-12.98443,8.131232,-59.00314
123.79,-33.5668,-5.85164599999999,-3.139766,-0.03420555,-0.4603741,0.9253217,-12.98443,8.131232,-59.00314
123.8,-29.01333,-5.554884,-3.017824,-0.02509006,-0.4794045,0.8970748,-12.98443,8.131232,-59.00314
123.81,-21.32168,-5.376827,-3.566561,-0.02190503,-0.4678589,0.8774446,-12.98443,8.131232,-59.00314
123.82,-13.75309,-4.842656,-4.420151,-0.01248444,-0.4507349,0.8697665,-13.00971,9.275569,-58.62222
123.83,-7.661301,-4.961361,-5.395683,-0.0227232,-0.4248192,0.8563776,-13.00971,9.275569,-58.62222
123.84,-3.784708,-5.554884,-6.61509800000001,-0.02433116,-0.3914526,0.8420145,-13.00971,9.275569,-58.62222
123.85,-2.49251,-6.38581799999999,-8.01742600000001,-0.02398072,-0.3585069,0.8305196,-13.00971,9.275569,-58.62222
123.86,-3.477041,-8.04768500000001,-9.84654899999999,-0.02644596,-0.3315271,0.8104168,-13.41787,10.79799,-58.1816
123.87,-5.81530399999998,-9.82825600000001,-12.22441,-0.02488605,-0.3112535,0.792223,-13.41787,10.79799,-58.1816
123.88,-8.89196599999999,-11.84624,-14.5413,-0.01228328,-0.3083169,0.7673143,-13.41787,10.79799,-58.1816
123.89,-11.90709,-14.57644,-16.6143,-0.006048007,-0.3035185,0.747202,-13.41787,10.79799,-58.1816
123.9,-14.98376,-17.66277,-18.68731,0.009027077,-0.3024681,0.7232466,-13.41787,10.79799,-58.1816
123.91,-17.75275,-20.9865,-19.9677,0.0192068,-0.2999601,0.709828,-13.78278,10.41101,-58.63386
123.92,-20.82941,-24.607,-20.63837,0.0448941,-0.2927021,0.7040384,-13.78278,10.41101,-58.63386
123.93,-24.70601,-28.22749,-20.76032,0.06914493,-0.2870092,0.6896375,-13.78278,10.41101,-58.63386
123.94,-29.62866,-32.50086,-20.51643,0.0781403,-0.2733567,0.675261,-13.78278,10.41101,-58.63386
123.95,-35.35126,-37.3084,-20.21158,0.09102988,-0.2597106,0.6517848,-13.78278,10.41101,-58.63386
123.96,-41.56612,-42.94687,-19.5409,0.1006181,-0.2519961,0.6244873,-14.93257,11.54746,-58.19678
123.97,-46.91951,-49.11952,-20.33352,0.1188978,-0.2659729,0.5976588,-14.93257,11.54746,-58.19678
123.98,-49.56543,-55.17346,-22.28459,0.1334816,-0.2907047,0.5717966,-14.93257,11.54746,-58.19678
123.99,-48.82704,-60.9899999999999,-24.11371,0.1412167,-0.3141753,0.539246,-14.93257,11.54746,-58.19678
124,-45.25811,-67.34071,-26.67448,0.1499801,-0.3141425,0.5239162,-14.93257,11.54746,-58.19678
124.01,-40.21238,-73.3353000000001,-29.35719,0.1847188,-0.3994547,0.5253133,-17.20183,12.3011,-57.05652
124.02,-32.6438,-78.0834799999999,-32.52768,0.2185334,-0.435784,0.5180852,-17.20183,12.3011,-57.05652
124.03,-24.33681,-82.4755599999997,-35.02748,0.26663,-0.4536538,0.5323632,-17.20183,12.3011,-57.05652
124.04,-16.33749,-85.7399400000002,-36.8566,0.3024186,-0.4642716,0.5691539,-17.20183,12.3011,-57.05652
124.05,-8.21509999999999,-87.4018,-37.95407,0.2999065,-0.4854176,0.6002712,-17.20183,12.3011,-57.05652
124.06,1.753283,-88.2327300000002,-39.3564,0.3538898,-0.5049614,0.6312895,-20.25597,14.57817,-55.02692
124.07,11.90627,-88.8856100000002,-40.63679,0.3513949,-0.5014688,0.6466074,-20.25597,14.57817,-55.02692
124.08,20.89012,-90.1913700000001,-41.67329,0.3416831,-0.5030264,0.6566748,-20.25597,14.57817,-55.02692
124.09,25.99738,-92.56546,-40.3929,0.3369776,-0.5125934,0.6303638,-20.25597,14.57817,-55.02692
124.1,27.96644,-95.7704899999998,-38.07602,0.3395257,-0.5190489,0.6097823,-20.25597,14.57817,-55.02692
124.11,28.39717,-100.4,-35.8201,0.3504324,-0.5290777,0.6054587,-25.12512,14.1716,-53.83553
124.12,29.50477,-103.8424,-35.02748,0.3610953,-0.5515572,0.6217175,-25.12512,14.1716,-53.83553
124.13,32.08916,-106.3352,-35.14942,0.3697976,-0.5736816,0.6279294,-25.12512,14.1716,-53.83553
124.14,36.21189,-107.7003,-34.90553,0.3828209,-0.5922926,0.6370045,-25.12512,14.1716,-53.83553
124.15,39.96542,-109.1248,-34.96651,0.3897018,-0.5956372,0.628379,-25.12512,14.1716,-53.83553
124.16,41.93448,-111.5582,-34.72262,0.4006651,-0.5828782,0.6183065,-29.97604,12.63432,-51.41256
124.17,40.39615,-114.7039,-33.50321,0.4153081,-0.558327,0.614446,-29.97604,12.63432,-51.41256
124.18,36.02729,-118.3244,-31.79602,0.4304902,-0.5359973,0.6321211,-29.97604,12.63432,-51.41256
124.19,30.4893,-120.8765,-30.02787,0.4593773,-0.5167328,0.6569517,-29.97604,12.63432,-51.41256
124.2,24.88978,-121.7075,-29.47914,0.485254,-0.4661422,0.712887,-29.97604,12.63432,-51.41256
124.21,20.89012,-119.7488,-31.12535,0.5185954,-0.4235732,0.7788614,-34.81293,10.33959,-48.59853
124.22,17.93652,-115.8909,-33.68612,0.5336587,-0.394933,0.7960565,-34.81293,10.33959,-48.59853
124.23,15.41366,-112.1517,-37.03951,0.5427799,-0.3881426,0.7749816,-34.81293,10.33959,-48.59853
124.24,11.47553,-110.5492,-39.84417,0.5414137,-0.368032,0.745307,-34.81293,10.33959,-48.59853
124.25,4.522279,-110.2525,-43.19756,0.5662865,-0.3440365,0.7117571,-34.81293,10.33959,-48.59853
124.26,-6.61523600000002,-111.5582,-46.12415,0.5906467,-0.3185319,0.6849079,-39.96944,8.056688,-44.1098
124.27,-21.38321,-113.4575,-47.95328,0.6239923,-0.3302059,0.6647526,-39.96944,8.056688,-44.1098
124.28,-36.52039,-115.2974,-49.11172,0.6622785,-0.3714159,0.6455534,-39.96944,8.056688,-44.1098
124.29,-47.96557,-117.6122,-50.08725,0.6935927,-0.43084,0.6158424,-39.96944,8.056688,-44.1098
124.3,-53.68816,-121.2327,-49.84337,0.7078561,-0.4898957,0.6100898,-39.96944,8.056688,-44.1098
124.31,-54.24196,-124.0222,-50.14822,0.7432135,-0.5305856,0.6009457,-44.44311,6.152212,-40.45651
124.32,-50.6115,-125.8621,-50.8189,0.777146,-0.5468398,0.6099837,-44.44311,6.152212,-40.45651
124.33,-45.87344,-127.8208,-51.2457,0.8075949,-0.5336564,0.6041843,-44.44311,6.152212,-40.45651
124.34,-42.73524,-128.4736,-52.16026,0.8348858,-0.5078439,0.6046087,-44.44311,6.152212,-40.45651
124.35,-42.11992,-129.3046,-53.37968,0.8495442,-0.4843562,0.5906984,-44.44311,6.152212,-40.45651
124.36,-44.33511,-129.8981,-54.47715,0.8714953,-0.4596122,0.5920894,-48.95699,5.786051,-34.81182
124.37,-49.3193,-129.8387,-55.8185,0.8896037,-0.4378774,0.5915737,-48.95699,5.786051,-34.81182
124.38,-55.59569,-129.3639,-57.03792,0.9036862,-0.4351124,0.5977699,-48.95699,5.786051,-34.81182
124.39,-62.7335500000001,-128.4143,-58.0744200000003,0.9206792,-0.4318918,0.5943894,-48.95699,5.786051,-34.81182
124.4,-69.3791400000001,-126.8118,-59.2938399999997,0.9282867,-0.4221411,0.5814521,-52.31098,3.53363,-28.31015
124.41,-75.0401899999998,-125.5654,-61.0619899999999,0.9370021,-0.4197541,0.5579861,-52.31098,3.53363,-28.31015
124.42,-79.3475199999999,-125.2093,-63.3788799999998,0.9376731,-0.4045416,0.5196949,-52.31098,3.53363,-28.31015
124.43,-82.3011200000003,-126.1589,-66.0615800000003,0.9316064,-0.3938489,0.4799809,-52.31098,3.53363,-28.31015
124.44,-84.8855099999999,-127.8208,-68.6223600000002,0.9307914,-0.3771246,0.4507849,-52.31098,3.53363,-28.31015
124.45,-86.9161100000001,-130.729,-71.6708999999998,0.9469731,-0.3570656,0.4306513,-56.81281,2.413838,-21.8229
124.46,-89.1312999999999,-133.8747,-74.4755499999998,0.962341,-0.345888,0.3975999,-56.81281,2.413838,-21.8229
124.47,-90.9773000000002,-137.0204,-77.4021500000001,0.9790955,-0.3300813,0.3894309,-56.81281,2.413838,-21.8229
124.48,-92.0233600000001,-139.8099,-80.1458300000002,1.000371,-0.3214834,0.3802986,-56.81281,2.413838,-21.8229
124.49,-96.1460900000003,-138.979,-84.77961,0.9973667,-0.1050459,0.5668927,-56.81281,2.413838,-21.8229
124.5,-182.3541,-127.5834,-104.6561,0.9138052,0.6834131,1.517766,-59.80948,0.9282112,-14.9355
124.51,-355.0779,-105.0295,-96.4859899999998,1.741611,0.7978984,2.785477,-59.80948,0.9282112,-14.9355
124.52,-442.3321,-25.31923,-40.57582,2.690845,-0.5188419,3.035414,-59.80948,0.9282112,-14.9355
124.53,-319.4502,56.82446,5.700995,1.906706,-1.917769,1.875158,-59.80948,0.9282112,-14.9355
124.54,-198.3528,93.8009700000003,3.506047,1.059119,-1.72207,0.9849985,-59.80948,0.9282112,-14.9355
124.55,-110.3603,100.8046,-7.895484,0.7959476,-1.500633,0.4225947,-61.27485,-1.704124,-10.03041
124.56,-51.96523,87.0348100000002,-0.700935200000002,0.809365,-1.260308,0.2109788,-61.27485,-1.704124,-10.03041
124.57,-7.90743399999998,72.0780100000001,10.57866,0.7823064,-1.120171,0.0774672,-61.27485,-1.704124,-10.03041
124.58,22.24385,54.09425,17.40738,0.7253817,-0.9450933,0.003342052,-61.27485,-1.704124,-10.03041
124.59,40.58075,39.49356,16.91961,0.6622571,-0.8537274,-0.01858593,-61.27485,-1.704124,-10.03041
124.6,58.6099899999999,25.18964,16.127,0.6764285,-0.8310161,-0.06312405,-61.6571,-0.5969234,-13.71579
124.61,83.5309399999999,14.09075,15.76117,0.7305889,-0.7570987,-0.06802326,-61.6571,-0.5969234,-13.71579
124.62,106.4828,7.97745600000001,16.91961,0.7312913,-0.6126856,-0.05992588,-61.6571,-0.5969234,-13.71579
124.63,121.3739,4.000847,16.127,0.7505504,-0.4438885,-0.02937405,-61.6571,-0.5969234,-13.71579
124.64,127.0965,2.695095,11.12739,0.7725989,-0.3196948,0.006448738,-61.6571,-0.5969234,-13.71579
124.65,125.2505,3.110561,5.883907,0.808349,-0.2763738,0.04322562,-60.51626,-0.9857311,-15.70493
124.66,117.8665,4.000847,2.042749,0.8405502,-0.2515492,0.08432063,-60.51626,-0.9857311,-15.70493
124.67,106.0521,5.06919,-1.676467,0.8674018,-0.2273338,0.1235108,-60.51626,-0.9857311,-15.70493
124.68,89.0689299999998,7.14652300000002,-4.785976,0.883925,-0.1979421,0.1665463,-60.51626,-0.9857311,-15.70493
124.69,67.2861699999998,9.520617,-7.28577700000001,0.8970048,-0.1673535,0.1885301,-60.51626,-0.9857311,-15.70493
124.7,42.61135,11.12313,-8.81004599999998,0.910915,-0.1553196,0.1990315,-60.50223,-1.743173,-15.31387
124.71,17.93652,12.72564,-9.54169600000001,0.9317868,-0.1766912,0.2080935,-60.50223,-1.743173,-15.31387
124.72,-3.969307,13.97204,-9.17587100000002,0.9483577,-0.2032617,0.189407,-60.50223,-1.743173,-15.31387
124.73,-21.75241,15.21844,-8.38325000000002,0.9557495,-0.2338089,0.1807876,-60.50223,-1.743173,-15.31387
124.74,-35.35126,15.81197,-7.46868900000001,0.9541672,-0.2540095,0.1539953,-60.50223,-1.743173,-15.31387
124.75,-45.93497,15.99002,-6.12733300000002,0.9485001,-0.2639762,0.1391719,-60.48114,-2.514236,-16.53532
124.76,-53.99583,15.99002,-5.334713,0.9440832,-0.2627767,0.1205148,-60.48114,-2.514236,-16.53532
124.77,-59.7799499999998,15.09974,-4.785976,0.927079,-0.2655775,0.1167166,-60.48114,-2.514236,-16.53532
124.78,-63.3488800000003,13.25982,-4.907917,0.9159995,-0.272718,0.1038162,-60.48114,-2.514236,-16.53532
124.79,-64.0257399999998,10.82637,-4.846947,0.9138821,-0.2898029,0.09999567,-60.48114,-2.514236,-16.53532
124.8,-61.9336100000003,7.85875100000001,-5.212771,0.9136245,-0.3019126,0.104785,-60.08701,-3.279218,-17.36699
124.81,-56.82635,4.653723,-5.456654,0.9057725,-0.324907,0.1048046,-60.08701,-3.279218,-17.36699
124.82,-49.38084,0.914523500000002,-6.61509800000001,0.8995175,-0.3287821,0.1196523,-60.08701,-3.279218,-17.36699
124.83,-40.39698,-3.240142,-7.834514,0.8923618,-0.3365407,0.1368956,-60.08701,-3.279218,-17.36699
124.84,-31.35159,-7.57286499999998,-8.87101700000001,0.8908064,-0.3310287,0.1584328,-60.08701,-3.279218,-17.36699
124.85,-22.24468,-11.66818,-9.907519,0.8858345,-0.3250236,0.1881116,-59.71844,-2.899319,-17.75324
124.86,-13.93769,-15.64479,-11.06596,0.8851913,-0.316035,0.2158678,-59.71844,-2.899319,-17.75324
124.87,-7.47670100000003,-19.56204,-12.40732,0.8804665,-0.2974827,0.2354929,-59.71844,-2.899319,-17.75324
124.88,-3.784708,-23.00448,-14.29741,0.8810524,-0.2764485,0.2493652,-59.71844,-2.899319,-17.75324
124.89,-2.369443,-25.79404,-16.06557,0.887152,-0.2635575,0.2641871,-59.71844,-2.899319,-17.75324
124.9,-2.861709,-28.5836,-17.77275,0.8901182,-0.26599,0.2574825,-59.72997,-2.51188,-16.91676
124.91,-4.892305,-30.36418,-19.17508,0.8893516,-0.277252,0.2498295,-59.72997,-2.51188,-16.91676
124.92,-7.107502,-31.55122,-20.76032,0.8953516,-0.2854076,0.2483854,-59.72997,-2.51188,-16.91676
124.93,-9.38423200000003,-32.14474,-22.22361,0.8941064,-0.2971826,0.2388191,-59.72997,-2.51188,-16.91676
124.94,-11.59943,-32.26345,-23.504,0.9022361,-0.3150544,0.2330666,-60.47865,-2.884241,-15.30779
124.95,-13.99922,-32.02604,-24.23565,0.9073536,-0.3280693,0.2335396,-60.47865,-2.884241,-15.30779
124.96,-16.89128,-30.42353,-23.9308,0.9307949,-0.3560004,0.2636562,-60.47865,-2.884241,-15.30779
124.97,-20.39868,-27.39656,-22.95526,0.9439697,-0.382208,0.291876,-60.47865,-2.884241,-15.30779
124.98,-23.47534,-23.30124,-21.24808,0.9596927,-0.4141002,0.3306215,-60.47865,-2.884241,-15.30779
124.99,-25.87514,-18.07824,-18.80925,0.9740534,-0.4514042,0.3650635,-61.21777,-3.640226,-14.08378
125,-27.8442,-12.38041,-15.51683,0.9816825,-0.4673938,0.4066904,-61.21777,-3.640226,-14.08378
125.01,-30.85933,-6.56387500000001,-11.37082,0.987832,-0.4824408,0.4483197,-61.21777,-3.640226,-14.08378
125.02,-34.42826,-0.806695099999999,-7.102865,0.9880134,-0.4914157,0.4760791,-61.21777,-3.640226,-14.08378
125.03,-35.90506,4.297609,-3.078795,0.9812248,-0.5193143,0.4689195,-61.21777,-3.640226,-14.08378
125.04,-30.36706,8.15551200000001,0.0916846799999997,0.967027,-0.5428508,0.4234856,-61.19954,-4.770942,-12.8522
125.05,-19.72181,10.82637,1.250129,0.9431673,-0.5189515,0.3785349,-61.19954,-4.770942,-12.8522
125.06,-8.95349900000001,11.83536,1.433041,0.9120489,-0.4719142,0.3288051,-61.19954,-4.770942,-12.8522
125.07,-0.831112300000002,11.24184,1.006246,0.8953737,-0.4152491,0.2910121,-61.19954,-4.770942,-12.8522
125.08,4.645346,9.46126499999998,0.3355677,0.885135,-0.3636881,0.2656521,-61.19954,-4.770942,-12.8522
125.09,8.521939,7.68069399999998,-0.639964500000003,0.8807462,-0.3382831,0.2369387,-60.82282,-4.771943,-13.30092
125.1,11.53707,6.25623699999997,-1.12773,0.8940636,-0.3210823,0.2292538,-60.82282,-4.771943,-13.30092
125.11,14.24453,5.306599,-1.92035,0.9006994,-0.3112718,0.2249325,-60.82282,-4.771943,-13.30092
125.12,15.90593,4.416313,-2.591029,0.9112582,-0.3028767,0.2167762,-60.82282,-4.771943,-13.30092
125.13,17.13659,3.763437,-2.895883,0.9174772,-0.2970454,0.2033637,-60.82282,-4.771943,-13.30092
125.14,17.69039,2.695095,-2.347146,0.9143894,-0.2883901,0.2000168,-61.57678,-4.40375,-14.08251
125.15,16.70586,1.686104,-2.225204,0.9161181,-0.2767153,0.1976179,-61.57678,-4.40375,-14.08251
125.16,14.7368,0.795818799999997,-1.371614,0.9119036,-0.2597381,0.2033638,-61.57678,-4.40375,-14.08251
125.17,11.29093,-0.03511433,-1.06676,0.9172621,-0.2596234,0.2043116,-61.57678,-4.40375,-14.08251
125.18,7.96814,-0.3912286,-0.5789937,0.9269571,-0.2570504,0.1990297,-61.57678,-4.40375,-14.08251
125.19,4.706879,-0.628637999999999,-0.03025685,0.9294289,-0.2589541,0.1980687,-60.82113,-4.775212,-13.68792
125.2,1.814817,-0.747342800000001,0.1526554,0.9377831,-0.2626634,0.1994908,-60.82113,-4.775212,-13.68792
125.21,0.2764858,-0.4505809,0.2136262,0.9460801,-0.2635371,0.1922979,-60.82113,-4.775212,-13.68792
125.22,-0.7695791,-0.3912286,0.0916846799999997,0.9505745,-0.269249,0.1956416,-60.82113,-4.775212,-13.68792
125.23,-1.446445,-0.3318762,-0.2131691,0.957249,-0.2613113,0.198978,-60.82113,-4.775212,-13.68792
125.24,-2.554043,-0.03511433,-0.1521984,0.9595692,-0.2548473,0.2099795,-60.81944,-4.778481,-14.07492
125.25,-4.338506,-0.0944666899999999,-0.4570522,0.9566126,-0.252883,0.2185985,-60.81944,-4.778481,-14.07492
125.26,-6.18450300000001,-0.0944666899999999,-0.5789937,0.9527474,-0.2542812,0.2334415,-60.81944,-4.778481,-14.07492
125.27,-7.968967,0.2022952,-0.2131691,0.9554874,-0.2701623,0.244448,-60.81944,-4.778481,-14.07492
125.28,-8.70736600000002,0.499057,0.3965385,0.9424001,-0.2737961,0.2473432,-60.81944,-4.778481,-14.07492
125.29,-9.01503199999997,0.677114099999998,0.701392299999999,0.934745,-0.2811795,0.25358,-60.44807,-4.76913,-13.29814
125.3,-8.70736600000002,1.211285,1.006246,0.9293886,-0.2812327,0.2593322,-60.44807,-4.76913,-13.29814
125.31,-8.46123299999998,1.448695,1.250129,0.9215502,-0.2789271,0.2626953,-60.44807,-4.76913,-13.29814
125.32,-7.968967,1.804809,1.615954,0.9207058,-0.2856812,0.2698772,-60.44807,-4.76913,-13.29814
125.33,-6.92290199999997,2.279628,1.920807,0.9158627,-0.2872128,0.2722789,-60.44807,-4.76913,-13.29814
125.34,-5.99990400000001,2.398333,2.286632,0.9081039,-0.2893625,0.2665501,-61.20542,-4.3944,-13.30573
125.35,-4.892305,2.635742,2.713427,0.9042904,-0.2937718,0.270865,-61.20542,-4.3944,-13.30573
125.36,-3.784708,2.635742,2.713427,0.9067808,-0.2966339,0.27134,-61.20542,-4.3944,-13.30573
125.37,-2.861709,2.457685,3.140223,0.9049413,-0.302519,0.2694304,-61.20542,-4.3944,-13.30573
125.38,-1.877177,2.160923,3.140223,0.9036622,-0.3122719,0.268478,-61.20542,-4.3944,-13.30573
125.39,-0.6465126,1.5674,3.140223,0.9077216,-0.3209913,0.2627303,-60.45255,-4.395312,-14.07417
125.4,0.584151999999999,0.855171199999998,2.835369,0.9137855,-0.3325429,0.2617655,-60.45255,-4.395312,-14.07417
125.41,2.06095,0.1429428,2.835369,0.9170262,-0.3495263,0.2574571,-60.45255,-4.395312,-14.07417
125.42,4.091547,-0.747342800000001,2.652457,0.9255998,-0.3648851,0.2598389,-60.45255,-4.395312,-14.07417
125.43,5.93754300000002,-1.222162,2.347603,0.931417,-0.3633342,0.2574355,-60.45255,-4.395312,-14.07417
125.44,7.59894000000001,-1.400219,2.225661,0.9371178,-0.3553983,0.2626879,-60.83517,-4.017769,-14.07898
125.45,8.521939,-1.875038,2.286632,0.9251873,-0.3430829,0.2536126,-60.83517,-4.017769,-14.07898
125.46,8.58347200000002,-2.053095,2.286632,0.928297,-0.3269547,0.256953,-60.83517,-4.017769,-14.07898
125.47,8.64500499999998,-1.993742,2.408573,0.9194107,-0.3208042,0.2579241,-60.83517,-4.017769,-14.07898
125.48,8.58347200000002,-2.171799,2.530515,0.9176412,-0.3042557,0.264623,-60.45872,-4.018225,-14.4632
125.49,8.76807199999999,-1.756333,2.286632,0.9121642,-0.2980555,0.2636738,-60.45872,-4.018225,-14.4632
125.5,9.26033800000002,-0.925399799999999,1.920807,0.9177473,-0.2837783,0.2717962,-60.45872,-4.018225,-14.4632
125.51,9.44493799999999,-0.747342800000001,1.554983,0.9127091,-0.2752187,0.2622312,-60.45872,-4.018225,-14.4632
125.52,9.38340500000003,-0.0944666899999999,1.128188,0.9159008,-0.2634667,0.2650941,-60.45872,-4.018225,-14.4632
125.53,8.829605,-0.0944666899999999,0.3355677,0.9156517,-0.2504345,0.2559983,-59.7188,-3.628976,-14.07266
125.54,7.96814,-0.2725238,-0.1521984,0.9174992,-0.2450702,0.2540793,-59.7188,-3.628976,-14.07266
125.55,7.04514199999998,-0.3912286,-0.883847500000001,0.9233337,-0.2445216,0.2483261,-59.7188,-3.628976,-14.07266
125.56,5.75294400000002,-0.747342800000001,-1.432584,0.9243522,-0.2469751,0.2435392,-59.7188,-3.628976,-14.07266
125.57,4.891479,-1.162809,-1.981321,0.9425837,-0.257831,0.239203,-59.7188,-3.628976,-14.07266
125.58,4.399212,-1.340866,-2.591029,0.9460832,-0.2626695,0.2339338,-60.4621,-4.011687,-13.68919
125.59,3.78388,-1.518924,-2.773941,0.9556492,-0.2789806,0.2363142,-60.4621,-4.011687,-13.68919
125.6,3.291614,-1.340866,-2.773941,0.9621558,-0.2880543,0.2396553,-60.4621,-4.011687,-13.68919
125.61,2.676282,-1.281514,-2.469087,0.9617501,-0.2924577,0.2372642,-60.4621,-4.011687,-13.68919
125.62,1.445617,-0.9847522,-2.103263,0.956935,-0.295429,0.2415806,-60.4621,-4.011687,-13.68919
125.63,-0.0927135500000001,-0.5099333,-1.432584,0.9594428,-0.2992933,0.2387057,-60.45424,-4.392043,-13.68716
125.64,-0.7695791,0.0835904200000001,-0.4570522,0.953231,-0.3056718,0.2454183,-60.45424,-4.392043,-13.68716
125.65,-1.138779,0.736466499999999,0.5184801,0.9469903,-0.310637,0.2473447,-60.45424,-4.392043,-13.68716
125.66,-1.384911,1.864162,1.128188,0.9385763,-0.3034001,0.2598005,-60.45424,-4.392043,-13.68716
125.67,-2.000244,2.635742,1.676924,0.9336141,-0.2986343,0.2602865,-60.45424,-4.392043,-13.68716
125.68,-2.984776,3.407323,1.859837,0.9369239,-0.2932104,0.2617151,-60.45424,-4.392043,-13.68716
125.69,-4.03084,3.82279,1.920807,0.9364477,-0.2936487,0.2679375,-60.45424,-4.392043,-13.68716
125.7,-4.523106,4.83178,1.981778,0.9340664,-0.2966289,0.2660281,-60.45424,-4.392043,-13.68716
125.71,-4.892305,5.128542,2.16469,0.9341021,-0.2985983,0.2631571,-60.45424,-4.392043,-13.68716
125.72,-5.076905,5.544008,2.469544,0.9273268,-0.3012058,0.2583838,-60.45424,-4.392043,-13.68716
125.73,-5.199972,5.425303,2.89634,0.923944,-0.3027436,0.2569544,-60.83685,-4.0145,-13.69197
125.74,-5.015372,4.950485,3.140223,0.9166354,-0.3029494,0.2502671,-60.83685,-4.0145,-13.69197
125.75,-4.21544,4.475666,3.262164,0.9118654,-0.308367,0.2526697,-60.83685,-4.0145,-13.69197
125.76,-3.169375,4.000847,3.627989,0.9148127,-0.30985,0.243572,-60.83685,-4.0145,-13.69197
125.77,-1.938711,3.58538,3.445076,0.9064684,-0.3066045,0.2445429,-60.83685,-4.0145,-13.69197
125.78,-1.077245,2.932504,2.95731,0.9112313,-0.3006352,0.2493188,-60.45872,-4.018225,-14.4632
125.79,-0.831112300000002,2.517038,2.408573,0.9097425,-0.2992112,0.2488425,-60.45872,-4.018225,-14.4632
125.8,-0.831112300000002,2.160923,2.042749,0.9128198,-0.3074246,0.2474035,-60.45872,-4.018225,-14.4632
