Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
12.121529102,-1.509515,6.117492,2.388686,0.9689935,-0.03785795,-0.1002101,-28.76436,-24.77112,52.64358
12.13152647,-3.232446,14.66423,3.364218,0.976409,-0.04356028,-0.1021358,-28.76436,-24.77112,52.64358
12.141523838,-4.83231,23.50773,4.156838,0.9827592,-0.04441987,-0.1035824,-28.76436,-24.77112,52.64358
12.151521206,-6.24757399999999,32.70735,5.13237,0.9989512,-0.05045667,-0.1079163,-28.76436,-24.77112,52.64358
12.161518574,-7.232106,41.4915,6.04693200000002,1.001929,-0.0533135,-0.1079207,-28.76436,-24.77112,52.64358
12.171515942,-7.47823899999999,50.0976,7.14440499999997,1.023427,-0.05622454,-0.1007788,-28.38792,-24.77158,52.25935
12.18151331,-7.35517199999998,59.0598000000002,8.24187900000002,1.059405,-0.07788458,-0.1027503,-28.38792,-24.77158,52.25935
12.191509724,-5.693775,67.90331,9.64420700000001,1.084872,-0.08467495,-0.1032715,-28.38792,-24.77158,52.25935
12.201507092,-3.232446,76.7467999999998,10.92459,1.116553,-0.08499461,-0.1004552,-28.38792,-24.77158,52.25935
12.211504459,-0.955716300000001,85.6496699999999,12.50983,1.154271,-0.0953778,-0.09525392,-28.38792,-24.77158,52.25935
12.221501827,1.382547,94.1964000000002,14.15604,1.175093,-0.08803603,-0.08141341,-29.50171,-24.80017,49.86451
12.231499195,3.413143,102.8025,15.43643,1.196649,-0.09378263,-0.0656565,-29.50171,-24.80017,49.86451
12.241496086,5.44374,111.2899,16.71681,1.206182,-0.0824001,-0.06376174,-29.50171,-24.80017,49.86451
12.251493454,6.73593800000001,118.9463,18.11914,1.215763,-0.07338051,-0.05468782,-29.50171,-24.80017,49.86451
12.261490345,6.79747099999997,126.6622,19.21662,1.221787,-0.0566649,-0.04656684,-29.50171,-24.80017,49.86451
12.271487713,5.566806,133.4877,20.19215,1.233828,-0.04915106,-0.04802549,-32.50913,-23.70884,46.61116
12.281485081,4.397675,139.9571,20.9238,1.231613,-0.06081356,-0.04323287,-32.50913,-23.70884,46.61116
12.291482449,4.459208,145.8923,21.28962,1.232365,-0.07486907,-0.04083768,-32.50913,-23.70884,46.61116
12.30147934,4.705341,151.3527,21.47253,1.241841,-0.08628743,-0.03462977,-32.50913,-23.70884,46.61116
12.311476708,5.505273,156.5164,21.41156,1.245351,-0.09155027,-0.0331988,-36.18278,-23.39319,42.19577
12.321474075,5.99753899999999,161.2052,22.26515,1.256549,-0.09075098,-0.02316843,-36.18278,-23.39319,42.19577
12.331471443,6.67440499999999,165.8347,23.24068,1.262731,-0.08222309,-0.007388394,-36.18278,-23.39319,42.19577
12.341468334,6.55133799999999,169.752,24.58204,1.268517,-0.07854048,0.01078646,-36.18278,-23.39319,42.19577
12.351465225,5.62834,172.957,25.9234,1.27942,-0.08792109,0.02417,-36.18278,-23.39319,42.19577
12.361462593,4.951474,175.9246,27.69155,1.282006,-0.09550908,0.0390033,-40.69762,-21.26214,35.76504
12.371459961,4.951474,178.002,29.33776,1.284021,-0.09878752,0.04809358,-40.69762,-21.26214,35.76504
12.381457329,4.705341,179.7825,30.67912,1.291674,-0.09070335,0.0653069,-40.69762,-21.26214,35.76504
12.391454697,3.720809,181.1476,31.89853,1.290949,-0.07731212,0.09641216,-40.69762,-21.26214,35.76504
12.401452065,1.25948,182.216,33.05698,1.296271,-0.07449656,0.127031,-40.69762,-21.26214,35.76504
12.411449432,-1.386449,183.6404,34.33736,1.290379,-0.0714429,0.1547979,-45.56546,-19.84538,27.65824
12.421445847,-3.786245,185.4803,35.12998,1.274306,-0.07093675,0.1916762,-45.56546,-19.84538,27.65824
12.431443215,-6.678307,187.2609,36.10551,1.249425,-0.06877492,0.2161264,-45.56546,-19.84538,27.65824
12.441440582,-10.06263,188.9821,36.89814,1.246098,-0.0988506,0.2290615,-45.56546,-19.84538,27.65824
12.45143795,-12.2163,191.0595,37.69075,1.234739,-0.1164592,0.2410502,-45.56546,-19.84538,27.65824
12.461435318,-13.20083,193.4336,38.17852,1.215504,-0.1298632,0.2516159,-47.8278,-17.64441,20.01835
12.471432686,-13.75463,196.4605,37.56881,1.181219,-0.1458538,0.2775228,-47.8278,-17.64441,20.01835
12.481430054,-12.64703,197.0541,39.09308,1.188644,-0.2040947,0.2693891,-47.8278,-17.64441,20.01835
12.491426468,-9.81650199999998,198.1224,40.06861,1.166021,-0.218419,0.2928825,-47.8278,-17.64441,20.01835
12.501423836,-6.49370699999998,198.1224,40.55638,1.157259,-0.2184035,0.3134765,-47.8278,-17.64441,20.01835
12.511421204,-3.847778,198.3598,40.73929,1.140672,-0.2164497,0.3503553,-50.77628,-15.08512,10.37183
12.521418572,-3.724712,197.7069,41.47094,1.12699,-0.2134403,0.3901002,-50.77628,-15.08512,10.37183
12.531415939,-4.83231,196.5792,41.95871,1.109729,-0.2019126,0.4126204,-50.77628,-15.08512,10.37183
12.541413307,-6.61677399999998,195.8077,42.44648,1.08504,-0.1835354,0.4562091,-50.77628,-15.08512,10.37183
12.551410198,-9.57036899999999,196.2231,41.53191,1.066494,-0.2075682,0.4720406,-50.77628,-15.08512,10.37183
12.561407566,-12.0317,194.9767,41.16609,1.042999,-0.22722,0.4993654,-51.48937,-15.16103,2.045729
12.571404457,-10.98563,193.2555,41.22706,1.013485,-0.2121126,0.5147275,-51.48937,-15.16103,2.045729
12.581401825,-12.0317,192.0091,40.86124,0.978029,-0.1916589,0.54302,-51.48937,-15.16103,2.045729
12.591399193,-16.09289,190.1098,40.67832,0.9537311,-0.1685549,0.5712924,-51.48937,-15.16103,2.045729
12.601396084,-22.86155,187.5577,40.37347,0.9335243,-0.1554872,0.6091317,-51.48937,-15.16103,2.045729
12.611393452,-30.12247,185.0055,39.51988,0.9189959,-0.16006,0.6187298,-50.72144,-14.09551,-7.565342
12.621390819,-36.09119,181.385,38.23949,0.8837242,-0.2013303,0.6456021,-50.72144,-14.09551,-7.565342
12.631388187,-36.89112,176.6962,37.32493,0.8301755,-0.2300826,0.6461815,-50.72144,-14.09551,-7.565342
12.641385555,-35.22973,172.2448,34.64222,0.7790298,-0.2567163,0.6606348,-50.72144,-14.09551,-7.565342
12.651382446,-32.89146,167.3185,32.75212,0.7411625,-0.2642852,0.6587884,-50.72144,-14.09551,-7.565342
12.661379337,-29.93787,162.8078,30.923,0.7130988,-0.2230838,0.6549981,-48.55352,-11.48799,-16.01286
12.671376705,-31.59927,160.3149,28.72805,0.6801591,-0.2334139,0.6593654,-48.55352,-11.48799,-16.01286
12.681374073,-33.19913,156.5757,28.48417,0.6526601,-0.2223605,0.6522319,-48.55352,-11.48799,-16.01286
12.691371441,-35.22973,152.5398,28.11835,0.6089339,-0.2289284,0.6661885,-48.55352,-11.48799,-16.01286
12.701368809,-36.64499,147.7916,27.75252,0.5354864,-0.2627412,0.6347392,-48.55352,-11.48799,-16.01286
12.711366177,-35.16819,141.2035,27.56961,0.4703915,-0.3003159,0.5989692,-46.34123,-8.175591,-23.62512
12.721363544,-31.23007,134.378,26.77699,0.4273084,-0.315877,0.5846909,-46.34123,-8.175591,-23.62512
12.731359959,-26.06128,127.1963,25.61855,0.3952594,-0.3482762,0.5651336,-46.34123,-8.175591,-23.62512
12.741357326,-20.40022,119.065,25.13078,0.3519912,-0.3542054,0.5417603,-46.34123,-8.175591,-23.62512
12.751354694,-15.04683,111.646,25.00884,0.3334466,-0.3269214,0.5365213,-46.34123,-8.175591,-23.62512
12.761352062,-14.86223,105.5327,25.19175,0.3051759,-0.3008716,0.5236422,-41.10541,-6.65511,-28.36733
12.77134943,-17.20049,98.0543099999999,26.59408,0.2792312,-0.2689445,0.5107577,-41.10541,-6.65511,-28.36733
12.781346798,-22.43081,91.5255399999999,27.3867,0.252604,-0.2782351,0.5088922,-41.10541,-6.65511,-28.36733
12.791344166,-25.44594,84.1658599999997,27.81349,0.228614,-0.2724883,0.4984039,-41.10541,-6.65511,-28.36733
12.801341057,-28.76874,76.3906900000002,27.32573,0.1948884,-0.293144,0.4912894,-41.10541,-6.65511,-28.36733
12.811338425,-29.8148,66.83496,27.3867,0.1776965,-0.2863919,0.4697817,-38.11695,-5.518783,-31.57618
12.821335316,-27.29194,58.2882200000001,25.67952,0.1745532,-0.2491988,0.4520703,-38.11695,-5.518783,-31.57618
12.831332684,-26.49201,51.87817,23.36263,0.1397851,-0.1617242,0.4746014,-38.11695,-5.518783,-31.57618
12.841330051,-29.8148,45.58682,20.80186,0.1072308,-0.113917,0.5119748,-38.11695,-5.518783,-31.57618
12.851327419,-30.7378,40.06705,17.69235,0.1307114,-0.1708863,0.5018984,-35.51476,-3.99783,-33.95134
12.86132431,-16.89282,31.4016,12.50983,0.04944999,-0.204714,0.4326553,-35.51476,-3.99783,-33.95134
12.871321678,-6.80137299999998,23.15162,8.72964499999998,0.07656313,-0.09133463,0.4440647,-35.51476,-3.99783,-33.95134
12.881319046,-10.98563,16.97897,6.96149300000002,0.07479602,0.05659451,0.5229946,-35.51476,-3.99783,-33.95134
12.891316414,-15.66216,9.26316700000002,3.48616,0.02358388,-0.01955057,0.4905604,-35.51476,-3.99783,-33.95134
12.901313305,-13.3239,-0.1738595,-1.452472,0.05831504,-0.1307406,0.4785641,-33.72343,-2.850252,-34.78249
12.911310196,-9.57036899999999,-7.59290600000003,-5.537513,0.06607965,-0.1540562,0.5158855,-33.72343,-2.850252,-34.78249
12.921307564,-4.83231,-16.13965,-10.29323,0.02708441,-0.205404,0.5116595,-33.72343,-2.850252,-34.78249
12.931304932,0.2134152,-25.57667,-14.01245,0.04044121,-0.2421156,0.50686,-33.72343,-2.850252,-34.78249
12.941302299,1.567146,-34.18277,-16.63419,0.06979639,-0.2483081,0.5101604,-33.72343,-2.850252,-34.78249
12.951299667,1.382547,-41.2457,-19.07302,0.08294928,-0.2480175,0.5134874,-33.35853,-2.463271,-34.33024
12.961297035,1.07488,-47.4777,-21.02409,0.1112053,-0.2737571,0.5072233,-33.35853,-2.463271,-34.33024
12.971294403,-0.586516899999998,-53.65034,-23.15806,0.1339204,-0.315537,0.5124588,-33.35853,-2.463271,-34.33024
12.981291771,-0.0942510000000003,-60.6539200000001,-24.68233,0.1520699,-0.3476663,0.5200926,-33.35853,-2.463271,-34.33024
12.991288185,4.951474,-67.3013900000002,-26.57243,0.1571431,-0.4102701,0.5181856,-33.35853,-2.463271,-34.33024
13.001285553,12.27393,-74.12691,-27.79184,0.1688621,-0.4371065,0.5339651,-34.48952,-2.458632,-32.79057
13.011282921,20.76551,-80.1808500000003,-29.80388,0.2156782,-0.4127161,0.5491916,-34.48952,-2.458632,-32.79057
13.021280289,26.11891,-85.8786799999998,-31.02329,0.2402997,-0.3478002,0.5802394,-34.48952,-2.458632,-32.79057
13.031277657,27.47264,-92.2293899999998,-32.0598,0.2664113,-0.3106807,0.5974131,-34.48952,-2.458632,-32.79057
13.041275024,27.2265,-98.9361999999998,-33.15727,0.2927775,-0.2871934,0.6112398,-34.48952,-2.458632,-32.79057
13.051272392,26.61117,-106.8894,-33.82795,0.3149428,-0.2734903,0.6269906,-37.41214,-3.601027,-30.35526
13.061269283,25.93431,-116.1484,-34.19377,0.3369317,-0.2762951,0.6446604,-37.41214,-3.601027,-30.35526
13.071266174,23.84218,-125.7041,-34.62057,0.3746063,-0.3098465,0.6670964,-37.41214,-3.601027,-30.35526
13.081263542,24.76517,-135.7347,-34.31571,0.4461514,-0.3313161,0.6621915,-37.41214,-3.601027,-30.35526
13.09126091,31.04156,-141.9073,-35.5961,0.528483,-0.3565478,0.6476972,-37.41214,-3.601027,-30.35526
13.101258278,39.28701,-146.1807,-36.51066,0.5893372,-0.3276907,0.6427978,-40.39862,-4.741168,-27.59791
13.111255169,43.53281,-149.9792,-37.54716,0.5968971,-0.2627445,0.6609538,-40.39862,-4.741168,-27.59791
13.121252537,41.87141,-155.3209,-39.1324,0.5987148,-0.2295856,0.6695565,-40.39862,-4.741168,-27.59791
13.131249905,36.57955,-160.7814,-41.0225,0.6549407,-0.2140456,0.6531829,-40.39862,-4.741168,-27.59791
13.141247273,27.34957,-165.5296,-43.21745,0.7197673,-0.2145638,0.668863,-40.39862,-4.741168,-27.59791
13.15124464,18.55032,-170.3965,-43.5223,0.758719,-0.2391948,0.6544442,-44.50352,-6.99649,-20.77929
13.161241531,16.39665,-173.9576,-43.58327,0.7947131,-0.2883086,0.6261581,-44.50352,-6.99649,-20.77929
13.171238422,19.41178,-174.8479,-43.88812,0.8237686,-0.3056144,0.5839972,-44.50352,-6.99649,-20.77929
13.18123579,18.98105,-174.9072,-44.43686,0.8343319,-0.2978499,0.560048,-44.50352,-6.99649,-20.77929
13.191233158,12.82773,-178.231,-43.94909,0.8474818,-0.2720107,0.5408754,-44.50352,-6.99649,-20.77929
13.201230526,6.98206999999997,-182.9198,-43.58327,0.8719553,-0.2522167,0.5269489,-47.47932,-9.557069,-13.56364
13.211227894,2.982411,-186.7777,-44.9856,0.8993852,-0.2600367,0.5158958,-47.47932,-9.557069,-13.56364
13.221225262,2.244012,-189.9234,-46.0221,0.9308496,-0.2237536,0.4832885,-47.47932,-9.557069,-13.56364
13.23122263,-0.832649800000001,-192.1788,-48.33899,0.9735712,-0.2158398,0.4592832,-47.47932,-9.557069,-13.56364
13.241219997,-0.4019172,-192.7129,-50.53394,1.022821,-0.2178789,0.4486692,-47.47932,-9.557069,-13.56364
13.251216412,1.813279,-191.7633,-54.37509,1.054564,-0.2216427,0.4467005,-49.2767,-11.78851,-5.953878
13.26121378,6.67440499999999,-190.8137,-56.93586,1.098982,-0.2520409,0.4274879,-49.2767,-11.78851,-5.953878
13.271211147,14.48913,-188.677,-58.1552800000001,1.12634,-0.2559572,0.4183482,-49.2767,-11.78851,-5.953878
13.281208515,24.14984,-183.8694,-59.1308100000001,1.136521,-0.253401,0.410194,-49.2767,-11.78851,-5.953878
13.291205883,33.01062,-178.4684,-59.0698400000002,1.109858,-0.2094316,0.3872575,-49.2767,-11.78851,-5.953878
13.301203251,37.13335,-175.7382,-57.5455699999998,1.096634,-0.1544885,0.3662091,-51.52618,-13.62925,3.263123
13.311200142,35.90269,-175.7382,-54.49704,1.111874,-0.1101028,0.3513352,-51.52618,-13.62925,3.263123
13.32119751,32.21069,-176.3317,-49.9852,1.172146,-0.07653373,0.3315999,-51.52618,-13.62925,3.263123
13.331194878,27.10344,-175.7975,-45.29045,1.221673,-0.06739511,0.320504,-51.52618,-13.62925,3.263123
13.341191769,20.95011,-174.5511,-41.51026,1.256634,-0.06088184,0.3194842,-51.52618,-13.62925,3.263123
13.351189137,14.79679,-173.5421,-38.33978,1.277098,-0.06109947,0.3046127,-51.50923,-16.21819,11.98486
13.361186028,9.01266799999998,-172.5331,-36.20581,1.272633,-0.057537,0.2787765,-51.50923,-16.21819,11.98486
13.371183395,3.782343,-171.7022,-35.53513,1.270207,-0.08448719,0.2596446,-51.50923,-16.21819,11.98486
13.381180763,0.3364816,-170.6932,-34.92542,1.257088,-0.1132161,0.2285674,-51.50923,-16.21819,11.98486
13.391178131,-1.386449,-169.981,-34.98639,1.256305,-0.1498526,0.2094352,-51.50923,-16.21819,11.98486
13.401175499,-1.386449,-168.3191,-35.77901,1.249108,-0.1822424,0.190313,-50.02363,-17.27664,20.45161
13.411172867,0.8287475,-165.945,-36.38872,1.253627,-0.215898,0.1668636,-50.02363,-17.27664,20.45161
13.421170235,5.62834,-162.8587,-34.62057,1.272124,-0.2151958,0.1505596,-50.02363,-17.27664,20.45161
13.431166649,10.42793,-158.7634,-31.45009,1.277661,-0.1728577,0.1452747,-50.02363,-17.27664,20.45161
13.441164017,10.98173,-154.0745,-28.09669,1.279316,-0.105266,0.1466901,-47.42094,-20.99015,28.87593
13.451161385,7.16667,-149.3264,-24.19457,1.262751,-0.05363702,0.1423985,-47.42094,-20.99015,28.87593
13.461158753,0.0903486900000002,-146.062,-20.90215,1.229077,-0.02523794,0.1323998,-47.42094,-20.99015,28.87593
13.47115612,-8.093571,-141.1951,-19.98759,1.199878,-0.02803054,0.1027797,-47.42094,-20.99015,28.87593
13.481153488,-13.93923,-136.7437,-19.62176,1.183285,-0.05344844,0.06931486,-47.42094,-20.99015,28.87593
13.491150856,-16.52362,-131.2832,-20.1705,1.166789,-0.08354399,0.05547266,-43.66175,-22.74975,34.91206
13.501148224,-16.15442,-125.6448,-21.99962,1.167373,-0.1153818,0.02676528,-43.66175,-22.74975,34.91206
13.511145115,-12.7701,-120.0063,-23.09709,1.18255,-0.1452849,0.01861073,-43.66175,-22.74975,34.91206
13.521142006,-7.539772,-114.0711,-22.91418,1.187791,-0.1652234,0.005685171,-43.66175,-22.74975,34.91206
13.531139374,-1.201849,-107.7204,-22.73127,1.189427,-0.1487349,-0.001500568,-43.66175,-22.74975,34.91206
13.541136742,4.028476,-101.3103,-20.96312,1.190585,-0.132768,-0.01155679,-40.68159,-22.69292,38.99783
13.55113411,7.16667,-94.7221799999999,-19.49982,1.189298,-0.1163592,-0.0211303,-40.68159,-22.69292,38.99783
13.561131001,7.65893599999998,-88.7275900000003,-17.67069,1.174723,-0.09288426,-0.02637527,-40.68159,-22.69292,38.99783
13.571128369,6.24367199999998,-83.2671700000002,-15.59769,1.157014,-0.08397494,-0.02347524,-40.68159,-22.69292,38.99783
13.581125736,5.136074,-77.0351800000003,-14.56119,1.153208,-0.08892708,-0.02538163,-40.68159,-22.69292,38.99783
13.591123104,5.505273,-70.74383,-13.64662,1.140485,-0.08638563,-0.03876023,-37.67924,-23.77444,43.41218
13.601120472,6.98206999999997,-63.7995999999998,-12.91498,1.140371,-0.08068817,-0.05311878,-37.67924,-23.77444,43.41218
13.611117363,8.58193500000002,-56.79602,-12.06138,1.13025,-0.06113122,-0.07129206,-37.67924,-23.77444,43.41218
13.621114254,8.397335,-50.38596,-11.08585,1.116648,-0.03766777,-0.07988876,-37.67924,-23.77444,43.41218
13.631111622,7.35127000000003,-44.03526,-10.23226,1.102788,-0.0263448,-0.08704616,-37.67924,-23.77444,43.41218
13.64110899,5.074541,-38.33743,-9.62255399999997,1.091499,-0.02230841,-0.0994705,-35.03503,-25.25602,45.82627
13.651106357,2.797811,-31.98673,-8.76896300000003,1.075494,-0.02661743,-0.1109273,-35.03503,-25.25602,45.82627
13.661103725,2.059412,-25.69538,-7.61051899999998,1.066617,-0.04735588,-0.1276567,-35.03503,-25.25602,45.82627
13.671101093,2.428612,-19.9382,-6.63498599999997,1.045707,-0.0497303,-0.1295339,-35.03503,-25.25602,45.82627
13.681098461,3.228544,-14.18102,-5.476542,1.028749,-0.05494231,-0.1314173,-35.03503,-25.25602,45.82627
13.691095829,4.889941,-8.89865800000003,-4.805864,1.021099,-0.0629343,-0.1385805,-33.97076,-25.61806,47.06168
13.701092243,6.98206999999997,-3.616297,-3.830332,1.008894,-0.06173078,-0.1399953,-33.97076,-25.61806,47.06168
13.711089611,8.95113399999999,1.250597,-3.098683,0.9975683,-0.05574258,-0.1514629,-33.97076,-25.61806,47.06168
13.721086979,9.32033300000002,5.998787,-2.488975,0.9983495,-0.04556623,-0.1562527,-33.97076,-25.61806,47.06168
13.731084347,9.01266799999998,10.15345,-2.184121,0.9982005,-0.03789062,-0.166783,-33.97076,-25.61806,47.06168
13.741081715,7.843536,14.36747,-1.879267,0.9917762,-0.03317567,-0.1686874,-33.24039,-24.84518,47.83719
13.751079082,6.48980500000002,18.22537,-1.879267,0.9878304,-0.03092919,-0.1801669,-33.24039,-24.84518,47.83719
13.761075973,5.074541,21.48975,-1.574414,0.9883897,-0.034832,-0.1830383,-33.24039,-24.84518,47.83719
13.771073341,4.274609,24.69478,-1.208589,0.9934114,-0.04313415,-0.1983594,-33.24039,-24.84518,47.83719
13.781070709,3.720809,27.30629,-0.8427644,0.9943996,-0.0442181,-0.2127181,-33.24039,-24.84518,47.83719
13.791068077,2.797811,29.56168,-0.2940276,0.9963742,-0.0456764,-0.2170284,-33.60388,-25.23489,47.06243
13.801064968,2.367078,31.75772,0.31568,1.002163,-0.04269901,-0.2227821,-33.60388,-25.23489,47.06243
13.811062336,1.690213,33.65699,0.986358399999998,1.002613,-0.04077268,-0.2256549,-33.60388,-25.23489,47.06243
13.821059227,0.767214200000001,35.20015,1.352183,1.006566,-0.04357514,-0.2218324,-33.60388,-25.23489,47.06243
13.831056595,0.3980148,36.20914,1.839949,1.003533,-0.03780814,-0.2223072,-33.60388,-25.23489,47.06243
13.841053963,0.4595481,37.09943,1.90092,1.002493,-0.03449728,-0.2299635,-33.24317,-24.47464,46.67416
13.851051331,1.197947,37.6336,1.474125,1.003575,-0.04035545,-0.2352282,-33.24317,-24.47464,46.67416
13.861048698,1.936346,37.98972,1.474125,1.009337,-0.03590323,-0.239068,-33.24317,-24.47464,46.67416
13.871046066,2.982411,38.28648,1.352183,1.011191,-0.03112124,-0.2515154,-33.24317,-24.47464,46.67416
13.881043434,3.597743,38.46453,1.352183,1.013066,-0.02719226,-0.2510411,-33.24317,-24.47464,46.67416
13.891040802,3.597743,38.34583,1.352183,1.022132,-0.0167382,-0.2434024,-34.74295,-24.11915,45.04849
13.901037216,3.53621,38.10842,1.718008,1.024943,-0.01091715,-0.2505874,-34.74295,-24.11915,45.04849
13.911034584,3.16701,37.69295,1.90092,1.026332,-0.006984636,-0.2486766,-34.74295,-24.11915,45.04849
13.921031952,2.551678,37.04008,2.083832,1.013676,-0.00773378,-0.25009,-34.74295,-24.11915,45.04849
13.93102932,2.120945,36.32785,2.449656,1.018604,-0.0104775,-0.2419621,-34.74295,-24.11915,45.04849
13.941026688,1.628679,36.09044,2.571598,1.021383,-0.002568569,-0.2333547,-35.79936,-24.13747,43.81511
13.951024055,0.644147799999998,35.55627,2.510627,1.018479,-0.00360222,-0.2338279,-35.79936,-24.13747,43.81511
13.961020946,-0.0942510000000003,35.08145,2.327715,1.028166,-0.0004820116,-0.2324099,-35.79936,-24.13747,43.81511
13.971018314,-0.832649800000001,34.72533,2.022861,1.034103,-0.005228528,-0.2328976,-35.79936,-24.13747,43.81511
13.981015682,-0.894183000000003,34.54728,1.839949,1.035069,-0.004688405,-0.2290708,-35.79936,-24.13747,43.81511
13.991012573,-0.586516899999998,34.36922,1.352183,1.045647,0.002757067,-0.234834,-36.93226,-23.39882,42.19021
14.001009941,-0.709583300000001,33.41958,1.230241,1.059868,0.02395108,-0.23295,-36.93226,-23.39882,42.19021
14.011006832,-2.186381,33.00412,0.925387699999998,1.073244,0.03834712,-0.2286698,-36.93226,-23.39882,42.19021
14.0210042,-4.340044,31.81707,0.5595631,1.084848,0.04358055,-0.2128984,-36.93226,-23.39882,42.19021
14.031001568,-6.370641,30.80808,0.1937385,1.094646,0.04089797,-0.2086076,-37.68453,-23.03389,41.02161
14.040998936,-6.92443900000002,29.91779,-0.2940276,1.104908,0.01337132,-0.2119684,-37.68453,-23.03389,41.02161
14.050996304,-6.18604100000003,29.20556,-0.5379106,1.114952,-0.002422437,-0.2071961,-37.68453,-23.03389,41.02161
14.060993671,-4.401577,28.37463,-0.4159691,1.122967,-0.0138609,-0.2000285,-37.68453,-23.03389,41.02161
14.070991039,-2.494047,27.42499,-0.4769399,1.134049,-0.007399262,-0.2081853,-37.68453,-23.03389,41.02161
14.080988407,-0.894183000000003,25.88183,-0.720822899999998,1.138776,0.0005130481,-0.2034098,-38.43204,-23.04333,40.56455
14.090985775,0.767214200000001,24.45737,-0.903735200000002,1.135678,0.00963649,-0.2086711,-38.43204,-23.04333,40.56455
14.100982189,1.25948,23.03292,-1.208589,1.140724,0.02618801,-0.2163414,-38.43204,-23.04333,40.56455
14.110979557,0.2749484,21.01493,-1.513443,1.135725,0.03287487,-0.2182487,-38.43204,-23.04333,40.56455
14.120976925,-1.447982,19.17501,-1.635384,1.122361,0.04373487,-0.2239711,-38.43204,-23.04333,40.56455
14.130974293,-4.093911,17.5725,-1.757326,1.102792,0.04762082,-0.2349452,-39.54333,-23.44193,39.39723
14.140971661,-6.001441,15.49516,-1.696355,1.093508,0.04886452,-0.2382794,-39.54333,-23.44193,39.39723
14.150969029,-7.41670600000002,13.53654,-1.513443,1.090054,0.05125669,-0.2349239,-39.54333,-23.44193,39.39723
14.16096592,-9.508835,11.81532,-1.452472,1.084107,0.0564363,-0.2401793,-39.54333,-23.44193,39.39723
14.170963287,-12.15476,9.61928199999999,-1.086647,1.079126,0.06215164,-0.2420863,-39.54333,-23.44193,39.39723
14.180960655,-14.61609,7.24518699999998,-0.4769399,1.062188,0.05605151,-0.2348766,-38.79384,-23.43631,39.40279
14.190958023,-16.03136,5.049149,0.1327677,1.041611,0.06195782,-0.2353208,-38.79384,-23.43631,39.40279
14.200954914,-18.43115,2.378292,0.925387699999998,1.017238,0.06246571,-0.2333642,-38.79384,-23.43631,39.40279
14.210951805,-20.58482,0.004197581,1.474125,1.011006,0.05700161,-0.2328733,-38.79384,-23.43631,39.40279
14.220949173,-22.55388,-1.895078,2.083832,0.9843833,0.04785149,-0.2194244,-38.79384,-23.43631,39.40279
14.230946541,-23.16921,-3.616297,2.75451,0.9757543,0.04045329,-0.2127074,-39.1641,-23.81293,40.17604
14.240943909,-22.12315,-5.515573,3.54713,0.9645351,0.04128686,-0.2035951,-39.1641,-23.81293,40.17604
14.250941277,-21.13862,-6.82132499999999,4.33975,0.9507151,0.05077652,-0.1987877,-39.1641,-23.81293,40.17604
14.260938644,-21.13862,-8.60189500000002,5.315282,0.9311126,0.05672402,-0.1968408,-39.1641,-23.81293,40.17604
14.270936012,-21.69242,-10.73858,6.41275599999997,0.9130942,0.05650839,-0.1814949,-39.1641,-23.81293,40.17604
14.28093338,-22.73848,-12.81591,7.51023000000002,0.9014692,0.05292976,-0.1757308,-39.53268,-24.19284,40.56229
14.290930748,-24.03068,-14.00296,8.48576300000002,0.8993348,0.03685591,-0.1752443,-39.53268,-24.19284,40.56229
