Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
14.300927639,-24.21528,-14.9526,9.64420700000001,0.8995509,0.02510546,-0.1852918,-39.53268,-24.19284,40.56229
14.31092453,-24.95368,-15.60548,10.86362,0.9005637,0.0232475,-0.1781144,-39.53268,-24.19284,40.56229
14.320921898,-27.10734,-16.02094,12.32692,0.8931516,0.02905957,-0.1642243,-39.53268,-24.19284,40.56229
14.330919266,-30.43013,-16.43641,14.21701,0.8832978,0.03540144,-0.1402799,-38.779,-24.56049,41.40839
14.340916634,-35.72199,-16.43641,16.10711,0.8694296,0.02159566,-0.1321164,-38.779,-24.56049,41.40839
14.350914002,-40.09085,-15.72418,17.75332,0.8761741,-9.021314e-05,-0.1268583,-38.779,-24.56049,41.40839
14.360910893,-43.41365,-14.71519,19.15564,0.8795822,-0.02571638,-0.1201575,-38.779,-24.56049,41.40839
14.37090826,-44.95198,-13.35009,20.80186,0.8599945,-0.04649976,-0.1186823,-38.779,-24.56049,41.40839
14.380905628,-46.18264,-11.98498,22.20418,0.8455564,-0.05596088,-0.1124332,-38.01128,-25.68557,42.64554
14.390902996,-46.79797,-10.73858,22.87486,0.8452789,-0.06715179,-0.113387,-38.01128,-25.68557,42.64554
14.400900364,-46.67491,-9.61088600000001,23.72845,0.8406079,-0.07795233,-0.1152904,-38.01128,-25.68557,42.64554
14.410896778,-46.18264,-8.30513400000001,24.21622,0.8375,-0.09402788,-0.1128879,-38.01128,-25.68557,42.64554
14.420894146,-45.01351,-7.35549600000001,24.21622,0.8396277,-0.1294464,-0.1114468,-38.01128,-25.68557,42.64554
14.430891514,-40.39852,-6.04974400000001,23.91136,0.8456067,-0.1623591,-0.110013,-36.87472,-26.43131,43.43194
14.440888882,-33.19913,-3.497592,23.48457,0.8485327,-0.1886124,-0.1176686,-36.87472,-26.43131,43.43194
14.45088625,-25.87667,-1.242202,23.11874,0.8300396,-0.1899891,-0.1219432,-36.87472,-26.43131,43.43194
14.460883618,-19.84642,0.004197581,22.38709,0.8169854,-0.1692594,-0.1118757,-36.87472,-26.43131,43.43194
14.470880985,-16.03136,1.250597,21.65545,0.8183369,-0.1634146,-0.1133152,-36.87472,-26.43131,43.43194
14.480878353,-14.00076,1.903473,20.25312,0.8058285,-0.1718788,-0.1085055,-37.59276,-27.95836,43.43449
14.490875721,-12.27783,2.31894,19.15564,0.7872148,-0.1926474,-0.1075106,-37.59276,-27.95836,43.43449
14.500872612,-10.80103,2.615702,17.9972,0.770945,-0.2085233,-0.1079567,-37.59276,-27.95836,43.43449
14.51086998,-8.46277000000003,2.55635,16.41196,0.776118,-0.2244309,-0.1050901,-37.59276,-27.95836,43.43449
14.520866871,-5.324575,2.793759,14.82672,0.7646289,-0.2353223,-0.1021959,-37.59276,-27.95836,43.43449
14.530864239,-2.001781,2.971816,13.18051,0.7596567,-0.2301014,-0.10506,-38.72037,-27.96026,44.20015
14.540861607,0.5210813,3.090521,11.47333,0.7487394,-0.2196308,-0.1055222,-38.72037,-27.96026,44.20015
14.550858975,1.690213,2.437645,9.40032399999997,0.7396545,-0.2027278,-0.09737495,-38.72037,-27.96026,44.20015
14.560855866,1.07488,1.784769,7.08343500000003,0.7320736,-0.1883169,-0.09927975,-38.72037,-27.96026,44.20015
14.570853233,0.644147799999998,0.775778400000001,4.644604,0.7404822,-0.1949539,-0.0992927,-38.72037,-27.96026,44.20015
14.580850601,1.751746,0.004197581,1.96189,0.7541288,-0.1952185,-0.1045808,-39.8429,-27.97197,43.8048
14.590847969,3.35161,-1.420259,-0.2940276,0.7734799,-0.1882041,-0.1232808,-39.8429,-27.97197,43.8048
14.600845337,5.013007,-3.319535,-2.306063,0.8057882,-0.1700543,-0.1214275,-39.8429,-27.97197,43.8048
14.610842705,6.73593800000001,-5.931039,-4.196156,0.8487275,-0.1474263,-0.1310797,-39.8429,-27.97197,43.8048
14.620840073,7.78200200000001,-8.60189500000002,-6.08625000000001,0.8956929,-0.1314737,-0.1354728,-41.71661,-27.98603,43.7909
14.630836487,7.59740300000001,-11.51016,-7.91537200000002,0.9395409,-0.1054744,-0.1503918,-41.71661,-27.98603,43.7909
14.640833855,6.24367199999998,-15.48677,-9.80546599999998,0.9860365,-0.09052929,-0.1576554,-41.71661,-27.98603,43.7909
14.650831222,4.643808,-19.52273,-11.75653,1.047978,-0.09379303,-0.1702055,-41.71661,-27.98603,43.7909
14.66082859,4.151542,-23.61805,-13.70759,1.112463,-0.1028641,-0.18563,-41.71661,-27.98603,43.7909
14.670825958,4.643808,-27.77271,-15.65866,1.174126,-0.1173363,-0.2010482,-43.22792,-27.2431,43.00172
14.680823326,5.62834,-31.45256,-16.93905,1.232952,-0.1105051,-0.2188598,-43.22792,-27.2431,43.00172
14.690820694,6.55133799999999,-35.25111,-17.91458,1.288153,-0.09192939,-0.219918,-43.22792,-27.2431,43.00172
14.700817585,6.05907200000001,-39.16837,-18.52429,1.345268,-0.07134139,-0.21763,-43.22792,-27.2431,43.00172
14.710814953,4.705341,-42.01728,-18.7072,1.374167,-0.02760058,-0.226306,-43.22792,-27.2431,43.00172
14.720812321,0.3364816,-44.45073,-18.46332,1.385299,0.002200386,-0.2330331,-42.83915,-27.99773,43.39556
14.730809689,-6.24757399999999,-47.00288,-17.73167,1.38736,0.0221735,-0.2320847,-42.83915,-27.99773,43.39556
14.74080658,-12.33936,-48.8428,-16.57322,1.374964,0.03359995,-0.2311089,-42.83915,-27.99773,43.39556
14.750803947,-17.20049,-49.85179,-15.29283,1.342057,0.02120826,-0.2396627,-42.83915,-27.99773,43.39556
14.760800838,-20.21562,-50.50467,-13.70759,1.29794,0.009138035,-0.2419756,-42.83915,-27.99773,43.39556
14.770798206,-22.12315,-50.14855,-12.00041,1.257342,0.01698201,-0.252914,-41.34187,-27.98322,43.79369
14.780795574,-23.41535,-48.66474,-10.23226,1.209883,0.0272254,-0.2523554,-41.34187,-27.98322,43.79369
14.790792942,-25.63054,-46.94352,-8.46410900000001,1.16222,0.02240496,-0.2513139,-41.34187,-27.98322,43.79369
14.80079031,-27.35347,-44.74749,-7.06178199999999,1.109328,0.01074383,-0.2430829,-41.34187,-27.98322,43.79369
14.810787678,-27.96881,-41.66116,-6.14722099999998,1.064943,-0.01297673,-0.243478,-41.34187,-27.98322,43.79369
14.820785046,-26.36894,-38.27808,-5.3546,1.025824,-0.03173382,-0.2438836,-39.44993,-29.09987,45.03918
14.830782413,-22.73848,-34.42017,-5.171688,0.9800323,-0.0584066,-0.2452326,-39.44993,-29.09987,45.03918
14.840779781,-17.63122,-30.50292,-5.110718,0.9583672,-0.07246293,-0.2475841,-39.44993,-29.09987,45.03918
14.850776672,-12.27783,-26.34826,-5.049747,0.9311444,-0.07589887,-0.2456214,-39.44993,-29.09987,45.03918
14.860773563,-6.61677399999998,-21.89683,-5.415571,0.9247553,-0.07317086,-0.2523111,-39.44993,-29.09987,45.03918
14.870770931,-2.186381,-17.26734,-5.598484,0.9104385,-0.06322263,-0.2494172,-37.54985,-30.59742,46.2222
14.880768299,0.767214200000001,-13.05332,-5.78139599999999,0.8975193,-0.04983642,-0.2455695,-37.54985,-30.59742,46.2222
14.890765667,2.182479,-9.31412399999998,-6.14722099999998,0.889553,-0.04073899,-0.2431651,-37.54985,-30.59742,46.2222
14.900762558,2.305545,-5.45622,-6.26916200000001,0.8865148,-0.03438528,-0.2326328,-37.54985,-30.59742,46.2222
14.910759926,1.25948,-2.19184,-6.45207400000002,0.8844104,-0.02619217,-0.2355027,-37.54985,-30.59742,46.2222
14.920757294,-0.2173175,0.597721199999998,-6.513045,0.888424,-0.03248713,-0.2417295,-37.52993,-31.73141,47.06679
14.930754662,-2.124848,2.971816,-6.63498599999997,0.9041774,-0.0408702,-0.2360119,-37.52993,-31.73141,47.06679
14.940752029,-3.417045,5.049149,-6.81789900000001,0.9212422,-0.04157512,-0.2436987,-37.52993,-31.73141,47.06679
14.950749397,-4.709243,6.88907200000001,-6.87886999999998,0.936938,-0.0471314,-0.2475532,-37.52993,-31.73141,47.06679
14.960746765,-6.12450699999998,8.01676800000001,-7.00081100000001,0.9672328,-0.05130456,-0.2380334,-37.52993,-31.73141,47.06679
14.970744133,-7.10903899999999,8.84769999999998,-7.06178199999999,0.9926443,-0.05518036,-0.2385553,-37.16135,-31.35151,46.68053
14.980740547,-7.90897099999997,9.32251899999998,-7.18372300000002,1.02738,-0.06288669,-0.2529712,-37.16135,-31.35151,46.68053
14.990737915,-7.90897099999997,9.50057699999998,-7.06178199999999,1.061525,-0.06457599,-0.2458517,-37.16135,-31.35151,46.68053
15.000735283,-7.60130500000002,9.67863400000001,-7.244694,1.084517,-0.06953289,-0.2530691,-37.16135,-31.35151,46.68053
15.010732651,-6.61677399999998,10.03475,-7.42760699999997,1.106886,-0.06719981,-0.2588516,-37.16135,-31.35151,46.68053
15.020730019,-5.93990799999998,9.97539500000001,-7.30566500000003,1.119807,-0.05490127,-0.2703631,-37.51839,-32.11885,46.23031
15.030727386,-6.001441,9.73798600000003,-6.93983999999998,1.125883,-0.04120558,-0.2737272,-37.51839,-32.11885,46.23031
15.040724278,-6.678307,9.14446299999999,-6.45207400000002,1.119261,-0.02570293,-0.2646268,-37.51839,-32.11885,46.23031
15.050721645,-7.17057299999998,8.96640499999999,-5.84236700000003,1.10893,-0.0206231,-0.2713101,-37.51839,-32.11885,46.23031
15.060719013,-7.724371,8.49158700000002,-5.3546,1.096146,-0.01457598,-0.2732037,-37.51839,-32.11885,46.23031
15.070716381,-8.58583600000001,8.610291,-4.866835,1.070697,-0.008761524,-0.2731608,-37.13241,-32.50293,45.46111
15.080713749,-9.508835,8.31352900000002,-4.318098,1.049805,-0.01213381,-0.2779093,-37.13241,-32.50293,45.46111
15.090711117,-10.0011,8.66964300000001,-3.464507,1.021186,-0.01896384,-0.2721148,-37.13241,-32.50293,45.46111
15.100707531,-9.324236,8.66964300000001,-2.488975,0.9963516,-0.01996675,-0.2749426,-37.13241,-32.50293,45.46111
15.110704899,-8.58583600000001,9.02575799999998,-1.818297,0.9700628,-0.02155891,-0.2859036,-37.13241,-32.50293,45.46111
15.120702267,-7.78590499999999,9.50057699999998,-0.659852100000001,0.943724,-0.02008727,-0.2805938,-37.12624,-32.88001,45.85014
15.130699635,-7.35517199999998,9.97539500000001,0.2547093,0.9257385,-0.02235567,-0.2772118,-37.12624,-32.88001,45.85014
15.140697002,-6.862906,10.45021,1.352183,0.9061624,-0.01790056,-0.2790931,-37.12624,-32.88001,45.85014
15.15069437,-6.370641,11.16244,2.266744,0.891484,-0.01482845,-0.2833755,-37.12624,-32.88001,45.85014
15.160691738,-5.693775,11.69661,3.059364,0.8861872,-0.01841365,-0.2919797,-37.12624,-32.88001,45.85014
15.170689106,-5.201509,12.17143,3.48616,0.8897064,-0.02417542,-0.2919844,-36.73069,-33.64772,44.69598
15.180686474,-4.83231,12.64625,3.730042,0.8940246,-0.02074992,-0.2986929,-36.73069,-33.64772,44.69598
15.190683365,-4.770776,13.29913,4.095867,0.8984087,-0.02065892,-0.2982219,-36.73069,-33.64772,44.69598
15.200680733,-5.263042,13.77395,4.27878,0.9008444,-0.02060641,-0.2977476,-36.73069,-33.64772,44.69598
15.210678101,-5.263042,13.952,4.095867,0.9131588,-0.02765662,-0.2982458,-36.72452,-34.02481,45.08501
15.220674992,-5.078443,14.13006,3.608101,0.9327722,-0.03402844,-0.2934926,-36.72452,-34.02481,45.08501
15.23067236,-4.64771,14.18941,3.364218,0.9431267,-0.040706,-0.3021233,-36.72452,-34.02481,45.08501
15.240669251,-4.216978,13.47719,2.998394,0.957328,-0.04424277,-0.29449,-36.72452,-34.02481,45.08501
15.250666618,-3.355512,12.82431,2.144803,0.973051,-0.05126512,-0.2993013,-36.72452,-34.02481,45.08501
15.260663986,-2.124848,12.17143,1.718008,0.986333,-0.05773132,-0.291187,-37.87484,-32.52217,43.84304
15.270661354,-0.2788507,11.28115,1.1083,0.9986199,-0.06332865,-0.2921642,-37.87484,-32.52217,43.84304
15.280658722,1.813279,10.33151,0.1327677,1.007351,-0.06121237,-0.2921799,-37.87484,-32.52217,43.84304
15.29065609,3.597743,9.44122399999999,-0.659852100000001,1.012289,-0.06443306,-0.2830948,-37.87484,-32.52217,43.84304
15.300653458,5.320673,8.37288200000001,-1.330531,1.017436,-0.05320297,-0.288371,-37.87484,-32.52217,43.84304
15.310650826,6.428272,7.24518699999998,-1.879267,1.016786,-0.04442061,-0.2831078,-37.11411,-32.90344,43.07663
15.320648193,6.428272,6.23619700000001,-2.549946,1.014187,-0.03568991,-0.2792769,-37.11411,-32.90344,43.07663
15.330645084,5.689873,4.752387,-2.671887,1.016369,-0.02197903,-0.2725841,-37.11411,-32.90344,43.07663
15.340642452,4.582274,3.56534,-2.976741,1.0125,-0.02352647,-0.2740127,-37.11411,-32.90344,43.07663
15.350639343,3.53621,2.55635,-3.159653,1.009136,-0.02600948,-0.2725705,-37.11411,-32.90344,43.07663
15.360636711,2.551678,1.488007,-3.159653,1.004393,-0.03289321,-0.2711247,-37.85573,-33.28942,43.0731
15.370634079,1.628679,0.3009594,-2.91577,0.9970418,-0.03056926,-0.2668053,-37.85573,-33.28942,43.0731
15.380631447,1.25948,-0.4706214,-2.8548,0.9912504,-0.03362565,-0.2696659,-37.85573,-33.28942,43.0731
15.390628338,1.25948,-0.886087999999999,-2.732858,0.9824716,-0.03336579,-0.2753935,-37.85573,-33.28942,43.0731
15.400625706,1.321013,-1.479612,-2.732858,0.9791002,-0.03531913,-0.2691657,-37.85573,-33.28942,43.0731
15.410623074,1.136414,-2.013783,-2.793829,0.9819127,-0.0294542,-0.271565,-38.61925,-32.53761,42.67648
15.420620442,1.628679,-2.310545,-2.793829,0.9818422,-0.02548911,-0.2629515,-38.61925,-32.53761,42.67648
15.430617809,1.628679,-2.547954,-2.732858,0.9852417,-0.0249711,-0.2667862,-38.61925,-32.53761,42.67648
15.440615177,1.751746,-2.547954,-2.245092,0.9890211,-0.01854409,-0.2629658,-38.61925,-32.53761,42.67648
15.450612545,2.182479,-2.844716,-2.123151,0.9947381,-0.0116455,-0.2648919,-38.61925,-32.53761,42.67648
15.460609913,2.551678,-2.963421,-1.818297,1.005263,-0.001237182,-0.2653915,-38.22878,-33.2955,42.68332
15.470607281,2.674744,-2.844716,-1.513443,1.008085,0.004177102,-0.2639621,-38.22878,-33.2955,42.68332
15.480603695,1.628679,-2.785364,-0.903735200000002,0.9991279,0.01426631,-0.257249,-38.22878,-33.2955,42.68332
15.490601063,0.705681,-2.547954,-0.3549984,0.9996064,0.01477486,-0.2558143,-38.22878,-33.2955,42.68332
15.500598431,-0.4634504,-2.42925,0.01082622,0.9961408,0.01759134,-0.2591589,-38.22878,-33.2955,42.68332
15.510595799,-1.017249,-2.369897,0.864416900000002,0.9889431,0.01160029,-0.2610591,-38.24619,-32.53152,43.06626
15.520593166,-1.817181,-2.310545,1.352183,0.9888795,0.0150094,-0.2601028,-38.24619,-32.53152,43.06626
15.530590057,-1.878715,-2.19184,1.718008,0.9841102,0.009613675,-0.2553073,-38.24619,-32.53152,43.06626
15.540587425,-2.186381,-2.073135,2.022861,0.9850488,0.0116023,-0.252438,-38.24619,-32.53152,43.06626
15.550584793,-2.74018,-1.95443,1.96189,0.9826329,0.01062655,-0.2476478,-38.24619,-32.53152,43.06626
15.560582161,-2.74018,-1.835726,2.205774,0.9807686,0.006277655,-0.2409433,-37.49671,-32.5259,43.07182
15.570579529,-2.432514,-1.835726,2.205774,0.9792359,0.01018754,-0.2351988,-37.49671,-32.5259,43.07182
15.580576897,-2.74018,-1.657669,2.083832,0.9753581,0.009165367,-0.2323203,-37.49671,-32.5259,43.07182
15.590574265,-2.986313,-1.420259,2.022861,0.9729689,0.006710386,-0.2299226,-37.49671,-32.5259,43.07182
15.600571633,-3.417045,-1.301555,1.778978,0.9791455,0.01507149,-0.2323284,-37.49671,-32.5259,43.07182
15.610569,-3.847778,-1.420259,1.657037,0.9831802,0.007892787,-0.2289836,-37.49502,-32.52917,42.68482
15.620565414,-3.847778,-1.360907,1.413154,0.9891424,0.001640704,-0.2347352,-37.49502,-32.52917,42.68482
15.630562782,-3.232446,-1.242202,0.986358399999998,0.999479,-0.004056554,-0.242409,-37.49502,-32.52917,42.68482
15.64056015,-2.801713,-0.886087999999999,0.4376215,1.005831,-0.004867855,-0.2385913,-37.49502,-32.52917,42.68482
15.650557518,-2.494047,-0.708030899999999,0.1937385,1.00976,-0.006856805,-0.2519977,-37.49502,-32.52917,42.68482
15.660554886,-2.063314,-0.4706214,-0.05014454,1.00869,-0.001409783,-0.2385972,-38.24619,-32.53152,43.06626
15.670552254,-1.632582,-0.3519166,-0.598881400000002,1.013651,-0.006193104,-0.2409974,-38.24619,-32.53152,43.06626
15.680549145,-1.017249,-0.2332119,-1.025677,1.012803,-0.01305251,-0.2453014,-38.24619,-32.53152,43.06626
15.690546513,-0.1557842,-0.1145072,-1.208589,1.01181,-0.01212218,-0.2476928,-38.24619,-32.53152,43.06626
15.70054388,0.2749484,0.2416071,-1.208589,1.006748,-0.001995488,-0.2452937,-38.24619,-32.53152,43.06626
15.710541248,0.02881546,0.4196641,-1.147618,0.9982778,0.008103343,-0.2385814,-37.47929,-33.28988,42.68888
15.720538616,-0.894183000000003,0.2416071,-0.7817937,0.9903468,0.015227,-0.2395266,-37.47929,-33.28988,42.68888
15.730535984,-1.571049,-0.1145072,-0.598881400000002,0.9869748,0.0132517,-0.2356916,-37.47929,-33.28988,42.68888
15.740533352,-2.124848,-0.4706214,-0.4159691,0.9901364,0.0007367106,-0.2294724,-37.47929,-33.28988,42.68888
15.75053072,-2.247914,-0.5299737,-0.903735200000002,0.9928162,-0.01239656,-0.2366523,-37.47929,-33.28988,42.68888
15.760527134,-1.447982,-0.5299737,-1.26956,0.9960193,-0.02747204,-0.2447898,-37.8619,-32.91233,42.68407
15.770524502,-0.0942510000000003,-0.5299737,-1.940238,0.9967408,-0.04017999,-0.2543594,-37.8619,-32.91233,42.68407
15.78052187,1.567146,-0.826735599999998,-2.8548,0.9957934,-0.04167408,-0.2562716,-37.8619,-32.91233,42.68407
15.790519237,2.797811,-0.826735599999998,-3.403537,0.9908962,-0.04027353,-0.2519563,-37.8619,-32.91233,42.68407
15.800516605,3.782343,-1.18285,-4.135185,0.9944474,-0.02170688,-0.2486172,-38.22878,-33.2955,42.68332
15.810513973,4.028476,-1.420259,-4.622952,0.9914878,-0.01983475,-0.2500482,-38.22878,-33.2955,42.68332
15.820510864,3.597743,-1.835726,-4.988776,0.9902875,-0.007648517,-0.2433492,-38.22878,-33.2955,42.68332
15.830508232,2.244012,-2.844716,-5.232659,0.9856102,-0.01787551,-0.2356812,-38.22878,-33.2955,42.68332
15.8405056,3.474676,-3.556944,-5.415571,0.9908373,-0.03671958,-0.2352069,-38.22878,-33.2955,42.68332
15.850502968,7.28973700000001,-3.319535,-5.598484,0.9982124,-0.04060177,-0.2505332,-37.85573,-33.28942,43.0731
15.860500336,10.9202,-2.963421,-5.598484,0.9941919,-0.03451748,-0.2672779,-37.85573,-33.28942,43.0731
15.870497704,12.52006,-2.963421,-5.3546,0.9841812,-0.02075016,-0.2811427,-37.85573,-33.28942,43.0731
15.880495071,12.33546,-2.726011,-5.3546,0.9907473,-0.006948278,-0.273979,-37.85573,-33.28942,43.0731
15.890492439,12.52006,-2.42925,-5.110718,0.9907665,-0.007893465,-0.2711074,-37.85573,-33.28942,43.0731
15.900488853,12.58159,-2.132488,-4.622952,0.9811221,-0.01350832,-0.2797035,-37.47929,-33.28988,42.68888
15.910486221,13.01233,-2.19184,-4.50101,0.9815273,-0.009122457,-0.2792268,-37.47929,-33.28988,42.68888
15.920483589,12.08933,-1.95443,-3.586449,0.9870931,0.00615697,-0.2677546,-37.47929,-33.28988,42.68888
15.930480957,9.99719900000002,-1.717021,-2.8548,0.9815729,0.01486504,-0.26009,-37.47929,-33.28988,42.68888
15.940478325,7.35127000000003,-1.657669,-2.06218,0.981061,0.01639609,-0.2509965,-37.47929,-33.28988,42.68888
15.950475693,5.382206,-1.598316,-1.635384,0.982152,0.010039,-0.2576969,-37.48099,-33.28661,43.07588
15.960473061,3.782343,-1.479612,-1.025677,0.9774071,0.003093819,-0.2629512,-37.48099,-33.28661,43.07588
15.970469952,2.674744,-1.420259,-0.4159691,0.9795372,-0.006609247,-0.2658238,-37.48099,-33.28661,43.07588
15.980467319,2.059412,-1.420259,-0.1720861,0.985447,-0.009872146,-0.2634404,-37.48099,-33.28661,43.07588
15.990464687,1.44408,-1.538964,0.1937385,0.987955,-0.01372329,-0.2648795,-37.48099,-33.28661,43.07588
16.000462055,1.690213,-1.717021,0.2547093,0.9919147,-0.01708174,-0.2687142,-37.51413,-31.76192,43.45477
16.010459423,2.120945,-1.479612,0.3766508,0.9918348,-0.01263966,-0.2610579,-37.51413,-31.76192,43.45477
16.020456791,1.997879,-1.717021,0.4985923,0.9965957,-0.00673623,-0.2634606,-37.51413,-31.76192,43.45477
16.030454159,2.059412,-1.835726,0.4376215,0.9966326,-0.008666107,-0.2620245,-37.51413,-31.76192,43.45477
16.040451527,1.936346,-1.95443,0.2547093,0.9959927,-0.0003475626,-0.2543683,-37.51413,-31.76192,43.45477
16.050447941,1.567146,-2.073135,0.31568,0.9931523,-0.004772769,-0.2538836,-37.11132,-33.27399,44.23967
16.060445309,1.197947,-2.42925,0.3766508,0.9936294,-0.004303717,-0.256756,-37.11132,-33.27399,44.23967
16.070442677,0.951813900000003,-2.607306,0.31568,0.9888213,-0.007831009,-0.2600968,-37.11132,-33.27399,44.23967
16.080440044,1.013347,-2.844716,0.4985923,0.9898216,-0.009308549,-0.2644053,-37.11132,-33.27399,44.23967
16.090437412,1.44408,-2.726011,0.0717969800000001,0.9932855,-0.01217331,-0.2663249,-37.11132,-33.27399,44.23967
16.10043478,1.874812,-2.666659,-0.2330568,0.9971274,-0.009190527,-0.2672896,-37.50208,-32.51554,44.29733
16.110431671,2.059412,-2.785364,-0.5379106,0.9941235,-0.004850082,-0.264414,-37.50208,-32.51554,44.29733
16.120429039,1.628679,-2.726011,-0.598881400000002,0.9848139,-0.002109587,-0.2634413,-37.50208,-32.51554,44.29733
16.130426407,1.382547,-2.607306,-0.8427644,0.9818379,0.0007911287,-0.2586511,-37.50208,-32.51554,44.29733
16.140423775,1.136414,-2.547954,-1.025677,0.9730961,-0.0008788868,-0.2629426,-37.50208,-32.51554,44.29733
16.150421143,1.197947,-2.310545,-1.208589,0.9740046,0.002483632,-0.2691666,-37.5001,-32.51936,43.84583
16.16041851,1.07488,-1.835726,-1.330531,0.9730137,0.003484186,-0.2639007,-37.5001,-32.51936,43.84583
16.170415878,0.644147799999998,-1.95443,-1.391501,0.9691246,0.002877543,-0.2686796,-37.5001,-32.51936,43.84583
16.180413246,0.4595481,-1.835726,-1.208589,0.9729855,0.004915136,-0.2667725,-37.5001,-32.51936,43.84583
16.190410614,0.2134152,-1.479612,-1.391501,0.9788387,0.004505358,-0.2710898,-37.5001,-32.51936,43.84583
16.200407505,0.02881546,-1.123497,-1.330531,0.9749772,0.002450209,-0.2749111,-37.11749,-32.8969,43.85063
16.210404396,0.1518819,-0.826735599999998,-1.391501,0.9808147,0.003095347,-0.2701358,-37.11749,-32.8969,43.85063
16.220401764,-0.0942510000000003,-0.826735599999998,-1.452472,0.985127,0.007107554,-0.2658371,-37.11749,-32.8969,43.85063
16.230399132,-0.03271778,-0.4706214,-1.330531,0.9889508,0.01107064,-0.2658448,-37.11749,-32.8969,43.85063
16.2403965,-0.1557842,-0.1145072,-1.208589,0.9866064,0.006160515,-0.266318,-37.11749,-32.8969,43.85063
16.250393868,-0.0942510000000003,-0.2925643,-1.391501,0.992959,0.005375549,-0.2596288,-37.13322,-32.13619,43.84658
16.260390759,-0.1557842,0.06354995,-1.208589,0.9889971,0.008663774,-0.2634514,-37.13322,-32.13619,43.84658
16.270388126,-0.5249836,0.2416071,-1.025677,0.9889989,0.008720834,-0.2572299,-37.13322,-32.13619,43.84658
16.280385494,-0.6480501,0.3603118,-0.8427644,0.9939634,0.004025296,-0.2500587,-37.13322,-32.13619,43.84658
16.290382862,-0.955716300000001,0.4196641,-0.659852100000001,0.9909651,0.00777025,-0.2591474,-37.13322,-32.13619,43.84658
16.30038023,-0.832649800000001,0.597721199999998,-0.720822899999998,0.991617,-0.0009462736,-0.257232,-36.74641,-32.88701,44.69192
16.310377598,-0.586516899999998,0.8351307,-0.2330568,0.9910216,0.004908351,-0.2534038,-36.74641,-32.88701,44.69192
16.320374966,-0.709583300000001,0.953835399999999,-0.1111153,0.9945672,-0.002341424,-0.2567582,-36.74641,-32.88701,44.69192
16.330372334,-0.7711166,1.07254,-0.05014454,0.9931397,-0.004396735,-0.2658481,-36.74641,-32.88701,44.69192
16.340369701,-0.709583300000001,1.30995,0.1937385,0.9954683,0.001559522,-0.2572393,-36.74641,-32.88701,44.69192
16.350366592,-1.017249,1.606712,0.31568,0.9896873,-0.001943124,-0.2557926,-37.50376,-32.51228,44.68433
16.36036396,-0.955716300000001,1.666064,0.3766508,0.9902025,-0.003364448,-0.2529217,-37.50376,-32.51228,44.68433
16.370360851,-1.078783,1.903473,0.5595631,0.991737,-0.007217278,-0.2524448,-37.50376,-32.51228,44.68433
16.380358219,-0.955716300000001,2.378292,0.7424754,0.9873161,-0.005374016,-0.2538733,-37.50376,-32.51228,44.68433
16.390355587,-0.6480501,2.853111,0.7424754,0.9911752,-0.003393482,-0.2581877,-36.75061,-32.51373,43.85139
16.400352478,-0.586516899999998,3.209226,0.864416900000002,0.9917991,-0.01067467,-0.2586655,-36.75061,-32.51373,43.85139
16.410349846,-0.03271778,3.624692,0.925387699999998,0.996708,-0.01247758,-0.2538878,-36.75061,-32.51373,43.85139
16.420347214,0.5210813,4.040159,0.925387699999998,1.000603,-0.01247082,-0.2615519,-36.75061,-32.51373,43.85139
16.430344582,0.644147799999998,4.455625,0.925387699999998,0.9923131,-0.01213549,-0.2601018,-36.75061,-32.51373,43.85139
16.44034195,0.705681,5.049149,0.925387699999998,0.9946324,-0.005697861,-0.2519717,-37.49841,-32.52263,43.45882
