Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
16.450339317,0.5826145,5.286559,0.925387699999998,0.9936489,-0.005235738,-0.2524486,-37.49841,-32.52263,43.45882
16.460336685,0.2134152,5.58332,0.925387699999998,0.9931618,-0.005245362,-0.2524478,-37.49841,-32.52263,43.45882
16.470334053,0.3364816,6.05813900000001,1.1083,0.9898539,-0.01061221,-0.2476549,-37.49841,-32.52263,43.45882
16.480331421,0.2749484,6.23619700000001,1.047329,0.9893644,-0.01069206,-0.2553112,-37.49841,-32.52263,43.45882
16.490328312,0.3980148,6.35490099999999,1.047329,0.9850006,-0.01169314,-0.2490819,-37.87484,-32.52217,43.84304
16.50032568,0.890280700000001,6.35490099999999,1.352183,0.9899089,-0.013518,-0.2466971,-37.87484,-32.52217,43.84304
16.510323048,1.07488,6.473606,1.169271,0.9942352,-0.01060899,-0.2567555,-37.87484,-32.52217,43.84304
16.520320416,1.136414,6.53295800000002,1.352183,0.9946967,-0.009085024,-0.2505352,-37.87484,-32.52217,43.84304
16.530317783,1.382547,6.41425300000001,1.413154,0.9956782,-0.009608597,-0.2567582,-37.87484,-32.52217,43.84304
16.540314198,1.321013,6.117492,1.413154,0.9956434,-0.007612883,-0.2510158,-37.12366,-32.51981,43.4616
16.550311566,1.567146,6.23619700000001,1.474125,0.9961851,-0.01052221,-0.2514946,-37.12366,-32.51981,43.4616
16.560308933,1.44408,6.117492,1.474125,0.9888511,-0.009209288,-0.2514821,-37.12366,-32.51981,43.4616
16.570306301,1.690213,5.76137699999998,1.535095,0.9893842,-0.0116153,-0.2500467,-37.12366,-32.51981,43.4616
16.580303669,1.321013,5.58332,1.535095,0.9868937,-0.008757632,-0.2510002,-37.12366,-32.51981,43.4616
16.590301037,1.013347,5.405263,1.596066,0.9835395,-0.01171323,-0.2481222,-37.12983,-32.14273,43.07258
16.600298405,0.767214200000001,5.049149,1.596066,0.9848899,-0.005899116,-0.2529118,-37.12983,-32.14273,43.07258
16.610295773,0.767214200000001,4.752387,1.474125,0.9815987,-0.01228577,-0.253383,-37.12983,-32.14273,43.07258
16.62029314,0.8287475,4.455625,1.657037,0.9826194,-0.01466899,-0.2505127,-37.12983,-32.14273,43.07258
16.630290031,0.890280700000001,4.396273,1.90092,0.9800473,-0.007421913,-0.2495529,-37.12983,-32.14273,43.07258
16.640287399,0.8287475,4.218216,1.90092,0.9762402,-0.01240041,-0.2543308,-38.25406,-32.15117,43.06423
16.650284767,0.3980148,4.099511,1.96189,0.9737497,-0.009542739,-0.2552843,-38.25406,-32.15117,43.06423
16.660282135,0.2134152,3.862102,1.778978,0.9757893,-0.01436186,-0.2552866,-38.25406,-32.15117,43.06423
16.670279503,0.3364816,3.505987,2.022861,0.9738353,-0.01380486,-0.243319,-38.25406,-32.15117,43.06423
16.680276871,0.3364816,3.387283,2.083832,0.9782089,-0.01327199,-0.2476339,-38.25406,-32.15117,43.06423
16.690274239,0.3364816,3.031168,2.144803,0.9829726,-0.007280776,-0.2404651,-38.6288,-32.15398,43.06145
16.700271606,0.02881546,2.912464,2.266744,0.9849361,-0.008310365,-0.2509969,-38.6288,-32.15398,43.06145
16.710268974,0.02881546,3.031168,2.205774,0.9869875,-0.01353624,-0.2423848,-38.6288,-32.15398,43.06145
16.720265388,-0.0942510000000003,2.853111,2.205774,0.9922731,-0.009531121,-0.2409593,-38.6288,-32.15398,43.06145
16.730262756,0.2134152,2.793759,1.96189,0.9854815,-0.01110558,-0.2390328,-38.6288,-32.15398,43.06145
16.740260124,0.3980148,2.615702,1.96189,0.9888629,-0.009611655,-0.2423891,-38.26023,-31.77408,42.6752
16.750257492,0.644147799999998,2.912464,2.083832,0.9893255,-0.008056964,-0.2328188,-38.26023,-31.77408,42.6752
16.76025486,0.4595481,3.031168,2.022861,0.988865,-0.009545817,-0.2352104,-38.26023,-31.77408,42.6752
16.770252228,0.3980148,3.268578,2.083832,0.9908628,-0.01181762,-0.2222918,-38.26023,-31.77408,42.6752
16.780249119,0.705681,3.56534,2.022861,0.9961843,-0.009777492,-0.2232588,-38.26023,-31.77408,42.6752
16.790246487,0.767214200000001,4.158864,2.205774,0.9967723,-0.01509369,-0.2213441,-37.89335,-31.39091,42.67596
16.800243854,0.767214200000001,4.930444,2.266744,0.9986333,-0.01008346,-0.2089057,-37.89335,-31.39091,42.67596
16.810241222,0.5210813,5.58332,2.510627,0.9918076,-0.009635869,-0.1983652,-37.89335,-31.39091,42.67596
16.82023859,-0.2788507,6.53295800000002,2.937423,0.9952095,-0.00904324,-0.1940641,-37.89335,-31.39091,42.67596
16.830235958,-1.140316,7.66065299999999,3.608101,0.9938042,-0.01194717,-0.1897537,-37.89335,-31.39091,42.67596
16.840233326,-1.694115,8.90705299999997,4.156838,1.001223,-0.01754417,-0.1801937,-38.26023,-31.77408,42.6752
16.850230694,-2.124848,10.68762,4.888487,1.013576,-0.02648037,-0.17447,-38.26023,-31.77408,42.6752
16.860228062,-1.940248,12.40884,5.681107,1.019926,-0.02733556,-0.175438,-38.26023,-31.77408,42.6752
16.870224953,-2.001781,14.13006,7.022464,1.042362,-0.02830187,-0.1702126,-38.26023,-31.77408,42.6752
16.880222321,-3.601645,16.14804,8.48576300000002,1.068765,-0.03240717,-0.144893,-38.26023,-31.77408,42.6752
16.890219688,-4.155444,18.99695,9.94906,1.095937,-0.02592937,-0.1329776,-38.63916,-31.40362,41.83189
16.900216579,-5.570708,21.72716,11.83915,1.125277,-0.03103185,-0.1167559,-38.63916,-31.40362,41.83189
16.910213947,-6.55523999999999,24.81349,13.91216,1.148504,-0.02153652,-0.08521278,-38.63916,-31.40362,41.83189
16.920210838,-8.40123700000001,29.08686,16.04613,1.165768,-0.005771545,-0.04600371,-38.63916,-31.40362,41.83189
16.930208206,-11.4779,33.83505,18.424,1.16331,-0.00420876,-0.02924966,-38.63916,-31.40362,41.83189
16.940205574,-15.53909,38.46453,21.22865,1.163734,-0.02643088,-0.01584455,-39.39651,-31.02889,41.8243
16.950202942,-18.12349,43.74689,23.97233,1.156077,-0.05950336,-0.002422558,-39.39651,-31.02889,41.8243
16.96020031,-18.92342,49.26666,27.08184,1.14372,-0.1020025,2.807472e-06,-39.39651,-31.02889,41.8243
16.970197678,-17.13896,55.61737,30.25232,1.135922,-0.1279202,-0.0009340778,-39.39651,-31.02889,41.8243
16.980195045,-14.43149,61.9680699999999,33.8496,1.126612,-0.1251885,-0.0009185516,-40.51369,-31.05095,40.20345
16.990192413,-13.26236,67.72525,37.26396,1.120843,-0.1034702,-0.004742694,-40.51369,-31.05095,40.20345
17.000189781,-14.92376,73.1263099999997,40.61735,1.129069,-0.09959905,0.02874229,-40.51369,-31.05095,40.20345
17.010186672,-18.86189,78.4680300000002,44.21463,1.162941,-0.137213,0.09330069,-40.51369,-31.05095,40.20345
17.02018404,-20.33868,86.4806000000001,47.87287,1.210375,-0.1964703,0.1530553,-40.51369,-31.05095,40.20345
17.030181408,-17.69275,96.2737400000002,51.40918,1.239384,-0.2354592,0.1841222,-42.03029,-29.56747,37.0237
17.040178776,-12.09323,106.7791,55.06742,1.26671,-0.2365254,0.2209252,-42.03029,-29.56747,37.0237
17.050176144,-6.001441,117.2251,58.5427600000003,1.273981,-0.2079865,0.2438768,-42.03029,-29.56747,37.0237
17.060173512,-3.540112,127.0776,61.4693500000002,1.278289,-0.1776897,0.2529545,-42.03029,-29.56747,37.0237
17.070170879,-5.75530800000001,135.565,64.5178899999998,1.27212,-0.1609484,0.2371679,-42.03029,-29.56747,37.0237
17.080168247,-10.0011,142.6279,67.3225500000001,1.272477,-0.1798536,0.2414793,-45.03403,-28.48322,32.93185
17.090165615,-14.61609,149.4535,69.7613799999999,1.291337,-0.224249,0.2347578,-45.03403,-28.48322,32.93185
17.100162506,-14.43149,157.1099,71.89536,1.296051,-0.2680178,0.2208821,-45.03403,-28.48322,32.93185
17.110159397,-11.17023,163.1045,74.4561300000003,1.279957,-0.2930398,0.229531,-45.03403,-28.48322,32.93185
17.120156765,-7.66283799999999,168.743,76.5901000000001,1.280642,-0.2766393,0.2678117,-45.03403,-28.48322,32.93185
17.130154133,-5.570708,175.0937,77.9924299999999,1.293837,-0.2516955,0.3098969,-48.44786,-25.14254,26.11604
17.140151501,-6.12450699999998,181.385,79.5167000000003,1.297154,-0.2196359,0.3543905,-48.44786,-25.14254,26.11604
17.150148869,-9.13963599999997,187.4983,80.2483499999999,1.30883,-0.2182973,0.3692057,-48.44786,-25.14254,26.11604
17.16014576,-13.01623,193.4929,80.4312599999998,1.328277,-0.2416453,0.3777921,-48.44786,-25.14254,26.11604
17.170143127,-15.47756,198.9533,79.9435000000002,1.350363,-0.2763108,0.3653196,-48.44786,-25.14254,26.11604
17.180140495,-14.36996,203.2267,79.21185,1.331239,-0.2955,0.3806723,-51.00926,-23.33462,17.25036
17.190137863,-12.15476,206.2537,77.5656399999997,1.310362,-0.3248233,0.4075165,-51.00926,-23.33462,17.25036
17.200135231,-8.58583600000001,208.6278,75.7974900000002,1.283391,-0.3155408,0.4180898,-51.00926,-23.33462,17.25036
17.210132599,-5.324575,211.1206,73.1147699999998,1.264486,-0.3199983,0.4497099,-51.00926,-23.33462,17.25036
17.220129967,-2.370981,214.2069,69.6394299999997,1.230038,-0.3279549,0.4512077,-51.00926,-23.33462,17.25036
17.230127335,-0.03271778,216.0468,67.13963,1.205968,-0.3177836,0.4464613,-53.6916,-18.55371,7.658824
17.240124703,0.767214200000001,217.4119,64.7008099999999,1.174048,-0.3041157,0.4690065,-53.6916,-18.55371,7.658824
17.250121594,-0.1557842,218.4209,62.0790599999999,1.175994,-0.303372,0.4929318,-53.6916,-18.55371,7.658824
17.260118961,-1.078783,219.5486,59.6402300000001,1.158029,-0.3065373,0.5044497,-53.6916,-18.55371,7.658824
17.270116329,-0.0942510000000003,219.9641,56.46975,1.11776,-0.3154097,0.5246224,-53.6916,-18.55371,7.658824
17.280113697,0.2749484,219.0738,53.84801,1.094297,-0.3107156,0.5572052,-53.34978,-14.8356,-2.807726
17.290111065,1.25948,217.59,52.14083,1.075695,-0.3054877,0.5845152,-53.34978,-14.8356,-2.807726
17.300108433,2.490145,216.8184,48.48258,1.051807,-0.3050273,0.5802494,-53.34978,-14.8356,-2.807726
17.310104847,2.797811,214.8004,46.16569,1.00697,-0.3043325,0.5937276,-53.34978,-14.8356,-2.807726
17.320102215,4.951474,212.7824,42.69036,0.9474394,-0.3002466,0.5847374,-53.34978,-14.8356,-2.807726
17.330099583,6.18213799999999,209.7555,39.45891,0.9013876,-0.2870378,0.5876857,-51.50141,-11.48605,-13.19662
17.340096951,3.35161,204.4731,36.28843,0.8302023,-0.2587404,0.5945026,-51.50141,-11.48605,-13.19662
17.350094318,3.474676,197.4695,34.03251,0.7788833,-0.2512749,0.565397,-51.50141,-11.48605,-13.19662
17.360091686,2.490145,190.2285,32.02047,0.7361068,-0.2578207,0.5267085,-51.50141,-11.48605,-13.19662
17.370089054,0.2749484,181.385,30.86203,0.6778413,-0.2428919,0.5315921,-51.50141,-11.48605,-13.19662
17.380086422,-3.540112,172.1854,29.15485,0.6269601,-0.2579719,0.5335989,-46.72133,-8.168053,-22.4024
17.390083313,-2.617113,164.8851,27.81349,0.5811121,-0.2568911,0.4853424,-46.72133,-8.168053,-22.4024
17.400080681,-4.216978,159.7808,26.16728,0.5442817,-0.2430107,0.4356312,-46.72133,-8.168053,-22.4024
17.410078049,-7.60130500000002,155.5668,25.19175,0.4744973,-0.2119498,0.4228233,-46.72133,-8.168053,-22.4024
17.420075417,-17.32355,150.047,25.67952,0.4045246,-0.1962278,0.4334699,-46.72133,-8.168053,-22.4024
17.430072785,-26.30741,141.3222,27.44767,0.3516222,-0.1818106,0.4239869,-41.09388,-7.042548,-29.20381
17.440070152,-36.58346,131.6478,29.03291,0.2854214,-0.2111847,0.4370314,-41.09388,-7.042548,-29.20381
17.45006752,-42.73678,120.3708,30.00844,0.2500712,-0.2751564,0.4261022,-41.09388,-7.042548,-29.20381
17.460064888,-39.04479,110.8151,28.36223,0.223514,-0.3404824,0.4075009,-41.09388,-7.042548,-29.20381
17.470062256,-31.6608,101.1406,26.35019,0.1725481,-0.3769148,0.4128634,-41.09388,-7.042548,-29.20381
17.480059147,-20.89248,90.2198,23.78942,0.1112393,-0.3565658,0.3794647,-35.91604,-5.896353,-33.17045
17.490056515,-12.33936,80.7234199999999,20.55797,0.08744138,-0.3353616,0.3584434,-35.91604,-5.896353,-33.17045
17.500053883,-6.61677399999998,71.4050900000001,18.60691,0.07313976,-0.275191,0.3268669,-35.91604,-5.896353,-33.17045
17.510051251,-6.92443900000002,64.1047499999997,16.04613,0.07041058,-0.2597474,0.3211248,-35.91604,-5.896353,-33.17045
17.520048618,-6.43217400000002,57.10118,14.52187,0.04899417,-0.2355586,0.3024913,-35.91604,-5.896353,-33.17045
17.530045986,-8.15510499999999,50.03825,12.9976,-0.0003428211,-0.2293144,0.2949186,-31.82246,-3.984339,-35.60101
17.540043354,-9.508835,41.90697,11.35139,-0.03108381,-0.2277289,0.2691287,-31.82246,-3.984339,-35.60101
17.550039768,-10.49337,34.13181,8.97352800000002,-0.04183699,-0.2524227,0.2490535,-31.82246,-3.984339,-35.60101
17.560037136,-9.93956800000001,26.416,6.473727,-0.04542365,-0.2690155,0.2490641,-31.82246,-3.984339,-35.60101
17.570034504,-8.27817099999997,17.39444,3.608101,-0.07114825,-0.2479405,0.271118,-29.58465,-3.21656,-36.74938
17.580031872,-6.55523999999999,6.77036799999997,0.31568,-0.09957371,-0.2392649,0.2716439,-29.58465,-3.21656,-36.74938
17.59002924,-5.386109,-4.743992,-3.769361,-0.09635476,-0.2546155,0.2864781,-29.58465,-3.21656,-36.74938
17.600026608,-2.678647,-16.67382,-8.28119799999998,-0.0782688,-0.2833313,0.2955469,-29.58465,-3.21656,-36.74938
17.610023976,2.059412,-29.61263,-13.03692,-0.05686563,-0.3328069,0.3122725,-29.58465,-3.21656,-36.74938
17.620021343,12.64313,-41.89857,-18.03652,-0.03466925,-0.3476299,0.2907017,-28.09355,-2.824954,-36.74029
17.630018234,24.58057,-51.39495,-22.48738,0.01548391,-0.3456891,0.2882209,-28.09355,-2.824954,-36.74029
17.640015602,32.51836,-57.9237099999997,-25.53592,0.06206627,-0.2836848,0.2723307,-28.09355,-2.824954,-36.74029
17.65001297,33.87209,-62.6125500000003,-28.09669,0.08731788,-0.252269,0.3053003,-28.09355,-2.824954,-36.74029
17.660010338,32.27223,-68.0136200000003,-29.80388,0.1061868,-0.2443395,0.3344585,-28.09355,-2.824954,-36.74029
17.670007706,31.22616,-74.60173,-31.38912,0.1057352,-0.2455518,0.362217,-28.83238,-3.581484,-35.5808
17.680005073,28.58023,-83.32653,-32.6695,0.1195119,-0.2517714,0.3961735,-28.83238,-3.581484,-35.5808
17.690002441,25.38051,-94.0099600000001,-33.64503,0.1369781,-0.2466624,0.438735,-28.83238,-3.581484,-35.5808
17.699999809,21.50391,-105.465,-34.80348,0.1787588,-0.2913269,0.4592524,-28.83238,-3.581484,-35.5808
17.709997177,22.61151,-115.9703,-36.14484,0.2488962,-0.3157794,0.4500436,-28.83238,-3.581484,-35.5808
17.719994068,27.0419,-123.152,-37.91299,0.3165012,-0.3348226,0.4532806,-31.8096,-5.104704,-33.14391
17.729991436,31.16463,-129.8588,-39.74211,0.3578771,-0.3318025,0.4814437,-31.8096,-5.104704,-33.14391
17.739988804,33.13369,-137.2185,-40.83958,0.4061712,-0.3332728,0.5349604,-31.8096,-5.104704,-33.14391
17.749986172,36.64109,-144.7562,-41.69318,0.4469666,-0.3518912,0.5363298,-31.8096,-5.104704,-33.14391
17.75998354,42.48674,-149.5638,-42.85162,0.4978185,-0.3610563,0.5400721,-31.8096,-5.104704,-33.14391
17.769980907,44.825,-153.5404,-43.03453,0.5507179,-0.3747946,0.5706123,-36.60313,-6.631711,-29.55947
17.779978275,46.79407,-159.6537,-42.42482,0.5890219,-0.3377536,0.6059506,-36.60313,-6.631711,-29.55947
17.789975643,46.91714,-167.9036,-41.93706,0.6172724,-0.3108318,0.6192946,-36.60313,-6.631711,-29.55947
17.799973011,44.27121,-177.6374,-41.08347,0.6522647,-0.306459,0.5967394,-36.60313,-6.631711,-29.55947
17.809969425,40.14848,-188.3209,-40.65667,0.7250586,-0.3168106,0.5827364,-36.60313,-6.631711,-29.55947
17.819966793,35.96422,-199.3604,-39.68114,0.8182303,-0.3479875,0.5854535,-41.45515,-8.836348,-23.58526
17.829964161,33.81056,-209.8658,-39.01046,0.9031486,-0.3800143,0.6192926,-41.45515,-8.836348,-23.58526
17.839961529,34.54896,-217.8783,-39.31532,0.9403573,-0.4144502,0.6522583,-41.45515,-8.836348,-23.58526
17.849958897,38.17942,-220.9053,-41.51026,0.9808345,-0.416032,0.6574525,-41.45515,-8.836348,-23.58526
17.859955788,43.22514,-217.9377,-42.66871,1.045835,-0.3744541,0.6530213,-41.45515,-8.836348,-23.58526
17.869953155,45.50187,-211.7057,-43.0955,1.073374,-0.3096648,0.6639639,-46.68517,-11.46357,-14.77345
17.879950523,43.10207,-205.5924,-40.96152,1.07413,-0.2202542,0.6620252,-46.68517,-11.46357,-14.77345
17.889947891,32.21069,-202.8028,-36.44969,1.081452,-0.1427089,0.6768283,-46.68517,-11.46357,-14.77345
17.899945259,15.47366,-203.0996,-31.57203,1.137643,-0.1244065,0.6968259,-46.68517,-11.46357,-14.77345
17.909942627,-0.2173175,-204.2867,-28.03572,1.194815,-0.1330484,0.6909856,-46.68517,-11.46357,-14.77345
17.919939995,-13.3239,-205.7705,-25.90175,1.273159,-0.2055391,0.6717246,-51.11617,-13.69454,-4.796637
17.929937363,-18.55422,-206.542,-26.02369,1.340354,-0.2811877,0.650091,-51.11617,-13.69454,-4.796637
17.939934731,-14.86223,-205.4737,-27.6699,1.391502,-0.3329703,0.6160363,-51.11617,-13.69454,-4.796637
17.949931622,-6.370641,-203.159,-29.19417,1.384472,-0.348362,0.5954738,-51.11617,-13.69454,-4.796637
17.959928989,3.228544,-200.2507,-30.84038,1.37365,-0.3434016,0.5768268,-51.11617,-13.69454,-4.796637
17.969926357,12.08933,-195.7993,-32.30368,1.363193,-0.2801428,0.5557715,-52.98923,-15.53575,4.036143
17.979923725,17.75039,-189.7453,-33.0963,1.348566,-0.1767429,0.5227485,-52.98923,-15.53575,4.036143
17.989921093,18.55032,-183.0979,-32.91339,1.312212,-0.1103759,0.4725444,-52.98923,-15.53575,4.036143
17.999918461,13.19693,-177.9935,-31.69397,1.281839,-0.02475471,0.442425,-52.98923,-15.53575,4.036143
18.009915829,2.674744,-173.8982,-30.90135,1.226523,0.01362677,0.4018326,-52.98923,-15.53575,4.036143
18.019913197,-9.20116899999999,-170.8713,-30.53553,1.200347,-0.02087654,0.3521152,-52.96191,-18.87505,13.98744
18.029910564,-17.50816,-168.1411,-30.90135,1.178446,-0.07587162,0.2842097,-52.96191,-18.87505,13.98744
18.039907455,-20.76942,-165.5296,-31.87688,1.159361,-0.1512864,0.209126,-52.96191,-18.87505,13.98744
18.049904823,-18.61575,-163.2148,-32.36465,1.136406,-0.2018543,0.149357,-52.96191,-18.87505,13.98744
18.059902191,-14.24689,-161.6123,-32.6695,1.136696,-0.2182224,0.1125103,-52.96191,-18.87505,13.98744
18.069899559,-9.20116899999999,-159.0602,-33.0963,1.140269,-0.2269558,0.1062849,-52.19881,-21.08672,21.68071
18.079896927,-4.155444,-155.9738,-33.82795,1.149393,-0.22006,0.09669568,-52.19881,-21.08672,21.68071
18.089893818,1.321013,-151.5224,-34.80348,1.127297,-0.2113558,0.08668187,-52.19881,-21.08672,21.68071
18.099890709,6.36673800000001,-148.1393,-35.77901,1.09117,-0.2084233,0.06042241,-52.19881,-21.08672,21.68071
18.109888077,11.16633,-144.4595,-37.12037,1.069852,-0.1896437,0.03461162,-49.62272,-23.59251,30.48561
18.119885445,14.36606,-140.8983,-38.46172,1.066156,-0.174771,0.02169268,-49.62272,-23.59251,30.48561
18.129882813,16.02746,-137.5746,-39.49823,1.058779,-0.1717081,0.0006474064,-49.62272,-23.59251,30.48561
18.13988018,17.75039,-134.2509,-40.71764,1.039403,-0.1523077,-0.01463825,-49.62272,-23.59251,30.48561
18.149877548,19.41178,-129.4433,-43.70521,1.031016,-0.1473342,-0.03711798,-49.62272,-23.59251,30.48561
18.159874916,21.87311,-126.1196,-44.86366,1.021699,-0.1448263,-0.06150976,-47.01032,-24.28232,36.57216
18.169872284,24.02678,-123.0333,-46.32695,1.016954,-0.1261306,-0.07921361,-47.01032,-24.28232,36.57216
18.179869652,25.68817,-120.0063,-47.54637,1.029883,-0.1143266,-0.09168217,-47.01032,-24.28232,36.57216
18.189866543,26.48811,-117.098,-48.0951,1.042199,-0.09568772,-0.09936566,-47.01032,-24.28232,36.57216
18.199863911,26.3035,-113.8336,-48.27802,1.047656,-0.1009823,-0.1055953,-47.01032,-24.28232,36.57216
18.209861279,25.99584,-110.9254,-48.5219,1.054078,-0.1057587,-0.110391,-43.24982,-26.1053,42.60863
18.219858646,27.47264,-107.7204,-48.39996,1.078811,-0.1258331,-0.1271791,-43.24982,-26.1053,42.60863
18.229856014,29.8109,-103.7437,-48.21704,1.084069,-0.1203926,-0.1281468,-43.24982,-26.1053,42.60863
18.239853382,32.57989,-99.4110199999998,-47.30249,1.097541,-0.111476,-0.1387013,-43.24982,-26.1053,42.60863
18.24985075,34.85662,-95.3750599999998,-45.71725,1.110613,-0.08114203,-0.1444748,-43.24982,-26.1053,42.60863
18.259848118,34.54896,-90.9829900000002,-43.88812,1.12749,-0.04585148,-0.1478634,-39.85532,-27.94799,46.64282
18.269845486,31.84149,-86.94702,-42.18094,1.146167,-0.02850524,-0.1512504,-39.85532,-27.94799,46.64282
18.279842377,27.5957,-82.3175399999998,-40.5957,1.17532,-0.02405488,-0.1527381,-39.85532,-27.94799,46.64282
18.289839745,23.65758,-77.8067599999998,-38.88852,1.187071,-0.02733837,-0.1652007,-39.85532,-27.94799,46.64282
18.299837112,21.25778,-71.8715199999997,-36.93745,1.207917,-0.02156361,-0.1633243,-39.85532,-27.94799,46.64282
18.30983448,18.98105,-65.99564,-35.04736,1.212326,-0.02299573,-0.1700316,-36.84959,-29.03605,50.28316
18.319831848,16.82739,-60.1791,-32.36465,1.212639,-0.01380053,-0.1748203,-36.84959,-29.03605,50.28316
18.329829216,14.05839,-53.65034,-29.74291,1.209454,0.0003121992,-0.1657255,-36.84959,-29.03605,50.28316
18.339826584,10.3664,-46.88417,-27.06019,1.201099,0.003986403,-0.1709762,-36.84959,-29.03605,50.28316
18.349823952,6.36673800000001,-39.93995,-24.80427,1.190094,-0.006991918,-0.1786114,-36.84959,-29.03605,50.28316
18.35982132,3.966942,-32.69896,-22.12156,1.178395,-0.03236043,-0.1642272,-34.28356,-29.75739,52.69273
18.369818211,3.474676,-24.68639,-19.7437,1.15682,-0.05131388,-0.1708847,-34.28356,-29.75739,52.69273
18.402309895,8.397335,1.547359,-12.42721,1.098494,-0.05928256,-0.1722167,-34.28356,-29.75739,52.69273
18.409807682,8.33580199999998,7.66065299999999,-10.65906,1.088536,-0.04773337,-0.1631094,-32.40118,-30.49041,54.3232
18.419804096,6.79747099999997,15.73257,-8.890904,1.08308,-0.04239052,-0.1516154,-32.40118,-30.49041,54.3232
18.429801464,5.197607,24.10126,-7.30566500000003,1.070407,-0.04213742,-0.1496791,-32.40118,-30.49041,54.3232
18.439798832,3.413143,31.99512,-5.659454,1.060894,-0.05444759,-0.1467879,-32.40118,-30.49041,54.3232
18.4497962,1.813279,39.77029,-3.952273,1.065591,-0.07078908,-0.1372204,-32.40118,-30.49041,54.3232
18.459793568,1.813279,48.49508,-2.8548,1.064987,-0.09084744,-0.1506143,-31.65786,-30.1077,53.93974
18.469790936,3.16701,56.68571,-1.391501,1.05216,-0.1086956,-0.1615946,-31.65786,-30.1077,53.93974
18.479788303,4.151542,64.8169799999998,-0.1111153,1.054879,-0.09727225,-0.1405449,-31.65786,-30.1077,53.93974
18.489785671,3.659276,72.7108500000001,1.291212,1.064573,-0.09395892,-0.1180696,-31.65786,-30.1077,53.93974
18.499783039,4.151542,80.6047100000001,2.998394,1.080493,-0.1110023,-0.1032571,-31.65786,-30.1077,53.93974
18.50977993,5.99753899999999,88.2611699999998,4.400721,1.107454,-0.1190543,-0.08559469,-33.14361,-30.50966,52.70513
18.519777298,8.21273500000003,95.9176300000001,6.22984400000002,1.119497,-0.1114527,-0.07748186,-33.14361,-30.50966,52.70513
18.529774666,10.42793,103.3367,7.99799599999998,1.122634,-0.09677296,-0.07318392,-33.14361,-30.50966,52.70513
18.539772034,11.2894,110.2809,9.82711900000002,1.151073,-0.08015747,-0.07132346,-33.14361,-30.50966,52.70513
18.549769402,10.12027,116.8097,11.77818,1.170338,-0.06810987,-0.07088158,-33.14361,-30.50966,52.70513
18.55976677,8.08966899999999,122.9823,13.97313,1.191581,-0.05745032,-0.06709275,-34.27929,-29.40046,49.91719
18.569764137,6.05907200000001,128.8582,15.37546,1.191292,-0.06821691,-0.07474668,-34.27929,-29.40046,49.91719
18.579761505,4.951474,133.3096,17.38749,1.205239,-0.08452477,-0.08146687,-34.27929,-29.40046,49.91719
18.589758873,5.197607,137.583,18.66788,1.21399,-0.08333614,-0.07669666,-34.27929,-29.40046,49.91719
18.599755764,5.382206,140.8474,20.13118,1.229368,-0.09750091,-0.06475542,-34.27929,-29.40046,49.91719
18.609753132,5.99753899999999,143.7556,21.35059,1.244429,-0.09458941,-0.04468224,-38.35297,-27.94328,45.87994
18.6197505,6.612871,146.9013,22.14321,1.243617,-0.102634,-0.01931422,-38.35297,-27.94328,45.87994
18.629747867,7.78200200000001,149.6315,22.69195,1.256092,-0.117771,-0.001146179,-38.35297,-27.94328,45.87994
18.639745235,10.30486,153.0146,23.30166,1.252985,-0.1073951,0.0242211,-38.35297,-27.94328,45.87994
18.649742603,11.90473,156.8132,23.30166,1.249272,-0.09072711,0.04815208,-38.35297,-27.94328,45.87994
18.659739971,12.27393,160.1962,23.36263,1.236726,-0.07085837,0.06922618,-41.35583,-26.49557,39.78655
