Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
18.669737339,12.2124,162.8671,23.78942,1.214223,-0.06583919,0.08218568,-41.35583,-26.49557,39.78655
18.679734707,10.551,165.2412,24.09428,1.207661,-0.05310626,0.1070798,-41.35583,-26.49557,39.78655
18.689731598,8.33580199999998,168.6836,23.97233,1.219373,-0.05375025,0.1175882,-41.35583,-26.49557,39.78655
18.699728966,7.16667,171.8887,24.15525,1.216718,-0.04136904,0.1486971,-44.75195,-23.91941,32.5233
18.709726334,6.55133799999999,174.5595,25.00884,1.207013,-0.01706193,0.1707222,-44.75195,-23.91941,32.5233
18.719723701,3.228544,176.993,25.74049,1.244207,-0.02478893,0.2017668,-44.75195,-23.91941,32.5233
18.729721069,-0.6480501,180.0199,26.71602,1.27699,-0.05675101,0.249097,-44.75195,-23.91941,32.5233
18.739718437,-0.3403839,183.225,28.84999,1.282026,-0.09026825,0.2926472,-44.75195,-23.91941,32.5233
18.749715805,3.413143,188.0919,30.55718,1.279164,-0.1186795,0.327117,-48.09135,-24.00901,24.88723
18.759713173,8.64346799999999,193.7303,31.59368,1.280883,-0.1057874,0.3515181,-48.09135,-24.00901,24.88723
18.769710541,12.58159,198.5972,32.69115,1.252356,-0.0653652,0.3697433,-48.09135,-24.00901,24.88723
18.779707432,13.31999,201.7429,32.8131,1.234677,-0.03145295,0.3965656,-48.09135,-24.00901,24.88723
18.7897048,11.22786,204.4731,32.44727,1.21419,-0.004027457,0.4109516,-48.09135,-24.00901,24.88723
18.799702167,6.612871,205.7789,31.53271,1.195322,-0.01113322,0.4186435,-49.96272,-22.2626,15.63998
18.809699535,2.736278,205.4821,30.25232,1.185563,-0.06237622,0.4158022,-49.96272,-22.2626,15.63998
18.819696903,2.859344,205.0073,28.72805,1.18625,-0.09871613,0.4258605,-49.96272,-22.2626,15.63998
18.829694271,5.751406,203.9983,27.02087,1.176038,-0.09917139,0.451243,-49.96272,-22.2626,15.63998
18.839690685,9.62799900000003,202.5738,25.00884,1.131657,-0.07069871,0.4723704,-49.96272,-22.2626,15.63998
18.849688053,10.67406,199.4875,23.05777,1.082409,-0.04218623,0.508342,-50.71226,-20.07707,4.850704
18.859685421,9.074201,196.7573,20.9238,1.030097,-0.0330106,0.5089095,-50.71226,-20.07707,4.850704
18.869682789,5.566806,194.2645,19.0337,1.003219,-0.08062094,0.5151901,-50.71226,-20.07707,4.850704
18.879680157,5.44374,192.5433,17.9972,0.9706847,-0.1121929,0.5339194,-50.71226,-20.07707,4.850704
18.889677525,8.88960099999997,191.7124,16.83875,0.9379516,-0.1330254,0.5583891,-50.71226,-20.07707,4.850704
18.899674892,14.85832,191.8904,15.80225,0.8999818,-0.1089093,0.5675421,-50.72695,-17.49249,-4.387037
18.90967226,19.53485,191.9498,15.0706,0.8409532,-0.05384225,0.5527949,-50.72695,-17.49249,-4.387037
18.919669628,18.05805,192.0685,14.52187,0.8063239,-0.05206602,0.5562049,-50.72695,-17.49249,-4.387037
18.929666519,14.18146,190.466,14.39993,0.7844053,-0.05245959,0.5605504,-50.72695,-17.49249,-4.387037
18.939663887,13.19693,188.7447,14.27798,0.7777415,-0.0608347,0.5624785,-50.72695,-17.49249,-4.387037
18.949661255,12.58159,185.5991,13.24148,0.750319,-0.07996947,0.5486525,-47.31929,-17.53473,-12.36005
18.959658623,12.15086,179.2484,12.44886,0.6913895,-0.05515952,0.5726776,-47.31929,-17.53473,-12.36005
18.969655991,8.88960099999997,172.0667,11.65624,0.6367075,-0.04937967,0.578993,-47.31929,-17.53473,-12.36005
18.979653358,6.79747099999997,165.7754,11.83915,0.574706,-0.01773168,0.5604284,-47.31929,-17.53473,-12.36005
18.989650726,-0.2173175,159.9588,11.83915,0.5437003,-0.02770874,0.5461278,-47.31929,-17.53473,-12.36005
18.999648094,-6.61677399999998,152.5398,13.36342,0.4845651,-0.01878196,0.5342642,-43.93691,-16.43264,-19.95214
19.009645462,-13.1393,145.9517,14.27798,0.4344133,0.004190895,0.4979739,-43.93691,-16.43264,-19.95214
19.019642353,-20.58482,139.4823,15.37546,0.370131,0.001874415,0.4899508,-43.93691,-16.43264,-19.95214
19.029639721,-27.16887,133.0722,16.5339,0.328208,0.02801323,0.4632169,-43.93691,-16.43264,-19.95214
19.039637089,-35.78353,127.2557,17.38749,0.2991061,-0.005106661,0.4647119,-43.93691,-16.43264,-19.95214
19.049634457,-41.25998,118.5902,18.05817,0.2478592,-0.07848496,0.4691273,-39.81378,-15.30803,-25.53917
19.059631825,-37.62952,107.3726,17.50943,0.2255713,-0.1637028,0.4447807,-39.81378,-15.30803,-25.53917
19.069629192,-29.87634,94.96799,16.22905,0.2016683,-0.2134604,0.4754641,-39.81378,-15.30803,-25.53917
19.07962656,-17.50816,81.1982300000003,14.94866,0.1395817,-0.1511208,0.4655061,-39.81378,-15.30803,-25.53917
19.089623928,-9.01656900000002,70.8115699999999,11.77818,0.1109418,-0.1057722,0.4382656,-39.81378,-15.30803,-25.53917
19.099621296,-4.893843,61.84936,9.52226500000001,0.08024922,-0.05447061,0.4287343,-36.81577,-14.55533,-29.133
19.109618187,-4.340044,53.18392,7.57120099999999,0.05512211,-0.01431464,0.4105819,-36.81577,-14.55533,-29.133
19.119615555,-5.93990799999998,44.45912,5.86401899999998,0.03991099,-0.03523965,0.3871636,-36.81577,-14.55533,-29.133
19.129612923,-3.478579,36.3872,4.27878,0.04925568,-0.06637899,0.3627479,-36.81577,-14.55533,-29.133
19.139610291,1.567146,28.9088,2.388686,0.04215092,-0.07794604,0.3354844,-36.81577,-14.55533,-29.133
19.149607658,5.074541,21.19299,0.1327677,0.0431285,-0.07782145,0.3469686,-33.88529,-13.79329,-31.56628
19.159605026,8.21273500000003,11.81532,-1.879267,0.03985396,-0.05958267,0.3292622,-33.88529,-13.79329,-31.56628
19.169602394,8.45886800000002,0.1822547,-3.525478,0.003372012,-0.03691684,0.3360201,-33.88529,-13.79329,-31.56628
19.179599762,6.36673800000001,-14.47778,-4.744893,-0.02009901,-0.03170622,0.3719529,-33.88529,-13.79329,-31.56628
19.18959713,2.859344,-31.51191,-6.02527899999998,-0.01417736,-0.03537148,0.3834293,-33.88529,-13.79329,-31.56628
19.199594021,1.690213,-48.07122,-8.22022599999998,0.01910173,-0.06859831,0.3977371,-32.38632,-13.78204,-31.55516
19.209591389,4.889941,-62.5532000000002,-11.08585,0.06503276,-0.0755624,0.3871302,-32.38632,-13.78204,-31.55516
19.219588757,9.68953300000002,-73.8895,-13.64662,0.09795257,-0.06430902,0.3774984,-32.38632,-13.78204,-31.55516
19.229586124,13.19693,-83.2671700000002,-16.2074,0.1243443,-0.04233599,0.3851039,-32.38632,-13.78204,-31.55516
19.239583492,15.59672,-91.69521,-18.09749,0.166633,-0.03659283,0.3902931,-32.38632,-13.78204,-31.55516
19.24958086,17.19659,-100.3607,-19.86564,0.2157539,-0.05673181,0.4198843,-33.50804,-14.16048,-30.33597
19.259578228,18.61185,-110.0351,-21.02409,0.267019,-0.06126076,0.4513821,-33.50804,-14.16048,-30.33597
19.269575596,20.64245,-120.6592,-22.06059,0.3043403,-0.05014318,0.4704573,-33.50804,-14.16048,-30.33597
19.279572964,21.44238,-132.1735,-22.85321,0.3266566,-0.04482532,0.4723313,-33.50804,-14.16048,-30.33597
19.289569855,20.58092,-145.7652,-23.03612,0.3605764,-0.03428719,0.488541,-36.13748,-14.53329,-27.12839
19.299567223,19.04258,-159.2382,-23.34098,0.4212814,-0.02339971,0.4850823,-36.13748,-14.53329,-27.12839
19.309564591,18.30419,-171.2867,-23.58486,0.4954855,-0.03146921,0.4519333,-36.13748,-14.53329,-27.12839
19.319561958,17.68885,-181.0205,-23.82874,0.5584445,-0.03643291,0.4637893,-36.13748,-14.53329,-27.12839
19.329559326,17.62732,-188.3802,-24.43845,0.6199161,-0.03992869,0.4799546,-36.13748,-14.53329,-27.12839
19.339556694,19.35025,-194.6122,-25.53592,0.6614456,-0.04598594,0.471748,-40.18662,-16.04486,-22.37738
19.349554062,20.21172,-200.2507,-27.2431,0.6842028,-0.06389245,0.4836773,-40.18662,-16.04486,-22.37738
19.35955143,20.33478,-206.0672,-28.34058,0.7543207,-0.08740859,0.4706396,-40.18662,-16.04486,-22.37738
19.369548798,22.18078,-211.1715,-29.31611,0.8422434,-0.0988884,0.4599606,-40.18662,-16.04486,-22.37738
19.379545689,25.01131,-214.9107,-28.88931,0.923753,-0.05401606,0.4612426,-40.18662,-16.04486,-22.37738
19.389543057,23.90371,-219.006,-27.12116,0.9786675,0.03231482,0.4836178,-45.08737,-16.39041,-13.96196
19.399540424,14.05839,-223.8729,-24.86525,1.018735,0.07903935,0.5112933,-45.08737,-16.39041,-13.96196
19.409537792,-1.324916,-229.2146,-22.54836,1.076934,0.09460171,0.5461238,-45.08737,-16.39041,-13.96196
19.41953516,-18.73882,-233.6067,-21.14603,1.144387,0.05829412,0.5747302,-45.08737,-16.39041,-13.96196
19.429532528,-29.9994,-235.2092,-21.02409,1.195635,0.00193482,0.5713053,-45.08737,-16.39041,-13.96196
19.439529896,-33.6914,-232.4197,-21.87768,1.248094,-0.04139417,0.555432,-49.22182,-17.85833,-3.986884
19.44952631,-35.22973,-228.7398,-22.18253,1.276412,-0.04420121,0.559212,-49.22182,-17.85833,-3.986884
19.459523678,-36.27579,-227.0186,-21.63379,1.303885,-0.02810829,0.5591599,-49.22182,-17.85833,-3.986884
19.469521046,-40.64465,-225.8909,-21.38991,1.356872,0.004472141,0.5533163,-49.22182,-17.85833,-3.986884
19.479518414,-48.27477,-225.7722,-22.54836,1.42875,-0.03513303,0.5307081,-49.22182,-17.85833,-3.986884
19.489515782,-51.6591,-225.4161,-23.88971,1.491179,-0.09039163,0.5172134,-50.73673,-19.29947,6.846157
19.499513149,-46.98257,-223.7542,-25.90175,1.531586,-0.1144334,0.5109276,-50.73673,-19.29947,6.846157
19.509510517,-39.90625,-219.7183,-28.09669,1.556464,-0.1166786,0.4773846,-50.73673,-19.29947,6.846157
19.519507408,-32.27613,-215.2075,-28.88931,1.55356,-0.09280733,0.4371831,-50.73673,-19.29947,6.846157
19.529504776,-29.69173,-211.587,-27.97475,1.526334,-0.07073411,0.4123389,-50.73673,-19.29947,6.846157
19.539502144,-31.2916,-208.0852,-26.6334,1.495087,-0.06819989,0.3851139,-51.49849,-20.74207,16.84626
19.549499512,-33.6914,-204.2273,-26.02369,1.455417,-0.08435489,0.3516869,-51.49849,-20.74207,16.84626
19.55949688,-33.81446,-199.4791,-26.69437,1.398323,-0.1330228,0.3077699,-51.49849,-20.74207,16.84626
19.569494248,-29.01487,-195.3838,-27.97475,1.350486,-0.1558099,0.2576087,-51.49849,-20.74207,16.84626
19.579491615,-20.70788,-190.5762,-28.88931,1.311795,-0.1718227,0.2375801,-51.49849,-20.74207,16.84626
19.589488983,-12.4009,-184.5223,-29.19417,1.300295,-0.1566182,0.2246747,-49.96424,-24.38981,26.48787
19.599486351,-6.001441,-177.5187,-29.25514,1.274363,-0.1250716,0.223276,-49.96424,-24.38981,26.48787
19.609483242,-3.047846,-170.3371,-29.1332,1.271787,-0.1179606,0.2094,-49.96424,-24.38981,26.48787
19.61948061,-2.001781,-163.3335,-28.52349,1.274563,-0.1365557,0.1892997,-49.96424,-24.38981,26.48787
19.629477978,0.8287475,-154.5494,-28.64543,1.254392,-0.1526579,0.1725889,-49.96424,-24.38981,26.48787
19.639475346,5.44374,-145.8246,-26.93825,1.227255,-0.1611183,0.1563668,-46.97432,-25.44736,33.74023
19.649472713,9.68953300000002,-137.8714,-24.86525,1.175571,-0.159872,0.1387492,-46.97432,-25.44736,33.74023
19.659470081,13.19693,-129.5027,-23.15806,1.125183,-0.149875,0.1187343,-46.97432,-25.44736,33.74023
19.669467449,15.16599,-121.8462,-21.63379,1.083169,-0.1452905,0.07334165,-46.97432,-25.44736,33.74023
19.679464817,15.28906,-115.4362,-19.7437,1.040179,-0.1407604,0.02412209,-46.97432,-25.44736,33.74023
19.689462185,14.42759,-110.5693,-17.73167,1.020897,-0.1269184,-0.01461252,-42.46014,-27.63799,40.6228
19.699459076,12.27393,-105.9991,-16.14643,1.009855,-0.1103128,-0.03469774,-42.46014,-27.63799,40.6228
19.709456444,9.13573400000002,-101.1322,-14.68313,1.035992,-0.1011328,-0.04383862,-42.46014,-27.63799,40.6228
19.719453812,6.428272,-95.8498799999999,-13.76857,1.051159,-0.1049137,-0.06492142,-42.46014,-27.63799,40.6228
19.729451179,4.090009,-90.5081599999999,-12.42721,1.060724,-0.09561027,-0.07786205,-42.46014,-27.63799,40.6228
19.739448547,1.751746,-85.4038599999997,-10.84197,1.070147,-0.07842932,-0.07931863,-39.83423,-28.71906,45.42137
19.749445915,-1.017249,-79.76539,-8.15925599999997,1.069911,-0.04011477,-0.0869853,-39.83423,-28.71906,45.42137
19.759443283,-7.47823899999999,-73.9488500000001,-5.84236700000003,1.078665,-0.0131975,-0.08509318,-39.83423,-28.71906,45.42137
19.769440651,-16.64669,-68.6665000000002,-3.098683,1.082731,0.003930267,-0.08079749,-39.83423,-28.71906,45.42137
19.779438019,-26.55354,-63.2060800000001,-0.4769399,1.099409,-0.002123256,-0.08800366,-39.83423,-28.71906,45.42137
19.78943491,-34.42979,-57.3895400000002,1.96189,1.107593,-0.02291407,-0.09423406,-37.95551,-29.445,47.89034
19.799432278,-39.04479,-50.92013,4.583633,1.126317,-0.03436465,-0.1114925,-37.95551,-29.445,47.89034
19.809429645,-42.18298,-44.21331,7.14440499999997,1.144153,-0.05008782,-0.1158267,-37.95551,-29.445,47.89034
19.819427013,-44.27511,-37.32844,9.76614900000002,1.164935,-0.06732465,-0.1326087,-37.95551,-29.445,47.89034
19.829424381,-44.82891,-30.74033,12.08304,1.174273,-0.0714917,-0.130231,-37.95551,-29.445,47.89034
19.839421749,-44.21358,-23.7961,14.52187,1.175707,-0.06997921,-0.1273624,-35.73359,-31.32384,48.6907
19.849419117,-42.24451,-16.73317,16.41196,1.158376,-0.08168253,-0.1474294,-35.73359,-31.32384,48.6907
19.859416485,-38.98325,-9.43282899999999,19.27759,1.150924,-0.1004447,-0.1636832,-35.73359,-31.32384,48.6907
19.869413853,-34.86053,-2.844716,22.02127,1.148758,-0.08875905,-0.1565038,-35.73359,-31.32384,48.6907
19.879410744,-31.96847,4.633682,24.76495,1.156548,-0.06155378,-0.1211097,-34.95882,-32.46255,48.31535
19.889408112,-30.61473,13.41783,27.32573,1.170211,-0.03565079,-0.08141839,-34.95882,-32.46255,48.31535
19.899405479,-30.184,22.32069,30.06941,1.182476,-0.0132253,-0.04698807,-34.95882,-32.46255,48.31535
19.909402847,-30.98393,31.04549,32.56921,1.174682,-0.01261261,-0.01634577,-34.95882,-32.46255,48.31535
19.919400215,-30.9224,40.00769,35.25193,1.161927,-0.03361534,-0.000525117,-34.95882,-32.46255,48.31535
19.929397583,-28.7072,50.03825,38.48338,1.153973,-0.05129269,-0.003378157,-34.93971,-33.2298,47.5454
19.939394951,-25.75361,60.0094400000002,42.08065,1.147181,-0.05291104,-0.006237355,-34.93971,-33.2298,47.5454
19.949392319,-23.35381,68.7935900000002,45.55598,1.126967,-0.04006278,0.00767328,-34.93971,-33.2298,47.5454
19.959389687,-22.92308,77.16228,49.03132,1.118505,-0.03047166,0.01199275,-34.93971,-33.2298,47.5454
19.969386578,-22.06161,85.6496699999999,51.71403,1.103519,-0.01154937,-0.0119148,-34.93971,-33.2298,47.5454
19.979383945,-22.80001,93.2467699999998,54.39674,1.090487,-0.01886006,-0.03916904,-36.8027,-33.26456,45.08048
19.989381313,-24.27681,98.58848,56.46975,1.103976,-0.03661289,-0.04349517,-36.8027,-33.26456,45.08048
19.999378681,-25.69208,104.8798,57.87208,1.153563,-0.05584535,-0.02204074,-36.8027,-33.26456,45.08048
20.009376049,-24.46141,113.0705,59.3353799999998,1.20236,-0.05836086,0.02238242,-36.8027,-33.26456,45.08048
20.019373417,-22.43081,121.4985,60.2499399999999,1.25113,-0.05938838,0.07015528,-36.8027,-33.26456,45.08048
20.029370785,-20.76942,130.2827,60.7986800000002,1.293657,-0.06547761,0.1093259,-40.12072,-32.17885,41.43782
20.039368153,-18.36962,138.8294,60.9206200000001,1.306875,-0.06853471,0.1183966,-40.12072,-32.17885,41.43782
20.04936552,-15.41603,146.3671,60.8596500000002,1.302346,-0.08723471,0.1026163,-40.12072,-32.17885,41.43782
20.059362412,-12.46243,152.8365,61.2864399999998,1.299454,-0.1158493,0.06194978,-40.12072,-32.17885,41.43782
20.069359779,-10.12417,157.5847,61.9571200000001,1.288222,-0.1410648,0.0390042,-40.12072,-32.17885,41.43782
20.079357147,-7.724371,161.8581,61.3474099999997,1.300658,-0.1551132,0.01697164,-42.76654,-29.9638,35.79466
20.089354515,-5.139976,166.0128,60.3109099999998,1.304152,-0.159343,0.02510243,-42.76654,-29.9638,35.79466
20.099351883,-2.186381,169.0991,58.5427600000003,1.308389,-0.1507483,0.05237166,-42.76654,-29.9638,35.79466
20.109349251,-0.7711166,173.0164,55.67713,1.310763,-0.1472165,0.06145956,-42.76654,-29.9638,35.79466
20.119346619,-1.694115,175.5685,53.60413,1.28959,-0.1611052,0.07633591,-42.76654,-29.9638,35.79466
20.129343987,-2.309447,178.5361,51.59209,1.286194,-0.1871719,0.1026702,-46.14694,-28.14835,28.53546
20.139341354,-0.709583300000001,182.216,50.37267,1.270788,-0.1964371,0.1323712,-46.14694,-28.14835,28.53546
20.149338245,1.505613,185.0649,49.702,1.239688,-0.1744658,0.1577843,-46.14694,-28.14835,28.53546
20.159335613,1.07488,186.7861,49.09229,1.232433,-0.1768722,0.1759834,-46.14694,-28.14835,28.53546
20.169332981,0.705681,188.2699,49.21423,1.236676,-0.1944875,0.2066094,-46.14694,-28.14835,28.53546
20.179330349,1.628679,190.0505,48.72646,1.252861,-0.2256091,0.2223822,-49.54754,-25.19838,20.49617
20.189327717,4.213075,192.5433,47.75093,1.252236,-0.2696404,0.2444092,-49.54754,-25.19838,20.49617
20.199325085,10.24333,195.0954,47.99482,1.223354,-0.2880066,0.2645645,-49.54754,-25.19838,20.49617
20.209322453,17.99652,199.3688,48.42161,1.197393,-0.2806699,0.2727436,-49.54754,-25.19838,20.49617
20.21931982,23.28838,202.6925,49.702,1.156705,-0.2415432,0.2818974,-49.54754,-25.19838,20.49617
20.229317188,23.10378,204.4138,50.61656,1.135556,-0.2049242,0.2934107,-52.19984,-21.93616,11.23525
20.239314079,15.53519,203.6422,51.28724,1.131953,-0.1933187,0.3479716,-52.19984,-21.93616,11.23525
20.249311447,7.65893599999998,203.108,51.10432,1.139088,-0.208762,0.3972565,-52.19984,-21.93616,11.23525
20.259308815,1.567146,203.4641,49.94588,1.139862,-0.249307,0.4255016,-52.19984,-21.93616,11.23525
20.269306183,-2.001781,202.0397,48.60452,1.112926,-0.2933283,0.4523601,-52.19984,-21.93616,11.23525
20.279303551,-2.247914,199.4282,46.83637,1.08302,-0.3093728,0.462945,-52.53328,-18.97629,1.670665
20.289300919,-1.940248,196.0451,44.2756,1.068842,-0.3323036,0.4835545,-52.53328,-18.97629,1.670665
20.299298287,-1.632582,191.5936,41.28803,1.030745,-0.3270144,0.5065911,-52.53328,-18.97629,1.670665
20.309295654,0.0903486900000002,187.3203,38.30046,0.9945914,-0.3474812,0.5253239,-52.53328,-18.97629,1.670665
20.319293022,0.5826145,182.4534,36.04454,0.9585646,-0.3483675,0.5593659,-52.53328,-18.97629,1.670665
20.32929039,3.720809,176.8149,33.30086,0.9050527,-0.3526333,0.5805175,-51.50164,-15.62358,-7.627752
20.339287281,6.98206999999997,170.4642,30.923,0.8637021,-0.3828173,0.5576258,-51.50164,-15.62358,-7.627752
20.349284649,12.27393,164.4103,28.91097,0.8177581,-0.4019023,0.5361748,-51.50164,-15.62358,-7.627752
20.359282017,17.13505,157.4067,27.81349,0.7831896,-0.377211,0.5477146,-51.50164,-15.62358,-7.627752
20.369279385,20.21172,152.0056,26.59408,0.7626495,-0.3203932,0.5879362,-51.50164,-15.62358,-7.627752
20.379276753,20.15018,147.7323,24.76495,0.7227486,-0.270897,0.6133575,-48.87322,-14.15329,-16.00144
20.38927412,15.47366,142.5092,23.11874,0.6682194,-0.2470334,0.6306751,-48.87322,-14.15329,-16.00144
20.399271488,10.48946,136.9301,22.02127,0.6293463,-0.253296,0.6144729,-48.87322,-14.15329,-16.00144
20.409268856,8.64346799999999,132.8941,20.61894,0.6049096,-0.2757953,0.5982497,-48.87322,-14.15329,-16.00144
20.419266224,9.935666,130.7575,19.21662,0.5709641,-0.2855945,0.5566754,-45.15629,-11.51007,-21.59936
20.429263115,11.22786,128.8582,17.87526,0.5250033,-0.3036684,0.5395314,-45.15629,-11.51007,-21.59936
20.439260483,14.11993,126.0686,16.22905,0.4703838,-0.3020994,0.510433,-45.15629,-11.51007,-21.59936
20.449257851,16.02746,121.8546,15.19255,0.4226683,-0.2782811,0.5081172,-45.15629,-11.51007,-21.59936
20.459255219,13.31999,116.2161,15.61934,0.3885651,-0.2270731,0.4957205,-45.15629,-11.51007,-21.59936
20.469252586,7.65893599999998,109.45,16.29002,0.3552314,-0.1901563,0.5129979,-40.29324,-9.996218,-26.79585
20.479249954,-1.263382,103.8708,16.77778,0.31758,-0.1838392,0.4881759,-40.29324,-9.996218,-26.79585
20.489247322,-7.90897099999997,98.7071800000002,16.71681,0.2815627,-0.1867358,0.4619178,-40.29324,-9.996218,-26.79585
20.501743794,-18.73882,92.2377800000003,16.35099,0.2605553,-0.2613902,0.473938,-40.29324,-9.996218,-26.79585
20.511741161,-19.41569,85.1154900000001,16.35099,0.2471681,-0.301016,0.4739716,-40.29324,-9.996218,-26.79585
20.521738529,-13.38543,79.9518399999998,14.82672,0.233242,-0.3127748,0.4404985,-37.33748,-10.37851,-29.61005
20.529236317,-9.93956800000001,76.1532800000002,13.91216,0.1951376,-0.3077139,0.4386493,-37.33748,-10.37851,-29.61005
20.539233685,-5.01691,70.0993399999999,12.81469,0.147854,-0.2553436,0.4224467,-37.33748,-10.37851,-29.61005
20.551730633,-7.10903899999999,61.1371299999999,11.5343,0.1115729,-0.2177149,0.4177145,-37.33748,-10.37851,-29.61005
20.561727524,-10.3703,51.93752,10.98556,0.09042639,-0.2330916,0.4292412,-37.33748,-10.37851,-29.61005
20.571724892,-9.01656900000002,42.02568,9.46129399999998,0.06095844,-0.2475872,0.395796,-33.58998,-9.620188,-33.19832
20.58172226,-5.078443,33.18217,7.08343500000003,0.02244787,-0.247714,0.3590128,-33.58998,-9.620188,-33.19832
20.591719628,-3.601645,23.9232,5.376253,0.01008168,-0.2384281,0.3384531,-33.58998,-9.620188,-33.19832
20.601716995,-2.678647,14.24877,3.54713,0.00908024,-0.2377567,0.3078259,-33.58998,-9.620188,-33.19832
20.611714363,-0.03271778,3.090521,1.169271,-0.005205806,-0.2555723,0.3035482,-33.58998,-9.620188,-33.19832
20.621711731,5.689873,-9.07671499999999,-1.818297,-0.00155533,-0.268025,0.3155094,-32.09101,-9.608937,-33.18719
20.631709099,12.95079,-20.65043,-5.110718,0.01319546,-0.2750008,0.3178784,-32.09101,-9.608937,-33.18719
20.641706467,20.15018,-31.68997,-8.40313799999999,0.04271815,-0.2641908,0.320217,-32.09101,-9.608937,-33.18719
20.651703358,25.01131,-41.66116,-10.84197,0.05157667,-0.2432519,0.3058389,-32.09101,-9.608937,-33.18719
20.661700725,29.13403,-50.2079,-12.91498,0.0789321,-0.2215888,0.2775496,-32.09101,-9.608937,-33.18719
20.671698093,29.13403,-57.27084,-14.13439,0.1077097,-0.1964951,0.3023789,-31.35725,-8.842601,-33.18569
20.681695461,25.87277,-65.3427700000003,-15.10992,0.1441727,-0.191024,0.3434715,-31.35725,-8.842601,-33.18569
20.691692829,22.73458,-74.7204399999999,-15.47575,0.1653518,-0.1761711,0.3807597,-31.35725,-8.842601,-33.18569
20.701690197,18.73492,-84.8696900000002,-16.02448,0.1934339,-0.1919277,0.4036864,-31.35725,-8.842601,-33.18569
20.711687565,15.16599,-96.5027500000001,-16.32934,0.225234,-0.2241944,0.4199109,-31.35725,-8.842601,-33.18569
20.721684933,16.02746,-108.5513,-17.36584,0.2559563,-0.2255925,0.4131576,-32.84755,-9.600943,-31.58025
20.731682301,16.95045,-119.4721,-18.46332,0.2971437,-0.2394623,0.4016036,-32.84755,-9.600943,-31.58025
20.741679192,18.61185,-130.1555,-19.92661,0.3465069,-0.2471989,0.4053482,-32.84755,-9.600943,-31.58025
20.751676559,21.19625,-139.7706,-21.69477,0.394943,-0.2573397,0.4138807,-32.84755,-9.600943,-31.58025
20.761673927,24.64211,-148.1393,-23.95068,0.4470163,-0.2795746,0.4204957,-32.84755,-9.600943,-31.58025
20.771671295,30.5493,-155.9738,-25.35301,0.4923343,-0.2796907,0.4161095,-36.59336,-10.36254,-28.37898
20.781668663,34.91816,-163.0368,-26.57243,0.5465257,-0.2848188,0.428938,-36.59336,-10.36254,-28.37898
20.791666031,37.81022,-169.7436,-26.57243,0.5882158,-0.2733175,0.4274266,-36.59336,-10.36254,-28.37898
20.801663399,39.53315,-176.8659,-25.96272,0.6236826,-0.2413718,0.4431495,-36.59336,-10.36254,-28.37898
20.811660767,40.14848,-184.2849,-25.65787,0.6445174,-0.2095231,0.4268334,-36.59336,-10.36254,-28.37898
20.821658134,37.25642,-192.4162,-25.84078,0.6816575,-0.2166092,0.3688628,-41.0226,-11.86658,-22.40525
20.831655025,31.04156,-202.0313,-24.92622,0.7540612,-0.2067827,0.330448,-41.0226,-11.86658,-22.40525
20.841652393,24.02678,-211.587,-24.25554,0.8305423,-0.2043383,0.3791288,-41.0226,-11.86658,-22.40525
20.851649761,18.85798,-219.8963,-24.62136,0.923745,-0.209671,0.4445326,-41.0226,-11.86658,-22.40525
20.861647129,15.71979,-225.5348,-26.32854,1.022295,-0.2408987,0.4831335,-45.5076,-14.11436,-14.36391
20.871644497,17.99652,-228.265,-28.7064,1.101711,-0.2659731,0.4920945,-45.5076,-14.11436,-14.36391
20.881641865,21.87311,-228.6211,-30.90135,1.151554,-0.2475032,0.4910456,-45.5076,-14.11436,-14.36391
