Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
23.121045113,9.56646600000001,214.1476,24.64301,1.005289,-0.1970879,0.2630069,-50.60133,-8.60965,11.17817
23.13104248,14.36606,213.0199,23.17971,1.014147,-0.2010364,0.2902713,-50.36545,-20.02032,11.23901
23.141039848,19.41178,211.7141,21.47253,1.040194,-0.2118334,0.3285148,-50.36545,-20.02032,11.23901
23.151037216,25.93431,209.5181,20.31409,1.032256,-0.2033696,0.3677696,-50.36545,-20.02032,11.23901
23.161034107,31.90303,206.2537,18.78982,1.004836,-0.1696147,0.3984376,-50.36545,-20.02032,11.23901
23.171031475,34.67202,202.0397,18.18011,0.9700828,-0.1088534,0.4224114,-51.47401,-18.59832,0.4510098
23.181028843,32.21069,197.2321,17.63138,0.9381932,-0.07090102,0.4435145,-51.47401,-18.59832,0.4510098
23.191026211,24.76517,189.9911,18.66788,0.9164709,-0.05493443,0.4827915,-51.47401,-18.59832,0.4510098
23.201023579,16.33512,181.6818,19.39953,0.8878536,-0.03529549,0.5134652,-51.47401,-18.59832,0.4510098
23.211020947,8.27426799999999,173.4912,19.76535,0.8772683,-0.04220253,0.5249712,-51.47401,-18.59832,0.4510098
23.221018314,1.07488,163.5793,20.19215,0.8538151,-0.06439289,0.5403323,-50.32856,-17.90054,-7.994246
23.231015682,-4.524643,152.3617,19.88729,0.8083557,-0.08200511,0.5724806,-50.32856,-17.90054,-7.994246
23.24101305,-6.12450699999998,140.7287,19.58244,0.7517835,-0.07983965,0.5596572,-50.32856,-17.90054,-7.994246
23.251009941,-9.57036899999999,129.6891,18.05817,0.7031212,-0.1087839,0.581764,-50.32856,-17.90054,-7.994246
23.261007309,-10.43183,119.1244,17.26555,0.660107,-0.1275917,0.5842366,-50.32856,-17.90054,-7.994246
23.271004677,-8.83197000000002,109.5093,15.80225,0.6232272,-0.1354997,0.5962674,-47.71476,-16.03683,-14.82195
23.281002045,-6.24757399999999,101.378,13.85119,0.5833803,-0.1417683,0.5815026,-47.71476,-16.03683,-14.82195
23.290999413,-2.001781,93.5435299999999,11.47333,0.52433,-0.1635419,0.5600752,-47.71476,-16.03683,-14.82195
23.30099678,3.474676,85.8277200000001,10.071,0.4904166,-0.1490083,0.5223231,-47.71476,-16.03683,-14.82195
23.310994148,7.16667,79.2396099999998,8.30284999999999,0.464326,-0.1093047,0.5099154,-47.71476,-16.03683,-14.82195
23.320991516,6.48980500000002,71.5831500000001,7.32731800000001,0.4262035,-0.07762265,0.4965735,-45.45329,-15.67991,-19.58032
23.330988884,2.736278,62.6802900000002,7.51023000000002,0.3944523,-0.04768389,0.4913569,-45.45329,-15.67991,-19.58032
23.340986729,-2.494047,53.12457,7.69314200000002,0.3781903,-0.03843987,0.4746327,-45.45329,-15.67991,-19.58032
23.350984097,-8.52430299999999,44.39977,7.754113,0.3603486,-0.04855068,0.4703592,-45.45329,-15.67991,-19.58032
23.360981464,-12.7701,35.91238,7.57120099999999,0.3500277,-0.04390394,0.4694189,-45.45329,-15.67991,-19.58032
23.370978355,-15.78522,27.89981,7.022464,0.326057,-0.06474321,0.4742518,-42.86316,-13.40533,-22.79804
23.380975723,-17.26202,19.94659,5.80304899999998,0.3122388,-0.08160842,0.466623,-42.86316,-13.40533,-22.79804
23.390973091,-16.89282,11.28115,3.912955,0.2962552,-0.08679239,0.465695,-42.86316,-13.40533,-22.79804
23.400970459,-16.64669,2.022178,2.144803,0.2840585,-0.1117287,0.4752942,-42.86316,-13.40533,-22.79804
23.410967827,-14.55456,-7.94901899999999,0.620533899999998,0.2877884,-0.1286366,0.4781636,-42.86316,-13.40533,-22.79804
23.420965195,-10.43183,-17.38605,-1.879267,0.2920761,-0.1494956,0.4728971,-42.10582,-13.78006,-22.79045
23.430962563,-5.386109,-25.57667,-3.952273,0.3183598,-0.1480615,0.4666294,-42.10582,-13.78006,-22.79045
23.440959931,-1.263382,-33.17377,-5.90333699999997,0.33104,-0.1224587,0.4756937,-42.10582,-13.78006,-22.79045
23.450957298,-0.0942510000000003,-41.3644,-7.48857699999998,0.3507357,-0.1067816,0.5000626,-42.10582,-13.78006,-22.79045
23.460954189,-0.2173175,-49.37697,-8.890904,0.3637341,-0.09821557,0.5053021,-42.10582,-13.78006,-22.79045
23.470951557,0.02881546,-56.55861,-9.98837900000002,0.3711479,-0.1039706,0.4976334,-42.12154,-13.01935,-22.7945
23.480948925,0.0903486900000002,-63.2654300000002,-11.26876,0.3802112,-0.1192364,0.5091075,-42.12154,-13.01935,-22.7945
23.490946293,0.644147799999998,-69.85354,-12.18333,0.3950735,-0.1319754,0.5186563,-42.12154,-13.01935,-22.7945
23.500943661,2.551678,-75.6700700000003,-13.70759,0.4157794,-0.144656,0.5219735,-42.12154,-13.01935,-22.7945
23.510941029,3.720809,-79.76539,-15.41478,0.4510029,-0.1779717,0.5223992,-42.12154,-13.01935,-22.7945
23.520938397,7.720469,-82.9704100000001,-16.63419,0.4789263,-0.1855801,0.5333598,-43.98997,-13.77396,-20.41784
23.530935764,11.1048,-86.1160899999998,-17.30487,0.5055621,-0.1503809,0.5519688,-43.98997,-13.77396,-20.41784
23.540933132,10.551,-89.6772299999997,-17.60972,0.5313987,-0.1243734,0.576803,-43.98997,-13.77396,-20.41784
23.550930977,8.08966899999999,-94.7221799999999,-17.85361,0.5563804,-0.1046825,0.6035546,-43.98997,-13.77396,-20.41784
23.560928345,5.013007,-99.6484299999998,-18.2804,0.5781649,-0.09691474,0.608779,-43.98997,-13.77396,-20.41784
23.570925713,1.013347,-105.4056,-18.89011,0.6146613,-0.1198995,0.6202071,-46.25253,-13.7636,-17.20951
23.580923081,-2.432514,-111.697,-19.19496,0.6588587,-0.137921,0.6263561,-46.25253,-13.7636,-17.20951
23.590919972,-4.093911,-118.1664,-19.43885,0.7121519,-0.147629,0.6186086,-46.25253,-13.7636,-17.20951
23.600917339,-5.509175,-124.6951,-19.62176,0.7647386,-0.1713467,0.6213945,-46.25253,-13.7636,-17.20951
23.610914707,-7.29363900000002,-131.1645,-19.68273,0.8096291,-0.1742333,0.6337599,-46.25253,-13.7636,-17.20951
23.620912075,-7.78590499999999,-137.3372,-19.7437,0.8456545,-0.1726243,0.6255609,-48.12183,-14.88168,-12.83131
23.630909443,-8.89350299999999,-141.848,-20.84118,0.8735417,-0.1782853,0.6369995,-48.12183,-14.88168,-12.83131
23.640906811,-8.83197000000002,-146.7149,-21.207,0.8941425,-0.1593511,0.6436589,-48.12183,-14.88168,-12.83131
23.650904179,-9.81650199999998,-151.5224,-21.93865,0.9208581,-0.1550103,0.6354754,-48.12183,-14.88168,-12.83131
23.660901546,-11.41637,-154.6681,-23.46292,0.9631795,-0.1777406,0.6090857,-48.12183,-14.88168,-12.83131
23.670898914,-11.1087,-155.9738,-25.1701,0.9888929,-0.1983956,0.5798531,-49.98614,-16.73977,-5.998039
23.680895805,-8.52430299999999,-157.3389,-25.77981,1.002684,-0.1808442,0.5563743,-49.98614,-16.73977,-5.998039
23.690893173,-6.92443900000002,-158.6447,-25.41398,1.012251,-0.1458209,0.5395985,-49.98614,-16.73977,-5.998039
23.700890541,-8.093571,-159.535,-25.10913,1.019253,-0.1041109,0.5156467,-49.98614,-16.73977,-5.998039
23.710887909,-11.78556,-160.1878,-24.62136,1.028648,-0.08627005,0.4802112,-51.85662,-18.22078,0.4462004
23.720885277,-17.20049,-160.9001,-23.88971,1.046763,-0.09151192,0.4524235,-51.85662,-18.22078,0.4462004
23.730882645,-21.07708,-161.0781,-23.40195,1.060957,-0.09527692,0.435171,-51.85662,-18.22078,0.4462004
23.740880012,-24.52294,-160.6627,-23.64583,1.089889,-0.1312825,0.4207726,-51.85662,-18.22078,0.4462004
23.750877857,-25.50747,-159.3569,-25.04816,1.093592,-0.1731451,0.4049838,-51.85662,-18.22078,0.4462004
23.760875225,-22.55388,-158.1699,-25.90175,1.112673,-0.203514,0.3906011,-52.2332,-19.68072,8.062569
23.770872593,-16.95436,-156.1519,-26.69437,1.13096,-0.2172406,0.3910514,-52.2332,-19.68072,8.062569
23.780869961,-10.0011,-153.0062,-26.99922,1.14158,-0.2123293,0.3738028,-52.2332,-19.68072,8.062569
23.790867329,-4.770776,-149.3264,-27.36505,1.148601,-0.1972229,0.363258,-52.2332,-19.68072,8.062569
23.80086422,-0.4019172,-145.8246,-27.2431,1.153814,-0.1636909,0.3522331,-52.2332,-19.68072,8.062569
23.810861587,1.07488,-142.3228,-26.69437,1.138187,-0.1364895,0.3316745,-52.25049,-20.37769,15.61316
23.820858955,0.5826145,-139.4739,-25.53592,1.127903,-0.1081494,0.3178065,-52.25049,-20.37769,15.61316
23.830856323,-2.247914,-136.625,-24.68233,1.120833,-0.09527827,0.3058511,-52.25049,-20.37769,15.61316
23.840853691,-6.06297400000002,-133.9541,-24.31651,1.1222,-0.1169003,0.2766611,-52.25049,-20.37769,15.61316
23.850851059,-7.724371,-131.2832,-24.31651,1.125084,-0.1413992,0.2484264,-52.25049,-20.37769,15.61316
23.860848427,-6.370641,-128.2563,-24.86525,1.120143,-0.1903497,0.2202117,-50.37691,-21.82404,22.85921
23.870845795,-2.186381,-125.6448,-24.56039,1.128583,-0.1990791,0.2039276,-50.37691,-21.82404,22.85921
23.880843163,2.613211,-122.7958,-24.07262,1.137047,-0.1829591,0.1948158,-50.37691,-21.82404,22.85921
23.890840054,5.751406,-120.1843,-23.46292,1.140304,-0.1489271,0.189537,-50.37691,-21.82404,22.85921
23.900837421,6.305205,-117.098,-23.09709,1.136778,-0.1169553,0.1861849,-50.37691,-21.82404,22.85921
23.910834789,5.136074,-114.3085,-22.42641,1.129625,-0.09974751,0.1703999,-49.2429,-23.5995,29.32738
23.920832157,3.105477,-111.3409,-22.2435,1.116313,-0.09192497,0.151278,-49.2429,-23.5995,29.32738
23.930829525,1.321013,-108.6106,-21.26797,1.103866,-0.104644,0.1158884,-49.2429,-23.5995,29.32738
23.94082737,0.4595481,-106.0585,-21.02409,1.089113,-0.1241416,0.0881617,-49.2429,-23.5995,29.32738
23.950824738,1.505613,-103.6844,-20.71923,1.068415,-0.1383938,0.06235835,-49.2429,-23.5995,29.32738
23.960822105,3.413143,-100.9542,-21.51185,1.059171,-0.1397764,0.03748886,-46.99791,-24.30629,33.73415
23.970819473,5.87447300000001,-98.1052700000002,-21.99962,1.068599,-0.1496116,0.004453207,-46.99791,-24.30629,33.73415
23.980816841,8.95113399999999,-95.6718199999999,-22.12156,1.080672,-0.1441593,-0.009926526,-46.99791,-24.30629,33.73415
23.990814209,11.72013,-93.06032,-22.30447,1.087767,-0.1329171,-0.01807758,-46.99791,-24.30629,33.73415
24.000811577,13.13539,-89.8552900000003,-21.99962,1.089718,-0.1071499,-0.02095907,-46.99791,-24.30629,33.73415
24.010808945,12.95079,-86.5315599999998,-22.2435,1.097851,-0.09926244,-0.02623962,-44.37058,-25.39008,38.21022
24.020805836,12.33546,-82.85171,-21.81671,1.116397,-0.1008661,-0.02914299,-44.37058,-25.39008,38.21022
24.030803204,12.27393,-78.7563999999999,-21.02409,1.13568,-0.08979442,-0.02917946,-44.37058,-25.39008,38.21022
24.040800571,11.41246,-74.0675599999999,-19.7437,1.151787,-0.06514842,-0.02586385,-44.37058,-25.39008,38.21022
24.050797939,9.62799900000003,-68.6665000000002,-17.97555,1.144503,-0.04047422,-0.0220289,-44.37058,-25.39008,38.21022
24.060795307,5.81293900000002,-63.2654300000002,-16.2074,1.12876,-0.0325374,-0.02343923,-42.13346,-25.71651,42.61495
24.070792675,1.321013,-58.6359399999998,-14.25633,1.124982,-0.03893807,-0.02438814,-42.13346,-25.71651,42.61495
24.080790043,-2.186381,-53.47229,-12.18333,1.121333,-0.05207794,-0.01863549,-42.13346,-25.71651,42.61495
24.090787411,-4.032378,-47.24029,-10.53712,1.131013,-0.07482243,-0.02917518,-42.13346,-25.71651,42.61495
24.100784779,-3.786245,-40.83023,-9.01284600000001,1.147463,-0.09440351,-0.02728451,-42.13346,-25.71651,42.61495
24.11078167,-1.632582,-34.24212,-7.79343099999999,1.165409,-0.1159251,-0.0282674,-40.24687,-26.82281,45.08595
24.120779991,1.751746,-27.35724,-6.14722099999998,1.177172,-0.119589,-0.02924412,-40.24687,-26.82281,45.08595
24.130777359,5.197607,-20.17561,-4.50101,1.190181,-0.1114692,-0.01969737,-40.24687,-26.82281,45.08595
24.140774727,7.47433699999998,-12.81591,-2.245092,1.200494,-0.08918312,0.003729143,-40.24687,-26.82281,45.08595
24.150771618,8.08966899999999,-5.040754,-0.05014454,1.201577,-0.06858987,0.02142927,-40.24687,-26.82281,45.08595
24.160768986,7.78200200000001,2.734407,2.510627,1.205233,-0.05522176,0.0405625,-39.11817,-27.18819,45.87032
24.170766354,6.55133799999999,10.33151,5.010429,1.213985,-0.05401117,0.04772557,-39.11817,-27.18819,45.87032
24.180763722,4.582274,18.16602,7.44925899999998,1.218451,-0.05830958,0.04628316,-39.11817,-27.18819,45.87032
24.190761089,3.290077,25.58507,9.76614900000002,1.235313,-0.07400811,0.04673638,-39.11817,-27.18819,45.87032
24.200758457,2.920877,33.59764,11.65624,1.241377,-0.08556845,0.04481449,-39.11817,-27.18819,45.87032
24.210755825,3.043944,41.25409,13.48536,1.243093,-0.09917161,0.04146496,-39.12772,-26.80457,46.25529
24.220753193,4.151542,49.14796,14.76575,1.243957,-0.09334518,0.03906908,-39.12772,-26.80457,46.25529
24.230750561,3.53621,56.74506,15.92419,1.237827,-0.07844157,0.03476874,-39.12772,-26.80457,46.25529
24.240747452,1.44408,63.8079900000002,17.08264,1.226083,-0.07572286,0.03861712,-39.12772,-26.80457,46.25529
24.25074482,-0.586516899999998,70.5741599999999,17.93623,1.233312,-0.07108814,0.05152488,-39.12772,-26.80457,46.25529
24.260742188,-3.355512,77.4590400000001,18.36302,1.239156,-0.09663107,0.06204994,-39.48336,-27.57463,45.48257
24.270739555,-4.278511,84.40326,18.66788,1.248356,-0.1192052,0.07113267,-39.48336,-27.57463,45.48257
24.2807374,-2.494047,91.9410099999999,18.97273,1.25061,-0.135052,0.08692583,-39.48336,-27.57463,45.48257
24.290734768,-0.3403839,99.6568200000003,19.82632,1.246248,-0.1359785,0.1012909,-39.48336,-27.57463,45.48257
24.300732136,2.120945,107.1352,20.61894,1.238754,-0.125799,0.1147015,-41.36824,-26.4716,42.62457
24.310729504,3.659276,114.4356,21.83836,1.23836,-0.1042104,0.1381469,-41.36824,-26.4716,42.62457
24.320726872,3.597743,121.6172,23.05777,1.246485,-0.09579322,0.137652,-41.36824,-26.4716,42.62457
24.330724239,2.490145,128.6208,24.64301,1.249554,-0.1034989,0.1386058,-41.36824,-26.4716,42.62457
24.340721607,1.813279,134.7341,26.41117,1.248839,-0.1169965,0.1520106,-41.36824,-26.4716,42.62457
24.350718975,2.797811,142.0938,28.36223,1.24241,-0.1116729,0.1635063,-43.24635,-25.38164,38.21856
24.360715866,3.16701,148.6819,30.19135,1.244142,-0.09988838,0.1730717,-43.24635,-25.38164,38.21856
24.370713234,2.059412,153.8455,31.71562,1.259331,-0.1037556,0.1955393,-43.24635,-25.38164,38.21856
24.380710602,1.813279,159.0685,33.36183,1.264399,-0.1137023,0.2127618,-43.24635,-25.38164,38.21856
24.39070797,1.813279,164.2915,35.00804,1.258703,-0.1214847,0.2242596,-43.24635,-25.38164,38.21856
24.400705338,1.997879,168.743,36.95911,1.238275,-0.1232496,0.2348243,-45.13116,-23.5484,31.74448
24.410702705,1.628679,172.4822,38.36143,1.226708,-0.1296462,0.2511177,-45.13116,-23.5484,31.74448
24.420700073,1.567146,176.3994,39.58085,1.216442,-0.1279009,0.2516137,-45.13116,-23.5484,31.74448
24.430697441,1.07488,179.6045,40.61735,1.200373,-0.1280561,0.2693491,-45.13116,-23.5484,31.74448
24.440694809,0.3980148,182.9282,40.86124,1.167763,-0.1037682,0.2856713,-45.13116,-23.5484,31.74448
24.450692654,-1.940248,186.0739,40.61735,1.137877,-0.09508189,0.2905069,-47.75372,-21.80435,22.87867
24.460690022,-5.632242,188.0919,40.61735,1.122475,-0.1050392,0.2977149,-47.75372,-21.80435,22.87867
24.470687389,-8.33970399999999,189.0415,40.55638,1.094859,-0.1132459,0.3102081,-47.75372,-21.80435,22.87867
24.480684757,-9.44730199999998,189.8724,39.76376,1.05219,-0.1241577,0.3251212,-47.75372,-21.80435,22.87867
24.490681648,-9.44730199999998,190.1098,38.8492,1.026728,-0.14363,0.3232563,-47.75372,-21.80435,22.87867
24.500679016,-7.724371,189.9911,37.32493,1.012021,-0.1647941,0.3256803,-49.99328,-20.37771,13.63033
24.510676384,-3.478579,189.635,35.12998,0.9736747,-0.1728847,0.3209634,-49.99328,-20.37771,13.63033
24.520673752,-0.0942510000000003,188.3293,32.56921,0.9434336,-0.1973021,0.3200653,-49.99328,-20.37771,13.63033
24.53067112,4.151542,186.608,29.76456,0.9208397,-0.2138153,0.3167589,-49.99328,-20.37771,13.63033
24.540668488,11.474,185.1836,27.3867,0.8999865,-0.2198183,0.2899966,-49.99328,-20.37771,13.63033
24.550665856,17.75039,183.225,24.8869,0.8473637,-0.1941487,0.2881674,-50.37514,-18.17575,4.456342
24.560663223,19.96558,179.3077,22.9968,0.7952406,-0.1688411,0.2987804,-50.37514,-18.17575,4.456342
24.570660591,20.39631,175.0937,21.28962,0.7576859,-0.1407941,0.3117602,-50.37514,-18.17575,4.456342
24.580657482,18.24265,170.6423,19.70438,0.7379819,-0.1295428,0.3093987,-50.37514,-18.17575,4.456342
24.59065485,15.78132,165.2412,18.72885,0.7207021,-0.143473,0.3113468,-50.37514,-18.17575,4.456342
24.600652218,14.67372,158.8311,17.93623,0.7019771,-0.1320531,0.3252552,-49.27347,-15.20237,-4.775084
24.61065054,13.13539,151.7089,17.26555,0.6591952,-0.1108117,0.3492531,-49.27347,-15.20237,-4.775084
24.62064743,11.04326,144.0524,16.59487,0.6230652,-0.1072134,0.3426151,-49.27347,-15.20237,-4.775084
24.630644798,8.64346799999999,136.1585,16.16808,0.5892932,-0.09904598,0.3522434,-49.27347,-15.20237,-4.775084
24.640642166,6.05907200000001,128.5021,15.80225,0.5588543,-0.08704798,0.3484648,-49.27347,-15.20237,-4.775084
24.650639534,3.290077,121.2017,15.37546,0.5420223,-0.09910891,0.3413186,-47.38558,-14.48535,-11.60227
24.660636902,1.07488,113.3672,14.88769,0.5221612,-0.1053063,0.3442263,-47.38558,-14.48535,-11.60227
24.67063427,0.1518819,105.7701,13.79022,0.4851494,-0.1065454,0.3418982,-47.38558,-14.48535,-11.60227
24.680631637,-0.5249836,98.1730100000001,12.50983,0.4483108,-0.1170228,0.3386151,-47.38558,-14.48535,-11.60227
24.690629005,-0.3403839,89.3888600000001,11.35139,0.4195291,-0.1150564,0.3501506,-47.38558,-14.48535,-11.60227
24.700626373,-0.0942510000000003,80.1892499999998,10.01003,0.4005916,-0.1181927,0.3669346,-45.13616,-13.37481,-17.2032
24.710623264,0.767214200000001,70.3961,8.24187900000002,0.3808823,-0.1063371,0.3774945,-45.13616,-13.37481,-17.2032
24.720620632,0.3364816,60.5436099999998,6.16887299999999,0.3541766,-0.1111373,0.3885496,-45.13616,-13.37481,-17.2032
24.730618,-0.03271778,49.97889,4.766546,0.3378193,-0.1220371,0.4010239,-45.13616,-13.37481,-17.2032
24.740615368,0.4595481,39.88899,3.181306,0.3406591,-0.1176338,0.3981464,-45.13616,-13.37481,-17.2032
24.750612736,0.5210813,30.33326,1.413154,0.3387176,-0.1174529,0.4220785,-43.25004,-13.38471,-20.02731
24.76061058,0.0903486900000002,20.59947,-0.1111153,0.3313042,-0.1116847,0.4311829,-43.25004,-13.38471,-20.02731
24.770607948,0.4595481,11.28115,-1.757326,0.3264113,-0.1101481,0.450334,-43.25004,-13.38471,-20.02731
24.780605316,0.8287475,2.378292,-3.586449,0.3180317,-0.10492,0.4556116,-43.25004,-13.38471,-20.02731
24.790602684,0.644147799999998,-5.75298199999998,-4.744893,0.3237963,-0.1003888,0.4603862,-43.25004,-13.38471,-20.02731
24.800600052,0.0903486900000002,-14.35908,-5.720425,0.3362685,-0.1156136,0.4689827,-42.1286,-13.00573,-21.182
24.81059742,-0.1557842,-22.90582,-6.93983999999998,0.3397745,-0.1202458,0.4862065,-42.1286,-13.00573,-21.182
24.820594788,0.8287475,-31.74932,-8.03731400000003,0.3468937,-0.1105399,0.4694415,-42.1286,-13.00573,-21.182
24.830591679,0.644147799999998,-40.41476,-9.25672899999999,0.3601412,-0.1150016,0.4842554,-42.1286,-13.00573,-21.182
24.840589046,-0.6480501,-49.19891,-10.29323,0.3846023,-0.119697,0.5023998,-42.1286,-13.00573,-21.182
24.850586414,-1.694115,-58.2798300000002,-11.26876,0.4205394,-0.1387789,0.5166994,-41.7634,-12.61929,-20.79424
24.860583782,-0.6480501,-67.0046300000001,-12.48818,0.4533862,-0.1492847,0.5190377,-41.7634,-12.61929,-20.79424
24.87058115,1.44408,-75.0172,-13.46371,0.4741151,-0.1371424,0.5266556,-41.7634,-12.61929,-20.79424
24.880578518,1.136414,-83.08912,-14.68313,0.4974653,-0.1345662,0.5452787,-41.7634,-12.61929,-20.79424
24.890575886,-0.2173175,-92.34809,-15.71963,0.5255364,-0.1242489,0.5500129,-43.62398,-13.75426,-18.41555
24.900573254,-1.755648,-100.8948,-17.12196,0.5585659,-0.1444655,0.5528319,-43.62398,-13.75426,-18.41555
24.910571098,-1.632582,-108.4919,-18.82914,0.5957994,-0.1812088,0.5460765,-43.62398,-13.75426,-18.41555
24.920568466,1.013347,-115.3175,-19.98759,0.6233572,-0.1958295,0.5350249,-43.62398,-13.75426,-18.41555
24.930565834,3.905409,-120.7185,-21.02409,0.6510569,-0.1919288,0.5297113,-43.62398,-13.75426,-18.41555
24.940563202,5.99753899999999,-125.1699,-21.45088,0.6768529,-0.16411,0.5401879,-45.49776,-14.49853,-14.81338
24.95056057,5.074541,-129.6214,-21.93865,0.7089,-0.1581797,0.5348662,-45.49776,-14.49853,-14.81338
24.960557461,3.720809,-133.8947,-22.06059,0.7484936,-0.139015,0.5256993,-45.49776,-14.49853,-14.81338
24.970554829,1.197947,-137.9307,-22.2435,0.7782919,-0.1170756,0.5222916,-45.49776,-14.49853,-14.81338
24.980552196,-3.417045,-141.3731,-22.48738,0.8088089,-0.1071564,0.5313288,-45.49776,-14.49853,-14.81338
24.990549564,-7.78590499999999,-144.9343,-22.6703,0.8425955,-0.1156384,0.540365,-48.48291,-16.37159,-8.762459
25.000546932,-10.86257,-147.9613,-23.09709,0.884225,-0.1270478,0.5312024,-48.48291,-16.37159,-8.762459
25.0105443,-12.7701,-150.3947,-23.76777,0.9133729,-0.1484007,0.524457,-48.48291,-16.37159,-8.762459
25.020541668,-13.1393,-152.8875,-24.07262,0.9421944,-0.1522048,0.5244077,-48.48291,-16.37159,-8.762459
25.030539036,-13.57003,-155.3209,-24.19457,0.9744153,-0.1554952,0.5200453,-48.48291,-16.37159,-8.762459
25.040536404,-14.67763,-156.5674,-25.04816,1.012451,-0.1829415,0.5185503,-50.02722,-15.56493,-2.005104
25.050533295,-13.6931,-157.4576,-26.08466,1.048751,-0.1958701,0.5141832,-50.02722,-15.56493,-2.005104
25.060531616,-10.3703,-156.9828,-27.42602,1.081593,-0.2065427,0.4983357,-50.02722,-15.56493,-2.005104
25.070528984,-5.93990799999998,-156.2112,-28.34058,1.107272,-0.1987857,0.4939817,-50.02722,-15.56493,-2.005104
25.080525875,-3.232446,-155.6771,-28.46252,1.11297,-0.19092,0.4915769,-50.02722,-15.56493,-2.005104
25.090523243,-1.940248,-155.2022,-28.21864,1.141966,-0.1782688,0.4838659,-51.53419,-16.65623,5.213892
25.100520611,-0.3403839,-154.0745,-27.91378,1.158773,-0.165447,0.4680403,-51.53419,-16.65623,5.213892
25.110517979,0.951813900000003,-152.0566,-27.73087,1.165274,-0.1490641,0.4388316,-51.53419,-16.65623,5.213892
25.120515347,1.07488,-150.3947,-27.06019,1.174976,-0.1214106,0.4129644,-51.53419,-16.65623,5.213892
25.130512714,-0.6480501,-150.2166,-25.71884,1.17833,-0.09280979,0.3981154,-51.53419,-16.65623,5.213892
25.140510082,-4.216978,-150.4541,-24.68233,1.185929,-0.08253383,0.3894852,-51.49503,-20.01841,12.45618
25.15050745,-8.15510499999999,-149.5638,-25.23107,1.203098,-0.1148975,0.3736705,-51.49503,-20.01841,12.45618
25.160504818,-10.06263,-148.1393,-25.53592,1.223689,-0.1483189,0.3411001,-51.49503,-20.01841,12.45618
25.170501709,-8.52430299999999,-146.2994,-25.71884,1.233866,-0.1715483,0.3296025,-51.49503,-20.01841,12.45618
25.180499077,-4.83231,-143.9253,-25.77981,1.22854,-0.173742,0.3138193,-51.49503,-20.01841,12.45618
25.190496445,-0.7711166,-140.7796,-25.59689,1.228539,-0.1745175,0.2822335,-51.50304,-21.09846,19.6863
25.200494766,2.551678,-137.5746,-25.77981,1.212146,-0.1585957,0.2521077,-51.50304,-21.09846,19.6863
25.210491657,5.136074,-134.3696,-25.1701,1.185415,-0.1369942,0.2277413,-51.50304,-21.09846,19.6863
25.220489025,5.93600600000003,-131.3426,-24.62136,1.157664,-0.1130095,0.2005047,-51.50304,-21.09846,19.6863
25.230486393,4.705341,-128.9091,-23.76777,1.136384,-0.09612027,0.1804373,-51.50304,-21.09846,19.6863
25.240483761,2.613211,-126.2976,-22.85321,1.125571,-0.09164995,0.1613119,-49.62162,-22.92515,26.93438
25.250481129,0.3980148,-123.5674,-22.2435,1.112018,-0.09693942,0.1436296,-49.62162,-22.92515,26.93438
25.260478497,-1.263382,-121.0153,-21.207,1.116589,-0.1071767,0.1302241,-49.62162,-22.92515,26.93438
25.270475864,-1.632582,-117.8103,-20.04856,1.117535,-0.1057528,0.1244792,-49.62162,-22.92515,26.93438
25.280473232,-1.694115,-113.4775,-19.19496,1.116855,-0.09559658,0.1206492,-49.62162,-22.92515,26.93438
25.2904706,-2.001781,-109.0261,-18.64623,1.111147,-0.1037432,0.09242522,-47.36926,-24.31564,32.95736
25.300467491,-2.001781,-104.6934,-17.67069,1.102915,-0.1070145,0.07138307,-47.36926,-24.31564,32.95736
25.310464859,-1.694115,-100.0045,-16.45128,1.09555,-0.1043672,0.0579951,-47.36926,-24.31564,32.95736
