Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
25.320462227,-1.940248,-95.7311800000003,-14.98798,1.084605,-0.09244367,0.05705395,-47.36926,-24.31564,32.95736
25.330460548,-2.863246,-91.1016899999998,-14.43924,1.074733,-0.0859101,0.04893368,-47.36926,-24.31564,32.95736
25.34045744,-3.909311,-86.6502599999999,-13.70759,1.061599,-0.08713708,0.04943547,-45.13409,-24.63826,37.8136
25.350454807,-3.970845,-82.2581899999997,-12.97595,1.054397,-0.09327297,0.03174229,-45.13409,-24.63826,37.8136
25.360452175,-3.478579,-77.6286999999999,-12.36624,1.057203,-0.113264,0.01834242,-45.13409,-24.63826,37.8136
25.370449543,-1.940248,-73.2959799999998,-11.57362,1.07521,-0.1126065,-0.001789336,-45.13409,-24.63826,37.8136
25.380446911,-1.140316,-68.6071399999999,-11.20779,1.097471,-0.1043872,-0.001351683,-45.13409,-24.63826,37.8136
25.390444279,-0.832649800000001,-63.0873700000003,-10.72003,1.130468,-0.0969014,0.0019389,-42.51098,-25.34877,41.44913
25.400441647,-0.832649800000001,-57.3895400000002,-10.41517,1.152788,-0.0914738,0.0157773,-42.51098,-25.34877,41.44913
25.410439015,-0.6480501,-51.57301,-9.80546599999998,1.158624,-0.09087695,0.0152884,-42.51098,-25.34877,41.44913
25.420436382,-0.0942510000000003,-45.63777,-8.890904,1.1696,-0.07850718,0.01574465,-42.51098,-25.34877,41.44913
25.430433273,-0.5249836,-39.40577,-7.73246000000002,1.184593,-0.07229632,0.02480986,-41.3736,-26.46125,43.85007
25.440430641,-2.247914,-32.87701,-6.513045,1.195515,-0.05697686,0.02909406,-41.3736,-26.46125,43.85007
25.450428009,-4.770776,-26.94178,-5.29363,1.204164,-0.05049751,0.02812016,-41.3736,-26.46125,43.85007
25.460425377,-6.678307,-20.94719,-3.891303,1.207092,-0.0766805,0.0281218,-41.3736,-26.46125,43.85007
25.470423222,-6.80137299999998,-14.24037,-2.732858,1.218425,-0.109619,0.01518897,-41.3736,-26.46125,43.85007
25.48042059,-4.340044,-6.34650599999999,-1.757326,1.230113,-0.135879,-0.01210348,-39.11478,-27.19473,45.09632
25.490417957,-0.2788507,0.4790165,-0.4159691,1.234935,-0.1334593,-0.02359833,-39.11478,-27.19473,45.09632
25.500415325,2.367078,6.77036799999997,1.596066,1.24527,-0.1128017,-0.01883591,-39.11478,-27.19473,45.09632
25.510412693,2.797811,13.65524,3.669072,1.254113,-0.09002805,0.007943071,-39.11478,-27.19473,45.09632
25.520410061,1.690213,21.01493,6.29081499999999,1.26624,-0.06034685,0.03902173,-39.11478,-27.19473,45.09632
25.530407429,-0.709583300000001,28.73074,9.40032399999997,1.261545,-0.04315092,0.06965437,-39.10861,-27.57182,45.48534
25.540404797,-4.216978,36.56526,12.32692,1.266924,-0.04395073,0.07682383,-39.10861,-27.57182,45.48534
25.550401688,-6.55523999999999,44.51847,14.76575,1.268255,-0.06283668,0.08113355,-39.10861,-27.57182,45.48534
25.560399056,-7.47823899999999,52.76846,16.59487,1.266628,-0.07980659,0.08879798,-39.10861,-27.57182,45.48534
25.570396423,-6.61677399999998,61.5525999999999,18.36302,1.261506,-0.09258614,0.08402444,-39.10861,-27.57182,45.48534
25.580393791,-5.263042,70.0993399999999,20.31409,1.247885,-0.09382274,0.08452708,-40.23534,-27.21025,44.24947
25.590391159,-5.139976,77.1029200000002,22.14321,1.23356,-0.0833668,0.0898137,-40.23534,-27.21025,44.24947
25.600389004,-4.278511,84.0471499999999,24.03331,1.236356,-0.07647767,0.09315708,-40.23534,-27.21025,44.24947
25.610386372,-3.847778,91.1100800000003,25.98437,1.239129,-0.06876187,0.08070728,-40.23534,-27.21025,44.24947
25.620383739,-5.263042,97.6981999999998,27.69155,1.247318,-0.06374504,0.08021314,-40.23534,-27.21025,44.24947
25.630381107,-6.80137299999998,102.9212,28.97194,1.279286,-0.07901356,0.0949972,-40.99181,-26.47205,42.24034
25.640378475,-6.24757399999999,109.6874,29.58164,1.302963,-0.0939643,0.109317,-40.99181,-26.47205,42.24034
25.650375843,-6.43217400000002,116.869,31.10591,1.316243,-0.1005139,0.1083384,-40.99181,-26.47205,42.24034
25.660373211,-6.43217400000002,123.9319,32.69115,1.345809,-0.09064765,0.1666706,-40.99181,-26.47205,42.24034
25.670370579,-6.30910700000001,131.7071,34.39833,1.347655,-0.05813987,0.2102095,-40.99181,-26.47205,42.24034
25.68036747,-7.97050500000002,139.5416,35.98357,1.353066,-0.03459812,0.2221584,-43.22725,-26.14889,37.44861
25.690364838,-12.33936,146.6639,37.44687,1.352233,-0.0417721,0.236519,-43.22725,-26.14889,37.44861
25.700362205,-16.89282,152.4211,38.23949,1.339931,-0.08715948,0.2418164,-43.22725,-26.14889,37.44861
25.710359573,-17.32355,159.1873,38.91017,1.332589,-0.1373784,0.2394493,-43.22725,-26.14889,37.44861
25.720357418,-13.6931,165.8941,40.19056,1.329522,-0.1560408,0.2246236,-43.22725,-26.14889,37.44861
25.730354786,-9.57036899999999,171.4138,41.95871,1.345128,-0.1302881,0.2437328,-45.87427,-23.62723,30.57825
25.740352154,-9.07810300000001,175.984,43.78783,1.357777,-0.1025754,0.2709824,-45.87427,-23.62723,30.57825
25.750349522,-10.98563,179.1297,44.21463,1.345345,-0.114816,0.2877574,-45.87427,-23.62723,30.57825
25.760346889,-12.52396,181.8599,43.30006,1.356136,-0.1704861,0.287753,-45.87427,-23.62723,30.57825
25.770344257,-9.69343500000003,185.421,42.62939,1.350762,-0.1959753,0.2753259,-45.87427,-23.62723,30.57825
25.780341625,-7.17057299999998,187.8544,41.59288,1.347013,-0.2029656,0.3160132,-48.13294,-21.43334,22.09986
25.790338993,-4.524643,190.0505,41.22706,1.323707,-0.1800824,0.3710842,-48.13294,-21.43334,22.09986
25.800335884,-3.786245,193.3742,39.94667,1.312648,-0.1873444,0.3979056,-48.13294,-21.43334,22.09986
25.810333252,-3.724712,195.9857,38.60532,1.285038,-0.1961553,0.3974774,-48.13294,-21.43334,22.09986
25.82033062,-3.293979,196.9947,37.62978,1.257688,-0.218427,0.4123667,-48.13294,-21.43334,22.09986
25.830327988,-1.940248,197.2915,36.28843,1.242409,-0.2352904,0.4080905,-49.6056,-20.76506,12.47414
25.840325355,0.4595481,197.5289,35.73969,1.231127,-0.2310169,0.4215092,-49.6056,-20.76506,12.47414
25.8503232,2.428612,197.2321,34.70319,1.187766,-0.2049451,0.4435925,-49.6056,-20.76506,12.47414
25.860320568,1.813279,196.5199,34.33736,1.13659,-0.1781654,0.453725,-49.6056,-20.76506,12.47414
25.870317936,-2.863246,194.6206,34.03251,1.105861,-0.2026363,0.4480419,-49.6056,-20.76506,12.47414
25.880315304,-6.43217400000002,193.2555,34.03251,1.096204,-0.2335203,0.4394523,-50.0029,-17.80293,3.231589
25.890312672,-6.43217400000002,191.4156,33.23989,1.057555,-0.277695,0.4218238,-50.0029,-17.80293,3.231589
25.900310039,-3.540112,188.448,32.50824,1.007686,-0.294655,0.4286151,-50.0029,-17.80293,3.231589
25.910307407,0.3364816,184.6494,32.44727,0.9720654,-0.2918782,0.4372909,-50.0029,-17.80293,3.231589
25.920304775,1.936346,180.9102,31.41077,0.9533107,-0.2783046,0.4741704,-50.0029,-17.80293,3.231589
25.930301666,2.490145,177.4678,31.10591,0.9177679,-0.2528571,0.5172977,-47.74386,-16.34581,-6.370385
25.940299034,1.628679,175.5685,30.13038,0.8579748,-0.2338648,0.5446758,-47.74386,-16.34581,-6.370385
25.950296402,-0.586516899999998,175.0343,29.33776,0.8135905,-0.2575547,0.5476308,-47.74386,-16.34581,-6.370385
25.96029377,-1.755648,175.153,29.15485,0.7788118,-0.2737568,0.5515242,-47.74386,-16.34581,-6.370385
25.970291615,-0.586516899999998,176.1027,29.39873,0.7319093,-0.2674953,0.5405971,-47.74386,-16.34581,-6.370385
25.980288982,0.5210813,177.5865,29.27679,0.6680305,-0.2654785,0.5273077,-44.02238,-13.34621,-14.80834
25.99028635,1.690213,178.8329,30.06941,0.5984204,-0.2436164,0.517852,-44.02238,-13.34621,-14.80834
26.000283718,0.951813900000003,179.1297,30.06941,0.5374444,-0.2406186,0.499293,-44.02238,-13.34621,-14.80834
26.010281086,-0.7711166,177.4084,30.61815,0.5102818,-0.2475691,0.4888135,-44.02238,-13.34621,-14.80834
26.020278454,-1.755648,174.2628,30.43524,0.4946801,-0.2731945,0.483583,-40.63999,-12.24412,-22.40044
26.030275822,0.4595481,171.8887,30.19135,0.4729567,-0.2844504,0.4687879,-40.63999,-12.24412,-22.40044
26.04027319,3.228544,168.4462,30.13038,0.3933853,-0.2767721,0.470839,-40.63999,-12.24412,-22.40044
26.050270557,4.643808,163.698,29.52067,0.3274778,-0.2439442,0.4833884,-40.63999,-12.24412,-22.40044
26.060267448,3.966942,157.9409,28.36223,0.2834027,-0.2321235,0.4896836,-40.63999,-12.24412,-22.40044
26.070264816,1.813279,150.6405,26.41117,0.236121,-0.2317534,0.4730158,-35.07669,-11.11581,-28.81531
26.080262184,2.305545,142.7466,24.27719,0.1835983,-0.2378478,0.451573,-35.07669,-11.11581,-28.81531
26.090260029,5.382206,135.2682,22.08224,0.1263818,-0.228271,0.4004627,-35.07669,-11.11581,-28.81531
26.100257397,6.612871,127.7305,19.88729,0.07071497,-0.222844,0.3704081,-35.07669,-11.11581,-28.81531
26.110254765,7.10513699999998,117.9967,18.30205,0.01722551,-0.2030798,0.3623604,-35.07669,-11.11581,-28.81531
26.120252132,7.04360400000002,107.5507,16.22905,-0.02423812,-0.1754873,0.3341896,-29.45379,-10.34669,-32.77667
26.1302495,4.336142,95.8582699999997,14.52187,-0.05527054,-0.1839851,0.3222815,-29.45379,-10.34669,-32.77667
26.140246868,2.736278,82.4446299999998,13.48536,-0.06151091,-0.2153578,0.3060288,-29.45379,-10.34669,-32.77667
26.150244236,5.382206,69.2090499999999,11.83915,-0.05921578,-0.2337782,0.3060296,-29.45379,-10.34669,-32.77667
26.160241604,11.2894,58.1101699999998,9.70517700000002,-0.08830351,-0.2167108,0.2692256,-29.45379,-10.34669,-32.77667
26.170238972,14.85832,48.31703,7.754113,-0.1464989,-0.1801151,0.2520888,-26.07655,-9.964996,-35.59169
26.180235863,15.22752,39.41417,6.35178600000003,-0.1820918,-0.1275095,0.2363443,-26.07655,-9.964996,-35.59169
26.190233231,10.98173,31.2829,4.888487,-0.1954821,-0.1151746,0.2325359,-26.07655,-9.964996,-35.59169
26.200230598,8.45886800000002,23.03292,3.181306,-0.2059066,-0.1052899,0.2201085,-26.07655,-9.964996,-35.59169
26.21022892,7.41280299999999,15.31711,0.803446099999999,-0.2085103,-0.1223624,0.2186817,-26.07655,-9.964996,-35.59169
26.220225811,7.28973700000001,7.24518699999998,-1.26956,-0.20307,-0.1266284,0.2186733,-23.51243,-9.952315,-36.34669
26.230223179,8.95113399999999,-1.18285,-3.159653,-0.2010543,-0.1827131,0.1923626,-23.51243,-9.952315,-36.34669
26.240220547,8.27426799999999,-10.85729,-5.537513,-0.2195634,-0.1309909,0.2024316,-23.51243,-9.952315,-36.34669
26.250217915,8.33580199999998,-22.01553,-7.30566500000003,-0.2041966,-0.1447182,0.2091085,-23.51243,-9.952315,-36.34669
26.260215283,7.16667,-34.53888,-9.07381699999998,-0.1523097,-0.1822351,0.2453995,-23.51243,-9.952315,-36.34669
26.27021265,11.474,-48.01187,-10.29323,-0.1038406,-0.1680123,0.2611043,-23.49501,-10.7163,-36.72964
26.280210018,13.87379,-59.5262299999998,-12.2443,-0.0800216,-0.164455,0.2797263,-23.49501,-10.7163,-36.72964
26.290207386,13.99686,-72.1089299999997,-13.15886,-0.06637695,-0.1375936,0.3179817,-23.49501,-10.7163,-36.72964
26.300204754,12.82773,-83.56394,-14.43924,-0.03587963,-0.1259802,0.3528616,-23.49501,-10.7163,-36.72964
26.310201645,9.68953300000002,-94.8408899999997,-16.08545,0.009588518,-0.1593819,0.3748054,-23.49501,-10.7163,-36.72964
26.320199967,11.59706,-105.4056,-17.54875,0.07228866,-0.1764949,0.3871435,-24.55766,-11.08773,-34.73598
26.330197334,16.08899,-113.1214,-19.7437,0.1158177,-0.1847713,0.3975984,-24.55766,-11.08773,-34.73598
26.340194225,17.81192,-121.4307,-20.90215,0.160448,-0.1734347,0.4247966,-24.55766,-11.08773,-34.73598
26.350191593,18.48878,-131.2832,-21.69477,0.212653,-0.1502903,0.4514998,-24.55766,-11.08773,-34.73598
26.360188961,16.58125,-140.9577,-22.06059,0.2655693,-0.1393988,0.4652835,-24.55766,-11.08773,-34.73598
26.370186329,13.87379,-150.8102,-22.42641,0.3146836,-0.1597441,0.4723818,-27.55031,-11.85078,-32.36766
26.380183697,12.08933,-160.4252,-23.52389,0.3387591,-0.143341,0.5134931,-27.55031,-11.85078,-32.36766
26.390181065,13.75073,-165.4108,-23.28,0.4716963,-0.2166838,0.4955729,-27.55031,-11.85078,-32.36766
26.400178433,16.95045,-169.5062,-24.25554,0.5072798,-0.2167553,0.5170468,-27.55031,-11.85078,-32.36766
26.4101758,18.48878,-173.7202,-24.86525,0.5537505,-0.1995072,0.549026,-27.55031,-11.85078,-32.36766
26.420173168,18.05805,-178.5277,-24.80427,0.5895961,-0.1880951,0.5503962,-32.43696,-12.22357,-27.17725
26.430170536,15.96592,-183.454,-24.62136,0.646229,-0.1937574,0.5526918,-32.43696,-12.22357,-27.17725
26.440168381,13.99686,-188.3802,-24.25554,0.7042319,-0.1945377,0.5545052,-32.43696,-12.22357,-27.17725
26.450165749,11.6586,-193.0097,-23.64583,0.7745074,-0.1998209,0.5687414,-32.43696,-12.22357,-27.17725
26.460163117,10.24333,-196.096,-22.91418,0.8212324,-0.170564,0.584924,-32.43696,-12.22357,-27.17725
26.470160008,7.720469,-197.9953,-22.85321,0.8556835,-0.1624933,0.5958691,-38.06441,-13.34908,-20.37584
26.480157375,5.505273,-198.2327,-23.64583,0.8900265,-0.1749615,0.592941,-38.06441,-13.34908,-20.37584
26.490154743,3.659276,-198.3514,-24.19457,0.9250184,-0.1698265,0.6005358,-38.06441,-13.34908,-20.37584
26.500152111,1.07488,-197.6985,-24.07262,0.9590204,-0.1636559,0.6172252,-38.06441,-13.34908,-20.37584
26.510149479,-1.694115,-196.0367,-23.21903,0.9981256,-0.1694145,0.6468303,-38.06441,-13.34908,-20.37584
26.520146847,-3.109379,-193.4845,-22.30447,1.032687,-0.1671598,0.6592124,-44.00137,-14.84748,-12.41372
26.530144215,-2.92478,-190.4576,-21.57282,1.066589,-0.1820489,0.6582,-44.00137,-14.84748,-12.41372
26.540141583,-0.4019172,-186.2435,-20.71923,1.102799,-0.1644396,0.6456893,-44.00137,-14.84748,-12.41372
26.550139427,0.02881546,-182.8011,-19.68273,1.150456,-0.1333784,0.6446411,-44.00137,-14.84748,-12.41372
26.560136795,-3.417045,-181.0205,-18.76817,1.198945,-0.120092,0.6641747,-48.5212,-15.5673,-3.606489
26.570134163,-8.03203799999998,-179.5961,-19.37788,1.258626,-0.1582259,0.6693449,-48.5212,-15.5673,-3.606489
26.580131531,-6.80137299999998,-176.9846,-20.35341,1.311428,-0.1937029,0.6611261,-48.5212,-15.5673,-3.606489
26.590128899,-1.324916,-172.6518,-21.99962,1.338316,-0.1986179,0.6500732,-48.5212,-15.5673,-3.606489
26.60012579,3.782343,-170.5152,-21.93865,1.357224,-0.1676739,0.6452466,-48.5212,-15.5673,-3.606489
26.610123158,5.751406,-169.8623,-21.38991,1.387407,-0.1140222,0.6547517,-50.74988,-18.17856,4.453562
26.620120525,2.244012,-169.3875,-21.69477,1.449763,-0.08697396,0.6613361,-50.74988,-18.17856,4.453562
26.630117893,-3.847778,-168.6752,-23.15806,1.518947,-0.1123295,0.6617005,-50.74988,-18.17856,4.453562
26.640115261,-6.06297400000002,-167.1914,-24.80427,1.544584,-0.1284415,0.6511314,-50.74988,-18.17856,4.453562
26.650112629,-4.093911,-164.4612,-26.45049,1.559246,-0.1576636,0.6123487,-50.74988,-18.17856,4.453562
26.660110474,-1.694115,-161.4936,-28.58446,1.546082,-0.1846996,0.5539923,-52.24452,-20.02403,12.45062
26.670107841,3.105477,-160.0691,-29.92582,1.5231,-0.1817487,0.5013883,-52.24452,-20.02403,12.45062
26.680105209,8.028135,-159.2975,-30.65747,1.502875,-0.1700051,0.44782,-52.24452,-20.02403,12.45062
26.690102577,11.16633,-158.4073,-30.1697,1.481585,-0.1270462,0.4090814,-52.24452,-20.02403,12.45062
26.700099945,12.2124,-157.517,-29.49902,1.447713,-0.08863053,0.3789802,-52.24452,-20.02403,12.45062
26.710097313,11.41246,-155.9145,-28.40155,1.406782,-0.03782509,0.3374024,-51.12213,-21.47273,20.07811
26.720094204,8.52040099999998,-152.9469,-27.85281,1.367606,-0.002486842,0.3010898,-51.12213,-21.47273,20.07811
26.730091572,2.428612,-150.0386,-26.93825,1.333469,0.02435755,0.2815208,-51.12213,-21.47273,20.07811
26.74008894,-2.986313,-146.8336,-25.23107,1.325779,0.04461517,0.2815289,-51.12213,-21.47273,20.07811
26.750086307,-8.58583600000001,-141.3731,-24.07262,1.302526,0.03733501,0.2796571,-51.12213,-21.47273,20.07811
26.760083675,-13.1393,-134.3102,-23.21903,1.257682,0.01142038,0.2529417,-50.0093,-22.5378,28.09057
26.77008152,-15.72369,-127.4253,-23.34098,1.194653,-0.03245709,0.2142982,-50.0093,-22.5378,28.09057
26.780078888,-15.04683,-120.7779,-23.82874,1.145536,-0.09068183,0.1708484,-50.0093,-22.5378,28.09057
26.790076256,-10.30877,-113.7743,-23.64583,1.092189,-0.1316103,0.1149585,-50.0093,-22.5378,28.09057
26.800073624,-3.170913,-107.7204,-23.03612,1.053299,-0.1376416,0.07099886,-50.0093,-22.5378,28.09057
26.810070991,3.659276,-102.1412,-22.2435,1.018355,-0.1195031,0.05765498,-47.37096,-24.31237,33.34436
26.820068359,8.21273500000003,-97.51175,-20.96312,1.010789,-0.07973517,0.06531515,-47.37096,-24.31237,33.34436
26.830065727,9.32033300000002,-92.4667999999999,-19.80467,1.035703,-0.0303549,0.0973236,-47.37096,-24.31237,33.34436
26.840063095,5.81293900000002,-86.5315599999998,-18.7072,1.058212,-0.008795395,0.1212076,-47.37096,-24.31237,33.34436
26.850059986,0.767214200000001,-79.9434400000003,-17.00002,1.079633,-0.007185353,0.1446201,-47.37096,-24.31237,33.34436
26.860057354,-2.92478,-72.4056899999998,-14.62216,1.078734,-0.01103363,0.1508441,-44.76105,-24.63218,38.20338
26.870054722,-6.862906,-64.1557200000002,-11.69556,1.062415,-0.02457296,0.1403474,-44.76105,-24.63218,38.20338
26.880053043,-10.12417,-55.96508,-8.098285,1.042737,-0.04124785,0.1131072,-44.76105,-24.63218,38.20338
26.890049934,-13.63156,-48.48669,-4.683922,1.031963,-0.03865033,0.1016394,-44.76105,-24.63218,38.20338
26.900047302,-18.67729,-41.48311,-1.879267,1.041508,-0.02766138,0.1135844,-44.76105,-24.63218,38.20338
26.91004467,-24.21528,-33.88601,-0.1720861,1.064172,-0.01433786,0.1398631,-42.86214,-26.49266,41.45244
26.920042038,-29.261,-25.51732,1.535095,1.0954,-0.01591373,0.1656522,-42.86214,-26.49266,41.45244
26.930039406,-33.44526,-16.55511,3.303247,1.129618,-0.02149352,0.172294,-42.86214,-26.49266,41.45244
26.940036774,-36.52193,-7.05873399999998,5.80304899999998,1.156529,-0.02725715,0.1746415,-42.86214,-26.49266,41.45244
26.950034142,-40.58312,2.378292,8.48576300000002,1.17448,-0.04937423,0.1616943,-42.86214,-26.49266,41.45244
26.960031509,-43.90591,12.17143,11.41236,1.192128,-0.08120298,0.1501859,-41.35897,-26.85468,42.30409
26.970028877,-45.81344,20.54012,13.91216,1.208787,-0.1119522,0.1525577,-41.35897,-26.85468,42.30409
26.980026722,-45.44424,29.14621,16.35099,1.234332,-0.1224618,0.1702232,-41.35897,-26.85468,42.30409
26.99002409,-44.27511,37.6336,18.24108,1.244218,-0.1293363,0.1941365,-41.35897,-26.85468,42.30409
27.000021458,-40.95232,46.12099,19.88729,1.248107,-0.1287165,0.2003511,-41.35897,-26.85468,42.30409
27.010018349,-37.99872,54.96449,21.77739,1.257689,-0.1460957,0.1922031,-41.70476,-28.00891,41.08189
27.020015717,-34.42979,62.56159,24.03331,1.2404,-0.1603024,0.1640009,-41.70476,-28.00891,41.08189
27.030013084,-30.184,69.9806399999997,26.47214,1.243773,-0.1326512,0.1515449,-41.70476,-28.00891,41.08189
27.040010452,-29.93787,77.1029200000002,28.66708,1.247069,-0.1004788,0.1553595,-41.70476,-28.00891,41.08189
27.05000782,-32.7684,84.4626199999998,29.82553,1.240464,-0.08597841,0.1611102,-41.70476,-28.00891,41.08189
27.060005188,-35.90659,91.9410099999999,30.31329,1.232995,-0.1029848,0.1773992,-42.80702,-28.42494,37.85056
27.070002556,-37.38339,100.2503,31.10591,1.211086,-0.1294918,0.1956301,-42.80702,-28.42494,37.85056
27.080000401,-36.33733,108.441,32.20339,1.165612,-0.1475517,0.1789638,-42.80702,-28.42494,37.85056
27.089997768,-36.76806,115.3852,34.52028,1.144363,-0.157664,0.1818749,-42.80702,-28.42494,37.85056
27.099995136,-37.81413,121.1424,37.99561,1.131767,-0.1611434,0.2005622,-42.80702,-28.42494,37.85056
27.109992504,-38.86019,127.137,40.86124,1.126951,-0.1633876,0.2312001,-45.06326,-27.33126,34.21577
27.119989872,-39.22939,134.1999,43.11715,1.125507,-0.164388,0.2312029,-45.06326,-27.33126,34.21577
27.12998724,-39.10632,140.4913,45.3121,1.103553,-0.1892504,0.2168902,-45.06326,-27.33126,34.21577
27.139984131,-38.30639,145.3582,47.68996,1.089323,-0.1842871,0.2059065,-45.06326,-27.33126,34.21577
27.149981499,-35.35279,149.6315,50.18976,1.073775,-0.13438,0.2236281,-48.05238,-26.64045,28.57795
27.159978867,-37.50646,154.5578,51.89694,1.082761,-0.09384736,0.2259949,-48.05238,-26.64045,28.57795
27.169976234,-44.82891,157.8815,52.93344,1.103425,-0.130397,0.2230968,-48.05238,-26.64045,28.57795
27.179973602,-49.01317,161.5614,52.93344,1.120574,-0.2131147,0.2273954,-48.05238,-26.64045,28.57795
27.189971447,-45.50578,165.8941,52.99442,1.121712,-0.2738831,0.2221447,-48.05238,-26.64045,28.57795
27.199968815,-36.02966,169.8707,53.78704,1.141477,-0.3399263,0.2374417,-49.90656,-25.9619,20.49745
27.209966183,-22.92308,173.966,53.84801,1.149732,-0.3639067,0.2541837,-49.90656,-25.9619,20.49745
27.219963551,-8.955036,177.5865,53.2383,1.140953,-0.3364727,0.2972637,-49.90656,-25.9619,20.49745
27.229960918,1.813279,181.5631,52.44568,1.150029,-0.2736103,0.3498751,-49.90656,-25.9619,20.49745
27.239958286,6.18213799999999,185.243,50.92141,1.175576,-0.2320146,0.3794916,-49.90656,-25.9619,20.49745
27.249955654,5.62834,188.6854,48.8484,1.187447,-0.2151176,0.394781,-51.41891,-23.45196,11.24893
27.259952545,1.751746,189.457,47.44608,1.176454,-0.2257448,0.4254317,-51.41891,-23.45196,11.24893
27.269949913,-1.078783,188.2106,46.40957,1.178546,-0.2584273,0.4603725,-51.41891,-23.45196,11.24893
27.279947281,-1.324916,187.7357,44.15366,1.174883,-0.3225255,0.473317,-51.41891,-23.45196,11.24893
27.289945602,3.905409,185.8365,42.69036,1.160872,-0.380511,0.4862779,-51.41891,-23.45196,11.24893
27.299942494,12.88926,184.8868,40.06861,1.129183,-0.4053113,0.4997396,-53.32502,-20.11692,2.444728
27.309939861,21.68851,183.1063,38.36143,1.070519,-0.3945577,0.5271179,-53.32502,-20.11692,2.444728
27.319937229,27.28804,182.394,36.47134,1.041404,-0.3744777,0.5539638,-53.32502,-20.11692,2.444728
27.329934597,30.7339,182.4534,35.55678,1.008214,-0.344641,0.5937358,-53.32502,-20.11692,2.444728
27.339931965,30.1801,183.403,35.06901,0.9857945,-0.2918751,0.620083,-53.32502,-20.11692,2.444728
27.349929333,24.88824,184.2933,35.61775,0.9791188,-0.2477907,0.6196047,-53.32738,-18.28651,-6.014954
27.359926701,15.04292,184.3527,34.58125,0.9453318,-0.2385551,0.6397614,-53.32738,-18.28651,-6.014954
27.369924069,4.520741,182.4534,33.91057,0.921376,-0.2596958,0.6646945,-53.32738,-18.28651,-6.014954
27.379921436,-4.155444,179.2484,32.20339,0.8747649,-0.2938703,0.694935,-53.32738,-18.28651,-6.014954
27.389919281,-4.401577,176.3401,29.70359,0.8410621,-0.3161282,0.6720278,-53.32738,-18.28651,-6.014954
27.399916649,-2.247914,174.6189,27.02087,0.8171924,-0.3166437,0.6672838,-50.72226,-15.6757,-14.45923
27.409914017,0.705681,171.948,25.13078,0.7730157,-0.2995191,0.6692707,-50.72226,-15.6757,-14.45923
27.419911385,2.674744,169.6333,23.11874,0.7269986,-0.3154934,0.6162331,-50.72226,-15.6757,-14.45923
27.429908276,7.16667,168.6243,22.38709,0.6991182,-0.3111638,0.5655515,-50.72226,-15.6757,-14.45923
27.439905644,10.05873,168.4462,22.26515,0.6734831,-0.2693583,0.569414,-50.72226,-15.6757,-14.45923
27.449903011,8.028135,167.9714,21.41156,0.6261274,-0.2123046,0.5871891,-46.99828,-13.0461,-21.66965
27.459900379,-1.817181,165.0631,21.35059,0.5658866,-0.1695231,0.6131263,-46.99828,-13.0461,-21.66965
27.469897747,-14.86223,159.4247,22.69195,0.501599,-0.144819,0.6371608,-46.99828,-13.0461,-21.66965
27.479895592,-28.46107,152.5991,23.60651,0.4700991,-0.180666,0.6113818,-46.99828,-13.0461,-21.66965
27.48989296,-38.79866,145.2394,25.43563,0.4038703,-0.2093759,0.5909259,-46.99828,-13.0461,-21.66965
27.499890328,-47.22871,135.9211,27.20378,0.3536098,-0.2318336,0.5819263,-41.75511,-11.53979,-28.08887
27.509887695,-51.6591,125.2971,28.78902,0.3109226,-0.2689437,0.54851,-41.75511,-11.53979,-28.08887
27.519885063,-50.3669,115.7413,29.52067,0.2781447,-0.2888676,0.5131577,-41.75511,-11.53979,-28.08887
27.529882431,-45.99804,105.2953,29.4597,0.2311171,-0.3021383,0.4921857,-41.75511,-11.53979,-28.08887
27.539879799,-40.33699,94.6118700000002,27.75252,0.2031159,-0.290793,0.4649528,-41.75511,-11.53979,-28.08887
