Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
27.54987669,-35.41433,83.3942699999999,25.19175,0.1630659,-0.2864539,0.4415712,-38.08073,-10.03102,-32.84266
27.559874058,-29.75327,71.5831500000001,22.32612,0.1285785,-0.2925771,0.4311043,-38.08073,-10.03102,-32.84266
27.569871426,-22.12315,59.59398,18.78982,0.1032515,-0.2937652,0.4091342,-38.08073,-10.03102,-32.84266
27.579869747,-13.8777,48.13897,15.13157,0.07587103,-0.2890266,0.4020021,-38.08073,-10.03102,-32.84266
27.589866638,-4.278511,36.98072,11.1075,0.06372128,-0.2914779,0.3728308,-38.08073,-10.03102,-32.84266
27.599864006,3.905409,26.416,7.022464,0.05580473,-0.2854487,0.3584858,-33.98753,-8.179135,-34.88588
27.609861374,9.87413200000002,15.1984,3.608101,0.04254633,-0.254142,0.3565865,-33.98753,-8.179135,-34.88588
27.619858742,13.38153,4.57433,0.4985923,0.03339379,-0.2339572,0.3518115,-33.98753,-8.179135,-34.88588
27.62985611,14.67372,-5.99039199999999,-2.367033,0.04114752,-0.2319698,0.3398331,-33.98753,-8.179135,-34.88588
27.639853477,14.48913,-15.13066,-4.744893,0.05739191,-0.2402204,0.3589499,-33.98753,-8.179135,-34.88588
27.649850845,14.73526,-24.33027,-7.244694,0.07913149,-0.2556471,0.3785376,-32.10874,-8.174879,-36.03298
27.659848213,17.87345,-33.17377,-10.23226,0.09267851,-0.2761872,0.3880908,-32.10874,-8.174879,-36.03298
27.669845581,22.85765,-41.2457,-12.79303,0.110544,-0.2668768,0.4110289,-32.10874,-8.174879,-36.03298
27.679843426,25.25744,-48.36798,-15.04895,0.1179554,-0.2455234,0.4449894,-32.10874,-8.174879,-36.03298
27.689840794,25.07284,-55.37156,-17.06099,0.1434508,-0.2273021,0.4693476,-32.10874,-8.174879,-36.03298
27.699838161,23.53451,-61.95968,-19.19496,0.1576415,-0.2296303,0.5028238,-31.74524,-7.785173,-35.25822
27.709835052,22.48845,-69.2600199999998,-21.32894,0.177465,-0.2463948,0.5396439,-31.74524,-7.785173,-35.25822
27.71983242,23.28838,-77.5693499999998,-23.21903,0.1917585,-0.306049,0.5745704,-31.74524,-7.785173,-35.25822
27.729829788,29.4417,-86.3534999999998,-25.10913,0.2224433,-0.3568254,0.5884087,-31.74524,-7.785173,-35.25822
27.739827156,38.24095,-94.4847699999998,-26.69437,0.2674583,-0.3922588,0.6017394,-34.35491,-8.865646,-33.27243
27.749824524,46.91714,-102.0225,-27.73087,0.2955193,-0.3807154,0.6342307,-34.35491,-8.865646,-33.27243
27.759821892,53.43966,-109.5603,-28.52349,0.319599,-0.3649518,0.6585921,-34.35491,-8.865646,-33.27243
27.769819736,58.42385,-115.9703,-28.64543,0.3585801,-0.3389214,0.6575602,-34.35491,-8.865646,-33.27243
27.779817104,60.1467800000003,-120.5405,-27.91378,0.4076523,-0.3046666,0.6837875,-34.35491,-8.865646,-33.27243
27.789814472,57.74699,-123.9829,-26.6334,0.4485483,-0.2757915,0.7239093,-36.95459,-10.7566,-29.66974
27.79981184,52.70126,-127.0099,-24.7433,0.4835961,-0.2471197,0.7544696,-36.95459,-10.7566,-29.66974
27.809809208,46.8556,-130.6897,-23.15806,0.5135763,-0.2341419,0.7802571,-36.95459,-10.7566,-29.66974
27.819806576,40.57921,-135.7347,-21.51185,0.5340306,-0.2330984,0.7969714,-36.95459,-10.7566,-29.66974
27.829803944,34.67202,-142.1447,-19.80467,0.5688462,-0.218826,0.7945141,-36.95459,-10.7566,-29.66974
27.839800835,27.16497,-149.6825,-17.97555,0.6135955,-0.2402075,0.8040132,-41.36919,-12.65407,-25.24198
27.849798202,23.47298,-156.2112,-17.06099,0.6669222,-0.278367,0.7670797,-41.36919,-12.65407,-25.24198
27.859796524,24.76517,-159.1195,-17.54875,0.7374841,-0.3001368,0.7315477,-41.36919,-12.65407,-25.24198
27.869793892,27.34957,-159.713,-17.73167,0.7737079,-0.2836438,0.7032442,-41.36919,-12.65407,-25.24198
27.879790783,29.0725,-160.6627,-18.09749,0.7790834,-0.2332497,0.675943,-41.36919,-12.65407,-25.24198
27.889788151,25.19591,-161.0781,-18.52429,0.7940674,-0.1752802,0.6591519,-45.10355,-14.53331,-19.26112
27.899785519,20.45785,-163.3335,-18.40234,0.7864496,-0.1853557,0.6366746,-45.10355,-14.53331,-19.26112
27.909782886,15.84286,-166.0044,-18.15846,0.8084611,-0.1905337,0.6074445,-45.10355,-14.53331,-19.26112
27.919780254,11.90473,-168.4972,-18.09749,0.840167,-0.1931651,0.5700609,-45.10355,-14.53331,-19.26112
27.929777622,9.38186599999998,-170.5152,-17.79264,0.8778445,-0.1761093,0.5470192,-45.10355,-14.53331,-19.26112
27.93977499,4.951474,-172.9486,-17.60972,0.8973734,-0.1525386,0.5316647,-48.84943,-16.0251,-12.44378
27.949772358,-1.940248,-176.6284,-17.48778,0.9167148,-0.1699301,0.5541285,-48.84943,-16.0251,-12.44378
27.959770203,-4.893843,-179.2399,-17.85361,0.9447956,-0.2121426,0.5536119,-48.84943,-16.0251,-12.44378
27.96976757,-1.755648,-178.1716,-19.49982,0.9834422,-0.2200996,0.556418,-48.84943,-16.0251,-12.44378
27.979764938,3.16701,-173.3641,-21.45088,1.013811,-0.2288861,0.5396172,-48.84943,-16.0251,-12.44378
27.989762306,8.397335,-168.4972,-22.42641,1.023088,-0.2039241,0.539116,-51.11742,-16.73459,-4.393873
27.999759197,12.08933,-164.1051,-22.6703,1.023618,-0.1543871,0.5347951,-51.11742,-16.73459,-4.393873
28.009756565,11.8432,-160.6627,-23.03612,1.041255,-0.1336949,0.5275804,-51.11742,-16.73459,-4.393873
28.019753933,10.9202,-158.3479,-23.15806,1.062185,-0.1065985,0.5227512,-51.11742,-16.73459,-4.393873
28.029751301,9.87413200000002,-156.508,-22.30447,1.094836,-0.107013,0.5131228,-51.11742,-16.73459,-4.393873
28.039748669,8.88960099999997,-153.7778,-22.73127,1.125733,-0.1176187,0.5087645,-52.59662,-19.34023,3.671739
28.049746513,9.50493299999999,-151.7598,-22.85321,1.149488,-0.1370686,0.5092067,-52.59662,-19.34023,3.671739
28.059743881,12.64313,-148.9109,-22.97515,1.164435,-0.1548803,0.4953065,-52.59662,-19.34023,3.671739
28.069741249,16.27359,-146.24,-23.09709,1.178236,-0.163416,0.4885846,-52.59662,-19.34023,3.671739
28.079738617,20.27325,-142.2041,-23.34098,1.198295,-0.1423655,0.4622225,-52.59662,-19.34023,3.671739
28.089735985,22.42691,-138.4055,-23.52389,1.19318,-0.1300207,0.4416495,-52.592,-21.175,11.61542
28.099733353,21.75005,-135.6753,-23.58486,1.198446,-0.09946023,0.4244037,-52.592,-21.175,11.61542
28.109730721,19.71945,-133.5386,-23.46292,1.189887,-0.0851739,0.4110148,-52.592,-21.175,11.61542
28.119728088,17.31965,-131.1645,-23.64583,1.190462,-0.09013601,0.3985721,-52.592,-21.175,11.61542
28.129724979,15.59672,-128.6124,-23.76777,1.187002,-0.08792818,0.3818274,-52.592,-21.175,11.61542
28.139723301,14.24299,-125.6448,-23.88971,1.174762,-0.08547806,0.3574408,-52.57643,-23.39611,18.85162
28.149720669,12.45853,-122.143,-25.47495,1.171257,-0.1072446,0.322995,-52.57643,-23.39611,18.85162
28.15971756,12.76619,-118.2851,-25.96272,1.158288,-0.11796,0.2952629,-52.57643,-23.39611,18.85162
28.169714928,14.18146,-114.2491,-25.90175,1.149962,-0.1156816,0.2967126,-52.57643,-23.39611,18.85162
28.179712296,15.35059,-109.0855,-25.47495,1.150184,-0.1015981,0.2952729,-52.57643,-23.39611,18.85162
28.189709663,15.90439,-103.3283,-25.23107,1.146482,-0.08613424,0.2938396,-50.70499,-24.41232,24.4828
28.199707031,16.08899,-96.85887,-25.1701,1.133309,-0.08550157,0.285248,-50.70499,-24.41232,24.4828
28.209704399,16.45819,-89.7365900000001,-25.23107,1.125311,-0.1007413,0.2833516,-50.70499,-24.41232,24.4828
28.219701767,17.62732,-82.4955999999998,-24.80427,1.122356,-0.125145,0.2780987,-50.70499,-24.41232,24.4828
28.229699612,20.45785,-75.0172,-23.82874,1.117657,-0.1345059,0.2742807,-50.70499,-24.41232,24.4828
28.23969698,23.78064,-67.0046300000001,-22.85321,1.11588,-0.1438265,0.2685433,-48.45608,-25.49184,29.79459
28.249694347,27.0419,-59.70428,-20.53632,1.117071,-0.1555401,0.2604084,-48.45608,-25.49184,29.79459
28.259691715,30.05703,-51.15754,-17.97555,1.121016,-0.1578305,0.2671022,-48.45608,-25.49184,29.79459
28.269689083,32.94909,-43.20433,-15.29283,1.102713,-0.1430182,0.2790947,-48.45608,-25.49184,29.79459
28.279686451,33.87209,-35.0137,-12.48818,1.108254,-0.1269736,0.2680736,-48.45608,-25.49184,29.79459
28.289683342,32.64143,-26.58566,-10.41517,1.12068,-0.1133883,0.2919773,-46.97291,-25.45008,33.41773
28.29968071,29.68783,-17.80151,-8.76896300000003,1.137676,-0.1100492,0.3015183,-46.97291,-25.45008,33.41773
28.309678078,27.5957,-8.364487,-7.366636,1.147207,-0.1243821,0.3077269,-46.97291,-25.45008,33.41773
28.319676399,26.54964,0.1229023,-5.598484,1.14157,-0.1357271,0.3015181,-46.97291,-25.45008,33.41773
28.32967329,25.25744,8.37288200000001,-4.013244,1.14776,-0.154132,0.294812,-46.23805,-25.05103,34.96927
28.339670658,25.44204,16.62286,-2.732858,1.164563,-0.1670872,0.2766002,-46.23805,-25.05103,34.96927
28.349668026,26.11891,24.33867,-1.757326,1.165986,-0.1651504,0.2727686,-46.23805,-25.05103,34.96927
28.359665394,25.68817,31.63901,-0.720822899999998,1.180038,-0.1610159,0.269393,-46.23805,-25.05103,34.96927
28.369662762,24.33444,38.70194,0.01082622,1.192628,-0.1569367,0.2631485,-46.23805,-25.05103,34.96927
28.37966013,22.79611,45.17135,0.864416900000002,1.197528,-0.1582494,0.2684047,-45.86163,-25.05148,34.58505
28.389657497,22.36538,51.4627,2.083832,1.20267,-0.1464195,0.2755713,-45.86163,-25.05148,34.58505
28.399655342,21.38085,57.5166399999999,3.120335,1.182181,-0.1190247,0.2866072,-45.86163,-25.05148,34.58505
28.40965271,18.85798,63.21447,4.095867,1.16562,-0.09293121,0.306251,-45.86163,-25.05148,34.58505
28.419650078,15.16599,68.6748900000001,4.888487,1.177575,-0.1067961,0.3052766,-45.86163,-25.05148,34.58505
28.429647446,14.98139,74.3133599999998,6.16887299999999,1.173156,-0.1312945,0.2928476,-45.8467,-25.44546,32.97457
28.439644814,16.51972,79.89248,7.32731800000001,1.170098,-0.1504339,0.2789792,-45.8467,-25.44546,32.97457
28.449641705,19.22718,84.6406700000001,8.60770299999997,1.173608,-0.1821306,0.2593595,-45.8467,-25.44546,32.97457
28.459639073,23.53451,89.2108099999999,9.64420700000001,1.167367,-0.1871133,0.2593717,-45.8467,-25.44546,32.97457
28.46963644,28.02644,93.8996400000001,10.98556,1.15504,-0.1532707,0.2670417,-45.8467,-25.44546,32.97457
28.479633808,30.67237,98.2323600000002,12.69274,1.140495,-0.1311916,0.2684971,-46.9968,-23.63894,30.18291
28.489631653,30.3647,101.4967,14.76575,1.123064,-0.1110958,0.2718723,-46.9968,-23.63894,30.18291
28.499629021,27.9649,104.7018,16.89973,1.109452,-0.086415,0.2900756,-46.9968,-23.63894,30.18291
28.509626389,25.56511,106.6011,19.0337,1.083742,-0.06641691,0.300644,-46.9968,-23.63894,30.18291
28.519623757,21.01165,109.5093,20.67991,1.09261,-0.07160461,0.2987155,-46.9968,-23.63894,30.18291
28.529621124,17.87345,112.7143,22.20418,1.094138,-0.07488389,0.3087638,-48.51393,-21.78927,25.32413
28.539618492,15.28906,115.3258,23.72845,1.087704,-0.06893846,0.3350952,-48.51393,-21.78927,25.32413
28.54961586,14.11993,117.9373,24.8869,1.068524,-0.05960735,0.3341691,-48.51393,-21.78927,25.32413
28.559613228,12.2124,119.9553,26.16728,1.048523,-0.05861047,0.327025,-48.51393,-21.78927,25.32413
28.569610596,9.56646600000001,121.2611,26.89893,1.048352,-0.0757183,0.3165011,-48.51393,-21.78927,25.32413
28.579608441,9.074201,122.092,27.50864,1.043842,-0.0953635,0.3035924,-49.60913,-22.21892,20.48029
28.589605808,9.812599,122.0327,28.05737,1.046938,-0.1045308,0.304068,-49.60913,-22.21892,20.48029
28.599603176,9.99719900000002,121.9733,28.24029,1.042715,-0.08628353,0.3423567,-49.60913,-22.21892,20.48029
28.609600067,9.56646600000001,121.7953,27.9964,1.037382,-0.08715901,0.3643807,-49.60913,-22.21892,20.48029
28.619597435,8.21273500000003,121.914,27.32573,1.046359,-0.09739601,0.394518,-49.60913,-22.21892,20.48029
28.629594803,9.01266799999998,121.5579,26.41117,1.018491,-0.09190913,0.4170583,-51.48608,-20.76604,14.00824
28.639592171,9.935666,121.7359,25.06981,0.9899881,-0.07871238,0.4338547,-51.48608,-20.76604,14.00824
28.649589538,10.05873,122.3294,24.15525,0.9658343,-0.06343768,0.4559074,-51.48608,-20.76604,14.00824
28.659586906,9.56646600000001,123.8726,23.4236,0.9416512,-0.04676715,0.4712597,-51.48608,-20.76604,14.00824
28.669584751,6.85900399999999,125.7125,22.75292,0.9469536,-0.06942268,0.4798707,-51.48608,-20.76604,14.00824
28.679582119,4.705341,128.0866,21.9603,0.9466059,-0.07663973,0.4884875,-51.12639,-18.90831,8.453856
28.689579487,3.043944,129.2737,21.16768,0.9430003,-0.1179283,0.4980759,-51.12639,-18.90831,8.453856
28.699576855,3.597743,130.9949,20.25312,0.9370297,-0.1111641,0.5066989,-51.12639,-18.90831,8.453856
28.709574222,4.397675,131.9445,18.48497,0.9193806,-0.07861256,0.5440503,-51.12639,-18.90831,8.453856
28.71957159,2.551678,130.8168,17.5704,0.8863477,-0.05696356,0.5914813,-51.12639,-18.90831,8.453856
28.729568958,1.628679,129.333,16.47293,0.848315,-0.05505719,0.6164331,-51.11418,-18.20153,2.06427
28.739565849,3.290077,128.2647,14.76575,0.8090113,-0.06418682,0.6064538,-51.11418,-18.20153,2.06427
28.749564171,4.828408,126.4841,13.11954,0.7756726,-0.1059059,0.580201,-51.11418,-18.20153,2.06427
28.759561539,9.32033300000002,123.3384,12.32692,0.7720085,-0.1187487,0.5653749,-51.11418,-18.20153,2.06427
28.769558907,14.48913,120.074,11.59527,0.7518808,-0.1373411,0.5419645,-51.11418,-18.20153,2.06427
28.779555798,19.71945,115.9787,11.35139,0.7251118,-0.1130782,0.5429621,-50.36008,-17.10932,-4.386284
28.789553165,21.44238,110.8151,11.16848,0.6902722,-0.07450177,0.5324842,-50.36008,-17.10932,-4.386284
28.799550533,18.36572,105.1766,11.35139,0.6655715,-0.03006823,0.555966,-50.36008,-17.10932,-4.386284
28.809547901,13.50459,99.0633000000001,11.47333,0.623231,-0.007159412,0.5488553,-50.36008,-17.10932,-4.386284
28.819545269,6.05907200000001,92.5938899999999,11.41236,0.6071123,-0.004999912,0.5541472,-50.36008,-17.10932,-4.386284
28.829543114,0.3980148,86.1838299999997,11.29042,0.5725612,-0.00771842,0.544158,-48.50283,-15.23761,-9.607046
28.839540482,-3.724712,80.30795,10.86362,0.551949,-0.02623709,0.5298414,-48.50283,-15.23761,-9.607046
28.849537849,-6.12450699999998,74.0759499999998,10.4978,0.5217491,-0.05322373,0.5136294,-48.50283,-15.23761,-9.607046
28.859535217,-5.324575,67.5471900000001,9.76614900000002,0.5022362,-0.07860281,0.4906983,-48.50283,-15.23761,-9.607046
28.869532585,-2.617113,61.6713099999998,9.09546899999999,0.4764242,-0.07973909,0.4754292,-46.99422,-14.87978,-13.59697
28.879529953,0.02881546,55.67672,8.42479100000002,0.4420686,-0.06689044,0.4668714,-46.99422,-14.87978,-13.59697
28.889527321,1.505613,49.62278,7.32731800000001,0.4354685,-0.07944134,0.4372145,-46.99422,-14.87978,-13.59697
28.899524212,3.782343,43.92495,6.473727,0.4355007,-0.08152045,0.4223791,-46.99422,-14.87978,-13.59697
28.909522533,5.566806,37.98972,5.559165,0.4298493,-0.06612144,0.4180778,-46.99422,-14.87978,-13.59697
28.919519901,6.18213799999999,32.58865,4.217809,0.4157481,-0.04151614,0.4291033,-45.11935,-14.5028,-15.64911
28.929517269,5.382206,27.06888,3.303247,0.3952731,-0.0152509,0.4229107,-45.11935,-14.5028,-15.64911
28.93951416,1.813279,20.48076,2.876452,0.3798654,0.001054429,0.4325049,-45.11935,-14.5028,-15.64911
28.949511528,-2.063314,13.952,2.144803,0.366188,0.002670948,0.4263068,-45.11935,-14.5028,-15.64911
28.959508896,-6.49370699999998,6.82971999999999,1.413154,0.3668888,-0.03478973,0.4200938,-45.11935,-14.5028,-15.64911
28.969506264,-7.41670600000002,-0.589326100000003,-0.05014454,0.3866611,-0.07571728,0.4186341,-43.9979,-14.12381,-16.8038
28.979503632,-3.478579,-7.47420100000002,-1.940238,0.4114801,-0.1000626,0.4128542,-43.9979,-14.12381,-16.8038
28.989500999,0.5826145,-14.65584,-3.891303,0.4054422,-0.08923675,0.4406193,-43.9979,-14.12381,-16.8038
28.999498844,3.720809,-21.77812,-5.171688,0.4071436,-0.04968835,0.4573564,-43.9979,-14.12381,-16.8038
29.009496212,3.16701,-28.84105,-6.57401600000003,0.4049425,-0.03603774,0.4669282,-43.9979,-14.12381,-16.8038
29.01949358,1.07488,-36.3788,-7.61051899999998,0.4110855,-0.05128666,0.486543,-44.36648,-14.50371,-16.41755
29.029490948,0.644147799999998,-43.56044,-8.70799300000002,0.4363911,-0.0756399,0.478848,-44.36648,-14.50371,-16.41755
29.039488316,1.936346,-50.38596,-9.80546599999998,0.4597414,-0.09947126,0.479292,-44.36648,-14.50371,-16.41755
29.049485683,4.397675,-57.27084,-10.84197,0.4738718,-0.09906049,0.4936245,-44.36648,-14.50371,-16.41755
29.059482574,6.48980500000002,-63.6215399999998,-11.69556,0.4904842,-0.07535884,0.4988538,-44.36648,-14.50371,-16.41755
29.069479942,5.566806,-70.6251200000001,-12.30527,0.5098616,-0.06906136,0.5079113,-44.75613,-14.11255,-14.80985
29.079478264,3.659276,-77.5693499999998,-12.67109,0.5393717,-0.08352058,0.5102565,-44.75613,-14.11255,-14.80985
29.089475632,1.813279,-83.80135,-12.854,0.5707279,-0.092655,0.5063756,-44.75613,-14.11255,-14.80985
29.099472523,1.567146,-90.1520499999998,-13.21983,0.587416,-0.09917234,0.5015624,-44.75613,-14.11255,-14.80985
29.109469891,1.628679,-96.0872899999999,-13.2808,0.6059409,-0.0734672,0.5091807,-44.75613,-14.11255,-14.80985
29.119467258,-0.7711166,-101.8445,-13.21983,0.6267883,-0.04122786,0.5354577,-46.61839,-15.24425,-12.04415
29.129464626,-5.201509,-107.661,-13.40274,0.6474556,-0.02561937,0.5502535,-46.61839,-15.24425,-12.04415
29.139461994,-10.12417,-113.0027,-13.82954,0.6781654,-0.05227799,0.544464,-46.61839,-15.24425,-12.04415
29.149459362,-13.6931,-117.8103,-15.10992,0.7196431,-0.1073901,0.5391415,-46.61839,-15.24425,-12.04415
29.159457207,-12.0317,-121.4307,-16.63419,0.7799129,-0.1515717,0.5194263,-46.61839,-15.24425,-12.04415
29.169454575,-6.18604100000003,-123.5674,-18.52429,0.8125763,-0.152393,0.5184124,-48.12896,-15.59826,-7.602728
29.179451942,-0.7711166,-126.0602,-19.92661,0.8228366,-0.1278888,0.5188667,-48.12896,-15.59826,-7.602728
29.18944931,1.013347,-129.2059,-20.65826,0.8497982,-0.1102604,0.5283867,-48.12896,-15.59826,-7.602728
29.199446678,-0.03271778,-131.6987,-21.32894,0.8952247,-0.08982001,0.5397881,-48.12896,-15.59826,-7.602728
29.209444046,-1.447982,-134.3102,-21.93865,0.9245593,-0.09511561,0.5349525,-48.12896,-15.59826,-7.602728
29.219441414,-2.986313,-136.2688,-22.48738,0.9558867,-0.1028366,0.5262855,-49.61485,-17.46062,-1.605181
29.229438305,-2.801713,-137.8714,-22.73127,0.9814876,-0.09134278,0.5056592,-49.61485,-17.46062,-1.605181
29.239436626,-2.863246,-139.3552,-22.18253,0.9994291,-0.06095205,0.49557,-49.61485,-17.46062,-1.605181
29.249433994,-5.75530800000001,-140.7203,-20.84118,1.027772,-0.01321189,0.500294,-49.61485,-17.46062,-1.605181
29.259430885,-12.09323,-142.3821,-19.49982,1.039635,0.003417306,0.4863904,-49.61485,-17.46062,-1.605181
29.269428253,-20.52328,-144.5782,-18.76817,1.070107,-0.03704539,0.4595474,-51.49319,-18.56127,4.83703
29.279425621,-25.87667,-146.7742,-18.34137,1.129594,-0.09146922,0.4374432,-51.49319,-18.56127,4.83703
29.289422989,-25.99974,-147.249,-19.01205,1.174888,-0.1164345,0.4258849,-51.49319,-18.56127,4.83703
29.299420357,-23.35381,-147.4864,-19.49982,1.189141,-0.122978,0.4234689,-51.49319,-18.56127,4.83703
29.309417725,-21.75395,-148.08,-20.10953,1.198533,-0.1300772,0.4239329,-51.49319,-18.56127,4.83703
29.319415569,-20.21562,-148.08,-21.26797,1.208913,-0.1382867,0.4071667,-51.88014,-19.27086,11.22384
29.329412937,-18.18502,-147.1897,-22.18253,1.2169,-0.1490608,0.3808339,-51.88014,-19.27086,11.22384
29.339410305,-14.86223,-146.24,-22.42641,1.210288,-0.1347931,0.3612202,-51.88014,-19.27086,11.22384
29.349407673,-13.07776,-144.9936,-22.6703,1.201738,-0.1210057,0.3463956,-51.88014,-19.27086,11.22384
29.359405041,-11.72403,-143.5692,-22.2435,1.189847,-0.08487831,0.3373141,-51.88014,-19.27086,11.22384
29.369402409,-13.26236,-141.5512,-21.99962,1.182603,-0.0628392,0.3186566,-51.88647,-20.35418,18.06695
29.379399777,-15.78522,-139.2958,-21.93865,1.177108,-0.05564108,0.3205786,-51.88647,-20.35418,18.06695
29.389396668,-17.93889,-135.6753,-22.30447,1.157813,-0.0670727,0.281372,-51.88647,-20.35418,18.06695
29.399394989,-18.49269,-132.6483,-22.97515,1.126117,-0.09287234,0.2388406,-51.88647,-20.35418,18.06695
29.409392357,-17.20049,-130.3929,-23.76777,1.110166,-0.1265517,0.203941,-51.88647,-20.35418,18.06695
29.419389248,-13.81616,-128.375,-23.88971,1.102379,-0.153656,0.1795542,-49.62074,-22.56169,24.93284
29.429386616,-8.58583600000001,-125.4667,-23.95068,1.098242,-0.1676117,0.1503719,-49.62074,-22.56169,24.93284
29.439383984,-2.309447,-121.5495,-23.58486,1.095246,-0.1638097,0.1475047,-49.62074,-22.56169,24.93284
29.449381352,3.043944,-118.1664,-22.91418,1.092608,-0.1532193,0.1422422,-49.62074,-22.56169,24.93284
29.459378719,6.85900399999999,-114.7833,-21.93865,1.101836,-0.1259384,0.1297761,-47.77157,-22.50023,30.55827
29.469376087,8.028135,-111.4002,-20.1705,1.11536,-0.09359902,0.1297442,-47.77157,-22.50023,30.55827
29.479373932,5.566806,-108.3732,-18.89011,1.123254,-0.07313878,0.1182393,-47.77157,-22.50023,30.55827
29.4893713,2.305545,-105.3463,-17.67069,1.139034,-0.05736901,0.1081577,-47.77157,-22.50023,30.55827
29.499368668,-0.5249836,-102.438,-16.32934,1.1582,-0.03993852,0.1129055,-47.77157,-22.50023,30.55827
29.509366036,-4.340044,-97.8085100000001,-16.26837,1.183519,-0.0125843,0.1267331,-45.85742,-25.42476,35.42558
29.519363403,-8.27817099999997,-91.69521,-17.48778,1.188283,0.01907849,0.1248023,-45.85742,-25.42476,35.42558
29.529360771,-12.7701,-85.9973799999999,-18.21943,1.170624,0.02489331,0.1080814,-45.85742,-25.42476,35.42558
29.539358139,-16.46209,-81.0711400000003,-18.52429,1.165119,0.00611699,0.08608136,-45.85742,-25.42476,35.42558
29.549355984,-18.43115,-75.7294199999998,-19.19496,1.167684,-0.02701235,0.07124956,-45.85742,-25.42476,35.42558
29.559353352,-18.00042,-69.7348399999998,-19.19496,1.168909,-0.0663845,0.06742895,-43.64388,-24.61012,39.82423
29.56935072,-14.73916,-63.5028400000002,-19.07302,1.189626,-0.1058838,0.06070295,-43.64388,-24.61012,39.82423
29.579348087,-7.41670600000002,-56.67731,-17.54875,1.221367,-0.1353851,0.06065521,-43.64388,-24.61012,39.82423
29.589344978,0.705681,-48.8428,-15.84157,1.226409,-0.1181766,0.07164923,-43.64388,-24.61012,39.82423
29.599342346,6.612871,-41.72052,-13.40274,1.225727,-0.0816743,0.07929824,-43.64388,-24.61012,39.82423
29.609339714,8.88960099999997,-34.36082,-10.65906,1.205577,-0.04656795,0.08267436,-42.10648,-26.86412,41.84703
29.619337082,8.21273500000003,-27.17919,-7.67149000000001,1.175682,-0.01176381,0.07410315,-42.10648,-26.86412,41.84703
29.62933445,4.397675,-20.23496,-4.805864,1.156064,-0.004774556,0.08370706,-42.10648,-26.86412,41.84703
29.639332294,0.02881546,-13.46879,-2.001209,1.142672,-0.01814202,0.08564816,-42.10648,-26.86412,41.84703
29.649329662,-2.74018,-5.634277,0.0717969800000001,1.140538,-0.03421587,0.0861346,-42.10648,-26.86412,41.84703
29.65932703,-3.909311,2.615702,1.718008,1.140356,-0.05087306,0.07178192,-39.92584,-26.83736,43.08875
29.669324398,-3.847778,10.33151,3.48616,1.133873,-0.06901608,0.06796928,-39.92584,-26.83736,43.08875
29.679321766,-3.847778,17.86926,5.254312,1.140667,-0.06737138,0.07369994,-39.92584,-26.83736,43.08875
29.689319134,-3.909311,25.52571,6.90052199999999,1.145542,-0.06715665,0.08661293,-39.92584,-26.83736,43.08875
29.699316502,-3.724712,33.12282,8.54673300000003,1.1454,-0.05927473,0.09857555,-39.92584,-26.83736,43.08875
29.709314346,-4.155444,40.48251,10.071,1.139217,-0.04139071,0.1014532,-39.91798,-27.21772,43.09078
29.719311714,-5.201509,47.36739,11.83915,1.139137,-0.0369618,0.1076737,-39.91798,-27.21772,43.09078
29.729309082,-6.92443900000002,54.37097,13.54634,1.151524,-0.04791566,0.105262,-39.91798,-27.21772,43.09078
29.73930645,-7.232106,61.4338999999997,14.76575,1.154838,-0.06878515,0.1009544,-39.91798,-27.21772,43.09078
29.749303341,-5.632242,68.3187700000002,15.92419,1.150777,-0.08652158,0.08325876,-39.91798,-27.21772,43.09078
29.759300709,-4.093911,74.2540099999997,17.08264,1.156369,-0.09914647,0.07224501,-40.2972,-26.84671,42.31197
