Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
29.769298077,-1.447982,79.6550799999997,18.24108,1.156542,-0.1076092,0.1028758,-40.2972,-26.84671,42.31197
29.779295444,1.382547,84.58132,19.58244,1.163529,-0.1161304,0.1124373,-40.2972,-26.84671,42.31197
29.789293289,4.582274,89.3888600000001,20.74088,1.179226,-0.1216472,0.1128899,-40.2972,-26.84671,42.31197
29.799290657,7.47433699999998,93.9589900000002,21.59447,1.200282,-0.1270362,0.1157261,-40.2972,-26.84671,42.31197
29.809288025,9.87413200000002,99.3006999999998,22.44806,1.217598,-0.1150622,0.1123428,-42.47865,-26.50673,39.45571
29.819285393,11.04326,103.9895,23.4236,1.208421,-0.09331912,0.1185746,-42.47865,-26.50673,39.45571
29.829282761,10.551,107.7287,24.15525,1.206395,-0.08885408,0.1329343,-42.47865,-26.50673,39.45571
29.839280128,9.13573400000002,111.646,24.94787,1.210644,-0.08140644,0.1410608,-42.47865,-26.50673,39.45571
29.849277496,7.04360400000002,115.5633,25.61855,1.209458,-0.06954356,0.1654672,-42.47865,-26.50673,39.45571
29.859275341,4.766874,119.4805,26.35019,1.203025,-0.0635718,0.19467,-44.37051,-24.65988,34.59414
29.869272709,1.44408,123.2791,27.75252,1.195876,-0.04548317,0.2219566,-44.37051,-24.65988,34.59414
29.879270077,-2.494047,127.137,28.78902,1.18094,-0.05452083,0.2224636,-44.37051,-24.65988,34.59414
29.889267445,-4.46311,130.9949,30.00844,1.160827,-0.07343224,0.2172392,-44.37051,-24.65988,34.59414
29.899264812,-5.632242,135.0902,31.16688,1.151691,-0.07990804,0.2196496,-44.37051,-24.65988,34.59414
29.909261703,-7.04750599999997,138.3546,32.32533,1.158552,-0.08154518,0.2383026,-45.86105,-24.01794,29.35478
29.919259071,-7.97050500000002,141.6783,32.87407,1.150787,-0.08236343,0.2718166,-45.86105,-24.01794,29.35478
29.929256439,-6.80137299999998,145.833,32.75212,1.159258,-0.118068,0.2813826,-45.86105,-24.01794,29.35478
29.939254761,-3.109379,150.5218,32.75212,1.147436,-0.1372709,0.2794939,-45.86105,-24.01794,29.35478
29.949251652,0.705681,154.4984,32.99601,1.151857,-0.1383474,0.311551,-45.86105,-24.01794,29.35478
29.95924902,5.013007,158.6531,33.72766,1.143105,-0.1123575,0.3560672,-48.4799,-22.95049,22.9437
29.969246387,6.428272,162.9858,33.72766,1.147822,-0.1031971,0.3909926,-48.4799,-22.95049,22.9437
29.979243755,8.15120200000001,167.3779,33.48377,1.137738,-0.08480781,0.4044056,-48.4799,-22.95049,22.9437
29.989241123,8.028135,172.0667,32.63018,1.141998,-0.07778008,0.4197108,-48.4799,-22.95049,22.9437
29.999238491,7.35127000000003,174.7969,31.83756,1.126978,-0.08172749,0.4455811,-48.4799,-22.95049,22.9437
30.009236336,5.751406,178.3581,29.82553,1.132612,-0.09615059,0.4503607,-49.63176,-19.98419,14.85659
30.021733284,5.320673,181.8005,26.59408,1.131349,-0.1325861,0.4542009,-49.63176,-19.98419,14.85659
30.029231071,7.22820399999999,183.6404,25.13078,1.107464,-0.1320203,0.461421,-49.63176,-19.98419,14.85659
30.039228439,9.01266799999998,184.7681,23.24068,1.070387,-0.1291582,0.4825423,-49.63176,-19.98419,14.85659
30.051724911,9.44340000000003,184.5901,21.65545,1.052488,-0.1356536,0.5017182,-50.72549,-19.68636,6.074182
30.059223175,10.12027,184.4714,20.86283,1.059286,-0.1338553,0.5241989,-50.72549,-19.68636,6.074182
30.069220066,9.99719900000002,184.4714,20.74088,1.048135,-0.1098917,0.5648912,-50.72549,-19.68636,6.074182
30.079217434,7.16667,183.5811,19.88729,1.021722,-0.1037804,0.5993931,-50.72549,-19.68636,6.074182
30.091714859,4.705341,183.0469,19.21662,0.9994614,-0.1368695,0.6425123,-50.72549,-19.68636,6.074182
30.099213123,5.197607,182.6314,19.39953,0.9807344,-0.1519274,0.6305844,-50.36883,-17.09243,-2.386774
30.109210014,7.28973700000001,181.385,18.91176,0.939588,-0.1662765,0.6383171,-50.36883,-17.09243,-2.386774
30.121706963,10.42793,179.7825,18.48497,0.9145173,-0.1546277,0.6378793,-50.36883,-17.09243,-2.386774
30.12920475,11.53553,178.2987,18.11914,0.8898255,-0.1370962,0.6422249,-50.36883,-17.09243,-2.386774
30.139202118,11.1048,174.4408,18.424,0.8574515,-0.09907448,0.6719433,-50.36883,-17.09243,-2.386774
30.149199486,7.22820399999999,169.9894,18.30205,0.8350114,-0.07105248,0.702604,-48.86435,-15.63113,-10.8333
30.161696911,0.2134152,163.7574,17.93623,0.7932228,-0.1027941,0.7227853,-48.86435,-15.63113,-10.8333
30.171694279,-2.124848,159.0092,17.02167,0.7797353,-0.1627218,0.7347886,-48.86435,-15.63113,-10.8333
30.181691647,-1.447982,153.1333,15.43643,0.747142,-0.2171692,0.7496954,-48.86435,-15.63113,-10.8333
30.191688538,5.505273,148.6819,13.36342,0.7257919,-0.221947,0.7516481,-48.86435,-15.63113,-10.8333
30.201685906,10.9202,145.002,11.71721,0.6725751,-0.1903745,0.7589113,-45.48366,-14.52577,-18.0384
30.211683273,13.07386,140.9661,10.61974,0.6150539,-0.1369232,0.7767051,-45.48366,-14.52577,-18.0384
30.221680641,12.2124,137.761,10.43683,0.5689124,-0.0931633,0.7729458,-45.48366,-14.52577,-18.0384
30.231678486,7.78200200000001,135.565,10.74168,0.5444664,-0.06312407,0.7629305,-45.48366,-14.52577,-18.0384
30.241675854,-0.2788507,132.9535,11.5343,0.5209656,-0.08294708,0.771591,-45.48366,-14.52577,-18.0384
30.251673222,-5.632242,129.5111,12.44886,0.5216866,-0.1213134,0.7725567,-41.72124,-14.16142,-23.23715
30.26167059,-6.24757399999999,125.1783,12.93663,0.4765057,-0.1292461,0.7467945,-41.72124,-14.16142,-23.23715
30.271667957,-7.04750599999997,121.914,13.30245,0.4321524,-0.1286383,0.7497431,-41.72124,-14.16142,-23.23715
30.281665325,-9.75496900000002,119.0057,13.48536,0.3962989,-0.1138798,0.7407088,-41.72124,-14.16142,-23.23715
30.291662693,-13.1393,116.3942,13.05857,0.3629228,-0.1529067,0.7431699,-41.72124,-14.16142,-23.23715
30.301660061,-13.5085,112.0615,12.87566,0.3400591,-0.2075524,0.7154664,-37.64206,-14.16854,-27.65754
30.311657906,-8.093571,108.5597,12.81469,0.3076622,-0.1951159,0.710734,-37.64206,-14.16854,-27.65754
30.321655274,-6.61677399999998,104.0489,13.18051,0.2653242,-0.1721324,0.711759,-37.64206,-14.16854,-27.65754
30.331652641,-6.61677399999998,100.0129,12.93663,0.2322999,-0.1261126,0.7141976,-37.64206,-14.16854,-27.65754
30.341650009,-9.26270200000001,95.7989200000002,12.5708,0.1840591,-0.1268297,0.6870031,-37.64206,-14.16854,-27.65754
30.3516469,-10.67797,91.2881400000002,12.50983,0.1535194,-0.1359134,0.6631298,-33.5041,-14.16811,-31.23897
30.361644268,-13.1393,85.7683599999998,12.26595,0.13087,-0.149534,0.6574299,-33.5041,-14.16811,-31.23897
30.371641636,-11.1087,79.7144200000001,12.20498,0.08967719,-0.1109612,0.6072413,-33.5041,-14.16811,-31.23897
30.381639958,-11.4779,74.66947,11.71721,0.05053514,-0.07763185,0.5637506,-33.5041,-14.16811,-31.23897
30.391636849,-16.03136,69.4464599999999,11.04653,0.01277345,-0.09115274,0.5485054,-33.5041,-14.16811,-31.23897
30.401634216,-19.41569,62.73965,9.94906,-0.003643957,-0.1257211,0.523657,-30.50358,-13.78541,-33.60527
30.411631584,-17.81582,55.55801,8.72964499999998,-0.009120128,-0.1723227,0.4877853,-30.50358,-13.78541,-33.60527
30.421628952,-10.7395,49.08861,7.205376,-0.0291001,-0.172985,0.4586272,-30.50358,-13.78541,-33.60527
30.43162632,-6.30910700000001,42.32244,5.498195,-0.0513675,-0.1549855,0.4557899,-30.50358,-13.78541,-33.60527
30.441623688,-3.909311,34.72533,4.156838,-0.06825321,-0.1128151,0.4275725,-30.50358,-13.78541,-33.60527
30.451621533,-2.55558,27.00952,2.69354,-0.105512,-0.1017316,0.3917414,-27.90478,-12.25792,-35.20642
30.4616189,-3.047846,17.92861,2.022861,-0.1314586,-0.09550688,0.3846064,-27.90478,-12.25792,-35.20642
30.471616268,-3.109379,8.90705299999997,0.4376215,-0.1178056,-0.096345,0.369747,-27.90478,-12.25792,-35.20642
30.481613636,-3.786245,-0.2925643,-1.513443,-0.09879319,-0.1226786,0.3716349,-27.90478,-12.25792,-35.20642
30.491611004,-0.894183000000003,-9.49218100000001,-3.830332,-0.07771341,-0.1552798,0.374478,-26.01954,-12.6313,-36.029
30.501608372,4.090009,-18.51374,-5.659454,-0.06258779,-0.1565046,0.3672733,-26.01954,-12.6313,-36.029
30.511605263,8.52040099999998,-26.82307,-7.54954800000001,-0.07396626,-0.1211329,0.3806842,-26.01954,-12.6313,-36.029
30.521603584,8.64346799999999,-35.60722,-8.64702100000002,-0.07363708,-0.112182,0.4022172,-26.01954,-12.6313,-36.029
30.531600952,8.028135,-44.45073,-9.80546599999998,-0.04426337,-0.1193373,0.406475,-26.01954,-12.6313,-36.029
30.54159832,9.01266799999998,-51.57301,-10.72003,-0.01689199,-0.1235901,0.413607,-25.27989,-12.24151,-35.57396
30.551595211,10.12027,-57.9830700000001,-11.8175,-0.009661452,-0.1188852,0.434172,-25.27989,-12.24151,-35.57396
30.561592579,10.12027,-63.5621899999997,-13.09789,0.01243137,-0.1012785,0.4518362,-25.27989,-12.24151,-35.57396
30.571589947,7.47433699999998,-69.7941899999999,-13.89051,0.03606716,-0.1136731,0.4800343,-25.27989,-12.24151,-35.57396
30.581587315,6.48980500000002,-76.3229500000002,-14.37827,0.08171095,-0.1305889,0.4976663,-25.27989,-12.24151,-35.57396
30.591585159,6.55133799999999,-82.4955999999998,-14.86604,0.1211259,-0.1528721,0.5263179,-27.15279,-12.6223,-33.97333
30.601582527,7.22820399999999,-88.3714800000001,-15.47575,0.1421186,-0.1540722,0.5621748,-27.15279,-12.6223,-33.97333
30.611579895,9.38186599999998,-94.0693100000002,-16.02448,0.1580059,-0.1434175,0.5769802,-27.15279,-12.6223,-33.97333
30.621577263,9.01266799999998,-99.4703800000002,-16.69516,0.1706021,-0.1391452,0.5917931,-27.15279,-12.6223,-33.97333
30.631574631,7.35127000000003,-105.8804,-17.00002,0.211702,-0.1472678,0.6242667,-27.15279,-12.6223,-33.97333
30.641571999,6.428272,-112.0531,-17.30487,0.2439927,-0.1537698,0.6404836,-29.40383,-12.99938,-31.60147
30.651569366,6.612871,-118.6412,-17.97555,0.2824292,-0.2026203,0.6356434,-29.40383,-12.99938,-31.60147
30.661567211,10.30486,-123.7455,-18.46332,0.3448728,-0.206167,0.6441498,-29.40383,-12.99938,-31.60147
30.671564579,13.75073,-128.553,-18.58526,0.3836631,-0.1691383,0.6770944,-29.40383,-12.99938,-31.60147
30.681561947,13.81226,-133.0045,-18.15846,0.4145894,-0.1290608,0.688516,-29.40383,-12.99938,-31.60147
30.691559315,12.0278,-136.5062,-18.03652,0.4387121,-0.09016411,0.691814,-33.89912,-13.7666,-28.40577
30.701556683,6.73593800000001,-141.017,-17.73167,0.4709095,-0.09187434,0.7008513,-33.89912,-13.7666,-28.40577
30.711553574,-0.2173175,-148.4954,-17.12196,0.5350409,-0.1075889,0.703615,-33.89912,-13.7666,-28.40577
30.721550941,-5.75530800000001,-156.508,-17.12196,0.5892727,-0.16659,0.7236359,-33.89912,-13.7666,-28.40577
30.731549263,-5.447642,-165.0547,-17.06099,0.6478862,-0.2255835,0.7350346,-33.89912,-13.7666,-28.40577
30.741546631,1.505613,-171.0493,-18.2804,0.6862116,-0.2430122,0.7124792,-38.03627,-14.13376,-23.2098
30.751543522,8.88960099999997,-173.0673,-19.98759,0.7365558,-0.2256447,0.6961154,-38.03627,-14.13376,-23.2098
30.76154089,12.82773,-174.0763,-20.35341,0.7597414,-0.1630475,0.6893588,-38.03627,-14.13376,-23.2098
30.771538258,12.52006,-174.1357,-20.23147,0.7611923,-0.08487002,0.6797646,-38.03627,-14.13376,-23.2098
30.781535625,5.136074,-173.6608,-19.49982,0.7789618,-0.07085116,0.6864302,-38.03627,-14.13376,-23.2098
30.791532993,-3.909311,-173.4828,-18.76817,0.8253862,-0.07761253,0.6968796,-42.85795,-14.87609,-16.7914
30.801530838,-9.57036899999999,-172.6518,-18.2804,0.8819376,-0.1045263,0.7135381,-42.85795,-14.87609,-16.7914
30.811528206,-12.52396,-171.2867,-18.21943,0.9314569,-0.1461398,0.732127,-42.85795,-14.87609,-16.7914
30.821525574,-13.01623,-170.99,-17.60972,0.9633301,-0.1566384,0.7373385,-42.85795,-14.87609,-16.7914
30.831522942,-11.17023,-169.7436,-17.30487,0.9992136,-0.147901,0.7119091,-42.85795,-14.87609,-16.7914
30.841520309,-11.78556,-168.9126,-16.69516,1.014645,-0.139357,0.7094871,-46.61169,-15.98753,-9.976089
30.851517677,-15.41603,-168.3785,-15.65866,1.048865,-0.1192476,0.7089437,-46.61169,-15.98753,-9.976089
30.861515045,-19.84642,-166.8947,-15.47575,1.096211,-0.1229962,0.7280052,-46.61169,-15.98753,-9.976089
30.87151289,-23.72301,-164.6393,-16.08545,1.118926,-0.139144,0.719834,-46.61169,-15.98753,-9.976089
30.881510258,-25.01521,-163.3335,-17.36584,1.137521,-0.1951195,0.7226875,-46.61169,-15.98753,-9.976089
30.891507626,-21.20015,-160.4252,-18.64623,1.168523,-0.2116816,0.7044517,-49.58958,-18.60496,-1.986099
30.901504993,-15.53909,-157.2202,-19.92661,1.195991,-0.1957336,0.6886067,-49.58958,-18.60496,-1.986099
30.911501884,-12.52396,-154.4307,-20.35341,1.217007,-0.1729037,0.6952643,-49.58958,-18.60496,-1.986099
30.921499252,-10.12417,-152.1159,-20.1705,1.231906,-0.1362733,0.6832645,-49.58958,-18.60496,-1.986099
30.93149662,-10.43183,-149.6231,-19.56079,1.235728,-0.1067396,0.6631501,-49.58958,-18.60496,-1.986099
30.941494465,-11.41637,-146.6555,-19.25594,1.245369,-0.1019836,0.6310674,-52.24268,-18.5669,4.831469
30.951491833,-13.93923,-144.9936,-18.46332,1.233313,-0.1099978,0.5779685,-52.24268,-18.5669,4.831469
30.961489201,-16.64669,-143.8659,-17.73167,1.230612,-0.123155,0.526769,-52.24268,-18.5669,4.831469
30.971486568,-19.10802,-143.035,-16.87807,1.237742,-0.1403072,0.4956535,-52.24268,-18.5669,4.831469
30.981483936,-20.95402,-141.3731,-16.39031,1.256478,-0.1521514,0.4884453,-52.24268,-18.5669,4.831469
30.991481304,-21.38475,-138.999,-16.2074,1.262243,-0.1483868,0.4625912,-52.23469,-20.4082,12.00114
31.001478672,-21.20015,-136.0314,-16.02448,1.236048,-0.1291211,0.4473175,-52.23469,-20.4082,12.00114
31.011476517,-23.23075,-132.8858,-16.14643,1.200762,-0.1195399,0.4023904,-52.23469,-20.4082,12.00114
31.021473885,-25.75361,-130.2149,-15.7806,1.173207,-0.13201,0.373727,-52.23469,-20.4082,12.00114
31.031471252,-26.92274,-127.6034,-15.29283,1.148293,-0.1293507,0.3464909,-51.49937,-21.10554,18.84779
31.04146862,-26.43047,-123.5674,-14.56119,1.134554,-0.1250259,0.3177992,-51.49937,-21.10554,18.84779
31.051465988,-26.43047,-119.3534,-14.25633,1.101534,-0.1060661,0.283873,-51.49937,-21.10554,18.84779
31.061463356,-28.5226,-116.3264,-13.82954,1.074966,-0.09326978,0.2528086,-51.49937,-21.10554,18.84779
31.071461201,-30.79933,-113.2995,-14.56119,1.053032,-0.09337072,0.2360967,-51.49937,-21.10554,18.84779
31.081458569,-32.70687,-110.688,-15.47575,1.042733,-0.1167512,0.1992703,-50.39212,-21.42951,24.53419
31.091455936,-33.1376,-107.5423,-16.93905,1.0424,-0.1514746,0.1758296,-50.39212,-21.42951,24.53419
31.101453304,-30.7378,-103.9812,-18.76817,1.052578,-0.2010852,0.1490244,-50.39212,-21.42951,24.53419
31.111450195,-25.19981,-99.7671400000003,-20.35341,1.048416,-0.2135045,0.1284561,-50.39212,-21.42951,24.53419
31.121447563,-18.92342,-95.5531199999998,-21.14603,1.059167,-0.2152885,0.1226949,-50.39212,-21.42951,24.53419
31.131444931,-12.64703,-91.5765099999999,-21.38991,1.060401,-0.2030937,0.1250824,-48.12184,-23.28064,28.56003
31.141442776,-7.17057299999998,-87.4811900000001,-20.7802,1.048586,-0.1707778,0.1241376,-48.12184,-23.28064,28.56003
31.151440144,-4.155444,-83.38588,-19.98759,1.045122,-0.142259,0.1150433,-48.12184,-23.28064,28.56003
31.161437511,-4.155444,-79.8247400000001,-19.13399,1.052605,-0.1256286,0.1107188,-48.12184,-23.28064,28.56003
31.171434879,-5.139976,-76.5010100000002,-18.15846,1.06014,-0.1119743,0.09969491,-48.12184,-23.28064,28.56003
31.181432247,-7.232106,-73.0585699999998,-17.54875,1.080631,-0.1136229,0.0876952,-46.61021,-24.69364,32.57795
31.191429615,-9.20116899999999,-69.4380700000001,-16.87807,1.106363,-0.1088287,0.07807759,-46.61021,-24.69364,32.57795
31.201426983,-10.80103,-65.8769300000001,-16.63419,1.130962,-0.1215465,0.06894504,-46.61021,-24.69364,32.57795
31.211424828,-11.60097,-62.1377300000002,-16.08545,1.144743,-0.1291677,0.05600142,-46.61021,-24.69364,32.57795
31.221422195,-11.60097,-58.6952899999999,-14.86604,1.160397,-0.132203,0.0621964,-46.61021,-24.69364,32.57795
31.231419563,-11.35483,-55.31221,-13.40274,1.171806,-0.116874,0.06647975,-45.10346,-25.79295,36.20717
31.241416931,-11.53943,-51.51366,-11.75653,1.195797,-0.09693598,0.06930425,-45.10346,-25.79295,36.20717
31.251414299,-12.70856,-47.29964,-10.11032,1.188836,-0.08991158,0.05543587,-45.10346,-25.79295,36.20717
31.261411667,-14.24689,-43.61979,-8.46410900000001,1.188503,-0.09821426,0.05160998,-45.10346,-25.79295,36.20717
31.271408558,-15.60063,-38.81225,-6.39110400000002,1.203173,-0.1264414,0.06834184,-45.10346,-25.79295,36.20717
31.281406879,-15.23143,-33.05507,-4.50101,1.210918,-0.1495917,0.07072717,-44.33913,-26.9115,38.21833
31.291404247,-12.70856,-26.52631,-2.732858,1.215468,-0.1581873,0.07742152,-44.33913,-26.9115,38.21833
31.301401138,-9.93956800000001,-19.52273,-0.4159691,1.20999,-0.1512336,0.1056653,-44.33913,-26.9115,38.21833
31.311398506,-7.232106,-12.87527,1.657037,1.196994,-0.1333219,0.1262621,-44.33913,-26.9115,38.21833
31.321395874,-5.693775,-5.45622,3.973926,1.186314,-0.1090691,0.1444603,-44.33913,-26.9115,38.21833
31.331393242,-5.693775,1.606712,6.83955100000002,1.17485,-0.09505858,0.1602697,-42.4472,-28.02816,39.46382
31.341391087,-6.24757399999999,8.96640499999999,9.15644099999999,1.158807,-0.09747723,0.1430696,-42.4472,-28.02816,39.46382
31.351388455,-6.73984000000002,16.20739,11.35139,1.154104,-0.106996,0.1220229,-42.4472,-28.02816,39.46382
31.361385822,-6.678307,23.44838,13.66828,1.154404,-0.1230349,0.1210693,-42.4472,-28.02816,39.46382
31.37138319,-5.75530800000001,30.57067,15.55837,1.151612,-0.1298056,0.1306475,-42.4472,-28.02816,39.46382
31.381380558,-4.401577,38.10842,16.89973,1.161393,-0.1314947,0.1373309,-43.19498,-28.03705,39.07126
31.391377926,-2.617113,45.64617,18.36302,1.160439,-0.1324284,0.1435543,-43.19498,-28.03705,39.07126
31.401375294,-2.001781,52.7091,19.88729,1.145688,-0.1254395,0.1426211,-43.19498,-28.03705,39.07126
31.411373139,-1.694115,59.59398,21.22865,1.14218,-0.1201064,0.1488473,-43.19498,-28.03705,39.07126
31.421370506,-1.755648,66.12273,22.44806,1.132392,-0.1178745,0.1483852,-43.19498,-28.03705,39.07126
31.431367874,-2.370981,72.0579700000001,23.17971,1.131593,-0.1014121,0.1435966,-43.18793,-28.05067,37.45875
31.441365242,-3.970845,77.4590400000001,23.54554,1.124132,-0.09326778,0.1469575,-43.18793,-28.05067,37.45875
31.45136261,-6.12450699999998,82.7413899999999,24.21622,1.125322,-0.1050253,0.134037,-43.18793,-28.05067,37.45875
31.461359978,-7.10903899999999,87.25217,24.52107,1.108673,-0.1268015,0.126893,-43.18793,-28.05067,37.45875
31.471356869,-5.93990799999998,91.5255399999999,25.4966,1.11376,-0.1384381,0.1187513,-43.18793,-28.05067,37.45875
31.48135519,-4.401577,95.9176300000001,26.16728,1.115484,-0.126159,0.1292738,-44.68236,-27.70554,34.60759
31.491352558,-5.263042,99.3600600000002,27.32573,1.090697,-0.1038797,0.121654,-44.68236,-27.70554,34.60759
31.501349449,-6.43217400000002,101.0219,27.56961,1.091829,-0.1120437,0.12979,-44.68236,-27.70554,34.60759
31.511346817,-7.04750599999997,103.6928,27.32573,1.128838,-0.162932,0.1177741,-44.68236,-27.70554,34.60759
31.521344185,-5.263042,107.7287,27.75252,1.155542,-0.1830762,0.1421402,-44.68236,-27.70554,34.60759
31.531341553,-4.155444,111.8241,28.60611,1.168701,-0.1561762,0.1856607,-46.57619,-25.85487,30.19752
31.541339398,-4.155444,114.9104,29.4597,1.175509,-0.1540707,0.2416417,-46.57619,-25.85487,30.19752
31.551336765,-3.540112,118.1154,30.31329,1.182739,-0.1493789,0.2607709,-46.57619,-25.85487,30.19752
31.561334133,-3.232446,121.914,30.86203,1.190394,-0.1676627,0.2641124,-46.57619,-25.85487,30.19752
31.571331501,-2.678647,126.0686,31.65465,1.17941,-0.1795248,0.2660488,-46.57619,-25.85487,30.19752
31.581328869,-2.370981,129.6298,32.99601,1.183299,-0.1789006,0.272742,-48.44448,-25.14908,25.34204
31.591326237,-2.678647,132.8348,34.21542,1.168334,-0.1857889,0.2957415,-48.44448,-25.14908,25.34204
31.601323605,-1.694115,135.9805,35.67872,1.149105,-0.1997664,0.2967358,-48.44448,-25.14908,25.34204
31.611321449,-0.2788507,138.9481,36.41037,1.141252,-0.1971551,0.2804772,-48.44448,-25.14908,25.34204
31.621318817,0.4595481,141.0848,36.89814,1.132515,-0.1986802,0.2919786,-49.19786,-23.74734,19.33018
31.631316185,0.4595481,142.806,37.32493,1.123953,-0.1829615,0.3288399,-49.19786,-23.74734,19.33018
31.641313553,-0.03271778,143.2808,37.87367,1.117375,-0.1691605,0.3642624,-49.19786,-23.74734,19.33018
31.651310921,-1.571049,143.1028,37.93464,1.126974,-0.1867533,0.3857861,-49.19786,-23.74734,19.33018
31.661307812,-1.140316,143.2215,38.78823,1.13797,-0.175298,0.3924641,-49.19786,-23.74734,19.33018
31.671306133,-2.863246,142.8654,39.8857,1.134671,-0.1547256,0.4173505,-50.71043,-21.54129,11.63135
31.681303501,-9.57036899999999,141.797,40.49541,1.138473,-0.1747705,0.448935,-50.71043,-21.54129,11.63135
31.691300869,-15.66216,140.4913,40.25153,1.17891,-0.2514459,0.4790346,-50.71043,-21.54129,11.63135
31.70129776,-13.81616,140.8474,38.91017,1.20907,-0.3523942,0.4809223,-50.71043,-21.54129,11.63135
31.711295128,-3.601645,142.5686,36.7762,1.192162,-0.3855398,0.5063248,-50.71043,-21.54129,11.63135
31.721292496,8.27426799999999,144.1118,34.76416,1.136261,-0.3401903,0.5379966,-51.10442,-19.3159,5.230869
31.731289864,14.67372,145.1801,33.36183,1.094174,-0.2781336,0.5600685,-51.10442,-19.3159,5.230869
31.741287708,14.42759,145.7736,32.32533,1.059334,-0.2124005,0.5964841,-51.10442,-19.3159,5.230869
31.751285076,8.397335,146.3078,31.65465,1.030452,-0.2050733,0.6099327,-51.10442,-19.3159,5.230869
31.761282444,2.736278,147.4355,31.47174,1.001628,-0.2269759,0.6152529,-51.10442,-19.3159,5.230869
31.771279812,-0.832649800000001,149.3348,30.98397,0.9810737,-0.2739666,0.6224795,-50.36883,-17.09243,-2.386774
31.78127718,0.2749484,151.1153,31.59368,0.9462669,-0.2887334,0.6239797,-50.36883,-17.09243,-2.386774
31.791274548,2.920877,153.5488,31.22786,0.8913345,-0.2956105,0.6283844,-50.36883,-17.09243,-2.386774
31.801272392,2.797811,155.0326,31.22786,0.8799718,-0.3133464,0.6264945,-50.36883,-17.09243,-2.386774
31.81126976,4.889941,156.9912,30.61815,0.8672252,-0.3348569,0.6399224,-50.36883,-17.09243,-2.386774
31.821267128,9.074201,159.9588,28.97194,0.83452,-0.3579046,0.6347209,-48.50452,-15.23434,-9.220045
31.831264496,14.98139,162.9265,28.11835,0.7899744,-0.3471178,0.6352745,-48.50452,-15.23434,-9.220045
31.841261864,17.44272,165.2412,27.32573,0.7694644,-0.3180901,0.665453,-48.50452,-15.23434,-9.220045
31.851259232,17.07352,166.3095,25.13078,0.7520015,-0.3215516,0.6965918,-48.50452,-15.23434,-9.220045
31.861256123,18.79645,166.4282,23.30166,0.7308326,-0.3368551,0.6631323,-48.50452,-15.23434,-9.220045
31.871254444,19.53485,166.547,22.32612,0.6958125,-0.3662044,0.6646367,-45.88903,-13.37389,-16.43475
31.881251812,21.07318,165.0631,22.14321,0.6665316,-0.3638585,0.6656442,-45.88903,-13.37389,-16.43475
31.89124918,25.44204,164.4696,22.38709,0.6397093,-0.3109963,0.6589773,-45.88903,-13.37389,-16.43475
31.901246071,21.62698,163.9354,21.9603,0.5855625,-0.2819158,0.6614571,-45.88903,-13.37389,-16.43475
31.911243439,16.45819,161.7394,22.63098,0.5186948,-0.2502104,0.6596512,-45.88903,-13.37389,-16.43475
31.921240807,9.38186599999998,159.484,23.11874,0.4947702,-0.274232,0.6352917,-42.14933,-11.50501,-23.64112
31.931238651,3.474676,156.457,24.27719,0.4680183,-0.3030416,0.6248171,-42.14933,-11.50501,-23.64112
31.941236019,3.105477,153.0146,24.27719,0.4604097,-0.2871822,0.6219549,-42.14933,-11.50501,-23.64112
31.951233387,2.428612,148.6819,23.11874,0.4249893,-0.2951228,0.6272829,-42.14933,-11.50501,-23.64112
31.961230755,3.966942,143.1621,21.47253,0.351517,-0.300983,0.6235839,-42.14933,-11.50501,-23.64112
31.971228123,8.08966899999999,138.2952,19.21662,0.2971049,-0.3106655,0.5858738,-37.32853,-11.12615,-28.05799
31.981225491,11.59706,133.369,18.18011,0.2644365,-0.3100023,0.569659,-37.32853,-11.12615,-28.05799
