Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
31.991223335,16.21206,128.9175,17.08264,0.2444606,-0.2848965,0.5419299,-37.32853,-11.12615,-28.05799
32.001220703,16.58125,125.5938,15.74128,0.2268023,-0.2790465,0.5290377,-37.32853,-11.12615,-28.05799
32.011218071,17.75039,121.2017,15.92419,0.2198578,-0.2210068,0.5141989,-37.32853,-11.12615,-28.05799
32.021215439,11.16633,116.6316,17.08264,0.1853364,-0.1730508,0.5190325,-32.075,-10.37019,-33.24763
32.031212807,-0.894183000000003,110.1622,19.27759,0.1193767,-0.1372294,0.5401956,-32.075,-10.37019,-33.24763
32.041210175,-14.43149,101.9716,21.22865,0.06789473,-0.1466215,0.5278448,-32.075,-10.37019,-33.24763
32.051207542,-24.46141,92.71259,22.63098,0.04121545,-0.2049713,0.5283849,-32.075,-10.37019,-33.24763
32.061205387,-26.24587,83.2755699999997,22.38709,-0.00425714,-0.2237672,0.48444,-32.075,-10.37019,-33.24763
32.071202755,-24.70754,74.1352999999999,20.67991,-0.04167591,-0.2558655,0.4562775,-27.56766,-10.3566,-35.60078
32.081200123,-20.27715,63.3925200000002,18.54594,-0.07594432,-0.273647,0.4458132,-27.56766,-10.3566,-35.60078
32.091197014,-12.09323,52.41234,15.61934,-0.09199936,-0.2756677,0.4190415,-27.56766,-10.3566,-35.60078
32.101194382,-1.940248,42.97531,12.38789,-0.1081485,-0.2465066,0.4013548,-27.56766,-10.3566,-35.60078
32.11119175,4.274609,33.8944,9.58323599999998,-0.1000063,-0.2134684,0.3831462,-27.56766,-10.3566,-35.60078
32.121190071,7.96660199999998,25.70377,7.99799599999998,-0.1188786,-0.1430297,0.3683251,-24.27199,-9.208125,-37.64632
32.131186962,5.62834,17.51315,6.53469799999998,-0.1428813,-0.110495,0.36453,-24.27199,-9.208125,-37.64632
32.14118433,0.5826145,8.076119,5.254312,-0.1458214,-0.1352002,0.3793773,-24.27199,-9.208125,-37.64632
32.151181698,-0.4019172,-2.488602,3.791013,-0.1272272,-0.191202,0.3793593,-24.27199,-9.208125,-37.64632
32.161179066,3.290077,-13.52814,1.535095,-0.1176972,-0.2055525,0.3836536,-24.27199,-9.208125,-37.64632
32.171176434,6.305205,-25.27991,-0.964705900000002,-0.1129275,-0.1993725,0.4114011,-22.77302,-9.196875,-37.63519
32.181174278,9.19726699999998,-37.74391,-3.281595,-0.1048469,-0.188509,0.4128199,-22.77302,-9.196875,-37.63519
32.191171646,12.27393,-48.36798,-5.84236700000003,-0.1007921,-0.170957,0.4104155,-22.77302,-9.196875,-37.63519
32.201169014,14.18146,-58.4578900000001,-8.15925599999997,-0.08356255,-0.179617,0.4357522,-22.77302,-9.196875,-37.63519
32.211166382,17.31965,-67.7762100000002,-10.59809,-0.04278142,-0.1971367,0.451,-23.13991,-9.580044,-37.63595
32.22116375,21.56545,-74.3049699999999,-13.46371,0.02968124,-0.2149628,0.4704999,-23.13991,-9.580044,-37.63595
32.231161118,26.79577,-79.4092700000001,-15.35381,0.07323404,-0.1983943,0.4876485,-23.13991,-9.580044,-37.63595
32.241158962,28.8879,-84.0981100000001,-16.02448,0.09249633,-0.1592603,0.5273266,-23.13991,-9.580044,-37.63595
32.25115633,24.02678,-90.2707600000002,-15.90254,0.1192894,-0.1578941,0.5655656,-23.13991,-9.580044,-37.63595
32.261153698,22.11925,-97.33369,-15.59769,0.1377458,-0.1538077,0.6004685,-25.02067,-9.580485,-36.03735
32.271151066,19.90405,-104.9308,-15.35381,0.1399031,-0.1642013,0.6282248,-25.02067,-9.580485,-36.03735
32.281148434,17.38119,-113.893,-15.53672,0.1541326,-0.1948143,0.6507009,-25.02067,-9.580485,-36.03735
32.291145325,19.28872,-122.321,-17.00002,0.2014358,-0.2232424,0.6281327,-25.02067,-9.580485,-36.03735
32.301143646,24.64211,-129.0872,-18.7072,0.2455164,-0.235663,0.6093946,-25.02067,-9.580485,-36.03735
32.311141014,29.87243,-136.2095,-20.04856,0.2833397,-0.2256126,0.6169834,-28.70233,-10.34488,-33.22261
32.321138382,32.27223,-143.8066,-21.02409,0.3477109,-0.2274573,0.647979,-28.70233,-10.34488,-33.22261
32.331135273,38.67168,-150.0386,-21.99962,0.3954333,-0.1997701,0.6498029,-28.70233,-10.34488,-33.22261
32.341132641,42.11754,-153.7184,-22.54836,0.4255989,-0.1971865,0.6545355,-28.70233,-10.34488,-33.22261
32.351130009,42.48674,-155.8551,-22.48738,0.4478609,-0.1889409,0.6578445,-28.70233,-10.34488,-33.22261
32.361127377,43.34821,-155.4397,-22.36544,0.4870453,-0.174285,0.6348009,-33.55751,-12.23909,-28.0241
32.371125221,40.57921,-153.2436,-21.51185,0.5391816,-0.1478895,0.6452318,-33.55751,-12.23909,-28.0241
32.381122589,35.04122,-152.0566,-19.49982,0.565711,-0.08034832,0.6935044,-33.55751,-12.23909,-28.0241
32.391119957,26.05737,-151.7005,-17.54875,0.5956522,-0.03909025,0.7298133,-33.55751,-12.23909,-28.0241
32.401117325,12.0278,-152.8281,-15.35381,0.6288968,-0.04389628,0.769957,-33.55751,-12.23909,-28.0241
32.411114693,-2.124848,-155.2022,-13.95148,0.6767003,-0.09754302,0.8048236,-38.05369,-13.36978,-22.82686
32.421112061,-7.66283799999999,-157.3389,-13.34177,0.7352595,-0.1807917,0.7678925,-38.05369,-13.36978,-22.82686
32.431109905,-7.29363900000002,-158.7634,-13.70759,0.7729999,-0.2456403,0.7156787,-38.05369,-13.36978,-22.82686
32.441107273,-2.863246,-159.7724,-13.2808,0.785369,-0.2563761,0.6840739,-38.05369,-13.36978,-22.82686
32.451104641,-0.5249836,-161.7904,-13.34177,0.7885862,-0.2461385,0.6807156,-38.05369,-13.36978,-22.82686
32.461102009,0.767214200000001,-164.6986,-13.64662,0.8110778,-0.2243435,0.6773207,-42.8734,-14.11592,-16.85996
32.471099377,1.936346,-165.767,-14.80507,0.8493621,-0.2135622,0.6576296,-42.8734,-14.11592,-16.85996
32.481096745,1.628679,-165.8857,-15.41478,0.8829768,-0.1871168,0.6604357,-42.8734,-14.11592,-16.85996
32.491094589,-1.447982,-166.5979,-14.98798,0.927855,-0.1632067,0.6804515,-42.8734,-14.11592,-16.85996
32.501091957,-5.263042,-166.954,-14.68313,0.971845,-0.1443314,0.6832414,-42.8734,-14.11592,-16.85996
32.511089325,-9.44730199999998,-167.4882,-15.04895,1.006792,-0.1631663,0.6736138,-46.59568,-16.74878,-10.03653
32.521086693,-12.2163,-168.3191,-16.14643,1.04358,-0.2024666,0.6539381,-46.59568,-16.74878,-10.03653
32.531083584,-11.90863,-169.5655,-18.21943,1.077176,-0.2535407,0.6290067,-46.59568,-16.74878,-10.03653
32.541080952,-6.678307,-170.3965,-20.47535,1.106719,-0.2708369,0.586845,-46.59568,-16.74878,-10.03653
32.551079273,1.013347,-170.5745,-21.99962,1.128664,-0.2462861,0.5671788,-46.59568,-16.74878,-10.03653
32.561076164,6.18213799999999,-170.3371,-22.6703,1.145123,-0.1886418,0.5647424,-49.65417,-15.55885,-1.615321
32.571073532,5.751406,-169.981,-22.73127,1.165021,-0.132304,0.5713933,-49.65417,-15.55885,-1.615321
32.5810709,1.44408,-169.2094,-23.09709,1.189545,-0.1147851,0.5742174,-49.65417,-15.55885,-1.615321
32.591068268,-2.370981,-167.963,-24.25554,1.199499,-0.1521201,0.5617667,-49.65417,-15.55885,-1.615321
32.601065636,-1.263382,-165.4108,-25.41398,1.216455,-0.1741437,0.5081424,-49.65417,-15.55885,-1.615321
32.611063481,1.382547,-163.5116,-26.99922,1.217469,-0.1775218,0.4554981,-51.50472,-18.17384,5.673507
32.621060848,4.643808,-162.4432,-26.93825,1.227711,-0.152804,0.4262807,-51.50472,-18.17384,5.673507
32.631058216,6.12060500000003,-161.6716,-26.87728,1.229799,-0.1351075,0.3908579,-51.50472,-18.17384,5.673507
32.641055584,5.505273,-161.6123,-27.48699,1.240454,-0.1578196,0.3817523,-51.50472,-18.17384,5.673507
32.651052952,6.92053700000001,-160.544,-27.91378,1.250724,-0.1858496,0.3764772,-51.50472,-18.17384,5.673507
32.66105032,11.53553,-158.4073,-28.88931,1.255334,-0.1979816,0.3683365,-51.87683,-20.0076,14.06591
32.671048164,18.73492,-154.9648,-29.01126,1.257778,-0.1727827,0.3554042,-51.87683,-20.0076,14.06591
32.681045532,23.22684,-151.5817,-29.49902,1.260328,-0.1271328,0.3467736,-51.87683,-20.0076,14.06591
32.6910429,24.39598,-148.1987,-29.37708,1.243311,-0.0775048,0.337219,-51.87683,-20.0076,14.06591
32.701040268,23.84218,-144.6969,-28.64543,1.23009,-0.0224476,0.3286135,-51.87683,-20.0076,14.06591
32.711037636,19.41178,-140.1861,-27.6699,1.209584,0.005143243,0.3080634,-50.73872,-22.21701,21.69745
32.721034527,13.07386,-136.3875,-27.12116,1.17776,0.01256934,0.2856239,-50.73872,-22.21701,21.69745
32.731032848,9.44340000000003,-131.8174,-27.2431,1.137705,-0.008907924,0.255549,-50.73872,-22.21701,21.69745
32.741030216,8.33580199999998,-127.0099,-28.46252,1.116707,-0.03351554,0.2139558,-50.73872,-22.21701,21.69745
32.751027584,9.25880099999997,-122.6178,-29.80388,1.103027,-0.05838554,0.1809643,-50.73872,-22.21701,21.69745
32.761024475,11.78166,-118.1664,-30.35261,1.123124,-0.06484868,0.1747094,-49.24606,-23.28908,28.55169
32.771021843,14.48913,-113.2401,-31.32815,1.141408,-0.05228627,0.1804172,-49.24606,-23.28908,28.55169
32.781019211,17.50425,-108.0171,-33.15727,1.142012,-0.0322367,0.192854,-49.24606,-23.28908,28.55169
32.791017532,20.08865,-102.438,-34.86445,1.151425,-0.01458315,0.1899616,-49.24606,-23.28908,28.55169
32.801014423,21.56545,-96.7995100000002,-36.57163,1.154598,-0.001864042,0.1923456,-46.27267,-23.21918,34.18546
32.811011791,22.42691,-90.74557,-38.40075,1.170435,0.01106139,0.1899218,-46.27267,-23.21918,34.18546
32.821009159,22.61151,-83.6826499999998,-39.49823,1.18151,0.01806584,0.1879864,-46.27267,-23.21918,34.18546
32.831006527,22.18078,-76.5603600000002,-40.35182,1.174373,0.008595457,0.1774726,-46.27267,-23.21918,34.18546
32.841003895,23.28838,-69.2006699999997,-40.77861,1.150407,0.01277082,0.1545417,-46.27267,-23.21918,34.18546
32.851001739,23.47298,-61.9003299999999,-39.92502,1.137532,0.02366239,0.1512113,-44.01185,-24.62601,38.27344
32.860999107,22.48845,-54.83739,-38.94949,1.138334,0.03294622,0.1550361,-44.01185,-24.62601,38.27344
32.870996475,21.68851,-47.41834,-36.93745,1.15323,0.04383035,0.1440001,-44.01185,-24.62601,38.27344
32.880993843,18.48878,-40.29606,-34.5596,1.158156,0.04102958,0.1459065,-44.01185,-24.62601,38.27344
32.890991211,14.48913,-33.52989,-31.57203,1.1825,0.01628106,0.1501776,-44.01185,-24.62601,38.27344
32.900988579,12.52006,-25.51732,-28.40155,1.21409,-0.00482621,0.1649639,-41.42223,-26.48841,40.68909
32.910986423,11.72013,-16.199,-24.92622,1.226453,-0.01420867,0.1749948,-41.42223,-26.48841,40.68909
32.920983791,11.16633,-6.64326800000002,-21.45088,1.222226,-0.02249177,0.1817044,-41.42223,-26.48841,40.68909
32.930981159,10.9202,2.31894,-17.42681,1.214985,-0.02600574,0.185068,-41.42223,-26.48841,40.68909
32.940978527,10.85866,12.46819,-14.01245,1.211154,-0.003763198,0.1812403,-41.42223,-26.48841,40.68909
32.950975895,7.53587,21.54911,-11.14682,1.20127,0.003930626,0.1936985,-41.03713,-27.23596,41.92144
32.960972786,3.782343,29.73973,-8.28119799999998,1.192687,-0.005874436,0.2028089,-41.03713,-27.23596,41.92144
32.970971107,1.25948,38.34583,-5.78139599999999,1.186352,-0.03171501,0.2071338,-41.03713,-27.23596,41.92144
32.980968475,0.4595481,46.53646,-3.342566,1.177843,-0.07178295,0.2014161,-41.03713,-27.23596,41.92144
32.990965366,2.367078,54.72708,-1.025677,1.180201,-0.1200639,0.1774956,-41.03713,-27.23596,41.92144
33.000962734,7.04360400000002,62.50224,1.291212,1.186829,-0.1361489,0.1578666,-40.29353,-26.85379,41.47346
33.010960102,12.08933,69.3871200000001,4.461692,1.184318,-0.1059561,0.1703061,-40.29353,-26.85379,41.47346
33.02095747,12.76619,76.5094,6.71760999999998,1.191351,-0.06482696,0.1889477,-40.29353,-26.85379,41.47346
33.030955315,9.935666,83.2755699999997,8.54673300000003,1.212897,-0.043711,0.2195336,-40.29353,-26.85379,41.47346
33.040952683,7.10513699999998,90.8133200000002,9.09546899999999,1.224762,-0.05265683,0.2252582,-40.29353,-26.85379,41.47346
33.05095005,7.16667,98.11366,9.82711900000002,1.204424,-0.05933643,0.2296025,-41.78824,-26.50811,38.6868
33.060947418,8.76653499999999,104.6424,10.68071,1.176255,-0.06422257,0.2344386,-41.78824,-26.50811,38.6868
33.070944786,10.551,110.2215,11.83915,1.14735,-0.05609934,0.228744,-41.78824,-26.50811,38.6868
33.080942154,11.41246,115.8007,13.05857,1.134222,-0.05789986,0.2196744,-41.78824,-26.50811,38.6868
33.090939999,12.0278,121.1424,13.91216,1.144804,-0.07676534,0.2062607,-41.78824,-26.50811,38.6868
33.100937367,14.24299,125.9499,14.64381,1.142511,-0.08467343,0.1966952,-43.61345,-25.03406,34.66623
33.110934734,17.31965,130.4607,16.10711,1.141013,-0.08276803,0.1957402,-43.61345,-25.03406,34.66623
33.120932102,20.76551,134.3186,18.36302,1.121033,-0.05626493,0.2144327,-43.61345,-25.03406,34.66623
33.13092947,21.19625,138.2359,20.9238,1.114338,-0.01045112,0.2436257,-43.61345,-25.03406,34.66623
33.140927315,16.88892,142.0344,22.32612,1.145511,-0.009125588,0.2679784,-43.61345,-25.03406,34.66623
33.150924683,13.07386,145.833,22.81389,1.178163,-0.0351634,0.2727139,-45.84663,-24.71526,29.3585
33.160922051,14.30453,149.9876,23.05777,1.179225,-0.03936238,0.2894633,-45.84663,-24.71526,29.3585
33.170919418,17.01199,154.0236,23.30166,1.1382,-0.03429335,0.2947978,-45.84663,-24.71526,29.3585
33.180916786,18.79645,157.7628,23.54554,1.125407,-0.02696748,0.3264043,-45.84663,-24.71526,29.3585
33.190913677,19.04258,161.3833,23.17971,1.129443,-0.0340979,0.3350134,-45.84663,-24.71526,29.3585
33.200911999,21.38085,165.1225,22.93583,1.123996,-0.0292847,0.3417218,-48.47794,-22.95431,22.4922
33.210909367,25.31897,168.0901,23.24068,1.095278,-0.005086608,0.3398513,-48.47794,-22.95431,22.4922
33.220906735,25.50357,170.4048,23.30166,1.069203,0.00868353,0.3609506,-48.47794,-22.95431,22.4922
33.230903626,23.34991,171.4138,24.58204,1.071957,0.01811997,0.3772149,-48.47794,-22.95431,22.4922
33.240900993,20.15018,172.5415,24.27719,1.064926,0.0298893,0.4040244,-48.47794,-22.95431,22.4922
33.250898361,16.70432,173.3725,24.58204,1.065849,0.007278825,0.4270003,-49.9436,-23.02985,14.87004
33.260896206,13.68919,173.0164,24.21622,1.08759,-0.008090837,0.4528094,-49.9436,-23.02985,14.87004
33.270893574,12.70466,172.7196,23.60651,1.096754,-0.02869123,0.4652417,-49.9436,-23.02985,14.87004
33.280890942,15.35059,173.0164,22.81389,1.082471,-0.01998959,0.4911075,-49.9436,-23.02985,14.87004
33.29088831,17.50425,173.4912,21.83836,1.046611,-0.003904121,0.5208375,-49.9436,-23.02985,14.87004
33.300885677,19.10412,173.4318,20.61894,0.9975808,0.0129062,0.5520261,-51.06261,-21.58768,6.468543
33.310883045,18.30419,173.1351,18.97273,0.9834445,-0.01179204,0.591779,-51.06261,-21.58768,6.468543
33.32088089,19.90405,173.4318,18.36302,0.9665599,0.005539337,0.6104684,-51.06261,-21.58768,6.468543
33.330878258,20.58092,174.6782,16.41196,0.9481,0.00288967,0.6262943,-51.06261,-21.58768,6.468543
33.340875626,19.47332,174.975,15.37546,0.9314652,0.007215217,0.656951,-50.31915,-19.74457,-1.147073
33.350872994,19.04258,175.3905,14.33895,0.9117175,0.02095685,0.6612891,-50.31915,-19.74457,-1.147073
33.360870361,16.15052,173.7286,13.72925,0.9221648,0.01024101,0.6890311,-50.31915,-19.74457,-1.147073
33.370867729,15.65826,171.77,12.50983,0.9036924,0.03438367,0.7120287,-50.31915,-19.74457,-1.147073
33.380865574,14.05839,168.921,11.04653,0.8837768,0.05752594,0.7350291,-50.31915,-19.74457,-1.147073
33.390862942,11.2894,165.716,10.86362,0.8643523,0.08079635,0.7709502,-49.20852,-17.51883,-8.826435
33.40086031,6.67440499999999,161.7988,10.13197,0.7971158,0.1069395,0.7992967,-49.20852,-17.51883,-8.826435
33.410857678,-1.632582,157.1693,9.27838200000003,0.730775,0.05910998,0.8137819,-49.20852,-17.51883,-8.826435
33.420855045,-4.955376,152.065,9.15644099999999,0.7041377,-0.001782705,0.8018796,-49.20852,-17.51883,-8.826435
33.43085289,-1.755648,147.6729,8.05896700000001,0.6881119,-0.05726074,0.774643,-49.20852,-17.51883,-8.826435
33.440850258,5.074541,143.6369,7.08343500000003,0.6500445,-0.05412532,0.7747086,-46.53969,-18.3176,-15.63995
33.450847626,11.78166,140.5506,6.473727,0.5989088,0.02135805,0.7436708,-46.53969,-18.3176,-15.63995
33.460844517,9.19726699999998,137.6423,6.22984400000002,0.5417135,0.05723855,0.7523757,-46.53969,-18.3176,-15.63995
33.470841885,2.920877,132.7161,6.65663900000001,0.520284,0.0825613,0.7514493,-46.53969,-18.3176,-15.63995
33.480839253,-3.170913,128.146,7.205376,0.4795873,0.06936746,0.725202,-46.53969,-18.3176,-15.63995
33.490837574,-8.52430299999999,123.101,7.937025,0.4284251,0.0429868,0.7142907,-43.92509,-16.82063,-20.85312
33.500834465,-12.64703,116.5129,7.937025,0.390928,-0.009495372,0.742127,-43.92509,-16.82063,-20.85312
33.510831833,-13.75463,108.0849,7.754113,0.3874711,-0.05846832,0.7612887,-43.92509,-16.82063,-20.85312
33.520829201,-6.61677399999998,100.7252,7.022464,0.3701942,-0.04743217,0.7302085,-43.92509,-16.82063,-20.85312
33.530826569,-1.386449,93.84029,6.59566799999998,0.3134341,-0.0349516,0.7298257,-43.92509,-16.82063,-20.85312
33.540823937,0.0903486900000002,85.5309600000001,6.473727,0.2690683,-0.03396332,0.7212884,-40.20691,-17.58746,-24.82074
33.550821781,3.290077,77.3996799999997,5.92499000000001,0.2580706,-0.04625553,0.6763246,-40.20691,-17.58746,-24.82074
33.560819149,7.41280299999999,70.63351,5.86401899999998,0.2319442,-0.0574195,0.6280369,-40.20691,-17.58746,-24.82074
33.570816517,10.24333,64.2828100000002,5.498195,0.2112611,-0.02069576,0.596956,-40.20691,-17.58746,-24.82074
33.580813885,8.58193500000002,58.1695199999999,4.888487,0.1890763,-0.007054918,0.5955554,-40.20691,-17.58746,-24.82074
33.590811253,5.566806,51.10659,4.644604,0.1742502,0.02937756,0.5730788,-37.19825,-17.58566,-27.24951
33.600808621,1.07488,44.10301,4.644604,0.1318157,0.05705621,0.5563955,-37.19825,-17.58566,-27.24951
33.610806465,-5.263042,35.02209,5.376253,0.08335271,0.0686674,0.5492983,-37.19825,-17.58566,-27.24951
33.620803833,-10.98563,25.46636,5.376253,0.06199277,0.03793718,0.5297219,-37.19825,-17.58566,-27.24951
33.630801201,-12.70856,16.38545,4.583633,0.05973897,0.001735586,0.5081992,-37.19825,-17.58566,-27.24951
33.640798569,-11.2933,7.83871000000002,3.730042,0.07182932,-0.02023067,0.4713335,-34.95847,-16.82169,-28.84939
33.650795937,-5.816842,0.953835399999999,2.266744,0.06542173,0.009105331,0.4517154,-34.95847,-16.82169,-28.84939
33.660793781,-5.263042,-6.82132499999999,0.803446099999999,0.05404434,0.01809589,0.4498187,-34.95847,-16.82169,-28.84939
33.670791149,-5.201509,-15.30871,-1.025677,0.08163141,-0.02356142,0.4579171,-34.95847,-16.82169,-28.84939
33.680788517,0.4595481,-23.20258,-2.549946,0.1141418,-0.04247082,0.4454223,-34.95847,-16.82169,-28.84939
33.690785885,6.73593800000001,-30.74033,-3.952273,0.1041431,-0.02909709,0.4416077,-34.20112,-17.19643,-28.8418
33.700782776,9.75106599999998,-38.57484,-4.927805,0.112527,-0.007777164,0.4698236,-34.20112,-17.19643,-28.8418
33.710780144,11.41246,-46.4687,-5.720425,0.1285501,0.02120119,0.468831,-34.20112,-17.19643,-28.8418
33.720778465,11.72013,-54.24387,-6.14722099999998,0.1137527,0.03057503,0.4631115,-34.20112,-17.19643,-28.8418
33.730775356,10.7356,-62.67191,-6.02527899999998,0.1048042,0.04017847,0.4698247,-34.20112,-17.19643,-28.8418
33.740772724,8.76653499999999,-71.5154100000001,-6.45207400000002,0.1321983,0.03509456,0.4922713,-34.96999,-16.43426,-28.01291
33.750770092,6.85900399999999,-80.41827,-7.42760699999997,0.1826243,-0.003209028,0.4988933,-34.96999,-16.43426,-28.01291
33.76076746,8.88960099999997,-88.3714800000001,-8.64702100000002,0.237704,-0.004064585,0.4987975,-34.96999,-16.43426,-28.01291
33.770765305,10.9202,-95.96858,-9.56158399999997,0.2699865,0.01559074,0.5059148,-34.96999,-16.43426,-28.01291
33.780762672,11.2894,-103.5657,-9.86643700000001,0.2867391,0.05775657,0.5106605,-34.96999,-16.43426,-28.01291
33.79076004,7.53587,-111.7563,-9.86643700000001,0.3126332,0.05451659,0.525452,-36.46198,-17.18933,-26.02047
33.800757408,3.413143,-120.2437,-9.378671,0.3589511,0.02726463,0.5272926,-36.46198,-17.18933,-26.02047
33.810754776,3.043944,-127.366,-8.829934,0.4069623,0.01366565,0.5305625,-36.46198,-17.18933,-26.02047
33.820752144,3.228544,-133.776,-8.22022599999998,0.4263042,0.02193252,0.542491,-36.46198,-17.18933,-26.02047
33.830749989,1.505613,-141.5512,-7.67149000000001,0.4498035,0.0424827,0.5601521,-36.46198,-17.18933,-26.02047
33.840747356,-0.709583300000001,-149.267,-7.85440200000002,0.4845468,0.06065862,0.5596083,-38.7341,-16.79534,-22.42716
33.850744724,-5.139976,-157.1609,-8.46410900000001,0.5320786,0.04652037,0.5580933,-38.7341,-16.79534,-22.42716
33.860742092,-9.57036899999999,-165.7076,-8.70799300000002,0.5933505,0.02732576,0.55847,-38.7341,-16.79534,-22.42716
33.87073946,-12.4009,-174.2543,-9.31770000000002,0.6614961,0.005338144,0.5573997,-38.7341,-16.79534,-22.42716
33.880737305,-12.64703,-181.5547,-10.17129,0.7186639,0.02296769,0.5549027,-38.7341,-16.79534,-22.42716
33.890734673,-13.75463,-187.9648,-10.72003,0.7621395,0.06893587,0.5457221,-42.79478,-17.91948,-16.83968
33.90073204,-20.03102,-192.891,-10.59809,0.792831,0.09530152,0.5461404,-42.79478,-17.91948,-16.83968
33.910729408,-30.24553,-198.0547,-10.53712,0.8243715,0.1029209,0.5671408,-42.79478,-17.91948,-16.83968
33.920726776,-39.04479,-200.6662,-10.96391,0.8792407,0.08680395,0.5459919,-42.79478,-17.91948,-16.83968
33.930723667,-46.30571,-201.319,-12.12236,0.9255304,0.06098294,0.5449608,-46.58363,-17.50241,-9.193974
33.940721989,-49.93617,-201.6751,-12.73206,0.9442218,0.02595306,0.553073,-46.58363,-17.50241,-9.193974
33.950719357,-51.1053,-201.0816,-13.2808,0.9592716,0.002881339,0.5482669,-46.58363,-17.50241,-9.193974
33.960716724,-50.1823,-198.9449,-13.89051,0.9888964,-0.01801129,0.537692,-46.58363,-17.50241,-9.193974
33.970713615,-48.09017,-195.6806,-13.58565,1.019601,-0.01843796,0.5309385,-46.58363,-17.50241,-9.193974
33.980710983,-46.85951,-191.6446,-12.36624,1.034477,0.01979011,0.5342528,-48.82356,-19.72678,-0.3619461
33.990708351,-50.05924,-188.5583,-10.72003,1.05038,0.02939422,0.540444,-48.82356,-19.72678,-0.3619461
34.000706196,-56.39716,-186.7777,-9.62255399999997,1.090094,-0.009764869,0.5298562,-48.82356,-19.72678,-0.3619461
34.010703564,-61.19675,-183.5133,-9.56158399999997,1.149227,-0.07081903,0.527376,-48.82356,-19.72678,-0.3619461
34.020700932,-61.31982,-179.6554,-11.08585,1.217766,-0.1400887,0.509567,-48.82356,-19.72678,-0.3619461
34.030698299,-55.47416,-175.1446,-12.54915,1.25668,-0.1884614,0.5028116,-50.75443,-18.53494,7.293603
34.040695667,-46.98257,-170.159,-14.3173,1.249629,-0.2021851,0.5052203,-50.75443,-18.53494,7.293603
34.050693512,-38.36792,-165.1141,-15.23186,1.238242,-0.1670987,0.4875238,-50.75443,-18.53494,7.293603
34.06069088,-33.44526,-160.6033,-15.29283,1.247366,-0.1081458,0.4846212,-50.75443,-18.53494,7.293603
34.070688248,-34.42979,-156.5674,-15.29283,1.248477,-0.03769302,0.4812512,-50.75443,-18.53494,7.293603
34.080685616,-42.85985,-153.1843,-14.92701,1.250435,-0.01248188,0.4707126,-50.35766,-21.13088,14.85712
34.090682983,-53.3205,-150.5728,-14.7441,1.265225,-0.02209712,0.4501105,-50.35766,-21.13088,14.85712
34.100680828,-62.3658799999999,-147.249,-15.47575,1.265087,-0.06767841,0.4080078,-50.35766,-21.13088,14.85712
34.110678196,-67.5962100000002,-144.5188,-16.32934,1.253499,-0.126795,0.3453497,-50.35766,-21.13088,14.85712
34.120675564,-68.3346099999999,-142.7976,-17.12196,1.240269,-0.1761462,0.2913064,-50.35766,-21.13088,14.85712
34.130672932,-65.9348099999999,-141.0764,-17.67069,1.217876,-0.2041171,0.2568952,-49.61619,-22.2053,22.0928
34.1406703,-61.6890199999999,-139.1771,-18.2804,1.209698,-0.2103074,0.2353751,-49.61619,-22.2053,22.0928
34.150667667,-57.13556,-136.5656,-18.21943,1.206986,-0.1958705,0.2258046,-49.61619,-22.2053,22.0928
34.160665512,-55.72029,-133.9541,-18.34137,1.210704,-0.1859817,0.2363242,-49.61619,-22.2053,22.0928
34.17066288,-53.8743,-130.3336,-17.85361,1.220209,-0.1731638,0.2358258,-49.61619,-22.2053,22.0928
34.180660248,-51.04377,-126.0602,-16.75613,1.23235,-0.1709582,0.2381969,-48.83582,-24.75465,27.33674
34.190657616,-47.72097,-120.2437,-14.80507,1.212454,-0.1495278,0.2334403,-48.83582,-24.75465,27.33674
