Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
34.200654507,-45.50578,-114.2491,-12.12236,1.183761,-0.1268748,0.2219987,-48.83582,-24.75465,27.33674
34.210652828,-45.19811,-108.0765,-9.13478800000001,1.151518,-0.09706855,0.2033828,-48.83582,-24.75465,27.33674
34.220650196,-47.16718,-101.0729,-6.08625000000001,1.127433,-0.08658706,0.1794933,-48.83582,-24.75465,27.33674
34.230647564,-49.56697,-94.2473700000001,-3.70839,1.093455,-0.09431596,0.1517971,-46.5911,-25.46089,31.808
34.240644455,-50.12077,-88.8463000000001,-1.696355,1.055866,-0.1178505,0.1040111,-46.5911,-25.46089,31.808
34.250641823,-48.21324,-83.4452399999998,-0.05014454,1.020795,-0.120068,0.04377217,-46.5911,-25.46089,31.808
34.260640144,-47.78251,-78.9938000000002,1.169271,1.008921,-0.1378194,-0.01171738,-46.5911,-25.46089,31.808
34.270637035,-48.33631,-75.9668400000001,2.083832,1.009848,-0.161814,-0.03372732,-46.5911,-25.46089,31.808
34.280634403,-46.79797,-72.4056899999998,2.815481,1.038892,-0.177171,-0.02228817,-44.286,-28.83997,35.06796
34.290631771,-43.47518,-68.3103799999998,3.973926,1.071122,-0.1801849,0.003499529,-44.286,-28.83997,35.06796
34.300629139,-38.30639,-63.3247799999997,5.193341,1.096955,-0.1799499,0.02642609,-44.286,-28.83997,35.06796
34.310626507,-33.75293,-58.2204699999998,6.96149300000002,1.117032,-0.1590867,0.03260721,-44.286,-28.83997,35.06796
34.320624352,-30.79933,-53.05682,8.79061600000001,1.136297,-0.1470346,0.03352766,-44.286,-28.83997,35.06796
34.330621719,-29.9994,-47.95251,10.80265,1.149779,-0.1385906,0.02440904,-43.90598,-29.57772,37.4613
34.340619087,-29.9994,-42.6108,12.63177,1.159488,-0.1371208,0.004770123,-43.90598,-29.57772,37.4613
34.350616455,-30.79933,-37.32844,14.94866,1.163252,-0.1303968,-0.01198833,-43.90598,-29.57772,37.4613
34.360613823,-33.19913,-32.10543,16.71681,1.179179,-0.1487585,-0.03498302,-43.90598,-29.57772,37.4613
34.370611191,-36.02966,-26.94178,17.38749,1.21569,-0.1992452,-0.05513386,-43.90598,-29.57772,37.4613
34.380609036,-34.36826,-21.06589,17.75332,1.237836,-0.2374207,-0.07957002,-42.4574,-30.32056,38.31452
34.390606403,-28.8918,-15.0713,18.36302,1.23809,-0.2510747,-0.08530985,-42.4574,-30.32056,38.31452
34.400603771,-22.73848,-9.31412399999998,19.39953,1.24173,-0.2366868,-0.06091253,-42.4574,-30.32056,38.31452
34.410601139,-18.55422,-4.684639,20.55797,1.223677,-0.2092527,-0.05083803,-42.4574,-30.32056,38.31452
34.420598507,-17.26202,-0.3519166,21.71642,1.205435,-0.1979593,-0.05176628,-42.4574,-30.32056,38.31452
34.430596352,-17.32355,3.802749,23.72845,1.169125,-0.184558,-0.04883498,-42.06496,-31.08228,37.86986
34.44059372,-18.86189,7.60130100000003,25.98437,1.145346,-0.1635367,-0.03683454,-42.06496,-31.08228,37.86986
34.450591087,-20.76942,12.7056,27.87446,1.127552,-0.1495811,-0.01335689,-42.06496,-31.08228,37.86986
34.460588455,-22.86155,17.33509,29.33776,1.117898,-0.1539786,0.004846967,-42.06496,-31.08228,37.86986
34.470585346,-22.80001,23.56709,30.31329,1.114905,-0.1764656,-0.003277819,-42.06496,-31.08228,37.86986
34.480583668,-20.83095,29.79909,31.53271,1.108448,-0.196123,-0.0133116,-43.12504,-31.09351,37.47498
34.490581036,-18.36962,35.61562,33.05698,1.104249,-0.205837,-0.003730256,-43.12504,-31.09351,37.47498
34.500578404,-15.35449,41.66956,35.06901,1.105121,-0.199756,0.02163119,-43.12504,-31.09351,37.47498
34.510575295,-11.6625,46.83322,37.44687,1.094577,-0.1835783,0.006809547,-43.12504,-31.09351,37.47498
34.520572662,-9.75496900000002,51.40335,40.12959,1.090218,-0.1587717,0.01877516,-43.51015,-30.34597,36.24263
34.53057003,-11.2933,55.73607,42.26356,1.11368,-0.1619676,0.04362104,-43.51015,-30.34597,36.24263
34.540567875,-13.07776,61.1371299999999,43.60492,1.152162,-0.1868306,0.05791764,-43.51015,-30.34597,36.24263
34.550565243,-13.26236,67.1910799999999,45.55598,1.188297,-0.2159249,0.0927982,-43.51015,-30.34597,36.24263
34.560562611,-10.1857,74.0759499999998,47.68996,1.226375,-0.218718,0.1300615,-43.51015,-30.34597,36.24263
34.570559979,-4.340044,81.4950000000001,50.00685,1.23238,-0.2010835,0.1324393,-44.64922,-29.23023,34.22869
34.580557346,-1.447982,88.6766399999998,52.14083,1.261936,-0.1402604,0.1304578,-44.64922,-29.23023,34.22869
34.590555191,-7.04750599999997,95.5021499999999,54.33577,1.288406,-0.09635702,0.1447577,-44.64922,-29.23023,34.22869
34.600552559,-18.73882,99.9535799999998,56.40878,1.325505,-0.09855191,0.1963798,-44.64922,-29.23023,34.22869
34.610549927,-28.21494,104.4644,56.1649,1.340212,-0.1807661,0.2078611,-44.64922,-29.23023,34.22869
34.620547295,-28.95334,111.7054,54.57965,1.325514,-0.3072751,0.1686761,-46.5543,-26.99266,30.59061
34.630544662,-20.52328,117.878,53.11636,1.306905,-0.4063678,0.1601197,-46.5543,-26.99266,30.59061
34.640542507,-6.12450699999998,125.5938,52.01888,1.29298,-0.3909262,0.1783259,-46.5543,-26.99266,30.59061
34.650539875,8.33580199999998,133.4283,51.16529,1.260518,-0.3222743,0.2099508,-46.5543,-26.99266,30.59061
34.660537243,16.08899,140.0758,50.3117,1.227612,-0.2305253,0.2176418,-46.5543,-26.99266,30.59061
34.670534611,15.41212,145.3582,49.45811,1.200025,-0.188097,0.2406506,-49.16251,-26.67612,25.34459
34.680531979,13.99686,151.056,48.54355,1.221975,-0.1634101,0.2358202,-49.16251,-26.67612,25.34459
34.690529346,8.82806800000001,157.466,47.20219,1.228305,-0.1889741,0.2429944,-49.16251,-26.67612,25.34459
34.700527191,3.659276,161.6207,47.56802,1.19989,-0.2320264,0.2727267,-49.16251,-26.67612,25.34459
34.710524559,5.93600600000003,164.529,47.38511,1.191291,-0.2928644,0.2808932,-49.16251,-26.67612,25.34459
34.720521927,13.87379,168.2088,47.26316,1.194636,-0.3679009,0.2517135,-51.06174,-24.14557,18.8668
34.730519295,22.85765,169.5739,47.93384,1.178066,-0.4190284,0.276163,-51.06174,-24.14557,18.8668
34.740516186,34.48742,171.8293,47.14122,1.18308,-0.452433,0.2790343,-51.06174,-24.14557,18.8668
34.750514507,47.53247,175.0343,46.40957,1.182942,-0.4708226,0.2876536,-51.06174,-24.14557,18.8668
34.760511875,61.9312399999998,178.8922,44.58045,1.161504,-0.4185758,0.3082563,-51.06174,-24.14557,18.8668
34.770509243,70.2382300000002,182.9282,42.50745,1.165178,-0.353373,0.3627908,-52.60604,-20.41755,11.22436
34.780506134,73.3764299999998,185.3023,40.61735,1.138884,-0.2750856,0.4250314,-52.60604,-20.41755,11.22436
34.790503502,72.2688299999998,188.8041,38.48338,1.101312,-0.2204131,0.4269971,-52.60604,-20.41755,11.22436
34.800501823,64.3310399999998,190.5253,38.42241,1.068958,-0.21048,0.4141294,-52.60604,-20.41755,11.22436
34.810498714,52.02439,190.8814,38.36143,1.058782,-0.212887,0.4385551,-52.60604,-20.41755,11.22436
34.820496082,41.68681,190.3472,38.42241,1.069014,-0.2390091,0.429451,-52.25752,-17.44272,2.825875
34.83049345,33.25676,190.0505,38.36143,1.064079,-0.261359,0.4404726,-52.25752,-17.44272,2.825875
34.840490818,25.01131,187.2609,38.8492,1.040986,-0.2766996,0.4601384,-52.25752,-17.44272,2.825875
34.850488663,17.75039,183.6404,37.56881,1.026105,-0.2878676,0.493189,-52.25752,-17.44272,2.825875
34.860486031,12.64313,179.6045,35.37387,1.0066,-0.3130228,0.4946652,-52.25752,-17.44272,2.825875
34.870483398,9.99719900000002,174.0253,33.30086,0.9826791,-0.3361417,0.5157702,-50.76708,-15.22397,-6.011713
34.880480766,9.87413200000002,167.9714,31.04494,0.9693841,-0.3277661,0.5569488,-50.76708,-15.22397,-6.011713
34.890478134,9.01266799999998,162.689,28.91097,0.9241493,-0.3055749,0.5838222,-50.76708,-15.22397,-6.011713
34.900475502,8.82806800000001,156.9319,26.65505,0.8734663,-0.3050044,0.5963534,-50.76708,-15.22397,-6.011713
34.910473347,7.47433699999998,151.6495,24.39913,0.8396715,-0.3473008,0.6141305,-50.76708,-15.22397,-6.011713
34.920470715,10.98173,146.2484,21.28962,0.81744,-0.4089642,0.6146637,-47.78274,-12.98417,-13.67717
34.930468082,20.08865,142.8654,17.44846,0.7707413,-0.4397091,0.5951314,-47.78274,-12.98417,-13.67717
34.94046545,32.64143,140.7287,14.21701,0.7054227,-0.3865303,0.6000173,-47.78274,-12.98417,-13.67717
34.950462818,38.79475,140.1945,11.29042,0.6583636,-0.3199975,0.5909894,-47.78274,-12.98417,-13.67717
34.960460663,36.88722,139.3042,9.09546899999999,0.642289,-0.2939032,0.609675,-47.78274,-12.98417,-13.67717
34.970458031,33.44136,138.8294,7.44925899999998,0.6300485,-0.2907084,0.6135242,-44.82146,-9.969494,-19.66968
34.980455399,29.13403,137.2862,7.57120099999999,0.6165869,-0.3000844,0.6269502,-44.82146,-9.969494,-19.66968
34.990452766,23.65758,134.0219,7.69314200000002,0.5631645,-0.2828486,0.6610178,-44.82146,-9.969494,-19.66968
35.000450134,17.93499,129.5111,7.81508400000003,0.5098737,-0.2994779,0.6582435,-44.82146,-9.969494,-19.66968
35.010447979,13.13539,124.8222,8.72964499999998,0.4993308,-0.3096858,0.6276357,-44.82146,-9.969494,-19.66968
35.020445347,8.45886800000002,120.7863,9.40032399999997,0.4686234,-0.3093644,0.6229034,-40.36416,-9.980343,-24.8613
35.030442715,6.92053700000001,117.4625,9.40032399999997,0.4135164,-0.3078226,0.5918916,-40.36416,-9.980343,-24.8613
35.040440083,6.305205,114.851,9.03449899999999,0.3678883,-0.3176027,0.5776163,-40.36416,-9.980343,-24.8613
35.050436974,6.98206999999997,111.2899,8.79061600000001,0.3194893,-0.3093874,0.5709985,-40.36416,-9.980343,-24.8613
35.060435295,9.074201,107.1946,8.11993799999998,0.2731527,-0.3075934,0.5485858,-40.36416,-9.980343,-24.8613
35.070432663,10.05873,102.9212,7.63217200000002,0.2521648,-0.3062441,0.5290004,-36.58941,-10.37017,-29.28199
35.080429554,10.3664,98.29172,7.69314200000002,0.1972859,-0.2904301,0.5171276,-36.58941,-10.37017,-29.28199
35.090426922,8.95113399999999,91.76295,7.69314200000002,0.141801,-0.2947358,0.4851609,-36.58941,-10.37017,-29.28199
35.10042429,7.22820399999999,84.58132,7.81508400000003,0.1230285,-0.2817153,0.46174,-36.58941,-10.37017,-29.28199
35.110421658,3.659276,76.4500400000002,8.30284999999999,0.09680696,-0.2866024,0.4622656,-31.71151,-9.980488,-32.47289
35.120419502,3.16701,68.6748900000001,7.754113,0.05252676,-0.2906474,0.4345864,-31.71151,-9.980488,-32.47289
35.13041687,3.228544,60.9590799999997,7.14440499999997,-0.005957713,-0.2648313,0.40836,-31.71151,-9.980488,-32.47289
35.140414238,1.505613,52.88716,6.96149300000002,-0.01893763,-0.2487193,0.3916283,-31.71151,-9.980488,-32.47289
35.150411606,-0.0942510000000003,44.87459,6.53469799999998,-0.02678118,-0.2465761,0.3772841,-31.71151,-9.980488,-32.47289
35.160408974,-0.0942510000000003,36.09044,5.498195,-0.03108752,-0.2511751,0.3619784,-28.70116,-9.981959,-35.28865
35.170406818,1.874812,28.01851,4.27878,-0.05402398,-0.2498687,0.3419179,-28.70116,-9.981959,-35.28865
35.180404186,3.782343,19.76854,3.059364,-0.06637346,-0.2416026,0.3160942,-28.70116,-9.981959,-35.28865
35.190401554,4.336142,11.28115,1.596066,-0.08171846,-0.2295038,0.2907533,-28.70116,-9.981959,-35.28865
35.200398922,5.25914,2.615702,0.1937385,-0.08605807,-0.2320587,0.2864543,-28.70116,-9.981959,-35.28865
35.21039629,7.22820399999999,-6.761972,-1.574414,-0.09923216,-0.2314699,0.273077,-26.82942,-9.964084,-34.82325
35.220394135,8.21273500000003,-16.49576,-2.91577,-0.0861385,-0.2276342,0.2921962,-26.82942,-9.964084,-34.82325
35.230391502,9.13573400000002,-27.11983,-4.50101,-0.04768563,-0.224685,0.3189287,-26.82942,-9.964084,-34.82325
35.24038887,11.41246,-37.44715,-6.39110400000002,-0.04159746,-0.2113785,0.3260933,-26.82942,-9.964084,-34.82325
35.250386238,11.6586,-47.77446,-7.976343,-0.02454953,-0.211068,0.323192,-26.82942,-9.964084,-34.82325
35.260383606,10.30486,-58.3985299999998,-9.378671,0.01012116,-0.2146337,0.3365327,-26.51883,-9.958471,-34.43393
35.270381451,10.30486,-68.3697400000001,-10.41517,0.04581787,-0.2211869,0.3398221,-26.51883,-9.958471,-34.43393
35.280378819,10.9202,-76.6790599999998,-11.45168,0.07452369,-0.2185839,0.3498215,-26.51883,-9.958471,-34.43393
35.290376186,12.08933,-82.91106,-12.36624,0.09079255,-0.2027386,0.3469176,-26.51883,-9.958471,-34.43393
35.300373554,10.79713,-88.31213,-13.15886,0.1180609,-0.2009604,0.3760628,-26.51883,-9.958471,-34.43393
35.310370445,10.12027,-92.8822600000001,-14.25633,0.1559603,-0.1946996,0.394181,-27.95086,-10.34307,-33.66856
35.320368767,10.551,-96.9775799999999,-15.90254,0.1948928,-0.2176187,0.4075191,-27.95086,-10.34307,-33.66856
35.330366135,11.35093,-101.5477,-17.30487,0.2341432,-0.2311671,0.4352116,-27.95086,-10.34307,-33.66856
35.340363503,12.45853,-108.4919,-18.76817,0.2887401,-0.2318962,0.4499525,-27.95086,-10.34307,-33.66856
35.350360394,13.07386,-116.9793,-19.62176,0.335958,-0.228866,0.4666196,-27.95086,-10.34307,-33.66856
35.360357761,12.0278,-127.2473,-20.59729,0.3636147,-0.2216865,0.5010269,-31.69667,-11.10467,-30.46729
35.370356083,8.76653499999999,-138.8803,-21.93865,0.3988846,-0.2566336,0.5354319,-31.69667,-11.10467,-30.46729
35.380353451,11.1048,-150.0979,-24.07262,0.4452982,-0.2893737,0.5214807,-31.69667,-11.10467,-30.46729
35.390350342,17.13505,-157.8731,-26.75534,0.4923649,-0.3051501,0.5013025,-31.69667,-11.10467,-30.46729
35.40034771,23.78064,-164.758,-28.34058,0.5309651,-0.2850551,0.4897443,-31.69667,-11.10467,-30.46729
35.410345078,27.90337,-171.0493,-29.80388,0.5714703,-0.2624313,0.4848821,-35.44534,-12.22591,-24.81299
35.420342922,30.24163,-176.6878,-30.84038,0.628023,-0.2380151,0.4819058,-35.44534,-12.22591,-24.81299
35.43034029,31.71843,-181.0799,-31.32815,0.688922,-0.2108421,0.5052428,-35.44534,-12.22591,-24.81299
35.440337658,30.3647,-185.1158,-31.75494,0.7306365,-0.2001193,0.5247889,-35.44534,-12.22591,-24.81299
35.450335026,29.56477,-188.4396,-32.12077,0.7720755,-0.201297,0.5189741,-35.44534,-12.22591,-24.81299
35.460332394,29.50323,-190.3982,-32.42562,0.8047298,-0.2016325,0.5179601,-40.70224,-12.97533,-18.84933
35.470330238,28.02644,-192.4755,-32.42562,0.8396815,-0.1946685,0.5131116,-40.70224,-12.97533,-18.84933
35.480327606,25.87277,-194.8496,-32.6695,0.8971765,-0.1945659,0.5063113,-40.70224,-12.97533,-18.84933
35.490324974,23.22684,-196.2147,-32.97436,0.9726134,-0.2153455,0.5152781,-40.70224,-12.97533,-18.84933
35.500322342,22.73458,-196.3928,-32.73047,1.02148,-0.196216,0.5352882,-40.70224,-12.97533,-18.84933
35.51031971,22.91918,-194.3154,-31.26718,1.033082,-0.1389824,0.5515248,-45.87766,-15.22174,-10.03908
35.520317555,17.50425,-190.873,-28.95029,1.037226,-0.09915328,0.593622,-45.87766,-15.22174,-10.03908
35.530314922,10.30486,-187.7867,-26.45049,1.057719,-0.07435484,0.6041086,-45.87766,-15.22174,-10.03908
35.54031229,3.53621,-184.9971,-24.98719,1.107426,-0.1014004,0.5681357,-45.87766,-15.22174,-10.03908
35.550309658,-1.755648,-182.3856,-24.07262,1.15769,-0.1580774,0.5321694,-45.87766,-15.22174,-10.03908
35.560307026,-1.571049,-181.5547,-23.34098,1.217749,-0.1911349,0.5071872,-49.24995,-17.07364,-1.152926
35.570304871,1.567146,-180.5457,-23.15806,1.270558,-0.2007603,0.5094906,-49.24995,-17.07364,-1.152926
35.580302239,5.751406,-180.2489,-23.7068,1.313794,-0.1935186,0.5170706,-49.24995,-17.07364,-1.152926
35.590299606,10.1818,-179.1806,-24.7433,1.355794,-0.1721258,0.533742,-49.24995,-17.07364,-1.152926
35.600296974,14.05839,-178.3497,-26.08466,1.404477,-0.144074,0.5202498,-49.24995,-17.07364,-1.152926
35.610294342,15.96592,-176.9846,-28.21864,1.440186,-0.1517743,0.5043966,-50.72298,-20.05637,7.301715
35.620292187,17.87345,-175.7975,-29.80388,1.474178,-0.1459196,0.4866285,-50.72298,-20.05637,7.301715
35.630289555,20.21172,-174.3731,-31.32815,1.500155,-0.1286485,0.4592999,-50.72298,-20.05637,7.301715
35.640286922,22.18078,-172.8893,-32.79144,1.533159,-0.09606027,0.4443981,-50.72298,-20.05637,7.301715
35.65028429,23.22684,-171.7022,-33.94989,1.544476,-0.07667976,0.4137445,-51.12037,-20.7458,16.07503
35.660281181,22.18078,-170.9306,-35.1693,1.514428,-0.06070847,0.3654566,-51.12037,-20.7458,16.07503
35.670279503,20.88858,-170.8713,-36.32775,1.494667,-0.07304223,0.3348654,-51.12037,-20.7458,16.07503
35.680276871,21.81158,-170.4558,-36.20581,1.463469,-0.07362448,0.2856266,-51.12037,-20.7458,16.07503
35.690273762,23.34991,-169.2688,-35.65707,1.437602,-0.07260846,0.2402067,-51.12037,-20.7458,16.07503
35.70027113,24.33444,-167.2508,-34.31571,1.409232,-0.04194683,0.2005264,-50.36067,-22.95094,24.5423
35.710268497,23.16531,-165.1141,-32.48659,1.371531,-0.006920642,0.1800044,-50.36067,-22.95094,24.5423
35.720266819,20.27325,-163.0368,-29.68193,1.354732,0.03103158,0.1685381,-50.36067,-22.95094,24.5423
35.73026371,14.61219,-159.713,-26.6334,1.34645,0.05724916,0.1838602,-50.36067,-22.95094,24.5423
35.740261078,8.15120200000001,-154.7274,-24.01165,1.322547,0.05878209,0.1906015,-50.36067,-22.95094,24.5423
35.750258446,3.228544,-147.8425,-22.6703,1.275945,0.04898721,0.1768066,-47.73275,-24.70535,32.18261
35.760255814,1.751746,-140.6016,-21.75574,1.221513,0.01456071,0.14341,-47.73275,-24.70535,32.18261
35.770253658,2.797811,-133.776,-20.04856,1.154037,-0.0003314717,0.09567386,-47.73275,-24.70535,32.18261
35.780251026,5.382206,-127.9595,-18.40234,1.101681,0.01055458,0.07087637,-47.73275,-24.70535,32.18261
35.790248394,6.79747099999997,-122.3804,-18.09749,1.067628,0.006645935,0.03600068,-47.73275,-24.70535,32.18261
35.800245762,8.15120200000001,-117.2167,-17.67069,1.06471,0.005966365,0.02117009,-43.99612,-25.38672,38.2775
35.81024313,10.1818,-111.1034,-18.34137,1.087226,0.0005623669,0.01921792,-43.99612,-25.38672,38.2775
35.820240974,13.81226,-104.0405,-18.21943,1.112262,-0.009073189,0.02731255,-43.99612,-25.38672,38.2775
35.830238342,17.07352,-96.62146,-18.34137,1.143889,-0.006473872,0.03060678,-43.99612,-25.38672,38.2775
35.84023571,20.21172,-88.54954,-18.15846,1.164559,0.009213621,0.05401694,-43.99612,-25.38672,38.2775
35.850233078,22.73458,-80.2401999999998,-17.12196,1.174536,0.0231136,0.06452464,-41.03435,-27.60651,43.08447
35.860230446,23.78064,-71.39671,-15.7806,1.17035,0.03867754,0.07505661,-41.03435,-27.60651,43.08447
35.870228291,23.28838,-62.5532000000002,-13.2808,1.143632,0.05991177,0.06361189,-41.03435,-27.60651,43.08447
35.880225658,20.82705,-54.36257,-11.75653,1.115067,0.07578608,0.05456465,-41.03435,-27.60651,43.08447
35.890223026,16.08899,-46.76547,-9.92740700000002,1.100123,0.06648507,0.02635711,-41.03435,-27.60651,43.08447
35.900220394,11.59706,-39.58383,-8.829934,1.10253,0.04155662,0.005301984,-38.79411,-27.93893,46.7797
35.910217762,8.397335,-32.22414,-8.03731400000003,1.117323,0.005612853,-0.02486484,-38.79411,-27.93893,46.7797
35.920215607,7.47433699999998,-25.0425,-7.18372300000002,1.137829,-0.02276222,-0.03685768,-38.79411,-27.93893,46.7797
35.930212975,8.08966899999999,-17.62346,-6.02527899999998,1.160363,-0.02912018,-0.03689533,-38.79411,-27.93893,46.7797
35.940210342,9.25880099999997,-10.02635,-5.171688,1.185631,-0.02517552,-0.03215463,-38.79411,-27.93893,46.7797
35.95020771,9.62799900000003,-2.19184,-3.952273,1.21152,-0.002148418,-0.01449838,-37.66879,-28.29778,48.33807
35.960204601,8.15120200000001,6.473606,-2.793829,1.212249,0.01101272,-0.01163158,-37.66879,-28.29778,48.33807
35.970202923,5.074541,14.72359,-1.452472,1.174194,0.01299667,-0.03118737,-37.66879,-28.29778,48.33807
35.980200291,0.890280700000001,21.60846,0.31568,1.144554,0.008563034,-0.02682738,-37.66879,-28.29778,48.33807
35.990197659,-3.663178,28.25592,2.205774,1.137197,-0.0149426,-0.03063711,-37.66879,-28.29778,48.33807
36.00019455,-6.55523999999999,34.72533,4.217809,1.134021,-0.0534079,-0.03205739,-37.30389,-27.9108,48.79033
36.010191917,-7.724371,42.02568,6.473727,1.137588,-0.08716033,-0.01099757,-37.30389,-27.9108,48.79033
36.020190239,-6.61677399999998,50.63177,8.36382100000002,1.144348,-0.1091564,0.01340369,-37.30389,-27.9108,48.79033
36.03018713,-3.478579,59.2378600000001,10.43683,1.1409,-0.1065404,0.04116643,-37.30389,-27.9108,48.79033
36.040184498,-0.955716300000001,68.0220100000001,11.83915,1.162707,-0.09961245,0.06074826,-37.30389,-27.9108,48.79033
36.050181866,1.997879,76.9842099999998,12.87566,1.16084,-0.1040491,0.0578812,-37.66541,-28.30431,47.56407
36.060179234,3.966942,86.0057800000001,13.85119,1.156788,-0.09588575,0.05597185,-37.66541,-28.30431,47.56407
36.070177078,4.889941,94.1964000000002,14.82672,1.13396,-0.07401852,0.0521774,-37.66541,-28.30431,47.56407
36.080174446,4.090009,100.9032,16.35099,1.11068,-0.05415666,0.04264135,-37.66541,-28.30431,47.56407
36.090171814,1.321013,107.432,17.69235,1.108274,-0.05558305,0.05126029,-37.66541,-28.30431,47.56407
36.100169182,-1.386449,112.5956,18.66788,1.091765,-0.08530697,0.02497504,-38.41651,-27.57647,44.32944
36.11016655,0.3364816,115.8007,19.52147,1.084229,-0.0997631,0.001541667,-38.41651,-27.57647,44.32944
36.120164394,2.428612,119.0057,20.00924,1.088515,-0.1206748,-0.009467669,-38.41651,-27.57647,44.32944
36.130161762,3.843876,123.0417,20.80186,1.10721,-0.1299453,-0.0008835037,-38.41651,-27.57647,44.32944
36.14015913,5.93600600000003,126.9589,21.89933,1.115394,-0.1235488,0.04312958,-38.41651,-27.57647,44.32944
36.150156498,6.98206999999997,131.351,23.36263,1.138358,-0.09991369,0.0804124,-41.4284,-26.11132,40.30006
36.160153866,6.612871,135.5057,24.70398,1.150856,-0.09021894,0.1038383,-41.4284,-26.11132,40.30006
36.170151711,6.67440499999999,139.0668,25.61855,1.158967,-0.08071174,0.1162647,-41.4284,-26.11132,40.30006
36.180149078,5.136074,143.0434,26.59408,1.159166,-0.06504364,0.1287033,-41.4284,-26.11132,40.30006
36.190146446,2.120945,146.3078,26.83796,1.133597,-0.05298012,0.1215662,-41.4284,-26.11132,40.30006
36.200143814,-0.832649800000001,147.7323,27.44767,1.095115,-0.05374479,0.1211549,-43.98622,-25.04069,34.21195
36.210141182,-4.401577,148.2664,27.87446,1.088955,-0.06313009,0.117818,-43.98622,-25.04069,34.21195
36.220139027,-6.678307,148.029,28.66708,1.083249,-0.07047054,0.1245299,-43.98622,-25.04069,34.21195
36.230136395,-8.15510499999999,147.1981,29.33776,1.068706,-0.07397524,0.1446563,-43.98622,-25.04069,34.21195
36.240133762,-9.44730199999998,146.842,29.33776,1.068332,-0.07967795,0.1594943,-47.00012,-22.9022,27.34084
36.25013113,-10.12417,147.3168,29.52067,1.09636,-0.1189275,0.1642413,-47.00012,-22.9022,27.34084
36.260128975,-8.03203799999998,147.6729,29.58164,1.085638,-0.144189,0.1881953,-47.00012,-22.9022,27.34084
36.270126343,-3.786245,148.1477,28.97194,1.070086,-0.1456865,0.217416,-47.00012,-22.9022,27.34084
36.280123711,0.767214200000001,148.5632,28.36223,1.058446,-0.1217939,0.251409,-47.00012,-22.9022,27.34084
36.290121079,3.782343,148.7412,27.44767,1.048686,-0.09458981,0.2715192,-49.21867,-22.97682,20.48713
36.30011797,4.397675,148.5632,26.10631,1.031005,-0.08713336,0.2748981,-49.21867,-22.97682,20.48713
36.310116291,4.151542,147.851,25.25272,1.023207,-0.08741025,0.2615117,-49.21867,-22.97682,20.48713
36.320113659,4.643808,146.6639,23.91136,0.99117,-0.09379116,0.2706621,-49.21867,-22.97682,20.48713
36.330111027,4.336142,144.5272,22.14321,0.9811657,-0.1318791,0.2721251,-49.21867,-22.97682,20.48713
36.340107918,6.428272,141.8564,20.67991,0.9780548,-0.1480468,0.2644775,-50.72535,-21.14731,13.24183
36.350105286,10.551,138.1765,18.60691,0.9585068,-0.1450226,0.2654679,-50.72535,-21.14731,13.24183
36.360103607,13.93533,133.369,16.71681,0.9460341,-0.1290444,0.2860643,-50.72535,-21.14731,13.24183
36.370100975,14.98139,127.7305,15.68031,0.9343372,-0.1022855,0.3147924,-50.72535,-21.14731,13.24183
36.380097866,14.30453,122.1514,14.0341,0.9142162,-0.09425098,0.3334898,-50.72535,-21.14731,13.24183
36.390095234,12.52006,116.0381,13.05857,0.8942223,-0.09303465,0.3502745,-51.47497,-19.69199,6.06862
36.400092602,9.87413200000002,110.5777,12.32692,0.8765191,-0.0839629,0.3708819,-51.47497,-19.69199,6.06862
36.410090447,6.305205,104.405,12.02207,0.8643741,-0.085494,0.3890893,-51.47497,-19.69199,6.06862
