Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
36.420087814,3.53621,98.58848,11.71721,0.8408325,-0.07709373,0.4020497,-51.47497,-19.69199,6.06862
36.430085182,0.5210813,93.12806,11.1075,0.8175513,-0.08291221,0.4006561,-51.47497,-19.69199,6.06862
36.44008255,-2.001781,87.4302400000002,10.43683,0.7848132,-0.1039028,0.4078972,-50.75598,-17.07127,0.4484587
36.450079918,-2.74018,81.43565,10.19294,0.7602784,-0.1209885,0.39933,-50.75598,-17.07127,0.4484587
36.460077763,-1.878715,75.5004000000002,9.58323599999998,0.7457852,-0.1275482,0.4041427,-50.75598,-17.07127,0.4484587
36.470075131,-0.709583300000001,69.8619299999999,8.91255800000001,0.7311436,-0.1264104,0.4008179,-50.75598,-17.07127,0.4484587
36.480072498,-0.0942510000000003,64.2234600000001,8.60770299999997,0.7020954,-0.1104184,0.4056502,-50.75598,-17.07127,0.4484587
36.490069866,-1.078783,59.1191599999999,8.36382100000002,0.6869931,-0.08436624,0.4176342,-49.96513,-18.24104,-3.603415
36.500067234,-4.093911,53.65874,8.05896700000001,0.6649483,-0.07791088,0.4272425,-49.96513,-18.24104,-3.603415
36.510065079,-7.17057299999998,48.19832,7.87605399999997,0.6463461,-0.07344531,0.4244024,-49.96513,-18.24104,-3.603415
36.520062447,-10.0011,42.38179,7.63217200000002,0.6338821,-0.08437788,0.4249054,-49.96513,-18.24104,-3.603415
36.530059815,-11.2933,36.14979,7.26634699999998,0.6188771,-0.1158228,0.4196754,-49.96513,-18.24104,-3.603415
36.540057182,-10.7395,29.38362,6.22984400000002,0.6042868,-0.1433501,0.4168364,-50.34149,-17.51038,-6.835268
36.550055027,-8.46277000000003,22.5581,4.705575,0.6032336,-0.1653129,0.4087081,-50.34149,-17.51038,-6.835268
36.560052395,-4.524643,15.49516,2.75451,0.6059967,-0.1827785,0.4058363,-50.34149,-17.51038,-6.835268
36.570049763,0.0903486900000002,8.13547199999999,0.803446099999999,0.6190113,-0.1752498,0.4038974,-50.34149,-17.51038,-6.835268
36.580047131,3.720809,-0.05515479,-0.8427644,0.6131353,-0.147597,0.4115578,-50.34149,-17.51038,-6.835268
36.590044499,4.705341,-8.48319099999998,-2.367033,0.6122252,-0.1245915,0.4316536,-49.60434,-16.75058,-7.607765
36.600042343,3.659276,-16.85188,-3.586449,0.6191988,-0.1063336,0.4469512,-49.60434,-16.75058,-7.607765
36.610039711,2.428612,-24.15222,-4.440039,0.6275755,-0.0852375,0.4507597,-49.60434,-16.75058,-7.607765
36.620037079,0.2749484,-30.79968,-4.866835,0.6303245,-0.07595906,0.4497954,-49.60434,-16.75058,-7.607765
36.630034447,-2.863246,-37.68456,-5.171688,0.6359063,-0.08813769,0.4344744,-49.60434,-16.75058,-7.607765
36.640031814,-5.139976,-43.91655,-5.720425,0.6423855,-0.09575843,0.4373366,-49.22343,-17.12486,-7.215956
36.650029659,-6.370641,-49.91114,-6.45207400000002,0.6475726,-0.1127736,0.4253674,-49.22343,-17.12486,-7.215956
36.660027027,-6.92443900000002,-55.60897,-7.244694,0.6687179,-0.1230772,0.4219832,-49.22343,-17.12486,-7.215956
36.670024395,-6.73984000000002,-60.7726200000002,-8.098285,0.6793995,-0.1208654,0.4281855,-49.22343,-17.12486,-7.215956
36.680021286,-6.370641,-65.58017,-9.01284600000001,0.6951069,-0.1268328,0.4324669,-49.22343,-17.12486,-7.215956
36.690018654,-5.447642,-69.5567799999999,-10.23226,0.7073784,-0.1313664,0.4415396,-49.6322,-15.96644,-4.838309
36.700016975,-4.955376,-72.9398700000002,-11.39071,0.7234265,-0.1295652,0.4443826,-49.6322,-15.96644,-4.838309
36.710014343,-4.586177,-76.0261900000001,-12.36624,0.7419753,-0.1310723,0.4520079,-49.6322,-15.96644,-4.838309
36.720011234,-4.032378,-78.81575,-13.03692,0.7688026,-0.1324905,0.4514829,-49.6322,-15.96644,-4.838309
36.730008602,-3.663178,-81.6646700000001,-13.76857,0.7852751,-0.1272398,0.4586314,-49.6322,-15.96644,-4.838309
36.740006924,-3.847778,-83.80135,-14.07342,0.7967808,-0.1173726,0.4499945,-49.98174,-17.84379,-1.605934
36.750003815,-4.278511,-86.4128499999999,-15.04895,0.8088998,-0.1143404,0.4365725,-49.98174,-17.84379,-1.605934
36.760001183,-4.83231,-89.43983,-16.57322,0.8169794,-0.1299195,0.4159836,-49.98174,-17.84379,-1.605934
36.76999855,-4.709243,-93.7132,-17.79264,0.8391446,-0.1426327,0.4125982,-49.98174,-17.84379,-1.605934
36.779995918,-3.047846,-97.8085100000001,-19.01205,0.8605507,-0.14073,0.4149533,-49.98174,-17.84379,-1.605934
36.789993763,-1.078783,-101.1322,-20.10953,0.8907772,-0.1416389,0.4096365,-51.12177,-17.82172,1.997741
36.799991131,-1.017249,-104.2779,-20.96312,0.9186279,-0.1453568,0.4210747,-51.12177,-17.82172,1.997741
36.809988499,-0.5249836,-107.5423,-21.207,0.9496279,-0.1355597,0.4157538,-51.12177,-17.82172,1.997741
36.819985867,-0.2173175,-109.5009,-21.02409,0.98002,-0.1187521,0.434361,-51.12177,-17.82172,1.997741
36.829983234,-0.7711166,-110.2725,-21.207,1.001369,-0.1140227,0.4271439,-51.86883,-18.92755,6.835787
36.839981079,-1.140316,-110.6286,-21.14603,1.003478,-0.09720115,0.4022499,-51.86883,-18.92755,6.835787
36.849978447,-3.047846,-111.3409,-20.90215,1.016597,-0.09565082,0.3840408,-51.86883,-18.92755,6.835787
36.859975815,-4.64771,-112.1124,-20.65826,1.018869,-0.0876081,0.3553202,-51.86883,-18.92755,6.835787
36.869973183,-6.43217400000002,-113.2401,-20.90215,1.025349,-0.09595162,0.3323394,-51.86883,-18.92755,6.835787
36.879970551,-7.724371,-115.4955,-21.207,1.020265,-0.1114101,0.3002876,-51.49306,-20.02222,12.00468
36.889968395,-9.44730199999998,-116.6826,-22.12156,1.01649,-0.1448972,0.2601025,-51.49306,-20.02222,12.00468
36.899965763,-6.49370699999998,-120.0063,-23.21903,1.055605,-0.1518819,0.2619504,-51.49306,-20.02222,12.00468
36.909963131,-3.540112,-121.1933,-24.07262,1.092697,-0.1550629,0.2590151,-51.49306,-20.02222,12.00468
36.919960499,-0.586516899999998,-121.3714,-24.43845,1.125144,-0.1441557,0.2656558,-51.49306,-20.02222,12.00468
36.929958343,2.367078,-120.2437,-24.86525,1.139645,-0.1116962,0.2766294,-51.10383,-21.87325,17.69362
36.939955711,3.53621,-118.2257,-24.80427,1.135179,-0.08175255,0.2661008,-51.10383,-21.87325,17.69362
36.949953079,2.920877,-116.4452,-24.49942,1.103717,-0.06744594,0.2513161,-51.10383,-21.87325,17.69362
36.959950447,1.874812,-114.7833,-23.7068,1.077305,-0.0628812,0.223125,-51.10383,-21.87325,17.69362
36.969947815,0.02881546,-113.2401,-22.60933,1.050875,-0.05731423,0.1982836,-51.10383,-21.87325,17.69362
36.97994566,-2.186381,-111.6376,-22.54836,1.043697,-0.06499519,0.1710193,-49.61537,-22.57204,23.70733
36.989943027,-3.601645,-110.6286,-22.97515,1.04103,-0.07943409,0.1389631,-49.61537,-22.57204,23.70733
36.999940395,-3.417045,-109.7383,-23.40195,1.046506,-0.1120682,0.1188617,-49.61537,-22.57204,23.70733
37.009937763,-1.017249,-108.9668,-23.82874,1.069121,-0.1228726,0.1106893,-49.61537,-22.57204,23.70733
37.019934654,2.490145,-108.0171,-24.25554,1.095451,-0.1238409,0.1072936,-49.61537,-22.57204,23.70733
37.029932976,6.305205,-106.5927,-24.92622,1.114146,-0.1074706,0.1034282,-48.13139,-22.89701,28.94501
37.039930344,9.13573400000002,-104.7527,-25.47495,1.132361,-0.09167028,0.09142798,-48.13139,-22.89701,28.94501
37.049927711,10.3664,-102.9722,-25.71884,1.149402,-0.06514539,0.08564853,-48.13139,-22.89701,28.94501
37.059924603,10.30486,-100.8355,-25.23107,1.156219,-0.03868652,0.09472278,-48.13139,-22.89701,28.94501
37.069922924,8.21273500000003,-98.3426800000002,-23.82874,1.144182,-0.02044101,0.09665336,-48.13139,-22.89701,28.94501
37.079920292,5.197607,-96.20599,-22.12156,1.121742,-0.01959759,0.0780278,-45.87631,-24.35362,34.64583
37.089917183,1.813279,-92.82291,-20.84118,1.088094,-0.01836248,0.07330038,-45.87631,-24.35362,34.64583
37.099914551,-0.709583300000001,-89.6178800000002,-19.49982,1.08256,-0.03571224,0.04794996,-45.87631,-24.35362,34.64583
37.109911919,-2.001781,-86.2941499999997,-17.85361,1.077825,-0.04313879,0.04317437,-45.87631,-24.35362,34.64583
37.11991024,-2.186381,-82.5549499999998,-17.48778,1.074443,-0.04543011,0.01255199,-45.87631,-24.35362,34.64583
37.129907131,-2.001781,-79.76539,-17.36584,1.087219,-0.05172742,-0.01283319,-43.68384,-25.38438,38.27982
37.139904499,-2.001781,-76.9758300000002,-16.63419,1.113844,-0.06815232,-0.006653891,-43.68384,-25.38438,38.27982
37.149901867,-1.017249,-73.5333899999998,-15.41478,1.153963,-0.0764873,0.004764141,-43.68384,-25.38438,38.27982
37.159899235,1.813279,-68.6071399999999,-13.95148,1.167793,-0.06001567,0.0224431,-43.68384,-25.38438,38.27982
37.16989708,4.459208,-62.7312600000001,-12.42721,1.1627,-0.0477967,0.0411133,-43.68384,-25.38438,38.27982
37.179894447,6.48980500000002,-57.4488899999997,-10.65906,1.148246,-0.03056205,0.04400552,-42.17539,-26.48695,41.52203
37.189891815,6.428272,-51.98848,-8.890904,1.134794,-0.01474349,0.04928923,-42.17539,-26.48695,41.52203
37.199889183,4.828408,-46.17194,-7.30566500000003,1.119727,-0.01708144,0.03878743,-42.17539,-26.48695,41.52203
37.209887028,3.105477,-40.71152,-5.78139599999999,1.101452,-0.03016033,0.02972971,-42.17539,-26.48695,41.52203
37.219884396,2.059412,-35.36981,-4.744893,1.103565,-0.06528623,0.01011345,-42.17539,-26.48695,41.52203
37.229881764,3.905409,-29.61263,-4.013244,1.109457,-0.09395879,-0.002810991,-39.9079,-27.96753,44.38485
37.239879131,7.47433699999998,-23.73675,-3.159653,1.112496,-0.1003037,-0.01238617,-39.9079,-27.96753,44.38485
37.249876499,10.98173,-18.03892,-1.940238,1.123912,-0.08551747,-0.01432419,-39.9079,-27.96753,44.38485
37.259874344,12.52006,-12.04433,-0.7817937,1.135943,-0.05109718,0.003831865,-39.9079,-27.96753,44.38485
37.269871712,11.16633,-5.87168699999998,0.31568,1.138966,-0.02998845,0.02057132,-39.9079,-27.96753,44.38485
37.27986908,7.90506900000002,0.3603118,1.169271,1.141028,-0.009997785,0.02343404,-38.78875,-27.94929,45.55419
37.289866448,4.151542,6.65166300000002,2.266744,1.13883,-0.02265814,0.02535543,-38.78875,-27.94929,45.55419
37.299864292,0.8287475,13.18042,3.669072,1.149786,-0.03502793,0.03060386,-38.78875,-27.94929,45.55419
37.30986166,-1.571049,20.30271,5.559165,1.160276,-0.04824718,0.05021059,-38.78875,-27.94929,45.55419
37.319859028,-2.986313,27.78111,7.38828800000001,1.164329,-0.05640619,0.05259851,-38.78875,-27.94929,45.55419
37.329856396,-3.601645,35.1408,9.58323599999998,1.151648,-0.05561467,0.06027763,-38.78455,-28.32256,46.39472
37.339853764,-3.970845,41.90697,11.5343,1.128772,-0.05704289,0.0598393,-38.78455,-28.32256,46.39472
37.349851608,-3.847778,48.37638,13.18051,1.125686,-0.07472935,0.04549195,-38.78455,-28.32256,46.39472
37.359848976,-3.170913,55.02385,14.4609,1.139357,-0.102193,0.04164658,-38.78455,-28.32256,46.39472
37.369846344,-0.832649800000001,62.4428899999999,15.98516,1.158468,-0.1075151,0.05597192,-38.78455,-28.32256,46.39472
37.379843712,2.120945,69.5651699999998,17.87526,1.170028,-0.09979145,0.07844285,-39.53316,-27.96472,44.38763
37.38984108,4.151542,76.9842099999998,19.94827,1.176189,-0.08961754,0.1148013,-39.53316,-27.96472,44.38763
37.399838925,5.99753899999999,84.8780800000001,22.14321,1.192169,-0.08378101,0.1339149,-39.53316,-27.96472,44.38763
37.409836292,6.05907200000001,93.3061100000002,24.15525,1.217447,-0.08026507,0.1448772,-39.53316,-27.96472,44.38763
37.41983366,5.25914,101.3187,25.9234,1.220408,-0.08207135,0.1534869,-41.04668,-26.85234,42.30641
37.429831028,5.382206,107.61,27.44767,1.207774,-0.08369985,0.1621237,-41.04668,-26.85234,42.30641
37.439828873,4.643808,114.851,27.93543,1.214332,-0.09579339,0.1539796,-41.04668,-26.85234,42.30641
37.449826241,5.074541,121.4391,28.60611,1.216642,-0.1152775,0.1439305,-41.04668,-26.85234,42.30641
37.459823609,5.87447300000001,126.8402,29.4597,1.201232,-0.09904681,0.1453889,-41.04668,-26.85234,42.30641
37.4698205,5.197607,131.7071,30.49621,1.191763,-0.08741339,0.1626312,-42.18121,-25.38021,37.45243
37.479817867,3.474676,135.6837,31.04494,1.19363,-0.0829767,0.1654982,-42.18121,-25.38021,37.45243
37.489816189,1.997879,140.5506,31.10591,1.207613,-0.1004785,0.1874929,-42.18121,-25.38021,37.45243
37.499813557,1.997879,145.5956,31.3498,1.194386,-0.09615143,0.210965,-42.18121,-25.38021,37.45243
37.509810448,1.628679,149.8096,31.28883,1.190463,-0.09396496,0.2459074,-42.18121,-25.38021,37.45243
37.519807816,1.567146,154.4984,31.53271,1.207196,-0.1021751,0.2683734,-45.48747,-24.37805,31.4236
37.529806137,2.059412,159.7808,31.16688,1.199353,-0.09998372,0.2592935,-45.48747,-24.37805,31.4236
37.539803028,2.613211,164.0542,31.28883,1.164613,-0.09242663,0.2574378,-45.48747,-24.37805,31.4236
37.549800396,2.305545,166.6656,32.02047,1.148363,-0.1092258,0.2622562,-45.48747,-24.37805,31.4236
37.559797764,2.367078,170.2861,32.26436,1.163033,-0.1117815,0.2698886,-45.48747,-24.37805,31.4236
37.569795132,3.413143,173.5505,32.02047,1.150422,-0.08856945,0.2847404,-48.09729,-23.32804,22.94851
37.579792977,3.413143,175.5685,31.95951,1.129644,-0.09761726,0.2967434,-48.09729,-23.32804,22.94851
37.589790344,3.905409,176.7556,31.53271,1.122097,-0.1108868,0.2967599,-48.09729,-23.32804,22.94851
37.599787712,4.951474,177.8239,30.923,1.145262,-0.1507315,0.3000799,-48.09729,-23.32804,22.94851
37.60978508,8.21273500000003,177.9426,30.37426,1.143331,-0.1773956,0.3110973,-48.09729,-23.32804,22.94851
37.619782925,14.55066,176.993,28.97194,1.097867,-0.169503,0.3159603,-50.01437,-19.60664,14.85179
37.629780292,18.91952,174.6782,27.32573,1.067758,-0.1485366,0.335629,-50.01437,-19.60664,14.85179
37.63977766,21.56545,171.77,25.74049,1.038808,-0.1115551,0.3505058,-50.01437,-19.60664,14.85179
37.649775028,19.78098,167.7934,24.94787,1.029978,-0.08185026,0.3763567,-50.01437,-19.60664,14.85179
37.659772396,15.28906,163.2826,24.52107,1.009275,-0.04266116,0.4022258,-50.01437,-19.60664,14.85179
37.669770241,8.08966899999999,158.7718,23.85039,0.9902697,-0.04252,0.4056089,-50.35244,-19.68028,6.463964
37.679767609,1.25948,154.261,23.78942,0.9477933,-0.03794366,0.413339,-50.35244,-19.68028,6.463964
37.689764976,-5.139976,148.9787,23.48457,0.9073153,-0.0620335,0.4172444,-50.35244,-19.68028,6.463964
37.699762344,-9.81650199999998,142.8654,22.87486,0.8787717,-0.0990869,0.4125179,-50.35244,-19.68028,6.463964
37.709760189,-11.72403,136.396,22.69195,0.8541315,-0.1102162,0.4178281,-50.35244,-19.68028,6.463964
37.719757557,-13.6931,129.9265,21.16768,0.8381043,-0.1385508,0.4360492,-49.60699,-17.84098,-1.603153
37.729754925,-12.89316,123.101,19.27759,0.8179453,-0.1806786,0.4427953,-49.60699,-17.84098,-1.603153
37.739752293,-8.21663800000001,116.9284,17.26555,0.788232,-0.2068977,0.456254,-49.60699,-17.84098,-1.603153
37.74974966,-2.001781,111.9428,15.13157,0.7525869,-0.202589,0.4730651,-49.60699,-17.84098,-1.603153
37.759747505,4.151542,107.7287,14.15604,0.7059049,-0.1558803,0.4740916,-49.60699,-17.84098,-1.603153
37.769744873,4.336142,104.0489,12.9976,0.6730682,-0.1194177,0.4937611,-48.88801,-15.22026,-7.223316
37.779742241,1.505613,99.6568200000003,12.5708,0.6474227,-0.1028067,0.5057659,-48.88801,-15.22026,-7.223316
37.789739609,0.02881546,95.5021499999999,11.41236,0.6266857,-0.1144282,0.5019764,-48.88801,-15.22026,-7.223316
37.799737453,-1.140316,92.0597199999998,10.19294,0.6147516,-0.1535174,0.5044002,-48.88801,-15.22026,-7.223316
37.809734821,-0.1557842,87.3115299999997,9.40032399999997,0.6143471,-0.1835265,0.5182874,-48.88801,-15.22026,-7.223316
37.819732189,2.982411,82.1478699999998,8.668674,0.5992538,-0.1836054,0.5422425,-47.38191,-14.49243,-12.44077
37.829729557,7.28973700000001,77.6370899999997,7.57120099999999,0.5691411,-0.1627443,0.5504254,-47.38191,-14.49243,-12.44077
37.839726925,9.38186599999998,72.8889000000003,6.59566799999998,0.5372068,-0.1487531,0.5552632,-47.38191,-14.49243,-12.44077
37.84972477,9.32033300000002,67.0723700000001,6.22984400000002,0.5011896,-0.1252334,0.5481413,-47.38191,-14.49243,-12.44077
37.859722137,6.79747099999997,61.6713099999998,6.10790299999999,0.4751926,-0.0903172,0.5433919,-47.38191,-14.49243,-12.44077
37.869719505,1.25948,56.09219,6.77858100000002,0.4510159,-0.07421584,0.5496513,-45.47837,-15.26632,-15.64783
37.879716873,-3.663178,51.28465,7.205376,0.4325082,-0.04886606,0.5453699,-45.47837,-15.26632,-15.64783
37.889714718,-10.06263,47.66415,7.26634699999998,0.3970592,-0.05538457,0.5468691,-45.47837,-15.26632,-15.64783
37.899712086,-15.29296,42.91596,6.65663900000001,0.3719206,-0.09174879,0.5569724,-45.47837,-15.26632,-15.64783
37.909709454,-17.38509,37.45554,4.888487,0.3726176,-0.1549688,0.5502874,-45.47837,-15.26632,-15.64783
37.919706345,-14.12383,31.87642,2.632569,0.3773747,-0.2268863,0.5402476,-43.99844,-13.75762,-18.48283
37.929703712,-4.709243,25.58507,0.01082622,0.3747257,-0.2679332,0.5211197,-43.99844,-13.75762,-18.48283
37.939702034,6.85900399999999,19.53113,-2.549946,0.372756,-0.2414515,0.4986232,-43.99844,-13.75762,-18.48283
37.949699402,14.18146,13.18042,-3.647419,0.3645042,-0.1653173,0.4990965,-43.99844,-13.75762,-18.48283
37.959696293,14.18146,6.41425300000001,-4.196156,0.3506671,-0.07711424,0.5029265,-42.94113,-13.37583,-19.25099
37.969693661,7.843536,-0.767383199999997,-3.952273,0.3380811,-0.0297801,0.4986292,-42.94113,-13.37583,-19.25099
37.979691029,-0.894183000000003,-7.65225799999999,-3.586449,0.3396131,-0.03371194,0.4904917,-42.94113,-13.37583,-19.25099
37.989688873,-8.46277000000003,-15.24936,-3.525478,0.3350533,-0.07670525,0.4751963,-42.94113,-13.37583,-19.25099
37.999686241,-12.0317,-22.66841,-4.318098,0.3548861,-0.1467793,0.4747012,-42.94113,-13.37583,-19.25099
38.009683609,-9.57036899999999,-29.85004,-5.537513,0.3772193,-0.194534,0.465103,-42.17423,-14.13419,-19.62837
38.019680977,-4.093911,-36.73492,-7.61051899999998,0.3871796,-0.2060261,0.4622172,-42.17423,-14.13419,-19.62837
38.029678822,0.5210813,-43.32303,-9.50061200000003,0.4077735,-0.1865403,0.476055,-42.17423,-14.13419,-19.62837
38.039676189,2.490145,-50.14855,-11.08585,0.4233568,-0.1599478,0.4808067,-42.17423,-14.13419,-19.62837
38.049673557,3.290077,-57.21148,-12.12236,0.4383112,-0.1518773,0.4807786,-42.17423,-14.13419,-19.62837
38.059670925,3.35161,-63.6215399999998,-13.15886,0.4667074,-0.1591527,0.4740309,-43.31508,-13.74538,-17.63923
38.06966877,3.597743,-69.9722400000002,-13.82954,0.4894226,-0.1752873,0.4672954,-43.31508,-13.74538,-17.63923
38.079666138,4.582274,-75.6107299999999,-14.25633,0.5092674,-0.168057,0.4710875,-43.31508,-13.74538,-17.63923
38.089663506,4.951474,-80.9524400000001,-14.50021,0.5179449,-0.1630042,0.473464,-43.31508,-13.74538,-17.63923
38.099660873,3.53621,-86.1754500000002,-14.7441,0.5367823,-0.1537447,0.4887432,-43.31508,-13.74538,-17.63923
38.109658241,0.951813900000003,-90.9236299999999,-14.68313,0.5733106,-0.1524011,0.503515,-44.37942,-14.11355,-15.25857
38.119656086,-1.201849,-95.1970100000002,-15.04895,0.6055741,-0.1574414,0.5202103,-44.37942,-14.11355,-15.25857
38.129653454,-1.632582,-99.1142600000003,-15.23186,0.6285272,-0.1597676,0.5350066,-44.37942,-14.11355,-15.25857
38.139650822,-1.817181,-103.0315,-15.41478,0.6456196,-0.1619254,0.5277987,-44.37942,-14.11355,-15.25857
38.14964819,-2.186381,-107.2455,-15.90254,0.673502,-0.1677357,0.5229659,-44.37942,-14.11355,-15.25857
38.159646034,-3.109379,-111.8157,-16.32934,0.7149361,-0.1682915,0.5319868,-46.60633,-15.99788,-11.2016
38.169643402,-4.155444,-116.5639,-17.06099,0.7556567,-0.1830766,0.5276124,-46.60633,-15.99788,-11.2016
38.17964077,-3.540112,-121.134,-18.21943,0.7831017,-0.191198,0.5366596,-46.60633,-15.99788,-11.2016
38.189638138,-1.140316,-124.8732,-19.37788,0.8054366,-0.1868429,0.539491,-46.60633,-15.99788,-11.2016
38.199635983,0.5210813,-128.1969,-20.59729,0.8244034,-0.1851024,0.5294074,-46.60633,-15.99788,-11.2016
38.20963335,2.059412,-131.1052,-21.26797,0.8458386,-0.1589591,0.5255347,-47.75143,-15.966,-6.436913
38.219630718,2.059412,-133.7167,-21.26797,0.8594812,-0.1329347,0.5255042,-47.75143,-15.966,-6.436913
38.229628086,-0.5249836,-136.3875,-21.87768,0.8784559,-0.1317195,0.5111135,-47.75143,-15.966,-6.436913
38.239625454,-1.878715,-138.7616,-22.36544,0.8977361,-0.1471695,0.480455,-47.75143,-15.966,-6.436913
38.249623299,-1.447982,-140.4828,-22.85321,0.9158328,-0.1514486,0.45171,-47.75143,-15.966,-6.436913
38.259620667,-0.6480501,-142.2634,-22.73127,0.9284564,-0.1494045,0.4354159,-49.6413,-16.67921,0.841774
38.269618034,0.0903486900000002,-143.5098,-22.18253,0.9352137,-0.1201716,0.4291751,-49.6413,-16.67921,0.841774
38.279615402,-0.832649800000001,-143.8066,-22.06059,0.9419711,-0.0909386,0.4229344,-49.6413,-16.67921,0.841774
38.289613247,-3.047846,-143.5692,-21.93865,0.9536843,-0.09231414,0.4066427,-49.6413,-16.67921,0.841774
38.299610615,-5.201509,-143.4505,-22.2435,0.9611186,-0.0997415,0.3755242,-49.6413,-16.67921,0.841774
38.309607983,-6.370641,-143.7472,-22.18253,0.9739083,-0.132796,0.3467958,-51.13506,-18.16122,6.837293
38.319605351,-4.770776,-143.6879,-21.51185,0.9974036,-0.1387894,0.331442,-51.13506,-18.16122,6.837293
38.329602718,-2.986313,-142.8569,-20.65826,1.027187,-0.1157775,0.3390414,-51.13506,-18.16122,6.837293
38.339600563,-2.309447,-141.1951,-19.49982,1.05713,-0.07524222,0.3495074,-51.13506,-18.16122,6.837293
38.349597931,-4.278511,-138.8803,-18.7072,1.084425,-0.04927167,0.3671604,-51.13506,-18.16122,6.837293
38.359595299,-7.10903899999999,-135.0818,-17.79264,1.106078,-0.03485686,0.3556331,-51.12537,-20.00579,13.61997
38.36959219,-10.7395,-131.8768,-17.73167,1.114164,-0.05099636,0.3269086,-51.12537,-20.00579,13.61997
38.379590511,-13.75463,-129.7401,-17.85361,1.130631,-0.09796087,0.3101419,-51.12537,-20.00579,13.61997
38.389587879,-12.5855,-127.0692,-18.7072,1.15424,-0.1360724,0.2895318,-51.12537,-20.00579,13.61997
38.399585247,-8.955036,-123.9829,-19.7437,1.182996,-0.1629583,0.2631669,-51.12537,-20.00579,13.61997
38.409582138,-3.355512,-121.4901,-20.35341,1.200601,-0.1666033,0.2516513,-50.74908,-21.46665,20.46789
38.419579506,2.551678,-118.4631,-20.53632,1.217741,-0.1190669,0.2583092,-50.74908,-21.46665,20.46789
38.429577828,4.459208,-116.1484,-20.04856,1.236047,-0.08169907,0.2664035,-50.74908,-21.46665,20.46789
38.439574719,3.53621,-113.2401,-20.04856,1.277688,-0.04145808,0.272542,-50.74908,-21.46665,20.46789
38.449572086,0.4595481,-110.2132,-19.56079,1.319043,-0.01191345,0.2786838,-50.74908,-21.46665,20.46789
38.459569454,-5.447642,-107.5423,-18.89011,1.363492,0.008380439,0.2762083,-49.24349,-22.92888,26.16315
38.469567776,-11.72403,-104.8121,-18.09749,1.389006,-0.0007597359,0.2843019,-49.24349,-22.92888,26.16315
38.479564667,-16.52362,-101.3697,-17.73167,1.382031,-0.01905721,0.2646971,-49.24349,-22.92888,26.16315
38.489562035,-18.61575,-97.33369,-17.79264,1.358424,-0.06014628,0.2331629,-49.24349,-22.92888,26.16315
38.499559403,-18.49269,-93.6538400000002,-17.85361,1.320739,-0.1038423,0.212661,-49.24349,-22.92888,26.16315
38.509557247,-16.40056,-89.7959400000002,-17.73167,1.289788,-0.1167471,0.1969253,-47.74628,-23.64456,30.17735
38.519554615,-13.81616,-85.2258100000001,-17.79264,1.265422,-0.1167996,0.1907463,-47.74628,-23.64456,30.17735
38.529551983,-11.41637,-80.1215099999999,-18.40234,1.241145,-0.1217667,0.1783469,-47.74628,-23.64456,30.17735
38.539549351,-8.58583600000001,-74.9578499999999,-18.52429,1.22661,-0.1265151,0.168802,-47.74628,-23.64456,30.17735
38.549547196,-6.24757399999999,-69.2006699999997,-18.2804,1.235806,-0.1227958,0.1836208,-46.59397,-25.82054,34.26104
38.559544563,-3.170913,-61.8409700000001,-17.36584,1.243359,-0.1093639,0.2013115,-46.59397,-25.82054,34.26104
38.569541931,-0.832649800000001,-53.65034,-16.02448,1.23672,-0.09285901,0.2137618,-46.59397,-25.82054,34.26104
38.579539299,-0.2173175,-45.04425,-13.95148,1.211948,-0.07088105,0.2262423,-46.59397,-25.82054,34.26104
38.589536667,-1.263382,-36.73492,-11.39071,1.182749,-0.07293333,0.2243795,-46.59397,-25.82054,34.26104
