Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
38.599534512,-2.986313,-28.54429,-8.52507999999999,1.167148,-0.09853683,0.2215418,-44.729,-25.78959,36.27445
38.60953188,-4.278511,-19.76014,-6.63498599999997,1.156517,-0.1294182,0.2153468,-44.729,-25.78959,36.27445
38.619529247,-3.232446,-10.79793,-4.622952,1.166426,-0.1643155,0.2038527,-44.729,-25.78959,36.27445
38.629526615,0.3364816,-1.717021,-2.367033,1.164374,-0.1847393,0.206733,-44.729,-25.78959,36.27445
38.63952446,4.336142,7.06713000000001,-0.5379106,1.162666,-0.1716789,0.2038611,-44.729,-25.78959,36.27445
38.649521828,7.16667,15.73257,1.90092,1.173198,-0.1618134,0.1971402,-43.66642,-26.14836,37.89687
38.659519195,7.90506900000002,23.44838,3.912955,1.199674,-0.1705495,0.1942248,-43.66642,-26.14836,37.89687
38.669516563,8.33580199999998,31.4016,5.620136,1.227875,-0.1669539,0.2075748,-43.66642,-26.14836,37.89687
38.679513931,9.812599,39.11741,7.38828800000001,1.255633,-0.1658669,0.2132691,-43.66642,-26.14836,37.89687
38.689511776,10.98173,47.18933,9.09546899999999,1.265977,-0.1456863,0.2189888,-43.66642,-26.14836,37.89687
38.699509144,9.87413200000002,54.72708,11.41236,1.273181,-0.1138481,0.2309324,-43.97674,-26.15451,37.44305
38.709506512,6.305205,61.7306599999998,13.66828,1.274227,-0.09136008,0.2433678,-43.97674,-26.15451,37.44305
38.719503879,1.382547,68.4374800000001,15.55837,1.270502,-0.1007148,0.2381123,-43.97674,-26.15451,37.44305
38.729501724,-3.293979,74.66947,16.65584,1.278917,-0.1599738,0.2227985,-43.97674,-26.15451,37.44305
38.739499092,-3.355512,81.4950000000001,17.32652,1.281167,-0.2023554,0.2065339,-43.97674,-26.15451,37.44305
38.74949646,-0.3403839,87.7270000000003,18.11914,1.283277,-0.2111572,0.1960038,-44.73319,-25.41632,35.43392
38.759493828,2.859344,92.7719499999998,19.27759,1.270903,-0.2005749,0.2108585,-44.73319,-25.41632,35.43392
38.769491672,5.689873,97.4607800000001,20.31409,1.255885,-0.1788244,0.2305007,-44.73319,-25.41632,35.43392
38.77948904,7.16667,102.6244,21.10671,1.271747,-0.1673914,0.2242486,-44.73319,-25.41632,35.43392
38.789486408,7.35127000000003,107.3133,21.83836,1.284596,-0.1768257,0.2275787,-44.73319,-25.41632,35.43392
38.799483776,8.95113399999999,112.3582,22.93583,1.285226,-0.1582465,0.2385801,-45.85604,-24.75795,31.80984
38.809481621,9.32033300000002,117.1658,23.78942,1.275042,-0.1344919,0.2543847,-45.85604,-24.75795,31.80984
38.819478989,8.08966899999999,120.7863,24.94787,1.271047,-0.1291421,0.2634832,-45.85604,-24.75795,31.80984
38.829476356,7.16667,124.2287,26.41117,1.283553,-0.119977,0.2821235,-45.85604,-24.75795,31.80984
38.839473724,5.87447300000001,127.9679,28.24029,1.299688,-0.09677512,0.2868752,-45.85604,-24.75795,31.80984
38.849471092,2.120945,130.7575,30.06941,1.323945,-0.09011367,0.3251173,-47.36897,-23.28155,27.79159
38.859468937,-3.663178,133.7844,31.16688,1.374137,-0.1413098,0.3571076,-47.36897,-23.28155,27.79159
38.869466305,-3.786245,138.6513,31.22786,1.378026,-0.1927735,0.353764,-47.36897,-23.28155,27.79159
38.879463673,1.25948,144.5866,31.28883,1.318847,-0.2070105,0.3596137,-47.36897,-23.28155,27.79159
38.889460564,6.612871,149.5128,32.50824,1.26979,-0.1887253,0.3927163,-47.36897,-23.28155,27.79159
38.899458885,8.028135,154.2017,33.48377,1.260838,-0.1520618,0.4357943,-49.22064,-22.97301,20.93863
38.909456253,7.16667,159.9588,34.03251,1.235057,-0.1281118,0.4535404,-49.22064,-22.97301,20.93863
38.919453621,5.44374,165.5973,34.39833,1.200517,-0.1312546,0.4502514,-49.22064,-22.97301,20.93863
38.929450512,4.459208,170.3455,35.49581,1.160172,-0.1363506,0.4584588,-49.22064,-22.97301,20.93863
38.939448833,4.705341,174.975,36.3494,1.123535,-0.1310677,0.4776644,-49.22064,-22.97301,20.93863
38.949446201,4.705341,179.1297,37.08105,1.095416,-0.1125969,0.4858444,-49.98373,-20.76133,13.24536
38.959443092,3.35161,182.5721,37.26396,1.082757,-0.1126452,0.507881,-49.98373,-20.76133,13.24536
38.96944046,2.674744,185.0649,37.26396,1.089771,-0.1226544,0.5140929,-49.98373,-20.76133,13.24536
38.979438782,2.551678,186.7861,36.95911,1.111999,-0.1644308,0.5207649,-49.98373,-20.76133,13.24536
38.98943615,4.397675,188.2699,35.25193,1.121671,-0.2123084,0.5250676,-49.98373,-20.76133,13.24536
38.999433041,10.1818,189.7537,33.23989,1.117474,-0.2483949,0.5202984,-49.96107,-20.07471,4.469263
39.009430408,16.76585,190.3472,31.04494,1.086052,-0.2615625,0.5299281,-49.96107,-20.07471,4.469263
39.019427776,23.90371,191.1188,28.72805,1.03476,-0.2283669,0.5510663,-49.96107,-20.07471,4.469263
39.029426098,26.98037,192.0091,27.14281,0.9896003,-0.2100048,0.5841621,-49.96107,-20.07471,4.469263
39.039422989,26.79577,191.7717,26.10631,0.9482487,-0.160975,0.6148503,-49.96107,-20.07471,4.469263
39.049420357,23.04224,190.8221,26.41117,0.9170429,-0.1338314,0.6215979,-48.51585,-15.57765,-4.831995
39.059417725,17.50425,188.8041,27.32573,0.8858654,-0.10811,0.6321743,-48.51585,-15.57765,-4.831995
39.069415569,9.32033300000002,186.5487,28.66708,0.8575968,-0.1076396,0.638445,-48.51585,-15.57765,-4.831995
39.079412937,1.505613,184.6494,29.76456,0.8429755,-0.1330528,0.6542699,-48.51585,-15.57765,-4.831995
39.089410305,-2.801713,182.5721,30.98397,0.8404428,-0.1797137,0.6585936,-48.51585,-15.57765,-4.831995
39.099407673,-0.586516899999998,180.0793,31.3498,0.7862933,-0.1763618,0.6639515,-45.50284,-14.48872,-13.65238
39.109405518,2.674744,177.7645,30.74009,0.7219176,-0.1474702,0.6678848,-45.50284,-14.48872,-13.65238
39.119402885,3.35161,174.0847,30.31329,0.6662553,-0.1154864,0.6722808,-45.50284,-14.48872,-13.65238
39.129400253,-2.617113,169.6926,29.39873,0.6615636,-0.1766805,0.6861835,-45.50284,-14.48872,-13.65238
39.139397621,-1.940248,166.7844,28.24029,0.6638623,-0.2221786,0.6479051,-41.05869,-13.37866,-21.23659
39.149395466,6.428272,166.6063,26.10631,0.6130097,-0.2394475,0.6231123,-41.05869,-13.37866,-21.23659
39.159392834,14.30453,165.2412,24.64301,0.5288974,-0.2236549,0.6189476,-41.05869,-13.37866,-21.23659
39.169390202,17.81192,161.9768,23.48457,0.4702794,-0.1640352,0.6228631,-41.05869,-13.37866,-21.23659
39.179387569,15.71979,158.0002,22.44806,0.4262999,-0.07923363,0.6387109,-41.05869,-13.37866,-21.23659
39.189384937,7.04360400000002,152.7772,21.83836,0.3901827,-0.07600264,0.6449946,-36.93527,-12.2546,-26.88812
39.199382782,-0.2788507,146.1297,21.35059,0.3765252,-0.1273665,0.6373743,-36.93527,-12.2546,-26.88812
39.20938015,-2.186381,139.8977,20.61894,0.3438287,-0.1773295,0.6116011,-36.93527,-12.2546,-26.88812
39.219377518,3.290077,134.7934,19.39953,0.2968624,-0.1684386,0.569566,-36.93527,-12.2546,-26.88812
39.229374886,6.24367199999998,130.6981,17.75332,0.2465153,-0.1346078,0.5519377,-36.93527,-12.2546,-26.88812
39.23937273,5.136074,125.4751,16.16808,0.18528,-0.1173562,0.5515615,-32.41721,-12.26171,-31.69227
39.249370098,3.228544,118.7683,14.82672,0.1308504,-0.1260453,0.5162439,-32.41721,-12.26171,-31.69227
39.259367466,2.674744,112.1208,13.42439,0.1152105,-0.1505559,0.4736843,-32.41721,-12.26171,-31.69227
39.269364834,2.859344,106.5417,13.60731,0.08464985,-0.1579804,0.4718252,-32.41721,-12.26171,-31.69227
39.279362679,5.62834,101.7342,13.66828,0.03568884,-0.1203049,0.4465363,-32.41721,-12.26171,-31.69227
39.289360046,4.151542,98.8258900000001,12.50983,-0.01521849,-0.08260199,0.4284294,-27.53145,-12.25239,-34.88114
39.299357414,-1.017249,93.6622300000001,12.87566,-0.07126643,-0.05670717,0.4055488,-27.53145,-12.25239,-34.88114
39.309354782,-8.955036,87.9050499999999,12.75372,-0.09521604,-0.07842579,0.420432,-27.53145,-12.25239,-34.88114
39.319352627,-12.7701,81.5543500000001,12.50983,-0.1350664,-0.1104494,0.4056739,-27.53145,-12.25239,-34.88114
39.329349995,-11.35483,75.9158700000001,10.80265,-0.1513706,-0.1507283,0.3937483,-27.53145,-12.25239,-34.88114
39.339347363,-7.17057299999998,69.5058200000003,10.01003,-0.1849988,-0.1247624,0.3832715,-23.47872,-11.4781,-36.85458
39.34934473,-7.724371,61.0184299999998,9.27838200000003,-0.2432113,-0.08638899,0.4010704,-23.47872,-11.4781,-36.85458
39.359342098,-11.97016,48.8512,8.11993799999998,-0.2583704,-0.1087698,0.4307743,-23.47872,-11.4781,-36.85458
39.369339943,-8.70890300000002,37.04008,5.80304899999998,-0.2691268,-0.1335645,0.3996921,-23.47872,-11.4781,-36.85458
39.379337311,-0.7711166,28.01851,2.571598,-0.2952164,-0.1466628,0.3523619,-23.47872,-11.4781,-36.85458
39.389334679,3.228544,19.70918,0.4376215,-0.2981177,-0.09630502,0.3389538,-20.10096,-11.46259,-37.99056
39.399332047,4.274609,11.16244,-0.903735200000002,-0.3040691,-0.06561624,0.3068917,-20.10096,-11.46259,-37.99056
39.409329891,2.182479,2.734407,-3.159653,-0.3327496,-0.09538323,0.3021636,-20.10096,-11.46259,-37.99056
39.419327259,2.920877,-7.53355299999998,-4.683922,-0.3013403,-0.08106858,0.3116767,-20.10096,-11.46259,-37.99056
39.429324627,5.013007,-17.26734,-6.33013299999999,-0.3002951,-0.05858496,0.3236335,-20.10096,-11.46259,-37.99056
39.439321995,3.413143,-27.5353,-7.976343,-0.2852068,-0.05712198,0.3446642,-18.60788,-11.0748,-38.43297
39.44931984,1.321013,-38.57484,-9.68352500000001,-0.2557845,-0.06661386,0.3589726,-18.60788,-11.0748,-38.43297
39.459317207,1.936346,-49.31762,-12.00041,-0.2297815,-0.1021124,0.3531935,-18.60788,-11.0748,-38.43297
39.469314575,4.951474,-59.46687,-14.01245,-0.1955947,-0.1320031,0.3584059,-18.60788,-11.0748,-38.43297
39.479311943,9.56646600000001,-68.9632599999997,-15.84157,-0.1694138,-0.09888826,0.3626589,-18.60788,-11.0748,-38.43297
39.489309788,10.12027,-77.2132299999999,-17.67069,-0.1512082,-0.0818267,0.3822444,-19.3453,-11.83405,-37.59597
39.499307156,8.33580199999998,-85.6412699999998,-19.13399,-0.1032137,-0.09441028,0.3902998,-19.3453,-11.83405,-37.59597
39.509304524,9.38186599999998,-92.6448500000001,-20.7802,-0.0500286,-0.09824523,0.3873366,-19.3453,-11.83405,-37.59597
39.519301415,9.01266799999998,-98.5800900000002,-22.12156,-0.009410851,-0.1069949,0.4054539,-19.3453,-11.83405,-37.59597
39.529299736,6.79747099999997,-106.8301,-21.99962,0.03581086,-0.1008692,0.4460525,-19.3453,-11.83405,-37.59597
39.539297104,4.028476,-116.0297,-21.87768,0.0849992,-0.09865353,0.4756379,-21.6067,-11.46077,-36.45367
39.549294472,-0.03271778,-126.2976,-22.06059,0.1319072,-0.1047395,0.5057079,-21.6067,-11.46077,-36.45367
39.559291363,-4.278511,-137.0404,-21.99962,0.1885488,-0.135775,0.5496462,-21.6067,-11.46077,-36.45367
39.569288731,-4.524643,-147.1303,-22.73127,0.2358564,-0.164067,0.5419138,-21.6067,-11.46077,-36.45367
39.579287052,-3.970845,-154.3713,-24.80427,0.2964575,-0.2256483,0.5317739,-21.6067,-11.46077,-36.45367
39.589283943,1.690213,-159.8317,-25.90175,0.3592232,-0.24688,0.5187484,-25.74297,-11.46446,-33.25925
39.599281311,6.85900399999999,-164.758,-27.48699,0.6214327,-0.3000071,0.5719055,-25.74297,-11.46446,-33.25925
39.609278679,10.61253,-166.3605,-27.48699,0.4396875,-0.1980837,0.5262527,-25.74297,-11.46446,-33.25925
39.619277,8.397335,-171.4054,-27.30408,0.4650401,-0.1719893,0.5616165,-25.74297,-11.46446,-33.25925
39.629273891,5.074541,-177.3407,-27.42602,0.5432864,-0.1862338,0.588284,-25.74297,-11.46446,-33.25925
39.639271259,1.690213,-182.2669,-27.48699,0.6446978,-0.2146735,0.606779,-31.29584,-12.61292,-29.23089
39.649268627,2.551678,-187.9054,-27.06019,0.706082,-0.2131931,0.6358648,-31.29584,-12.61292,-29.23089
39.659266472,4.582274,-193.6032,-26.87728,0.7410622,-0.1812395,0.6535029,-31.29584,-12.61292,-29.23089
39.66926384,2.674744,-198.7075,-26.45049,0.7672586,-0.1491796,0.6486632,-31.29584,-12.61292,-29.23089
39.679261208,-4.216978,-204.2273,-26.14563,0.8006498,-0.1625113,0.6596156,-36.93115,-13.35807,-22.43151
39.689258575,-9.07810300000001,-207.7291,-26.38951,0.855989,-0.2032571,0.6542653,-36.93115,-13.35807,-22.43151
39.69925642,-8.70890300000002,-208.4413,-26.93825,0.8857284,-0.2305876,0.6302917,-36.93115,-13.35807,-22.43151
39.709253788,-5.078443,-206.6607,-27.48699,0.8918502,-0.2193163,0.6274067,-36.93115,-13.35807,-22.43151
39.719251156,-2.186381,-203.0403,-26.87728,0.8940257,-0.1793954,0.6307427,-36.93115,-13.35807,-22.43151
39.729248524,-3.909311,-198.5888,-26.26757,0.896364,-0.1474911,0.6604021,-42.57183,-14.09287,-14.40663
39.739246368,-8.77043599999998,-194.2561,-26.2066,0.9551339,-0.1890577,0.664139,-42.57183,-14.09287,-14.40663
39.749243736,-8.21663800000001,-189.7453,-26.32854,1.039821,-0.2098124,0.6558608,-42.57183,-14.09287,-14.40663
39.759241104,-4.524643,-185.2939,-26.38951,1.102412,-0.1954334,0.658141,-42.57183,-14.09287,-14.40663
39.769238472,0.2134152,-181.6734,-25.59689,1.108474,-0.1549805,0.65812,-42.57183,-14.09287,-14.40663
39.779236317,1.628679,-179.5961,-25.1701,1.092371,-0.1018232,0.6605272,-46.61854,-16.70465,-4.812008
39.789233684,-3.355512,-178.1123,-25.29204,1.111319,-0.0991507,0.6461363,-46.61854,-16.70465,-4.812008
39.799231052,-7.539772,-176.9252,-25.59689,1.171382,-0.1064093,0.6259332,-46.61854,-16.70465,-4.812008
39.80922842,-10.7395,-175.5601,-26.2066,1.22269,-0.1142171,0.61771,-46.61854,-16.70465,-4.812008
39.819226265,-12.83163,-175.5601,-26.02369,1.248186,-0.1223945,0.6248462,-46.61854,-16.70465,-4.812008
39.829223633,-14.30843,-175.0259,-26.6334,1.274617,-0.1543383,0.6348585,-50.03265,-16.28478,2.836475
39.839221001,-13.01623,-173.1267,-27.54796,1.319829,-0.1749493,0.6213849,-50.03265,-16.28478,2.836475
39.849218368,-8.093571,-169.2688,-28.64543,1.355231,-0.1667862,0.5873421,-50.03265,-16.28478,2.836475
39.859216213,-2.801713,-165.2328,-28.64543,1.339823,-0.1256242,0.5519437,-50.03265,-16.28478,2.836475
39.869213581,-1.694115,-163.5709,-28.03572,1.324825,-0.07992719,0.5332937,-50.03265,-16.28478,2.836475
39.879210949,-5.139976,-163.2148,-26.75534,1.348223,-0.05482664,0.5174534,-51.12896,-19.2685,10.8424
39.89170742,-10.06263,-162.3839,-26.32854,1.391662,-0.05975681,0.4690428,-51.12896,-19.2685,10.8424
39.899206161,-13.26236,-161.9091,-26.51146,1.416165,-0.06776179,0.4441162,-51.12896,-19.2685,10.8424
39.91170311,-16.76976,-161.4342,-27.12116,1.472563,-0.08790709,0.4043013,-51.12896,-19.2685,10.8424
39.921700001,-15.72369,-160.3659,-28.09669,1.483405,-0.09532853,0.3664768,-51.12896,-19.2685,10.8424
39.929198265,-15.16989,-160.3065,-29.1332,1.482849,-0.117763,0.3588263,-51.49768,-21.10881,18.46079
39.94169569,-12.0317,-159.2975,-28.76737,1.535679,-0.102605,0.3611232,-51.49768,-21.10881,18.46079
39.949193478,-11.23177,-156.7454,-28.58446,1.568526,-0.08671203,0.3806835,-51.49768,-21.10881,18.46079
39.961689949,-9.63190200000001,-148.5548,-28.7064,1.56995,-0.05910804,0.3672737,-51.49768,-21.10881,18.46079
39.969188213,-8.955036,-142.9756,-28.58446,1.528984,-0.05760175,0.3549018,-51.49768,-21.10881,18.46079
39.979185581,-9.20116899999999,-136.6843,-27.85281,1.453822,-0.05211342,0.3205739,-49.61457,-22.93877,25.32187
39.989183426,-10.80103,-130.0368,-26.2066,1.392611,-0.06284516,0.2890974,-49.61457,-22.93877,25.32187
39.999180794,-11.60097,-123.4487,-24.07262,1.342805,-0.08399843,0.2623894,-49.61457,-22.93877,25.32187
40.011677265,-11.17023,-113.3588,-22.06059,1.271038,-0.1301941,0.2017472,-49.61457,-22.93877,25.32187
40.021675587,-9.81650199999998,-106.0585,-21.14603,1.217556,-0.1630299,0.1807916,-49.61457,-22.93877,25.32187
40.031672478,-5.87837500000002,-98.8175000000002,-19.07302,1.20732,-0.1626629,0.1899022,-47.75165,-23.63421,31.40286
40.041669846,-1.447982,-89.8552900000003,-16.26837,1.198172,-0.1415797,0.2301132,-47.75165,-23.63421,31.40286
40.051667213,1.44408,-79.8840900000002,-14.50021,1.166095,-0.1197197,0.2454779,-47.75165,-23.63421,31.40286
40.061665535,2.982411,-69.5567799999999,-13.40274,1.146878,-0.1084631,0.242637,-47.75165,-23.63421,31.40286
40.071662426,3.843876,-59.7636399999998,-11.26876,1.125791,-0.1017222,0.2283148,-47.75165,-23.63421,31.40286
40.081659794,2.797811,-50.14855,-8.829934,1.098266,-0.08915877,0.2269238,-44.72731,-25.79286,35.88745
40.091657162,0.2749484,-41.2457,-6.695957,1.058432,-0.09582533,0.2217306,-44.72731,-25.79286,35.88745
40.10165453,-2.309447,-32.40219,-4.927805,1.026337,-0.1257782,0.204087,-44.72731,-25.79286,35.88745
40.111652374,-3.047846,-23.91481,-3.403537,1.016201,-0.1571884,0.1921483,-44.72731,-25.79286,35.88745
40.121649742,-1.447982,-15.90224,-1.940238,1.015905,-0.1674385,0.1878443,-43.67937,-25.7582,39.05585
40.13164711,0.705681,-7.65225799999999,-0.5379106,1.024428,-0.1540927,0.1940475,-43.67937,-25.7582,39.05585
40.141644478,1.44408,-0.411269,0.4985923,1.036494,-0.1480844,0.1873248,-43.67937,-25.7582,39.05585
40.151642323,0.890280700000001,6.41425300000001,1.657037,1.058147,-0.1336432,0.178669,-43.67937,-25.7582,39.05585
40.16163969,-0.586516899999998,13.29913,2.571598,1.093743,-0.1348662,0.1805216,-43.67937,-25.7582,39.05585
40.171637058,-2.309447,19.82789,3.730042,1.114848,-0.1425786,0.1948441,-42.93016,-25.75203,39.12591
40.181634426,-3.232446,25.94118,5.13237,1.1421,-0.1405341,0.2000604,-42.93016,-25.75203,39.12591
40.191632271,-3.417045,32.82606,6.35178600000003,1.16268,-0.1463483,0.2105546,-42.93016,-25.75203,39.12591
40.201629639,-2.678647,40.06705,6.90052199999999,1.178963,-0.1572734,0.2028719,-42.93016,-25.75203,39.12591
40.211627007,-1.263382,46.4771,7.69314200000002,1.192872,-0.1716646,0.1932798,-42.93016,-25.75203,39.12591
40.221624374,-0.03271778,52.47169,8.60770299999997,1.217362,-0.1785663,0.1827102,-43.29168,-26.14555,37.89965
40.231622219,2.059412,58.5849899999998,9.64420700000001,1.231549,-0.1817666,0.1740719,-43.29168,-26.14555,37.89965
40.241619587,4.705341,63.9860500000001,10.55877,1.241567,-0.170449,0.1678301,-43.29168,-26.14555,37.89965
40.251616955,6.98206999999997,68.2594099999999,11.47333,1.247929,-0.1724777,0.1448478,-43.29168,-26.14555,37.89965
40.261614323,8.95113399999999,71.5238,12.38789,1.262458,-0.1678829,0.1376427,-43.29168,-26.14555,37.89965
40.271612167,10.9202,75.3817099999997,14.15604,1.283921,-0.1424039,0.1672704,-45.10991,-25.41532,35.88264
40.281609535,9.50493299999999,80.4860099999999,16.29002,1.298096,-0.1180451,0.1964326,-45.10991,-25.41532,35.88264
40.291606903,6.98206999999997,84.9967899999999,18.78982,1.288468,-0.09748366,0.233773,-45.10991,-25.41532,35.88264
40.301604271,3.53621,90.0417400000001,21.04574,1.283002,-0.1173618,0.2505378,-45.10991,-25.41532,35.88264
40.311602116,1.690213,96.2143900000002,23.05777,1.28266,-0.1508283,0.2582043,-45.10991,-25.41532,35.88264
40.321599484,2.428612,103.1586,24.8869,1.260172,-0.1732584,0.2453277,-46.23615,-24.75041,33.03257
40.331596851,4.397675,109.1532,26.83796,1.23357,-0.1840765,0.2358053,-46.23615,-24.75041,33.03257
40.341594219,6.85900399999999,114.6136,29.21582,1.225316,-0.1593249,0.2501706,-46.23615,-24.75041,33.03257
40.351592064,6.55133799999999,119.5399,31.16688,1.224458,-0.1393042,0.2626099,-46.23615,-24.75041,33.03257
40.361589432,5.87447300000001,124.4068,32.99601,1.217402,-0.1267828,0.2654905,-46.23615,-24.75041,33.03257
40.3715868,4.828408,128.7395,33.91057,1.213425,-0.1224309,0.2717178,-47.74371,-23.28436,27.78881
40.381584168,3.966942,132.2413,35.00804,1.228855,-0.1395893,0.2750453,-47.74371,-23.28436,27.78881
40.391582012,4.151542,136.2772,36.04454,1.248729,-0.1337416,0.2869736,-47.74371,-23.28436,27.78881
40.40157938,3.105477,139.3636,36.59328,1.264319,-0.1589955,0.3080102,-47.74371,-23.28436,27.78881
40.411576748,3.228544,143.0434,36.7762,1.291981,-0.1524334,0.3280605,-47.74371,-23.28436,27.78881
40.421574116,1.997879,146.7233,36.71523,1.295156,-0.1388994,0.3663376,-48.85715,-22.5833,21.71338
40.431571961,-0.1557842,148.2664,36.22746,1.274929,-0.1505449,0.4118405,-48.85715,-22.5833,21.71338
40.441569328,-0.2173175,150.1657,35.55678,1.260941,-0.1573174,0.445367,-48.85715,-22.5833,21.71338
40.451566696,1.136414,153.0146,34.4593,1.263759,-0.1776712,0.4453673,-48.85715,-22.5833,21.71338
40.461564064,2.797811,155.5668,33.66669,1.254018,-0.1778505,0.4468201,-48.85715,-22.5833,21.71338
40.471561909,4.828408,157.1099,32.87407,1.218297,-0.1697304,0.4554947,-50.36552,-20.75052,14.85509
40.481559277,5.505273,158.7124,32.08144,1.187261,-0.1519216,0.4507584,-50.36552,-20.75052,14.85509
40.491556645,4.889941,159.6027,32.50824,1.168203,-0.1488176,0.4594052,-50.36552,-20.75052,14.85509
40.501554012,3.597743,159.6027,32.8131,1.13421,-0.1282823,0.4934381,-50.36552,-20.75052,14.85509
40.511551857,0.2749484,160.1962,32.50824,1.105702,-0.1401221,0.5356055,-50.36552,-20.75052,14.85509
40.521549225,-0.6480501,161.7988,31.3498,1.075287,-0.1809729,0.544762,-50.77971,-17.39061,7.674521
40.531546593,1.321013,164.6477,30.37426,1.069219,-0.2215926,0.5265971,-50.77971,-17.39061,7.674521
40.541543961,6.98206999999997,167.6746,29.52067,1.04783,-0.2509138,0.501756,-50.77971,-17.39061,7.674521
40.551541805,13.93533,170.7016,28.66708,1.002733,-0.2367494,0.5008738,-50.77971,-17.39061,7.674521
40.561539173,18.36572,173.1944,28.24029,0.9371799,-0.196507,0.5263422,-50.77971,-17.39061,7.674521
40.571536541,19.53485,174.7376,28.24029,0.8803801,-0.1293561,0.5527456,-50.38374,-16.69846,-0.7762947
40.581533909,15.65826,175.7466,28.11835,0.8417844,-0.09801581,0.5561549,-50.38374,-16.69846,-0.7762947
40.591531754,9.935666,176.8149,28.30126,0.8161768,-0.08407947,0.5413601,-50.38374,-16.69846,-0.7762947
40.601529122,1.936346,176.6369,27.93543,0.7976755,-0.1370013,0.5332702,-50.38374,-16.69846,-0.7762947
40.611526489,-1.571049,175.0937,27.3867,0.7883607,-0.2121256,0.5218199,-50.38374,-16.69846,-0.7762947
40.62152338,3.413143,173.1351,26.22825,0.7743786,-0.2722998,0.5079811,-48.13933,-14.8479,-8.832289
40.631521702,12.39699,169.1584,25.13078,0.7265531,-0.2683107,0.5161992,-48.13933,-14.8479,-8.832289
40.64151907,19.35025,163.2826,23.05777,0.6688453,-0.2301501,0.562712,-48.13933,-14.8479,-8.832289
40.651516437,21.75005,155.6261,21.65545,0.6044931,-0.1756469,0.6039675,-48.13933,-14.8479,-8.832289
40.661513328,20.70398,148.6225,21.16768,0.5600482,-0.09172115,0.6313023,-48.13933,-14.8479,-8.832289
40.67151165,12.76619,141.9751,20.98477,0.5252488,-0.05419819,0.6648536,-45.20959,-12.98893,-16.49619
40.681509018,1.997879,134.1999,21.65545,0.4951312,-0.05913598,0.6682575,-45.20959,-12.98893,-16.49619
40.691506386,-6.370641,126.9589,20.80186,0.4920943,-0.1312162,0.657274,-45.20959,-12.98893,-16.49619
40.701503277,-8.40123700000001,119.7179,19.82632,0.481143,-0.2236133,0.6204666,-45.20959,-12.98893,-16.49619
40.711501598,-2.55558,114.1388,18.36302,0.4578447,-0.2548414,0.603765,-41.43931,-13.00493,-21.6929
40.721498966,6.18213799999999,109.8061,16.83875,0.3987502,-0.2484971,0.5751519,-41.43931,-13.00493,-21.6929
40.731495857,12.64313,105.5921,15.43643,0.3471121,-0.1976049,0.5661359,-41.43931,-13.00493,-21.6929
40.741493225,13.56613,100.5471,14.15604,0.2910028,-0.1161736,0.5585555,-41.43931,-13.00493,-21.6929
40.751491547,7.843536,93.7215800000002,13.48536,0.2452268,-0.09182657,0.5567147,-41.43931,-13.00493,-21.6929
40.761488914,0.3980148,85.7090100000003,13.36342,0.2431888,-0.08695477,0.5624599,-38.0612,-12.25977,-26.50946
40.771485805,-5.816842,78.6460799999999,13.42439,0.238713,-0.1078466,0.5725232,-38.0612,-12.25977,-26.50946
40.781483173,-7.10903899999999,72.5921400000002,13.11954,0.1945487,-0.1175187,0.5668598,-38.0612,-12.25977,-26.50946
40.791481495,-6.24757399999999,67.5471900000001,11.71721,0.1567261,-0.1283182,0.5305567,-38.0612,-12.25977,-26.50946
40.801478386,-6.370641,62.50224,10.19294,0.1428564,-0.1429389,0.5028272,-38.0612,-12.25977,-26.50946
40.811475754,-6.18604100000003,57.10118,8.91255800000001,0.1634567,-0.1512096,0.4573288,-35.05898,-11.88034,-29.26275
40.821473122,-4.709243,52.11558,7.51023000000002,0.1526602,-0.1477591,0.4329393,-35.05898,-11.88034,-29.26275
