Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
40.831471443,-3.232446,46.83322,6.10790299999999,0.1048192,-0.1699025,0.4000067,-35.05898,-11.88034,-29.26275
40.841468334,1.25948,40.95733,4.400721,0.07873131,-0.1565317,0.3775556,-35.05898,-11.88034,-29.26275
40.851465702,4.090009,34.13181,2.815481,0.06064758,-0.1277457,0.376144,-35.05898,-11.88034,-29.26275
40.86146307,2.736278,26.2973,2.022861,0.04826444,-0.09103246,0.3790276,-32.43043,-11.871,-30.4688
40.871460915,-0.955716300000001,17.21638,1.047329,0.04126218,-0.08146074,0.3780802,-32.43043,-11.871,-30.4688
40.881458282,-5.078443,6.71101499999999,0.01082622,0.03368517,-0.09334322,0.3704393,-32.43043,-11.871,-30.4688
40.89145565,-7.232106,-4.269173,-0.903735200000002,0.03214295,-0.114606,0.386719,-32.43043,-11.871,-30.4688
40.901453018,-7.29363900000002,-15.42742,-2.488975,0.02230838,-0.1356212,0.3948773,-32.43043,-11.871,-30.4688
40.911450863,-5.570708,-26.1702,-4.50101,0.0282904,-0.1427965,0.3943902,-31.69131,-11.11502,-31.6928
40.921448231,-3.232446,-36.3788,-6.93983999999998,0.05918045,-0.1528287,0.3996032,-31.69131,-11.11502,-31.6928
40.931445599,-1.386449,-45.87518,-8.95187600000001,0.07447239,-0.1627313,0.3995791,-31.69131,-11.11502,-31.6928
40.941442966,2.120945,-54.89674,-10.90294,0.08846587,-0.1550342,0.41391,-31.69131,-11.11502,-31.6928
40.951440811,4.889941,-62.1377300000002,-12.91498,0.09005296,-0.1618674,0.407209,-31.69131,-11.11502,-31.6928
40.961438179,7.720469,-68.2510300000003,-14.56119,0.1062354,-0.1410153,0.4205755,-31.69667,-11.10467,-30.46729
40.971435547,7.843536,-73.9488500000001,-15.7806,0.1306809,-0.1190106,0.4358417,-31.69667,-11.10467,-30.46729
40.981433392,6.55133799999999,-79.9434400000003,-16.63419,0.1412183,-0.1089739,0.4477851,-31.69667,-11.10467,-30.46729
40.991430759,3.413143,-86.5909099999998,-17.48778,0.163529,-0.1030605,0.4616234,-31.69667,-11.10467,-30.46729
41.001428127,0.02881546,-94.3067200000002,-18.58526,0.2072672,-0.1225313,0.469688,-31.69667,-11.10467,-30.46729
41.011425495,-2.001781,-102.9128,-20.1705,0.243982,-0.157192,0.4792044,-33.95557,-11.10138,-28.09746
41.02142334,-2.186381,-112.1124,-21.45088,0.2893774,-0.1866989,0.5021045,-33.95557,-11.10138,-28.09746
41.031420708,-0.2788507,-120.9559,-22.6703,0.3297516,-0.2086615,0.5106542,-33.95557,-11.10138,-28.09746
41.041418076,4.090009,-127.4253,-23.82874,0.3789923,-0.2102061,0.5009972,-33.95557,-11.10138,-28.09746
41.051415443,7.10513699999998,-131.4019,-24.86525,0.423309,-0.2088753,0.4975695,-33.95557,-11.10138,-28.09746
41.061413288,9.68953300000002,-134.8444,-25.23107,0.4534341,-0.1780596,0.5075592,-36.56311,-12.61198,-24.4968
41.071410656,9.19726699999998,-138.7023,-25.65787,0.4891982,-0.1622581,0.5108428,-36.56311,-12.61198,-24.4968
41.081408024,6.12060500000003,-142.9756,-26.2066,0.5387712,-0.1555264,0.5021403,-36.56311,-12.61198,-24.4968
41.091405392,3.53621,-147.4864,-26.81631,0.5835336,-0.1516211,0.5135471,-36.56311,-12.61198,-24.4968
41.101403236,2.797811,-152.0566,-27.2431,0.6135185,-0.1392696,0.5240203,-36.56311,-12.61198,-24.4968
41.111400604,2.120945,-155.9738,-28.34058,0.6516849,-0.1477922,0.5191702,-40.70644,-12.60206,-19.68986
41.121397972,1.936346,-160.0098,-29.01126,0.69802,-0.1504056,0.5052114,-40.70644,-12.60206,-19.68986
41.13139534,0.8287475,-163.6896,-28.76737,0.7493334,-0.1580466,0.515174,-40.70644,-12.60206,-19.68986
41.141393185,-0.4634504,-166.6572,-28.52349,0.7983476,-0.1730441,0.5227496,-40.70644,-12.60206,-19.68986
41.151390553,-0.7711166,-168.3191,-28.40155,0.8549326,-0.1755769,0.5484948,-40.70644,-12.60206,-19.68986
41.16138792,0.3364816,-168.2004,-28.03572,0.8907238,-0.1612414,0.5508215,-44.46215,-13.70969,-12.42305
41.171385288,0.2134152,-167.4882,-27.85281,0.9133736,-0.1476077,0.5579572,-44.46215,-13.70969,-12.42305
41.181383133,-2.001781,-167.3695,-27.85281,0.9452099,-0.1818262,0.5732249,-44.46215,-13.70969,-12.42305
41.191380501,-0.832649800000001,-166.776,-27.60893,0.9942282,-0.1974631,0.5640506,-44.46215,-13.70969,-12.42305
41.201377869,3.290077,-163.749,-27.60893,1.036149,-0.1988155,0.5381347,-44.46215,-13.70969,-12.42305
41.211375237,5.689873,-161.1968,-26.57243,1.077635,-0.175953,0.5571995,-48.15682,-14.81413,-4.83327
41.221373081,5.136074,-159.8317,-23.95068,1.120525,-0.09816895,0.5743335,-48.15682,-14.81413,-4.83327
41.231370449,0.5210813,-159.8317,-22.18253,1.160915,-0.04269547,0.6015276,-48.15682,-14.81413,-4.83327
41.241367817,-7.90897099999997,-159.8911,-22.60933,1.190152,-0.06821394,0.6172763,-48.15682,-14.81413,-4.83327
41.251365185,-13.1393,-158.9414,-24.25554,1.238602,-0.1315282,0.6033294,-48.15682,-14.81413,-4.83327
41.26136303,-13.38543,-157.3389,-25.41398,1.286466,-0.1894297,0.5979965,-50.39954,-16.66795,2.835722
41.271360397,-9.26270200000001,-155.3209,-26.2066,1.31677,-0.2205313,0.5855087,-50.39954,-16.66795,2.835722
41.281357765,-1.632582,-153.0656,-26.69437,1.328799,-0.2125843,0.5783071,-50.39954,-16.66795,2.835722
41.291355133,4.213075,-151.8785,-26.26757,1.338122,-0.164406,0.5658354,-50.39954,-16.66795,2.835722
41.301352978,5.25914,-152.1159,-25.59689,1.361698,-0.122736,0.5547763,-51.14102,-18.51487,9.999836
41.311350346,3.105477,-152.5907,-25.47495,1.387528,-0.09771466,0.5250531,-51.14102,-18.51487,9.999836
41.321347714,-1.324916,-153.4217,-25.77981,1.409993,-0.1008654,0.5039575,-51.14102,-18.51487,9.999836
41.331345081,-4.64771,-153.8371,-25.53592,1.430158,-0.1113683,0.4809534,-51.14102,-18.51487,9.999836
41.341342926,-8.27817099999997,-154.0152,-25.53592,1.456705,-0.1240563,0.4708603,-51.14102,-18.51487,9.999836
41.351340294,-9.01656900000002,-152.472,-25.53592,1.477216,-0.1266457,0.4622108,-51.50385,-20.73172,18.07176
41.361337662,-8.21663800000001,-149.6825,-25.90175,1.464379,-0.1184068,0.4344737,-51.50385,-20.73172,18.07176
41.37133503,-7.724371,-146.3587,-25.53592,1.433229,-0.09492251,0.412986,-51.50385,-20.73172,18.07176
41.381332874,-8.33970399999999,-142.6195,-25.29204,1.383829,-0.08600076,0.3795695,-51.50385,-20.73172,18.07176
41.391330242,-10.67797,-139.2365,-25.29204,1.328572,-0.1024506,0.3476055,-51.50385,-20.73172,18.07176
41.40132761,-12.27783,-135.3192,-25.47495,1.269578,-0.1278791,0.2984215,-50.37809,-22.18696,24.92525
41.411324978,-11.41637,-130.9865,-26.02369,1.222365,-0.1579605,0.2463468,-50.37809,-22.18696,24.92525
41.421322823,-8.46277000000003,-126.1789,-26.2066,1.190829,-0.1918425,0.2229603,-50.37809,-22.18696,24.92525
41.431320191,-3.478579,-121.1933,-25.90175,1.185451,-0.1910295,0.2172265,-50.37809,-22.18696,24.92525
41.441317558,1.25948,-115.6142,-24.68233,1.203537,-0.1676882,0.232982,-50.37809,-22.18696,24.92525
41.451315403,4.889941,-108.7293,-22.85321,1.214845,-0.1206039,0.2559218,-48.48989,-24.02673,30.62532
41.461312771,5.87447300000001,-100.42,-20.71923,1.202168,-0.09405734,0.2635943,-48.48989,-24.02673,30.62532
41.471310139,4.213075,-91.3390999999998,-18.76817,1.165756,-0.07538296,0.2588672,-48.48989,-24.02673,30.62532
41.481307507,1.690213,-82.1988400000002,-15.7806,1.119736,-0.06424451,0.2479373,-48.48989,-24.02673,30.62532
41.491305351,-1.078783,-73.0585699999998,-12.42721,1.092033,-0.06825045,0.2417652,-48.48989,-24.02673,30.62532
41.501302719,-5.263042,-64.0963599999998,-9.378671,1.086901,-0.08055301,0.2360343,-46.25444,-24.3499,35.41705
41.511300087,-8.52430299999999,-54.59998,-7.244694,1.112938,-0.1173114,0.2517914,-46.25444,-24.3499,35.41705
41.521297455,-9.38576900000002,-43.56044,-4.805864,1.142611,-0.1661815,0.2637167,-46.25444,-24.3499,35.41705
41.5312953,-6.24757399999999,-31.86802,-2.06218,1.178328,-0.1993119,0.2832845,-46.25444,-24.3499,35.41705
41.541292668,-0.586516899999998,-19.87885,0.803446099999999,1.186319,-0.1835249,0.2918809,-46.25444,-24.3499,35.41705
41.551290035,3.474676,-8.245782,3.242276,1.195139,-0.1599421,0.3009524,-43.69656,-24.69033,37.88909
41.561287403,5.44374,2.734407,5.376253,1.212852,-0.1430702,0.3009172,-43.69656,-24.69033,37.88909
41.571285248,6.305205,13.65524,7.69314200000002,1.222843,-0.1302734,0.2970679,-43.69656,-24.69033,37.88909
41.581282616,4.397675,24.10126,9.64420700000001,1.230177,-0.1315556,0.3004054,-43.69656,-24.69033,37.88909
41.591279984,3.474676,33.95375,11.65624,1.23136,-0.1427659,0.2941848,-43.69656,-24.69033,37.88909
41.601277352,3.597743,43.56884,13.54634,1.235659,-0.1383865,0.2855618,-43.3091,-25.38157,38.28259
41.611275196,3.290077,52.88716,15.19255,1.259093,-0.1408874,0.2802573,-43.3091,-25.38157,38.28259
41.621272564,1.874812,60.7216700000003,16.41196,1.260422,-0.1598523,0.2759526,-43.3091,-25.38157,38.28259
41.631269932,1.382547,68.0220100000001,17.20458,1.283469,-0.1933778,0.2797497,-43.3091,-25.38157,38.28259
41.6412673,3.290077,76.27199,17.75332,1.303713,-0.2075868,0.2763681,-43.3091,-25.38157,38.28259
41.651265144,6.36673800000001,84.6406700000001,18.48497,1.294877,-0.2037159,0.2936112,-44.05808,-25.08385,36.66283
41.661262512,9.812599,92.47518,19.58244,1.280018,-0.1644596,0.3142058,-44.05808,-25.08385,36.66283
41.67125988,10.12027,99.9535799999998,20.497,1.281781,-0.128373,0.3242435,-44.05808,-25.08385,36.66283
41.681257725,8.028135,107.2539,21.83836,1.287271,-0.1093172,0.3237504,-44.05808,-25.08385,36.66283
41.691255093,4.274609,113.9014,22.87486,1.295593,-0.1117053,0.3103364,-44.05808,-25.08385,36.66283
41.70125246,-1.017249,119.4805,23.30166,1.320784,-0.1816823,0.3088748,-45.49452,-24.36443,33.0361
41.711249828,0.5826145,126.0686,24.21622,1.332433,-0.2053247,0.3021605,-45.49452,-24.36443,33.0361
41.721247673,5.136074,133.3096,25.37466,1.310433,-0.2013288,0.3084193,-45.49452,-24.36443,33.0361
41.731245041,9.25880099999997,139.5416,26.22825,1.288435,-0.1715912,0.3132358,-45.49452,-24.36443,33.0361
41.741242409,11.16633,145.2988,27.20378,1.288401,-0.1175383,0.3256649,-45.49452,-24.36443,33.0361
41.751239777,7.47433699999998,148.5632,28.05737,1.284544,-0.1194355,0.3390722,-47.37684,-22.9012,27.78956
41.761237621,3.843876,151.7089,29.27679,1.287475,-0.1455482,0.346731,-47.37684,-22.9012,27.78956
41.771234989,2.490145,155.6261,30.61815,1.297758,-0.173941,0.3548563,-47.37684,-22.9012,27.78956
41.781232357,3.413143,159.8401,31.59368,1.284487,-0.1935312,0.3668488,-47.37684,-22.9012,27.78956
41.791229248,4.951474,163.4013,32.75212,1.275634,-0.1886406,0.3893561,-47.37684,-22.9012,27.78956
41.80122757,6.24367199999998,167.6746,33.17892,1.271246,-0.1880834,0.4065923,-48.89307,-20.68806,20.92924
41.811224937,7.35127000000003,172.1854,33.8496,1.258937,-0.1816331,0.3946477,-48.89307,-20.68806,20.92924
41.821222305,7.59740300000001,175.5092,34.39833,1.23272,-0.1607477,0.3970809,-48.89307,-20.68806,20.92924
41.831219196,4.643808,177.5271,35.12998,1.229606,-0.1241794,0.4171771,-48.89307,-20.68806,20.92924
41.841217518,-1.694115,177.7645,35.86163,1.221218,-0.117655,0.457869,-49.98623,-20.39133,12.01783
41.851214886,-6.30910700000001,177.7645,36.53231,1.216985,-0.1246154,0.5028643,-49.98623,-20.39133,12.01783
41.861211777,-7.66283799999999,178.7142,36.28843,1.214855,-0.1405357,0.5201008,-49.98623,-20.39133,12.01783
41.871210098,-7.10903899999999,179.3077,35.43484,1.182715,-0.1672931,0.5330853,-49.98623,-20.39133,12.01783
41.881207466,-4.83231,179.4858,34.58125,1.143175,-0.1894074,0.5384243,-49.98623,-20.39133,12.01783
41.891204834,-3.417045,179.3671,33.30086,1.116857,-0.2152534,0.5322554,-50.36978,-18.1861,3.230836
41.901201725,-0.0942510000000003,179.5451,32.20339,1.100855,-0.2451286,0.5413839,-50.36978,-18.1861,3.230836
41.911200047,5.81293900000002,180.1386,30.86203,1.075867,-0.2634662,0.556268,-50.36978,-18.1861,3.230836
41.921197414,14.05839,180.7322,28.84999,1.013719,-0.2232837,0.5678519,-50.36978,-18.1861,3.230836
41.931194305,18.98105,181.6225,26.22825,0.9591648,-0.197897,0.5923478,-50.36978,-18.1861,3.230836
41.941191673,20.88858,182.0973,24.70398,0.8978465,-0.1762999,0.5890991,-49.23049,-17.11123,-5.603448
41.951189995,21.19625,183.1656,23.4236,0.8462537,-0.1534906,0.5910975,-49.23049,-17.11123,-5.603448
41.961187363,20.08865,184.2339,23.91136,0.8085938,-0.1458947,0.5997755,-49.23049,-17.11123,-5.603448
41.971184254,18.85798,184.7681,24.8869,0.7695167,-0.1143884,0.6223286,-49.23049,-17.11123,-5.603448
41.981181622,14.79679,184.8868,24.4601,0.7376822,-0.1321745,0.6061171,-49.23049,-17.11123,-5.603448
41.991179943,11.6586,184.2339,23.91136,0.7174754,-0.1719393,0.605684,-46.2759,-13.35328,-13.66402
42.001177311,10.7356,182.9282,24.03331,0.7164269,-0.2201692,0.594691,-46.2759,-13.35328,-13.66402
42.011174202,12.70466,180.4948,23.66748,0.6902702,-0.2540711,0.6105384,-46.2759,-13.35328,-13.66402
42.02117157,19.16565,177.3491,23.24068,0.6581997,-0.2327716,0.6177674,-46.2759,-13.35328,-13.66402
42.031169891,23.65758,174.0847,21.89933,0.5926617,-0.1935885,0.6336645,-46.2759,-13.35328,-13.66402
42.041166782,23.04224,170.2268,21.65545,0.5383477,-0.1294446,0.64475,-41.80986,-13.38102,-20.85515
42.05116415,17.62732,165.5973,21.71642,0.493248,-0.08894723,0.6539111,-41.80986,-13.38102,-20.85515
42.061162472,10.67406,161.3239,20.9238,0.460688,-0.09414822,0.633869,-41.80986,-13.38102,-20.85515
42.07115984,2.859344,155.5668,20.43603,0.4400077,-0.1350391,0.617644,-41.80986,-13.38102,-20.85515
42.081156731,-0.832649800000001,148.8599,20.74088,0.4067872,-0.1823107,0.6215427,-41.80986,-13.38102,-20.85515
42.091154099,1.813279,143.1028,20.19215,0.3673917,-0.1873758,0.5780622,-37.67072,-13.01767,-26.50262
42.10115242,5.25914,138.1765,18.72885,0.3305059,-0.1946971,0.6011001,-37.67072,-13.01767,-26.50262
42.111149311,4.705341,131.4697,18.05817,0.3131475,-0.2041458,0.6150115,-37.67072,-13.01767,-26.50262
42.121146679,8.27426799999999,125.4158,16.59487,0.2813856,-0.1737695,0.6045303,-37.67072,-13.01767,-26.50262
42.131144047,8.58193500000002,119.8366,15.31449,0.2286164,-0.1667529,0.5826061,-37.67072,-13.01767,-26.50262
42.141142368,7.47433699999998,112.8924,15.68031,0.178626,-0.1254241,0.5869898,-32.78775,-12.6378,-30.85452
42.151139259,2.305545,105.7701,15.74128,0.13391,-0.1053156,0.5975912,-32.78775,-12.6378,-30.85452
42.161136627,-2.74018,98.29172,16.04613,0.09305383,-0.1096165,0.5876134,-32.78775,-12.6378,-30.85452
42.171133995,-6.43217400000002,92.1784199999999,16.29002,0.0809313,-0.1127585,0.5890711,-32.78775,-12.6378,-30.85452
42.181132317,-8.46277000000003,86.8960599999998,15.61934,0.05695082,-0.1339006,0.5608824,-32.78775,-12.6378,-30.85452
42.191129208,-9.07810300000001,82.1478699999998,14.52187,0.04628986,-0.1634213,0.5441584,-29.03409,-12.25656,-34.05376
42.201126576,-7.78590499999999,76.5687500000001,13.54634,0.01344908,-0.1791431,0.5432625,-29.03409,-12.25656,-34.05376
42.211124897,-5.386109,69.0903499999998,12.69274,-0.01645875,-0.1703836,0.503112,-29.03409,-12.25656,-34.05376
42.221121788,-4.032378,61.61195,12.44886,-0.04376847,-0.143185,0.5074598,-29.03409,-12.25656,-34.05376
42.231119156,-6.49370699999998,54.19291,12.14401,-0.09946997,-0.1085705,0.5338697,-29.03409,-12.25656,-34.05376
42.241116524,-9.75496900000002,44.69653,10.92459,-0.1332607,-0.1250943,0.5535545,-25.34824,-11.86543,-36.02795
42.251114845,-9.81650199999998,34.96274,9.58323599999998,-0.1332429,-0.1781406,0.5449538,-25.34824,-11.86543,-36.02795
42.261111736,-3.970845,25.22895,7.57120099999999,-0.1604248,-0.1849256,0.4995381,-25.34824,-11.86543,-36.02795
42.271109104,1.813279,16.4448,5.13237,-0.1768954,-0.1644696,0.4871186,-25.34824,-11.86543,-36.02795
42.281106472,3.413143,7.12648200000003,4.217809,-0.1703833,-0.1220903,0.4842249,-25.34824,-11.86543,-36.02795
42.291104317,4.213075,-0.826735599999998,2.388686,-0.1645077,-0.09846578,0.4511868,-23.47872,-11.4781,-36.85458
42.301101685,4.643808,-6.82132499999999,0.620533899999998,-0.1694164,-0.09665408,0.4473663,-23.47872,-11.4781,-36.85458
42.311099053,5.44374,-13.52814,-0.8427644,-0.174158,-0.07785307,0.4411482,-23.47872,-11.4781,-36.85458
42.32109642,5.25914,-19.40403,-2.671887,-0.1721189,-0.08268974,0.4392316,-23.47872,-11.4781,-36.85458
42.331094265,4.705341,-25.93279,-4.135185,-0.1559356,-0.1138685,0.448783,-23.47872,-11.4781,-36.85458
42.341091633,7.843536,-32.6396,-5.415571,-0.1450593,-0.1225365,0.4339304,-23.11015,-11.0982,-37.24083
42.351089001,10.05873,-37.98132,-6.57401600000003,-0.1305246,-0.1177618,0.4463468,-23.11015,-11.0982,-37.24083
42.361087322,11.2894,-43.79785,-8.03731400000003,-0.1281867,-0.08587065,0.4745705,-23.11015,-11.0982,-37.24083
42.371084213,9.62799900000003,-51.03884,-8.890904,-0.1132217,-0.0518257,0.4984644,-23.11015,-11.0982,-37.24083
42.381081581,5.81293900000002,-59.2294700000002,-10.23226,-0.09696948,-0.06060152,0.5132743,-23.11015,-11.0982,-37.24083
42.391078949,2.120945,-67.2420299999998,-11.26876,-0.06270916,-0.09436069,0.5204018,-23.0995,-11.8491,-36.07577
42.401076794,2.551678,-74.7204399999999,-12.73206,-0.02059125,-0.1313662,0.5275165,-23.0995,-11.8491,-36.07577
42.411074162,5.566806,-81.1898399999998,-14.25633,0.02707074,-0.1522305,0.5341389,-23.0995,-11.8491,-36.07577
42.421071529,9.25880099999997,-86.94702,-15.71963,0.05566819,-0.1437632,0.5479655,-23.0995,-11.8491,-36.07577
42.431068897,10.7356,-92.9416100000002,-16.39031,0.09042188,-0.1252581,0.5833149,-24.97857,-11.85281,-34.86417
42.441066742,10.42793,-99.2923200000002,-16.63419,0.109116,-0.1081431,0.6076852,-24.97857,-11.85281,-34.86417
42.45106411,9.99719900000002,-103.9218,-17.36584,0.1456933,-0.1355392,0.6148072,-24.97857,-11.85281,-34.86417
42.461061478,11.35093,-107.0081,-18.52429,0.1856145,-0.1595291,0.6152223,-24.97857,-11.85281,-34.86417
42.471058846,13.93533,-109.5009,-18.52429,0.2229827,-0.1508008,0.6386052,-24.97857,-11.85281,-34.86417
42.48105669,13.38153,-113.6556,-18.03652,0.2517769,-0.1267269,0.6581703,-28.36366,-11.85415,-32.05118
42.491054058,10.67406,-118.7005,-17.67069,0.2821147,-0.106996,0.677734,-28.36366,-11.85415,-32.05118
42.501051426,6.98206999999997,-123.5674,-17.73167,0.3168364,-0.1392356,0.6906034,-28.36366,-11.85415,-32.05118
42.511049271,5.62834,-128.6124,-18.03652,0.3617254,-0.1678157,0.7096756,-28.36366,-11.85415,-32.05118
42.521046639,5.689873,-133.5386,-18.52429,0.4240125,-0.1887892,0.7258439,-28.36366,-11.85415,-32.05118
42.531044006,8.21273500000003,-136.7437,-18.76817,0.4838009,-0.2071597,0.7133015,-32.04085,-12.99237,-28.46042
42.541041374,10.42793,-138.4055,-18.7072,0.5071014,-0.202282,0.7180454,-32.04085,-12.99237,-28.46042
42.551039219,11.6586,-139.1178,-17.85361,0.4997376,-0.1731745,0.7285793,-32.04085,-12.99237,-28.46042
42.561036587,10.48946,-140.5422,-16.8171,0.4904256,-0.1448678,0.7089666,-32.04085,-12.99237,-28.46042
42.571033955,6.24367199999998,-140.5422,-16.2074,0.5036633,-0.1488657,0.7213876,-32.04085,-12.99237,-28.46042
42.581031323,2.367078,-139.5926,-15.35381,0.5406809,-0.1482133,0.7127085,-36.54319,-13.74597,-23.65221
42.591029167,-0.832649800000001,-138.1681,-13.95148,0.5838258,-0.1361184,0.7198088,-36.54319,-13.74597,-23.65221
42.601026535,-5.386109,-137.1591,-12.91498,0.6248248,-0.1389196,0.7498884,-36.54319,-13.74597,-23.65221
42.611023903,-6.98597300000001,-136.8624,-12.2443,0.6548592,-0.1296362,0.7436122,-36.54319,-13.74597,-23.65221
42.621021748,-8.89350299999999,-136.6843,-11.93944,0.684271,-0.1386863,0.7531347,-36.54319,-13.74597,-23.65221
42.631019115,-12.4009,-137.3965,-11.57362,0.7321452,-0.1442365,0.786553,-41.04553,-14.49957,-18.844
42.641016483,-14.67763,-138.0494,-10.781,0.7758951,-0.1384689,0.7912611,-41.04553,-14.49957,-18.844
42.651013851,-14.80069,-136.6843,-11.26876,0.7917295,-0.1512545,0.7936296,-41.04553,-14.49957,-18.844
42.661011696,-14.86223,-134.9037,-11.32973,0.7944239,-0.1654735,0.774007,-41.04553,-14.49957,-18.844
42.671009064,-13.44696,-133.0638,-11.14682,0.8035621,-0.1332778,0.7677612,-41.04553,-14.49957,-18.844
42.681006432,-15.47756,-131.3426,-10.84197,0.8217837,-0.09161714,0.7672402,-44.45231,-14.09386,-12.87252
42.691003799,-21.26168,-129.6214,-10.41517,0.8630924,-0.08530213,0.7839167,-44.45231,-14.09386,-12.87252
42.701001644,-29.13794,-127.6627,-10.65906,0.9465067,-0.1420197,0.7780429,-44.45231,-14.09386,-12.87252
42.710999012,-32.27613,-127.0099,-10.65906,1.006447,-0.1679956,0.7836881,-44.45231,-14.09386,-12.87252
42.72099638,-30.79933,-126.5944,-11.08585,1.009123,-0.1804719,0.7951725,-44.45231,-14.09386,-12.87252
42.730993748,-28.5226,-126.357,-12.12236,1.003624,-0.1990463,0.7951868,-47.77781,-14.45438,-7.606031
42.740991592,-25.13828,-125.1106,-12.97595,1.015639,-0.1900138,0.8004279,-47.77781,-14.45438,-7.606031
42.75098896,-24.27681,-122.9146,-13.2808,1.038528,-0.1632987,0.802774,-47.77781,-14.45438,-7.606031
42.760986328,-25.81514,-120.8372,-12.79303,1.054036,-0.1593242,0.7788171,-47.77781,-14.45438,-7.606031
42.770984173,-28.39954,-117.6916,-13.03692,1.075881,-0.1822275,0.7247059,-47.77781,-14.45438,-7.606031
42.780981541,-30.184,-116.2077,-12.61012,1.080358,-0.2141332,0.6801987,-50.0115,-16.32564,-2.001048
42.790978908,-29.01487,-116.2671,-11.69556,1.073711,-0.2243123,0.6443197,-50.0115,-16.32564,-2.001048
42.800976276,-27.66114,-115.7329,-10.84197,1.077166,-0.2274536,0.6122499,-50.0115,-16.32564,-2.001048
42.810974121,-27.66114,-115.8516,-9.62255399999997,1.079889,-0.2174363,0.5859209,-50.0115,-16.32564,-2.001048
42.820971489,-30.7378,-116.8606,-8.22022599999998,1.093356,-0.2079154,0.5882878,-50.0115,-16.32564,-2.001048
42.830968857,-35.41433,-118.6412,-6.02527899999998,1.11712,-0.202197,0.5777162,-51.14455,-17.04739,3.606193
42.840966225,-38.86019,-117.7509,-4.196156,1.156489,-0.1707829,0.5800324,-51.14455,-17.04739,3.606193
42.850964069,-44.82891,-116.0297,-2.976741,1.161249,-0.1649102,0.5742797,-51.14455,-17.04739,3.606193
42.860961437,-50.85917,-114.3678,-2.245092,1.147849,-0.1785323,0.5484634,-51.14455,-17.04739,3.606193
42.870958805,-55.1665,-112.7653,-2.671887,1.135758,-0.2101784,0.5149924,-51.14455,-17.04739,3.606193
42.88095665,-56.02796,-110.2725,-4.013244,1.127689,-0.2229821,0.4609306,-52.28376,-17.39205,8.824405
42.890954018,-55.90489,-108.0765,-6.39110400000002,1.116446,-0.2477908,0.4293706,-52.28376,-17.39205,8.824405
42.900951385,-52.88977,-106.5927,-9.43964200000003,1.09549,-0.2485294,0.3939927,-52.28376,-17.39205,8.824405
42.910948753,-49.32084,-105.7024,-13.34177,1.068424,-0.2609241,0.3725072,-52.28376,-17.39205,8.824405
42.920946598,-45.32118,-104.634,-17.48778,1.071422,-0.2911205,0.358631,-52.28376,-17.39205,8.824405
42.930943966,-37.38339,-102.9722,-21.14603,1.095395,-0.2966097,0.3442334,-52.29678,-17.73209,13.59945
42.940941334,-28.03034,-99.52972,-24.92622,1.105558,-0.2930775,0.3365575,-52.29678,-17.73209,13.59945
42.950939178,-18.49269,-95.96858,-27.97475,1.09496,-0.2739721,0.3231709,-52.29678,-17.73209,13.59945
42.960936546,-11.35483,-93.06032,-29.86485,1.08122,-0.2432749,0.3088297,-52.29678,-17.73209,13.59945
42.970933914,-7.04750599999997,-90.5675199999997,-30.04776,1.08443,-0.206836,0.3011575,-52.29678,-17.73209,13.59945
42.980931282,-5.509175,-86.5315599999998,-29.43805,1.075537,-0.1745063,0.2954217,-52.65337,-19.59582,18.44434
42.990929127,-5.87837500000002,-82.6142999999999,-28.58446,1.052122,-0.1472965,0.2925842,-52.65337,-19.59582,18.44434
43.000926495,-7.97050500000002,-79.29057,-27.60893,1.020283,-0.1388155,0.2792373,-52.65337,-19.59582,18.44434
43.010923862,-10.9241,-75.9668400000001,-26.69437,1.012006,-0.1396273,0.2615446,-52.65337,-19.59582,18.44434
43.02092123,-14.00076,-72.8805200000001,-26.02369,1.00662,-0.1646965,0.2419389,-51.14689,-20.69458,22.13806
43.030919075,-17.01589,-69.7941899999999,-25.71884,1.013688,-0.2040103,0.2318866,-51.14689,-20.69458,22.13806
