Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
43.040916443,-16.70822,-66.8265700000002,-24.80427,1.050887,-0.2387623,0.230395,-51.14689,-20.69458,22.13806
43.050913811,-13.26236,-62.67191,-23.76777,1.094923,-0.2479435,0.2470707,-51.14689,-20.69458,22.13806
43.060911179,-8.15510499999999,-57.9830700000001,-22.60933,1.12035,-0.2264842,0.2537209,-51.14689,-20.69458,22.13806
43.070909023,-3.970845,-53.41293,-21.38991,1.128734,-0.205909,0.253701,-50.39551,-21.42298,25.30819
43.080906391,-2.432514,-49.13956,-19.37788,1.142378,-0.1798495,0.2574991,-50.39551,-21.42298,25.30819
43.090903759,-4.155444,-45.28166,-17.00002,1.147493,-0.1665403,0.2670583,-50.39551,-21.42298,25.30819
43.100901604,-7.35517199999998,-41.48311,-14.3173,1.165436,-0.1617377,0.2751616,-50.39551,-21.42298,25.30819
43.110898972,-10.06263,-36.73492,-12.06138,1.181685,-0.1706145,0.2789641,-50.39551,-21.42298,25.30819
43.120896339,-11.8471,-31.74932,-9.86643700000001,1.181861,-0.1797606,0.2880591,-49.23482,-23.67597,27.77971
43.130894184,-13.07776,-27.4166,-7.73246000000002,1.196334,-0.1979448,0.28756,-49.23482,-23.67597,27.77971
43.140891552,-13.38543,-22.49035,-5.90333699999997,1.208327,-0.2136869,0.2937647,-49.23482,-23.67597,27.77971
43.15088892,-11.35483,-16.67382,-3.769361,1.214535,-0.2330765,0.285623,-49.23482,-23.67597,27.77971
43.160886288,-8.46277000000003,-10.79793,-1.26956,1.224348,-0.2368315,0.2789068,-49.23482,-23.67597,27.77971
43.170884132,-6.12450699999998,-5.515573,1.047329,1.238333,-0.2286442,0.2937162,-48.8733,-23.28245,29.00597
43.1808815,-4.586177,0.775778400000001,3.181306,1.240928,-0.2110639,0.2975357,-48.8733,-23.28245,29.00597
43.190878868,-3.601645,7.304539,5.0714,1.236724,-0.1945285,0.3080675,-48.8733,-23.28245,29.00597
43.200876236,-3.847778,13.12107,7.08343500000003,1.225609,-0.1732789,0.3176529,-48.8733,-23.28245,29.00597
43.210874081,-5.201509,18.99695,9.27838200000003,1.223809,-0.1553741,0.3133443,-48.8733,-23.28245,29.00597
43.220871449,-8.64737,24.63543,11.65624,1.210363,-0.1658095,0.317199,-48.45728,-25.18523,28.56739
43.230868816,-11.4779,29.79909,14.0341,1.19917,-0.1928626,0.3057396,-48.45728,-25.18523,28.56739
43.240866184,-11.90863,35.43756,15.86322,1.205544,-0.2209432,0.3033429,-48.45728,-25.18523,28.56739
43.250864029,-9.508835,41.84762,17.63138,1.203034,-0.2435699,0.2789457,-48.45728,-25.18523,28.56739
43.260861397,-6.92443900000002,48.37638,19.39953,1.192505,-0.2276848,0.2851815,-48.45728,-25.18523,28.56739
43.270858765,-6.001441,54.31161,21.65545,1.179983,-0.2086383,0.3225273,-48.83649,-24.81422,27.78858
43.280856609,-6.55523999999999,60.6029700000001,23.85039,1.174835,-0.193496,0.342154,-48.83649,-24.81422,27.78858
43.290853977,-7.47823899999999,68.6748900000001,26.28922,1.17972,-0.1673244,0.3770748,-48.83649,-24.81422,27.78858
43.300851345,-10.7395,77.0435700000001,28.78902,1.161033,-0.1578037,0.3957694,-48.83649,-24.81422,27.78858
43.310848713,-15.35449,84.7593799999999,31.04494,1.159038,-0.1810674,0.4067861,-48.83649,-24.81422,27.78858
43.320846558,-17.69275,93.1874199999998,32.93504,1.173865,-0.2182534,0.4000698,-49.24769,-22.5556,25.32262
43.330843926,-15.78522,101.9716,34.70319,1.15782,-0.2463787,0.3881406,-49.24769,-22.5556,25.32262
43.340841293,-13.01623,110.459,35.86163,1.145264,-0.2524624,0.3876854,-49.24769,-22.5556,25.32262
43.350839138,-10.43183,118.5309,36.95911,1.15013,-0.2517751,0.3991626,-49.24769,-22.5556,25.32262
43.360836506,-8.46277000000003,125.9499,37.32493,1.154161,-0.2582881,0.422129,-49.24769,-22.5556,25.32262
43.370833874,-5.324575,132.5974,37.8127,1.136679,-0.2615711,0.4197674,-50.71344,-23.36134,21.31654
43.380831242,-1.940248,139.1855,37.8127,1.125042,-0.2647561,0.4154813,-50.71344,-23.36134,21.31654
43.390829086,0.0903486900000002,146.3078,37.69075,1.121739,-0.2707316,0.4068742,-50.71344,-23.36134,21.31654
43.400826454,1.013347,152.0056,37.87367,1.12653,-0.2661977,0.4140433,-50.71344,-23.36134,21.31654
43.410823822,1.321013,157.5254,37.20299,1.137813,-0.2696649,0.4355605,-50.71344,-23.36134,21.31654
43.42082119,1.321013,162.0955,35.61775,1.145445,-0.2863335,0.4561302,-51.88978,-19.61744,15.22488
43.430819035,2.674744,165.9534,35.06901,1.155191,-0.286005,0.470949,-51.88978,-19.61744,15.22488
43.440816403,3.53621,169.0991,34.8861,1.168488,-0.2663782,0.5159069,-51.88978,-19.61744,15.22488
43.45081377,0.02881546,171.3545,34.33736,1.165923,-0.2845569,0.5527664,-51.88978,-19.61744,15.22488
43.460811615,-0.4019172,173.2538,33.66669,1.147465,-0.3135439,0.5580704,-51.88978,-19.61744,15.22488
43.470808983,1.321013,175.8653,33.05698,1.108703,-0.3512369,0.5586263,-51.92387,-16.26506,6.821591
43.480806351,4.028476,178.002,33.30086,1.084205,-0.370248,0.5519738,-51.92387,-16.26506,6.821591
43.490803719,8.82806800000001,179.5451,33.97154,1.053246,-0.3305793,0.5462746,-51.92387,-16.26506,6.821591
43.500801563,11.78166,181.7411,34.27639,1.009062,-0.2872534,0.5439476,-51.92387,-16.26506,6.821591
43.510798931,8.45886800000002,182.4534,34.64222,0.9642547,-0.2366464,0.5420985,-51.92387,-16.26506,6.821591
43.520796299,-0.2788507,180.8509,36.16648,0.9400657,-0.2193892,0.5684578,-51.49643,-17.09433,-1.621113
43.530793667,-10.0011,178.8329,36.95911,0.9199142,-0.26128,0.6010469,-51.49643,-17.09433,-1.621113
43.540791512,-13.3239,177.2897,36.95911,0.9238246,-0.3143809,0.5780821,-51.49643,-17.09433,-1.621113
43.55078888,-11.35483,175.5685,36.65425,0.905445,-0.3478758,0.5685513,-51.49643,-17.09433,-1.621113
43.560786247,-8.03203799999998,171.6512,35.00804,0.8685496,-0.3803742,0.6016457,-51.49643,-17.09433,-1.621113
43.570784092,-2.124848,166.1315,33.11795,0.8431478,-0.3769666,0.604082,-50.00768,-14.87232,-10.0717
43.58078146,3.16701,160.1369,30.31329,0.8075839,-0.3770517,0.6185013,-50.00768,-14.87232,-10.0717
43.590778828,7.35127000000003,153.6081,28.11835,0.7731731,-0.360535,0.6391358,-50.00768,-14.87232,-10.0717
43.600776196,12.08933,148.8599,25.9234,0.7374101,-0.3242399,0.6468461,-50.00768,-14.87232,-10.0717
43.61077404,12.0278,143.2215,24.58204,0.703334,-0.3001432,0.6454635,-47.02952,-12.25543,-18.12619
43.620771408,10.61253,136.9301,23.4236,0.6597375,-0.2878096,0.653672,-47.02952,-12.25543,-18.12619
43.630768776,6.98206999999997,131.1729,22.32612,0.65091,-0.3108627,0.6493862,-47.02952,-12.25543,-18.12619
43.640766621,6.92053700000001,126.3654,21.9603,0.6248819,-0.3258894,0.6566141,-47.02952,-12.25543,-18.12619
43.650763988,9.87413200000002,123.101,21.10671,0.6047042,-0.3150017,0.6686109,-47.02952,-12.25543,-18.12619
43.660761356,10.98173,120.6676,20.00924,0.5785775,-0.2989872,0.6696095,-42.25251,-9.600974,-23.32923
43.670758724,11.04326,118.0561,19.27759,0.5439227,-0.2444104,0.6548199,-42.25251,-9.600974,-23.32923
43.680756569,5.197607,115.7413,18.60691,0.4973014,-0.2268438,0.6572896,-42.25251,-9.600974,-23.32923
43.690753937,-2.309447,111.8241,18.05817,0.4611064,-0.2455212,0.6592718,-42.25251,-9.600974,-23.32923
43.700751305,-4.586177,108.7971,16.71681,0.4207942,-0.2790776,0.6373362,-42.25251,-9.600974,-23.32923
43.710749149,-4.216978,106.3043,15.19255,0.403614,-0.3247894,0.6177563,-38.48759,-9.606627,-27.30044
43.720746517,-0.03271778,103.3367,14.33895,0.3724145,-0.3238602,0.627382,-38.48759,-9.606627,-27.30044
43.730743885,3.53621,100.9032,13.24148,0.3495847,-0.3020589,0.6164089,-38.48759,-9.606627,-27.30044
43.740741253,5.87447300000001,99.24136,12.50983,0.3187675,-0.2702719,0.5987471,-38.48759,-9.606627,-27.30044
43.750739098,2.797811,97.1046699999999,12.08304,0.2906494,-0.2781999,0.5897053,-38.48759,-9.606627,-27.30044
43.760736465,1.690213,94.96799,12.02207,0.2892441,-0.2811039,0.5940157,-35.11942,-8.537964,-31.34468
43.770733833,0.1518819,92.0597199999998,12.50983,0.2619692,-0.2815463,0.604592,-35.11942,-8.537964,-31.34468
43.780731678,-0.832649800000001,89.1514500000001,12.69274,0.2353555,-0.2911821,0.618041,-35.11942,-8.537964,-31.34468
43.790729046,-0.2173175,86.7179999999999,11.77818,0.169289,-0.2766356,0.5980523,-35.11942,-8.537964,-31.34468
43.800726414,-1.140316,83.8097399999999,11.22945,0.1125589,-0.2662999,0.5756553,-35.11942,-8.537964,-31.34468
43.810723782,-5.87837500000002,79.0021999999998,11.41236,0.09005709,-0.2619992,0.5632505,-31.36772,-8.152909,-34.09241
43.820721626,-10.0011,72.8295500000002,11.35139,0.06066046,-0.2796624,0.5551705,-31.36772,-8.152909,-34.09241
43.830718994,-9.13963599999997,66.9536699999999,10.86362,0.03549158,-0.2897874,0.5121452,-31.36772,-8.152909,-34.09241
43.840716362,-7.90897099999997,62.3835300000001,9.76614900000002,0.006317894,-0.2941119,0.4743896,-31.36772,-8.152909,-34.09241
43.85071373,-6.98597300000001,56.98247,8.97352800000002,-0.03273265,-0.2648603,0.4629644,-31.36772,-8.152909,-34.09241
43.860711575,-8.58583600000001,50.2163,8.54673300000003,-0.07379564,-0.2322513,0.4510632,-28.06419,-7.384789,-36.13592
43.870708942,-11.41637,42.44114,7.937025,-0.09700571,-0.2427839,0.4123417,-28.06419,-7.384789,-36.13592
43.88070631,-11.97016,35.02209,6.96149300000002,-0.08952016,-0.2788809,0.3812305,-28.06419,-7.384789,-36.13592
43.890704155,-9.508835,27.84046,5.86401899999998,-0.0907823,-0.2896448,0.3759711,-28.06419,-7.384789,-36.13592
43.900701523,-6.30910700000001,19.23436,3.973926,-0.1049334,-0.2883919,0.3841313,-28.06419,-7.384789,-36.13592
43.910698891,-2.55558,8.610291,1.718008,-0.1137908,-0.2836505,0.3903669,-25.81404,-7.371182,-36.50623
43.920696259,2.182479,-2.607306,-0.8427644,-0.1173467,-0.2759501,0.3898926,-25.81404,-7.371182,-36.50623
43.930694103,5.566806,-14.77454,-3.098683,-0.1010165,-0.2892294,0.3903461,-25.81404,-7.371182,-36.50623
43.940691471,10.9202,-26.40761,-5.3546,-0.07159135,-0.2737594,0.3711478,-25.81404,-7.371182,-36.50623
43.950688839,14.61219,-37.44715,-7.18372300000002,-0.06682073,-0.2426789,0.3586885,-25.81404,-7.371182,-36.50623
43.960686684,15.35059,-47.83381,-8.70799300000002,-0.06069439,-0.2312627,0.3715964,-25.07242,-6.985201,-36.5027
43.970684052,15.53519,-57.27084,-10.781,-0.0313034,-0.2394202,0.3725045,-25.07242,-6.985201,-36.5027
43.980681419,17.68885,-64.8085899999999,-13.40274,0.005934213,-0.2503954,0.367178,-25.07242,-6.985201,-36.5027
43.990678787,19.90405,-71.63412,-15.71963,0.04919553,-0.2703265,0.3790721,-25.07242,-6.985201,-36.5027
44.000676632,23.53451,-78.1035199999999,-17.60972,0.09622349,-0.2570426,0.4014798,-25.07242,-6.985201,-36.5027
44.010674,24.58057,-85.8786799999998,-19.07302,0.1262031,-0.2440825,0.4253531,-26.17842,-8.124354,-35.27945
44.020671368,24.51904,-94.2473700000001,-19.07302,0.1517089,-0.2263074,0.4540185,-26.17842,-8.124354,-35.27945
44.030669212,21.81158,-102.7348,-19.25594,0.1703321,-0.2316567,0.4664304,-26.17842,-8.124354,-35.27945
44.04066658,19.96558,-110.2725,-19.37788,0.2098069,-0.2318224,0.4692331,-26.17842,-8.124354,-35.27945
44.050663948,16.95045,-117.2761,-19.43885,0.2501859,-0.2536358,0.4940543,-26.17842,-8.124354,-35.27945
44.060661316,16.45819,-124.0422,-19.56079,0.2841175,-0.2699163,0.5002208,-28.73349,-8.824003,-33.29523
44.070659161,16.39665,-130.4523,-20.29244,0.320066,-0.2894139,0.5221776,-28.73349,-8.824003,-33.29523
44.080656528,18.55032,-136.5062,-21.26797,0.3675668,-0.3014379,0.5393267,-28.73349,-8.824003,-33.29523
44.090653896,23.71911,-141.6699,-23.28,0.4129896,-0.3067612,0.5497775,-28.73349,-8.824003,-33.29523
44.100651741,27.10344,-146.8336,-24.68233,0.4587598,-0.3305171,0.563104,-28.73349,-8.824003,-33.29523
44.110649109,29.01097,-153.481,-26.02369,0.5012414,-0.3605763,0.5850522,-32.48268,-9.579062,-29.31996
44.120646477,36.82569,-159.1788,-26.87728,0.5412865,-0.3394282,0.579234,-32.48268,-9.579062,-29.31996
44.130643845,42.79441,-163.5116,-27.42602,0.5669176,-0.3036587,0.5562084,-32.48268,-9.579062,-29.31996
44.140641689,41.56374,-169.6249,-26.32854,0.6040362,-0.2811447,0.5996884,-32.48268,-9.579062,-29.31996
44.150639057,37.81022,-175.2633,-24.31651,0.6502772,-0.22616,0.6139509,-32.48268,-9.579062,-29.31996
44.160636425,33.07216,-177.8155,-22.97515,0.6876901,-0.194246,0.6220133,-38.47025,-11.10081,-24.06731
44.17063427,24.64211,-179.4774,-21.81671,0.6992335,-0.186278,0.6181625,-38.47025,-11.10081,-24.06731
44.180631638,15.16599,-182.2076,-20.53632,0.7366791,-0.2077117,0.6377243,-38.47025,-11.10081,-24.06731
44.190629005,7.720469,-185.9468,-20.10953,0.8195413,-0.2346618,0.6466798,-38.47025,-11.10081,-24.06731
44.200626373,4.336142,-189.1518,-20.04856,0.8829059,-0.2616427,0.6413119,-42.95158,-13.35567,-16.86448
44.210624218,5.62834,-190.8137,-20.35341,0.9252659,-0.2598383,0.6407591,-42.95158,-13.35567,-16.86448
44.220621586,7.78200200000001,-191.1698,-20.53632,0.9476356,-0.2318337,0.6258769,-42.95158,-13.35567,-16.86448
44.230618954,7.78200200000001,-191.3478,-20.53632,0.9688931,-0.1958259,0.6382736,-42.95158,-13.35567,-16.86448
44.240616798,4.766874,-191.2291,-20.71923,0.997358,-0.1807072,0.6358272,-42.95158,-13.35567,-16.86448
44.250614166,1.874812,-189.9234,-20.59729,1.046528,-0.152637,0.6232913,-47.40726,-14.0783,-8.443783
44.260611534,-2.92478,-187.7867,-20.53632,1.082382,-0.1417371,0.6217903,-47.40726,-14.0783,-8.443783
44.270608902,-8.64737,-187.1932,-20.23147,1.120444,-0.1699267,0.6451814,-47.40726,-14.0783,-8.443783
44.280606747,-10.1857,-185.5313,-21.57282,1.158578,-0.2020243,0.6661806,-47.40726,-14.0783,-8.443783
44.290604115,-5.632242,-181.0205,-24.01165,1.202415,-0.227649,0.6388319,-47.40726,-14.0783,-8.443783
44.300601482,1.813279,-175.9162,-25.65787,1.229578,-0.2214697,0.6182042,-50.42225,-15.16341,0.8281012
44.310599327,7.90506900000002,-171.5241,-26.69437,1.227862,-0.1822213,0.6095827,-50.42225,-15.16341,0.8281012
44.320596695,10.48946,-168.3191,-26.45049,1.228165,-0.1469083,0.5913872,-50.42225,-15.16341,0.8281012
44.330594063,9.68953300000002,-166.1824,-26.02369,1.24809,-0.1448866,0.5568944,-50.42225,-15.16341,0.8281012
44.340591431,8.27426799999999,-163.0368,-26.32854,1.285821,-0.1571792,0.5128028,-50.42225,-15.16341,0.8281012
44.350589275,7.720469,-160.6627,-25.71884,1.309175,-0.1560179,0.4830901,-51.90902,-17.38924,8.827185
44.360586643,7.47433699999998,-159.0008,-24.49942,1.319288,-0.149457,0.4878565,-51.90902,-17.38924,8.827185
44.370584011,7.53587,-156.2706,-23.95068,1.339262,-0.1233294,0.4854221,-51.90902,-17.38924,8.827185
44.380581856,6.85900399999999,-152.1159,-23.7068,1.352617,-0.1080408,0.4810877,-51.90902,-17.38924,8.827185
44.390579224,4.028476,-147.9613,-23.88971,1.344048,-0.1197114,0.445691,-51.90902,-17.38924,8.827185
44.400576592,2.490145,-144.222,-24.1336,1.331491,-0.126632,0.4069501,-51.51421,-19.98136,16.8422
44.410573959,1.567146,-140.1861,-24.80427,1.319538,-0.1398755,0.3662953,-51.51421,-19.98136,16.8422
44.420571804,2.244012,-137.0998,-24.86525,1.299931,-0.1348658,0.3189492,-51.51421,-19.98136,16.8422
44.430569172,2.797811,-134.4289,-25.29204,1.279388,-0.1317175,0.2826124,-51.51421,-19.98136,16.8422
44.44056654,3.53621,-131.6987,-26.26757,1.271044,-0.1292474,0.2519974,-51.51421,-19.98136,16.8422
44.450564385,5.320673,-129.2059,-27.2431,1.26402,-0.1188183,0.2386069,-50.75561,-21.81922,23.75943
44.460561752,6.36673800000001,-126.0602,-28.09669,1.250023,-0.1001914,0.2333621,-50.75561,-21.81922,23.75943
44.47055912,7.10513699999998,-122.9146,-29.01126,1.220058,-0.08784284,0.2137896,-50.75561,-21.81922,23.75943
44.480556488,7.16667,-119.5908,-29.31611,1.183514,-0.08889382,0.1779604,-50.75561,-21.81922,23.75943
44.490554333,7.53587,-116.2671,-29.37708,1.141723,-0.09584468,0.1459704,-50.75561,-21.81922,23.75943
44.500551701,8.64346799999999,-113.0621,-28.7064,1.103721,-0.09682795,0.1206724,-48.87669,-23.27591,29.77998
44.510549069,9.75106599999998,-109.7977,-28.34058,1.077824,-0.09367578,0.09630933,-48.87669,-23.27591,29.77998
44.520546913,10.42793,-105.7617,-28.58446,1.06194,-0.07859299,0.07958297,-48.87669,-23.27591,29.77998
44.530544281,10.42793,-102.1412,-29.25514,1.044788,-0.07368302,0.06908294,-48.87669,-23.27591,29.77998
44.540541649,10.67406,-98.1646200000002,-29.62096,1.036657,-0.08226696,0.051392,-48.87669,-23.27591,29.77998
44.550539017,12.15086,-94.1880099999997,-29.80388,1.028041,-0.09077276,0.04327342,-46.27045,-23.58864,35.4775
44.560536862,14.42759,-89.8552900000003,-30.10873,1.026587,-0.09135761,0.03561889,-46.27045,-23.58864,35.4775
44.570534229,17.31965,-85.5225700000002,-29.98679,1.028429,-0.08616009,0.01551415,-46.27045,-23.58864,35.4775
44.580531597,20.27325,-81.9020800000002,-29.31611,1.029138,-0.07209326,0.0112021,-46.27045,-23.58864,35.4775
44.590529442,21.93465,-76.5010100000002,-29.49902,1.032006,-0.04345815,0.001139632,-46.27045,-23.58864,35.4775
44.60052681,20.51938,-72.1682799999998,-28.58446,1.044528,-0.00968517,0.0006305299,-44.4548,-24.67906,39.88304
44.610524178,16.33512,-68.1323199999998,-27.60893,1.050958,0.01141192,0.008749682,-44.4548,-24.67906,39.88304
44.620521545,10.7356,-63.7995999999998,-27.12116,1.059754,0.01014981,0.01112755,-44.4548,-24.67906,39.88304
44.63051939,6.428272,-59.1107599999998,-27.12116,1.068398,-0.009178489,0.004417397,-44.4548,-24.67906,39.88304
44.640516758,3.043944,-54.42192,-27.12116,1.088599,-0.04729597,-0.009486709,-44.4548,-24.67906,39.88304
44.650514126,2.674744,-49.79244,-26.99922,1.098001,-0.08127965,-0.02624451,-41.8279,-25.33599,42.35724
44.66051197,5.25914,-44.62878,-26.69437,1.120292,-0.1008286,-0.03345698,-41.8279,-25.33599,42.35724
44.670509338,8.705001,-39.28707,-26.26757,1.117892,-0.1028681,-0.03871661,-41.8279,-25.33599,42.35724
44.680506706,11.8432,-34.36082,-25.47495,1.125959,-0.09164608,-0.05117653,-41.8279,-25.33599,42.35724
44.690504074,13.68919,-29.55328,-24.19457,1.131773,-0.06378868,-0.04640808,-41.8279,-25.33599,42.35724
44.700501919,12.88926,-24.86444,-22.60933,1.135629,-0.03547524,-0.04067919,-39.93487,-26.81993,45.15276
44.710499287,10.30486,-20.47237,-21.14603,1.154987,-0.02824135,-0.03545045,-39.93487,-26.81993,45.15276
44.720496654,7.16667,-15.96159,-19.31691,1.164629,-0.02271867,-0.03690441,-39.93487,-26.81993,45.15276
44.730494976,4.028476,-10.97599,-17.67069,1.176787,-0.04720447,-0.03069782,-39.93487,-26.81993,45.15276
44.740491867,2.428612,-6.22780099999998,-15.96351,1.178134,-0.06713655,-0.03452364,-39.55424,-27.19365,45.60908
44.750489235,2.490145,-0.886087999999999,-14.3173,1.18254,-0.09431925,-0.04074581,-39.55424,-27.19365,45.60908
44.760487556,4.028476,4.811739,-12.48818,1.176581,-0.1143606,-0.04073026,-39.55424,-27.19365,45.60908
44.770484447,5.93600600000003,9.97539500000001,-10.65906,1.164504,-0.1199445,-0.04070777,-39.55424,-27.19365,45.60908
44.780481815,7.843536,15.67322,-9.01284600000001,1.155996,-0.1079378,-0.03782457,-39.55424,-27.19365,45.60908
44.790479183,8.82806800000001,21.25234,-7.61051899999998,1.156392,-0.103053,-0.03591222,-38.41429,-27.94593,45.62148
44.800477505,8.95113399999999,26.2973,-5.84236700000003,1.149549,-0.1016075,-0.02250053,-38.41429,-27.94593,45.62148
44.810474396,8.397335,31.75772,-4.379068,1.156885,-0.1028854,-0.01868438,-38.41429,-27.94593,45.62148
44.820471764,8.45886800000002,37.27748,-3.403537,1.155402,-0.1276757,-0.01628253,-38.41429,-27.94593,45.62148
44.830470085,10.48946,42.85661,-2.184121,1.146416,-0.142585,-0.03301319,-38.41429,-27.94593,45.62148
44.840466976,12.15086,48.13897,-1.086647,1.133898,-0.1505811,-0.03011785,-39.1618,-27.95537,45.16441
44.850464344,14.05839,53.48068,-0.05014454,1.133854,-0.1480996,-0.0243755,-39.1618,-27.95537,45.16441
44.860461712,15.10446,59.0598000000002,1.230241,1.130339,-0.1422018,-0.009535036,-39.1618,-27.95537,45.16441
44.870460033,14.73526,64.4015099999998,2.022861,1.141125,-0.1452017,0.0110257,-39.1618,-27.95537,45.16441
44.880456924,15.71979,70.5148099999999,3.425189,1.169766,-0.1648918,0.02773101,-39.1618,-27.95537,45.16441
44.890454292,18.73492,76.8061600000001,5.193341,1.175675,-0.1417516,0.04781494,-39.54521,-27.21109,43.54507
44.900452614,20.39631,82.6226899999998,7.08343500000003,1.168935,-0.1199428,0.05595687,-39.54521,-27.21109,43.54507
44.910449982,20.15018,87.5489300000001,8.668674,1.188042,-0.1253659,0.05927499,-39.54521,-27.21109,43.54507
44.920446873,20.39631,92.5938899999999,10.25391,1.20416,-0.1275386,0.05254738,-39.54521,-27.21109,43.54507
44.930444241,20.45785,97.40143,11.59527,1.204085,-0.1237271,0.04441074,-39.54521,-27.21109,43.54507
44.940442562,19.78098,100.9032,13.05857,1.209601,-0.1317958,0.05349615,-41.0458,-26.48887,40.30487
44.950439453,19.47332,104.7018,14.64381,1.226679,-0.1585132,0.07070199,-41.0458,-26.48887,40.30487
44.960436821,22.67304,109.45,16.35099,1.25334,-0.1768724,0.07783889,-41.0458,-26.48887,40.30487
44.970435143,27.0419,114.6136,17.81429,1.253607,-0.1644729,0.1046355,-41.0458,-26.48887,40.30487
44.98043251,30.79543,118.4715,19.82632,1.237111,-0.1153152,0.1486806,-41.0458,-26.48887,40.30487
44.990429401,31.22616,121.8546,21.59447,1.241821,-0.07995801,0.1788136,-43.30205,-25.39518,36.67009
45.000427723,28.45717,125.2377,22.9968,1.249778,-0.06217532,0.1931524,-43.30205,-25.39518,36.67009
45.010425091,25.50357,128.8582,24.09428,1.250819,-0.06545983,0.2036801,-43.30205,-25.39518,36.67009
45.020421982,23.65758,132.4787,25.31369,1.230719,-0.0590757,0.2013206,-43.30205,-25.39518,36.67009
45.03041935,22.11925,135.7431,26.59408,1.218859,-0.04995869,0.2142605,-43.30205,-25.39518,36.67009
45.040417671,20.58092,138.1172,27.3867,1.191575,-0.04992847,0.223401,-45.56396,-23.62107,31.03207
45.050415039,17.75039,140.7287,28.4232,1.19653,-0.07979228,0.241586,-45.56396,-23.62107,31.03207
45.06041193,18.05805,143.6369,29.21582,1.209624,-0.1023553,0.2434832,-45.56396,-23.62107,31.03207
45.070410252,19.78098,146.9607,30.19135,1.218799,-0.1233756,0.2630943,-45.56396,-23.62107,31.03207
45.080407619,23.65758,149.3941,31.41077,1.188859,-0.1110037,0.2990365,-45.56396,-23.62107,31.03207
45.090404987,26.6727,151.8869,33.05698,1.161945,-0.07814483,0.3368824,-47.7313,-23.30833,24.9508
45.100401878,27.10344,155.2106,33.8496,1.154062,-0.04698979,0.3598598,-47.7313,-23.30833,24.9508
45.1104002,24.64211,158.5344,34.03251,1.14287,-0.04760034,0.3704082,-47.7313,-23.30833,24.9508
45.120397568,22.79611,160.6117,34.03251,1.125313,-0.04629639,0.3914958,-47.7313,-23.30833,24.9508
45.130394459,23.04224,163.2826,34.21542,1.101982,-0.02339266,0.3958378,-47.7313,-23.30833,24.9508
45.14039278,21.19625,165.3599,34.4593,1.074028,-0.01368317,0.4021055,-49.61103,-21.48491,17.31572
45.150390148,17.81192,167.4372,34.52028,1.084597,-0.03137523,0.410706,-49.61103,-21.48491,17.31572
45.160387516,17.07352,169.0397,34.33736,1.085564,-0.03082634,0.4154899,-49.61103,-21.48491,17.31572
45.170384407,17.25812,170.4642,34.27639,1.073033,-0.0120169,0.4269927,-49.61103,-21.48491,17.31572
45.180382729,15.22752,170.2861,33.8496,1.051086,-0.01021723,0.4586165,-49.61103,-21.48491,17.31572
45.190380096,12.27393,169.6333,32.69115,1.047241,-0.03740849,0.5222808,-49.23865,-19.65169,8.858817
45.200376988,12.39699,169.6926,32.02047,1.069358,-0.047014,0.539952,-49.23865,-19.65169,8.858817
45.210375309,15.28906,170.3455,30.49621,1.046688,-0.05893587,0.5605734,-49.23865,-19.65169,8.858817
45.220372677,17.99652,171.1171,28.36223,0.995937,-0.08075509,0.5692819,-49.23865,-19.65169,8.858817
45.230370045,20.76551,172.3635,27.02087,0.9664696,-0.09446208,0.5688582,-49.23865,-19.65169,8.858817
45.240367889,25.38051,172.8976,26.83796,0.9296672,-0.05482972,0.5717835,-50.00201,-17.43946,1.230052
45.250365257,26.48811,172.6602,26.10631,0.880947,-0.02889882,0.5900478,-50.00201,-17.43946,1.230052
45.260362625,23.96524,171.4732,25.13078,0.8506765,0.0001324015,0.5886573,-50.00201,-17.43946,1.230052
