Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
45.270359516,17.44272,169.3365,23.97233,0.872018,-0.02023178,0.6005897,-50.00201,-17.43946,1.230052
45.280357838,14.30453,166.0128,22.69195,0.8682933,-0.02880229,0.6278773,-50.00201,-17.43946,1.230052
45.290355206,13.99686,162.511,21.22865,0.8247936,-0.04679593,0.667201,-48.49306,-16.35198,-6.440447
45.300352573,13.75073,159.0092,18.91176,0.8009586,-0.1005976,0.6806566,-48.49306,-16.35198,-6.440447
45.310350418,17.38119,155.5074,17.14361,0.7945956,-0.1250116,0.681631,-48.49306,-16.35198,-6.440447
45.320347786,23.34991,152.0056,15.25352,0.7695741,-0.1156775,0.6936367,-48.49306,-16.35198,-6.440447
45.330345154,28.5187,147.4355,12.81469,0.7062463,-0.09063078,0.6999621,-45.87927,-14.48826,-13.26815
45.340342999,29.50323,142.2125,10.43683,0.6621982,-0.08028051,0.7048219,-45.87927,-14.48826,-13.26815
45.350340366,31.41076,136.7521,8.79061600000001,0.6190043,-0.06364,0.704893,-45.87927,-14.48826,-13.26815
45.360337734,33.74902,132.7755,7.44925899999998,0.565323,-0.00803842,0.683915,-45.87927,-14.48826,-13.26815
45.370335102,31.41076,128.5021,6.41275599999997,0.4974385,-0.0002432265,0.6735026,-45.87927,-14.48826,-13.26815
45.380332947,28.39564,122.0327,7.14440499999997,0.4399577,0.02420057,0.6544534,-42.54281,-14.51409,-19.24212
45.390330315,22.73458,115.5039,7.14440499999997,0.4263267,-0.003006071,0.6315126,-42.54281,-14.51409,-19.24212
45.400327683,19.90405,109.45,7.32731800000001,0.4273304,-0.005149329,0.6075826,-42.54281,-14.51409,-19.24212
45.410325527,18.18112,103.5147,7.937025,0.3947933,0.01446824,0.5913627,-42.54281,-14.51409,-19.24212
45.420322895,15.78132,97.9356000000001,7.99799599999998,0.3267193,0.03252587,0.587648,-42.54281,-14.51409,-19.24212
45.430320263,11.04326,92.1784199999999,7.937025,0.2803161,0.03840788,0.5872489,-39.52709,-14.52591,-23.2834
45.440317631,6.92053700000001,86.5399500000002,7.38828800000001,0.2526042,0.03412542,0.5509264,-39.52709,-14.52591,-23.2834
45.450315476,3.597743,81.3762900000002,6.83955100000002,0.223948,0.002804574,0.5356701,-39.52709,-14.52591,-23.2834
45.460312843,3.966942,75.9158700000001,6.65663900000001,0.1857003,-0.01146629,0.4926686,-39.52709,-14.52591,-23.2834
45.470310211,5.44374,70.8709299999997,6.35178600000003,0.1655366,0.02396342,0.4783374,-39.52709,-14.52591,-23.2834
45.480308056,3.53621,65.88532,5.92499000000001,0.1370213,0.06318585,0.4716769,-36.50888,-14.90774,-26.09714
45.490305424,-0.4634504,60.30621,5.13237,0.09748072,0.09310669,0.4813097,-36.50888,-14.90774,-26.09714
45.500302792,-4.955376,54.07421,3.912955,0.06073733,0.07712795,0.460799,-36.50888,-14.90774,-26.09714
45.510300636,-8.955036,46.65516,2.449656,0.05346989,-0.003349524,0.4440823,-36.50888,-14.90774,-26.09714
45.520298004,-5.509175,38.88,1.047329,0.07235374,-0.04932511,0.423961,-36.50888,-14.90774,-26.09714
45.530295372,1.997879,32.23254,-0.8427644,0.07120042,-0.04029485,0.4043391,-34.62642,-14.91057,-28.08274
45.54029274,7.10513699999998,24.93219,-2.245092,0.0314618,0.02604138,0.4110913,-34.62642,-14.91057,-28.08274
45.550290585,5.751406,16.14804,-3.159653,-0.007419955,0.09875125,0.4221477,-34.62642,-14.91057,-28.08274
45.560287953,-1.140316,6.17684400000002,-4.013244,-0.02100882,0.1218387,0.4255154,-34.62642,-14.91057,-28.08274
45.57028532,-8.70890300000002,-4.20982,-4.927805,-0.007759962,0.09100456,0.4259788,-34.62642,-14.91057,-28.08274
45.580283165,-12.83163,-15.36807,-5.964308,0.01142833,0.02910419,0.417347,-32.75719,-14.52269,-28.84487
45.590280533,-10.86257,-26.52631,-7.54954800000001,0.04573189,-0.007158406,0.4163393,-32.75719,-14.52269,-28.84487
45.600277901,-6.678307,-37.09103,-9.378671,0.06352674,-0.02030353,0.4282761,-32.75719,-14.52269,-28.84487
45.610275269,-3.293979,-47.4777,-11.45168,0.07981821,-0.005293758,0.4402082,-32.75719,-14.52269,-28.84487
45.620273113,-1.140316,-57.9237099999997,-13.15886,0.08674583,0.01538425,0.4545481,-32.75719,-14.52269,-28.84487
45.630270481,-0.709583300000001,-67.8355599999997,-14.68313,0.1103668,0.02894065,0.4511535,-33.50836,-14.52504,-28.46343
45.640267849,-2.678647,-77.3319399999998,-15.90254,0.1361765,0.03000231,0.4582868,-33.50836,-14.52504,-28.46343
45.650265694,-4.032378,-87.2437899999998,-16.32934,0.1702854,0.03026044,0.4658845,-33.50836,-14.52504,-28.46343
45.660263061,-5.93990799999998,-95.96858,-17.2439,0.2132545,0.02586491,0.476818,-33.50836,-14.52504,-28.46343
45.670260429,-8.77043599999998,-105.0495,-17.67069,0.259937,0.005590018,0.496842,-33.50836,-14.52504,-28.46343
45.680258274,-11.23177,-113.2995,-18.34137,0.2995803,-0.003187669,0.5140039,-34.62561,-15.2773,-26.46821
45.690255642,-11.17023,-121.0153,-19.01205,0.3432721,-0.02025165,0.519675,-34.62561,-15.2773,-26.46821
45.70025301,-10.30877,-127.3066,-19.86564,0.369092,-0.01964502,0.5301585,-34.62561,-15.2773,-26.46821
45.710250378,-10.3703,-133.2419,-19.68273,0.3891016,0.00450442,0.5238959,-34.62561,-15.2773,-26.46821
45.720248222,-14.18536,-139.3552,-19.68273,0.416433,0.02850119,0.5381994,-34.62561,-15.2773,-26.46821
45.73024559,-21.44628,-145.1123,-19.7437,0.4699819,0.03161259,0.5500696,-37.27614,-14.87904,-22.03918
45.740242958,-26.86121,-149.6825,-20.53632,0.5100809,0.02417452,0.5533516,-37.27614,-14.87904,-22.03918
45.750240803,-32.33767,-153.1843,-21.45088,0.5688228,-0.04159326,0.5676235,-37.27614,-14.87904,-22.03918
45.760238171,-32.70687,-156.3299,-22.36544,0.610199,-0.06498075,0.5776075,-37.27614,-14.87904,-22.03918
45.770235538,-29.9994,-157.3983,-23.46292,0.6409538,-0.06767821,0.5880833,-37.27614,-14.87904,-22.03918
45.780233383,-27.96881,-157.9918,-24.37748,0.65998,-0.0687075,0.5937933,-41.04642,-14.86304,-16.84246
45.790230751,-26.43047,-159.1788,-25.10913,0.6929666,-0.06076227,0.5942123,-41.04642,-14.86304,-16.84246
45.800228119,-28.8918,-159.713,-25.77981,0.7637572,-0.06747115,0.6108407,-41.04642,-14.86304,-16.84246
45.810225487,-29.261,-159.8911,-25.59689,0.8248065,-0.04870529,0.6179081,-41.04642,-14.86304,-16.84246
45.820223331,-30.184,-159.5943,-25.96272,0.8479277,-0.03401144,0.633657,-41.04642,-14.86304,-16.84246
45.830220699,-32.953,-158.8821,-25.96272,0.868012,-0.03934066,0.6451092,-44.81839,-14.84376,-11.25874
45.840218067,-35.66046,-159.4756,-25.71884,0.8920631,-0.04857115,0.6465055,-44.81839,-14.84376,-11.25874
45.850215912,-38.49099,-160.3065,-25.84078,0.9434189,-0.08439157,0.6569538,-44.81839,-14.84376,-11.25874
45.86021328,-38.24486,-159.713,-26.2066,0.9964926,-0.134516,0.6406026,-44.81839,-14.84376,-11.25874
45.870210648,-35.10666,-158.2886,-26.99922,1.045015,-0.1760755,0.614207,-44.81839,-14.84376,-11.25874
45.880208492,-29.87634,-157.2796,-26.99922,1.073697,-0.1726897,0.6036275,-47.39528,-15.56213,-3.985149
45.89020586,-24.46141,-157.2202,-25.59689,1.074055,-0.1138661,0.605526,-47.39528,-15.56213,-3.985149
45.900203228,-25.07674,-157.2202,-24.49942,1.072061,-0.05939672,0.6146084,-47.39528,-15.56213,-3.985149
45.910200596,-31.8454,-157.7544,-23.21903,1.109454,-0.05222229,0.6274629,-47.39528,-15.56213,-3.985149
45.920198441,-37.87566,-156.5674,-22.54836,1.174135,-0.04571306,0.6149055,-49.65174,-16.65905,3.228286
45.930195808,-43.96745,-154.49,-22.2435,1.208296,-0.0748692,0.5942747,-49.65174,-16.65905,3.228286
45.940193176,-46.55184,-153.1249,-21.45088,1.204297,-0.09608494,0.5679654,-49.65174,-16.65905,3.228286
45.950191021,-47.16718,-151.5224,-21.38991,1.210175,-0.1244429,0.5363765,-49.65174,-16.65905,3.228286
45.960188389,-47.90557,-150.5134,-22.18253,1.225993,-0.1633742,0.4961585,-49.65174,-16.65905,3.228286
45.970185757,-47.72097,-149.5638,-23.28,1.242588,-0.1914985,0.4669437,-50.75842,-18.89242,10.00464
45.980183601,-45.13658,-148.7922,-25.35301,1.261691,-0.2235134,0.4319826,-50.75842,-18.89242,10.00464
45.990180969,-38.73712,-146.9523,-26.87728,1.247709,-0.2323709,0.3970732,-50.75842,-18.89242,10.00464
46.000178337,-33.01453,-145.6465,-28.21864,1.232937,-0.2245245,0.3836968,-50.75842,-18.89242,10.00464
46.010176182,-29.4456,-144.4595,-29.07223,1.244183,-0.2268154,0.3745849,-50.75842,-18.89242,10.00464
46.02017355,-26.18434,-142.3821,-29.01126,1.269412,-0.2209848,0.3731036,-51.13359,-20.35509,17.29851
46.030170918,-23.59995,-138.4649,-29.43805,1.287217,-0.2353691,0.3558476,-51.13359,-20.35509,17.29851
46.040168285,-19.23109,-132.9451,-28.7064,1.288197,-0.2103045,0.331432,-51.13359,-20.35509,17.29851
46.05016613,-17.01589,-127.544,-26.32854,1.262614,-0.1714794,0.3281166,-51.13359,-20.35509,17.29851
46.060163498,-19.60028,-123.2707,-23.52389,1.249128,-0.1280243,0.3266932,-51.13359,-20.35509,17.29851
46.070160866,-24.33834,-118.3444,-20.41438,1.221289,-0.09906345,0.312377,-49.99628,-22.19777,23.31552
46.08015871,-31.23007,-113.7149,-18.46332,1.196978,-0.102784,0.2770057,-49.99628,-22.19777,23.31552
46.090156078,-37.56799,-109.2635,-18.15846,1.166203,-0.1520179,0.2206001,-49.99628,-22.19777,23.31552
46.100153446,-41.13692,-105.5837,-18.64623,1.148337,-0.2141653,0.1589109,-49.99628,-22.19777,23.31552
46.110151768,-40.09085,-102.7348,-19.49982,1.14593,-0.268455,0.1259073,-49.99628,-22.19777,23.31552
46.120148659,-33.56833,-99.2329599999999,-20.10953,1.146318,-0.2894744,0.1115548,-48.84605,-24.4306,28.17356
46.130146027,-25.19981,-95.4344099999999,-20.53632,1.13544,-0.2808591,0.1206645,-48.84605,-24.4306,28.17356
46.140143395,-17.01589,-91.5765099999999,-20.84118,1.117729,-0.24563,0.1321721,-48.84605,-24.4306,28.17356
46.150141239,-11.04717,-87.7186099999998,-20.90215,1.119329,-0.2007821,0.1441222,-48.84605,-24.4306,28.17356
46.160138607,-8.52430299999999,-83.6826499999998,-20.29244,1.129922,-0.1679709,0.148881,-48.84605,-24.4306,28.17356
46.170135975,-7.90897099999997,-79.05316,-19.37788,1.120752,-0.1468013,0.1455415,-46.21387,-25.82808,33.03831
46.180134296,-8.093571,-74.6610899999998,-17.97555,1.099997,-0.131806,0.1297808,-46.21387,-25.82808,33.03831
46.190131187,-9.13963599999997,-70.32836,-16.8171,1.077479,-0.1272082,0.09679714,-46.21387,-25.82808,33.03831
46.200128555,-10.61643,-66.9452699999998,-15.41478,1.069755,-0.1313799,0.0824544,-46.21387,-25.82808,33.03831
46.210126877,-11.53943,-63.1467199999998,-14.19536,1.070478,-0.1448063,0.04752054,-46.21387,-25.82808,33.03831
46.220124245,-11.2933,-59.70428,-13.15886,1.064239,-0.1504898,0.02408265,-44.77405,-26.55404,35.89104
46.230121136,-11.1087,-56.79602,-12.2443,1.063325,-0.1540367,0.01020645,-44.77405,-26.55404,35.89104
46.240118504,-9.93956800000001,-54.12516,-11.39071,1.06165,-0.142994,-0.0008007203,-44.77405,-26.55404,35.89104
46.250116825,-9.38576900000002,-51.57301,-10.781,1.076962,-0.1281746,-0.007531294,-44.77405,-26.55404,35.89104
46.260113716,-9.57036899999999,-48.96151,-10.23226,1.09425,-0.1147653,-0.0133078,-44.77405,-26.55404,35.89104
46.270111084,-10.67797,-45.93454,-9.56158399999997,1.096941,-0.1026557,-0.0233657,-43.64452,-27.28616,38.28996
46.280109406,-12.09323,-43.50109,-9.13478800000001,1.104624,-0.09672085,-0.02864496,-43.64452,-27.28616,38.28996
46.290106773,-12.52396,-40.83023,-8.64702100000002,1.107407,-0.08945569,-0.03726605,-43.64452,-27.28616,38.28996
46.300103664,-12.70856,-37.98132,-7.91537200000002,1.087722,-0.07916267,-0.03819154,-43.64452,-27.28616,38.28996
46.310101986,-12.5855,-35.42916,-6.81789900000001,1.082182,-0.06954454,-0.03722721,-43.64452,-27.28616,38.28996
46.320099354,-12.83163,-33.05507,-6.14722099999998,1.072383,-0.06686195,-0.041518,-42.51163,-28.02481,39.91486
46.330096245,-12.89316,-30.85903,-5.476542,1.066664,-0.07383514,-0.04772772,-42.51163,-28.02481,39.91486
46.340093613,-11.4779,-28.30688,-4.440039,1.063719,-0.0730662,-0.0635158,-42.51163,-28.02481,39.91486
46.350091934,-8.955036,-25.87344,-3.70839,1.06324,-0.07357476,-0.06495056,-42.51163,-28.02481,39.91486
46.360089302,-6.18604100000003,-23.26193,-3.037712,1.06062,-0.06399105,-0.0740414,-42.51163,-28.02481,39.91486
46.370086193,-4.032378,-20.82848,-2.123151,1.061852,-0.05184009,-0.07643956,-42.11161,-29.16633,39.53672
46.380084515,-2.309447,-18.39504,-1.391501,1.060426,-0.05384712,-0.08026516,-42.11161,-29.16633,39.53672
46.390081883,-0.894183000000003,-16.02094,-0.7817937,1.064845,-0.055765,-0.08697244,-42.11161,-29.16633,39.53672
46.40007925,1.013347,-13.40944,-0.1111153,1.064417,-0.05931102,-0.1018066,-42.11161,-29.16633,39.53672
46.410077095,3.228544,-10.79793,0.925387699999998,1.059822,-0.04825146,-0.1046729,-42.11161,-29.16633,39.53672
46.420074463,4.582274,-8.66124800000001,1.474125,1.061505,-0.03415222,-0.1075509,-40.98488,-29.5279,40.7726
46.430071831,4.459208,-6.58391499999997,2.327715,1.05988,-0.02545055,-0.1089861,-40.98488,-29.5279,40.7726
46.440068722,3.105477,-4.506582,2.876452,1.053192,-0.006609026,-0.1065864,-40.98488,-29.5279,40.7726
46.450067043,0.644147799999998,-2.904068,3.54713,1.057052,-0.004606546,-0.1085079,-40.98488,-29.5279,40.7726
46.460064411,-1.755648,-1.479612,4.217809,1.051117,0.0001882512,-0.1027559,-41.72033,-30.29097,41.1581
46.470061779,-4.278511,0.2416071,4.827517,1.051231,-0.006262711,-0.1175903,-41.72033,-30.29097,41.1581
46.480059624,-5.632242,1.666064,5.254312,1.044594,-0.01612145,-0.1185334,-41.72033,-30.29097,41.1581
46.490056992,-6.61677399999998,3.031168,5.559165,1.039224,-0.01582933,-0.1280956,-41.72033,-30.29097,41.1581
46.50005436,-7.10903899999999,4.336921,5.80304899999998,1.030491,-0.01798511,-0.132387,-41.72033,-30.29097,41.1581
46.510052204,-7.724371,4.989797,6.04693200000002,1.024875,-0.03020952,-0.1285454,-40.98488,-29.5279,40.7726
46.520049572,-7.29363900000002,6.29554899999997,6.10790299999999,1.017659,-0.03523782,-0.131403,-40.98488,-29.5279,40.7726
46.53004694,-6.30910700000001,7.18583399999999,6.10790299999999,1.006435,-0.03453592,-0.136648,-40.98488,-29.5279,40.7726
46.540044785,-5.324575,7.89806300000001,6.04693200000002,1.001618,-0.03757307,-0.1395103,-40.98488,-29.5279,40.7726
46.550042153,-4.216978,8.31352900000002,6.10790299999999,0.9947702,-0.03628563,-0.1433273,-40.98488,-29.5279,40.7726
46.56003952,-3.109379,9.08511,5.92499000000001,0.9929129,-0.04118612,-0.1438013,-40.60844,-29.52835,40.38838
46.570036888,-1.817181,9.38187199999997,5.80304899999998,0.9971043,-0.03092486,-0.1466828,-40.60844,-29.52835,40.38838
46.580034733,-1.078783,9.79733799999999,5.681107,0.9942092,-0.0324355,-0.1461987,-40.60844,-29.52835,40.38838
46.590032101,-0.586516899999998,9.916043,5.254312,0.9966061,-0.03051456,-0.1538606,-40.60844,-29.52835,40.38838
46.600029469,-0.4634504,10.2128,5.010429,0.9969575,-0.02317901,-0.149556,-40.60844,-29.52835,40.38838
46.610027313,-0.7711166,10.27216,4.766546,0.9979767,-0.02561052,-0.15195,-41.73267,-29.53679,40.38004
46.620024681,-1.324916,9.916043,4.33975,1.003359,-0.02707167,-0.1639234,-41.73267,-29.53679,40.38004
46.630022049,-1.324916,9.61928199999999,3.730042,1.007824,-0.03139641,-0.1682372,-41.73267,-29.53679,40.38004
46.640019894,-1.324916,9.67863400000001,3.242276,1.014266,-0.03709165,-0.1672899,-41.73267,-29.53679,40.38004
46.650017261,-1.140316,9.26316700000002,2.69354,1.011515,-0.04644031,-0.1739827,-41.73267,-29.53679,40.38004
46.660014629,-0.894183000000003,8.96640499999999,2.388686,1.01735,-0.0458654,-0.1768645,-41.36998,-28.78035,39.54026
46.670012474,-0.586516899999998,8.49158700000002,1.96189,1.013354,-0.0405639,-0.1730303,-41.36998,-28.78035,39.54026
46.680009842,-0.709583300000001,8.13547199999999,1.657037,1.009862,-0.0362638,-0.1735039,-41.36998,-28.78035,39.54026
46.69000721,-1.386449,7.304539,1.413154,1.003386,-0.02853334,-0.1644016,-41.36998,-28.78035,39.54026
46.700004578,-2.309447,6.41425300000001,1.230241,0.9940488,-0.02434434,-0.1643864,-41.36998,-28.78035,39.54026
46.710002422,-3.540112,5.642673,1.1083,0.998036,-0.02915569,-0.1677422,-42.10036,-29.55323,38.76475
46.71999979,-4.216978,4.693035,0.925387699999998,0.994121,-0.02825677,-0.167257,-42.10036,-29.55323,38.76475
46.729997158,-4.155444,3.743397,0.7424754,0.994717,-0.03409384,-0.1691708,-42.10036,-29.55323,38.76475
46.739995003,-4.278511,3.031168,0.7424754,0.9888516,-0.03329486,-0.1753823,-42.10036,-29.55323,38.76475
46.749992371,-3.847778,2.259588,0.681504599999997,0.9970895,-0.03061905,-0.1663044,-42.10036,-29.55323,38.76475
46.759989738,-3.909311,1.547359,0.5595631,0.991756,-0.0322656,-0.1753876,-42.11608,-28.79251,38.76069
46.769987583,-3.724712,0.4196641,0.3766508,0.9844524,-0.03231778,-0.1653248,-42.11608,-28.79251,38.76069
46.779984951,-3.109379,-0.5299737,0.01082622,0.9874572,-0.03663189,-0.1653289,-42.11608,-28.79251,38.76069
46.789982319,-2.370981,-1.360907,-0.2330568,0.9899365,-0.03906524,-0.1710755,-42.11608,-28.79251,38.76069
46.799980164,-1.632582,-2.42925,-0.4769399,0.9933948,-0.0413389,-0.1615095,-42.11608,-28.79251,38.76069
46.809977531,-0.955716300000001,-3.260183,-0.903735200000002,0.9978704,-0.04609673,-0.1600803,-42.09669,-29.56031,37.92624
46.819974899,-0.03271778,-4.091116,-1.330531,1.001613,-0.03773985,-0.1576961,-42.09669,-29.56031,37.92624
46.829972267,0.3980148,-4.44723,-1.391501,1.004418,-0.03134966,-0.1557883,-42.09669,-29.56031,37.92624
46.839970112,0.3980148,-5.574925,-1.635384,1.002542,-0.0352918,-0.1576983,-42.09669,-29.56031,37.92624
46.84996748,0.1518819,-6.16844799999999,-2.184121,1.009208,-0.02685084,-0.1524478,-42.09669,-29.56031,37.92624
46.859964848,-0.4634504,-6.70261999999998,-2.488975,1.000962,-0.02900139,-0.1572186,-42.11608,-28.79251,38.76069
46.869962692,-0.832649800000001,-7.236791,-2.488975,0.999039,-0.03054983,-0.1629578,-42.11608,-28.79251,38.76069
46.87996006,-1.263382,-7.77096299999999,-2.732858,0.9975815,-0.03045581,-0.1495552,-42.11608,-28.79251,38.76069
46.889957428,-1.324916,-8.067724,-2.91577,1.007845,-0.03226698,-0.1572298,-42.11608,-28.79251,38.76069
46.899955273,-1.755648,-8.42383900000002,-2.91577,1.001505,-0.03185366,-0.1514759,-42.11608,-28.79251,38.76069
46.909952641,-2.494047,-8.66124800000001,-3.037712,1.010227,-0.0292604,-0.152449,-42.10036,-29.55323,38.76475
46.919950008,-2.863246,-8.89865800000003,-3.159653,1.010282,-0.03218375,-0.1534055,-42.10036,-29.55323,38.76475
46.929947853,-2.678647,-9.01736299999997,-3.159653,1.018175,-0.03739509,-0.1558108,-42.10036,-29.55323,38.76475
46.939945221,-2.124848,-8.83930499999998,-3.098683,1.020629,-0.03830971,-0.1548577,-42.10036,-29.55323,38.76475
46.949942589,-1.755648,-9.01736299999997,-3.220624,1.023036,-0.03684381,-0.1591694,-42.10036,-29.55323,38.76475
46.959940433,-1.324916,-8.83930499999998,-3.281595,1.030857,-0.03814273,-0.1587041,-41.73518,-29.16679,39.1525
46.969937801,-1.324916,-8.72059999999997,-3.342566,1.028999,-0.04307394,-0.1625282,-41.73518,-29.16679,39.1525
46.979935169,-0.709583300000001,-8.18642900000001,-3.70839,1.02946,-0.04157193,-0.1587008,-41.73518,-29.16679,39.1525
46.989932537,-0.03271778,-7.889668,-3.70839,1.0255,-0.03823542,-0.157259,-41.73518,-29.16679,39.1525
46.999930382,0.2134152,-7.65225799999999,-3.647419,1.019537,-0.03198334,-0.1515073,-41.73518,-29.16679,39.1525
47.00992775,-0.03271778,-7.59290600000003,-3.647419,1.017129,-0.03348435,-0.1510242,-41.35426,-29.54106,39.54431
47.019925117,-0.6480501,-7.236791,-3.525478,1.017562,-0.0305426,-0.1491114,-41.35426,-29.54106,39.54431
47.029922962,-0.709583300000001,-6.70261999999998,-3.525478,1.013325,-0.03839262,-0.1481448,-41.35426,-29.54106,39.54431
47.03992033,-0.4634504,-6.16844799999999,-3.525478,1.008012,-0.04093167,-0.1486135,-41.35426,-29.54106,39.54431
47.049917698,0.02881546,-5.81233500000002,-3.464507,1.004655,-0.04396628,-0.1543498,-41.72114,-29.92423,39.54356
47.059916019,0.4595481,-5.337515,-3.159653,1.00551,-0.0376497,-0.1562672,-41.72114,-29.92423,39.54356
47.06991291,0.5210813,-4.803344,-2.91577,1.003996,-0.03471133,-0.1505224,-41.72114,-29.92423,39.54356
47.079910278,0.1518819,-4.269173,-2.8548,1.001641,-0.0391708,-0.1548243,-41.72114,-29.92423,39.54356
47.0899086,-0.3403839,-3.972411,-2.732858,1.003994,-0.03477278,-0.1572224,-41.72114,-29.92423,39.54356
47.099905968,-0.586516899999998,-3.378887,-2.488975,1.009326,-0.0331833,-0.1543607,-40.59691,-29.91579,39.5519
47.109902859,-0.832649800000001,-2.726011,-2.367033,1.018689,-0.03886469,-0.1582042,-40.59691,-29.91579,39.5519
47.119900227,-0.709583300000001,-2.369897,-2.06218,1.020646,-0.03931635,-0.158686,-40.59691,-29.91579,39.5519
47.129898548,-1.017249,-1.835726,-2.001209,1.021586,-0.037297,-0.1524667,-40.59691,-29.91579,39.5519
47.139895439,-1.078783,-1.301555,-1.818297,1.02651,-0.04016799,-0.1582175,-40.59691,-29.91579,39.5519
47.149892807,-0.832649800000001,-0.886087999999999,-1.818297,1.033364,-0.04203776,-0.164929,-40.96548,-30.29569,39.93815
47.159891129,-0.4019172,-0.411269,-1.818297,1.02546,-0.03638455,-0.1673096,-40.96548,-30.29569,39.93815
47.169888496,-0.0942510000000003,0.06354995,-1.513443,1.019129,-0.03645699,-0.1615556,-40.96548,-30.29569,39.93815
47.179885387,-0.1557842,0.3603118,-1.574414,1.017641,-0.0350198,-0.1605962,-40.96548,-30.29569,39.93815
47.189883709,-0.03271778,0.716426,-1.086647,1.01866,-0.03747325,-0.1653831,-40.96548,-30.29569,39.93815
47.199881077,0.2134152,1.07254,-0.964705900000002,1.012316,-0.03717843,-0.1725508,-40.5986,-29.91253,39.9389
47.209877968,0.767214200000001,1.547359,-0.5379106,1.00944,-0.0396167,-0.1672808,-40.5986,-29.91253,39.9389
47.219876289,1.197947,1.606712,-0.2330568,1.012694,-0.03130895,-0.1692029,-40.5986,-29.91253,39.9389
47.229873657,1.136414,1.903473,0.1937385,1.012188,-0.03038655,-0.1735094,-40.5986,-29.91253,39.9389
47.239871025,1.013347,1.903473,0.620533899999998,1.009239,-0.02896507,-0.1711118,-40.5986,-29.91253,39.9389
47.24986887,0.2749484,1.962826,0.925387699999998,1.011599,-0.0250923,-0.177817,-41.33853,-30.30177,39.54837
47.259866238,-0.0942510000000003,2.022178,1.047329,1.00185,-0.02474196,-0.1715786,-41.33853,-30.30177,39.54837
47.269863606,-0.5249836,2.022178,1.230241,0.9999646,-0.02819395,-0.1730101,-41.33853,-30.30177,39.54837
47.279860973,-0.709583300000001,2.022178,1.291212,0.9960947,-0.0297414,-0.1744387,-41.33853,-30.30177,39.54837
47.289858818,-0.6480501,2.140883,1.413154,1.000139,-0.03738391,-0.1687009,-41.33853,-30.30177,39.54837
47.299856186,-0.4019172,2.022178,1.474125,1.000139,-0.03740147,-0.1706152,-40.97166,-29.91861,39.54912
47.309853554,-0.03271778,2.200235,1.291212,1.000102,-0.0354672,-0.1715728,-40.97166,-29.91861,39.54912
47.319851399,0.2749484,1.903473,1.413154,1.006866,-0.03244863,-0.1749354,-40.97166,-29.91861,39.54912
47.329848766,0.3980148,1.903473,0.986358399999998,1.007856,-0.03346235,-0.1816369,-40.97166,-29.91861,39.54912
47.339846134,0.767214200000001,1.903473,1.1083,1.003794,-0.02482636,-0.1849821,-40.97166,-29.91861,39.54912
47.349843979,0.5210813,1.606712,0.986358399999998,1.002888,-0.02812304,-0.1715795,-41.34639,-29.92142,39.54634
47.359841347,0.3980148,1.488007,0.864416900000002,0.9990436,-0.03117605,-0.1782721,-41.34639,-29.92142,39.54634
47.369838715,0.2134152,1.131893,0.7424754,1.004817,-0.02713936,-0.1744546,-41.34639,-29.92142,39.54634
47.379836559,0.1518819,1.250597,0.7424754,1.003346,-0.02670003,-0.1763664,-41.34639,-29.92142,39.54634
47.389833927,-0.0942510000000003,0.8351307,0.620533899999998,1.005789,-0.02718595,-0.1816349,-41.34639,-29.92142,39.54634
47.399831295,-0.1557842,0.8351307,0.31568,1.001406,-0.02724184,-0.1782772,-40.96996,-29.92188,39.16212
47.409828663,-0.2173175,0.657073599999999,0.31568,1.003491,-0.03450732,-0.1801933,-40.96996,-29.92188,39.16212
47.419826508,-0.0942510000000003,0.3009594,-0.05014454,1.001964,-0.03118853,-0.1859344,-40.96996,-29.92188,39.16212
