Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
47.429823876,0.02881546,0.06354995,-0.1720861,1.007178,-0.02324026,-0.1782883,-40.96996,-29.92188,39.16212
47.439821243,0.2749484,-0.2332119,-0.2940276,1.007673,-0.02377785,-0.1849891,-40.96996,-29.92188,39.16212
47.449819088,0.3364816,-0.2925643,-0.2330568,1.001849,-0.02474635,-0.1720572,-41.72283,-29.92096,39.93056
47.459816456,0.5210813,-0.589326100000003,-0.1720861,1.002215,-0.01851839,-0.1825881,-41.72283,-29.92096,39.93056
47.469813824,0.2749484,-1.064145,0.0717969800000001,1.001378,-0.02579772,-0.1797133,-41.72283,-29.92096,39.93056
47.479811669,0.0903486900000002,-1.18285,0.0717969800000001,0.9959579,-0.02245497,-0.1744403,-41.72283,-29.92096,39.93056
47.489809036,-0.0942510000000003,-1.420259,0.1327677,0.9929429,-0.01768583,-0.1777864,-41.72283,-29.92096,39.93056
47.499806404,-0.3403839,-1.301555,0.1327677,1.002418,-0.02914369,-0.1758856,-40.96379,-30.29896,39.55115
47.509804249,-0.3403839,-1.895078,0.2547093,0.9960748,-0.02882254,-0.1801818,-40.96379,-30.29896,39.55115
47.519801617,-0.2173175,-1.776374,0.01082622,1.000533,-0.03258252,-0.1758814,-40.96379,-30.29896,39.55115
47.529798985,0.2134152,-1.895078,0.01082622,1.006287,-0.02760502,-0.1754142,-40.96379,-30.29896,39.55115
47.539796829,0.1518819,-1.776374,-0.2940276,1.004826,-0.02762951,-0.174933,-40.96379,-30.29896,39.55115
47.549794197,0.02881546,-1.776374,-0.3549984,1.002877,-0.02769434,-0.1778011,-40.97952,-29.53825,39.54709
47.559791565,-0.03271778,-1.95443,-0.4159691,1.002381,-0.02718748,-0.1744503,-40.97952,-29.53825,39.54709
47.56978941,-0.2173175,-1.835726,-0.5379106,0.9988831,-0.02231823,-0.1658311,-40.97952,-29.53825,39.54709
47.579786778,-0.1557842,-1.895078,-0.5379106,0.9993531,-0.02130197,-0.1620036,-40.97952,-29.53825,39.54709
47.589784145,-0.3403839,-1.776374,-0.720822899999998,1.001355,-0.02423071,-0.1677492,-40.96379,-30.29896,39.55115
47.59978199,-0.2788507,-1.657669,-0.659852100000001,1.000959,-0.02910234,-0.1682259,-40.96379,-30.29896,39.55115
47.609779358,-0.0942510000000003,-1.598316,-0.598881400000002,1.006812,-0.02949456,-0.1706288,-40.96379,-30.29896,39.55115
47.619776726,-0.0942510000000003,-1.420259,-0.4159691,1.00813,-0.02162328,-0.162976,-40.96379,-30.29896,39.55115
47.629774094,-0.03271778,-1.479612,-0.3549984,1.006235,-0.02461145,-0.1668005,-40.96379,-30.29896,39.55115
47.639771938,-0.3403839,-1.420259,-0.2940276,1.002293,-0.0222333,-0.1639228,-40.97335,-29.91534,39.93612
47.649769306,-0.5249836,-1.242202,-0.1720861,1.008727,-0.02742084,-0.1605826,-40.97335,-29.91534,39.93612
47.659766674,-0.6480501,-0.886087999999999,-0.2940276,1.002916,-0.02954521,-0.1677506,-40.97335,-29.91534,39.93612
47.669764519,-0.2173175,-0.826735599999998,0.1327677,1.006749,-0.02608106,-0.1691939,-40.97335,-29.91534,39.93612
47.679761887,-0.2173175,-0.708030899999999,0.0717969800000001,1.008733,-0.02802511,-0.173504,-40.97335,-29.91534,39.93612
47.689759254,-0.2788507,-0.589326100000003,0.1937385,1.004892,-0.03097717,-0.1691894,-41.34808,-29.91815,39.93334
47.699757099,-0.4019172,-0.411269,0.1937385,1.008237,-0.02753142,-0.171589,-41.34808,-29.91815,39.93334
47.709754467,-0.709583300000001,-0.2332119,0.1327677,1.011646,-0.0274816,-0.1735093,-41.34808,-29.91815,39.93334
47.719751835,-0.6480501,-0.1145072,0.1937385,1.009193,-0.02653626,-0.1711123,-41.34808,-29.91815,39.93334
47.72974968,-0.7711166,0.1822547,0.1937385,1.010268,-0.03184283,-0.1691985,-41.34808,-29.91815,39.93334
47.739747047,-0.955716300000001,0.2416071,0.1937385,1.007784,-0.02954115,-0.1778092,-40.98738,-29.15789,39.54507
47.749744415,-1.017249,0.06354995,0.4376215,1.004844,-0.0286142,-0.1763686,-40.98738,-29.15789,39.54507
47.759742737,-1.263382,0.3603118,0.4376215,1.006307,-0.0285151,-0.1687139,-40.98738,-29.15789,39.54507
47.769739628,-0.955716300000001,0.4196641,0.31568,1.002949,-0.0315936,-0.1792359,-40.98738,-29.15789,39.54507
47.779736996,-1.140316,0.4196641,0.3766508,1.006966,-0.03778762,-0.1744556,-40.98738,-29.15789,39.54507
47.789735317,-1.078783,0.597721199999998,0.4376215,1.006884,-0.03340698,-0.1734994,-40.95593,-30.67932,39.55318
47.799732685,-0.709583300000001,0.775778400000001,0.4376215,1.011293,-0.03486105,-0.1825997,-40.95593,-30.67932,39.55318
47.809729576,-0.5249836,0.716426,0.681504599999997,1.006357,-0.03158329,-0.1854634,-40.95593,-30.67932,39.55318
47.819726944,-0.4019172,0.597721199999998,0.7424754,1.011201,-0.03002977,-0.1854722,-40.95593,-30.67932,39.55318
47.829725265,-0.1557842,0.5383689,0.986358399999998,1.015955,-0.02356596,-0.1797392,-40.95593,-30.67932,39.55318
47.839722156,-0.4634504,0.894483100000001,1.047329,1.016565,-0.03050623,-0.1960101,-40.58118,-30.67651,39.55596
47.849719524,-0.832649800000001,0.8351307,1.230241,1.016928,-0.02358622,-0.1840481,-40.58118,-30.67651,39.55596
47.859717846,-1.140316,0.8351307,1.352183,1.018479,-0.02845446,-0.1883568,-40.58118,-30.67651,39.55596
47.869715214,-1.201849,0.716426,1.474125,1.01801,-0.02946194,-0.1912272,-40.58118,-30.67651,39.55596
47.879712105,-1.324916,0.894483100000001,1.535095,1.012644,-0.02904254,-0.1869107,-40.58118,-30.67651,39.55596
47.889710426,-1.386449,0.953835399999999,1.474125,1.009224,-0.02865487,-0.1902549,-40.58905,-30.29615,39.55393
47.899707794,-1.324916,0.775778400000001,1.291212,1.008738,-0.02862499,-0.1859469,-40.58905,-30.29615,39.55393
47.909704685,-1.140316,0.953835399999999,1.230241,1.010769,-0.03293201,-0.1830778,-40.58905,-30.29615,39.55393
47.919703007,-1.201849,0.953835399999999,1.230241,1.004025,-0.03688261,-0.1754078,-40.58905,-30.29615,39.55393
47.929700375,-0.894183000000003,1.131893,1.1083,1.004899,-0.03153316,-0.1768465,-40.58905,-30.29615,39.55393
47.939697742,-0.586516899999998,1.07254,0.7424754,1.001996,-0.03250976,-0.1710982,-40.59074,-30.29288,39.94093
47.949695587,-0.4634504,1.013188,0.4985923,1.001942,-0.02955568,-0.1667917,-40.59074,-30.29288,39.94093
47.959692955,-0.586516899999998,0.8351307,0.1937385,0.9994889,-0.02861911,-0.165352,-40.59074,-30.29288,39.94093
47.969690323,-0.6480501,0.597721199999998,-0.2330568,1.003994,-0.03476839,-0.1567439,-40.59074,-30.29288,39.94093
47.979688168,-0.4634504,0.657073599999999,-0.720822899999998,1.004692,-0.04590055,-0.1533922,-40.59074,-30.29288,39.94093
47.989685535,0.5210813,0.4790165,-1.513443,1.006713,-0.04975254,-0.1538733,-40.58118,-30.67651,39.55596
47.999682903,1.505613,0.1822547,-2.306063,1.001404,-0.05218186,-0.1423776,-40.58118,-30.67651,39.55596
48.009680271,2.490145,0.004197581,-3.281595,1.00956,-0.04513859,-0.1337793,-40.58118,-30.67651,39.55596
48.019678116,3.413143,-0.2332119,-3.952273,1.015757,-0.03767001,-0.1275705,-40.58118,-30.67651,39.55596
48.029675484,3.843876,-0.3519166,-4.561981,1.015711,-0.03526753,-0.1304425,-40.58118,-30.67651,39.55596
48.039672852,3.905409,-0.4706214,-5.049747,1.010106,-0.02225784,-0.1304361,-40.97166,-29.91861,39.54912
48.049670696,3.659276,-0.648678499999998,-5.232659,1.016318,-0.01587928,-0.1371486,-40.97166,-29.91861,39.54912
48.059668064,2.982411,-0.589326100000003,-5.415571,1.023643,-0.01668012,-0.1342897,-40.97166,-29.91861,39.54912
48.069665432,2.613211,-0.2925643,-5.537513,1.022568,-0.0113911,-0.1381178,-40.97166,-29.91861,39.54912
48.079663277,2.428612,0.004197581,-5.049747,1.014321,-0.01357237,-0.1462387,-40.97166,-29.91861,39.54912
48.089660645,2.244012,0.775778400000001,-4.440039,1.018559,-0.005731127,-0.1481624,-41.34023,-30.2985,39.93537
48.099658012,1.997879,1.606712,-3.70839,1.007278,-0.002198059,-0.1625009,-41.34023,-30.2985,39.93537
48.109655857,1.07488,3.090521,-2.793829,0.9944272,0.007161607,-0.1739667,-41.34023,-30.2985,39.93537
48.119653225,0.0903486900000002,4.336921,-2.306063,0.9861538,0.00645957,-0.179695,-41.34023,-30.2985,39.93537
48.129650593,-0.894183000000003,5.702025,-1.391501,0.9765013,0.0013612,-0.1849412,-41.34023,-30.2985,39.93537
48.139648438,-1.632582,6.88907200000001,-0.4769399,0.9687876,-0.003230471,-0.1921052,-40.58905,-30.29615,39.55393
48.149645805,-2.494047,7.54194799999998,0.4985923,0.9655271,-0.01096907,-0.1810903,-40.58905,-30.29615,39.55393
48.159643173,-2.494047,8.78834800000002,1.1083,0.9714451,-0.01474845,-0.1820568,-40.58905,-30.29615,39.55393
48.169641018,-2.309447,9.559929,1.96189,0.977327,-0.01657162,-0.181588,-40.58905,-30.29615,39.55393
48.179638386,-2.309447,9.79733799999999,2.571598,0.9856915,-0.02073159,-0.1763372,-40.96379,-30.29896,39.55115
48.189635754,-2.247914,10.2128,3.303247,0.9924186,-0.01577435,-0.1801788,-40.96379,-30.29896,39.55115
48.199633598,-3.232446,10.03475,3.669072,0.9997382,-0.01599725,-0.16727,-40.96379,-30.29896,39.55115
48.209630966,-4.340044,9.26316700000002,3.912955,1.012981,-0.02059941,-0.1677704,-40.96379,-30.29896,39.55115
48.219628334,-5.263042,8.254177,4.034896,1.024829,-0.02857371,-0.1620461,-40.96379,-30.29896,39.55115
48.229626179,-5.570708,7.24518699999998,3.851984,1.039227,-0.04290257,-0.1658961,-41.3447,-29.92469,39.15934
48.239623547,-4.83231,6.59230999999998,3.730042,1.052589,-0.05381086,-0.1654381,-41.3447,-29.92469,39.15934
48.249620915,-4.401577,5.93943499999998,3.425189,1.055568,-0.05663695,-0.1620925,-41.3447,-29.92469,39.15934
48.259618282,-3.909311,5.405263,2.69354,1.054088,-0.05570747,-0.1635259,-41.3447,-29.92469,39.15934
48.269616127,-3.724712,4.57433,2.144803,1.046793,-0.05624102,-0.1529843,-41.3447,-29.92469,39.15934
48.279613495,-3.232446,3.802749,1.535095,1.043015,-0.06261974,-0.1515404,-41.34639,-29.92142,39.54634
48.289610863,-2.494047,2.912464,0.5595631,1.028037,-0.06914081,-0.1414625,-41.34639,-29.92142,39.54634
48.299608707,-1.017249,2.200235,-0.2330568,1.023239,-0.07311875,-0.1409745,-41.34639,-29.92142,39.54634
48.309606075,1.136414,1.844121,-0.8427644,1.018118,-0.08584123,-0.1395266,-41.34639,-29.92142,39.54634
48.319603443,3.228544,1.666064,-1.452472,1.014014,-0.07465792,-0.1299508,-41.34639,-29.92142,39.54634
48.329601288,4.828408,1.903473,-1.574414,1.002232,-0.07004446,-0.1313672,-41.71944,-29.9275,39.15656
48.339598656,5.505273,2.496997,-1.696355,0.9893674,-0.05957281,-0.1275188,-41.71944,-29.9275,39.15656
48.349596024,5.62834,2.615702,-1.696355,0.9809936,-0.05493587,-0.1337269,-41.71944,-29.9275,39.15656
48.359593868,5.93600600000003,2.912464,-1.513443,0.9762323,-0.06085246,-0.13276,-41.71944,-29.9275,39.15656
48.369591236,6.55133799999999,3.387283,-1.452472,0.9816095,-0.06169178,-0.1298977,-41.71944,-29.9275,39.15656
48.379588604,7.59740300000001,4.277568,-1.26956,0.9873908,-0.05818036,-0.1303872,-41.71944,-29.9275,39.15656
48.389586926,8.705001,5.286559,-0.4159691,0.9785231,-0.05299266,-0.1284588,-41.71944,-29.9275,39.15656
48.399583817,9.32033300000002,6.29554899999997,0.2547093,0.9700779,-0.04441695,-0.1289248,-41.71944,-29.9275,39.15656
48.409581184,9.56646600000001,7.779358,1.230241,0.9651697,-0.0425877,-0.1308311,-41.71944,-29.9275,39.15656
48.419579506,9.68953300000002,9.02575799999998,2.205774,0.9562746,-0.03594271,-0.128903,-41.71944,-29.9275,39.15656
48.429576397,9.87413200000002,10.33151,3.303247,0.9514423,-0.03791177,-0.1212368,-40.96827,-29.92514,38.77512
48.439573765,10.12027,11.39985,4.27878,0.9499449,-0.03598443,-0.119799,-40.96827,-29.92514,38.77512
48.449572086,10.79713,12.7056,5.437224,0.9484211,-0.03256908,-0.1150114,-40.96827,-29.92514,38.77512
48.459569454,11.72013,13.952,6.59566799999998,0.9489262,-0.03353975,-0.1159692,-40.96827,-29.92514,38.77512
48.469566345,12.2124,15.43581,7.63217200000002,0.9585691,-0.02796879,-0.1121589,-40.96827,-29.92514,38.77512
48.479564667,12.2124,16.68221,8.91255800000001,0.9643268,-0.02288157,-0.09972723,-41.72364,-29.55423,38.31602
48.489562035,11.6586,18.10667,9.76614900000002,0.9719602,-0.01386099,-0.08634273,-41.72364,-29.55423,38.31602
48.499559403,10.30486,19.29372,10.74168,0.9773372,-0.0147091,-0.08443758,-41.72364,-29.55423,38.31602
48.509557247,8.58193500000002,20.65882,11.59527,0.9826611,-0.01258996,-0.07679019,-41.72364,-29.55423,38.31602
48.519554615,6.92053700000001,21.78652,12.38789,0.9851618,-0.01590267,-0.07248651,-41.72364,-29.55423,38.31602
48.529551983,5.44374,23.09227,13.30245,0.993058,-0.02102623,-0.06532031,-42.10455,-29.17995,37.92421
48.539548874,3.597743,24.45737,13.97313,1.015467,-0.0205133,-0.0577023,-42.10455,-29.17995,37.92421
48.549547196,1.567146,25.88183,14.52187,1.032448,-0.01612798,-0.04002571,-42.10455,-29.17995,37.92421
48.559544563,-1.509515,27.06888,15.13157,1.036382,-0.01797648,-0.03811779,-42.10455,-29.17995,37.92421
48.569541931,-4.155444,28.13722,15.4974,1.052127,-0.02585184,-0.03000742,-42.10455,-29.17995,37.92421
48.579539776,-6.06297400000002,29.44297,15.74128,1.075794,-0.04033877,-0.01808055,-42.4995,-28.04824,37.14135
48.589537144,-6.678307,31.04549,15.98516,1.098377,-0.04904653,-0.009503305,-42.4995,-28.04824,37.14135
48.599534512,-7.84743800000001,32.88541,16.16808,1.103555,-0.03918156,-0.00472911,-42.4995,-28.04824,37.14135
48.609532356,-9.20116899999999,34.19116,15.55837,1.106203,-0.05021377,0.005319211,-42.4995,-28.04824,37.14135
48.619529724,-10.49337,35.43756,14.88769,1.112883,-0.06851687,0.008662311,-42.4995,-28.04824,37.14135
48.629527092,-10.3703,35.67497,14.39993,1.104805,-0.07928822,0.01729354,-44.01302,-26.93585,35.06013
48.639524937,-9.69343500000003,34.90339,13.42439,1.091296,-0.111929,0.03742569,-44.01302,-26.93585,35.06013
48.649522304,-6.98597300000001,32.94476,12.5708,1.084206,-0.1230395,0.05993398,-44.01302,-26.93585,35.06013
48.659519672,-3.909311,29.68038,11.16848,1.09134,-0.1385311,0.1039545,-44.01302,-26.93585,35.06013
48.669517517,-0.2173175,25.34766,9.03449899999999,1.11612,-0.1594483,0.1541672,-44.01302,-26.93585,35.06013
48.679514885,4.274609,21.54911,6.83955100000002,1.138445,-0.1538583,0.1857129,-45.14593,-26.1972,33.43523
48.689512253,7.59740300000001,18.52213,4.522663,1.169892,-0.1414604,0.1980978,-45.14593,-26.1972,33.43523
48.699510097,10.3664,17.03833,2.510627,1.20231,-0.1555605,0.1803376,-45.14593,-26.1972,33.43523
48.709507465,13.25846,16.74156,-0.2330568,1.207666,-0.1563003,0.1410853,-45.14593,-26.1972,33.43523
48.719504833,14.30453,16.74156,-3.769361,1.204392,-0.1387974,0.09610031,-45.14593,-26.1972,33.43523
48.729502678,12.45853,16.4448,-7.48857699999998,1.182009,-0.1151619,0.07220443,-45.83126,-26.20562,33.04313
48.739500046,8.88960099999997,15.79193,-10.47614,1.136788,-0.09484059,0.05409214,-45.83126,-26.20562,33.04313
48.749497414,4.397675,14.01136,-12.00041,1.074693,-0.05764294,0.05801942,-45.83126,-26.20562,33.04313
48.759495258,-1.386449,10.80633,-12.12236,1.030242,-0.02595429,0.0590459,-45.83126,-26.20562,33.04313
48.769492626,-8.21663800000001,7.06713000000001,-11.87847,0.9856812,-0.01411248,0.06869206,-44.78641,-25.13033,31.81975
48.779489994,-14.61609,2.912464,-10.65906,0.9384328,-0.01501088,0.07260326,-44.78641,-25.13033,31.81975
48.789487839,-19.29262,-2.013783,-9.74449500000001,0.9006847,-0.02888148,0.07219406,-44.78641,-25.13033,31.81975
48.799485207,-21.75395,-6.22780099999998,-9.07381699999998,0.8976703,-0.04974002,0.08273337,-44.78641,-25.13033,31.81975
48.809482574,-22.80001,-9.848295,-8.22022599999998,0.904171,-0.05823133,0.09660293,-44.78641,-25.13033,31.81975
48.819480419,-22.06161,-12.40045,-7.244694,0.9168731,-0.05989782,0.09945267,-44.02868,-25.44494,31.44
48.829477787,-21.07708,-14.47778,-6.81789900000001,0.8963315,-0.05596088,0.09613743,-44.02868,-25.44494,31.44
48.839475155,-19.96948,-17.20799,-6.14722099999998,0.87564,-0.04437468,0.07942036,-44.02868,-25.44494,31.44
48.849473,-19.16955,-20.17561,-5.29363,0.8368158,-0.0273198,0.06225491,-44.02868,-25.44494,31.44
48.859470367,-19.72335,-23.91481,-4.744893,0.8198936,-0.008851548,0.04600807,-44.02868,-25.44494,31.44
48.869467735,-21.32322,-27.59465,-4.622952,0.8016111,0.004266401,0.03215785,-43.2775,-25.44258,31.05856
48.87946558,-23.16921,-31.09644,-4.927805,0.7755716,0.0152961,0.01927885,-43.2775,-25.44258,31.05856
48.889462948,-25.19981,-34.36082,-5.598484,0.7389898,0.01690656,0.008813536,-43.2775,-25.44258,31.05856
48.899460316,-27.35347,-38.27808,-6.87886999999998,0.7356341,0.01390707,0.006905854,-43.2775,-25.44258,31.05856
48.909458637,-28.64567,-40.88958,-8.34216799999998,0.7320707,-0.004274763,-0.007440534,-43.2775,-25.44258,31.05856
48.919455528,-29.19947,-42.90756,-9.92740700000002,0.700084,-0.0137107,-0.01360383,-42.15983,-25.11718,31.06521
48.929452896,-29.56867,-44.80684,-11.45168,0.6334473,-0.02047349,-0.02449317,-42.15983,-25.11718,31.06521
48.939451218,-29.4456,-46.35,-12.97595,0.5710566,-0.01990274,-0.03969899,-42.15983,-25.11718,31.06521
48.949448109,-29.69173,-47.29964,-15.17089,0.5246267,-0.0389578,-0.05684188,-42.15983,-25.11718,31.06521
48.959445477,-29.32254,-47.5964,-17.73167,0.466851,-0.05112335,-0.0931098,-42.15983,-25.11718,31.06521
48.969442844,-26.55354,-47.12158,-20.29244,0.4105295,-0.06270845,-0.1222018,-40.65469,-25.48302,31.46536
48.979441166,-22.73848,-46.4687,-22.2435,0.3842201,-0.0634037,-0.1412988,-40.65469,-25.48302,31.46536
48.989438057,-18.61575,-45.57842,-23.7068,0.3980846,-0.04971642,-0.1623838,-40.65469,-25.48302,31.46536
48.999435425,-14.06229,-44.03526,-24.56039,0.406611,-0.01140422,-0.1892088,-40.65469,-25.48302,31.46536
49.009433746,-13.01623,-42.13598,-25.1701,0.4178711,0.01160487,-0.1949773,-40.65469,-25.48302,31.46536
49.019431114,-12.09323,-40.41476,-25.1701,0.4057271,0.03497869,-0.2164981,-39.15086,-25.78547,31.86518
49.029428005,-11.41637,-38.27808,-24.25554,0.4312252,0.05097022,-0.2763686,-39.15086,-25.78547,31.86518
49.039426327,-11.8471,-36.43816,-23.76777,0.4726467,0.07643124,-0.2917618,-39.15086,-25.78547,31.86518
49.049423695,-13.1393,-33.47054,-23.28,0.502036,0.1195072,-0.3210173,-39.15086,-25.78547,31.86518
49.059420586,-17.07742,-30.38422,-22.48738,0.5274146,0.1681992,-0.3651031,-39.15086,-25.78547,31.86518
49.069418907,-24.33834,-27.17919,-21.02409,0.5620723,0.190646,-0.3766551,-37.27295,-26.14468,32.71961
49.079416275,-32.64533,-23.97416,-19.31691,0.5899321,0.1856713,-0.396324,-37.27295,-26.14468,32.71961
49.089413643,-39.78319,-21.54071,-17.12196,0.6249726,0.1348703,-0.4475797,-37.27295,-26.14468,32.71961
49.099411488,-41.50612,-18.8105,-14.13439,0.6976703,0.05074487,-0.5046353,-37.27295,-26.14468,32.71961
49.109408855,-37.75259,-14.29972,-12.54915,0.7611295,-0.06100393,-0.5865537,-37.27295,-26.14468,32.71961
49.119406223,-27.47654,-8.89865800000003,-13.52468,0.8326492,-0.1601993,-0.6416889,-36.50774,-26.89976,32.72923
49.129404068,-10.43183,-4.387877,-15.59769,0.9286382,-0.2381947,-0.6633722,-36.50774,-26.89976,32.72923
49.139401436,12.52006,-0.5299737,-20.29244,0.9835421,-0.2811815,-0.6471852,-36.50774,-26.89976,32.72923
49.149398804,36.64109,0.775778400000001,-24.62136,1.071238,-0.2796979,-0.6214954,-36.50774,-26.89976,32.72923
49.159396648,58.1777200000003,3.684045,-27.12116,1.171323,-0.2106421,-0.5666514,-36.50774,-26.89976,32.72923
49.169394016,71.0381599999997,5.702025,-29.92582,1.205005,-0.1595465,-0.4724438,-35.37734,-27.26841,33.1266
49.179391384,82.4218100000001,4.218216,-31.93785,1.263507,-0.04715217,-1.113388,-35.37734,-27.26841,33.1266
49.189389229,109.681,-84.3355200000001,-28.76737,1.623753,-0.6170528,-1.825512,-35.37734,-27.26841,33.1266
49.199386597,127.3411,-142.7383,-4.561981,2.068769,-0.276697,-1.438729,-35.37734,-27.26841,33.1266
49.209383965,93.0670599999998,-126.7131,-25.77981,1.760569,-0.03762582,-0.6691813,-35.37734,-27.26841,33.1266
49.219381809,56.33172,-112.5872,-20.90215,1.540077,0.2351333,0.4055361,-34.64278,-26.86881,34.74265
49.229379177,54.97799,-80.8930799999997,-16.57322,1.714438,0.4925556,1.181895,-34.64278,-26.86881,34.74265
49.239376545,7.04360400000002,-46.40936,-14.37827,1.640298,0.6107833,0.5622376,-34.64278,-26.86881,34.74265
49.24937439,-62.3043500000001,-48.96151,-7.79343099999999,1.700927,0.05917406,-0.3178274,-34.64278,-26.86881,34.74265
49.259371758,-74.7955900000002,-50.68272,-6.87886999999998,1.58729,-0.4937138,-0.8554065,-34.64278,-26.86881,34.74265
49.269369125,-30.98393,-33.11442,-11.8175,1.560352,-0.6426731,-0.8787714,-30.20164,-24.96235,38.82973
49.27936697,32.21069,-15.72418,-14.98798,1.436004,-0.1872127,-0.4900681,-30.20164,-24.96235,38.82973
49.289364338,75.9608200000001,-9.19541899999997,-12.18333,1.537687,0.1931365,-0.1419399,-30.20164,-24.96235,38.82973
49.299361706,71.2227600000002,-1.360907,-14.7441,1.578814,0.4912512,-0.2583824,-30.20164,-24.96235,38.82973
49.309359551,55.10106,1.07254,-22.06059,1.570131,0.4580601,-0.3617311,-27.61862,-26.02081,38.85448
49.319356918,51.77826,2.853111,-25.10913,1.372051,0.3679999,-0.3230765,-27.61862,-26.02081,38.85448
49.329354286,49.68613,3.268578,-26.45049,1.204399,0.4209647,-0.332848,-27.61862,-26.02081,38.85448
49.339352131,43.34821,4.514977,-23.64583,1.105924,0.3962886,-0.3738275,-27.61862,-26.02081,38.85448
49.349349499,33.25676,5.523968,-16.02448,0.9639773,0.4034784,-0.3965535,-27.61862,-26.02081,38.85448
49.359346867,19.35025,6.23619700000001,-7.54954800000001,0.8774331,0.4713898,-0.3820629,-27.2791,-24.55016,40.01049
49.369344711,2.674744,7.12648200000003,-1.208589,0.858401,0.4458228,-0.4265307,-27.2791,-24.55016,40.01049
49.379342079,-7.90897099999997,8.610291,2.510627,0.9066302,0.3420613,-0.4524312,-27.2791,-24.55016,40.01049
49.389339447,-7.78590499999999,10.86568,3.973926,0.9613464,0.2309206,-0.4491479,-27.2791,-24.55016,40.01049
49.399337292,-1.386449,13.41783,5.559165,0.9868525,0.1445857,-0.4333771,-27.2791,-24.55016,40.01049
49.40933466,5.505273,16.3261,8.18090799999998,0.9954324,0.1030125,-0.428117,-26.8948,-24.93097,39.6283
49.419332028,8.76653499999999,19.29372,11.1075,1.001736,0.1045334,-0.4348285,-26.8948,-24.93097,39.6283
49.429330349,7.65893599999998,22.32069,13.11954,0.9886663,0.1255645,-0.4448612,-26.8948,-24.93097,39.6283
49.43932724,3.043944,24.99154,14.52187,0.975958,0.1534542,-0.449632,-26.8948,-24.93097,39.6283
49.449324608,-3.355512,27.78111,15.80225,0.9516,0.1536607,-0.4275751,-26.8948,-24.93097,39.6283
49.459322929,-10.0011,29.97714,16.83875,0.9682987,0.1474813,-0.395538,-28.03306,-24.18196,39.2289
49.469319821,-14.92376,31.99512,17.69235,1.014165,0.1454421,-0.3458456,-28.03306,-24.18196,39.2289
49.479317188,-18.80035,33.06347,17.75332,1.068279,0.1191678,-0.3071685,-28.03306,-24.18196,39.2289
49.48931551,-19.35415,33.8944,17.5704,1.090219,0.06739596,-0.2770431,-28.03306,-24.18196,39.2289
49.499312878,-17.50816,34.42857,18.18011,1.054633,0.01612866,-0.2798393,-28.03306,-24.18196,39.2289
49.509309769,-14.98529,35.02209,19.0337,1.00905,0.00388033,-0.2984211,-28.42772,-23.05079,38.38153
49.51930809,-13.93923,35.37821,18.97273,0.9825828,0.01214385,-0.29407,-28.42772,-23.05079,38.38153
49.529305458,-15.04683,35.97173,17.9972,0.9812212,0.007525103,-0.2648732,-28.42772,-23.05079,38.38153
49.539302826,-16.03136,36.50591,16.65584,0.9799516,-0.001933696,-0.2337611,-28.42772,-23.05079,38.38153
49.549300671,-16.64669,36.80267,15.74128,0.9762818,-0.01418544,-0.2371016,-28.42772,-23.05079,38.38153
49.559298039,-18.18502,36.26849,15.25352,0.9641404,-0.01637347,-0.2375585,-29.46869,-23.82928,37.2167
49.569295406,-20.40022,35.08145,14.39993,0.9739506,-0.01945404,-0.2236961,-29.46869,-23.82928,37.2167
49.579293251,-20.33868,34.30987,13.05857,0.9798197,-0.04577976,-0.1925921,-29.46869,-23.82928,37.2167
49.589290619,-18.18502,33.59764,12.50983,0.998668,-0.06259421,-0.1591203,-29.46869,-23.82928,37.2167
49.599287987,-14.30843,32.11383,12.26595,0.995989,-0.07507985,-0.1370979,-29.46869,-23.82928,37.2167
