Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
49.609285832,-8.83197000000002,31.04549,12.26595,0.9745653,-0.05034821,-0.1495099,-31.33087,-24.23078,36.36632
49.619283199,-7.41670600000002,29.08686,11.83915,0.9576079,-0.02912196,-0.1298642,-31.33087,-24.23078,36.36632
49.629280567,-8.093571,26.35665,11.29042,0.9739229,0.011495,-0.08108834,-31.33087,-24.23078,36.36632
49.639278412,-9.07810300000001,22.91421,11.16848,1.019101,0.02011535,-0.03331171,-31.33087,-24.23078,36.36632
49.64927578,-10.24723,19.82789,11.47333,1.032603,0.02844229,-0.002229955,-31.33087,-24.23078,36.36632
49.659273148,-12.46243,16.20739,12.02207,0.9946704,0.02422108,-0.009819958,-33.20709,-23.87484,35.12488
49.669270992,-15.72369,12.34949,11.59527,0.9597241,-0.009759023,-0.03655054,-33.20709,-23.87484,35.12488
49.67926836,-17.07742,9.08511,10.92459,0.9617264,-0.06549404,-0.07769722,-33.20709,-23.87484,35.12488
49.689265728,-14.92376,6.71101499999999,10.61974,0.9705895,-0.09724288,-0.1145549,-33.20709,-23.87484,35.12488
49.699263573,-12.4009,4.930444,10.13197,0.9791401,-0.0853587,-0.1088299,-33.20709,-23.87484,35.12488
49.70926094,-10.61643,3.149873,9.09546899999999,0.977537,-0.05184287,-0.1069214,-33.56692,-24.27163,33.51162
49.719258308,-9.324236,1.666064,8.05896700000001,0.963721,-0.0429926,-0.118864,-33.56692,-24.27163,33.51162
49.729256153,-9.44730199999998,0.06354995,7.08343500000003,0.9762762,-0.03691763,-0.1193661,-33.56692,-24.27163,33.51162
49.739253521,-9.81650199999998,-1.479612,6.29081499999999,0.9873339,-0.02891972,-0.1189088,-33.56692,-24.27163,33.51162
49.749250889,-9.69343500000003,-3.319535,6.16887299999999,0.9950547,-0.02487526,-0.1184447,-33.56692,-24.27163,33.51162
49.759248733,-9.07810300000001,-4.625287,6.22984400000002,0.9944457,-0.01867533,-0.1299311,-34.3122,-24.65052,34.34659
49.769246101,-7.90897099999997,-5.81233500000002,5.98596099999998,0.9982476,-0.01385923,-0.1428605,-34.3122,-24.65052,34.34659
49.779243469,-7.10903899999999,-6.88067700000001,5.559165,1.001501,-0.005564644,-0.1462184,-34.3122,-24.65052,34.34659
49.789241314,-7.10903899999999,-7.59290600000003,5.193341,1.007813,-0.004529458,-0.1529297,-34.3122,-24.65052,34.34659
49.799238682,-6.92443900000002,-8.00837199999998,5.0714,1.010815,-0.008931352,-0.1625053,-34.3122,-24.65052,34.34659
49.80923605,-6.80137299999998,-8.067724,4.766546,0.985276,0.0009740487,-0.1930922,-33.93746,-24.64771,34.34937
49.819233894,-8.21663800000001,-8.72059999999997,4.33975,0.9639186,-0.00403193,-0.2160254,-33.93746,-24.64771,34.34937
49.829231262,-9.93956800000001,-9.25477200000002,3.669072,0.9694508,-0.01313798,-0.2141183,-33.93746,-24.64771,34.34937
49.83922863,-11.04717,-9.61088600000001,3.303247,0.9773756,-0.01967931,-0.2026447,-33.93746,-24.64771,34.34937
49.849226475,-11.97016,-9.90764799999999,2.815481,0.9829562,-0.03112199,-0.190687,-33.93746,-24.64771,34.34937
49.859223843,-12.9547,-10.61988,2.69354,1.010222,-0.02941402,-0.1691991,-34.30434,-25.03088,34.34862
49.86922121,-13.93923,-10.73858,2.510627,1.034615,-0.03085393,-0.1668483,-34.30434,-25.03088,34.34862
49.879219532,-13.81616,-10.73858,2.571598,1.03758,-0.03331278,-0.1764244,-34.30434,-25.03088,34.34862
49.889216423,-13.26236,-10.97599,1.90092,1.023714,-0.04783696,-0.1936252,-34.30434,-25.03088,34.34862
49.899213791,-13.20083,-10.85729,1.047329,1.00983,-0.06135011,-0.2065191,-33.93746,-24.64771,34.34937
49.909212112,-12.2163,-10.73858,0.1937385,1.002125,-0.06645827,-0.217033,-33.93746,-24.64771,34.34937
49.919209003,-10.49337,-10.73858,-0.4769399,1.00449,-0.06244066,-0.2079452,-33.93746,-24.64771,34.34937
49.929206371,-8.89350299999999,-10.32311,-1.147618,1.017976,-0.05384741,-0.2007923,-33.93746,-24.64771,34.34937
49.939204693,-7.17057299999998,-10.32311,-1.574414,0.9991718,-0.0387346,-0.2079421,-33.93746,-24.64771,34.34937
49.949202061,-6.43217400000002,-10.38247,-1.391501,1.002589,-0.01356042,-0.2256618,-33.55486,-25.02526,34.35418
49.959198952,-7.41670600000002,-10.02635,-1.574414,1.013943,0.004678835,-0.2218577,-33.55486,-25.02526,34.35418
49.969197273,-9.508835,-10.20441,-1.879267,1.01325,0.01596023,-0.2089379,-33.55486,-25.02526,34.35418
49.979194641,-11.23177,-10.14506,-2.245092,1.00425,0.002149724,-0.2117901,-33.55486,-25.02526,34.35418
49.991691113,-9.878035,-9.848295,-2.001209,0.9911553,-0.02734443,-0.220374,-33.55486,-25.02526,34.35418
49.999189854,-8.40123700000001,-9.96700000000001,-1.696355,0.9863362,-0.03044302,-0.2299363,-33.55486,-25.02526,34.35418
50.009187222,-6.49370699999998,-9.848295,-1.086647,0.9884354,-0.01238222,-0.2256375,-33.55486,-25.02526,34.35418
50.019184589,-5.75530800000001,-8.95800999999999,-1.025677,0.9947892,0.01251317,-0.2270907,-33.55486,-25.02526,34.35418
50.029182434,-5.263042,-8.77995300000002,-0.903735200000002,0.9912708,0.01753021,-0.2553218,-33.55486,-25.02526,34.35418
50.041678905,-6.06297400000002,-8.83930499999998,0.0717969800000001,0.9952375,0.01362016,-0.266335,-33.55486,-25.02526,34.35418
50.051676273,-7.232106,-8.83930499999998,0.620533899999998,1.001317,0.02743437,-0.2567776,-32.8009,-25.39345,35.13577
50.061674118,-7.90897099999997,-8.77995300000002,1.778978,0.9948788,0.03324373,-0.2452821,-32.8009,-25.39345,35.13577
50.071671486,-8.64737,-8.364487,1.839949,0.9933744,0.03572707,-0.2361871,-32.8009,-25.39345,35.13577
50.07916975,-9.44730199999998,-7.94901899999999,2.144803,0.9935547,0.02594161,-0.2438422,-32.8009,-25.39345,35.13577
50.091666698,-10.61643,-7.236791,2.449656,0.9995953,0.01519918,-0.2625144,-32.8009,-25.39345,35.13577
50.099164963,-10.9241,-6.88067700000001,2.632569,0.9963397,0.006847531,-0.265378,-32.41791,-25.71087,34.75324
50.111661434,-11.23177,-6.10909600000003,2.632569,1.001342,0.0002616206,-0.2524635,-32.41791,-25.71087,34.75324
50.121659756,-10.43183,-5.87168699999998,2.75451,0.9918392,-0.01250359,-0.2462222,-32.41791,-25.71087,34.75324
50.131656647,-8.83197000000002,-5.515573,2.815481,0.9871035,-0.01993014,-0.2509977,-32.41791,-25.71087,34.75324
50.141654015,-7.724371,-5.218811,2.998394,0.9933808,-0.01690364,-0.2524452,-32.41791,-25.71087,34.75324
50.151652336,-7.60130500000002,-5.159458,2.815481,1.004487,-0.01123357,-0.2409802,-32.43232,-25.01355,34.74953
50.161649227,-8.093571,-5.100106,2.75451,0.9831997,-0.01945553,-0.2438124,-32.43232,-25.01355,34.74953
50.171646595,-7.90897099999997,-5.159458,2.69354,0.9829327,-0.03108831,-0.2399803,-32.43232,-25.01355,34.74953
50.181644917,-7.10903899999999,-5.45622,2.632569,0.9795392,-0.03218865,-0.2466742,-32.43232,-25.01355,34.74953
50.191642284,-6.55523999999999,-5.45622,2.327715,0.9873978,-0.03540428,-0.243337,-32.43232,-25.01355,34.74953
50.201639175,-6.24757399999999,-5.45622,1.718008,0.9981751,-0.03868506,-0.2534051,-32.05338,-25.38401,35.59284
50.211637497,-5.263042,-4.803344,0.681504599999997,0.9919345,-0.04365022,-0.2514786,-32.05338,-25.38401,35.59284
50.221634865,-3.909311,-4.328525,0.01082622,0.9953166,-0.04213434,-0.2524421,-32.05338,-25.38401,35.59284
50.231631756,-2.863246,-4.091116,-0.4159691,0.9933965,-0.0435994,-0.2490883,-32.05338,-25.38401,35.59284
50.241630077,-1.817181,-3.913059,-0.659852100000001,0.9937001,-0.03390528,-0.2524413,-32.05338,-25.38401,35.59284
50.251627445,-1.263382,-3.556944,-1.330531,0.9991133,-0.0367096,-0.2519715,-32.04485,-25.70478,35.14303
50.261624813,-0.894183000000003,-3.43824,-1.635384,0.9896082,-0.02389101,-0.2644012,-32.04485,-25.70478,35.14303
50.271622658,-0.586516899999998,-3.378887,-1.757326,0.9893993,-0.01268778,-0.2610537,-32.04485,-25.70478,35.14303
50.281620026,-0.955716300000001,-3.20083,-2.06218,0.9916883,-0.004885034,-0.262974,-32.04485,-25.70478,35.14303
50.291617394,-1.632582,-2.785364,-2.245092,0.9863299,-0.004995285,-0.2634432,-32.04485,-25.70478,35.14303
50.301615238,-1.940248,-2.844716,-2.06218,0.9859349,-0.009836187,-0.2605698,-31.67011,-25.70197,35.14581
50.311612606,-1.201849,-2.310545,-2.610917,0.9766972,-0.01102129,-0.2639034,-31.67011,-25.70197,35.14581
50.321609974,0.2134152,-2.013783,-2.610917,0.9768752,-0.02087696,-0.2792156,-31.67011,-25.70197,35.14581
50.331607819,1.505613,-2.19184,-2.428004,0.9848914,-0.006626282,-0.2792333,-31.67011,-25.70197,35.14581
50.341605187,1.690213,-1.717021,-2.610917,0.993609,-0.003402421,-0.2644134,-32.03699,-26.08514,35.14505
50.351602554,1.874812,-1.479612,-2.8548,0.9878658,-0.008804224,-0.2581806,-32.03699,-26.08514,35.14505
50.361600399,2.674744,-1.360907,-2.732858,0.9942271,-0.01009251,-0.2534056,-32.03699,-26.08514,35.14505
50.371597767,3.35161,-1.064145,-2.8548,0.9877217,-0.0009749832,-0.2519608,-32.03699,-26.08514,35.14505
50.381595135,3.228544,-1.301555,-2.671887,0.986638,0.004834906,-0.2519605,-32.03699,-26.08514,35.14505
50.39159298,2.613211,-1.123497,-2.245092,0.9805545,0.01731849,-0.2553031,-31.66422,-26.07852,35.59933
50.401590347,1.567146,-1.242202,-2.123151,0.9899293,0.01122156,-0.2514893,-31.66422,-26.07852,35.59933
50.411588192,0.5826145,-1.420259,-1.818297,0.9976084,0.01781334,-0.2381042,-31.66422,-26.07852,35.59933
50.42158556,-0.0942510000000003,-1.420259,-2.001209,0.9948565,0.00844712,-0.2467113,-31.66422,-26.07852,35.59933
50.431582928,-0.2173175,-1.004793,-1.757326,0.9901732,-0.001968612,-0.259622,-31.66422,-26.07852,35.59933
50.441580773,-0.2788507,-1.123497,-1.452472,0.9912284,-0.006356331,-0.2634514,-31.66592,-26.07525,35.98634
50.45157814,-0.03271778,-0.886087999999999,-1.147618,0.9896224,0.00142648,-0.2591434,-31.66592,-26.07525,35.98634
50.461575508,-0.0942510000000003,-0.9454404,-1.26956,0.9916095,-0.0004122315,-0.2519678,-31.66592,-26.07525,35.98634
50.471573353,-0.0942510000000003,-0.767383199999997,-1.147618,0.988724,-0.002391072,-0.2495693,-31.66592,-26.07525,35.98634
50.481570721,0.3364816,-0.708030899999999,-1.330531,0.9834068,-0.005066196,-0.2648738,-31.66592,-26.07525,35.98634
50.491568089,1.07488,-0.589326100000003,-1.452472,0.9844781,-0.01049566,-0.2763601,-31.66422,-26.07852,35.59933
50.501565933,1.25948,-0.4706214,-1.26956,0.9887828,-0.005949412,-0.2667972,-31.66422,-26.07852,35.59933
50.511563301,0.644147799999998,-0.05515479,-1.086647,0.9911284,-0.001004179,-0.2624954,-31.66422,-26.07852,35.59933
50.521560669,0.767214200000001,-0.05515479,-1.26956,0.9898396,-0.01028885,-0.2653623,-31.66422,-26.07852,35.59933
50.531558991,0.5826145,0.004197581,-1.330531,0.9902703,-0.007417327,-0.2711067,-31.66422,-26.07852,35.59933
50.541555882,-0.0942510000000003,0.004197581,-1.574414,0.9891708,-0.0005569127,-0.2624921,-32.02913,-26.4655,35.14708
50.551553249,-0.6480501,0.716426,-1.879267,0.9888209,-0.007844177,-0.2615325,-32.02913,-26.4655,35.14708
50.561551571,-0.3403839,0.953835399999999,-2.123151,0.9879271,-0.01228356,-0.2667941,-32.02913,-26.4655,35.14708
50.571548939,0.4595481,1.131893,-2.367033,0.9938248,-0.01515725,-0.2749395,-32.02913,-26.4655,35.14708
50.58154583,1.44408,1.428654,-2.428004,0.9908746,-0.0137621,-0.2754132,-32.02913,-26.4655,35.14708
50.591544151,1.751746,1.606712,-2.367033,0.9863293,-0.005017231,-0.2658361,-30.91474,-26.07289,35.6049
50.601541519,1.321013,1.784769,-2.306063,0.9870779,0.007225054,-0.2572262,-30.91474,-26.07289,35.6049
50.61153841,1.013347,2.200235,-2.367033,0.9823166,0.001308458,-0.2562592,-30.91474,-26.07289,35.6049
50.621536732,0.951813900000003,2.496997,-2.793829,0.9808071,0.003629389,-0.2648715,-30.91474,-26.07289,35.6049
50.631534099,1.013347,2.734407,-2.793829,0.9906109,0.0003513095,-0.272545,-30.91474,-26.07289,35.6049
50.641531467,0.8287475,2.853111,-2.732858,0.9953104,0.009729682,-0.2668127,-31.66225,-26.08233,35.14783
50.651529312,0.1518819,3.149873,-2.793829,0.9967678,0.01040671,-0.2491081,-31.66225,-26.08233,35.14783
50.66152668,-0.2788507,3.031168,-2.671887,0.9885703,0.005910762,-0.2447855,-31.66225,-26.08233,35.14783
50.671524048,-0.03271778,3.090521,-2.549946,0.9886785,4.212442e-05,-0.2490913,-31.66225,-26.08233,35.14783
50.681521892,0.4595481,3.209226,-2.245092,0.9890457,0.00632714,-0.2534008,-31.66225,-26.08233,35.14783
50.69151926,-0.2788507,3.090521,-2.001209,0.9893509,0.01606955,-0.2514895,-31.65467,-26.46214,35.21436
50.701516628,-0.709583300000001,3.031168,-2.184121,0.9884212,0.01358638,-0.2553158,-31.65467,-26.46214,35.21436
50.711514473,-0.832649800000001,2.912464,-2.306063,0.9822009,0.00771553,-0.2462106,-31.65467,-26.46214,35.21436
50.721511841,-0.3403839,2.912464,-2.001209,0.9862347,0.0005104882,-0.2457372,-31.65467,-26.46214,35.21436
50.731509209,0.890280700000001,2.615702,-1.940238,0.9799032,0.0004117149,-0.2428546,-31.65467,-26.46214,35.21436
50.741507053,1.751746,2.496997,-1.330531,0.9875326,0.009305011,-0.2433488,-32.02744,-26.46877,34.76008
50.751504421,1.813279,2.378292,-1.086647,0.9934208,0.0333202,-0.2337937,-32.02744,-26.46877,34.76008
50.761501789,0.644147799999998,2.022178,-0.4769399,0.9839192,0.04624852,-0.2342591,-32.02744,-26.46877,34.76008
50.771499634,-0.955716300000001,1.428654,0.0717969800000001,0.9813815,0.05148672,-0.2404775,-32.02744,-26.46877,34.76008
50.781497002,-2.55558,1.369302,0.4985923,0.98785,0.04430346,-0.2428798,-32.02744,-26.46877,34.76008
50.791494369,-3.232446,1.30995,0.620533899999998,0.9856409,0.03205864,-0.2486157,-31.27207,-26.83968,35.21917
50.801492214,-3.047846,1.131893,1.169271,0.9823033,0.02807885,-0.2514803,-31.27207,-26.83968,35.21917
50.811489582,-2.863246,1.07254,1.535095,0.9908327,0.01519712,-0.2438346,-31.27207,-26.83968,35.21917
50.82148695,-2.309447,1.013188,2.022861,0.9942439,0.01530838,-0.2390548,-31.27207,-26.83968,35.21917
50.831484795,-1.447982,0.8351307,2.327715,0.9894921,0.008919192,-0.236652,-31.27207,-26.83968,35.21917
50.841482162,-0.832649800000001,1.013188,2.571598,0.988615,0.00345562,-0.2476563,-32.02913,-26.4655,35.14708
50.851480007,-0.5249836,0.597721199999998,2.571598,0.9841856,0.005802201,-0.2471706,-32.02913,-26.4655,35.14708
50.861477375,-0.709583300000001,0.5383689,3.303247,0.9855828,0.009222623,-0.2481311,-32.02913,-26.4655,35.14708
50.871474743,-1.817181,-0.1738595,3.730042,0.9806039,0.01500819,-0.242381,-32.02913,-26.4655,35.14708
50.881472588,-3.663178,0.1822547,3.608101,0.989878,0.01424586,-0.2395255,-31.63528,-27.22993,34.37991
50.891469955,-4.524643,0.5383689,3.54713,0.9904112,0.01183984,-0.2380901,-31.63528,-27.22993,34.37991
50.901467323,-5.386109,0.1822547,3.791013,0.9847829,9.025447e-06,-0.2442988,-31.63528,-27.22993,34.37991
50.911465645,-5.447642,0.3009594,3.54713,0.9946049,-0.004244966,-0.2524506,-31.63528,-27.22993,34.37991
50.921462536,-5.324575,0.2416071,3.425189,0.9911813,-0.003204747,-0.237609,-31.63528,-27.22993,34.37991
50.931459904,-5.386109,-0.2925643,3.425189,0.9940016,0.002134922,-0.2443154,-31.6527,-26.46595,34.76286
50.941458225,-5.693775,-0.2925643,3.669072,0.99212,-0.00121173,-0.2342611,-31.6527,-26.46595,34.76286
50.951455116,-5.509175,-0.411269,3.608101,0.9851412,0.006779803,-0.2486083,-31.6527,-26.46595,34.76286
50.961452484,-6.06297400000002,-0.708030899999999,3.364218,0.9901284,0.0004865278,-0.2567512,-31.6527,-26.46595,34.76286
50.971450806,-6.001441,-0.4706214,2.998394,0.9911313,-0.000912006,-0.2524454,-31.6527,-26.46595,34.76286
50.981448174,-5.570708,-0.767383199999997,3.120335,0.9926473,-0.003797702,-0.2524473,-32.01171,-27.22948,34.76414
50.991445065,-5.078443,-0.589326100000003,2.998394,0.9995494,-0.008021649,-0.2510225,-32.01171,-27.22948,34.76414
51.001443386,-4.524643,-0.5299737,2.876452,0.9922442,-0.008122116,-0.246224,-32.01171,-27.22948,34.76414
51.011440754,-4.401577,-0.2332119,2.69354,0.9873434,-0.006831301,-0.253873,-32.01171,-27.22948,34.76414
51.021437645,-4.155444,-0.2925643,2.632569,0.9868379,-0.005878177,-0.2548295,-32.01171,-27.22948,34.76414
51.031435966,-3.847778,-0.1145072,2.388686,0.9857368,0.0009339568,-0.2514793,-32.02941,-26.46495,35.21158
51.041433334,-4.216978,-0.2332119,2.022861,0.9877124,-0.0004936112,-0.2524395,-32.02941,-26.46495,35.21158
51.051430702,-4.032378,-0.2925643,1.657037,0.9859121,-0.008238448,-0.2452558,-32.02941,-26.46495,35.21158
51.061428547,-3.786245,-0.2332119,1.413154,0.9903684,-0.01205548,-0.2471768,-32.02941,-26.46495,35.21158
51.071425915,-3.047846,-0.411269,1.1083,0.9894214,-0.0135364,-0.2476534,-32.02941,-26.46495,35.21158
51.081423283,-2.370981,-0.886087999999999,0.925387699999998,0.9854596,-0.01024818,-0.2514759,-32.39629,-26.84812,35.21083
51.091421127,-1.878715,-0.767383199999997,0.681504599999997,0.9870032,-0.01458677,-0.2509989,-32.39629,-26.84812,35.21083
51.101418495,-1.386449,-0.826735599999998,0.4376215,0.9914405,-0.01745861,-0.2557917,-32.39629,-26.84812,35.21083
51.111415863,-0.4019172,-0.648678499999998,0.31568,0.9943463,-0.01638546,-0.2510113,-32.39629,-26.84812,35.21083
51.121413708,0.0903486900000002,-0.4706214,0.1327677,0.984947,-0.008743457,-0.245254,-32.39629,-26.84812,35.21083
51.131411076,-0.3403839,-0.411269,-0.2330568,0.9828681,-0.002064689,-0.254345,-32.02127,-26.84585,35.14911
51.141408443,-0.4634504,-0.767383199999997,-0.4159691,0.9869667,-0.01264372,-0.2509994,-32.02127,-26.84585,35.14911
51.151406288,-0.1557842,-0.589326100000003,-0.5379106,0.9907913,-0.008658696,-0.2486142,-32.02127,-26.84585,35.14911
51.161403656,0.3364816,-0.4706214,-0.720822899999998,0.995571,-0.003709235,-0.2491024,-32.02127,-26.84585,35.14911
51.171401501,-0.03271778,-0.3519166,-1.086647,0.9925114,0.003515054,-0.2495774,-32.02127,-26.84585,35.14911
51.181398869,-0.4019172,-0.1738595,-1.086647,0.9921787,-0.00477007,-0.251489,-31.64653,-26.84304,35.15189
51.191396236,0.02881546,-0.2925643,-1.147618,0.9932078,-0.007665392,-0.2514901,-31.64653,-26.84304,35.15189
51.201394081,0.767214200000001,-0.1145072,-1.330531,0.9860083,-0.01370911,-0.2591332,-31.64653,-26.84304,35.15189
51.211391449,1.690213,-0.2925643,-1.208589,0.9942275,-0.01007934,-0.2519698,-31.64653,-26.84304,35.15189
51.221388817,1.813279,0.004197581,-1.208589,0.9940535,-0.0008674297,-0.2538862,-31.64653,-26.84304,35.15189
51.231386662,1.751746,0.004197581,-1.086647,0.9914531,0.007806209,-0.2562768,-32.02155,-26.84531,35.21361
51.241384029,1.382547,0.1822547,-0.903735200000002,0.987429,0.01454743,-0.2543572,-32.02155,-26.84531,35.21361
51.251381397,0.2749484,0.3009594,-0.964705900000002,0.994094,0.02295767,-0.2524567,-32.02155,-26.84531,35.21361
51.261379242,-0.5249836,0.4196641,-0.659852100000001,0.9868511,0.01940859,-0.2529217,-32.02155,-26.84531,35.21361
51.27137661,-1.140316,0.1822547,-0.4769399,0.9902968,0.01751536,-0.2548416,-32.02155,-26.84531,35.21361
51.281373978,-1.632582,0.3603118,-0.2330568,0.9875208,0.009707376,-0.2524418,-32.01171,-27.22948,34.76414
51.291371822,-1.201849,0.3009594,-0.05014454,0.9915932,0.0006251282,-0.2447894,-32.01171,-27.22948,34.76414
51.30136919,-0.2788507,0.2416071,-0.05014454,0.9882916,-0.005315265,-0.2495678,-32.01171,-27.22948,34.76414
51.311366558,0.4595481,0.1229023,0.1327677,0.9897448,-0.004769908,-0.2462205,-32.01171,-27.22948,34.76414
51.32136488,0.705681,0.3603118,0.1937385,0.9882094,-0.0009478021,-0.2500474,-32.01171,-27.22948,34.76414
51.331361771,0.4595481,0.3603118,0.1937385,0.9821711,0.009093809,-0.2548252,-32.02574,-26.47203,34.37308
51.341359139,-0.7711166,-0.05515479,0.2547093,0.9861343,0.005849475,-0.2462169,-32.02574,-26.47203,34.37308
51.35135746,-1.201849,-0.05515479,0.1327677,0.9890751,0.004931305,-0.2467004,-32.02574,-26.47203,34.37308
51.361354351,-1.324916,-0.05515479,-0.1111153,0.9864268,-0.009677331,-0.2442991,-32.02574,-26.47203,34.37308
51.371351719,-1.017249,-0.2925643,-0.2940276,0.9903867,-0.013027,-0.2471766,-32.02574,-26.47203,34.37308
51.381350041,-0.3403839,0.06354995,-0.1720861,0.9929239,-0.01828276,-0.2428725,-31.64483,-26.84631,34.76489
51.391347408,0.2749484,-0.05515479,-0.1720861,0.997134,-0.008984236,-0.2447965,-31.64483,-26.84631,34.76489
51.401344299,0.644147799999998,0.06354995,-0.3549984,0.986298,-0.002911785,-0.2481292,-31.64483,-26.84631,34.76489
51.411342621,0.3364816,0.004197581,-0.4769399,0.9882023,-0.0003962037,-0.2428689,-31.64483,-26.84631,34.76489
51.421339989,0.0903486900000002,-0.3519166,-0.5379106,0.9809483,-0.003520964,-0.2500341,-31.64483,-26.84631,34.76489
51.431337834,-0.3403839,-0.3519166,-0.7817937,0.9882348,-0.002466534,-0.2567471,-31.27795,-26.46314,34.76564
51.441335201,-0.1557842,-0.2925643,-0.720822899999998,0.9912153,-0.005222409,-0.2457444,-31.27795,-26.46314,34.76564
51.451332569,0.1518819,-0.589326100000003,-0.659852100000001,0.9917026,-0.005208396,-0.2452666,-31.27795,-26.46314,34.76564
51.461330414,0.5210813,-0.4706214,-0.5379106,0.9887975,-0.006259606,-0.2476542,-31.27795,-26.46314,34.76564
51.471327782,1.013347,-0.3519166,-0.659852100000001,0.9857895,-0.002046449,-0.2586573,-32.01958,-26.84912,34.76211
51.48132515,0.890280700000001,-0.589326100000003,-0.598881400000002,0.9925388,0.00205777,-0.2495771,-32.01958,-26.84912,34.76211
51.491322994,0.644147799999998,-0.411269,-0.720822899999998,0.9861146,0.006777105,-0.2510029,-32.01958,-26.84912,34.76211
51.501320362,0.2749484,-0.2925643,-0.5379106,0.9928727,0.01038678,-0.2428798,-32.01958,-26.84912,34.76211
51.51131773,-0.1557842,-0.411269,-0.4769399,0.9869704,0.01311564,-0.2505274,-32.01958,-26.84912,34.76211
51.521315575,-0.5249836,-0.2332119,-0.4769399,0.9900664,0.003943916,-0.2505305,-31.6527,-26.46595,34.76286
51.531312943,-0.4019172,-0.05515479,-0.5379106,0.9940907,-0.002788528,-0.2514929,-31.6527,-26.46595,34.76286
51.54131031,0.02881546,0.004197581,-0.3549984,0.9910954,0.001048597,-0.2505315,-31.6527,-26.46595,34.76286
51.551308155,0.644147799999998,-0.2925643,-0.2330568,0.9900656,0.003917581,-0.2534019,-31.6527,-26.46595,34.76286
51.561305523,0.705681,-0.1145072,-0.3549984,0.9954414,0.003034364,-0.2553253,-31.6527,-26.46595,34.76286
51.571302891,0.4595481,-0.1145072,0.01082622,0.9919696,0.006424387,-0.2490987,-31.27626,-26.46641,34.37864
51.581300736,0.2134152,0.1229023,-0.2330568,0.9890732,0.004874245,-0.2529219,-31.27626,-26.46641,34.37864
51.591298103,0.02881546,-0.1738595,-0.2330568,0.9866933,0.001937895,-0.2500455,-31.27626,-26.46641,34.37864
51.601295471,0.3364816,0.004197581,-0.1720861,0.9890829,0.004406041,-0.2510074,-31.27626,-26.46641,34.37864
51.611293316,0.4595481,0.2416071,-0.3549984,0.9897158,-0.003365293,-0.2519637,-31.27626,-26.46641,34.37864
51.621290684,0.5826145,0.2416071,-0.3549984,0.9910492,0.003459846,-0.2524464,-31.26053,-27.22712,34.3827
51.631288052,0.5826145,0.4196641,-0.2940276,0.9891179,0.002414715,-0.2562713,-31.26053,-27.22712,34.3827
51.641285896,0.4595481,0.5383689,-0.4159691,0.991681,-0.004342212,-0.2567526,-31.26053,-27.22712,34.3827
51.651283264,0.705681,0.3603118,-0.3549984,0.9848605,-0.004507668,-0.2600907,-31.26053,-27.22712,34.3827
51.661281586,1.07488,0.3009594,-0.4769399,0.9819582,-0.005471099,-0.2529068,-31.26053,-27.22712,34.3827
51.671278477,1.567146,0.3009594,-0.598881400000002,0.9905887,0.001970994,-0.254838,-32.02155,-26.84531,35.21361
51.681275844,1.25948,0.1229023,-0.7817937,0.9882637,-0.003875538,-0.2514825,-32.02155,-26.84531,35.21361
51.691274166,1.136414,0.1822547,-1.086647,0.9872711,-0.002927652,-0.2519596,-32.02155,-26.84531,35.21361
51.701271534,1.25948,0.1822547,-1.26956,0.9887418,-0.003375762,-0.2510048,-32.02155,-26.84531,35.21361
51.711268425,1.25948,0.06354995,-1.452472,0.9951026,-0.004672825,-0.247187,-32.02155,-26.84531,35.21361
51.721266746,1.382547,0.3603118,-1.574414,0.9965817,-0.005633031,-0.2491036,-32.39262,-26.85521,34.37233
51.731264114,1.382547,0.4790165,-1.574414,0.9945239,0.0001619996,-0.248623,-32.39262,-26.85521,34.37233
51.741261005,1.321013,0.2416071,-1.757326,0.9838261,-0.001012471,-0.2476469,-32.39262,-26.85521,34.37233
51.751259327,1.25948,0.06354995,-1.513443,0.9833453,-0.00159564,-0.2572174,-32.39262,-26.85521,34.37233
