Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
57.230109692,-0.0737295500000003,-0.3999521,0.114057,0.9990757,-0.1101865,-0.1567159,-41.58823,-29.81574,7.355877
57.24010706,0.04942952,-0.3399855,0.1139712,1.003424,-0.1081437,-0.1552882,-41.58823,-29.81574,7.355877
57.250105381,-0.01222378,-0.45817,0.05291472,1.005869,-0.1085769,-0.1548138,-41.96297,-29.81855,7.353096
57.260102272,0.1722753,-0.2203901,-0.251814,1.001998,-0.1101375,-0.1576781,-41.96297,-29.81855,7.353096
57.270100594,0.602598299999997,-0.1607795,-0.3124876,1.008735,-0.1056353,-0.1581696,-41.96297,-29.81855,7.353096
57.280097961,0.2942719,-0.2791891,-0.3729701,1.005281,-0.1032388,-0.1543356,-41.96297,-29.81855,7.353096
57.290095806,0.1092446,-0.2195979,-0.4334724,1.005832,-0.1066295,-0.1543357,-41.96297,-29.81855,7.353096
57.300093174,0.04751617,0.01791963,-0.493937,1.002386,-0.1047538,-0.1543301,-41.96663,-29.81147,8.1916
57.310091019,-0.0755906400000002,0.1366578,-0.615162400000002,1.009178,-0.103153,-0.1533853,-41.96663,-29.81147,8.1916
57.320088387,-0.1370483,0.4332293,-0.614466299999998,1.00678,-0.1051222,-0.1509877,-41.96663,-29.81147,8.1916
57.330086231,-0.2599426,0.3734632,-0.3089747,1.000787,-0.09751382,-0.1562435,-41.96663,-29.81147,8.1916
57.340084553,-0.5672629,0.7290524,-0.3695191,0.9979165,-0.1005695,-0.1653307,-41.96663,-29.81147,8.1916
57.350081444,-0.3821633,0.609525199999998,-0.4299683,1.003818,-0.1033116,-0.1591188,-41.96297,-29.81855,7.353096
57.360079765,-0.3200921,0.9054095,-0.3683617,1.001944,-0.1072186,-0.1572002,-41.96297,-29.81855,7.353096
57.370077133,-0.1350517,0.785642099999998,-0.1239586,1.003407,-0.1071239,-0.1500241,-41.96297,-29.81855,7.353096
57.380074978,0.4188011,0.844007699999997,-0.1847737,1.004427,-0.109529,-0.1495467,-41.96297,-29.81855,7.353096
57.390072346,0.5413029,0.842966300000002,0.1810723,1.003368,-0.1052467,-0.1572032,-41.96297,-29.81855,7.353096
57.400070191,0.2330148,0.604535199999999,0.0589991299999999,1.00563,-0.09597785,-0.1581667,-42.3554,-29.05684,7.797761
57.410067558,-0.1364,0.781702500000002,-0.06309311,1.00583,-0.1066822,-0.1600786,-42.3554,-29.05684,7.797761
57.420065403,-0.01325881,0.721293699999999,-0.1240038,1.004462,-0.1115335,-0.1562463,-42.3554,-29.05684,7.797761
57.430062771,0.2941534,0.779684200000002,-0.2457513,1.004065,-0.1164315,-0.1595944,-42.3554,-29.05684,7.797761
57.440060616,0.662905999999998,0.600722299999998,-0.4283931,1.000645,-0.1160438,-0.1629386,-42.3554,-29.05684,7.797761
57.450058937,0.5391036,0.659152400000002,-0.4277785,0.9981908,-0.1151248,-0.1634131,-41.95707,-30.19509,7.806626
57.460056305,0.2308955,0.658436299999998,-0.4881928,1.002928,-0.1076587,-0.1543303,-41.95707,-30.19509,7.806626
57.47005415,0.04594783,0.657683800000001,-0.4875796,0.9956009,-0.1068886,-0.1605393,-41.95707,-30.19509,7.806626
57.480051518,-0.2616794,0.4789684,-0.3041314,0.9989011,-0.1009965,-0.1610251,-41.95707,-30.19509,7.806626
57.490049362,-0.630434100000001,0.0631053400000001,-0.303692,0.9970801,-0.1078445,-0.1619773,-41.95707,-30.19509,7.806626
57.50004673,-0.5679544,0.3595083,-0.1203983,1.002099,-0.1154677,-0.1562412,-42.72031,-29.44382,7.345507
57.510044575,-0.01369325,0.2997789,-0.1202088,1.000149,-0.1155589,-0.1619807,-42.72031,-29.44382,7.345507
57.520041943,0.2323602,0.0621234299999999,-0.1809711,0.9985251,-0.1067826,-0.1552801,-42.72031,-29.44382,7.345507
57.530039787,0.724256899999999,0.0620454100000003,0.0630626499999999,1.004489,-0.1129908,-0.156246,-42.72031,-29.44382,7.345507
57.540037155,0.723347199999999,0.1807281,-0.0588623400000001,1.001853,-0.1023258,-0.1533727,-42.72031,-29.44382,7.345507
57.550035477,0.599430100000002,-0.1159997,0.06294248,0.9974513,-0.1014366,-0.1528867,-41.96297,-29.81855,7.353096
57.560033322,0.0451294,-0.2938179,0.4286497,1.002214,-0.09548924,-0.1505036,-41.96297,-29.81855,7.353096
57.570030689,-0.4469226,-0.1747068,0.2453139,0.9998767,-0.1009334,-0.1562411,-41.96297,-29.81855,7.353096
57.580028534,-0.4463032,-0.1151537,0.2449483,1.004307,-0.103258,-0.1543339,-41.96297,-29.81855,7.353096
57.590025902,-0.1382891,-0.1151022,0.305688,1.002375,-0.1043163,-0.1595946,-41.96297,-29.81855,7.353096
57.600023747,-0.1996099,-0.1148645,0.0616125200000002,1.006832,-0.1081026,-0.1581657,-41.95707,-30.19509,7.806626
57.610021114,-0.3839782,-0.1740353,-0.0603106300000001,1.00675,-0.1037396,-0.1591238,-41.95707,-30.19509,7.806626
57.620018959,-0.01466372,-0.1737608,-0.3648971,1.009277,-0.1085403,-0.1581698,-41.95707,-30.19509,7.806626
57.630016327,0.292789,-0.1141715,-0.3644197,1.002007,-0.1106409,-0.1595923,-41.95707,-30.19509,7.806626
57.640014648,0.2309459,-0.4699932,-0.2419822,1.002275,-0.09897736,-0.1600744,-41.95707,-30.19509,7.806626
57.650012016,-0.07689431,-0.2914576,-0.3025915,1.005199,-0.0988801,-0.1557723,-41.97083,-29.43819,7.351068
57.660009861,-0.4458232,-0.1723868,-0.180404,1.004244,-0.09984015,-0.1524204,-41.97083,-29.43819,7.351068
57.670007229,-0.814307899999998,-0.1127247,0.002639115,0.997902,-0.0994795,-0.1524094,-41.97083,-29.43819,7.351068
57.680005073,-0.5672682,0.1247518,-0.1191525,0.999076,-0.1101777,-0.1557587,-41.97083,-29.43819,7.351068
57.690002918,0.1101166,0.2433557,0.002862066,1.003505,-0.1125375,-0.1576801,-41.97449,-29.43111,8.189572
57.700000286,0.4175285,-0.05354399,0.0638675499999997,0.9986798,-0.1150537,-0.1567139,-41.97449,-29.43111,8.189572
57.709998131,0.847523999999999,-0.1127732,0.1857097,1.000961,-0.1067389,-0.1557629,-41.97449,-29.43111,8.189572
57.719995499,0.662033799999998,0.00599862999999997,-0.0582343199999997,1.003874,-0.1061866,-0.154811,-41.97449,-29.43111,8.189572
57.72999382,0.3536907,0.00604702200000003,-0.1191511,1.004822,-0.104675,-0.1509844,-41.97449,-29.43111,8.189572
57.739991188,0.1071522,0.1246137,0.002825215,1.001531,-0.1110572,-0.150977,-41.98235,-29.05075,8.187544
57.749989033,0.106863,0.1837909,0.0636583600000001,0.9980674,-0.1081881,-0.1485788,-41.98235,-29.05075,8.187544
57.759986401,-0.262432,0.2428192,0.2463949,1.005381,-0.1086085,-0.1572059,-41.98235,-29.05075,8.187544
57.769984245,-0.4466634,0.005197927,0.185287,1.000104,-0.1131082,-0.1595884,-41.98235,-29.05075,8.187544
57.77998209,-0.200124,0.005060896,0.5507257,0.9982302,-0.1169757,-0.1533626,-41.98235,-29.05075,8.187544
57.789979458,-0.01529229,-0.05429783,0.671956399999999,0.9981951,-0.1149887,-0.1485773,-41.96494,-29.81474,7.804598
57.799977303,0.1692879,-0.05432281,0.793073099999998,1.001556,-0.1125847,-0.1586339,-41.96494,-29.81474,7.804598
57.80997467,0.3537136,0.3610442,0.792134400000002,1.000547,-0.1106214,-0.1543254,-41.96494,-29.81474,7.804598
57.819972992,0.2919101,0.3014061,0.852110099999998,1.001015,-0.1096579,-0.1562408,-41.96494,-29.81474,7.804598
57.82997036,0.2915627,0.2417684,0.851097299999998,0.9976787,-0.1136025,-0.1552768,-41.96494,-29.81474,7.804598
57.839968204,0.783249800000001,0.3600762,0.850085700000002,0.9995447,-0.1092009,-0.1562384,-42.33771,-29.82136,7.350316
57.849965572,0.905255099999999,0.3595494,0.910046199999999,0.9965763,-0.1068343,-0.1567124,-42.33771,-29.82136,7.350316
57.859963417,0.719576399999999,0.4184128,0.969854699999997,1.004306,-0.1032888,-0.1576839,-42.33771,-29.82136,7.350316
57.869960785,0.2879979,0.4771651,1.029512,0.9998674,-0.1004564,-0.1571983,-42.33771,-29.82136,7.350316
57.87995863,0.04161925,0.4766217,1.14993,1.007266,-0.1051433,-0.1543386,-42.33771,-29.82136,7.350316
57.889956474,0.1646334,0.4760044,1.331321,1.008773,-0.1075477,-0.1548191,-41.96663,-29.81147,8.1916
57.899953842,-0.0815903300000003,0.0601263699999998,1.0859,1.008598,-0.09836209,-0.159607,-41.96663,-29.81147,8.1916
57.909952164,-0.2659329,0.1193846,0.901758100000001,1.005822,-0.1061744,-0.1576858,-41.96663,-29.81147,8.1916
57.919949055,-0.3270548,0.1193651,0.4741365,1.011153,-0.1046113,-0.1576955,-41.96663,-29.81147,8.1916
57.929947376,0.04238144,0.0599001400000002,0.3517143,1.009627,-0.101275,-0.1615223,-41.96663,-29.81147,8.1916
57.939944744,0.04227021,-0.0588798400000001,-0.0752547200000002,1.01017,-0.1041229,-0.155301,-41.96297,-29.81855,7.353096
57.949942589,0.1036731,0.1191021,-0.2579384,1.002294,-0.09992693,-0.1576813,-41.96297,-29.81855,7.353096
57.959939957,-0.1425901,0.0002477542,-0.3794027,1.000272,-0.09607494,-0.1572002,-41.96297,-29.81855,7.353096
57.969937801,-0.0810517000000001,-0.1185319,-0.5617619,1.003131,-0.09261686,-0.1572061,-41.96297,-29.81855,7.353096
57.979935646,-0.2039004,0.0595808899999998,-0.5610946,1.000698,-0.09258159,-0.1481089,-41.96297,-29.81855,7.353096
57.989933014,-0.5726117,0.0596738399999998,-0.4994191,0.9997503,-0.09409324,-0.1519354,-42.33968,-29.81755,7.801817
57.999931335,-0.5719118,-0.1183837,-0.5597625,0.9998498,-0.09946295,-0.1548057,-42.33968,-29.81755,7.801817
58.009928226,-0.2019747,0.1189322,-0.4371754,1.002955,-0.1091116,-0.1538514,-42.33968,-29.81755,7.801817
58.019926548,-0.0173533,0.3560058,-0.6194237,1.000392,-0.1023503,-0.1528916,-42.33968,-29.81755,7.801817
58.029923916,0.1056383,0.0588341099999999,-0.618549900000002,1.000934,-0.1052509,-0.1524132,-42.33968,-29.81755,7.801817
58.039921761,-0.01756082,0.1180939,-0.861579399999998,1.000383,-0.1018777,-0.1543274,-42.33181,-30.1979,7.803845
58.049919128,0.1056243,0.1178524,-0.738689700000002,0.9989488,-0.1033595,-0.153846,-42.33181,-30.1979,7.803845
58.059916973,0.1056269,-0.000925831500000001,-0.859684300000001,0.9995638,-0.1101461,-0.1533667,-42.33181,-30.1979,7.803845
58.069914341,0.1054749,0.0584463300000002,-0.675711300000002,0.9966881,-0.1125932,-0.1490539,-42.33181,-30.1979,7.803845
58.079912186,0.4743099,-0.001035377,-0.735756799999999,0.9999588,-0.1053096,-0.1567187,-42.33181,-30.1979,7.803845
58.089910507,0.2892691,0.1178198,-0.795726799999999,0.9981113,-0.1106696,-0.1543212,-41.96494,-29.81474,7.804598
58.099907398,0.2888671,0.1177836,-0.733775700000003,1.000106,-0.1130555,-0.1538455,-41.96494,-29.81474,7.804598
58.10990572,0.3498442,0.1177662,-0.976717899999999,1.000061,-0.1106091,-0.1519317,-41.96494,-29.81474,7.804598
58.119903088,0.595305899999999,0.0583777199999998,-0.792751200000002,1.000511,-0.1086696,-0.1533687,-41.96494,-29.81474,7.804598
58.129900932,0.2869886,0.1176381,-0.669909700000002,1.002865,-0.1042365,-0.1519383,-41.96494,-29.81474,7.804598
58.1398983,0.2250948,0.1174717,-0.608231500000001,1.000941,-0.1058244,-0.1619846,-41.98066,-29.05402,7.800542
58.149896145,-0.08268013,0.2361034,-0.180902,1.003341,-0.103785,-0.156725,-41.98066,-29.05402,7.800542
58.159893513,-0.02096572,0.0578616599999999,-0.1806365,1.00584,-0.1071504,-0.1581642,-41.98066,-29.05402,7.800542
58.169891357,-0.1441025,0.0577889799999998,-0.0585638899999999,1.006815,-0.1071004,-0.1548159,-41.98066,-29.05402,7.800542
58.179889679,-0.3900544,-0.001598686,0.1852395,1.006282,-0.1047075,-0.157687,-41.98066,-29.05402,7.800542
58.18988657,-0.2051,0.1170148,0.1851026,1.00685,-0.1091136,-0.1624726,-41.96297,-29.81855,7.353096
58.199884892,0.04134845,0.294869,0.002072707,1.004948,-0.1115283,-0.1567258,-41.96297,-29.81855,7.353096
58.209882259,0.2258382,0.3537392,0.0630983000000001,0.9990109,-0.1068169,-0.1600667,-41.96297,-29.81855,7.353096
58.219880104,0.2871071,0.2347206,-0.1196635,1.000509,-0.1087355,-0.1605473,-41.96297,-29.81855,7.353096
58.229877472,0.4098516,0.3532237,-0.1194557,0.996181,-0.111684,-0.1547961,-41.95341,-30.20218,6.968122
58.239875317,0.593917200000002,0.4120765,-0.3631312,1.001998,-0.1101551,-0.1595924,-41.95341,-30.20218,6.968122
58.249872685,0.531696,0.5303941,-0.1799161,1.004251,-0.1003873,-0.1591203,-41.95341,-30.20218,6.968122
58.259870529,0.1620606,0.4110791,-0.1187193,0.9997946,-0.09656154,-0.1562421,-41.95341,-30.20218,6.968122
58.269868851,-0.3916714,0.3511732,0.003275573,0.9993632,-0.09945501,-0.1528905,-41.95341,-30.20218,6.968122
58.279865742,-0.637177100000002,0.4693436,-0.0577184400000002,0.9980107,-0.105335,-0.1552795,-42.34557,-29.44101,7.348288
58.289864063,-0.5134069,0.4093271,-0.1185975,1.001005,-0.1091984,-0.1591124,-42.34557,-29.44101,7.348288
58.299861431,0.2251149,0.290071,-0.1185252,0.9970728,-0.1073017,-0.155756,-42.34557,-29.44101,7.348288
58.309859276,0.5322857,0.1116682,-0.05746296,1.001466,-0.1076876,-0.1543278,-42.34557,-29.44101,7.348288
58.319856644,0.531733,0.2894732,0.00352253,1.006202,-0.1002523,-0.148595,-42.34557,-29.44101,7.348288
58.329854488,0.1005065,0.111183,0.0645463099999999,1.011136,-0.1036091,-0.1543457,-41.96297,-29.81855,7.353096
58.339851856,0.2849026,0.1111179,0.003513634,1.007093,-0.09592265,-0.1552978,-41.96297,-29.81855,7.353096
58.349849701,-0.02294746,-0.1263752,0.0642884999999997,1.007664,-0.100219,-0.148119,-41.96297,-29.81855,7.353096
58.359848023,-0.02276404,-0.1261232,0.1251785,1.008607,-0.09885225,-0.1600854,-41.96297,-29.81855,7.353096
58.369844914,-0.2072578,0.2300561,-0.05777609,1.005832,-0.1066426,-0.1557714,-41.96297,-29.81855,7.353096
58.379843235,0.285075,0.2299349,-0.1186551,1.001707,-0.09456244,-0.1543316,-41.58823,-29.81574,7.355877
58.389840603,0.2231644,0.4075914,-0.1794003,1.003194,-0.09604353,-0.1600767,-41.58823,-29.81574,7.355877
58.399838448,-0.02324881,0.5255791,-0.2400691,1.004169,-0.09599356,-0.1567284,-41.58823,-29.81574,7.355877
58.409835816,-0.3923803,0.643530500000002,-0.3616899,1.007644,-0.09930457,-0.1543407,-41.58823,-29.81574,7.355877
58.41983366,-0.3303349,0.939353500000003,-0.3612739,1.003369,-0.1052203,-0.1543317,-41.58823,-29.81574,7.355877
58.429831028,-0.2068922,1.116175,-0.2998302,1.008196,-0.1026689,-0.1514694,-42.33771,-29.82136,7.350316
58.439828873,-0.0836625200000002,1.174256,-0.2993962,1.009061,-0.09680739,-0.1500367,-42.33771,-29.82136,7.350316
58.449827194,-0.2681764,1.113559,-0.2990584,1.007599,-0.09684505,-0.1509913,-42.33771,-29.82136,7.350316
58.459824085,-0.3909447,1.230809,-0.4206434,1.00521,-0.0993088,-0.1495507,-42.33771,-29.82136,7.350316
58.469822407,-0.6980038,1.229282,-0.2983267,1.003793,-0.1018016,-0.1533762,-42.33771,-29.82136,7.350316
58.479819775,-0.2665491,1.287053,-0.4198169,1.009675,-0.103616,-0.1519503,-41.97083,-29.43819,7.351068
58.489817619,0.2259549,1.463493,-0.663115099999997,1.001349,-0.1013201,-0.1485863,-41.97083,-29.43819,7.351068
58.499814987,0.1026819,1.224432,-0.5404939,0.9970477,-0.1057741,-0.1480991,-41.97083,-29.43819,7.351068
58.509812832,0.2871526,1.222969,-0.296066,0.9997532,-0.09400107,-0.1418854,-41.97083,-29.43819,7.351068
58.5198102,-0.2667752,1.340044,-0.600394800000003,1.000202,-0.09210107,-0.1476295,-41.97083,-29.43819,7.351068
58.529808045,-0.696921500000002,1.516269,-0.5387273,0.9983908,-0.0994172,-0.1466674,-41.57867,-30.19936,6.970903
58.539806366,-1.065091,1.514364,-0.599078900000002,0.9969012,-0.09801952,-0.1500151,-41.57867,-30.19936,6.970903
58.549803257,-0.817658700000002,1.690482,-0.2936067,1.001872,-0.1033018,-0.1538511,-41.57867,-30.19936,6.970903
58.559801579,-1.062591,1.56984,-0.2931805,0.994467,-0.09802374,-0.1452252,-41.57867,-30.19936,6.970903
58.569798947,-0.876695000000001,1.686555,-0.2318415,0.999346,-0.09845276,-0.1495407,-41.57867,-30.19936,6.970903
58.579796791,-0.875535899999999,1.565806,-0.4143668,0.9979127,-0.09991698,-0.147145,-42.32984,-30.20172,7.352344
58.589794159,-0.689817199999998,1.504543,-0.4748363,0.9979767,-0.1033129,-0.1466656,-42.32984,-30.20172,7.352344
58.599792004,-0.5044476,1.443208,-0.4742973,0.9980136,-0.1052428,-0.1452295,-42.32984,-30.20172,7.352344
58.609789372,-0.2577004,1.263524,-0.5347106,0.9956036,-0.1068052,-0.1514464,-42.32984,-30.20172,7.352344
58.619787216,-0.1344842,1.202659,-0.5340964,0.9961361,-0.1092332,-0.1524038,-42.32984,-30.20172,7.352344
58.629785538,0.2961468,1.201037,-0.716356900000002,0.9967151,-0.1140593,-0.1500107,-41.95341,-30.20218,6.968122
58.639782429,0.787963400000001,1.140269,-0.6544481,0.9970644,-0.1067939,-0.1533632,-41.95341,-30.20218,6.968122
58.64978075,0.787070299999998,0.960966100000001,-0.592731999999998,0.9999951,-0.1072571,-0.1571968,-41.95341,-30.20218,6.968122
58.659778118,0.663073200000002,1.01913,-0.5310358,0.9964491,-0.1000161,-0.1547996,-41.95341,-30.20218,6.968122
58.669775963,0.231759,0.661922300000002,-0.652291199999998,0.9911911,-0.1054697,-0.1552676,-41.95341,-30.20218,6.968122
58.679773331,0.04700346,0.601607999999997,-0.4078378,1.00539,-0.1090767,-0.1552914,-41.5944,-29.43865,6.966847
58.689771175,0.3546299,0.600796499999999,-0.2855372,1.005795,-0.1046996,-0.1557719,-41.5944,-29.43865,6.966847
58.699768543,0.2926899,0.659450100000002,0.1415592,1.013553,-0.1025806,-0.153393,-41.5944,-29.43865,6.966847
58.709766388,0.04640189,0.3621023,0.2633421,1.009078,-0.09782282,-0.1548222,-41.5944,-29.43865,6.966847
58.719764709,-0.01497704,0.2430173,0.3849145,1.017916,-0.1016235,-0.1644081,-41.5944,-29.43865,6.966847
58.7297616,-0.3837518,0.00539583,0.5672476,1.013498,-0.09968802,-0.1557866,-42.32029,-30.58534,6.96737
58.739759922,-0.5676762,-0.05388873,0.6274292,1.010142,-0.1026875,-0.1576943,-42.32029,-30.58534,6.96737
58.74975729,-0.4439934,-0.1724699,0.5656513,1.002853,-0.1038297,-0.1605527,-42.32029,-30.58534,6.96737
58.759755135,-0.3203305,-0.2909207,0.4430376,1.002495,-0.1105873,-0.1548074,-42.32029,-30.58534,6.96737
58.769752502,0.2950369,-0.2313334,0.1377805,1.005842,-0.1070758,-0.1500284,-42.32029,-30.58534,6.96737
58.779750347,0.786603699999999,-0.1718023,-0.1671698,0.9990773,-0.1101382,-0.1514516,-41.58823,-29.81574,7.355877
58.789748192,0.908585400000001,-0.2902912,-0.2889588,1.000392,-0.1023591,-0.1538487,-41.58823,-29.81574,7.355877
58.79974556,0.661427300000001,-0.2306861,-0.3495857,0.9915755,-0.1001913,-0.1634054,-41.58823,-29.81574,7.355877
58.809743881,0.1685239,-0.1710067,-0.5319057,0.9960176,-0.1029139,-0.1519267,-41.58823,-29.81574,7.355877
58.819740772,-0.01615216,-0.2893662,-0.5921317,0.9971105,-0.1092052,-0.1514484,-41.95341,-30.20218,6.968122
58.829739094,-0.01613186,-0.2296503,-0.652263000000001,1.000953,-0.1062136,-0.1514558,-41.95341,-30.20218,6.968122
58.839736462,0.1684687,-0.525956,-0.590453899999997,1.001413,-0.104738,-0.1504999,-41.95341,-30.20218,6.968122
58.849734306,0.1067626,-0.5254072,-0.4677899,1.001376,-0.1027905,-0.1500217,-41.95341,-30.20218,6.968122
58.859731674,-0.0779518699999999,-0.643340199999999,-0.4063082,1.00712,-0.09736238,-0.1533832,-41.95341,-30.20218,6.968122
58.869729519,-0.1394645,-0.4050667,-0.3449802,1.003863,-0.1057579,-0.1610325,-42.32984,-30.20172,7.352344
58.879727364,-0.2007839,-0.938393699999999,-0.2226629,1.008627,-0.09976231,-0.1533852,-42.32984,-30.20172,7.352344
58.889724731,-0.262007,-0.877844,0.0822407700000002,1.00963,-0.1011696,-0.1500365,-42.32984,-30.20172,7.352344
58.899723053,-0.0772328200000002,-1.114058,0.1431465,1.00633,-0.107053,-0.1485935,-42.32984,-30.20172,7.352344
58.909719944,-0.01550598,-1.349863,0.2039758,1.008748,-0.1060114,-0.1462051,-42.32984,-30.20172,7.352344
58.919718266,0.107464,-1.288945,0.2646903,1.009621,-0.1006663,-0.1481223,-41.92365,-31.72033,7.363236
58.929715633,0.04579581,-1.346642,0.2034254,1.008042,-0.09435394,-0.1452498,-41.92365,-31.72033,7.363236
58.939713478,-0.2004333,-1.226283,0.386063,1.010567,-0.09921611,-0.1509958,-41.92365,-31.72033,7.363236
58.949710846,0.1687859,-0.750203100000002,0.2636557,1.000034,-0.1091255,-0.1490606,-41.92365,-31.72033,7.363236
58.959708691,0.3531929,-0.630593399999999,0.2024113,1.001981,-0.109144,-0.1552855,-41.92365,-31.72033,7.363236
58.969706535,0.660357500000003,-0.3332258,-0.1025819,1.001404,-0.104239,-0.1490642,-41.9551,-30.19891,7.355124
58.979703903,0.475025,-0.0954164800000001,-0.1024722,0.9955783,-0.1052821,-0.1442681,-41.9551,-30.19891,7.355124
58.989702225,0.3513618,0.02342673,-0.1023052,0.9998434,-0.0988938,-0.1457129,-41.9551,-30.19891,7.355124
58.999699116,0.04331238,0.1421766,-0.1021001,1.00373,-0.09834859,-0.1476341,-41.9551,-30.19891,7.355124
59.009697437,-0.141419,0.2607213,0.01987392,1.005065,-0.09149273,-0.1447667,-41.9551,-30.19891,7.355124
59.019694805,-0.5718194,0.2010228,0.2027038,1.008494,-0.09237494,-0.1423796,-41.58233,-30.19228,7.809407
59.02969265,-0.5711978,0.615994600000002,0.2634008,1.009106,-0.09925376,-0.1519504,-41.58233,-30.19228,7.809407
59.039690495,-0.4475685,0.4966093,0.3240024,1.012048,-0.1001412,-0.1490839,-41.58233,-30.19228,7.809407
59.049687862,-0.5701115,0.4960788,0.3236529,1.011993,-0.09723102,-0.1495631,-41.58233,-30.19228,7.809407
59.059685707,-0.2618451,0.792087100000001,0.0794973699999997,1.006395,-0.1104182,-0.1447642,-41.58233,-30.19228,7.809407
59.069683075,0.1075478,0.7317771,-0.1033233,1.013215,-0.1102791,-0.1442975,-41.96297,-29.81855,7.353096
59.079681397,0.845521600000001,0.9086912,-0.4688649,1.006907,-0.111958,-0.1548148,-41.96297,-29.81855,7.353096
59.089678288,1.213562,0.9667531,-0.834024000000001,1.00448,-0.1124919,-0.1548104,-41.96297,-29.81855,7.353096
59.099676609,1.150524,0.9061865,-0.711073100000001,1.006264,-0.1037272,-0.1567301,-41.96297,-29.81855,7.353096
59.109673977,0.779995699999998,1.023567,-0.892881499999997,1.005309,-0.1046917,-0.1538567,-41.96297,-29.81855,7.353096
59.119671822,0.6560075,1.022467,-0.830693600000002,1.003729,-0.09839687,-0.1528984,-41.95341,-30.20218,6.968122
59.129669666,0.101597,0.843331,-0.768698600000001,1.010604,-0.1011635,-0.151474,-41.95341,-30.20218,6.968122
59.139667034,0.04003285,0.605011500000002,-0.5239075,1.002719,-0.09645552,-0.1509829,-41.95341,-30.20218,6.968122
59.149664879,-0.3289462,0.4855468,-0.1575781,0.9992819,-0.09505682,-0.1500201,-41.95341,-30.20218,6.968122
59.159662247,-0.5129008,0.4849742,0.0864262199999998,0.9994553,-0.1042863,-0.150018,-41.95341,-30.20218,6.968122
59.169660568,-0.02006811,0.1283627,0.3910183,0.99905,-0.1086765,-0.1509733,-41.5725,-30.57645,7.359933
59.179657459,0.2259547,-0.1685417,0.573401100000002,0.9941161,-0.1053417,-0.1476155,-41.5725,-30.57645,7.359933
59.189655781,0.6561329,-0.1090149,0.755478300000001,0.9985446,-0.1077146,-0.1509727,-41.5725,-30.57645,7.359933
59.199653626,0.962743000000002,-0.1088034,0.754548499999998,0.9965501,-0.1053419,-0.1528841,-41.5725,-30.57645,7.359933
59.209650993,1.269142,-0.04923983,0.936493899999999,0.9970201,-0.1043256,-0.1490566,-41.5725,-30.57645,7.359933
59.219648838,1.083083,-0.2271605,0.935317599999999,0.9974868,-0.1034103,-0.1562363,-41.96127,-29.82182,6.966094
59.229646206,0.7125431,-0.2269684,0.690298100000002,1.00178,-0.09843975,-0.1533736,-41.96127,-29.82182,6.966094
59.239644051,-0.02655744,-0.582443399999998,1.176891,0.9977658,-0.09217553,-0.1504967,-41.96127,-29.82182,6.966094
59.249641419,-0.4572953,-0.7003233,1.297373,1.007177,-0.1002199,-0.147161,-41.96127,-29.82182,6.966094
