Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
59.25963974,-0.702737900000002,-0.877482099999998,1.356753,1.006319,-0.1066374,-0.1562508,-41.96127,-29.82182,6.966094
59.269636631,-0.5172555,-0.817064899999999,1.29425,1.008277,-0.1070584,-0.1533827,-41.57447,-30.57264,7.811435
59.279634953,-0.2090363,-0.8160759,1.414547,1.009315,-0.1104394,-0.1533836,-41.57447,-30.57264,7.811435
59.289632797,0.1601937,-0.933625099999999,1.473722,1.00245,-0.1081541,-0.1543294,-41.57447,-30.57264,7.811435
59.299630165,0.282885,-0.932284700000001,1.532746,1.005291,-0.1037158,-0.1533783,-41.57447,-30.57264,7.811435
59.30962801,0.03645474,-1.108854,1.530801,1.003296,-0.1013386,-0.1548112,-41.57447,-30.57264,7.811435
59.319625378,0.0980194999999999,-1.047997,1.529051,1.00336,-0.1047477,-0.1557676,-42.71245,-29.82418,7.347535
59.329623222,0.1594875,-1.283904,1.588139,0.9979294,-0.1009368,-0.1524091,-42.71245,-29.82418,7.347535
59.33962059,0.0977926800000001,-1.104271,1.708048,0.9974876,-0.103384,-0.1533648,-42.71245,-29.82418,7.347535
59.349618435,0.09774714,-1.162106,1.705941,0.9989203,-0.1019373,-0.1576749,-42.71245,-29.82418,7.347535
59.359616757,-0.3329343,-1.397869,1.88671,1.000418,-0.1038471,-0.1571984,-42.32984,-30.20172,7.352344
59.369614124,-0.578552399999998,-1.277372,1.823446,1.001421,-0.1052632,-0.1548069,-42.32984,-30.20172,7.352344
59.379611969,-0.885433899999999,-1.39423,1.82106,1.002846,-0.1032737,-0.1528956,-42.32984,-30.20172,7.352344
59.389609337,-0.822769199999998,-1.392329,1.818754,1.006905,-0.1119931,-0.1586434,-42.32984,-30.20172,7.352344
59.399607182,-1.006277,-1.331172,1.938353,1.004252,-0.1003435,-0.1543345,-42.32984,-30.20172,7.352344
59.40960455,-1.005129,-1.27011,1.874986,1.000391,-0.102403,-0.1586345,-42.32984,-30.20172,7.352344
59.419602394,-0.942372300000002,-1.50572,1.811641,1.000843,-0.1003845,-0.1514571,-42.32984,-30.20172,7.352344
59.429600716,-0.695094400000002,-1.741163,1.748414,1.006736,-0.1026495,-0.1462025,-42.32984,-30.20172,7.352344
59.439597607,-0.2637206,-1.679866,1.807265,1.000373,-0.1014008,-0.1552847,-42.32984,-30.20172,7.352344
59.449595928,-0.4479311,-1.49983,1.622217,1.003287,-0.1008529,-0.1548113,-42.32984,-30.20172,7.352344
59.459593296,-0.5089597,-1.675872,1.498334,0.9959449,-0.09901907,-0.1509704,-42.34754,-29.43719,7.799789
59.469591141,-0.5698923,-1.614452,1.435539,0.9953855,-0.09512065,-0.1485775,-42.34754,-29.43719,7.799789
59.479588509,-0.692243,-1.671814,1.372899,0.997507,-0.1043204,-0.149536,-42.34754,-29.43719,7.799789
59.489586353,-0.629878899999999,-1.373158,1.127387,0.9979044,-0.09940488,-0.1442736,-42.34754,-29.43719,7.799789
59.499583721,-0.875124000000002,-1.549341,0.943058699999997,0.9949068,-0.09563798,-0.1509694,-42.34754,-29.43719,7.799789
59.509581566,-1.181672,-1.428802,0.941855099999998,1.000798,-0.09794692,-0.1505005,-42.34557,-29.44101,7.348288
59.519579888,-1.118596,-1.308321,0.574924099999998,0.9993997,-0.1013981,-0.1528901,-42.34557,-29.44101,7.348288
59.529576779,-0.932572200000002,-1.069362,0.3304912,0.9941519,-0.1073023,-0.1495294,-42.34557,-29.44101,7.348288
59.5395751,-0.6240246,-0.771331099999998,-0.0356718,1.000979,-0.1076929,-0.1538484,-42.34557,-29.44101,7.348288
59.549572468,-0.1927595,-0.770362299999999,-0.584134000000002,1.000088,-0.1120488,-0.1500171,-42.34557,-29.44101,7.348288
59.559570313,0.05348028,-0.650708600000002,-0.8271877,1.004418,-0.1090345,-0.1485897,-41.59806,-29.43157,7.805351
59.56956768,0.4839138,-0.5312797,-1.008946,1.008801,-0.1089961,-0.1538617,-41.59806,-29.43157,7.805351
59.579565525,0.667847699999998,-0.3525926,-1.312398,1.007571,-0.09541848,-0.1543416,-41.59806,-29.43157,7.805351
59.58956337,0.1134417,-0.3520379,-1.188789,1.00962,-0.1007014,-0.1519509,-41.59806,-29.43157,7.805351
59.599560738,-0.2557069,-0.2329282,-1.126306,1.006111,-0.09540785,-0.1500319,-41.59806,-29.43157,7.805351
59.609559059,-0.624353200000002,-0.3512285,-1.003103,1.006201,-0.100283,-0.1519451,-41.96494,-29.81474,7.804598
59.61955595,-0.746635400000002,-0.2320827,-0.758017800000002,1.002523,-0.1120227,-0.1524142,-41.96494,-29.81474,7.804598
59.629554272,-0.5611752,-0.1131796,-0.8790072,1.002089,-0.1149995,-0.1581556,-41.96494,-29.81474,7.804598
59.639551639,0.1161053,0.124372,-0.877864799999999,1.001171,-0.1178807,-0.1524104,-41.96494,-29.81474,7.804598
59.649549484,0.853932999999998,0.3022915,-0.815753100000003,0.9995705,-0.1107065,-0.1615024,-41.96494,-29.81474,7.804598
59.659547329,1.098955,0.2425967,-0.875718500000002,0.9965684,-0.106309,-0.1524053,-42.34557,-29.44101,7.348288
59.669544697,0.789966199999998,0.598424899999999,-0.5699562,1.004225,-0.09887302,-0.1528992,-42.34557,-29.44101,7.348288
59.679542541,0.1738542,0.4197465,-0.5082695,0.9988664,-0.09899645,-0.1548041,-42.34557,-29.44101,7.348288
59.689539909,-0.0723231100000002,0.656554200000003,-0.385613,1.002368,-0.1037603,-0.1519375,-42.34557,-29.44101,7.348288
59.699538231,-0.1951828,0.774452999999997,-0.2023121,1.00604,-0.1178591,-0.1605546,-42.34557,-29.44101,7.348288
59.709535122,0.0510407,0.714221100000002,-0.01912661,1.00934,-0.1119801,-0.1624762,-41.96297,-29.81855,7.353096
59.719533443,0.1739657,0.594768399999998,-0.1410058,1.005353,-0.1071512,-0.1572062,-41.96297,-29.81855,7.353096
59.729531288,0.11233,0.4754285,0.04204527,1.006752,-0.1036869,-0.1533809,-41.96297,-29.81855,7.353096
59.739528656,-0.0722948099999999,0.593554700000001,-0.1409006,1.012606,-0.1040528,-0.1529124,-41.96297,-29.81855,7.353096
59.749526501,-0.2565525,0.5336991,-0.01895447,1.014151,-0.1083694,-0.1500425,-41.96297,-29.81855,7.353096
59.759523869,-0.1331444,0.4737696,-0.1407765,1.007357,-0.1100053,-0.154816,-41.95707,-30.19509,7.806626
59.769521713,0.2977361,0.769731200000001,-0.2015512,1.014168,-0.1093717,-0.1533924,-41.95707,-30.19509,7.806626
59.779519081,0.1744309,0.768708499999998,-0.2622496,1.006282,-0.1047075,-0.157687,-41.95707,-30.19509,7.806626
59.789517403,-0.3793553,0.648963699999999,-0.322891,1.005207,-0.09939659,-0.1591222,-41.95707,-30.19509,7.806626
59.799515247,-0.3789175,0.766797400000002,-0.3223705,1.003333,-0.1032729,-0.1538536,-41.95707,-30.19509,7.806626
59.809512615,-0.3169276,1.062466,-0.4437348,1.003542,-0.1144805,-0.1576797,-41.58823,-29.81574,7.355877
59.81951046,-0.1319879,1.001797,-0.4430434,0.9975839,-0.1088546,-0.1672423,-41.58823,-29.81574,7.355877
59.829507828,0.2987366,0.941074799999998,-0.5034961,0.9984228,-0.1015007,-0.1619813,-41.58823,-29.81574,7.355877
59.839505672,0.1140516,0.880540400000001,-0.3811135,0.9973491,-0.09615023,-0.1591094,-41.58823,-29.81574,7.355877
59.84950304,-0.3779517,0.9980646,-0.4415673,1.002284,-0.09946311,-0.1600743,-41.58823,-29.81574,7.355877
59.859500885,-0.5619027,0.996829600000002,-0.806607500000002,1.001538,-0.1116176,-0.1591127,-41.97083,-29.43819,7.351068
59.869499207,-0.1921715,0.876966099999997,-0.683786800000002,0.9986243,-0.1121655,-0.159586,-41.97083,-29.43819,7.351068
59.879496574,0.5461595,0.638622799999998,-0.6829662,1.00163,-0.116462,-0.1576759,-41.97083,-29.43819,7.351068
59.889494419,0.668559299999999,0.637764799999998,-0.682050900000001,1.000692,-0.1184156,-0.1567166,-41.97083,-29.43819,7.351068
59.899491787,0.667700199999998,0.458888,-0.864010799999999,0.9960348,-0.1039206,-0.155755,-42.33771,-29.82136,7.350316
59.909489632,0.29801,0.339812,-0.923858000000002,0.9979373,-0.101462,-0.1567161,-42.33771,-29.82136,7.350316
59.919486999,-0.0713704500000002,-0.01661722,-0.983687499999999,0.9954755,-0.1000178,-0.1528836,-42.33771,-29.82136,7.350316
59.929484844,-0.2558032,0.04286786,-0.677808799999998,1.00237,-0.1037165,-0.1471518,-42.33771,-29.82136,7.350316
59.939482689,-0.440043,-0.313002,-0.5549967,1.000833,-0.09992947,-0.1548073,-42.33771,-29.82136,7.350316
59.949480057,-0.5625567,-0.1939973,-0.3105507,1.005162,-0.09695022,-0.1572085,-41.9551,-30.19891,7.355124
59.959478378,-0.807982999999998,-0.07508617,-0.06644994,1.007173,-0.100334,-0.159604,-41.9551,-30.19891,7.355124
59.969475746,-0.3150502,-0.01563946,0.1773634,0.998992,-0.1058673,-0.1624597,-41.9551,-30.19891,7.355124
59.979473591,-0.2530826,0.04378847,0.2381688,1.000515,-0.1093134,-0.1705973,-41.9551,-30.19891,7.355124
59.989470959,0.362181,0.04390122,0.05511061,1.002465,-0.1092046,-0.1629435,-41.9551,-30.19891,7.355124
59.999468803,0.4846186,-0.07476544,-0.00594852900000001,0.9984967,-0.1053604,-0.159109,-41.95707,-30.19509,7.806626
60.009466648,0.237935,-0.0745969699999997,-0.00607511400000001,1.000696,-0.09265621,-0.1562446,-41.95707,-30.19509,7.806626
60.019464016,-0.56189,-0.4304497,-0.00606748499999999,1.001755,-0.09692103,-0.1466739,-41.95707,-30.19509,7.806626
60.029461861,-1.176304,-0.3114094,-0.1888955,1.005193,-0.098289,-0.1442866,-41.95707,-30.19509,7.806626
60.039459229,-1.051779,-0.2516845,-0.1277258,1.002911,-0.1066433,-0.1495448,-41.95707,-30.19509,7.806626
60.04945755,-0.804344600000001,-0.3106275,-0.2493154,1.004407,-0.1086233,-0.1567256,-41.58036,-30.19609,7.357904
60.059454918,-0.5572788,-0.4883131,-0.6146353,1.001934,-0.1067416,-0.1581575,-41.58036,-30.19609,7.357904
60.069452763,-0.0645834699999999,-0.5469402,-0.5528542,1.001842,-0.1019015,-0.1600729,-41.58036,-30.19609,7.357904
60.079450607,-0.002988443,-0.724142600000001,-0.856783899999997,1.005751,-0.1022225,-0.1505081,-41.58036,-30.19609,7.357904
60.089447975,0.2430323,-0.6638247,-0.977630000000002,1.004802,-0.1037649,-0.1576847,-41.58036,-30.19609,7.357904
60.09944582,0.3657355,-0.4849524,-0.915469600000001,1.004208,-0.09787955,-0.1505065,-42.33771,-29.82136,7.350316
60.109443188,0.672691099999999,-0.3656386,-0.7923591,1.00611,-0.09541225,-0.1505105,-42.33771,-29.82136,7.350316
60.119441032,0.4874977,-0.3652912,-0.7304506,0.9987391,-0.09218261,-0.1533699,-42.33771,-29.82136,7.350316
60.1294384,-0.2512042,-0.008867286,-0.607648999999999,1.00113,-0.08969251,-0.151939,-42.33771,-29.82136,7.350316
60.139436722,-0.4353724,0.2877752,-0.5460107,0.9954482,-0.09855609,-0.1524054,-42.33771,-29.82136,7.350316
60.149434567,-0.1887313,0.4654522,-0.850063899999999,1.00153,-0.1111011,-0.1557628,-42.70458,-30.20453,7.349563
60.159431934,0.303617,0.642775499999999,-0.5443147,1.002468,-0.1091169,-0.153372,-42.70458,-30.20453,7.349563
60.169429779,0.4261282,0.760598399999998,-0.665476699999997,1.005336,-0.1061533,-0.1543349,-42.70458,-30.20453,7.349563
60.179427147,0.732969300000001,0.937681400000002,-0.6646217,1.008657,-0.1011494,-0.1457277,-42.70458,-30.20453,7.349563
60.189424992,0.5474876,0.877207300000003,-0.785651899999998,1.012628,-0.104919,-0.1414264,-42.70458,-30.20453,7.349563
60.19942236,0.608275100000002,0.876180100000002,-0.723790000000002,1.013482,-0.09863311,-0.1466939,-41.97083,-29.43819,7.351068
60.209420204,0.4229694,0.756411999999997,-0.722900100000002,1.012498,-0.09817975,-0.148128,-41.97083,-29.43819,7.351068
60.219418526,0.2379544,1.170761,-0.661117000000003,1.015088,-0.1064071,-0.1500447,-41.97083,-29.43819,7.351068
60.229415894,0.2992274,1.169402,-0.599315900000001,1.017016,-0.1054761,-0.1586627,-41.97083,-29.43819,7.351068
60.239413738,0.1759396,1.108618,-0.781398899999999,1.014636,-0.1084081,-0.1553077,-41.97083,-29.43819,7.351068
60.249411106,0.1142434,1.107282,-0.7805132,1.012265,-0.1118477,-0.1543455,-41.95876,-30.19182,8.193628
60.259408951,-0.00898587000000001,1.046669,-0.596812099999997,1.011705,-0.1079537,-0.1524313,-41.95876,-30.19182,8.193628
60.269406319,0.1753545,0.926705400000002,-0.4132267,1.014701,-0.1117777,-0.1519569,-41.95876,-30.19182,8.193628
60.279404163,0.5440438,1.04419,-0.3516603,1.01027,-0.109475,-0.156257,-41.95876,-30.19182,8.193628
60.289402485,0.850775400000002,1.280214,-0.1684022,1.001402,-0.104318,-0.1576786,-41.95876,-30.19182,8.193628
60.299399376,0.2960816,1.278568,-0.1681907,0.9909257,-0.09140896,-0.1581422,-41.20561,-30.19328,7.360685
60.309397698,-0.5037197,1.336278,-0.1071044,0.9911097,-0.1010759,-0.1528757,-41.20561,-30.19328,7.360685
60.319395065,-0.8719772,1.334655,0.1367409,0.9940594,-0.1024842,-0.1538377,-41.20561,-30.19328,7.360685
60.32939291,-0.686205000000001,1.273403,0.319424,0.9868926,-0.1098228,-0.1437732,-41.20561,-30.19328,7.360685
60.339390278,-0.6852078,1.093783,0.3799744,0.9922736,-0.1113191,-0.1595752,-41.20561,-30.19328,7.360685
60.349388123,-0.0694207200000001,0.9737606,0.4403338,0.9971733,-0.1126406,-0.1552762,-41.9551,-30.19891,7.355124
60.359385967,0.4227391,0.735351700000001,0.622654699999998,0.9994349,-0.1033806,-0.1571968,-41.9551,-30.19891,7.355124
60.369383335,0.4221695,0.4971119,0.4999694,1.000905,-0.1038419,-0.1576778,-41.9551,-30.19891,7.355124
60.379381657,0.4831145,0.5557467,0.560293,1.003711,-0.09742974,-0.1533772,-41.9551,-30.19891,7.355124
60.389378548,0.3595958,0.1991767,0.5595893,0.998909,-0.1015218,-0.1653322,-41.9551,-30.19891,7.355124
60.399376869,0.35926,0.2583162,0.4979539,1.00674,-0.1032977,-0.1639097,-41.96297,-29.81855,7.353096
60.409374714,0.2974302,-0.03858362,0.1924747,1.008375,-0.1124676,-0.1605601,-41.96297,-29.81855,7.353096
60.419372082,0.2356006,-0.2757955,0.3750303,1.006272,-0.1042437,-0.16008,-41.96297,-29.81855,7.353096
60.429369927,0.2968186,-0.4533011,0.4355683,1.001844,-0.1018576,-0.1552871,-41.96297,-29.81855,7.353096
60.439367294,0.5424048,-0.6306584,0.4350978,1.00178,-0.09843975,-0.1533736,-41.96297,-29.81855,7.353096
60.449365139,0.3572591,-0.807886100000002,0.5564928,1.001174,-0.09214327,-0.1543313,-42.33771,-29.82136,7.350316
60.459362507,-0.0738062900000002,-0.688129299999999,0.616783700000003,0.9995307,-0.08245252,-0.1538523,-42.33771,-29.82136,7.350316
60.469360829,-0.6886401,-0.924581299999997,0.5550383,0.999088,-0.08493046,-0.1581581,-42.33771,-29.82136,7.350316
60.479358673,-1.118295,-0.864030300000002,0.615388499999999,0.997748,-0.09119083,-0.1490612,-42.33771,-29.82136,7.350316
60.489356041,-1.116774,-1.040816,0.4927697,1.003901,-0.1076614,-0.1567249,-42.34557,-29.44101,7.348288
60.499353886,-0.1313232,-0.980230599999998,0.2484592,1.000058,-0.110675,-0.1591104,-42.34557,-29.44101,7.348288
60.509351254,0.668406500000001,-1.216241,0.2481663,0.9999322,-0.103826,-0.1538475,-42.34557,-29.44101,7.348288
60.519349098,1.036554,-1.155398,-0.05680774,1.003197,-0.09595135,-0.1500266,-42.34557,-29.44101,7.348288
60.529346466,0.973853800000003,-0.975759600000002,-0.05664064,1.001193,-0.09309284,-0.1519382,-42.34557,-29.44101,7.348288
60.539344311,0.295997,-1.152367,-0.1783961,1.007572,-0.09537459,-0.1495559,-41.57697,-30.20263,6.583901
60.549342632,-0.1349528,-0.9729934,-0.1172779,1.004053,-0.08959527,-0.1476369,-41.57697,-30.20263,6.583901
60.55934,-1.05726,-1.209106,-0.2390146,1.003556,-0.08915862,-0.1519433,-41.57697,-30.20263,6.583901
60.569337845,-1.425035,-1.26694,-0.1168112,1.005172,-0.09738331,-0.1514655,-41.57697,-30.20263,6.583901
60.579335213,-1.115753,-1.146718,-0.2995193,1.010354,-0.1138074,-0.1519488,-41.57697,-30.20263,6.583901
60.589333058,-0.4994247,-0.907924500000002,-0.1163266,1.005031,-0.1158782,-0.1543319,-42.33771,-29.82136,7.350316
60.599330425,-0.0684126399999998,-0.847562200000001,-0.2990161,1.003883,-0.1066855,-0.1562466,-42.33771,-29.82136,7.350316
60.60932827,0.3621353,-0.727923299999998,-0.3595922,1.002286,-0.09940166,-0.1533742,-42.33771,-29.82136,7.350316
60.619326115,0.1156249,-0.4897487,-0.5420528,1.006055,-0.0925284,-0.1538611,-42.33771,-29.82136,7.350316
60.629323482,-0.130634,-0.4890404,-0.5414677,1.006607,-0.09588838,-0.1505112,-42.33771,-29.82136,7.350316
60.639321804,-0.4379235,-0.5477039,-0.4188844,1.007574,-0.09532631,-0.1442915,-41.21347,-29.81292,7.358657
60.649319172,-0.744923500000001,-0.4877568,-0.3575215,1.009227,-0.1054809,-0.1423775,-41.21347,-29.81292,7.358657
60.659317017,-0.682531999999998,-0.1905128,-0.05233362,1.006815,-0.1071004,-0.1548159,-41.21347,-29.81292,7.358657
60.669314861,-0.1896601,0.04711731,-0.2350461,1.005398,-0.1096107,-0.1605556,-41.21347,-29.81292,7.358657
60.679312229,0.05661441,0.04718858,-0.23477,1.008879,-0.1134734,-0.1653465,-41.21347,-29.81292,7.358657
60.689310074,0.3639968,-0.01224171,-0.4173682,1.00629,-0.1052153,-0.1600798,-41.9551,-30.19891,7.355124
60.699307442,0.670857999999999,-0.01231954,-0.4169206,1.003829,-0.1037446,-0.1533758,-41.9551,-30.19891,7.355124
60.709305286,0.5470842,0.04708561,-0.294532,1.004787,-0.1026968,-0.1471562,-41.9551,-30.19891,7.355124
60.719302654,0.1158963,-0.0715664300000003,-0.172278,0.9989972,-0.1057049,-0.1447525,-41.9551,-30.19891,7.355124
60.729300976,0.1773032,0.1063755,-0.05023502,1.000339,-0.09940504,-0.1495422,-41.9551,-30.19891,7.355124
60.73929882,0.05407204,0.04688952,0.3154611,0.9999058,-0.102338,-0.1504979,-41.58036,-30.19609,7.357904
60.749296188,-0.0690816600000002,0.2247759,0.619765499999999,0.9997944,-0.09657032,-0.1571992,-41.58036,-30.19609,7.357904
60.759294033,-0.3149732,0.1059566,0.801822800000001,1.002311,-0.100938,-0.1619882,-41.58036,-30.19609,7.357904
60.769291401,-0.3144809,-0.01278801,0.679046399999999,1.003911,-0.1081209,-0.1538534,-41.58036,-30.19609,7.357904
60.779289246,0.05493953,0.1058769,0.678155199999997,1.007819,-0.1084726,-0.1476386,-41.58036,-30.19609,7.357904
60.789286613,0.608476300000002,-0.01286764,0.7381976,1.000953,-0.1061917,-0.149063,-41.95707,-30.19509,7.806626
60.799284458,0.669187300000003,0.04644496,0.5544155,1.005868,-0.1085857,-0.155771,-41.95707,-30.19509,7.806626
60.80928278,0.975722999999998,0.2244064,0.5535851,1.008204,-0.1031854,-0.1548193,-41.95707,-30.19509,7.806626
60.819280148,0.728596599999999,-0.0724881300000002,0.4309483,1.007714,-0.1032828,-0.1643899,-41.95707,-30.19509,7.806626
60.829277992,0.5431976,0.04627037,0.3693788,1.002691,-0.09502018,-0.153376,-41.95707,-30.19509,7.806626
60.83927536,0.1734706,-0.0130842,0.4299048,1.002726,-0.09699834,-0.1572042,-41.9551,-30.19891,7.355124
60.849273205,-0.1342782,0.1056929,0.3684323,1.002771,-0.0994447,-0.159118,-41.9551,-30.19891,7.355124
60.859271049,-0.318574,0.04628231,0.4289211,0.9975059,-0.1043555,-0.1533646,-41.9551,-30.19891,7.355124
60.869268417,-0.0720409399999998,0.1648171,0.4893723,1.002864,-0.1042409,-0.1524168,-41.9551,-30.19891,7.355124
60.879266739,0.1742211,0.1053881,0.5497667,1.001373,-0.1029002,-0.1619861,-41.9551,-30.19891,7.355124
60.88926363,-0.0105008,0.0459407,0.4880862,1.004287,-0.1023392,-0.160077,-41.94555,-30.58253,6.97015
60.899261951,-0.1335541,-0.01337618,0.4264833,1.000979,-0.1077192,-0.1567198,-41.94555,-30.58253,6.97015
60.909259319,0.4201615,-0.191286,0.425871,1.001962,-0.1081945,-0.1576786,-41.94555,-30.58253,6.97015
60.919257164,0.6040403,-0.0131005,0.668989400000003,1.002467,-0.1091695,-0.1591149,-41.94555,-30.58253,6.97015
60.929255009,0.664776100000001,-0.3095477,0.911974699999998,1.002846,-0.1032825,-0.1538528,-41.94555,-30.58253,6.97015
60.939252377,0.110432,-0.724383099999998,0.9108101,0.9999223,-0.1033622,-0.1562405,-42.33601,-29.82463,6.963314
60.949250221,-0.5048651,-0.842178,1.092559,1.001889,-0.1042952,-0.1562437,-42.33601,-29.82463,6.963314
60.959247589,-0.4426978,-0.7818797,1.152177,0.999589,-0.1116737,-0.1610236,-42.33601,-29.82463,6.963314
60.969245911,-0.07309695,-0.602821800000003,1.394574,1.003199,-0.1222974,-0.1615057,-42.33601,-29.82463,6.963314
60.979242802,0.2344677,-0.839306399999998,1.453851,1.003064,-0.1149671,-0.1567216,-42.33601,-29.82463,6.963314
60.989241123,0.2341732,-0.838233500000001,1.756783,1.002943,-0.1087312,-0.1653374,-42.33968,-29.81755,7.801817
60.999238968,-0.1351657,-1.074422,1.937469,1.004434,-0.1100718,-0.1557681,-42.33968,-29.81755,7.801817
61.009236336,-0.5654773,-1.073017,1.813094,1.006408,-0.1115433,-0.1615141,-42.33968,-29.81755,7.801817
61.01923418,-0.6877948,-1.0718,2.115498,1.005451,-0.1125867,-0.167255,-42.33968,-29.81755,7.801817
61.029231548,-0.1333444,-1.011194,2.17385,1.003172,-0.1208401,-0.161506,-41.95707,-30.19509,7.806626
61.039229393,0.1743732,-1.06937,2.232052,0.9982898,-0.1205121,-0.1681977,-41.95707,-30.19509,7.806626
61.049227715,0.3587345,-1.127398,2.716727,1.002685,-0.1208454,-0.1610266,-41.95707,-30.19509,7.806626
61.059225082,0.358226,-1.244425,2.896209,0.9980841,-0.1092079,-0.1538429,-41.95707,-30.19509,7.806626
61.069222927,-0.1342965,-1.480104,3.258165,1.000454,-0.1058121,-0.1595909,-41.95707,-30.19509,7.806626
61.079220295,-0.749324900000003,-1.59695,3.802446,1.003532,-0.1140123,-0.1595941,-41.21347,-29.81292,7.358657
61.08921814,-0.748345000000002,-1.239016,4.163322,0.9996545,-0.1150213,-0.1552799,-41.21347,-29.81292,7.358657
61.099215984,-0.870413500000002,-1.593481,4.523764,0.9977223,-0.1160928,-0.1619763,-41.21347,-29.81292,7.358657
61.109213352,-1.115415,-1.532108,4.640005,0.9972008,-0.1140935,-0.1547973,-41.21347,-29.81292,7.358657
61.119211197,-1.114033,-1.589424,4.695071,1.00229,-0.1256819,-0.1576746,-41.21347,-29.81292,7.358657
61.129208565,-0.4359613,-1.527982,4.810962,1.001874,-0.1296478,-0.1653301,-42.3554,-29.05684,7.797761
61.139206886,-0.1280599,-1.645709,4.9299,0.9972728,-0.1180103,-0.1581465,-42.3554,-29.05684,7.797761
61.149204254,-0.0665266799999999,-1.764413,5.295725,1.00151,-0.1101779,-0.1610273,-42.3554,-29.05684,7.797761
61.159202099,-0.5587925,-1.764413,5.295725,1.005011,-0.1149681,-0.1610322,-42.3554,-29.05684,7.797761
61.169199944,-0.804925400000002,-1.586356,4.9299,1.005074,-0.1184123,-0.1658172,-42.3554,-29.05684,7.797761
61.179197311,-0.681858999999999,-1.527004,4.746988,1.000288,-0.1227795,-0.1548004,-42.34557,-29.44101,7.348288
61.189195156,-0.3126596,-1.408299,4.686017,0.9977509,-0.1175106,-0.1576688,-42.34557,-29.44101,7.348288
61.199192524,-0.2511264,-1.467651,4.320192,1.000162,-0.1159218,-0.1485805,-42.34557,-29.44101,7.348288
61.209190369,-0.3741928,-1.408299,4.320192,1.002422,-0.1067012,-0.1548083,-42.34557,-29.44101,7.348288
61.221687794,-0.5587925,-1.586356,3.893397,0.9985706,-0.1092158,-0.1557581,-42.34557,-29.44101,7.348288
61.229186058,-0.804925400000002,-1.289594,3.710485,1.004296,-0.1028425,-0.1619912,-41.97083,-29.43819,7.351068
61.239183903,-0.4972593,-1.111537,3.405631,0.9996069,-0.112654,-0.1619805,-41.97083,-29.43819,7.351068
61.249181271,-0.1280599,-0.577365899999998,3.222719,1.007466,-0.1158432,-0.1557719,-41.97083,-29.43819,7.351068
61.259179115,0.5488057,-0.4586612,2.734953,1.001458,-0.1071887,-0.1528922,-41.97083,-29.43819,7.351068
61.269176483,0.5488057,-0.102547,2.613011,1.003234,-0.09789001,-0.1495477,-41.97083,-29.43819,7.351068
61.281673908,0.118073,0.1348625,1.820391,0.9977849,-0.09312071,-0.1476251,-42.34754,-29.43719,7.799789
61.289172649,0.1796062,0.4316243,1.149713,1.001664,-0.09205025,-0.1452392,-42.34754,-29.43719,7.799789
61.29916954,0.1796062,0.550329,0.4790346,1.005588,-0.0934481,-0.14716,-42.34754,-29.43719,7.799789
