Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
63.391191483,7.99432700000002,29.81105,6.69805199999999,0.4419299,-0.2073553,0.7822894,-29.69586,-20.22124,-30.59868
63.401189327,5.163798,28.20853,6.57611100000001,0.417581,-0.1819893,0.7923754,-29.69586,-20.22124,-30.59868
63.411186695,1.410271,25.30027,6.14931499999999,0.4071293,-0.1962837,0.7928759,-29.69586,-20.22124,-30.59868
63.42118454,0.5488057,23.04488,6.33222799999997,0.4279959,-0.2178178,0.7842307,-29.69586,-20.22124,-30.59868
63.431181908,0.610338899999999,22.15459,6.51513999999998,0.4385842,-0.2108186,0.7827747,-29.69586,-20.22124,-30.59868
63.441179752,-0.927991900000002,21.67977,6.94193500000003,0.4234499,-0.1834496,0.779444,-28.57781,-19.83572,-30.97937
63.451177597,-5.542984,19.95855,7.06387699999997,0.4092585,-0.1803723,0.7746823,-28.57781,-19.83572,-30.97937
63.461174965,-7.45051400000001,16.63482,6.81999300000002,0.3991251,-0.2117035,0.7713579,-28.57781,-19.83572,-30.97937
63.471173287,-5.91218399999998,13.25174,6.08834499999999,0.395195,-0.2361484,0.7637139,-28.57781,-19.83572,-30.97937
63.481170654,-3.512388,10.58088,4.807959,0.4076932,-0.226458,0.7866612,-28.57781,-19.83572,-30.97937
63.491168499,-0.5587925,8.32549000000002,3.771456,0.410352,-0.2122912,0.7890459,-27.83252,-19.45682,-31.81434
63.501166344,0.7949386,6.60427000000001,2.856894,0.4017397,-0.1950596,0.7790062,-27.83252,-19.45682,-31.81434
63.511163712,0.610338899999999,4.764347,2.186216,0.390244,-0.1797454,0.7780653,-27.83252,-19.45682,-31.81434
63.521161556,0.7949386,2.449605,1.576508,0.3938159,-0.1884876,0.7708826,-27.83252,-19.45682,-31.81434
63.531159878,1.902537,1.0845,1.210684,0.4002391,-0.1932332,0.769437,-27.83252,-19.45682,-31.81434
63.541156769,1.533337,-0.636718299999999,0.661947,0.4011894,-0.191647,0.7813993,-28.20923,-19.45582,-31.36562
63.55115509,1.410271,-1.705061,0.2961223,0.4098544,-0.1862137,0.7722899,-28.20923,-19.45582,-31.36562
63.561152458,-0.4357261,-3.070165,-0.130673,0.3989135,-0.1741673,0.7847487,-28.20923,-19.45582,-31.36562
63.571150303,-3.820054,-6.15648800000002,-0.374556,0.3909891,-0.1932581,0.7866818,-28.20923,-19.45582,-31.36562
63.581148148,-4.373853,-9.77698199999999,-1.167176,0.3944086,-0.2200708,0.7699326,-28.20923,-19.45582,-31.36562
63.591145516,-3.820054,-13.51618,-2.020767,0.3883586,-0.2088558,0.787169,-28.1994,-19.83999,-31.81509
63.60114336,-4.435386,-17.67085,-2.996299,0.3896832,-0.2015361,0.7876433,-28.1994,-19.83999,-31.81509
63.611140728,-4.12772,-21.29134,-4.215714,0.4011777,-0.1912446,0.7723063,-28.1994,-19.83999,-31.81509
63.621139049,-3.635454,-24.02155,-5.008334,0.4008616,-0.1749131,0.7522025,-28.1994,-19.83999,-31.81509
63.631136894,-3.635454,-26.27694,-5.80095399999999,0.3991824,-0.1640196,0.7249237,-28.1994,-19.83999,-31.81509
63.641134262,-3.94312,-28.41363,-6.715515,0.4108527,-0.1628829,0.7177244,-27.84038,-19.07647,-31.81637
63.651132107,-3.081655,-29.83808,-7.26425199999999,0.4288566,-0.1879936,0.6961636,-27.84038,-19.07647,-31.81637
63.661129475,-1.727924,-30.78772,-7.75201800000001,0.4368626,-0.1732923,0.6923172,-27.84038,-19.07647,-31.81637
63.671127319,-4.189253,-33.04311,-7.93493099999999,0.4179277,-0.1507043,0.7057445,-27.84038,-19.07647,-31.81637
63.681125164,-9.111911,-37.7913,-8.42269599999998,0.4212517,-0.17202,0.7057442,-27.84038,-19.07647,-31.81637
63.691122532,-11.63477,-43.42978,-8.72755100000002,0.4348305,-0.1946524,0.6990263,-28.58736,-19.4521,-30.59439
63.701120853,-16.24977,-49.72113,-8.72755100000002,0.4483076,-0.185569,0.7066577,-28.58736,-19.4521,-30.59439
63.711118221,-21.11089,-55.30025,-8.849492,0.4615779,-0.1403424,0.6817369,-28.58736,-19.4521,-30.59439
63.721116066,-29.23328,-59.9297299999999,-8.849492,0.4629991,-0.1128393,0.65732,-28.58736,-19.4521,-30.59439
63.731113911,-38.83246,-64.6185800000002,-8.42269599999998,0.469007,-0.09587499,0.6395979,-29.71328,-19.45726,-30.21573
63.741111278,-47.93938,-69.6041699999999,-9.03240400000001,0.4922048,-0.1634265,0.6419677,-29.71328,-19.45726,-30.21573
63.751109123,-45.90878,-71.1473399999999,-9.94696500000001,0.5335742,-0.2398573,0.5907077,-29.71328,-19.45726,-30.21573
63.761107445,-37.6018,-69.1887100000002,-10.86153,0.550554,-0.2619278,0.5849409,-29.71328,-19.45726,-30.21573
63.771104336,-32.43301,-67.0520200000001,-11.34929,0.537874,-0.2090484,0.6026566,-29.71328,-19.45726,-30.21573
63.781102657,-33.29447,-68.3577699999998,-12.26385,0.5497158,-0.190782,0.6083742,-31.22548,-19.07781,-29.00338
63.791100025,-32.06381,-70.3164100000002,-13.36133,0.5703463,-0.2252963,0.6155257,-31.22548,-19.07781,-29.00338
63.80109787,-31.38694,-73.4027300000002,-15.06851,0.6020032,-0.2753482,0.6532909,-31.22548,-19.07781,-29.00338
63.811095715,-25.78742,-76.90452,-16.89763,0.6343661,-0.3114035,0.6790869,-31.22548,-19.07781,-29.00338
63.821093082,-20.43403,-80.46566,-19.33646,0.6541855,-0.3282997,0.7015498,-31.22548,-19.07781,-29.00338
63.831090927,-13.66537,-83.0178099999998,-20.61685,0.6691765,-0.2965226,0.6900297,-33.12196,-18.31754,-27.40883
63.841088295,-12.37317,-84.73903,-21.65335,0.6836099,-0.260019,0.7182311,-33.12196,-18.31754,-27.40883
63.851086616,-14.34224,-85.6293100000003,-22.26306,0.7099932,-0.2375426,0.7277508,-33.12196,-18.31754,-27.40883
63.861084461,-15.3883,-84.1455099999998,-22.87277,0.7257125,-0.2446747,0.7109751,-33.12196,-18.31754,-27.40883
63.871081829,-18.03423,-83.1365099999999,-22.8118,0.7449678,-0.2578217,0.7195593,-33.12196,-18.31754,-27.40883
63.881079674,-18.77263,-83.7300399999998,-22.14112,0.7397921,-0.2684094,0.6889422,-35.37945,-18.31698,-25.3615
63.891077518,-19.01876,-85.3325500000002,-21.65335,0.7397701,-0.2683275,0.6449132,-35.37945,-18.31698,-25.3615
63.901074886,-21.29549,-90.1400900000003,-22.385,0.7554938,-0.2760989,0.6113874,-35.37945,-18.31698,-25.3615
63.911073208,-21.60316,-94.1760599999999,-23.48248,0.7771413,-0.2882365,0.5658881,-35.37945,-18.31698,-25.3615
63.921070099,-24.06449,-98.27137,-24.33607,0.7892636,-0.3107441,0.5759228,-35.37945,-18.31698,-25.3615
63.93106842,-21.54162,-99.5177700000002,-24.27509,0.7916911,-0.3101752,0.5797471,-36.87313,-19.06878,-22.98206
63.941066265,-15.08063,-96.3720899999999,-23.48248,0.7950694,-0.2831369,0.5534126,-36.87313,-19.06878,-22.98206
63.951063633,-15.14217,-92.4548300000001,-22.26306,0.8091093,-0.252197,0.5586444,-36.87313,-19.06878,-22.98206
63.961061478,-18.21883,-88.83434,-21.89723,0.8191096,-0.2142363,0.5433028,-36.87313,-19.06878,-22.98206
63.971058846,-24.31062,-88.1221200000003,-22.50694,0.822585,-0.2182833,0.5184119,-36.87313,-19.06878,-22.98206
63.98105669,-30.34088,-90.9116699999998,-23.29956,0.8436803,-0.2519438,0.5116837,-37.98788,-20.19105,-19.7593
63.991055012,-31.57154,-93.8199400000001,-23.48248,0.8727592,-0.2700588,0.4872303,-37.98788,-20.19105,-19.7593
64.00105238,-33.7252,-97.6778400000001,-24.03121,0.8860766,-0.2785031,0.4915164,-37.98788,-20.19105,-19.7593
64.011050224,-34.89434,-101.3577,-24.33607,0.9196021,-0.273555,0.4818852,-37.98788,-20.19105,-19.7593
64.021047592,-35.26353,-103.1976,-25.00674,0.9408674,-0.2644888,0.4708385,-37.98788,-20.19105,-19.7593
64.031045437,-36.80186,-105.2749,-26.53101,0.9402061,-0.2560664,0.4368587,-39.80985,-20.18394,-17.32173
64.041043282,-37.17107,-106.0465,-27.8114,0.934235,-0.2500908,0.4124601,-39.80985,-20.18394,-17.32173
64.051040649,-38.77093,-106.9368,-30.12829,0.9340452,-0.2406082,0.3870935,-39.80985,-20.18394,-17.32173
64.061038494,-37.971,-107.0555,-31.83547,0.943056,-0.2280151,0.3631457,-39.80985,-20.18394,-17.32173
64.071036816,-37.4172,-106.6994,-33.05489,0.9479591,-0.204357,0.3358522,-39.80985,-20.18394,-17.32173
64.081034184,-38.1556,-107.5897,-34.15236,0.9334708,-0.185889,0.3143368,-41.68195,-20.93147,-14.10656
64.091032028,-39.4478,-108.5393,-35.24983,0.9486925,-0.1925932,0.2922975,-41.68195,-20.93147,-14.10656
64.101029396,-40.61693,-110.0825,-36.83507,0.966405,-0.2013709,0.3037547,-41.68195,-20.93147,-14.10656
64.111027241,-38.7094,-110.4386,-37.87157,0.9977944,-0.2125537,0.2883885,-41.68195,-20.93147,-14.10656
64.121025085,-36.06347,-109.9044,-38.60323,1.021826,-0.2208609,0.2845201,-41.68195,-20.93147,-14.10656
64.131022453,-33.7252,-109.7857,-39.51779,1.038171,-0.235204,0.2749238,-42.05338,-21.67102,-11.26727
64.141020775,-30.40241,-109.489,-40.31041,1.051988,-0.2448033,0.258152,-42.05338,-21.67102,-11.26727
64.151017666,-26.03355,-109.0141,-41.10303,1.063613,-0.2412378,0.2509522,-42.05338,-21.67102,-11.26727
64.161015987,-22.64922,-109.1329,-41.71273,1.069115,-0.2233116,0.2332306,-42.05338,-21.67102,-11.26727
64.171013832,-20.86476,-108.8361,-41.7737,1.082341,-0.2012487,0.2260233,-42.05338,-21.67102,-11.26727
64.1810112,-21.60316,-108.9548,-41.34691,1.092654,-0.1797469,0.2169068,-42.77934,-23.54792,-7.650675
64.191009045,-24.24909,-109.3703,-41.10303,1.102191,-0.1690125,0.2010944,-42.77934,-23.54792,-7.650675
64.201006889,-27.07962,-109.1329,-41.164,1.10703,-0.1675819,0.1876855,-42.77934,-23.54792,-7.650675
64.211004257,-29.35635,-109.0735,-41.22497,1.111132,-0.1788266,0.1714096,-42.77934,-23.54792,-7.650675
64.221002579,-30.27934,-108.7767,-40.79817,1.106868,-0.1859685,0.1436615,-42.77934,-23.54792,-7.650675
64.230999947,-30.15628,-108.0645,-40.55429,1.093248,-0.187963,0.1144926,-43.13703,-25.04437,-4.355827
64.240997791,-30.21781,-107.7677,-40.18847,1.094187,-0.1867103,0.09008328,-43.13703,-25.04437,-4.355827
64.250995636,-30.46394,-107.0555,-39.88361,1.089064,-0.1738753,0.06998871,-43.13703,-25.04437,-4.355827
64.260993004,-31.69461,-106.462,-39.51779,1.087685,-0.1526396,0.05706408,-43.13703,-25.04437,-4.355827
64.270990849,-33.10987,-105.7498,-39.51779,1.0931,-0.1561359,0.03504104,-43.51015,-25.78065,-1.129537
64.280988216,-33.41754,-105.0969,-39.45681,1.098589,-0.1635096,0.01397603,-43.51015,-25.78065,-1.129537
64.290986061,-32.92527,-104.3253,-39.57876,1.090531,-0.1759928,-0.005149754,-43.51015,-25.78065,-1.129537
64.300984383,-30.89468,-103.9098,-39.88361,1.089515,-0.174227,-0.02237718,-43.51015,-25.78065,-1.129537
64.310981751,-28.43335,-103.3757,-39.82264,1.094867,-0.1743099,-0.04296526,-43.51015,-25.78065,-1.129537
64.320979595,-25.84895,-102.5447,-40.43235,1.10659,-0.1761537,-0.0573425,-42.34919,-28.03419,1.277485
64.33097744,-22.77229,-102.3073,-41.10303,1.106071,-0.174864,-0.07457066,-42.34919,-28.03419,1.277485
64.340974808,-19.01876,-101.8919,-41.83467,1.109938,-0.1733912,-0.08127785,-42.34919,-28.03419,1.277485
64.350972653,-15.3883,-101.2983,-41.7737,1.105111,-0.1503324,-0.09993984,-42.34919,-28.03419,1.277485
64.36097002,-13.05004,-101.0609,-41.34691,1.106139,-0.1275869,-0.1123905,-42.34919,-28.03419,1.277485
64.370968342,-11.20404,-100.5268,-41.10303,1.113775,-0.1192759,-0.1234132,-41.94886,-29.84579,4.128081
64.380966187,-9.41957799999997,-99.8738799999998,-40.61526,1.121637,-0.123166,-0.1406546,-41.94886,-29.84579,4.128081
64.390963554,-7.32744799999997,-98.92425,-40.85914,1.125325,-0.1382934,-0.155493,-41.94886,-29.84579,4.128081
64.400961399,-3.94312,-98.03396,-40.98108,1.122381,-0.1374805,-0.1664953,-41.94886,-29.84579,4.128081
64.410958767,-0.1280599,-96.9656100000001,-40.61526,1.120044,-0.1172619,-0.1822895,-41.94886,-29.84579,4.128081
64.420956612,2.271736,-95.7192200000002,-40.18847,1.117287,-0.1003786,-0.1899462,-41.56294,-30.96008,6.974959
64.430954456,2.887069,-94.2947600000001,-39.09099,1.10273,-0.07789274,-0.1971053,-41.56294,-30.96008,6.974959
64.440951824,2.271736,-92.8703,-37.99352,1.08444,-0.06424513,-0.2061699,-41.56294,-30.96008,6.974959
64.450950146,0.856471800000002,-91.0897299999997,-36.7741,1.062061,-0.06612755,-0.2042161,-41.56294,-30.96008,6.974959
64.460947991,0.2411395,-88.7749899999999,-35.18886,1.041167,-0.06956129,-0.2156646,-41.56294,-30.96008,6.974959
64.470945358,0.7949386,-86.34155,-33.42071,1.028147,-0.07724801,-0.2309543,-40.03259,-33.20045,10.61027
64.480943203,0.918004999999997,-83.9080999999998,-31.46964,1.013469,-0.07418028,-0.2357153,-40.03259,-33.20045,10.61027
64.490940571,0.733405399999999,-80.94048,-29.39664,1.015575,-0.05667986,-0.2395521,-40.03259,-33.20045,10.61027
64.500938416,-0.743392200000001,-77.7947999999997,-27.50654,1.013815,-0.04058205,-0.2290245,-40.03259,-33.20045,10.61027
64.510936737,-2.897055,-74.0555999999998,-25.73839,1.008015,-0.04315707,-0.2323637,-40.03259,-33.20045,10.61027
64.520933628,-4.189253,-69.7822299999998,-23.8483,0.9915743,-0.04971139,-0.2227619,-39.27782,-33.93538,13.0064
64.53093195,-4.435386,-65.5088599999999,-22.08015,0.9824567,-0.0571631,-0.2208298,-39.27782,-33.93538,13.0064
64.540929794,-4.31232,-61.1167900000003,-20.00714,0.9844056,-0.05711144,-0.2193974,-39.27782,-33.93538,13.0064
64.550927162,-4.12772,-56.01248,-17.93414,0.9950497,-0.05299168,-0.2170242,-39.27782,-33.93538,13.0064
64.560925007,-4.066186,-51.02688,-15.98307,1.009102,-0.04883967,-0.2184855,-39.27782,-33.93538,13.0064
64.570922375,-4.12772,-45.50711,-14.21492,1.005711,-0.04987417,-0.2180007,-38.50761,-35.43047,15.47108
64.58092022,-3.573921,-39.80928,-12.56871,1.005922,-0.06102034,-0.2151268,-38.50761,-35.43047,15.47108
64.590918541,-1.912524,-33.69599,-10.80056,1.015792,-0.06763291,-0.2156208,-38.50761,-35.43047,15.47108
64.600915909,0.3026727,-27.52334,-8.849492,1.022235,-0.07327988,-0.2094091,-38.50761,-35.43047,15.47108
64.610913754,2.394803,-21.70681,-6.65454400000003,1.026554,-0.06984123,-0.2146819,-38.50761,-35.43047,15.47108
64.620911121,4.117733,-15.17805,-4.459597,1.037516,-0.0571042,-0.2271472,-37.80824,-36.17949,16.25424
64.630908966,4.240799,-8.94605000000002,-2.081738,1.046073,-0.04581552,-0.2333866,-37.80824,-36.17949,16.25424
64.640906811,3.256268,-3.010813,-0.1916438,1.051266,-0.03699229,-0.2362693,-37.80824,-36.17949,16.25424
64.650904179,2.702469,2.508957,1.820391,1.051263,-0.0370669,-0.2444051,-37.80824,-36.17949,16.25424
64.6609025,2.210203,7.67261300000002,3.771456,1.042999,-0.03827226,-0.2520476,-37.80824,-36.17949,16.25424
64.670900345,2.14867,12.77692,5.356696,1.031389,-0.04291019,-0.2558548,-37.81191,-36.17241,17.09274
64.680897713,2.640936,17.16899,6.69805199999999,1.021283,-0.05004463,-0.2701926,-37.81191,-36.17241,17.09274
64.690895557,3.8716,22.27329,7.91746799999998,1.003984,-0.03739758,-0.284523,-37.81191,-36.17241,17.09274
64.700892925,4.363866,26.72472,8.71008699999998,0.9901257,-0.02601317,-0.2849803,-37.81191,-36.17241,17.09274
64.71089077,4.302333,30.76068,9.68561900000002,0.9939966,-0.024435,-0.2802017,-37.81191,-36.17241,17.09274
64.720888615,3.994667,34.67794,10.60018,0.9843454,-0.02949387,-0.2811408,-37.43547,-36.17286,16.70852
64.730885982,4.733066,38.12038,11.57571,0.9775627,-0.03156286,-0.2801712,-37.43547,-36.17286,16.70852
64.740884304,5.96372999999998,41.62217,12.79513,0.9589517,-0.02660275,-0.2820544,-37.43547,-36.17286,16.70852
64.750882149,6.94826199999999,44.9459,14.25843,0.9517754,-0.03346438,-0.2729472,-37.43547,-36.17286,16.70852
64.760879517,7.74819400000003,48.6851,15.53881,0.9457836,-0.02582524,-0.274853,-37.43547,-36.17286,16.70852
64.770877361,7.50206099999998,51.77142,16.94114,0.9423281,-0.02346819,-0.2753261,-37.43967,-35.79959,15.86799
64.780874729,6.57906199999999,55.09515,18.16055,0.9331653,-0.02847793,-0.2719589,-37.43967,-35.79959,15.86799
64.790872574,6.02526299999999,58.41889,19.44094,0.9322118,-0.02938969,-0.2633426,-37.43967,-35.79959,15.86799
64.800870895,5.594531,61.32715,20.90424,0.9415345,-0.03248866,-0.2504365,-37.43967,-35.79959,15.86799
64.810867786,5.225331,63.9980100000002,22.67239,0.942971,-0.0309235,-0.241825,-37.43967,-35.79959,15.86799
64.820866108,4.363866,67.1436800000002,24.13569,0.9484838,-0.03909314,-0.2437468,-38.20569,-34.67777,14.24384
64.830863476,3.8716,70.2893599999999,25.05025,0.9637869,-0.04941572,-0.2365922,-38.20569,-34.67777,14.24384
64.84086132,3.687001,73.6724399999999,26.08675,0.9775489,-0.05532508,-0.2217788,-38.20569,-34.67777,14.24384
64.850859165,3.502401,76.5213499999998,27.12326,1.000051,-0.0596171,-0.2084168,-38.20569,-34.67777,14.24384
64.860856533,3.256268,79.37027,28.76947,1.027866,-0.06137445,-0.1950647,-38.88566,-34.69654,12.62623
64.870854378,3.133201,82.1004799999998,29.62306,1.053815,-0.06752898,-0.1802725,-38.88566,-34.69654,12.62623
64.880852699,2.887069,84.5932800000001,30.84247,1.082575,-0.06784931,-0.1712296,-38.88566,-34.69654,12.62623
64.890850067,2.825535,87.0860700000001,31.69606,1.11334,-0.07098426,-0.1554894,-38.88566,-34.69654,12.62623
64.900847912,3.010135,89.3414700000001,32.42771,1.152092,-0.08414866,-0.1378463,-38.88566,-34.69654,12.62623
64.91084528,3.933134,91.7749199999998,33.22033,1.181531,-0.09465595,-0.1283234,-40.0132,-33.96824,9.775819
64.920843124,5.163798,93.6741900000002,33.89101,1.199152,-0.09858917,-0.118303,-40.0132,-33.96824,9.775819
64.930840969,6.20986300000002,95.3360600000003,34.68363,1.211049,-0.1088606,-0.09822088,-40.0132,-33.96824,9.775819
64.940838337,7.44052699999999,96.70116,35.35431,1.217107,-0.1198298,-0.0886571,-40.0132,-33.96824,9.775819
64.950836182,9.34805900000002,98.1256200000001,35.90305,1.206197,-0.1355253,-0.08097682,-40.0132,-33.96824,9.775819
64.960834503,12.24012,99.6094300000003,36.32984,1.199205,-0.1520583,-0.06708167,-40.78818,-32.09879,6.599602
64.970831871,15.19372,100.9152,36.75663,1.177902,-0.1592078,-0.05890691,-40.78818,-32.09879,6.599602
64.980829716,18.14731,102.6364,37.06149,1.154599,-0.1634197,-0.04402934,-40.78818,-32.09879,6.599602
64.990827084,20.67017,104.2389,37.30537,1.133647,-0.1632556,-0.03394276,-40.78818,-32.09879,6.599602
65.000824928,22.82384,106.0195,37.61023,1.120262,-0.1507452,-0.01860821,-40.78818,-32.09879,6.599602
65.010822773,24.2391,107.9781,38.09799,1.101113,-0.142766,-0.008048214,-41.93144,-30.60977,3.745135
65.020820141,24.85443,110.1148,38.21993,1.091743,-0.1365287,0.00345234,-41.93144,-30.60977,3.745135
65.030818462,24.73137,111.836,38.03702,1.088566,-0.1485689,0.02212544,-41.93144,-30.60977,3.745135
65.040816307,25.40823,114.0914,38.09799,1.084911,-0.1611484,0.03601376,-41.93144,-30.60977,3.745135
65.050813675,26.6389,116.4062,37.73217,1.080271,-0.1732789,0.04798938,-41.93144,-30.60977,3.745135
65.06081152,28.11569,118.3054,37.42731,1.088715,-0.1811406,0.07334121,-42.70821,-28.79771,1.27876
65.070808887,30.20782,120.2047,37.6712,1.107782,-0.1839857,0.09293033,-42.70821,-28.79771,1.27876
65.080806732,31.37696,121.9259,37.42731,1.117475,-0.1806855,0.1139699,-42.70821,-28.79771,1.27876
65.090804577,32.11535,123.291,37.48829,1.127703,-0.1797431,0.1417093,-42.70821,-28.79771,1.27876
65.100801945,32.23842,124.1813,36.93955,1.132652,-0.1834057,0.1555803,-42.70821,-28.79771,1.27876
65.110800266,32.23842,124.4781,36.57372,1.132358,-0.193546,0.1632406,-42.34742,-27.30726,-2.725591
65.120798111,32.66915,124.2407,36.14693,1.145937,-0.1897577,0.1761375,-42.34742,-27.30726,-2.725591
65.130795479,32.36148,123.7658,35.53722,1.131554,-0.2021334,0.1823873,-42.34742,-27.30726,-2.725591
65.140793324,32.48455,122.5788,34.98848,1.118561,-0.2105195,0.1967694,-42.34742,-27.30726,-2.725591
65.150790691,33.03835,121.3917,34.50072,1.11365,-0.2080333,0.2135275,-42.34742,-27.30726,-2.725591
65.160788536,32.23842,121.095,33.7081,1.09456,-0.2028151,0.2408382,-43.11595,-25.81543,-5.577277
65.170786858,32.11535,120.7982,33.03742,1.079881,-0.1989983,0.2647916,-43.11595,-25.81543,-5.577277
65.180783749,31.86922,121.273,32.54965,1.052193,-0.2032837,0.2811126,-43.11595,-25.81543,-5.577277
65.19078207,31.62309,121.3917,31.93995,1.025405,-0.2037428,0.2888166,-43.11595,-25.81543,-5.577277
65.200779915,30.94622,121.273,31.14733,1.010341,-0.2059666,0.2907577,-43.11595,-25.81543,-5.577277
65.210777283,31.00776,120.4421,30.65956,0.9840876,-0.2087746,0.3061187,-42.36272,-25.08669,-10.02629
65.220775127,31.25389,119.8486,29.92791,0.9686763,-0.2182243,0.3157195,-42.36272,-25.08669,-10.02629
65.230772495,31.93075,118.9583,29.19626,0.9594988,-0.2221528,0.331051,-42.36272,-25.08669,-10.02629
65.24077034,32.97682,118.8989,28.7085,0.9559745,-0.215778,0.3449342,-42.36272,-25.08669,-10.02629
65.250768662,32.23842,117.2371,28.52559,0.9370001,-0.21698,0.3607605,-42.36272,-25.08669,-10.02629
65.260766029,30.57702,114.7443,28.03782,0.9323704,-0.2295787,0.3746506,-41.99915,-23.96678,-12.86761
65.270763874,31.06929,112.6076,28.03782,0.9216116,-0.2272607,0.385676,-41.99915,-23.96678,-12.86761
65.280761719,30.02322,110.2335,27.73297,0.9099631,-0.2292591,0.4048398,-41.99915,-23.96678,-12.86761
65.290759087,28.79256,107.6814,27.48908,0.9142542,-0.2235921,0.430674,-41.99915,-23.96678,-12.86761
65.300756931,27.50036,106.0195,27.61102,0.903396,-0.2159044,0.4445697,-41.99915,-23.96678,-12.86761
65.310754299,23.93143,103.8234,27.67199,0.8949264,-0.2057792,0.4541534,-40.51752,-22.46135,-16.08961
65.320752621,19.31644,100.7371,27.36714,0.8734755,-0.2052267,0.4546692,-40.51752,-22.46135,-16.08961
65.330750465,14.27072,96.46375,26.94034,0.8475222,-0.2240869,0.4676408,-40.51752,-22.46135,-16.08961
65.340747833,11.68632,91.0033299999999,26.14772,0.8125539,-0.2564385,0.4595743,-40.51752,-22.46135,-16.08961
65.350745678,13.16312,86.4331999999998,25.05025,0.7934787,-0.278731,0.454349,-40.51752,-22.46135,-16.08961
65.360743523,16.17825,83.2281700000001,23.95278,0.7694689,-0.2712899,0.4697034,-39.01033,-22.10079,-19.75704
65.370740891,18.33191,81.4475999999998,22.73336,0.7478075,-0.2331706,0.48696,-39.01033,-22.10079,-19.75704
65.380738735,16.91665,79.78574,21.45298,0.726109,-0.2187754,0.5137944,-39.01033,-22.10079,-19.75704
65.390736103,16.97818,79.0735099999999,20.41647,0.7064343,-0.2089199,0.5181333,-39.01033,-22.10079,-19.75704
65.400734425,16.97818,77.7083999999999,19.319,0.6913366,-0.2091348,0.5272526,-38.26614,-21.35462,-22.14205
65.410732269,16.67051,75.0969,18.03861,0.6866518,-0.2188278,0.5401849,-38.26614,-21.35462,-22.14205
65.420729637,17.59351,71.8918700000002,16.8192,0.6808271,-0.2198402,0.5483311,-38.26614,-21.35462,-22.14205
65.430727482,18.45498,67.4404399999997,14.99008,0.671654,-0.2500445,0.5598407,-38.26614,-21.35462,-22.14205
65.440725327,24.66983,64.4134800000002,13.64872,0.6663889,-0.2549509,0.5660726,-38.26614,-21.35462,-22.14205
65.450722695,28.73103,62.5142,12.30736,0.6702207,-0.2507377,0.5933437,-36.47142,-20.21357,-23.7472
65.460721016,33.22295,63.2857800000002,11.8196,0.6666262,-0.2147481,0.6043479,-36.47142,-20.21357,-23.7472
65.470718861,32.73069,64.4134800000002,11.27086,0.6475989,-0.1609213,0.6330818,-36.47142,-20.21357,-23.7472
65.480716229,28.60796,63.9386600000001,10.29533,0.6286997,-0.1659392,0.6565663,-36.47142,-20.21357,-23.7472
65.490714073,27.99263,62.6329000000002,9.319795,0.6140835,-0.1919653,0.6585128,-36.47142,-20.21357,-23.7472
