Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
65.500711441,27.37729,60.0807499999998,8.588146,0.603484,-0.2241898,0.664761,-35.34013,-20.21876,-25.35136
65.510709286,30.94622,58.5969400000002,8.77105800000001,0.6129162,-0.233118,0.6776684,-35.34013,-20.21876,-25.35136
65.520707131,30.51549,57.6473099999999,8.28329199999999,0.6186563,-0.2262662,0.7236,-35.34013,-20.21876,-25.35136
65.530704498,30.82315,57.11314,8.22232199999999,0.6278108,-0.2199777,0.7537326,-35.34013,-20.21876,-25.35136
65.54070282,30.76162,57.17249,8.46620500000003,0.6177515,-0.2030983,0.7614031,-35.34013,-20.21876,-25.35136
65.550700665,26.02356,55.51062,8.89300000000002,0.6072259,-0.18635,0.8087961,-33.81024,-21.36274,-27.01116
65.560698033,23.62377,54.44228,9.25882399999997,0.6080264,-0.1771145,0.8073566,-33.81024,-21.36274,-27.01116
65.570695877,17.96271,52.66171,9.319795,0.593867,-0.2009948,0.8303591,-33.81024,-21.36274,-27.01116
65.580693245,16.60898,51.53401,9.319795,0.5927768,-0.2210321,0.8203161,-33.81024,-21.36274,-27.01116
65.59069109,16.60898,51.94948,9.74659100000002,0.5773932,-0.2062806,0.819382,-33.81024,-21.36274,-27.01116
65.600689411,12.79392,50.64373,10.17339,0.5693997,-0.1949504,0.8533719,-31.93484,-21.35195,-27.38426
65.610686302,14.33225,51.23725,10.23436,0.5640647,-0.1974163,0.8079171,-31.93484,-21.35195,-27.38426
65.620684624,14.02458,52.12754,9.929502,0.5432212,-0.2031164,0.8141764,-31.93484,-21.35195,-27.38426
65.630682468,13.47079,52.60236,10.11241,0.5346934,-0.1901864,0.811795,-31.93484,-21.35195,-27.38426
65.640679836,13.47079,52.83976,10.17339,0.5175191,-0.1844234,0.7883733,-31.93484,-21.35195,-27.38426
65.650677681,11.07099,51.1779,9.868532,0.5029189,-0.185075,0.801799,-30.794,-21.74075,-29.3734
65.660675049,11.19406,49.10057,9.44173599999998,0.4984485,-0.1809258,0.7869698,-30.794,-21.74075,-29.3734
65.670672893,10.20952,46.84518,8.83202800000001,0.4839002,-0.1845798,0.7908248,-30.794,-21.74075,-29.3734
65.680671215,9.10192500000001,45.00525,8.89300000000002,0.4654762,-0.1635492,0.7922872,-30.794,-21.74075,-29.3734
65.690668583,7.25592799999999,43.16533,8.588146,0.4546485,-0.1579888,0.7860832,-30.794,-21.74075,-29.3734
65.700666428,5.77913000000001,41.50346,8.46620500000003,0.4374274,-0.1754818,0.7703247,-29.67397,-21.35904,-30.20559
65.710664272,5.96372999999998,39.78225,7.97843799999998,0.436043,-0.1800449,0.752621,-29.67397,-21.35904,-30.20559
65.72066164,5.656064,37.88297,7.856497,0.4285342,-0.1695464,0.7478456,-29.67397,-21.35904,-30.20559
65.730659485,3.994667,35.39017,7.91746799999998,0.4165366,-0.1531605,0.7588695,-29.67397,-21.35904,-30.20559
65.740657806,2.14867,33.07543,7.856497,0.4138173,-0.1381808,0.7555203,-29.67397,-21.35904,-30.20559
65.750654697,-1.912524,30.28587,7.734555,0.4039684,-0.1324563,0.7651076,-28.54636,-21.35714,-30.97125
65.760653019,-5.78911700000002,28.32724,7.734555,0.4123483,-0.13768,0.7603086,-28.54636,-21.35714,-30.97125
65.770650387,-8.06584600000003,27.31825,7.61261400000002,0.4132819,-0.1614902,0.7583988,-28.54636,-21.35714,-30.97125
65.780648231,-9.17344499999999,25.71573,7.734555,0.4017389,-0.1694407,0.7641639,-28.54636,-21.35714,-30.97125
65.790646076,-8.98884500000002,23.6384,7.30776000000001,0.3919736,-0.1944605,0.7594016,-28.54636,-21.35714,-30.97125
65.800643444,-7.38898099999999,21.50171,6.39319799999998,0.3936749,-0.2069737,0.7689734,-27.05945,-20.59226,-31.80269
65.810641289,-5.85064999999999,19.00891,5.295725,0.3868244,-0.2049942,0.7876492,-27.05945,-20.59226,-31.80269
65.82063961,-4.804585,16.45676,4.625046,0.3842801,-0.1991912,0.790045,-27.05945,-20.59226,-31.80269
65.830636978,-5.66605,14.26073,4.198251,0.3795633,-0.1811554,0.8063202,-27.05945,-20.59226,-31.80269
65.840634823,-6.835182,12.3021,3.771456,0.3807045,-0.1897921,0.815892,-27.05945,-20.59226,-31.80269
65.850632191,-6.15831700000002,10.99635,3.34466,0.3916317,-0.2007221,0.8192257,-27.05606,-20.5988,-32.5767
65.860630035,-5.66605,10.58088,3.161748,0.3828291,-0.1988953,0.8254622,-27.05606,-20.5988,-32.5767
65.87062788,-5.727584,9.92800300000002,3.222719,0.3760235,-0.1993665,0.8417457,-27.05606,-20.5988,-32.5767
65.880625248,-5.727584,8.44419500000002,2.49107,0.3724065,-0.2145943,0.8317058,-27.05606,-20.5988,-32.5767
65.890623569,-3.573921,7.138442,1.69845,0.3735353,-0.2228506,0.8297917,-27.05606,-20.5988,-32.5767
65.900621414,-3.266255,5.061109,1.027771,0.3663068,-0.2267186,0.8475126,-26.68721,-20.21945,-33.02745
65.910618782,-2.466323,3.5773,0.5400054,0.3867771,-0.2267168,0.8565699,-26.68721,-20.21945,-33.02745
65.920616627,-2.466323,3.399243,0.783888500000002,0.4003741,-0.2239088,0.8685098,-26.68721,-20.21945,-33.02745
65.930614471,-3.573921,3.517948,1.454567,0.3912514,-0.2051022,0.8723495,-26.68721,-20.21945,-33.02745
65.940611839,-5.112252,2.924424,1.637479,0.3727562,-0.2065448,0.8608963,-26.68721,-20.21945,-33.02745
65.950609684,-5.358385,1.0845,1.515538,0.3512072,-0.226995,0.8499319,-26.33016,-19.45211,-32.57722
65.960607052,-3.143188,-0.874127800000001,0.2961223,0.3615627,-0.2336418,0.8446512,-26.33016,-19.45211,-32.57722
65.970605373,-0.8664587,-1.94247,-0.679409800000002,0.381902,-0.2269403,0.8426997,-26.33016,-19.45211,-32.57722
65.980603218,0.4257392,-2.298584,-0.740380500000001,0.3881682,-0.2234895,0.8345521,-26.33016,-19.45211,-32.57722
65.990600586,1.656404,-2.535994,-1.045234,0.3875808,-0.2181513,0.8350303,-25.20593,-19.44367,-32.56888
66.000598431,1.59487,-3.841746,-1.350088,0.3708232,-0.2084136,0.8202212,-25.20593,-19.44367,-32.56888
66.010596275,1.102605,-5.68167,-1.533,0.3667305,-0.1984213,0.8058684,-25.20593,-19.44367,-32.56888
66.020593643,-0.3741928,-7.81835499999999,-1.959796,0.3786582,-0.2108245,0.8053723,-25.20593,-19.44367,-32.56888
66.030591965,-0.3126596,-9.95503999999998,-2.630474,0.366064,-0.2150354,0.7972596,-25.20593,-19.44367,-32.56888
66.040588856,0.4872724,-12.03237,-3.301153,0.3695208,-0.217353,0.8020399,-25.94559,-19.83347,-33.02391
66.050587177,1.841003,-13.63489,-4.154743,0.3815317,-0.2084477,0.7934023,-25.94559,-19.83347,-33.02391
66.060585022,2.025603,-15.17805,-4.520568,0.3881709,-0.1985319,0.8005668,-25.94559,-19.83347,-33.02391
66.07058239,1.041071,-17.31473,-4.70348,0.3762994,-0.1889994,0.8058494,-25.94559,-19.83347,-33.02391
66.080580235,1.902537,-19.57012,-5.435129,0.3911616,-0.2025139,0.7838124,-25.94559,-19.83347,-33.02391
66.090578079,2.948602,-21.23199,-6.28872000000001,0.390852,-0.1859804,0.785723,-26.33185,-19.44884,-32.19022
66.100575447,1.533337,-23.42803,-6.65454400000003,0.3863041,-0.1773146,0.7866859,-26.33185,-19.44884,-32.19022
66.110573769,0.856471800000002,-25.80212,-7.386194,0.3897368,-0.1788405,0.7718444,-26.33185,-19.44884,-32.19022
66.120571613,-0.681858999999999,-28.76974,-8.05687200000003,0.3858325,-0.1783791,0.7775941,-26.33185,-19.44884,-32.19022
66.130568981,-1.604858,-32.27153,-8.66657900000002,0.4021084,-0.1630855,0.7675116,-26.33185,-19.44884,-32.19022
66.140566826,-4.804585,-35.59526,-9.03240400000001,0.406347,-0.1552091,0.7694165,-27.06731,-20.21191,-31.80472
66.150564194,-8.06584600000003,-39.0377,-9.39822899999999,0.4140086,-0.1740358,0.7665365,-27.06731,-20.21191,-31.80472
66.160562038,-8.00431300000001,-41.5305,-9.94696500000001,0.4314812,-0.1966833,0.7497618,-27.06731,-20.21191,-31.80472
66.17056036,-7.57358100000002,-42.71755,-10.12988,0.4486082,-0.2008413,0.7363328,-27.06731,-20.21191,-31.80472
66.180557251,-7.75818099999999,-43.48913,-9.94696500000001,0.4418499,-0.1524026,0.7339392,-27.06731,-20.21191,-31.80472
66.190555573,-12.25011,-45.80387,-9.82502399999998,0.4415968,-0.1387266,0.742072,-27.43588,-20.59181,-31.41847
66.200553417,-16.43437,-48.35602,-9.88599500000001,0.4537771,-0.1391737,0.7200363,-27.43588,-20.59181,-31.41847
66.210550785,-19.32643,-50.43336,-10.12988,0.4683363,-0.1623648,0.7032667,-27.43588,-20.59181,-31.41847
66.22054863,-22.52616,-52.68875,-9.94696500000001,0.4768362,-0.1738551,0.7037335,-27.43588,-20.59181,-31.41847
66.230546951,-26.40275,-57.02147,-10.31279,0.4825399,-0.1922476,0.6994211,-27.43588,-20.59181,-31.41847
66.240543842,-27.51035,-61.5916099999997,-10.9225,0.4984185,-0.208277,0.6658973,-30.06275,-20.60441,-30.59943
66.250542164,-30.03321,-67.4081300000003,-11.53221,0.5021696,-0.2004235,0.6663672,-30.06275,-20.60441,-30.59943
66.260539532,-35.63274,-73.6994900000002,-12.14191,0.5250378,-0.1984656,0.6715912,-30.06275,-20.60441,-30.59943
66.270537376,-34.4636,-75.53941,-12.87356,0.5628587,-0.2149062,0.6519079,-30.06275,-20.60441,-30.59943
66.280535221,-35.81733,-74.3523599999999,-13.11744,0.5659678,-0.2244408,0.6653051,-30.06275,-20.60441,-30.59943
66.290532589,-37.048,-73.6994900000002,-12.50774,0.5642124,-0.234632,0.6705751,-30.83501,-19.8357,-28.99654
66.300530434,-31.38694,-71.50345,-12.44677,0.5759374,-0.2628261,0.6442403,-30.83501,-19.8357,-28.99654
66.310528755,-27.07962,-69.2480599999997,-12.62968,0.589235,-0.2703473,0.6432618,-30.83501,-19.8357,-28.99654
66.320526123,-25.66435,-69.5448199999998,-13.4223,0.6096033,-0.2386384,0.6657112,-30.83501,-19.8357,-28.99654
66.330523968,-25.84895,-73.2840199999997,-15.43433,0.6239454,-0.2493431,0.6862678,-30.83501,-19.8357,-28.99654
66.340521813,-22.40309,-78.1509200000002,-18.17802,0.664476,-0.3059361,0.6804687,-31.98371,-19.06654,-27.00943
66.35051918,-14.58837,-81.7714100000002,-20.86073,0.6894725,-0.3393792,0.6890482,-31.98371,-19.06654,-27.00943
66.360517025,-6.958249,-84.08615,-22.32403,0.7018011,-0.3211163,0.6933292,-31.98371,-19.06654,-27.00943
66.370514393,-1.481791,-84.5016199999999,-22.87277,0.7121751,-0.2766643,0.6961711,-31.98371,-19.06654,-27.00943
66.380512238,-3.020122,-86.6383100000001,-23.48248,0.7187957,-0.240145,0.6899287,-31.98371,-19.06654,-27.00943
66.390510559,-6.77364899999998,-89.6652799999999,-23.72636,0.743988,-0.2074971,0.6453688,-34.22966,-19.45342,-25.79858
66.400507927,-12.18857,-93.7012300000002,-24.03121,0.7492504,-0.1770332,0.6175943,-34.22966,-19.45342,-25.79858
66.410505772,-23.69529,-99.1023000000002,-25.18966,0.7510896,-0.2224473,0.6424888,-34.22966,-19.45342,-25.79858
66.420503616,-19.32643,-99.2210100000001,-25.00674,0.7809149,-0.2804473,0.6123014,-34.22966,-19.45342,-25.79858
66.430500984,-12.9885,-94.9476299999998,-24.03121,0.7930872,-0.3067898,0.574958,-34.22966,-19.45342,-25.79858
66.440498829,-10.34258,-90.4368600000001,-22.20209,0.7969214,-0.2512159,0.5859443,-36.45738,-20.97102,-23.35614
66.450497151,-12.92697,-87.5879399999999,-20.43394,0.8025957,-0.1648693,0.5571976,-36.45738,-20.97102,-23.35614
66.460494518,-21.97236,-88.59693,-20.9217,0.8138878,-0.1695846,0.5485647,-36.45738,-20.97102,-23.35614
66.470492363,-27.51035,-91.1490900000001,-22.26306,0.8262097,-0.2035852,0.523666,-36.45738,-20.97102,-23.35614
66.480489731,-28.00261,-93.34512,-23.78733,0.852512,-0.2295301,0.4992195,-36.45738,-20.97102,-23.35614
66.490487576,-30.71008,-97.2030299999998,-25.73839,0.8566661,-0.2686426,0.5174083,-37.97046,-20.95503,-20.14225
66.50048542,-27.32575,-100.1706,-26.95781,0.8773341,-0.279424,0.5159392,-37.97046,-20.95503,-20.14225
66.510482788,-22.83382,-101.239,-28.29916,0.8902199,-0.2907663,0.5230983,-37.97046,-20.95503,-20.14225
66.520480633,-20.00329,-102.0699,-29.82343,0.9059398,-0.2971141,0.5388656,-37.97046,-20.95503,-20.14225
66.530478954,-13.11157,-100.0519,-30.43314,0.941711,-0.2554435,0.5545855,-39.02892,-21.69974,-17.30805
66.540476322,-10.15798,-97.0843199999999,-30.12829,0.9500688,-0.207757,0.5435514,-39.02892,-21.69974,-17.30805
66.550474167,-12.00397,-95.36311,-29.39664,0.9626529,-0.1518006,0.524372,-39.02892,-21.69974,-17.30805
66.560472012,-18.8957,-95.6005099999998,-29.09178,0.9658269,-0.1398306,0.4980417,-39.02892,-21.69974,-17.30805
66.57046938,-25.91048,-97.4404399999998,-29.51858,0.9785821,-0.1708806,0.476013,-39.02892,-21.69974,-17.30805
66.580467224,-26.95655,-98.03396,-30.00635,0.9898818,-0.2025462,0.4429797,-40.51474,-22.83189,-14.92658
66.590464592,-26.71042,-98.3900799999999,-30.12829,0.9819426,-0.2213268,0.4257697,-40.51474,-22.83189,-14.92658
66.600462914,-25.41822,-98.5681300000001,-29.2747,0.9846077,-0.2077336,0.4185829,-40.51474,-22.83189,-14.92658
66.610460758,-24.92595,-96.66885,-28.17722,0.9907124,-0.1954512,0.4200048,-40.51474,-22.83189,-14.92658
66.620458126,-25.72589,-95.1256899999997,-27.3846,0.9956937,-0.2019333,0.3912832,-40.51474,-22.83189,-14.92658
66.630455971,-26.21815,-93.998,-27.14072,1.003423,-0.1991719,0.3577687,-40.88984,-23.56436,-11.24879
66.640453815,-27.51035,-93.9386400000002,-27.62849,1.002349,-0.1945969,0.3290548,-40.88984,-23.56436,-11.24879
66.650451183,-28.80255,-94.2947600000001,-28.48208,1.00338,-0.1982106,0.3036895,-40.88984,-23.56436,-11.24879
66.660449028,-29.84861,-95.0069900000002,-29.45761,1.004437,-0.2033124,0.2749743,-40.88984,-23.56436,-11.24879
66.670447349,-30.77161,-95.7192200000002,-30.49411,1.015313,-0.2119804,0.2601218,-40.88984,-23.56436,-11.24879
66.680444717,-29.35635,-95.7192200000002,-31.04285,1.019766,-0.2158984,0.2471935,-42.39166,-23.93527,-8.806871
66.690442562,-27.75648,-95.36311,-31.3477,1.019764,-0.2159686,0.2395363,-42.39166,-23.93527,-8.806871
66.700440407,-26.15662,-94.0573500000001,-31.10382,1.03217,-0.2022049,0.2299396,-42.39166,-23.93527,-8.806871
66.710437775,-25.97202,-92.8703,-30.55508,1.043456,-0.1807013,0.2189071,-42.39166,-23.93527,-8.806871
66.720435619,-26.95655,-91.9206599999999,-30.79897,1.041194,-0.1643337,0.2069425,-42.39166,-23.93527,-8.806871
66.730432987,-28.49488,-91.9206599999999,-31.3477,1.044581,-0.1634309,0.1921005,-41.9976,-25.43045,-6.022467
66.740431309,-29.41788,-92.0393699999998,-31.83547,1.046678,-0.1718566,0.1696059,-41.9976,-25.43045,-6.022467
66.750429153,-29.04868,-91.8613099999999,-32.50615,1.046367,-0.181779,0.1480731,-41.9976,-25.43045,-6.022467
66.760426521,-27.69495,-92.0393699999998,-32.75003,1.055744,-0.1885987,0.126044,-41.9976,-25.43045,-6.022467
66.770424366,-25.78742,-91.7426099999997,-32.811,1.052813,-0.1889154,0.09781318,-41.9976,-25.43045,-6.022467
66.780422211,-24.24909,-92.0393699999998,-32.62809,1.052573,-0.1763558,0.09015316,-41.97857,-26.9279,-3.176341
66.790419579,-22.71076,-92.0393699999998,-32.62809,1.047054,-0.1683968,0.06910338,-41.97857,-26.9279,-3.176341
66.8004179,-21.35703,-92.3361299999999,-32.811,1.046002,-0.1646836,0.05235409,-41.97857,-26.9279,-3.176341
66.810415745,-20.00329,-92.9890099999999,-32.62809,1.045318,-0.154659,0.03416681,-41.97857,-26.9279,-3.176341
66.820413113,-19.20336,-92.5735399999999,-32.07935,1.049831,-0.1356708,0.02841114,-41.97857,-26.9279,-3.176341
66.830410957,-19.88023,-92.39548,-31.53061,1.067046,-0.118371,0.02311234,-42.33875,-28.05435,-1.109027
66.840408325,-21.72622,-92.15807,-31.10382,1.085758,-0.1030117,0.01493997,-42.33875,-28.05435,-1.109027
66.85040617,-23.26455,-91.3864899999998,-30.85994,1.092158,-0.1069438,-0.003734643,-42.33875,-28.05435,-1.109027
66.860404015,-24.24909,-90.7929700000002,-31.22576,1.105941,-0.114508,-0.01045679,-42.33875,-28.05435,-1.109027
66.870401382,-24.18755,-89.90269,-31.53061,1.111129,-0.1314924,-0.01907583,-42.33875,-28.05435,-1.109027
66.880399704,-22.71076,-89.1904500000002,-31.89644,1.113808,-0.1446695,-0.0310415,-42.32391,-29.17852,0.8965664
66.890397549,-20.55709,-88.5375799999999,-32.14032,1.113011,-0.1545489,-0.04683058,-42.32391,-29.17852,0.8965664
66.900394917,-16.98816,-87.64729,-32.68906,1.113062,-0.1575819,-0.05975145,-42.32391,-29.17852,0.8965664
66.910392761,-12.43471,-86.6976499999999,-32.50615,1.1153,-0.1475347,-0.08177242,-42.32391,-29.17852,0.8965664
66.920390606,-9.05037799999998,-86.2821900000002,-32.811,1.121751,-0.1280617,-0.09183878,-42.32391,-29.17852,0.8965664
66.930387974,-6.835182,-85.8667200000003,-33.05489,1.125269,-0.1082134,-0.107643,-41.56625,-30.22334,4.132889
66.940386295,-5.91218399999998,-85.45126,-33.11586,1.127906,-0.09318481,-0.117223,-41.56625,-30.22334,4.132889
66.95038414,-5.481451,-84.6203200000001,-33.05489,1.116924,-0.07935774,-0.1224718,-41.56625,-30.22334,4.132889
66.960381508,-5.78911700000002,-83.7893899999999,-32.14032,1.104038,-0.06800675,-0.1286737,-41.56625,-30.22334,4.132889
66.970379353,-6.281383,-82.7210500000003,-30.98188,1.089783,-0.06152468,-0.1329577,-41.56625,-30.22334,4.132889
66.98037672,-7.20438100000002,-81.4746500000001,-29.51858,1.078534,-0.05931722,-0.1329387,-40.79434,-31.7217,6.210572
66.990374565,-7.57358100000002,-79.81278,-28.17722,1.072531,-0.05126255,-0.1425018,-40.79434,-31.7217,6.210572
67.00037241,-8.31197900000002,-77.5573899999997,-26.65295,1.062735,-0.0485229,-0.1405711,-40.79434,-31.7217,6.210572
67.010369778,-9.17344499999999,-75.3613500000001,-25.12868,1.05242,-0.04444532,-0.1506043,-40.79434,-31.7217,6.210572
67.020368099,-9.48111099999999,-72.9872600000002,-24.03121,1.042436,-0.05778931,-0.1534549,-40.79434,-31.7217,6.210572
67.030365944,-8.68117799999998,-70.3757599999997,-23.29956,1.034076,-0.05426873,-0.1754557,-40.39859,-33.22015,8.607977
67.040363312,-7.63511399999998,-67.7642500000001,-22.26306,1.017679,-0.06334402,-0.1759034,-40.39859,-33.22015,8.607977
67.050361156,-6.21984999999998,-64.9153400000002,-21.3485,1.010206,-0.05481491,-0.1835498,-40.39859,-33.22015,8.607977
67.060359001,-4.927652,-62.1851299999999,-20.00714,1.000417,-0.05261369,-0.1873619,-40.39859,-33.22015,8.607977
67.070356369,-3.573921,-58.8020400000002,-18.72676,1.004272,-0.05076484,-0.2060336,-40.39859,-33.22015,8.607977
67.080354691,-3.020122,-55.59701,-17.50734,1.006236,-0.05175931,-0.2127368,-39.26122,-34.33262,11.00891
67.090352535,-2.281723,-52.62939,-16.77569,1.01123,-0.05861735,-0.2294939,-39.26122,-34.33262,11.00891
67.100349903,-0.927991900000002,-49.72113,-16.16598,1.015219,-0.06415147,-0.2586926,-39.26122,-34.33262,11.00891
67.110347748,1.656404,-47.6438,-15.49531,1.031537,-0.07704601,-0.2692464,-39.26122,-34.33262,11.00891
67.120345116,4.486932,-45.44776,-14.82463,1.053983,-0.07922962,-0.2908208,-38.56551,-35.07456,12.63058
67.13034296,6.64059500000001,-43.96395,-13.78812,1.057076,-0.0628395,-0.3118878,-38.56551,-35.07456,12.63058
67.140341282,7.07132800000002,-42.71755,-12.9955,1.052597,-0.0317751,-0.3061451,-38.56551,-35.07456,12.63058
67.150338173,5.77913000000001,-41.29309,-12.50774,1.037066,-0.009317272,-0.3142596,-38.56551,-35.07456,12.63058
67.160336494,3.502401,-39.74993,-12.20288,1.029446,-0.01867438,-0.3113724,-38.56551,-35.07456,12.63058
67.170334339,1.902537,-37.85065,-11.53221,1.01791,-0.02717207,-0.3123073,-38.94731,-35.06375,14.2403
67.180331707,1.471804,-35.35785,-10.55667,1.002764,-0.02505478,-0.3137172,-38.94731,-35.06375,14.2403
67.190329552,0.7949386,-32.687,-9.15434600000001,0.9778612,-0.02203114,-0.3012316,-38.94731,-35.06375,14.2403
67.200327396,-0.1895931,-29.77873,-7.93493099999999,0.9600907,-0.009664412,-0.2921108,-38.94731,-35.06375,14.2403
67.210324764,-0.927991900000002,-26.33629,-6.65454400000003,0.9416294,-0.01236236,-0.2815493,-38.94731,-35.06375,14.2403
67.220323086,-0.927991900000002,-22.7158,-5.374158,0.9168873,-0.01819216,-0.2810261,-38.18577,-35.81176,15.08842
67.230320931,-0.5587925,-19.27336,-4.093772,0.8972654,-0.01131264,-0.2833865,-38.18577,-35.81176,15.08842
67.240318298,-0.1895931,-15.83092,-2.691445,0.8845294,-0.007624097,-0.2776223,-38.18577,-35.81176,15.08842
67.250316143,-0.004993446,-12.6259,-1.533,0.8819932,-0.00233323,-0.2780978,-38.18577,-35.81176,15.08842
67.260313988,0.6718721,-9.539573,-0.3135853,0.8834998,-0.004746332,-0.2795356,-38.18577,-35.81176,15.08842
67.270311356,1.102605,-6.21584100000001,0.783888500000002,0.8873779,-0.003715376,-0.2814569,-37.42394,-36.5603,15.87204
67.280309677,1.77947,-2.595346,2.064274,0.8947516,-0.006870397,-0.2704617,-37.42394,-36.5603,15.87204
67.290306568,2.087137,1.32191,3.222719,0.9093843,-0.007513703,-0.2661799,-37.42394,-36.5603,15.87204
67.30030489,2.333269,5.357871,4.381163,0.9270842,-0.01591973,-0.2671657,-37.42394,-36.5603,15.87204
67.310302734,2.887069,9.86865100000001,5.417666,0.9438261,-0.02537797,-0.2748497,-37.42394,-36.5603,15.87204
67.320300102,3.071668,14.02332,6.57611100000001,0.9637878,-0.02451519,-0.276799,-37.43349,-36.17668,16.25702
67.330297947,3.440868,17.76252,7.67358400000003,0.9846895,-0.02161989,-0.2710933,-37.43349,-36.17668,16.25702
67.340295792,3.071668,21.50171,8.77105800000001,0.9978337,-0.0208304,-0.2663306,-37.43349,-36.17668,16.25702
67.35029316,2.764002,25.18156,9.74659100000002,1.02089,-0.02918762,-0.2735473,-37.43349,-36.17668,16.25702
67.360291481,3.071668,28.86141,10.66115,1.041098,-0.04144477,-0.2759723,-37.43349,-36.17668,16.25702
67.370289326,4.240799,32.00708,11.08795,1.056325,-0.0479866,-0.2803043,-37.43967,-35.79959,15.86799
67.380286694,5.656064,35.50887,11.63668,1.070467,-0.04874048,-0.2870288,-37.43967,-35.79959,15.86799
67.390284538,6.82519499999998,38.5952,12.12445,1.073672,-0.0373426,-0.2698086,-37.43967,-35.79959,15.86799
67.400282383,7.009795,41.85958,12.91707,1.062766,-0.02729188,-0.2630921,-37.43967,-35.79959,15.86799
67.410279751,6.76366200000002,44.88655,13.83163,1.049169,-0.02933322,-0.2444035,-37.43967,-35.79959,15.86799
67.420278072,6.51752900000003,48.44769,14.56328,1.038548,-0.03428405,-0.2314621,-38.18577,-35.81176,15.08842
67.430275917,6.39446299999999,52.18689,15.59978,1.02253,-0.03745914,-0.2252119,-38.18577,-35.81176,15.08842
67.440273285,6.45599600000001,55.92609,16.75823,1.002444,-0.03141592,-0.2117783,-38.18577,-35.81176,15.08842
67.45027113,6.39446299999999,59.7839899999997,18.16055,0.9868675,-0.03213503,-0.2036151,-38.18577,-35.81176,15.08842
67.460268498,5.717597,63.7012399999998,19.62385,0.97939,-0.02297531,-0.1954687,-38.18577,-35.81176,15.08842
67.470266342,4.486932,67.4997899999998,21.02618,0.970796,-0.03235605,-0.1930584,-38.19444,-35.06466,13.47186
67.480264664,3.994667,71.4170500000002,22.06268,0.9703677,-0.03515735,-0.1796568,-38.19444,-35.06466,13.47186
67.490261555,3.194735,75.33431,23.34307,0.9796242,-0.03493061,-0.1748872,-38.19444,-35.06466,13.47186
67.500259876,2.456336,78.89545,24.50151,1.00845,-0.03858981,-0.1591435,-38.19444,-35.06466,13.47186
67.510257721,1.77947,82.3378899999998,25.84287,1.037459,-0.05195107,-0.1419619,-38.19444,-35.06466,13.47186
67.520255089,2.210203,85.7803300000001,26.8184,1.074404,-0.07304466,-0.1372351,-38.56801,-34.70455,11.40304
67.530252934,3.687001,88.8073,28.03782,1.099607,-0.09135808,-0.1219599,-38.56801,-34.70455,11.40304
67.540250778,6.08679600000001,91.8936199999999,29.07432,1.127905,-0.09323309,-0.1224873,-38.56801,-34.70455,11.40304
67.550248146,8.48659299999999,94.3864200000002,29.745,1.151325,-0.09462202,-0.1124777,-38.56801,-34.70455,11.40304
