Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
67.560246468,10.33259,96.5824599999999,30.47665,1.172953,-0.1042898,-0.1005485,-38.56801,-34.70455,11.40304
67.570244312,12.24012,99.1939599999997,31.26927,1.197623,-0.1201928,-0.08623017,-40.3969,-33.22342,8.220975
67.58024168,13.65538,101.0932,32.2448,1.200172,-0.1258597,-0.07379017,-40.3969,-33.22342,8.220975
67.590239525,15.07065,103.1706,33.03742,1.203209,-0.1314775,-0.05704386,-40.3969,-33.22342,8.220975
67.60023737,16.48591,105.0698,34.01295,1.204343,-0.1395714,-0.04125074,-40.3969,-33.22342,8.220975
67.610234738,17.90118,107.1472,34.92751,1.195009,-0.1352858,-0.0307069,-40.3969,-33.22342,8.220975
67.620233059,18.08578,108.8684,35.90305,1.17983,-0.131085,-0.01680282,-40.77664,-32.48623,5.763126
67.63022995,17.96271,110.9457,36.63469,1.171692,-0.1383682,0.001399137,-40.77664,-32.48623,5.763126
67.640228271,17.77811,113.1418,37.6712,1.153707,-0.1405971,0.009088279,-40.77664,-32.48623,5.763126
67.650226116,17.65504,115.3378,38.40285,1.140074,-0.1406866,0.02873369,-40.77664,-32.48623,5.763126
67.660223484,17.53198,117.7119,39.43935,1.125043,-0.1442185,0.04694669,-41.5592,-30.23695,2.520381
67.670221329,17.16278,119.4331,40.171,1.119175,-0.1427319,0.06274955,-41.5592,-30.23695,2.520381
67.680219173,16.67051,121.5698,41.57333,1.112756,-0.1378633,0.07759534,-41.5592,-30.23695,2.520381
67.690216541,15.37831,123.7065,42.48789,1.120168,-0.1429043,0.09481246,-41.5592,-30.23695,2.520381
67.700214863,14.51685,126.0212,43.0976,1.124747,-0.152909,0.1067715,-41.5592,-30.23695,2.520381
67.710212707,14.33225,127.8018,43.64633,1.12689,-0.1629705,0.1177775,-42.30074,-29.89273,-1.099225
67.720210075,14.51685,129.0482,43.7073,1.129552,-0.1743305,0.1450547,-42.30074,-29.89273,-1.099225
67.73020792,15.31678,130.2353,43.40245,1.141154,-0.1948257,0.1637042,-42.30074,-29.89273,-1.099225
67.740205765,17.96271,131.4223,42.91468,1.14925,-0.2106492,0.1694371,-42.30074,-29.89273,-1.099225
67.750203133,20.60864,132.1939,42.54886,1.162068,-0.2179473,0.193824,-42.30074,-29.89273,-1.099225
67.760201454,22.27004,132.4906,41.93915,1.170747,-0.2120795,0.2320934,-42.32464,-28.08159,-4.334043
67.770199299,23.93143,132.6093,41.2075,1.175838,-0.2228486,0.2655877,-42.32464,-28.08159,-4.334043
67.780196667,26.88503,133.2622,40.29294,1.159444,-0.2317966,0.2790187,-42.32464,-28.08159,-4.334043
67.790194511,30.14629,134.2119,39.92712,1.125118,-0.2460022,0.2876965,-42.32464,-28.08159,-4.334043
67.800192356,32.97682,134.6867,39.68323,1.103499,-0.2360359,0.3083104,-42.32464,-28.08159,-4.334043
67.810189724,35.25355,135.2802,40.171,1.082667,-0.2165195,0.3088203,-41.981,-25.82769,-8.019947
67.820187569,34.94588,135.755,40.41488,1.054529,-0.1971167,0.3126929,-41.981,-25.82769,-8.019947
67.830184936,32.23842,135.2209,40.11003,1.017318,-0.1875989,0.3180197,-41.981,-25.82769,-8.019947
67.840183258,29.53096,134.5086,40.171,0.9887609,-0.1978995,0.3161578,-41.981,-25.82769,-8.019947
67.850181103,27.37729,133.4403,40.04906,0.9632398,-0.2138398,0.3286494,-41.981,-25.82769,-8.019947
67.860178471,27.99263,132.4906,40.04906,0.9525338,-0.2144978,0.3329754,-41.99298,-24.34386,-12.47858
67.870176315,27.06963,131.8378,39.98809,0.921938,-0.2199397,0.3354231,-41.99298,-24.34386,-12.47858
67.88017416,26.57736,129.8791,39.43935,0.9095834,-0.2102895,0.3545851,-41.99298,-24.34386,-12.47858
67.890171528,24.85443,127.5644,38.34188,0.8952672,-0.2003193,0.3598718,-41.99298,-24.34386,-12.47858
67.900169849,21.34704,124.3594,36.75663,0.8949777,-0.2103412,0.3804537,-41.99298,-24.34386,-12.47858
67.910167694,19.25491,120.3828,34.86654,0.8904757,-0.2297406,0.3943453,-40.12339,-23.22633,-16.92128
67.920165062,18.14731,116.1094,32.85451,0.875391,-0.2567348,0.3977286,-40.12339,-23.22633,-16.92128
67.930162907,20.17791,111.1831,30.47665,0.8578576,-0.2826475,0.4183446,-40.12339,-23.22633,-16.92128
67.940160751,23.62377,106.0195,28.40364,0.8439901,-0.2964269,0.4293795,-40.12339,-23.22633,-16.92128
67.950158119,28.91562,101.9835,26.63549,0.8485626,-0.2802259,0.4375032,-40.12339,-23.22633,-16.92128
67.960156441,31.43849,98.4223800000002,24.80637,0.8372107,-0.2463334,0.4485215,-38.69804,-22.09845,-19.75472
67.970154285,29.71556,94.3270599999999,23.09919,0.8187076,-0.2208388,0.460033,-38.69804,-22.09845,-19.75472
67.980151653,25.40823,88.9260000000001,20.96521,0.7960951,-0.2356181,0.4868765,-38.69804,-22.09845,-19.75472
67.990149498,27.56189,83.88105,19.319,0.7633526,-0.2831611,0.4601455,-38.69804,-22.09845,-19.75472
68.000147343,30.39242,79.37027,17.8557,0.715868,-0.2970442,0.4793749,-38.69804,-22.09845,-19.75472
68.010144711,35.99195,76.8181200000002,17.61182,0.7121958,-0.2829586,0.4865564,-37.2007,-21.35373,-22.97267
68.020142555,38.57634,76.4026500000002,17.73376,0.7094504,-0.2408368,0.4755431,-37.2007,-21.35373,-22.97267
68.030140877,35.56121,75.9871799999997,17.97764,0.6958635,-0.1912717,0.5047471,-37.2007,-21.35373,-22.97267
68.040138245,30.39242,74.7407800000001,16.94114,0.6500722,-0.1394491,0.5316138,-37.2007,-21.35373,-22.97267
68.050136089,22.7623,70.7048299999999,14.3194,0.5984851,-0.1933911,0.5896254,-37.2007,-21.35373,-22.97267
68.060133457,27.62343,67.2030299999997,12.49027,0.5979427,-0.2682061,0.5929956,-35.70871,-20.59866,-24.96511
68.070131302,36.05348,66.31275,11.57571,0.6039584,-0.3030531,0.595387,-35.70871,-20.59866,-24.96511
68.080129147,41.16074,67.5591500000002,12.18542,0.6115179,-0.2373445,0.643693,-35.70871,-20.59866,-24.96511
68.090126514,41.22227,67.9746200000001,13.16095,0.6048232,-0.1658987,0.6594793,-35.70871,-20.59866,-24.96511
68.100124836,35.43815,66.49081,12.67319,0.5927002,-0.1426419,0.6781589,-35.70871,-20.59866,-24.96511
68.110122681,28.79256,62.9890200000001,11.88057,0.5808677,-0.1606143,0.7045059,-34.57742,-20.60384,-26.56928
68.120120049,27.68496,58.89371,11.75863,0.5905285,-0.2080851,0.7001941,-34.57742,-20.60384,-26.56928
68.130117893,25.46976,57.5286,12.49027,0.5935156,-0.2106391,0.7332113,-34.57742,-20.60384,-26.56928
68.140115738,22.33157,57.8847199999999,13.95357,0.5978922,-0.1828267,0.7891899,-34.57742,-20.60384,-26.56928
68.150113106,18.33191,58.5969400000002,14.50231,0.5905334,-0.2063894,0.7791587,-34.57742,-20.60384,-26.56928
68.160110951,16.97818,57.8847199999999,14.19746,0.5664521,-0.2214303,0.7806402,-32.30789,-21.35803,-27.77405
68.170109272,18.39344,55.27321,13.28289,0.5572897,-0.2264313,0.7849647,-32.30789,-21.35803,-27.77405
68.18010664,20.11637,53.07718,12.55124,0.5557516,-0.2219171,0.8036307,-32.30789,-21.35803,-27.77405
68.190104485,21.77777,52.95847,12.49027,0.5644557,-0.1919272,0.8227509,-32.30789,-21.35803,-27.77405
68.200102329,19.93177,54.32357,12.91707,0.55703,-0.159358,0.8399841,-32.30789,-21.35803,-27.77405
68.210099697,15.68598,54.26422,13.22192,0.5391997,-0.144239,0.8313969,-31.55474,-21.35949,-28.60699
68.220097542,12.42472,53.07718,12.97804,0.5232391,-0.1510164,0.8156335,-31.55474,-21.35949,-28.60699
68.230095863,8.48659299999999,51.1779,12.91707,0.5175284,-0.1584885,0.8079882,-31.55474,-21.35949,-28.60699
68.240093231,5.286864,49.57539,13.09998,0.5145901,-0.1574913,0.817086,-31.55474,-21.35949,-28.60699
68.250091076,3.010135,48.32898,12.79513,0.5085785,-0.1745742,0.8218866,-30.06613,-20.59787,-29.82543
68.260088921,3.317801,46.96388,12.12445,0.4849426,-0.1878248,0.8056597,-30.06613,-20.59787,-29.82543
68.270086289,5.225331,44.88655,11.27086,0.4631348,-0.1947791,0.7832064,-30.06613,-20.59787,-29.82543
68.280084133,6.76366200000002,43.16533,10.29533,0.4512814,-0.1862224,0.7880106,-30.06613,-20.59787,-29.82543
68.290082455,7.99432700000002,41.02864,9.929502,0.4533092,-0.1649983,0.7664657,-30.06613,-20.59787,-29.82543
68.300079823,7.31746100000001,39.60419,9.68561900000002,0.4352714,-0.1386323,0.7660118,-28.54608,-21.35769,-31.03575
68.310077667,5.84066300000002,38.89196,9.74659100000002,0.4265699,-0.1164816,0.7626712,-28.54608,-21.35769,-31.03575
68.320075035,1.164138,37.4675,9.68561900000002,0.4014358,-0.1014149,0.7641469,-28.54608,-21.35769,-31.03575
68.33007288,-4.189253,34.73729,9.56367799999999,0.3860272,-0.1115522,0.7517334,-28.54608,-21.35769,-31.03575
68.340070725,-6.958249,32.18514,8.95397000000002,0.385625,-0.1422622,0.7421705,-28.54608,-21.35769,-31.03575
68.350068092,-9.54264400000001,30.40457,8.588146,0.3872108,-0.1483639,0.7622694,-27.7949,-21.35533,-31.41719
68.360065937,-11.45017,28.80206,8.588146,0.4005888,-0.1603095,0.7555491,-27.7949,-21.35533,-31.41719
68.370064259,-12.25011,27.67436,8.588146,0.3890114,-0.1662555,0.7680138,-27.7949,-21.35533,-31.41719
68.380061627,-14.2807,24.8848,8.22232199999999,0.3683535,-0.1815743,0.7848039,-27.7949,-21.35533,-31.41719
68.390059471,-13.05004,20.61143,6.45416900000001,0.3552426,-0.2100486,0.7814841,-27.7949,-21.35533,-31.41719
68.400057316,-8.435045,16.63482,4.198251,0.3662442,-0.2504661,0.8015755,-26.69087,-20.21236,-32.18894
68.410054684,-1.543324,13.90461,2.369128,0.374739,-0.2357025,0.8034713,-26.69087,-20.21236,-32.18894
68.420052528,2.025603,11.94598,1.149713,0.3688273,-0.2060804,0.8140026,-26.69087,-20.21236,-32.18894
68.43005085,2.579402,10.04671,0.661947,0.3672403,-0.1736019,0.8087326,-26.69087,-20.21236,-32.18894
68.440048218,2.025603,8.62225199999999,0.2351516,0.3640217,-0.1582382,0.7953342,-26.69087,-20.21236,-32.18894
68.450046063,-1.420258,6.12945199999997,-0.1916438,0.3468612,-0.1784613,0.7996765,-26.70124,-19.462,-33.4185
68.460043907,-2.097123,3.696005,-0.801351299999998,0.362105,-0.2124305,0.7719012,-26.70124,-19.462,-33.4185
68.470041275,-0.927991900000002,2.687015,-1.167176,0.3664388,-0.2357008,0.7685496,-26.70124,-19.462,-33.4185
68.48003912,-0.2511264,1.203205,-1.167176,0.3575744,-0.2304077,0.7819638,-26.70124,-19.462,-33.4185
68.490037441,0.7949386,-0.577365899999998,-1.47203,0.3526037,-0.2251386,0.784364,-26.70124,-19.462,-33.4185
68.500034332,0.4257392,-2.595346,-1.837854,0.3401656,-0.2111605,0.7987394,-25.56915,-19.83392,-33.40813
68.510032654,-0.4357261,-4.850737,-2.081738,0.3551389,-0.2040395,0.8011044,-25.56915,-19.83392,-33.40813
68.520030499,-1.174125,-7.04677400000001,-2.691445,0.3522429,-0.2312218,0.8106879,-25.56915,-19.83392,-33.40813
68.530027866,0.5488057,-9.064754,-2.935328,0.35258,-0.2235672,0.7968066,-25.56915,-19.83392,-33.40813
68.540025711,1.717937,-10.96403,-3.666977,0.3576347,-0.2331511,0.800629,-25.56915,-19.83392,-33.40813
68.550024033,3.379334,-12.21043,-4.215714,0.3690211,-0.2169866,0.7900763,-25.93772,-20.21382,-33.02189
68.560020924,3.502401,-13.69424,-4.886393,0.3700541,-0.2197546,0.8039539,-25.93772,-20.21382,-33.02189
68.570019245,4.363866,-16.00898,-5.435129,0.3798068,-0.220004,0.8087227,-25.93772,-20.21382,-33.02189
68.58001709,4.486932,-17.96761,-5.679012,0.394803,-0.2137097,0.8268808,-25.93772,-20.21382,-33.02189
68.590014458,3.133201,-19.86689,-5.618042,0.3989872,-0.2029057,0.8302208,-25.93772,-20.21382,-33.02189
68.600012303,1.410271,-21.05393,-5.374158,0.3948705,-0.1913507,0.8273535,-25.93353,-20.5871,-32.18135
68.610010147,-1.85099,-22.95321,-5.313188,0.3855294,-0.1872846,0.8139687,-25.93353,-20.5871,-32.18135
68.620007515,-3.94312,-25.38666,-5.679012,0.3774173,-0.1968225,0.7981922,-25.93353,-20.5871,-32.18135
68.630005836,-5.112252,-27.8201,-6.28872000000001,0.3869174,-0.2097947,0.7938718,-25.93353,-20.5871,-32.18135
68.640003681,-4.804585,-29.83808,-6.715515,0.3924434,-0.1926776,0.7938578,-25.93353,-20.5871,-32.18135
68.650001049,-5.112252,-32.33088,-7.32522300000002,0.4061824,-0.1977647,0.7923994,-26.32202,-19.83301,-32.63969
68.659998894,-3.94312,-34.82368,-8.23978399999997,0.4119651,-0.1949804,0.7655883,-26.32202,-19.83301,-32.63969
68.669996738,-2.527856,-37.55389,-9.15434600000001,0.4159137,-0.1979102,0.7555321,-26.32202,-19.83301,-32.63969
68.679994106,-2.158657,-40.52151,-9.94696500000001,0.4231176,-0.1924971,0.7473824,-26.32202,-19.83301,-32.63969
68.689992428,-1.051058,-42.71755,-10.55667,0.4484355,-0.165949,0.7262741,-26.32202,-19.83301,-32.63969
68.699989319,-3.512388,-44.73553,-10.37376,0.4543837,-0.1454526,0.7229084,-27.07517,-19.83155,-31.80675
68.70998764,-8.80424499999999,-48.23732,-10.43473,0.4490046,-0.1182541,0.7329608,-27.07517,-19.83155,-31.80675
68.719985485,-14.89604,-53.46033,-10.67861,0.4438403,-0.1292618,0.7095225,-27.07517,-19.83155,-31.80675
68.729982853,-20.31096,-59.3362099999997,-11.34929,0.451032,-0.1491003,0.7032935,-27.07517,-19.83155,-31.80675
68.739980698,-24.86442,-64.2624600000003,-11.65415,0.4791261,-0.166026,0.7046846,-27.07517,-19.83155,-31.80675
68.749978542,-25.41822,-65.3307999999999,-11.53221,0.5304747,-0.176425,0.6787547,-28.19242,-20.58381,-29.81153
68.75997591,-26.40275,-64.0250500000003,-11.41026,0.51929,-0.1783714,0.6495815,-28.19242,-20.58381,-29.81153
68.769974232,-29.78708,-64.8559900000002,-11.22735,0.4923364,-0.1444634,0.6429198,-28.19242,-20.58381,-29.81153
68.779972076,-32.55607,-67.7642500000001,-11.959,0.5007799,-0.1538673,0.6060571,-28.19242,-20.58381,-29.81153
68.789969444,-34.279,-71.5628099999998,-13.23939,0.5135195,-0.183858,0.5935997,-30.07569,-20.21425,-29.44045
68.799967289,-36.6788,-76.7858100000002,-14.09298,0.5332783,-0.198024,0.5959617,-30.07569,-20.21425,-29.44045
68.809965134,-37.54026,-81.4153,-14.21492,0.5654583,-0.1987363,0.6078702,-30.07569,-20.21425,-29.44045
68.819962501,-40.06313,-85.5699600000002,-15.00754,0.608206,-0.2171891,0.6231149,-30.07569,-20.21425,-29.44045
68.829960823,-39.94006,-88.3001699999999,-15.37336,0.6286204,-0.2143078,0.6283429,-30.07569,-20.21425,-29.44045
68.839958668,-41.29379,-90.5555600000002,-16.40987,0.6454772,-0.2294327,0.6383675,-31.58199,-20.21133,-27.77457
68.849956036,-40.73999,-92.6329000000003,-17.69025,0.6570136,-0.2729703,0.6350085,-31.58199,-20.21133,-27.77457
68.85995388,-34.0944,-92.6922499999998,-19.39743,0.6688948,-0.3093873,0.6125041,-31.58199,-20.21133,-27.77457
68.869951725,-27.20268,-91.6832600000002,-20.79976,0.6845083,-0.3105761,0.60817,-31.58199,-20.21133,-27.77457
68.879949093,-23.14149,-91.5052000000003,-21.89723,0.6997488,-0.2910469,0.6382887,-31.58199,-20.21133,-27.77457
68.889947414,-19.20336,-91.8019599999998,-22.75083,0.7310786,-0.2730481,0.6257865,-34.2201,-19.83705,-26.18355
68.899945259,-16.55743,-92.5735399999999,-23.36053,0.7552668,-0.2639198,0.6152133,-34.2201,-19.83705,-26.18355
68.909942627,-17.91116,-96.0753299999998,-23.54345,0.7740728,-0.2541013,0.5855063,-34.2201,-19.83705,-26.18355
68.919940472,-23.01842,-103.1976,-24.94577,0.7940417,-0.2537858,0.576857,-34.2201,-19.83705,-26.18355
68.929938316,-24.67982,-111.6256,-26.83587,0.8220946,-0.2953296,0.5433185,-34.2201,-19.83705,-26.18355
68.939935684,-23.44916,-117.2048,-28.90887,0.8243331,-0.3365377,0.5490681,-35.72363,-20.20468,-23.35464
68.949933529,-17.35736,-119.2821,-29.33567,0.8400331,-0.3163171,0.5475998,-35.72363,-20.20468,-23.35464
68.95993185,-12.80391,-116.2551,-28.42111,0.8624253,-0.262736,0.5662115,-35.72363,-20.20468,-23.35464
68.969929218,-17.0497,-112.9314,-27.62849,0.8669856,-0.2197295,0.5829425,-35.72363,-20.20468,-23.35464
68.979927063,-20.49556,-107.9458,-27.01878,0.8726429,-0.1844248,0.5522947,-35.72363,-20.20468,-23.35464
68.989924908,-26.21815,-104.9782,-27.01878,0.8727134,-0.1891609,0.5125741,-37.59572,-20.95221,-20.13947
68.999922276,-33.10987,-105.453,-28.96984,0.8904309,-0.2249723,0.4905379,-37.59572,-20.95221,-20.13947
69.00992012,-33.60214,-107.5303,-31.71353,0.9172937,-0.2547805,0.4675271,-37.59572,-20.95221,-20.13947
69.019918442,-32.30994,-111.0915,-35.49372,0.9304664,-0.3074703,0.469432,-37.59572,-20.95221,-20.13947
69.02991581,-23.75682,-113.1688,-37.8106,0.9748983,-0.3382051,0.466491,-37.59572,-20.95221,-20.13947
69.039913654,-13.60384,-112.1598,-38.48129,1.022668,-0.3128896,0.474537,-39.85997,-20.93858,-16.54413
69.049911499,-8.68117799999998,-110.8541,-38.11546,1.038617,-0.2536483,0.4883726,-39.85997,-20.93858,-16.54413
69.059908867,-8.61964500000002,-109.3109,-37.99352,1.042037,-0.2019613,0.5003178,-39.85997,-20.93858,-16.54413
69.069906712,-12.68084,-108.8954,-38.48129,1.034537,-0.1919881,0.4912353,-39.85997,-20.93858,-16.54413
69.079905033,-13.66537,-108.2426,-38.72517,1.040267,-0.1862102,0.473038,-39.85997,-20.93858,-16.54413
69.089901924,-13.97304,-106.462,-38.17643,1.032905,-0.1842418,0.4385928,-40.89654,-22.82109,-13.31686
69.099900246,-15.44983,-105.0969,-37.01799,1.023104,-0.1816338,0.4261663,-40.89654,-22.82109,-13.31686
69.10989809,-18.09576,-104.1473,-35.92051,1.019471,-0.1701965,0.4094195,-40.89654,-22.82109,-13.31686
69.119895458,-18.8957,-101.9512,-34.94498,1.026812,-0.1720392,0.4046214,-40.89654,-22.82109,-13.31686
69.129893303,-19.63409,-99.5771200000002,-34.09139,1.025583,-0.1848646,0.386441,-40.89654,-22.82109,-13.31686
69.139891148,-18.77263,-96.9656100000001,-33.05489,1.036356,-0.1882771,0.3620157,-41.63851,-23.93673,-9.639816
69.149888516,-18.77263,-94.1167000000002,-31.83547,1.042436,-0.1752295,0.3409444,-41.63851,-23.93673,-9.639816
69.159886837,-20.06483,-91.8613099999999,-31.10382,1.041245,-0.1642869,0.317972,-41.63851,-23.93673,-9.639816
69.169884682,-21.97236,-90.7929700000002,-30.37217,1.045198,-0.167856,0.2911658,-41.63851,-23.93673,-9.639816
69.17988205,-23.63375,-89.90269,-30.06732,1.059159,-0.1852847,0.2681743,-41.63851,-23.93673,-9.639816
69.189879894,-23.32609,-89.1311000000001,-29.88441,1.067165,-0.1969909,0.2461488,-41.24473,-25.43136,-6.790909
69.199877739,-22.40309,-88.1814699999998,-29.70149,1.075446,-0.1975764,0.21742,-41.24473,-25.43136,-6.790909
69.209875107,-21.11089,-88.0627599999999,-29.57955,1.072636,-0.2041465,0.1958906,-41.24473,-25.43136,-6.790909
69.219873428,-19.75716,-88.0034099999998,-29.76246,1.071039,-0.1976381,0.1671772,-41.24473,-25.43136,-6.790909
69.229871273,-18.7111,-88.1221200000003,-30.43314,1.064699,-0.197987,0.1427809,-41.24473,-25.43136,-6.790909
69.239868641,-17.54197,-88.4188799999998,-31.16479,1.054885,-0.195025,0.115997,-42.35778,-26.5569,-3.955153
69.249866486,-16.00363,-88.4188799999998,-31.65256,1.051691,-0.1811976,0.09398454,-42.35778,-26.5569,-3.955153
69.25986433,-15.3883,-89.1311000000001,-31.95741,1.035172,-0.1584181,0.07007867,-42.35778,-26.5569,-3.955153
69.269861698,-15.81903,-89.6652799999999,-32.38421,1.032367,-0.1391893,0.05332845,-42.35778,-26.5569,-3.955153
69.27986002,-16.3113,-90.2588000000001,-32.62809,1.022914,-0.1293687,0.03180647,-42.35778,-26.5569,-3.955153
69.289857864,-17.11123,-90.3181500000002,-32.56712,1.020832,-0.1227733,0.01362251,-41.95248,-28.43897,-1.942723
69.299855232,-17.84963,-90.7929700000002,-32.20129,1.039713,-0.1167971,-0.01129789,-41.95248,-28.43897,-1.942723
69.309853077,-19.14183,-91.5052000000003,-31.89644,1.054248,-0.1127759,-0.02807443,-41.95248,-28.43897,-1.942723
69.319850922,-20.74169,-92.2174299999997,-31.71353,1.074908,-0.09737813,-0.03625021,-41.95248,-28.43897,-1.942723
69.32984829,-22.83382,-93.1670600000001,-31.40867,1.084898,-0.08460329,-0.0424924,-41.95248,-28.43897,-1.942723
69.339846134,-24.92595,-94.2947600000001,-31.22576,1.091643,-0.08065709,-0.05064097,-41.5806,-28.79581,0.5130987
69.349843502,-26.09508,-94.9476299999998,-31.40867,1.096424,-0.1020756,-0.06500106,-41.5806,-28.79581,0.5130987
69.359841824,-26.21815,-95.5411600000003,-31.59159,1.096222,-0.1178403,-0.0879683,-41.5806,-28.79581,0.5130987
69.369839668,-24.67982,-95.7192200000002,-32.07935,1.096005,-0.1325369,-0.1004071,-41.5806,-28.79581,0.5130987
69.379837513,-21.78776,-95.3037500000002,-32.38421,1.088208,-0.1327786,-0.109965,-41.56456,-30.2266,3.745887
69.389834881,-18.83416,-95.0663400000002,-32.99392,1.077407,-0.1287151,-0.1204759,-41.56456,-30.2266,3.745887
69.399832726,-15.88057,-94.4134699999999,-33.35974,1.067535,-0.1221727,-0.127639,-41.56456,-30.2266,3.745887
69.409831047,-13.1731,-93.9386400000002,-33.35974,1.059935,-0.1068166,-0.1324155,-41.56456,-30.2266,3.745887
69.419828415,-11.08097,-93.7012300000002,-33.72556,1.057371,-0.1000904,-0.1352842,-41.56456,-30.2266,3.745887
69.42982626,-9.29651100000003,-92.8109499999999,-33.54265,1.064411,-0.08592922,-0.1429573,-41.17695,-31.34415,6.205764
69.439823628,-7.32744799999997,-91.9800199999997,-33.35974,1.068663,-0.07917801,-0.1578023,-41.17695,-31.34415,6.205764
69.449821472,-5.97371699999999,-91.2084400000002,-32.56712,1.082108,-0.06874707,-0.1621356,-41.17695,-31.34415,6.205764
69.459819317,-5.604517,-90.0213900000001,-31.95741,1.092659,-0.05985308,-0.1688564,-41.17695,-31.34415,6.205764
69.469816685,-5.97371699999999,-88.59693,-30.92091,1.099321,-0.05153941,-0.1774845,-41.17695,-31.34415,6.205764
69.47981453,-6.09678299999998,-87.2318300000003,-29.82343,1.103757,-0.05445514,-0.187063,-40.03171,-32.83698,8.608729
69.489812851,-5.481451,-85.68867,-28.17722,1.103351,-0.05885857,-0.189454,-40.03171,-32.83698,8.608729
69.499810696,-4.743052,-83.7300399999998,-26.28713,1.105104,-0.04872004,-0.200467,-40.03171,-32.83698,8.608729
69.509808064,-5.112252,-81.8307599999997,-24.64092,1.094637,-0.03633624,-0.2052377,-40.03171,-32.83698,8.608729
69.519805908,-5.296851,-79.8721300000001,-23.36053,1.081201,-0.02155064,-0.2066538,-40.03171,-32.83698,8.608729
69.52980423,-6.03525000000001,-77.3199800000003,-22.32403,1.06952,-0.02227177,-0.2071118,-39.69841,-34.3359,11.00567
69.539801121,-6.77364899999998,-74.2930099999999,-21.10461,1.051925,-0.01982655,-0.2204819,-39.69841,-34.3359,11.00567
69.549799442,-6.58904900000001,-71.0879800000001,-19.8852,1.03584,-0.01970666,-0.2257182,-39.69841,-34.3359,11.00567
69.55979681,-6.281383,-67.8236000000002,-18.60481,1.024752,-0.02634824,-0.237183,-39.69841,-34.3359,11.00567
69.569794655,-5.358385,-64.3811599999999,-17.56831,1.031042,-0.02447321,-0.2582518,-39.69841,-34.3359,11.00567
69.5797925,-4.558453,-61.5916099999997,-16.59278,1.029047,-0.02210046,-0.2601632,-38.93606,-35.45065,13.46833
69.589789868,-4.12772,-58.44593,-15.61725,1.021572,-0.01361523,-0.2725953,-38.93606,-35.45065,13.46833
69.599787712,-4.12772,-55.2409,-15.00754,1.014221,-0.01131322,-0.2706688,-38.93606,-35.45065,13.46833
69.609786034,-4.31232,-51.91716,-14.33686,1.000151,-0.01446299,-0.2658578,-38.93606,-35.45065,13.46833
69.619783401,-3.327788,-47.8812,-13.72715,0.988606,-0.02247053,-0.2663141,-38.93606,-35.45065,13.46833
69.629781246,-2.404789,-43.42978,-12.93453,0.971143,-0.02670747,-0.2667612,-37.80316,-36.1893,15.09323
69.639779091,-1.358725,-38.80029,-12.14191,0.9588837,-0.02255865,-0.2648266,-37.80316,-36.1893,15.09323
69.649776935,-0.5587925,-34.23016,-11.41026,0.9422193,-0.01761711,-0.2729346,-37.80316,-36.1893,15.09323
69.659774303,0.3026727,-29.95679,-10.67861,0.9408185,-0.02115165,-0.2844171,-37.80316,-36.1893,15.09323
