Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
69.669772625,0.733405399999999,-26.09888,-9.88599500000001,0.9430953,-0.0129597,-0.2968661,-37.80316,-36.1893,15.09323
69.67977047,0.7949386,-22.30033,-8.66657900000002,0.9361659,-0.007278468,-0.2982912,-37.80038,-36.55984,16.25627
69.689767837,0.856471800000002,-18.73919,-7.93493099999999,0.9395468,-0.005797708,-0.3030832,-37.80038,-36.55984,16.25627
69.699765682,1.471804,-14.40647,-7.02036900000001,0.9500276,-0.01931982,-0.3164982,-37.80038,-36.55984,16.25627
69.709763527,2.210203,-10.54856,-5.618042,0.9713942,-0.01557066,-0.3246722,-37.80038,-36.55984,16.25627
69.719760895,2.579402,-7.04677400000001,-4.581539,0.9829476,-0.008062049,-0.3256514,-37.80038,-36.55984,16.25627
69.729758739,2.517869,-3.901098,-3.484065,0.978472,-0.003304217,-0.3270805,-37.0467,-36.92749,17.10236
69.739757061,2.271736,-0.636718299999999,-2.32562,0.9760906,-0.006284461,-0.3289899,-37.0467,-36.92749,17.10236
69.749754429,1.841003,2.924424,-0.801351299999998,0.9725901,-0.001481049,-0.3275493,-37.0467,-36.92749,17.10236
69.759752274,1.471804,6.18880399999999,0.600976199999997,0.9692799,-0.006913736,-0.329935,-37.0467,-36.92749,17.10236
69.769750118,1.656404,9.74994700000003,1.759421,0.9663846,-0.00843315,-0.3304082,-37.0467,-36.92749,17.10236
69.779747486,1.841003,12.95497,3.283689,0.9643983,-0.006568103,-0.3347124,-36.66409,-37.30503,17.10717
69.789745331,2.333269,15.68518,4.13728,0.9616746,-0.01736965,-0.3409263,-36.66409,-37.30503,17.10717
69.799743652,3.256268,18.23733,5.173783,0.9513436,-0.01227227,-0.3456954,-36.66409,-37.30503,17.10717
69.80974102,4.179266,20.61143,6.02737400000002,0.9406001,-0.01101793,-0.3447199,-36.66409,-37.30503,17.10717
69.819738865,5.102265,23.28229,6.88096399999999,0.933426,-0.01781372,-0.328434,-36.66409,-37.30503,17.10717
69.82973671,6.20986300000002,25.65638,7.79552599999997,0.9289605,-0.01351092,-0.3265131,-36.29104,-37.29895,17.49695
69.839734077,6.82519499999998,28.14918,8.95397000000002,0.9268888,-0.006608305,-0.3111968,-36.29104,-37.29895,17.49695
69.849731922,6.57906199999999,30.93874,10.05144,0.9174798,0.001501898,-0.3073539,-36.29104,-37.29895,17.49695
69.859730244,6.02526299999999,33.78765,11.3928,0.9124643,0.009226121,-0.3020827,-36.29104,-37.29895,17.49695
69.869727612,5.656064,37.3488,12.30736,0.9219499,-0.002656055,-0.2934819,-36.29104,-37.29895,17.49695
69.879725456,5.286864,40.67253,13.28289,0.9351849,-0.006737339,-0.2901539,-37.79251,-36.9402,16.25829
69.889723301,4.917665,44.17432,14.74619,0.9365848,-0.003233523,-0.2820214,-37.79251,-36.9402,16.25829
69.899720669,4.240799,47.20129,15.90464,0.9438462,-0.0006471914,-0.280599,-37.79251,-36.9402,16.25829
69.909718513,3.194735,50.16891,17.42891,0.951229,-0.004287972,-0.2696037,-37.79251,-36.9402,16.25829
69.919716835,2.456336,53.13653,18.64832,0.9523954,-0.01445216,-0.2676888,-37.42056,-36.56684,15.09804
69.929713726,2.14867,56.22285,19.74579,0.9612749,-0.02004223,-0.2605242,-37.42056,-36.56684,15.09804
69.939712048,1.656404,59.1904700000001,20.7823,0.9725006,-0.0206695,-0.2471435,-37.42056,-36.56684,15.09804
69.949709892,1.164138,62.45485,21.75783,0.9813094,-0.02230326,-0.2323226,-37.42056,-36.56684,15.09804
69.95970726,1.041071,66.1346900000001,22.73336,0.9970922,-0.03207777,-0.219426,-37.42056,-36.56684,15.09804
69.969705105,0.733405399999999,69.3990699999999,23.64792,1.016598,-0.03257656,-0.2098884,-38.55934,-35.45164,13.01961
69.97970295,0.610338899999999,72.9008599999998,24.68443,1.036124,-0.0339547,-0.1903004,-38.55934,-35.45164,13.01961
69.989700317,0.4257392,76.2839399999998,25.72093,1.048846,-0.03653126,-0.1807504,-38.55934,-35.45164,13.01961
69.999698639,0.5488057,79.84509,26.63549,1.067858,-0.03649246,-0.164512,-38.55934,-35.45164,13.01961
70.009696484,0.4257392,83.2875299999998,27.42811,1.092911,-0.04715221,-0.16216,-38.55934,-35.45164,13.01961
70.019693851,0.6718721,86.3145000000003,28.40364,1.11724,-0.04515668,-0.1559815,-38.9332,-35.09099,11.01529
70.029691696,0.4257392,89.1040600000001,29.3182,1.151892,-0.04778593,-0.1464697,-38.9332,-35.09099,11.01529
70.039689541,0.3642059,91.6562099999999,29.86694,1.169289,-0.06585097,-0.1402739,-38.9332,-35.09099,11.01529
70.049686909,0.5488057,93.7335400000002,30.35471,1.185448,-0.06984379,-0.133601,-38.9332,-35.09099,11.01529
70.05968523,1.471804,95.4547599999999,30.7815,1.192021,-0.08224752,-0.1226019,-38.9332,-35.09099,11.01529
70.069683075,3.071668,96.6418099999999,31.08636,1.192665,-0.09043878,-0.1163795,-39.99857,-34.36168,8.229839
70.079680443,4.979198,97.8882100000001,31.45218,1.191038,-0.1074131,-0.1091936,-39.99857,-34.36168,8.229839
70.089678288,7.25592799999999,98.8378399999999,32.18383,1.180747,-0.1041403,-0.1010407,-39.99857,-34.36168,8.229839
70.099676132,9.22499200000001,99.9655399999999,32.91548,1.170439,-0.09986515,-0.08953805,-39.99857,-34.36168,8.229839
70.1096735,9.90185699999999,101.1526,33.7081,1.157171,-0.09371793,-0.0794664,-39.99857,-34.36168,8.229839
70.119671822,9.471125,101.9242,34.31781,1.145007,-0.094317,-0.06556633,-40.0705,-33.24832,4.998276
70.129669666,9.28652499999998,102.6364,34.98848,1.141061,-0.09129508,-0.04546004,-40.0705,-33.24832,4.998276
70.139667034,8.60965899999997,103.9421,35.84208,1.133794,-0.09327275,-0.03348246,-40.0705,-33.24832,4.998276
70.149664879,7.74819400000003,105.1886,36.81761,1.129604,-0.1034989,-0.02677246,-40.0705,-33.24832,4.998276
70.159662724,7.13286200000001,106.1975,37.79314,1.115042,-0.1060452,-0.008081952,-40.0705,-33.24832,4.998276
70.169660091,6.33293000000003,106.9691,38.40285,1.120094,-0.1149458,0.01727607,-41.153,-31.75557,2.531274
70.179657936,6.14833,108.2749,38.89061,1.107383,-0.1384125,0.02926867,-41.153,-31.75557,2.531274
70.189656258,7.13286200000001,109.3432,38.89061,1.098542,-0.1603536,0.04029698,-41.153,-31.75557,2.531274
70.199653626,9.40959199999999,110.5303,39.07352,1.086257,-0.1803445,0.05946659,-41.153,-31.75557,2.531274
70.20965147,13.47079,111.0051,39.37838,1.07774,-0.1934797,0.07623498,-41.153,-31.75557,2.531274
70.219649315,17.96271,111.658,39.98809,1.075798,-0.1933295,0.0968171,-41.17651,-29.8843,-1.090883
70.229646683,21.40857,112.6669,40.53682,1.073249,-0.1869047,0.1140486,-41.17651,-29.8843,-1.090883
70.239644527,23.1315,113.1418,40.47585,1.076655,-0.1861628,0.1346213,-41.17651,-29.8843,-1.090883
70.249642849,25.3467,113.6759,40.71973,1.081255,-0.1970556,0.1556734,-41.17651,-29.8843,-1.090883
70.259640217,27.50036,114.6849,40.65876,1.087167,-0.2002482,0.165714,-41.17651,-29.8843,-1.090883
70.269638062,29.22329,115.3378,40.171,1.08346,-0.2098298,0.1886946,-41.57685,-28.0727,-3.941479
70.279635906,31.19235,115.3972,39.92712,1.074291,-0.214266,0.2016333,-41.57685,-28.0727,-3.941479
70.289633274,32.85375,115.7533,39.68323,1.076384,-0.2212593,0.2293888,-41.57685,-28.0727,-3.941479
70.299631119,35.19201,116.1687,39.19547,1.076699,-0.2119851,0.2332145,-41.57685,-28.0727,-3.941479
70.30962944,36.54575,116.4062,39.19547,1.073745,-0.2099418,0.2504479,-41.57685,-28.0727,-3.941479
70.319627285,35.68428,116.1094,38.7077,1.057628,-0.2077252,0.2619612,-41.58436,-26.96268,-7.624083
70.329624653,34.88435,115.3972,38.21993,1.057711,-0.2120751,0.2643551,-41.58436,-26.96268,-7.624083
70.339622498,33.83828,114.4475,37.73217,1.041648,-0.2128039,0.2725191,-41.58436,-26.96268,-7.624083
70.349620342,32.79222,113.5572,36.75663,1.029659,-0.2225578,0.294557,-41.58436,-26.96268,-7.624083
70.35961771,31.93075,113.0231,35.96402,1.017771,-0.2120055,0.3051037,-41.58436,-26.96268,-7.624083
70.369616032,29.83862,111.836,35.35431,0.9977224,-0.2078658,0.3228448,-41.61912,-24.70452,-10.47426
70.379613876,27.80803,110.7677,34.86654,0.9781339,-0.2022592,0.3405849,-41.61912,-24.70452,-10.47426
70.389611244,25.22363,109.64,34.62266,0.9519318,-0.2080784,0.3454178,-41.61912,-24.70452,-10.47426
70.399609089,23.56223,108.3936,34.50072,0.9422116,-0.2091239,0.3583566,-41.61912,-24.70452,-10.47426
70.409606934,22.33157,107.2065,34.31781,0.92224,-0.2095272,0.3574343,-41.61912,-24.70452,-10.47426
70.419604302,21.2855,104.9511,34.31781,0.907528,-0.2044199,0.3632016,-40.85553,-24.72614,-13.69372
70.429602146,19.43951,102.2209,33.64713,0.8977327,-0.2016495,0.3684823,-40.85553,-24.72614,-13.69372
70.439600468,17.77811,98.7785000000001,32.79354,0.8791976,-0.2004833,0.3766501,-40.85553,-24.72614,-13.69372
70.449597836,15.74751,94.7425299999998,31.51315,0.8672335,-0.2117779,0.3895954,-40.85553,-24.72614,-13.69372
70.45959568,16.11671,90.8846299999998,29.98888,0.8559653,-0.2342705,0.3987138,-40.85553,-24.72614,-13.69372
70.469593525,18.39344,87.7389500000001,28.52559,0.838635,-0.2451501,0.4154969,-40.12955,-22.84924,-17.31031
70.479590893,21.1009,84.7713299999997,27.30617,0.8293119,-0.2412933,0.4322624,-40.12955,-22.84924,-17.31031
70.489588738,21.77777,81.8630699999998,25.72093,0.8176651,-0.2175938,0.4451981,-40.12955,-22.84924,-17.31031
70.499587059,21.03937,79.13286,24.25763,0.8084977,-0.2219773,0.4638797,-40.12955,-22.84924,-17.31031
70.509584427,21.6547,75.9278300000002,22.48948,0.7862508,-0.2305243,0.4806709,-39.4537,-21.72699,-20.14931
70.519582272,24.2391,73.25697,21.02618,0.772585,-0.2293145,0.4830872,-39.4537,-21.72699,-20.14931
70.529580116,24.6083,70.7048299999999,19.44094,0.7675836,-0.2219225,0.5051085,-39.4537,-21.72699,-20.14931
70.539577484,24.85443,68.4494299999999,17.91667,0.7524041,-0.2177568,0.515184,-39.4537,-21.72699,-20.14931
70.549575329,24.6083,65.60052,15.90464,0.7259903,-0.2381057,0.525764,-39.4537,-21.72699,-20.14931
70.55957365,28.66949,63.5231900000002,14.86813,0.7222109,-0.2445328,0.5219436,-38.32832,-21.35563,-22.20701
70.569570542,30.63856,62.03938,13.8926,0.7204773,-0.2299449,0.5267286,-38.32832,-21.35563,-22.20701
70.579568863,29.65402,60.6149300000002,12.97804,0.7176074,-0.2057913,0.5702779,-38.32832,-21.35563,-22.20701
70.589566708,26.88503,58.2408300000001,11.45377,0.7012039,-0.2135088,0.6119446,-38.32832,-21.35563,-22.20701
70.599564076,30.45395,57.5286,10.78309,0.7113561,-0.2351931,0.6100181,-38.32832,-21.35563,-22.20701
70.60956192,33.40755,59.6059299999998,10.53921,0.7120999,-0.2223334,0.6329852,-36.83999,-20.59348,-23.36095
70.619560242,31.80768,60.91168,10.3563,0.6971517,-0.2037945,0.6732069,-36.83999,-20.59348,-23.36095
70.629557133,30.26936,61.0897399999999,10.29533,0.6838728,-0.1972274,0.6760997,-36.83999,-20.59348,-23.36095
70.639555454,28.54642,60.0213999999997,10.23436,0.6650424,-0.2062674,0.6847492,-36.83999,-20.59348,-23.36095
70.649553299,27.43883,58.8343500000002,9.99047299999997,0.6739968,-0.2156865,0.6981363,-36.83999,-20.59348,-23.36095
70.659550667,27.62343,58.8343500000002,10.41727,0.6754631,-0.2154996,0.7153624,-35.32582,-20.97675,-25.02481
70.669548511,25.5313,58.9530600000001,10.84406,0.6733465,-0.2061462,0.7330709,-35.32582,-20.97675,-25.02481
70.679546356,21.4701,58.3595399999999,11.3928,0.6668847,-0.1987523,0.7584448,-35.32582,-20.97675,-25.02481
70.689543724,17.65504,57.3505400000001,11.63668,0.6559581,-0.2134455,0.7694749,-35.32582,-20.97675,-25.02481
70.699542046,17.22431,56.1635,11.94154,0.6459103,-0.223398,0.7656664,-35.32582,-20.97675,-25.02481
70.70953989,16.36285,55.33257,12.00251,0.6335153,-0.2119277,0.771428,-34.19035,-21.3552,-25.78844
70.719537735,14.76298,55.39192,12.06348,0.6201093,-0.1985423,0.7762337,-34.19035,-21.3552,-25.78844
70.729535103,12.79392,54.79839,12.18542,0.6069547,-0.1988855,0.7671637,-34.19035,-21.3552,-25.78844
70.739532947,11.19406,53.96746,12.12445,0.5924558,-0.2056252,0.7523549,-34.19035,-21.3552,-25.78844
70.749531269,11.99399,52.60236,11.51474,0.5838999,-0.2176718,0.7289227,-34.19035,-21.3552,-25.78844
70.759528637,12.79392,50.88114,11.02698,0.5685157,-0.2285875,0.7375667,-33.44167,-20.98284,-27.39741
70.769526482,17.03971,50.94049,10.72212,0.5810643,-0.2227188,0.7145716,-33.44167,-20.98284,-27.39741
70.779524326,17.83964,52.12754,11.20989,0.5671505,-0.1820342,0.7298998,-33.44167,-20.98284,-27.39741
70.789521694,12.17859,50.70308,11.88057,0.5460749,-0.1485303,0.7725213,-33.44167,-20.98284,-27.39741
70.799519539,10.51719,49.15992,11.94154,0.5370814,-0.1636678,0.7309046,-33.44167,-20.98284,-27.39741
70.80951786,7.37899399999997,47.5574,11.63668,0.5215234,-0.1910125,0.7500819,-31.5626,-20.97913,-28.60901
70.819514751,7.31746100000001,46.54841,11.3928,0.5190291,-0.1882689,0.7366854,-31.5626,-20.97913,-28.60901
70.829513073,5.84066300000002,44.64914,11.02698,0.4967045,-0.1930747,0.7376827,-31.5626,-20.97913,-28.60901
70.839510918,3.440868,41.44411,10.60018,0.4818,-0.2034424,0.7520687,-31.5626,-20.97913,-28.60901
70.849508285,5.348398,38.12038,9.62464900000002,0.4835826,-0.2211247,0.7276627,-31.5626,-20.97913,-28.60901
70.85950613,6.14833,35.80563,8.83202800000001,0.4798043,-0.2011047,0.7463287,-30.81731,-20.60023,-29.44399
70.869504452,6.39446299999999,34.38118,8.46620500000003,0.4907007,-0.1842709,0.7568339,-30.81731,-20.60023,-29.44399
70.879501343,6.82519499999998,34.38118,8.34426300000002,0.4807376,-0.1728665,0.7501484,-30.81731,-20.60023,-29.44399
70.889499664,4.0562,32.65996,8.22232199999999,0.4514541,-0.1698286,0.7736488,-30.81731,-20.60023,-29.44399
70.899497509,3.810067,30.52328,7.55164299999999,0.4418592,-0.1785248,0.7468675,-30.81731,-20.60023,-29.44399
70.909494877,3.933134,27.14019,6.271257,0.4429521,-0.2104613,0.7593168,-29.31495,-20.59552,-30.20687
70.919492722,4.979198,24.05387,5.356696,0.4371433,-0.2125198,0.7593274,-29.31495,-20.59552,-30.20687
70.929490566,6.82519499999998,22.03588,5.112813,0.4593434,-0.2008124,0.7693359,-29.31495,-20.59552,-30.20687
70.939487934,4.794599,20.73013,5.051842,0.4446132,-0.1683173,0.7942392,-29.31495,-20.59552,-30.20687
70.949486256,1.841003,19.60244,5.234754,0.4493102,-0.1590179,0.7913571,-29.31495,-20.59552,-30.20687
70.9594841,-2.03559,18.23733,5.478637,0.4280242,-0.1671872,0.7942678,-28.55394,-20.97733,-31.03778
70.969481945,-5.112252,16.21935,5.539608,0.4294781,-0.1930362,0.7808717,-28.55394,-20.97733,-31.03778
70.979479313,-4.743052,14.97295,5.356696,0.4200354,-0.2093071,0.7756281,-28.55394,-20.97733,-31.03778
70.989477158,-4.989185,12.95497,5.234754,0.4048032,-0.2021654,0.7924029,-28.55394,-20.97733,-31.03778
70.999475479,-4.558453,10.28412,4.320192,0.4102878,-0.2088997,0.7880879,-28.55394,-20.97733,-31.03778
71.009472847,-3.081655,8.44419500000002,3.222719,0.408499,-0.2170557,0.8034076,-28.1775,-20.97779,-31.422
71.019470692,-0.2511264,7.49455599999999,2.673982,0.4186545,-0.2129894,0.8009959,-28.1775,-20.97779,-31.422
71.029468536,0.3642059,6.48556600000003,2.003304,0.4222881,-0.1987859,0.8052931,-28.1775,-20.97779,-31.422
71.039465904,0.4872724,4.823699,1.942333,0.4167772,-0.1905592,0.8134364,-28.1775,-20.97779,-31.422
71.049463749,1.102605,3.043129,0.844859200000001,0.4184648,-0.2027314,0.8072151,-27.81849,-20.21426,-31.42328
71.05946207,1.77947,0.965795599999997,0.0522393,0.4126025,-0.2018359,0.8115323,-27.81849,-20.21426,-31.42328
71.069458962,2.640936,-1.289594,-0.679409800000002,0.4155216,-0.2018878,0.7995628,-27.81849,-20.21426,-31.42328
71.079457283,3.133201,-3.485632,-1.350088,0.4016411,-0.1896636,0.784748,-27.81849,-20.21426,-31.42328
71.089455128,2.333269,-6.75001199999997,-2.26465,0.3917408,-0.1816903,0.7747132,-27.81849,-20.21426,-31.42328
71.099452496,1.533337,-10.60792,-3.240182,0.3972734,-0.1651379,0.7660848,-28.19153,-20.22035,-31.81306
71.10945034,0.610338899999999,-13.93165,-4.337656,0.3992807,-0.1686577,0.7488535,-28.19153,-20.22035,-31.81306
71.119448185,0.6718721,-16.3651,-4.947363,0.4058201,-0.1797929,0.7392734,-28.19153,-20.22035,-31.81306
71.129445553,1.77947,-17.07732,-5.313188,0.4214904,-0.184606,0.7105328,-28.19153,-20.22035,-31.81306
71.139443874,2.210203,-17.49279,-5.679012,0.4141656,-0.1581335,0.6985744,-28.19153,-20.22035,-31.81306
71.149441719,0.7949386,-18.62049,-5.4961,0.4009705,-0.1302447,0.6947616,-27.82635,-19.83391,-31.42531
71.159439087,-2.835522,-21.64746,-5.983866,0.4038914,-0.1302397,0.6890135,-27.82635,-19.83391,-31.42531
71.169436932,-5.78911700000002,-25.98018,-6.65454400000003,0.4054504,-0.1612828,0.6918903,-27.82635,-19.83391,-31.42531
71.179434776,-7.696647,-31.26254,-7.50813499999997,0.4150391,-0.1784249,0.7095853,-27.82635,-19.83391,-31.42531
71.189432144,-9.23497800000001,-37.19778,-8.72755100000002,0.4208236,-0.1748126,0.720103,-27.82635,-19.83391,-31.42531
71.199430466,-12.49624,-44.08265,-10.00794,0.4363458,-0.1967934,0.7272602,-28.18537,-20.59743,-31.42403
71.20942831,-11.88091,-49.12761,-10.73959,0.4655728,-0.1969695,0.6980162,-28.18537,-20.59743,-31.42403
71.219426155,-12.06551,-52.45134,-11.34929,0.472365,-0.1697322,0.6860329,-28.18537,-20.59743,-31.42403
71.229423523,-16.06517,-54.94414,-11.28832,0.4721094,-0.13049,0.6735803,-28.18537,-20.59743,-31.42403
71.239421368,-19.57256,-57.02147,-11.59318,0.4769512,-0.129769,0.6357642,-28.18537,-20.59743,-31.42403
71.249419689,-21.72622,-58.7426900000001,-12.08094,0.4852675,-0.1579955,0.6132638,-28.94977,-20.20908,-29.81911
71.259417057,-22.64922,-61.2948399999999,-12.75162,0.4954565,-0.1816097,0.6127735,-28.94977,-20.20908,-29.81911
71.269414902,-19.38796,-63.0754100000002,-13.72715,0.5158752,-0.2050131,0.6132226,-28.94977,-20.20908,-29.81911
71.279412746,-17.11123,-64.5592199999998,-14.76366,0.5306371,-0.2124131,0.6222917,-28.94977,-20.20908,-29.81911
71.289410114,-16.55743,-67.5268400000001,-15.43433,0.5388892,-0.1844198,0.6366274,-28.94977,-20.20908,-29.81911
71.299407959,-19.4495,-72.4530900000001,-16.47084,0.5589953,-0.1906065,0.6605227,-31.18419,-20.9834,-29.44474
71.309406281,-19.32643,-77.3793299999998,-17.93414,0.5881005,-0.2094428,0.6633483,-31.18419,-20.9834,-29.44474
71.319403172,-16.37283,-79.6347299999998,-19.15355,0.6145949,-0.2191548,0.6599545,-31.18419,-20.9834,-29.44474
71.329401493,-17.0497,-81.5340000000002,-19.64132,0.6310197,-0.2107701,0.6910312,-31.18419,-20.9834,-29.44474
71.339399338,-18.3419,-83.0771599999999,-19.94617,0.6543989,-0.2103696,0.6842903,-31.18419,-20.9834,-29.44474
71.349396706,-17.17277,-83.4332700000001,-20.43394,0.6765417,-0.222243,0.6665475,-32.327,-20.59078,-27.0041
71.35939455,-17.2343,-84.56097,-20.49491,0.6796569,-0.2067102,0.6579237,-32.327,-20.59078,-27.0041
71.369392395,-19.88023,-87.1724800000002,-20.98267,0.6898534,-0.1788057,0.6583773,-32.327,-20.59078,-27.0041
71.379389763,-25.78742,-91.8613099999999,-22.20209,0.7153468,-0.1870622,0.6568992,-32.327,-20.59078,-27.0041
71.389388085,-28.06415,-96.4907999999998,-23.90927,0.7472221,-0.2239157,0.6496745,-32.327,-20.59078,-27.0041
71.399385929,-26.09508,-99.1616499999997,-25.06771,0.7684235,-0.2635107,0.6314619,-34.20159,-20.96831,-25.01647
71.409383774,-20.80323,-99.7551800000002,-25.37257,0.7796007,-0.261797,0.6352705,-34.20159,-20.96831,-25.01647
71.419381142,-18.64956,-100.4674,-25.98228,0.7790384,-0.2579907,0.6276133,-34.20159,-20.96831,-25.01647
71.429378986,-12.86544,-100.8235,-27.01878,0.786191,-0.2503244,0.60032,-34.20159,-20.96831,-25.01647
71.439377308,-6.71211600000002,-101.8325,-28.36014,0.7989306,-0.2554453,0.5443057,-34.20159,-20.96831,-25.01647
71.449374676,-2.158657,-104.444,-29.45761,0.8315247,-0.2273922,0.5126557,-36.072,-21.71911,-22.1883
71.459372521,-0.5587925,-108.8954,-30.67702,0.8520636,-0.2057716,0.4944284,-36.072,-21.71911,-22.1883
71.469370365,-2.03559,-115.1868,-32.56712,0.859506,-0.2129444,0.4910673,-36.072,-21.71911,-22.1883
71.479367733,-0.743392200000001,-120.113,-34.88401,0.8651528,-0.2284883,0.4795757,-36.072,-21.71911,-22.1883
71.489365578,1.77947,-122.0123,-36.22536,0.8648148,-0.2361735,0.4901069,-36.072,-21.71911,-22.1883
71.499363899,6.45599600000001,-119.3415,-34.94498,0.8765852,-0.1883275,0.4891169,-37.58535,-21.70258,-18.9099
71.509361267,4.363866,-114.2965,-32.50615,0.880478,-0.1363206,0.4819181,-37.58535,-21.70258,-18.9099
71.519359112,-1.974057,-110.676,-30.12829,0.8857074,-0.1037996,0.4665861,-37.58535,-21.70258,-18.9099
71.529356957,-9.111911,-108.3613,-28.23819,0.8851342,-0.1003313,0.4220787,-37.58535,-21.70258,-18.9099
71.539354324,-17.0497,-109.5483,-27.01878,0.9211336,-0.1236373,0.3995288,-37.58535,-21.70258,-18.9099
71.549352169,-23.57222,-112.1005,-26.22616,0.9732214,-0.1213215,0.380773,-39.0625,-23.58183,-14.91187
71.559350491,-30.95621,-115.721,-26.65295,1.011101,-0.1397871,0.4051191,-39.0625,-23.58183,-14.91187
71.569347382,-37.10953,-119.104,-27.99431,1.053465,-0.1891371,0.443344,-39.0625,-23.58183,-14.91187
71.579345703,-36.6788,-118.4512,-29.45761,1.101274,-0.2177341,0.4542753,-39.0625,-23.58183,-14.91187
71.589343548,-33.04834,-116.0177,-30.79897,1.126741,-0.2501477,0.468118,-39.0625,-23.58183,-14.91187
71.599341393,-26.83348,-112.9314,-30.85994,1.118682,-0.2362453,0.4647784,-40.4957,-24.32935,-12.08046
71.609338761,-22.09542,-109.6077,-30.55508,1.089838,-0.2059562,0.4384992,-40.4957,-24.32935,-12.08046
71.619336605,-20.68016,-107.1149,-30.18926,1.062941,-0.1756856,0.4059951,-40.4957,-24.32935,-12.08046
71.629334927,-19.88023,-105.3343,-30.61605,1.061984,-0.1518286,0.3600473,-40.4957,-24.32935,-12.08046
71.639332294,-21.11089,-103.9692,-30.79897,1.058379,-0.116155,0.3365942,-41.61243,-25.4478,-8.406199
71.649330139,-25.29515,-103.1383,-31.04285,1.056256,-0.107008,0.3318098,-41.61243,-25.4478,-8.406199
71.659327984,-28.80255,-101.2983,-30.98188,1.074553,-0.1212116,0.3332173,-41.61243,-25.4478,-8.406199
71.669325352,-30.27934,-98.1526600000001,-30.00635,1.071374,-0.1597603,0.322704,-41.61243,-25.4478,-8.406199
71.679323196,-28.12568,-95.36311,-28.60402,1.06564,-0.1920553,0.310758,-41.61243,-25.4478,-8.406199
71.689321518,-24.00295,-93.0483599999999,-26.77489,1.062919,-0.2035489,0.2820511,-41.58722,-27.32233,-5.171041
71.699318886,-20.31096,-91.1490900000001,-25.00674,1.063758,-0.1969661,0.2562049,-41.58722,-27.32233,-5.171041
71.70931673,-17.35736,-89.0717500000001,-23.78733,1.067358,-0.1815071,0.2384873,-41.58722,-27.32233,-5.171041
71.719314575,-16.3113,-87.4098799999999,-23.05568,1.074908,-0.1689164,0.2174135,-41.58722,-27.32233,-5.171041
71.729311943,-16.24977,-85.8073700000002,-22.56791,1.068963,-0.1644377,0.1887082,-41.58722,-27.32233,-5.171041
71.739309788,-16.80357,-84.6796700000002,-22.14112,1.063019,-0.1599369,0.1623957,-41.95695,-28.06516,-2.718754
71.749308109,-17.17277,-84.0267999999999,-21.83626,1.054805,-0.1641798,0.1413538,-41.95695,-28.06516,-2.718754
71.759305954,-17.72656,-83.4926299999998,-21.40947,1.060101,-0.1613964,0.1155007,-41.95695,-28.06516,-2.718754
71.769303322,-17.4189,-82.6617000000002,-21.04364,1.056392,-0.1461388,0.09157444,-41.95695,-28.06516,-2.718754
71.779301166,-18.58803,-81.7714100000002,-20.55588,1.060009,-0.1316777,0.07098563,-41.95695,-28.06516,-2.718754
