Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
71.789299011,-21.23396,-80.8811299999999,-20.43394,1.059814,-0.1215733,0.0604547,-41.56906,-29.18325,-0.3233786
71.799296379,-24.74135,-80.2876,-20.43394,1.056831,-0.1189008,0.04035902,-41.56906,-29.18325,-0.3233786
71.809294701,-27.57188,-79.4566699999998,-20.73879,1.054625,-0.1318289,0.01308736,-41.56906,-29.18325,-0.3233786
71.819292545,-29.35635,-79.0411999999999,-21.10461,1.050866,-0.1399195,-0.01322569,-41.56906,-29.18325,-0.3233786
71.829289913,-29.97168,-78.3289699999998,-21.47044,1.053784,-0.1400154,-0.02998091,-41.56906,-29.18325,-0.3233786
71.839287758,-30.52548,-77.97285,-21.40947,1.056594,-0.1342119,-0.03908025,-41.95283,-29.16863,1.737851
71.849285603,-31.75614,-77.9135100000002,-21.65335,1.050924,-0.1178633,-0.04577464,-41.95283,-29.16863,1.737851
71.85928297,-32.37148,-78.0322099999998,-22.08015,1.04707,-0.1204701,-0.0567745,-41.95283,-29.16863,1.737851
71.869280815,-32.30994,-77.7947999999997,-22.44597,1.044594,-0.1186936,-0.06969219,-41.95283,-29.16863,1.737851
71.879279137,-31.26388,-77.8541600000001,-23.17762,1.049194,-0.1303531,-0.07926873,-41.95283,-29.16863,1.737851
71.889276504,-28.24875,-77.97285,-24.03121,1.057147,-0.139114,-0.0979448,-41.17409,-30.9845,3.752724
71.899274349,-23.32609,-77.8541600000001,-24.33607,1.066391,-0.1384937,-0.1032254,-41.17409,-30.9845,3.752724
71.909272194,-18.64956,-78.1509200000002,-24.70189,1.081674,-0.1222741,-0.1161778,-41.17409,-30.9845,3.752724
71.919270515,-14.77297,-78.3883300000002,-25.06771,1.098365,-0.1030277,-0.1200405,-41.17409,-30.9845,3.752724
71.929267406,-11.69631,-78.5663799999999,-25.18966,1.111656,-0.08434755,-0.1253328,-41.17409,-30.9845,3.752724
71.939265728,-9.85031000000002,-78.6257299999999,-25.37257,1.114322,-0.07072799,-0.1296481,-40.40976,-32.10305,5.763879
71.949263573,-8.61964500000002,-78.5070299999998,-25.37257,1.109717,-0.05923534,-0.1382574,-40.40976,-32.10305,5.763879
71.959260941,-7.63511399999998,-78.1509200000002,-24.8848,1.101389,-0.05700964,-0.1425506,-40.40976,-32.10305,5.763879
71.969258785,-6.52751599999999,-78.1509200000002,-24.09218,1.095956,-0.05327331,-0.1473279,-40.40976,-32.10305,5.763879
71.97925663,-5.419918,-77.4980400000002,-22.93374,1.080357,-0.05319207,-0.1578294,-40.40976,-32.10305,5.763879
71.989253998,-4.250786,-76.4890500000001,-21.77529,1.069988,-0.04619114,-0.1669061,-40.40307,-32.84633,7.831944
71.999252319,-3.820054,-75.53941,-20.37296,1.056111,-0.03386154,-0.1702351,-40.40307,-32.84633,7.831944
72.009250164,-3.94312,-74.2336599999998,-19.15355,1.034382,-0.01885035,-0.1821655,-40.40307,-32.84633,7.831944
72.019247532,-4.558453,-72.4530900000001,-17.99511,1.026964,-0.01324458,-0.1907684,-40.40307,-32.84633,7.831944
72.029245377,-5.727584,-70.6131699999998,-16.89763,1.022622,-0.01587412,-0.2032031,-40.40307,-32.84633,7.831944
72.039243221,-6.15831700000002,-68.8326000000001,-15.86113,1.025534,-0.01537451,-0.207994,-40.01937,-33.59116,9.386788
72.049240589,-6.58904900000001,-66.9333199999999,-15.06851,1.029382,-0.0129521,-0.2170943,-40.01937,-33.59116,9.386788
72.059238911,-6.65058200000003,-65.2120999999998,-14.39783,1.039257,-0.02019967,-0.2338598,-40.01937,-33.59116,9.386788
72.069236755,-6.958249,-63.847,-14.03201,1.040285,-0.02311694,-0.2362537,-40.01937,-33.59116,9.386788
72.0792346,-6.21984999999998,-62.3038300000001,-13.78812,1.038461,-0.03006143,-0.2477346,-40.01937,-33.59116,9.386788
72.089231968,-5.050718,-60.40455,-13.54424,1.031622,-0.02925975,-0.2515515,-38.57757,-34.32093,11.78802
72.099229813,-3.758521,-58.3865700000002,-13.48327,1.013511,-0.02466605,-0.241471,-38.57757,-34.32093,11.78802
72.109228134,-2.958589,-55.41895,-13.30036,0.9988154,-0.02057852,-0.2409679,-38.57757,-34.32093,11.78802
72.119225025,-1.85099,-52.39198,-13.11744,0.9852117,-0.02282615,-0.2447722,-38.57757,-34.32093,11.78802
72.129223347,-0.5587925,-48.71214,-13.05647,0.9832303,-0.02158292,-0.2639121,-38.57757,-34.32093,11.78802
72.139221191,0.3026727,-45.68517,-12.87356,0.9788149,-0.02033954,-0.2777834,-38.19782,-35.05812,14.24586
72.149218559,0.979538199999999,-43.01431,-12.81259,0.9800987,-0.01121288,-0.2921453,-38.19782,-35.05812,14.24586
72.159216404,0.733405399999999,-40.64022,-12.62968,0.9766141,-0.007451217,-0.2983617,-38.19782,-35.05812,14.24586
72.169214726,0.733405399999999,-38.08806,-12.32483,0.9804851,-0.005868658,-0.2931045,-38.19782,-35.05812,14.24586
72.179211617,0.3642059,-35.47656,-11.83706,0.9740326,0.0002728482,-0.2983592,-37.81103,-35.80894,15.0912
72.189209938,0.05653978,-32.62764,-11.16638,0.9706433,-0.0006958153,-0.2906958,-37.81103,-35.80894,15.0912
72.199207783,-0.0665266799999999,-29.30391,-10.55667,0.9785997,-0.009333819,-0.2959718,-37.81103,-35.80894,15.0912
72.209205627,-0.4357261,-25.92083,-9.76405300000001,0.9745662,-0.002120002,-0.2954881,-37.81103,-35.80894,15.0912
72.219202995,-0.5587925,-22.30033,-8.971434,0.9657153,0.002056676,-0.2978666,-37.81103,-35.80894,15.0912
72.22920084,-1.174125,-18.9766,-8.05687200000003,0.9575154,-0.002518283,-0.3021583,-37.80824,-36.17949,16.25424
72.239199162,-1.051058,-16.00898,-7.14231100000002,0.9541231,-0.003583505,-0.3050235,-37.80824,-36.17949,16.25424
72.249196529,-0.5587925,-12.98201,-6.22774899999998,0.9527955,-0.01099536,-0.315548,-37.80824,-36.17949,16.25424
72.259194374,0.3642059,-10.2518,-5.313188,0.955615,-0.005677636,-0.3246472,-37.80824,-36.17949,16.25424
72.269192219,1.287204,-7.69964999999998,-4.032802,0.9585294,-0.005107799,-0.321781,-37.80824,-36.17949,16.25424
72.279189587,1.410271,-4.850737,-3.11824,0.9634642,-0.008420667,-0.3227459,-37.0509,-36.55422,16.26183
72.289187431,1.656404,-1.705061,-2.32562,0.9654798,-0.01167716,-0.3112627,-37.0509,-36.55422,16.26183
72.299185753,2.271736,1.559319,-1.228147,0.9669963,-0.01454969,-0.3098289,-37.0509,-36.55422,16.26183
72.309183121,2.640936,4.526937,-0.00873146199999999,0.9663787,-0.007842051,-0.3189225,-37.0509,-36.55422,16.26183
72.319180965,2.394803,7.37585099999998,1.454567,0.962356,-0.001061321,-0.3126957,-37.0509,-36.55422,16.26183
72.32917881,1.410271,10.52153,2.49107,0.9511718,-0.002223468,-0.3093259,-37.04501,-36.93076,16.71536
72.339176655,0.979538199999999,13.72655,3.832426,0.9455162,-0.012597,-0.3155349,-37.04501,-36.93076,16.71536
72.349174023,1.102605,16.81288,4.807959,0.9436361,-0.01589976,-0.3006949,-37.04501,-36.93076,16.71536
72.359172344,1.287204,19.66179,5.84446099999998,0.9363188,-0.01560225,-0.305468,-37.04501,-36.93076,16.71536
72.371669293,1.164138,23.40099,7.24678899999998,0.9284532,-0.01183941,-0.3021052,-37.04501,-36.93076,16.71536
72.379167557,0.7949386,25.83444,8.10037999999998,0.9289427,-0.01175517,-0.2939703,-37.05287,-36.55041,16.71333
72.389165402,0.5488057,29.15817,9.25882399999997,0.9265172,-0.01225833,-0.2906159,-37.05287,-36.55041,16.71333
72.399163246,0.733405399999999,32.30384,10.05144,0.9238155,-0.0239129,-0.2839082,-37.05287,-36.55041,16.71333
72.409160614,1.471804,35.44952,10.84406,0.9364544,-0.02215711,-0.2786663,-37.05287,-36.55041,16.71333
72.419158936,2.517869,38.65455,11.3928,0.9428046,-0.02302108,-0.2805914,-37.05287,-36.55041,16.71333
72.42915678,3.071668,41.91893,12.18542,0.9581859,-0.0114221,-0.2676997,-37.42394,-36.5603,15.87204
72.439154148,3.133201,45.65813,12.97804,0.9631443,-0.01553532,-0.2499999,-37.42394,-36.5603,15.87204
72.449151993,2.702469,49.51603,13.58775,0.9700115,-0.01776355,-0.2428327,-37.42394,-36.5603,15.87204
72.459149838,2.579402,53.31458,14.44134,0.9793143,-0.01994367,-0.2356697,-37.42394,-36.5603,15.87204
72.469148159,2.764002,57.29119,14.86813,0.9849956,-0.03672095,-0.2227537,-37.42394,-36.5603,15.87204
72.481644631,4.548466,61.2677999999999,15.96561,1.017375,-0.04815958,-0.21515,-37.42645,-36.1903,14.64451
72.489143372,6.39446299999999,63.8199499999997,16.33143,1.03936,-0.0511005,-0.2123161,-37.42645,-36.1903,14.64451
72.499141216,8.85579200000002,67.0249800000001,17.30696,1.068948,-0.0436294,-0.2032767,-37.42645,-36.1903,14.64451
72.511637688,11.99399,70.5267600000002,17.79473,1.1039,-0.03589003,-0.1765394,-37.42645,-36.1903,14.64451
72.519136429,13.53232,73.3163299999998,18.16055,1.123315,-0.03151365,-0.1650885,-37.42645,-36.1903,14.64451
72.531633854,15.13218,77.7083999999999,18.70929,1.150129,-0.03178907,-0.1469493,-38.16549,-36.21608,12.25244
72.539131642,15.62445,80.3199100000001,19.07512,1.161501,-0.04019292,-0.1340454,-38.16549,-36.21608,12.25244
72.549129963,17.16278,83.88105,19.80677,1.168796,-0.06529144,-0.1311802,-38.16549,-36.21608,12.25244
72.561626911,19.62411,88.0357100000002,21.63589,1.162683,-0.07703532,-0.1268593,-38.16549,-36.21608,12.25244
72.571625233,21.34704,91.06268,23.40404,1.161196,-0.07556301,-0.1220714,-38.16549,-36.21608,12.25244
72.581622601,22.08544,93.6741900000002,24.92831,1.153432,-0.07710405,-0.1144002,-39.31213,-34.72053,10.17197
72.589120865,21.96237,95.8702299999998,26.2087,1.15337,-0.07364666,-0.1081795,-39.31213,-34.72053,10.17197
72.60161829,20.60864,99.1939599999997,28.15976,1.145554,-0.07217658,-0.08998037,-39.31213,-34.72053,10.17197
72.611615658,19.19337,102.1022,29.68403,1.141292,-0.07845958,-0.07704976,-39.31213,-34.72053,10.17197
72.621613502,17.90118,105.0698,30.96441,1.127632,-0.07710497,-0.05884042,-39.70032,-33.60189,7.841099
72.631611824,16.11671,108.2749,32.48868,1.12382,-0.08145726,-0.04830397,-39.70032,-33.60189,7.841099
72.641609669,14.14765,111.4205,33.7081,1.118989,-0.08337802,-0.03537351,-39.70032,-33.60189,7.841099
72.651607037,11.50172,114.5069,35.17139,1.118596,-0.08816187,-0.02627864,-39.70032,-33.60189,7.841099
72.661604881,9.10192500000001,116.881,36.45178,1.10331,-0.1044736,-0.02337634,-39.70032,-33.60189,7.841099
72.671602726,8.30199300000002,118.4241,38.2809,1.089731,-0.1082619,-0.03627324,-40.46098,-32.49042,4.99144
72.681600094,7.25592799999999,119.3738,39.68323,1.087895,-0.08840969,-0.04010376,-40.46098,-32.49042,4.99144
72.691598415,4.240799,119.5518,40.65876,1.085876,-0.05883785,-0.04345789,-40.46098,-32.49042,4.99144
72.70159626,-0.743392200000001,119.9673,40.23197,1.093833,-0.04105078,-0.02864048,-40.46098,-32.49042,4.99144
72.711593628,-7.696647,120.3828,39.50032,1.124967,-0.06272661,0.03113283,-40.46098,-32.49042,4.99144
72.721591473,-12.68084,121.273,39.80517,1.153771,-0.1417062,0.1000179,-41.1749,-30.61777,2.138188
72.731589317,-12.00397,123.1723,41.6343,1.172063,-0.2322062,0.1540884,-41.1749,-30.61777,2.138188
72.741586685,-4.804585,126.1399,43.82924,1.191527,-0.3078469,0.1832671,-41.1749,-30.61777,2.138188
72.75158453,7.13286200000001,129.345,46.45098,1.185652,-0.3322118,0.1885479,-41.1749,-30.61777,2.138188
72.761582851,17.71658,130.9475,48.40205,1.172555,-0.2833554,0.1923868,-41.1749,-30.61777,2.138188
72.771580696,23.56223,131.9565,49.01176,1.173679,-0.2132874,0.200024,-41.93506,-29.20295,-2.325668
72.781578064,23.06997,132.3126,48.28011,1.162708,-0.1741999,0.1938116,-41.93506,-29.20295,-2.325668
72.791575909,19.31644,131.1255,47.0607,1.14784,-0.160861,0.1967055,-41.93506,-29.20295,-2.325668
72.80157423,16.17825,130.532,46.39001,1.140361,-0.1773992,0.2110801,-41.93506,-29.20295,-2.325668
72.811571121,14.39378,130.354,45.23157,1.121986,-0.2099957,0.2465352,-41.93506,-29.20295,-2.325668
72.821569443,16.91665,130.7101,43.89021,1.114282,-0.2406876,0.2546923,-41.58186,-27.33269,-6.396547
72.831567287,20.97784,131.6597,42.6708,1.085269,-0.2523322,0.2662317,-41.58186,-27.33269,-6.396547
72.841564655,24.73137,131.6004,41.39041,1.069336,-0.2341242,0.2724763,-41.58186,-27.33269,-6.396547
72.8515625,26.6389,131.3036,40.29294,1.039207,-0.212239,0.2864019,-41.58186,-27.33269,-6.396547
72.861560345,26.57736,130.1759,38.58576,1.011747,-0.2030583,0.286926,-41.58186,-27.33269,-6.396547
72.871558666,26.2697,128.0986,37.36634,0.9926762,-0.1995607,0.2855226,-42.35905,-25.09377,-10.8648
72.881556034,25.83896,126.1993,36.26887,0.9923229,-0.2061822,0.3061037,-42.35905,-25.09377,-10.8648
72.891553879,26.6389,123.6471,35.47625,0.9821919,-0.2110225,0.3300514,-42.35905,-25.09377,-10.8648
72.901551723,28.85409,121.273,34.68363,0.9540968,-0.2197728,0.3372812,-42.35905,-25.09377,-10.8648
72.911549091,31.68462,119.3738,33.76907,0.9330894,-0.2167204,0.3444957,-42.35905,-25.09377,-10.8648
72.921546936,33.09988,116.5248,32.85451,0.9135013,-0.2110963,0.36415,-41.61538,-23.9814,-14.92884
72.931545258,34.69975,114.6256,32.42771,0.8840101,-0.197591,0.3637194,-41.61538,-23.9814,-14.92884
72.941542625,34.14595,112.6669,31.93995,0.8759287,-0.182069,0.3780868,-41.61538,-23.9814,-14.92884
72.95154047,31.13082,110.649,31.81801,0.8594165,-0.1590612,0.3790668,-41.61538,-23.9814,-14.92884
72.961538315,25.22363,107.8594,31.26927,0.8512106,-0.1622784,0.4168894,-41.61538,-23.9814,-14.92884
72.971535683,20.3625,104.1796,30.17179,0.8440104,-0.2196346,0.4307954,-39.43886,-22.85117,-18.14372
72.981533527,21.59317,100.7371,29.13529,0.8303002,-0.268018,0.4303532,-39.43886,-22.85117,-18.14372
72.991531849,25.77743,96.5824599999999,27.67199,0.8134815,-0.2804375,0.4370858,-39.43886,-22.85117,-18.14372
73.001529694,29.10023,92.1310299999999,26.26967,0.7855566,-0.2208158,0.4280262,-39.43886,-22.85117,-18.14372
73.011527061,25.65436,86.6112599999998,23.58695,0.7710608,-0.1746263,0.4620185,-39.43886,-22.85117,-18.14372
73.021524906,21.22397,81.1508400000003,21.20909,0.7599063,-0.1515258,0.4615534,-38.32751,-21.72236,-20.59247
73.031522751,16.73204,75.5717200000001,18.34347,0.7409693,-0.1802898,0.4922227,-38.32751,-21.72236,-20.59247
73.041520119,17.28584,70.7048299999999,16.08755,0.7144332,-0.2200832,0.5023292,-38.32751,-21.72236,-20.59247
73.05151844,23.06997,66.6095100000001,14.13649,0.6938981,-0.2423563,0.5023708,-38.32751,-21.72236,-20.59247
73.061516285,31.25389,64.1760599999999,12.36833,0.6906582,-0.225351,0.5090721,-38.32751,-21.72236,-20.59247
73.071513653,36.97648,63.1077200000002,11.20989,0.684306,-0.1724913,0.5109839,-36.45122,-21.3481,-22.96711
73.081511498,39.25321,63.2264300000001,10.05144,0.6732507,-0.1283574,0.5253491,-36.45122,-21.3481,-22.96711
73.091509342,37.22261,62.5142,8.83202800000001,0.6593906,-0.1419086,0.5612699,-36.45122,-21.3481,-22.96711
73.101507664,37.46874,61.6832699999999,7.79552599999997,0.6410741,-0.1780547,0.5804542,-36.45122,-21.3481,-22.96711
73.111504555,40.1762,60.1994600000003,6.81999300000002,0.6345548,-0.2191201,0.6206766,-36.45122,-21.3481,-22.96711
73.121502876,45.59113,59.7839899999997,7.002906,0.6402656,-0.2116436,0.6288005,-35.32949,-20.96966,-24.1863
73.131500721,44.0528,59.1311099999998,6.45416900000001,0.6397962,-0.1598141,0.6646811,-35.32949,-20.96966,-24.1863
73.141498089,37.71488,57.94407,6.45416900000001,0.6371488,-0.1215638,0.7082263,-35.32949,-20.96966,-24.1863
73.151495934,29.90016,56.04479,6.63708199999998,0.6302868,-0.144814,0.7312159,-35.32949,-20.96966,-24.1863
73.161493778,24.36217,54.67969,7.734555,0.6305463,-0.1839333,0.7570686,-33.80774,-21.73274,-25.78363
73.171491146,19.93177,53.07718,8.64911699999998,0.6297067,-0.1905381,0.780522,-33.80774,-21.73274,-25.78363
73.181489468,16.67051,52.12754,9.44173599999998,0.6216968,-0.2045913,0.8020756,-33.80774,-21.73274,-25.78363
73.191487312,15.19372,51.94948,10.29533,0.6242469,-0.2109853,0.7881941,-33.80774,-21.73274,-25.78363
73.201485157,15.00912,53.84875,11.14892,0.6203861,-0.1873777,0.774316,-33.80774,-21.73274,-25.78363
73.211482525,10.70179,54.73904,12.06348,0.5966298,-0.1671831,0.8021096,-33.03717,-22.49818,-26.99952
73.22148037,7.68665999999998,53.55199,11.63668,0.5836117,-0.2004668,0.8040552,-33.03717,-22.49818,-26.99952
73.231478691,10.02492,51.94948,10.47824,0.5932435,-0.2721739,0.8064497,-33.03717,-22.49818,-26.99952
73.241476059,17.53198,50.40632,9.50270700000001,0.585174,-0.2834661,0.8112525,-33.03717,-22.49818,-26.99952
73.251473904,23.80837,49.21927,8.77105800000001,0.5826092,-0.2247003,0.8131561,-33.03717,-22.49818,-26.99952
73.261471748,24.11603,48.74445,8.77105800000001,0.5743461,-0.1737958,0.8179432,-31.91714,-22.11647,-27.83171
73.271469593,21.77777,48.74445,8.95397000000002,0.5723882,-0.1477165,0.8045397,-31.91714,-22.11647,-27.83171
73.281466961,19.37797,50.16891,9.929502,0.5566214,-0.1389793,0.7844648,-31.91714,-22.11647,-27.83171
73.291465283,13.71692,51.05919,11.14892,0.5238881,-0.1341798,0.7955279,-31.91714,-22.11647,-27.83171
73.301463127,8.67119300000002,50.22826,12.18542,0.5159145,-0.1509515,0.785496,-31.91714,-22.11647,-27.83171
73.311460495,5.77913000000001,48.92251,12.36833,0.5013292,-0.1790962,0.7682999,-31.53732,-22.12347,-28.98993
73.32145834,3.810067,46.60777,12.36833,0.4922251,-0.1868932,0.7855465,-31.53732,-22.12347,-28.98993
73.331456184,3.379334,44.05561,11.75863,0.4884727,-0.1947907,0.7802908,-31.53732,-22.12347,-28.98993
73.341453552,3.810067,42.27504,11.75863,0.480681,-0.169238,0.7750335,-31.53732,-22.12347,-28.98993
73.351451874,2.579402,40.85059,11.51474,0.4557684,-0.1401097,0.7726765,-31.53732,-22.12347,-28.98993
73.361449719,0.05653978,38.00167,10.96601,0.4339952,-0.148293,0.7751095,-29.28689,-22.1104,-29.42475
73.371447086,0.856471800000002,34.67794,10.05144,0.4291892,-0.1781663,0.7602897,-29.28689,-22.1104,-29.42475
73.381444931,3.379334,32.42255,9.319795,0.4241518,-0.1695847,0.7531176,-29.28689,-22.1104,-29.42475
73.391442776,4.302333,30.34522,8.52717499999997,0.4312514,-0.1325348,0.7507028,-29.28689,-22.1104,-29.42475
73.401441097,1.77947,29.27687,8.22232199999999,0.4301544,-0.09995457,0.755482,-29.28689,-22.1104,-29.42475
73.411437988,-2.897055,27.79307,8.52717499999997,0.4181075,-0.08125839,0.7535839,-28.16347,-21.73523,-31.03095
73.42143631,-7.94277999999999,25.30027,8.28329199999999,0.4121659,-0.1023195,0.7483354,-28.16347,-21.73523,-31.03095
73.431434155,-11.63477,21.85783,7.79552599999997,0.3974215,-0.147199,0.7612942,-28.16347,-21.73523,-31.03095
73.441431522,-10.40411,18.11863,6.63708199999998,0.3973573,-0.195869,0.753171,-28.16347,-21.73523,-31.03095
73.451429367,-7.38898099999999,14.85425,5.112813,0.3987996,-0.194895,0.7502968,-28.16347,-21.73523,-31.03095
73.461427689,-5.235318,12.53951,4.442134,0.3993115,-0.1443645,0.7483686,-27.03924,-21.72679,-31.0226
73.471425533,-6.281383,10.87764,3.771456,0.4081495,-0.1217532,0.7574403,-27.03924,-21.72679,-31.0226
73.481422901,-7.63511399999998,9.92800300000002,3.34466,0.4014205,-0.1267675,0.7550605,-27.03924,-21.72679,-31.0226
73.491420746,-7.26591500000001,8.62225199999999,2.55204,0.3868299,-0.1543036,0.7512644,-27.03924,-21.72679,-31.0226
73.501418591,-5.235318,6.54491799999999,1.210684,0.3790908,-0.1830218,0.7627711,-27.03924,-21.72679,-31.0226
73.511415959,-0.989525099999998,2.983776,-0.4355267,0.3810382,-0.2086592,0.7713886,-26.67684,-20.96981,-31.79788
73.521413803,3.994667,-0.2212517,-2.203679,0.3971088,-0.2076935,0.7890677,-26.67684,-20.96981,-31.79788
73.531412125,5.532998,-2.773403,-3.545036,0.3936913,-0.155174,0.8005461,-26.67684,-20.96981,-31.79788
73.541409493,3.194735,-5.562965,-4.459597,0.3917552,-0.1555973,0.8115568,-26.67684,-20.96981,-31.79788
73.551407337,2.640936,-7.69964999999998,-4.886393,0.4008822,-0.2006841,0.8034167,-26.67684,-20.96981,-31.79788
73.561405182,3.994667,-9.24281100000002,-5.313188,0.396901,-0.1964595,0.7957653,-25.93324,-20.58764,-32.24585
73.571403027,3.625467,-11.08274,-5.557071,0.405651,-0.1953016,0.7971855,-25.93324,-20.58764,-32.24585
73.581400395,2.702469,-12.86331,-5.679012,0.4125779,-0.2010618,0.7899962,-25.93324,-20.58764,-32.24585
73.591398716,2.087137,-14.64388,-5.4961,0.4085894,-0.1962944,0.7885662,-25.93324,-20.58764,-32.24585
73.601396561,0.7949386,-16.3651,-5.069304,0.4116009,-0.1747526,0.7995626,-25.93324,-20.58764,-32.24585
73.611393929,-1.666391,-18.32372,-5.313188,0.4009169,-0.176268,0.8163318,-27.05328,-20.96935,-31.41366
73.621391773,-0.620325700000001,-19.45142,-5.73998300000002,0.4120945,-0.2009574,0.80244,-27.05328,-20.96935,-31.41366
73.631389618,1.410271,-20.04494,-6.22774899999998,0.4185396,-0.2065604,0.8134374,-27.05328,-20.96935,-31.41366
73.641386986,3.071668,-21.17264,-6.715515,0.42522,-0.1992095,0.8057667,-27.05328,-20.96935,-31.41366
73.651385307,4.302333,-23.48738,-7.69104699999998,0.4213936,-0.2032516,0.7971601,-27.05328,-20.96935,-31.41366
73.661383152,5.96372999999998,-26.39565,-8.30075500000001,0.4286337,-0.1997903,0.7880536,-27.42354,-21.34598,-30.64041
73.671380997,6.51752900000003,-28.59168,-8.42269599999998,0.4498629,-0.1887679,0.7784423,-27.42354,-21.34598,-30.64041
73.681378364,4.917665,-30.66902,-8.117843,0.4410832,-0.1628935,0.7573935,-27.42354,-21.34598,-30.64041
73.691376209,1.102605,-33.51793,-8.05687200000003,0.4318106,-0.1620829,0.7598023,-27.42354,-21.34598,-30.64041
73.701374531,-1.789457,-36.90102,-8.23978399999997,0.4360213,-0.1535379,0.7286853,-27.42354,-21.34598,-30.64041
73.711371899,-6.09678299999998,-40.99633,-8.17881399999997,0.4388992,-0.151025,0.7315511,-28.17303,-21.35161,-30.64597
73.721369743,-9.973376,-44.85423,-7.81298899999999,0.4454628,-0.1380731,0.6989933,-28.17303,-21.35161,-30.64597
73.731367588,-14.0961,-47.7625,-7.81298899999999,0.4663794,-0.1362503,0.693692,-28.17303,-21.35161,-30.64597
73.741365433,-19.20336,-50.374,-7.44716500000003,0.4709736,-0.1216822,0.6826729,-28.17303,-21.35161,-30.64597
73.751362801,-22.95689,-53.16357,-7.20328100000002,0.4752779,-0.1179202,0.6596928,-28.53402,-22.11132,-30.19319
73.761361122,-27.07962,-56.01248,-7.02036900000001,0.474807,-0.1189628,0.6529939,-28.53402,-22.11132,-30.19319
73.771358967,-30.95621,-59.3955700000001,-7.20328100000002,0.490889,-0.1191836,0.647223,-28.53402,-22.11132,-30.19319
73.781356335,-33.35601,-62.6599499999999,-8.23978399999997,0.5137574,-0.1436376,0.6337892,-28.53402,-22.11132,-30.19319
73.791354179,-33.66367,-65.5088599999999,-9.33725800000002,0.5288652,-0.169523,0.639991,-28.53402,-22.11132,-30.19319
73.801352024,-30.27934,-67.1113700000002,-10.37376,0.5413181,-0.184578,0.6141301,-29.68102,-21.34542,-28.59308
73.811349392,-28.55641,-69.0699999999998,-11.28832,0.5648893,-0.1935943,0.6399345,-29.68102,-21.34542,-28.59308
73.821347237,-25.60282,-69.6635300000003,-11.71512,0.5875109,-0.1528844,0.6322273,-29.68102,-21.34542,-28.59308
73.831345558,-27.75648,-70.79122,-12.08094,0.5901658,-0.1380695,0.6523191,-29.68102,-21.34542,-28.59308
73.841343403,-32.61761,-74.1149499999999,-12.69065,0.6124048,-0.1538713,0.6829132,-29.68102,-21.34542,-28.59308
73.851340771,-32.86374,-77.4980400000002,-14.09298,0.6283601,-0.199318,0.6738042,-31.55224,-21.72949,-27.37945
73.861338615,-31.07928,-81.0591800000002,-15.73919,0.6583179,-0.2375575,0.6785476,-31.55224,-21.72949,-27.37945
73.871336937,-27.32575,-83.6113400000002,-17.44637,0.6883169,-0.2263048,0.6751423,-31.55224,-21.72949,-27.37945
