Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
73.881333828,-25.47975,-86.8163599999997,-19.4584,0.6971254,-0.2279474,0.6890061,-31.55224,-21.72949,-27.37945
73.891332149,-24.00295,-89.3685199999998,-21.40947,0.7206448,-0.234728,0.6937526,-31.55224,-21.72949,-27.37945
73.901329994,-18.09576,-89.6652799999999,-22.87277,0.7297401,-0.2528483,0.6588054,-33.83133,-20.59168,-25.78972
73.911327839,-14.34224,-89.0124,-23.66539,0.7348711,-0.2405677,0.6621433,-33.83133,-20.59168,-25.78972
73.921325207,-13.48077,-89.0717500000001,-23.8483,0.7403136,-0.2191226,0.6573425,-33.83133,-20.59168,-25.78972
73.931323051,-12.74237,-88.59693,-24.45801,0.7594529,-0.2266379,0.6443896,-33.83133,-20.59168,-25.78972
73.941321373,-12.31164,-89.0717500000001,-24.45801,0.7897594,-0.2319889,0.6314165,-33.83133,-20.59168,-25.78972
73.951318741,-13.23464,-89.7839800000001,-24.33607,0.8037492,-0.198765,0.6208549,-35.69387,-21.72284,-22.95952
73.961316586,-18.8957,-92.4548300000001,-24.15315,0.8362693,-0.1917263,0.6294108,-35.69387,-21.72284,-22.95952
73.97131443,-22.21849,-95.36311,-24.15315,0.8611982,-0.1962423,0.613097,-35.69387,-21.72284,-22.95952
73.981311798,-26.40275,-98.68684,-25.18966,0.8666638,-0.2276767,0.6178812,-35.69387,-21.72284,-22.95952
73.991309643,-25.91048,-100.5268,-26.16519,0.8518446,-0.2430863,0.6121681,-35.69387,-21.72284,-22.95952
74.001307964,-22.52616,-99.8145300000002,-26.16519,0.8507699,-0.2385376,0.5805828,-36.81898,-22.09474,-20.96633
74.011305809,-20.37249,-97.6778400000001,-26.47004,0.8567017,-0.2177837,0.5523311,-36.81898,-22.09474,-20.96633
74.021303177,-18.7111,-94.7695800000001,-26.10422,0.8640489,-0.194581,0.5231192,-36.81898,-22.09474,-20.96633
74.031301022,-19.63409,-93.7012300000002,-26.71392,0.8722156,-0.1887331,0.5073105,-36.81898,-22.09474,-20.96633
74.041298866,-21.78776,-95.1256899999997,-28.29916,0.8961639,-0.2183444,0.5120621,-36.81898,-22.09474,-20.96633
74.051296234,-17.48043,-96.3127399999998,-30.06732,0.9240761,-0.2519492,0.4967076,-38.69276,-22.839,-17.36415
74.061294556,-11.14251,-97.79655,-31.53061,0.9442225,-0.2863767,0.5143887,-38.69276,-22.839,-17.36415
74.0712924,-3.327788,-98.68684,-31.7745,0.9554963,-0.2637129,0.5239347,-38.69276,-22.839,-17.36415
74.081290245,2.517869,-97.79655,-30.61605,0.9556027,-0.2175771,0.5205726,-38.69276,-22.839,-17.36415
74.091287613,2.210203,-96.66885,-29.64052,0.9581319,-0.1966667,0.5167343,-38.69276,-22.839,-17.36415
74.101285458,0.4872724,-95.0069900000002,-28.78693,0.9662626,-0.1632174,0.4903898,-39.42938,-23.96499,-14.91262
74.111283779,-2.835522,-93.4044700000001,-27.44557,0.9717311,-0.1440401,0.4501749,-39.42938,-23.96499,-14.91262
74.121281147,-8.74271199999997,-92.3361299999999,-26.28713,0.9720088,-0.1328448,0.4516073,-39.42938,-23.96499,-14.91262
74.131278992,-14.58837,-91.2084400000002,-24.8848,0.9827358,-0.133846,0.4252672,-39.42938,-23.96499,-14.91262
74.141276836,-20.31096,-89.90269,-23.90927,0.9843976,-0.1445083,0.4247884,-39.42938,-23.96499,-14.91262
74.151274204,-24.37215,-88.59693,-23.17762,1.002415,-0.169973,0.417585,-40.17555,-24.70736,-12.07611
74.161272049,-25.78742,-86.4008899999998,-22.62888,0.9992101,-0.1813709,0.4003648,-40.17555,-24.70736,-12.07611
74.171270371,-26.34122,-84.73903,-22.14112,0.9909769,-0.2103138,0.3884222,-40.17555,-24.70736,-12.07611
74.181268215,-24.74135,-82.9584600000003,-21.71432,1.00232,-0.2180621,0.3668684,-40.17555,-24.70736,-12.07611
74.191265583,-22.83382,-81.6526999999998,-20.73879,1.017692,-0.2067572,0.3476957,-40.17555,-24.70736,-12.07611
74.201263428,-21.84929,-80.8811299999999,-20.19005,1.028736,-0.1984272,0.3314027,-40.54868,-25.44364,-8.849821
74.211261272,-20.80323,-79.5160199999999,-20.06811,1.029992,-0.1878476,0.316562,-40.54868,-25.44364,-8.849821
74.22125864,-20.68016,-78.6850900000003,-20.12908,1.01926,-0.187793,0.2926519,-40.54868,-25.44364,-8.849821
74.231256485,-20.00329,-77.4386900000001,-20.00714,1.029475,-0.1872456,0.2773195,-40.54868,-25.44364,-8.849821
74.241254807,-19.75716,-76.2516400000001,-19.4584,1.030603,-0.169883,0.2605629,-40.54868,-25.44364,-8.849821
74.251252651,-20.74169,-76.3109900000001,-18.78773,1.028517,-0.1626658,0.2572146,-41.22283,-26.56916,-6.397822
74.261250019,-21.91082,-76.0735899999998,-18.60481,1.020221,-0.1625367,0.2361717,-41.22283,-26.56916,-6.397822
74.271247864,-22.77229,-75.8955200000002,-18.66578,1.021281,-0.167555,0.2165495,-41.22283,-26.56916,-6.397822
74.281246185,-23.01842,-75.4800599999999,-18.4219,1.016862,-0.1664126,0.191671,-41.22283,-26.56916,-6.397822
74.291243076,-23.14149,-74.8865399999998,-18.4219,1.022171,-0.1639745,0.1811324,-41.59258,-27.31199,-3.945536
74.301241398,-22.77229,-74.7678299999999,-18.17802,1.015492,-0.1720745,0.1600888,-41.59258,-27.31199,-3.945536
74.311239243,-21.66469,-74.1149499999999,-17.87317,1.015882,-0.1673741,0.141901,-41.59258,-27.31199,-3.945536
74.321237087,-21.11089,-73.5807799999998,-17.87317,1.022129,-0.1629956,0.1289674,-41.59258,-27.31199,-3.945536
74.331234455,-20.98783,-73.1059599999998,-18.05608,1.023061,-0.1612045,0.1103009,-41.59258,-27.31199,-3.945536
74.3412323,-20.92629,-72.9279100000001,-18.11705,1.031751,-0.1572988,0.09353457,-41.20129,-28.43662,-2.324162
74.351230621,-20.24943,-72.7498500000002,-18.60481,1.041057,-0.1601578,0.07964038,-41.20129,-28.43662,-2.324162
74.361227989,-19.20336,-72.8092000000003,-18.8487,1.044178,-0.1708614,0.0715019,-41.20129,-28.43662,-2.324162
74.371225834,-17.84963,-72.9279100000001,-19.03161,1.054005,-0.1757109,0.05138582,-41.20129,-28.43662,-2.324162
74.381223679,-16.18823,-73.5214299999997,-19.27549,1.05601,-0.1792922,0.02745445,-41.20129,-28.43662,-2.324162
74.391221523,-14.15764,-73.8181899999998,-19.51937,1.065178,-0.1749087,0.00877287,-41.19431,-29.18044,-0.3205976
74.401218891,-12.49624,-74.7678299999999,-19.58035,1.072913,-0.1719674,-0.005120078,-41.19431,-29.18044,-0.3205976
74.411217213,-10.65024,-75.4800599999999,-19.8852,1.075151,-0.1618939,-0.02426962,-41.19431,-29.18044,-0.3205976
74.421215057,-9.48111099999999,-76.5484000000002,-20.31199,1.078421,-0.1546191,-0.03289156,-41.19431,-29.18044,-0.3205976
74.431212425,-9.29651100000003,-77.6760899999999,-20.61685,1.08786,-0.1384624,-0.04009081,-41.19431,-29.18044,-0.3205976
74.44121027,-9.54264400000001,-78.8037899999999,-21.16559,1.089486,-0.1215451,-0.05349813,-41.95283,-29.16863,1.737851
74.451208115,-10.58871,-79.7534299999999,-21.47044,1.081508,-0.1120409,-0.05970817,-41.95283,-29.16863,1.737851
74.461205483,-11.32711,-80.8217700000002,-21.95821,1.070841,-0.1153077,-0.07500315,-41.95283,-29.16863,1.737851
74.471203804,-11.69631,-81.17789,-22.08015,1.055205,-0.1132966,-0.08694082,-41.95283,-29.16863,1.737851
74.481201649,-11.75784,-81.5933500000003,-22.26306,1.043254,-0.1000667,-0.1022378,-41.95283,-29.16863,1.737851
74.491199494,-11.81937,-81.8901099999998,-22.20209,1.037315,-0.0954211,-0.1127573,-41.2461,-30.60135,4.137235
74.501196861,-12.00397,-81.7714100000002,-22.56791,1.030798,-0.08590121,-0.1204057,-41.2461,-30.60135,4.137235
74.511194706,-12.12704,-81.6526999999998,-22.385,1.023695,-0.07097296,-0.1199185,-41.2461,-30.60135,4.137235
74.521193028,-12.68084,-81.4746500000001,-22.44597,1.017216,-0.063361,-0.1237378,-41.2461,-30.60135,4.137235
74.531190395,-13.29617,-80.7624200000001,-22.75083,1.013814,-0.06394485,-0.1270818,-41.2461,-30.60135,4.137235
74.54118824,-13.1731,-79.3973199999998,-22.99471,1.006498,-0.063621,-0.1289834,-41.17695,-31.34415,6.205764
74.551186085,-12.37317,-78.2102700000003,-23.05568,1.005072,-0.06563681,-0.1337661,-41.17695,-31.34415,6.205764
74.56118393,-11.45017,-76.7858100000002,-22.93374,1.004014,-0.0613237,-0.1380726,-41.17695,-31.34415,6.205764
74.571181297,-10.15798,-74.7084799999998,-22.75083,1.007305,-0.05495461,-0.1395157,-41.17695,-31.34415,6.205764
74.581179619,-9.111911,-72.8092000000003,-22.50694,1.022853,-0.05278261,-0.1481577,-41.17695,-31.34415,6.205764
74.591177464,-8.49657899999998,-70.6725199999998,-21.89723,1.025279,-0.05227945,-0.1515121,-40.47677,-32.45991,8.603456
74.601174832,-7.32744799999997,-68.5951799999998,-21.28753,1.035398,-0.04628333,-0.1553599,-40.47677,-32.45991,8.603456
74.611172676,-6.835182,-66.51785,-20.61685,1.051875,-0.04165011,-0.1625685,-40.47677,-32.45991,8.603456
74.621170521,-6.34291600000002,-64.2624600000003,-19.76326,1.067408,-0.03841002,-0.1606821,-40.47677,-32.45991,8.603456
74.631168842,-6.281383,-61.9477199999999,-18.97064,1.07897,-0.03139595,-0.1626184,-40.47677,-32.45991,8.603456
74.641165733,-6.40444899999998,-59.4549099999999,-18.29996,1.088786,-0.03507201,-0.1607202,-40.09505,-33.20092,10.6098
74.651164055,-6.52751599999999,-56.30924,-17.3854,1.09125,-0.03646361,-0.1588099,-40.09505,-33.20092,10.6098
74.661161899,-6.40444899999998,-53.34162,-16.28792,1.085955,-0.0399698,-0.1587997,-40.09505,-33.20092,10.6098
74.671159267,-5.66605,-49.89919,-15.19045,1.078213,-0.04313931,-0.1697927,-40.09505,-33.20092,10.6098
74.681157112,-4.743052,-46.57545,-14.21492,1.066006,-0.04198406,-0.1764717,-40.09505,-33.20092,10.6098
74.691155434,-4.189253,-43.01431,-13.11744,1.058059,-0.03382304,-0.1702385,-39.34109,-33.56911,11.3914
74.701153278,-3.758521,-39.0377,-12.20288,1.046956,-0.0393746,-0.168782,-39.34109,-33.56911,11.3914
74.711150646,-3.512388,-34.70498,-11.28832,1.043172,-0.04520172,-0.1601595,-39.34109,-33.56911,11.3914
74.721148491,-2.897055,-30.07549,-10.19085,1.038972,-0.05494211,-0.1534496,-39.34109,-33.56911,11.3914
74.731146336,-2.03559,-24.79313,-8.72755100000002,1.030157,-0.05274359,-0.1596563,-39.34109,-33.56911,11.3914
74.741143703,-1.051058,-19.33271,-7.386194,1.02161,-0.06450487,-0.1519812,-39.32652,-34.69275,13.46149
74.751141548,-0.1895931,-13.991,-5.92289500000003,1.018551,-0.05724985,-0.1491062,-39.32652,-34.69275,13.46149
74.76113987,0.3026727,-8.58993499999999,-4.520568,1.013689,-0.0578538,-0.1514905,-39.32652,-34.69275,13.46149
74.771137714,0.4257392,-3.010813,-2.874357,1.010665,-0.05257694,-0.1524437,-39.32652,-34.69275,13.46149
74.781135082,0.05653978,1.915434,-1.47203,1.012097,-0.05115663,-0.1596252,-39.32652,-34.69275,13.46149
74.791132927,-0.2511264,7.19779400000002,-0.2526145,1.013677,-0.05745143,-0.1605835,-38.56918,-35.06747,13.46908
74.801130772,0.3026727,12.00534,0.905829999999998,1.016705,-0.06333693,-0.1730303,-38.56918,-35.06747,13.46908
74.811128139,0.6718721,16.81288,2.064274,1.027447,-0.0646264,-0.1778344,-38.56918,-35.06747,13.46908
74.821126461,0.7949386,21.38301,3.527573,1.036124,-0.0596175,-0.1802437,-38.56918,-35.06747,13.46908
74.831124306,0.856471800000002,25.71573,4.746988,1.042079,-0.0653136,-0.1783383,-38.56918,-35.06747,13.46908
74.84112215,0.856471800000002,30.34522,5.96640299999999,1.047559,-0.07141729,-0.1668605,-38.94562,-35.06702,13.8533
74.851119518,1.841003,35.09341,7.002906,1.043737,-0.07533648,-0.162067,-38.94562,-35.06702,13.8533
74.861117363,2.887069,39.54483,7.67358400000003,1.044262,-0.07722161,-0.1568031,-38.94562,-35.06702,13.8533
74.871115684,3.933134,44.23367,8.64911699999998,1.044171,-0.07233328,-0.1534542,-38.94562,-35.06702,13.8533
74.881113052,5.286864,48.74445,9.68561900000002,1.044192,-0.07323018,-0.1453182,-38.9307,-35.46099,12.24282
74.891110897,5.717597,53.13653,10.66115,1.044453,-0.06101947,-0.1391003,-38.9307,-35.46099,12.24282
74.901108742,5.90219700000001,57.29119,11.69765,1.040835,-0.04987043,-0.1343111,-38.9307,-35.46099,12.24282
74.911106586,5.656064,61.80197,12.67319,1.044227,-0.04880083,-0.1309673,-38.9307,-35.46099,12.24282
74.921103954,5.040731,65.8972899999998,13.95357,1.049751,-0.057386,-0.1252318,-38.9307,-35.46099,12.24282
74.931102276,4.979198,70.1113,15.29493,1.054688,-0.06061986,-0.1175824,-38.94276,-34.70737,11.40026
74.941100121,5.286864,73.6724399999999,17.18502,1.064982,-0.06381808,-0.1175995,-38.94276,-34.70737,11.40026
74.951097488,5.656064,77.1148799999997,18.95317,1.072904,-0.07042526,-0.1133044,-38.94276,-34.70737,11.40026
74.961095333,5.96372999999998,80.3199100000001,20.72133,1.095864,-0.07330744,-0.106165,-38.94276,-34.70737,11.40026
74.971093178,6.14833,83.64364,22.36754,1.121765,-0.07712094,-0.1009449,-38.94276,-34.70737,11.40026
74.981091499,6.82519499999998,86.9673699999999,23.95278,1.138558,-0.08881488,-0.087571,-39.69753,-33.97244,9.004132
74.991088867,7.99432700000002,90.0537000000001,25.65996,1.149864,-0.09389301,-0.08280365,-39.69753,-33.97244,9.004132
75.001086712,9.28652499999998,93.1400200000001,27.18423,1.158253,-0.09882259,-0.05553817,-39.69753,-33.97244,9.004132
75.011084557,10.64026,96.1076399999998,28.7085,1.17651,-0.1104306,-0.03594539,-39.69753,-33.97244,9.004132
75.021081924,11.93245,99.4907199999998,30.29374,1.171542,-0.1050781,-0.02445228,-39.69753,-33.97244,9.004132
75.031079769,13.04005,102.1616,31.93995,1.152024,-0.1034366,-0.01532573,-39.67923,-34.37295,6.619648
75.041078091,13.90152,104.6544,33.64713,1.141418,-0.1094467,-0.01195566,-39.67923,-34.37295,6.619648
75.051075935,14.27072,106.4943,34.98848,1.130815,-0.1153516,0.002900198,-39.67923,-34.37295,6.619648
75.061073303,15.07065,108.9277,36.14693,1.129044,-0.1244878,0.01726292,-39.67923,-34.37295,6.619648
75.071071148,16.11671,111.4799,37.06149,1.129285,-0.1370167,0.02827297,-39.67923,-34.37295,6.619648
75.081068993,16.60898,113.9727,37.85411,1.122157,-0.1462149,0.04743081,-40.82866,-32.50685,3.376151
75.09106636,18.57804,116.8216,38.89061,1.119796,-0.1500921,0.05365742,-40.82866,-32.50685,3.376151
75.101064682,20.60864,119.0177,39.62226,1.111607,-0.1551089,0.05415156,-40.82866,-32.50685,3.376151
75.111062527,21.8393,121.3324,40.65876,1.114552,-0.1558734,0.07041821,-40.82866,-32.50685,3.376151
75.121060371,21.90084,122.9943,40.7807,1.116745,-0.1426,0.08237537,-40.82866,-32.50685,3.376151
75.131057739,20.91631,124.2407,40.7807,1.120333,-0.1516041,0.09960018,-40.85556,-30.62904,0.527998
75.141055584,19.80871,125.4277,40.41488,1.134749,-0.1661686,0.123029,-40.85556,-30.62904,0.527998
75.151053906,19.50104,127.3863,40.23197,1.144274,-0.1799192,0.1397661,-40.85556,-30.62904,0.527998
75.161050797,19.43951,128.4547,40.171,1.143269,-0.1777935,0.1617818,-40.85556,-30.62904,0.527998
75.171049118,19.68564,129.1076,40.171,1.139377,-0.1777432,0.1756673,-40.85556,-30.62904,0.527998
75.181046963,18.94724,129.4637,39.98809,1.129143,-0.1772971,0.1933923,-41.56451,-28.82687,-3.16342
75.191044807,18.63958,129.345,39.43935,1.123386,-0.1816045,0.2130251,-41.56451,-28.82687,-3.16342
75.201042175,19.07031,129.4637,39.25644,1.104947,-0.1859178,0.2063583,-41.56451,-28.82687,-3.16342
75.21104002,18.57804,128.8108,38.95158,1.08354,-0.1870801,0.2317604,-41.56451,-28.82687,-3.16342
75.221038342,18.88571,127.7425,38.7077,1.070897,-0.1881833,0.2447043,-41.56451,-28.82687,-3.16342
75.231035709,18.76264,127.1489,38.46382,1.056858,-0.1926675,0.2629158,-41.95293,-27.34258,-7.237831
75.241033554,19.07031,126.3773,38.58576,1.047146,-0.1942382,0.2715475,-41.95293,-27.34258,-7.237831
75.251031399,19.80871,125.6651,38.82964,1.028609,-0.1931379,0.2725367,-41.95293,-27.34258,-7.237831
75.26102972,19.37797,124.1813,39.31741,1.007721,-0.1963829,0.2816669,-41.95293,-27.34258,-7.237831
75.271026611,19.31644,122.282,39.50032,0.994871,-0.1869925,0.2735511,-41.95293,-27.34258,-7.237831
75.281024933,18.39344,119.7892,39.7442,0.9787564,-0.1847101,0.2922431,-40.90511,-25.84697,-11.23709
75.291022778,15.25525,116.4062,38.76867,0.9752975,-0.1816829,0.3118699,-40.90511,-25.84697,-11.23709
75.301020622,13.34772,112.7857,38.15896,0.9666517,-0.1880613,0.323851,-40.90511,-25.84697,-11.23709
75.31101799,11.62479,109.5213,37.06149,0.9446616,-0.2101658,0.345431,-40.90511,-25.84697,-11.23709
75.321015835,12.42472,106.6724,36.2079,0.9317406,-0.2224819,0.3550282,-40.90511,-25.84697,-11.23709
75.331014156,13.96305,104.595,35.65916,0.904503,-0.224841,0.3684765,-40.1727,-24.3477,-14.52915
75.341011524,14.57838,102.2803,34.62266,0.8818994,-0.2144696,0.3823919,-40.1727,-24.3477,-14.52915
75.351009369,14.39378,99.6094300000003,32.97645,0.86597,-0.2225857,0.3795503,-40.1727,-24.3477,-14.52915
75.361007214,16.42438,97.0572700000002,31.75703,0.8514381,-0.2272682,0.3771839,-40.1727,-24.3477,-14.52915
75.371005058,16.91665,93.9116000000002,30.29374,0.8333493,-0.2235144,0.4016219,-40.1727,-24.3477,-14.52915
75.381002426,16.36285,89.5788800000001,28.2817,0.8202893,-0.2278432,0.4346675,-39.81361,-22.85398,-18.1465
75.391000748,18.88571,86.1364399999998,25.90384,0.8091307,-0.2561561,0.4447444,-39.81361,-22.85398,-18.1465
75.400998592,25.03903,83.5249300000001,24.07472,0.7927793,-0.2676427,0.4462115,-39.81361,-22.85398,-18.1465
75.41099596,28.91562,80.4979599999997,22.48948,0.7753982,-0.249844,0.4639446,-39.81361,-22.85398,-18.1465
75.420993805,29.34636,76.9961800000002,20.41647,0.7577827,-0.2193233,0.4917248,-38.70055,-21.72845,-20.98226
75.43099165,29.77709,73.25697,18.34347,0.7358122,-0.2167145,0.5056412,-38.70055,-21.72845,-20.98226
75.440989971,30.39242,70.2300000000001,16.08755,0.7301882,-0.2284136,0.5137898,-38.70055,-21.72845,-20.98226
75.450987339,31.80768,68.3900799999998,14.74619,0.7329528,-0.2450643,0.5468109,-38.70055,-21.72845,-20.98226
75.460985184,34.94588,67.3810900000002,13.8926,0.7332934,-0.2373001,0.5448941,-38.70055,-21.72845,-20.98226
75.470983029,37.65334,67.8559100000003,13.03901,0.7125377,-0.2215512,0.5583263,-37.19453,-21.73082,-22.58364
75.480980396,38.26868,68.0933200000003,12.67319,0.6844988,-0.207527,0.5583716,-37.19453,-21.73082,-22.58364
75.490978241,39.13014,68.8055499999998,12.8561,0.663562,-0.1827945,0.5450016,-37.19453,-21.73082,-22.58364
75.500976563,35.74582,68.3900799999998,12.30736,0.6515026,-0.1885877,0.5751744,-37.19453,-21.73082,-22.58364
75.510974407,33.28448,67.2623900000001,11.75863,0.6660179,-0.1821055,0.6148692,-37.19453,-21.73082,-22.58364
75.520971775,31.80768,66.0159800000002,11.33183,0.6777247,-0.2077861,0.6507486,-36.07111,-21.35564,-24.18984
75.53096962,32.66915,65.0069999999998,11.57571,0.6807598,-0.2126899,0.6923808,-36.07111,-21.35564,-24.18984
75.540967465,30.02322,63.5231900000002,12.4293,0.6813899,-0.1933616,0.7320965,-36.07111,-21.35564,-24.18984
75.550964832,25.1621,61.14909,13.34387,0.6820524,-0.1760993,0.7584125,-36.07111,-21.35564,-24.18984
75.560963154,19.07031,58.5375900000001,14.19746,0.6692818,-0.1704063,0.7708763,-36.07111,-21.35564,-24.18984
75.570960999,14.51685,56.87572,14.56328,0.6675991,-0.1844968,0.7747115,-34.55106,-22.11546,-25.40016
75.580958843,12.30165,56.34155,14.3194,0.6510474,-0.2116997,0.7584758,-34.55106,-22.11546,-25.40016
75.590956211,12.60932,56.40091,14.13649,0.6467987,-0.219121,0.7532207,-34.55106,-22.11546,-25.40016
75.600954056,15.25525,57.11314,13.77066,0.618451,-0.2149533,0.7389118,-34.55106,-22.11546,-25.40016
75.610952377,16.30131,56.2822,12.91707,0.6034099,-0.2180257,0.7542533,-34.55106,-22.11546,-25.40016
75.620950222,19.37797,55.33257,11.69765,0.6011229,-0.225767,0.7628736,-33.81024,-21.36274,-27.01116
75.63094759,25.22363,54.50163,10.3563,0.6027594,-0.2349062,0.7695732,-33.81024,-21.36274,-27.01116
75.640945434,28.36183,53.90811,9.25882399999997,0.5918504,-0.224181,0.7968683,-33.81024,-21.36274,-27.01116
75.650943279,32.36148,54.14552,8.71008699999998,0.6004418,-0.2148792,0.7858437,-33.81024,-21.36274,-27.01116
75.660940647,32.11535,54.38293,8.83202800000001,0.5792603,-0.176203,0.8097994,-33.81024,-21.36274,-27.01116
75.670938969,27.93109,53.73005,9.68561900000002,0.5737352,-0.1412367,0.8193716,-32.29974,-21.73893,-27.83652
75.680936813,24.6083,54.02681,10.11241,0.5526395,-0.1340056,0.8055278,-32.29974,-21.73893,-27.83652
75.690934658,17.83964,53.07718,10.96601,0.528376,-0.1385514,0.8390716,-32.29974,-21.73893,-27.83652
75.700932026,15.31678,52.543,10.84406,0.5263869,-0.1631948,0.8055811,-32.29974,-21.73893,-27.83652
75.710929871,14.27072,52.24624,10.90504,0.5170999,-0.1877061,0.8022535,-32.29974,-21.73893,-27.83652
75.720928192,13.10159,51.47466,10.90504,0.509495,-0.1717325,0.8118342,-30.03637,-22.11603,-29.43032
75.730925083,13.04005,50.94049,10.66115,0.5139686,-0.1765562,0.8060847,-30.03637,-22.11603,-29.43032
75.740923405,12.24012,50.76243,10.66115,0.4901698,-0.1546073,0.8132992,-30.03637,-22.11603,-29.43032
75.750921249,8.97885900000003,49.33797,11.02698,0.4655415,-0.1404893,0.8162099,-30.03637,-22.11603,-29.43032
75.760919094,6.27139599999998,46.96388,11.08795,0.4560663,-0.1554653,0.7932587,-30.03637,-22.11603,-29.43032
75.770916462,3.502401,44.23367,11.14892,0.4393475,-0.1476004,0.7861072,-29.65796,-22.1203,-30.26604
75.780914307,0.4257392,42.15634,11.33183,0.4420341,-0.1092325,0.7779568,-29.65796,-22.1203,-30.26604
75.790912628,-4.189253,40.96929,11.69765,0.432963,-0.09344147,0.7707899,-29.65796,-22.1203,-30.26604
75.800910473,-9.85031000000002,39.90095,11.88057,0.4242049,-0.1204904,0.7545406,-29.65796,-22.1203,-30.26604
75.810907841,-11.45017,38.53584,11.75863,0.4132385,-0.1597623,0.7349482,-29.65796,-22.1203,-30.26604
75.820905685,-10.34258,36.57722,11.3928,0.3988205,-0.1709089,0.7163117,-27.78704,-21.73569,-31.41517
75.830904007,-9.54264400000001,34.26247,10.96601,0.3838749,-0.153062,0.7340404,-27.78704,-21.73569,-31.41517
75.840900898,-9.91184299999998,30.22651,9.929502,0.3744333,-0.1428859,0.751283,-27.78704,-21.73569,-31.41517
75.850899219,-9.48111099999999,26.2499,8.71008699999998,0.3732736,-0.1589273,0.7532035,-27.78704,-21.73569,-31.41517
75.860897064,-8.80424499999999,22.80747,7.36873099999998,0.3821718,-0.1654758,0.761804,-27.78704,-21.73569,-31.41517
75.870894909,-7.08131499999998,20.49272,6.14931499999999,0.3903865,-0.161982,0.7541316,-26.66701,-21.35398,-32.24736
75.880892277,-6.58904900000001,18.23733,5.112813,0.3699287,-0.1623643,0.7565603,-26.66701,-21.35398,-32.24736
75.890890121,-5.97371699999999,15.50712,4.259222,0.3568302,-0.1655782,0.7522768,-26.66701,-21.35398,-32.24736
75.900888443,-3.635454,12.53951,3.039807,0.361689,-0.1907424,0.7532319,-26.66701,-21.35398,-32.24736
75.910885811,-0.804925400000002,10.16541,1.881362,0.3666084,-0.1929872,0.7627954,-26.66701,-21.35398,-32.24736
75.920883656,0.7949386,8.62225199999999,1.149713,0.3765004,-0.1748031,0.7637306,-26.29674,-20.97735,-33.02061
75.9308815,-0.681858999999999,6.60427000000001,0.600976199999997,0.3539355,-0.1663046,0.7853037,-26.29674,-20.97735,-33.02061
75.940879345,-2.835522,3.221186,-0.130673,0.3421291,-0.1865492,0.775758,-26.29674,-20.97735,-33.02061
75.950876713,-2.712456,-0.8147754,-1.289117,0.3397563,-0.215678,0.7839054,-26.29674,-20.97735,-33.02061
75.960875034,-1.85099,-4.375917,-1.959796,0.3484799,-0.2130365,0.7881967,-26.29674,-20.97735,-33.02061
75.970872879,-1.481791,-6.15648800000002,-2.569504,0.3711384,-0.1999017,0.7938967,-25.92789,-20.59799,-33.47136
