Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
75.980870724,-1.85099,-7.69964999999998,-2.813386,0.3716535,-0.2013318,0.7958105,-25.92789,-20.59799,-33.47136
75.990868092,-0.989525099999998,-8.53058200000001,-3.240182,0.364673,-0.2190338,0.78817,-25.92789,-20.59799,-33.47136
76.000865936,0.6718721,-9.71763000000003,-3.240182,0.360117,-0.2098514,0.7924828,-25.92789,-20.59799,-33.47136
76.010864258,1.533337,-11.4982,-3.91086,0.3620077,-0.2062195,0.8135359,-25.55512,-20.59137,-33.01707
76.020861626,2.825535,-13.21942,-4.581539,0.3748305,-0.2141351,0.8235657,-25.55512,-20.59137,-33.01707
76.03085947,5.040731,-15.05934,-5.4961,0.3792482,-0.2153082,0.8450943,-25.55512,-20.59137,-33.01707
76.040857315,6.57906199999999,-17.49279,-6.28872000000001,0.3759474,-0.2212223,0.8431872,-25.55512,-20.59137,-33.01707
76.05085516,7.62512700000002,-20.34171,-7.26425199999999,0.3842261,-0.2211245,0.8359941,-25.55512,-20.59137,-33.01707
76.060852528,8.97885900000003,-22.65645,-7.93493099999999,0.4030744,-0.2130692,0.8259091,-26.6889,-20.21618,-32.64044
76.070850849,8.67119300000002,-24.0809,-7.93493099999999,0.4046103,-0.1912329,0.8192007,-26.6889,-20.21618,-32.64044
76.080848694,6.702129,-25.0899,-7.20328100000002,0.4024799,-0.1558977,0.8086666,-26.6889,-20.21618,-32.64044
76.090846062,1.96407,-26.98917,-6.77648599999997,0.3960155,-0.1493538,0.794319,-26.6889,-20.21618,-32.64044
76.100843906,-0.8664587,-28.53233,-6.715515,0.4031154,-0.1643523,0.7861747,-26.6889,-20.21618,-32.64044
76.110841751,-2.773989,-30.55031,-7.02036900000001,0.4140521,-0.1757594,0.7904657,-26.31166,-20.58337,-31.41013
76.120840073,-4.250786,-32.56829,-7.50813499999997,0.4135175,-0.1733973,0.7842445,-26.31166,-20.58337,-31.41013
76.130837441,-4.989185,-35.23915,-7.99590099999999,0.416909,-0.1723584,0.7842383,-26.31166,-20.58337,-31.41013
76.140835285,-6.46598299999997,-38.08806,-8.17881399999997,0.4282654,-0.1548199,0.7645924,-26.31166,-20.58337,-31.41013
76.15083313,-8.49657899999998,-39.92799,-8.05687200000003,0.4302435,-0.1312943,0.7291683,-26.31166,-20.58337,-31.41013
76.160830975,-13.66537,-42.00532,-7.69104699999998,0.4305892,-0.09772681,0.7325091,-26.6645,-21.72398,-31.01982
76.170828342,-18.64956,-44.97294,-7.81298899999999,0.4438843,-0.1053269,0.7229164,-26.6645,-21.72398,-31.01982
76.180826664,-20.74169,-46.87222,-8.23978399999997,0.4654086,-0.1361642,0.7051794,-26.6645,-21.72398,-31.01982
76.190824509,-22.58769,-49.0089,-8.78852100000003,0.4611632,-0.1434846,0.7109316,-26.6645,-21.72398,-31.01982
76.200821877,-24.00295,-52.21393,-9.76405300000001,0.4751937,-0.1641292,0.708041,-26.6645,-21.72398,-31.01982
76.210819721,-21.35703,-54.05385,-10.80056,0.5081713,-0.1821101,0.6898023,-28.175,-21.34779,-30.19447
76.220817566,-20.80323,-56.42794,-11.65415,0.5098636,-0.1684923,0.687403,-28.175,-21.34779,-30.19447
76.230815888,-23.38762,-60.7013199999998,-12.69065,0.5006254,-0.1432742,0.7017698,-28.175,-21.34779,-30.19447
76.240813255,-26.21815,-66.4584999999999,-14.03201,0.5160389,-0.1601706,0.6806899,-28.175,-21.34779,-30.19447
76.2508111,-28.06415,-72.0376200000001,-14.8856,0.542169,-0.2024918,0.6725196,-28.175,-21.34779,-30.19447
76.260808945,-25.29515,-74.82718,-15.73919,0.5662853,-0.2158542,0.6471164,-29.68522,-20.97215,-29.43362
76.270806789,-24.55675,-76.3703499999999,-16.47084,0.5793637,-0.2117258,0.6451783,-29.68522,-20.97215,-29.43362
76.280804157,-24.37215,-77.97285,-16.65375,0.5806315,-0.1759122,0.6265023,-29.68522,-20.97215,-29.43362
76.290802479,-27.75648,-80.3469500000001,-17.62928,0.5874687,-0.1767665,0.6245763,-29.68522,-20.97215,-29.43362
76.300800324,-28.86408,-83.0771599999999,-18.60481,0.6143188,-0.2054276,0.6207083,-29.68522,-20.97215,-29.43362
76.310797691,-25.47975,-84.9170800000002,-20.31199,0.6385463,-0.2502073,0.613499,-31.56429,-20.97586,-28.22201
76.320795536,-22.52616,-88.0627599999999,-21.83626,0.6539091,-0.2632908,0.6374043,-31.56429,-20.97586,-28.22201
76.330793381,-19.75716,-91.2677900000003,-23.4215,0.6742512,-0.2821511,0.6565168,-31.56429,-20.97586,-28.22201
76.340791702,-9.48111099999999,-92.39548,-24.94577,0.6905559,-0.2946828,0.6325628,-31.56429,-20.97586,-28.22201
76.350788593,-2.158657,-91.2084400000002,-25.06771,0.7070278,-0.2638088,0.6253474,-31.56429,-20.97586,-28.22201
76.360786915,-2.404789,-90.4368600000001,-24.64092,0.7125049,-0.1658904,0.6401486,-33.45659,-20.58886,-25.78694
76.37078476,-10.15798,-92.15807,-24.94577,0.722742,-0.1405727,0.623374,-33.45659,-20.58886,-25.78694
76.380782604,-19.63409,-97.32173,-26.10422,0.7607775,-0.1936774,0.6324144,-33.45659,-20.58886,-25.78694
76.390779972,-20.74169,-101.4764,-27.14072,0.7846702,-0.2468125,0.6156363,-33.45659,-20.58886,-25.78694
76.400778294,-17.84963,-104.8595,-28.23819,0.8045438,-0.2930571,0.6170492,-33.45659,-20.58886,-25.78694
76.410776138,-13.9115,-106.6994,-28.66499,0.822116,-0.294658,0.6165404,-35.69359,-21.72338,-23.02402
76.420773506,-8.68117799999998,-105.5124,-28.42111,0.8278463,-0.2632437,0.5854149,-35.69359,-21.72338,-23.02402
76.430771351,-7.32744799999997,-104.3253,-28.11625,0.837312,-0.222921,0.5638521,-35.69359,-21.72338,-23.02402
76.440769196,-9.85031000000002,-103.8505,-27.32363,0.8382614,-0.170075,0.5485224,-35.69359,-21.72338,-23.02402
76.450767517,-14.52684,-104.8001,-26.89684,0.8498475,-0.138987,0.5221725,-35.69359,-21.72338,-23.02402
76.460764408,-21.17243,-106.7588,-27.56752,0.8835968,-0.1719599,0.5101578,-37.20497,-21.71066,-20.19713
76.47076273,-23.57222,-107.8865,-27.99431,0.9132882,-0.1961694,0.5086765,-37.20497,-21.71066,-20.19713
76.480760574,-24.67982,-108.7767,-29.09178,0.9434779,-0.2207893,0.5143732,-37.20497,-21.71066,-20.19713
76.490758419,-22.89536,-110.1418,-29.39664,0.9668529,-0.2197494,0.5243822,-37.20497,-21.71066,-20.19713
76.500755787,-22.21849,-111.0321,-30.18926,0.9656436,-0.2327139,0.5440093,-37.20497,-21.71066,-20.19713
76.510754109,-17.84963,-110.5573,-31.16479,0.9764132,-0.235465,0.5387269,-38.31213,-23.21273,-16.90784
76.520751953,-13.29617,-107.9458,-32.07935,0.9889894,-0.2310492,0.5162107,-38.31213,-23.21273,-16.90784
76.530749321,-9.35804399999999,-105.6311,-32.01838,0.9915142,-0.2102749,0.4975365,-38.31213,-23.21273,-16.90784
76.540747166,-7.26591500000001,-103.1976,-31.46964,0.9898925,-0.1765674,0.4673804,-38.31213,-23.21273,-16.90784
76.550745011,-8.86577800000001,-101.9512,-30.61605,0.9815799,-0.1497689,0.4401092,-39.05383,-24.32891,-13.2953
76.560743332,-11.38864,-101.8325,-29.64052,0.9996628,-0.1272952,0.4142287,-39.05383,-24.32891,-13.2953
76.570740223,-15.5729,-101.7138,-29.21373,1.013513,-0.1125091,0.4070222,-39.05383,-24.32891,-13.2953
76.580738545,-21.78776,-102.1886,-29.64052,1.020897,-0.1417557,0.4342957,-39.05383,-24.32891,-13.2953
76.590736389,-23.81835,-101.239,-29.64052,1.039894,-0.16703,0.4457549,-39.05383,-24.32891,-13.2953
76.600734234,-22.52616,-97.7371999999999,-29.33567,1.045679,-0.1898207,0.438572,-40.16071,-25.83154,-10.07052
76.610731602,-19.94176,-94.2947600000001,-27.99431,1.049643,-0.1938142,0.4184659,-40.16071,-25.83154,-10.07052
76.620729446,-17.91116,-92.0987199999999,-26.71392,1.036083,-0.1729112,0.3955126,-40.16071,-25.83154,-10.07052
76.630727768,-17.2343,-89.96204,-25.9213,1.027704,-0.142787,0.3601048,-40.16071,-25.83154,-10.07052
76.640725136,-17.11123,-87.9440500000001,-26.04325,1.029297,-0.1245486,0.3318613,-40.16071,-25.83154,-10.07052
76.65072298,-18.09576,-86.34155,-26.71392,1.024428,-0.1253588,0.3069841,-41.21748,-26.57951,-7.623329
76.660720825,-19.20336,-85.03579,-26.89684,1.021597,-0.131054,0.2749258,-41.21748,-26.57951,-7.623329
76.670719147,-19.51103,-83.7893899999999,-26.59198,1.024327,-0.1472203,0.2548251,-41.21748,-26.57951,-7.623329
76.680716038,-18.95723,-83.1958699999997,-26.59198,1.034328,-0.1613124,0.2332753,-41.21748,-26.57951,-7.623329
76.690714359,-17.4189,-82.7210500000003,-26.04325,1.041793,-0.1700698,0.2160358,-41.21748,-26.57951,-7.623329
76.700712204,-15.14217,-82.3649400000001,-25.43354,1.05297,-0.1691535,0.1858658,-41.65137,-27.31953,-4.784503
76.710710049,-13.84997,-82.3055799999997,-24.64092,1.055599,-0.1536172,0.1786786,-41.65137,-27.31953,-4.784503
76.720707416,-13.97304,-82.8990999999999,-24.45801,1.055448,-0.1459898,0.1628839,-41.65137,-27.31953,-4.784503
76.730705261,-14.21917,-83.37392,-24.27509,1.058338,-0.1446372,0.1451712,-41.65137,-27.31953,-4.784503
76.740703583,-12.9885,-83.1958699999997,-24.21412,1.06429,-0.1504387,0.1355908,-41.65137,-27.31953,-4.784503
76.750701427,-12.37317,-82.48363,-24.45801,1.068991,-0.1417787,0.1159587,-41.62866,-28.82407,-2.776881
76.760698795,-11.69631,-81.8901099999998,-24.82383,1.066155,-0.146852,0.09873625,-41.62866,-28.82407,-2.776881
76.77069664,-10.71177,-81.4746500000001,-25.18966,1.050445,-0.1409592,0.08631914,-41.62866,-28.82407,-2.776881
76.780694485,-9.41957799999997,-80.9998300000001,-25.61645,1.044749,-0.149517,0.06623108,-41.62866,-28.82407,-2.776881
76.790691853,-8.00431300000001,-80.46566,-25.86033,1.048044,-0.1437653,0.05043083,-41.62866,-28.82407,-2.776881
76.800690174,-7.32744799999997,-79.81278,-25.61645,1.055166,-0.1339979,0.04036581,-41.24892,-29.56126,-0.3190336
76.810688019,-7.696647,-79.57537,-24.94577,1.060277,-0.120794,0.0384392,-41.24892,-29.56126,-0.3190336
76.820685863,-8.435045,-79.1005600000003,-24.27509,1.062553,-0.1126197,0.02407584,-41.24892,-29.56126,-0.3190336
76.830683231,-9.60417699999997,-78.7444399999998,-23.90927,1.057002,-0.1025597,0.02025432,-41.24892,-29.56126,-0.3190336
76.840681076,-10.77331,-78.0915599999998,-23.60442,1.060875,-0.1016867,0.001104299,-41.24892,-29.56126,-0.3190336
76.850679398,-11.51171,-77.6167399999998,-23.36053,1.069125,-0.1001712,-0.0103963,-40.48001,-30.99297,2.145314
76.860677242,-11.57324,-76.8451600000002,-23.17762,1.076732,-0.09042925,-0.02429077,-40.48001,-30.99297,2.145314
76.87067461,-11.51171,-76.1329300000002,-22.8118,1.084486,-0.0884639,-0.03866208,-40.48001,-30.99297,2.145314
76.880672455,-11.45017,-75.77682,-22.93374,1.083418,-0.08370014,-0.04679723,-40.48001,-30.99297,2.145314
76.8906703,-10.95791,-75.1239499999998,-23.11665,1.083863,-0.08191866,-0.06546293,-40.48001,-30.99297,2.145314
76.900667667,-10.15798,-74.8865399999998,-23.29956,1.081903,-0.08155039,-0.07407399,-40.47303,-31.73679,4.14888
76.910665989,-9.60417699999997,-74.3523599999999,-22.93374,1.089445,-0.06844326,-0.09179781,-40.47303,-31.73679,4.14888
76.920663834,-9.48111099999999,-73.8775500000002,-22.14112,1.106318,-0.05896034,-0.1009226,-40.47303,-31.73679,4.14888
76.930661678,-10.95791,-73.6994900000002,-21.3485,1.10367,-0.04789302,-0.1071423,-40.47303,-31.73679,4.14888
76.940659046,-12.31164,-73.4620800000002,-20.73879,1.098797,-0.04806388,-0.1152696,-40.47303,-31.73679,4.14888
76.950656891,-12.74237,-73.1059599999998,-20.00714,1.091686,-0.05906616,-0.1339188,-40.08542,-32.85434,6.608756
76.960655212,-12.37317,-72.6905000000001,-19.09258,1.079575,-0.06338597,-0.1549539,-40.08542,-32.85434,6.608756
76.970653057,-11.51171,-72.6311399999998,-18.17802,1.075105,-0.05921046,-0.1669116,-40.08542,-32.85434,6.608756
76.980650425,-11.14251,-72.8685499999998,-17.50734,1.063276,-0.05221207,-0.1731143,-40.08542,-32.85434,6.608756
76.99064827,-10.09644,-72.7498500000002,-16.83666,1.054891,-0.04715081,-0.1860225,-40.08542,-32.85434,6.608756
77.000646114,-9.78877599999997,-72.6311399999998,-16.10501,1.04635,-0.03385794,-0.2018041,-40.07058,-33.97852,8.614349
77.010644436,-9.78877599999997,-72.4530900000001,-15.73919,1.030128,-0.02643846,-0.2056063,-40.07058,-33.97852,8.614349
77.020641804,-10.65024,-71.68151,-15.12948,1.01288,-0.01606221,-0.2027075,-40.07058,-33.97852,8.614349
77.030639648,-11.20404,-70.7318699999999,-14.4588,0.9963531,-0.01837635,-0.2074638,-40.07058,-33.97852,8.614349
77.040637493,-11.20404,-69.4261200000003,-13.91006,0.9910259,-0.02059644,-0.2261184,-40.07058,-33.97852,8.614349
77.050634861,-10.46564,-68.4171300000001,-13.4223,1.003363,-0.02926634,-0.2443236,-38.57418,-34.32747,11.01401
77.060632706,-9.72724300000001,-67.7642500000001,-13.23939,1.004812,-0.02883509,-0.2534192,-38.57418,-34.32747,11.01401
77.070631027,-8.558112,-66.8739600000002,-12.9955,1.012124,-0.02930379,-0.2673105,-38.57418,-34.32747,11.01401
77.080628872,-7.63511399999998,-66.3397900000001,-12.81259,1.009991,-0.01967973,-0.2730522,-38.57418,-34.32747,11.01401
77.09062624,-6.958249,-65.3901600000003,-12.32483,1.004908,-0.008673679,-0.2807034,-38.94445,-34.7041,11.78726
77.100624084,-7.26591500000001,-64.0250500000003,-11.89803,1.004819,-0.003754618,-0.2740044,-38.94445,-34.7041,11.78726
77.110621929,-8.12737899999999,-62.6599499999999,-11.41026,0.9955277,-0.001981259,-0.2725529,-38.94445,-34.7041,11.78726
77.120620251,-8.00431300000001,-60.4639099999997,-10.9225,0.9805611,-0.009662577,-0.2830536,-38.94445,-34.7041,11.78726
77.130617619,-7.38898099999999,-58.3865700000002,-10.61764,0.9807675,-0.02094043,-0.2945369,-38.94445,-34.7041,11.78726
77.140615463,-6.58904900000001,-56.30924,-10.19085,0.9802236,-0.01810132,-0.3017153,-38.17593,-36.19592,14.63895
77.150613308,-5.66605,-54.58802,-10.00794,0.9845865,-0.01713097,-0.3112946,-38.17593,-36.19592,14.63895
77.160611153,-5.481451,-53.04486,-9.581141,0.9912207,-0.007368795,-0.3208803,-38.17593,-36.19592,14.63895
77.170608521,-5.296851,-51.32364,-9.45920000000002,0.985699,0.001290995,-0.31848,-38.17593,-36.19592,14.63895
77.180606842,-5.85064999999999,-49.18695,-9.03240400000001,0.9816837,0.00753768,-0.3175174,-38.17593,-36.19592,14.63895
77.190604687,-6.40444899999998,-46.57545,-8.48366700000001,0.9733839,0.008319264,-0.3203746,-37.80655,-36.18276,15.86724
77.200602055,-6.52751599999999,-43.72654,-7.93493099999999,0.9681593,0.0008260317,-0.3313708,-37.80655,-36.18276,15.86724
77.210599899,-5.97371699999999,-41.4118,-7.44716500000003,0.965493,-0.01280669,-0.3284912,-37.80655,-36.18276,15.86724
77.220597744,-4.558453,-38.56288,-7.02036900000001,0.9661315,-0.02116913,-0.3409331,-37.80655,-36.18276,15.86724
77.230596066,-2.712456,-36.36684,-6.41066099999999,0.9650286,-0.01441845,-0.344283,-37.80655,-36.18276,15.86724
77.240593433,-1.112592,-33.57728,-5.557071,0.9671441,0.002609374,-0.3466839,-37.42931,-36.54995,17.09755
77.250591278,-0.8664587,-30.84707,-5.008334,0.9581593,0.01416025,-0.3394926,-37.42931,-36.54995,17.09755
77.260589123,-1.666391,-27.93881,-4.459597,0.9574838,0.02445257,-0.3284868,-37.42931,-36.54995,17.09755
77.270586968,-2.404789,-24.55572,-4.337656,0.9513526,0.01365388,-0.3270376,-37.42931,-36.54995,17.09755
77.280584335,-2.097123,-21.05393,-3.788919,0.9490998,0.003899313,-0.326074,-37.42931,-36.54995,17.09755
77.290582657,-1.112592,-17.67085,-3.05727,0.9444011,-0.005457116,-0.3294135,-37.05992,-36.53679,18.32584
77.300580502,0.4257392,-14.46582,-2.081738,0.9502644,-0.006321931,-0.3303806,-37.05992,-36.53679,18.32584
77.310578346,1.59487,-11.14209,-1.411059,0.9408942,-8.015777e-05,-0.3184015,-37.05992,-36.53679,18.32584
77.320575714,2.210203,-7.34353599999998,-0.3135853,0.9388079,0.007137043,-0.3217498,-37.05992,-36.53679,18.32584
77.330573559,1.841003,-3.366927,0.844859200000001,0.9401327,0.01446111,-0.3207968,-37.05992,-36.53679,18.32584
77.34057188,0.918004999999997,0.847090899999998,1.942333,0.9371137,0.01987403,-0.3069142,-36.2964,-37.2886,18.72246
77.350568771,-0.1895931,5.120461,2.978836,0.9366355,0.01936987,-0.3078704,-36.2964,-37.2886,18.72246
77.360567093,-0.681858999999999,8.919013,4.015339,0.9383134,0.007665852,-0.3160061,-36.2964,-37.2886,18.72246
77.370564938,-0.1280599,12.89562,4.868929,0.9482977,-0.005388904,-0.3303774,-36.2964,-37.2886,18.72246
77.380562782,0.6718721,16.57547,5.661549,0.9624578,-0.007131862,-0.3390161,-36.2964,-37.2886,18.72246
77.39056015,1.717937,19.36503,6.45416900000001,0.973668,-0.007470892,-0.3471713,-36.30257,-36.91152,18.33343
77.400558472,2.764002,21.97653,6.88096399999999,0.9751194,-0.006982595,-0.3500454,-36.30257,-36.91152,18.33343
77.410556316,3.748534,24.8848,7.36873099999998,0.9809287,-0.004906508,-0.3481418,-36.30257,-36.91152,18.33343
77.420554161,4.486932,27.67436,7.36873099999998,0.9848474,-0.005686921,-0.3357054,-36.30257,-36.91152,18.33343
77.430551529,5.656064,30.22651,7.856497,0.9800327,-0.008649446,-0.3304319,-36.30257,-36.91152,18.33343
77.440549374,6.76366200000002,33.13478,8.03940900000001,0.9889395,-0.01570119,-0.3237456,-37.0425,-37.30077,17.94289
77.450547695,7.68665999999998,36.33981,8.64911699999998,0.9855682,-0.01765016,-0.3170391,-37.0425,-37.30077,17.94289
77.46054554,8.24046,39.36678,9.38076599999998,0.9716852,-0.004729448,-0.3088825,-37.0425,-37.30077,17.94289
77.470542908,8.055861,43.04662,10.23436,0.9535664,0.0004026887,-0.2930592,-37.0425,-37.30077,17.94289
77.480540753,7.19439499999998,46.1923,11.51474,0.9413632,0.001676437,-0.2868167,-37.0425,-37.30077,17.94289
77.490538597,6.02526299999999,49.51603,12.8561,0.9237997,0.002778485,-0.2877436,-37.05287,-36.55041,16.71333
77.500536919,4.671532,52.72106,14.38037,0.9141946,-0.004691632,-0.2867678,-37.05287,-36.55041,16.71333
77.51053381,4.240799,55.27321,15.3559,0.9148353,-0.01298823,-0.2920311,-37.05287,-36.55041,16.71333
77.520532131,4.733066,57.6473099999999,16.33143,0.9160988,-0.02859674,-0.3011222,-37.05287,-36.55041,16.71333
77.530529976,5.471464,59.9026899999999,17.55085,0.9312008,-0.02824573,-0.2954057,-37.05287,-36.55041,16.71333
77.540527344,5.96372999999998,62.03938,18.83123,0.952077,-0.02383609,-0.2834788,-37.80486,-36.18603,15.48023
77.550525189,5.040731,64.2354099999999,20.23356,0.9739472,-0.02033044,-0.2662891,-37.80486,-36.18603,15.48023
77.56052351,4.425399,67.0249800000001,21.02618,0.9960271,-0.02800169,-0.2495755,-37.80486,-36.18603,15.48023
77.570521355,3.625467,70.1113,21.57492,1.013138,-0.03034679,-0.2242402,-37.80486,-36.18603,15.48023
77.580518723,2.948602,73.49438,22.55045,1.022582,-0.03968605,-0.2031969,-37.80486,-36.18603,15.48023
77.590516567,1.902537,76.5807100000002,23.58695,1.033364,-0.04280004,-0.1950791,-37.44665,-35.05577,13.86442
77.600514412,1.77947,80.02315,24.98928,1.055481,-0.05239677,-0.1764507,-37.44665,-35.05577,13.86442
77.610512734,2.025603,83.40623,26.08675,1.091084,-0.05342222,-0.1530623,-37.44665,-35.05577,13.86442
77.620509624,1.348738,86.8486699999998,27.06229,1.125508,-0.04385037,-0.1373317,-37.44665,-35.05577,13.86442
77.630507946,0.3026727,90.2911100000002,27.85491,1.156918,-0.05518975,-0.1168048,-37.44665,-35.05577,13.86442
77.640505791,-0.1280599,94.0302999999998,28.64753,1.176248,-0.07216138,-0.1015197,-39.3158,-34.71345,11.01048
77.650503635,0.4257392,97.7101500000002,29.37918,1.20432,-0.08744104,-0.07955021,-39.3158,-34.71345,11.01048
77.660501003,1.717937,101.2119,30.35471,1.216313,-0.103227,-0.07813132,-39.3158,-34.71345,11.01048
77.670498848,3.440868,104.1202,31.57412,1.215957,-0.109932,-0.06664315,-39.3158,-34.71345,11.01048
77.680497169,5.409931,106.9098,32.42771,1.212237,-0.1191287,-0.05466989,-40.0863,-33.21781,8.610293
77.690495014,7.563594,109.5806,33.83004,1.208341,-0.1191706,-0.05083449,-40.0863,-33.21781,8.610293
77.700492382,8.73272599999998,112.0734,35.04945,1.19862,-0.1202292,-0.03933144,-40.0863,-33.21781,8.610293
77.710490227,9.163459,114.3882,36.26887,1.17786,-0.1302661,-0.02924257,-40.0863,-33.21781,8.610293
77.720488548,9.84032400000003,116.4062,37.61023,1.166887,-0.1425612,-0.02156306,-40.0863,-33.21781,8.610293
77.730486393,11.13252,118.9583,39.01255,1.160244,-0.1518113,-0.009106119,-40.8416,-32.11669,4.535129
77.740483761,12.36319,121.6292,39.86615,1.153694,-0.1659059,0.004787636,-40.8416,-32.11669,4.535129
77.750481605,13.90152,124.2407,41.2075,1.146972,-0.1706831,0.02825081,-40.8416,-32.11669,4.535129
77.76047945,15.50138,126.8522,42.48789,1.147906,-0.1680595,0.04739155,-40.8416,-32.11669,4.535129
77.770476818,16.42438,129.4043,43.46342,1.134611,-0.1604682,0.05602714,-40.8416,-32.11669,4.535129
77.780474663,16.73204,131.3629,44.1341,1.1274,-0.1653165,0.07279113,-41.23369,-30.62532,1.299221
77.790472984,16.73204,133.0248,44.68283,1.129361,-0.1656584,0.08427361,-41.23369,-30.62532,1.299221
77.800470829,16.79358,134.2119,44.92672,1.125084,-0.1708909,0.1058183,-41.23369,-30.62532,1.299221
77.810468197,17.40891,134.6867,44.7438,1.13026,-0.1867107,0.1182564,-41.23369,-30.62532,1.299221
77.820466042,18.88571,135.2802,44.19507,1.134879,-0.198553,0.1417016,-41.23369,-30.62532,1.299221
77.830463886,21.4701,135.6363,43.82924,1.142861,-0.2079343,0.1613117,-42.3098,-29.20576,-2.328448
77.840462208,24.2391,135.9924,43.21954,1.140555,-0.2147216,0.1680176,-42.3098,-29.20576,-2.328448
77.850459576,26.76196,135.9331,42.85371,1.139766,-0.224364,0.1780715,-42.3098,-29.20576,-2.328448
77.86045742,29.83862,135.2802,42.18303,1.12501,-0.2167795,0.1891025,-42.3098,-29.20576,-2.328448
77.870455265,31.80768,134.3306,41.39041,1.116714,-0.2158663,0.2006026,-42.3098,-29.20576,-2.328448
77.880453587,32.79222,133.4996,40.29294,1.114269,-0.2146883,0.228364,-42.31392,-28.10229,-6.785053
77.890450478,32.91528,133.1435,39.37838,1.101969,-0.2079527,0.2475267,-42.31392,-28.10229,-6.785053
77.900448799,32.73069,132.6093,38.76867,1.084327,-0.2023559,0.259999,-42.31392,-28.10229,-6.785053
77.910446644,31.06929,131.7191,38.15896,1.067267,-0.2015149,0.2825216,-42.31392,-28.10229,-6.785053
77.920444489,29.10023,130.532,37.6712,1.057348,-0.1917946,0.3040723,-42.31392,-28.10229,-6.785053
77.930441856,26.70043,129.6417,37.42731,1.046223,-0.1957572,0.3198857,-42.03273,-25.84887,-10.47142
77.940439701,25.03903,128.2173,37.00052,1.016259,-0.2089881,0.3194628,-42.03273,-25.84887,-10.47142
77.950438023,23.1315,126.6148,37.06149,0.9747371,-0.2034605,0.3228838,-42.03273,-25.84887,-10.47142
77.960435867,22.5777,124.3,37.42731,0.9519896,-0.2116674,0.3248398,-42.03273,-25.84887,-10.47142
77.970433235,21.96237,121.095,37.30537,0.927999,-0.2059426,0.3119586,-42.03273,-25.84887,-10.47142
77.98043108,20.30097,117.89,36.75663,0.9236127,-0.2053284,0.3354163,-40.91432,-24.73368,-14.53268
77.990428925,18.82417,114.6849,35.96402,0.9226076,-0.2288743,0.3665316,-40.91432,-24.73368,-14.53268
78.000426292,19.19337,112.9044,35.47625,0.9032618,-0.2357219,0.4034175,-40.91432,-24.73368,-14.53268
78.010424614,20.85477,110.7677,34.80557,0.8909512,-0.2541941,0.4292868,-40.91432,-24.73368,-14.53268
78.020422459,23.5007,108.8684,34.62266,0.8740094,-0.2340271,0.4393612,-40.91432,-24.73368,-14.53268
78.030420303,23.06997,105.604,33.58615,0.8545888,-0.2114005,0.4580537,-40.18835,-22.85679,-18.14928
78.040417671,21.1009,101.6868,32.18383,0.8236969,-0.2006543,0.4777264,-40.18835,-22.85679,-18.14928
78.050415516,18.27038,97.2946899999999,30.04985,0.8037533,-0.2281383,0.4911684,-40.18835,-22.85679,-18.14928
