Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
78.060413837,20.67017,93.7928899999997,27.97685,0.7996786,-0.2447671,0.4883083,-40.18835,-22.85679,-18.14928
78.070411682,23.43917,91.0033299999999,26.33064,0.7845131,-0.2417046,0.4840268,-40.18835,-22.85679,-18.14928
78.08040905,24.54677,88.0357100000002,24.3186,0.7547994,-0.2158797,0.5027364,-38.69099,-22.11207,-21.36723
78.090406895,24.54677,84.5932800000001,22.42851,0.7274323,-0.2114952,0.5099616,-38.69099,-22.11207,-21.36723
78.100404739,25.96203,81.2695500000001,20.17259,0.7145965,-0.2288577,0.4989812,-38.69099,-22.11207,-21.36723
78.110403061,30.76162,78.9548000000001,18.34347,0.6933274,-0.2380424,0.4971063,-38.69099,-22.11207,-21.36723
78.120400429,35.49968,77.5303500000003,17.18502,0.6828074,-0.2226606,0.5014279,-38.69099,-22.11207,-21.36723
78.130398273,37.16108,77.2929400000002,15.96561,0.6726411,-0.1998774,0.5172328,-36.83015,-20.97764,-23.81042
78.140396118,36.05348,76.8181200000002,14.74619,0.6576557,-0.1794175,0.5550611,-36.83015,-20.97764,-23.81042
78.150393963,35.74582,75.9871799999997,14.44134,0.6532949,-0.180322,0.5718192,-36.83015,-20.97764,-23.81042
78.160391331,34.39208,75.4530100000002,14.56328,0.6443163,-0.168578,0.6000677,-36.83015,-20.97764,-23.81042
78.170389652,29.71556,73.0195700000002,14.01454,0.6428801,-0.142947,0.6426569,-36.83015,-20.97764,-23.81042
78.180387497,24.73137,69.3990699999999,12.97804,0.6426318,-0.1547671,0.6790321,-35.32413,-20.98001,-25.41181
78.190385342,22.27004,65.83793,12.00251,0.6405954,-0.2011331,0.7144623,-35.32413,-20.98001,-25.41181
78.20038271,21.6547,62.5142,11.3928,0.6419768,-0.2223074,0.7340869,-35.32413,-20.98001,-25.41181
78.210380554,22.7623,60.6742799999997,11.8196,0.6431071,-0.2040991,0.7565733,-35.32413,-20.98001,-25.41181
78.220378876,20.85477,60.1401100000002,12.06348,0.6410641,-0.172969,0.7642261,-33.81024,-21.36274,-27.01116
78.23037672,16.79358,61.2677999999999,12.55124,0.6163807,-0.1559496,0.7657005,-33.81024,-21.36274,-27.01116
78.240374088,11.74785,61.32715,12.91707,0.6109192,-0.1764495,0.7676296,-33.81024,-21.36274,-27.01116
78.250371933,11.07099,62.2174300000002,13.58775,0.5895924,-0.2092281,0.7365677,-33.81024,-21.36274,-27.01116
78.260369778,10.02492,61.6239100000001,14.07551,0.5737073,-0.2190415,0.7605268,-33.81024,-21.36274,-27.01116
78.270367146,8.97885900000003,60.4962199999998,14.38037,0.5594239,-0.2103574,0.7844782,-32.6711,-21.74828,-28.6133
78.280365467,6.886728,58.41889,13.8926,0.5615543,-0.2192806,0.81367,-32.6711,-21.74828,-28.6133
78.290363312,5.96372999999998,56.51961,13.40484,0.5553232,-0.2239473,0.8481396,-32.6711,-21.74828,-28.6133
78.300361157,7.19439499999998,55.74803,13.09998,0.5511757,-0.2366857,0.8457572,-32.6711,-21.74828,-28.6133
78.310358524,8.117393,56.40091,13.34387,0.538648,-0.2185727,0.8342885,-32.6711,-21.74828,-28.6133
78.320356369,5.532998,55.98544,13.40484,0.5212409,-0.2000438,0.8256997,-30.80776,-20.98386,-29.82896
78.330354691,3.687001,55.21386,13.77066,0.502113,-0.1944817,0.7845741,-30.80776,-20.98386,-29.82896
78.340352535,2.333269,53.7894,13.46581,0.4795818,-0.2144303,0.7774399,-30.80776,-20.98386,-29.82896
78.350349903,2.394803,51.77142,13.28289,0.4695342,-0.2243696,0.7750671,-30.80776,-20.98386,-29.82896
78.360347748,3.748534,50.82178,13.03901,0.4661604,-0.227173,0.7415733,-30.80776,-20.98386,-29.82896
78.370345593,2.456336,49.15992,13.28289,0.4478034,-0.2094418,0.7540437,-29.30681,-20.97642,-30.26934
78.380343914,0.3642059,46.54841,13.46581,0.4249389,-0.1864114,0.7181845,-29.30681,-20.97642,-30.26934
78.390341282,-4.066186,43.28403,13.52678,0.3982669,-0.1932424,0.7196684,-29.30681,-20.97642,-30.26934
78.400339127,-6.835182,40.07901,13.16095,0.4044646,-0.2121814,0.7076981,-29.30681,-20.97642,-30.26934
78.410336971,-5.727584,37.76426,12.67319,0.410457,-0.219803,0.7115182,-29.30681,-20.97642,-30.26934
78.420334816,-5.91218399999998,35.33081,12.61222,0.389185,-0.2026635,0.7187296,-27.06364,-20.21899,-32.64323
78.430332184,-7.57358100000002,32.65996,12.00251,0.3869203,-0.1856038,0.7292578,-27.06364,-20.21899,-32.64323
78.440330505,-8.61964500000002,30.10781,11.69765,0.3864404,-0.1861607,0.7225587,-27.06364,-20.21899,-32.64323
78.45032835,-10.95791,27.25889,11.14892,0.3738058,-0.1877804,0.7321527,-27.06364,-20.21899,-32.64323
78.460326195,-12.00397,24.29128,10.11241,0.3715899,-0.1994648,0.7345524,-27.06364,-20.21899,-32.64323
78.470323563,-10.83484,20.31467,8.71008699999998,0.3619817,-0.2326767,0.7369706,-26.32819,-19.45592,-33.02872
78.480321407,-6.15831700000002,16.81288,7.002906,0.3490962,-0.2469666,0.7432182,-26.32819,-19.45592,-33.02872
78.490319729,-1.297191,13.84526,5.112813,0.360591,-0.2358953,0.7599455,-26.32819,-19.45592,-33.02872
78.500317574,2.210203,12.36145,3.893397,0.3655764,-0.2158337,0.7642388,-26.32819,-19.45592,-33.02872
78.510314942,3.317801,10.58088,3.100777,0.3574185,-0.1965309,0.7671196,-26.32819,-19.45592,-33.02872
78.520312786,2.764002,7.55390800000001,1.69845,0.3415787,-0.2095573,0.7585362,-25.58459,-19.07376,-33.47669
78.530310631,3.071668,3.102481,0.5400054,0.3340997,-0.2260867,0.7738679,-25.58459,-19.07376,-33.47669
78.540308952,3.563934,-0.874127800000001,-0.4964975,0.3522324,-0.2315509,0.7747949,-25.58459,-19.07376,-33.47669
78.55030632,3.071668,-3.485632,-1.045234,0.3705018,-0.2178941,0.7939025,-25.58459,-19.07376,-33.47669
78.560304165,2.025603,-4.138508,-0.8623221,0.3673329,-0.2048319,0.7943833,-25.58459,-19.07376,-33.47669
78.57030201,0.3642059,-3.663689,-0.4964975,0.3696105,-0.1966136,0.7848056,-25.20816,-19.07421,-33.86091
78.580299854,-1.604858,-3.604337,-0.4964975,0.3532677,-0.2086035,0.7843586,-25.20816,-19.07421,-33.86091
78.590297222,-0.927991900000002,-5.266203,-1.228147,0.3475552,-0.2417779,0.7824628,-25.20816,-19.07421,-33.86091
78.600295544,2.087137,-7.402888,-2.447562,0.3634033,-0.2549089,0.8001459,-25.20816,-19.07421,-33.86091
78.610293389,4.609999,-11.14209,-3.788919,0.3650404,-0.2376186,0.8274174,-25.20816,-19.07421,-33.86091
78.620291233,5.717597,-14.99999,-5.008334,0.3678465,-0.2311801,0.8345895,-25.96551,-18.69948,-33.8685
78.630288601,6.02526299999999,-17.49279,-5.86192500000002,0.3989196,-0.2252647,0.8297481,-25.96551,-18.69948,-33.8685
78.640286446,6.45599600000001,-16.83992,-5.86192500000002,0.4170297,-0.2042527,0.8033894,-25.96551,-18.69948,-33.8685
78.650284767,4.425399,-15.29675,-5.374158,0.3970864,-0.1804373,0.7938465,-25.96551,-18.69948,-33.8685
78.660282612,0.2411395,-14.82193,-4.825422,0.3894743,-0.1903329,0.7909908,-25.96551,-18.69948,-33.8685
78.67027998,0.118073,-16.24639,-4.947363,0.3808958,-0.2264182,0.7958009,-25.95934,-19.07657,-33.47947
78.680277824,2.087137,-18.62049,-5.679012,0.385107,-0.2683706,0.822126,-25.95934,-19.07657,-33.47947
78.690275669,5.90219700000001,-20.99458,-7.02036900000001,0.4193786,-0.2504882,0.8435976,-25.95934,-19.07657,-33.47947
78.700273991,6.64059500000001,-23.9622,-8.17881399999997,0.4136727,-0.2313992,0.8708815,-25.95934,-19.07657,-33.47947
78.710271358,6.64059500000001,-26.87047,-8.36172599999998,0.4064048,-0.2085422,0.8354736,-25.95934,-19.07657,-33.47947
78.720269203,3.502401,-29.83808,-8.72755100000002,0.406511,-0.1888314,0.8120182,-26.32819,-19.45592,-33.02872
78.730267048,-0.4972593,-32.98376,-9.09337499999998,0.4034918,-0.1841983,0.7938363,-26.32819,-19.45592,-33.02872
78.740264893,-1.543324,-35.2985,-9.33725800000002,0.4140303,-0.2013139,0.7593648,-26.32819,-19.45592,-33.02872
78.75026226,-2.281723,-36.96037,-9.45920000000002,0.426296,-0.2060318,0.7483374,-26.32819,-19.45592,-33.02872
78.760260582,-3.204721,-39.15641,-10.00794,0.4146591,-0.1835673,0.732559,-26.32819,-19.45592,-33.02872
78.770258427,-4.866118,-41.82726,-10.12988,0.4301063,-0.1760782,0.7210443,-27.44794,-19.83818,-32.26103
78.780255794,-7.08131499999998,-43.48913,-10.25182,0.4419306,-0.1575894,0.6980473,-27.44794,-19.83818,-32.26103
78.790253639,-12.49624,-45.50711,-10.06891,0.4389625,-0.1295687,0.6865594,-27.44794,-19.83818,-32.26103
78.800251484,-20.24943,-49.60242,-10.31279,0.4412412,-0.1469605,0.6927814,-27.44794,-19.83818,-32.26103
78.810249805,-22.40309,-53.63838,-10.86153,0.4689711,-0.1972576,0.6592457,-28.19492,-20.21381,-31.03906
78.820247173,-22.09542,-56.54665,-11.59318,0.4835608,-0.2218094,0.6530051,-28.19492,-20.21381,-31.03906
78.830245018,-21.72622,-59.2175100000002,-11.65415,0.494297,-0.1968757,0.6462799,-28.19492,-20.21381,-31.03906
78.840242863,-23.69529,-62.7193,-12.14191,0.5059941,-0.1715686,0.6251956,-28.19492,-20.21381,-31.03906
78.850240707,-27.32575,-66.51785,-12.75162,0.4952221,-0.1688921,0.6223423,-28.19492,-20.21381,-31.03906
78.860238075,-31.57154,-71.74086,-13.97104,0.5109162,-0.2001463,0.6247158,-29.34612,-19.07464,-30.27948
78.870236397,-29.84861,-75.95488,-15.25142,0.5554355,-0.2358571,0.6088544,-29.34612,-19.07464,-30.27948
78.880234241,-26.71042,-78.5663799999999,-16.59278,0.5845498,-0.2551792,0.61168,-29.34612,-19.07464,-30.27948
78.890232086,-24.55675,-80.3469500000001,-17.75122,0.6014413,-0.2458836,0.6350984,-29.34612,-19.07464,-30.27948
78.900229454,-20.68016,-81.1185300000002,-18.60481,0.6142663,-0.2545,0.6216782,-29.34612,-19.07464,-30.27948
78.910227299,-17.91116,-82.0088200000002,-19.58035,0.6113253,-0.2535906,0.6212045,-32.34523,-19.46006,-28.23569
78.92022562,-18.46496,-85.3325500000002,-20.49491,0.6182105,-0.2560281,0.6585221,-32.34523,-19.46006,-28.23569
78.930223465,-15.2037,-88.8936900000001,-21.89723,0.6621751,-0.2876956,0.6608465,-32.34523,-19.46006,-28.23569
78.940220833,-6.958249,-89.0124,-23.48248,0.6924419,-0.3168453,0.6493153,-32.34523,-19.46006,-28.23569
78.950218678,-2.589389,-88.9530499999999,-24.15315,0.7055416,-0.2871756,0.6770422,-32.34523,-19.46006,-28.23569
78.960216522,-2.773989,-90.6742599999998,-24.8848,0.7056155,-0.2389738,0.6870798,-33.85294,-19.45442,-26.2473
78.970214844,-5.91218399999998,-93.7012300000002,-25.43354,0.7415069,-0.2299862,0.6889293,-33.85294,-19.45442,-26.2473
78.980212212,-8.37351199999997,-96.1346799999999,-26.04325,0.7727631,-0.2337684,0.6860043,-33.85294,-19.45442,-26.2473
78.990210056,-11.38864,-98.8648900000002,-26.16519,0.7902949,-0.2335493,0.672095,-33.85294,-19.45442,-26.2473
79.000207901,-16.6805,-102.4854,-26.77489,0.7905709,-0.2480519,0.6797554,-33.85294,-19.45442,-26.2473
79.010205746,-16.18823,-104.6221,-27.62849,0.8081735,-0.278201,0.6395321,-35.34691,-20.20568,-23.80336
79.020203114,-11.81937,-103.8505,-27.8114,0.8166831,-0.2652896,0.5983564,-35.34691,-20.20568,-23.80336
79.030201435,-12.00397,-103.0196,-27.32363,0.8174639,-0.2030649,0.5992962,-35.34691,-20.20568,-23.80336
79.04019928,-14.89604,-101.1796,-26.04325,0.8206421,-0.1396771,0.5629026,-35.34691,-20.20568,-23.80336
79.050197124,-22.34156,-100.8235,-25.43354,0.818885,-0.1506965,0.5308439,-35.34691,-20.20568,-23.80336
79.060194492,-27.44881,-101.7138,-25.9213,0.8392923,-0.2000962,0.5049779,-36.84595,-20.94713,-20.19841
79.070192337,-26.64888,-102.426,-26.3481,0.8561056,-0.2399051,0.4728943,-36.84595,-20.94713,-20.19841
79.080190659,-25.47975,-105.0969,-27.62849,0.873602,-0.2889982,0.4867551,-36.84595,-20.94713,-20.19841
79.090188503,-17.54197,-106.0465,-28.66499,0.8915691,-0.2857627,0.4828943,-36.84595,-20.94713,-20.19841
79.100185871,-9.78877599999997,-105.5717,-29.15276,0.9207406,-0.2822795,0.4818855,-36.84595,-20.94713,-20.19841
79.110183716,-6.21984999999998,-105.6904,-29.15276,0.9446434,-0.2317509,0.4823093,-38.69893,-22.46192,-17.75319
79.120181561,-5.66605,-104.7408,-28.29916,0.9678174,-0.1687469,0.4669383,-38.69893,-22.46192,-17.75319
79.130179882,-11.63477,-105.453,-27.68946,0.977329,-0.1300731,0.4774404,-38.69893,-22.46192,-17.75319
79.14017725,-20.43403,-106.9962,-27.56752,1.000195,-0.1281942,0.4740501,-38.69893,-22.46192,-17.75319
79.150175095,-27.07962,-107.8271,-28.17722,1.008898,-0.1510677,0.4515477,-38.69893,-22.46192,-17.75319
79.160172939,-30.71008,-108.9548,-29.21373,1.023851,-0.1951026,0.4395686,-40.19826,-23.20282,-14.08373
79.170170784,-30.71008,-109.1922,-30.18926,1.019329,-0.2143367,0.4185241,-40.19826,-23.20282,-14.08373
79.180168152,-28.06415,-108.4206,-31.16479,1.0096,-0.2156675,0.4003555,-40.19826,-23.20282,-14.08373
79.190166473,-23.94142,-106.7588,-31.71353,1.005165,-0.2134789,0.3836125,-40.19826,-23.20282,-14.08373
79.200164318,-21.29549,-104.8001,-32.50615,0.9990601,-0.2001379,0.3678267,-40.19826,-23.20282,-14.08373
79.210162163,-20.37249,-102.7822,-33.05489,1.006109,-0.1864712,0.3591965,-41.32087,-23.94473,-10.863
79.220159531,-19.63409,-100.5268,-32.87197,1.003737,-0.164292,0.3453162,-41.32087,-23.94473,-10.863
79.230157375,-20.18789,-99.0429500000001,-32.62809,1.006839,-0.1740504,0.3343061,-41.32087,-23.94473,-10.863
79.240155697,-19.57256,-97.2623700000002,-32.07935,1.021686,-0.1864793,0.3247119,-41.32087,-23.94473,-10.863
79.250153542,-18.03423,-95.2444000000002,-31.40867,1.045273,-0.1973347,0.3088805,-41.32087,-23.94473,-10.863
79.260150909,-17.11123,-93.8199400000001,-30.67702,1.062419,-0.2024422,0.2978447,-42.05132,-25.44781,-8.022438
79.270148754,-15.88057,-92.6922499999998,-29.64052,1.086264,-0.2011527,0.2810527,-42.05132,-25.44781,-8.022438
79.280146599,-15.44983,-91.9800199999997,-29.03081,1.094143,-0.2060407,0.26094,-42.05132,-25.44781,-8.022438
79.29014492,-15.32677,-91.2084400000002,-28.36014,1.106403,-0.210172,0.2609197,-42.05132,-25.44781,-8.022438
79.300142288,-14.2807,-89.4278600000002,-27.8114,1.116517,-0.2042987,0.2436718,-42.05132,-25.44781,-8.022438
79.310140133,-14.21917,-87.5285899999998,-26.95781,1.112804,-0.1884062,0.236017,-41.66342,-26.56591,-5.627064
79.320137978,-14.4653,-86.2228400000001,-26.28713,1.095594,-0.1806694,0.2159448,-41.66342,-26.56591,-5.627064
79.330135822,-15.26523,-85.2732000000001,-25.49451,1.074181,-0.1828047,0.1882252,-41.66342,-26.56591,-5.627064
79.34013319,-16.1267,-84.2048599999999,-25.12868,1.057059,-0.1800266,0.1571469,-41.66342,-26.56591,-5.627064
79.350131512,-16.8651,-83.37392,-25.18966,1.049743,-0.1804738,0.124138,-41.66011,-27.30265,-2.784993
79.360129356,-16.6805,-82.6023399999998,-25.06771,1.047915,-0.1875324,0.1002142,-41.66011,-27.30265,-2.784993
79.370127201,-16.18823,-82.0088200000002,-24.8848,1.036632,-0.1840651,0.0786971,-41.66011,-27.30265,-2.784993
79.380124569,-15.26523,-81.2965900000002,-25.12868,1.025312,-0.1786944,0.05287234,-41.66011,-27.30265,-2.784993
79.390122414,-14.52684,-80.5843699999998,-24.94577,1.034453,-0.1728228,0.03754046,-41.66011,-27.30265,-2.784993
79.400120735,-13.7269,-80.7624200000001,-24.45801,1.045259,-0.1518849,0.01885176,-42.39056,-28.80572,0.0555706
79.41011858,-14.34224,-80.5843699999998,-24.33607,1.04258,-0.1394744,0.0001887698,-42.39056,-28.80572,0.0555706
79.420115948,-15.32677,-80.8217700000002,-24.21412,1.045878,-0.1336613,-0.008911421,-42.39056,-28.80572,0.0555706
79.430113793,-15.63443,-81.0591800000002,-24.33607,1.051745,-0.1351699,-0.02710715,-42.39056,-28.80572,0.0555706
79.440111637,-15.51137,-81.17789,-24.27509,1.059084,-0.1371134,-0.04291245,-42.39056,-28.80572,0.0555706
79.450109959,-15.2037,-81.2372400000001,-24.33607,1.06931,-0.1370211,-0.0548947,-41.62453,-29.92754,1.679724
79.460107327,-14.4653,-81.2965900000002,-24.64092,1.071684,-0.1342471,-0.07547832,-41.62453,-29.92754,1.679724
79.470105171,-13.3577,-81.5340000000002,-24.8848,1.08328,-0.1292595,-0.08650707,-41.62453,-29.92754,1.679724
79.480103016,-12.37317,-81.9494700000001,-25.18966,1.083077,-0.1186561,-0.09560239,-41.62453,-29.92754,1.679724
79.490100861,-11.45017,-82.3649400000001,-25.49451,1.091588,-0.1049387,-0.1018423,-41.62453,-29.92754,1.679724
79.500099182,-10.71177,-82.7803999999998,-25.61645,1.094315,-0.09478526,-0.1133354,-41.2461,-30.60135,4.137235
79.51009655,-10.95791,-83.0178099999998,-25.55548,1.100382,-0.08059502,-0.1157426,-41.2461,-30.60135,4.137235
79.520094395,-11.57324,-83.4332700000001,-25.18966,1.088517,-0.0716492,-0.1214671,-41.2461,-30.60135,4.137235
79.53009224,-12.31164,-82.8990999999999,-24.82383,1.073682,-0.06036304,-0.1305371,-41.2461,-30.60135,4.137235
79.540089607,-12.68084,-82.2462300000002,-24.21412,1.062367,-0.05482986,-0.1386546,-41.2461,-30.60135,4.137235
79.550087452,-13.48077,-81.17789,-24.03121,1.049121,-0.05031988,-0.1482042,-40.85232,-32.09599,6.986141
79.560085774,-13.48077,-80.05019,-23.66539,1.051976,-0.04697154,-0.1601744,-40.85232,-32.09599,6.986141
79.570083618,-13.29617,-79.2786099999999,-23.48248,1.058278,-0.04547253,-0.1692787,-40.85232,-32.09599,6.986141
79.580081463,-13.1731,-78.1509200000002,-23.11665,1.050427,-0.04279095,-0.1778801,-40.85232,-32.09599,6.986141
79.590078831,-13.3577,-77.0825700000003,-22.93374,1.044878,-0.03269583,-0.177873,-40.85232,-32.09599,6.986141
79.600076676,-12.9885,-76.01423,-22.62888,1.03697,-0.02716113,-0.1931751,-40.09586,-32.83418,8.995268
79.610074997,-11.94244,-74.2336599999998,-22.56791,1.030935,-0.04341731,-0.2041676,-40.09586,-32.83418,8.995268
79.620072842,-10.52718,-72.8685499999998,-22.32403,1.034037,-0.05318891,-0.2166135,-40.09586,-32.83418,8.995268
79.630070209,-8.37351199999997,-71.3847400000002,-21.83626,1.018817,-0.04718552,-0.2180243,-40.09586,-32.83418,8.995268
79.640068054,-6.71211600000002,-70.0196399999999,-21.3485,1.015659,-0.0345608,-0.2122791,-40.09586,-32.83418,8.995268
79.650065899,-5.419918,-68.0610100000002,-20.55588,1.008234,-0.02838148,-0.2113106,-40.08719,-33.58127,10.61183
79.66006422,-5.050718,-65.86497,-19.64132,1.002217,-0.01922361,-0.2065167,-40.08719,-33.58127,10.61183
79.670061588,-5.481451,-63.0160600000001,-18.4219,0.9982195,-0.013966,-0.2074682,-40.08719,-33.58127,10.61183
79.680059433,-5.78911700000002,-59.6329699999998,-17.3854,0.9939163,-0.01846398,-0.2117667,-40.08719,-33.58127,10.61183
79.690057278,-5.91218399999998,-56.07183,-15.86113,0.9946029,-0.0291806,-0.2160724,-40.08719,-33.58127,10.61183
79.700055122,-6.09678299999998,-52.68875,-14.51977,0.9994274,-0.02668628,-0.2194315,-38.57507,-34.69093,13.01555
79.71005249,-5.85064999999999,-49.06825,-13.23939,0.9971646,-0.03598142,-0.2213394,-38.57507,-34.69093,13.01555
79.720050812,-5.481451,-45.32905,-11.89803,1.000646,-0.03985721,-0.227566,-38.57507,-34.69093,13.01555
79.730048656,-4.743052,-41.58985,-10.61764,1.008025,-0.04359894,-0.2275779,-38.57507,-34.69093,13.01555
79.740046501,-3.881587,-37.6726,-9.27628699999999,1.014861,-0.04450157,-0.2347682,-38.57507,-34.69093,13.01555
79.750043869,-3.204721,-33.81469,-8.117843,1.018808,-0.0474752,-0.2496102,-37.81691,-35.4324,14.63767
79.760041714,-2.158657,-29.83808,-7.44716500000003,1.027784,-0.05852716,-0.2553659,-37.81691,-35.4324,14.63767
79.770040035,-0.743392200000001,-26.03953,-6.715515,1.038571,-0.06227175,-0.263041,-37.81691,-35.4324,14.63767
79.78003788,1.041071,-22.24098,-5.92289500000003,1.041565,-0.06617472,-0.271181,-37.81691,-35.4324,14.63767
79.790035248,2.702469,-18.14567,-5.008334,1.041803,-0.05311537,-0.2783633,-37.81691,-35.4324,14.63767
79.800033092,3.256268,-14.28776,-4.215714,1.04358,-0.04379035,-0.2721474,-38.1796,-36.18884,15.47745
79.810030937,2.948602,-10.37051,-3.423094,1.038187,-0.04191806,-0.2683099,-38.1796,-36.18884,15.47745
79.820029259,2.456336,-6.39389799999998,-2.508533,1.025429,-0.03734577,-0.2721174,-38.1796,-36.18884,15.47745
79.830026627,1.77947,-2.17988,-1.167176,1.009459,-0.04288823,-0.2591666,-38.1796,-36.18884,15.47745
79.840024471,1.410271,2.152843,0.0522393,0.9924,-0.04277441,-0.2629655,-38.1796,-36.18884,15.47745
79.850022316,1.225671,6.60427000000001,1.637479,0.9805572,-0.03465527,-0.2528968,-37.43378,-36.17613,16.32152
79.860020161,1.102605,10.81829,3.039807,0.9762813,-0.04061491,-0.2576736,-37.43378,-36.17613,16.32152
79.870017529,1.041071,15.03231,4.564075,0.962444,-0.03012302,-0.2495164,-37.43378,-36.17613,16.32152
79.88001585,0.856471800000002,18.83086,5.96640299999999,0.9422889,-0.02083748,-0.2533123,-37.43378,-36.17613,16.32152
79.890013695,0.1796062,22.09524,7.49067200000002,0.9349196,-0.01754639,-0.2494716,-37.80066,-36.5593,16.32077
79.900011539,-0.004993446,25.59703,9.197853,0.9257009,-0.01967668,-0.2499336,-37.80066,-36.5593,16.32077
79.910008907,-0.4357261,29.21752,10.78309,0.9281633,-0.02109901,-0.2513733,-37.80066,-36.5593,16.32077
79.920006752,-0.3741928,33.07543,12.18542,0.9453334,-0.02699368,-0.2423087,-37.80066,-36.5593,16.32077
79.930005074,0.118073,37.05204,13.77066,0.964778,-0.02399558,-0.2222432,-37.80066,-36.5593,16.32077
79.940002918,0.05653978,41.85958,15.23396,0.9827254,-0.01906135,-0.1997827,-38.1779,-36.19211,15.09045
79.950000286,-0.1895931,46.78582,16.69726,0.9949623,-0.02159926,-0.1849675,-38.1779,-36.19211,15.09045
79.959998131,-0.4357261,52.36494,17.79473,1.017557,-0.03072256,-0.168733,-38.1779,-36.19211,15.09045
79.969995975,-0.1280599,57.4692499999999,18.83123,1.040789,-0.04819952,-0.1639832,-38.1779,-36.19211,15.09045
79.979994297,1.410271,62.6329000000002,20.17259,1.064849,-0.05795089,-0.1664155,-38.1779,-36.19211,15.09045
79.989992142,3.687001,67.0249800000001,21.75783,1.084538,-0.06812101,-0.1520899,-37.80736,-35.81602,14.2527
79.99998951,6.57906199999999,71.5951100000001,22.97725,1.099113,-0.0659463,-0.1583374,-37.80736,-35.81602,14.2527
80.009987354,8.85579200000002,75.3936600000001,23.52598,1.116088,-0.06174093,-0.1602824,-37.80736,-35.81602,14.2527
80.019985199,10.88639,79.13286,23.52598,1.134639,-0.06319539,-0.1469142,-37.80736,-35.81602,14.2527
80.029982567,12.30165,83.2281700000001,23.76987,1.142547,-0.06869937,-0.1282621,-37.80736,-35.81602,14.2527
80.039980888,13.47079,87.1454299999999,23.95278,1.137377,-0.07835805,-0.1105433,-39.7001,-34.33263,11.39267
80.049978733,15.31678,91.30009,24.37957,1.123105,-0.09650581,-0.09807076,-39.7001,-34.33263,11.39267
80.059976578,17.34738,96.0482899999998,24.92831,1.111738,-0.113598,-0.08273211,-39.7001,-34.33263,11.39267
80.069974899,20.17791,100.7965,25.53802,1.11885,-0.1289988,-0.08178338,-39.7001,-34.33263,11.39267
80.07997179,23.19304,105.2479,26.51355,1.117057,-0.1372821,-0.0803424,-39.7001,-34.33263,11.39267
80.089970112,25.22363,109.1058,27.42811,1.12626,-0.1340925,-0.07030917,-40.08969,-33.21127,9.384297
80.099967957,26.20816,112.7857,28.34267,1.119068,-0.1142627,-0.0650374,-40.08969,-33.21127,9.384297
80.109965801,25.40823,115.9313,29.44015,1.11285,-0.09442251,-0.06072449,-40.08969,-33.21127,9.384297
80.119963169,23.00843,118.5428,30.59859,1.111126,-0.08028968,-0.05258933,-40.08969,-33.21127,9.384297
80.129961014,19.80871,121.2137,32.30577,1.122791,-0.07855316,-0.04734578,-40.08969,-33.21127,9.384297
80.139959335,15.68598,123.5878,33.89101,1.140287,-0.07559793,-0.02775542,-41.20965,-32.86278,6.600414
80.14995718,11.87092,125.6058,36.14693,1.149308,-0.0883208,-0.003839066,-41.20965,-32.86278,6.600414
