Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
80.159954548,9.163459,128.1579,38.34188,1.160788,-0.1025889,0.00523754,-41.20965,-32.86278,6.600414
80.169952393,6.702129,130.2946,40.53682,1.179733,-0.1248608,0.0262676,-41.20965,-32.86278,6.600414
80.179950714,5.102265,132.3126,42.85371,1.199463,-0.1368511,0.0539937,-41.20965,-32.86278,6.600414
80.189948559,3.440868,134.4493,45.10963,1.210456,-0.150349,0.09513556,-40.85027,-31.36959,2.918565
80.199945927,2.517869,136.8827,47.24361,1.22099,-0.1660629,0.1075642,-40.85027,-31.36959,2.918565
80.209943771,1.533337,139.3755,49.25564,1.22488,-0.1646676,0.1453646,-40.85027,-31.36959,2.918565
80.219941616,0.05653978,141.3342,50.90185,1.228345,-0.1667219,0.1788594,-40.85027,-31.36959,2.918565
80.229939938,-1.051058,143.1147,51.99932,1.213596,-0.1853211,0.1961186,-40.85027,-31.36959,2.918565
80.239936829,-0.2511264,144.5985,52.54806,1.184998,-0.2194643,0.1909129,-41.99921,-29.20015,-1.939131
80.24993515,2.948602,144.8953,52.48709,1.157373,-0.2536059,0.1837912,-41.99921,-29.20015,-1.939131
80.259932995,8.91732600000001,145.1327,52.36515,1.144637,-0.2499174,0.1895554,-41.99921,-29.20015,-1.939131
80.26993084,14.33225,145.3108,51.69447,1.119019,-0.2347593,0.2020391,-41.99921,-29.20015,-1.939131
80.279928207,17.59351,144.9547,50.71894,1.11175,-0.2104129,0.2231029,-41.99921,-29.20015,-1.939131
80.289926052,18.70111,144.8953,49.98729,1.104745,-0.2001491,0.2446484,-42.01905,-27.33597,-6.399791
80.299924374,18.02424,144.0644,48.88982,1.090603,-0.1993776,0.2532872,-42.01905,-27.33597,-6.399791
80.309922218,18.57804,142.8773,48.0972,1.086732,-0.2265967,0.2609582,-42.01905,-27.33597,-6.399791
80.319919586,20.7317,141.6309,47.36555,1.070528,-0.2714743,0.2772696,-42.01905,-27.33597,-6.399791
80.329917431,26.14663,140.3845,46.08516,1.059707,-0.2921064,0.2763366,-42.01905,-27.33597,-6.399791
80.339915752,33.09988,139.4349,44.80478,1.046556,-0.2923355,0.2797096,-42.35905,-25.09377,-10.8648
80.349913597,38.82248,137.7137,42.97565,1.024737,-0.2716606,0.302714,-42.35905,-25.09377,-10.8648
80.359911442,41.40687,134.5086,40.29294,1.001154,-0.2607261,0.3271596,-42.35905,-25.09377,-10.8648
80.36990881,44.9758,132.1345,38.46382,0.999529,-0.251985,0.3300317,-42.35905,-25.09377,-10.8648
80.379906654,46.20646,130.1759,36.75663,0.9672571,-0.2456615,0.347315,-42.35905,-25.09377,-10.8648
80.389904976,45.83727,127.9799,36.26887,0.9512214,-0.2214356,0.374137,-40.94238,-23.2188,-15.3148
80.399902821,42.69907,125.7838,35.90305,0.9294539,-0.2037981,0.383742,-40.94238,-23.2188,-15.3148
80.409900189,36.54575,122.6382,34.92751,0.899712,-0.2021875,0.4115508,-40.94238,-23.2188,-15.3148
80.419898033,34.08442,119.3144,34.19586,0.8760679,-0.214926,0.3981952,-40.94238,-23.2188,-15.3148
80.429895878,31.50002,115.8126,33.22033,0.8500879,-0.2323025,0.4140379,-40.94238,-23.2188,-15.3148
80.439894199,30.45395,112.9044,32.79354,0.8427038,-0.2279346,0.4293641,-39.81779,-22.48071,-18.98703
80.44989109,27.13116,109.7587,32.00092,0.8214842,-0.2130089,0.4600261,-39.81779,-22.48071,-18.98703
80.459889412,22.14697,105.0698,29.62306,0.7974831,-0.2309409,0.5170231,-39.81779,-22.48071,-18.98703
80.469887257,24.85443,101.2119,27.42811,0.785598,-0.2731202,0.5003046,-39.81779,-22.48071,-18.98703
80.479885101,32.73069,98.5410799999998,26.63549,0.7506576,-0.2556299,0.4692535,-38.69688,-21.73553,-21.82076
80.489882469,33.03835,94.6831799999997,24.98928,0.731589,-0.2256501,0.494165,-38.69688,-21.73553,-21.82076
80.499880791,32.11535,90.5878700000003,23.03822,0.7256405,-0.1941025,0.5027816,-38.69688,-21.73553,-21.82076
80.509878636,31.56155,87.44219,21.08715,0.709861,-0.2098635,0.5138204,-38.69688,-21.73553,-21.82076
80.51987648,32.97682,84.6526300000001,19.62385,0.6913993,-0.2125703,0.5234248,-38.69688,-21.73553,-21.82076
80.529873848,34.69975,82.99076,18.95317,0.6782826,-0.1884007,0.5377988,-36.0947,-20.21458,-24.19592
80.539871693,31.06929,81.0914900000002,18.58735,0.6672425,-0.1702048,0.5851924,-36.0947,-20.21458,-24.19592
80.549870014,28.05416,79.5483200000002,18.83123,0.6552523,-0.1543573,0.5904735,-36.0947,-20.21458,-24.19592
80.559867859,24.4237,78.5986899999999,18.8922,0.6253288,-0.1437762,0.5900443,-36.0947,-20.21458,-24.19592
80.569865704,17.22431,75.74978,19.19706,0.5947599,-0.1242724,0.6101928,-36.0947,-20.21458,-24.19592
80.579863072,11.93245,71.8325200000002,18.70929,0.5814099,-0.1401784,0.6001701,-34.57715,-20.60439,-26.63378
80.589860916,8.60965899999997,67.3810900000002,17.97764,0.5656054,-0.1808282,0.5997295,-34.57715,-20.60439,-26.63378
80.599859238,8.425059,63.5231900000002,16.69726,0.57288,-0.2042455,0.6270017,-34.57715,-20.60439,-26.63378
80.609857083,12.11705,61.32715,15.11202,0.5625032,-0.2223646,0.6342031,-34.57715,-20.60439,-26.63378
80.61985445,16.97818,59.4278800000001,13.52678,0.5592688,-0.2316,0.6409112,-34.57715,-20.60439,-26.63378
80.629852295,22.5777,58.4782400000001,12.4293,0.5396675,-0.1999765,0.6342372,-32.70593,-20.22032,-27.84741
80.63985014,22.2085,55.92609,11.75863,0.5241879,-0.1533337,0.6667954,-32.70593,-20.22032,-27.84741
80.649848461,18.20884,52.48365,10.96601,0.515928,-0.1279735,0.6945606,-32.70593,-20.22032,-27.84741
80.659845829,14.70145,49.45668,10.11241,0.5201322,-0.1693744,0.7280642,-32.70593,-20.22032,-27.84741
80.669843674,14.14765,47.37935,9.38076599999998,0.5335501,-0.2087985,0.7452797,-32.70593,-20.22032,-27.84741
80.679841518,16.54745,46.1923,9.07591200000002,0.5356991,-0.2194512,0.7448002,-31.58252,-19.84514,-29.4536
80.689839363,16.67051,45.06461,8.89300000000002,0.51069,-0.1848566,0.7558421,-31.58252,-19.84514,-29.4536
80.699836731,13.77845,43.22468,8.34426300000002,0.4880834,-0.1745818,0.7592289,-31.58252,-19.84514,-29.4536
80.709835052,11.07099,41.14735,8.16134999999999,0.4950867,-0.2097637,0.7759759,-31.58252,-19.84514,-29.4536
80.719832897,12.42472,40.19771,7.67358400000003,0.5044592,-0.2415761,0.7841035,-31.58252,-19.84514,-29.4536
80.729830742,14.33225,39.48548,7.06387699999997,0.4931993,-0.2638054,0.8219364,-29.32253,-20.21571,-30.2734
80.73982811,17.53198,38.7139,6.81999300000002,0.4935768,-0.257971,0.8214557,-29.32253,-20.21571,-30.2734
80.749825954,19.50104,38.95131,6.75902300000002,0.4737889,-0.2159885,0.832008,-29.32253,-20.21571,-30.2734
80.759824276,13.28619,37.70491,7.67358400000003,0.4564718,-0.1751694,0.8693566,-29.32253,-20.21571,-30.2734
80.769822121,7.31746100000001,37.52686,8.89300000000002,0.4697705,-0.1570145,0.8597572,-29.32253,-20.21571,-30.2734
80.779819965,-0.004993446,37.11139,10.41727,0.4589368,-0.1765127,0.8765314,-28.55563,-20.97406,-30.65078
80.789817333,-5.66605,36.57722,11.33183,0.4596266,-0.2135447,0.8640966,-28.55563,-20.97406,-30.65078
80.799815178,-5.78911700000002,36.57722,11.3928,0.4471788,-0.251931,0.8382851,-28.55563,-20.97406,-30.65078
80.809813499,-5.358385,35.21211,11.69765,0.4135153,-0.2503988,0.8129789,-28.55563,-20.97406,-30.65078
80.819811344,-5.235318,33.13478,11.63668,0.4149579,-0.2237707,0.7990909,-28.55563,-20.97406,-30.65078
80.829808712,-6.09678299999998,31.17615,11.57571,0.4146589,-0.2076748,0.8062658,-27.82437,-19.83772,-31.87681
80.839806557,-8.06584600000003,29.15817,11.51474,0.4000153,-0.2065984,0.796241,-27.82437,-19.83772,-31.87681
80.849804401,-8.80424499999999,26.60602,10.96601,0.3905449,-0.2214252,0.7895613,-27.82437,-19.83772,-31.87681
80.859802723,-6.71211600000002,23.6384,9.56367799999999,0.386211,-0.2509875,0.7546404,-27.82437,-19.83772,-31.87681
80.869800091,-2.281723,21.44236,8.03940900000001,0.3707404,-0.2320221,0.7364766,-27.82437,-19.83772,-31.87681
80.879797935,0.1796062,18.71215,7.24678899999998,0.374913,-0.1951661,0.7192311,-26.69676,-19.83582,-32.64247
80.88979578,-1.112592,16.10065,6.39319799999998,0.3628304,-0.1745005,0.720204,-26.69676,-19.83582,-32.64247
80.899793625,-2.589389,12.06469,5.539608,0.3527708,-0.1840462,0.707781,-26.69676,-19.83582,-32.64247
80.909790993,-2.712456,7.01973699999999,4.198251,0.3619349,-0.2046422,0.7206919,-26.69676,-19.83582,-32.64247
80.919789314,-1.297191,2.3309,2.55204,0.3535917,-0.2013572,0.7259699,-26.69676,-19.83582,-32.64247
80.929787159,-0.1280599,-1.645709,0.844859200000001,0.3543153,-0.1883584,0.7111294,-26.31835,-19.84009,-33.4782
80.939785004,0.4257392,-4.791384,-0.618438999999999,0.3483019,-0.1798487,0.6982163,-26.31835,-19.84009,-33.4782
80.949782372,1.410271,-7.58094500000003,-1.837854,0.3435273,-0.1854113,0.6848258,-26.31835,-19.84009,-33.4782
80.959780216,3.256268,-10.37051,-3.11824,0.3392683,-0.1923863,0.6752635,-26.31835,-19.84009,-33.4782
80.969778538,5.102265,-13.27877,-3.849889,0.3445216,-0.1863065,0.6910458,-26.31835,-19.84009,-33.4782
80.979776382,5.532998,-15.71222,-4.642509,0.3545468,-0.1747519,0.710647,-25.96103,-19.0733,-33.09247
80.989774227,5.77913000000001,-18.20502,-5.92289500000003,0.3696614,-0.1747769,0.7283279,-25.96103,-19.0733,-33.09247
80.999771595,5.286864,-20.63847,-7.08133999999998,0.3697782,-0.1803778,0.7532151,-25.96103,-19.0733,-33.09247
81.00976944,5.225331,-23.36868,-8.05687200000003,0.3816539,-0.1897787,0.7622898,-25.96103,-19.0733,-33.09247
81.019767761,6.64059500000001,-24.73378,-8.48366700000001,0.4014083,-0.1776644,0.7689524,-26.32791,-19.45647,-33.09322
81.029765606,4.363866,-25.56471,-8.66657900000002,0.4168407,-0.1683274,0.8000305,-26.32791,-19.45647,-33.09322
81.039762974,2.087137,-26.33629,-8.23978399999997,0.426576,-0.167579,0.8076705,-26.32791,-19.45647,-33.09322
81.049760818,0.05653978,-27.58269,-8.36172599999998,0.4217002,-0.1926942,0.8349643,-26.32791,-19.45647,-33.09322
81.059758663,0.05653978,-29.12586,-8.78852100000003,0.4367463,-0.215109,0.8488226,-26.32791,-19.45647,-33.09322
81.069756985,0.1796062,-30.72837,-9.33725800000002,0.4568146,-0.2193965,0.8679317,-27.07319,-19.83537,-32.25825
81.079754353,-0.8664587,-33.45858,-9.88599500000001,0.4501063,-0.1988914,0.8928241,-27.07319,-19.83537,-32.25825
81.089752197,-2.03559,-35.83267,-10.4957,0.4564333,-0.198933,0.8746272,-27.07319,-19.83537,-32.25825
81.099750042,-4.189253,-37.01972,-10.19085,0.4693896,-0.1885995,0.8607232,-27.07319,-19.83537,-32.25825
81.109747887,-7.57358100000002,-37.91001,-9.76405300000001,0.4639216,-0.1836561,0.8286669,-27.07319,-19.83537,-32.25825
81.119746208,-10.28104,-38.91899,-9.15434600000001,0.4651042,-0.1956287,0.7922961,-27.45161,-19.8311,-31.42253
81.129743576,-12.18857,-39.39381,-9.27628699999999,0.4743125,-0.2194684,0.7693146,-27.45161,-19.8311,-31.42253
81.139741421,-12.18857,-39.80928,-9.15434600000001,0.486531,-0.2218059,0.7530223,-27.45161,-19.8311,-31.42253
81.149739265,-14.52684,-41.17439,-8.66657900000002,0.4796939,-0.2209471,0.7554268,-27.45161,-19.8311,-31.42253
81.15973711,-15.88057,-43.42978,-8.117843,0.4931518,-0.2116896,0.7290793,-27.45161,-19.8311,-31.42253
81.169734478,-18.8957,-44.73553,-7.32522300000002,0.5058738,-0.1886341,0.7252226,-28.93823,-20.59652,-30.65559
81.1797328,-27.07962,-47.52509,-6.59357400000002,0.4849377,-0.1374634,0.7333817,-28.93823,-20.59652,-30.65559
81.189730644,-34.40207,-52.62939,-7.20328100000002,0.490406,-0.169581,0.7166303,-28.93823,-20.59652,-30.65559
81.199728489,-34.95587,-56.72471,-9.09337499999998,0.5183399,-0.2304639,0.6941042,-28.93823,-20.59652,-30.65559
81.209725857,-32.74067,-61.0574299999999,-11.16638,0.5328916,-0.2531209,0.6825988,-28.93823,-20.59652,-30.65559
81.219723702,-28.86408,-66.1023899999997,-13.30036,0.533189,-0.2436199,0.6581885,-30.06613,-20.59787,-29.82543
81.229722023,-24.12602,-70.79122,-15.37336,0.5505437,-0.2342898,0.6313556,-30.06613,-20.59787,-29.82543
81.239719868,-20.00329,-74.1149499999999,-17.14152,0.5619652,-0.2201122,0.6160176,-30.06613,-20.59787,-29.82543
81.249717236,-17.35736,-75.6581199999999,-18.36093,0.570735,-0.220653,0.5911165,-30.06613,-20.59787,-29.82543
81.25971508,-13.3577,-74.8865399999998,-18.78773,0.5891662,-0.2165855,0.5709832,-30.06613,-20.59787,-29.82543
81.269712925,-11.08097,-73.1059599999998,-18.36093,0.6010594,-0.201339,0.5652156,-31.58002,-20.21515,-28.22607
81.279711247,-13.23464,-72.9279100000001,-17.99511,0.5954662,-0.1887448,0.5728792,-31.58002,-20.21515,-28.22607
81.289709091,-16.80357,-75.1832999999998,-18.11705,0.6121191,-0.2189205,0.5848224,-31.58002,-20.21515,-28.22607
81.299706459,-16.18823,-77.3793299999998,-18.66578,0.6405618,-0.2542437,0.5929177,-31.58002,-20.21515,-28.22607
81.309704304,-16.92663,-80.8811299999999,-19.03161,0.6744115,-0.2653725,0.6311476,-31.58002,-20.21515,-28.22607
81.319702625,-19.57256,-85.5106100000001,-19.82423,0.7046493,-0.2659303,0.6641169,-33.46864,-19.83524,-26.6295
81.32970047,-18.09576,-88.8936900000001,-21.04364,0.7359921,-0.2747106,0.6458786,-33.46864,-19.83524,-26.6295
81.339697838,-17.66503,-92.4548300000001,-21.89723,0.7453195,-0.2784358,0.6434703,-33.46864,-19.83524,-26.6295
81.349695683,-20.31096,-96.5501499999998,-23.11665,0.7464261,-0.2594271,0.6472922,-33.46864,-19.83524,-26.6295
81.359693527,-19.14183,-99.8738799999998,-24.45801,0.7640082,-0.262263,0.6180691,-33.46864,-19.83524,-26.6295
81.369691849,-16.37283,-101.7732,-25.12868,0.7986369,-0.2648322,0.581159,-35.34493,-20.2095,-24.25486
81.37968874,-16.18823,-103.1976,-25.67742,0.8071233,-0.2495565,0.5859261,-35.34493,-20.2095,-24.25486
81.389687061,-17.72656,-104.6814,-26.53101,0.8135712,-0.2550718,0.606495,-35.34493,-20.2095,-24.25486
81.399684906,-12.92697,-103.3163,-27.32363,0.811399,-0.2700175,0.5710881,-35.34493,-20.2095,-24.25486
81.409682751,-6.46598299999997,-99.7551800000002,-27.01878,0.8213457,-0.2811643,0.5528876,-35.34493,-20.2095,-24.25486
81.419681072,-4.066186,-96.7875599999998,-25.98228,0.8464046,-0.2395826,0.5820264,-37.20945,-21.33684,-20.97316
81.429677963,-3.820054,-93.6418800000001,-25.3116,0.8674469,-0.1925691,0.5762347,-37.20945,-21.33684,-20.97316
81.439676285,-6.89671500000002,-92.2174299999997,-25.37257,0.885614,-0.2000423,0.5699835,-37.20945,-21.33684,-20.97316
81.44967413,-9.54264400000001,-92.4548300000001,-25.49451,0.9202026,-0.2256524,0.5641869,-37.20945,-21.33684,-20.97316
81.459671974,-10.03491,-94.1760599999999,-25.98228,0.9448746,-0.2422562,0.5550551,-37.20945,-21.33684,-20.97316
81.469669342,-12.37317,-98.1526600000001,-27.62849,0.9494944,-0.2797175,0.5933429,-38.33992,-21.69839,-17.75446
81.479667664,-9.17344499999999,-101.0016,-28.42111,0.9617125,-0.2820681,0.5756149,-38.33992,-21.69839,-17.75446
81.489665508,-4.066186,-99.9332400000001,-27.87237,0.9708449,-0.2500524,0.5497475,-38.33992,-21.69839,-17.75446
81.499663353,-3.573921,-97.55914,-25.98228,0.9699029,-0.2000892,0.5420792,-38.33992,-21.69839,-17.75446
81.509660721,-8.80424499999999,-94.8882799999997,-23.54345,0.9438725,-0.1382592,0.5047796,-38.33992,-21.69839,-17.75446
81.519658566,-17.66503,-93.2264199999999,-21.71432,0.92667,-0.1054244,0.4660366,-39.45466,-22.82066,-14.5317
81.529656887,-27.63342,-92.8109499999999,-21.22656,0.9379621,-0.1365559,0.4382675,-39.45466,-22.82066,-14.5317
81.539654732,-32.74067,-92.39548,-20.86073,0.9620994,-0.1772183,0.4032998,-39.45466,-22.82066,-14.5317
81.549652577,-34.52514,-91.9800199999997,-20.86073,0.9733822,-0.2078729,0.3745735,-39.45466,-22.82066,-14.5317
81.559649944,-35.32507,-92.5141899999998,-20.67782,0.9858884,-0.2251197,0.3745561,-40.94077,-23.95227,-12.08573
81.569647789,-33.60214,-92.15807,-20.31199,0.9972986,-0.2361675,0.3640104,-40.94077,-23.95227,-12.08573
81.579646111,-31.81768,-91.5645499999998,-20.67782,0.9969936,-0.2459011,0.3630563,-40.94077,-23.95227,-12.08573
81.589643955,-28.49488,-90.4962100000001,-20.61685,0.9938222,-0.2329223,0.3544441,-40.94077,-23.95227,-12.08573
81.599641323,-24.55675,-88.2408100000001,-20.12908,0.999243,-0.210611,0.3381573,-40.94077,-23.95227,-12.08573
81.609639168,-23.94142,-86.6383100000001,-19.8852,0.9938309,-0.1821307,0.3290665,-42.05382,-25.0778,-9.249973
81.619637012,-24.98749,-85.5106100000001,-19.8852,1.001691,-0.1596616,0.3247398,-42.05382,-25.0778,-9.249973
81.629635334,-26.95655,-84.73903,-20.12908,1.008326,-0.1762762,0.3003252,-42.05382,-25.0778,-9.249973
81.639632702,-27.81801,-84.56097,-21.10461,1.028299,-0.2022585,0.2854612,-42.05382,-25.0778,-9.249973
81.649630546,-25.47975,-84.3829100000001,-21.71432,1.039193,-0.2119244,0.2677374,-42.05382,-25.0778,-9.249973
81.659628391,-22.09542,-83.3145699999999,-22.50694,1.042156,-0.2144622,0.2495469,-42.04881,-25.81781,-6.794905
81.669626236,-19.0803,-82.9584600000003,-23.36053,1.045035,-0.2126721,0.2265698,-42.04881,-25.81781,-6.794905
81.679624557,-16.8651,-83.1365099999999,-24.51898,1.038127,-0.2086193,0.2064806,-42.04881,-25.81781,-6.794905
81.689621925,-14.89604,-83.37392,-25.67742,1.033414,-0.2176612,0.1844767,-42.04881,-25.81781,-6.794905
81.69961977,-12.25011,-83.1365099999999,-26.59198,1.040264,-0.2196539,0.164365,-42.04881,-25.81781,-6.794905
81.709617615,-10.15798,-83.0771599999999,-27.07975,1.039121,-0.2110742,0.1485718,-42.434,-25.80047,-4.411175
81.719615459,-8.68117799999998,-82.6023399999998,-27.62849,1.036416,-0.1971977,0.1308656,-42.434,-25.80047,-4.411175
81.729612827,-8.00431300000001,-82.7803999999998,-27.68946,1.026376,-0.1820126,0.1126933,-42.434,-25.80047,-4.411175
81.739611149,-9.05037799999998,-83.1365099999999,-27.26266,1.020527,-0.1566145,0.08637533,-42.434,-25.80047,-4.411175
81.749608993,-11.20404,-83.2552199999998,-26.95781,1.024301,-0.1503631,0.07105269,-42.434,-25.80047,-4.411175
81.759606838,-14.0961,-83.67068,-26.77489,1.031014,-0.1450737,0.05046086,-42.79756,-26.92038,-1.569858
81.769604206,-17.11123,-83.9080999999998,-26.40907,1.041454,-0.1303637,0.04230308,-42.79756,-26.92038,-1.569858
81.779602051,-19.94176,-84.2048599999999,-26.22616,1.058579,-0.1345787,0.02265269,-42.79756,-26.92038,-1.569858
81.789600372,-22.15696,-84.2048599999999,-25.9213,1.067909,-0.1390003,-0.002726964,-42.79756,-26.92038,-1.569858
81.799598217,-23.57222,-84.6796700000002,-25.9213,1.086976,-0.1426165,-0.0142451,-42.79756,-26.92038,-1.569858
81.809596062,-24.67982,-85.3919099999999,-26.53101,1.085003,-0.1418809,-0.03577777,-42.02368,-28.42255,0.05632305
81.81959343,-24.92595,-85.5699600000002,-27.50654,1.0876,-0.1506731,-0.0463087,-42.02368,-28.42255,0.05632305
81.829591274,-24.80289,-86.4008899999998,-28.05528,1.097655,-0.1412635,-0.04872154,-42.02368,-28.42255,0.05632305
81.839589596,-24.80289,-87.0537699999998,-28.48208,1.101387,-0.1324735,-0.05208034,-42.02368,-28.42255,0.05632305
81.84958744,-24.86442,-87.64729,-28.54305,1.091304,-0.114785,-0.06211742,-42.02368,-28.42255,0.05632305
81.859584808,-25.17208,-88.0034099999998,-28.36014,1.081441,-0.1087196,-0.06832326,-42.77602,-28.78783,2.503802
81.869582653,-25.60282,-88.1221200000003,-28.17722,1.067625,-0.09989128,-0.08265874,-42.77602,-28.78783,2.503802
81.879580498,-26.03355,-88.0627599999999,-28.17722,1.058257,-0.09435911,-0.09508681,-42.77602,-28.78783,2.503802
81.889578819,-26.21815,-87.64729,-27.8114,1.047412,-0.08777896,-0.09602676,-42.77602,-28.78783,2.503802
81.899576187,-26.40275,-87.0537699999998,-27.50654,1.037143,-0.08615652,-0.1089308,-42.77602,-28.78783,2.503802
81.909574032,-24.98749,-86.0447800000002,-27.3846,1.042727,-0.09823859,-0.1137232,-41.6232,-30.66047,4.973296
81.919571877,-23.07996,-85.03579,-27.01878,1.059329,-0.1005245,-0.1338518,-41.6232,-30.66047,4.973296
81.929569721,-20.43403,-84.4422699999999,-27.14072,1.076502,-0.1070805,-0.1439301,-41.6232,-30.66047,4.973296
81.939568043,-17.48043,-84.0267999999999,-27.56752,1.080394,-0.1071703,-0.1621227,-41.6232,-30.66047,4.973296
81.949565411,-14.2807,-83.67068,-28.11625,1.083627,-0.09798761,-0.1745737,-41.6232,-30.66047,4.973296
81.959563255,-10.71177,-83.6113400000002,-28.60402,1.090325,-0.09161699,-0.1832014,-41.60967,-31.72126,6.978551
81.9695611,-6.958249,-82.8990999999999,-29.15276,1.096452,-0.08095875,-0.199965,-41.60967,-31.72126,6.978551
81.979558945,-3.696987,-82.48363,-29.51858,1.10177,-0.07902835,-0.2128963,-41.60967,-31.72126,6.978551
81.989556313,-0.743392200000001,-82.2462300000002,-29.82343,1.098825,-0.07823307,-0.2258129,-41.60967,-31.72126,6.978551
81.999554634,2.087137,-81.8307599999997,-29.70149,1.091169,-0.05999751,-0.2344187,-41.60967,-31.72126,6.978551
82.009552479,3.933134,-81.3559400000003,-29.51858,1.08105,-0.04034838,-0.2425419,-40.48016,-32.45337,9.37746
82.019550323,4.733066,-79.8721300000001,-29.09178,1.061376,-0.03049724,-0.2386815,-40.48016,-32.45337,9.37746
82.029548645,4.302333,-78.3289699999998,-28.23819,1.043288,-0.02747932,-0.2415222,-40.48016,-32.45337,9.37746
82.039545536,3.379334,-76.01423,-27.26266,1.032342,-0.01558652,-0.2458134,-40.48016,-32.45337,9.37746
82.049543858,2.887069,-73.0466100000003,-26.16519,1.023204,-0.02213255,-0.2510601,-40.48016,-32.45337,9.37746
82.059541702,1.96407,-70.3164100000002,-24.82383,1.018359,-0.02374313,-0.2572728,-40.0844,-33.95182,11.77486
82.069539547,1.102605,-67.5861999999999,-23.54345,1.00994,-0.0166686,-0.2625242,-40.0844,-33.95182,11.77486
82.079536915,0.118073,-65.0340399999998,-22.50694,1.000168,-0.01545646,-0.2682504,-40.0844,-33.95182,11.77486
82.08953476,-0.681858999999999,-62.6005900000002,-21.65335,0.9929778,-0.02199472,-0.2768505,-40.0844,-33.95182,11.77486
82.099533081,-1.543324,-59.5736199999998,-20.49491,0.9901441,-0.0269803,-0.2845016,-40.0844,-33.95182,11.77486
82.109530926,-2.22019,-56.606,-19.33646,0.9848043,-0.0280533,-0.2840134,-38.57256,-35.06094,14.24308
82.119528294,-2.897055,-52.7481,-18.48287,0.9833583,-0.02914586,-0.2940607,-38.57256,-35.06094,14.24308
82.129526138,-2.589389,-48.94955,-17.44637,0.9776574,-0.0370862,-0.2997916,-38.57256,-35.06094,14.24308
82.139523983,-2.158657,-45.3884,-16.65375,0.9846655,-0.04724462,-0.3098513,-38.57256,-35.06094,14.24308
82.149522305,-1.481791,-41.76791,-15.86113,0.9905549,-0.04960623,-0.3151253,-38.19282,-35.79813,16.70093
82.159520149,-0.620325700000001,-38.74094,-14.8856,0.990867,-0.04041542,-0.3203925,-38.19282,-35.79813,16.70093
82.169517517,0.5488057,-35.41721,-13.66618,0.9923079,-0.03948526,-0.3280525,-38.19282,-35.79813,16.70093
82.179515362,1.164138,-32.44959,-12.9955,0.9908082,-0.03762814,-0.3342719,-38.19282,-35.79813,16.70093
82.189513683,1.841003,-29.30391,-12.14191,0.9917452,-0.03568779,-0.3366669,-38.19282,-35.79813,16.70093
82.199511528,2.517869,-26.09888,-11.34929,0.9848167,-0.02998022,-0.3352205,-37.80574,-36.54949,17.48177
82.209508896,3.502401,-22.89386,-10.4957,0.9813401,-0.02673943,-0.3452654,-37.80574,-36.54949,17.48177
82.219506741,4.240799,-19.51077,-9.27628699999999,0.9828297,-0.02813712,-0.3419176,-37.80574,-36.54949,17.48177
82.229504585,4.609999,-16.4838,-8.30075500000001,0.9840692,-0.01654215,-0.3519728,-37.80574,-36.54949,17.48177
82.239502907,4.363866,-13.39748,-6.715515,0.9618403,-0.0004242219,-0.3481097,-37.80574,-36.54949,17.48177
