Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
82.249500752,3.687001,-10.66727,-5.191246,0.9441758,0.006003644,-0.350952,-36.67901,-36.91106,18.71765
82.259498119,2.702469,-7.877707,-4.032802,0.9266508,0.005224096,-0.3451783,-36.67901,-36.91106,18.71765
82.269495964,2.087137,-4.791384,-2.569504,0.9126514,-0.001886379,-0.3485021,-36.67901,-36.91106,18.71765
82.279493809,1.841003,-1.705061,-1.167176,0.895698,-0.006949148,-0.334114,-36.67901,-36.91106,18.71765
82.28949213,1.902537,1.440615,0.4180639,0.8746099,0.000518939,-0.3221147,-36.67901,-36.91106,18.71765
82.299489021,1.287204,5.298519,2.064274,0.8529863,0.01031842,-0.3196867,-37.04589,-37.29423,18.71689
82.309487343,0.4872724,8.97836599999999,3.771456,0.8394239,0.006276985,-0.307219,-37.04589,-37.29423,18.71689
82.319485188,-0.3126596,13.25174,5.356696,0.8381367,-0.002955016,-0.3043429,-37.04589,-37.29423,18.71689
82.329483032,0.5488057,17.2877,6.45416900000001,0.8344296,-0.01329444,-0.3110338,-37.04589,-37.29423,18.71689
82.339481354,2.333269,20.61143,7.30776000000001,0.8462456,-0.01993436,-0.31871,-37.04589,-37.29423,18.71689
82.349478722,4.609999,23.7571,8.10037999999998,0.8629258,-0.02592643,-0.3192161,-36.68098,-36.90725,19.16915
82.359476566,6.702129,26.84343,9.01494099999999,0.8842939,-0.0221246,-0.3216472,-36.68098,-36.90725,19.16915
82.369474411,8.117393,30.04846,9.868532,0.9076038,-0.0177239,-0.315946,-36.68098,-36.90725,19.16915
82.379472256,8.425059,33.43154,10.84406,0.9202791,-0.01791555,-0.3111823,-36.68098,-36.90725,19.16915
82.389469624,9.04039199999999,36.69592,12.00251,0.9466004,-0.01839373,-0.3140996,-36.68098,-36.90725,19.16915
82.399467945,10.08646,40.61318,12.00251,0.9553103,-0.01540687,-0.3251227,-37.0425,-37.30077,17.94289
82.40946579,9.84032400000003,43.75885,12.12445,0.9727765,-0.01107338,-0.3141471,-37.0425,-37.30077,17.94289
82.419463635,8.48659299999999,47.20129,12.61222,0.9940774,-0.0032055,-0.2969575,-37.0425,-37.30077,17.94289
82.429461002,6.14833,51.35596,13.70969,1.013707,-0.009830447,-0.2668397,-37.0425,-37.30077,17.94289
82.439458847,4.117733,56.34155,15.23396,1.023523,-0.01274862,-0.23527,-37.0425,-37.30077,17.94289
82.449457169,2.640936,61.6832699999999,16.88017,1.031564,-0.0249128,-0.201302,-37.07029,-35.78643,17.09628
82.459455013,1.656404,67.7372100000001,18.58735,1.033545,-0.02615163,-0.1816836,-37.07029,-35.78643,17.09628
82.469452858,0.7949386,73.9692099999997,20.23356,1.031691,-0.03095557,-0.171629,-37.07029,-35.78643,17.09628
82.479450226,-0.5587925,79.78574,21.94074,1.030692,-0.02944291,-0.1634918,-37.07029,-35.78643,17.09628
82.489448071,-1.789457,85.3054999999998,23.64792,1.049833,-0.03690561,-0.1707019,-37.07029,-35.78643,17.09628
82.499446392,-2.589389,90.1723999999997,24.92831,1.068083,-0.04871551,-0.1731236,-38.18577,-35.81176,15.08842
82.509444237,-2.712456,94.9799399999998,26.08675,1.102166,-0.07337689,-0.1803553,-38.18577,-35.81176,15.08842
82.519442082,-0.927991900000002,99.1346100000003,27.18423,1.135647,-0.09160572,-0.1737089,-38.18577,-35.81176,15.08842
82.529439449,1.717937,103.1706,27.97685,1.168885,-0.09660925,-0.1551011,-38.18577,-35.81176,15.08842
82.539437294,5.040731,106.613,28.58656,1.2142,-0.09604637,-0.1384301,-38.18577,-35.81176,15.08842
82.549435616,7.62512700000002,109.9961,29.68403,1.260285,-0.08413812,-0.1050131,-38.20283,-34.31812,11.7908
82.55943346,9.77878999999998,113.0231,30.7815,1.288067,-0.08382075,-0.07730425,-38.20283,-34.31812,11.7908
82.569430828,12.24012,115.9313,31.81801,1.304608,-0.1082419,-0.0734982,-38.20283,-34.31812,11.7908
82.579428673,16.73204,118.8396,32.42771,1.304127,-0.1344703,-0.07109772,-38.20283,-34.31812,11.7908
82.589426518,22.27004,121.273,32.79354,1.279044,-0.1480951,-0.07200763,-38.20283,-34.31812,11.7908
82.599424839,28.17723,123.2317,33.46421,1.255233,-0.1513934,-0.06239376,-39.7037,-33.59535,8.615102
82.609422207,33.03835,125.2497,33.95198,1.218881,-0.1354492,-0.04702006,-39.7037,-33.59535,8.615102
82.619420051,35.74582,127.6237,34.31781,1.190946,-0.1266761,-0.03692352,-39.7037,-33.59535,8.615102
82.629417896,37.40721,130.0572,35.04945,1.166079,-0.1256131,-0.02635178,-39.7037,-33.59535,8.615102
82.639415741,37.96101,132.4906,36.14693,1.147499,-0.1219962,-0.01579164,-39.7037,-33.59535,8.615102
82.649414062,37.83794,134.9834,37.36634,1.124138,-0.123355,-0.007614776,-40.83572,-32.49323,4.988659
82.65941143,37.34568,137.4169,39.01255,1.118395,-0.1287656,-0.002339034,-40.83572,-32.49323,4.988659
82.669409275,36.05348,139.791,39.92712,1.118122,-0.1398292,0.01058585,-40.83572,-32.49323,4.988659
82.67940712,34.69975,141.6903,40.53682,1.129878,-0.142924,0.01870194,-40.83572,-32.49323,4.988659
82.689405441,32.79222,143.5895,41.2075,1.137732,-0.1455397,0.03448193,-41.61079,-30.68444,2.135282
82.699402332,29.53096,144.7172,41.51236,1.143143,-0.1476125,0.06175187,-41.61079,-30.68444,2.135282
82.709400654,26.02356,146.0823,42.12206,1.155981,-0.1558294,0.0918819,-41.61079,-30.68444,2.135282
82.719398498,22.82384,147.1507,42.73177,1.164496,-0.1676343,0.1110131,-41.61079,-30.68444,2.135282
82.729396343,20.23944,147.9223,43.40245,1.182636,-0.172844,0.1396974,-41.61079,-30.68444,2.135282
82.739394665,17.10124,148.5158,44.01216,1.204051,-0.1706868,0.1698098,-41.99921,-29.20015,-1.939131
82.749391556,13.34772,148.3377,43.76827,1.202103,-0.1699279,0.2037919,-41.99921,-29.20015,-1.939131
82.759389877,11.37865,147.9816,43.46342,1.194432,-0.1762739,0.2172071,-41.99921,-29.20015,-1.939131
82.769387722,9.77878999999998,147.9816,43.03662,1.169666,-0.206195,0.2402296,-41.99921,-29.20015,-1.939131
82.779385567,9.84032400000003,147.0913,42.54886,1.133216,-0.2112579,0.2436444,-41.99921,-29.20015,-1.939131
82.789382935,10.94792,145.2514,42.48789,1.101305,-0.224479,0.2484893,-42.39969,-26.96224,-6.856102
82.799380779,12.60932,143.3521,42.06109,1.071182,-0.2288345,0.2624216,-42.39969,-26.96224,-6.856102
82.809379101,14.76298,141.3342,41.69527,1.048086,-0.2442673,0.2720374,-42.39969,-26.96224,-6.856102
82.819376945,18.14731,140.8,41.02459,1.033964,-0.2444059,0.2873764,-42.39969,-26.96224,-6.856102
82.82937479,21.71624,140.0284,40.90265,1.012438,-0.2392709,0.3108629,-42.39969,-26.96224,-6.856102
82.839372158,24.11603,139.1975,41.08556,0.9833454,-0.220815,0.3195232,-41.28744,-25.46997,-11.30639
82.84937048,24.48523,137.8917,40.65876,0.9563107,-0.2081498,0.3281814,-41.28744,-25.46997,-11.30639
82.859368324,24.48523,136.7047,40.11003,0.9528319,-0.2042081,0.3415866,-41.28744,-25.46997,-11.30639
82.869366169,22.33157,134.6273,39.13449,0.9475622,-0.2084839,0.3636114,-41.28744,-25.46997,-11.30639
82.879364014,20.79324,131.8378,38.2809,0.9368969,-0.2109533,0.3822951,-41.28744,-25.46997,-11.30639
82.889361382,19.80871,128.6327,37.6712,0.9117081,-0.2186173,0.3957411,-40.54994,-23.98051,-15.75947
82.899359703,19.80871,124.9529,37.06149,0.898451,-0.2129163,0.4101201,-40.54994,-23.98051,-15.75947
82.909357548,17.53198,121.0356,35.59819,0.8843273,-0.2123453,0.4498664,-40.54994,-23.98051,-15.75947
82.919355392,16.11671,116.4655,34.07392,0.8784269,-0.2095594,0.4484402,-40.54994,-23.98051,-15.75947
82.92935276,14.63992,112.1921,31.87898,0.8552337,-0.2195654,0.4671476,-40.54994,-23.98051,-15.75947
82.939350605,15.00912,107.2659,29.98888,0.8344536,-0.228679,0.471972,-39.06662,-22.47835,-19.36847
82.949348927,16.48591,102.2803,28.64753,0.8023325,-0.2307539,0.4739428,-39.06662,-22.47835,-19.36847
82.959346771,17.53198,96.8198600000002,26.8184,0.7755262,-0.2302195,0.4840395,-39.06662,-22.47835,-19.36847
82.969344616,20.60864,92.3684399999999,25.53802,0.7458662,-0.2337563,0.4802635,-39.06662,-22.47835,-19.36847
82.979341984,24.0545,88.56989,24.3186,0.7180965,-0.2344497,0.4645191,-39.06662,-22.47835,-19.36847
82.989339828,29.40789,86.9673699999999,23.52598,0.7011023,-0.2120646,0.4516214,-37.19425,-21.73136,-22.64814
82.99933815,29.28482,85.6022700000002,21.69686,0.6670372,-0.1876169,0.4885248,-37.19425,-21.73136,-22.64814
83.009335995,30.45395,83.64364,19.92871,0.6390759,-0.151693,0.4919144,-37.19425,-21.73136,-22.64814
83.019333363,29.96169,81.4475999999998,17.73376,0.6144078,-0.1606071,0.5268957,-37.19425,-21.73136,-22.64814
83.029331207,30.88469,79.2515600000002,16.51435,0.6171903,-0.1782424,0.5584814,-37.19425,-21.73136,-22.64814
83.039329052,32.79222,78.1832199999999,15.66075,0.6075618,-0.1841324,0.572857,-35.71798,-20.21558,-24.64464
83.049327374,31.74615,75.4530100000002,14.50231,0.6163679,-0.1850785,0.6096922,-35.71798,-20.21558,-24.64464
83.059325218,32.23842,74.14726,14.25843,0.6063102,-0.1681508,0.622627,-35.71798,-20.21558,-24.64464
83.069322586,27.68496,70.34871,13.83163,0.5883908,-0.1473374,0.6523246,-35.71798,-20.21558,-24.64464
83.079320431,23.37763,65.7192200000001,12.79513,0.5845026,-0.1471423,0.682003,-35.71798,-20.21558,-24.64464
83.089318275,21.2855,61.8613200000001,10.96601,0.5872276,-0.1883584,0.6858374,-34.21813,-19.84086,-26.63506
83.099316597,21.77777,59.7246400000002,9.74659100000002,0.582356,-0.214113,0.6963813,-34.21813,-19.84086,-26.63506
83.109313965,23.93143,58.89371,9.38076599999998,0.5748415,-0.2030278,0.7026129,-34.21813,-19.84086,-26.63506
83.11931181,23.5007,57.23184,9.56367799999999,0.5623469,-0.1861877,0.7112448,-34.21813,-19.84086,-26.63506
83.129309654,21.53164,55.39192,9.868532,0.5457916,-0.1606722,0.7208387,-34.21813,-19.84086,-26.63506
83.139307499,18.88571,53.43329,9.99047299999997,0.5483904,-0.1429866,0.7361439,-32.32753,-20.22459,-28.68313
83.14930582,15.68598,52.4243,9.74659100000002,0.5417082,-0.1496191,0.7691791,-32.32753,-20.22459,-28.68313
83.159303188,13.77845,52.60236,9.50270700000001,0.5494834,-0.1741477,0.7801791,-32.32753,-20.22459,-28.68313
83.169301033,12.60932,52.60236,8.71008699999998,0.5280862,-0.2021857,0.7893165,-32.32753,-20.22459,-28.68313
83.179298878,14.14765,50.70308,8.40523300000003,0.5308785,-0.2210516,0.7926666,-32.32753,-20.22459,-28.68313
83.189296722,16.79358,48.8038,7.36873099999998,0.5161759,-0.2164256,0.7989125,-30.819,-20.59696,-29.05699
83.19929409,16.97818,45.83619,6.57611100000001,0.5000644,-0.2140422,0.8286117,-30.819,-20.59696,-29.05699
83.209292412,17.77811,44.29302,6.21028600000003,0.517933,-0.2054063,0.8309712,-30.819,-20.59696,-29.05699
83.219290257,16.97818,43.6995,6.69805199999999,0.5125639,-0.2050834,0.824759,-30.819,-20.59696,-29.05699
83.229288101,14.82452,43.52144,7.55164299999999,0.493148,-0.1838541,0.79703,-30.819,-20.59696,-29.05699
83.239286423,11.07099,43.10598,8.64911699999998,0.4527457,-0.1604561,0.7860872,-30.06246,-20.60496,-30.66393
83.249283314,5.040731,41.74087,9.01494099999999,0.4274559,-0.1627987,0.7971391,-30.06246,-20.60496,-30.66393
83.259281635,2.517869,40.19771,8.83202800000001,0.4310142,-0.1968364,0.7870915,-30.06246,-20.60496,-30.66393
83.26927948,3.563934,39.12937,8.34426300000002,0.417214,-0.2146819,0.7785059,-30.06246,-20.60496,-30.66393
83.279277325,3.687001,37.05204,7.79552599999997,0.4139173,-0.2204686,0.7904775,-27.79462,-21.35588,-31.4817
83.289275646,5.348398,34.67794,7.30776000000001,0.4187554,-0.2190863,0.7718042,-27.79462,-21.35588,-31.4817
83.299272537,5.594531,32.77866,7.49067200000002,0.4151133,-0.1807294,0.7761078,-27.79462,-21.35588,-31.4817
83.309270859,0.3642059,30.40457,8.40523300000003,0.4022167,-0.1161215,0.8014783,-27.79462,-21.35588,-31.4817
83.319268704,-7.57358100000002,28.03048,9.136883,0.4034623,-0.1307497,0.793344,-27.79462,-21.35588,-31.4817
83.329266548,-13.5423,25.83444,9.319795,0.3928296,-0.1873422,0.7919414,-26.6687,-21.35071,-31.86036
83.339263916,-13.05004,23.7571,8.64911699999998,0.3931777,-0.2321735,0.7775951,-26.6687,-21.35071,-31.86036
83.349261761,-8.25044599999999,21.67977,7.55164299999999,0.3700647,-0.2473795,0.7589748,-26.6687,-21.35071,-31.86036
83.359260082,-4.866118,19.18697,6.88096399999999,0.3618714,-0.2261029,0.7652051,-26.6687,-21.35071,-31.86036
83.369257927,-2.773989,16.75352,6.08834499999999,0.369704,-0.2021721,0.7613567,-26.6687,-21.35071,-31.86036
83.379255772,-2.527856,14.67619,5.356696,0.3725585,-0.198079,0.7776223,-26.30799,-20.59045,-32.24863
83.38925314,-3.696987,12.12404,5.478637,0.372027,-0.1699751,0.7699587,-26.30799,-20.59045,-32.24863
83.399251461,-6.958249,8.97836599999999,4.990871,0.3521509,-0.1751,0.7838734,-26.30799,-20.59045,-32.24863
83.409249306,-7.01978200000002,5.476575,3.832426,0.3499981,-0.2166274,0.7642662,-26.30799,-20.59045,-32.24863
83.419247151,-3.389321,2.449605,2.247187,0.3496308,-0.2229124,0.7685756,-26.30799,-20.59045,-32.24863
83.429244518,0.118073,-0.2806041,0.966800699999998,0.3495585,-0.2190044,0.7709677,-25.55483,-20.59191,-33.08157
83.439242363,3.563934,-2.535994,-0.2526145,0.3594576,-0.2013676,0.7652029,-25.55483,-20.59191,-33.08157
83.449240685,4.240799,-4.494622,-0.8623221,0.3596934,-0.1876293,0.7790776,-25.55483,-20.59191,-33.08157
83.459238529,4.179266,-6.097136,-1.045234,0.378332,-0.1683927,0.7699473,-25.55483,-20.59191,-33.08157
83.469236374,1.717937,-7.75900300000002,-1.167176,0.3608354,-0.1705988,0.7790713,-25.55483,-20.59191,-33.08157
83.479233742,0.118073,-10.1331,-1.776883,0.3685193,-0.1902697,0.7900702,-25.947,-19.83074,-32.70141
83.489231587,1.041071,-11.73561,-2.508533,0.3777557,-0.2147693,0.8010677,-25.947,-19.83074,-32.70141
83.499229908,3.317801,-13.33812,-3.423094,0.38787,-0.2081382,0.8134913,-25.947,-19.83074,-32.70141
83.509227753,4.302333,-13.45683,-3.849889,0.3997847,-0.1937623,0.8187312,-25.947,-19.83074,-32.70141
83.519225598,3.440868,-13.27877,-3.849889,0.4008479,-0.1722546,0.8302096,-25.947,-19.83074,-32.70141
83.529222965,1.533337,-13.93165,-3.606006,0.3976794,-0.1848245,0.8440971,-25.9453,-19.83401,-33.08841
83.53922081,0.3026727,-14.94064,-3.727948,0.4063393,-0.2044234,0.8608372,-25.9453,-19.83401,-33.08841
83.549219132,0.2411395,-16.3651,-4.215714,0.4168102,-0.2167107,0.8761366,-25.9453,-19.83401,-33.08841
83.559216976,1.348738,-17.6115,-4.70348,0.4261609,-0.2212494,0.8909573,-25.9453,-19.83401,-33.08841
83.569214344,2.025603,-17.90826,-5.313188,0.4245826,-0.2149107,0.8967013,-25.9453,-19.83401,-33.08841
83.579212189,2.517869,-17.55214,-5.191246,0.4294936,-0.1910069,0.896208,-26.30012,-20.97081,-32.2466
83.589210034,0.918004999999997,-17.25538,-4.764451,0.4201365,-0.1858991,0.8904801,-26.30012,-20.97081,-32.2466
83.599208355,-0.804925400000002,-17.6115,-4.947363,0.4186628,-0.1855431,0.8794754,-26.30012,-20.97081,-32.2466
83.6092062,-1.235658,-19.39207,-5.557071,0.4196334,-0.2112832,0.8790017,-26.30012,-20.97081,-32.2466
83.619203567,0.5488057,-21.05393,-6.22774899999998,0.4347921,-0.2145564,0.8603116,-26.30012,-20.97081,-32.2466
83.629201412,1.041071,-22.83451,-7.02036900000001,0.43843,-0.2009878,0.8483374,-26.31754,-20.20683,-31.86366
83.639199257,-0.1895931,-24.91184,-7.44716500000003,0.4197304,-0.1918578,0.8244389,-26.31754,-20.20683,-31.86366
83.649197578,-0.927991900000002,-27.04852,-7.93493099999999,0.4316258,-0.1773121,0.7952212,-26.31754,-20.20683,-31.86366
83.659195423,-3.327788,-28.9478,-7.81298899999999,0.4260587,-0.1669901,0.7669923,-26.31754,-20.20683,-31.86366
83.669192791,-6.77364899999998,-30.07549,-7.26425199999999,0.4411714,-0.1422024,0.734895,-26.31754,-20.20683,-31.86366
83.679190636,-11.94244,-30.90643,-6.837457,0.4441782,-0.1472262,0.7104836,-26.68809,-20.58291,-31.02591
83.68918848,-17.35736,-33.28052,-5.983866,0.4326935,-0.1587525,0.6971065,-26.68809,-20.58291,-31.02591
83.699186802,-20.98783,-37.61324,-5.73998300000002,0.424939,-0.1615328,0.6755848,-26.68809,-20.58291,-31.02591
83.70918417,-24.18755,-43.84524,-6.77648599999997,0.4224806,-0.1863995,0.6717669,-26.68809,-20.58291,-31.02591
83.719182014,-23.81835,-49.78048,-8.36172599999998,0.4482146,-0.2079515,0.6506702,-26.68809,-20.58291,-31.02591
83.729179859,-22.89536,-55.77507,-10.25182,0.4458231,-0.2104767,0.6454107,-28.55394,-20.97733,-31.03778
83.739178181,-21.91082,-62.0664299999998,-11.83706,0.461261,-0.2025106,0.6329388,-28.55394,-20.97733,-31.03778
83.749176025,-21.60316,-68.8919399999999,-13.91006,0.4734416,-0.2029489,0.6118603,-28.55394,-20.97733,-31.03778
83.759173393,-18.09576,-74.0555999999998,-15.43433,0.495261,-0.1979479,0.5802349,-28.55394,-20.97733,-31.03778
83.769171238,-14.03457,-76.1329300000002,-16.40987,0.513993,-0.1842785,0.5466985,-28.55394,-20.97733,-31.03778
83.779169083,-14.52684,-76.7858100000002,-15.98307,0.5170341,-0.1128377,0.5409319,-29.68324,-20.97596,-29.88512
83.789167404,-21.48009,-79.33796,-16.71472,0.5135196,-0.08128142,0.545237,-29.68324,-20.97596,-29.88512
83.799165249,-26.52582,-82.7803999999998,-18.05608,0.5373273,-0.1293657,0.5495151,-29.68324,-20.97596,-29.88512
83.809162617,-27.07962,-86.2821900000002,-19.76326,0.5578408,-0.2095697,0.5557215,-29.68324,-20.97596,-29.88512
83.819160461,-21.48009,-89.6059200000002,-21.22656,0.5963185,-0.2345732,0.5547037,-31.21285,-19.83253,-28.28982
83.829158306,-16.98816,-92.5735399999999,-23.05568,0.6231961,-0.2382753,0.5699722,-31.21285,-19.83253,-28.28982
83.839156628,-14.71144,-95.6005099999998,-24.76286,0.6506574,-0.2210089,0.5919344,-31.21285,-19.83253,-28.28982
83.849154472,-14.2807,-99.6958199999998,-26.10422,0.676614,-0.2020479,0.5899699,-31.21285,-19.83253,-28.28982
83.85915184,-14.2807,-104.1473,-27.32363,0.6982865,-0.18853,0.5865787,-31.21285,-19.83253,-28.28982
83.871649265,-19.4495,-110.6167,-28.42111,0.7202095,-0.1880004,0.597069,-33.47372,-19.82543,-25.46849
83.88164711,-20.92629,-114.9494,-29.64052,0.7490475,-0.192833,0.5907985,-33.47372,-19.82543,-25.46849
83.889145851,-22.89536,-117.3828,-30.61605,0.7675112,-0.2157013,0.6008222,-33.47372,-19.82543,-25.46849
83.899143219,-21.11089,-118.6886,-31.28673,0.8091605,-0.2280383,0.5964457,-33.47372,-19.82543,-25.46849
83.909141064,-16.6805,-117.1454,-31.16479,0.8230746,-0.2430688,0.5701036,-33.47372,-19.82543,-25.46849
83.919138908,-14.03457,-115.9584,-30.12829,0.8255267,-0.2184041,0.5519071,-35.69726,-21.7163,-22.18552
83.931636333,-15.08063,-115.5429,-29.57955,0.8527606,-0.1384567,0.5207315,-35.69726,-21.7163,-22.18552
83.939135075,-19.57256,-116.8487,-29.94538,0.8835319,-0.1165331,0.5134936,-35.69726,-21.7163,-22.18552
83.949132442,-27.51035,-119.935,-30.85994,0.9233794,-0.1366589,0.5115151,-35.69726,-21.7163,-22.18552
83.959130287,-34.279,-124.149,-32.93295,0.937352,-0.205776,0.5220371,-35.69726,-21.7163,-22.18552
83.969128132,-32.55607,-127.2353,-35.18886,0.9612924,-0.2612784,0.5119596,-37.56765,-22.4671,-19.35735
83.981625557,-26.21815,-129.7875,-36.95702,0.9689393,-0.3046646,0.5334934,-37.56765,-22.4671,-19.35735
83.991623402,-17.7881,-129.7281,-37.07896,0.9856387,-0.2859522,0.5243664,-37.56765,-22.4671,-19.35735
83.999121666,-13.23464,-127.7695,-36.65216,0.9787859,-0.2584021,0.5229356,-37.56765,-22.4671,-19.35735
84.009119511,-11.51171,-125.2767,-35.92051,0.9969308,-0.2129695,0.5099707,-37.56765,-22.4671,-19.35735
84.019117355,-11.63477,-121.8343,-34.64013,1.008072,-0.1580222,0.489837,-39.06839,-23.20528,-15.3654
84.0291152,-16.3113,-119.4602,-33.78653,1.017976,-0.1153532,0.4582227,-39.06839,-23.20528,-15.3654
84.039112568,-22.77229,-118.4512,-32.50615,1.036094,-0.09484451,0.4299499,-39.06839,-23.20528,-15.3654
84.051609993,-32.80221,-119.2821,-32.87197,1.057218,-0.1307158,0.3940291,-39.06839,-23.20528,-15.3654
84.059108734,-37.29413,-120.7066,-34.21333,1.078984,-0.1740424,0.3916094,-39.06839,-23.20528,-15.3654
84.069106579,-37.29413,-122.2497,-35.92051,1.104034,-0.2368428,0.3781818,-40.16321,-25.46153,-11.29805
84.079104424,-32.61761,-122.5465,-37.07896,1.125639,-0.2713335,0.3858102,-40.16321,-25.46153,-11.29805
84.089101791,-24.00295,-121.2407,-37.07896,1.132563,-0.250774,0.3872286,-40.16321,-25.46153,-11.29805
84.101599216,-15.32677,-117.0267,-36.16439,1.116005,-0.1996835,0.3771942,-40.16321,-25.46153,-11.29805
84.111597061,-13.84997,-113.9404,-35.7376,1.100969,-0.1520829,0.3542365,-40.16321,-25.46153,-11.29805
84.121595383,-14.89604,-111.2695,-35.98148,1.080483,-0.1261775,0.3088008,-41.66674,-25.82917,-8.469131
84.131593227,-18.1573,-109.6077,-37.07896,1.069249,-0.1258048,0.2676628,-41.66674,-25.82917,-8.469131
84.141591072,-20.61863,-108.8361,-37.93255,1.076441,-0.1463969,0.2322409,-41.66674,-25.82917,-8.469131
84.15158844,-21.97236,-108.0052,-37.93255,1.074327,-0.1641387,0.2097561,-41.66674,-25.82917,-8.469131
84.161586285,-21.11089,-107.1742,-37.87157,1.070782,-0.1833096,0.1934956,-41.66674,-25.82917,-8.469131
84.171584606,-18.1573,-106.1059,-37.13993,1.063014,-0.1857226,0.1590523,-41.66092,-26.93591,-4.399529
84.181582451,-15.88057,-105.3937,-36.59119,1.053975,-0.1720195,0.1360929,-41.66092,-26.93591,-4.399529
84.191579819,-14.6499,-104.5034,-36.04245,1.051261,-0.1576528,0.1188652,-41.66092,-26.93591,-4.399529
84.201577663,-14.4653,-103.5537,-35.49372,1.057367,-0.1461064,0.09300847,-41.66092,-26.93591,-4.399529
84.211575985,-15.81903,-102.7822,-34.64013,1.066445,-0.1367906,0.08246157,-41.63402,-28.81372,-1.551375
84.22157383,-17.11123,-102.0106,-33.48168,1.079962,-0.1303116,0.0709505,-41.63402,-28.81372,-1.551375
84.231571674,-18.58803,-101.2983,-32.32324,1.093102,-0.1296626,0.06039876,-41.63402,-28.81372,-1.551375
84.241569042,-19.32643,-100.1113,-31.59159,1.109045,-0.122676,0.04601188,-41.63402,-28.81372,-1.551375
84.251566887,-19.88023,-99.1023000000002,-31.10382,1.123093,-0.1186732,0.02827904,-41.63402,-28.81372,-1.551375
84.261565208,-20.24943,-97.9746099999999,-30.79897,1.125874,-0.1114739,0.01247933,-41.24194,-30.30508,1.684533
84.271563053,-19.69563,-97.32173,-30.55508,1.118976,-0.1078937,-0.006174029,-41.24194,-30.30508,1.684533
84.281560898,-18.5265,-96.9062700000003,-30.98188,1.11667,-0.115439,-0.02913972,-41.24194,-30.30508,1.684533
84.291558266,-16.74203,-96.1346799999999,-31.53061,1.127861,-0.1148416,-0.04112378,-41.24194,-30.30508,1.684533
84.30155611,-14.4653,-95.4817999999999,-31.65256,1.121359,-0.1063942,-0.05977909,-41.24194,-30.30508,1.684533
84.311554432,-12.18857,-95.0663400000002,-31.95741,1.119748,-0.09877814,-0.07365695,-41.21465,-32.12277,4.145347
84.321552277,-10.09644,-94.5915200000002,-32.07935,1.119121,-0.0915979,-0.08418637,-41.21465,-32.12277,4.145347
84.331550121,-8.18891200000001,-94.0573500000001,-31.7745,1.116526,-0.0835022,-0.09662692,-41.21465,-32.12277,4.145347
84.341547489,-7.142848,-93.5825300000001,-31.10382,1.109106,-0.0779491,-0.1109727,-41.21465,-32.12277,4.145347
84.351545334,-5.97371699999999,-93.1670600000001,-30.18926,1.101433,-0.05872445,-0.1176643,-41.21465,-32.12277,4.145347
84.361543655,-6.03525000000001,-92.5141899999998,-28.90887,1.08953,-0.04786631,-0.1267393,-39.71237,-32.84826,6.998538
84.3715415,-6.52751599999999,-91.2677900000003,-27.68946,1.077643,-0.03802797,-0.1410784,-39.71237,-32.84826,6.998538
