Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
84.381538868,-7.63511399999998,-90.19945,-26.59198,1.067788,-0.03249665,-0.1525485,-39.71237,-32.84826,6.998538
84.391536713,-8.558112,-88.83434,-25.3116,1.054028,-0.02653022,-0.1611404,-39.71237,-32.84826,6.998538
84.401534557,-9.111911,-87.2911799999998,-24.45801,1.05224,-0.03542654,-0.173578,-39.71237,-32.84826,6.998538
84.411532879,-8.927312,-85.5106100000001,-24.03121,1.040473,-0.03188115,-0.1855228,-39.31831,-34.34344,9.782945
84.421530724,-8.68117799999998,-83.4926299999998,-23.17762,1.027687,-0.02590864,-0.1955521,-39.31831,-34.34344,9.782945
84.431528092,-8.12737899999999,-81.2372400000001,-22.56791,1.014288,-0.01307049,-0.1974464,-39.31831,-34.34344,9.782945
84.441525936,-8.06584600000003,-78.9818499999998,-21.95821,1.00923,-0.003600727,-0.2137116,-39.31831,-34.34344,9.782945
84.451523781,-8.31197900000002,-76.7264600000001,-21.77529,1.006818,-0.005215861,-0.2256713,-39.31831,-34.34344,9.782945
84.461522102,-8.31197900000002,-74.5304199999999,-21.71432,1.01967,-0.01528514,-0.2386127,-38.56184,-35.08164,11.79207
84.471519947,-7.38898099999999,-72.2156800000001,-21.65335,1.025532,-0.01621141,-0.2462799,-38.56184,-35.08164,11.79207
84.481517315,-6.09678299999998,-69.4854699999998,-21.53141,1.038882,-0.02669976,-0.2530006,-38.56184,-35.08164,11.79207
84.49151516,-3.881587,-66.8146100000001,-21.16559,1.032539,-0.02641372,-0.2611254,-38.56184,-35.08164,11.79207
84.501513004,-1.727924,-64.0843999999998,-20.86073,1.035451,-0.02591849,-0.2663949,-38.56184,-35.08164,11.79207
84.511511326,0.1796062,-61.4728999999999,-19.94617,1.039182,-0.01713291,-0.2702323,-37.7995,-36.19638,14.25473
84.521509171,1.77947,-58.5052800000001,-19.15355,1.053626,-0.00824973,-0.2865313,-37.7995,-36.19638,14.25473
84.531506539,2.333269,-55.71572,-17.93414,1.061611,0.007330951,-0.3004279,-37.7995,-36.19638,14.25473
84.541504383,1.225671,-53.40097,-17.14152,1.070456,0.02937745,-0.2999705,-37.7995,-36.19638,14.25473
84.551502228,-0.681858999999999,-51.02688,-15.9221,1.055685,0.03727645,-0.307604,-37.7995,-36.19638,14.25473
84.561500549,-3.266255,-48.29667,-14.82463,1.041975,0.04094136,-0.3023167,-37.03545,-37.31439,16.33038
84.571498394,-5.112252,-45.2697,-13.54424,1.016348,0.03018203,-0.3075336,-37.03545,-37.31439,16.33038
84.581495762,-5.604517,-42.12402,-12.26385,1.00165,0.008540917,-0.3041524,-37.03545,-37.31439,16.33038
84.591493607,-4.31232,-38.91899,-11.04444,0.983775,-0.000296958,-0.3285263,-37.03545,-37.31439,16.33038
84.601491928,-1.974057,-36.36684,-10.00794,0.9799551,-0.004908198,-0.3462258,-37.03545,-37.31439,16.33038
84.611489773,-0.0665266799999999,-33.57728,-8.910462,0.9801726,0.009030496,-0.3634585,-36.28149,-37.68258,17.11198
84.621487617,1.102605,-31.67801,-7.93493099999999,0.9750172,0.02394896,-0.3682391,-36.28149,-37.68258,17.11198
84.631484985,1.225671,-29.83808,-7.02036900000001,0.962079,0.03828036,-0.3672631,-36.28149,-37.68258,17.11198
84.64148283,0.733405399999999,-27.99816,-6.34969000000001,0.945996,0.03847048,-0.3648422,-36.28149,-37.68258,17.11198
84.651481151,0.05653978,-26.03953,-5.435129,0.9182606,0.03653926,-0.3566576,-36.28149,-37.68258,17.11198
84.661478996,-0.5587925,-23.60608,-4.581539,0.9032542,0.0314667,-0.3475372,-36.27113,-38.43294,18.34154
84.671476364,-0.681858999999999,-20.46041,-3.362123,0.8828852,0.02615222,-0.3532432,-36.27113,-38.43294,18.34154
84.681474209,-0.4357261,-17.43344,-2.813386,0.8679292,0.01802903,-0.3589579,-36.27113,-38.43294,18.34154
84.691472053,-0.004993446,-14.88129,-1.776883,0.8574969,0.02844345,-0.3665996,-36.27113,-38.43294,18.34154
84.701470375,-0.2511264,-12.32913,-1.350088,0.8378381,0.03724846,-0.3708748,-36.27113,-38.43294,18.34154
84.71146822,-0.4972593,-10.07374,-0.801351299999998,0.8289898,0.04150414,-0.364639,-35.52531,-38.42023,19.1856
84.721465588,-0.8664587,-7.402888,-0.4964975,0.8207631,0.03917947,-0.3354309,-35.52531,-38.42023,19.1856
84.731463432,-0.3741928,-4.257213,0.1132101,0.8297021,0.03005301,-0.3431014,-35.52531,-38.42023,19.1856
84.741461277,0.733405399999999,-0.933480099999999,0.661947,0.8278173,0.02660541,-0.3440544,-35.52531,-38.42023,19.1856
84.751459598,2.271736,2.212196,1.332625,0.8427138,0.01184869,-0.3426408,-35.52531,-38.42023,19.1856
84.761457443,3.994667,5.535928,2.125245,0.865181,0.008776936,-0.3551221,-35.51913,-38.79732,19.57463
84.771454811,5.84066300000002,8.80030799999999,3.039807,0.8831444,0.01189835,-0.3714259,-35.51913,-38.79732,19.57463
84.781452656,6.82519499999998,11.1744,3.588543,0.9013789,0.02677545,-0.3781615,-35.51913,-38.79732,19.57463
84.7914505,6.64059500000001,13.19238,4.015339,0.9386651,0.03910892,-0.3854084,-35.51913,-38.79732,19.57463
84.801448822,5.717597,15.26972,4.259222,0.9634448,0.04303517,-0.381624,-35.51913,-38.79732,19.57463
84.811446667,4.486932,17.64381,4.625046,0.9868562,0.04212762,-0.372093,-35.51913,-38.79732,19.57463
84.821444035,3.071668,20.37402,5.356696,0.9968113,0.03124414,-0.3615789,-35.51913,-38.79732,19.57463
84.831441879,1.656404,22.80747,6.57611100000001,0.9905809,0.02582394,-0.3563023,-35.51913,-38.79732,19.57463
84.841439724,0.733405399999999,25.95314,7.36873099999998,0.9803703,0.02466787,-0.3543699,-35.51913,-38.79732,19.57463
84.851438045,-0.2511264,28.92076,8.10037999999998,0.9716741,0.02134011,-0.3275536,-35.52531,-38.42023,19.1856
84.86143589,-1.112592,32.42255,9.25882399999997,0.9525017,0.03090385,-0.3031153,-35.52531,-38.42023,19.1856
84.871433258,-1.912524,36.63657,10.47824,0.9388303,0.03270911,-0.2887346,-35.52531,-38.42023,19.1856
84.881431103,-2.527856,41.26605,11.63668,0.936088,0.02364136,-0.2647987,-35.52531,-38.42023,19.1856
84.891428947,-3.081655,46.13295,13.03901,0.9273143,0.02405923,-0.2532977,-35.52531,-38.42023,19.1856
84.901427269,-2.712456,51.35596,14.3194,0.9275285,0.01302279,-0.2384594,-36.27729,-38.05585,17.95251
84.911424637,-2.404789,56.57896,15.59978,0.9216771,0.01348962,-0.2279206,-36.27729,-38.05585,17.95251
84.921422482,-2.03559,61.6239100000001,16.88017,0.9223013,0.006217218,-0.2274413,-36.27729,-38.05585,17.95251
84.931420326,-1.297191,66.78757,17.97764,0.930796,-0.004664403,-0.2135746,-36.27729,-38.05585,17.95251
84.941418648,-0.4972593,72.3666900000003,19.01415,0.9568681,-0.01776005,-0.2140952,-36.27729,-38.05585,17.95251
84.951416492,0.856471800000002,77.9458200000002,19.80677,0.9867923,-0.02831917,-0.2112732,-37.03178,-37.32147,15.49188
84.96141386,2.14867,83.40623,20.72133,1.027013,-0.04197118,-0.1969825,-37.03178,-37.32147,15.49188
84.971411705,3.8716,88.5105399999999,22.06268,1.0757,-0.03944179,-0.1851037,-37.03178,-37.32147,15.49188
84.98140955,5.286864,93.9116000000002,23.34307,1.141034,-0.04086047,-0.1627241,-37.03178,-37.32147,15.49188
84.991407871,5.90219700000001,98.7191399999997,25.11122,1.212723,-0.04373862,-0.154234,-37.03178,-37.32147,15.49188
85.001405716,6.08679600000001,103.4673,27.00132,1.263991,-0.04894646,-0.1437933,-37.02303,-37.33836,13.49237
85.011403084,5.656064,108.0375,29.25723,1.301978,-0.04765298,-0.1376384,-37.02303,-37.33836,13.49237
85.021400929,4.302333,111.3018,31.87898,1.32568,-0.03776322,-0.1171035,-37.02303,-37.33836,13.49237
85.031398773,1.841003,114.0914,34.19586,1.336944,-0.04024137,-0.09367227,-37.02303,-37.33836,13.49237
85.041397095,-0.1280599,116.3468,36.57372,1.329725,-0.04461273,-0.07786555,-37.02303,-37.33836,13.49237
85.051394939,-1.051058,118.3648,38.76867,1.29071,-0.06860785,-0.06678411,-38.15646,-36.23352,10.18843
85.061392307,0.118073,119.7299,40.65876,1.249728,-0.09170067,-0.0590495,-38.15646,-36.23352,10.18843
85.071390152,3.071668,121.9259,42.30497,1.209525,-0.1046742,-0.06232611,-38.15646,-36.23352,10.18843
85.081387997,7.31746100000001,124.2407,43.0976,1.176026,-0.1110884,-0.05365169,-38.15646,-36.23352,10.18843
85.091386318,11.68632,126.5554,43.76827,1.150177,-0.1095369,-0.04068547,-38.15646,-36.23352,10.18843
85.101384163,15.43985,128.9889,44.43895,1.125612,-0.098828,-0.03873111,-38.92019,-34.75095,6.240236
85.111381531,18.20884,131.6597,44.62186,1.102509,-0.08809026,-0.03677929,-38.92019,-34.75095,6.240236
85.121379375,20.54711,133.9151,44.80478,1.092021,-0.100446,-0.03675782,-38.92019,-34.75095,6.240236
85.13137722,23.25457,135.9331,44.68283,1.099666,-0.1182397,-0.03293796,-38.92019,-34.75095,6.240236
85.141375542,26.39276,138.1885,44.7438,1.110559,-0.1271653,-0.02290456,-38.92019,-34.75095,6.240236
85.151373386,29.10023,140.1471,44.25604,1.119983,-0.1355769,-0.006647233,-40.82499,-32.51393,2.537647
85.161370754,31.37696,141.0967,43.89021,1.134377,-0.1492839,0.004338454,-40.82499,-32.51393,2.537647
85.171368599,33.71522,141.9277,43.82924,1.152309,-0.1440571,0.005741576,-40.82499,-32.51393,2.537647
85.181366444,34.82281,142.1057,43.21954,1.166244,-0.1327928,0.03825756,-40.82499,-32.51393,2.537647
85.191364765,33.96135,142.1057,42.85371,1.185577,-0.1232647,0.08177183,-40.82499,-32.51393,2.537647
85.20136261,31.86922,142.3431,42.48789,1.205066,-0.1219595,0.1291165,-41.21577,-31.08596,-0.6979227
85.211359978,29.59249,143.2928,42.244,1.214996,-0.1305487,0.1779162,-41.21577,-31.08596,-0.6979227
85.221357822,27.80803,144.7172,42.30497,1.210307,-0.1395847,0.2095127,-41.21577,-31.08596,-0.6979227
85.231355667,25.83896,146.023,42.18303,1.188732,-0.1321175,0.22247,-41.21577,-31.08596,-0.6979227
85.241353989,23.00843,146.7352,42.12206,1.159843,-0.1242606,0.2407042,-41.21577,-31.08596,-0.6979227
85.251351833,19.80871,146.3791,42.18303,1.129121,-0.1228492,0.2488932,-41.97894,-29.60448,-4.775116
85.261349201,16.23978,145.4888,41.81721,1.097609,-0.1311284,0.2618718,-41.97894,-29.60448,-4.775116
85.271347046,14.76298,144.4798,41.2075,1.083041,-0.1595088,0.2719546,-41.97894,-29.60448,-4.775116
85.281344891,16.05518,143.5302,40.23197,1.063086,-0.1865772,0.2777393,-41.97894,-29.60448,-4.775116
85.291343212,18.76264,142.2244,38.89061,1.039124,-0.2078934,0.2835294,-41.97894,-29.60448,-4.775116
85.301341057,23.5007,141.1561,38.15896,1.026985,-0.2100112,0.2907298,-41.26672,-26.97069,-8.847271
85.311338425,27.19269,140.2065,36.75663,1.008969,-0.210161,0.3132543,-41.26672,-26.97069,-8.847271
85.321336269,31.13082,138.5446,34.98848,1.002887,-0.1976204,0.3161331,-41.26672,-26.97069,-8.847271
85.331334591,32.66915,135.8144,33.34227,0.9924062,-0.1840983,0.3295481,-41.26672,-26.97069,-8.847271
85.341332436,31.56155,131.8378,31.39121,0.9780255,-0.1699786,0.3635484,-40.5118,-26.24521,-13.68329
85.35133028,32.11535,127.8018,29.86694,0.9751357,-0.1977388,0.363082,-40.5118,-26.24521,-13.68329
85.361327648,33.96135,123.5878,28.34267,0.9603747,-0.2159532,0.3693339,-40.5118,-26.24521,-13.68329
85.371325493,35.13048,119.3738,26.39161,0.9327915,-0.2254635,0.3985776,-40.5118,-26.24521,-13.68329
85.381323814,38.45328,115.3972,24.44054,0.905162,-0.2069217,0.4134568,-40.5118,-26.24521,-13.68329
85.391321659,40.11467,111.836,22.06268,0.8679186,-0.1953555,0.4302689,-39.04561,-23.97961,-16.97385
85.401319504,41.653,108.9277,21.08715,0.8418203,-0.1807674,0.4346179,-39.04561,-23.97961,-16.97385
85.411316872,41.52994,107.2659,21.45298,0.819609,-0.1656386,0.436567,-39.04561,-23.97961,-16.97385
85.421314716,38.26868,105.1886,22.30657,0.8075005,-0.1434675,0.4428039,-39.04561,-23.97961,-16.97385
85.431313038,33.09988,102.9925,23.16016,0.7811087,-0.1390286,0.453856,-39.04561,-23.97961,-16.97385
85.441310883,28.05416,100.0249,23.34307,0.7688285,-0.1596413,0.4581899,-37.91514,-23.61806,-20.19255
85.451308727,24.4237,96.6418099999999,23.83084,0.740337,-0.1725009,0.4950932,-37.91514,-23.61806,-20.19255
85.461306095,21.6547,92.4871400000001,24.3186,0.7174877,-0.1746417,0.522891,-37.91514,-23.61806,-20.19255
85.47130394,20.97784,89.6382300000002,25.23316,0.713815,-0.1605693,0.5286367,-37.91514,-23.61806,-20.19255
85.481302261,17.47044,88.09507,25.59899,0.6672891,-0.174916,0.4952211,-37.91514,-23.61806,-20.19255
85.491300106,12.67085,87.7389500000001,26.26967,0.7070084,-0.133884,0.5918137,-36.40545,-23.62751,-22.63244
85.501297951,8.117393,86.1957899999998,26.02578,0.6775577,-0.1478397,0.6172332,-36.40545,-23.62751,-22.63244
85.511295319,8.67119300000002,85.7209699999998,24.86734,0.6632626,-0.1908104,0.625405,-36.40545,-23.62751,-22.63244
85.521293163,11.44019,85.1868000000002,23.83084,0.6612543,-0.2129665,0.6512573,-36.40545,-23.62751,-22.63244
85.531291485,14.14765,83.64364,22.18463,0.6585073,-0.2214125,0.6900289,-36.40545,-23.62751,-22.63244
85.54128933,17.96271,80.6166700000002,20.7823,0.6545166,-0.2159398,0.7125275,-34.54488,-22.49254,-25.01113
85.551287174,20.30097,75.4530100000002,19.13609,0.6370772,-0.2209815,0.7302665,-34.54488,-22.49254,-25.01113
85.561284542,23.74683,71.4170500000002,17.55085,0.6414639,-0.2208071,0.7398304,-34.54488,-22.49254,-25.01113
85.571282387,27.31576,70.2300000000001,16.20949,0.627307,-0.1933223,0.7470266,-34.54488,-22.49254,-25.01113
85.581280708,24.7929,69.1023099999998,15.90464,0.6084408,-0.1483358,0.7652338,-34.54488,-22.49254,-25.01113
85.591278553,21.4701,69.1023099999998,15.84367,0.5883409,-0.1163108,0.7504247,-32.65428,-22.87627,-27.05921
85.601276398,16.36285,68.2713800000002,15.96561,0.5565793,-0.1379829,0.7342141,-32.65428,-22.87627,-27.05921
85.611273766,14.51685,68.2713800000002,16.45337,0.5606838,-0.1491487,0.7265527,-32.65428,-22.87627,-27.05921
85.62127161,14.45532,68.9242600000002,16.69726,0.5561975,-0.1703697,0.7007229,-32.65428,-22.87627,-27.05921
85.631269932,12.17859,67.7965499999999,17.12405,0.5229007,-0.161799,0.7003,-32.65428,-22.87627,-27.05921
85.641267776,10.08646,64.47282,16.69726,0.5201428,-0.1705829,0.7022214,-31.16568,-22.11466,-28.27765
85.651265621,10.82486,60.9710399999998,15.72172,0.5066249,-0.2027291,0.7233106,-31.16568,-22.11466,-28.27765
85.661262989,13.04005,59.0124100000002,15.17299,0.5119049,-0.1981329,0.7362218,-31.16568,-22.11466,-28.27765
85.671261311,12.79392,57.29119,14.44134,0.4962855,-0.1442958,0.7587282,-31.16568,-22.11466,-28.27765
85.681259155,9.84032400000003,54.73904,13.95357,0.4658417,-0.131676,0.7697853,-31.16568,-22.11466,-28.27765
85.691257,8.24046,51.35596,13.22192,0.4332745,-0.1627461,0.7373069,-29.65179,-22.49739,-29.87701
85.701254845,9.53265800000002,47.49805,11.88057,0.427016,-0.1667265,0.7406689,-29.65179,-22.49739,-29.87701
85.711252212,12.24012,43.93691,10.66115,0.4313798,-0.1657299,0.7339609,-29.65179,-22.49739,-29.87701
85.721250534,12.97852,40.55383,9.62464900000002,0.4243179,-0.1526261,0.74737,-29.65179,-22.49739,-29.87701
85.731248379,13.34772,37.88297,9.44173599999998,0.4246688,-0.1196673,0.7373108,-29.65179,-22.49739,-29.87701
85.741246223,9.471125,35.74628,9.44173599999998,0.410776,-0.1062828,0.7430745,-28.17303,-21.35161,-30.64597
85.751244068,5.77913000000001,34.20312,10.23436,0.4166287,-0.08106048,0.7253505,-28.17303,-21.35161,-30.64597
85.761241436,-0.4972593,32.60061,10.41727,0.3888877,-0.0823962,0.7454994,-28.17303,-21.35161,-30.64597
85.771239757,-4.496919,29.69234,10.05144,0.373974,-0.1186944,0.740749,-28.17303,-21.35161,-30.64597
85.781237602,-3.881587,26.42796,8.588146,0.3650101,-0.1600932,0.7498682,-28.17303,-21.35161,-30.64597
85.791235447,-0.3126596,22.27329,7.12484699999998,0.3696513,-0.1735508,0.756085,-27.03558,-21.73388,-31.86111
85.801233292,3.071668,18.77151,5.478637,0.3616282,-0.1616003,0.7517888,-27.03558,-21.73388,-31.86111
85.811230659,3.748534,15.21036,4.320192,0.3664659,-0.1338192,0.7503375,-27.03558,-21.73388,-31.86111
85.821228981,3.687001,11.82728,3.222719,0.3594143,-0.1219372,0.736468,-27.03558,-21.73388,-31.86111
85.831226826,1.287204,9.097071,3.039807,0.3612218,-0.08832325,0.7417206,-27.03558,-21.73388,-31.86111
85.84122467,-2.650922,6.42621299999998,2.613011,0.3564122,-0.09189443,0.733594,-25.91921,-21.34508,-31.8548
85.851222515,-5.727584,3.33989,1.881362,0.3465564,-0.1376756,0.7436731,-25.91921,-21.34508,-31.8548
85.861219883,-3.327788,0.609681400000002,0.600976199999997,0.3603621,-0.1724871,0.7331293,-25.91921,-21.34508,-31.8548
85.871218204,0.4872724,-1.764413,-1.106205,0.3573591,-0.1937612,0.751326,-25.91921,-21.34508,-31.8548
85.881216049,5.532998,-3.901098,-2.691445,0.3627905,-0.1711207,0.7709323,-26.2844,-21.73152,-32.24255
85.891213894,7.99432700000002,-5.68167,-3.545036,0.3659779,-0.1587293,0.7905451,-26.2844,-21.73152,-32.24255
85.901212215,8.425059,-7.46224099999999,-4.093772,0.3833892,-0.1258404,0.7890706,-26.2844,-21.73152,-32.24255
85.911209106,6.08679600000001,-8.76799200000002,-4.337656,0.3729752,-0.1156265,0.8125363,-26.2844,-21.73152,-32.24255
85.921207428,2.087137,-11.26079,-4.398626,0.3825403,-0.1319639,0.8120453,-26.2844,-21.73152,-32.24255
85.931205273,-0.2511264,-13.16007,-4.764451,0.3932557,-0.1574281,0.8206475,-26.28779,-21.72498,-31.46855
85.941203117,-1.112592,-14.88129,-5.008334,0.4034068,-0.1783721,0.8464783,-26.28779,-21.72498,-31.46855
85.951201439,-0.1895931,-16.18704,-5.618042,0.4130478,-0.1985078,0.8555596,-26.28779,-21.72498,-31.46855
85.96119833,2.210203,-17.01797,-6.04483699999997,0.4132133,-0.207212,0.8598688,-26.28779,-21.72498,-31.46855
85.971196651,4.609999,-17.01797,-5.983866,0.4123342,-0.1863208,0.8613006,-26.28779,-21.72498,-31.46855
85.981194496,3.687001,-16.42445,-5.557071,0.4170754,-0.1530778,0.8727697,-25.90349,-22.10579,-31.85074
85.991192341,0.4872724,-16.4838,-5.069304,0.4204297,-0.1501178,0.8703702,-25.90349,-22.10579,-31.85074
86.001190662,-1.543324,-17.01797,-5.008334,0.4226692,-0.1912953,0.8794699,-25.90349,-22.10579,-31.85074
86.011187553,-1.481791,-18.26437,-5.374158,0.428959,-0.21429,0.9019579,-25.90349,-22.10579,-31.85074
86.021185875,0.4872724,-19.62948,-5.679012,0.438641,-0.2113542,0.8832757,-25.90349,-22.10579,-31.85074
86.03118372,1.102605,-21.17264,-5.4961,0.4282773,-0.17855,0.8794568,-26.65664,-22.10434,-31.01779
86.041181564,-1.051058,-22.77515,-5.679012,0.4203947,-0.1481265,0.8756341,-26.65664,-22.10434,-31.01779
86.051179886,-2.158657,-24.37767,-6.41066099999999,0.4271097,-0.1691964,0.8421275,-26.65664,-22.10434,-31.01779
86.061177254,-1.358725,-25.56471,-6.65454400000003,0.4279571,-0.188762,0.8263381,-26.65664,-22.10434,-31.01779
86.071175098,0.610338899999999,-26.51435,-7.08133999999998,0.4354077,-0.1708061,0.8076559,-26.65664,-22.10434,-31.01779
86.081172943,0.733405399999999,-27.46399,-7.26425199999999,0.4423714,-0.1528553,0.7894533,-26.6662,-21.72071,-30.63282
86.091170788,0.05653978,-28.71039,-7.44716500000003,0.4415346,-0.1345026,0.7789213,-26.6662,-21.72071,-30.63282
86.101169109,-2.343256,-31.14384,-7.75201800000001,0.4385992,-0.1341887,0.7664834,-26.6662,-21.72071,-30.63282
86.111166477,-5.542984,-35.53591,-8.30075500000001,0.425831,-0.1291877,0.7564542,-26.6662,-21.72071,-30.63282
86.121164322,-7.696647,-40.58086,-8.78852100000003,0.4348191,-0.1414087,0.7291629,-26.6662,-21.72071,-30.63282
86.131162167,-10.95791,-46.27869,-9.09337499999998,0.4369709,-0.1271037,0.694698,-27.76853,-22.86695,-30.24808
86.141160011,-16.3113,-52.39198,-9.39822899999999,0.4433371,-0.1033598,0.6736235,-27.76853,-22.86695,-30.24808
86.151158333,-21.29549,-56.96212,-9.15434600000001,0.4615505,-0.08837006,0.6262088,-27.76853,-22.86695,-30.24808
86.161155701,-27.57188,-60.9980799999998,-8.849492,0.454995,-0.07773525,0.5812314,-27.76853,-22.86695,-30.24808
86.171153545,-36.24807,-65.3901600000003,-8.48366700000001,0.4595868,-0.06324174,0.5620766,-27.76853,-22.86695,-30.24808
86.18115139,-42.46292,-69.90093,-8.60560900000002,0.4814695,-0.08729947,0.5409873,-28.53123,-22.48187,-29.03016
86.191149235,-43.69359,-71.68151,-8.910462,0.5080719,-0.1293052,0.5131943,-28.53123,-22.48187,-29.03016
86.201147556,-43.81665,-72.7498500000002,-9.33725800000002,0.5170512,-0.1402562,0.5184458,-28.53123,-22.48187,-29.03016
86.211144924,-44.80119,-75.77682,-10.86153,0.522234,-0.1302157,0.542363,-28.53123,-22.48187,-29.03016
86.221142769,-43.50899,-80.22825,-13.05647,0.5379988,-0.1654262,0.5370803,-28.53123,-22.48187,-29.03016
86.231140614,-39.81699,-86.2821900000002,-15.61725,0.5591325,-0.2009683,0.5370526,-30.0496,-21.72532,-28.20683
86.241138458,-35.07894,-92.9890099999999,-17.87317,0.5930659,-0.2171918,0.5494405,-30.0496,-21.72532,-28.20683
86.25113678,-28.49488,-97.4404399999998,-20.31199,0.6423693,-0.2214008,0.567063,-30.0496,-21.72532,-28.20683
86.261134625,-22.34156,-99.9332400000001,-21.95821,0.6715533,-0.218298,0.57754,-30.0496,-21.72532,-28.20683
86.271131992,-19.26489,-101.4764,-23.11665,0.6793538,-0.1922837,0.5890055,-30.0496,-21.72532,-28.20683
86.281129837,-20.24943,-103.9098,-23.97024,0.6906369,-0.1701013,0.5990303,-32.69109,-21.3445,-25.84181
86.291128159,-21.48009,-105.9872,-24.94577,0.7283497,-0.1806688,0.5841314,-32.69109,-21.3445,-25.84181
86.301126003,-22.83382,-108.0645,-25.73839,0.7470836,-0.1918078,0.6008517,-32.69109,-21.3445,-25.84181
86.311123848,-27.32575,-111.2102,-27.07975,0.7911165,-0.2259641,0.6495985,-32.69109,-21.3445,-25.84181
86.321121216,-24.67982,-113.2282,-28.36014,0.8418412,-0.2803724,0.6480884,-32.69109,-21.3445,-25.84181
86.331119061,-16.80357,-112.872,-29.76246,0.868662,-0.3076377,0.63752,-34.93874,-21.72811,-24.24396
86.341117382,-12.00397,-113.1688,-30.79897,0.8765875,-0.2621,0.6580732,-34.93874,-21.72811,-24.24396
86.351115227,-12.86544,-115.1868,-31.3477,0.8781531,-0.2152344,0.6781586,-34.93874,-21.72811,-24.24396
86.361113072,-13.05004,-115.1274,-31.65256,0.9068122,-0.2110088,0.6532215,-34.93874,-21.72811,-24.24396
86.371110439,-14.34224,-113.6436,-31.10382,0.9355223,-0.2090407,0.6469496,-34.93874,-21.72811,-24.24396
86.381108284,-18.40343,-111.7444,-29.94538,0.9607935,-0.1793235,0.6535979,-36.44145,-22.46247,-19.80051
86.391106606,-23.07996,-109.7857,-29.03081,0.9570721,-0.1629233,0.6483358,-36.44145,-22.46247,-19.80051
86.40110445,-28.98715,-108.8361,-29.09178,0.9522924,-0.1942847,0.6301664,-36.44145,-22.46247,-19.80051
86.411102295,-29.35635,-107.8271,-29.82343,0.9521953,-0.2416729,0.6028998,-36.44145,-22.46247,-19.80051
86.421099663,-24.86442,-106.5807,-29.94538,0.9534826,-0.2596195,0.5507374,-36.44145,-22.46247,-19.80051
86.431097508,-19.8187,-105.6311,-30.25023,0.9498943,-0.2506199,0.5330341,-38.30399,-23.59363,-16.97032
86.441095829,-17.4189,-105.1562,-30.61605,0.955557,-0.2407935,0.5325431,-38.30399,-23.59363,-16.97032
86.451093674,-13.11157,-102.426,-30.3112,0.9719711,-0.2071016,0.5147985,-38.30399,-23.59363,-16.97032
86.461091519,-12.25011,-99.3990599999997,-29.64052,0.9866922,-0.187045,0.4975389,-38.30399,-23.59363,-16.97032
86.471088886,-14.71144,-97.2030299999998,-28.78693,1.002411,-0.1677959,0.4960708,-39.80162,-24.33781,-13.68787
86.481086731,-17.54197,-95.3037500000002,-28.29916,1.005392,-0.1712965,0.4788378,-39.80162,-24.33781,-13.68787
86.491085053,-19.8187,-94.6508700000003,-28.29916,1.013225,-0.1994316,0.4673456,-39.80162,-24.33781,-13.68787
