Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
86.501082897,-19.0803,-93.4044700000001,-28.60402,1.030218,-0.2226273,0.4448289,-39.80162,-24.33781,-13.68787
86.511080742,-15.44983,-91.4458500000002,-28.8479,1.038061,-0.2255502,0.4271086,-39.80162,-24.33781,-13.68787
86.52107811,-12.25011,-90.19945,-28.66499,1.019742,-0.2104717,0.4151723,-40.16688,-25.45445,-10.45955
86.531075955,-10.77331,-89.0124,-27.99431,1.010935,-0.1831532,0.3926876,-40.16688,-25.45445,-10.45955
86.541074276,-11.01944,-87.8253499999999,-27.20169,1.013266,-0.1522569,0.3653967,-40.16688,-25.45445,-10.45955
86.551072121,-13.7269,-86.6383100000001,-26.65295,1.01428,-0.1291836,0.3357173,-40.16688,-25.45445,-10.45955
86.561069965,-16.80357,-85.9854300000001,-26.16519,1.013291,-0.1289146,0.314183,-40.16688,-25.45445,-10.45955
86.571068287,-19.75716,-85.3325500000002,-25.86033,1.00698,-0.1306858,0.2936157,-41.2861,-26.2029,-8.012821
86.581065178,-22.03389,-85.2138399999997,-25.43354,0.9973775,-0.1388347,0.2735343,-41.2861,-26.2029,-8.012821
86.5910635,-22.83382,-84.73903,-25.00674,1.004733,-0.1417981,0.2524649,-41.2861,-26.2029,-8.012821
86.601061344,-23.87989,-84.2642099999999,-24.57995,1.013084,-0.1455952,0.2443155,-41.2861,-26.2029,-8.012821
86.611059189,-23.38762,-83.5519799999999,-24.09218,1.011654,-0.1477427,0.2251756,-41.2861,-26.2029,-8.012821
86.62105751,-22.83382,-82.8397499999998,-23.90927,1.013943,-0.1663475,0.2050762,-40.89232,-27.69753,-5.163916
86.631054878,-21.41856,-82.0088200000002,-23.60442,1.016779,-0.1620671,0.1887985,-40.89232,-27.69753,-5.163916
86.641052723,-20.24943,-80.9998300000001,-23.36053,1.023323,-0.147421,0.1820833,-40.89232,-27.69753,-5.163916
86.651050568,-19.94176,-80.22825,-22.87277,1.036126,-0.1287417,0.177749,-40.89232,-27.69753,-5.163916
86.661048412,-20.37249,-79.6347299999998,-22.56791,1.044186,-0.1169813,0.1710318,-40.89232,-27.69753,-5.163916
86.671046734,-21.29549,-78.92249,-22.56791,1.051803,-0.1077339,0.1561803,-41.25839,-28.44744,-3.550132
86.681044102,-22.28002,-78.4476800000003,-23.05568,1.055778,-0.1121253,0.1456458,-41.25839,-28.44744,-3.550132
86.691041946,-22.71076,-78.1509200000002,-23.54345,1.061405,-0.1267547,0.1279325,-41.25839,-28.44744,-3.550132
86.701039791,-21.91082,-77.2606300000002,-24.15315,1.073856,-0.1411133,0.125043,-41.25839,-28.44744,-3.550132
86.711037636,-20.43403,-76.3109900000001,-25.00674,1.076826,-0.1441852,0.1015884,-41.25839,-28.44744,-3.550132
86.721035957,-18.21883,-75.4207099999999,-25.43354,1.079831,-0.1484993,0.1015843,-40.87836,-29.18518,-1.156785
86.731033325,-15.51137,-74.2930099999999,-25.00674,1.083573,-0.1401556,0.1025328,-40.87836,-29.18518,-1.156785
86.74103117,-13.78844,-72.6905000000001,-24.39704,1.072546,-0.1238558,0.1020692,-40.87836,-29.18518,-1.156785
86.751029015,-13.11157,-70.8505700000001,-23.8483,1.066563,-0.1167156,0.09872778,-40.87836,-29.18518,-1.156785
86.761026859,-13.05004,-69.1293600000001,-23.36053,1.06215,-0.1154108,0.09155649,-40.87836,-29.18518,-1.156785
86.771025181,-12.92697,-66.99267,-22.44597,1.066238,-0.1255479,0.09011625,-40.87167,-29.92846,0.9112816
86.781022549,-12.43471,-64.32182,-21.04364,1.078361,-0.1223708,0.09248717,-40.87167,-29.92846,0.9112816
86.791020393,-11.94244,-61.4135499999998,-19.51937,1.080246,-0.1189232,0.09344015,-40.87167,-29.92846,0.9112816
86.801018238,-11.69631,-58.1491600000002,-17.87317,1.070861,-0.1123756,0.08579761,-40.87167,-29.92846,0.9112816
86.811016083,-11.26557,-55.30025,-16.28792,1.067365,-0.1082204,0.06953105,-40.87167,-29.92846,0.9112816
86.821014404,-11.14251,-52.27328,-14.33686,1.068119,-0.0965648,0.06713386,-40.10734,-31.04701,2.922436
86.831012249,-11.38864,-49.42437,-12.69065,1.067039,-0.09141185,0.04846994,-40.10734,-31.04701,2.922436
86.841009617,-12.06551,-46.99092,-11.47123,1.065557,-0.09054382,0.0403365,-40.10734,-31.04701,2.922436
86.851007462,-12.18857,-44.37941,-10.67861,1.061827,-0.1000609,0.01737381,-40.10734,-31.04701,2.922436
86.861005783,-11.63477,-42.18338,-10.12988,1.055287,-0.1153552,0.006381897,-40.10734,-31.04701,2.922436
86.871003628,-10.34258,-39.63123,-9.64211199999997,1.057531,-0.1315268,-0.01323947,-40.08873,-32.1176,3.766686
86.881001472,-8.31197900000002,-37.37584,-9.33725800000002,1.048852,-0.1366191,-0.01992309,-40.08873,-32.1176,3.766686
86.89099884,-6.15831700000002,-35.1798,-9.03240400000001,1.045811,-0.1303444,-0.0180051,-40.08873,-32.1176,3.766686
86.900996685,-3.94312,-32.92441,-8.48366700000001,1.047161,-0.1245391,-0.02375187,-40.08873,-32.1176,3.766686
86.910995007,-2.466323,-30.13485,-7.75201800000001,1.044546,-0.1147973,-0.01561402,-40.08873,-32.1176,3.766686
86.920992851,-1.297191,-27.7014,-7.08133999999998,1.045744,-0.1006507,-0.01226972,-40.45311,-32.87077,4.993468
86.930990696,-0.989525099999998,-24.55572,-6.53260299999999,1.045477,-0.08662504,-0.01897293,-40.45311,-32.87077,4.993468
86.940988064,-1.174125,-21.82551,-5.618042,1.051276,-0.0840983,-0.02089799,-40.45311,-32.87077,4.993468
86.950985908,-1.85099,-18.85789,-5.313188,1.056459,-0.07482004,-0.02713091,-40.45311,-32.87077,4.993468
86.96098423,-2.281723,-16.00898,-4.947363,1.059344,-0.07285435,-0.03096505,-40.45311,-32.87077,4.993468
86.970982075,-2.404789,-13.45683,-4.520568,1.064728,-0.07427162,-0.03815271,-40.44863,-33.24459,5.7695
86.980979919,-2.343256,-10.84533,-3.91086,1.067144,-0.07329587,-0.04294294,-40.44863,-33.24459,5.7695
86.990977287,-2.404789,-8.82734500000001,-3.179211,1.060755,-0.07055469,-0.04819684,-40.44863,-33.24459,5.7695
87.000975132,-2.097123,-6.69066000000001,-2.203679,1.060715,-0.0687082,-0.05872592,-40.44863,-33.24459,5.7695
87.010973454,-1.727924,-4.910089,-1.533,1.056844,-0.07031271,-0.06637598,-40.07389,-33.24178,5.77228
87.020971298,-1.051058,-3.42628,-0.618438999999999,1.046917,-0.06085141,-0.07306118,-40.07389,-33.24178,5.77228
87.030969143,-0.620325700000001,-1.883118,-0.130673,1.038174,-0.06256092,-0.08165985,-40.07389,-33.24178,5.77228
87.040967464,-0.004993446,-0.8147754,0.783888500000002,1.032311,-0.06166539,-0.07734269,-40.07389,-33.24178,5.77228
87.050964355,0.4257392,0.4909767,1.576508,1.024001,-0.06044632,-0.08546431,-40.07389,-33.24178,5.77228
87.060962677,0.856471800000002,1.618672,2.369128,1.020949,-0.0537473,-0.09024647,-39.70282,-33.23188,6.613564
87.070960522,1.102605,2.805719,3.100777,1.02342,-0.05566856,-0.09312174,-39.70282,-33.23188,6.613564
87.080958366,1.225671,3.933414,3.710485,1.019018,-0.05478804,-0.09359286,-39.70282,-33.23188,6.613564
87.090956688,1.287204,4.764347,4.259222,1.023914,-0.05621492,-0.1007797,-39.70282,-33.23188,6.613564
87.100953579,1.041071,5.417223,4.807959,1.02443,-0.05763625,-0.09790875,-39.70282,-33.23188,6.613564
87.110951901,0.856471800000002,6.01074700000002,5.234754,1.020495,-0.05579652,-0.1007738,-39.70113,-33.23515,6.226563
87.120949745,0.4872724,6.84168000000002,5.72252,1.014469,-0.04616167,-0.09693718,-39.70113,-33.23515,6.226563
87.13094759,0.05653978,7.19779400000002,5.84446099999998,1.012619,-0.05160499,-0.1036326,-39.70113,-33.23515,6.226563
87.140945911,-0.1895931,7.91002299999998,6.02737400000002,1.013163,-0.05444849,-0.09693277,-39.70113,-33.23515,6.226563
87.150942802,-0.5587925,8.44419500000002,6.271257,1.008242,-0.05222565,-0.1088892,-39.70113,-33.23515,6.226563
87.160941124,-0.5587925,9.097071,6.45416900000001,1.008316,-0.05609857,-0.1074526,-40.068,-33.61832,6.22581
87.170938969,-0.4972593,9.63124200000002,6.21028600000003,1.002083,-0.06159778,-0.1107903,-40.068,-33.61832,6.22581
87.180936813,-0.3741928,9.98735600000001,6.02737400000002,1.004464,-0.05863071,-0.1103167,-40.068,-33.61832,6.22581
87.190935135,0.2411395,10.28412,5.90543200000001,1.008802,-0.05612844,-0.1117606,-40.068,-33.61832,6.22581
87.200932503,0.4872724,10.22477,5.600578,1.008269,-0.05371805,-0.1127174,-40.068,-33.61832,6.22581
87.210930347,0.979538199999999,10.58088,5.234754,1.009178,-0.05032919,-0.1160699,-40.08175,-32.86142,5.770252
87.220928192,0.918004999999997,10.58088,4.9299,1.00678,-0.05229841,-0.1136724,-40.08175,-32.86142,5.770252
87.230926037,1.287204,10.81829,4.442134,1.009286,-0.05619783,-0.1203758,-40.08175,-32.86142,5.770252
87.240924358,1.59487,10.58088,4.07631,1.005371,-0.05531207,-0.1213263,-40.08175,-32.86142,5.770252
87.250922203,2.333269,10.40282,3.710485,1.005417,-0.05771455,-0.1184544,-40.08175,-32.86142,5.770252
87.260919571,2.702469,10.16541,3.405631,1.006935,-0.06054758,-0.1127134,-39.70898,-32.8548,6.224535
87.270917416,2.825535,9.86865100000001,3.34466,1.006689,-0.04743202,-0.1127163,-39.70898,-32.8548,6.224535
87.28091526,2.210203,9.69059399999998,3.34466,1.00815,-0.04741193,-0.113676,-39.70898,-32.8548,6.224535
87.290913582,1.471804,9.21577499999998,3.283689,1.011965,-0.04294114,-0.1112909,-39.70898,-32.8548,6.224535
87.300911427,0.979538199999999,8.97836599999999,3.100777,1.013418,-0.04242212,-0.110815,-39.70898,-32.8548,6.224535
87.310908794,0.5488057,8.50354699999999,3.039807,1.018508,-0.05397977,-0.1103423,-40.8374,-32.48996,5.375661
87.320906639,0.3642059,8.08808,3.039807,1.017911,-0.04816902,-0.1113,-40.8374,-32.48996,5.375661
87.330904484,-0.3126596,7.25714599999998,2.795923,1.015954,-0.04771298,-0.1103395,-40.8374,-32.48996,5.375661
87.340902805,-0.4357261,6.66362299999999,2.734953,1.015495,-0.04915795,-0.1079454,-40.8374,-32.48996,5.375661
87.35090065,-0.743392200000001,6.01074700000002,2.369128,1.008765,-0.05418102,-0.1112825,-40.8374,-32.48996,5.375661
87.360898018,-0.804925400000002,5.654633,1.881362,1.004373,-0.05375993,-0.108882,-40.46098,-32.49042,4.99144
87.370895863,-0.681858999999999,4.942404,1.637479,1.006945,-0.06100261,-0.1093632,-40.46098,-32.49042,4.99144
87.380893707,-0.3126596,4.170824,1.271655,0.9991602,-0.06165552,-0.1107852,-40.46098,-32.49042,4.99144
87.390892029,0.118073,3.696005,0.905829999999998,1.001046,-0.05816841,-0.1055251,-40.46098,-32.49042,4.99144
87.400889874,0.3026727,3.043129,0.661947,0.9951819,-0.05733872,-0.1083865,-40.46098,-32.49042,4.99144
87.410887718,0.3026727,2.627662,0.4790346,0.9989146,-0.04851802,-0.1083953,-40.46098,-32.49042,4.99144
87.420885086,-0.0665266799999999,2.212196,0.1132101,0.9946692,-0.05583399,-0.1021645,-40.46098,-32.49042,4.99144
87.430883408,-0.3126596,1.678024,-0.130673,0.995127,-0.05442854,-0.1088657,-40.46098,-32.49042,4.99144
87.440881252,-0.3741928,1.143853,-0.4355267,0.9966155,-0.05586572,-0.1098251,-40.46098,-32.49042,4.99144
87.450879097,-0.681858999999999,0.669033799999998,-0.679409800000002,1.002094,-0.06203087,-0.1050473,-40.46098,-32.49042,4.99144
87.460876942,-0.4972593,0.1348625,-0.923292900000003,1.007903,-0.05995478,-0.1031437,-40.09042,-32.11433,4.153688
87.47087431,-0.3741928,-0.3399565,-0.923292900000003,1.009382,-0.06092816,-0.106496,-40.09042,-32.11433,4.153688
87.480872631,-0.5587925,-0.933480099999999,-1.106205,1.010329,-0.05943407,-0.1045838,-40.09042,-32.11433,4.153688
87.490870476,-0.681858999999999,-1.408299,-1.533,1.013712,-0.05789625,-0.1031543,-40.09042,-32.11433,4.153688
87.500868321,-0.681858999999999,-1.764413,-1.289117,1.015174,-0.05784105,-0.1002854,-40.09042,-32.11433,4.153688
87.510866165,-0.5587925,-2.120527,-1.533,1.01238,-0.06466872,-0.09692878,-40.46686,-32.11388,4.53791
87.520863533,-0.804925400000002,-2.535994,-1.533,1.013769,-0.06072742,-0.09406076,-40.46686,-32.11388,4.53791
87.530861855,-0.804925400000002,-2.773403,-1.593971,1.012399,-0.0656183,-0.09453569,-40.46686,-32.11388,4.53791
87.540859699,-0.804925400000002,-3.129518,-1.533,1.011333,-0.0607931,-0.09597081,-40.46686,-32.11388,4.53791
87.550857544,-0.989525099999998,-3.366927,-1.533,1.008916,-0.06180835,-0.09548775,-39.84052,-44.28245,4.605586
87.560855389,-1.112592,-3.485632,-1.715913,1.006609,-0.0686308,-0.09261052,-40.08425,-32.49142,4.542718
87.57085371,-1.112592,-3.723041,-1.593971,1.007989,-0.06421252,-0.09069975,-40.08425,-32.49142,4.542718
87.580851078,-1.112592,-3.901098,-1.47203,1.00276,-0.07107514,-0.08590311,-40.08425,-32.49142,4.542718
87.590848923,-0.989525099999998,-3.841746,-1.654942,1.004506,-0.0603938,-0.09069467,-40.08425,-32.49142,4.542718
87.600846768,-0.927991900000002,-3.841746,-1.715913,1.00751,-0.06472108,-0.09213452,-41.21046,-32.49604,4.985878
87.610845089,-1.051058,-3.782394,-1.654942,1.008035,-0.06662376,-0.08878491,-41.21046,-32.49604,4.985878
87.620842934,-0.8664587,-3.604337,-1.776883,1.008907,-0.06131381,-0.09453072,-41.21046,-32.49604,4.985878
87.630840301,-0.989525099999998,-3.485632,-1.654942,1.009929,-0.06364876,-0.0863961,-41.21046,-32.49604,4.985878
87.640838146,-0.743392200000001,-3.307575,-1.776883,1.013843,-0.06457841,-0.09023129,-41.21046,-32.49604,4.985878
87.650835991,-0.620325700000001,-3.129518,-1.593971,1.013375,-0.06555077,-0.08927307,-41.58322,-32.50267,4.531596
87.660834312,-0.4972593,-2.892108,-1.47203,1.023614,-0.06581688,-0.08737654,-41.58322,-32.50267,4.531596
87.670832157,-0.804925400000002,-2.892108,-1.47203,1.016206,-0.06064858,-0.090715,-41.58322,-32.50267,4.531596
87.680830002,-0.743392200000001,-2.832756,-1.593971,1.019726,-0.06637523,-0.08689106,-41.58322,-32.50267,4.531596
87.69082737,-0.8664587,-2.298584,-1.045234,1.018092,-0.0571527,-0.0844977,-41.58322,-32.50267,4.531596
87.700825214,-0.8664587,-2.298584,-0.8623221,1.018689,-0.06296782,-0.08401866,-40.46098,-32.49042,4.99144
87.710823536,-0.681858999999999,-2.001823,-0.801351299999998,1.021712,-0.06825785,-0.08450115,-40.46098,-32.49042,4.99144
87.720821381,-0.620325700000001,-1.586356,-0.618438999999999,1.020196,-0.06536338,-0.0835421,-40.46098,-32.49042,4.99144
87.730819225,-0.681858999999999,-1.348947,-0.5574683,1.025553,-0.06529263,-0.08738006,-40.46098,-32.49042,4.99144
87.740816593,-0.5587925,-0.874127800000001,-0.618438999999999,1.025463,-0.06039111,-0.08259541,-40.46098,-32.49042,4.99144
87.750814438,-0.2511264,-0.636718299999999,-0.618438999999999,1.017742,-0.06444436,-0.08401663,-39.70951,-32.48861,4.545499
87.760812759,-0.3126596,-0.5180135,-0.4964975,1.01242,-0.06650642,-0.08544255,-39.70951,-32.48861,4.545499
87.770810604,0.118073,0.01615777,-0.4964975,1.015848,-0.06741497,-0.08592687,-39.70951,-32.48861,4.545499
87.780808449,0.05653978,0.4316243,-0.3135853,1.011374,-0.06260446,-0.08161312,-39.70951,-32.48861,4.545499
87.790805817,0.3642059,0.609681400000002,-0.2526145,1.016822,-0.0674045,-0.08688573,-39.70951,-32.48861,4.545499
87.800803661,0.3642059,1.025148,-0.130673,1.015864,-0.06843917,-0.09166954,-40.83374,-32.49704,4.537157
87.810801983,0.3642059,1.499967,-0.00873146199999999,1.018192,-0.06251802,-0.08688937,-40.83374,-32.49704,4.537157
87.820799828,0.2411395,1.796729,-0.0697022199999999,1.018678,-0.06254789,-0.09119739,-40.83374,-32.49704,4.537157
87.830797672,0.4257392,2.093491,0.1132101,1.014314,-0.06353581,-0.08353232,-40.83374,-32.49704,4.537157
87.840795994,0.2411395,2.271548,0.1741808,1.009903,-0.06215197,-0.08208925,-40.83374,-32.49704,4.537157
87.850792885,0.3642059,2.508957,0.2961223,1.0114,-0.06411004,-0.08687712,-40.83572,-32.49323,4.988659
87.860791206,0.3026727,2.746367,0.2961223,1.018247,-0.06543698,-0.08736728,-40.83572,-32.49323,4.988659
87.870789051,0.3642059,3.043129,0.4180639,1.016299,-0.06544475,-0.08401386,-40.83572,-32.49323,4.988659
87.880786896,0.4872724,3.280538,0.5400054,1.0173,-0.06690473,-0.08640811,-40.83572,-32.49323,4.988659
87.890785217,0.4257392,3.221186,0.600976199999997,1.012355,-0.06313243,-0.08831476,-40.83572,-32.49323,4.988659
87.900783062,0.4257392,3.517948,0.844859200000001,1.019164,-0.06256022,-0.09359112,-40.46098,-32.49042,4.99144
87.91078043,0.4872724,3.280538,0.905829999999998,1.016675,-0.05964988,-0.08880176,-40.46098,-32.49042,4.99144
87.920778275,0.4257392,3.221186,1.149713,1.016756,-0.06406123,-0.09310795,-40.46098,-32.49042,4.99144
87.930776119,0.4257392,3.399243,1.088742,1.015692,-0.05917459,-0.08784302,-40.46098,-32.49042,4.99144
87.940774441,0.3642059,3.5773,1.149713,1.012915,-0.06700451,-0.08783617,-40.46098,-32.49042,4.99144
87.950772285,0.4257392,3.517948,1.332625,1.019174,-0.06302842,-0.0916767,-40.83572,-32.49323,4.988659
87.960769653,0.4257392,3.458595,1.210684,1.017234,-0.06355269,-0.09167319,-40.83572,-32.49323,4.988659
87.970767498,0.6718721,3.755357,1.332625,1.018723,-0.06498987,-0.09263257,-40.83572,-32.49323,4.988659
87.980765343,0.733405399999999,3.5773,1.149713,1.005636,-0.06862371,-0.08973737,-40.83572,-32.49323,4.988659
87.990763664,0.733405399999999,3.458595,1.210684,1.011875,-0.06370243,-0.09644958,-40.83572,-32.49323,4.988659
88.000761509,0.733405399999999,3.399243,1.210684,1.007943,-0.0617881,-0.09117887,-40.46686,-32.11388,4.53791
88.010758877,0.5488057,3.33989,1.210684,1.012787,-0.0602258,-0.09023057,-40.46686,-32.11388,4.53791
88.020756722,0.3642059,3.221186,1.149713,1.010424,-0.06418195,-0.09261832,-40.46686,-32.11388,4.53791
88.030754566,0.3026727,3.043129,1.149713,1.005535,-0.06328911,-0.09069572,-40.46686,-32.11388,4.53791
88.040752888,0.3642059,2.924424,1.149713,1.008484,-0.06472377,-0.0945291,-40.46686,-32.11388,4.53791
88.050750732,0.3026727,2.924424,1.027771,1.010406,-0.0631797,-0.08926851,-40.46686,-32.11388,4.53791
88.060748577,0.118073,2.746367,0.905829999999998,1.004975,-0.05940387,-0.08973859,-40.46686,-32.11388,4.53791
88.070745945,0.1796062,2.449605,1.027771,1.014222,-0.05870892,-0.08688343,-40.46686,-32.11388,4.53791
88.08074379,-0.0665266799999999,2.212196,1.088742,1.009388,-0.06072626,-0.0844816,-40.46686,-32.11388,4.53791
88.090742111,0.118073,2.093491,0.844859200000001,1.011813,-0.06024505,-0.09022887,-40.46686,-32.11388,4.53791
88.100739956,0.1796062,1.856081,0.661947,1.007467,-0.06222204,-0.08447786,-40.44328,-33.25494,4.543993
88.110737801,0.1796062,1.618672,0.661947,1.010314,-0.05835282,-0.09261962,-40.44328,-33.25494,4.543993
88.120735168,0.3642059,1.618672,0.661947,1.008339,-0.05692086,-0.09118082,-40.44328,-33.25494,4.543993
88.130733013,0.2411395,1.440615,0.600976199999997,1.008357,-0.057888,-0.09070203,-40.44328,-33.25494,4.543993
88.140731335,0.3642059,1.025148,0.600976199999997,1.009892,-0.06174522,-0.0907037,-40.45113,-32.87459,4.541965
88.150729179,0.1796062,0.906443200000002,0.4790346,1.012182,-0.05388542,-0.08640254,-40.45113,-32.87459,4.541965
88.160727024,0.2411395,0.847090899999998,0.4790346,1.013147,-0.05339796,-0.08831865,-40.45113,-32.87459,4.541965
88.170725346,-0.0665266799999999,0.669033799999998,0.1132101,1.012274,-0.05874741,-0.08688003,-40.45113,-32.87459,4.541965
88.180722237,0.05653978,0.372272,-0.00873146199999999,1.016566,-0.05382074,-0.08880308,-40.45113,-32.87459,4.541965
88.190720558,-0.004993446,0.372272,0.1132101,1.017172,-0.06009969,-0.08593106,-40.46686,-32.11388,4.53791
88.200718403,0.118073,0.0755101399999999,-0.0697022199999999,1.01811,-0.05812861,-0.08497605,-40.46686,-32.11388,4.53791
88.210716248,0.05653978,-0.102547,-0.130673,1.015629,-0.05573914,-0.08401519,-40.46686,-32.11388,4.53791
88.220714569,-0.1895931,-0.1618993,-0.2526145,1.00789,-0.05882525,-0.08591521,-40.46686,-32.11388,4.53791
88.230711937,-0.004993446,-0.4586612,-0.2526145,1.007366,-0.05688305,-0.08495764,-40.46686,-32.11388,4.53791
88.240709782,-0.1280599,-0.5180135,-0.374556,1.00448,-0.05888823,-0.08543067,-41.20062,-32.88021,4.536404
88.250707626,-0.1280599,-0.3993088,-0.2526145,1.006906,-0.05836313,-0.08639219,-41.20062,-32.88021,4.536404
88.260705471,-0.1895931,-0.4586612,-0.4355267,1.014267,-0.06115528,-0.08879718,-41.20062,-32.88021,4.536404
88.270703793,-0.3741928,-0.577365899999998,-0.5574683,1.011282,-0.05776881,-0.08400709,-41.20062,-32.88021,4.536404
88.280701637,-0.3126596,-0.6960707,-0.4964975,1.012374,-0.0640864,-0.08640025,-41.20062,-32.88021,4.536404
88.290699005,-0.3126596,-0.6960707,-0.4964975,1.010355,-0.06017297,-0.0792191,-40.44944,-32.87786,4.154964
88.30069685,-0.4357261,-1.111537,-0.679409800000002,1.015702,-0.05965157,-0.08688577,-40.44944,-32.87786,4.154964
88.310694695,-0.3741928,-1.230242,-0.740380500000001,1.015849,-0.06737108,-0.08114112,-40.44944,-32.87786,4.154964
88.320693016,-0.2511264,-1.111537,-0.8623221,1.019214,-0.06485736,-0.07923333,-40.44944,-32.87786,4.154964
88.330690861,-0.004993446,-1.289594,-0.923292900000003,1.014801,-0.06353935,-0.08496889,-40.44944,-32.87786,4.154964
88.340688229,0.2411395,-1.230242,-0.740380500000001,1.012467,-0.06890451,-0.08209198,-40.8399,-32.11996,4.148127
88.350686073,0.118073,-0.9928325,-0.740380500000001,1.010977,-0.06749804,-0.08448263,-40.8399,-32.11996,4.148127
88.360683918,-0.0665266799999999,-1.052185,-0.679409800000002,1.010399,-0.06264566,-0.08400429,-40.8399,-32.11996,4.148127
88.37068224,-0.4357261,-1.111537,-0.4355267,1.009426,-0.06261663,-0.07873827,-40.8399,-32.11996,4.148127
88.380680084,-0.3741928,-0.9928325,-0.2526145,1.008946,-0.06318663,-0.08687308,-40.8399,-32.11996,4.148127
88.390677929,-0.4972593,-0.874127800000001,-0.2526145,1.009848,-0.05924179,-0.08256849,-40.46686,-32.11388,4.53791
88.400675297,-0.4972593,-0.9928325,-0.0697022199999999,1.012432,-0.06690878,-0.07634953,-40.46686,-32.11388,4.53791
88.410673618,-0.3741928,-0.577365899999998,0.0522393,1.011934,-0.06648532,-0.08209167,-40.46686,-32.11388,4.53791
88.420671463,-0.0665266799999999,-0.2806041,0.0522393,1.010483,-0.06696923,-0.07873899,-40.46686,-32.11388,4.53791
88.430669308,-0.004993446,-0.102547,0.0522393,1.015352,-0.06692127,-0.08401183,-40.46686,-32.11388,4.53791
88.440667153,0.3026727,-0.0431946,0.1741808,1.016346,-0.0678165,-0.07779184,-40.09212,-32.11106,4.54069
88.450665474,0.4257392,-0.0431946,0.1132101,1.02018,-0.0643304,-0.07684227,-40.09212,-32.11106,4.54069
88.460662842,0.3642059,0.1348625,0.1741808,1.017302,-0.0668345,-0.07875092,-40.09212,-32.11106,4.54069
88.470660687,0.2411395,0.1348625,0.0522393,1.016273,-0.06393918,-0.07874987,-40.09212,-32.11106,4.54069
88.480658531,0.2411395,0.3129196,0.0522393,1.018645,-0.06049951,-0.07971203,-40.09212,-32.11106,4.54069
88.490656376,0.2411395,0.3129196,0.0522393,1.015795,-0.06443457,-0.0787489,-40.81802,-33.25776,4.541213
88.500654698,-0.004993446,0.4316243,0.1741808,1.01189,-0.06399946,-0.07587075,-40.81802,-33.25776,4.541213
88.510652065,-0.004993446,0.609681400000002,0.1132101,1.018682,-0.062425,-0.0777973,-40.81802,-33.25776,4.541213
88.52064991,0.1796062,1.025148,0.3570931,1.010059,-0.07039236,-0.08017311,-40.81802,-33.25776,4.541213
88.530647755,0.1796062,0.906443200000002,0.2961223,1.013856,-0.06494567,-0.07730967,-40.81802,-33.25776,4.541213
88.540645599,0.3642059,1.025148,0.4180639,1.01131,-0.05919975,-0.08113532,-40.09212,-32.11106,4.54069
88.550643921,0.4257392,1.32191,0.4180639,1.011318,-0.05971624,-0.08448523,-40.09212,-32.11106,4.54069
88.560641766,0.4257392,1.32191,0.4180639,1.009316,-0.05680066,-0.08017531,-40.09212,-32.11106,4.54069
88.570639134,0.1796062,1.499967,0.4180639,1.0137,-0.0567316,-0.08209726,-40.09212,-32.11106,4.54069
88.580636978,0.118073,1.381262,0.4180639,1.015849,-0.06737108,-0.08114112,-40.09212,-32.11106,4.54069
