Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
22.2,-4.584502,-3.668129,-0.950910899999997,0.3516985,0.07926644,0.9157384,-16.25111,-26.26098,-11.47592
22.21,-4.02706,-4.600161,-0.705459200000001,0.3527021,0.08124323,0.9205438,-16.25111,-26.26098,-11.47592
22.22,-3.159927,-5.706948,-0.03046724,0.366876,0.08044211,0.9189669,-16.25111,-26.26098,-11.47592
22.23,-2.168918,-5.590444,0.3377102,0.3762894,0.08989085,0.9419905,-17.37389,-26.26107,-11.47008
22.24,-1.859228,-4.134145,0.3377102,0.3777137,0.0942773,0.9429668,-17.37389,-26.26107,-11.47008
22.25,-1.549538,-3.668129,-0.03046724,0.3716394,0.1033645,0.9334804,-17.37389,-26.26107,-11.47008
22.26,-1.054033,-3.318618,-0.214556,0.3670945,0.1129905,0.9307057,-17.37389,-26.26107,-11.47008
22.27,-0.806281,-2.561342,-0.4600076,0.3681751,0.1076903,0.9345016,-17.37389,-26.26107,-11.47008
22.28,-0.806281,-1.862319,-0.214556,0.3805079,0.1005829,0.936741,-17.00795,-25.51028,-11.08887
22.29,-0.1869005,-1.279799,0.583161800000002,0.3903947,0.0944199,0.9399695,-17.00795,-25.51028,-11.08887
22.3,0.1227897,-0.5225234,1.196791,0.3991961,0.09355453,0.9389221,-17.00795,-25.51028,-11.08887
22.31,0.618294100000002,0.1182482,1.258154,0.4020893,0.09405792,0.9355375,-17.00795,-25.51028,-11.08887
22.32,0.742170199999999,0.9920276,1.258154,0.3927189,0.09585113,0.9298743,-17.00795,-25.51028,-11.08887
22.33,1.299613,1.574547,0.828613499999998,0.3759929,0.09656584,0.9209107,-16.25111,-26.26098,-11.47592
22.34,1.237675,1.632799,0.460436,0.3704855,0.09789482,0.9099269,-16.25111,-26.26098,-11.47592
22.35,1.795117,0.5260119,0.03089567,0.3575524,0.1068894,0.8990628,-16.25111,-26.26098,-11.47592
22.36,1.980931,-0.1730116,-0.3372818,0.3607763,0.1160971,0.8904514,-16.25111,-26.26098,-11.47592
22.37,1.547365,-1.163295,-0.705459200000001,0.3637763,0.1171439,0.8981132,-16.25111,-26.26098,-11.47592
22.38,0.5563561,-1.862319,-0.644096300000003,0.3695981,0.1254863,0.9033967,-16.62399,-26.25945,-11.0885
22.39,-0.1249625,-2.619594,-0.3372818,0.3749199,0.1264997,0.8990328,-16.62399,-26.25945,-11.0885
22.4,-0.4965908,-3.318618,-0.2759189,0.3823175,0.1261366,0.9047239,-16.62399,-26.25945,-11.0885
22.41,-0.992095199999997,-3.726381,0.2763473,0.3765562,0.1168501,0.9042351,-16.62399,-26.25945,-11.0885
22.42,-1.4876,-4.250649,0.2763473,0.3706168,0.1191783,0.8999841,-16.62399,-26.25945,-11.0885
22.43,-1.735352,-4.833169,0.3990731,0.3753309,0.1289043,0.8942434,-17.74192,-26.63413,-11.08151
22.44,-2.168918,-5.240932,-0.09183015,0.3812418,0.1314393,0.901408,-17.74192,-26.63413,-11.08151
22.45,-2.850237,-6.23121499999997,-0.889547900000002,0.3756475,0.1400402,0.8904734,-17.74192,-26.63413,-11.08151
22.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.47,-3.097989,-6.05646000000001,-0.582733500000001,0.3867074,0.1261861,0.9037233,-17.74192,-26.63413,-11.08151
22.48,-3.345741,-5.47394,-0.09183015,0.3818237,0.126128,0.9042482,-17.74192,-26.63413,-11.08151
22.49,-4.150936,-5.18268,0.03089567,0.3887425,0.1282031,0.9138012,-17.37736,-25.88491,-11.08576
22.5,-4.64644,-5.007925,0.0922585699999997,0.3921254,0.1282253,0.9099288,-17.37736,-25.88491,-11.08576
22.51,-4.460626,-4.774917,-0.2759189,0.3911451,0.1189434,0.8988324,-17.37736,-25.88491,-11.08576
22.52,-4.274812,-4.716664,-0.3986447,0.3912684,0.113154,0.9040744,-17.37736,-25.88491,-11.08576
22.53,-4.460626,-4.949672,-0.828185100000001,0.387853,0.1121393,0.9036191,-17.37736,-25.88491,-11.08576
22.54,-4.584502,-5.066176,-0.889547900000002,0.3874426,0.1068081,0.9050279,-17.37389,-26.26107,-11.47008
22.55,-4.708378,-4.89142,-1.012274,0.3910845,0.09916022,0.9174273,-17.37389,-26.26107,-11.47008
22.56,-4.832254,-5.299184,-0.950910899999997,0.3900538,0.09863271,0.9116714,-17.37389,-26.26107,-11.47008
22.57,-5.018068,-5.47394,-0.705459200000001,0.3862551,0.09620348,0.919853,-17.37389,-26.26107,-11.47008
22.58,-5.141944,-5.998208,-0.766822200000002,0.3946388,0.08317398,0.911526,-17.37389,-26.26107,-11.47008
22.59,-4.584502,-5.706948,-0.4600076,0.3907408,0.08410773,0.9139691,-17.00933,-25.51185,-11.47433
22.6,-4.088998,-5.18268,-0.5213705,0.3858023,0.08987471,0.9159738,-17.00933,-25.51185,-11.47433
22.61,-4.398688,-5.47394,-0.3986447,0.3911949,0.09238841,0.9202621,-17.00933,-25.51185,-11.47433
22.62,-4.956131,-5.357436,-0.1531931,0.3946442,0.08561579,0.9149033,-17.00933,-25.51185,-11.47433
22.63,-5.018068,-5.357436,-0.09183015,0.3911968,0.08604789,0.9130175,-17.00933,-25.51185,-11.47433
22.64,-5.018068,-4.833169,-0.09183015,0.3898276,0.07827553,0.9134585,-17.00011,-25.88148,-10.25253
22.65,-5.018068,-4.541909,0.0922585699999997,0.3953806,0.0681897,0.9186217,-17.00011,-25.88148,-10.25253
22.66,-4.770316,-4.425405,0.767250500000003,0.4009478,0.05567227,0.9223281,-17.00011,-25.88148,-10.25253
22.67,-4.274812,-4.483657,1.074065,0.4062941,0.05669846,0.9203649,-17.00011,-25.88148,-10.25253
22.68,-3.283803,-4.308901,1.074065,0.4048017,0.05471559,0.9155639,-17.00011,-25.88148,-10.25253
22.69,-2.354732,-3.551625,0.951339199999998,0.4009362,0.05664185,0.9223346,-17.37598,-25.88334,-10.7003
22.7,-1.921166,-3.493374,0.767250500000003,0.3969571,0.0643627,0.9248238,-17.37598,-25.88334,-10.7003
22.71,-1.735352,-3.493374,0.705887599999999,0.3996686,0.07306426,0.9133328,-17.37598,-25.88334,-10.7003
22.72,-2.045042,-3.551625,1.074065,0.4163942,0.0699103,0.9193991,-17.37598,-25.88334,-10.7003
22.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.74,-1.611476,-2.677846,1.442243,0.4306189,0.06279413,0.9153789,-17.37598,-25.88334,-10.7003
22.75,-0.682404900000003,-1.629311,1.687694,0.4241689,0.06364146,0.9072816,-17.74815,-26.2611,-11.46813
22.76,-0.2488386,-1.105043,1.442243,0.4176644,0.07275319,0.9035612,-17.74815,-26.2611,-11.46813
22.77,0.3705419,-0.755531299999998,1.074065,0.4121498,0.0779809,0.8964446,-17.74815,-26.2611,-11.46813
22.78,0.680232200000002,-0.755531299999998,0.705887599999999,0.4061788,0.08419504,0.8936602,-17.74815,-26.2611,-11.46813
22.79,0.5563561,-0.5225234,0.767250500000003,0.3998066,0.08800974,0.8966256,-18.12588,-25.88497,-11.08187
22.8,0.1847278,-0.6972793,0.583161800000002,0.3943481,0.09473003,0.8967208,-18.12588,-25.88497,-11.08187
22.81,-0.1869005,-1.046791,0.6445247,0.4021397,0.1006651,0.9005296,-18.12588,-25.88497,-11.08187
22.82,-0.1249625,-1.221547,0.6445247,0.4089352,0.1031639,0.8985627,-18.12588,-25.88497,-11.08187
22.83,-0.001086392,-1.221547,0.6445247,0.4125029,0.09059923,0.8979659,-18.12588,-25.88497,-11.08187
22.84,-0.1869005,-1.105043,0.951339199999998,0.4154694,0.09114084,0.9017833,-17.75162,-25.88494,-11.08382
22.85,-0.1869005,-1.105043,1.135428,0.4103631,0.07950781,0.9147173,-17.75162,-25.88494,-11.08382
22.86,0.43248,-1.046791,1.012702,0.4102741,0.07994928,0.9065584,-17.75162,-25.88494,-11.08382
22.87,0.742170199999999,-1.105043,0.951339199999998,0.4077322,0.0930389,0.9124309,-17.75162,-25.88494,-11.08382
22.88,0.494418,-0.813783199999999,0.5217989,0.4106306,0.09598409,0.9124237,-17.75162,-25.88494,-11.08382
22.89,0.3086039,-0.639027300000002,0.3377102,0.4051044,0.1021814,0.9053138,-17.76132,-25.13575,-11.08613
22.9,-0.4346527,-0.639027300000002,0.460436,0.4001187,0.1069482,0.9015504,-17.76132,-25.13575,-11.08613
22.91,-0.6204669,-0.580775400000001,0.2763473,0.4035336,0.1108894,0.9053864,-17.76132,-25.13575,-11.08613
22.92,-0.806281,-0.639027300000002,0.5217989,0.4065194,0.1036361,0.9019493,-17.76132,-25.13575,-11.08613
22.93,-0.806281,-0.2895156,1.012702,0.412441,0.1003231,0.903313,-17.76132,-25.13575,-11.08613
22.94,-0.8682191,0.001744238,1.135428,0.4106177,0.08963593,0.9037388,-17.37598,-25.88334,-10.7003
22.95,-0.9301572,0.2347521,1.196791,0.4022849,0.08561868,0.8970669,-17.37598,-25.88334,-10.7003
22.96,-0.9301572,-0.1147597,1.319517,0.3954706,0.08798821,0.9029076,-17.37598,-25.88334,-10.7003
22.97,-1.239847,-0.4642715,1.319517,0.3939603,0.09038631,0.901497,-17.37598,-25.88334,-10.7003
22.98,-1.239847,-1.163295,1.319517,0.3944612,0.0864962,0.8981054,-17.37598,-25.88334,-10.7003
22.99,-1.363724,-1.745815,1.38088,0.4022487,0.09730721,0.9072285,-18.50983,-25.13581,-11.08223
23,-1.239847,-1.745815,1.258154,0.4021677,0.1040943,0.9072744,-18.50983,-25.13581,-11.08223
23.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.02,-1.363724,-1.396303,0.705887599999999,0.4080781,0.1041901,0.9115418,-18.50983,-25.13581,-11.08223
23.03,-1.921166,-0.580775400000001,0.5217989,0.4055479,0.1109443,0.91113,-18.50983,-25.13581,-11.08223
23.04,-2.230856,-0.755531299999998,0.3377102,0.3951566,0.1122151,0.9006711,-18.50983,-25.13581,-11.08223
23.05,-2.478608,-0.8720351,0.3377102,0.4001468,0.1050116,0.9020175,-18.12588,-25.88497,-11.08187
23.06,-2.602484,-0.813783199999999,0.0922585699999997,0.3933735,0.101061,0.9044545,-18.12588,-25.88497,-11.08187
23.07,-2.974113,-0.930287099999998,0.0922585699999997,0.3888397,0.107278,0.898776,-18.12588,-25.88497,-11.08187
23.08,-3.903184,-1.862319,-0.03046724,0.3942688,0.1059083,0.9020778,-18.12588,-25.88497,-11.08187
23.09,-4.770316,-2.910854,-0.03046724,0.3864368,0.1087326,0.9045698,-18.12588,-25.88497,-11.08187
23.1,-5.575511,-3.37687,-0.4600076,0.3913669,0.09954663,0.8977408,-17.75162,-25.88494,-11.08382
23.11,-5.82326300000003,-3.726381,-0.4600076,0.3986723,0.09328191,0.8875481,-17.75162,-25.88494,-11.08382
23.12,-5.82326300000003,-3.609878,-0.2759189,0.3899978,0.08640843,0.891904,-17.75162,-25.88494,-11.08382
23.13,-6.194891,-3.901137,-0.03046724,0.394906,0.09184518,0.9000576,-17.75162,-25.88494,-11.08382
23.14,-6.814272,-4.075893,0.2763473,0.4077541,0.07841613,0.8974484,-17.75162,-25.88494,-11.08382
23.15,-7.00008600000001,-4.716664,0.460436,0.4138938,0.0630215,0.905932,-18.13557,-25.13578,-11.08418
23.16,-6.38070599999998,-4.600161,0.767250500000003,0.427375,0.04577113,0.9128947,-18.13557,-25.13578,-11.08418
23.17,-7.00008600000001,-2.677846,0.3377102,0.4504473,0.03927708,0.9140786,-18.13557,-25.13578,-11.08418
23.18,-5.018068,-2.037075,1.012702,0.434037,0.02552189,0.9189402,-18.13557,-25.13578,-11.08418
23.19,-4.088998,-2.21183,0.951339199999998,0.4384586,0.02168546,0.916473,-18.13557,-25.13578,-11.08418
23.2,-2.478608,-1.629311,0.951339199999998,0.4384163,0.0260537,0.9174629,-18.13557,-25.13578,-11.08418
23.21,-0.9301572,-0.2895156,1.38088,0.4384488,0.04777353,0.8984009,-18.13557,-25.13578,-11.08418
23.22,-0.4346527,-0.639027300000002,0.767250500000003,0.4351834,0.04781255,0.9137964,-18.13557,-25.13578,-11.08418
23.23,-0.2488386,-0.2312636,1.012702,0.4369884,0.05507562,0.9075861,-18.13557,-25.13578,-11.08418
23.24,-0.3727147,0.2347521,1.626331,0.4410271,0.04689801,0.9103752,-18.13557,-25.13578,-11.08418
23.25,-0.3727147,0.759019800000003,2.23996,0.4320633,0.05353249,0.9023396,-18.13072,-25.51037,-11.08303
23.26,-0.1869005,1.166783,2.669501,0.4314903,0.05397044,0.8946653,-18.13072,-25.51037,-11.08303
23.27,0.43248,1.749303,2.669501,0.4290727,0.05005154,0.8927409,-18.13072,-25.51037,-11.08303
23.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.29,1.05186,2.098815,2.792227,0.4246257,0.05436257,0.8932909,-18.13072,-25.51037,-11.08303
23.3,1.299613,1.807555,2.730864,0.4236809,0.0577822,0.9005248,-18.13072,-25.51037,-11.08303
23.31,1.175737,1.632799,2.546775,0.4166663,0.06785235,0.8958552,-18.87301,-25.88346,-10.69251
23.32,0.3705419,1.225035,2.853589,0.4196199,0.06741164,0.8972654,-18.87301,-25.88346,-10.69251
23.33,0.43248,0.759019800000003,2.914952,0.4138364,0.06494283,0.9025842,-18.87301,-25.88346,-10.69251
23.34,0.5563561,0.351256,3.099041,0.4192165,0.06891345,0.9073625,-18.87301,-25.88346,-10.69251
23.35,0.680232200000002,0.5842639,3.221767,0.4241105,0.06605013,0.9044172,-18.87301,-25.88346,-10.69251
23.36,1.113798,0.700767799999999,2.976315,0.4191983,0.06548933,0.9015779,-18.13695,-25.13735,-11.46965
23.37,1.733179,0.5260119,2.546775,0.4128698,0.06688769,0.9059672,-18.13695,-25.13735,-11.46965
23.38,1.671241,0.642515800000001,1.933146,0.4161012,0.08000177,0.9026636,-18.13695,-25.13735,-11.46965
23.39,1.671241,0.1182482,1.564968,0.4077593,0.08622377,0.9071037,-18.13695,-25.13735,-11.46965
23.4,1.237675,0.001744238,0.951339199999998,0.3953855,0.09428542,0.9019901,-18.13695,-25.13735,-11.46965
23.41,0.43248,-0.3477675,0.767250500000003,0.3919528,0.09472515,0.9015445,-18.87924,-25.51043,-11.07913
23.42,-0.1869005,-0.813783199999999,0.705887599999999,0.3955142,0.08557189,0.9043316,-18.87924,-25.51043,-11.07913
23.43,-0.3107767,-1.279799,0.828613499999998,0.4029723,0.07353296,0.9022617,-18.87924,-25.51043,-11.07913
23.44,-0.001086392,-1.571059,0.767250500000003,0.4051566,0.0609934,0.9098406,-18.87924,-25.51043,-11.07913
23.45,0.2466658,-1.804067,0.951339199999998,0.4164784,0.04800289,0.9019668,-18.87924,-25.51043,-11.07913
23.46,0.5563561,-2.037075,0.767250500000003,0.4184107,0.04996636,0.901962,-19.2535,-25.51046,-11.07719
23.47,1.175737,-2.328334,0.5217989,0.4195144,0.04272699,0.9057448,-19.2535,-25.51046,-11.07719
23.48,1.547365,-2.153579,-0.1531931,0.4203622,0.04413491,0.8947027,-19.2535,-25.51046,-11.07719
23.49,2.042869,-1.804067,-0.1531931,0.4223234,0.04904025,0.9009593,-19.2535,-25.51046,-11.07719
23.5,2.414498,-1.978823,-0.766822200000002,0.4192584,0.06210596,0.9034755,-19.2535,-25.51046,-11.07719
23.51,2.786126,-2.270082,-1.196362,0.4164632,0.08238085,0.8930729,-19.63883,-24.76287,-11.46302
23.52,2.97194,-1.978823,-1.687266,0.4203932,0.09073206,0.904616,-19.63883,-24.76287,-11.46302
23.53,2.97194,-1.745815,-1.748629,0.4244133,0.08205692,0.9050012,-19.63883,-24.76287,-11.46302
23.54,2.786126,-1.862319,-1.687266,0.4257004,0.09710371,0.9050896,-19.63883,-24.76287,-11.46302
23.55,2.228683,-1.978823,-1.932717,0.4216269,0.1081901,0.9023201,-19.63883,-24.76287,-11.46302
23.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.57,1.795117,-1.338051,-2.178169,0.4249693,0.1116058,0.8984707,-18.50013,-25.885,-11.07993
23.58,1.299613,-0.755531299999998,-2.791798,0.4233914,0.1188467,0.8961328,-18.50013,-25.885,-11.07993
23.59,0.804108299999999,-0.5225234,-3.282701,0.4252565,0.1227264,0.8918199,-18.50013,-25.885,-11.07993
23.6,-0.5585288,-0.639027300000002,-3.89633,0.4197106,0.1396452,0.895345,-18.50013,-25.885,-11.07993
23.61,-1.363724,-0.6972793,-4.387233,0.414213,0.1409793,0.8853214,-18.50013,-25.885,-11.07993
23.62,-2.292794,-0.755531299999998,-4.9395,0.4089734,0.1404965,0.8983309,-18.12934,-25.5088,-10.69756
23.63,-3.097989,-0.8720351,-5.491766,0.4080461,0.13173,0.8929994,-18.12934,-25.5088,-10.69756
23.64,-4.02706,-1.454555,-5.675855,0.4052674,0.1249447,0.9001822,-18.12934,-25.5088,-10.69756
23.65,-4.894192,-1.571059,-5.859943,0.4058631,0.1093966,0.8923906,-18.12934,-25.5088,-10.69756
23.66,-5.513573,-2.095326,-5.98266900000002,0.408023,0.09684434,0.8975687,-18.12934,-25.5088,-10.69756
23.67,-5.82326300000003,-2.444838,-5.79858000000001,0.4071757,0.08714397,0.8989524,-18.50498,-25.5104,-11.08108
23.68,-6.25683000000001,-2.969106,-5.614491,0.4156409,0.07513249,0.8997545,-18.50498,-25.5104,-11.08108
23.69,-6.75233400000001,-3.08561,-5.307677,0.4202455,0.0650498,0.9078074,-18.50498,-25.5104,-11.08108
23.7,-7.309776,-3.08561,-4.632685,0.4297049,0.04671757,0.9027962,-18.50498,-25.5104,-11.08108
23.71,-7.309776,-2.619594,-3.773605,0.4367499,0.03080952,0.9035854,-18.50498,-25.5104,-11.08108
23.72,-6.25683000000001,-1.862319,-3.344064,0.4359146,0.01721298,0.9015819,-18.5133,-24.75964,-10.69792
23.73,-4.584502,-1.512807,-2.975887,0.4272108,0.01032422,0.903057,-18.5133,-24.75964,-10.69792
23.74,-2.664423,-1.512807,-2.914524,0.4134167,0.01448929,0.8979306,-18.5133,-24.75964,-10.69792
23.75,-1.859228,-1.629311,-1.871354,0.4079888,0.02317679,0.9033204,-18.5133,-24.75964,-10.69792
23.76,-1.611476,-2.270082,-1.319088,0.4079692,0.02853245,0.9076777,-18.5133,-24.75964,-10.69792
23.77,-1.425662,-3.202114,-0.3986447,0.4035142,0.0318637,0.9063005,-18.50983,-25.13581,-11.08223
23.78,-1.054033,-4.017641,-0.03046724,0.4058258,0.04548355,0.9092509,-18.50983,-25.13581,-11.08223
23.79,-0.9301572,-3.784633,0.951339199999998,0.4146476,0.04414102,0.9096405,-18.50983,-25.13581,-11.08223
23.8,-0.5585288,-3.493374,1.503605,0.4272401,0.04716435,0.9013815,-18.50983,-25.13581,-11.08223
23.81,-0.06302445,-3.08561,1.81042,0.4291724,0.04912782,0.9013767,-18.50983,-25.13581,-11.08223
23.82,0.2466658,-2.619594,1.81042,0.4246342,0.0577816,0.8981152,-18.13072,-25.51037,-11.08303
23.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.84,0.43248,-2.444838,1.933146,0.4245883,0.05873335,0.8947608,-18.13072,-25.51037,-11.08303
23.85,0.3086039,-2.328334,1.933146,0.4225536,0.06988733,0.9001358,-18.13072,-25.51037,-11.08303
23.86,0.1227897,-2.50309,1.687694,0.4191426,0.07180183,0.9035411,-18.13072,-25.51037,-11.08303
23.87,-0.06302445,-2.619594,1.81042,0.4204899,0.07809942,0.8992492,-18.13072,-25.51037,-11.08303
23.88,-0.1869005,-2.561342,1.871783,0.4303028,0.07482478,0.8986565,-18.50983,-25.13581,-11.08223
23.89,-0.4346527,-2.619594,2.117234,0.4298389,0.07190485,0.8976811,-18.50983,-25.13581,-11.08223
23.9,-0.744343000000003,-2.444838,2.055871,0.4407377,0.06040596,0.8979838,-18.50983,-25.13581,-11.08223
23.91,-0.2488386,-1.745815,2.117234,0.4388446,0.05846288,0.9018296,-18.50983,-25.13581,-11.08223
23.92,0.0608516599999998,-1.396303,1.994509,0.4343767,0.06081181,0.8980453,-18.88271,-25.13427,-10.69482
23.93,0.2466658,-1.279799,1.687694,0.4289845,0.06073737,0.8966542,-18.88271,-25.13427,-10.69482
23.94,-0.001086392,-1.221547,1.503605,0.4313981,0.06416637,0.8976151,-18.88271,-25.13427,-10.69482
23.95,-0.1249625,-1.105043,1.135428,0.4239565,0.06987242,0.8938806,-18.88271,-25.13427,-10.69482
23.96,-0.2488386,-1.396303,1.196791,0.4259476,0.07186646,0.8996374,-18.88271,-25.13427,-10.69482
23.97,-0.5585288,-1.396303,0.951339199999998,0.4297601,0.08015652,0.8996574,-18.502,-25.507,-10.2459
23.98,-0.806281,-1.571059,0.767250500000003,0.4362333,0.07200418,0.9014638,-18.502,-25.507,-10.2459
23.99,-0.682404900000003,-1.279799,0.767250500000003,0.4366545,0.07148723,0.8942541,-18.502,-25.507,-10.2459
24,-0.806281,-0.8720351,0.5217989,0.4382092,0.06618547,0.8966052,-18.502,-25.507,-10.2459
24.01,-0.682404900000003,-0.813783199999999,0.2149844,0.4337592,0.06951927,0.8957083,-18.502,-25.507,-10.2459
24.02,-0.682404900000003,-0.4642715,-0.1531931,0.437244,0.0647164,0.8961242,-18.50845,-25.13424,-10.69677
24.03,-0.744343000000003,-0.2895156,-0.3372818,0.4305454,0.05739006,0.9018992,-18.50845,-25.13424,-10.69677
24.04,-0.806281,-0.3477675,-0.214556,0.4349203,0.05499272,0.896561,-18.50845,-25.13424,-10.69677
24.05,-0.992095199999997,-0.5225234,-0.214556,0.434935,0.05500037,0.8980014,-18.50845,-25.13424,-10.69677
