Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
25.91,-0.06302445,-0.2895156,-0.03046724,0.4373125,0.05938623,0.8965682,-19.25212,-25.50889,-10.69172
25.92,0.0608516599999998,-0.1147597,0.03089567,0.4362805,0.06227265,0.8946763,-19.25212,-25.50889,-10.69172
25.93,-0.001086392,-0.1147597,-0.03046724,0.4352062,0.0695273,0.8937743,-19.2535,-25.51046,-11.07719
25.94,-0.06302445,-0.2312636,-0.03046724,0.43387,0.05982087,0.8951624,-19.2535,-25.51046,-11.07719
25.95,-0.2488386,0.001744238,0.03089567,0.4382533,0.06084256,0.8946486,-19.2535,-25.51046,-11.07719
25.96,-0.2488386,0.1182482,0.0922585699999997,0.4376728,0.06273998,0.8879443,-19.2535,-25.51046,-11.07719
25.97,-0.1249625,0.001744238,0.1536215,0.4392694,0.05599658,0.8926862,-19.2535,-25.51046,-11.07719
25.98,-0.2488386,0.001744238,0.03089567,0.4318968,0.0588117,0.892293,-18.88271,-25.13427,-10.69482
25.99,-0.1869005,-0.05650773,0.0922585699999997,0.4368535,0.05646885,0.8960728,-18.88271,-25.13427,-10.69482
26,-0.1249625,-0.2312636,0.2149844,0.4369083,0.05600953,0.9008708,-18.88271,-25.13427,-10.69482
26.01,-0.001086392,-0.2312636,-0.03046724,0.4334996,0.04865691,0.893651,-18.88271,-25.13427,-10.69482
26.02,0.0608516599999998,-0.1147597,0.1536215,0.4378499,0.05697853,0.8984678,-18.88271,-25.13427,-10.69482
26.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.04,-0.06302445,-0.2312636,0.03089567,0.4344003,0.05594605,0.8946515,-18.51468,-24.76121,-11.08339
26.05,-0.1249625,-0.2895156,-0.03046724,0.4333914,0.0568933,0.8927466,-18.51468,-24.76121,-11.08339
26.06,-0.001086392,0.001744238,-0.03046724,0.4364378,0.0486959,0.8941042,-18.51468,-24.76121,-11.08339
26.07,-0.001086392,0.1182482,0.1536215,0.4398174,0.05310664,0.8950627,-18.51468,-24.76121,-11.08339
26.08,-0.1249625,0.1765001,-0.09183015,0.4328585,0.0568643,0.8884299,-18.51468,-24.76121,-11.08339
26.09,0.1227897,0.1182482,-0.09183015,0.4329106,0.057867,0.8946781,-18.88271,-25.13427,-10.69482
26.1,0.1227897,-0.1147597,-0.1531931,0.434903,0.0564471,0.8965709,-18.88271,-25.13427,-10.69482
26.11,0.1227897,-0.1730116,-0.1531931,0.4349533,0.05305865,0.8975082,-18.88271,-25.13427,-10.69482
26.12,0.1227897,-0.4642715,-0.03046724,0.4333527,0.05931217,0.8918027,-18.88271,-25.13427,-10.69482
26.13,-0.001086392,-0.639027300000002,-0.03046724,0.43237,0.06466331,0.8976094,-18.88271,-25.13427,-10.69482
26.14,-0.001086392,-0.8720351,0.0922585699999997,0.4353901,0.05742786,0.8975332,-19.25212,-25.50889,-10.69172
26.15,0.0608516599999998,-0.813783199999999,0.2149844,0.4402524,0.05845052,0.8960546,-19.25212,-25.50889,-10.69172
26.16,0.1227897,-0.4642715,0.2763473,0.438899,0.05019848,0.8974527,-19.25212,-25.50889,-10.69172
26.17,0.2466658,-0.4642715,0.3377102,0.435907,0.05013147,0.891718,-19.25212,-25.50889,-10.69172
26.18,0.3705419,-0.4060195,0.0922585699999997,0.4350219,0.04236263,0.8916744,-19.62776,-25.51049,-11.07524
26.19,0.5563561,-0.4642715,0.1536215,0.4331141,0.04041191,0.8940798,-19.62776,-25.51049,-11.07524
26.2,0.618294100000002,-0.5225234,-0.09183015,0.4359769,0.04675321,0.8945757,-19.62776,-25.51049,-11.07524
26.21,0.866046300000002,-0.580775400000001,-0.09183015,0.4368825,0.05404488,0.8960564,-19.62776,-25.51049,-11.07524
26.22,0.5563561,-0.639027300000002,0.03089567,0.4339017,0.05593488,0.8936958,-19.62776,-25.51049,-11.07524
26.23,0.680232200000002,-0.755531299999998,0.03089567,0.4353963,0.05401647,0.8941494,-18.49875,-25.88343,-10.69446
26.24,0.804108299999999,-0.8720351,0.2149844,0.4381665,0.06274861,0.88842,-18.49875,-25.88343,-10.69446
26.25,1.05186,-0.813783199999999,0.1536215,0.4372671,0.06277723,0.896111,-18.49875,-25.88343,-10.69446
26.26,1.113798,-0.5225234,0.1536215,0.4285281,0.06172381,0.9009864,-18.49875,-25.88343,-10.69446
26.27,1.113798,-0.639027300000002,0.03089567,0.4302588,0.069436,0.8880575,-18.49875,-25.88343,-10.69446
26.28,1.113798,-0.755531299999998,0.03089567,0.4292628,0.07673141,0.8948376,-18.88271,-25.13427,-10.69482
26.29,1.113798,-0.8720351,-0.03046724,0.4248216,0.08055765,0.8953843,-18.88271,-25.13427,-10.69482
26.3,0.618294100000002,-1.279799,0.3377102,0.4291613,0.08399566,0.8934464,-18.88271,-25.13427,-10.69482
26.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.32,0.3705419,-1.454555,0.5217989,0.4360392,0.08165926,0.8938474,-18.88271,-25.13427,-10.69482
26.33,0.1227897,-1.338051,0.705887599999999,0.4452177,0.08025402,0.881269,-18.88271,-25.13427,-10.69482
26.34,-0.06302445,-0.930287099999998,0.828613499999998,0.441934,0.07686891,0.89088,-18.50013,-25.885,-11.07993
26.35,-0.5585288,-0.580775400000001,0.705887599999999,0.4474193,0.07162593,0.8951157,-18.50013,-25.885,-11.07993
26.36,-0.682404900000003,-0.2312636,0.705887599999999,0.4431268,0.06382223,0.8965439,-18.50013,-25.885,-11.07993
26.37,-1.054033,0.001744238,0.705887599999999,0.4371826,0.06614785,0.8918129,-18.50013,-25.885,-11.07993
26.38,-1.301785,0.2347521,0.583161800000002,0.444117,0.06237745,0.896045,-18.50013,-25.885,-11.07993
26.39,-1.177909,0.293004,0.5217989,0.4431584,0.05993625,0.8950773,-18.87625,-25.50703,-10.24395
26.4,-1.301785,0.351256,0.460436,0.4466887,0.05174237,0.8959504,-18.87625,-25.50703,-10.24395
26.41,-1.363724,0.5260119,0.3377102,0.4486468,0.05567048,0.90076,-18.87625,-25.50703,-10.24395
26.42,-1.673414,0.700767799999999,0.460436,0.4549731,0.05817339,0.9007182,-18.87625,-25.50703,-10.24395
26.43,-1.425662,1.166783,0.5217989,0.4613787,0.04949804,0.8953195,-18.87625,-25.50703,-10.24395
26.44,-0.9301572,2.098815,0.3377102,0.4541374,0.0421376,0.8958175,-19.63123,-25.13433,-10.69093
26.45,-0.3107767,2.914342,0.03089567,0.4351608,0.04145929,0.9041512,-19.63123,-25.13433,-10.69093
26.46,-0.2488386,3.030846,-0.1531931,0.4281511,0.04616615,0.8936839,-19.63123,-25.13433,-10.69093
26.47,-0.06302445,2.564831,-0.03046724,0.4281337,0.04762053,0.8936937,-19.63123,-25.13433,-10.69093
26.48,-0.2488386,1.865807,0.1536215,0.4231645,0.04605447,0.8841261,-19.63123,-25.13433,-10.69093
26.49,-0.1249625,1.283287,0.3990731,0.4253212,0.03789078,0.8941351,-18.88409,-25.13584,-11.08029
26.5,0.1847278,0.46776,0.5217989,0.4189339,0.03925857,0.8927628,-18.88409,-25.13584,-11.08029
26.51,0.1847278,0.0599961999999999,0.705887599999999,0.4217896,0.04413275,0.8908482,-18.88409,-25.13584,-11.08029
26.52,0.1847278,-0.755531299999998,1.012702,0.4286934,0.03839516,0.8897858,-18.88409,-25.13584,-11.08029
26.53,0.494418,-0.930287099999998,1.135428,0.4292036,0.03743674,0.890735,-18.88409,-25.13584,-11.08029
26.54,1.175737,-1.046791,1.074065,0.4326145,0.04088808,0.8936074,-18.50983,-25.13581,-11.08223
26.55,1.361551,-0.6972793,0.828613499999998,0.4365352,0.04094176,0.8945318,-18.50983,-25.13581,-11.08223
26.56,1.237675,-0.6972793,0.705887599999999,0.4373771,0.05356617,0.8960487,-18.50983,-25.13581,-11.08223
26.57,0.927984400000002,-0.4060195,0.6445247,0.4421148,0.06379226,0.893192,-18.50983,-25.13581,-11.08223
26.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.59,0.804108299999999,-0.4642715,0.583161800000002,0.4463428,0.07205017,0.8860055,-18.50983,-25.13581,-11.08223
26.6,0.866046300000002,-0.1147597,0.767250500000003,0.4518908,0.0619618,0.8906886,-18.88271,-25.13427,-10.69482
26.61,0.680232200000002,0.2347521,0.2763473,0.4513151,0.06922761,0.8907423,-18.88271,-25.13427,-10.69482
26.62,0.494418,0.409508,0.2763473,0.4434723,0.0725342,0.8927575,-18.88271,-25.13427,-10.69482
26.63,0.3705419,0.817271699999998,-0.1531931,0.4494037,0.06922626,0.8950814,-18.88271,-25.13427,-10.69482
26.64,0.494418,0.759019800000003,-0.214556,0.449328,0.06772347,0.8859491,-18.88271,-25.13427,-10.69482
26.65,0.5563561,1.108532,-0.2759189,0.4502675,0.07259373,0.8878934,-18.87786,-25.50886,-10.69367
26.66,0.3086039,1.574547,-0.2759189,0.4440547,0.06966209,0.8984949,-18.87786,-25.50886,-10.69367
26.67,0.0608516599999998,1.982311,-0.2759189,0.4395921,0.07445282,0.8980879,-18.87786,-25.50886,-10.69367
26.68,-0.1869005,2.157067,-0.5213705,0.4379812,0.08362781,0.8948029,-18.87786,-25.50886,-10.69367
26.69,-0.3107767,2.564831,-0.2759189,0.4336572,0.07971012,0.8976977,-18.87786,-25.50886,-10.69367
26.7,-0.1869005,2.506578,-0.3372818,0.4287917,0.07234437,0.8914515,-19.26182,-24.7597,-10.69403
26.71,-0.1249625,2.098815,-0.03046724,0.4257584,0.07615825,0.8862233,-19.26182,-24.7597,-10.69403
26.72,-0.4346527,1.458043,0.0922585699999997,0.4165986,0.07269518,0.8949277,-19.26182,-24.7597,-10.69403
26.73,-0.806281,1.05028,0.2763473,0.4180038,0.07414485,0.890603,-19.26182,-24.7597,-10.69403
26.74,-0.992095199999997,0.293004,0.6445247,0.4230705,0.06259093,0.8943204,-19.26182,-24.7597,-10.69403
26.75,-0.992095199999997,0.0599961999999999,1.074065,0.4289649,0.06072718,0.8947337,-18.88271,-25.13427,-10.69482
26.76,-1.054033,0.1765001,0.951339199999998,0.4286551,0.04861912,0.898017,-18.88271,-25.13427,-10.69482
26.77,-0.806281,0.0599961999999999,1.012702,0.4321546,0.04382389,0.8998733,-18.88271,-25.13427,-10.69482
26.78,-0.682404900000003,0.409508,0.5217989,0.4302797,0.03993909,0.9032259,-18.88271,-25.13427,-10.69482
26.79,-0.4965908,0.351256,0.2763473,0.4307423,0.0409071,0.9017876,-18.88271,-25.13427,-10.69482
26.8,-0.1249625,0.1765001,-0.03046724,0.4316724,0.04284569,0.8993911,-18.87439,-25.88503,-11.07798
26.81,-0.001086392,0.0599961999999999,-0.09183015,0.4252962,0.04617048,0.9013929,-18.87439,-25.88503,-11.07798
26.82,0.3086039,-0.2895156,-0.2759189,0.423347,0.04273481,0.8980269,-18.87439,-25.88503,-11.07798
26.83,0.43248,-0.580775400000001,-0.3986447,0.4261515,0.05148477,0.8956584,-18.87439,-25.88503,-11.07798
26.84,0.866046300000002,-1.046791,-0.4600076,0.422668,0.05823956,0.8976563,-18.87439,-25.88503,-11.07798
26.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.86,0.680232200000002,-0.930287099999998,-0.889547900000002,0.4175313,0.07853758,0.8973588,-18.88271,-25.13427,-10.69482
26.87,-0.001086392,-0.755531299999998,-0.889547900000002,0.424188,0.08730555,0.889193,-18.88271,-25.13427,-10.69482
26.88,-0.1249625,-1.338051,-0.582733500000001,0.4447078,0.08365168,0.883217,-18.88271,-25.13427,-10.69482
26.89,-0.4346527,-0.930287099999998,-0.2759189,0.4523503,0.06731842,0.8940812,-18.88271,-25.13427,-10.69482
26.9,-0.992095199999997,-0.3477675,-0.2759189,0.4490266,0.06440028,0.9003345,-18.88271,-25.13427,-10.69482
26.91,-1.4876,0.409508,-0.5213705,0.4447719,0.05466505,0.90319,-18.87786,-25.50886,-10.69367
26.92,-1.549538,0.759019800000003,-0.766822200000002,0.4427378,0.05216075,0.8926286,-18.87786,-25.50886,-10.69367
26.93,-1.611476,0.46776,-0.950910899999997,0.4441683,0.04776996,0.8839432,-18.87786,-25.50886,-10.69367
26.94,-0.8682191,0.409508,-0.828185100000001,0.4412864,0.03849189,0.8781462,-18.87786,-25.50886,-10.69367
26.95,-0.06302445,-0.1730116,-0.950910899999997,0.4438518,0.02590235,0.8751577,-18.87786,-25.50886,-10.69367
26.96,0.494418,-0.930287099999998,-1.135,0.4503335,0.02653488,0.8880662,-19.26182,-24.7597,-10.69403
26.97,0.989922399999999,-1.105043,-1.441814,0.439964,0.04001213,0.8940138,-19.26182,-24.7597,-10.69403
26.98,1.05186,-1.105043,-1.99408,0.4228457,0.03881981,0.8922435,-19.26182,-24.7597,-10.69403
26.99,1.485427,-1.046791,-2.300895,0.4236791,0.05339104,0.8952138,-19.26182,-24.7597,-10.69403
27,2.042869,-0.988539100000001,-2.116806,0.4372916,0.06278997,0.8985116,-19.26182,-24.7597,-10.69403
27.01,2.290622,-0.6972793,-1.932717,0.443629,0.06724989,0.9018439,-18.88271,-25.13427,-10.69482
27.02,2.166745,0.2347521,-1.56454,0.4414296,0.08270839,0.8962053,-18.88271,-25.13427,-10.69482
27.03,1.237675,0.351256,-1.380451,0.431057,0.09520841,0.9007059,-18.88271,-25.13427,-10.69482
27.04,-0.2488386,0.409508,-0.705459200000001,0.4290895,0.09908029,0.904111,-18.88271,-25.13427,-10.69482
27.05,-1.239847,0.293004,0.0922585699999997,0.4208114,0.08923789,0.8959594,-18.88271,-25.13427,-10.69482
27.06,-1.735352,0.409508,0.6445247,0.4141779,0.0731649,0.8978342,-18.87301,-25.88346,-10.69251
27.07,-1.859228,0.1182482,0.889976299999999,0.4099562,0.05612976,0.895359,-18.87301,-25.88346,-10.69251
27.08,-1.79729,-0.2895156,0.767250500000003,0.4168929,0.05382393,0.9015216,-18.87301,-25.88346,-10.69251
27.09,-1.673414,-0.813783199999999,0.951339199999998,0.4280803,0.0553976,0.8975873,-18.87301,-25.88346,-10.69251
27.1,-0.992095199999997,-1.629311,0.951339199999998,0.4470872,0.05560386,0.891651,-18.87301,-25.88346,-10.69251
27.11,-0.06302445,-1.804067,1.074065,0.4461776,0.05318813,0.8954846,-18.88409,-25.13584,-11.08029
27.12,0.1227897,-1.862319,0.951339199999998,0.4466273,0.05853966,0.8979169,-18.88409,-25.13584,-11.08029
27.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.14,0.2466658,-1.745815,0.6445247,0.4364034,0.05940975,0.903299,-18.88409,-25.13584,-11.08029
27.15,0.0608516599999998,-1.105043,0.3990731,0.4367889,0.06228891,0.8965923,-18.88409,-25.13584,-11.08029
27.16,-0.001086392,-0.813783199999999,0.3377102,0.4391527,0.07154562,0.8995131,-18.88409,-25.13584,-11.08029
27.17,-0.3727147,-0.1730116,0.3377102,0.4429461,0.07153305,0.8879541,-18.5133,-24.75964,-10.69792
27.18,-0.4965908,0.1182482,0.5217989,0.4473904,0.07404989,0.8951322,-18.5133,-24.75964,-10.69792
27.19,-0.744343000000003,0.2347521,0.460436,0.4478788,0.07161671,0.8922305,-18.5133,-24.75964,-10.69792
27.2,-1.425662,0.351256,0.3990731,0.4406647,0.06280699,0.893679,-18.5133,-24.75964,-10.69792
27.21,-1.4876,0.1765001,0.3990731,0.4402008,0.05988707,0.8927035,-18.5133,-24.75964,-10.69792
27.22,-1.549538,0.351256,0.0922585699999997,0.4353442,0.05837961,0.8941789,-18.87786,-25.50886,-10.69367
27.23,-1.673414,0.642515800000001,0.03089567,0.4320321,0.04912604,0.8941479,-18.87786,-25.50886,-10.69367
27.24,-1.549538,0.642515800000001,-0.03046724,0.4344725,0.04866651,0.8931619,-18.87786,-25.50886,-10.69367
27.25,-1.4876,0.642515800000001,-0.1531931,0.4374355,0.04579164,0.8926352,-18.87786,-25.50886,-10.69367
27.26,-1.054033,0.642515800000001,-0.3986447,0.4350219,0.04236263,0.8916744,-18.87786,-25.50886,-10.69367
27.27,-0.5585288,0.351256,-0.4600076,0.4351127,0.04094647,0.8988664,-18.88271,-25.13427,-10.69482
27.28,-0.6204669,0.351256,-0.3372818,0.432631,0.04528689,0.9003588,-18.88271,-25.13427,-10.69482
27.29,-0.1869005,0.5260119,-0.4600076,0.4271947,0.04518951,0.8946465,-18.88271,-25.13427,-10.69482
27.3,-0.06302445,0.5260119,-0.214556,0.4247669,0.04419211,0.8951425,-18.88271,-25.13427,-10.69482
27.31,-0.06302445,0.5842639,-0.2759189,0.4242125,0.05049345,0.8961499,-18.50845,-25.13424,-10.69677
27.32,-0.06302445,0.1765001,0.03089567,0.432537,0.05109166,0.8979976,-18.50845,-25.13424,-10.69677
27.33,0.0608516599999998,0.001744238,0.1536215,0.4324926,0.04862949,0.8907792,-18.50845,-25.13424,-10.69677
27.34,-0.001086392,-0.3477675,0.460436,0.4359248,0.05111633,0.8946053,-18.50845,-25.13424,-10.69677
27.35,0.0608516599999998,-0.5225234,0.5217989,0.4305477,0.04812295,0.8912739,-18.50845,-25.13424,-10.69677
27.36,-0.06302445,-0.813783199999999,0.583161800000002,0.4301177,0.04814745,0.8970399,-18.87924,-25.51043,-11.07913
27.37,0.2466658,-0.813783199999999,0.705887599999999,0.429514,0.05198405,0.8903489,-18.87924,-25.51043,-11.07913
27.38,0.43248,-1.046791,0.583161800000002,0.4280901,0.05003686,0.8922697,-18.87924,-25.51043,-11.07913
27.39,0.618294100000002,-0.8720351,0.767250500000003,0.4324324,0.05737868,0.8951594,-18.87924,-25.51043,-11.07913
27.4,0.494418,-1.046791,0.705887599999999,0.4343994,0.05643339,0.8951349,-18.87924,-25.51043,-11.07913
27.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.42,0.494418,-1.163295,0.5217989,0.4372377,0.06276194,0.8932302,-19.24727,-25.88349,-10.69057
27.43,0.5563561,-1.105043,0.5217989,0.4363117,0.06131325,0.8965902,-19.24727,-25.88349,-10.69057
27.44,0.43248,-1.163295,0.3990731,0.4342983,0.06613689,0.896641,-19.24727,-25.88349,-10.69057
27.45,0.3705419,-1.221547,0.1536215,0.434801,0.06663795,0.8985603,-19.24727,-25.88349,-10.69057
27.46,0.3086039,-0.988539100000001,0.1536215,0.4361278,0.07341269,0.8928313,-19.24727,-25.88349,-10.69057
27.47,-0.001086392,-0.8720351,0.0922585699999997,0.4337253,0.06657484,0.8889667,-18.87786,-25.50886,-10.69367
27.48,-0.06302445,-0.930287099999998,0.03089567,0.4371291,0.06855907,0.8894286,-18.87786,-25.50886,-10.69367
27.49,-0.2488386,-1.221547,-0.09183015,0.436732,0.06128366,0.8898639,-18.87786,-25.50886,-10.69367
27.5,-0.3727147,-1.338051,-0.1531931,0.4401126,0.06520705,0.890339,-18.87786,-25.50886,-10.69367
27.51,-0.4965908,-1.512807,-0.03046724,0.4381536,0.06176628,0.8860127,-18.87786,-25.50886,-10.69367
27.52,-0.4965908,-1.571059,-0.2759189,0.4420663,0.06084018,0.8850101,-19.25697,-25.1343,-10.69287
27.53,-0.6204669,-1.629311,-0.214556,0.4480377,0.05706529,0.8906916,-19.25697,-25.1343,-10.69287
27.54,-0.4346527,-1.571059,-0.3372818,0.4461153,0.05510692,0.8916567,-19.25697,-25.1343,-10.69287
27.55,-0.4346527,-1.221547,-0.3986447,0.4471281,0.05464955,0.8945252,-19.25697,-25.1343,-10.69287
27.56,-0.3107767,-0.930287099999998,-0.3986447,0.449528,0.05221774,0.8872844,-19.25697,-25.1343,-10.69287
27.57,-0.06302445,-0.4642715,-0.582733500000001,0.4495934,0.04591033,0.8862815,-18.8811,-25.13244,-10.24511
27.58,0.1227897,0.001744238,-0.644096300000003,0.4482243,0.04886967,0.8992782,-18.8811,-25.13244,-10.24511
27.59,0.0608516599999998,0.1765001,-0.644096300000003,0.4447239,0.04878639,0.8916274,-18.8811,-25.13244,-10.24511
27.6,0.1227897,0.409508,-0.766822200000002,0.4471504,0.05319773,0.8949955,-18.8811,-25.13244,-10.24511
27.61,0.1227897,0.5260119,-0.766822200000002,0.4403041,0.05164814,0.8931278,-18.8811,-25.13244,-10.24511
27.62,0.1847278,0.5842639,-0.644096300000003,0.4384065,0.05214177,0.8993908,-18.88271,-25.13427,-10.69482
27.63,0.3086039,0.5842639,-0.644096300000003,0.4413789,0.04683274,0.8969271,-18.88271,-25.13427,-10.69482
27.64,0.43248,0.5260119,-0.705459200000001,0.4344787,0.04525512,0.889778,-18.88271,-25.13427,-10.69482
27.65,0.494418,0.2347521,-0.705459200000001,0.4349467,0.04866494,0.8917171,-18.88271,-25.13427,-10.69482
27.66,0.866046300000002,0.0599961999999999,-0.644096300000003,0.4343683,0.05202694,0.8869432,-18.88271,-25.13427,-10.69482
27.67,1.237675,0.293004,-0.582733500000001,0.437366,0.05160915,0.8926746,-19.25212,-25.50889,-10.69172
27.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.69,1.175737,0.1182482,-0.4600076,0.4388037,0.05405134,0.8926775,-19.25212,-25.50889,-10.69172
27.7,0.989922399999999,-0.05650773,-0.582733500000001,0.4349065,0.05986359,0.900915,-19.25212,-25.50889,-10.69172
27.71,1.05186,0.293004,-0.766822200000002,0.4353584,0.06131385,0.8989999,-19.25212,-25.50889,-10.69172
27.72,0.989922399999999,0.351256,-0.644096300000003,0.4343763,0.05837256,0.8951481,-19.25212,-25.50889,-10.69172
27.73,0.989922399999999,0.46776,-0.5213705,0.4333295,0.06661718,0.8980936,-18.13744,-24.75778,-10.25015
27.74,0.927984400000002,0.351256,-0.4600076,0.4328264,0.06367688,0.8932771,-18.13744,-24.75778,-10.25015
