Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
27.75,0.989922399999999,0.409508,-0.4600076,0.4293817,0.06264694,0.889941,-18.13744,-24.75778,-10.25015
27.76,0.866046300000002,0.1765001,-0.2759189,0.4283941,0.0626297,0.8889897,-18.13744,-24.75778,-10.25015
27.77,0.618294100000002,-0.1147597,-0.3372818,0.4343193,0.06273315,0.8946975,-18.13744,-24.75778,-10.25015
27.78,0.494418,-0.2895156,-0.03046724,0.4371834,0.06566051,0.8913294,-18.88409,-25.13584,-11.08029
27.79,0.43248,-0.1730116,0.2763473,0.437183,0.06858709,0.89471,-18.88409,-25.13584,-11.08029
27.8,0.2466658,0.0599961999999999,0.03089567,0.434687,0.06999328,0.8913813,-18.88409,-25.13584,-11.08029
27.81,0.1227897,-0.4060195,0.0922585699999997,0.4380864,0.06904837,0.8879825,-18.88409,-25.13584,-11.08029
27.82,0.1847278,-0.4642715,0.1536215,0.4350886,0.07483199,0.8885289,-18.88409,-25.13584,-11.08029
27.83,-0.06302445,-0.639027300000002,0.2763473,0.4386465,0.06762808,0.8932496,-18.86816,-26.25805,-10.69136
27.84,-0.1869005,-0.639027300000002,0.1536215,0.4401011,0.06617664,0.8903456,-18.86816,-26.25805,-10.69136
27.85,-0.4346527,-0.580775400000001,0.3990731,0.4400592,0.06761828,0.8879547,-18.86816,-26.25805,-10.69136
27.86,-0.3107767,-0.3477675,0.2763473,0.4352899,0.06127817,0.8922781,-18.86816,-26.25805,-10.69136
27.87,-0.3727147,-0.4642715,0.2763473,0.4406874,0.05842857,0.8907686,-18.86816,-26.25805,-10.69136
27.88,-0.6204669,-0.3477675,0.3377102,0.4363518,0.05548045,0.8936701,-18.88595,-24.75784,-10.24626
27.89,-0.4965908,-0.2312636,0.460436,0.4412907,0.05215272,0.8945625,-18.88595,-24.75784,-10.24626
27.9,-0.4346527,-0.2312636,0.3377102,0.4427102,0.05117078,0.888781,-18.88595,-24.75784,-10.24626
27.91,-0.4346527,-0.1730116,0.3377102,0.441752,0.05116883,0.8907105,-18.88595,-24.75784,-10.24626
27.92,-0.1249625,0.2347521,0.2763473,0.4412992,0.05557175,0.8993869,-18.88595,-24.75784,-10.24626
27.93,-0.06302445,0.2347521,-0.03046724,0.4451985,0.05122407,0.8930798,-18.49875,-25.88343,-10.69446
27.94,0.0608516599999998,0.46776,-0.03046724,0.4451838,0.05121643,0.8916394,-18.49875,-25.88343,-10.69446
27.95,0.0608516599999998,0.293004,-0.03046724,0.4412649,0.05018808,0.8897481,-18.49875,-25.88343,-10.69446
27.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.97,0.3705419,0.1765001,-0.214556,0.4416718,0.05746859,0.890273,-18.49875,-25.88343,-10.69446
27.98,0.0608516599999998,0.2347521,-0.214556,0.4421434,0.05892904,0.8902784,-18.49875,-25.88343,-10.69446
27.99,0.1847278,0.5260119,-0.1531931,0.4420784,0.06230985,0.8879007,-18.50845,-25.13424,-10.69677
28,0.0608516599999998,0.5260119,-0.03046724,0.4425966,0.06233121,0.890777,-18.50845,-25.13424,-10.69677
28.01,0.1227897,0.700767799999999,-0.214556,0.439691,0.0579189,0.8883737,-18.50845,-25.13424,-10.69677
28.02,0.1227897,0.933775699999999,-0.214556,0.4377761,0.0598669,0.8946465,-18.50845,-25.13424,-10.69677
28.03,0.1227897,0.817271699999998,-0.09183015,0.4343967,0.05789541,0.8965852,-18.50845,-25.13424,-10.69677
28.04,0.1227897,0.9920276,-0.4600076,0.4354114,0.05646337,0.8984869,-19.24566,-25.88166,-10.24085
28.05,0.1847278,0.875523700000001,-0.4600076,0.4289725,0.0592677,0.8937636,-19.24566,-25.88166,-10.24085
28.06,0.1227897,0.5842639,-0.2759189,0.4289476,0.06218155,0.8947435,-19.24566,-25.88166,-10.24085
28.07,0.0608516599999998,0.1765001,-0.214556,0.4254748,0.06308825,0.8909404,-19.24566,-25.88166,-10.24085
28.08,-0.001086392,0.001744238,-0.09183015,0.4283812,0.06164738,0.8865825,-19.24566,-25.88166,-10.24085
28.09,-0.001086392,-0.3477675,-0.03046724,0.4328202,0.06172242,0.8903832,-18.88271,-25.13427,-10.69482
28.1,-0.1249625,-0.3477675,0.0922585699999997,0.4348731,0.05935841,0.8970707,-18.88271,-25.13427,-10.69482
28.11,-0.06302445,-0.5225234,0.2149844,0.4353001,0.06372252,0.8961355,-18.88271,-25.13427,-10.69482
28.12,-0.3107767,-0.6972793,0.2149844,0.4323135,0.06609731,0.8937782,-18.88271,-25.13427,-10.69482
28.13,-0.2488386,-0.755531299999998,0.3377102,0.4298594,0.06606185,0.8928403,-18.88271,-25.13427,-10.69482
28.14,-0.3727147,-0.6972793,0.3377102,0.4337814,0.06806744,0.8961785,-18.87301,-25.88346,-10.69251
28.15,-0.4346527,-0.930287099999998,0.460436,0.4336581,0.06849109,0.8846587,-18.87301,-25.88346,-10.69251
28.16,-0.5585288,-1.279799,0.3990731,0.4342057,0.06852773,0.8904157,-18.87301,-25.88346,-10.69251
28.17,-0.806281,-1.105043,0.3990731,0.438158,0.06469542,0.8898734,-18.87301,-25.88346,-10.69251
28.18,-0.682404900000003,-1.396303,0.3377102,0.4402106,0.05989217,0.8936638,-18.87301,-25.88346,-10.69251
28.19,-1.054033,-1.629311,0.2149844,0.4490422,0.05855474,0.8950136,-18.50845,-25.13424,-10.69677
28.2,-0.8682191,-1.396303,0.2149844,0.4436527,0.05701827,0.8921723,-18.50845,-25.13424,-10.69677
28.21,-0.682404900000003,-1.105043,-0.09183015,0.450759,0.04504462,0.9035507,-18.50845,-25.13424,-10.69677
28.22,-0.3727147,-0.580775400000001,-0.4600076,0.4461438,0.0502437,0.888743,-18.50845,-25.13424,-10.69677
28.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.24,-0.4965908,-0.4642715,-0.2759189,0.4496531,0.04545357,0.8915597,-18.50845,-25.13424,-10.69677
28.25,-0.1869005,-0.3477675,-0.2759189,0.4496175,0.04884966,0.8920628,-19.26667,-24.38511,-10.69518
28.26,-0.001086392,-0.1730116,-0.644096300000003,0.4486326,0.0473704,0.8896612,-19.26667,-24.38511,-10.69518
28.27,0.2466658,0.0599961999999999,-0.3986447,0.4428014,0.04682803,0.8925925,-19.26667,-24.38511,-10.69518
28.28,0.1847278,0.001744238,-0.5213705,0.4437306,0.04925394,0.8906794,-19.26667,-24.38511,-10.69518
28.29,0.1227897,-0.1147597,-0.3986447,0.4416986,0.05358005,0.8883262,-19.26667,-24.38511,-10.69518
28.3,0.1227897,-0.2312636,-0.3986447,0.4446188,0.05800001,0.89217,-19.26021,-24.75787,-10.24432
28.31,0.2466658,-0.2312636,-0.3372818,0.442663,0.05553646,0.8892906,-19.26021,-24.75787,-10.24432
28.32,0.43248,-0.1730116,-0.214556,0.4368028,0.05741805,0.8922384,-19.26021,-24.75787,-10.24432
28.33,0.3705419,-0.05650773,-0.4600076,0.4396834,0.05937837,0.8893438,-19.26021,-24.75787,-10.24432
28.34,0.1847278,-0.1730116,-0.2759189,0.4416002,0.06182153,0.8883821,-19.26021,-24.75787,-10.24432
28.35,0.43248,-0.1147597,-0.214556,0.4357881,0.06421594,0.8966144,-18.88271,-25.13427,-10.69482
28.36,0.3705419,-0.05650773,-0.2759189,0.4421024,0.06524918,0.893682,-18.88271,-25.13427,-10.69482
28.37,0.2466658,0.001744238,-0.4600076,0.4362253,0.06565855,0.8932589,-18.88271,-25.13427,-10.69482
28.38,0.1227897,-0.2312636,-0.2759189,0.4376309,0.06954747,0.8918313,-18.88271,-25.13427,-10.69482
28.39,-0.3107767,-0.2895156,-0.1531931,0.4420681,0.06523135,0.8903211,-18.88271,-25.13427,-10.69482
28.4,-0.2488386,-0.3477675,-0.03046724,0.4440668,0.06040006,0.8888299,-19.26021,-24.75787,-10.24432
28.41,-0.2488386,-0.4060195,-0.03046724,0.4421099,0.06378971,0.8927119,-19.26021,-24.75787,-10.24432
28.42,-0.1249625,-0.4642715,0.1536215,0.4397493,0.05551022,0.891238,-19.26021,-24.75787,-10.24432
28.43,-0.1249625,-0.580775400000001,0.2149844,0.4388282,0.05406408,0.8950782,-19.26021,-24.75787,-10.24432
28.44,-0.2488386,-0.3477675,0.2763473,0.4421394,0.05843915,0.8893148,-19.26021,-24.75787,-10.24432
28.45,-0.2488386,-0.4060195,0.2149844,0.4451357,0.0614353,0.8989102,-18.14042,-24.76118,-11.08533
28.46,-0.06302445,-0.3477675,0.1536215,0.442626,0.05698065,0.8873799,-18.14042,-24.76118,-11.08533
28.47,-0.2488386,-0.639027300000002,0.0922585699999997,0.4352859,0.06078828,0.8913145,-18.14042,-24.76118,-11.08533
28.48,-0.2488386,-0.6972793,0.0922585699999997,0.4406345,0.0579132,0.8850038,-18.14042,-24.76118,-11.08533
28.49,-0.1249625,-0.755531299999998,0.1536215,0.4381816,0.0651955,0.8927575,-18.87625,-25.50703,-10.24395
28.5,-0.1869005,-0.8720351,0.0922585699999997,0.4415716,0.06668475,0.8912956,-18.87625,-25.50703,-10.24395
28.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.52,-0.1249625,-0.8720351,-0.03046724,0.4419964,0.06958428,0.8884301,-18.87625,-25.50703,-10.24395
28.53,-0.3107767,-0.930287099999998,0.03089567,0.439081,0.07053272,0.8913443,-18.87625,-25.50703,-10.24395
28.54,-0.4965908,-1.046791,-0.2759189,0.4463374,0.06960837,0.8826282,-18.87625,-25.50703,-10.24395
28.55,-0.4965908,-0.813783199999999,-0.214556,0.4444211,0.06960446,0.8864872,-18.88271,-25.13427,-10.69482
28.56,-0.3727147,-0.813783199999999,-0.3372818,0.4463548,0.06815398,0.8826184,-18.88271,-25.13427,-10.69482
28.57,-0.4965908,-0.755531299999998,-0.3986447,0.4444367,0.06912477,0.8874441,-18.88271,-25.13427,-10.69482
28.58,-0.744343000000003,-0.6972793,-0.5213705,0.4474679,0.06384631,0.8907421,-18.88271,-25.13427,-10.69482
28.59,-1.054033,-0.5225234,-0.3986447,0.4519362,0.05857079,0.8911457,-18.88271,-25.13427,-10.69482
28.6,-1.115971,-0.3477675,-0.5213705,0.4485369,0.05414986,0.8882668,-18.8811,-25.13244,-10.24511
28.61,-0.8682191,-0.05650773,-0.644096300000003,0.4481398,0.04687444,0.8887022,-18.8811,-25.13244,-10.24511
28.62,-0.4346527,-0.1147597,-0.582733500000001,0.4544731,0.05084447,0.8910708,-18.8811,-25.13244,-10.24511
28.63,-0.2488386,0.293004,-0.828185100000001,0.4529625,0.05080332,0.8867631,-18.8811,-25.13244,-10.24511
28.64,0.1847278,0.5842639,-0.828185100000001,0.4481063,0.05173511,0.8911356,-18.8811,-25.13244,-10.24511
28.65,0.1847278,0.5260119,-0.889547900000002,0.4529914,0.0537452,0.8930244,-18.89379,-24.38665,-11.08259
28.66,0.5563561,0.759019800000003,-0.828185100000001,0.449406,0.05995914,0.8844562,-18.89379,-24.38665,-11.08259
28.67,1.113798,0.9920276,-1.073637,0.4376594,0.05931841,0.8826399,-18.89379,-24.38665,-11.08259
28.68,1.485427,1.108532,-0.950910899999997,0.4450841,0.06287184,0.8955593,-18.89379,-24.38665,-11.08259
28.69,1.237675,1.341539,-1.012274,0.4425877,0.06720462,0.8956112,-18.89379,-24.38665,-11.08259
28.7,0.742170199999999,1.399791,-1.012274,0.4451139,0.05996054,0.8950593,-18.8811,-25.13244,-10.24511
28.71,0.680232200000002,1.924059,-1.135,0.4451442,0.05412264,0.8911789,-18.8811,-25.13244,-10.24511
28.72,0.5563561,2.040563,-1.012274,0.448158,0.05029857,0.8944867,-18.8811,-25.13244,-10.24511
28.73,0.3705419,2.448327,-0.5213705,0.4418513,0.04780585,0.896449,-18.8811,-25.13244,-10.24511
28.74,0.3705419,2.506578,-0.214556,0.4394871,0.04147572,0.8969089,-18.8811,-25.13244,-10.24511
28.75,0.680232200000002,2.623082,0.1536215,0.4366145,0.03512934,0.8954527,-19.26182,-24.7597,-10.69403
28.76,1.175737,2.564831,0.460436,0.4281809,0.04325484,0.893184,-19.26182,-24.7597,-10.69403
28.77,1.918993,2.215319,0.6445247,0.4144615,0.04941005,0.8976734,-19.26182,-24.7597,-10.69403
28.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.79,2.104807,1.749303,0.705887599999999,0.4094433,0.0585502,0.8958601,-19.26182,-24.7597,-10.69403
28.8,2.414498,0.700767799999999,0.767250500000003,0.4005026,0.06861135,0.8940891,-19.26182,-24.7597,-10.69403
28.81,2.228683,-0.4642715,0.583161800000002,0.4005342,0.07009121,0.8989003,-18.5036,-25.50883,-10.69561
28.82,1.609303,-1.571059,0.951339199999998,0.4112638,0.07069941,0.8968844,-18.5036,-25.50883,-10.69561
28.83,0.804108299999999,-2.270082,0.828613499999998,0.4240727,0.06261581,0.8967121,-18.5036,-25.50883,-10.69561
28.84,0.5563561,-2.328334,0.951339199999998,0.4260384,0.05971861,0.8942739,-18.5036,-25.50883,-10.69561
28.85,0.43248,-2.153579,0.767250500000003,0.436561,0.04290641,0.8993463,-18.5036,-25.50883,-10.69561
28.86,0.494418,-1.862319,0.828613499999998,0.4432983,0.04781387,0.8945151,-18.87487,-25.50546,-9.858486
28.87,0.5563561,-1.221547,1.012702,0.4525662,0.0484064,0.8929928,-18.87487,-25.50546,-9.858486
28.88,0.494088,-0.929538000000003,1.134792,0.4495823,0.05468501,0.8954631,-18.87487,-25.50546,-9.858486
28.89,0.617226700000001,-0.4625744,1.133424,0.4514923,0.05810031,0.8949879,-18.87487,-25.50546,-9.858486
28.9,0.5544745,-0.3454346,0.9479697,0.4534019,0.05907635,0.8916157,-18.87487,-25.50546,-9.858486
28.91,0.739553300000001,-0.3451653,1.130656,0.4523356,0.06194494,0.886363,-18.88595,-24.75784,-10.24626
28.92,0.862597799999998,-0.2283376,1.006606,0.4497479,0.07062046,0.8826034,-18.88595,-24.75784,-10.24626
28.93,0.737716000000001,0.00490213,0.821388000000001,0.4415481,0.06618467,0.8884116,-18.88595,-24.75784,-10.24626
28.94,0.798630199999999,-0.1114799,0.3910087,0.4375704,0.07049158,0.8870366,-18.88595,-24.75784,-10.24626
28.95,0.5499722,-0.2859494,0.3904212,0.4394755,0.07390433,0.8860813,-18.88595,-24.75784,-10.24626
28.96,0.6112778,-0.2854805,0.2671665,0.4400155,0.07540045,0.8928086,-19.24566,-25.88166,-10.24085
28.97,0.3629523,-0.1685814,-0.1625167,0.4438993,0.0768983,0.8918223,-19.24566,-25.88166,-10.24085
28.98,0.1767796,-0.1100627,-0.101046,0.4472635,0.08178874,0.8918238,-19.24566,-25.88166,-10.24085
28.99,-0.318694,0.2974916,-0.1621857,0.454185,0.07167018,0.8873709,-19.24566,-25.88166,-10.24085
29,-0.5040106,0.588268,-0.1619241,0.4537608,0.06584404,0.8868559,-19.24566,-25.88166,-10.24085
29.01,-0.5651988,0.820299099999999,-0.1617593,0.4488637,0.06773013,0.8883542,-18.87301,-25.88346,-10.69251
29.02,-0.688090400000001,1.168432,-0.2841348,0.4576222,0.06879374,0.8853993,-18.87301,-25.88346,-10.69251
29.03,-0.5014899,1.39999,-0.1611677,0.4488984,0.06482138,0.8883346,-18.87301,-25.88346,-10.69251
29.04,-0.5009378,1.107027,-0.2223282,0.4411451,0.06475988,0.895128,-18.87301,-25.88346,-10.69251
29.05,-0.5002697,1.047403,-0.2220875,0.442097,0.06817322,0.8965825,-18.87301,-25.88346,-10.69251
29.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.07,-0.4996607,1.046087,-0.1604071,0.4386625,0.06958764,0.8971038,-18.88271,-25.13427,-10.69482
29.08,-0.684691700000002,1.219419,-0.22153,0.4332609,0.06658151,0.8913718,-18.88271,-25.13427,-10.69482
29.09,-0.869568000000003,1.043315,-0.1598503,0.4309537,0.06125665,0.89856,-18.88271,-25.13427,-10.69482
29.1,-0.868553599999999,1.274976,-0.2209931,0.4256203,0.05584693,0.8966527,-18.88271,-25.13427,-10.69482
29.11,-0.867404300000003,0.632840500000001,-0.2820785,0.428562,0.05393655,0.8951723,-18.88271,-25.13427,-10.69482
29.12,-0.928097199999999,0.4573629,-0.03636891,0.4324809,0.05496491,0.8970636,-19.24566,-25.88166,-10.24085
29.13,-0.988850100000001,-0.1836173,-0.03626543,0.4265718,0.05682102,0.8952099,-19.24566,-25.88166,-10.24085
29.14,-0.987666399999999,-0.4162664,0.1477146,0.4304654,0.05295813,0.8889061,-19.24566,-25.88166,-10.24085
29.15,-0.676988499999998,-0.765072299999999,0.208892,0.4315135,0.05203127,0.8946522,-19.24566,-25.88166,-10.24085
29.16,-0.490538,-0.764129699999999,0.147286,0.436955,0.0492046,0.897464,-19.24566,-25.88166,-10.24085
29.17,-0.3660847,-0.704844799999998,0.0856995599999999,0.4472172,0.04347639,0.8901286,-19.26021,-24.75787,-10.24432
29.18,-0.1797912,-0.4126814,-0.03721097,0.4516406,0.04403112,0.8929722,-19.26021,-24.75787,-10.24432
29.19,0.00619035599999999,-0.004454199,-0.03727985,0.4515947,0.04498288,0.8896179,-19.26021,-24.75787,-10.24432
29.2,0.1919189,0.34499,-0.0985381200000003,0.451084,0.04886788,0.8920493,-19.26021,-24.75787,-10.24432
29.21,0.315515,0.4610972,-0.03703218,0.4506989,0.04306213,0.8953753,-19.26021,-24.75787,-10.24432
29.22,0.4390338,0.693416100000003,-0.1596537,0.4511856,0.04160363,0.8934405,-18.87786,-25.50886,-10.69367
29.23,0.995691299999999,1.041892,-0.2208738,0.4452386,0.04539127,0.8901596,-18.87786,-25.50886,-10.69367
29.24,0.9943823,0.865864200000001,-0.4659709,0.4451496,0.05119859,0.8882785,-18.87786,-25.50886,-10.69367
29.25,1.054935,0.748272799999999,-0.2814704,0.4450676,0.05847303,0.8888078,-18.87786,-25.50886,-10.69367
29.26,0.805838499999999,0.921979,-0.2197154,0.4450805,0.0648212,0.8974929,-18.87786,-25.50886,-10.69367
29.27,0.7428689,0.979054699999998,-0.2194009,0.4483753,0.06479747,0.8849781,-18.88271,-25.13427,-10.69482
29.28,0.8037961,1.443456,-0.1577046,0.4414572,0.07296667,0.8874973,-18.88271,-25.13427,-10.69482
29.29,0.864763399999998,1.499676,-0.2800589,0.4341158,0.0748224,0.889018,-18.88271,-25.13427,-10.69482
29.3,0.5540074,1.438996,-0.4022101,0.422274,0.08340037,0.8887045,-18.88271,-25.13427,-10.69482
29.31,0.1818972,1.320667,-0.4017242,0.4208323,0.08046831,0.887738,-18.88271,-25.13427,-10.69482
29.32,0.181766,1.027821,-0.4011426,0.4194401,0.07463513,0.8881922,-18.86816,-26.25805,-10.69136
29.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.34,0.3672935,0.5606976,-0.4006387,0.4166311,0.06832185,0.8929777,-18.86816,-26.25805,-10.69136
29.35,0.3667738,-0.02223358,-0.0934559099999998,0.4269899,0.06069269,0.8928311,-18.86816,-26.25805,-10.69136
29.36,0.614045899999997,-0.2550671,-0.1547014,0.4285153,0.05537564,0.8923014,-18.86816,-26.25805,-10.69136
29.37,0.4894568,-0.662345800000002,-0.1545842,0.4245211,0.06064959,0.8904529,-18.86816,-26.25805,-10.69136
29.38,0.3030668,-0.836141700000002,-0.0930849299999997,0.4255745,0.05679868,0.8932983,-18.88409,-25.13584,-11.08029
29.39,0.2407481,-0.893178799999998,-0.0929872799999998,0.4259712,0.06163485,0.8899658,-18.88409,-25.13584,-11.08029
29.4,0.5499803,-1.124973,0.02973972,0.4290415,0.05637678,0.8971047,-18.88409,-25.13584,-11.08029
29.41,0.5491339,-1.356605,0.1523318,0.4275344,0.05975212,0.8971412,-18.88409,-25.13584,-11.08029
29.42,0.4864283,-1.47146,0.3361329,0.4226418,0.0592015,0.8962225,-18.88409,-25.13584,-11.08029
29.43,0.4238793,-1.760706,0.4583786,0.4285638,0.05832771,0.9004833,-18.13259,-25.13238,-10.249
29.44,0.4233858,-1.991448,0.580451599999999,0.4304948,0.05297342,0.8917869,-18.13259,-25.13238,-10.249
29.45,0.546769,-1.988892,0.763618499999999,0.4355183,0.04627508,0.8969775,-18.13259,-25.13238,-10.249
29.46,0.7318575,-2.044627,1.069262,0.4355477,0.04092452,0.8935806,-18.13259,-25.13238,-10.249
29.47,1.288011,-1.86745,0.945250900000002,0.438504,0.03902178,0.8935406,-18.13259,-25.13238,-10.249
29.48,1.657769,-1.515739,1.005426,0.447406,0.0313795,0.8943676,-19.24566,-25.88166,-10.24085
29.49,2.150996,-1.514127,1.065449,0.4497061,0.04060309,0.8910466,-19.24566,-25.88166,-10.24085
29.5,2.395852,-1.104718,1.248084,0.4462573,0.04444911,0.8930248,-19.24566,-25.88166,-10.24085
29.51,2.640459,-1.103221,1.062524,0.4402435,0.05795809,0.8946109,-19.24566,-25.88166,-10.24085
29.52,2.760902,-1.276499,0.815873,0.4410543,0.07154188,0.8942137,-19.24566,-25.88166,-10.24085
29.53,3.12877,-1.333111,0.692141699999998,0.4447479,0.08318473,0.8865746,-19.24566,-25.88166,-10.24085
29.54,3.062902,-1.506083,0.5074341,0.4421082,0.09622339,0.8828446,-19.24566,-25.88166,-10.24085
29.55,2.440064,-1.620622,0.5067583,0.4453303,0.1064058,0.8752002,-19.24566,-25.88166,-10.24085
29.56,1.755992,-1.560426,0.567581,0.4443592,0.1107873,0.8810002,-19.24566,-25.88166,-10.24085
29.57,0.763244300000003,-1.674988,0.5055823,0.4458431,0.114717,0.8872547,-19.24566,-25.88166,-10.24085
29.58,-0.1662793,-1.265304,0.3208971,0.4503083,0.1084643,0.8862114,-18.88409,-25.13584,-11.08029
29.59,-1.156249,-0.797448199999997,-0.1090506,0.4562638,0.1027298,0.8880388,-18.88409,-25.13584,-11.08029
