Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
29.6,-1.835687,-0.5635302,0.01361943,0.4578635,0.09159781,0.8879498,-18.88409,-25.13584,-11.08029
29.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.62,-1.895203,0.4852555,-0.3544209,0.4565488,0.07556105,0.8840139,-18.88409,-25.13584,-11.08029
29.63,-1.70695,0.892135300000002,-0.1700798,0.4551316,0.07800756,0.8917259,-18.87972,-25.13087,-9.859639
29.64,-1.828526,1.065606,-0.2312098,0.449775,0.07453702,0.8898316,-18.87972,-25.13087,-9.859639
29.65,-2.259504,1.297074,-0.5375605,0.444406,0.07252342,0.8884274,-18.87972,-25.13087,-9.859639
29.66,-2.318585,1.179032,-0.721012499999999,0.4453797,0.07204567,0.8874549,-18.87972,-25.13087,-9.859639
29.67,-2.191758,1.235749,-0.720261099999998,0.4489549,0.06338738,0.8921657,-18.87972,-25.13087,-9.859639
29.68,-2.127144,1.175963,-0.658089899999998,0.4344048,0.05350935,0.8922345,-18.87301,-25.88346,-10.69251
29.69,-1.753039,1.116252,-0.595996700000001,0.4272085,0.0456845,0.8965703,-18.87301,-25.88346,-10.69251
29.7,-1.688841,0.7073058,-0.472638,0.4213586,0.03927875,0.8908198,-18.87301,-25.88346,-10.69251
29.71,-1.253289,0.0659751700000002,-0.3492799,0.4264811,0.02141233,0.8925741,-18.87301,-25.88346,-10.69251
29.72,-0.632626200000003,-0.3416885,-0.1647139,0.4333991,0.01860897,0.8963327,-18.87301,-25.88346,-10.69251
29.73,-0.1985571,-0.515942,-0.2257543,0.4345117,0.01186204,0.9015592,-19.25212,-25.50889,-10.69172
29.74,0.04936666,-0.39879,0.01988449,0.4428371,0.01197292,0.9029235,-19.25212,-25.50889,-10.69172
29.75,0.1112038,-0.04894198,-0.1641521,0.444167,0.01435905,0.8923635,-19.25212,-25.50889,-10.69172
29.76,0.792032500000001,0.4751127,-0.164023,0.4541785,0.03045161,0.8861361,-19.25212,-25.50889,-10.69172
29.77,1.162452,0.940293800000003,-0.1638556,0.4587937,0.05671154,0.8901097,-19.25212,-25.50889,-10.69172
29.78,1.160914,1.288496,-0.2863949,0.4503057,0.07310145,0.8922179,-19.25835,-25.13587,-11.07834
29.79,1.407014,1.228644,-0.1634057,0.4359244,0.08550194,0.8871518,-19.25835,-25.13587,-11.07834
29.8,1.095828,0.644892600000001,-0.1018375,0.4338905,0.09080273,0.8857654,-19.25835,-25.13587,-11.07834
29.81,1.094491,0.0618556800000002,0.2049315,0.4387538,0.09133805,0.8838034,-19.25835,-25.13587,-11.07834
29.82,0.9074576,0.0617779899999999,0.1432341,0.4403036,0.08603375,0.8856744,-19.25835,-25.13587,-11.07834
29.83,1.030194,0.5274051,0.0817105200000002,0.4422328,0.09238581,0.8905005,-18.87786,-25.50886,-10.69367
29.84,0.595489300000002,0.701278999999999,-0.1024808,0.4340909,0.07773624,0.889998,-18.87786,-25.50886,-10.69367
29.85,0.4090828,0.933314499999999,-0.28646,0.4297788,0.07528821,0.8957835,-18.87786,-25.50886,-10.69367
29.86,0.03723244,0.873963500000002,-0.4699576,0.4270032,0.06411427,0.8981355,-18.87786,-25.50886,-10.69367
29.87,-0.2105587,0.4651754,-0.1625403,0.4389029,0.05605421,0.904694,-18.87786,-25.50886,-10.69367
29.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.89,-0.3960111,0.755759399999998,-0.0395718,0.4388148,0.0506425,0.8897738,-18.5133,-24.75964,-10.69792
29.9,-0.2717544,0.580164000000001,0.1445473,0.4374533,0.04677652,0.8955226,-18.5133,-24.75964,-10.69792
29.91,-0.0856377899999997,0.637577499999997,0.2670916,0.4409207,0.04342802,0.8959484,-18.5133,-24.75964,-10.69792
29.92,0.2241795,0.6368133,0.4506714,0.4378313,0.05111515,0.889786,-18.5133,-24.75964,-10.69792
29.93,0.4717084,0.1703087,0.4499704,0.4366924,0.06418986,0.8894035,-18.5133,-24.75964,-10.69792
29.94,0.718887600000001,-0.2957745,0.5719961,0.4409613,0.07149348,0.8850912,-18.8811,-25.13244,-10.24511
29.95,0.903876600000001,-0.4700674,0.5099726,0.4403374,0.08361232,0.8861381,-18.8811,-25.13244,-10.24511
29.96,1.026617,-0.3531194,0.4480269,0.4323843,0.09369072,0.8853185,-18.8811,-25.13244,-10.24511
29.97,0.5300764,-0.643825900000002,0.3247769,0.4376041,0.104895,0.882944,-18.8811,-25.13244,-10.24511
29.98,-0.0897364799999999,-0.6429257,0.3243883,0.4425128,0.1074052,0.8877169,-18.8811,-25.13244,-10.24511
29.99,-0.399139,-0.4674539,0.3239616,0.445653,0.09876885,0.8977137,-18.8811,-25.13244,-10.24511
30,-0.770129700000001,-0.175735,0.0782572099999999,0.4422996,0.08803032,0.8919113,-18.8811,-25.13244,-10.24511
30.01,-0.954840400000002,0.1738328,0.1394833,0.4424741,0.07299919,0.8913293,-18.8811,-25.13244,-10.24511
30.02,-1.201121,0.581304999999998,0.01662081,0.4468205,0.07009923,0.882627,-18.8811,-25.13244,-10.24511
30.03,-1.509283,0.638808599999997,0.01659994,0.4392173,0.06035972,0.8927158,-18.8811,-25.13244,-10.24511
30.04,-1.38355,0.696166699999999,-0.04482236,0.4436727,0.05410187,0.8907123,-18.49715,-25.8816,-10.24475
30.05,-1.44375,0.578824899999999,0.01661611,0.4413887,0.04683784,0.8978873,-18.49715,-25.8816,-10.24475
30.06,-1.132402,0.6364048,0.139244,0.43511,0.03704265,0.8940389,-18.49715,-25.8816,-10.24475
30.07,-0.511794,0.5191564,0.3231192,0.4350166,0.03992083,0.888297,-18.49715,-25.8816,-10.24475
30.08,-0.07764318,0.2273359,0.2615047,0.4306444,0.04085615,0.892185,-18.49715,-25.8816,-10.24475
30.09,0.1081518,0.05249577,0.2611762,0.4376065,0.03270988,0.8939869,-18.88409,-25.13584,-11.08029
30.1,0.603189600000001,-0.2968807,0.2607711,0.4409773,0.04199402,0.8997796,-18.88409,-25.13584,-11.08029
30.11,0.850164699999998,-0.0635731400000001,0.383073,0.448227,0.04740764,0.8978279,-18.88409,-25.13584,-11.08029
30.12,1.034775,-0.1218367,0.1986573,0.4378981,0.04675966,0.8911968,-18.88409,-25.13584,-11.08029
30.13,0.971712100000001,0.2858056,0.01431902,0.440223,0.05843524,0.8931738,-18.88409,-25.13584,-11.08029
30.14,0.970549899999999,0.2272313,-0.04725456,0.4342062,0.06560114,0.8870351,-18.12774,-25.50698,-10.24785
30.15,0.907412299999998,0.1105334,0.0138979,0.4351274,0.07241312,0.8894728,-18.12774,-25.50698,-10.24785
30.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.17,0.844030399999997,0.1104331,0.3205942,0.4447532,0.08562653,0.8899519,-18.12774,-25.50698,-10.24785
30.18,0.719133000000001,0.110331,0.01364683,0.4383865,0.08115134,0.8837389,-18.12774,-25.50698,-10.24785
30.19,0.3466015,-0.122541,0.136317,0.4413535,0.08413219,0.8904536,-18.12774,-25.50698,-10.24785
30.2,-0.0253649,-0.0642082999999997,0.1361843,0.4433401,0.08319709,0.8923497,-18.87786,-25.50886,-10.69367
30.21,-0.0872710900000001,-0.00585739600000001,0.3815035,0.4448169,0.0802938,0.8899158,-18.87786,-25.50886,-10.69367
30.22,-0.0871225599999999,0.227048,0.1358039,0.4410129,0.07005693,0.8884423,-18.87786,-25.50886,-10.69367
30.23,0.03682403,0.3432485,-0.04841683,0.4429915,0.0735079,0.8946891,-18.87786,-25.50886,-10.69367
30.24,0.0986379899999999,0.5173903,-0.232464,0.4376309,0.06954747,0.8918313,-18.87786,-25.50886,-10.69367
30.25,0.0986502500000002,0.8080185,-0.2934771,0.4406295,0.06864235,0.8970793,-18.5036,-25.50883,-10.69561
30.26,-0.3346898,0.690554599999998,-0.1704598,0.4386238,0.06664067,0.8898821,-18.5036,-25.50883,-10.69561
30.27,-0.3960519,0.748012399999998,-0.354238,0.4352111,0.06952985,0.8942544,-18.5036,-25.50883,-10.69561
30.28,-0.766852000000003,0.688765899999999,-0.1698007,0.4356176,0.07437111,0.8918821,-18.5036,-25.50883,-10.69561
30.29,-1.013505,0.6296854,-0.1694718,0.4312374,0.06896081,0.8875651,-18.5036,-25.50883,-10.69561
30.3,-1.012154,0.5125004,-0.291927,0.4328073,0.06610593,0.8942538,-18.5036,-25.50883,-10.69561
30.31,-0.763247200000002,0.3372105,-0.169085,0.4269511,0.06311157,0.8918872,-18.5036,-25.50883,-10.69561
30.32,-0.700311500000002,-0.1291006,-0.1688534,0.4275571,0.05537369,0.8942309,-18.5036,-25.50883,-10.69561
30.33,-0.4517187,-0.2455339,-0.1073362,0.4275718,0.05001549,0.8893934,-18.5036,-25.50883,-10.69561
30.34,-0.1415583,-0.3616745,-0.1685643,0.4305183,0.0534735,0.894671,-18.5036,-25.50883,-10.69561
30.35,-0.0795008200000001,-0.7688925,-0.2297154,0.4261529,0.04807084,0.8917944,-18.8811,-25.13244,-10.24511
30.36,-0.1413001,-1.117219,-0.1680447,0.4320785,0.05061354,0.9003994,-18.8811,-25.13244,-10.24511
30.37,-0.3887386,-1.115907,-0.2904631,0.4305847,0.0520446,0.8994625,-18.8811,-25.13244,-10.24511
30.38,-0.388192,-1.347422,-0.167411,0.4398375,0.05555608,0.8998804,-18.8811,-25.13244,-10.24511
30.39,-0.573479699999999,-1.171083,-0.2898495,0.4373201,0.05792675,0.8955981,-18.8811,-25.13244,-10.24511
30.4,-0.1394264,-1.227773,-0.1668559,0.4392934,0.05893591,0.8984675,-19.25536,-25.13247,-10.24316
30.41,-0.2010337,-0.934989200000002,-0.1666849,0.4407346,0.05942873,0.8965368,-19.25536,-25.13247,-10.24316
30.42,-0.0769245899999997,-1.108315,-0.1665526,0.4367703,0.06179138,0.8941884,-19.25536,-25.13247,-10.24316
30.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.44,0.04708704,-1.165065,-0.04363689,0.4318705,0.06513949,0.897137,-19.25536,-25.13247,-10.24316
30.45,-0.1386649,-1.454258,-0.04341425,0.4381946,0.06617783,0.8951648,-18.88595,-24.75784,-10.24626
30.46,-0.200312,-1.685402,-0.1047034,0.435748,0.06468289,0.8932568,-18.88595,-24.75784,-10.24626
30.47,-0.633354400000002,-1.858023,-0.1659733,0.4321701,0.0748032,0.8899962,-18.88595,-24.75784,-10.24626
30.48,-0.694555300000002,-1.913868,-0.1657648,0.4410592,0.06617859,0.8884161,-18.88595,-24.75784,-10.24626
30.49,-0.817461699999998,-2.202523,-0.1042901,0.4459492,0.06282539,0.8845072,-18.88595,-24.75784,-10.24626
30.5,-0.6307959,-1.908661,0.0797947299999997,0.4563168,0.06105451,0.8920821,-18.50685,-25.13241,-10.24705
30.51,-0.3822709,-1.556972,-0.104452,0.4548476,0.05713246,0.8872679,-18.50685,-25.13241,-10.24705
30.52,-0.1341358,-1.089275,-0.1657608,0.4513267,0.06825802,0.8907357,-18.50685,-25.13241,-10.24705
30.53,-0.1960026,-1.146232,-0.2882784,0.4464273,0.06867954,0.8903037,-18.50685,-25.13241,-10.24705
30.54,-0.5054272,-1.028434,-0.4106229,0.4428473,0.07733528,0.8851128,-18.50685,-25.13241,-10.24705
30.55,-0.5047145,-0.852459800000002,-0.3487056,0.4492438,0.07889918,0.8908259,-19.25212,-25.50889,-10.69172
30.56,-0.875378199999998,-0.3854466,-0.5323564,0.4526143,0.07501239,0.8811657,-19.25212,-25.50889,-10.69172
30.57,-0.936255599999999,-0.1520827,-0.2864288,0.4545805,0.07455444,0.8816246,-19.25212,-25.50889,-10.69172
30.58,-1.182773,0.02277272,-0.2860113,0.4609477,0.0707372,0.8781792,-19.25212,-25.50889,-10.69172
30.59,-1.181152,0.4886135,-0.3469571,0.4590559,0.07074603,0.8844388,-19.25212,-25.50889,-10.69172
30.6,-1.303544,0.953740999999998,-0.4692279,0.455242,0.07123575,0.8945606,-19.24727,-25.88349,-10.69057
30.61,-1.425608,1.301835,-0.591441499999998,0.4542643,0.06585776,0.8882918,-19.24727,-25.88349,-10.69057
30.62,-1.795348,1.649602,-0.5294898,0.4509014,0.06291923,0.8907041,-19.24727,-25.88349,-10.69057
30.63,-1.42164,1.705691,-0.406176,0.4505159,0.05467423,0.8911329,-19.24727,-25.88349,-10.69057
30.64,-1.110359,2.05284,-0.5283146,0.4402743,0.05455944,0.8936277,-19.24727,-25.88349,-10.69057
30.65,-0.985185199999998,1.992028,-0.4050022,0.4407404,0.05894394,0.8965335,-19.25051,-25.50706,-10.24201
30.66,-1.231603,1.698486,-0.4657986,0.4441473,0.0619054,0.8984424,-19.25051,-25.50706,-10.24201
30.67,-1.663427,1.754586,-0.2198968,0.443609,0.06480043,0.8970261,-19.25051,-25.50706,-10.24201
30.68,-1.785234,1.868886,-0.2195821,0.4391001,0.07346951,0.8966454,-19.25051,-25.50706,-10.24201
30.69,-1.597138,1.691874,-0.5260051,0.4297868,0.07090214,0.8914327,-19.25051,-25.50706,-10.24201
30.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.71,-1.842807,1.631461,-0.586784500000002,0.4268812,0.06648983,0.8890294,-19.62638,-25.50892,-10.68977
30.72,-1.840434,1.512999,-0.3408078,0.4289387,0.06168912,0.8932998,-19.62638,-25.50892,-10.68977
30.73,-2.023858,1.394558,-0.0950822799999998,0.4226524,0.0640851,0.9029772,-19.62638,-25.50892,-10.68977
30.74,-2.268375,0.926646200000001,0.0891171699999997,0.4285246,0.05830733,0.8966423,-19.62638,-25.50892,-10.68977
30.75,-2.01789,0.6342407,0.2730747,0.425107,0.05582812,0.8942565,-19.62638,-25.50892,-10.68977
30.76,-2.139115,-0.007089654,0.272751,0.4335571,0.04673558,0.8969988,-18.50845,-25.13424,-10.69677
30.77,-1.950692,-0.2400886,0.3951342,0.434017,0.04379977,0.8907329,-18.50845,-25.13424,-10.69677
30.78,-1.700645,-0.2397321,0.3333713,0.4335766,0.04674577,0.8989193,-18.50845,-25.13424,-10.69677
30.79,-1.574769,-0.4140772,0.1489603,0.433509,0.04622276,0.8917141,-18.50845,-25.13424,-10.69677
30.8,-1.325156,-0.4717724,0.3941477,0.4424412,0.04347426,0.9012163,-18.50845,-25.13424,-10.69677
30.81,-1.013918,-0.121851,0.2710039,0.4374399,0.04872078,0.8964959,-18.50685,-25.13241,-10.24705
30.82,-0.703051400000002,-0.121698,0.3321806,0.4311337,0.04866732,0.9013555,-18.50685,-25.13241,-10.24705
30.83,-0.640288600000002,-0.005004624,-0.1588508,0.4316257,0.04428478,0.8965201,-18.50685,-25.13241,-10.24705
30.84,-0.2680506,-0.2378232,0.0253796,0.4340335,0.04283274,0.8912064,-18.50685,-25.13241,-10.24705
30.85,-0.0819581400000003,-0.3539552,0.2094942,0.4394591,0.04341235,0.8964419,-18.50685,-25.13241,-10.24705
30.86,-0.3914482,-0.4699597,0.1478297,0.4334627,0.04473526,0.8854625,-18.50845,-25.13424,-10.69677
30.87,-0.2671193,-0.4693328,0.2704469,0.4383767,0.04968723,0.8936128,-18.50845,-25.13424,-10.69677
30.88,0.04280916,-0.585100799999998,0.1475548,0.4388838,0.04775158,0.893115,-18.50845,-25.13424,-10.69677
30.89,0.1665537,-0.584311099999998,-0.03662286,0.4309894,0.0524947,0.8917792,-18.50845,-25.13424,-10.69677
30.9,0.4138827,-0.9329425,-0.1593219,0.4352894,0.05883892,0.8893808,-18.50845,-25.13424,-10.69677
30.91,0.661017800000002,-0.757106299999997,-0.2204462,0.4260625,0.0572921,0.8937773,-18.87786,-25.50886,-10.69367
30.92,0.722183900000001,-0.930746600000003,-0.2814744,0.4305166,0.05444818,0.8956378,-18.87786,-25.50886,-10.69367
30.93,0.4736413,-1.278888,-0.3424259,0.4387823,0.05501583,0.8917239,-18.87786,-25.50886,-10.69367
30.94,0.782697699999999,-1.218993,-0.158042,0.4397146,0.05841897,0.8912578,-18.87786,-25.50886,-10.69367
30.95,0.719776599999999,-1.3922,-0.1578242,0.4401973,0.05647059,0.8883594,-18.87786,-25.50886,-10.69367
30.96,0.6568372,-1.332053,-0.2190467,0.4397297,0.06086587,0.8955954,-19.26182,-24.7597,-10.69403
30.97,0.594093600000001,-1.737942,-0.0961035900000002,0.4411785,0.05989922,0.8926945,-19.26182,-24.7597,-10.69403
30.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.99,0.4695685,-1.386467,-0.2186894,0.4441001,0.06090523,0.8926743,-19.26182,-24.7597,-10.69403
31,0.03570417,-1.55939,-0.03442238,0.4524865,0.05714542,0.8954526,-19.26182,-24.7597,-10.69403
31.01,0.1594965,-1.208267,-0.03449479,0.4436041,0.05943205,0.8902683,-19.26182,-24.7597,-10.69403
31.02,0.282811,-0.915293400000002,-0.1571086,0.440654,0.06328924,0.8932021,-19.25835,-25.13587,-11.07834
31.03,0.3442188,-0.9723591,-0.0956061700000002,0.4411215,0.06962565,0.8985218,-19.25835,-25.13587,-11.07834
31.04,0.4057439,-0.971137800000001,-0.1568105,0.437675,0.0695704,0.8961525,-19.25835,-25.13587,-11.07834
31.05,0.2813971,-0.853432400000003,-0.1566135,0.4401099,0.07203492,0.8980671,-19.25835,-25.13587,-11.07834
31.06,-0.1523282,-1.085277,-0.2177026,0.4430262,0.07059915,0.8946694,-19.25835,-25.13587,-11.07834
31.07,-0.585547599999997,-1.025771,-0.2174099,0.4430049,0.06619779,0.8874379,-18.50547,-25.13084,-9.861586
31.08,-0.770509499999997,-1.024538,-0.2171561,0.4552144,0.06487993,0.8844352,-18.50547,-25.13084,-9.861586
31.09,-0.893281699999998,-1.023214,-0.03287171,0.4504683,0.05660066,0.8887454,-18.50547,-25.13084,-9.861586
31.1,-0.768322400000001,-0.788976299999998,0.02849397,0.4520039,0.05372796,0.8920732,-18.50547,-25.13084,-9.861586
31.11,-0.643461799999997,-0.3220977,0.1511262,0.4486219,0.05321849,0.8954622,-18.50547,-25.13084,-9.861586
31.12,-0.2092234,-0.0886670399999998,-0.03295962,0.4491246,0.04835371,0.8911037,-18.88271,-25.13427,-10.69482
31.13,-0.0851039999999997,0.1443607,-0.2782542,0.4429443,0.04104873,0.8997551,-18.88271,-25.13427,-10.69482
31.14,-0.08497765,0.3189535,-0.4620705,0.44478,0.04491314,0.8925614,-18.88271,-25.13427,-10.69482
31.15,0.1009043,0.376878,-0.0935824799999998,0.4340864,0.0433481,0.8969713,-18.88271,-25.13427,-10.69482
31.16,0.3484519,0.02707586,-0.0933300499999998,0.4341924,0.03901299,0.9022232,-18.88271,-25.13427,-10.69482
31.17,0.781347199999998,-0.3223601,0.02966717,0.4268328,0.03207875,0.8916816,-18.88756,-24.75967,-10.69597
31.18,1.213796,-0.729499399999999,-0.03159809,0.4274116,0.02579016,0.8930748,-18.88756,-24.75967,-10.69597
31.19,1.398066,-1.01966,0.2138161,0.4362441,0.02396539,0.8939413,-18.88756,-24.75967,-10.69597
31.2,1.829779,-0.959980899999998,0.213509,0.4416439,0.02258036,0.8943623,-18.88756,-24.75967,-10.69597
31.21,1.8275,-0.900413399999999,0.274546,0.4516446,0.03915517,0.8876579,-18.88756,-24.75967,-10.69597
31.22,2.258577,-0.899410500000002,0.51946,0.453463,0.04983981,0.886752,-18.5036,-25.50883,-10.69561
31.23,2.255798,-0.665401000000001,0.3347959,0.4547608,0.06440435,0.8873172,-18.5036,-25.50883,-10.69561
31.24,2.253043,-0.4899192,0.3956613,0.4555719,0.0804274,0.8898172,-18.5036,-25.50883,-10.69561
31.25,2.002597,-0.02363572,0.4565272,0.4545826,0.08675069,0.8961106,-18.5036,-25.50883,-10.69561
31.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.27,1.752388,0.0927515300000002,0.5173552,0.450064,0.09004882,0.8884918,-18.5036,-25.50883,-10.69561
31.28,1.378597,0.0925069900000001,0.3940952,0.4412105,0.09527733,0.8895688,-18.87625,-25.50703,-10.24395
31.29,1.005509,0.0923725199999999,0.2708744,0.4406179,0.1010709,0.8862518,-18.87625,-25.50703,-10.24395
31.3,0.5090339,0.09218334,0.0865225599999997,0.4367591,0.09665922,0.8862581,-18.87625,-25.50703,-10.24395
31.31,-0.1727336,0.0920020300000001,0.0862325900000002,0.4398272,0.08457074,0.8851889,-18.87625,-25.50703,-10.24395
31.32,-0.6058301,-0.1992819,0.02479991,0.4467662,0.07836364,0.887004,-18.87625,-25.50703,-10.24395
31.33,-0.976425100000001,-0.02445862,0.02482658,0.444963,0.0701259,0.8922476,-18.87625,-25.50703,-10.24395
31.34,-0.975198699999999,0.2667221,-0.159197,0.452373,0.05757415,0.884893,-18.87625,-25.50703,-10.24395
31.35,-0.973837700000001,0.3828727,-0.1590741,0.4515199,0.05372443,0.8925578,-18.87625,-25.50703,-10.24395
31.36,-0.786936500000002,0.673669899999997,0.02519513,0.4505858,0.05129596,0.8939908,-18.87625,-25.50703,-10.24395
31.37,-0.786006400000002,0.789455800000003,0.1480435,0.4521116,0.04841817,0.8963583,-18.87625,-25.50703,-10.24395
31.38,-0.599438400000001,0.5556027,0.2093553,0.4495333,0.05465953,0.8906618,-18.87924,-25.51043,-11.07913
31.39,-0.4748483,0.729477800000001,0.0864436300000003,0.4450676,0.05847303,0.8888078,-18.87924,-25.51043,-11.07913
31.4,-0.2885739,0.670364400000001,-0.03627513,0.4489256,0.05800625,0.8830071,-18.87924,-25.51043,-11.07913
31.41,0.02142042,0.786026400000002,-0.2202412,0.447369,0.06964853,0.8879007,-18.87924,-25.51043,-11.07913
31.42,-0.04046675,0.959740099999998,-0.2199838,0.4468298,0.07303092,0.8869679,-18.87924,-25.51043,-11.07913
31.43,-0.04043537,1.075039,-0.5264065,0.4463339,0.07155773,0.8845619,-18.49875,-25.88343,-10.69446
