Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
58.58404398,-5.26682,44.88869,8.50929399999998,0.239604,-0.1058038,0.4753702,-26.79081,-24.33865,-32.68436
58.594040394,-2.743958,37.05418,6.80211200000003,0.2195951,-0.07864077,0.4600836,-26.79081,-24.33865,-32.68436
58.604036331,-2.251692,29.39773,5.338813,0.206789,-0.07174503,0.4447898,-24.553,-23.57087,-33.83274
58.614033222,-2.867025,22.15674,4.30231,0.1918797,-0.08226191,0.4429042,-24.553,-23.57087,-33.83274
58.624029159,-3.35929,14.61899,3.082895,0.1934957,-0.09050415,0.4414677,-24.553,-23.57087,-33.83274
58.634025574,-2.128626,7.25929500000001,1.253772,0.1784761,-0.09521823,0.4367094,-24.553,-23.57087,-33.83274
58.644021511,-1.82096,-0.634569900000002,-0.697292,0.1676978,-0.09196819,0.4434274,-24.553,-23.57087,-33.83274
58.654018402,-2.005559,-10.66512,-3.014181,0.1645584,-0.1059427,0.4630581,-22.37935,-22.80029,-34.59458
58.664014339,0.5788364,-20.1615,-5.087187,0.1890696,-0.1393383,0.4778598,-22.37935,-22.80029,-34.59458
58.674010754,4.64003,-28.82695,-7.22116299999998,0.2009048,-0.1461524,0.5041626,-22.37935,-22.80029,-34.59458
58.684007168,8.63968899999998,-37.31433,-9.17222799999998,0.212797,-0.1301655,0.5261523,-22.37935,-22.80029,-34.59458
58.694003105,11.34715,-45.74237,-11.06232,0.2393174,-0.1406077,0.5490804,-22.37935,-22.80029,-34.59458
58.703999519,15.34681,-53.69559,-12.09882,0.2692523,-0.1516043,0.5571668,-22.76533,-22.41621,-33.82539
58.713995457,20.331,-60.5804599999998,-13.07436,0.2917892,-0.157892,0.5647863,-22.76533,-22.41621,-33.82539
58.723992348,24.14606,-67.1092299999998,-14.35474,0.3112323,-0.1549422,0.5795876,-22.76533,-22.41621,-33.82539
58.733988285,27.59192,-73.4599300000001,-15.08639,0.334583,-0.1523484,0.6001249,-22.76533,-22.41621,-33.82539
58.743984699,30.36092,-79.6919299999997,-15.81804,0.3659252,-0.1603796,0.6106011,-22.76533,-22.41621,-33.82539
58.753980637,33.92985,-85.4491099999999,-16.12289,0.3980896,-0.1600371,0.6316022,-24.18951,-23.18116,-33.05798
58.763977528,36.76038,-90.7908200000001,-16.36678,0.4256803,-0.1495232,0.6588303,-24.18951,-23.18116,-33.05798
58.773973465,38.48331,-95.7764200000002,-16.85454,0.4603729,-0.128301,0.6726431,-24.18951,-23.18116,-33.05798
58.783969879,37.43724,-100.8807,-16.79357,0.4842749,-0.1026729,0.7132737,-24.18951,-23.18116,-33.05798
58.793966293,35.28358,-104.8573,-16.54969,0.5284532,-0.09333291,0.7356874,-24.18951,-23.18116,-33.05798
58.803962707,33.25298,-107.7656,-16.18387,0.5536301,-0.0844999,0.743777,-26.8108,-23.93487,-29.91288
58.813958645,29.62252,-111.7422,-15.75707,0.5762967,-0.07188161,0.7461271,-26.8108,-23.93487,-29.91288
58.823955536,26.23819,-115.8969,-15.20833,0.6020562,-0.06853598,0.737467,-26.8108,-23.93487,-29.91288
58.833951473,21.13094,-120.8231,-14.6596,0.6329656,-0.07950456,0.7465089,-26.8108,-23.93487,-29.91288
58.843947411,18.73114,-123.3753,-13.50115,0.6836079,-0.07749265,0.7507272,-26.8108,-23.93487,-29.91288
58.853943825,15.65448,-124.2062,-13.01339,0.7063103,-0.06683935,0.7506849,-28.66072,-25.82074,-26.36913
58.863939762,11.28562,-124.681,-12.7695,0.7277175,-0.03926071,0.744419,-28.66072,-25.82074,-26.36913
58.873936653,6.05529400000003,-125.3339,-12.58659,0.7278327,-0.0200357,0.7209637,-28.66072,-25.82074,-26.36913
58.88393259,-0.5287617,-126.8177,-12.22077,0.7518129,-0.02608971,0.6979518,-28.66072,-25.82074,-26.36913
58.893929481,-6.80515100000002,-128.9544,-11.85494,0.7650383,-0.03047385,0.6682581,-28.66072,-25.82074,-26.36913
58.903925419,-13.14307,-132.931,-11.85494,0.7949514,-0.04137972,0.6332727,-31.63617,-27.65166,-22.83405
58.913921833,-18.86567,-136.8483,-11.91591,0.8438367,-0.07525693,0.6489892,-31.63617,-27.65166,-22.83405
58.92391777,-20.95779,-137.9166,-11.18426,0.8748385,-0.06540278,0.6498898,-31.63617,-27.65166,-22.83405
58.933914661,-21.94233,-137.3824,-10.75747,0.8949169,-0.04450003,0.6603781,-31.63617,-27.65166,-22.83405
58.943910599,-24.58825,-135.958,-10.75747,0.9124137,-0.01587762,0.6703903,-31.63617,-27.65166,-22.83405
58.953907013,-28.34178,-133.4058,-10.6965,0.9127752,-0.009001501,0.6775665,-34.20009,-28.3951,-18.52748
58.96390295,-32.46451,-131.2098,-10.51358,0.919743,-0.01733539,0.6545849,-34.20009,-28.3951,-18.52748
58.973899841,-35.47964,-129.4292,-10.81844,0.9388185,-0.04786672,0.6224949,-34.20009,-28.3951,-18.52748
58.983895779,-36.40264,-127.708,-11.3062,0.9556282,-0.08701869,0.6090755,-34.20009,-28.3951,-18.52748
58.993891716,-34.43357,-127.1738,-11.79397,0.9710575,-0.1313776,0.5607239,-34.20009,-28.3951,-18.52748
59.003888607,-32.46451,-127.5299,-12.95241,0.9920127,-0.1842645,0.5243292,-36.47023,-28.00492,-15.38567
59.013884544,-21.81926,-126.9958,-13.25727,1.005177,-0.2115769,0.4850701,-36.47023,-28.00492,-15.38567
59.023880959,-13.51227,-127.708,-14.2328,0.9942183,-0.2000879,0.4367501,-36.47023,-28.00492,-15.38567
59.033876896,-5.26682,-130.0227,-15.08639,1.003293,-0.190895,0.4128031,-36.47023,-28.00492,-15.38567
59.043873787,0.0865705500000002,-132.7529,-16.06192,0.9812434,-0.158948,0.3936902,-36.47023,-28.00492,-15.38567
59.053869724,3.470898,-137.2637,-16.79357,0.9830858,-0.1281009,0.3620931,-38.36901,-27.60539,-11.46708
59.063866138,5.439962,-141.9525,-16.61066,1.000343,-0.08769873,0.3323809,-38.36901,-27.60539,-11.46708
59.073862076,5.563028,-147.0569,-15.81804,1.014203,-0.04772681,0.3160748,-38.36901,-27.60539,-11.46708
59.083858967,3.470898,-152.2205,-15.93998,1.044038,-0.0284883,0.2829961,-38.36901,-27.60539,-11.46708
59.093854904,0.763436100000001,-156.3752,-17.34231,1.056643,-0.05191977,0.2442155,-38.36901,-27.60539,-11.46708
59.103851318,-0.7748947,-159.2834,-19.04949,1.064977,-0.08189759,0.189651,-39.46497,-29.85946,-7.141739
59.113847733,-1.205627,-162.9633,-19.6592,1.055806,-0.08794174,0.1331966,-39.46497,-29.85946,-7.141739
59.123844147,-1.513294,-166.4057,-20.26891,1.073446,-0.09434033,0.08626704,-39.46497,-29.85946,-7.141739
59.133840084,0.948035800000003,-168.8392,-19.41532,1.088431,-0.08840159,0.06566062,-39.46497,-29.85946,-7.141739
59.143836975,1.809501,-170.0262,-19.17143,1.100388,-0.07655978,0.05941523,-39.85611,-30.19577,-1.595464
59.153832912,1.624901,-169.7888,-18.80561,1.129605,-0.07474308,0.08855698,-39.85611,-30.19577,-1.595464
59.163829327,1.932567,-167.7708,-18.1959,1.146102,-0.07027083,0.116763,-39.85611,-30.19577,-1.595464
59.173825264,2.3633,-164.7439,-17.58619,1.160089,-0.0619957,0.1411439,-39.85611,-30.19577,-1.595464
59.183821201,2.424833,-161.4795,-16.42775,1.179238,-0.04355859,0.1497201,-39.85611,-30.19577,-1.595464
59.193818092,1.132635,-157.9777,-16.12289,1.183105,-0.01568701,0.1602349,-39.84864,-31.67089,3.895175
59.20381403,-1.021028,-154.1198,-16.42775,1.211482,-0.02204361,0.1477441,-39.84864,-31.67089,3.895175
59.213810444,-2.374759,-150.2025,-15.93998,1.228236,-0.03189544,0.1501103,-39.84864,-31.67089,3.895175
59.223806858,-1.697893,-146.3446,-16.24484,1.247897,-0.04063461,0.1615641,-39.84864,-31.67089,3.895175
59.233803272,0.824969399999999,-142.4274,-16.36678,1.266014,-0.04504397,0.1715838,-39.84864,-31.67089,3.895175
59.24379921,3.347832,-137.2637,-17.34231,1.283511,-0.04206242,0.1940456,-39.84564,-32.77218,8.609781
59.253796101,4.82463,-131.1504,-17.58619,1.293898,-0.02439401,0.1906729,-39.84564,-32.77218,8.609781
59.263792038,4.147764,-125.4526,-17.09843,1.28265,0.003502582,0.1835067,-39.84564,-32.77218,8.609781
59.273788452,1.440302,-119.0425,-16.42775,1.26618,-0.001660294,0.1859296,-39.84564,-32.77218,8.609781
59.28378439,-0.959494400000001,-112.3951,-15.14736,1.246963,-0.01606649,0.1931454,-39.84564,-32.77218,8.609781
59.293781281,-2.682425,-104.976,-13.37921,1.235591,-0.03330788,0.1922126,-38.35155,-33.48187,13.33348
59.303777218,-3.35929,-95.8357700000002,-11.42815,1.227865,-0.03673052,0.2065842,-38.35155,-33.48187,13.33348
59.313773632,-4.097689,-86.22069,-9.78193500000003,1.208347,-0.03511536,0.2128393,-38.35155,-33.48187,13.33348
59.323769569,-4.959154,-75.5372599999999,-7.95281199999998,1.190706,-0.02949223,0.228183,-38.35155,-33.48187,13.33348
59.333765984,-6.31288499999999,-64.6757800000001,-6.245631,1.171277,-0.03276103,0.2315677,-38.35155,-33.48187,13.33348
59.343762398,-7.420484,-53.10207,-4.416508,1.146528,-0.03803046,0.2402266,-38.33195,-34.98042,16.05061
59.353758335,-8.71268200000002,-41.11288,-2.526415,1.116123,-0.05371729,0.2378908,-38.33195,-34.98042,16.05061
59.363755226,-9.14341400000001,-29.24241,-1.550883,1.091617,-0.07221201,0.2345882,-38.33195,-34.98042,16.05061
59.373751164,-8.651149,-16.83777,-0.453409,1.072931,-0.0890681,0.2384538,-38.33195,-34.98042,16.05061
59.383747578,-7.72814899999999,-4.611178,0.826976999999997,1.043041,-0.1061763,0.2389889,-38.33195,-34.98042,16.05061
59.393743515,-5.75908599999999,7.43735199999998,2.168334,1.02589,-0.1012136,0.2342317,-37.20522,-35.34198,17.28648
59.403740406,-4.159222,18.89236,3.387749,1.016533,-0.09611894,0.2270681,-37.20522,-35.34198,17.28648
59.413736343,-2.436292,30.22866,4.485223,1.022698,-0.1129919,0.2284974,-37.20522,-35.34198,17.28648
59.423732758,-0.836427900000001,41.56496,5.582696,1.030884,-0.1080629,0.2184318,-37.20522,-35.34198,17.28648
59.433728695,-0.1595624,52.6045,7.16793599999998,1.036887,-0.09049426,0.213631,-37.20522,-35.34198,17.28648
59.443725586,-1.021028,63.2879299999997,8.14346899999999,1.051225,-0.0756766,0.2088164,-37.57827,-35.34806,16.8967
59.453721523,-2.620892,73.5558899999999,9.24094200000001,1.065331,-0.07446988,0.2040058,-37.57827,-35.34806,16.8967
59.463718414,-3.790023,83.5864299999998,10.70424,1.092212,-0.07883769,0.1996529,-37.57827,-35.34806,16.8967
59.473714352,-4.220756,93.1421700000002,11.80171,1.122532,-0.08455151,0.2000801,-37.57827,-35.34806,16.8967
59.483710766,-4.651488,102.5792,12.89919,1.158542,-0.08187437,0.2024095,-37.57827,-35.34806,16.8967
59.493706703,-4.836088,111.6008,13.81375,1.184249,-0.07554395,0.2014059,-37.57908,-34.98133,15.28216
59.503703594,-4.774554,119.6727,14.60637,1.206975,-0.0920985,0.2018491,-37.57908,-34.98133,15.28216
59.513699532,-3.236224,127.3291,14.97219,1.226139,-0.1004054,0.2085179,-37.57908,-34.98133,15.28216
59.523695946,-0.590294999999998,135.045,15.09414,1.256935,-0.1056678,0.2041584,-37.57908,-34.98133,15.28216
59.533691883,1.440302,142.3453,15.27705,1.268977,-0.09809247,0.2093998,-37.57908,-34.98133,15.28216
59.543687821,2.609433,148.8741,15.76481,1.279873,-0.08128501,0.2170337,-39.05914,-35.02908,10.94952
59.553684712,2.609433,154.8093,16.6184,1.288516,-0.07421457,0.2275455,-39.05914,-35.02908,10.94952
59.563680649,1.747968,160.5665,17.83782,1.296639,-0.06510974,0.2490648,-39.05914,-35.02908,10.94952
59.57367754,-0.3441621,165.8488,19.60597,1.310798,-0.06610799,0.268662,-39.05914,-35.02908,10.94952
59.583673477,-2.374759,171.4873,21.73995,1.305463,-0.06703176,0.2854218,-39.05914,-35.02908,10.94952
59.593669891,-3.790023,176.0574,23.69101,1.301726,-0.07522622,0.3007448,-40.20406,-33.1717,6.674019
59.603665829,-3.420824,180.5682,25.94693,1.296627,-0.08881052,0.3141573,-40.20406,-33.1717,6.674019
59.61366272,-2.005559,184.9603,27.71508,1.290058,-0.102709,0.296465,-40.20406,-33.1717,6.674019
59.623658657,-0.897961100000003,188.8182,29.05644,1.282263,-0.1028893,0.2936072,-40.20406,-33.1717,6.674019
59.633655071,0.3327035,192.2013,29.72712,1.273515,-0.1039945,0.2979299,-40.20406,-33.1717,6.674019
59.643651009,1.871034,194.6941,30.51974,1.270873,-0.1183925,0.3233028,-39.83651,-31.69431,1.121661
59.6536479,5.009229,196.4153,31.25139,1.269699,-0.1333527,0.3371874,-39.83651,-31.69431,1.121661
59.663643837,8.08589100000001,198.2552,30.70265,1.265567,-0.1463836,0.3558624,-39.83651,-31.69431,1.121661
59.673640251,12.45475,198.73,31.19041,1.251723,-0.1353182,0.373591,-39.83651,-31.69431,1.121661
59.683636665,16.33134,198.8488,31.0075,1.224516,-0.1398091,0.3664609,-39.83651,-31.69431,1.121661
59.693633079,18.54654,197.7804,30.70265,1.202868,-0.1284426,0.3808531,-40.20998,-30.2389,-6.371266
59.703629017,19.7772,195.8218,30.64168,1.184139,-0.11715,0.3808828,-40.20998,-30.2389,-6.371266
59.713625908,19.9618,193.9819,29.72712,1.141783,-0.1180473,0.4273787,-40.20998,-30.2389,-6.371266
59.723621845,21.19247,191.3703,28.75159,1.115836,-0.1110954,0.4465652,-40.20998,-30.2389,-6.371266
59.733618259,22.66927,190.1833,26.73955,1.083231,-0.1122991,0.4916085,-40.20998,-30.2389,-6.371266
59.743614197,22.9154,188.8775,25.45916,1.063854,-0.09292939,0.4729728,-39.4584,-29.14179,-12.24132
59.753610134,22.85387,188.4621,24.91043,1.026009,-0.07568848,0.4739915,-39.4584,-29.14179,-12.24132
59.763607025,20.94633,186.2661,23.87392,0.9962336,-0.07359359,0.4486784,-39.4584,-29.14179,-12.24132
59.773602962,19.16187,182.3488,23.20325,0.9710993,-0.0841809,0.4611679,-39.4584,-29.14179,-12.24132
59.783599853,16.57748,177.5412,22.0448,0.9364868,-0.1082943,0.5028706,-37.59188,-27.65316,-17.78255
59.793595791,19.22341,174.1582,22.34966,0.911729,-0.1130735,0.5120079,-37.59188,-27.65316,-17.78255
59.803592205,21.93087,171.9621,21.98383,0.8727149,-0.1114102,0.512554,-37.59188,-27.65316,-17.78255
59.813588142,21.6232,168.6384,21.37412,0.8289636,-0.06516462,0.5097469,-37.59188,-27.65316,-17.78255
59.823585033,14.97761,163.6528,20.70344,0.7653235,-0.02366788,0.50889,-37.59188,-27.65316,-17.78255
59.833580971,5.686095,157.4208,20.88636,0.7222341,-0.01224345,0.5228409,-34.9667,-26.60265,-23.31586
59.843577385,-2.805491,149.9424,21.67898,0.6822245,-0.03536531,0.5253095,-34.9667,-26.60265,-23.31586
59.853573322,-8.28194900000001,141.7518,21.06927,0.6375279,-0.04260509,0.521082,-34.9667,-26.60265,-23.31586
59.863570213,-12.58928,133.5018,20.21568,0.5950252,-0.03730743,0.5015332,-34.9667,-26.60265,-23.31586
59.873566151,-18.25033,124.5989,18.5085,0.5495778,-0.00479818,0.4882039,-34.9667,-26.60265,-23.31586
59.883562565,-25.75739,115.0432,17.0452,0.5141241,-0.01146592,0.4734316,-32.02973,-25.85314,-27.23265
59.893558979,-32.40298,104.7159,16.74035,0.4549073,-0.02456603,0.4443451,-32.02973,-25.85314,-27.23265
59.903555393,-36.5257,93.6169900000002,15.5819,0.4145315,-0.05471323,0.4233659,-32.02973,-25.85314,-27.23265
59.913551331,-37.6333,82.45874,14.91122,0.3804509,-0.08281422,0.3999823,-32.02973,-25.85314,-27.23265
59.923548222,-36.95644,71.1817899999998,13.93569,0.3637297,-0.1006648,0.3971446,-32.02973,-25.85314,-27.23265
59.933544159,-33.38751,61.2105900000002,12.41142,0.3379446,-0.1289168,0.3924111,-28.65754,-25.09653,-30.6947
59.943540573,-26.43425,51.71422,11.00909,0.3093835,-0.1393315,0.3781062,-28.65754,-25.09653,-30.6947
59.95353651,-18.43493,42.21784,8.87511700000002,0.2873148,-0.1320802,0.3685713,-28.65754,-25.09653,-30.6947
59.963533401,-11.72781,32.18729,6.31434600000001,0.2674504,-0.1127376,0.3480222,-28.65754,-25.09653,-30.6947
59.973529339,-5.882153,21.85998,4.058427,0.2493796,-0.1107351,0.340396,-28.65754,-25.09653,-30.6947
59.983525276,0.0865705500000002,11.47331,1.741539,0.2318492,-0.1116815,0.3279838,-25.69186,-23.18588,-32.2951
59.99352169,5.563028,1.086649,-0.758262800000002,0.2231061,-0.113391,0.3193851,-25.69186,-23.18588,-32.2951
60.003518105,10.42415,-9.12195899999998,-3.014181,0.2282927,-0.1039986,0.3255951,-25.69186,-23.18588,-32.2951
60.013514519,14.30075,-19.21186,-5.148157,0.2257473,-0.09823075,0.3241624,-25.69186,-23.18588,-32.2951
60.023510456,16.51594,-29.30176,-7.28213400000001,0.2260358,-0.08746853,0.3313377,-25.69186,-23.18588,-32.2951
60.033507347,17.43894,-39.51037,-9.111257,0.2380777,-0.07990641,0.3351434,-25.7059,-22.42843,-32.68616
60.043503284,17.43894,-49.71898,-10.63553,0.2503505,-0.08440492,0.3480447,-25.7059,-22.42843,-32.68616
60.053499699,17.56201,-59.63083,-12.03785,0.2724066,-0.09127582,0.3460938,-25.7059,-22.42843,-32.68616
60.063495636,18.05427,-70.0174899999997,-13.56212,0.2947997,-0.08972555,0.3608902,-25.7059,-22.42843,-32.68616
60.073492527,18.05427,-80.7009199999999,-14.78154,0.3311869,-0.08122718,0.3613031,-25.7059,-22.42843,-32.68616
60.083488464,17.13128,-92.1559300000001,-15.63513,0.3599967,-0.08385342,0.3837467,-26.07197,-23.17834,-31.07238
60.093484879,17.43894,-103.4922,-16.48872,0.3981134,-0.08930354,0.3961246,-26.07197,-23.17834,-31.07238
60.103480816,17.13128,-114.5318,-17.64716,0.4439673,-0.09173778,0.4027453,-26.07197,-23.17834,-31.07238
60.113477707,17.43894,-125.0371,-18.74464,0.4869254,-0.095709,0.4069787,-26.07197,-23.17834,-31.07238
60.123473644,18.17734,-135.127,-19.84211,0.5369473,-0.08707725,0.392532,-26.07197,-23.17834,-31.07238
60.133470535,17.06974,-145.8105,-21.1225,0.5818685,-0.09208682,0.3852763,-28.33227,-23.17233,-28.38005
60.143466473,15.46988,-155.9004,-22.28094,0.6337102,-0.07664663,0.3674746,-28.33227,-23.17233,-28.38005
60.153462887,13.25468,-165.3967,-22.70774,0.7024731,-0.07970542,0.3625698,-28.33227,-23.17233,-28.38005
60.163458824,9.43962199999999,-174.2402,-23.07356,0.7428473,-0.05038195,0.3466989,-28.33227,-23.17233,-28.38005
60.173455715,6.239894,-182.8463,-23.56133,0.7940781,-0.05366869,0.3547462,-28.33227,-23.17233,-28.38005
60.183451653,0.5788364,-192.1053,-24.17104,0.8408031,-0.05082809,0.3517925,-31.67837,-25.44001,-23.68439
60.193448067,-3.974623,-199.7024,-25.45142,0.891124,-0.05752124,0.361278,-31.67837,-25.44001,-23.68439
60.203444004,-8.28194900000001,-205.6376,-27.1586,0.9506121,-0.05906858,0.3822321,-31.67837,-25.44001,-23.68439
60.213440895,-10.92788,-209.4362,-28.86578,1.004357,-0.04038125,0.3964909,-31.67837,-25.44001,-23.68439
60.223436832,-14.866,-211.0387,-29.96326,1.060764,-0.007408653,0.4260557,-31.67837,-25.44001,-23.68439
60.233433247,-17.01967,-211.5729,-29.90229,1.108387,0.02565702,0.4317071,-34.60667,-26.93661,-18.15103
60.243429661,-21.57313,-212.107,-30.39005,1.146457,0.02182953,0.4091487,-34.60667,-26.93661,-18.15103
60.253425598,-26.55732,-212.8193,-31.67044,1.208,-0.01280115,0.3683714,-34.60667,-26.93661,-18.15103
60.263422012,-27.91105,-214.4218,-32.82888,1.253536,-0.0510049,0.3434159,-34.60667,-26.93661,-18.15103
60.27341795,-24.52672,-217.3301,-35.02383,1.296609,-0.1142377,0.2969351,-34.60667,-26.93661,-18.15103
60.283414841,-17.94267,-222.0782,-38.19431,1.322936,-0.140961,0.2935461,-37.98641,-27.98293,-11.46228
60.293410778,-8.71268200000002,-226.4703,-41.36479,1.356949,-0.1360033,0.283914,-37.98641,-27.98293,-11.46228
60.303407192,0.948035800000003,-228.8444,-43.86459,1.387962,-0.1008975,0.2828937,-37.98641,-27.98293,-11.46228
60.31340313,6.60909300000002,-229.7347,-45.81566,1.396899,-0.03161632,0.2938676,-37.98641,-27.98293,-11.46228
60.323400021,7.655158,-229.4379,-46.30342,1.426831,0.03499292,0.2861411,-37.98641,-27.98293,-11.46228
60.333395958,3.778564,-228.429,-45.5108,1.422675,0.1004647,0.2808671,-40.25187,-28.69732,-3.992867
60.343392372,-2.805491,-226.7077,-44.65722,1.429171,0.1167027,0.2358654,-40.25187,-28.69732,-3.992867
60.353388786,-9.20494699999997,-224.7491,-42.88906,1.424819,0.08808557,0.1980729,-40.25187,-28.69732,-3.992867
60.363385201,-13.94301,-221.9595,-41.12091,1.410177,0.06280711,0.1756119,-40.25187,-28.69732,-3.992867
60.373381138,-15.91207,-218.3984,-40.38926,1.405187,0.01620195,0.1383036,-40.25187,-28.69732,-3.992867
60.383378029,-14.18914,-213.947,-39.77955,1.400787,-0.009285555,0.1239606,-39.46265,-32.05497,3.125979
60.393373966,-10.68175,-208.902,-39.71858,1.397766,-0.03035039,0.1120069,-39.46265,-32.05497,3.125979
60.40337038,-5.82061999999998,-203.5603,-39.4747,1.390176,-0.04185244,0.09288001,-39.46265,-32.05497,3.125979
60.413366318,-0.7748947,-198.3967,-38.86499,1.37789,-0.03622001,0.09768575,-39.46265,-32.05497,3.125979
60.423363209,3.717031,-193.1736,-38.0114,1.378244,-0.02959846,0.07710464,-38.68102,-35.03281,10.1783
60.433359146,8.27049000000001,-188.4848,-37.34072,1.385231,-0.03887754,0.05699466,-38.68102,-35.03281,10.1783
60.44335556,13.43928,-182.965,-37.09684,1.368032,-0.05799017,0.02352924,-38.68102,-35.03281,10.1783
60.453351498,21.00787,-177.0298,-36.06034,1.351508,-0.06099637,-0.003720013,-38.68102,-35.03281,10.1783
60.463348389,28.26879,-171.2133,-34.71898,1.335395,-0.06019025,-0.04006391,-38.68102,-35.03281,10.1783
60.473344326,34.29905,-166.8212,-32.15821,1.320458,-0.04363094,-0.0567923,-37.17458,-36.49667,15.68006
60.483341217,39.4063,-162.1917,-29.29258,1.31406,-0.04117067,-0.09267499,-37.17458,-36.49667,15.68006
60.493337155,43.71363,-156.1378,-27.03666,1.291914,-0.0301737,-0.1175252,-37.17458,-36.49667,15.68006
60.503333569,45.80576,-149.1935,-24.41492,1.25702,-0.01431916,-0.1150755,-37.17458,-36.49667,15.68006
60.513329506,44.32896,-142.7241,-21.79318,1.211787,0.007175581,-0.1111736,-37.17458,-36.49667,15.68006
60.523326397,39.96011,-135.958,-19.17143,1.181477,0.01242121,-0.1096864,-35.67928,-37.51297,21.63096
60.533322334,32.88378,-128.1828,-17.03746,1.140801,0.02474238,-0.1091401,-35.67928,-37.51297,21.63096
60.543318272,23.34613,-119.8735,-15.20833,1.102551,0.03759304,-0.1090767,-35.67928,-37.51297,21.63096
60.553314686,11.90095,-110.8519,-13.37921,1.054054,0.05120434,-0.1099528,-35.67928,-37.51297,21.63096
60.563311577,-0.4672285,-102.4239,-11.55009,1.029274,0.04729564,-0.1118229,-35.67928,-37.51297,21.63096
60.573307514,-11.29708,-93.3429699999999,-9.78193500000003,1.006247,0.02858984,-0.08832774,-33.12959,-37.8376,25.97351
60.583303452,-20.15786,-83.2530700000002,-8.50154899999998,0.9803457,0.006736158,-0.08396977,-33.12959,-37.8376,25.97351
60.593300342,-26.00352,-72.5102900000001,-6.91630899999997,0.9759147,-0.01661078,-0.07677739,-33.12959,-37.8376,25.97351
60.60329628,-29.08018,-61.1739900000002,-4.721362,0.9776824,-0.03244525,-0.05859051,-33.12959,-37.8376,25.97351
60.613292694,-29.32631,-49.54092,-3.014181,0.9714514,-0.06352386,-0.04277864,-33.12959,-37.8376,25.97351
60.623289585,-25.88045,-37.7298,-1.002146,0.9622226,-0.09084436,-0.03461972,-32.36078,-39.32998,28.76069
60.633285522,-19.8502,-25.62192,0.8879478,0.9551111,-0.10108,-0.02264029,-32.36078,-39.32998,28.76069
60.64328146,-12.77388,-12.5644,2.839012,0.958242,-0.08582672,-0.008770965,-32.36078,-39.32998,28.76069
60.653277874,-6.743618,0.730534499999999,4.546194,0.9608762,-0.07011488,0.003184799,-32.36078,-39.32998,28.76069
60.663273811,-1.944026,13.55065,6.31434600000001,0.9679904,-0.05979588,0.0002982834,-32.36078,-39.32998,28.76069
60.673270702,2.1787,26.90493,8.26540999999997,0.986237,-0.04530798,0.004091352,-31.23038,-39.69863,29.15807
60.68326664,4.763096,40.37791,10.46036,0.9985125,-0.02407785,0.01411458,-31.23038,-39.69863,29.15807
60.693263054,5.74762800000002,53.31673,12.71628,1.01325,-0.00428761,0.02078386,-31.23038,-39.69863,29.15807
60.703259468,5.378428,66.7303599999998,14.97219,1.040357,0.005559791,0.02934844,-31.23038,-39.69863,29.15807
60.713255882,3.655498,80.6781699999998,17.35005,1.077583,0.02142087,0.03597952,-31.23038,-39.69863,29.15807
60.72325182,0.3327035,93.7356899999998,19.9718,1.102199,0.03408206,0.03880481,-31.58433,-40.47196,27.99833
