Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
62.902448654,13.31621,-239.884,-45.9376,1.534769,0.04322053,0.1026561,-39.46008,-31.69477,0.7374401
62.912445068,14.91608,-236.0854,-44.16945,1.531408,0.04002792,0.07969117,-39.46008,-31.69477,0.7374401
62.922441006,15.71601,-231.8714,-42.52324,1.518981,0.05282826,0.07157374,-39.46008,-31.69477,0.7374401
62.932437897,16.26981,-227.0045,-40.38926,1.502948,0.04993702,0.05580943,-38.69614,-33.90808,8.237206
62.942433834,15.77754,-221.366,-38.92596,1.487816,0.05097746,0.04291398,-38.69614,-33.90808,8.237206
62.952430248,14.42381,-214.8966,-37.27975,1.459326,0.06301835,0.03961052,-38.69614,-33.90808,8.237206
62.962426662,11.90095,-208.0117,-35.26772,1.430009,0.06732048,0.0420534,-38.69614,-33.90808,8.237206
62.972423077,8.76275599999999,-200.3553,-33.07277,1.398236,0.07249773,0.039236,-38.69614,-33.90808,8.237206
62.982419014,4.763096,-191.8085,-31.24364,1.375877,0.06968769,0.04597576,-36.41553,-36.87467,15.30065
62.992415905,0.5173032,-183.0837,-29.71938,1.345232,0.06655601,0.03550132,-36.41553,-36.87467,15.30065
63.002411842,-4.097689,-173.3499,-27.76831,1.31516,0.05918941,0.03890567,-36.41553,-36.87467,15.30065
63.012408257,-8.40501600000002,-162.6072,-26.73181,1.281064,0.03214772,0.02509337,-36.41553,-36.87467,15.30065
63.022404194,-11.11248,-151.5676,-24.96366,1.250208,0.01452576,0.02467312,-36.41553,-36.87467,15.30065
63.032401085,-12.65081,-139.6972,-23.92715,1.210006,0.001561007,0.02235366,-35.66804,-37.89986,20.85898
63.042397022,-13.32767,-127.6486,-22.82968,1.176753,-0.01796872,0.03103103,-35.66804,-37.89986,20.85898
63.052393436,-13.38921,-114.7098,-21.7322,1.137627,-0.03622249,0.03253967,-35.66804,-37.89986,20.85898
63.062389374,-12.71234,-101.6523,-20.32988,1.099626,-0.03640838,0.04122033,-35.66804,-37.89986,20.85898
63.072386265,-12.71234,-88.4760799999997,-19.11046,1.077739,-0.03886789,0.03216617,-35.66804,-37.89986,20.85898
63.082382202,-12.40468,-74.2908599999997,-17.40328,1.042878,-0.05071576,0.0341443,-33.09923,-38.99175,24.43158
63.092379093,-11.66628,-60.5804599999998,-15.39124,1.017777,-0.06334268,0.03610561,-33.09923,-38.99175,24.43158
63.102375507,-10.43561,-46.87006,-12.64756,0.9949808,-0.06922176,0.02705392,-33.09923,-38.99175,24.43158
63.112371445,-9.02034799999997,-32.98161,-10.08679,0.9787982,-0.06366632,0.03186646,-33.09923,-38.99175,24.43158
63.122368336,-7.605083,-19.21186,-7.16019200000001,0.974504,-0.06865444,0.02708947,-33.09923,-38.99175,24.43158
63.132364273,-6.62055200000002,-4.90794,-4.172625,0.9710667,-0.06726891,0.02661653,-31.94415,-40.86874,26.38507
63.142360687,-5.75908599999999,9.03986600000002,-1.611853,0.9680868,-0.06449109,0.01800664,-31.94415,-40.86874,26.38507
63.152356625,-5.143754,22.63156,1.375714,0.9910507,-0.06802581,0.006960267,-31.94415,-40.86874,26.38507
63.162353516,-4.466888,36.1639,4.180369,1.009081,-0.06819938,0.002143119,-31.94415,-40.86874,26.38507
63.172349453,-3.72849,49.75559,6.86308199999997,1.028999,-0.06487268,0.004021845,-31.94415,-40.86874,26.38507
63.182345867,-3.54389,63.3472799999998,9.78967999999997,1.046837,-0.05485843,-0.00223332,-31.55816,-41.25283,25.61588
63.192341805,-3.420824,76.2267500000001,12.28948,1.06736,-0.0578414,-0.0008326004,-31.55816,-41.25283,25.61588
63.202338696,-2.867025,89.0468499999998,15.03316,1.090577,-0.04864014,-0.001354019,-31.55816,-41.25283,25.61588
63.212334633,-1.944026,101.6296,18.26461,1.119989,-0.03203174,-0.002366721,-31.55816,-41.25283,25.61588
63.222331524,-2.190159,113.6781,21.25218,1.151966,-0.02214077,0.0004464446,-31.55816,-41.25283,25.61588
63.232327461,-3.051624,125.6673,24.36169,1.180423,-0.006505588,0.001349963,-32.68179,-40.89725,23.6705
63.242323875,-4.589955,137.3003,27.77605,1.211047,-0.002472625,0.004166994,-32.68179,-40.89725,23.6705
63.252319813,-6.49748500000001,148.5179,31.19041,1.240039,0.01082238,0.01368455,-32.68179,-40.89725,23.6705
63.262316704,-8.28194900000001,159.2607,34.78769,1.255865,-0.001468728,0.01701016,-32.68179,-40.89725,23.6705
63.272312641,-9.14341400000001,169.0539,37.95817,1.263347,-0.010488,0.02417808,-32.68179,-40.89725,23.6705
63.282309055,-8.528082,178.2535,40.8238,1.270479,-0.0268077,0.03086991,-33.04887,-40.54967,20.11817
63.292304993,-6.62055200000002,187.1563,43.20165,1.291147,-0.03758479,0.02987951,-33.04887,-40.54967,20.11817
63.302301884,-3.54389,195.1689,44.90884,1.316666,-0.04735557,0.02218032,-33.04887,-40.54967,20.11817
63.312297821,-0.1595624,202.8847,46.79893,1.319914,-0.03845232,0.03222246,-33.04887,-40.54967,20.11817
63.322294235,3.101699,209.6509,47.83543,1.329819,-0.04705184,0.02694307,-33.04887,-40.54967,20.11817
63.332290649,6.54756,215.23,48.81096,1.328161,-0.03628423,0.03890759,-34.87518,-38.70834,14.54757
63.342287064,9.31655499999998,219.5034,48.99387,1.345378,-0.04533487,0.02165117,-34.87518,-38.70834,14.54757
63.352283001,11.71635,223.3019,48.87193,1.347451,-0.02578168,0.02977832,-34.87518,-38.70834,14.54757
63.362279892,13.43928,226.0321,48.44514,1.370462,-0.03169692,0.02399681,-34.87518,-38.70834,14.54757
63.372275829,14.23921,228.1095,47.59155,1.375437,-0.01118031,0.02494001,-34.87518,-38.70834,14.54757
63.382272244,13.87001,229.4746,45.70145,1.404768,-0.01580141,0.04068308,-36.75467,-37.25056,8.656024
63.392268181,13.80848,230.0681,44.11621,1.401249,-0.009264198,0.07227355,-36.75467,-37.25056,8.656024
63.402265072,13.31621,228.9998,42.65292,1.424332,-0.01833398,0.09329299,-36.75467,-37.25056,8.656024
63.412261486,13.31621,227.3379,40.64088,1.42825,-0.01913634,0.1033365,-36.75467,-37.25056,8.656024
63.422257423,13.00855,224.6077,38.99467,1.420984,-0.02110085,0.1167498,-36.75467,-37.25056,8.656024
63.432254315,12.94702,221.9368,37.28749,1.397576,-0.01930811,0.150769,-38.65305,-34.72164,1.984731
63.442250252,13.13162,218.8505,36.25099,1.36626,-0.03764348,0.1795429,-38.65305,-34.72164,1.984731
63.452246666,14.36228,215.8829,35.94613,1.33287,-0.04914207,0.2164544,-38.65305,-34.72164,1.984731
63.46224308,16.57748,213.3901,37.04361,1.304644,-0.05042158,0.2437828,-38.65305,-34.72164,1.984731
63.472239494,18.17734,212.3217,37.04361,1.271316,-0.06539951,0.2720807,-38.65305,-34.72164,1.984731
63.482235432,19.83874,211.7282,38.01914,1.246274,-0.05439301,0.3075362,-39.04982,-32.12571,-5.578782
63.492232323,19.65414,211.5502,38.14108,1.22495,-0.05989648,0.3362893,-39.04982,-32.12571,-5.578782
63.50222826,20.82327,211.3721,39.3605,1.20331,-0.04905086,0.3468529,-39.04982,-32.12571,-5.578782
63.512224674,21.00787,211.5502,38.87273,1.196522,-0.07616961,0.3717577,-39.04982,-32.12571,-5.578782
63.522220612,23.22306,210.9566,38.32399,1.172841,-0.08621595,0.387116,-38.32184,-29.88752,-11.45492
63.532217503,27.96112,210.4225,37.04361,1.155027,-0.09774893,0.3866715,-38.32184,-29.88752,-11.45492
63.54221344,32.02232,207.3361,35.09254,1.11775,-0.08416063,0.4120975,-38.32184,-29.88752,-11.45492
63.552209854,34.42211,202.7066,30.94653,1.059087,-0.0726272,0.4715402,-38.32184,-29.88752,-11.45492
63.562205792,36.76038,196.7714,27.4712,1.012665,-0.06499384,0.5032051,-38.32184,-29.88752,-11.45492
63.572202683,41.00617,192.0826,25.03237,0.9687548,-0.03626281,0.4984885,-37.19803,-28.41759,-18.54972
63.58219862,34.23751,184.7822,21.55704,0.8791113,0.04072373,0.5024536,-37.19803,-28.41759,-18.54972
63.592195511,25.74593,175.5826,18.93529,0.820991,0.047854,0.5044674,-37.19803,-28.41759,-18.54972
63.602191448,15.34681,165.8488,18.38655,0.7747142,0.04689145,0.4992839,-37.19803,-28.41759,-18.54972
63.612187862,3.532432,156.0557,18.44753,0.739614,0.04684965,0.4644091,-37.19803,-28.41759,-18.54972
63.6221838,-7.23588399999998,146.678,19.48403,0.69767,0.04822696,0.4400745,-33.82217,-27.66807,-22.85027
63.632180691,-18.7426,136.8255,20.45956,0.6375999,0.02886732,0.4191269,-33.82217,-27.66807,-22.85027
63.642176628,-27.78798,126.973,21.31315,0.5690228,0.02154077,0.4039339,-33.82217,-27.66807,-22.85027
63.652173042,-34.24897,117.8921,21.25218,0.518141,0.00567214,0.3729193,-33.82217,-27.66807,-22.85027
63.66216898,-38.80243,108.5738,20.52053,0.4806405,-0.02204118,0.3461915,-33.82217,-27.66807,-22.85027
63.672165871,-40.89456,98.7806399999999,19.545,0.4312169,-0.03721084,0.3352743,-30.87853,-26.99231,-27.99224
63.682162285,-39.91003,88.3346300000001,17.89879,0.4028912,-0.0603124,0.3147509,-30.87853,-26.99231,-27.99224
63.692158222,-36.46417,78.0073199999998,16.19161,0.3666174,-0.07528805,0.2966321,-30.87853,-26.99231,-27.99224
63.702155113,-31.84918,67.5019500000002,13.63084,0.3293355,-0.08825651,0.2876074,-30.87853,-26.99231,-27.99224
63.712151051,-26.74192,56.40305,10.88715,0.2957342,-0.08940631,0.2876663,-30.87853,-26.99231,-27.99224
63.722147942,-20.89626,45.0074,8.57026399999998,0.2662989,-0.1051924,0.2724073,-27.89991,-25.47181,-30.75162
63.732143879,-14.06607,34.14592,6.43628699999998,0.2509624,-0.09283024,0.2757809,-27.89991,-25.47181,-30.75162
63.742140293,-8.22041599999999,23.22508,4.180369,0.2351238,-0.08017188,0.2595336,-27.89991,-25.47181,-30.75162
63.75213623,-4.405355,11.29526,1.985421,0.2173691,-0.06885567,0.2600402,-27.89991,-25.47181,-30.75162
63.762133121,-1.944026,-1.821617,-0.02661362,0.2118468,-0.06021344,0.2605262,-27.89991,-25.47181,-30.75162
63.772129059,0.640369699999998,-14.16691,-1.977678,0.2193449,-0.07027446,0.2600372,-26.44473,-23.18496,-31.52666
63.782125473,3.163232,-26.09674,-4.355537,0.2199588,-0.07709622,0.2566878,-26.44473,-23.18496,-31.52666
63.79212141,5.501495,-38.20462,-7.09922200000001,0.2365312,-0.07720211,0.2624018,-26.44473,-23.18496,-31.52666
63.802118301,8.14742399999997,-50.01574,-9.53805300000002,0.2528132,-0.08813165,0.2542405,-26.44473,-23.18496,-31.52666
63.812114239,10.85489,-61.2333399999997,-11.55009,0.2766007,-0.08324872,0.258505,-26.44473,-23.18496,-31.52666
63.822110653,12.51628,-71.6793599999999,-13.13533,0.2944509,-0.07364562,0.2603857,-26.07169,-23.17888,-31.13688
63.832107067,12.88548,-81.6505599999999,-14.2328,0.3186113,-0.06229772,0.2799622,-26.07169,-23.17888,-31.13688
63.842103481,11.77788,-91.9778700000002,-15.39124,0.3445959,-0.07041725,0.292362,-26.07169,-23.17888,-31.13688
63.852099419,9.99342099999999,-102.2458,-16.12289,0.3802845,-0.07645392,0.2990014,-26.07169,-23.17888,-31.13688
63.86209631,8.516623,-113.048,-16.97649,0.4228219,-0.08375169,0.3123293,-26.07169,-23.17888,-31.13688
63.872092247,7.90129099999998,-124.503,-18.25687,0.4789225,-0.08698171,0.3160609,-27.95414,-23.17606,-29.15127
63.882088661,6.54756,-135.8986,-19.59823,0.5445114,-0.07636963,0.3250368,-27.95414,-23.17606,-29.15127
63.892084599,2.486367,-148.5407,-20.87861,0.5992541,-0.05923007,0.3273298,-27.95414,-23.17606,-29.15127
63.90208149,-3.974623,-161.7762,-22.21997,0.656934,-0.06876805,0.3286675,-27.95414,-23.17606,-29.15127
63.912077427,-7.17435100000002,-174.4776,-23.50036,0.7158064,-0.08996698,0.3276131,-27.95414,-23.17606,-29.15127
63.922073841,-8.28194900000001,-186.5262,-25.0856,0.7771331,-0.1120718,0.3284691,-30.55354,-25.06756,-25.61308
63.932070732,-7.297417,-198.2186,-27.89025,0.848535,-0.1256858,0.3326553,-30.55354,-25.06756,-25.61308
63.942066669,-4.343822,-208.0711,-30.26811,0.9073201,-0.1162546,0.3335075,-30.55354,-25.06756,-25.61308
63.952063084,-3.605423,-216.0243,-33.43859,0.9703292,-0.09786578,0.3482288,-30.55354,-25.06756,-25.61308
63.962059498,-5.94368600000002,-222.6124,-36.85295,1.041817,-0.09007913,0.3543237,-30.55354,-25.06756,-25.61308
63.972055912,-1.513294,-225.4613,-37.95043,1.105821,-0.09897112,0.3594787,-34.2389,-26.18997,-20.15181
63.982051849,1.871034,-227.598,-36.67004,1.130178,-0.04794856,0.3067798,-34.2389,-26.18997,-20.15181
63.99204874,-0.03649592,-230.3876,-36.79198,1.163497,-0.03326032,0.2468959,-34.2389,-26.18997,-20.15181
64.002044678,-3.482357,-233.652,-36.67004,1.20371,-0.0215041,0.2233725,-34.2389,-26.18997,-20.15181
64.012041092,-8.22041599999999,-238.3408,-37.58461,1.258198,-0.04356949,0.1902615,-34.2389,-26.18997,-20.15181
64.022037029,-11.11248,-244.098,-38.98693,1.31661,-0.0662529,0.187294,-37.61417,-27.61012,-12.68703
64.03203392,-9.51261299999998,-247.6591,-40.38926,1.375394,-0.08251522,0.1948529,-37.61417,-27.61012,-12.68703
64.042029858,-5.389887,-249.7958,-41.9745,1.409061,-0.05907662,0.1876096,-37.61417,-27.61012,-12.68703
64.052026272,-3.790023,-252.0512,-44.16945,1.419625,0.0007625482,0.1722613,-37.61417,-27.61012,-12.68703
64.062022209,-5.020688,-254.8408,-45.20595,1.459015,0.03053059,0.1539991,-37.61417,-27.61012,-12.68703
64.0720191,-8.95881500000001,-255.9684,-46.54731,1.475907,0.06472233,0.1367321,-39.86757,-29.07813,-4.375061
64.082015038,-12.34314,-257.5116,-47.64478,1.512556,0.05827476,0.0964695,-39.86757,-29.07813,-4.375061
64.092011929,-13.45074,-257.8084,-48.0106,1.539964,0.05132098,0.07393043,-39.86757,-29.07813,-4.375061
64.102007866,-12.95848,-257.2149,-48.62031,1.573327,0.03865795,0.05186103,-39.86757,-29.07813,-4.375061
64.11200428,-11.29708,-255.4343,-49.35196,1.582855,0.04988687,0.03700567,-39.86757,-29.07813,-4.375061
64.122001171,-8.83574899999997,-253.1789,-49.83973,1.595178,0.04233333,0.03459326,-39.84695,-31.67416,3.508173
64.131997108,-6.00521899999998,-249.7958,-49.83973,1.598161,0.03887224,0.02166739,-39.84695,-31.67416,3.508173
64.141993523,-2.743958,-245.7005,-49.4739,1.5871,0.03078215,0.01116009,-39.84695,-31.67416,3.508173
64.15198946,0.2711702,-240.4775,-48.92517,1.565673,0.02975444,-0.001723849,-39.84695,-31.67416,3.508173
64.161986351,2.609433,-234.4829,-47.94963,1.537273,0.03692015,-0.006940522,-38.69227,-34.64591,10.95027
64.171982288,4.393897,-228.0135,-46.18148,1.515757,0.04083784,-0.01025406,-38.69227,-34.64591,10.95027
64.181978703,5.686095,-220.6538,-44.35236,1.469986,0.03891339,-0.0154381,-38.69227,-34.64591,10.95027
64.19197464,6.30142700000002,-212.2851,-42.70615,1.442399,0.05492546,-0.01156553,-38.69227,-34.64591,10.95027
64.201971531,5.87069500000003,-203.2042,-40.20635,1.4238,0.05949198,-0.003398488,-38.69227,-34.64591,10.95027
64.211967468,4.393897,-193.0549,-37.95043,1.388726,0.05874201,-0.00955864,-35.66994,-37.16585,17.69441
64.221964359,2.1787,-182.6683,-35.20675,1.346381,0.05661863,0.009180192,-35.66994,-37.16585,17.69441
64.231960297,-0.03649592,-171.6287,-32.76791,1.312319,0.05397998,0.00684737,-35.66994,-37.16585,17.69441
64.241956711,-2.497825,-160.055,-29.96326,1.271146,0.04111887,0.01792971,-35.66994,-37.16585,17.69441
64.251952648,-5.45142,-147.6504,-27.76831,1.235412,0.0239391,0.02326076,-35.66994,-37.16585,17.69441
64.261949539,-7.85121599999999,-134.8303,-24.71977,1.20066,0.006253324,0.02428305,-34.17136,-38.24936,23.19414
64.271945477,-10.49715,-121.5353,-22.28094,1.166693,-0.001124437,0.03487284,-34.17136,-38.24936,23.19414
64.281941891,-14.00454,-106.8753,-20.32988,1.138452,-0.002106933,0.04162239,-34.17136,-38.24936,23.19414
64.291937828,-16.77353,-91.7998100000002,-18.37881,1.104581,-0.04061377,0.04886999,-34.17136,-38.24936,23.19414
64.301934719,-17.20427,-76.3088500000003,-15.81804,1.074717,-0.05921433,0.04557681,-34.17136,-38.24936,23.19414
64.311930657,-16.28127,-60.6398200000001,-13.56212,1.054588,-0.07707961,0.04848795,-32.72089,-39.72622,27.21193
64.321927071,-14.55834,-45.14885,-10.94038,1.028938,-0.08624998,0.05762797,-32.72089,-39.72622,27.21193
64.331923485,-12.46621,-28.82695,-8.440578,1.02021,-0.08824774,0.07056526,-32.72089,-39.72622,27.21193
64.341919899,-11.91241,-12.86116,-5.513982,0.9953752,-0.0892726,0.06534448,-32.72089,-39.72622,27.21193
64.35191679,-12.58928,2.689163,-2.587386,0.9789139,-0.09494318,0.06537464,-32.72089,-39.72622,27.21193
64.361912727,-11.72781,18.35819,0.8879478,0.9778073,-0.1139518,0.06155285,-30.80339,-41.98775,28.01201
64.371909142,-9.20494699999997,34.02721,4.546194,0.9823201,-0.1206308,0.06537531,-30.80339,-41.98775,28.01201
64.381905079,-6.25135200000003,49.75559,7.83861499999998,0.9881639,-0.1205592,0.06057935,-30.80339,-41.98775,28.01201
64.39190197,-3.974623,64.83109,11.13104,0.9874932,-0.1108931,0.05627085,-30.80339,-41.98775,28.01201
64.401897907,-1.882493,79.6691800000002,14.60637,0.9980333,-0.1015397,0.04667854,-30.80339,-41.98775,28.01201
64.411894322,-0.6518282,94.1511599999997,18.32558,1.020412,-0.09966604,0.04376759,-30.41739,-42.37184,27.24281
64.421890259,0.5788364,108.0396,22.34966,1.042002,-0.08179384,0.03846101,-30.41739,-42.37184,27.24281
64.43188715,0.886502600000001,121.6907,25.94693,1.067147,-0.07165719,0.0298002,-30.41739,-42.37184,27.24281
64.441883087,0.824969399999999,134.6295,29.84906,1.101722,-0.07048813,0.02973962,-30.41739,-42.37184,27.24281
64.451879501,1.317235,147.5683,33.5073,1.140229,-0.07123781,0.02392977,-30.41739,-42.37184,27.24281
64.461875916,2.055634,160.0917,36.73875,1.181533,-0.06506764,0.02481333,-31.91041,-42.02943,24.06915
64.47187233,3.040166,171.6654,40.03117,1.220247,-0.05069641,0.02474215,-31.91041,-42.02943,24.06915
64.481868267,3.778564,182.4675,42.77486,1.260419,-0.03637094,0.01653263,-31.91041,-42.02943,24.06915
64.491865158,4.147764,192.8542,45.3966,1.304076,-0.02578518,0.01693238,-31.91041,-42.02943,24.06915
64.501861096,4.209297,202.4692,47.34766,1.346669,-0.01033473,0.02020418,-31.91041,-42.02943,24.06915
64.51185751,4.147764,211.8469,48.9329,1.391971,-0.009408987,0.023475,-34.11681,-40.18056,19.72127
64.521854401,4.209297,219.6814,50.3962,1.435313,-0.008093042,0.02052765,-34.11681,-40.18056,19.72127
64.531850338,4.64003,226.6257,51.67659,1.465942,-0.003954735,0.03483047,-34.11681,-40.18056,19.72127
64.541846752,5.070763,233.0357,52.71309,1.504506,-0.007539972,0.03763562,-34.11681,-40.18056,19.72127
64.55184269,5.378428,238.6742,53.13989,1.517875,0.007420841,0.05053002,-34.11681,-40.18056,19.72127
64.561839581,5.439962,242.5321,54.05445,1.549396,0.01597219,0.06722303,-36.3831,-37.97195,12.98438
64.571835518,4.086231,246.2119,53.20086,1.561618,0.01374009,0.06241654,-36.3831,-37.97195,12.98438
64.581831932,2.978632,248.6454,52.46921,1.547884,0.01899395,0.08206075,-36.3831,-37.97195,12.98438
64.591828346,1.624901,250.3073,51.8595,1.538563,-0.003517213,0.08495425,-36.3831,-37.97195,12.98438
64.60182476,1.378768,251.1382,50.51814,1.527583,-0.01525638,0.1002908,-36.3831,-37.97195,12.98438
64.611820698,1.747968,251.3162,49.72552,1.52115,-0.009275828,0.1304508,-37.90675,-35.44023,6.315869
64.621817589,1.624901,251.1975,48.99387,1.506207,-0.01776189,0.1381363,-37.90675,-35.44023,6.315869
64.631813526,1.071102,249.9511,48.20126,1.484926,-0.02577756,0.1577971,-37.90675,-35.44023,6.315869
64.64180994,1.809501,248.5267,46.12825,1.462045,-0.0522292,0.1841654,-37.90675,-35.44023,6.315869
64.651805878,6.11682699999999,247.1022,45.15272,1.411253,-0.07144406,0.2120163,-37.90675,-35.44023,6.315869
64.661802769,12.70088,245.6778,43.07971,1.380133,-0.1006154,0.2245211,-39.42605,-32.856,-1.642987
64.671798706,22.177,244.6094,41.73835,1.340708,-0.1027425,0.2365548,-39.42605,-32.856,-1.642987
64.68179512,31.22239,242.5321,40.03117,1.302313,-0.08211966,0.2366164,-39.42605,-32.856,-1.642987
64.691792011,37.56031,240.7515,37.71428,1.263854,-0.0572947,0.2711345,-39.42605,-32.856,-1.642987
64.701787949,42.05223,239.5051,34.48283,1.265767,-0.08093207,0.2859731,-39.42605,-32.856,-1.642987
64.711784363,47.77483,237.7839,32.16595,1.232821,-0.08990006,0.3329333,-39.81971,-30.26605,-9.916002
64.721780777,55.15881,236.4188,29.48323,1.207084,-0.09487414,0.3229293,-39.81971,-30.26605,-9.916002
64.731777191,61.31213,231.73,26.61761,1.161121,-0.06015934,0.3392721,-39.81971,-30.26605,-9.916002
64.741773128,65.0041299999999,227.3379,23.0813,1.117873,-0.03984198,0.3694926,-39.81971,-30.26605,-9.916002
64.751770019,68.1423300000001,221.5807,19.9718,1.070537,-0.01011024,0.3753103,-39.81971,-30.26605,-9.916002
64.761765957,62.2351300000001,213.6275,16.43549,1.026588,0.02128661,0.3964362,-37.95428,-28.41014,-17.00727
64.771762371,58.3585399999999,205.3182,14.5454,0.9454616,0.06088888,0.4386821,-37.95428,-28.41014,-17.00727
64.781758308,53.80508,195.7031,13.63084,0.8974049,0.07692545,0.4363689,-37.95428,-28.41014,-17.00727
64.791755199,39.83704,186.0286,12.53336,0.8445929,0.1385159,0.4307022,-37.95428,-28.41014,-17.00727
64.801751137,23.53073,176.7103,12.10657,0.8047125,0.1350535,0.4570943,-34.55932,-28.42787,-22.07777
64.811747551,8.516623,169.1132,13.5089,0.7505746,0.1372276,0.4399594,-34.55932,-28.42787,-22.07777
64.821743488,-8.651149,161.2193,14.36249,0.6781811,0.125404,0.4195099,-34.55932,-28.42787,-22.07777
64.831740379,-23.84986,153.4442,14.97219,0.6053552,0.1106561,0.3990619,-34.55932,-28.42787,-22.07777
64.841736793,-37.0795,144.8974,15.39899,0.5436626,0.04804191,0.3809997,-34.55932,-28.42787,-22.07777
64.851733208,-45.94029,135.1043,16.19161,0.4924471,-0.001792202,0.3562158,-30.85347,-28.44053,-26.82345
64.861729622,-49.44768,124.3615,15.52093,0.4418599,-0.05876704,0.3462686,-30.85347,-28.44053,-26.82345
64.871725559,-46.61715,113.3813,14.66734,0.4047681,-0.10763,0.3439529,-30.85347,-28.44053,-26.82345
64.88172245,-40.7715,101.867,13.56987,0.3506956,-0.1080369,0.3631903,-30.85347,-28.44053,-26.82345
64.894217491,-32.52604,88.7500899999998,12.41142,0.3058389,-0.08076049,0.3608686,-30.85347,-28.44053,-26.82345
64.901714802,-29.57245,80.85622,11.31395,0.277047,-0.05270265,0.3561258,-26.7521,-26.60444,-30.73719
64.914210319,-28.34178,66.3149000000001,9.36288400000001,0.2192229,-0.03533543,0.3610079,-26.7521,-26.60444,-30.73719
64.924206257,-26.74192,53.7322,8.02152600000002,0.1941989,-0.05249659,0.3452629,-26.7521,-26.60444,-30.73719
64.934202671,-22.00386,41.68367,6.49725800000001,0.174375,-0.08703137,0.3314277,-26.7521,-26.60444,-30.73719
64.944198608,-15.29674,29.33838,3.570661,0.1522024,-0.1001917,0.3218982,-26.7521,-26.60444,-30.73719
64.951695919,-10.00488,19.24847,1.07086,0.1386406,-0.1049866,0.305173,-24.21604,-25.07687,-32.27431
64.964191914,-1.574827,1.264706,-3.258064,0.1324406,-0.1125386,0.2898712,-24.21604,-25.07687,-32.27431
64.971688747,3.532432,-9.65613,-5.513982,0.1330414,-0.1189975,0.2731217,-24.21604,-25.07687,-32.27431
64.984184742,10.54722,-27.52119,-9.23319799999998,0.1457083,-0.1186814,0.2802782,-24.21604,-25.07687,-32.27431
64.994180679,16.20828,-40.28195,-11.18426,0.1674184,-0.1070714,0.2807159,-24.21604,-25.07687,-32.27431
65.00417757,20.26947,-51.4402,-12.52562,0.1837046,-0.09222845,0.2744622,-23.49264,-23.56018,-33.50237
65.014173508,22.5462,-62.2423299999999,-13.1963,0.2010975,-0.05837239,0.2725089,-23.49264,-23.56018,-33.50237
65.024169922,21.50014,-72.45094,-13.44018,0.2232034,-0.04189958,0.2724661,-23.49264,-23.56018,-33.50237
65.034165859,17.43894,-82.6002,-13.74503,0.2498099,-0.05735734,0.2781666,-23.49264,-23.56018,-33.50237
65.04416275,13.93155,-93.5210299999999,-13.74503,0.2790873,-0.08545823,0.2771657,-23.49264,-23.56018,-33.50237
65.054158688,12.39322,-105.1541,-13.74503,0.3134961,-0.1012697,0.2804598,-23.85871,-24.31008,-31.88858
