Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
65.064155102,11.65482,-118.271,-14.35474,0.3578817,-0.1031812,0.2942616,-23.85871,-24.31008,-31.88858
65.074151039,10.48569,-131.8033,-15.08639,0.4159294,-0.1056412,0.3247899,-23.85871,-24.31008,-31.88858
65.08414793,9.87035399999998,-144.6234,-15.33027,0.4745443,-0.08688836,0.3356901,-23.85871,-24.31008,-31.88858
65.094143868,8.27049000000001,-156.2565,-15.45222,0.5296536,-0.06348573,0.3312809,-23.85871,-24.31008,-31.88858
65.104140759,3.901631,-167.7115,-15.6961,0.5933037,-0.0277395,0.329725,-26.40969,-25.44367,-28.74098
65.114137173,-2.928558,-177.9201,-16.06192,0.6653792,0.0003586495,0.3238491,-26.40969,-25.44367,-28.74098
65.12413311,-11.60474,-188.2474,-16.12289,0.7149472,0.006932399,0.297918,-26.40969,-25.44367,-28.74098
65.134130001,-21.38853,-198.8121,-16.06192,0.7726849,-0.006194638,0.2786777,-26.40969,-25.44367,-28.74098
65.144125938,-30.55698,-209.8517,-17.1594,0.8262309,-0.02958732,0.2618402,-26.40969,-25.44367,-28.74098
65.154122353,-40.7715,-222.1969,-18.80561,0.8906189,-0.08450898,0.2808851,-29.77938,-26.57028,-24.0514
65.16411829,-38.5563,-230.2095,-20.57376,0.9562485,-0.1277654,0.297532,-29.77938,-26.57028,-24.0514
65.174115181,-36.1565,-237.866,-23.92715,1.026094,-0.1366604,0.2897553,-29.77938,-26.57028,-24.0514
65.184111118,-30.92618,-243.267,-28.49996,1.115382,-0.1162376,0.3106517,-29.77938,-26.57028,-24.0514
65.194107533,-25.63432,-246.116,-32.585,1.170664,-0.0756657,0.3234665,-29.77938,-26.57028,-24.0514
65.20410347,-21.20393,-249.5584,-36.06034,1.225672,-0.04694164,0.3166631,-34.21619,-27.69451,-18.14419
65.214100361,-19.23487,-252.7041,-39.90149,1.287302,-0.03373339,0.2993236,-34.21619,-27.69451,-18.14419
65.224096298,-17.69653,-254.6033,-43.25489,1.335211,-0.01715431,0.2552068,-34.21619,-27.69451,-18.14419
65.234093189,-15.4198,-257.8084,-46.85216,1.401849,-0.03677271,0.2507885,-34.21619,-27.69451,-18.14419
65.244089127,-10.62021,-261.2508,-50.51041,1.470524,-0.06129802,0.2367964,-34.21619,-27.69451,-18.14419
65.254085541,-3.297757,-263.5062,-52.94924,1.523223,-0.03947541,0.2242559,-38.36453,-27.97921,-10.69105
65.264082432,2.486367,-264.9307,-55.75389,1.554161,-0.0005624997,0.2146204,-38.36453,-27.97921,-10.69105
65.274078369,5.93222799999999,-266.0584,-57.88787,1.553224,0.0488008,0.1945091,-38.36453,-27.97921,-10.69105
65.284074783,6.239894,-267.6015,-58.1927199999997,1.551414,0.09279711,0.1739222,-38.36453,-27.97921,-10.69105
65.294070721,3.840098,-268.2544,-59.1682499999997,1.55427,0.1217995,0.1509381,-39.84627,-30.57994,-2.044937
65.304067612,1.378768,-267.8983,-58.4975799999997,1.566555,0.1417859,0.1312899,-39.84627,-30.57994,-2.044937
65.314063549,-1.390227,-266.7112,-57.4001000000002,1.573429,0.138257,0.1025643,-39.84627,-30.57994,-2.044937
65.324059963,-3.051624,-264.812,-55.69292,1.569726,0.1272606,0.07720903,-39.84627,-30.57994,-2.044937
65.334055901,-4.220756,-261.963,-53.80283,1.570932,0.1144745,0.05806718,-39.84627,-30.57994,-2.044937
65.344052792,-4.159222,-258.0458,-51.66885,1.572761,0.09438968,0.03653324,-38.69724,-33.5408,6.68717
65.354048729,-2.682425,-253.6537,-49.29099,1.575633,0.07031507,0.001598376,-38.69724,-33.5408,6.68717
65.36404562,-0.6518282,-248.4307,-47.15701,1.567965,0.06329898,-0.005086515,-38.69724,-33.5408,6.68717
65.374041557,2.1787,-242.1393,-44.96207,1.558023,0.04740329,-0.02133668,-38.69724,-33.5408,6.68717
65.384037972,6.48602699999999,-235.3732,-41.79159,1.536077,0.02205509,-0.03564917,-38.69724,-33.5408,6.68717
65.394034863,10.60875,-227.6574,-39.90149,1.507518,0.01170623,-0.04277536,-36.42619,-36.12376,14.13559
65.4040308,14.97761,-218.8732,-37.27975,1.485579,0.01220517,-0.04704443,-36.42619,-36.12376,14.13559
65.414027214,18.05427,-209.733,-34.23121,1.454863,0.01302543,-0.05034113,-36.42619,-36.12376,14.13559
65.424023151,19.10034,-199.8211,-31.42656,1.406256,0.03247026,-0.05073997,-36.42619,-36.12376,14.13559
65.434020043,18.11581,-189.2564,-28.86578,1.366232,0.03609247,-0.04636395,-36.42619,-36.12376,14.13559
65.44401598,15.22375,-178.1575,-26.24404,1.322607,0.04984829,-0.04198426,-34.52808,-38.65214,20.87138
65.454012394,10.36262,-166.1683,-24.04909,1.282263,0.04478739,-0.02994822,-34.52808,-38.65214,20.87138
65.464008331,4.701563,-153.8824,-22.03706,1.235144,0.03715418,-0.01885687,-34.52808,-38.65214,20.87138
65.474005222,-0.959494400000001,-140.5281,-20.51279,1.208925,0.0323592,-0.008281254,-34.52808,-38.65214,20.87138
65.48400116,-7.05128400000001,-126.699,-19.47629,1.184737,0.02320453,-0.0005795116,-34.52808,-38.65214,20.87138
65.493998051,-13.45074,-111.9796,-18.13493,1.137334,0.004949559,0.01865087,-32.71553,-39.73657,25.98643
65.503993988,-18.0042,-97.1415300000002,-16.7326,1.099448,-0.02731059,0.02686101,-32.71553,-39.73657,25.98643
65.513990402,-21.45006,-81.70991,-15.20833,1.073301,-0.03602677,0.0336089,-32.71553,-39.73657,25.98643
65.523987293,-23.48066,-66.0408900000001,-13.68406,1.041079,-0.05840793,0.04707097,-32.71553,-39.73657,25.98643
65.533983231,-22.98839,-50.01574,-11.12329,1.014647,-0.07779853,0.05621499,-32.71553,-39.73657,25.98643
65.543979645,-21.88079,-33.8719,-8.440578,0.9893268,-0.07877596,0.05721653,-30.45731,-40.83407,29.16971
65.553975582,-20.09633,-17.13453,-5.513982,0.9811636,-0.08528518,0.0538824,-30.45731,-40.83407,29.16971
65.563972473,-17.4504,-0.04104623,-2.343503,0.9874362,-0.08163246,0.06774923,-30.45731,-40.83407,29.16971
65.573968411,-14.25067,16.2215,1.07086,0.9820203,-0.07891592,0.05770788,-30.45731,-40.83407,29.16971
65.583964825,-11.23554,32.18729,4.851048,0.9842912,-0.07013727,0.05626593,-30.45731,-40.83407,29.16971
65.593960762,-9.69721300000001,48.44984,8.69220500000002,0.9956415,-0.05201652,0.04714853,-30.80847,-41.97795,29.17301
65.603957653,-9.63567999999999,64.0001599999998,12.47239,0.9978616,-0.04020479,0.05862745,-30.80847,-41.97795,29.17301
65.61395359,-10.06641,79.25372,16.37452,1.003652,-0.03718352,0.05765942,-30.80847,-41.97795,29.17301
65.623950004,-11.11248,94.2105099999998,19.91082,1.019588,-0.02962779,0.05236536,-30.80847,-41.97795,29.17301
65.633946419,-11.78934,108.277,23.0813,1.028417,-0.03292951,0.04421502,-30.80847,-41.97795,29.17301
65.643942833,-12.46621,121.9281,26.06887,1.049224,-0.0252951,0.03699814,-30.79383,-42.37138,27.62703
65.653939724,-13.69687,135.4011,29.11741,1.068671,-0.02301099,0.0321779,-30.79383,-42.37138,27.62703
65.663935661,-14.74294,148.2212,31.61721,1.087582,-0.01838671,0.01874361,-30.79383,-42.37138,27.62703
65.673932075,-15.2352,160.2104,34.42186,1.118749,-0.01724553,0.02299617,-30.79383,-42.37138,27.62703
65.683928013,-15.11214,171.7247,36.73875,1.145572,-0.01878216,0.009549671,-30.79383,-42.37138,27.62703
65.693924904,-13.51227,182.5862,39.23855,1.186554,-0.02135214,0.01187177,-31.90702,-42.03596,23.29514
65.703920841,-12.22008,192.9729,41.4335,1.229063,-0.001582503,0.009399695,-31.90702,-42.03596,23.29514
65.713917255,-11.11248,202.2912,43.56748,1.269429,0.002603437,0.007892521,-31.90702,-42.03596,23.29514
65.723913193,-9.51261299999998,210.7786,45.21369,1.310264,0.007783686,0.007820001,-31.90702,-42.03596,23.29514
65.733910084,-7.54354999999999,218.8505,46.8599,1.366429,0.001188471,0.015381,-31.90702,-42.03596,23.29514
65.743906021,-5.63602,226.2102,48.20126,1.420982,0.002169775,0.004756978,-33.78175,-40.95255,18.11513
65.753902435,-3.297757,232.6796,49.23776,1.458403,0.007917651,0.02096185,-33.78175,-40.95255,18.11513
65.763899326,-0.4672285,238.1994,50.45717,1.504808,0.002101483,0.02853967,-33.78175,-40.95255,18.11513
65.773895264,1.994101,243.6004,50.823,1.539711,0.01215554,0.04283351,-33.78175,-40.95255,18.11513
65.783892155,4.209297,247.5177,51.67659,1.571169,0.02413794,0.06287579,-33.78175,-40.95255,18.11513
65.793888092,5.316895,251.0195,50.94494,1.596201,0.01514176,0.08772042,-35.59959,-39.12756,10.60952
65.803884506,6.97829199999999,253.5716,49.90844,1.579647,0.01504279,0.1126353,-35.59959,-39.12756,10.60952
65.813880444,9.25502200000002,255.4709,49.23776,1.564694,0.007042499,0.1203206,-35.59959,-39.12756,10.60952
65.823877335,11.65482,256.5986,48.07932,1.550828,-0.006723789,0.1327913,-35.59959,-39.12756,10.60952
65.833873272,14.73148,256.836,46.8599,1.512955,-0.01369278,0.1433878,-35.59959,-39.12756,10.60952
65.843869686,17.43894,256.2425,46.55505,1.481029,-0.0002136967,0.1453543,-37.88058,-36.2211,3.933414
65.853865623,18.48501,255.4709,45.70145,1.457461,0.009678973,0.162143,-37.88058,-36.2211,3.933414
65.863862514,18.11581,254.1058,44.90884,1.420173,0.02370475,0.1823046,-37.88058,-36.2211,3.933414
65.873858452,18.17734,251.7317,44.29913,1.385895,0.006395843,0.1704044,-37.88058,-36.2211,3.933414
65.883854866,17.43894,247.8738,43.38457,1.35642,-0.006763941,0.1766806,-39.3923,-34.01668,-3.958915
65.893851757,16.76208,243.3037,41.92127,1.344211,-0.03132417,0.1743154,-39.3923,-34.01668,-3.958915
65.903847694,18.23887,238.2587,40.15311,1.318684,-0.07231423,0.2107422,-39.3923,-34.01668,-3.958915
65.913844585,24.08453,233.6886,38.08011,1.28977,-0.1157536,0.199318,-39.3923,-34.01668,-3.958915
65.923840523,32.14539,228.0501,37.04361,1.245423,-0.114957,0.2228453,-39.3923,-34.01668,-3.958915
65.933836937,39.89857,221.9962,35.15351,1.189327,-0.1115822,0.2349066,-38.30244,-30.65532,-12.28937
65.943832874,45.92883,214.5178,34.23895,1.131351,-0.08584291,0.2522298,-38.30244,-30.65532,-12.28937
65.953829765,48.02096,207.2174,33.81216,1.078594,-0.05204564,0.2891634,-38.30244,-30.65532,-12.28937
65.963825703,48.02096,200.9854,32.95856,1.016978,-0.01278415,0.3581757,-38.30244,-30.65532,-12.28937
65.973822117,40.63697,193.6851,31.25139,0.9771298,0.008108282,0.3907829,-38.30244,-30.65532,-12.28937
65.983818054,35.83738,189.0556,30.58071,0.9610313,0.009357708,0.4027751,-36.4362,-29.16614,-17.7661
65.993814945,31.89925,184.8416,29.17838,0.9252524,0.02027833,0.399006,-36.4362,-29.16614,-17.7661
66.003811359,26.36126,178.7283,26.61761,0.9100524,0.05099056,0.3894531,-36.4362,-29.16614,-17.7661
66.013807297,18.66961,171.7841,22.89839,0.8557436,0.08888502,0.3995881,-36.4362,-29.16614,-17.7661
66.023804188,8.332024,163.2967,20.15471,0.8027778,0.05542962,0.4159606,-36.4362,-29.16614,-17.7661
66.033800125,0.763436100000001,155.2248,18.63044,0.7250727,0.01546115,0.4113206,-33.11127,-28.80453,-22.90359
66.043797016,-5.328353,146.0845,17.47199,0.6383675,0.01374373,0.4109937,-33.11127,-28.80453,-22.90359
66.053792954,-12.03548,134.7482,16.55743,0.5685161,0.02246317,0.3996274,-33.11127,-28.80453,-22.90359
66.063789368,-21.01933,122.6403,15.52093,0.5066017,0.04989293,0.3978139,-33.11127,-28.80453,-22.90359
66.073785305,-31.23384,110.5918,16.31355,0.4511361,0.04542182,0.4007832,-33.11127,-28.80453,-22.90359
66.083782196,-40.0331,98.9586999999998,17.16714,0.4105739,0.02563801,0.397509,-30.11354,-28.05128,-26.43292
66.093778133,-44.70962,87.9191600000001,16.92326,0.3764598,-0.0004233771,0.3846536,-30.11354,-28.05128,-26.43292
66.103774548,-45.44802,75.9893299999999,15.94773,0.3486476,-0.02500332,0.3607796,-30.11354,-28.05128,-26.43292
66.113771439,-42.67902,63.9408,14.5454,0.3217913,-0.04859689,0.3364251,-30.11354,-28.05128,-26.43292
66.123767376,-37.01797,52.66386,12.28948,0.2930326,-0.07464019,0.3139889,-30.11354,-28.05128,-26.43292
66.13376379,-29.26478,41.38691,9.66773800000003,0.2634383,-0.1079365,0.2972989,-27.88757,-26.22598,-29.97355
66.143759728,-19.54253,30.28801,6.61919899999999,0.238366,-0.1227522,0.2724605,-27.88757,-26.22598,-29.97355
66.153756619,-9.63567999999999,18.89236,3.753573,0.2316166,-0.1268652,0.2624232,-27.88757,-26.22598,-29.97355
66.163752556,0.02503732,7.43735199999998,1.131831,0.2226006,-0.1139756,0.2566927,-27.88757,-26.22598,-29.97355
66.173749447,7.71669100000001,-4.017655,-1.185058,0.2137058,-0.08167658,0.2476069,-27.88757,-26.22598,-29.97355
66.183745384,12.51628,-14.87914,-3.258064,0.2098507,-0.05788897,0.2533505,-25.65763,-25.07785,-31.12396
66.193741798,14.36228,-26.21544,-5.270099,0.2179468,-0.04808037,0.2456766,-25.65763,-25.07785,-31.12396
66.203737736,15.34681,-37.31433,-6.85533900000003,0.2260668,-0.03906772,0.257146,-25.65763,-25.07785,-31.12396
66.213734627,15.65448,-48.29452,-8.68446200000001,0.2399404,-0.02509514,0.2671683,-25.65763,-25.07785,-31.12396
66.223730564,13.80848,-59.5121200000001,-10.2697,0.2564202,-0.0203873,0.2680955,-25.65763,-25.07785,-31.12396
66.233726978,11.28562,-70.8484300000002,-11.61106,0.2807315,-0.01742902,0.2733167,-25.3003,-24.31105,-30.73823
66.243723869,7.655158,-83.0750099999998,-12.58659,0.3110344,-0.02211866,0.2794865,-25.3003,-24.31105,-30.73823
66.253719807,3.532432,-95.3609500000002,-13.62309,0.3527632,-0.0381355,0.2976038,-25.3003,-24.31105,-30.73823
66.263716221,1.009569,-107.825,-14.84251,0.4065601,-0.04808699,0.3152199,-25.3003,-24.31105,-30.73823
66.273712158,-0.1595624,-119.1613,-16.00095,0.4655837,-0.05125047,0.3199036,-25.3003,-24.31105,-30.73823
66.283709049,-1.944026,-129.904,-17.28134,0.5141023,-0.04010465,0.3179018,-26.77657,-25.82684,-28.74173
66.293704987,-5.82061999999998,-141.7151,-18.37881,0.5518672,-0.02725386,0.3130469,-26.77657,-25.82684,-28.74173
66.303701878,-11.66628,-154.4759,-18.74464,0.607403,-0.02675663,0.300507,-26.77657,-25.82684,-28.74173
66.313697815,-18.12727,-167.7115,-19.2324,0.6645918,-0.03642711,0.2884454,-26.77657,-25.82684,-28.74173
66.323694229,-25.26512,-180.5909,-20.57376,0.7343345,-0.04006215,0.2715746,-26.77657,-25.82684,-28.74173
66.33369112,-33.20291,-193.7078,-22.64677,0.8032221,-0.07489233,0.2992209,-30.5412,-25.82173,-24.83502
66.343687058,-32.40298,-205.0441,-24.53686,0.8648483,-0.1123045,0.3259233,-30.5412,-25.82173,-24.83502
66.353683472,-29.63398,-215.1934,-28.13413,0.9202793,-0.1322452,0.3105174,-30.5412,-25.82173,-24.83502
66.363679409,-24.28059,-222.5531,-32.46306,1.011541,-0.1397101,0.3065316,-30.5412,-25.82173,-24.83502
66.3736763,-17.75807,-227.598,-36.48713,1.067277,-0.1234921,0.3121732,-30.5412,-25.82173,-24.83502
66.383672237,-12.22008,-232.2275,-39.16985,1.104154,-0.0900353,0.2776428,-34.2918,-26.57407,-20.53725
66.393668652,-7.17435100000002,-235.9073,-40.02343,1.137021,-0.07656819,0.2445603,-34.2918,-26.57407,-20.53725
66.403664589,-3.851556,-239.4091,-40.14538,1.169982,-0.04224321,0.2071651,-34.2918,-26.57407,-20.53725
66.41366148,-6.43595199999999,-244.6321,-41.36479,1.223232,-0.05021883,0.1764454,-34.2918,-26.57407,-20.53725
66.423657417,-8.09734899999998,-248.8462,-41.85256,1.285539,-0.07289547,0.165814,-34.2918,-26.57407,-20.53725
66.433654308,-8.83574899999997,-254.1285,-41.85256,1.344027,-0.07371877,0.1618836,-36.86337,-27.66788,-12.68113
66.443650723,-7.974283,-257.6897,-42.34032,1.396541,-0.06790518,0.1526976,-36.86337,-27.66788,-12.68113
66.45364666,-6.43595199999999,-260.2418,-42.64518,1.424659,-0.03432316,0.1507257,-36.86337,-27.66788,-12.68113
66.463643551,-7.85121599999999,-262.972,-43.62071,1.453349,0.02061648,0.1449186,-36.86337,-27.66788,-12.68113
66.473639488,-11.48168,-264.8713,-43.86459,1.49086,0.04634582,0.1142177,-36.86337,-27.66788,-12.68113
66.483635903,-16.28127,-267.1267,-44.4743,1.521192,0.06589682,0.1141598,-39.09618,-30.2103,-3.976414
66.49363184,-19.8502,-268.017,-45.44983,1.567543,0.03580785,0.07149347,-39.09618,-30.2103,-3.976414
66.503628731,-19.54253,-268.6699,-46.05954,1.606574,0.006726009,0.04846127,-39.09618,-30.2103,-3.976414
66.513624668,-14.866,-267.6609,-47.46187,1.63196,-0.02205614,0.03454572,-39.09618,-30.2103,-3.976414
66.523621082,-6.928217,-265.7616,-48.68128,1.653823,-0.04516869,0.01058475,-39.46435,-32.0517,3.512981
66.533617973,2.855566,-262.972,-48.98614,1.656309,-0.04818876,-0.006168966,-39.46435,-32.0517,3.512981
66.543613911,12.14708,-259.0548,-47.94963,1.631218,-0.03562547,-0.01282853,-39.46435,-32.0517,3.512981
66.553610325,19.7772,-253.8318,-47.21799,1.602446,-0.00848209,-0.01134963,-39.46435,-32.0517,3.512981
66.563606739,24.3922,-247.6591,-45.32789,1.583944,0.01628974,-0.02568104,-39.46435,-32.0517,3.512981
66.573603153,25.80746,-241.0117,-41.9745,1.55136,0.03905012,-0.01701573,-39.0687,-34.64545,11.3345
66.583599091,24.45373,-232.821,-38.80402,1.510511,0.0606227,-0.01407861,-39.0687,-34.64545,11.3345
66.593595982,21.0694,-223.7995,-35.26772,1.487397,0.07179354,-0.0178698,-39.0687,-34.64545,11.3345
66.603591919,16.39288,-214.2437,-31.48753,1.442808,0.08507068,-0.01061685,-39.0687,-34.64545,11.3345
66.613588333,10.48569,-204.2725,-28.49996,1.414676,0.07825027,-0.00482314,-39.0687,-34.64545,11.3345
66.62358427,4.147764,-192.9956,-26.30501,1.383043,0.07622012,0.0009754405,-36.06418,-36.46154,18.84892
66.633581161,-1.697893,-181.3032,-24.6588,1.343936,0.05704311,0.007748617,-36.06418,-36.46154,18.84892
66.643577576,-6.55901799999998,-168.4831,-22.70774,1.306293,0.03797836,0.02361216,-36.06418,-36.46154,18.84892
66.653573513,-9.57414700000003,-155.0101,-21.48832,1.266827,0.01201741,0.03325916,-36.06418,-36.46154,18.84892
66.663570404,-11.97394,-141.181,-20.20794,1.233392,0.002202905,0.04193434,-36.06418,-36.46154,18.84892
66.673566341,-14.55834,-126.699,-18.92755,1.205686,-0.00114171,0.05490506,-34.17841,-38.23574,24.80665
66.683562756,-17.2658,-111.5048,-17.76911,1.165406,-0.009598549,0.06742044,-34.17841,-38.23574,24.80665
66.69355917,-19.2964,-95.4796600000001,-16.36678,1.117803,-0.04357869,0.06799074,-34.17841,-38.23574,24.80665
66.703555584,-19.2964,-79.6325800000002,-14.84251,1.075446,-0.0716721,0.06328607,-34.17841,-38.23574,24.80665
66.713551521,-18.06573,-63.1326199999999,-12.95241,1.047827,-0.07998846,0.06381492,-34.17841,-38.23574,24.80665
66.723548412,-15.72747,-46.51395,-10.63553,1.013944,-0.09169856,0.07871287,-32.35571,-39.33978,27.59969
66.73354435,-12.83541,-29.12371,-8.01378300000002,1.000626,-0.1089082,0.08544058,-32.35571,-39.33978,27.59969
66.743540764,-10.49715,-12.32699,-5.148157,0.9756725,-0.103627,0.07926123,-32.35571,-39.33978,27.59969
66.753537655,-8.40501600000002,4.291677,-1.733795,0.9642283,-0.09132386,0.06779218,-32.35571,-39.33978,27.59969
66.763533592,-6.743618,20.25746,1.375714,0.9667414,-0.09579244,0.05199594,-32.35571,-39.33978,27.59969
66.773530006,-5.328353,35.27361,4.790077,0.9629895,-0.1036723,0.04865448,-31.2068,-40.83969,29.16415
66.783525944,-3.605423,50.70523,7.71667299999998,0.9650745,-0.110929,0.04769556,-31.2068,-40.83969,29.16415
66.793522835,-1.944026,66.01814,10.33842,0.9659625,-0.1066652,0.03381421,-31.2068,-40.83969,29.16415
66.803518772,-0.836427900000001,80.2626999999998,13.02113,0.9834241,-0.1024722,0.02947551,-31.2068,-40.83969,29.16415
66.813515186,0.5173032,94.80403,15.64287,1.012404,-0.08877919,0.02942146,-31.2068,-40.83969,29.16415
66.8235116,1.009569,108.7518,18.32558,1.047779,-0.07840971,0.02409279,-31.5686,-41.23267,28.00239
66.833508015,1.071102,122.6997,21.25218,1.086138,-0.07147498,0.008709697,-31.5686,-41.23267,28.00239
66.843504906,-0.03649592,136.4101,24.5446,1.125817,-0.05655926,0.01294387,-31.5686,-41.23267,28.00239
66.853500843,-0.7748947,149.2302,28.01994,1.163477,-0.06415517,0.004265805,-31.5686,-41.23267,28.00239
66.863497257,-0.2210956,161.3974,31.55624,1.204275,-0.05703626,0.003714273,-31.5686,-41.23267,28.00239
66.873493195,0.5173032,173.2679,34.84866,1.258233,-0.05020911,-0.004038764,-32.67731,-41.27107,24.44653
66.883490086,1.132635,184.4855,37.8972,1.292275,-0.04663404,-0.005534758,-32.67731,-41.27107,24.44653
66.893486023,2.301767,194.8721,40.64088,1.323258,-0.0358303,-0.00702728,-32.67731,-41.27107,24.44653
66.903482437,3.286299,204.4279,42.65292,1.365187,-0.03690619,-0.002792911,-32.67731,-41.27107,24.44653
66.913478374,4.270831,213.6275,44.3601,1.388936,-0.0301329,-0.004271785,-32.67731,-41.27107,24.44653
66.923475265,5.193829,221.4026,45.76242,1.417336,-0.03730301,0.0004663134,-34.50362,-39.42974,18.87593
66.93347168,6.91675899999997,228.4062,46.37213,1.43829,-0.03740128,-0.002441646,-34.50362,-39.42974,18.87593
66.943467617,8.57815600000002,234.4008,47.04281,1.455296,-0.03453908,0.008056644,-34.50362,-39.42974,18.87593
66.953464508,9.747288,240.3954,47.04281,1.48159,-0.03354681,0.006574823,-34.50362,-39.42974,18.87593
66.963460445,10.17802,245.4404,46.4331,1.482647,-0.01147871,0.02618892,-34.50362,-39.42974,18.87593
66.973457336,9.80882100000002,248.4673,46.79893,1.488707,0.003258737,0.03048174,-36.77646,-36.90417,12.13735
66.983453274,7.962824,250.7821,45.88437,1.500434,0.001546664,0.03046174,-36.77646,-36.90417,12.13735
66.993449688,5.563028,252.9188,44.60398,1.495092,0.001178889,0.05487853,-36.77646,-36.90417,12.13735
67.003445625,2.7325,253.631,44.66495,1.481421,0.00299292,0.07021632,-36.77646,-36.90417,12.13735
67.013442516,0.2711702,253.631,44.05524,1.479079,-0.00185136,0.07692172,-36.77646,-36.90417,12.13735
67.023438931,-2.190159,252.9781,43.62845,1.469074,-0.01354056,0.09560664,-38.29802,-34.31559,4.694497
67.033434868,-3.174691,251.8504,43.32359,1.462506,-0.02662406,0.1138074,-38.29802,-34.31559,4.694497
67.043431759,-3.974623,249.8324,43.07971,1.454312,-0.03099272,0.1320086,-38.29802,-34.31559,4.694497
67.053427696,-3.974623,247.2209,42.71389,1.423301,-0.03959446,0.1617366,-38.29802,-34.31559,4.694497
67.06342411,-2.067093,243.4224,41.67738,1.415202,-0.07514486,0.1708529,-38.29802,-34.31559,4.694497
67.073420048,0.7019029,238.7929,40.70185,1.372325,-0.1012303,0.1742844,-39.80357,-32.48826,-2.808802
67.083416939,7.470559,233.8073,40.27505,1.344593,-0.1294593,0.1762543,-39.80357,-32.48826,-2.808802
67.093412876,13.25468,228.5843,39.17758,1.285145,-0.1281943,0.2304367,-39.80357,-32.48826,-2.808802
67.103409767,21.31553,223.1239,38.99467,1.252827,-0.1451312,0.2549047,-39.80357,-32.48826,-2.808802
67.113406181,29.74559,219.5034,38.44593,1.195642,-0.1353422,0.2798879,-39.44159,-30.26978,-10.68723
67.123402119,33.49911,214.9332,37.22652,1.145483,-0.1110291,0.2837977,-39.44159,-30.26978,-10.68723
67.13339901,35.40665,211.6689,37.04361,1.09507,-0.07231732,0.3216831,-39.44159,-30.26978,-10.68723
67.143394947,34.66825,207.9297,36.79972,1.042196,-0.05856879,0.345222,-39.44159,-30.26978,-10.68723
67.153391361,32.32998,203.1221,35.94613,1.013859,-0.05407624,0.3663276,-39.44159,-30.26978,-10.68723
67.163387299,27.89959,197.7804,34.78769,0.9771022,-0.01685952,0.3706892,-37.21583,-27.71374,-17.77943
67.17338419,22.7308,193.4477,33.14148,0.9299535,0.003293071,0.391345,-37.21583,-27.71374,-17.77943
67.183380127,17.86967,188.4027,30.76362,0.907093,0.000809924,0.381814,-37.21583,-27.71374,-17.77943
67.193376541,10.97795,181.3992,27.71508,0.8719175,0.006126102,0.4014955,-37.21583,-27.71374,-17.77943
67.203373432,0.2711702,171.2499,25.45916,0.8188197,0.005751602,0.422167,-37.21583,-27.71374,-17.77943
67.21336937,-7.78968299999997,161.16,23.69101,0.759403,-0.02150961,0.4390277,-35.34144,-26.60546,-23.31864
67.223365784,-11.66628,151.8417,23.02033,0.7032877,-0.04361466,0.428124,-35.34144,-26.60546,-23.31864
