Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
67.233361721,-16.3428,143.0575,21.98383,0.6439127,-0.02136604,0.4387504,-35.34144,-26.60546,-23.31864
67.243358612,-22.24999,133.4424,21.80092,0.581736,-0.006190884,0.4259334,-35.34144,-26.60546,-23.31864
67.253354549,-29.81858,122.6997,21.73995,0.5124657,-0.002236036,0.4236602,-35.34144,-26.60546,-23.31864
67.26335144,-36.1565,111.8975,21.55704,0.4681321,-0.02896773,0.4127371,-31.65947,-25.47651,-28.00591
67.273347378,-38.49477,101.6296,21.43509,0.4390159,-0.06176426,0.3965248,-31.65947,-25.47651,-28.00591
67.283343792,-37.57177,91.65836,20.33762,0.4014199,-0.08398059,0.3865459,-31.65947,-25.47651,-28.00591
67.293340683,-33.20291,81.27169,18.26461,0.3748544,-0.0967417,0.377024,-31.65947,-25.47651,-28.00591
67.30333662,-27.35725,71.4191999999998,15.64287,0.3432787,-0.1023785,0.3603303,-31.65947,-25.47651,-28.00591
67.313333035,-21.81926,61.3293000000001,12.71628,0.3129761,-0.09768007,0.3551176,-28.29655,-24.33683,-31.14748
67.323328972,-16.09667,51.2394,9.30191299999998,0.2799702,-0.1046845,0.3513483,-28.29655,-24.33683,-31.14748
67.333325863,-10.18948,40.85273,6.49725800000001,0.2682833,-0.1055724,0.3327045,-28.29655,-24.33683,-31.14748
67.3433218,-4.959154,30.76283,3.936486,0.2437356,-0.09587456,0.3303519,-28.29655,-24.33683,-31.14748
67.353318214,-1.759426,19.66394,1.680568,0.2220728,-0.08421542,0.3236866,-28.29655,-24.33683,-31.14748
67.363314152,0.3327035,8.03087599999999,-0.5143797,0.2142043,-0.08054037,0.3174779,-26.46127,-22.05752,-33.14526
67.373311043,2.3633,-3.186722,-2.648356,0.2118035,-0.08258421,0.3117397,-26.46127,-22.05752,-33.14526
67.38330698,4.209297,-14.22626,-4.904274,0.2094682,-0.0879801,0.3112665,-26.46127,-22.05752,-33.14526
67.393303871,6.17836000000001,-24.96904,-7.28213400000001,0.207411,-0.0821675,0.3136615,-26.46127,-22.05752,-33.14526
67.403300285,7.655158,-36.30534,-9.35513999999998,0.2195716,-0.08092027,0.3174686,-26.46127,-22.05752,-33.14526
67.413296223,8.27049000000001,-47.76035,-11.48912,0.2352677,-0.08646778,0.3145712,-25.70561,-22.42898,-32.75066
67.423293114,9.56268799999997,-58.3250700000001,-13.56212,0.265687,-0.09753816,0.3135639,-25.70561,-22.42898,-32.75066
67.433289051,11.47022,-68.5930300000002,-15.33027,0.2848093,-0.1040469,0.3044393,-25.70561,-22.42898,-32.75066
67.443285465,13.56235,-79.0390499999998,-16.97649,0.3052768,-0.1041328,0.3039251,-25.70561,-22.42898,-32.75066
67.453281403,14.79301,-89.9598800000002,-19.04949,0.339587,-0.1145439,0.3134395,-25.70561,-22.42898,-32.75066
67.463278294,17.37741,-101.1775,-20.45182,0.3802116,-0.1238495,0.3238997,-26.0683,-23.18542,-31.91088
67.473274708,20.39254,-112.217,-22.28094,0.4217807,-0.1317533,0.3262222,-26.0683,-23.18542,-31.91088
67.483270645,23.22306,-123.3159,-23.74424,0.4726929,-0.1180164,0.3366585,-26.0683,-23.18542,-31.91088
67.493267536,23.40767,-134.7709,-25.0856,0.5289909,-0.1056222,0.348043,-26.0683,-23.18542,-31.91088
67.503263474,22.60773,-145.5137,-26.48792,0.5864569,-0.1033439,0.3666067,-26.0683,-23.18542,-31.91088
67.513259888,21.9924,-155.841,-27.1586,0.6372019,-0.1066008,0.3789621,-28.69915,-23.5555,-28.3808
67.523256302,20.63867,-165.0406,-28.13413,0.6897278,-0.1011764,0.3803048,-28.69915,-23.5555,-28.3808
67.533252716,17.93121,-174.1809,-28.6219,0.7375889,-0.08071855,0.3883519,-28.69915,-23.5555,-28.3808
67.543248654,15.34681,-182.9057,-28.74384,0.8009838,-0.08342376,0.3805849,-28.69915,-23.5555,-28.3808
67.553245545,10.36262,-191.3337,-28.80481,0.8590249,-0.06044916,0.3761706,-28.69915,-23.5555,-28.3808
67.563241959,3.470898,-198.8715,-29.10967,0.9201691,-0.07283872,0.3770244,-32.06884,-24.68211,-23.69122
67.573237896,1.747968,-204.2725,-28.80481,0.9760013,-0.08851644,0.3486951,-32.06884,-24.68211,-23.69122
67.583234787,-0.7748947,-209.9704,-27.95122,1.030195,-0.0686914,0.3270596,-32.06884,-24.68211,-23.69122
67.593230724,-4.713021,-215.3121,-29.35355,1.082836,-0.06971359,0.3140465,-32.06884,-24.68211,-23.69122
67.603227138,-7.72814899999999,-221.8408,-30.57297,1.123539,-0.08348764,0.3139791,-32.06884,-24.68211,-23.69122
67.613223076,-9.45108000000002,-227.598,-32.40209,1.170967,-0.09238787,0.3009772,-35.35954,-26.9357,-17.38259
67.623219967,-11.78934,-232.643,-34.90189,1.220851,-0.07574253,0.3128503,-35.35954,-26.9357,-17.38259
67.633216381,-14.43527,-237.0944,-37.46266,1.279187,-0.06821132,0.3194468,-35.35954,-26.9357,-17.38259
67.643212318,-16.40434,-239.1717,-39.0479,1.316843,-0.04952261,0.3155477,-35.35954,-26.9357,-17.38259
67.653209209,-14.98907,-240.1807,-40.08441,1.349409,-0.02005171,0.2795902,-35.35954,-26.9357,-17.38259
67.663205147,-17.69653,-242.6735,-41.66965,1.373413,-0.002001151,0.2355146,-37.98531,-28.35022,-9.912239
67.673202038,-19.97326,-243.089,-43.4378,1.40057,-0.02087157,0.2388222,-37.98531,-28.35022,-9.912239
67.683197975,-19.481,-242.6142,-44.59624,1.42763,-0.03505555,0.2234642,-37.98531,-28.35022,-9.912239
67.693194389,-15.29674,-241.3084,-45.26692,1.454942,-0.03656501,0.2119312,-37.98531,-28.35022,-9.912239
67.703190327,-9.94334599999999,-239.6465,-45.5108,1.456178,-0.02506221,0.1918259,-37.98531,-28.35022,-9.912239
67.713187218,-5.697553,-237.5692,-45.81566,1.471759,-0.02496932,0.1683485,-40.24461,-29.44169,-2.053802
67.723183632,-2.128626,-235.1358,-45.26692,1.473928,-0.0108824,0.1630767,-40.24461,-29.44169,-2.053802
67.733179569,0.7019029,-231.7527,-44.77916,1.477541,0.004213689,0.1587594,-40.24461,-29.44169,-2.053802
67.74317646,3.532432,-228.6664,-43.68168,1.49439,0.01451888,0.1333628,-40.24461,-29.44169,-2.053802
67.753172398,5.009229,-224.5117,-42.64518,1.502918,0.02722095,0.1223374,-39.07278,-33.17688,5.069854
67.763168812,5.93222799999999,-220.0009,-40.63314,1.492198,0.02689511,0.1099132,-39.07278,-33.17688,5.069854
67.773164749,6.42449400000002,-214.5999,-39.84052,1.475466,0.03512287,0.08936148,-39.07278,-33.17688,5.069854
67.78316164,7.16289200000002,-209.733,-38.68208,1.450094,0.03638552,0.06978377,-39.07278,-33.17688,5.069854
67.793158054,7.77822399999998,-203.5603,-38.25528,1.426493,0.02111727,0.04542146,-39.07278,-33.17688,5.069854
67.803154468,9.13195500000001,-197.2096,-37.64558,1.392835,0.02284692,0.04165108,-38.31474,-35.01365,12.11609
67.813150883,10.67029,-190.206,-36.9749,1.360151,0.02456071,0.03405039,-38.31474,-35.01365,12.11609
67.82314682,11.71635,-182.5496,-35.87742,1.332026,0.04283833,0.02117316,-38.31474,-35.01365,12.11609
67.833143711,10.85489,-174.4776,-34.65801,1.318883,0.04208395,0.02023912,-38.31474,-35.01365,12.11609
67.843139648,8.63968899999998,-165.4561,-33.80442,1.296301,0.0507961,0.01214045,-38.31474,-35.01365,12.11609
67.853136063,5.686095,-155.7223,-31.60947,1.272693,0.06250892,0.01552862,-36.42767,-36.85124,18.07416
67.863132,1.563368,-145.1576,-29.41452,1.275762,0.05483837,0.02031101,-36.42767,-36.85124,18.07416
67.873128891,-2.743958,-134.118,-26.85375,1.256642,0.06139977,0.03517851,-36.42767,-36.85124,18.07416
67.883125305,-8.15888299999997,-122.3663,-24.59783,1.231634,0.0439723,0.04336238,-36.42767,-36.85124,18.07416
67.893121242,-12.46621,-109.9023,-21.79318,1.211951,0.02868152,0.06110795,-36.42767,-36.85124,18.07416
67.903118134,-15.72747,-95.8357700000002,-19.2324,1.206374,0.01460624,0.075,-34.55228,-37.87508,22.80233
67.913114071,-19.23487,-81.23509,-16.36678,1.197082,0.01711555,0.1037301,-34.55228,-37.87508,22.80233
67.923110485,-22.92686,-66.1002299999999,-13.74503,1.16357,-0.01458978,0.1100182,-34.55228,-37.87508,22.80233
67.933106899,-24.95745,-51.08408,-11.3062,1.118577,-0.05770737,0.1153721,-34.55228,-37.87508,22.80233
67.943103313,-24.15752,-34.99959,-8.62349000000001,1.087589,-0.09432314,0.1106498,-34.55228,-37.87508,22.80233
67.953099251,-20.52706,-19.92409,-5.696894,1.04518,-0.1194405,0.1126444,-33.45994,-39.752,24.81986
67.963096142,-16.09667,-4.90794,-2.95321,1.01796,-0.1227931,0.1237,-33.45994,-39.752,24.81986
67.973092556,-11.60474,10.28627,0.03435714,0.9956998,-0.1309816,0.1266124,-33.45994,-39.752,24.81986
67.983088493,-8.15888299999997,25.065,3.082895,0.9731997,-0.1266282,0.1199504,-33.45994,-39.752,24.81986
67.993085384,-6.12828500000002,39.07216,6.07046300000003,0.964283,-0.1191126,0.1108711,-33.45994,-39.752,24.81986
68.003081322,-4.959154,52.66386,9.05803,0.9568989,-0.1155157,0.09509003,-32.68855,-40.88418,25.21851
68.013077736,-3.54389,65.6026700000001,12.16754,0.9553629,-0.1117112,0.08934882,-32.68855,-40.88418,25.21851
68.023073673,-2.990091,78.3040799999999,15.15511,0.9674578,-0.1071163,0.08741225,-32.68855,-40.88418,25.21851
68.033070564,-2.867025,90.8274200000001,18.20364,0.9823563,-0.0961707,0.08307627,-32.68855,-40.88418,25.21851
68.043066978,-2.867025,102.6979,20.76442,0.9988525,-0.09249145,0.07778222,-32.68855,-40.88418,25.21851
68.053062916,-3.297757,114.0936,23.99586,1.027896,-0.08220319,0.07725038,-33.07056,-40.14262,23.27666
68.063059807,-4.036156,125.5486,26.61761,1.059366,-0.07140297,0.07432127,-33.07056,-40.14262,23.27666
68.073055744,-5.389887,136.3507,29.72712,1.088324,-0.05685698,0.06134549,-33.07056,-40.14262,23.27666
68.083052635,-6.80515100000002,146.7374,32.16595,1.134517,-0.05156647,0.06174218,-33.07056,-40.14262,23.27666
68.093048573,-8.34348200000003,156.6492,34.5438,1.169417,-0.04160459,0.06598596,-33.07056,-40.14262,23.27666
68.103044987,-9.57414700000003,166.383,36.86069,1.211693,-0.0354854,0.05921062,-33.05674,-40.16932,20.11615
68.113041878,-9.82028000000001,174.9297,38.75079,1.240361,-0.0309964,0.0629881,-33.05674,-40.16932,20.11615
68.123037815,-9.20494699999997,183.0017,40.51894,1.290624,-0.03484959,0.06433719,-33.05674,-40.16932,20.11615
68.133034229,-7.48201700000002,190.0646,42.28709,1.335069,-0.04030188,0.0628254,-33.05674,-40.16932,20.11615
68.143030167,-4.589955,196.8308,43.26262,1.373132,-0.04280671,0.07855269,-33.05674,-40.16932,20.11615
68.153027058,-1.205627,203.1221,43.87233,1.422396,-0.04518237,0.08421034,-35.9994,-38.71678,14.53923
68.163022995,2.055634,208.5825,45.27466,1.440791,-0.03839204,0.09614092,-35.9994,-38.71678,14.53923
68.173019409,4.64003,213.3901,45.27466,1.457849,-0.03853219,0.09706837,-35.9994,-38.71678,14.53923
68.183015347,7.470559,216.7138,45.3966,1.468991,-0.03482711,0.1061409,-35.9994,-38.71678,14.53923
68.193012238,10.17802,219.7408,44.90884,1.466656,-0.04021422,0.106625,-35.9994,-38.71678,14.53923
68.203008652,12.94702,221.9962,44.42107,1.466578,-0.03571508,0.1205027,-37.51518,-36.5654,7.872741
68.213005066,14.97761,223.5393,43.20165,1.452833,-0.03004129,0.1329681,-37.51518,-36.5654,7.872741
68.22300148,15.65448,224.3109,42.47001,1.444218,-0.01135972,0.175093,-37.51518,-36.5654,7.872741
68.232997418,15.22375,224.3109,41.8603,1.431053,-0.01049442,0.1918659,-37.51518,-36.5654,7.872741
68.242994309,15.16221,224.3703,41.4335,1.402378,-0.01443622,0.1947884,-37.51518,-36.5654,7.872741
68.252990246,14.79301,223.8361,41.12865,1.376944,-0.008949511,0.21206,-38.65277,-34.72219,1.920231
68.26298666,14.11615,223.0052,41.00671,1.355879,-0.002303717,0.2403311,-38.65277,-34.72219,1.920231
68.272983551,13.43928,222.5303,40.57991,1.33229,-0.01716816,0.2599976,-38.65277,-34.72219,1.920231
68.282979488,13.50081,221.462,40.88477,1.303739,-0.02727124,0.2796716,-38.65277,-34.72219,1.920231
68.292975903,15.03915,220.2156,40.57991,1.277972,-0.05648157,0.276374,-38.65277,-34.72219,1.920231
68.30297184,17.43894,218.6131,39.60438,1.25293,-0.0719221,0.2893432,-39.80099,-32.12806,-5.197341
68.312968731,20.76174,217.0106,39.05564,1.229181,-0.07790678,0.3238436,-39.80099,-32.12806,-5.197341
68.322964668,25.06906,215.9422,37.34846,1.188377,-0.08441703,0.3377951,-39.80099,-32.12806,-5.197341
68.332961083,30.42245,213.9836,37.10458,1.162182,-0.09002552,0.3655997,-39.80099,-32.12806,-5.197341
68.342957974,34.17598,212.7372,35.45837,1.127337,-0.07648566,0.3804928,-39.05979,-30.28059,-12.29696
68.352953911,34.85284,209.4135,33.5073,1.101845,-0.06818973,0.386278,-39.05979,-30.28059,-12.29696
68.362950325,34.36058,205.5556,32.4708,1.069834,-0.04966868,0.4083435,-39.05979,-30.28059,-12.29696
68.372946739,32.88378,200.9854,30.51974,1.018271,-0.05386967,0.4323633,-39.05979,-30.28059,-12.29696
68.382943153,32.32998,195.7624,29.17838,0.9865862,-0.02724786,0.4362403,-39.05979,-30.28059,-12.29696
68.392939091,26.66893,189.3524,26.92246,0.9368568,0.0006551254,0.45977,-36.82498,-28.41151,-18.15994
68.402935982,22.177,182.6456,24.60557,0.8827137,0.004208918,0.4871423,-36.82498,-28.41151,-18.15994
68.412931919,16.76208,173.9801,23.32519,0.8398046,0.005852279,0.4939167,-36.82498,-28.41151,-18.15994
68.422928333,13.07008,167.1546,21.73995,0.8025137,-0.00663042,0.484892,-36.82498,-28.41151,-18.15994
68.432925224,4.64003,160.0323,20.76442,0.7521556,0.05327431,0.4490712,-36.82498,-28.41151,-18.15994
68.442921162,-5.574486,153.0287,20.15471,0.695694,0.04964136,0.439599,-34.25439,-27.74183,-23.69168
68.452917576,-17.88113,142.9982,19.48403,0.6224167,0.03291889,0.4167594,-34.25439,-27.74183,-23.69168
68.462913513,-28.71098,131.0683,19.48403,0.5565833,0.009063127,0.3948659,-34.25439,-27.74183,-23.69168
68.472910404,-36.8949,118.8417,19.545,0.5079814,-0.02416225,0.3739018,-34.25439,-27.74183,-23.69168
68.482906342,-40.83303,107.09,19.545,0.4655946,-0.05090811,0.3572324,-34.25439,-27.74183,-23.69168
68.492902756,-41.87909,95.45691,18.0817,0.4126899,-0.06220638,0.3520632,-30.15095,-25.84888,-28.37976
68.502899647,-40.2177,84.2393099999997,16.13064,0.3811321,-0.06882785,0.333934,-30.15095,-25.84888,-28.37976
68.512895584,-36.8949,72.96236,14.05763,0.3491331,-0.07787458,0.317242,-30.15095,-25.84888,-28.37976
68.522892475,-32.58757,61.8041200000001,11.49686,0.3228055,-0.07759831,0.2981448,-30.15095,-25.84888,-28.37976
68.532888413,-26.98805,50.76458,9.30191299999998,0.289739,-0.08187252,0.2742747,-30.15095,-25.84888,-28.37976
68.542884827,-21.63466,39.78439,7.04599500000001,0.2708295,-0.08721519,0.2623446,-27.17232,-24.32839,-31.13914
68.552880764,-16.1582,27.79521,5.094931,0.2520674,-0.1002861,0.2552021,-27.17232,-24.32839,-31.13914
68.562877655,-9.758747,15.50927,3.204837,0.2398514,-0.124286,0.2609724,-27.17232,-24.32839,-31.13914
68.572874069,-2.313226,3.816858,1.131831,0.2273224,-0.1318534,0.2576462,-27.17232,-24.32839,-31.13914
68.582870007,4.701563,-8.05361600000002,-1.124087,0.2244763,-0.1100422,0.2576456,-27.17232,-24.32839,-31.13914
68.592866897,9.80882100000002,-19.98344,-3.623888,0.2205398,-0.08186083,0.265781,-26.42703,-23.94949,-31.97411
68.602862835,11.90095,-31.79456,-6.12369000000003,0.2230971,-0.06238579,0.2643358,-26.42703,-23.94949,-31.97411
68.612859249,12.27015,-43.66504,-8.25766700000002,0.2278863,-0.05790892,0.2652834,-26.42703,-23.94949,-31.97411
68.622855186,11.77788,-55.35745,-10.02582,0.2449439,-0.05806663,0.2642966,-26.42703,-23.94949,-31.97411
68.632852077,11.83942,-66.6937599999998,-11.42815,0.2709364,-0.06671141,0.2723893,-26.42703,-23.94949,-31.97411
68.642848492,11.71635,-77.67395,-12.95241,0.3040711,-0.06647253,0.2799887,-26.42703,-23.94949,-31.97411
68.652844906,10.79335,-89.0102499999998,-14.72057,0.3329594,-0.07358474,0.2899902,-26.42703,-23.94949,-31.97411
68.66284132,9.43962199999999,-100.584,-15.93998,0.3731335,-0.08483867,0.3009304,-26.42703,-23.94949,-31.97411
68.672837257,9.378088,-111.9796,-17.1594,0.4167821,-0.09939922,0.3147367,-26.42703,-23.94949,-31.97411
68.682834148,10.05495,-123.3753,-18.6227,0.4680659,-0.1056576,0.3165632,-26.42703,-23.94949,-31.97411
68.692830086,10.48569,-134.4742,-19.78114,0.5287634,-0.09423167,0.3188474,-27.56508,-23.93123,-28.82194
68.7028265,8.57815600000002,-145.2763,-21.1225,0.5802997,-0.08776723,0.3297631,-27.56508,-23.93123,-28.82194
68.712823391,5.74762800000002,-156.1378,-22.21997,0.6333218,-0.08282336,0.3306265,-27.56508,-23.93123,-28.82194
68.722819328,0.824969399999999,-167.8895,-22.70774,0.6798624,-0.0703246,0.3214492,-27.56508,-23.93123,-28.82194
68.732815742,-6.00521899999998,-179.76,-23.92715,0.7499468,-0.09103885,0.3490898,-27.56508,-23.93123,-28.82194
68.74281168,-6.68208499999998,-189.6718,-24.41492,0.7955788,-0.1075522,0.3576289,-30.55495,-25.06483,-25.29058
68.752808571,-7.420484,-199.2869,-25.63433,0.8473873,-0.08929261,0.3824198,-30.55495,-25.06483,-25.29058
68.762804508,-7.48201700000002,-206.706,-27.89025,0.9269552,-0.09630523,0.3999902,-30.55495,-25.06483,-25.29058
68.772800922,-7.35895000000002,-211.7509,-29.71938,1.00531,-0.09000209,0.4414881,-30.55495,-25.06483,-25.29058
68.782797813,-6.31288499999999,-214.1844,-31.42656,1.052681,-0.06964167,0.4399646,-30.55495,-25.06483,-25.29058
68.792793751,-6.62055200000002,-215.4901,-31.97529,1.095224,-0.0518853,0.4298357,-34.6778,-26.18998,-19.76805
68.802790642,-10.00488,-216.5585,-32.70694,1.139697,-0.0339163,0.3857246,-34.6778,-26.18998,-19.76805
68.812786579,-11.42014,-217.152,-32.88986,1.185562,-0.06396662,0.3483234,-34.6778,-26.18998,-19.76805
68.822782993,-13.32767,-219.7635,-33.49957,1.230499,-0.09720091,0.2836459,-34.6778,-26.18998,-19.76805
68.832778931,-13.08154,-222.6124,-34.4751,1.272005,-0.1281118,0.2677885,-34.6778,-26.18998,-19.76805
68.842775822,-11.91241,-227.42,-36.5481,1.318663,-0.1468241,0.299298,-37.97974,-28.05668,-12.68744
68.852772236,-7.420484,-229.6754,-39.10888,1.346599,-0.1284142,0.3389664,-37.97974,-28.05668,-12.68744
68.862768173,-2.190159,-230.1502,-40.26732,1.374369,-0.07563294,0.3647475,-37.97974,-28.05668,-12.68744
68.872765064,0.0865705500000002,-228.9038,-40.75508,1.375784,0.004509581,0.3575457,-37.97974,-28.05668,-12.68744
68.882761002,-3.297757,-228.5477,-40.20635,1.359483,0.06689935,0.3073076,-37.97974,-28.05668,-12.68744
68.892757416,-10.62021,-228.2509,-39.71858,1.359223,0.07957599,0.2594472,-39.11441,-29.07959,-5.208004
68.902753353,-17.94267,-227.8948,-38.98693,1.386115,0.0476009,0.2120295,-39.11441,-29.07959,-5.208004
68.912750244,-21.38853,-226.2923,-38.74305,1.404158,-0.005785696,0.1804258,-39.11441,-29.07959,-5.208004
68.922746658,-19.35793,-224.571,-38.37722,1.425311,-0.04303091,0.1535982,-39.11441,-29.07959,-5.208004
68.932743072,-14.12761,-221.9002,-39.53567,1.437675,-0.05314931,0.1363505,-39.11441,-29.07959,-5.208004
68.942739487,-8.09734899999998,-218.5765,-40.57217,1.456779,-0.05869091,0.1267471,-39.47301,-31.30461,1.896418
68.952735424,-1.82096,-214.5999,-40.87703,1.454031,-0.04230214,0.1181333,-39.47301,-31.30461,1.896418
68.962732315,3.717031,-210.7419,-41.36479,1.452948,-0.03724575,0.08894079,-39.47301,-31.30461,1.896418
68.972728252,8.332024,-206.2312,-41.60868,1.437801,-0.009513936,0.07220989,-39.47301,-31.30461,1.896418
68.982724667,11.10102,-201.6017,-40.938,1.412111,0.008794253,0.05741411,-39.45518,-33.53008,8.616618
68.992721558,12.76242,-196.7941,-40.02343,1.400837,0.01176255,0.03446134,-39.45518,-33.53008,8.616618
69.002717495,13.19315,-191.1557,-39.16985,1.369339,0.02803416,0.02206908,-39.45518,-33.53008,8.616618
69.012713909,12.82395,-185.1017,-37.70655,1.355607,0.03257402,0.01682752,-39.45518,-33.53008,8.616618
69.022709847,11.53175,-178.2168,-35.63354,1.341365,0.03793094,-0.004206382,-39.45518,-33.53008,8.616618
69.032706738,9.93188800000003,-170.7978,-34.23121,1.316477,0.03985138,-0.006077793,-37.56953,-35.36495,14.89719
69.042703152,7.101359,-162.7852,-32.76791,1.28478,0.04122594,0.0001985976,-37.56953,-35.36495,14.89719
69.052699089,4.147764,-154.1198,-30.39005,1.268754,0.03855417,0.008363017,-37.56953,-35.36495,14.89719
69.06269598,1.317235,-144.6234,-28.37802,1.247993,0.02850412,0.01701616,-37.56953,-35.36495,14.89719
69.072691917,-0.7748947,-134.949,-25.57336,1.234445,0.02336826,0.01608395,-37.56953,-35.36495,14.89719
69.082688332,-3.113158,-124.4436,-23.1955,1.208742,0.01715635,0.03000907,-36.0555,-37.20863,20.46548
69.092684746,-5.94368600000002,-113.7008,-20.63473,1.191353,0.009077212,0.03434864,-36.0555,-37.20863,20.46548
69.10268116,-8.71268200000002,-101.5336,-17.95202,1.16761,0.002492652,0.05640623,-36.0555,-37.20863,20.46548
69.112678051,-11.35861,-88.6541400000003,-15.33027,1.150856,-0.01327443,0.06888247,-36.0555,-37.20863,20.46548
69.122673988,-13.51227,-75.5372599999999,-12.52562,1.130113,-0.02434428,0.07227152,-36.0555,-37.20863,20.46548
69.132670403,-15.29674,-62.4797399999999,-9.96484800000001,1.108505,-0.04123178,0.0790136,-34.22624,-38.62964,23.26021
69.14266634,-16.21974,-48.35387,-7.46504600000002,1.086289,-0.07754704,0.08815462,-34.22624,-38.62964,23.26021
69.152663231,-15.11214,-34.04995,-5.087187,1.056995,-0.1004879,0.08725445,-34.22624,-38.62964,23.26021
69.162659168,-12.58928,-19.44927,-2.343503,1.029532,-0.1170139,0.0930495,-34.22624,-38.62964,23.26021
69.172655582,-9.45108000000002,-5.204702,0.4611524,1.008002,-0.1120062,0.1026573,-34.22624,-38.62964,23.26021
69.182652473,-7.17435100000002,9.03986600000002,3.387749,1.007973,-0.1105884,0.09834976,-33.45994,-39.752,24.81986
69.192648411,-6.12828500000002,22.92832,6.31434600000001,0.9975437,-0.1000862,0.1002795,-33.45994,-39.752,24.81986
69.202644825,-5.082221,36.34195,8.99705900000003,0.9971383,-0.1044808,0.09884565,-33.45994,-39.752,24.81986
69.212640762,-3.974623,49.57753,11.6188,0.9921936,-0.1007085,0.09693899,-33.45994,-39.752,24.81986
69.222637653,-3.236224,62.3976399999997,14.30152,0.9944736,-0.09242005,0.09501858,-33.45994,-39.752,24.81986
69.232633591,-2.559358,74.6835800000002,17.10617,1.005041,-0.08452832,0.08494803,-33.45038,-40.13563,24.43489
69.242630482,-2.190159,86.9695200000001,20.21568,1.029313,-0.07972795,0.07916156,-33.45038,-40.13563,24.43489
69.252626896,-2.128626,98.60258,23.02033,1.043426,-0.07907282,0.0671724,-33.45038,-40.13563,24.43489
69.262622833,-2.005559,109.7608,25.88596,1.064479,-0.08456276,0.05900131,-33.45038,-40.13563,24.43489
69.272619724,-1.697893,121.0378,28.14188,1.094566,-0.07826862,0.04458996,-33.45038,-40.13563,24.43489
69.282615662,-0.6518282,131.6025,29.78809,1.130775,-0.08634405,0.03974316,-33.4478,-39.77543,22.04635
69.292612076,0.886502600000001,141.7518,31.19041,1.161937,-0.0853477,0.02820275,-33.4478,-39.77543,22.04635
69.302608013,3.163232,151.1888,32.10497,1.195795,-0.07211886,0.02000453,-33.4478,-39.77543,22.04635
69.312604904,4.947696,160.151,32.71468,1.226238,-0.05833555,0.02664797,-33.4478,-39.77543,22.04635
69.322601318,5.93222799999999,168.1636,33.38536,1.265532,-0.04875965,0.03231992,-33.4478,-39.77543,22.04635
69.332597256,6.239894,176.0574,33.9341,1.312006,-0.03216412,0.04611333,-34.88114,-39.062,17.71011
69.342594147,5.99376100000001,183.061,34.78769,1.3512,-0.01720973,0.05561268,-34.88114,-39.062,17.71011
69.352590084,4.086231,189.6491,35.33643,1.368418,0.0001866543,0.06084252,-34.88114,-39.062,17.71011
69.362586498,1.624901,194.6347,36.73875,1.391827,-0.0008086874,0.06080197,-34.88114,-39.062,17.71011
69.372583389,-1.328694,199.561,37.65331,1.396149,0.002735314,0.06701501,-34.88114,-39.062,17.71011
69.382579327,-3.54389,203.7156,38.5069,1.421221,-0.008860843,0.07319579,-37.14531,-37.28353,12.5881
