Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
69.392576218,-5.020688,207.2174,39.48244,1.417934,-0.01512021,0.08660325,-37.14531,-37.28353,12.5881
69.402572155,-6.18981900000001,210.1257,39.78729,1.411381,-0.0292718,0.09427553,-37.14531,-37.28353,12.5881
69.412568569,-6.18981900000001,212.0843,40.70185,1.394448,-0.03523586,0.1163211,-37.14531,-37.28353,12.5881
69.422564507,-5.205287,214.1023,41.00671,1.394697,-0.04828558,0.1235026,-37.14531,-37.28353,12.5881
69.432561398,-4.405355,215.0519,41.92127,1.382344,-0.03859149,0.1474505,-38.2989,-34.67906,6.696034
69.442557812,-4.036156,215.8235,42.83583,1.3697,-0.03973423,0.1560872,-38.2989,-34.67906,6.696034
69.452553749,-3.851556,215.7642,43.56748,1.348759,-0.03998565,0.1738311,-38.2989,-34.67906,6.696034
69.46255064,-3.974623,215.4674,44.23816,1.33187,-0.04842681,0.1906129,-38.2989,-34.67906,6.696034
69.472546578,-2.497825,214.8145,44.72592,1.321117,-0.07236268,0.2002093,-38.2989,-34.67906,6.696034
69.482542992,0.3942367,213.8055,45.03078,1.297823,-0.07703846,0.2174799,-39.80614,-32.84846,-0.4202623
69.492538929,4.086231,212.3811,44.60398,1.286919,-0.09255398,0.2447817,-39.80614,-32.84846,-0.4202623
69.50253582,9.19348799999997,211.4315,44.60398,1.271192,-0.1105243,0.2797498,-39.80614,-32.84846,-0.4202623
69.512532234,15.16221,210.1851,43.56748,1.239422,-0.1309396,0.2946463,-39.80614,-32.84846,-0.4202623
69.522528648,22.42313,208.2858,43.07971,1.202288,-0.1252025,0.3114597,-39.80614,-32.84846,-0.4202623
69.532525063,28.45339,207.7516,40.64088,1.173775,-0.1371828,0.3383127,-40.2032,-30.25198,-7.919273
69.542521,34.85284,206.4458,38.38496,1.146988,-0.1368226,0.3823884,-40.2032,-30.25198,-7.919273
69.552517891,41.00617,206.0304,36.06807,1.128397,-0.1320103,0.4173556,-40.2032,-30.25198,-7.919273
69.562514305,48.20556,205.3182,34.78769,1.101826,-0.09287662,0.3968131,-40.2032,-30.25198,-7.919273
69.572510243,48.32862,202.9441,32.4708,1.07418,-0.04766975,0.4049854,-39.07911,-28.78259,-15.07858
69.582507134,43.22137,199.739,29.91003,1.043807,-0.01258555,0.428001,-39.07911,-28.78259,-15.07858
69.592503071,36.63731,194.516,28.5077,1.002667,-0.001087513,0.445777,-39.07911,-28.78259,-15.07858
69.602499485,29.25332,188.2247,26.80052,0.9747248,0.007474885,0.432902,-39.07911,-28.78259,-15.07858
69.612495422,17.80814,179.6186,24.36169,0.9031904,0.028507,0.4430714,-39.07911,-28.78259,-15.07858
69.622492313,8.63968899999998,169.6474,22.34966,0.8475197,0.008941337,0.4431734,-36.83234,-27.72781,-19.77616
69.632488727,-0.3441621,158.4298,20.88636,0.7818427,0.003287829,0.4452037,-36.83234,-27.72781,-19.77616
69.642484665,-6.25135200000003,147.687,19.78888,0.7328965,-0.011404,0.4323713,-36.83234,-27.72781,-19.77616
69.652481556,-13.26614,137.1816,18.44753,0.6909427,-0.009562873,0.4056437,-36.83234,-27.72781,-19.77616
69.662477493,-21.69619,126.3201,17.53296,0.6402554,-0.009899468,0.3722318,-36.83234,-27.72781,-19.77616
69.672474384,-26.61885,115.6961,17.22811,0.5880241,-0.03155588,0.3488782,-34.28863,-25.84986,-24.86283
69.682470322,-28.95712,104.7752,16.74035,0.5431342,-0.05506366,0.3197694,-34.28863,-25.84986,-24.86283
69.692466736,-28.71098,94.5072699999999,16.43549,0.5013244,-0.08669701,0.298793,-34.28863,-25.84986,-24.86283
69.702463627,-26.55732,84.7734799999999,15.45996,0.4626179,-0.101633,0.29025,-34.28863,-25.84986,-24.86283
69.712459564,-21.88079,75.9893299999999,14.42346,0.4233709,-0.1136201,0.2864929,-34.28863,-25.84986,-24.86283
69.722455978,-16.1582,67.6799999999999,12.83822,0.3952476,-0.1209395,0.290851,-30.53355,-25.47134,-28.38457
69.732451916,-9.57414700000003,59.9641999999998,10.82618,0.3760443,-0.1107949,0.272696,-30.53355,-25.47134,-28.38457
69.742448807,-4.036156,51.2394,8.26540999999997,0.340746,-0.09929545,0.2780189,-30.53355,-25.47134,-28.38457
69.752445221,0.3327035,42.33654,6.07046300000003,0.3181246,-0.08793943,0.2933698,-30.53355,-25.47134,-28.38457
69.762441158,4.45543,33.55239,3.753573,0.3077447,-0.07974313,0.3087002,-30.53355,-25.47134,-28.38457
69.772438049,6.36295999999998,25.18371,1.802509,0.2853349,-0.05385731,0.3183042,-28.31397,-23.57284,-30.76454
69.782433987,5.070763,16.04345,-0.3314674,0.2782775,-0.04061314,0.3470276,-28.31397,-23.57284,-30.76454
69.792430401,2.855566,5.894191,-2.221561,0.2681637,-0.04646003,0.367147,-28.31397,-23.57284,-30.76454
69.802426815,1.624901,-4.017655,-3.501947,0.2695062,-0.06576589,0.3786354,-28.31397,-23.57284,-30.76454
69.812423229,1.071102,-14.10756,-5.39204,0.2721013,-0.07383526,0.3939474,-28.31397,-23.57284,-30.76454
69.822419643,0.5788364,-25.2658,-7.46504600000002,0.2850638,-0.08894944,0.4135503,-27.93922,-23.57003,-30.76175
69.832416058,1.440302,-36.30534,-8.86737299999999,0.30505,-0.1145059,0.4451081,-27.93922,-23.57003,-30.76175
69.842412472,4.147764,-45.74237,-10.6965,0.3375897,-0.1340445,0.4699423,-27.93922,-23.57003,-30.76175
69.852408409,8.76275599999999,-53.28012,-12.15979,0.368527,-0.1464528,0.4808989,-27.93922,-23.57003,-30.76175
69.8624053,12.70088,-60.5804599999998,-13.62309,0.3972289,-0.1432016,0.5086053,-27.93922,-23.57003,-30.76175
69.872401237,16.26981,-67.8808099999999,-14.96445,0.4256517,-0.1511896,0.5300938,-27.94261,-23.56349,-29.98775
69.882397652,20.5156,-74.0534499999997,-15.51319,0.4571137,-0.1654962,0.5448785,-27.94261,-23.56349,-29.98775
69.892394543,24.63833,-79.2764599999998,-15.93998,0.4860413,-0.1744637,0.564452,-27.94261,-23.56349,-29.98775
69.90239048,27.71499,-84.9742899999999,-16.42775,0.507917,-0.1715579,0.5691988,-27.94261,-23.56349,-29.98775
69.912386894,30.05325,-92.9275100000002,-17.03746,0.5334867,-0.1579542,0.5667579,-27.94261,-23.56349,-29.98775
69.922382832,29.68406,-101.8897,-17.52522,0.5727157,-0.1449868,0.571472,-29.43093,-24.32565,-28.83381
69.932379723,27.96112,-110.7332,-18.01299,0.620099,-0.12502,0.5799986,-29.43093,-24.32565,-28.83381
69.942376137,24.5768,-118.9238,-17.89105,0.6605269,-0.09864179,0.5607783,-29.43093,-24.32565,-28.83381
69.952372074,18.73114,-126.5209,-17.34231,0.6944678,-0.06411322,0.5434815,-29.43093,-24.32565,-28.83381
69.962368965,9.00888899999998,-134.8303,-16.97649,0.7244521,-0.02690508,0.5089622,-29.43093,-24.32565,-28.83381
69.972364902,-3.974623,-143.377,-16.67163,0.7590049,-0.02490496,0.493587,-32.04186,-25.82971,-24.45914
69.982361794,-11.66628,-148.7781,-15.81804,0.7923669,-0.0376075,0.4672104,-32.04186,-25.82971,-24.45914
69.992358208,-20.404,-154.654,-15.45222,0.8153455,-0.04222348,0.4441999,-32.04186,-25.82971,-24.45914
70.002354145,-27.54185,-159.2241,-16.06192,0.843685,-0.04664581,0.4307515,-32.04186,-25.82971,-24.45914
70.012351036,-33.20291,-163.4975,-15.75707,0.8773733,-0.07613053,0.4283075,-32.04186,-25.82971,-24.45914
70.022346973,-36.83337,-165.9902,-15.93998,0.9105709,-0.07932271,0.4325576,-34.2918,-26.57407,-20.53725
70.032343388,-37.6333,-167.296,-16.67163,0.9450316,-0.09813655,0.4262809,-34.2918,-26.57407,-20.53725
70.042339325,-37.38717,-168.0676,-17.46425,0.9789091,-0.1114806,0.4348396,-34.2918,-26.57407,-20.53725
70.052336216,-35.4181,-168.305,-18.92755,1.01283,-0.1281078,0.4031987,-34.2918,-26.57407,-20.53725
70.06233263,-33.44904,-169.314,-20.26891,1.02793,-0.154239,0.3826004,-34.2918,-26.57407,-20.53725
70.072328568,-26.80345,-171.1539,-21.97609,1.062571,-0.2092502,0.350011,-36.85911,-27.31096,-15.45667
70.082325459,-17.01967,-174.7744,-23.98812,1.083576,-0.2123552,0.3370536,-36.85911,-27.31096,-15.45667
70.092321396,-6.12828500000002,-178.3949,-26.36598,1.121761,-0.2210784,0.363311,-36.85911,-27.31096,-15.45667
70.10231781,4.64003,-182.3715,-28.01219,1.155453,-0.1983874,0.3804751,-36.85911,-27.31096,-15.45667
70.112314701,13.80848,-184.7456,-29.41452,1.174121,-0.1285027,0.3832961,-36.85911,-27.31096,-15.45667
70.122310638,17.68507,-186.3481,-30.02423,1.188241,-0.05068798,0.3598012,-39.49701,-27.66742,-10.31408
70.132307529,15.22375,-187.4758,-30.39005,1.18781,-0.002290953,0.3392107,-39.49701,-27.66742,-10.31408
70.142303467,9.747288,-188.7816,-29.84132,1.191455,0.009959357,0.2894293,-39.49701,-27.66742,-10.31408
70.152299881,3.840098,-189.5531,-28.6219,1.205103,0.008972006,0.2582983,-39.49701,-27.66742,-10.31408
70.162295818,0.3942367,-189.197,-27.70734,1.232541,-0.0257983,0.2228448,-39.8614,-29.45522,-3.986032
70.172293186,-1.205627,-187.7132,-27.82928,1.236465,-0.02719176,0.2214026,-39.8614,-29.45522,-3.986032
70.182289124,-2.436292,-185.4578,-28.25608,1.254021,-0.02774221,0.2295079,-39.8614,-29.45522,-3.986032
70.192285061,-2.867025,-182.5496,-28.13413,1.268373,-0.01325669,0.2414436,-39.8614,-29.45522,-3.986032
70.202281952,-4.159222,-179.1665,-28.37802,1.260742,0.003425035,0.2223095,-39.8614,-29.45522,-3.986032
70.212277889,-6.00521899999998,-176.2582,-28.07316,1.253796,0.00938135,0.1979127,-40.22617,-31.30315,2.729361
70.222274303,-8.03581600000002,-172.8158,-28.31705,1.273059,-0.004317231,0.1993184,-40.22617,-31.30315,2.729361
70.232271195,-7.78968299999997,-168.6611,-27.5854,1.273302,-0.01753374,0.1883141,-40.22617,-31.30315,2.729361
70.242267132,-6.80515100000002,-164.091,-26.91472,1.266936,-0.01637713,0.1691819,-40.22617,-31.30315,2.729361
70.252263546,-4.836088,-159.8176,-26.18307,1.261106,-0.01755192,0.1596208,-40.22617,-31.30315,2.729361
70.26225996,-3.72849,-155.0694,-26.42695,1.251624,-0.03199827,0.1414552,-39.84226,-32.77872,7.835777
70.272256374,-2.190159,-149.7277,-26.24404,1.240893,-0.03187346,0.1252023,-39.84226,-32.77872,7.835777
70.282252312,-0.2210956,-144.2079,-25.75628,1.226368,-0.03712952,0.1132646,-39.84226,-32.77872,7.835777
70.292249203,1.563368,-138.2133,-25.6953,1.21177,-0.03848193,0.1032403,-39.84226,-32.77872,7.835777
70.302245617,3.224765,-131.9814,-25.51239,1.195691,-0.0389268,0.0893897,-39.84226,-32.77872,7.835777
70.312241554,4.270831,-125.0371,-25.20754,1.170481,-0.02007494,0.07985727,-38.70718,-34.25194,12.56075
70.322238445,2.055634,-118.6864,-25.20754,1.161031,-0.01015337,0.06934251,-38.70718,-34.25194,12.56075
70.332234383,2.301767,-111.2674,-25.14657,1.15978,-0.02134597,0.07030473,-38.70718,-34.25194,12.56075
70.342230797,2.486367,-103.6109,-24.59783,1.140122,-0.01251902,0.06842242,-38.70718,-34.25194,12.56075
70.352227688,0.886502600000001,-96.6666999999998,-23.80521,1.137718,-0.01465502,0.05263415,-38.70718,-34.25194,12.56075
70.362223625,-0.0980291399999998,-88.7134899999998,-22.70774,1.132325,-0.01277395,0.05742882,-36.81923,-35.72606,16.51729
70.372220039,-2.313226,-80.5228700000002,-21.7322,1.112727,-0.007443881,0.04501864,-36.81923,-35.72606,16.51729
70.382215977,-4.713021,-72.3322399999998,-20.81764,1.111565,-0.02356871,0.03784617,-36.81923,-35.72606,16.51729
70.392212868,-5.882153,-64.0822500000002,-19.29338,1.105369,-0.03100658,0.03498743,-36.81923,-35.72606,16.51729
70.402209282,-6.43595199999999,-55.77292,-17.83008,1.105574,-0.04231515,0.02015413,-36.81923,-35.72606,16.51729
70.412205696,-6.43595199999999,-47.22618,-15.93998,1.103345,-0.05363234,0.009632257,-35.68774,-36.46199,18.46469
70.42220211,-6.25135200000003,-38.85749,-13.98892,1.099205,-0.0669267,-0.0004071986,-35.68774,-36.46199,18.46469
70.432198048,-5.020688,-30.84492,-11.97688,1.097749,-0.06756861,-0.0142832,-35.68774,-36.46199,18.46469
70.442194939,-4.405355,-22.35754,-10.14776,1.08703,-0.06785495,-0.02240023,-35.68774,-36.46199,18.46469
70.452190876,-3.051624,-14.52302,-8.07475399999999,1.08231,-0.07633202,-0.03578996,-35.68774,-36.46199,18.46469
70.46218729,-1.082561,-7.28203499999998,-6.48951399999998,1.080522,-0.08522834,-0.04822752,-34.98418,-37.58428,20.08838
70.472184181,2.3633,-0.04104623,-4.53845,1.07537,-0.09662084,-0.06065859,-34.98418,-37.58428,20.08838
70.482180119,6.17836000000001,6.90318100000002,-2.831269,1.074307,-0.09247451,-0.08315087,-34.98418,-37.58428,20.08838
70.492176533,8.701222,13.25388,-0.819233500000002,1.061846,-0.07769162,-0.08696157,-34.98418,-37.58428,20.08838
70.50217247,9.50115500000001,19.36718,0.826976999999997,1.051782,-0.06096146,-0.0955627,-34.98418,-37.58428,20.08838
70.512169361,8.88582200000002,24.70889,2.778041,1.035632,-0.05745002,-0.1017569,-35.28991,-37.90359,20.08776
70.522165775,8.39355700000002,29.57578,4.729106,1.032219,-0.05761833,-0.1127582,-35.28991,-37.90359,20.08776
70.532161713,8.14742399999997,34.08656,6.61919899999999,1.032328,-0.0634738,-0.1156283,-35.28991,-37.90359,20.08776
70.542158604,8.45508999999998,38.7754,8.63123399999998,1.023558,-0.0636997,-0.1213559,-35.28991,-37.90359,20.08776
70.552154541,8.57815600000002,42.87072,11.07007,1.014789,-0.06389488,-0.1237334,-35.28991,-37.90359,20.08776
70.562150955,8.20895699999999,46.78797,13.20404,1.006848,-0.05632056,-0.1285073,-34.91685,-37.89751,20.47754
70.572147846,7.83975800000002,50.52717,15.45996,1.000415,-0.05111547,-0.1299332,-34.91685,-37.89751,20.47754
70.582143784,7.470559,53.91026,17.47199,0.999808,-0.04485848,-0.135198,-34.91685,-37.89751,20.47754
70.592140674,6.97829199999999,56.87787,19.1182,0.9949706,-0.04698116,-0.144282,-34.91685,-37.89751,20.47754
70.602136612,7.28595900000003,59.5487299999998,20.33762,1.00213,-0.0391129,-0.1495609,-34.91685,-37.89751,20.47754
70.612133026,7.83975800000002,61.6854100000003,21.06927,1.015655,-0.03314597,-0.1639433,-35.67371,-37.21943,18.85575
70.622128963,8.88582200000002,63.3472799999998,21.49607,1.029832,-0.03590873,-0.177846,-35.67371,-37.21943,18.85575
70.632125854,10.05495,64.41562,21.61801,1.04012,-0.0392562,-0.1941346,-35.67371,-37.21943,18.85575
70.642122269,11.77788,65.0685,21.19121,1.042931,-0.03343515,-0.2013197,-35.67371,-37.21943,18.85575
70.652118206,13.19315,65.6026700000001,20.5815,1.054022,-0.02747684,-0.2113906,-35.67371,-37.21943,18.85575
70.662115097,14.54688,65.0091499999999,19.78888,1.05144,-0.01978789,-0.2152167,-36.44001,-36.09707,17.2961
70.672111034,15.59294,64.0595099999998,18.93529,1.050834,-0.0134914,-0.2161744,-36.44001,-36.09707,17.2961
70.682107449,15.77754,62.7537499999999,18.0817,1.04883,-0.01064605,-0.2195217,-36.44001,-36.09707,17.2961
70.69210434,14.79301,60.9138300000001,17.35005,1.041368,-0.002519301,-0.2180751,-36.44001,-36.09707,17.2961
70.702100277,13.80848,59.0739099999998,16.37452,1.032548,0.0002922664,-0.2104032,-36.44001,-36.09707,17.2961
70.712096691,12.33168,56.81852,16.0087,1.014849,0.00871585,-0.2075031,-37.57291,-35.35841,15.67119
70.722093105,10.79335,54.38507,15.39899,1.00462,0.008522527,-0.206528,-37.57291,-35.35841,15.67119
70.732089519,8.94735499999999,52.01098,15.03316,0.9962736,0.01171975,-0.2108215,-37.57291,-35.35841,15.67119
70.74208641,6.91675899999997,49.69624,14.48443,0.9835724,0.01341696,-0.2103212,-37.57291,-35.35841,15.67119
70.752082348,5.74762800000002,47.02538,14.05763,0.9724897,0.006946555,-0.2031216,-37.57291,-35.35841,15.67119
70.762078762,5.501495,43.93906,13.44792,0.9706695,0.0001249599,-0.2012023,-37.96447,-34.23324,14.11432
70.772074699,6.17836000000001,41.09015,13.02113,0.9648588,-0.001995021,-0.2078917,-37.96447,-34.23324,14.11432
70.78207159,6.79369299999999,38.00382,12.53336,0.9579654,0.001730002,-0.2107521,-37.96447,-34.23324,14.11432
70.792067528,6.79369299999999,34.97685,11.67977,0.9559284,0.006632514,-0.2016569,-37.96447,-34.23324,14.11432
70.802063942,6.36295999999998,31.65312,10.94812,0.9485769,0.00893891,-0.1992518,-39.11845,-32.72352,13.71087
70.812060833,5.87069500000003,28.15133,10.33842,0.9437987,0.004037729,-0.1934993,-39.11845,-32.72352,13.71087
70.82205677,5.439962,24.41213,9.78967999999997,0.9410139,-0.003275709,-0.1901425,-39.11845,-32.72352,13.71087
70.832053184,5.439962,20.91034,9.36288400000001,0.9411241,-0.0090829,-0.1877483,-39.11845,-32.72352,13.71087
70.842049122,5.501495,17.4679,9.30191299999998,0.9387636,-0.01295127,-0.1805646,-39.11845,-32.72352,13.71087
70.852046013,4.763096,13.90676,8.57026399999998,0.9444119,-0.002034919,-0.1681343,-39.12124,-32.35297,12.54783
70.862042427,3.593965,10.34562,7.83861499999998,0.9419409,-0.0001048771,-0.1643018,-39.12124,-32.35297,12.54783
70.872038841,2.055634,7.02188600000003,7.10696599999998,0.9458683,-0.00138861,-0.1537797,-39.12124,-32.35297,12.54783
70.882035255,0.7019029,3.698153,6.31434600000001,0.9488289,-0.00323002,-0.1489986,-39.12124,-32.35297,12.54783
70.892031193,-0.0980291399999998,0.3744203,5.521726,0.9480038,-0.0109205,-0.1379879,-39.12124,-32.35297,12.54783
70.902028084,-0.2826288,-2.711903,4.668135,0.9565397,-0.02437138,-0.1394351,-39.87661,-31.98205,12.08874
70.912024498,0.0865705500000002,-5.442111,3.631632,0.9639843,-0.03147833,-0.1356176,-39.87661,-31.98205,12.08874
70.922020435,0.5788364,-7.93491100000001,2.839012,0.9682237,-0.02357564,-0.1308413,-39.87661,-31.98205,12.08874
70.932017326,0.209637,-10.66512,2.046392,0.974537,-0.02250534,-0.133724,-39.87661,-31.98205,12.08874
70.942013264,-0.4672285,-13.21727,1.314743,0.9805203,-0.02964116,-0.129904,-39.87661,-31.98205,12.08874
70.952009678,-1.082561,-15.29461,0.705035500000001,0.9888685,-0.03276816,-0.1179534,-39.51759,-31.21853,12.08747
70.962006569,-1.390227,-17.60935,0.3392109,0.9908625,-0.03515847,-0.1179562,-39.51759,-31.21853,12.08747
70.972002506,-2.067093,-19.44927,-0.1485551,0.9972221,-0.03649503,-0.1184455,-39.51759,-31.21853,12.08747
70.98199892,-3.174691,-21.4079,-0.758262800000002,1.012424,-0.04151812,-0.1160779,-39.51759,-31.21853,12.08747
70.991994858,-4.589955,-22.83236,-1.246029,1.018085,-0.05738971,-0.1103407,-39.51759,-31.21853,12.08747
71.001991749,-5.882153,-24.19746,-1.307,1.022368,-0.07760058,-0.09790002,-39.87859,-31.97824,12.54024
71.011988163,-6.743618,-25.1471,-0.758262800000002,1.029427,-0.09002542,-0.09025191,-39.87859,-31.97824,12.54024
71.021984577,-5.82061999999998,-26.03738,0.644064800000001,1.023196,-0.09547634,-0.08832534,-39.87859,-31.97824,12.54024
71.031980991,-5.205287,-26.98702,1.924451,1.02162,-0.08983409,-0.1055528,-39.87859,-31.97824,12.54024
71.041976929,-5.020688,-28.35213,2.412217,1.01098,-0.06816816,-0.1045827,-39.87859,-31.97824,12.54024
71.05197382,-6.62055200000002,-29.71723,2.351246,1.010299,-0.05805579,-0.1131984,-39.50723,-31.96889,13.31703
71.061970234,-9.63567999999999,-30.42946,2.046392,1.017992,-0.05257599,-0.1151276,-39.50723,-31.96889,13.31703
71.071966171,-12.15854,-30.72622,2.168334,1.014442,-0.07110314,-0.1141595,-39.50723,-31.96889,13.31703
71.081963062,-12.83541,-30.84492,2.229305,1.013393,-0.09292982,-0.1074519,-39.50723,-31.96889,13.31703
71.091959,-11.42014,-30.60752,2.290275,1.008831,-0.109599,-0.1136612,-39.50723,-31.96889,13.31703
71.101955414,-8.71268200000002,-30.42946,1.802509,1.008811,-0.1086538,-0.1165329,-39.50444,-32.33944,14.48006
71.111952305,-5.574486,-29.77658,1.314743,1.008914,-0.1139357,-0.1098316,-39.50444,-32.33944,14.48006
71.121948242,-2.559358,-29.06436,0.766006299999998,1.00526,-0.1008129,-0.1016928,-39.50444,-32.33944,14.48006
71.131944656,-0.897961100000003,-28.94565,0.1562987,1.013628,-0.07921354,-0.09597006,-39.50444,-32.33944,14.48006
71.141940594,-0.836427900000001,-27.10573,0.2172694,1.049363,-0.0604741,-0.03717233,-39.50444,-32.33944,14.48006
71.151937485,1.132635,-21.58596,-2.16059,1.026538,-0.01286069,-0.04193056,-39.49827,-32.71653,14.86909
71.161933422,-0.897961100000003,-23.18847,-2.465444,0.9971439,-0.03122923,-0.07393918,-39.49827,-32.71653,14.86909
71.171929836,-3.605423,-22.773,-3.623888,1.046889,-0.007345744,-0.06733198,-39.49827,-32.71653,14.86909
71.181926727,-6.743618,-18.14352,-3.258064,1.067069,-0.01739212,-0.04056432,-39.49827,-32.71653,14.86909
71.191922665,-6.68208499999998,-15.53201,-3.806801,1.028085,-0.017865,-0.06107501,-39.49827,-32.71653,14.86909
71.201919556,-6.25135200000003,-15.88813,-5.148157,1.013281,-0.03434708,-0.07779511,-39.49996,-32.71326,15.25609
71.211915493,-5.94368600000002,-14.64173,-5.574953,1.032338,-0.06315339,-0.08069237,-39.49996,-32.71326,15.25609
71.221911907,-4.159222,-11.97087,-5.087187,1.045365,-0.08240824,-0.08884592,-39.49996,-32.71326,15.25609
71.231908798,-1.267161,-9.65613,-3.806801,1.025137,-0.0949038,-0.08306453,-39.49996,-32.71326,15.25609
71.241904736,1.871034,-8.17232,-2.648356,1.008958,-0.08998335,-0.09452342,-39.49996,-32.71326,15.25609
71.25190115,4.270831,-6.74786400000002,-2.404473,1.010606,-0.07391912,-0.095009,-39.5115,-32.32582,16.09257
71.261897087,5.255362,-5.085997,-2.221561,1.011505,-0.07005768,-0.09979732,-39.5115,-32.32582,16.09257
71.271893978,5.070763,-3.186722,-1.794766,1.008917,-0.06177324,-0.09165915,-39.5115,-32.32582,16.09257
71.281890392,4.578496,-1.524855,-1.489912,1.012418,-0.0665547,-0.09070687,-39.5115,-32.32582,16.09257
71.29188633,3.901631,0.1370109,-1.063116,1.010974,-0.06758583,-0.09405412,-39.5115,-32.32582,16.09257
71.301883221,3.163232,2.036287,-1.124087,1.015727,-0.0611703,-0.09358548,-39.50363,-32.70617,16.0946
71.311879158,2.3633,3.757505,-1.185058,1.019533,-0.05621375,-0.09120052,-39.50363,-32.70617,16.0946
71.321875572,1.501835,5.597429,-1.489912,1.022646,-0.06640528,-0.09646766,-39.50363,-32.70617,16.0946
71.331872463,1.317235,7.31864699999998,-2.038649,1.024694,-0.07172333,-0.09790558,-39.50363,-32.70617,16.0946
71.341868401,2.1787,8.86180899999999,-2.709327,1.018444,-0.07623345,-0.09932926,-39.50363,-32.70617,16.0946
71.351865292,3.101699,10.58303,-3.380006,1.02482,-0.0785986,-0.1060398,-39.12888,-32.70336,16.09738
71.361861229,3.717031,11.82943,-3.806801,1.021722,-0.06947517,-0.1113011,-39.12888,-32.70336,16.09738
71.371857643,4.024698,13.13518,-3.928742,1.021666,-0.06660009,-0.1156089,-39.12888,-32.70336,16.09738
71.381854534,3.778564,14.14417,-3.989713,1.027411,-0.06115001,-0.1165775,-39.12888,-32.70336,16.09738
71.391850472,3.655498,14.9751,-3.867772,1.02254,-0.06123308,-0.1151333,-38.73842,-33.46126,16.10422
71.401846886,3.409365,15.39057,-3.319035,1.01996,-0.05346952,-0.1108236,-38.73842,-33.46126,16.10422
71.411842823,2.7325,16.04345,-3.075152,1.017977,-0.05152107,-0.1060349,-38.73842,-33.46126,16.10422
71.421839714,1.809501,16.63697,-2.587386,1.015972,-0.0486889,-0.1108179,-38.73842,-33.46126,16.10422
71.431836128,1.378768,16.81503,-2.587386,1.014538,-0.05018383,-0.1117721,-38.73842,-33.46126,16.10422
71.441832066,1.071102,17.05243,-2.465444,1.014006,-0.04773831,-0.1089004,-39.12691,-32.70717,15.64588
71.451828957,0.886502600000001,17.52725,-2.465444,1.008664,-0.04886397,-0.1141551,-39.12691,-32.70717,15.64588
71.461824894,0.886502600000001,17.70531,-2.16059,1.003818,-0.05048333,-0.1213249,-39.12691,-32.70717,15.64588
71.471821308,1.317235,17.82402,-2.221561,1.001924,-0.05346712,-0.1246708,-39.12691,-32.70717,15.64588
71.481818199,1.686435,17.64596,-1.977678,0.9950671,-0.05167637,-0.1265737,-39.12691,-32.70717,15.64588
71.491814137,1.871034,17.64596,-2.09962,0.9944966,-0.04734926,-0.1304024,-39.11566,-33.09407,14.8739
71.501811028,1.440302,17.52725,-1.916707,0.9940096,-0.04735888,-0.1304015,-39.11566,-33.09407,14.8739
71.511806965,1.132635,17.11179,-1.977678,0.9921619,-0.05272758,-0.1289612,-39.11566,-33.09407,14.8739
