Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
71.521803379,1.317235,16.69632,-2.038649,0.9927045,-0.05561058,-0.1265685,-39.11566,-33.09407,14.8739
71.53180027,1.563368,16.34021,-1.916707,0.9902133,-0.05277047,-0.1294364,-39.11566,-33.09407,14.8739
71.541796208,1.809501,15.92474,-2.038649,0.9896553,-0.04883255,-0.1227363,-38.73923,-33.09452,14.48968
71.551792622,1.624901,15.56863,-1.977678,0.9919979,-0.04397949,-0.1284846,-38.73923,-33.09452,14.48968
71.561788559,1.009569,14.9751,-2.038649,0.995507,-0.04928622,-0.1318394,-38.73923,-33.09452,14.48968
71.57178545,0.640369699999998,14.14417,-1.855736,0.9978999,-0.04671713,-0.1217941,-38.73923,-33.09452,14.48968
71.581781864,0.0865705500000002,13.31324,-1.794766,0.9999291,-0.05109437,-0.1265823,-38.73923,-33.09452,14.48968
71.591777801,-0.2210956,12.42295,-1.611853,1.001427,-0.05300855,-0.1265844,-38.73585,-33.10106,13.71568
71.601774692,-0.4056953,11.53267,-1.489912,1.007724,-0.05088772,-0.120853,-38.73585,-33.10106,13.71568
71.61177063,-0.2826288,10.40497,-1.307,1.00241,-0.05347066,-0.1261074,-38.73585,-33.10106,13.71568
71.621767044,-0.2826288,9.21792299999998,-1.246029,0.9989381,-0.05009381,-0.1213165,-38.73585,-33.10106,13.71568
71.631763935,-0.713361400000001,7.91217099999998,-1.063116,0.9959506,-0.04678195,-0.1246622,-38.73585,-33.10106,13.71568
71.641759872,-0.959494400000001,7.08123799999999,-0.819233500000002,0.9983958,-0.04720204,-0.122752,-38.73415,-33.10433,13.32867
71.651756287,-0.897961100000003,6.19095299999997,-0.941174999999998,1.000832,-0.04714953,-0.1222777,-38.73415,-33.10433,13.32867
71.661752701,-1.021028,4.944553,-0.819233500000002,0.9960256,-0.05060659,-0.1179612,-38.73415,-33.10433,13.32867
71.671749115,-0.6518282,3.757505,-0.575350499999998,0.9921373,-0.0511869,-0.1198686,-38.73415,-33.10433,13.32867
71.681746006,-0.713361400000001,2.86722,-0.3924382,0.9935426,-0.04828297,-0.124179,-38.73415,-33.10433,13.32867
71.691741943,-0.7748947,1.85823,-0.2704967,0.9934996,-0.04577076,-0.1150866,-39.09933,-33.49077,12.94092
71.701738357,-1.390227,0.7898869,-0.1485551,0.9992257,-0.03936233,-0.1174911,-39.09933,-33.49077,12.94092
71.711734295,-1.574827,-0.04104623,-0.1485551,0.9973692,-0.0442321,-0.1146152,-39.09933,-33.49077,12.94092
71.721731186,-1.45176,-0.871979399999998,-0.1485551,0.9921478,-0.05162878,-0.1150828,-39.09933,-33.49077,12.94092
71.7317276,-1.205627,-1.406151,-0.2704967,0.9940048,-0.04673705,-0.1155658,-39.09933,-33.49077,12.94092
71.741723537,-1.021028,-2.355788,-0.3314674,0.9954019,-0.04332102,-0.1170049,-39.11845,-32.72352,13.71087
71.751720428,-1.144094,-3.186722,-0.758262800000002,0.9953573,-0.04086148,-0.1136554,-39.11845,-32.72352,13.71087
71.761716366,-1.082561,-3.89895,-1.063116,1.000184,-0.03828816,-0.1084001,-39.11845,-32.72352,13.71087
71.77171278,-1.267161,-4.551826,-1.428941,0.9982004,-0.0363485,-0.1045686,-39.11845,-32.72352,13.71087
71.781709671,-1.513294,-5.026645,-1.672824,0.9962268,-0.03486387,-0.09738687,-39.11845,-32.72352,13.71087
71.791705608,-1.882493,-5.679521,-1.916707,1.000619,-0.03530252,-0.1017016,-38.73585,-33.10106,13.71568
71.801702023,-2.190159,-6.21369200000003,-2.404473,0.9976537,-0.03282612,-0.09021124,-38.73585,-33.10106,13.71568
71.811698437,-2.067093,-6.510454,-2.709327,0.9992226,-0.03868783,-0.09691253,-38.73585,-33.10106,13.71568
71.821694851,-1.944026,-6.74786400000002,-3.075152,1.003248,-0.04539833,-0.0954821,-38.73585,-33.10106,13.71568
71.831691742,-1.205627,-6.92592099999999,-3.380006,1.005575,-0.03948596,-0.09165906,-38.73585,-33.10106,13.71568
71.841687679,-0.6518282,-7.10397800000001,-3.501947,1.004581,-0.03856441,-0.09500761,-39.48363,-33.10995,13.32311
71.851684093,-0.6518282,-7.10397800000001,-4.050683,1.0104,-0.03695653,-0.09118955,-39.48363,-33.10995,13.32311
71.864179611,-0.590294999999998,-6.92592099999999,-4.416508,1.012752,-0.03260239,-0.09837341,-39.48363,-33.10995,13.32311
71.874176025,-0.4672285,-7.04462500000003,-4.782333,1.019555,-0.03142592,-0.09072836,-39.48363,-33.10995,13.32311
71.884171963,-0.897961100000003,-7.16332999999998,-5.148157,1.018573,-0.03092868,-0.08737674,-38.35324,-33.4786,13.72048
71.894168854,-1.205627,-6.98527300000001,-5.39204,1.017725,-0.03780564,-0.09359498,-38.35324,-33.4786,13.72048
71.904164791,-1.144094,-6.80721599999998,-5.453011,1.019114,-0.03384679,-0.08881266,-38.35324,-33.4786,13.72048
71.914161205,-1.082561,-6.56980699999999,-5.75786499999998,1.012267,-0.03254618,-0.09119394,-38.35324,-33.4786,13.72048
71.924158096,-1.205627,-5.97628299999998,-6.06271899999999,1.010275,-0.03009003,-0.08401246,-38.35324,-33.4786,13.72048
71.934154034,-1.328694,-5.85757799999998,-5.94077699999999,1.012284,-0.03354404,-0.09406517,-38.34876,-33.85242,14.49652
71.944150448,-1.45176,-5.679521,-5.94077699999999,1.009823,-0.03206903,-0.08688263,-38.34876,-33.85242,14.49652
71.954146862,-1.574827,-5.442111,-5.513982,1.011255,-0.03065311,-0.0945427,-38.34876,-33.85242,14.49652
71.964143276,-1.759426,-5.264054,-5.453011,1.011863,-0.03687938,-0.08592778,-38.34876,-33.85242,14.49652
71.974140167,-2.067093,-4.433121,-5.331069,1.013758,-0.03389559,-0.08258183,-38.34876,-33.85242,14.49652
71.984136105,-2.005559,-4.077007,-5.087187,1.011991,-0.04367565,-0.08544768,-39.09824,-33.85805,14.49096
71.994132519,-1.390227,-3.305426,-5.026216,1.0086,-0.04469697,-0.08352721,-39.09824,-33.85805,14.49096
72.004128456,-0.897961100000003,-2.88996,-4.660391,1.007643,-0.04573603,-0.0887896,-39.09824,-33.85805,14.49096
72.014125347,-0.2210956,-2.355788,-4.294567,1.010041,-0.04375804,-0.09023003,-39.09824,-33.85805,14.49096
72.024121761,0.0865705500000002,-1.999674,-4.233596,1.013377,-0.03983969,-0.09406545,-39.09824,-33.85805,14.49096
72.034117699,-0.0980291399999998,-1.228094,-3.928742,1.017671,-0.03484718,-0.08880989,-38.71564,-34.23559,14.49576
72.04411459,-1.021028,-0.812627099999999,-3.136122,1.0128,-0.03494342,-0.08880138,-38.71564,-34.23559,14.49576
72.054110527,-1.697893,-0.2784557,-2.709327,1.017359,-0.04404238,-0.08402122,-38.71564,-34.23559,14.49576
72.064106941,-1.882493,0.0776585000000002,-2.09962,1.01301,-0.04611593,-0.08879887,-38.71564,-34.23559,14.49576
72.074103832,-1.82096,0.7898869,-1.733795,1.018893,-0.0478996,-0.0840229,-38.71564,-34.23559,14.49576
72.08409977,-1.205627,1.383411,-1.550883,1.019866,-0.04792424,-0.08881035,-38.3409,-34.23278,14.49854
72.094096184,-0.590294999999998,1.85823,-1.185058,1.018369,-0.0459969,-0.0873725,-38.3409,-34.23278,14.49854
72.104092598,-0.03649592,2.273696,-1.002146,1.023247,-0.04644348,-0.09360238,-38.3409,-34.23278,14.49854
72.114089012,-0.0980291399999998,2.807868,-0.697292,1.019764,-0.04263354,-0.09455445,-38.3409,-34.23278,14.49854
72.124085426,-0.0980291399999998,2.86722,-0.697292,1.016841,-0.04271322,-0.09694221,-38.3409,-34.23278,14.49854
72.134081841,0.02503732,3.223334,-0.3924382,1.016372,-0.04367243,-0.09454827,-37.96447,-34.23324,14.11432
72.144078255,0.4557699,3.460744,-0.02661362,1.017034,-0.05285277,-0.09023988,-37.96447,-34.23324,14.11432
72.154074192,1.071102,4.11362,0.1562987,1.01309,-0.050558,-0.09645508,-37.96447,-34.23324,14.11432
72.164071083,1.317235,3.994915,0.4611524,1.015407,-0.04417744,-0.09454646,-37.96447,-34.23324,14.11432
72.174067497,1.009569,4.172972,0.766006299999998,1.00643,-0.03316499,-0.09309791,-37.96447,-34.23324,14.11432
72.184063435,0.5788364,4.054267,1.07086,1.007485,-0.03756587,-0.09836295,-37.96447,-34.23324,14.11432
72.194060326,0.2711702,4.291677,1.314743,1.005978,-0.03514838,-0.09644665,-37.96447,-34.23324,14.11432
72.20405674,0.3327035,4.232325,1.619597,1.005075,-0.03911956,-0.1036227,-37.96447,-34.23324,14.11432
72.214052677,0.948035800000003,4.529086,1.619597,1.002162,-0.03964551,-0.1017032,-37.96447,-34.23324,14.11432
72.224049568,1.317235,4.588439,1.86348,0.9976323,-0.03195116,-0.1007401,-37.96447,-34.23324,14.11432
72.234045506,1.071102,4.588439,2.107363,1.000482,-0.02802049,-0.1021818,-37.95491,-34.61686,13.72935
72.24404192,0.5788364,4.469734,2.107363,0.9980195,-0.02658499,-0.09930643,-37.95491,-34.61686,13.72935
72.254038811,0.2711702,4.469734,1.924451,1.000923,-0.02557328,-0.1012261,-37.95491,-34.61686,13.72935
72.264034748,0.1481038,4.410382,1.86348,1.001797,-0.02022822,-0.1031433,-37.95491,-34.61686,13.72935
72.274031162,-0.03649592,4.291677,1.802509,1.004784,-0.02355325,-0.1012333,-37.95491,-34.61686,13.72935
72.284027577,-0.0980291399999998,4.11362,1.619597,1.001906,-0.02605296,-0.1026634,-38.32796,-34.62294,13.33957
72.294023991,0.0865705500000002,4.054267,1.314743,1.013128,-0.02680314,-0.1026828,-38.32796,-34.62294,13.33957
72.304020882,0.640369699999998,3.87621,1.314743,1.01073,-0.02875919,-0.09884946,-38.32796,-34.62294,13.33957
72.314016819,0.948035800000003,3.579448,1.009889,1.007256,-0.02544378,-0.1007586,-38.32796,-34.62294,13.33957
72.324013233,0.7019029,3.460744,0.705035500000001,1.012007,-0.01906337,-0.1041185,-38.32796,-34.62294,13.33957
72.334009171,0.886502600000001,3.163982,0.583093999999999,1.011593,-0.02295909,-0.1041168,-38.72968,-33.47815,14.10471
72.344006062,0.824969399999999,2.748515,0.2782402,1.009103,-0.02008825,-0.1036346,-38.72968,-33.47815,14.10471
72.354002476,0.7019029,2.451753,0.03435714,1.011178,-0.02689869,-0.1089008,-38.72968,-33.47815,14.10471
72.363998413,0.886502600000001,2.214344,0.03435714,1.011484,-0.01713434,-0.1045967,-38.72968,-33.47815,14.10471
72.373995304,0.5788364,1.739525,-0.0875843799999999,1.003297,-0.02207655,-0.09596676,-38.72968,-33.47815,14.10471
72.383991242,0.640369699999998,1.561468,-0.1485551,1.005839,-0.02794535,-0.1055412,-37.97063,-33.85615,13.72529
72.393987656,0.7019029,1.027296,-0.2095259,1.005214,-0.02068173,-0.1069777,-37.97063,-33.85615,13.72529
72.403984547,0.763436100000001,0.849239199999998,-0.2095259,1.005749,-0.02304385,-0.1007565,-37.97063,-33.85615,13.72529
72.413980484,0.2711702,0.6118298,-0.3924382,1.003772,-0.02166017,-0.1045821,-37.97063,-33.85615,13.72529
72.423976898,-0.03649592,0.493125,-0.3314674,1.001814,-0.02123924,-0.1074502,-37.97063,-33.85615,13.72529
72.433973312,-0.4672285,-0.159751,-0.3314674,0.9979007,-0.02027887,-0.100265,-38.34368,-33.86223,13.33551
72.443969727,-0.897961100000003,-0.3378081,-0.1485551,0.9960534,-0.02563441,-0.09738895,-38.34368,-33.86223,13.33551
72.453966618,-0.897961100000003,-0.3971605,-0.3924382,1.000473,-0.02752156,-0.1007462,-38.34368,-33.86223,13.33551
72.463962555,-0.590294999999998,-0.753274699999998,-0.3924382,0.9979998,-0.02565736,-0.1040924,-38.34368,-33.86223,13.33551
72.473958969,-0.4056953,-0.931331799999999,-0.3924382,1.001448,-0.02747159,-0.09739788,-38.71056,-34.2454,13.33476
72.483954907,-0.5287617,-1.050037,-0.3314674,1.007879,-0.03274691,-0.1036292,-38.71056,-34.2454,13.33476
72.493951798,-0.4056953,-1.109389,-0.3924382,1.007761,-0.02640568,-0.1007592,-38.71056,-34.2454,13.33476
72.503948212,-0.4056953,-1.406151,-0.3924382,1.014194,-0.03161517,-0.09981191,-38.71056,-34.2454,13.33476
72.513944149,-0.1595624,-1.762265,-0.575350499999998,1.009783,-0.03024011,-0.099326,-38.71056,-34.2454,13.33476
72.52394104,-0.03649592,-1.821617,-0.697292,1.009812,-0.0316535,-0.09453993,-37.96447,-34.23324,14.11432
72.533937454,-0.03649592,-1.88097,-0.697292,1.012202,-0.02916341,-0.093109,-37.96447,-34.23324,14.11432
72.543933392,-0.2210956,-1.88097,-0.575350499999998,1.017073,-0.02908473,-0.09503182,-37.96447,-34.23324,14.11432
72.553930283,-0.5287617,-2.059026,-0.697292,1.01119,-0.02728789,-0.09837206,-37.96447,-34.23324,14.11432
72.56392622,-0.590294999999998,-2.118379,-0.575350499999998,1.012147,-0.02625762,-0.09406681,-37.96447,-34.23324,14.11432
72.573922634,-0.590294999999998,-2.355788,-0.575350499999998,1.008901,-0.03510819,-0.09836605,-37.97063,-33.85615,13.72529
72.583919525,-0.5287617,-2.118379,-0.3924382,1.011255,-0.03066189,-0.09549984,-37.97063,-33.85615,13.72529
72.593915462,-0.3441621,-1.940322,-0.453409,1.008315,-0.02969983,-0.09023064,-37.97063,-33.85615,13.72529
72.603911877,-0.7748947,-1.999674,-0.453409,1.00976,-0.02865993,-0.08592623,-37.97063,-33.85615,13.72529
72.613908291,-1.082561,-1.88097,-0.3924382,1.010686,-0.02627771,-0.0931071,-37.97063,-33.85615,13.72529
72.623904705,-0.959494400000001,-1.821617,-0.5143797,1.010228,-0.02768756,-0.08688446,-37.96894,-33.85942,13.33829
72.633901596,-0.959494400000001,-1.524855,-0.5143797,1.006405,-0.03165064,-0.08687677,-37.96894,-33.85942,13.33829
72.643897533,-0.4672285,-1.109389,-0.5143797,1.009336,-0.03209621,-0.08879606,-37.96894,-33.85942,13.33829
72.653893948,-0.4056953,-1.168741,-0.636321199999998,1.009319,-0.03107203,-0.0830534,-37.96894,-33.85942,13.33829
72.663889885,-0.7748947,-0.812627099999999,-0.636321199999998,1.007811,-0.02869404,-0.08544426,-37.96894,-33.85942,13.33829
72.673886776,-1.021028,-0.634569900000002,-0.697292,1.007828,-0.02970067,-0.08927264,-38.33752,-34.23932,13.72454
72.68388319,-0.590294999999998,-0.5158652,-0.697292,1.005972,-0.03457044,-0.08639669,-38.33752,-34.23932,13.72454
72.693879127,-0.4056953,-0.5158652,-0.697292,1.011441,-0.04026738,-0.08353329,-38.33752,-34.23932,13.72454
72.703876018,0.0865705500000002,0.01830613,-0.697292,1.010924,-0.03889434,-0.09166854,-38.33752,-34.23932,13.72454
72.713872433,0.3327035,0.1963632,-0.636321199999998,1.013783,-0.03540993,-0.08880296,-38.33752,-34.23932,13.72454
72.72386837,0.3327035,0.493125,-0.453409,1.00929,-0.02968058,-0.09023234,-37.96108,-34.23977,13.34032
72.733865261,-0.03649592,0.493125,-0.2704967,1.013719,-0.03202277,-0.09023946,-37.96108,-34.23977,13.34032
72.743861198,-0.0980291399999998,0.6118298,-0.1485551,1.019241,-0.04067377,-0.09168258,-37.96108,-34.23977,13.34032
72.753857613,0.02503732,0.967944,-0.02661362,1.016229,-0.03583441,-0.08737139,-37.96108,-34.23977,13.34032
72.763854504,0.1481038,1.205353,0.1562987,1.017579,-0.03002029,-0.09216101,-37.96108,-34.23977,13.34032
72.773850441,0.1481038,1.442763,0.2172694,1.011779,-0.03256897,-0.09262881,-38.33921,-34.23605,14.11154
72.783847332,0.209637,1.502115,0.1562987,1.012359,-0.0373599,-0.0864071,-38.33921,-34.23605,14.11154
72.793843269,0.4557699,1.680172,0.2172694,1.012294,-0.03400346,-0.09119362,-38.33921,-34.23605,14.11154
72.803839683,0.886502600000001,1.798877,0.2782402,1.00984,-0.03308445,-0.09166814,-38.33921,-34.23605,14.11154
72.813836575,0.886502600000001,2.095639,0.3392109,1.011726,-0.0296149,-0.0883223,-38.33921,-34.23605,14.11154
72.823832512,0.4557699,2.333049,0.583093999999999,1.007347,-0.03029262,-0.09980032,-38.71226,-34.24213,13.72176
72.833828926,0.209637,2.392401,0.5221233,1.007891,-0.03314928,-0.09453619,-38.71226,-34.24213,13.72176
72.843824863,0.640369699999998,2.629811,0.4611524,1.009405,-0.03610082,-0.1017167,-38.71226,-34.24213,13.72176
72.853821754,0.640369699999998,2.629811,0.5221233,1.011171,-0.02632515,-0.09932943,-38.71226,-34.24213,13.72176
72.863818169,0.640369699999998,2.570458,0.5221233,1.006293,-0.02587857,-0.09309955,-38.71226,-34.24213,13.72176
72.873814106,0.0865705500000002,2.392401,0.4611524,1.002885,-0.02590643,-0.08878642,-38.7044,-34.62249,13.72379
72.883810997,0.0865705500000002,2.333049,0.583093999999999,1.005364,-0.02833101,-0.09357587,-38.7044,-34.62249,13.72379
72.893807411,0.2711702,2.392401,0.583093999999999,1.007765,-0.0262784,-0.08688053,-38.7044,-34.62249,13.72379
72.903803349,-0.03649592,2.570458,0.826976999999997,1.008287,-0.02826449,-0.09262384,-38.7044,-34.62249,13.72379
72.91380024,-0.0980291399999998,2.095639,0.948918600000002,1.005796,-0.02541999,-0.0950131,-38.7044,-34.62249,13.72379
72.923796177,-0.1595624,1.976934,0.826976999999997,1.007313,-0.02829691,-0.09405785,-38.33752,-34.23932,13.72454
72.933793068,0.0865705500000002,1.917582,0.705035500000001,1.00393,-0.02983033,-0.09500872,-38.33752,-34.23932,13.72454
72.943789482,0.5788364,2.273696,0.583093999999999,1.002882,-0.02597666,-0.09644362,-38.33752,-34.23932,13.72454
72.953785419,0.824969399999999,2.095639,0.4611524,1.005824,-0.02688166,-0.09549135,-38.33752,-34.23932,13.72454
72.96378231,1.255702,1.976934,0.4001817,1.00529,-0.02447564,-0.09692676,-38.33752,-34.23932,13.72454
72.973778248,1.009569,2.095639,0.0953278999999999,1.004246,-0.02050346,-0.08544015,-38.71056,-34.2454,13.33476
72.983774662,0.3327035,1.798877,-0.1485551,1.007635,-0.01956113,-0.09597497,-38.71056,-34.2454,13.33476
72.993771553,0.0865705500000002,1.680172,-0.1485551,1.005777,-0.02447041,-0.0974062,-38.71056,-34.2454,13.33476
73.00376749,0.02503732,1.502115,-0.3314674,1.014086,-0.02575092,-0.09598463,-38.71056,-34.2454,13.33476
73.013763905,0.3327035,1.502115,-0.2704967,1.008756,-0.02729651,-0.09406063,-38.71056,-34.2454,13.33476
73.023759842,0.02503732,1.442763,-0.453409,1.012119,-0.02481789,-0.09598144,-39.087,-34.24494,13.71898
73.033756733,-0.2210956,1.027296,-0.453409,1.009573,-0.01907638,-0.1002857,-39.087,-34.24494,13.71898
73.043753147,-0.6518282,0.908591599999999,-0.3314674,1.008223,-0.0248861,-0.09501748,-39.087,-34.24494,13.71898
73.053749084,-0.6518282,0.730534499999999,-0.3924382,1.004812,-0.02499297,-0.09931868,-39.087,-34.24494,13.71898
73.063745976,-0.590294999999998,0.7898869,-0.5143797,1.002854,-0.02454132,-0.09883682,-39.07575,-34.63184,12.947
73.07374239,-0.6518282,0.4337727,-0.3314674,1.001006,-0.02991441,-0.09787505,-39.07575,-34.63184,12.947
73.083738327,-0.7748947,0.3744203,-0.2704967,1.003424,-0.0288816,-0.09644381,-39.07575,-34.63184,12.947
73.093735218,-0.4672285,-0.1003986,-0.3314674,0.9946926,-0.03100226,-0.09690661,-39.07575,-34.63184,12.947
73.103731155,-0.2826288,-0.2191033,-0.2095259,0.9977531,-0.03820021,-0.09356006,-39.07575,-34.63184,12.947
73.113728046,-0.0980291399999998,-0.3378081,-0.3314674,0.9937016,-0.03000171,-0.09164081,-38.33582,-34.24258,13.33754
73.123724461,-0.2210956,-0.634569900000002,-0.3314674,0.9966152,-0.0294582,-0.09164602,-38.33582,-34.24258,13.33754
73.133720398,-0.0980291399999998,-0.931331799999999,-0.2704967,0.9981574,-0.03384069,-0.09595478,-38.33582,-34.24258,13.33754
73.143717289,0.1481038,-1.228094,-0.3314674,0.9982031,-0.03626511,-0.09547565,-38.33582,-34.24258,13.33754
73.153713226,0.3327035,-1.64356,-0.3924382,0.999611,-0.03328216,-0.09117169,-38.33582,-34.24258,13.33754
73.163709641,0.5173032,-1.762265,-0.2704967,1.001982,-0.02984688,-0.09261244,-37.95322,-34.62013,13.34235
73.173706532,0.3942367,-1.940322,-0.453409,1.003978,-0.03219769,-0.08830813,-37.95322,-34.62013,13.34235
73.183702469,0.2711702,-2.177731,-0.697292,1.007395,-0.03267315,-0.09453545,-37.95322,-34.62013,13.34235
73.193698883,0.3942367,-1.940322,-0.819233500000002,1.007386,-0.03218299,-0.09405698,-37.95322,-34.62013,13.34235
73.203695774,0.2711702,-2.059026,-0.941174999999998,1.006375,-0.03024603,-0.09261999,-37.95322,-34.62013,13.34235
73.213691711,0.640369699999998,-1.821617,-0.880204299999999,1.010354,-0.03455845,-0.09454013,-38.33752,-34.23932,13.72454
73.223688126,0.4557699,-2.177731,-0.880204299999999,1.009759,-0.02866871,-0.08688339,-38.33752,-34.23932,13.72454
73.233684063,0.3942367,-2.355788,-0.819233500000002,1.014593,-0.02666892,-0.09119951,-38.33752,-34.23932,13.72454
73.243680954,0.209637,-2.118379,-0.819233500000002,1.01942,-0.02409999,-0.08642282,-38.33752,-34.23932,13.72454
73.253677368,-0.2210956,-1.821617,-1.185058,1.016523,-0.02565013,-0.09024598,-38.33752,-34.23932,13.72454
73.263673782,-0.0980291399999998,-1.762265,-1.124087,1.014639,-0.02908457,-0.08976325,-37.97681,-33.47906,13.33626
73.273670197,0.4557699,-1.64356,-1.002146,1.014584,-0.02618317,-0.09119962,-37.97681,-33.47906,13.33626
73.283666134,0.886502600000001,-1.406151,-1.002146,1.015558,-0.02615514,-0.09024417,-37.97681,-33.47906,13.33626
73.293663025,0.640369699999998,-1.228094,-0.880204299999999,1.019372,-0.02172824,-0.09264484,-37.97681,-33.47906,13.33626
73.303659439,0.5173032,-0.9906842,-0.880204299999999,1.02438,-0.02893159,-0.09408744,-37.97681,-33.47906,13.33626
73.313655377,0.640369699999998,-0.812627099999999,-0.758262800000002,1.019103,-0.03341809,-0.09503424,-38.32796,-34.62294,13.33957
73.323652268,0.5788364,-0.5158652,-0.636321199999998,1.011191,-0.02724839,-0.09406488,-38.32796,-34.62294,13.33957
73.333648205,0.5173032,-0.3378081,-0.636321199999998,1.019436,-0.02513735,-0.09360123,-38.32796,-34.62294,13.33957
73.343644619,0.2711702,-0.04104623,-0.636321199999998,1.009659,-0.02332972,-0.08736315,-38.32796,-34.62294,13.33957
73.35364151,-0.2210956,0.01830613,-0.3924382,1.005284,-0.02389332,-0.08639824,-38.32796,-34.62294,13.33957
73.363637447,-0.6518282,0.1370109,-0.2095259,1.011175,-0.0262242,-0.08832221,-38.32965,-34.61967,13.72657
73.373633862,-0.5287617,0.2557156,-0.0875843799999999,1.00535,-0.02725415,-0.0820903,-38.32965,-34.61967,13.72657
73.383630753,-0.3441621,0.493125,-0.0875843799999999,1.006847,-0.02919026,-0.08448529,-38.32965,-34.61967,13.72657
73.39362669,-0.2826288,0.6118298,0.03435714,1.006323,-0.02726562,-0.08544203,-38.32965,-34.61967,13.72657
73.403623104,-0.2826288,0.7898869,0.1562987,1.005311,-0.02536377,-0.08783364,-38.32965,-34.61967,13.72657
73.413619518,-0.2826288,0.908591599999999,0.2782402,1.001468,-0.02838167,-0.09069762,-38.34368,-33.86223,13.33551
73.423615933,-0.0980291399999998,0.967944,0.4001817,1.003004,-0.03220377,-0.0868707,-38.34368,-33.86223,13.33551
73.433612824,0.2711702,1.027296,0.0953278999999999,1.006385,-0.03071862,-0.09118415,-38.34368,-33.86223,13.33551
73.443608761,0.640369699999998,1.086649,0.2172694,1.009796,-0.03062053,-0.0878401,-38.34368,-33.86223,13.33551
73.453605175,0.763436100000001,1.442763,-0.0875843799999999,1.013628,-0.02717393,-0.0911977,-38.34368,-33.86223,13.33551
73.463602066,0.4557699,1.383411,-0.0875843799999999,1.017598,-0.03097865,-0.09072506,-38.33582,-34.24258,13.33754
73.473598003,0.640369699999998,1.62082,-0.2095259,1.013249,-0.03304342,-0.09454556,-38.33582,-34.24258,13.33754
73.483594418,0.4557699,1.383411,-0.2095259,1.011714,-0.0292257,-0.09885105,-38.33582,-34.24258,13.33754
73.493590355,0.209637,1.502115,-0.2704967,1.011714,-0.02921692,-0.0978939,-38.33582,-34.24258,13.33754
73.503587246,-0.0980291399999998,1.62082,-0.1485551,1.010712,-0.02779645,-0.09980682,-38.33582,-34.24258,13.33754
73.51358366,-0.2826288,1.917582,-0.0875843799999999,1.011228,-0.02917388,-0.09215015,-38.32796,-34.62294,13.33957
73.523579598,-0.03649592,1.680172,0.0953278999999999,1.013709,-0.03157213,-0.09406816,-38.32796,-34.62294,13.33957
73.533576489,0.1481038,1.798877,0.1562987,1.013165,-0.02871985,-0.09981086,-38.32796,-34.62294,13.33957
73.543572426,0.3942367,1.739525,0.2172694,1.010758,-0.03019453,-0.09645626,-38.32796,-34.62294,13.33957
73.55356884,0.824969399999999,1.917582,0.4001817,1.007367,-0.03122903,-0.0959715,-38.32796,-34.62294,13.33957
73.563565731,0.640369699999998,1.85823,0.583093999999999,1.012183,-0.02821822,-0.09598067,-38.71226,-34.24213,13.72176
73.573561669,0.3942367,2.154992,0.826976999999997,1.008645,-0.02151565,-0.09932626,-38.71226,-34.24213,13.72176
