Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
31.07671833,-48.45937,-41.54246,32.14242,1.072358,0.1126094,-0.1832227,-26.71945,-44.19382,3.541903
31.084216595,-61.8120800000002,-35.54787,37.93464,1.106754,0.1266877,-0.04689209,-26.3683,-43.04994,3.538599
31.094214439,-81.8103899999998,-21.06589,48.48258,1.112208,0.1266808,0.1526646,-26.3683,-43.04994,3.538599
31.104211807,-95.5323000000001,-1.776374,58.1159599999998,1.060625,0.1513614,0.2527706,-26.3683,-43.04994,3.538599
31.114209175,-102.3625,14.78294,64.8837200000003,1.036743,0.1504597,0.205912,-26.3683,-43.04994,3.538599
31.126706123,-114.5461,42.26308,71.0417600000002,1.252142,0.102605,0.405115,-26.3683,-43.04994,3.538599
31.134204388,-115.7152,58.1695199999999,74.8219499999999,1.251911,0.06336197,0.4185257,-27.11242,-43.06591,2.307532
31.144201756,-107.5313,78.7054400000002,76.8949600000001,1.180516,0.02282951,0.3387384,-27.11242,-43.06591,2.307532
31.154199123,-99.7780799999998,96.98596,76.95593,1.199762,0.03425825,0.2717012,-27.11242,-43.06591,2.307532
31.166696072,-90.9788400000001,118.5902,78.2363099999997,1.291734,0.01451407,0.2519244,-27.11242,-43.06591,2.307532
31.17669344,-82.7333800000002,134.6154,80.0654400000001,1.310504,0.02631066,0.2260455,-28.63124,-41.21297,-2.164251
31.186690807,-75.3494000000003,148.2071,79.9435000000002,1.314924,0.0749605,0.1695533,-28.63124,-41.21297,-2.164251
31.196688652,-71.4112699999999,159.306,79.21185,1.324935,0.1373578,0.1163978,-28.63124,-41.21297,-2.164251
31.20668602,-71.4112699999999,167.4966,77.87049,1.34212,0.1816549,0.0876419,-28.63124,-41.21297,-2.164251
31.216683388,-71.9035300000001,173.4912,76.4681600000002,1.357246,0.1796897,0.05267999,-28.63124,-41.21297,-2.164251
31.226681233,-69.0730100000001,178.6548,74.2122400000002,1.359652,0.1546911,0.02396766,-29.77729,-39.35341,-6.181753
31.2366786,-64.3964800000001,181.6818,71.1027399999998,1.350138,0.1672375,-0.01813368,-29.77729,-39.35341,-6.181753
31.246675968,-60.1506900000001,182.6314,67.38352,1.35749,0.1649575,-0.01766733,-29.77729,-39.35341,-6.181753
31.256673336,-56.15103,181.1476,63.9691600000002,1.366062,0.149546,-0.02102834,-29.77729,-39.35341,-6.181753
31.266671181,-48.95164,179.2484,60.5547900000002,1.344984,0.1301339,-0.02577235,-29.77729,-39.35341,-6.181753
31.276668549,-41.32152,176.5181,56.83558,1.294582,0.141256,-0.02903739,-30.52134,-38.63919,-11.02889
31.286665917,-35.16819,172.8976,52.32374,1.277712,0.1831338,-0.0361974,-30.52134,-38.63919,-11.02889
31.296663761,-32.82993,168.1495,47.75093,1.253345,0.2094537,-0.02802591,-30.52134,-38.63919,-11.02889
31.306661129,-33.876,161.2646,43.30006,1.231466,0.2336519,0.008377783,-30.52134,-38.63919,-11.02889
31.316658497,-35.41433,155.8635,39.39794,1.214388,0.2347153,0.002185791,-30.52134,-38.63919,-11.02889
31.326656818,-38.79866,151.1747,36.16648,1.152373,0.2425967,0.04153511,-30.55074,-36.39138,-15.10458
31.336653709,-43.22905,144.9427,33.11795,1.135038,0.2315679,0.04204674,-30.55074,-36.39138,-15.10458
31.346651077,-46.79797,139.8977,31.16688,1.092774,0.198652,0.04117174,-30.55074,-36.39138,-15.10458
31.356648445,-49.50544,134.556,29.52067,1.080643,0.1711479,0.08857901,-30.55074,-36.39138,-15.10458
31.36664629,-49.93617,130.1046,27.75252,1.063951,0.1518795,0.0900488,-30.55074,-36.39138,-15.10458
31.376643658,-49.8131,126.2467,25.25272,1.04165,0.1462866,0.1111465,-30.19334,-34.89438,-18.33493
31.386641026,-49.69004,121.7359,22.93583,1.008485,0.1217544,0.104032,-30.19334,-34.89438,-18.33493
31.396639347,-48.76704,117.3438,21.77739,0.9891372,0.08843779,0.1160387,-30.19334,-34.89438,-18.33493
31.406636238,-47.16718,113.0111,20.43603,0.9793376,0.06542685,0.1184545,-30.19334,-34.89438,-18.33493
31.416633606,-43.59825,108.7971,18.18011,0.9573959,0.04021033,0.1184993,-30.19334,-34.89438,-18.33493
31.426631928,-39.72165,104.1676,16.47293,0.9337631,0.0270563,0.112801,-29.45951,-33.39784,-21.9495
31.436629295,-35.84506,100.1316,14.4609,0.9141678,0.006035898,0.08843315,-29.45951,-33.39784,-21.9495
31.446626186,-31.53773,95.7989200000002,12.50983,0.8904015,0.0002736278,0.09421898,-29.45951,-33.39784,-21.9495
31.456623554,-28.21494,91.1100800000003,10.80265,0.8876062,-0.006597941,0.0927899,-29.45951,-33.39784,-21.9495
31.466621876,-24.89214,86.5993000000003,9.217411,0.8617609,-0.005685832,0.08900612,-29.45951,-33.39784,-21.9495
31.476618767,-22.67695,80.54536,6.90052199999999,0.8355737,-0.01258186,0.08235348,-29.1232,-31.12978,-23.95839
31.486616135,-19.66182,75.14429,5.315282,0.8282127,-0.03621918,0.06418651,-29.1232,-31.12978,-23.95839
31.496614456,-17.26202,69.6245199999999,3.791013,0.8009458,-0.03718242,0.07093435,-29.1232,-31.12978,-23.95839
31.506611824,-16.21596,63.7486400000001,2.266744,0.8107092,-0.03786491,0.08144618,-29.1232,-31.12978,-23.95839
31.516608715,-15.84676,58.4069299999999,1.047329,0.7933283,-0.0464737,0.08100012,-29.1232,-31.12978,-23.95839
31.526607037,-15.72369,53.24327,0.1327677,0.7832221,-0.05285024,0.09633382,-28.37871,-30.38415,-26.4079
31.536604405,-16.15442,48.25768,-0.7817937,0.7898127,-0.06623866,0.1058973,-28.37871,-30.38415,-26.4079
31.546601296,-15.47756,43.68754,-1.208589,0.78075,-0.07660055,0.1083086,-28.37871,-30.38415,-26.4079
31.556598663,-15.35449,39.71093,-1.635384,0.7682289,-0.08392213,0.1317826,-28.37871,-30.38415,-26.4079
31.566596985,-15.10836,36.03109,-1.940238,0.766888,-0.09020884,0.138008,-28.37871,-30.38415,-26.4079
31.576594353,-14.67763,31.75772,-2.488975,0.7588714,-0.1044727,0.1365899,-27.27102,-29.24826,-28.01815
31.586591244,-13.81616,28.67139,-2.976741,0.7476669,-0.1039537,0.1643668,-27.27102,-29.24826,-28.01815
31.596589565,-13.75463,24.69478,-3.525478,0.7547155,-0.1159323,0.1677076,-27.27102,-29.24826,-28.01815
31.606586933,-12.83163,21.48975,-3.830332,0.7573096,-0.1240324,0.1796695,-27.27102,-29.24826,-28.01815
31.616584301,-12.70856,18.16602,-3.891303,0.7635936,-0.1207952,0.2011937,-27.27102,-29.24826,-28.01815
31.626582146,-13.44696,15.13905,-3.952273,0.761263,-0.1260418,0.2169921,-26.90862,-28.49128,-28.79343
31.636579513,-13.93923,12.11208,-3.70839,0.7534741,-0.1260466,0.2332773,-26.90862,-28.49128,-28.79343
31.646576881,-15.10836,9.26316700000002,-3.70839,0.7507188,-0.1347515,0.243813,-26.90862,-28.49128,-28.79343
31.656573772,-14.86223,6.35490099999999,-3.647419,0.751429,-0.1462684,0.258172,-26.90862,-28.49128,-28.79343
31.666572094,-14.06229,3.624692,-3.952273,0.7437459,-0.1522164,0.2620156,-26.90862,-28.49128,-28.79343
31.676569462,-12.5855,1.131893,-4.135185,0.7434181,-0.1603523,0.2763755,-26.14591,-28.87636,-30.01135
31.68656683,-11.41637,-0.886087999999999,-3.952273,0.742892,-0.1577268,0.2988688,-26.14591,-28.87636,-30.01135
31.696564674,-9.878035,-3.141478,-3.769361,0.7330784,-0.1539849,0.3041493,-26.14591,-28.87636,-30.01135
31.706562042,-9.07810300000001,-5.159458,-3.952273,0.7320375,-0.1499206,0.325686,-26.14591,-28.87636,-30.01135
31.71655941,-7.97050500000002,-6.70261999999998,-4.196156,0.7364718,-0.1521135,0.3419504,-26.14591,-28.87636,-30.01135
31.726557255,-6.61677399999998,-8.00837199999998,-4.196156,0.7365021,-0.153483,0.3515222,-26.53808,-28.1152,-29.63118
31.736554623,-5.93990799999998,-9.551534,-4.50101,0.750971,-0.1453695,0.3572378,-26.53808,-28.1152,-29.63118
31.74655199,-6.18604100000003,-11.51016,-4.805864,0.7772136,-0.1413661,0.366284,-26.53808,-28.1152,-29.63118
31.756549358,-7.17057299999998,-12.87527,-4.866835,0.7844123,-0.1353443,0.3715342,-26.53808,-28.1152,-29.63118
31.766547203,-8.52430299999999,-14.47778,-4.622952,0.7815006,-0.1358308,0.3777609,-26.53808,-28.1152,-29.63118
31.776544571,-9.44730199999998,-15.36807,-4.318098,0.7795633,-0.1362892,0.3849431,-26.53808,-28.1152,-29.63118
31.786541939,-10.49337,-16.199,-3.952273,0.7760394,-0.1299056,0.3997834,-26.53808,-28.1152,-29.63118
31.796539783,-11.04717,-17.14864,-4.013244,0.7810293,-0.1361155,0.4007334,-26.53808,-28.1152,-29.63118
31.806537151,-10.43183,-18.51374,-4.257127,0.7802551,-0.1468434,0.3983447,-26.53808,-28.1152,-29.63118
31.816534519,-8.89350299999999,-20.0569,-4.683922,0.7778546,-0.1488828,0.3930851,-26.91282,-28.11801,-29.63396
31.826532364,-6.61677399999998,-21.12525,-5.415571,0.7736669,-0.1333804,0.396917,-26.91282,-28.11801,-29.63396
31.836529732,-5.386109,-22.07488,-5.964308,0.7836994,-0.1223642,0.4107754,-26.91282,-28.11801,-29.63396
31.8465271,-4.524643,-22.84646,-6.45207400000002,0.800061,-0.1113327,0.4126583,-26.91282,-28.11801,-29.63396
31.856524944,-3.970845,-23.73675,-7.18372300000002,0.7989197,-0.102696,0.4030865,-26.91282,-28.11801,-29.63396
31.866522312,-3.847778,-25.22056,-7.91537200000002,0.7974234,-0.1007336,0.408353,-27.67383,-27.73619,-28.80305
31.87651968,-3.109379,-26.64502,-8.46410900000001,0.8043949,-0.1089533,0.3978143,-27.67383,-27.73619,-28.80305
31.886517048,-2.247914,-28.01012,-9.25672899999999,0.8083792,-0.08744058,0.4035447,-27.67383,-27.73619,-28.80305
31.896514893,-2.494047,-29.55328,-10.53712,0.8162839,-0.06742221,0.3968257,-27.67383,-27.73619,-28.80305
31.90651226,-2.92478,-31.63061,-11.69556,0.8123867,-0.06751237,0.3953968,-27.67383,-27.73619,-28.80305
31.916509628,-2.74018,-33.05507,-12.79303,0.830327,-0.06280199,0.39345,-27.64407,-29.25435,-28.40793
31.926507473,-2.186381,-33.94535,-14.13439,0.84088,-0.05382023,0.3963008,-27.64407,-29.25435,-28.40793
31.936504841,-1.571049,-35.54787,-15.29283,0.8413954,-0.05524155,0.3991717,-27.64407,-29.25435,-28.40793
31.946502209,-1.017249,-37.56585,-16.69516,0.860046,-0.06204376,0.4120624,-27.64407,-29.25435,-28.40793
31.956500053,0.2749484,-39.16837,-18.7072,0.8781841,-0.06734125,0.4311753,-27.64407,-29.25435,-28.40793
31.966497421,2.736278,-40.41476,-19.92661,0.8844701,-0.09045453,0.4407417,-28.39892,-29.24962,-27.18799
31.976494789,5.320673,-40.53347,-21.207,0.8943572,-0.0724241,0.4249268,-28.39892,-29.24962,-27.18799
31.986492157,5.197607,-37.80326,-21.63379,0.8956202,-0.06163386,0.4330577,-28.39892,-29.24962,-27.18799
31.996490002,4.520741,-38.39678,-22.6703,0.839165,-0.01454987,0.3900721,-28.39892,-29.24962,-27.18799
32.00648737,0.4595481,-39.93995,-23.52389,0.8788318,0.002284008,0.4445563,-28.39892,-29.24962,-27.18799
32.016484737,-5.01691,-39.88059,-22.12156,0.8599504,-0.05732221,0.3972256,-28.38041,-30.38088,-26.0209
32.026482582,-5.447642,-42.55145,-21.51185,0.8441931,-0.1011236,0.3709426,-28.38041,-30.38088,-26.0209
32.03647995,-5.263042,-43.08562,-21.51185,0.8929484,-0.1267239,0.4416935,-28.38041,-30.38088,-26.0209
32.046477318,-2.92478,-42.13598,-21.38991,0.9348779,-0.1534274,0.4598131,-28.38041,-30.38088,-26.0209
32.056475163,-0.2788507,-40.88958,-21.45088,0.9355342,-0.162779,0.4454571,-28.38041,-30.38088,-26.0209
32.06647253,1.751746,-42.13598,-21.87768,0.9046394,-0.1272552,0.4115229,-28.35012,-32.26523,-23.94675
32.076469898,0.767214200000001,-41.12699,-21.93865,0.9380612,-0.1155225,0.4530978,-28.35012,-32.26523,-23.94675
32.086467743,-0.4634504,-41.66116,-21.14603,0.9194143,-0.1101439,0.390914,-28.35012,-32.26523,-23.94675
32.096465111,-1.694115,-44.68813,-21.32894,0.887173,-0.08107801,0.3445408,-28.35012,-32.26523,-23.94675
32.106462479,-5.509175,-44.56943,-20.47535,0.9334239,-0.07706779,0.4172027,-28.35012,-32.26523,-23.94675
32.116459847,-8.15510499999999,-43.26368,-19.37788,0.9683608,-0.09467226,0.4358108,-28.34734,-32.63578,-22.78372
32.126457691,-10.30877,-43.20433,-18.76817,0.9366653,-0.1204456,0.3961509,-28.34734,-32.63578,-22.78372
32.136455059,-12.09323,-45.81583,-16.2074,0.9051542,-0.1815223,0.3746856,-28.34734,-32.63578,-22.78372
32.146452427,-10.86257,-46.35,-13.52468,0.9558588,-0.2342451,0.3980611,-28.34734,-32.63578,-22.78372
32.156450272,-4.64771,-45.69712,-13.82954,0.9644835,-0.2269829,0.3765082,-28.34734,-32.63578,-22.78372
32.16644764,-1.571049,-48.48669,-13.82954,0.9215323,-0.2010111,0.2277393,-27.96392,-33.38005,-21.16437
32.176445007,-2.370981,-51.92912,-13.58565,0.9443614,-0.1451364,0.2305565,-27.96392,-33.38005,-21.16437
32.186442852,-50.98223,-11.80692,-5.232659,1.648599,-0.1827914,2.078557,-27.96392,-33.38005,-21.16437
32.19644022,-66.7962699999999,21.25234,20.19215,2.056202,-0.7873588,2.253639,-27.96392,-33.38005,-21.16437
32.206437588,-24.21528,7.95741500000002,19.94827,1.005659,-0.5722701,0.5765701,-27.96392,-33.38005,-21.16437
32.216435432,-20.95402,-29.07846,2.876452,0.5811777,-0.06280492,0.08233131,-27.94231,-34.51731,-20.70678
32.2264328,-45.13658,-49.55503,0.2547093,0.7882544,-0.007219546,0.1862856,-27.94231,-34.51731,-20.70678
32.236430168,-53.6897,-48.8428,5.681107,1.005845,-0.2274948,0.2314277,-27.94231,-34.51731,-20.70678
32.246428013,-29.4456,-49.55503,3.425189,1.019345,-0.2464386,0.2031731,-27.94231,-34.51731,-20.70678
32.256425381,-8.64737,-52.10718,2.75451,0.9667297,-0.1676907,0.2664165,-27.94231,-34.51731,-20.70678
32.266422749,9.38186599999998,-53.8284,2.144803,1.035853,-0.2952101,0.2012426,-29.06654,-34.52575,-20.71513
32.276420116,38.85628,-52.34459,-5.232659,1.055875,-0.2209392,0.1495023,-29.06654,-34.52575,-20.71513
32.286417961,55.90099,-51.39495,-12.42721,0.9751611,0.001264896,0.07253505,-29.06654,-34.52575,-20.71513
32.296415329,51.34753,-53.76905,-12.54915,0.9516708,0.08511432,0.09935467,-29.06654,-34.52575,-20.71513
32.306412697,41.07148,-55.37156,-11.02488,0.9687236,0.1127658,0.163447,-29.81074,-35.27192,-18.33012
32.316411018,32.14916,-55.49026,-9.98837900000002,0.9507072,0.1903184,0.1806872,-29.81074,-35.27192,-18.33012
32.326407909,17.56579,-56.85537,-8.76896300000003,0.9518713,0.2842027,0.1887968,-29.81074,-35.27192,-18.33012
32.336405277,-2.863246,-58.9920499999999,-6.75692799999998,1.005841,0.3170702,0.2121445,-29.81074,-35.27192,-18.33012
32.346403599,-20.64635,-61.48486,-5.3546,0.9990378,0.2381913,0.2097837,-29.81074,-35.27192,-18.33012
32.35640049,-31.8454,-64.5118299999998,-2.671887,0.9914752,0.04339764,0.180654,-30.92209,-36.40073,-15.88137
32.366397858,-31.8454,-67.8355599999997,-1.086647,1.026042,-0.188817,0.1662962,-30.92209,-36.40073,-15.88137
32.376396179,-19.47722,-70.32836,-0.3549984,1.058905,-0.3837278,0.09019551,-30.92209,-36.40073,-15.88137
32.386393547,1.628679,-72.5837499999998,-0.903735200000002,1.06958,-0.4873611,0.0002312791,-30.92209,-36.40073,-15.88137
32.396390438,23.59604,-75.49202,-3.769361,1.092445,-0.4598721,-0.0189587,-30.92209,-36.40073,-15.88137
32.406387806,44.64041,-76.1448900000003,-7.54954800000001,1.117969,-0.3925667,-0.04725651,-31.99092,-36.39508,-14.27674
32.416386128,62.1773799999999,-76.3229500000002,-11.51265,1.046913,-0.2684362,-0.08257923,-31.99092,-36.39508,-14.27674
32.426383019,71.7765599999999,-75.1359000000001,-12.30527,0.9780554,-0.1036827,-0.03799405,-31.99092,-36.39508,-14.27674
32.436380386,70.6689599999999,-74.4236799999998,-11.14682,0.9739643,0.01047663,-0.03323055,-31.99092,-36.39508,-14.27674
32.446378708,62.97731,-73.5333899999998,-7.61051899999998,0.9664355,0.1260083,-0.03037572,-31.99092,-36.39508,-14.27674
32.456376076,45.31727,-74.12691,-2.732858,0.9766291,0.2066532,-0.001699689,-32.73628,-37.50417,-9.825691
32.466372967,21.81158,-76.2636000000001,2.937423,1.043094,0.09215438,-0.01901481,-32.73628,-37.50417,-9.825691
32.476371288,7.96660199999998,-78.0441699999998,7.32731800000001,1.049663,-0.1814291,-0.08595646,-32.73628,-37.50417,-9.825691
32.486368656,8.27426799999999,-78.9938000000002,11.29042,1.003855,-0.3383706,-0.1442225,-32.73628,-37.50417,-9.825691
32.496366024,17.81192,-76.6790599999998,10.86362,0.9778388,-0.275313,-0.1006429,-32.73628,-37.50417,-9.825691
32.506363869,21.75005,-75.1359000000001,9.58323599999998,0.9447756,-0.1769097,-0.1618684,-34.24657,-37.85873,-5.448765
32.516361237,13.62766,-75.49202,9.70517700000002,0.9778527,-0.06972969,-0.1504678,-34.24657,-37.85873,-5.448765
32.526358605,6.98206999999997,-75.7294199999998,8.05896700000001,1.036564,0.04689574,-0.171179,-34.24657,-37.85873,-5.448765
32.536356449,-0.0942510000000003,-75.1359000000001,5.010429,1.077594,0.1709864,-0.187554,-34.24657,-37.85873,-5.448765
32.546353817,-10.9241,-74.2456199999999,6.83955100000002,1.105891,0.06496196,-0.2052834,-34.24657,-37.85873,-5.448765
32.556351185,-12.5855,-72.2869900000002,7.69314200000002,1.052517,0.0006034493,-0.219531,-34.61631,-38.60155,-2.996478
32.566348553,-9.38576900000002,-67.7168600000002,5.437224,1.023269,-0.05115617,-0.2366954,-34.61631,-38.60155,-2.996478
32.576346398,-4.155444,-62.7906100000002,3.48616,1.023389,-0.08459698,-0.2802375,-34.61631,-38.60155,-2.996478
32.586343765,-1.447982,-58.3391800000003,1.657037,1.042603,-0.07030491,-0.2998963,-34.61631,-38.60155,-2.996478
32.596341133,1.874812,-52.7007,-0.2940276,1.047003,-0.07128198,-0.3099538,-34.61631,-38.60155,-2.996478
32.606338978,2.428612,-47.89316,-1.513443,1.032084,-0.05490559,-0.2936604,-35.74678,-38.9631,0.2222233
32.616336346,0.4595481,-44.74749,-0.4159691,1.003834,-0.02897285,-0.266339,-35.74678,-38.9631,0.2222233
32.626333713,-0.894183000000003,-42.4921,0.0717969800000001,0.9874169,-0.01070422,-0.2524364,-35.74678,-38.9631,0.2222233
32.636331558,-0.7711166,-41.12699,0.2547093,0.9784019,-0.02265803,-0.2117386,-35.74678,-38.9631,0.2222233
32.646328926,1.936346,-40.59282,0.1937385,0.9802809,-0.06990981,-0.1753579,-35.74678,-38.9631,0.2222233
32.656326294,7.78200200000001,-40.41476,-1.391501,0.9754021,-0.1207625,-0.1461432,-36.89629,-37.82721,0.5948
32.666324139,9.50493299999999,-41.00829,-0.964705900000002,0.98705,-0.1180105,-0.1361141,-36.89629,-37.82721,0.5948
32.676321506,10.9202,-41.48311,-1.452472,0.9870586,-0.09363967,-0.1811066,-36.89629,-37.82721,0.5948
32.686318874,8.27426799999999,-41.95792,-1.879267,0.9756619,-0.05806746,-0.1988032,-36.89629,-37.82721,0.5948
32.696316719,3.53621,-41.66116,-1.26956,0.9817127,-0.07003161,-0.2447539,-36.89629,-37.82721,0.5948
32.706314087,0.2134152,-40.94894,-0.7817937,0.9600818,-0.06046036,-0.2672118,-35.77492,-38.17842,3.056181
32.716311455,-3.232446,-39.88059,-0.720822899999998,0.9533767,-0.06704167,-0.2815557,-35.77492,-38.17842,3.056181
32.726309299,-4.340044,-38.45613,-0.8427644,0.9702061,-0.1071169,-0.2897105,-35.77492,-38.17842,3.056181
32.736306667,-1.447982,-36.79427,-1.757326,0.98895,-0.1194907,-0.3017044,-35.77492,-38.17842,3.056181
32.746304035,1.382547,-35.66658,-3.159653,0.9639755,-0.08689623,-0.2968835,-35.77492,-38.17842,3.056181
32.756301403,3.782343,-34.77629,-4.318098,0.9496929,-0.07896128,-0.3016464,-35.77213,-38.54897,4.219215
32.766299248,5.320673,-34.47953,-5.415571,0.9711789,-0.08072522,-0.2753617,-35.77213,-38.54897,4.219215
32.776296616,4.336142,-35.0137,-4.988776,0.9918051,-0.06100097,-0.182559,-35.77213,-38.54897,4.219215
32.786293983,1.321013,-36.31945,-3.891303,1.007161,-0.04712098,-0.1328174,-35.77213,-38.54897,4.219215
32.796291828,-3.663178,-37.44715,-1.574414,1.034331,-0.0678876,-0.177367,-35.77213,-38.54897,4.219215
32.806289196,-2.74018,-38.27808,-1.330531,0.9971818,-0.03853017,-0.2873823,-36.14805,-38.91471,6.282472
32.816286564,-9.13963599999997,-39.52448,0.681504599999997,0.9930041,0.107819,-0.2165834,-36.14805,-38.91471,6.282472
32.826284409,-27.96881,-41.54246,3.851984,0.9916304,0.1028183,-0.2290227,-36.14805,-38.91471,6.282472
32.836281776,-30.3686,-41.3644,0.5595631,0.8541849,-0.3135055,-0.342577,-36.14805,-38.91471,6.282472
32.846279144,-4.46311,-39.04966,1.413154,0.95041,-0.195924,-0.3399036,-36.14805,-38.91471,6.282472
32.856276989,-4.093911,-39.16837,0.4376215,0.9583102,0.006541696,-0.3227408,-35.78455,-38.525,7.057228
32.866274357,-8.89350299999999,-39.34642,-1.696355,0.9468011,-0.05549677,-0.3332334,-35.78455,-38.525,7.057228
32.876271725,-10.86257,-38.63419,0.01082622,0.9635585,-0.06523887,-0.3189028,-35.78455,-38.525,7.057228
32.886269569,-14.86223,-38.04067,0.803446099999999,0.9377916,-0.06881713,-0.3356071,-35.78455,-38.525,7.057228
32.896266937,-16.58516,-38.69355,0.4985923,0.9496857,-0.1312467,-0.3332189,-35.41348,-38.51511,7.898513
32.906264305,-15.90829,-39.04966,0.986358399999998,0.9310811,-0.1268557,-0.3441949,-35.41348,-38.51511,7.898513
32.91626215,-16.15442,-39.70254,0.681504599999997,0.9218614,-0.07695956,-0.3413202,-35.41348,-38.51511,7.898513
32.926259518,-18.67729,-40.83023,0.803446099999999,0.952337,-0.06448431,-0.3184049,-35.41348,-38.51511,7.898513
32.936256886,-18.24655,-41.77987,1.047329,0.9767159,-0.06557891,-0.3313687,-35.41348,-38.51511,7.898513
32.94625473,-17.56969,-42.72951,0.4985923,0.9658154,-0.05689914,-0.3682022,-35.40114,-39.26928,8.676573
32.956252098,-16.95436,-43.61979,0.2547093,0.9600236,-0.05996869,-0.3724985,-35.40114,-39.26928,8.676573
32.966249466,-16.46209,-44.51008,-0.2940276,0.9752133,-0.06458503,-0.3787453,-35.40114,-39.26928,8.676573
32.976246834,-15.96982,-45.45972,0.681504599999997,0.9685108,-0.04544209,-0.3964459,-35.40114,-39.26928,8.676573
32.986244678,-17.87736,-46.4687,1.535095,0.9492332,-0.03068419,-0.3882803,-35.40114,-39.26928,8.676573
33.006239414,-22.49235,-48.18993,1.169271,0.942601,-0.06756789,-0.4217595,-35.40621,-39.25947,9.837578
33.016237736,-25.13828,-48.66474,1.596066,0.9236083,-0.06857383,-0.4375192,-35.40621,-39.25947,9.837578
33.026234627,-26.98427,-48.60539,-0.1720861,0.9259949,-0.04055699,-0.4609808,-35.40621,-39.25947,9.837578
33.036231995,-30.9224,-48.72409,-0.964705900000002,0.9470712,-0.04762271,-0.482073,-35.40621,-39.25947,9.837578
33.046230316,-32.33767,-47.65575,-2.123151,0.9340641,-0.003632696,-0.4791902,-35.0253,-39.63375,10.22939
33.056227207,-37.32186,-47.83381,-4.50101,0.9470017,-0.04285584,-0.4390023,-35.0253,-39.63375,10.22939
33.066224575,-35.5374,-46.17194,-5.3546,0.9476864,-0.1577482,-0.4633813,-35.0253,-39.63375,10.22939
33.076222897,-26.36894,-46.35,-6.87886999999998,0.8887786,-0.1345711,-0.4584988,-35.0253,-39.63375,10.22939
33.086220264,-21.50782,-47.65575,-9.62255399999997,0.8458746,-0.05506736,-0.43978,-35.0253,-39.63375,10.22939
33.096217155,-16.64669,-48.96151,-12.30527,0.829156,-0.02154844,-0.4579454,-34.65253,-39.62712,10.68367
33.106215477,-10.80103,-49.55503,-15.90254,0.8306193,-0.04787442,-0.4703842,-34.65253,-39.62712,10.68367
33.116212845,-3.417045,-50.0892,-19.07302,0.8445683,-0.08977485,-0.4593904,-34.65253,-39.62712,10.68367
33.126209736,6.48980500000002,-51.86977,-22.73127,0.8387072,-0.1673133,-0.476589,-34.65253,-39.62712,10.68367
33.136208057,14.73526,-52.87876,-25.10913,0.8921327,-0.1580362,-0.4809917,-34.65253,-39.62712,10.68367
33.146205425,17.19659,-54.00646,-25.04816,0.9258114,-0.1614075,-0.4973212,-33.52133,-40.36251,12.69558
33.156202793,16.08899,-53.65034,-23.82874,0.9548635,-0.1267571,-0.5438026,-33.52133,-40.36251,12.69558
33.166200638,9.99719900000002,-54.06581,-21.51185,0.9608794,-0.0318402,-0.5395303,-33.52133,-40.36251,12.69558
33.176198006,-0.5249836,-54.42192,-19.49982,0.9675511,0.002421564,-0.5271078,-33.52133,-40.36251,12.69558
33.186195374,-10.61643,-53.88775,-17.91458,0.9801253,0.006780286,-0.5558454,-33.52133,-40.36251,12.69558
33.196193218,-17.81582,-53.41293,-17.36584,1.012985,-0.004872572,-0.5726498,-32.76148,-41.10724,13.9307
33.206190586,-20.52328,-51.92912,-17.67069,1.072942,-0.006192269,-0.5808899,-32.76148,-41.10724,13.9307
33.216187954,-22.73848,-50.92013,-17.91458,1.131708,0.004946399,-0.5527592,-32.76148,-41.10724,13.9307
33.226185322,-25.32288,-50.97948,-17.67069,1.18528,0.03287197,-0.5375453,-32.76148,-41.10724,13.9307
33.236183167,-28.8918,-51.15754,-17.60972,1.2091,0.06363858,-0.4662869,-32.76148,-41.10724,13.9307
