Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
33.246180534,-35.96813,-53.35358,-16.93905,1.197785,0.06998231,-0.43899,-31.6989,-41.46601,15.55312
33.256177902,-42.61372,-55.25286,-16.02448,1.188151,0.115974,-0.4370707,-31.6989,-41.46601,15.55312
33.266175747,-52.70517,-57.5082500000001,-16.14643,1.179164,0.154642,-0.3872931,-31.6989,-41.46601,15.55312
33.276173115,-62.3043500000001,-58.9920499999999,-15.7806,1.180125,0.1557908,-0.3700663,-31.6989,-41.46601,15.55312
33.286170483,-69.6268000000001,-59.94169,-17.60972,1.237398,0.09128165,-0.3213348,-31.6989,-41.46601,15.55312
33.296168327,-70.0575299999998,-59.70428,-21.69477,1.313132,0.002296312,-0.3319726,-30.5702,-41.83139,16.33749
33.306165695,-64.3964800000001,-60.41651,-24.86525,1.25732,-0.008590055,-0.2859292,-30.5702,-41.83139,16.33749
33.316163063,-62.7350799999998,-61.3661500000001,-26.32854,1.144561,0.002592087,-0.2541495,-30.5702,-41.83139,16.33749
33.326160908,-62.2428200000002,-61.6035600000001,-28.40155,1.130365,-0.02010748,-0.2612975,-30.5702,-41.83139,16.33749
33.336158276,-59.7814899999997,-58.1611199999998,-30.41358,1.179271,-0.002806894,-0.2288441,-30.5702,-41.83139,16.33749
33.346155644,-61.5659499999998,-55.90573,-30.04776,1.199612,0.02803728,-0.3006739,-29.40496,-43.728,15.96897
33.356153488,-69.6883399999997,-53.76905,-27.42602,1.118021,0.04039133,-0.2612916,-29.40496,-43.728,15.96897
33.366150856,-75.5340000000002,-51.63236,-25.47495,1.057328,-0.05322287,-0.4296204,-29.40496,-43.728,15.96897
33.376148224,-77.5030600000002,-51.03884,-20.23147,0.9544988,-0.02807339,-0.4859197,-29.40496,-43.728,15.96897
33.386146069,-71.2881999999999,-50.97948,-17.79264,0.9679083,0.009937067,-0.5031816,-29.40496,-43.728,15.96897
33.396143437,-65.3810100000001,-49.08021,-14.13439,0.9969591,0.1245591,-0.4664114,-28.27118,-44.10319,15.59234
33.406140804,-63.7196099999998,-48.36798,-12.48818,1.026906,0.2716492,-0.3353716,-28.27118,-44.10319,15.59234
33.416138649,-67.96541,-46.88417,-11.02488,1.016621,0.2214983,-0.3769768,-28.27118,-44.10319,15.59234
33.433634281,-66.9193399999999,-55.43091,-5.720425,0.8301382,0.1046253,-0.5848023,-28.27118,-44.10319,15.59234
33.436133385,-64.7656799999999,-57.8643600000002,-6.39110400000002,0.8237724,0.1065398,-0.574263,-28.27118,-44.10319,15.59234
33.44613123,-52.08983,-65.99564,-11.08585,0.9405028,0.04339493,-0.4519347,-27.86432,-45.56222,15.15139
33.456128597,-38.42945,-66.70787,-15.90254,1.024198,0.05312813,-0.3128175,-27.86432,-45.56222,15.15139
33.466125965,-28.1534,-66.88593,-20.53632,1.012118,0.049752,-0.2309591,-27.86432,-45.56222,15.15139
33.47612381,-22.80001,-68.9039100000002,-24.62136,1.033643,0.07101135,-0.2377021,-27.86432,-45.56222,15.15139
33.486121178,-23.53841,-68.6665000000002,-23.76777,1.046021,0.06130115,-0.2104424,-28.23487,-45.9383,15.98914
33.496118546,-17.93889,-63.3247799999997,-24.37748,1.052058,-0.003150297,-0.3099802,-28.23487,-45.9383,15.98914
33.50611639,-5.01691,-64.4524799999997,-23.40195,0.9279577,0.05865049,-0.6160684,-28.23487,-45.9383,15.98914
33.516113758,10.42793,-74.12691,-18.76817,1.114376,-0.4775977,-0.7277635,-28.23487,-45.9383,15.98914
33.526111126,35.96422,-70.2096599999999,-11.75653,1.49324,-1.048571,-0.2185934,-28.23487,-45.9383,15.98914
33.536109448,96.5744599999998,-44.09461,-12.42721,1.24996,-0.9102288,-0.1344541,-27.09749,-47.05078,18.39008
33.546106339,145.6164,-39.82124,-28.7064,0.9339079,-0.04592491,-0.4274929,-27.09749,-47.05078,18.39008
33.556103706,132.9406,-56.2025,-48.03413,0.9907169,0.4280377,-0.5846869,-27.09749,-47.05078,18.39008
33.566102028,73.00723,-68.8445499999999,-47.85122,1.140153,0.4346047,-0.6677427,-27.09749,-47.05078,18.39008
33.576098919,9.32033300000002,-65.81758,-31.81591,1.210323,0.2021971,-0.6209048,-27.09749,-47.05078,18.39008
33.586096287,-20.27715,-56.3212,-16.51225,1.109534,0.09275915,-0.6795658,-26.75713,-46.6164,24.45386
33.596094608,-28.64567,-44.56943,-5.720425,1.083336,0.01092015,-0.5919196,-26.75713,-46.6164,24.45386
33.606091976,-27.72267,-24.86444,-2.001209,1.104096,-0.002383821,-0.4976729,-26.75713,-46.6164,24.45386
33.616088867,-20.58482,-3.972411,1.291212,1.028537,-0.0795178,-0.5324574,-26.75713,-46.6164,24.45386
33.626086235,-10.80103,12.88366,-1.574414,0.872498,-0.07694233,-0.6570944,-26.75713,-46.6164,24.45386
33.636084556,-0.6480501,25.76312,-3.281595,0.8239538,-0.06324173,-0.7541642,-25.65487,-46.20036,27.68519
33.646081448,6.24367199999998,41.90697,-6.26916200000001,0.7999166,-0.02870252,-0.7512597,-25.65487,-46.20036,27.68519
33.656078815,13.75073,59.7126800000001,-4.927805,0.7528815,-0.04066809,-0.7358602,-25.65487,-46.20036,27.68519
33.666077137,23.28838,79.41766,-1.208589,0.6818368,-0.07082904,-0.6921781,-25.65487,-46.20036,27.68519
33.676074505,35.04122,99.24136,2.449656,0.5925839,-0.09171864,-0.6580383,-25.65487,-46.20036,27.68519
33.686071396,44.45581,116.3942,7.32731800000001,0.5770689,-0.07105608,-0.7030028,-28.28594,-45.83969,27.6637
33.696069717,49.93226,132.8348,11.16848,0.5728165,-0.05449277,-0.7953647,-28.28594,-45.83969,27.6637
33.706067085,52.39359,146.0704,12.87566,0.5529848,-0.06439915,-0.8790784,-28.28594,-45.83969,27.6637
33.716064453,56.02406,157.5847,11.90012,0.5419264,-0.04832027,-0.9565926,-28.28594,-45.83969,27.6637
33.726062298,59.9621799999998,166.7844,11.83915,0.5349245,0.03896701,-0.9613887,-28.28594,-45.83969,27.6637
33.736059666,65.5617099999999,174.8563,10.071,0.5338147,0.04627368,-0.9570815,-33.49046,-44.8042,27.23248
33.746057033,61.99278,180.9102,10.68071,0.5719858,0.2748671,-0.8054982,-33.49046,-44.8042,27.23248
33.756054878,58.42385,192.662,7.022464,0.6542134,0.386933,-0.7381912,-33.49046,-44.8042,27.23248
33.766052246,59.2237800000002,211.2986,0.986358399999998,0.6585496,0.2114167,-0.5984094,-33.49046,-44.8042,27.23248
33.776049614,44.39427,220.9137,7.38828800000001,0.652266,0.1281771,-0.7065352,-33.49046,-44.8042,27.23248
33.786047459,32.76449,222.2195,12.50983,0.5937816,0.1983397,-1.037147,-39.90031,-42.22003,23.559
33.796044826,32.94909,220.3202,13.36342,0.6286315,0.07852597,-1.141985,-39.90031,-42.22003,23.559
33.806042194,43.04054,220.6763,17.14361,0.7586873,0.02974359,-1.124971,-39.90031,-42.22003,23.559
33.816040039,59.8391200000001,225.3058,18.05817,0.7640629,0.006294974,-0.9909728,-39.90031,-42.22003,23.559
33.826037407,70.9150900000003,229.9946,18.91176,0.7372925,0.007948598,-0.8588396,-39.90031,-42.22003,23.559
33.836034775,79.09901,229.8759,18.54594,0.7377625,0.1379577,-0.8842384,-46.65929,-40.05335,15.82124
33.846032619,79.8374199999999,228.7482,17.9972,0.774764,0.2173499,-0.8910235,-46.65929,-40.05335,15.82124
33.856029987,70.6689599999999,227.027,20.67991,0.8275348,0.2367978,-0.8446986,-46.65929,-40.05335,15.82124
33.866027355,60.57751,226.7896,27.26476,0.857411,0.2293596,-0.8193842,-46.65929,-40.05335,15.82124
33.8760252,52.08593,225.6619,32.75212,0.8464016,0.2454325,-0.7916117,-46.65929,-40.05335,15.82124
33.886022568,42.79441,223.1691,34.94707,0.8477325,0.279366,-0.7504653,-51.83602,-38.64547,6.938125
33.896019936,32.51836,220.2015,37.14202,0.8490092,0.3162273,-0.7078837,-51.83602,-38.64547,6.938125
33.90601778,22.11925,217.1745,38.42241,0.8447073,0.3381807,-0.6892174,-51.83602,-38.64547,6.938125
33.916015148,10.24333,215.0972,38.66629,0.8344006,0.3440418,-0.6107145,-51.83602,-38.64547,6.938125
33.926012516,-2.986313,212.367,39.70279,0.8110735,0.3165446,-0.5384017,-51.83602,-38.64547,6.938125
33.936010361,-16.83129,210.2896,43.78783,0.8229111,0.2592901,-0.4484353,-55.57088,-37.23716,-3.159842
33.946007729,-29.87634,209.2213,49.2752,0.8547817,0.1740855,-0.323082,-55.57088,-37.23716,-3.159842
33.956005096,-35.72199,210.8832,52.2018,0.8931245,0.1331022,-0.2116301,-55.57088,-37.23716,-3.159842
33.966002941,-32.52227,212.0109,49.64103,0.9081078,0.0892443,-0.1513443,-55.57088,-37.23716,-3.159842
33.976000309,-25.01521,209.5774,45.19016,0.8866383,0.09153056,-0.1206786,-55.57088,-37.23716,-3.159842
33.985997677,-18.98495,207.4407,39.76376,0.8459266,0.05376396,-0.1239479,-56.69711,-34.68554,-15.30844
33.995995522,-6.49370699999998,202.1584,33.66669,0.7578825,0.07069985,-0.1539491,-56.69711,-34.68554,-15.30844
34.005992889,2.305545,191.5343,25.80146,0.6810247,0.192978,-0.1667682,-56.69711,-34.68554,-15.30844
34.015990257,2.613211,183.6998,18.97273,0.7066293,0.2069035,-0.08115127,-56.69711,-34.68554,-15.30844
34.025988102,-5.75530800000001,179.189,16.9607,0.7153208,0.1603381,-0.03760401,-56.69711,-34.68554,-15.30844
34.03598547,-11.17023,176.9336,13.72925,0.742631,0.1354658,0.05280565,-55.21783,-31.34969,-26.99012
34.045982838,-13.38543,176.9336,11.77818,0.7739203,0.1327238,0.1633029,-55.21783,-31.34969,-26.99012
34.055981159,-12.52396,173.5505,9.94906,0.7747761,0.1647076,0.1518073,-55.21783,-31.34969,-26.99012
34.06597805,-13.1393,167.3185,5.010429,0.7647431,0.2306096,0.1001216,-55.21783,-31.34969,-26.99012
34.075975418,-19.41569,157.2286,-0.3549984,0.7366982,0.2444452,0.0795882,-50.71961,-29.49262,-36.25494
34.08597374,-28.338,142.1531,-1.879267,0.7086654,0.1794137,0.04328203,-50.71961,-29.49262,-36.25494
34.095970631,-33.44526,126.7809,-1.818297,0.6623281,0.07706705,0.004624502,-50.71961,-29.49262,-36.25494
34.105967999,-28.58414,108.9751,-3.586449,0.5874715,0.06587711,-0.04740691,-50.71961,-29.49262,-36.25494
34.11596632,-26.36894,91.76295,-6.33013299999999,0.5504547,0.09089628,-0.0478274,-50.71961,-29.49262,-36.25494
34.125963688,-29.0764,76.03458,-8.22022599999998,0.5873647,0.1230757,-0.06273589,-46.31318,-26.54472,-43.91346
34.135960579,-33.1376,61.1371299999999,-9.13478800000001,0.6512854,0.0920954,-0.0815038,-46.31318,-26.54472,-43.91346
34.1459589,-33.876,48.19832,-10.04935,0.7569727,0.0167784,-0.09698308,-46.31318,-26.54472,-43.91346
34.155956268,-27.96881,35.79368,-11.32973,0.8290032,-0.05756246,-0.1454257,-46.31318,-26.54472,-43.91346
34.165953159,-17.75429,21.72716,-13.58565,0.8655854,-0.1119923,-0.1717971,-46.31318,-26.54472,-43.91346
34.175951481,-4.524643,7.18583399999999,-17.06099,0.8699399,-0.1369306,-0.19812,-41.83023,-25.02332,-47.88722
34.185948849,5.62834,-7.71161000000001,-20.90215,0.8647441,-0.1194209,-0.1851939,-41.83023,-25.02332,-47.88722
34.195946217,12.27393,-22.31229,-23.64583,0.9279029,-0.1102279,-0.2197638,-41.83023,-25.02332,-47.88722
34.205944061,13.62766,-35.36981,-26.26757,0.9167961,-0.08949483,-0.2135283,-41.83023,-25.02332,-47.88722
34.215941429,10.85866,-49.31762,-24.7433,0.9166172,-0.1053107,-0.1891166,-41.83023,-25.02332,-47.88722
34.225938797,8.15120200000001,-61.24745,-21.02409,0.9682826,-0.2097217,-0.1872654,-39.96439,-24.62891,-47.87534
34.235936642,8.58193500000002,-70.8031800000001,-16.32934,0.950477,-0.3002579,-0.2183185,-39.96439,-24.62891,-47.87534
34.24593401,12.64313,-81.1304899999998,-10.96391,0.9023428,-0.3845987,-0.2502775,-39.96439,-24.62891,-47.87534
34.255931377,20.45785,-90.6862300000002,-7.976343,0.8549804,-0.43187,-0.2688472,-39.96439,-24.62891,-47.87534
34.265929222,27.84184,-99.52972,-5.84236700000003,0.9052594,-0.3847297,-0.2708613,-39.96439,-24.62891,-47.87534
34.27592659,29.19557,-108.1358,-3.769361,0.9479977,-0.273717,-0.2862788,-40.69733,-25.76198,-46.26231
34.285923958,-53.56663,-46.40936,9.339353,2.797768,-0.1338319,4.357913,-40.69733,-25.76198,-46.26231
34.295921803,-49.32084,78.7054400000002,32.50824,4.879341,-1.007741,5.467198,-40.69733,-25.76198,-46.26231
34.30591917,47.28633,37.6336,26.41117,1.493273,-0.08504806,1.042685,-40.69733,-25.76198,-46.26231
34.315916538,31.77996,-61.1287499999998,13.72925,0.09607331,0.6178571,-0.2122797,-40.69733,-25.76198,-46.26231
34.325914383,22.36538,-93.4757800000003,-4.50101,0.1434857,-0.5601593,-0.3245244,-44.7951,-27.30072,-44.67229
34.335911751,76.8838200000002,-89.20242,-5.110718,0.8992544,-0.4933793,0.2412535,-44.7951,-27.30072,-44.67229
34.345909119,165.4301,-80.7743800000002,-6.81789900000001,1.212993,-0.1999557,0.4033469,-44.7951,-27.30072,-44.67229
34.355906963,192.3817,-94.8408899999997,-10.781,0.8307171,-0.04172655,-0.01191004,-44.7951,-27.30072,-44.67229
34.365904331,192.9355,-109.2042,-13.40274,1.016209,-0.1903028,-0.08063152,-44.7951,-27.30072,-44.67229
34.375901699,213.303,-115.8516,-17.97555,1.212995,-0.237872,-0.07521941,-45.95872,-26.13758,-41.07469
34.385899544,217.918,-116.9793,-21.38991,1.051354,0.09322366,-0.02620813,-45.95872,-26.13758,-41.07469
34.395896912,179.8289,-119.5908,-11.93944,0.8021161,0.4197662,0.08612908,-45.95872,-26.13758,-41.07469
34.40589428,124.1413,-120.125,0.925387699999998,0.7268893,0.5350428,0.1541883,-45.95872,-26.13758,-41.07469
34.415892124,75.3454899999999,-116.6232,9.94906,0.7929012,0.729335,0.1085585,-45.95872,-26.13758,-41.07469
34.425889492,23.90371,-111.9937,18.60691,0.7631001,0.8362963,0.07268971,-48.45704,-34.00616,-32.15086
34.43588686,-29.9994,-113.893,28.17932,0.8474417,0.7299256,0.05534133,-48.45704,-34.00616,-32.15086
34.445884705,-64.6426099999999,-116.5639,39.76376,1.092016,0.3422739,0.01912159,-48.45704,-34.00616,-32.15086
34.455882073,-67.96541,-126.0009,48.17773,1.23529,-0.1306535,-0.1954085,-48.45704,-34.00616,-32.15086
34.46587944,-41.07539,-131.9955,43.78783,1.385053,-0.1905995,-0.166461,-48.45704,-34.00616,-32.15086
34.475877285,-9.69343500000003,-128.7904,26.71602,1.257499,-0.1186784,-0.156207,-51.72891,-37.02645,-26.54767
34.485874653,3.474676,-128.7311,19.70438,1.029907,-0.2510506,-0.3227993,-51.72891,-37.02645,-26.54767
34.495872975,8.15120200000001,-135.4379,28.36223,1.054126,-0.5353825,-0.5931637,-51.72891,-37.02645,-26.54767
34.505869866,28.76484,-132.4703,30.55718,1.171393,-0.342058,-0.483824,-51.72891,-37.02645,-26.54767
34.515867233,45.68647,-117.8103,16.5339,1.13669,0.1887979,-0.2273834,-51.72891,-37.02645,-26.54767
34.525865555,21.93465,-110.0944,15.13157,1.03404,0.2538707,-0.3818013,-55.94469,-33.59006,-21.37199
34.535862923,-13.6931,-103.0909,24.58204,1.024684,0.1541152,-0.4296169,-55.94469,-33.59006,-21.37199
34.545859814,-24.70754,-94.4847699999998,28.78902,1.013294,0.2450526,-0.2917906,-55.94469,-33.59006,-21.37199
34.555857182,-37.50646,-87.9560199999998,30.06941,1.071074,0.2045304,-0.2780022,-55.94469,-33.59006,-21.37199
34.565855503,-43.90591,-79.7060300000002,29.4597,1.083187,0.131954,-0.2167469,-55.94469,-33.59006,-21.37199
34.575852871,-44.58278,-74.60173,27.56961,1.147335,-0.09144496,-0.1813865,-57.85896,-32.79546,-15.71392
34.585850716,-33.75293,-69.2006699999997,23.91136,1.138107,-0.2780255,-0.3181952,-57.85896,-32.79546,-15.71392
34.595848084,-18.49269,-64.7492399999998,19.27759,1.093943,-0.2092198,-0.2975571,-57.85896,-32.79546,-15.71392
34.605845451,-12.0317,-58.9920499999999,14.82672,1.082736,-0.1831127,-0.2879728,-57.85896,-32.79546,-15.71392
34.615843296,-8.64737,-53.70969,13.42439,1.075021,-0.1356999,-0.294193,-57.85896,-32.79546,-15.71392
34.625840664,-10.67797,-49.73309,11.83915,1.039321,-0.1028357,-0.2898321,-60.16869,-30.50296,-12.51776
34.635838032,-16.33902,-45.99389,10.74168,1.032893,-0.1487543,-0.2491301,-60.16869,-30.50296,-12.51776
34.645835876,-20.03102,-42.4921,9.09546899999999,1.010524,-0.2303407,-0.3012349,-60.16869,-30.50296,-12.51776
34.655833244,-19.29262,-38.39678,5.681107,0.9701393,-0.2856298,-0.3083289,-60.16869,-30.50296,-12.51776
34.665830612,-13.6931,-33.88601,3.730042,0.9887916,-0.3693107,-0.2533036,-61.33311,-28.97309,-10.5347
34.675828457,-0.894183000000003,-29.25652,1.1083,0.9915624,-0.2560087,-0.1978228,-61.33311,-28.97309,-10.5347
34.685825825,6.612871,-27.23854,-2.976741,1.014563,-0.0268196,-0.1605929,-61.33311,-28.97309,-10.5347
34.695823193,2.736278,-27.4166,-4.074214,1.060956,0.1510947,-0.09515472,-61.33311,-28.97309,-10.5347
34.705821037,-3.478579,-29.31587,-4.013244,1.119894,0.1786228,-0.08186442,-61.33311,-28.97309,-10.5347
34.715818405,-10.61643,-32.93637,-2.488975,1.147774,0.1471059,-0.08142633,-61.73233,-28.1983,-8.54203
34.725815773,-15.66216,-35.96334,-0.720822899999998,1.127026,0.05821513,-0.08567446,-61.73233,-28.1983,-8.54203
34.735813618,-15.96982,-37.09103,-0.3549984,1.106606,-0.0482157,-0.09566155,-61.73233,-28.1983,-8.54203
34.745810986,-15.84676,-38.10002,1.352183,1.114327,-0.1218736,-0.08991314,-61.73233,-28.1983,-8.54203
34.755808353,-16.21596,-39.10901,3.303247,1.115841,-0.150466,-0.08464407,-61.73233,-28.1983,-8.54203
34.765806198,-16.40056,-39.88059,1.718008,1.16161,-0.0709138,-0.09288014,-61.72196,-28.94866,-7.312468
34.775803566,-21.38475,-41.54246,-0.2330568,1.159213,0.03052607,-0.1010379,-61.72196,-28.94866,-7.312468
34.785800934,-30.5532,-41.60181,0.803446099999999,1.151891,0.08270518,-0.1182673,-61.72196,-28.94866,-7.312468
34.795798778,-36.33733,-39.82124,0.986358399999998,1.094098,0.1236297,-0.1411487,-61.72196,-28.94866,-7.312468
34.805796146,-41.19845,-39.76189,1.657037,1.026902,0.120739,-0.1525167,-61.72196,-28.94866,-7.312468
34.815793514,-42.49065,-39.58383,0.2547093,1.011451,0.00903912,-0.1649039,-62.12734,-27.79679,-5.708824
34.825791359,-41.81378,-39.16837,-1.391501,0.9857406,-0.07510781,-0.1710589,-62.12734,-27.79679,-5.708824
34.835788727,-36.82959,-38.81225,-2.367033,0.9453086,-0.1816332,-0.2542333,-62.12734,-27.79679,-5.708824
34.845786095,-30.3686,-37.68456,-2.976741,0.9145708,-0.2063631,-0.2881522,-62.12734,-27.79679,-5.708824
34.855783939,-27.29194,-36.2601,-2.306063,0.9009005,-0.1796529,-0.3134998,-62.12734,-27.79679,-5.708824
34.865781307,-25.50747,-36.02269,-1.208589,0.845545,-0.1394206,-0.3641427,-61.76244,-27.4098,-5.25657
34.875778675,-25.07674,-35.96334,-1.635384,0.8109424,-0.1398946,-0.3942326,-61.76244,-27.4098,-5.25657
34.88577652,-24.15374,-35.72593,-1.391501,0.7843003,-0.148875,-0.4152412,-61.76244,-27.4098,-5.25657
34.895773888,-22.36928,-34.89499,-0.903735200000002,0.7615935,-0.1596644,-0.4300346,-61.76244,-27.4098,-5.25657
34.905772209,-19.60028,-34.06406,-1.025677,0.7687843,-0.1538884,-0.4515846,-61.76244,-27.4098,-5.25657
34.915769577,-15.60063,-33.52989,-0.8427644,0.7956637,-0.07983103,-0.4353789,-62.14762,-27.39246,-2.872838
34.925766468,-13.5085,-34.06406,-1.757326,0.8041347,-0.0370841,-0.402383,-62.14762,-27.39246,-2.872838
34.93576479,-11.60097,-34.53888,-3.037712,0.8218556,-0.01995756,-0.3746608,-62.14762,-27.39246,-2.872838
34.945762157,-8.83197000000002,-35.07305,-4.318098,0.841177,-0.01078501,-0.3699111,-62.14762,-27.39246,-2.872838
34.955759048,-4.524643,-35.66658,-5.3546,0.8527334,0.02245663,-0.3732899,-62.14762,-27.39246,-2.872838
34.96575737,-2.863246,-36.31945,-6.75692799999998,0.8479176,0.07152054,-0.3646797,-62.90902,-27.07077,-1.654584
34.975754738,-3.601645,-36.73492,-7.976343,0.8525564,0.05721722,-0.3977059,-62.90902,-27.07077,-1.654584
34.985752106,-2.186381,-37.6252,-9.19575899999999,0.8341435,0.05218264,-0.3770937,-62.90902,-27.07077,-1.654584
34.99574995,-0.709583300000001,-38.8716,-10.23226,0.8648714,-0.0003304761,-0.340762,-62.90902,-27.07077,-1.654584
35.005747318,1.321013,-39.16837,-11.02488,0.8330241,0.00790036,-0.3813876,-62.90902,-27.07077,-1.654584
35.015744686,4.520741,-41.60181,-12.54915,0.8481839,0.005428976,-0.3656203,-62.54133,-27.05433,-0.0392952
35.025742531,7.96660199999998,-43.08562,-13.82954,0.8803666,0.004804374,-0.3441404,-62.54133,-27.05433,-0.0392952
35.035739899,9.56646600000001,-45.04425,-14.98798,0.8994526,0.001014141,-0.3216796,-62.54133,-27.05433,-0.0392952
35.045737267,10.1818,-47.29964,-14.62216,0.9178987,0.004775785,-0.3221913,-62.54133,-27.05433,-0.0392952
35.055735111,9.99719900000002,-49.43633,-14.86604,0.9348977,0.00741414,-0.3361003,-62.54133,-27.05433,-0.0392952
35.065732479,9.13573400000002,-50.0892,-15.23186,0.9348717,0.05943036,-0.3868427,-61.77662,-28.11277,1.584519
35.075729847,5.320673,-51.75107,-14.56119,0.952123,0.1011946,-0.373962,-61.77662,-28.11277,1.584519
35.085727692,-0.832649800000001,-51.98848,-14.50021,0.9736547,0.06981453,-0.3979203,-61.77662,-28.11277,1.584519
35.09572506,-6.06297400000002,-52.28524,-13.95148,0.9658092,0.01983908,-0.4256511,-61.77662,-28.11277,1.584519
35.105722427,-8.955036,-53.41293,-13.2808,0.9706829,-0.03127177,-0.3926247,-61.77662,-28.11277,1.584519
35.115720272,-12.7701,-53.35358,-13.34177,0.9611245,-0.06755189,-0.406956,-62.16547,-28.08834,4.806754
35.12571764,-13.5085,-53.76905,-14.3173,0.9484069,-0.06560154,-0.4318202,-62.16547,-28.08834,4.806754
35.135715008,-12.2163,-53.53164,-14.92701,0.9180926,-0.06126741,-0.4767547,-62.16547,-28.08834,4.806754
35.145712853,-8.33970399999999,-52.99747,-15.41478,0.8699545,-0.0151962,-0.4891256,-62.16547,-28.08834,4.806754
35.15571022,-8.03203799999998,-54.24387,-17.12196,0.8159265,-0.01883809,-0.5048235,-62.16547,-28.08834,4.806754
35.165708065,-8.46277000000003,-56.14314,-17.79264,0.7663766,-0.0271632,-0.5109565,-61.79161,-28.44899,6.811072
35.175705433,-9.75496900000002,-57.6862999999997,-18.03652,0.7501978,-0.04790116,-0.5118801,-61.79161,-28.44899,6.811072
35.185702801,-12.4009,-59.4075199999999,-17.97555,0.7359722,-0.01793635,-0.5520634,-61.79161,-28.44899,6.811072
35.195700645,-16.46209,-61.3068,-18.52429,0.7232229,0.03816782,-0.5534914,-61.79161,-28.44899,6.811072
35.205698013,-25.01521,-63.5028400000002,-16.87807,0.7165942,0.02703909,-0.5869772,-60.65593,-29.55819,9.599011
35.215695381,-28.7072,-64.7492399999998,-15.53672,0.6971079,0.0009474494,-0.5816723,-60.65593,-29.55819,9.599011
35.225693226,-26.79967,-64.9272999999997,-16.63419,0.7226648,-0.03636772,-0.5726142,-60.65593,-29.55819,9.599011
35.235690594,-21.07708,-63.9182999999999,-19.19496,0.7178748,-0.0167678,-0.6506189,-60.65593,-29.55819,9.599011
35.245687962,-12.09323,-63.6809000000002,-21.38991,0.7023365,0.03189565,-0.6625687,-60.65593,-29.55819,9.599011
35.255686283,-6.43217400000002,-63.0873700000003,-23.52389,0.6522607,0.05107898,-0.6883295,-60.27787,-30.29212,12.44386
35.265683174,0.5210813,-60.9506899999998,-25.35301,0.6215377,-0.001148429,-0.7533488,-60.27787,-30.29212,12.44386
35.275680542,6.73593800000001,-60.1197499999999,-25.35301,0.5711539,0.009751215,-0.7278992,-60.27787,-30.29212,12.44386
35.285678864,11.22786,-61.3661500000001,-23.52389,0.6757004,-0.1315341,-0.6218012,-60.27787,-30.29212,12.44386
35.295675755,25.44204,-56.55861,-22.30447,0.8362578,-0.1436928,-0.5981491,-60.27787,-30.29212,12.44386
35.305673122,35.22582,-54.59998,-23.7068,0.8879846,0.007169296,-0.6327356,-59.52061,-31.39705,16.06752
35.315671444,38.05635,-54.18451,-26.2066,0.9720722,0.1483222,-0.6300471,-59.52061,-31.39705,16.06752
35.325668812,33.25676,-52.46329,-27.06019,0.9961264,0.2433026,-0.604749,-59.52061,-31.39705,16.06752
35.335665703,23.41144,-52.64135,-27.36505,0.9823229,0.2525435,-0.5740984,-59.52061,-31.39705,16.06752
35.345664024,16.15052,-52.99747,-27.42602,1.02654,0.1823082,-0.5387428,-59.52061,-31.39705,16.06752
35.355661392,13.31999,-51.4543,-27.12116,1.056805,0.1787379,-0.5694235,-58.38858,-32.49917,19.69397
35.36565876,11.474,-50.62337,-27.79184,1.10179,0.170328,-0.5766784,-58.38858,-32.49917,19.69397
35.375656605,7.96660199999998,-48.96151,-28.95029,1.124662,0.1980496,-0.5705039,-58.38858,-32.49917,19.69397
35.385653973,2.244012,-47.95251,-31.2062,1.162076,0.2043447,-0.5475991,-58.38858,-32.49917,19.69397
35.395651817,-4.83231,-47.24029,-34.49863,1.197711,0.1748722,-0.552918,-58.38858,-32.49917,19.69397
35.405649185,-9.20116899999999,-46.2313,-36.51066,1.223189,0.08996385,-0.5404975,-57.61837,-33.99427,22.15865
35.415646553,-10.80103,-45.28166,-38.94949,1.224041,0.044889,-0.5294802,-57.61837,-33.99427,22.15865
