Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
35.425644398,-15.10836,-45.28166,-42.60773,1.211178,0.004127214,-0.4954683,-57.61837,-33.99427,22.15865
35.435641766,-18.86189,-44.74749,-45.29045,1.220802,-0.04064273,-0.4701091,-57.61837,-33.99427,22.15865
35.445639134,-21.44628,-42.43274,-49.25355,1.25344,-0.03995844,-0.465859,-57.61837,-33.99427,22.15865
35.455636978,-25.87667,-41.77987,-53.33859,1.365666,-0.09693205,-0.349746,-54.9882,-34.7184,24.18168
35.465634346,-26.43047,-40.71152,-55.83839,1.351795,-0.08438298,-0.3291462,-54.9882,-34.7184,24.18168
35.475631714,-28.64567,-41.83922,-57.11878,1.207421,-5.540415e-05,-0.3605022,-54.9882,-34.7184,24.18168
35.485629559,-36.09119,-42.96692,-56.20422,1.165615,0.02200707,-0.3020488,-54.9882,-34.7184,24.18168
35.495626927,-40.46005,-42.07663,-53.70441,1.309762,-0.02446978,-0.2759664,-54.9882,-34.7184,24.18168
35.505624294,-34.2452,-38.39678,-51.08267,1.311409,0.06774157,-0.3453866,-52.67853,-37.7411,24.60159
35.515622139,-20.83095,-41.48311,-52.0582,1.185751,0.2437204,-0.4380566,-52.67853,-37.7411,24.60159
35.525619507,-16.58516,-47.89316,-55.16771,1.052817,0.3964086,-0.352199,-52.67853,-37.7411,24.60159
35.535616875,-19.78489,-59.3481699999998,-50.96073,1.112334,0.2116268,-0.3350265,-52.67853,-37.7411,24.60159
35.54561472,-18.55422,-70.0316,-44.80268,1.159599,0.1096823,-0.2666462,-52.67853,-37.7411,24.60159
35.555612087,-2.863246,-75.3139600000001,-45.16851,1.296975,-0.04418641,-0.2788105,-50.82378,-40.00256,25.4657
35.565609455,18.48878,-81.4272499999998,-48.03413,1.308112,0.008329187,-0.4051875,-50.82378,-40.00256,25.4657
35.5756073,28.58023,-90.2113999999999,-54.19218,1.322508,0.04443637,-0.4731797,-50.82378,-40.00256,25.4657
35.585604668,32.88756,-91.5171599999998,-55.41159,1.458667,-0.01543528,-0.3537576,-50.82378,-40.00256,25.4657
35.595602989,42.17908,-84.03876,-56.69198,1.419003,0.07501277,-0.2613466,-50.82378,-40.00256,25.4657
35.60559988,45.5634,-79.9434400000003,-56.14325,1.322815,0.05731128,-0.3415751,-48.54922,-41.49676,26.71601
35.615597248,45.25574,-76.6197099999997,-52.30209,1.228991,-0.05975098,-0.3988106,-48.54922,-41.49676,26.71601
35.62559557,57.25472,-70.26901,-46.87569,1.137088,-0.3563543,-0.4320743,-48.54922,-41.49676,26.71601
35.635592461,83.8370699999999,-69.9128999999998,-42.48579,1.079874,-0.5975664,-1.177055,-48.54922,-41.49676,26.71601
35.645589828,113.8653,-74.54238,-39.80308,0.990932,-0.4803073,-1.181238,-48.54922,-41.49676,26.71601
35.65558815,129.9255,-70.9218800000002,-48.21704,1.02785,0.0376351,-0.4204995,-45.92074,-42.21762,29.12604
35.665585518,116.8804,-47.29964,-47.0586,0.9689031,0.4045109,-0.2415038,-45.92074,-42.21762,29.12604
35.675582409,74.8532300000003,-32.99572,-56.75295,0.6635211,0.80369,-0.5660273,-45.92074,-42.21762,29.12604
35.68558073,7.04360400000002,-34.30147,-58.64305,0.5994045,0.7095783,-0.7812506,-45.92074,-42.21762,29.12604
35.695578098,-56.21256,-30.0281,-45.90016,0.7980826,0.4069281,-0.7226541,-45.92074,-42.21762,29.12604
35.705575466,-81.9334500000001,-7.41484800000003,-28.27961,0.8496153,0.1288851,-0.6839077,-42.99812,-39.12831,31.97007
35.715573311,-75.7186000000001,17.09768,-22.91418,0.7508836,-0.01120892,-0.6985354,-42.99812,-39.12831,31.97007
35.725570679,-54.0589,36.32785,-30.5965,0.6056534,0.06599589,-0.7629098,-42.99812,-39.12831,31.97007
35.735568047,-36.27579,47.24868,-43.58327,0.5786911,-0.004487017,-0.8130952,-42.99812,-39.12831,31.97007
35.745565891,-27.23041,55.02385,-54.19218,0.5050098,-0.05120988,-0.8210905,-42.99812,-39.12831,31.97007
35.755563259,-19.16955,64.1641100000001,-58.33819,0.522504,-0.1803844,-0.9024457,-40.71813,-39.90265,28.37879
35.765561104,-8.89350299999999,74.3727099999999,-57.9113999999998,0.458474,-0.1699825,-0.9018582,-40.71813,-39.90265,28.37879
35.775558472,0.951813900000003,83.8097399999999,-57.7284899999999,0.3980899,-0.1457662,-0.8864447,-40.71813,-39.90265,28.37879
35.785555839,8.21273500000003,94.4931600000003,-59.3137199999999,0.3808989,-0.16154,-0.7677238,-40.71813,-39.90265,28.37879
35.795553684,15.71979,108.5597,-62.1183800000003,0.4698158,-0.2228924,-0.654919,-40.30203,-41.07523,24.32414
35.805551052,30.61083,127.4931,-57.4236299999999,0.4905172,-0.4121327,-0.4572545,-40.30203,-41.07523,24.32414
35.81554842,56.02406,152.7178,-54.67995,0.5900415,-0.4969273,-0.4861207,-40.30203,-41.07523,24.32414
35.825546265,81.0065499999999,178.0613,-49.9852,0.6116697,-0.3519481,-0.5144318,-40.30203,-41.07523,24.32414
35.835543632,96.6975200000002,198.5379,-59.55761,0.5748051,-0.1013964,-0.5091677,-40.30203,-41.07523,24.32414
35.845541,89.99039,212.3076,-73.0931200000001,0.6810743,-0.02681797,-0.5543583,-38.3774,-42.62019,19.89563
35.855538845,79.40668,224.4749,-81.56805,0.8029661,-0.05880385,-0.648842,-38.3774,-42.62019,19.89563
35.865536213,68.1461000000001,234.0306,-85.2872600000001,0.859461,-0.2157039,-0.764237,-38.3774,-42.62019,19.89563
35.875533581,62.3619799999998,241.9838,-84.0068799999998,0.9500974,-0.4769928,-0.8375498,-38.3774,-42.62019,19.89563
35.885531425,71.7150300000001,248.928,-79.7389299999999,0.9826592,-0.7607544,-0.9576561,-38.3774,-42.62019,19.89563
35.895528793,96.0206499999998,255.9316,-77.3000899999998,0.9474648,-0.9665813,-1.123608,-39.451,-44.1871,15.50938
35.905526638,128.4487,260.7985,-73.7028200000002,0.9284664,-1.125485,-1.241742,-39.451,-44.1871,15.50938
35.915524006,163.8918,265.3093,-67.9105999999999,0.9505142,-1.185448,-1.310201,-39.451,-44.1871,15.50938
35.925521374,195.9506,270.5916,-61.75256,0.964335,-1.091568,-1.329871,-39.451,-44.1871,15.50938
35.935519695,217.7949,274.4496,-57.7284899999999,0.9803245,-0.9307945,-1.319412,-39.451,-44.1871,15.50938
35.945516586,229.7324,274.4496,-55.10674,0.9979003,-0.7504647,-1.299389,-39.37332,-47.19761,11.84875
35.955513954,232.3168,272.5503,-51.99723,1.017261,-0.5861918,-1.232464,-39.37332,-47.19761,11.84875
35.965512276,221.733,269.3452,-45.35142,1.03537,-0.4587873,-1.155956,-39.37332,-47.19761,11.84875
35.975509644,200.9964,266.3776,-36.69357,1.044827,-0.3636129,-1.077989,-39.37332,-47.19761,11.84875
35.985506535,173.7371,262.8165,-25.41398,1.064639,-0.2750633,-1.00291,-39.37332,-47.19761,11.84875
35.995504856,142.4167,258.8992,-12.30527,1.105682,-0.2275221,-0.9412576,-41.21301,-48.37289,9.45442
36.005502224,110.6656,254.2697,2.327715,1.128348,-0.2133748,-0.8781288,-41.21301,-48.37289,9.45442
36.015500069,82.2372100000002,250.2931,17.50943,1.154556,-0.2065871,-0.8303186,-41.21301,-48.37289,9.45442
36.025497437,61.1928400000002,245.4856,32.02047,1.162942,-0.210851,-0.7834317,-41.21301,-48.37289,9.45442
36.035494804,48.02473,240.1439,44.39754,1.13056,-0.2243568,-0.7556144,-41.21301,-48.37289,9.45442
36.067986488,33.93362,213.2573,68.6638999999998,1.070723,-0.1990189,-0.5660005,-43.02287,-50.33612,3.83913
36.07548523,33.07216,209.1619,74.3951599999997,1.072308,-0.1779771,-0.5004438,-43.02287,-50.33612,3.83913
36.085482597,36.51802,203.4048,80.12641,1.049018,-0.1289132,-0.3989576,-43.02287,-50.33612,3.83913
36.095479965,37.68715,198.1224,78.4801999999998,1.012784,-0.08982727,-0.244803,-46.37851,-49.29882,-5.480023
36.10547781,43.16361,194.3832,75.4316600000002,0.9448916,-0.08073138,-0.2193225,-46.37851,-49.29882,-5.480023
36.115475178,48.1478,190.7034,71.7124399999999,0.9031364,-0.03526812,-0.1527393,-46.37851,-49.29882,-5.480023
36.125472546,51.4706,187.7357,66.40799,0.8707839,0.02753267,-0.1235059,-46.37851,-49.29882,-5.480023
36.13547039,49.2554,182.1566,62.1400299999999,0.8776564,0.05111207,-0.1106024,-46.37851,-49.29882,-5.480023
36.145467758,48.3324,176.2807,57.6891700000002,0.8944381,0.09110223,-0.1312208,-48.26244,-47.10213,-13.95564
36.155465126,45.99414,170.4048,54.94548,0.8820196,0.1305647,-0.09340177,-48.26244,-47.10213,-13.95564
36.165462971,41.56374,161.6801,52.2018,0.8358607,0.1760935,-0.06318273,-48.26244,-47.10213,-13.95564
36.175460339,33.87209,154.5578,50.43364,0.7854682,0.1867166,-0.06788338,-48.26244,-47.10213,-13.95564
36.185458183,23.04224,146.4265,51.04335,0.7399589,0.1442142,-0.1003363,-48.26244,-47.10213,-13.95564
36.195455551,13.31999,139.0074,51.47015,0.717334,0.07698702,-0.1227726,-49.3722,-46.40815,-20.86957
36.205452919,7.65893599999998,128.0866,52.75053,0.7437949,-0.008392182,-0.1108323,-49.3722,-46.40815,-20.86957
36.215450764,8.76653499999999,119.2431,54.76257,0.8539089,-0.08459705,-0.07367574,-49.3722,-46.40815,-20.86957
36.225448132,15.90439,111.7647,53.72607,0.8591176,-0.1024696,-0.07320165,-49.3722,-46.40815,-20.86957
36.235445499,22.79611,105.2953,50.55559,0.8306462,-0.06496198,-0.05497578,-49.3722,-46.40815,-20.86957
36.245443344,25.31897,96.3924399999998,45.92181,0.8123658,-0.0004920925,-0.08606795,-48.22631,-46.13723,-27.31295
36.255440712,21.50391,87.4302400000002,43.11715,0.8107695,0.058113,-0.1037876,-48.22631,-46.13723,-27.31295
36.26543808,15.04292,79.0615499999998,42.20259,0.8385933,0.05586989,-0.09043537,-48.22631,-46.13723,-27.31295
36.275436401,9.38186599999998,72.3547300000002,41.89774,0.8381175,0.003383186,-0.08994246,-48.22631,-46.13723,-27.31295
36.285433292,5.320673,64.4608700000002,42.20259,0.817363,-0.0336611,-0.1104755,-48.22631,-46.13723,-27.31295
36.295431614,4.213075,55.26125,41.95871,0.8092507,-0.06884865,-0.1147595,-47.12811,-43.88752,-32.1543
36.305428982,3.53621,46.65516,41.16609,0.7942865,-0.1021006,-0.1051533,-47.12811,-43.88752,-32.1543
36.31542635,4.028476,36.92137,40.25153,0.7616009,-0.09965964,-0.0864325,-47.12811,-43.88752,-32.1543
36.325424194,3.043944,25.28831,39.39794,0.7269835,-0.09828138,-0.07345095,-47.12811,-43.88752,-32.1543
36.335421562,1.690213,14.66423,39.09308,0.7090113,-0.1009082,-0.05619021,-47.12811,-43.88752,-32.1543
36.34541893,1.013347,5.108501,38.54435,0.7074353,-0.09372826,-0.01168174,-46.76453,-42.76761,-34.99561
36.355416775,0.1518819,-4.20982,36.89814,0.7136464,-0.06095974,-0.002129483,-46.76453,-42.76761,-34.99561
36.365414143,-2.678647,-13.05332,34.94707,0.7301373,-0.05590077,0.0370837,-46.76453,-42.76761,-34.99561
36.375411511,-7.35517199999998,-22.01553,33.23989,0.7716987,-0.03608749,0.09443527,-46.76453,-42.76761,-34.99561
36.385409355,-7.539772,-29.37523,31.89853,0.7791779,-0.01878263,0.1106894,-47.90727,-41.64479,-36.17104
36.395406723,-8.89350299999999,-38.15937,30.13038,0.7626845,0.00404219,0.1446911,-47.90727,-41.64479,-36.17104
36.405404568,-10.86257,-47.53705,29.27679,0.7765219,-0.05850686,0.1298473,-47.90727,-41.64479,-36.17104
36.415401936,-2.986313,-55.49026,27.14281,0.7991909,-0.1755779,0.1384523,-47.90727,-41.64479,-36.17104
36.425399304,13.99686,-60.7726200000002,22.08224,0.8332006,-0.1963532,0.1312197,-47.90727,-41.64479,-36.17104
36.435397148,32.14916,-64.2744199999998,15.61934,0.8637211,-0.1599168,0.1704003,-50.18101,-40.51733,-35.80681
36.445394516,47.4094,-68.6071399999999,9.46129399999998,0.8738312,-0.1277721,0.1564957,-50.18101,-40.51733,-35.80681
36.455391884,59.71605,-75.25461,5.620136,0.8626264,-0.07674685,0.1277876,-50.18101,-40.51733,-35.80681
36.465389729,64.94637,-82.02077,1.778978,0.8790338,-0.06813535,0.1306282,-50.18101,-40.51733,-35.80681
36.475387097,70.48436,-90.6862300000002,-1.635384,0.8476993,-0.01088981,0.02873138,-50.18101,-40.51733,-35.80681
36.485384464,69.3767599999999,-100.242,-7.85440200000002,0.8499074,0.07825562,-0.005274326,-53.509,-40.50784,-31.76785
36.495382309,61.2543799999997,-109.6196,-10.29323,0.9263763,0.02748556,-0.036502,-53.509,-40.50784,-31.76785
36.505379677,0.02881546,-71.5154100000001,1.352183,2.215038,-0.1079655,3.453456,-53.509,-40.50784,-31.76785
36.515377522,-60.4583499999998,43.33143,39.21502,3.635586,-1.318133,5.088978,-53.509,-40.50784,-31.76785
36.525374889,90.42113,23.27032,50.43364,1.443633,-1.093014,0.2883165,-53.509,-40.50784,-31.76785
36.535372257,176.0754,-62.6125500000003,9.09546899999999,-0.04757601,-0.3336658,-0.7028034,-56.86156,-42.39789,-27.39672
36.545370579,165.9224,-103.8031,-21.207,0.005409601,-0.009796521,-0.4737411,-56.86156,-42.39789,-27.39672
36.55536747,180.8134,-106.4146,-20.7802,1.418822,-0.5206332,0.4413567,-56.86156,-42.39789,-27.39672
36.565364838,282.774,-86.94702,-28.34058,1.482777,-0.01666264,0.0965407,-56.86156,-42.39789,-27.39672
36.575363159,311.0793,-99.8264800000001,-29.92582,0.8911628,0.5568277,0.1089102,-56.86156,-42.39789,-27.39672
36.585360527,277.1129,-118.2851,-30.5965,1.158299,0.7814422,-0.03135753,-58.38285,-42.7312,-20.50428
36.595357418,231.0861,-133.598,-28.76737,1.32161,0.6971579,-0.1421716,-58.38285,-42.7312,-20.50428
36.60535574,184.567,-138.7616,-21.207,1.26867,1.025826,-0.1153637,-58.38285,-42.7312,-20.50428
36.615353107,100.0203,-144.6969,-4.318098,0.9935943,1.352751,-0.0115959,-58.38285,-42.7312,-20.50428
36.625350952,-9.07810300000001,-146.9523,18.05817,1.011234,0.8513777,-0.1426274,-58.38285,-42.7312,-20.50428
36.63534832,-76.8261899999999,-149.9792,44.15366,1.019547,0.1952451,-0.3846324,-59.83823,-47.87819,-5.587775
36.645345688,-101.7472,-146.3587,55.92101,1.118993,0.08931328,-0.3866928,-59.83823,-47.87819,-5.587775
36.655343532,-93.8093600000001,-134.7257,52.26277,1.093863,0.1332148,-0.2612734,-59.83823,-47.87819,-5.587775
36.6653409,-92.2094999999999,-126.1789,42.44648,1.079438,-0.009448572,-0.3669768,-59.83823,-47.87819,-5.587775
36.675338268,-94.4247,-129.3246,45.19016,1.144834,-0.3864222,-0.7072613,-59.83823,-47.87819,-5.587775
36.685336113,-71.3497299999998,-132.4703,46.40957,1.355774,-0.4079954,-0.6530658,-60.962,-48.98302,-0.3010073
36.695333481,-28.83027,-118.2851,26.59408,1.337275,0.1172055,-0.3593231,-60.962,-48.98302,-0.3010073
36.705330849,-26.98427,-107.0675,15.55837,1.092358,0.2382703,-0.3010196,-60.962,-48.98302,-0.3010073
36.715328693,-56.39716,-97.6898000000002,19.27759,1.003541,0.1186223,-0.1740113,-60.962,-48.98302,-0.3010073
36.725326061,-42.30605,-85.1664499999997,16.77778,1.017367,-0.1797158,-0.3065242,-60.962,-48.98302,-0.3010073
36.735323906,-13.93923,-74.2456199999999,9.88808900000002,1.053502,-0.1792964,-0.1266427,-62.52734,-46.67508,4.061723
36.745321274,-7.10903899999999,-67.7168600000002,7.205376,1.105615,-0.2321205,-0.2233923,-62.52734,-46.67508,4.061723
36.755318642,-6.001441,-62.3751400000002,4.27878,1.051247,-0.1906721,-0.1965079,-62.52734,-46.67508,4.061723
36.765316486,-7.539772,-56.55861,1.596066,1.040758,-0.1494505,-0.1299782,-62.52734,-46.67508,4.061723
36.775313854,-19.47722,-54.65933,3.181306,1.028885,-0.08868013,-0.1543805,-62.52734,-46.67508,4.061723
36.785311222,-29.6302,-52.99747,4.766546,1.0177,-0.08908001,-0.1208606,-63.30534,-45.95615,7.277459
36.795309067,-37.44492,-51.27625,4.33975,1.059393,-0.2087971,-0.1768958,-63.30534,-45.95615,7.277459
36.805306435,-34.30673,-47.65575,4.217809,1.047342,-0.3199833,-0.1935963,-63.30534,-45.95615,7.277459
36.815303802,-28.03034,-43.97591,3.669072,1.013308,-0.4530765,-0.1671811,-63.30534,-45.95615,7.277459
36.825301647,-14.80069,-39.46513,3.181306,0.997354,-0.4860508,-0.178152,-63.30534,-45.95615,7.277459
36.835299015,-5.570708,-35.1324,1.047329,1.034303,-0.3764777,-0.1260799,-62.18985,-45.93082,9.285311
36.845297337,-2.124848,-32.22414,-0.7817937,1.057745,-0.2753983,-0.1232753,-62.18985,-45.93082,9.285311
36.855294228,0.2134152,-28.48494,-3.037712,1.058899,-0.1546558,-0.1008153,-62.18985,-45.93082,9.285311
36.865291595,-2.74018,-26.94178,-1.330531,1.087954,-0.1432453,-0.03195395,-62.18985,-45.93082,9.285311
36.875289917,-0.586516899999998,-27.65401,1.535095,1.098713,-0.1455722,-0.04393651,-62.18985,-45.93082,9.285311
36.885287285,-1.201849,-31.51191,4.034896,1.121941,-0.03266774,-0.02294873,-62.56509,-46.23698,10.89673
36.895284176,-4.770776,-37.26909,3.364218,1.140964,0.1216068,-0.03881463,-62.56509,-46.23698,10.89673
36.905282497,-13.44696,-41.77987,-1.330531,1.151274,0.3512671,-0.02884164,-62.56509,-46.23698,10.89673
36.915279865,-31.107,-45.75648,-1.208589,1.104997,0.2725977,-0.02921928,-62.56509,-46.23698,10.89673
36.92527771,-37.19879,-46.4687,0.620533899999998,1.077553,0.09893749,-0.04252686,-61.83091,-45.8975,12.90011
36.935275078,-35.22973,-46.40936,0.2547093,1.077411,0.00350248,-0.009958863,-61.83091,-45.8975,12.90011
36.945272446,-32.33767,-47.65575,0.2547093,1.102615,-0.04120091,-0.01094844,-61.83091,-45.8975,12.90011
36.95527029,-30.79933,-48.24928,-0.05014454,1.11818,-0.04006188,-0.0262903,-61.83091,-45.8975,12.90011
36.965267658,-30.61473,-48.66474,-2.245092,1.127525,-0.02067741,-0.1052766,-61.83091,-45.8975,12.90011
36.975265026,-32.5838,-48.30863,-2.671887,1.11996,-0.03371136,-0.1325389,-61.82605,-46.21119,13.2888
36.985262871,-34.12213,-46.35,-2.123151,1.063347,-0.02974331,-0.1606772,-61.82605,-46.21119,13.2888
36.995260239,-38.86019,-44.68813,-2.367033,1.027179,-0.02503014,-0.2046444,-61.82605,-46.21119,13.2888
37.005258083,-42.05992,-41.48311,-2.06218,0.9824266,-0.05656467,-0.2615088,-61.82605,-46.21119,13.2888
37.015255451,-44.58278,-38.45613,-0.8427644,0.9164032,-0.07093782,-0.308769,-61.82605,-46.21119,13.2888
37.025252819,-45.81344,-36.02269,-0.1720861,0.8770208,-0.07636572,-0.3388493,-60.71373,-45.87545,14.52096
37.035250664,-45.87498,-32.99572,0.1937385,0.8483606,-0.08216862,-0.3799554,-60.71373,-45.87545,14.52096
37.045248032,-46.12111,-30.68097,0.31568,0.8262935,-0.074869,-0.384226,-60.71373,-45.87545,14.52096
37.055245399,-45.87498,-28.30688,-0.05014454,0.8143842,-0.06343292,-0.383251,-60.71373,-45.87545,14.52096
37.065243244,-46.24417,-25.93279,-1.208589,0.8115417,-0.1207566,-0.4282174,-60.71373,-45.87545,14.52096
37.075240612,-41.93685,-23.7961,-2.001209,0.7824968,0.02587136,-0.3793898,-60.32458,-46.56995,14.52746
37.08523798,-37.62952,-22.78711,-4.988776,0.7669256,0.05017567,-0.3980334,-60.32458,-46.56995,14.52746
37.095235825,-35.59893,-21.42201,-6.695957,0.8004267,0.03025693,-0.4167511,-60.32458,-46.56995,14.52746
37.105233192,-33.876,-19.34468,-7.244694,0.798457,0.03186446,-0.3961693,-60.32458,-46.56995,14.52746
37.115231514,-30.24553,-18.09828,-8.28119799999998,0.7934211,0.01407807,-0.4172133,-60.32458,-46.56995,14.52746
37.125228405,-26.36894,-17.02993,-9.62255399999997,0.7787125,-0.03353748,-0.4377542,-59.92455,-47.71148,14.14932
37.135225773,-20.64635,-16.73317,-11.39071,0.7615573,-0.027953,-0.4276756,-59.92455,-47.71148,14.14932
37.145224094,-15.41603,-19.10727,-13.89051,0.7675475,-0.08615546,-0.3755063,-59.92455,-47.71148,14.14932
37.155221462,-10.61643,-20.53172,-13.58565,0.7979694,-0.1484373,-0.3439572,-59.92455,-47.71148,14.14932
37.165218353,-7.10903899999999,-23.43999,-13.82954,0.8533359,-0.1883273,-0.2559855,-59.92455,-47.71148,14.14932
37.175216675,-7.04750599999997,-25.39862,-11.75653,0.9213113,-0.202531,-0.3087437,-58.7846,-48.46375,14.16172
37.185214043,-4.093911,-27.65401,-11.8175,0.9295883,-0.07272637,-0.3202774,-58.7846,-48.46375,14.16172
37.195211887,-6.98597300000001,-30.50292,-12.2443,0.936168,0.01843261,-0.3030836,-58.7846,-48.46375,14.16172
37.205209255,-11.41637,-32.99572,-11.02488,0.9373282,0.06090352,-0.2844321,-58.7846,-48.46375,14.16172
37.215206623,-14.06229,-35.84463,-10.17129,0.9034798,0.07361838,-0.2556618,-58.7846,-48.46375,14.16172
37.225204468,-14.43149,-38.7529,-11.51265,0.9030985,0.06920762,-0.2058881,-58.3995,-49.21129,15.39406
37.235201836,-10.7395,-42.25469,-15.59769,0.8943193,0.1207404,-0.2374721,-58.3995,-49.21129,15.39406
37.245199204,-8.21663800000001,-47.5964,-20.53632,0.8999804,0.2338661,-0.2604827,-58.3995,-49.21129,15.39406
37.255197048,-17.56969,-47.5964,-17.73167,0.983923,0.09688206,-0.2768654,-58.3995,-49.21129,15.39406
37.265194416,-24.52294,-48.48669,-7.85440200000002,0.9584222,-0.1297434,-0.3471133,-58.3995,-49.21129,15.39406
37.275192261,-20.76942,-50.2079,-7.91537200000002,0.9024876,-0.1880283,-0.3824154,-57.63937,-49.95657,16.56468
37.285189629,-17.50816,-54.36257,-11.20779,0.8898309,-0.2913716,-0.3373805,-57.63937,-49.95657,16.56468
37.295186997,-9.20116899999999,-57.9830700000001,-12.97595,0.8408117,-0.3550099,-0.3884863,-57.63937,-49.95657,16.56468
37.305184841,4.643808,-60.35716,-13.70759,0.8178328,-0.3262996,-0.4406185,-57.63937,-49.95657,16.56468
37.315182209,12.64313,-61.3661500000001,-14.98798,0.8167183,-0.2150234,-0.4387309,-57.63937,-49.95657,16.56468
37.325179577,12.0278,-62.67191,-13.52468,0.8413856,-0.1276578,-0.4502822,-56.51013,-50.68814,19.02809
37.335177422,12.58159,-62.6125500000003,-12.12236,0.8494076,-0.03552919,-0.4364412,-56.51013,-50.68814,19.02809
37.34517479,12.0278,-65.4021100000001,-11.20779,0.8740947,0.02604339,-0.3991711,-56.51013,-50.68814,19.02809
37.355173111,8.95113399999999,-69.61613,-11.02488,0.8701099,0.03092496,-0.3881582,-56.51013,-50.68814,19.02809
37.365170002,5.62834,-74.8984900000001,-11.75653,0.7976651,0.02212559,-0.396644,-56.51013,-50.68814,19.02809
37.37516737,3.413143,-80.8930799999997,-14.07342,0.7115044,-0.009596352,-0.4376432,-55.39832,-50.65574,21.87445
37.385165691,6.24367199999998,-85.8786799999998,-14.19536,0.6030337,-0.1000379,-0.5278817,-55.39832,-50.65574,21.87445
37.395162582,11.41246,-86.4722100000002,-19.7437,0.6374932,-0.3286664,-0.6279053,-55.39832,-50.65574,21.87445
37.40515995,21.13471,-85.6412699999998,-14.37827,0.6614317,-0.3321687,-0.6375177,-55.39832,-50.65574,21.87445
37.415158272,42.67134,-81.2492000000002,-11.08585,0.9627786,-0.287464,-0.4925674,-55.39832,-50.65574,21.87445
37.42515564,67.5307699999999,-72.3463399999997,-13.40274,1.165327,-0.09670718,-0.4762194,-53.89692,-51.74469,26.72918
37.435152531,74.7916900000001,-67.8949099999998,-18.82914,1.024191,0.1764954,-0.5846805,-53.89692,-51.74469,26.72918
37.445150852,68.2691700000002,-70.2096599999999,-25.04816,0.900526,0.24901,-0.5710834,-53.89692,-51.74469,26.72918
37.45514822,61.2543799999997,-70.26901,-27.79184,0.834455,0.1344232,-0.5771603,-53.89692,-51.74469,26.72918
37.465146065,61.7466399999999,-67.4794500000001,-33.88892,0.7444382,0.1264581,-0.6157659,-53.89692,-51.74469,26.72918
37.475143433,54.73186,-62.0783800000001,-31.87688,0.7851778,0.1107234,-0.6177472,-52.04973,-51.67942,32.80611
37.485140801,44.33274,-60.6539200000001,-26.08466,0.6893592,0.1786217,-0.6376979,-52.04973,-51.67942,32.80611
37.495138645,25.01131,-67.8355599999997,-19.19496,0.8110394,0.1110959,-0.526863,-52.04973,-51.67942,32.80611
37.505136013,9.812599,-66.05499,-14.13439,1.079069,-0.04605347,-0.5426041,-52.04973,-51.67942,32.80611
37.515133858,3.043944,-65.9362899999999,-9.43964200000003,1.119265,-0.05971569,-0.5823925,-48.77639,-50.853,37.66414
37.525131226,2.244012,-63.6809000000002,-7.976343,1.024868,-0.01788293,-0.6923113,-48.77639,-50.853,37.66414
37.535128594,0.951813900000003,-61.0100399999999,-7.42760699999997,0.8910599,0.04940952,-0.6964025,-48.77639,-50.853,37.66414
37.545126438,3.843876,-58.9920499999999,-13.21983,0.9939882,-0.03472649,-0.713789,-48.77639,-50.853,37.66414
37.555123806,14.55066,-51.51366,-17.60972,0.985057,-0.0276674,-0.7726401,-48.77639,-50.853,37.66414
37.565121174,24.51904,-46.64676,-23.21903,0.9892694,0.05940814,-0.7717127,-46.55946,-50.0449,41.28879
37.575119019,26.05737,-42.96692,-24.92622,1.020519,0.135422,-0.710529,-46.55946,-50.0449,41.28879
37.585116387,17.07352,-37.80326,-25.77981,1.0095,0.1496544,-0.7775141,-46.55946,-50.0449,41.28879
37.595114231,8.88960099999997,-35.84463,-27.97475,1.047425,0.1287732,-0.7517318,-46.55946,-50.0449,41.28879
37.605111599,2.797811,-32.46155,-28.03572,1.067322,0.1337766,-0.7259246,-46.55946,-50.0449,41.28879
