Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
37.615108967,-5.01691,-29.31587,-27.06019,1.038531,0.1610897,-0.7589033,-44.70236,-49.63359,43.30017
37.625107288,-12.2163,-29.55328,-26.99922,1.086851,0.1324775,-0.6977223,-44.70236,-49.63359,43.30017
37.635104179,-16.95436,-25.87344,-27.42602,1.145389,0.1542269,-0.7308518,-44.70236,-49.63359,43.30017
37.645101547,-18.98495,-25.93279,-34.5596,1.193136,0.1562483,-0.6663278,-44.70236,-49.63359,43.30017
37.655099869,-19.35415,-24.09286,-39.74211,1.170044,0.1673503,-0.6246542,-44.70236,-49.63359,43.30017
37.66509676,-20.09255,-23.73675,-39.31532,1.083737,0.1954402,-0.6608828,-42.44801,-49.99326,43.77039
37.675095081,-28.7072,-26.05149,-38.46172,1.239448,0.2601356,-0.6185776,-42.44801,-49.99326,43.77039
37.685092449,-37.44492,-25.69538,-38.88852,1.421108,0.2681351,-0.5088239,-42.44801,-49.99326,43.77039
37.695089817,-45.75191,-24.80509,-38.82755,1.392041,0.2609735,-0.4321992,-42.44801,-49.99326,43.77039
37.705087662,-53.99736,-26.05149,-40.16891,1.362754,0.2134043,-0.3632209,-42.44801,-49.99326,43.77039
37.71508503,-64.2734100000001,-26.58566,-43.58327,1.357966,0.1863884,-0.2253757,-39.40289,-52.2529,43.80479
37.725082397,-73.8110699999999,-28.30688,-43.33939,1.409308,0.1011605,-0.1445639,-39.40289,-52.2529,43.80479
37.735080242,-78.73372,-27.23854,-42.30288,1.395737,0.02147523,-0.06124748,-39.40289,-52.2529,43.80479
37.74507761,-82.7333800000002,-29.49393,-41.08347,1.330077,-0.03879735,-0.1333825,-39.40289,-52.2529,43.80479
37.755075455,-80.4566500000003,-30.14681,-40.10794,1.208148,-0.08720596,-0.2212155,-39.40289,-52.2529,43.80479
37.765072823,-72.7649999999998,-28.06947,-40.29085,1.024977,-0.04166868,-0.3716593,-37.07127,-55.6832,41.00172
37.77507019,-64.3964800000001,-31.09644,-39.86405,0.9480602,0.03210191,-0.3748943,-37.07127,-55.6832,41.00172
37.785068035,-53.25896,-28.36624,-40.10794,0.9701203,0.05254126,-0.3132017,-37.07127,-55.6832,41.00172
37.795065403,-43.10598,-28.60365,-37.48619,1.009759,-0.007671756,-0.2878907,-37.07127,-55.6832,41.00172
37.805063248,-31.72233,-23.85546,-38.21784,1.020563,-0.06448453,-0.3065594,-37.07127,-55.6832,41.00172
37.815060615,-8.03203799999998,-20.47237,-40.65667,0.935532,-0.1580313,-0.4150238,-32.86253,-59.10597,37.43854
37.825057983,25.19591,-17.08928,-50.59491,0.888327,-0.1886161,-0.4690128,-32.86253,-59.10597,37.43854
37.835055828,54.79339,-16.43641,-55.41159,0.8573806,-0.1757176,-0.4794908,-32.86253,-59.10597,37.43854
37.845053196,79.40668,-19.76014,-59.9234300000003,0.8390379,-0.1108834,-0.6297485,-32.86253,-59.10597,37.43854
37.855050564,91.0364600000002,-32.16478,-63.7645899999999,0.8574703,0.02144105,-0.7063868,-32.86253,-59.10597,37.43854
37.865048408,85.9292100000002,-43.02627,-64.5572100000001,0.9659417,0.06216058,-0.5271204,-30.61364,-62.13241,37.47099
37.875045776,72.57649,-49.49568,-60.1063499999998,0.9761456,0.01413743,-0.4338035,-30.61364,-62.13241,37.47099
37.885044098,56.27019,-56.26184,-52.0582,0.9753302,-0.02043755,-0.4400146,-30.61364,-62.13241,37.47099
37.895040989,44.64041,-58.8733499999998,-43.33939,0.9818459,-0.002813977,-0.3869086,-30.61364,-62.13241,37.47099
37.905038357,34.85662,-64.63053,-36.14484,0.8694829,0.009380115,-0.5106671,-30.61364,-62.13241,37.47099
37.915036678,24.08831,-74.7204399999999,-34.37668,0.93893,0.06475085,-0.8754773,-26.91347,-60.55235,41.1027
37.925034046,9.074201,-79.5873300000001,-32.48659,1.230545,-0.04275026,-0.5620121,-26.91347,-60.55235,41.1027
37.935030937,-1.201849,-55.84638,-17.30487,1.301582,-0.3307758,0.1481451,-26.91347,-60.55235,41.1027
37.945029259,-2.432514,-33.70795,-3.952273,1.036113,-0.2666332,-0.180669,-26.91347,-60.55235,41.1027
37.955026627,1.997879,-28.24753,-12.42721,0.8519106,0.1415117,-0.4776487,-26.91347,-60.55235,41.1027
37.965024471,-7.78590499999999,-27.23854,-23.09709,0.9047628,0.2576003,-0.5442928,-22.4253,-60.50172,43.13557
37.975021839,-33.3222,-20.65043,-26.57243,1.023877,0.1944129,-0.5377841,-22.4253,-60.50172,43.13557
37.985019207,-52.2129,-5.634277,-24.31651,0.9967121,0.1345685,-0.5932361,-22.4253,-60.50172,43.13557
37.995017052,-56.27409,6.88907200000001,-25.35301,0.8839623,0.06525367,-0.6490152,-22.4253,-60.50172,43.13557
38.00501442,-55.1665,17.98796,-26.08466,0.8374261,-0.0784107,-0.6886189,-22.4253,-60.50172,43.13557
38.015012264,-51.2899,28.01851,-24.92622,0.7816996,-0.1479207,-0.7296614,-20.18132,-60.11102,42.37622
38.025009632,-43.84438,37.69295,-26.57243,0.7343822,-0.1199403,-0.7559078,-20.18132,-60.11102,42.37622
38.035007,-31.23007,47.30804,-32.0598,0.6683914,-0.08509335,-0.8409882,-20.18132,-60.11102,42.37622
38.045004845,-16.76976,58.4069299999999,-38.88852,0.659649,-0.05882249,-0.7658433,-20.18132,-60.11102,42.37622
38.055002213,1.874812,74.1352999999999,-44.31492,0.7098288,-0.08246402,-0.6965312,-20.18132,-60.11102,42.37622
38.06499958,18.91952,94.31511,-49.68034,0.732328,-0.1101759,-0.5874479,-19.00788,-61.65833,38.32916
38.074997425,33.74902,117.4625,-56.14325,0.6979888,-0.0175736,-0.4835609,-19.00788,-61.65833,38.32916
38.084994793,47.71707,138.77,-65.34982,0.7070929,0.09434652,-0.486477,-19.00788,-61.65833,38.32916
38.094992638,55.71639,158.4157,-73.6418500000002,0.8193173,0.03500707,-0.4694287,-19.00788,-61.65833,38.32916
38.104990006,61.2543799999997,177.4678,-77.3000899999998,0.8493959,-0.1936115,-0.558916,-19.36939,-62.05185,37.1029
38.114987373,72.5149600000002,193.1962,-76.4464999999997,0.8195319,-0.4507166,-0.7641069,-19.36939,-62.05185,37.1029
38.124985695,98.17432,206.8472,-73.21506,0.7530064,-0.6240581,-0.9764339,-19.36939,-62.05185,37.1029
38.134982586,134.2328,218.0054,-72.3004899999997,0.7152617,-0.7201521,-1.146716,-19.36939,-62.05185,37.1029
38.144979954,166.0455,226.7896,-70.8372000000002,0.7382759,-0.7010922,-1.184569,-19.36939,-62.05185,37.1029
38.154978275,184.5054,234.5648,-68.5812800000002,0.7771735,-0.591485,-1.132979,-20.89981,-60.54168,37.08366
38.164975166,185.7976,241.5683,-66.3253600000002,0.7629629,-0.5361764,-1.165033,-20.89981,-60.54168,37.08366
38.174973488,193.92,243.705,-65.0449799999999,0.7774491,-0.5275274,-1.100931,-20.89981,-60.54168,37.08366
38.184970856,194.5354,250.2338,-60.7770199999998,0.7944431,-0.4450314,-1.044032,-20.89981,-60.54168,37.08366
38.194968224,190.105,256.7625,-57.05781,0.8459466,-0.33162,-0.9757141,-20.89981,-60.54168,37.08366
38.204966068,180.5058,264.0629,-50.65588,0.9571336,-0.2818956,-0.8802056,-25.49143,-56.74081,40.70654
38.214963436,166.0455,270.7104,-41.81512,1.01472,-0.3371569,-0.8305198,-25.49143,-56.74081,40.70654
38.224961281,152.8774,272.9657,-32.42562,0.997452,-0.430734,-0.8764089,-25.49143,-56.74081,40.70654
38.234958649,146.724,271.9568,-23.34098,1.015344,-0.5278013,-0.9017796,-25.49143,-56.74081,40.70654
38.244956017,146.8471,271.0071,-13.70759,1.051258,-0.5981269,-0.9113957,-25.49143,-56.74081,40.70654
38.254953861,150.6622,270.1762,-4.561981,1.072794,-0.6037301,-0.9329677,-33.09438,-51.4759,40.17103
38.264951229,153.185,268.3363,3.059364,1.096135,-0.5493865,-0.9392439,-33.09438,-51.4759,40.17103
38.274948597,152.4466,264.0035,9.217411,1.097746,-0.4793133,-0.9320861,-33.09438,-51.4759,40.17103
38.284946442,147.0932,256.2877,13.42439,1.084543,-0.3211308,-0.9292323,-33.09438,-51.4759,40.17103
38.29494381,132.8175,247.5036,19.39953,1.10181,-0.2524499,-0.8426579,-33.09438,-51.4759,40.17103
38.304941654,115.1575,240.4406,29.33776,1.064863,-0.2026883,-0.7416267,-43.98985,-45.96572,34.06224
38.314939022,96.6975200000002,231.0036,41.10512,0.9873139,-0.1444609,-0.6366984,-43.98985,-45.96572,34.06224
38.32493639,75.83775,220.8544,52.50665,0.9457707,-0.1349741,-0.5193772,-43.98985,-45.96572,34.06224
38.334934235,58.1161800000001,214.1476,64.1520700000001,0.9153517,-0.1479937,-0.4427487,-43.98985,-45.96572,34.06224
38.344931603,46.97867,206.4911,70.0662300000002,0.8675004,-0.0896708,-0.3914726,-43.98985,-45.96572,34.06224
38.354929924,40.51768,198.4785,68.5419599999999,0.8760363,-0.07670538,-0.3737835,-52.61394,-40.78722,24.23082
38.364926815,39.34855,194.0864,66.40799,0.9205923,-0.08562536,-0.2767079,-52.61394,-40.78722,24.23082
38.374924183,43.16361,188.626,62.6887700000002,0.9139373,-0.09372396,-0.2446297,-52.61394,-40.78722,24.23082
38.384922505,52.08593,182.8095,58.5427600000003,0.9027378,-0.09382241,-0.23121,-52.61394,-40.78722,24.23082
38.394919872,63.6541700000001,176.0433,54.33577,0.8684313,-0.08252178,-0.1966956,-52.61394,-40.78722,24.23082
38.404916763,71.3458300000002,169.2772,51.22626,0.8714863,-0.03629164,-0.1431123,-60.53637,-35.997,12.8585
38.414915085,70.9766299999998,164.6477,50.12879,0.9089472,-0.05724688,-0.07138585,-60.53637,-35.997,12.8585
38.424912453,68.9460300000002,159.8995,51.28724,0.9561957,-0.08121828,-0.03174023,-60.53637,-35.997,12.8585
38.434910297,70.9150900000003,153.6081,53.17733,0.9558122,-0.1128822,-0.03938863,-60.53637,-35.997,12.8585
38.444907665,72.2072900000002,150.8779,53.54315,0.9950607,-0.1016179,-0.06147445,-60.53637,-35.997,12.8585
38.454905033,70.8535599999998,146.1891,54.09189,0.977157,-0.004923643,-0.07678257,-64.35264,-30.41459,1.577223
38.464902878,58.73152,136.9301,53.42121,0.9700991,0.08523871,-0.08588643,-64.35264,-30.41459,1.577223
38.474900246,42.91748,124.4661,52.93344,0.9829856,0.1252002,-0.1012336,-64.35264,-30.41459,1.577223
38.48489809,26.79577,112.0021,53.84801,0.9643092,0.1071004,-0.1270395,-64.35264,-30.41459,1.577223
38.494895458,10.48946,101.2593,56.28684,0.9808804,0.08208082,-0.08255438,-64.35264,-30.41459,1.577223
38.504892826,-2.863246,92.8312999999999,58.5427600000003,0.9899698,0.03967739,-0.06293769,-64.41461,-25.60854,-7.349846
38.514890671,-10.98563,84.58132,59.6402300000001,0.9639741,0.04821683,-0.08251619,-64.41461,-25.60854,-7.349846
38.524888039,-13.8777,74.1352999999999,58.84761,0.9360239,0.03166364,-0.07863459,-64.41461,-25.60854,-7.349846
38.534885883,-11.2933,63.9267,56.95752,0.8978738,-0.01213711,-0.05654231,-64.41461,-25.60854,-7.349846
38.544883251,-2.92478,54.72708,53.90898,0.8610216,-0.07277982,-0.01913352,-64.41461,-25.60854,-7.349846
38.554880619,13.31999,46.00229,49.702,0.8107319,-0.1458989,-0.0415201,-62.96687,-21.48148,-15.42357
38.564878464,37.37949,36.03109,44.2756,0.7632063,-0.1579794,-0.03760552,-62.96687,-21.48148,-15.42357
38.574875832,62.85424,26.2973,37.32493,0.7303036,-0.1453696,-0.07535892,-62.96687,-21.48148,-15.42357
38.5848732,87.0368,16.38545,29.21582,0.6921573,-0.06005903,-0.06957147,-62.96687,-21.48148,-15.42357
38.594871044,107.7735,7.423244,20.19215,0.6809759,0.0678595,-0.0858565,-62.96687,-21.48148,-15.42357
38.604868412,119.5264,-2.19184,12.26595,0.6762815,0.1627534,-0.06098681,-62.30182,-16.56555,-19.50789
38.614866733,123.8952,-13.8249,6.53469799999998,0.7083268,0.2206838,-0.06584334,-62.30182,-16.56555,-19.50789
38.624864101,127.1565,-26.64502,1.778978,0.7431574,0.2338836,-0.07930759,-62.30182,-16.56555,-19.50789
38.634860992,125.4335,-38.57484,-2.123151,0.7779701,0.2488348,-0.06070766,-62.30182,-16.56555,-19.50789
38.644859314,121.0647,-48.01187,-5.171688,0.7893803,0.2890732,-0.09567397,-60.4517,-15.41042,-19.50007
38.654856682,115.9574,-57.03343,-7.42760699999997,0.7300623,0.3582214,-0.1640248,-60.4517,-15.41042,-19.50007
38.664854526,101.7432,-66.2924000000001,-7.85440200000002,0.7594886,0.3496279,-0.1047304,-60.4517,-15.41042,-19.50007
38.674851894,83.8370699999999,-72.3463399999997,-4.013244,0.8801118,0.2328291,-0.06566736,-60.4517,-15.41042,-19.50007
38.684849262,71.1612299999997,-75.7887800000001,-0.1111153,0.8987699,0.1221408,-0.04126401,-60.4517,-15.41042,-19.50007
38.694847107,62.2389099999998,-81.9020800000002,2.510627,0.8482869,0.007883959,-0.0449752,-60.05453,-16.9116,-17.42517
38.704844475,58.42385,-89.0837100000001,4.888487,0.813979,-0.08806662,-0.154006,-60.05453,-16.9116,-17.42517
38.714842319,53.93192,-95.6124699999998,7.26634699999998,0.8863023,-0.07226909,-0.1239859,-60.05453,-16.9116,-17.42517
38.724839687,46.73254,-100.7761,11.22945,0.909344,-0.001833878,-0.1235656,-60.05453,-16.9116,-17.42517
38.734837055,28.76484,-107.2455,15.86322,0.9423617,0.007081356,-0.01738157,-60.05453,-16.9116,-17.42517
38.7448349,-63.2888800000001,-5.81233500000002,32.56921,2.364254,0.7880915,4.242616,-60.78049,-18.78849,-13.80857
38.754832268,2.367078,18.34408,34.39833,3.041566,-0.3321298,1.919672,-60.78049,-18.78849,-13.80857
38.764830112,69.49983,-41.89857,15.74128,0.6810373,0.5546976,-0.2003616,-60.78049,-18.78849,-13.80857
38.77482748,32.76449,-83.4452399999998,-1.025677,0.4868135,0.780389,-0.07612998,-60.78049,-18.78849,-13.80857
38.784824848,36.88722,-97.09628,9.217411,0.9683122,-0.6439674,0.1511996,-60.78049,-18.78849,-13.80857
38.794822693,150.416,-83.4452399999998,0.7424754,1.404104,-0.524205,0.08340842,-60.80578,-17.64415,-13.42766
38.804820061,228.994,-81.4865999999999,-11.63459,1.039346,0.5008634,0.04549425,-60.80578,-17.64415,-13.42766
38.814817429,209.9802,-91.2797499999998,-10.04935,1.148657,1.138786,-0.04435429,-60.80578,-17.64415,-13.42766
38.82481575,125.1259,-107.2455,0.3766508,1.463787,1.430824,-0.08948641,-60.80578,-17.64415,-13.42766
38.834812641,11.1048,-120.2437,21.9603,1.676729,0.8570253,-0.2198826,-60.80578,-17.64415,-13.42766
38.844810963,-63.1042800000002,-129.562,47.62899,1.26679,0.1329076,-0.4027547,-60.45586,-17.5934,-7.748848
38.854808331,-71.5958699999998,-126.1789,52.99442,0.9958174,-0.2265999,-0.3385391,-60.45586,-17.5934,-7.748848
38.864805222,-42.24451,-115.7923,44.88531,0.9402589,-0.2239529,-0.2479921,-60.45586,-17.5934,-7.748848
38.874803543,-27.35347,-107.2455,37.62978,1.004668,-0.07228317,-0.2218217,-60.45586,-17.5934,-7.748848
38.884800911,-35.29126,-104.7527,37.62978,1.091382,-0.1005871,-0.3688885,-60.45586,-17.5934,-7.748848
38.894798756,-41.25998,-108.2545,39.8857,1.206255,-0.2781486,-0.4786369,-60.10229,-17.54972,-2.908545
38.904796123,-29.50714,-104.2186,36.83717,1.294108,-0.1263769,-0.3328635,-60.10229,-17.54972,-2.908545
38.914793491,-12.83163,-93.00097,24.33816,1.158332,0.1003113,-0.2259626,-60.10229,-17.54972,-2.908545
38.924791336,-9.75496900000002,-85.1664499999997,18.91176,1.023581,0.06291122,-0.1984393,-60.10229,-17.54972,-2.908545
38.934788704,-8.89350299999999,-75.4326600000002,17.63138,0.9925221,0.1087384,-0.1682466,-60.10229,-17.54972,-2.908545
38.944786549,-1.078783,-68.7258499999997,16.35099,1.01395,0.1618233,-0.148676,-59.80741,-14.83648,2.756067
38.954783916,8.64346799999999,-62.19709,10.37586,1.077635,0.2235673,-0.07079508,-59.80741,-14.83648,2.756067
38.964781284,9.44340000000003,-57.09278,5.98596099999998,1.137471,0.2028119,-0.07855125,-59.80741,-14.83648,2.756067
38.974779129,4.520741,-52.76006,3.54713,1.082415,0.1507924,-0.06839179,-59.80741,-14.83648,2.756067
38.984776497,-10.61643,-50.26726,4.766546,1.024557,0.0155655,-0.01130556,-59.80741,-14.83648,2.756067
38.994774342,-21.69242,-48.24928,8.05896700000001,0.9967401,-0.113278,-0.0648244,-59.09811,-13.29254,4.753026
39.004771709,-29.32254,-47.00288,10.01003,0.9980871,-0.2350156,0.01081961,-59.09811,-13.29254,4.753026
39.014769077,-31.96847,-44.80684,12.02207,1.014533,-0.41242,-0.08152856,-59.09811,-13.29254,4.753026
39.024766922,-22.92308,-43.79785,11.22945,0.9959747,-0.4624975,-0.09727632,-59.09811,-13.29254,4.753026
39.03476429,-15.35449,-42.13598,5.620136,1.055811,-0.4568146,-0.08350339,-59.09811,-13.29254,4.753026
39.044762611,-9.508835,-41.42376,5.376253,1.018824,-0.4339622,-0.1083307,-58.37061,-12.87932,7.981575
39.054759979,-1.386449,-40.59282,5.376253,0.9823501,-0.4125708,-0.1345944,-58.37061,-12.87932,7.981575
39.06475687,2.859344,-39.82124,6.10790299999999,0.9718348,-0.37217,-0.1575581,-58.37061,-12.87932,7.981575
39.074755192,5.99753899999999,-39.04966,5.98596099999998,0.9246811,-0.3273057,-0.1976878,-58.37061,-12.87932,7.981575
39.08475256,7.96660199999998,-37.38779,5.437224,0.9092337,-0.2306804,-0.1727998,-58.37061,-12.87932,7.981575
39.094749928,4.643808,-35.1324,6.10790299999999,0.987707,-0.09706852,0.02659519,-58.00094,-12.8667,9.145361
39.104747772,1.567146,-34.30147,7.57120099999999,1.07064,-0.02385624,0.0417462,-58.00094,-12.8667,9.145361
39.11474514,3.228544,-37.15038,7.26634699999998,1.084584,0.0615273,-0.05688676,-58.00094,-12.8667,9.145361
39.124742985,6.73593800000001,-39.88059,5.86401899999998,1.085867,0.122698,-0.06599769,-58.00094,-12.8667,9.145361
39.134740353,11.1048,-43.08562,2.449656,1.051689,0.1784928,-0.05494523,-58.00094,-12.8667,9.145361
39.144737721,15.22752,-44.68813,3.973926,1.035109,0.1006637,-0.08073939,-57.6428,-12.46664,11.14562
39.154735565,21.93465,-46.2313,5.742078,0.9791912,-0.06274654,-0.1337218,-57.6428,-12.46664,11.14562
39.164732933,35.04122,-46.94352,6.41275599999997,0.933661,-0.2341204,-0.1766701,-57.6428,-12.46664,11.14562
39.174730778,52.88586,-48.48669,5.315282,0.8650802,-0.2672019,-0.1918565,-57.6428,-12.46664,11.14562
39.184728146,61.5005100000001,-48.36798,1.90092,0.8451909,-0.1173346,-0.2334965,-57.6428,-12.46664,11.14562
39.194725514,58.0546500000002,-48.78345,2.083832,0.8589959,0.003232322,-0.2574804,-57.29085,-11.6895,12.75686
39.204723358,48.7016,-46.76547,1.596066,0.8911945,0.1561953,-0.2858119,-57.29085,-11.6895,12.75686
39.214720726,34.67202,-44.56943,0.1937385,0.928528,0.2182098,-0.2806287,-57.29085,-11.6895,12.75686
39.224718571,20.64245,-42.84821,0.803446099999999,0.9923261,0.1965057,-0.1883691,-57.29085,-11.6895,12.75686
39.234715939,12.15086,-40.17735,2.205774,1.058464,0.2293196,-0.1971072,-56.5678,-10.90246,15.20937
39.244713306,5.87447300000001,-38.63419,2.144803,1.120116,0.1888511,-0.2388404,-56.5678,-10.90246,15.20937
39.254711628,2.982411,-38.04067,3.608101,1.121161,0.1856763,-0.2163483,-56.5678,-10.90246,15.20937
39.264708519,2.674744,-36.31945,3.54713,1.075144,0.1192045,-0.2119438,-56.5678,-10.90246,15.20937
39.274706841,5.25914,-35.72593,2.937423,1.029263,0.09821306,-0.1764438,-56.5678,-10.90246,15.20937
39.284704208,4.766874,-35.90398,2.510627,1.046157,0.1075921,-0.1439325,-55.83662,-10.49632,17.59942
39.294701099,-0.6480501,-35.96334,2.69354,1.058165,0.1164271,-0.1602273,-55.83662,-10.49632,17.59942
39.304699421,-8.955036,-37.56585,3.425189,1.037374,0.08131272,-0.1821965,-55.83662,-10.49632,17.59942
39.314696789,-14.98529,-39.10901,4.949458,1.012187,0.02086443,-0.2017586,-55.83662,-10.49632,17.59942
39.324694634,-18.80035,-39.93995,5.80304899999998,0.9975954,-0.007464658,-0.2390548,-55.83662,-10.49632,17.59942
39.334692001,-23.23075,-40.05865,5.498195,1.006437,-0.03679204,-0.2237483,-54.73347,-9.716822,18.82921
39.344689369,-28.03034,-40.47412,6.96149300000002,1.036796,-0.09719373,-0.2520216,-54.73347,-9.716822,18.82921
39.354687214,-27.72267,-39.22772,6.96149300000002,1.016507,-0.1846571,-0.2605781,-54.73347,-9.716822,18.82921
39.364684582,-25.81514,-39.04966,7.32731800000001,0.9754434,-0.2577177,-0.3495029,-54.73347,-9.716822,18.82921
39.374682427,-19.60028,-37.98132,5.92499000000001,0.9234809,-0.2412679,-0.3513308,-54.73347,-9.716822,18.82921
39.384679794,-15.10836,-36.20074,4.888487,0.9593664,-0.2316935,-0.3384742,-54.35793,-10.08074,20.44653
39.394677162,-9.57036899999999,-34.47953,4.095867,0.9784184,-0.1821756,-0.3318202,-54.35793,-10.08074,20.44653
39.404675007,-5.509175,-33.23313,1.90092,0.9847772,-0.1050607,-0.3088795,-54.35793,-10.08074,20.44653
39.414672375,-5.93990799999998,-33.70795,1.778978,0.9801288,-0.03822763,-0.2706025,-54.35793,-10.08074,20.44653
39.42467022,-5.87837500000002,-35.66658,2.510627,0.9711425,-0.001079781,-0.2806465,-54.35793,-10.08074,20.44653
39.434667587,-6.001441,-38.45613,3.059364,0.9851903,0.003689667,-0.2677507,-53.30938,-9.682068,21.67788
39.444664955,-3.970845,-37.68456,2.571598,0.9688123,0.04574389,-0.2567257,-53.30938,-9.682068,21.67788
39.4546628,0.02881546,-37.38779,-1.879267,0.9243183,0.1312221,-0.2719845,-53.30938,-9.682068,21.67788
39.464660168,-2.432514,-37.68456,-2.976741,0.8982068,0.1725805,-0.2628567,-53.30938,-9.682068,21.67788
39.474658489,-4.155444,-39.46513,-2.610917,0.8809918,0.2065711,-0.2815,-53.30938,-9.682068,21.67788
39.484655857,-9.508835,-41.77987,-2.428004,0.873282,0.1756861,-0.2944001,-52.94507,-9.659098,24.06717
39.494652748,-15.23143,-43.8572,-1.208589,0.867531,0.06591978,-0.3288193,-52.94507,-9.659098,24.06717
39.50465107,-18.73882,-46.58741,-0.2330568,0.8385553,-0.02610621,-0.3392738,-52.94507,-9.659098,24.06717
39.514648438,-23.35381,-50.86078,-1.147618,0.7544028,-0.06054621,-0.363047,-52.94507,-9.659098,24.06717
39.524646282,-28.83027,-56.61796,-2.793829,0.6694578,0.02424147,-0.4193927,-52.94507,-9.659098,24.06717
39.53464365,-35.66046,-62.0190300000001,-3.464507,0.642328,0.1721764,-0.3911475,-51.84811,-8.50251,24.90794
39.544641018,-47.22871,-64.6898899999997,-0.3549984,0.7009839,0.1634902,-0.3520043,-51.84811,-8.50251,24.90794
39.554638863,-54.2435,-62.7312600000001,6.473727,0.8205124,-0.0006736384,-0.3885422,-51.84811,-8.50251,24.90794
39.564636231,-42.85985,-59.4075199999999,8.24187900000002,0.9122096,-0.240525,-0.4580338,-51.84811,-8.50251,24.90794
39.574634075,-27.29194,-59.5855799999998,4.644604,0.9255766,-0.3041079,-0.4786195,-51.84811,-8.50251,24.90794
39.584631443,-3.109379,-61.48486,0.3766508,0.8921805,-0.2373261,-0.4369424,-50.32224,-10.36907,27.76721
39.594628811,4.766874,-64.8085899999999,-5.232659,0.8141928,-0.1845292,-0.4463915,-50.32224,-10.36907,27.76721
39.604626656,9.32033300000002,-68.4290799999999,-8.34216799999998,0.7528043,-0.1597337,-0.4716555,-50.32224,-10.36907,27.76721
39.614624023,16.02746,-74.0675599999999,-10.781,0.6949815,-0.1166817,-0.4744371,-50.32224,-10.36907,27.76721
39.624621868,14.05839,-77.3913000000001,-12.54915,0.642391,-0.1179567,-0.4470663,-50.32224,-10.36907,27.76721
39.634619236,9.13573400000002,-81.7240099999999,-10.3542,0.6338074,-0.1790742,-0.4164068,-48.80843,-11.482,29.78393
39.644616604,12.27393,-84.3355200000001,-8.34216799999998,0.7210785,-0.2603022,-0.4538669,-48.80843,-11.482,29.78393
39.654614448,8.64346799999999,-86.5909099999998,-9.50061200000003,0.8917966,-0.3210648,-0.4531917,-48.80843,-11.482,29.78393
39.664611816,17.68885,-87.2437899999998,-5.84236700000003,1.14773,-0.3274218,-0.4794793,-48.80843,-11.482,29.78393
39.674610138,28.5187,-84.0981100000001,-7.00081100000001,1.042005,-0.1732963,-0.5075707,-48.80843,-11.482,29.78393
39.684607506,34.91816,-86.4722100000002,-7.30566500000003,0.9826366,-0.02647044,-0.6898425,-47.33929,-10.68279,33.01601
39.694604397,33.31829,-85.6412699999998,-11.39071,0.8890663,0.08054248,-0.5825059,-47.33929,-10.68279,33.01601
39.704602718,33.31829,-84.8103400000001,-13.76857,0.954073,0.07023879,-0.5744808,-47.33929,-10.68279,33.01601
39.714600086,35.65656,-79.8840900000002,-18.03652,0.948692,0.1222501,-0.6142067,-47.33929,-10.68279,33.01601
39.724597931,29.9955,-78.81575,-19.19496,0.9368787,0.2066802,-0.6022434,-47.33929,-10.68279,33.01601
39.734595299,23.22684,-81.1898399999998,-17.91458,0.9195457,0.1692965,-0.614168,-45.11728,-9.884504,35.47965
39.744592667,13.81226,-81.5459600000003,-15.7806,0.9013283,0.1534128,-0.6112607,-45.11728,-9.884504,35.47965
39.754590511,2.244012,-80.0028,-15.23186,0.8703741,0.08681654,-0.7059476,-45.11728,-9.884504,35.47965
39.764587879,-5.632242,-77.2725900000003,-12.61012,0.8703823,-0.04423055,-0.7418071,-45.11728,-9.884504,35.47965
39.774585724,-5.632242,-71.5747600000002,-12.42721,0.8554178,-0.1318616,-0.8331664,-45.11728,-9.884504,35.47965
