Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
39.784583092,-7.47823899999999,-68.1916699999999,-10.47614,0.8236781,-0.1256617,-0.7244759,-43.27339,-9.082489,38.71451
39.79458046,-9.13963599999997,-62.3751400000002,-9.01284600000001,0.7983576,-0.1817936,-0.8560258,-43.27339,-9.082489,38.71451
39.804578304,-4.893843,-54.83739,-11.20779,0.7915581,-0.157202,-0.8622417,-43.27339,-9.082489,38.71451
39.814575672,-1.078783,-48.78345,-14.43924,0.8138419,-0.1241686,-0.8584605,-43.27339,-9.082489,38.71451
39.824573517,0.2749484,-44.27267,-15.71963,0.8905346,-0.0815579,-0.8284549,-40.6477,-9.432806,39.96151
39.834570885,3.228544,-38.99031,-17.18293,0.9367993,-0.001728314,-0.8074987,-40.6477,-9.432806,39.96151
39.844568253,2.367078,-36.31945,-18.82914,0.974009,0.1713284,-0.7750649,-40.6477,-9.432806,39.96151
39.854566097,-8.52430299999999,-35.78528,-18.2804,1.033857,0.2286793,-0.7440766,-40.6477,-9.432806,39.96151
39.864563465,-17.13896,-33.7673,-17.60972,1.064008,0.2059322,-0.7460376,-40.6477,-9.432806,39.96151
39.874561787,-21.32322,-32.16478,-19.19496,1.036654,0.209174,-0.7574766,-38.76701,-10.16257,41.97898
39.884558678,-25.19981,-31.86802,-20.96312,1.071765,0.182362,-0.7364736,-38.76701,-10.16257,41.97898
39.894556046,-28.64567,-30.08745,-21.57282,1.078434,0.1652675,-0.7072876,-38.76701,-10.16257,41.97898
39.904554367,-35.96813,-28.48494,-24.49942,1.147517,0.1452158,-0.7112315,-38.76701,-10.16257,41.97898
39.914551735,-39.41399,-28.01012,-28.76737,1.195069,0.1053065,-0.6615322,-38.76701,-10.16257,41.97898
39.92454958,-42.98291,-26.58566,-31.08426,1.094445,0.09360933,-0.6072747,-36.87756,-10.90921,41.99693
39.934546947,-49.9977,-27.71336,-30.96232,1.123357,0.08415907,-0.6403444,-36.87756,-10.90921,41.99693
39.944544315,-52.27443,-26.64502,-29.98679,1.241768,0.08709601,-0.5223433,-36.87756,-10.90921,41.99693
39.95454216,-60.4583499999998,-24.38963,-31.08426,1.302079,0.09469348,-0.4597569,-36.87756,-10.90921,41.99693
39.964539528,-68.0269399999999,-22.72776,-31.87688,1.30435,0.1306595,-0.4109554,-36.87756,-10.90921,41.99693
39.974537373,-74.7340599999998,-20.47237,-33.46212,1.285422,0.1022028,-0.3467859,-35.027,-12.7974,42.02052
39.98453474,-81.8719200000002,-19.76014,-34.74251,1.281552,0.02449505,-0.2807156,-35.027,-12.7974,42.02052
39.994532108,-83.41025,-19.28532,-36.20581,1.245073,-0.08253284,-0.2681815,-35.027,-12.7974,42.02052
40.004529953,-74.4264000000001,-19.76014,-38.46172,1.24696,-0.1854425,-0.3662664,-35.027,-12.7974,42.02052
40.014527321,-56.15103,-20.76913,-39.5592,1.177955,-0.195544,-0.3651863,-35.027,-12.7974,42.02052
40.024525166,-41.99838,-23.49934,-42.24191,1.173442,-0.1624795,-0.3532225,-32.72601,-15.07301,40.82386
40.034522533,-24.58448,-20.94719,-40.96152,1.118236,-0.05296507,-0.4268552,-32.72601,-15.07301,40.82386
40.044520378,-16.09289,-21.00654,-37.79105,1.112487,0.04788503,-0.3330703,-32.72601,-15.07301,40.82386
40.054517746,-17.01589,-19.9382,-28.52349,1.052912,0.02800536,-0.3588044,-32.72601,-15.07301,40.82386
40.064515114,-23.35381,-15.24936,-22.18253,0.9520235,0.001674606,-0.4160509,-32.72601,-15.07301,40.82386
40.074513435,-6.49370699999998,-14.00296,-24.07262,0.847243,-0.0245883,-0.4574976,-30.41546,-17.73225,39.24223
40.084510326,7.35127000000003,-11.51016,-23.34098,0.7814997,0.02359456,-0.5196103,-30.41546,-17.73225,39.24223
40.094508648,19.90405,-12.40045,-24.07262,0.8043972,0.07390059,-0.594321,-30.41546,-17.73225,39.24223
40.104506016,26.36504,-16.67382,-25.71884,0.8590245,0.09513405,-0.6753011,-30.41546,-17.73225,39.24223
40.114503384,27.0419,-20.47237,-26.81631,0.927658,0.103454,-0.4988283,-30.41546,-17.73225,39.24223
40.124501228,26.91884,-20.11626,-25.90175,0.9051192,0.03275332,-0.4762777,-27.77905,-18.10327,38.03822
40.134498596,27.9649,-25.0425,-23.64583,0.8379489,-0.0003504842,-0.6029748,-27.77905,-18.10327,38.03822
40.144496441,28.5187,-33.47054,-23.82874,0.7267824,0.081872,-0.564516,-27.77905,-18.10327,38.03822
40.154493809,28.58023,-44.86619,-21.51185,0.6707503,0.02515863,-0.7462627,-27.77905,-18.10327,38.03822
40.164491177,22.54998,-62.5532000000002,-19.7437,0.7921776,0.09259108,-0.9675939,-27.77905,-18.10327,38.03822
40.174489021,3.474676,-72.4056899999998,-16.51225,1.156287,0.07470957,-0.4169043,-25.17238,-16.95613,36.43909
40.184486389,-11.4779,-53.29423,-4.013244,1.205755,-0.1046518,0.2133403,-25.17238,-16.95613,36.43909
40.194484234,-9.07810300000001,-38.04067,3.791013,0.9226784,0.03999684,-0.148007,-25.17238,-16.95613,36.43909
40.204481602,-3.786245,-36.14139,-1.330531,0.7726911,0.2373254,-0.3507126,-25.17238,-16.95613,36.43909
40.21447897,-13.5085,-39.70254,-4.196156,0.7936276,0.207949,-0.5259004,-25.17238,-16.95613,36.43909
40.224476814,-35.41433,-43.38238,-2.428004,0.8699719,0.1617718,-0.6389655,-21.8199,-15.79629,35.68403
40.234474182,-52.0283,-38.99031,-0.598881400000002,0.8513589,0.2179565,-0.6719693,-21.8199,-15.79629,35.68403
40.244472027,-60.1506900000001,-32.69896,-0.7817937,0.7899942,0.2427271,-0.6469827,-21.8199,-15.79629,35.68403
40.254469395,-62.3658799999999,-24.27092,-0.720822899999998,0.7679384,0.1734466,-0.5765758,-21.8199,-15.79629,35.68403
40.264466763,-59.7814899999997,-13.11268,-0.2940276,0.7409782,0.07815966,-0.5760257,-21.8199,-15.79629,35.68403
40.274465084,-52.82823,-2.013783,-1.025677,0.7077566,0.03008185,-0.6070628,-17.69488,-15.4057,33.26158
40.284461975,-43.29058,7.72000599999998,-3.098683,0.6854638,-0.003228108,-0.6409943,-17.69488,-15.4057,33.26158
40.294460297,-33.38373,17.5725,-5.29363,0.6736274,-0.04851511,-0.6787695,-17.69488,-15.4057,33.26158
40.304457665,-22.73848,26.89082,-7.61051899999998,0.6576909,-0.1104499,-0.774441,-17.69488,-15.4057,33.26158
40.314454556,-10.67797,34.42857,-7.976343,0.6227451,-0.1451879,-0.8308431,-17.69488,-15.4057,33.26158
40.324452877,1.505613,41.4915,-6.63498599999997,0.6116084,-0.1230722,-0.8327436,-13.99581,-15.40528,30.06391
40.334450245,10.30486,50.63177,-7.12275300000002,0.5827463,-0.03821226,-0.790122,-13.99581,-15.40528,30.06391
40.34444809,18.36572,62.4428899999999,-6.08625000000001,0.6457182,0.03724342,-0.6461997,-13.99581,-15.40528,30.06391
40.354445458,26.36504,85.7090100000003,-5.476542,0.6697921,0.2377324,-0.5084634,-13.99581,-15.40528,30.06391
40.364443302,26.24197,107.0759,-9.13478800000001,0.7093005,0.3947917,-0.3707428,-10.99081,-15.3964,28.47364
40.37444067,14.48913,126.3654,-12.30527,0.7806715,0.2030216,-0.2932885,-10.99081,-15.3964,28.47364
40.384438038,4.582274,147.6729,-8.829934,0.7876617,-0.06798878,-0.3985177,-10.99081,-15.3964,28.47364
40.394435883,9.01266799999998,165.4193,-4.50101,0.7555192,-0.1779381,-0.6080497,-10.99081,-15.3964,28.47364
40.404433251,25.93431,178.5361,-2.793829,0.7689206,-0.2473808,-0.7908712,-10.99081,-15.3964,28.47364
40.414431095,48.64007,191.0001,-2.671887,0.8215631,-0.2770666,-0.9091636,-9.154722,-13.48383,28.0904
40.424428463,70.0536300000003,202.0397,-4.135185,0.8637748,-0.2442282,-1.022668,-9.154722,-13.48383,28.0904
40.434425831,83.4063400000002,209.0432,-5.78139599999999,0.8640759,-0.1584572,-1.102613,-9.154722,-13.48383,28.0904
40.444423676,87.5906000000003,211.4173,-6.57401600000003,0.8590192,-0.09764865,-1.137556,-9.154722,-13.48383,28.0904
40.454421044,86.7906700000002,212.0109,-3.952273,0.8837944,-0.118737,-1.106007,-9.154722,-13.48383,28.0904
40.464419365,86.2983999999997,214.6224,2.205774,0.9267079,-0.1707637,-1.042897,-8.769613,-14.23138,29.32275
40.474416256,89.4981299999998,219.786,8.97352800000002,0.9386976,-0.1314742,-0.917541,-8.769613,-14.23138,29.32275
40.484413624,95.5899200000001,226.9083,9.94906,0.9252219,0.06925704,-0.8314256,-8.769613,-14.23138,29.32275
40.494411945,96.08219,234.3867,9.339353,1.017493,0.1942323,-0.6497597,-8.769613,-14.23138,29.32275
40.504409313,90.6672700000001,242.2806,11.22945,1.130776,0.08163313,-0.5077912,-8.769613,-14.23138,29.32275
40.514407158,85.0677399999999,250.3525,17.93623,1.135545,-0.09632997,-0.58289,-11.80606,-12.71884,30.9049
40.524404526,86.9752700000001,252.4298,24.8869,1.097375,-0.1423137,-0.6928841,-11.80606,-12.71884,30.9049
40.534402371,92.7593899999998,252.7859,30.25232,1.117597,-0.1836105,-0.788624,-11.80606,-12.71884,30.9049
40.544399738,100.2049,252.4892,35.67872,1.152089,-0.1540147,-0.8681354,-11.80606,-12.71884,30.9049
40.554397106,104.3892,248.9874,38.72726,1.158083,-0.08466988,-0.8968783,-11.80606,-12.71884,30.9049
40.564394951,101.7432,243.9424,39.94667,1.149119,-0.02119647,-0.8447142,-18.52461,-10.8743,30.00667
40.574392319,92.4517300000002,239.1349,40.98318,1.118744,0.06742995,-0.759019,-18.52461,-10.8743,30.00667
40.584390164,77.7452899999999,232.8435,41.95871,1.091992,0.1707062,-0.6733338,-18.52461,-10.8743,30.00667
40.594387531,57.13165,224.7716,44.09269,1.073271,0.2358394,-0.5780813,-18.52461,-10.8743,30.00667
40.604384899,31.53383,217.3526,47.50705,1.047195,0.2511473,-0.4952461,-18.52461,-10.8743,30.00667
40.614382744,4.828408,208.2123,51.89694,1.002574,0.2672834,-0.4410934,-26.81473,-7.987227,26.31759
40.624380112,-19.53875,198.8346,56.22587,0.9811606,0.2410494,-0.3941488,-26.81473,-7.987227,26.31759
40.634378433,-38.98325,188.9228,59.6402300000001,0.9612863,0.18392,-0.3811779,-26.81473,-7.987227,26.31759
40.644375324,-53.56663,177.8833,62.3839100000002,0.9508783,0.1414901,-0.3754059,-26.81473,-7.987227,26.31759
40.654372692,-62.9196800000002,167.1405,63.6033299999997,0.9324197,0.08682273,-0.3619595,-26.81473,-7.987227,26.31759
40.664371014,-65.5040699999999,157.7034,63.1155700000001,0.8979005,0.03073024,-0.3633206,-35.09544,-5.057468,20.17716
40.674367905,-62.1197500000001,148.4445,61.71323,0.8499836,0.01392293,-0.3440897,-35.09544,-5.057468,20.17716
40.684366226,-57.4432299999999,139.1262,59.3353799999998,0.7883227,0.002049066,-0.3401506,-35.09544,-5.057468,20.17716
40.694363594,-50.48997,128.5021,55.92101,0.7283466,0.0556176,-0.3572886,-35.09544,-5.057468,20.17716
40.704360962,-45.01351,118.9463,52.07986,0.691988,0.04647252,-0.3222868,-35.09544,-5.057468,20.17716
40.714358807,-43.10598,111.0525,50.86044,0.6341398,-0.01153337,-0.2700062,-39.53733,-3.250535,12.84558
40.724356174,-37.93719,103.3367,50.12879,0.6024053,-0.05954576,-0.2440954,-39.53733,-3.250535,12.84558
40.734354019,-29.50714,99.9535799999998,49.51908,0.6329078,-0.099056,-0.1670876,-39.53733,-3.250535,12.84558
40.744351387,-18.36962,99.9535799999998,48.8484,0.64226,-0.1804778,-0.110611,-39.53733,-3.250535,12.84558
40.754349232,5.25914,101.0813,46.10472,0.655939,-0.1812705,-0.06756282,-39.53733,-3.250535,12.84558
40.7643466,25.62664,101.3187,40.25153,0.6711996,-0.1634225,-0.06185111,-42.58068,-0.2639675,8.808096
40.774343967,40.02541,101.6748,36.04454,0.6669376,-0.09201628,-0.05564058,-42.58068,-0.2639675,8.808096
40.784341812,45.80954,100.1316,32.44727,0.6378716,-0.02375352,-0.07379337,-42.58068,-0.2639675,8.808096
40.79433918,42.97901,95.4427999999998,30.49621,0.5898362,-0.007825247,-0.03494908,-42.58068,-0.2639675,8.808096
40.804337025,34.85662,89.56692,29.76456,0.5351108,-0.05160791,-0.02814234,-42.58068,-0.2639675,8.808096
40.814334393,26.8573,83.5129799999998,30.86203,0.5169979,-0.09912403,-0.03049141,-44.11015,2.339874,3.17125
40.82433176,19.28872,78.7054400000002,31.77659,0.533062,-0.09836018,-0.0348268,-44.11015,2.339874,3.17125
40.834329605,9.25880099999997,69.6245199999999,34.09348,0.5717721,-0.08408553,-0.04542662,-44.11015,2.339874,3.17125
40.844326973,-4.278511,58.8817499999999,35.80066,0.6149783,-0.07546999,-0.04693989,-44.11015,2.339874,3.17125
40.854325294,-20.46175,48.79184,37.56881,0.6411425,-0.09262147,-0.01300219,-44.11015,2.339874,3.17125
40.864322662,-35.96813,35.79368,39.39794,0.6045296,-0.1153131,-0.02393977,-44.12382,3.826974,-0.9003811
40.874320507,-47.53637,24.04191,42.14162,0.5954381,-0.1499068,-0.01434349,-44.12382,3.826974,-0.9003811
40.884317875,-56.08949,13.8333,45.00725,0.6136423,-0.1841796,0.02439826,-44.12382,3.826974,-0.9003811
40.894315243,-59.8430200000002,6.59230999999998,47.08025,0.6194139,-0.2058409,0.03444387,-44.12382,3.826974,-0.9003811
40.904313087,-57.81242,-1.360907,45.7389,0.608271,-0.2087968,0.05408568,-44.12382,3.826974,-0.9003811
40.914310455,-51.2899,-7.889668,43.05618,0.6524624,-0.2254606,0.1023491,-44.14484,5.328239,-3.295005
40.9243083,-38.61406,-13.40944,39.03211,0.7263993,-0.2428541,0.1658753,-44.14484,5.328239,-3.295005
40.934305668,-18.00042,-18.75115,34.39833,0.7880552,-0.3072941,0.2126849,-44.14484,5.328239,-3.295005
40.944303036,11.41246,-24.44898,27.56961,0.8054532,-0.3525245,0.1710301,-44.14484,5.328239,-3.295005
40.95430088,45.748,-30.97774,18.424,0.7928446,-0.3058971,0.08968213,-44.16056,6.08895,-3.299061
40.964298248,75.9608200000001,-39.76189,9.64420700000001,0.8515905,-0.2417824,0.1187563,-44.16056,6.08895,-3.299061
40.974296093,96.2052499999997,-48.8428,3.912955,0.8129532,-0.1604596,-0.04439167,-44.16056,6.08895,-3.299061
40.984293461,109.3118,-62.67191,-3.586449,0.7193245,0.02165438,-0.1730123,-44.16056,6.08895,-3.299061
40.994291306,110.1733,-80.41827,-8.40313799999999,0.6952504,0.159929,-0.2510138,-44.16056,6.08895,-3.299061
41.004288673,99.4049799999998,-97.7491500000003,-9.56158399999997,0.7480631,0.1737498,-0.3415604,-43.85658,9.514966,-3.314532
41.014286041,85.9292100000002,-115.08,-9.31770000000002,0.7968892,0.08750527,-0.4722745,-43.85658,9.514966,-3.314532
41.024284363,81.3757500000003,-130.8084,-9.25672899999999,0.9729289,-0.09711711,-0.3179538,-43.85658,9.514966,-3.314532
41.034281254,-65.9348099999999,10.74698,28.97194,3.185838,-0.2239214,6.362972,-43.85658,9.514966,-3.314532
41.044279575,20.15018,89.1514500000001,82.8091200000002,4.809184,-2.538338,3.405052,-43.85658,9.514966,-3.314532
41.054276943,204.6268,-4.862697,14.21701,0.3491051,-0.4560865,-1.395484,-44.94657,7.614554,-2.151729
41.064274311,215.7643,-65.5208199999999,-27.12116,-0.5912517,1.868997,-1.55716,-44.94657,7.614554,-2.151729
41.074272156,62.66964,-114.1304,-32.42562,1.413625,0.9139856,1.101431,-44.94657,7.614554,-2.151729
41.084269524,35.71809,-105.4056,-12.30527,1.708393,0.9018804,0.5232793,-44.94657,7.614554,-2.151729
41.094267368,108.4504,-104.1592,-18.46332,1.628665,1.089553,0.1228018,-44.94657,7.614554,-2.151729
41.104264736,76.14542,-124.8138,-27.60893,1.116389,1.642485,0.1599242,-43.86952,9.905128,-2.155555
41.114262581,-1.509515,-136.5656,-29.49902,1.377347,1.232454,-0.1266136,-43.86952,9.905128,-2.155555
41.124259949,-68.5192000000001,-140.1861,-16.51225,1.411224,0.5174441,-0.1671675,-43.86952,9.905128,-2.155555
41.134257317,-118.9149,-141.017,1.1083,1.258276,-0.4007464,-0.44711,-43.86952,9.905128,-2.155555
41.144255161,-122.1146,-146.5368,16.59487,1.13689,-0.8723506,-0.7415799,-43.86952,9.905128,-2.155555
41.154252529,-80.7643200000002,-138.999,16.41196,1.133587,-0.712122,-0.3247755,-43.12825,9.56145,1.528553
41.164250374,-52.88977,-127.7221,1.474125,1.058854,-0.4668567,-0.2313861,-43.12825,9.56145,1.528553
41.174247742,-59.2892199999999,-123.9235,-1.391501,1.008086,-0.2568841,-0.3289812,-43.12825,9.56145,1.528553
41.184246063,-83.1641200000002,-124.2797,6.41275599999997,1.032944,-0.3118229,-0.4386043,-43.12825,9.56145,1.528553
41.194242954,-87.4714400000001,-121.6682,7.69314200000002,1.187115,-0.5029738,-0.4192022,-43.12825,9.56145,1.528553
41.204240322,-62.6735499999999,-111.7563,-2.123151,1.186802,-0.5091023,-0.2918989,-43.54693,10.37383,7.971746
41.214238644,-30.79933,-101.429,-16.32934,1.053938,-0.5406669,-0.161965,-43.54693,10.37383,7.971746
41.224236012,-9.13963599999997,-91.9919700000001,-22.73127,0.9486739,-0.6204422,-0.2617834,-43.54693,10.37383,7.971746
41.234233856,18.61185,-84.1574600000002,-23.88971,0.8839951,-0.4978839,-0.2703165,-43.54693,10.37383,7.971746
41.244231224,36.57955,-76.7384200000002,-26.51146,0.9357232,-0.2669623,-0.2120799,-43.54693,10.37383,7.971746
41.254228592,37.74868,-71.63412,-28.46252,1.014611,-0.0548322,-0.1419214,-42.07839,10.80902,13.14087
41.264226437,27.34957,-69.0226099999998,-27.30408,1.044356,0.0477725,-0.1453497,-42.07839,10.80902,13.14087
41.274223805,13.81226,-66.05499,-24.37748,1.040391,0.104559,-0.09127827,-42.07839,10.80902,13.14087
41.28672123,-0.0942510000000003,-62.3751400000002,-18.7072,1.011164,0.02627483,-0.08642141,-42.07839,10.80902,13.14087
41.294219017,-2.186381,-59.6449299999999,-15.7806,0.9983647,-0.01790484,-0.05432312,-42.07839,10.80902,13.14087
41.304216385,-0.2788507,-56.4399,-13.40274,1.006442,-0.05919504,-0.07011958,-41.6916,10.05821,13.98621
41.31671381,7.35127000000003,-51.81042,-12.06138,1.045649,-0.04462107,-0.04913434,-41.6916,10.05821,13.98621
41.324211598,8.27426799999999,-50.0892,-11.26876,1.046684,-0.02167803,-0.0400491,-41.6916,10.05821,13.98621
41.334209442,1.936346,-48.54604,-9.31770000000002,1.039442,-0.02519199,-0.03668554,-41.6916,10.05821,13.98621
41.34420681,-5.447642,-49.19891,-7.244694,1.015647,-0.056737,-0.08688643,-41.6916,10.05821,13.98621
41.354204655,-11.53943,-48.30863,-6.39110400000002,1.006655,-0.09745397,-0.1093533,-40.56039,9.322822,15.99811
41.366701603,-23.47688,-50.02985,-3.952273,1.003357,-0.07764377,-0.114617,-40.56039,9.322822,15.99811
41.376699448,-31.90693,-51.69172,-1.513443,1.008592,-0.1234382,-0.1385432,-40.56039,9.322822,15.99811
41.384197712,-35.35279,-52.52265,-0.3549984,1.036352,-0.1743337,-0.1313998,-40.56039,9.322822,15.99811
41.394194603,-33.3222,-53.88775,-0.720822899999998,1.053985,-0.2314975,-0.1500803,-40.56039,9.322822,15.99811
41.404192925,-25.56901,-55.25286,-3.037712,1.043322,-0.2346458,-0.1524538,-39.83368,10.10278,17.61213
41.414190292,-16.95436,-54.48127,-5.29363,1.054415,-0.2814674,-0.1950543,-39.83368,10.10278,17.61213
41.426687241,-4.709243,-48.90215,-9.07381699999998,0.9716758,-0.2350465,-0.200665,-39.83368,10.10278,17.61213
41.434185505,2.244012,-49.49568,-12.2443,0.9586124,-0.1345865,-0.1336674,-39.83368,10.10278,17.61213
41.444182873,5.013007,-50.38596,-13.64662,0.9853957,-0.08146601,-0.1217634,-39.83368,10.10278,17.61213
41.456679821,4.336142,-53.35358,-14.37827,0.9829984,0.01917207,-0.1643784,-39.06766,8.980954,19.23628
41.466677189,-0.6480501,-55.54962,-14.19536,0.9741744,0.07393107,-0.1619842,-39.06766,8.980954,19.23628
41.476675511,-6.24757399999999,-58.2798300000002,-15.04895,0.9524716,0.1402517,-0.1428204,-39.06766,8.980954,19.23628
41.486672402,-15.78522,-61.6035600000001,-13.15886,0.9495585,0.1397214,-0.1413795,-39.06766,8.980954,19.23628
41.494170666,-22.06161,-64.3931300000002,-10.781,0.9480864,0.1137137,-0.1657776,-39.06766,8.980954,19.23628
41.506668091,-28.09187,-67.7168600000002,-8.15925599999997,0.9317573,0.02136735,-0.2384689,-38.31737,8.619843,20.85638
41.516665459,-29.19947,-69.2600199999998,-7.12275300000002,0.8868194,-0.05184778,-0.2828793,-38.31737,8.619843,20.85638
41.526663303,-28.39954,-70.09095,-6.26916200000001,0.8314145,-0.08700314,-0.3406813,-38.31737,8.619843,20.85638
41.536660671,-27.415,-70.98124,-6.08625000000001,0.780368,-0.09260352,-0.3113978,-38.31737,8.619843,20.85638
41.546658516,-28.95334,-72.8805200000001,-5.598484,0.7788565,-0.1416345,-0.3027681,-36.45438,8.654611,23.32129
41.556655884,-26.43047,-74.36432,-4.927805,0.7831223,-0.187277,-0.3080282,-36.45438,8.654611,23.32129
41.566653729,-21.56935,-75.7294199999998,-5.110718,0.7979124,-0.1712382,-0.3396441,-36.45438,8.654611,23.32129
41.576651096,-14.30843,-77.8067599999998,-5.3546,0.8535845,-0.1516287,-0.3349605,-36.45438,8.654611,23.32129
41.586648464,0.8287475,-76.3822999999997,-9.25672899999999,0.8950348,-0.153993,-0.3642252,-36.45438,8.654611,23.32129
41.596646309,15.28906,-76.2636000000001,-13.15886,0.9243529,-0.05568338,-0.4112021,-36.0606,7.159971,26.1702
41.606643677,23.41144,-74.60173,-17.97555,0.8749042,0.008376874,-0.4197468,-36.0606,7.159971,26.1702
41.616641521,25.38051,-73.7707999999998,-19.31691,0.8340173,0.05748507,-0.434524,-36.0606,7.159971,26.1702
41.626638889,22.73458,-73.5927399999999,-22.12156,0.7997867,0.03702898,-0.471788,-36.0606,7.159971,26.1702
41.636636257,15.65826,-73.9488500000001,-20.84118,0.830615,-0.04646398,-0.4225269,-36.0606,7.159971,26.1702
41.646634579,13.56613,-74.8984900000001,-20.47535,0.8261876,-0.09534204,-0.3909205,-33.51308,7.569898,27.41268
41.65663147,14.24299,-76.7384200000002,-23.03612,0.8885909,-0.07064798,-0.3761998,-33.51308,7.569898,27.41268
41.666629791,18.91952,-77.3913000000001,-25.23107,0.9514832,-0.07307457,-0.405502,-33.51308,7.569898,27.41268
41.676627159,19.10412,-78.7563999999999,-25.84078,0.9885653,-0.0501597,-0.424237,-33.51308,7.569898,27.41268
41.686625004,18.73492,-81.2492000000002,-22.36544,1.10316,-0.1061034,-0.4129366,-33.51308,7.569898,27.41268
41.696622372,29.9955,-80.2995600000001,-24.49942,1.08063,-0.07317548,-0.3770126,-32.41502,8.359204,29.80347
41.706619739,32.14916,-80.2995600000001,-24.43845,1.043496,0.03434961,-0.4415833,-32.41502,8.359204,29.80347
41.716617584,26.98037,-79.8247400000001,-23.34098,0.9737769,0.05898302,-0.572598,-32.41502,8.359204,29.80347
41.726614952,21.62698,-79.1125100000001,-22.91418,0.948257,0.06872746,-0.5677702,-32.41502,8.359204,29.80347
41.736612797,14.73526,-77.92546,-22.12156,0.9021243,0.0350615,-0.5360951,-32.41502,8.359204,29.80347
41.746610165,5.136074,-75.6107299999999,-21.08506,0.8897257,-0.03282679,-0.5997066,-30.92141,8.380807,31.0401
41.756608009,-0.4634504,-71.69347,-20.53632,0.8573969,-0.07649156,-0.6283536,-30.92141,8.380807,31.0401
41.766605377,-7.232106,-68.9039100000002,-20.10953,0.8368412,-0.09786773,-0.6364481,-30.92141,8.380807,31.0401
41.776602745,-11.41637,-65.2240599999999,-19.92661,0.7922394,-0.08498123,-0.6717882,-30.92141,8.380807,31.0401
41.78660059,-15.72369,-64.3931300000002,-20.96312,0.8394952,-0.0574339,-0.6311988,-30.92141,8.380807,31.0401
41.796597958,-19.35415,-62.4345,-22.79224,0.8817995,-0.07838651,-0.6226527,-27.9148,7.656214,32.67891
41.806596279,-18.24655,-60.41651,-24.86525,0.9027116,-0.1015827,-0.6006687,-27.9148,7.656214,32.67891
41.81659317,-14.12383,-57.27084,-27.79184,0.8087087,-0.05418626,-0.6876179,-27.9148,7.656214,32.67891
41.826591492,-12.4009,-56.14314,-30.23067,0.8419496,-0.03346555,-0.6723667,-27.9148,7.656214,32.67891
41.83658886,-9.13963599999997,-53.35358,-31.633,0.8344447,0.003567754,-0.6450844,-27.9148,7.656214,32.67891
41.846585751,-10.06263,-53.11617,-33.40115,0.8286689,0.02587275,-0.6379014,-27.17237,7.67546,34.29698
41.856584072,-10.80103,-52.34459,-35.47416,0.8096753,0.02484048,-0.6565325,-27.17237,7.67546,34.29698
41.86658144,-10.12417,-51.92912,-37.97396,0.8100666,0.003917632,-0.6603564,-27.17237,7.67546,34.29698
41.876579285,-9.878035,-51.03884,-39.07143,0.7825733,0.01438442,-0.6784971,-27.17237,7.67546,34.29698
41.886576653,-11.1087,-50.44531,-39.80308,0.7644514,0.01941561,-0.673681,-27.17237,7.67546,34.29698
41.896574497,-11.2933,-50.14855,-41.08347,0.7662205,0.02926589,-0.6631579,-24.89613,6.177995,35.16028
41.906571865,-10.06263,-47.71511,-41.69318,0.7433024,0.05525038,-0.6947107,-24.89613,6.177995,35.16028
41.916569233,-9.20116899999999,-45.63777,-42.54676,0.7438399,0.07785022,-0.7219962,-24.89613,6.177995,35.16028
41.926567078,-8.093571,-43.61979,-43.58327,0.7560246,0.1039555,-0.7100599,-24.89613,6.177995,35.16028
41.936564445,-7.29363900000002,-40.77088,-44.19298,0.7782457,0.1404244,-0.7024508,-24.13797,5.436529,36.78241
41.94656229,-7.90897099999997,-37.26909,-46.57084,0.7584574,0.1544353,-0.7746848,-24.13797,5.436529,36.78241
