Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
41.956559658,-9.26270200000001,-36.61621,-49.13161,0.7974698,0.1270741,-0.7690029,-24.13797,5.436529,36.78241
41.966557026,-9.63190200000001,-31.3932,-48.82676,0.8015362,0.09215786,-0.7699581,-24.13797,5.436529,36.78241
41.976554871,-10.86257,-28.01012,-48.5219,0.798559,0.1198933,-0.8125534,-24.13797,5.436529,36.78241
41.986552238,-12.5855,-25.16121,-48.88773,0.8476615,0.1271333,-0.7647833,-22.98568,3.93008,37.57286
41.99655056,-13.26236,-21.48136,-50.47297,0.8543882,0.1320774,-0.7700605,-22.98568,3.93008,37.57286
42.006547451,-11.97016,-19.40403,-53.39956,0.8483101,0.1175404,-0.8054608,-22.98568,3.93008,37.57286
42.016545773,-8.21663800000001,-15.48677,-55.47257,0.8594433,0.1473809,-0.8078808,-22.98568,3.93008,37.57286
42.02654314,-8.21663800000001,-12.5785,-58.64305,0.8684255,0.1885792,-0.7858925,-22.98568,3.93008,37.57286
42.036540985,-10.61643,-10.20441,-61.2647900000002,0.9171727,0.1875941,-0.7864559,-21.85021,3.551624,36.80923
42.046538353,-10.61643,-8.364487,-62.5451699999999,0.9664167,0.1869259,-0.7535198,-21.85021,3.551624,36.80923
42.056535721,-11.6625,-7.71161000000001,-62.5451699999999,1.031008,0.1742204,-0.6885428,-21.85021,3.551624,36.80923
42.066533566,-15.78522,-5.634277,-66.5082700000001,1.0833,0.2421283,-0.7618736,-21.85021,3.551624,36.80923
42.076530933,-17.50816,-5.218811,-68.76419,1.196609,0.2306002,-0.6735315,-21.85021,3.551624,36.80923
42.086528778,-17.44662,-4.20982,-71.2639899999998,1.183921,0.2070867,-0.6136814,-21.43615,1.652659,36.82215
42.096526146,-19.04649,-5.45622,-73.1540799999998,1.197574,0.2062485,-0.6285409,-21.43615,1.652659,36.82215
42.106523514,-20.03102,-6.46521000000002,-72.97117,1.327136,0.2372526,-0.5474167,-21.43615,1.652659,36.82215
42.116521359,-22.98461,-6.99938200000001,-72.9102,1.42834,0.2215979,-0.4590526,-21.43615,1.652659,36.82215
42.126518726,-27.29194,-5.337515,-77.7268900000003,1.415854,0.188195,-0.3652213,-21.43615,1.652659,36.82215
42.136516571,-30.98393,-5.278163,-79.0682399999999,1.437054,0.07162912,-0.3513495,-21.02379,-0.2430391,37.22207
42.146513939,-27.96881,-2.666659,-80.2876700000002,1.371044,0.03355664,-0.2803954,-21.02379,-0.2430391,37.22207
42.15651226,-23.72301,2.734407,-82.3606700000001,1.350694,-0.05117648,-0.3090526,-21.02379,-0.2430391,37.22207
42.166509628,-16.58516,6.05813900000001,-82.7264899999998,1.303769,-0.09534799,-0.3084809,-21.02379,-0.2430391,37.22207
42.176507473,-9.13963599999997,7.83871000000002,-78.1536900000002,1.278785,-0.1392386,-0.2715757,-21.02379,-0.2430391,37.22207
42.186504841,-0.832649800000001,3.387283,-73.0321399999999,1.156006,-0.1930479,-0.310591,-20.98,-2.518636,38.00824
42.196502209,11.16633,-0.05515479,-72.4224300000002,1.08193,-0.2189357,-0.3243339,-20.98,-2.518636,38.00824
42.206500053,34.36436,1.131893,-70.8372000000002,0.9420588,-0.09108803,-0.4418527,-20.98,-2.518636,38.00824
42.216497421,54.73186,-2.251192,-72.8492300000001,0.8884614,0.1676607,-0.4604904,-20.98,-2.518636,38.00824
42.226495266,53.25506,-5.931039,-72.3614699999999,0.9241133,0.3220518,-0.3404697,-20.98,-2.518636,38.00824
42.236492634,45.62494,-6.88067700000001,-70.8372000000002,1.035916,0.2857713,-0.2985406,-19.84283,-2.90036,36.85761
42.246490002,43.34821,-10.85729,-64.8620599999998,0.9976478,0.2708552,-0.4118926,-19.84283,-2.90036,36.85761
42.256487846,43.59434,-20.65043,-65.2278800000001,0.9766227,0.2492558,-0.3903144,-19.84283,-2.90036,36.85761
42.266485214,53.13199,-29.85004,-70.2274899999999,1.061143,0.134598,-0.3578891,-19.84283,-2.90036,36.85761
42.276483059,73.4994900000002,-37.15038,-74.8612700000003,1.107452,0.0526816,-0.4881214,-19.84283,-2.90036,36.85761
42.286480427,98.6050499999997,-50.02985,-72.5443700000001,1.070142,-0.1973517,-0.7009583,-19.09334,-2.894735,36.86317
42.296478272,132.0176,-63.7402500000003,-63.7645899999999,1.021437,-0.6705214,-0.898882,-19.09334,-2.894735,36.86317
42.306475639,190.105,-71.5747600000002,-52.60694,1.074654,-1.277049,-1.074456,-19.09334,-2.894735,36.86317
42.316473961,270.7135,-76.9758300000002,-51.57044,1.053901,-1.250217,-1.654461,-19.09334,-2.894735,36.86317
42.326471329,319.5709,-86.8876699999999,-69.9226299999999,0.694613,0.166205,-1.367532,-19.09334,-2.894735,36.86317
42.33646822,276.8053,-104.456,-80.8973700000003,0.6660616,1.183196,-0.7321954,-16.87017,-1.733524,37.26077
42.346466541,160.3844,-106.5333,-70.4713700000002,0.7862059,1.56082,-0.6152509,-16.87017,-1.733524,37.26077
42.356463909,-8.33970399999999,-97.7491500000003,-41.87609,0.620781,1.541182,-0.8633385,-16.87017,-1.733524,37.26077
42.366461754,-151.1583,-100.6574,-14.7441,0.03541233,1.152456,-1.135006,-16.87017,-1.733524,37.26077
42.376459122,-219.0295,-108.9074,-4.440039,0.2528265,0.294045,-1.046628,-16.87017,-1.733524,37.26077
42.386456966,-221.737,-92.34809,6.10790299999999,0.5004911,-0.2016578,-0.8961804,-13.32056,4.763449,37.64064
42.396454334,-171.4028,-62.3751400000002,6.16887299999999,0.3854162,-0.1952658,-0.7988304,-13.32056,4.763449,37.64064
42.406451702,-92.5171699999999,-49.73309,-26.51146,0.1370744,-0.2099125,-1.012796,-13.32056,4.763449,37.64064
42.416449547,-13.26236,-53.41293,-61.3867300000001,0.167503,-0.1694071,-1.006638,-13.32056,4.763449,37.64064
42.426446915,44.33274,-58.6359399999998,-87.2383299999997,0.2022251,0.006599475,-0.9651075,-13.32056,4.763449,37.64064
42.436444759,83.5294100000002,-56.2025,-99.7983099999999,0.2176327,0.09595057,-0.8991139,-9.159966,2.52914,39.68291
42.446442127,107.4043,-48.13057,-107.6026,0.1689188,0.2020946,-0.7712765,-9.159966,2.52914,39.68291
42.456439972,111.5886,-38.63419,-109.0049,0.1812435,0.2225521,-0.6865953,-9.159966,2.52914,39.68291
42.46643734,98.7281199999998,-28.7817,-104.3101,0.1861401,0.3260238,-0.6478658,-9.159966,2.52914,39.68291
42.476434708,77.9298899999998,-20.35367,-100.9567,0.1822224,0.4317247,-0.611993,-9.159966,2.52914,39.68291
42.486433029,53.00893,-10.85729,-98.1521000000002,0.2093609,0.3633063,-0.5536364,-6.516848,1.414844,40.54696
42.49642992,32.08763,0.1229023,-95.2255,0.211201,0.2402206,-0.5201076,-6.516848,1.414844,40.54696
42.506428242,22.98071,11.87467,-95.5913200000002,0.2057488,0.1407659,-0.5435227,-6.516848,1.414844,40.54696
42.51642561,21.93465,24.45737,-98.2740400000001,0.2203229,0.03957096,-0.5349078,-6.516848,1.414844,40.54696
42.526423454,27.10344,38.70194,-99.9812199999997,0.2583782,-0.06574747,-0.4966608,-5.065052,3.708227,40.54591
42.536420822,36.94875,55.14255,-101.9933,0.2676621,-0.1190352,-0.4985776,-5.065052,3.708227,40.54591
42.54641819,49.37846,70.8709299999997,-105.2857,0.2492697,-0.1001012,-0.5138649,-5.065052,3.708227,40.54591
42.556416035,57.07012,84.0471499999999,-108.6391,0.2579759,-0.1228738,-0.52536,-5.065052,3.708227,40.54591
42.566413403,58.60845,97.3420799999999,-111.2608,0.2655802,-0.1652812,-0.5559912,-5.065052,3.708227,40.54591
42.576411247,58.42385,108.3816,-112.0534,0.284236,-0.1742385,-0.6191934,-5.465076,4.849751,40.92405
42.586408615,57.74699,117.6999,-113.6996,0.2846915,-0.1744498,-0.6962449,-5.465076,4.849751,40.92405
42.59640646,57.07012,123.2791,-117.4189,0.3154731,-0.1265606,-0.680518,-5.465076,4.849751,40.92405
42.606403828,55.10106,130.0452,-120.3455,0.374174,-0.1648849,-0.6940105,-5.465076,4.849751,40.92405
42.616401195,52.14746,135.4463,-124.4305,0.4417824,-0.2086969,-0.6362094,-5.465076,4.849751,40.92405
42.62639904,48.1478,139.779,-124.1256,0.5361833,-0.4065607,-0.5310363,-9.226532,5.579069,40.50518
42.636396408,48.27087,152.4211,-116.0165,0.6368824,-0.5525421,-0.5048525,-9.226532,5.579069,40.50518
42.64639473,58.5469200000001,165.6567,-109.4317,0.5795687,-0.4877813,-0.6320705,-9.226532,5.579069,40.50518
42.656391621,80.5758099999999,171.7106,-109.1878,0.5330797,-0.298138,-0.7301464,-9.226532,5.579069,40.50518
42.666389942,90.8518600000003,174.2628,-111.3218,0.5490065,-0.1859866,-0.7225458,-9.226532,5.579069,40.50518
42.67638731,86.9137299999999,176.5181,-109.7975,0.6740881,-0.1480476,-0.564365,-13.74167,6.676035,39.24023
42.686385155,73.0687599999999,185.7771,-99.7983099999999,0.9046561,-0.17243,-0.3288226,-13.74167,6.676035,39.24023
42.696382523,63.0388399999999,203.4641,-85.4092100000002,1.02814,-0.1551654,-0.2491201,-13.74167,6.676035,39.24023
42.70637989,60.2698499999997,216.8778,-75.9587400000001,0.9831614,-0.1473291,-0.2514366,-13.74167,6.676035,39.24023
42.716377735,61.9312399999998,228.9263,-70.5323400000002,0.9972612,-0.145562,-0.2481116,-13.74167,6.676035,39.24023
42.726375103,69.1306300000001,242.1619,-64.9230299999998,1.042354,-0.1334374,-0.2419719,-20.03572,6.60145,35.9684
42.736372948,75.4685500000002,255.2194,-55.53354,1.104919,-0.06629311,-0.2617199,-20.03572,6.60145,35.9684
42.746370315,77.25302,268.5737,-45.29045,1.156882,-0.05706249,-0.2680343,-20.03572,6.60145,35.9684
42.75636816,79.9604800000003,283.6492,-35.71804,1.160245,-0.1571956,-0.2254211,-20.03572,6.60145,35.9684
42.766365528,79.4682200000001,296.0538,-25.04816,1.175237,-0.2023191,-0.1971996,-20.03572,6.60145,35.9684
42.776362896,76.6992200000003,308.2804,-9.98837900000002,1.38216,-0.4561766,-0.3468107,-27.51361,6.877613,30.23474
42.786360741,94.6053900000001,323.5933,4.461692,1.490109,-0.5486411,-0.3823897,-27.51361,6.877613,30.23474
42.796358108,112.2654,340.4494,15.4974,1.556511,-0.5322713,-0.4892322,-27.51361,6.877613,30.23474
42.80635643,122.8491,356.89,25.43563,1.75602,-0.3903109,-0.5944247,-27.51361,6.877613,30.23474
42.816353321,124.0798,373.8054,32.02047,1.875119,-0.1944576,-0.637276,-27.51361,6.877613,30.23474
42.826351643,109.681,383.1237,39.03211,1.965476,0.05437014,-0.6173974,-35.73921,7.875083,20.49243
42.83634901,71.1612299999997,384.4888,50.00685,1.976886,0.2779717,-0.5815817,-35.73921,7.875083,20.49243
42.846346378,15.84286,381.2838,65.7373099999998,1.953824,0.4679701,-0.5854191,-35.73921,7.875083,20.49243
42.856344223,-46.49031,376.3576,84.2114500000001,1.959599,0.5225877,-0.6299508,-35.73921,7.875083,20.49243
42.866341591,-101.378,368.523,105.3073,1.925405,0.500171,-0.6691285,-35.73921,7.875083,20.49243
42.876339436,-143.959,356.7713,122.623,1.854096,0.4569229,-0.6742574,-42.3884,9.220498,5.535161
42.886336803,-172.2642,341.3397,127.8055,1.704862,0.4381445,-0.6514993,-42.3884,9.220498,5.535161
42.896334648,-190.6011,320.507,117.0137,1.575761,0.3596695,-0.6110538,-42.3884,9.220498,5.535161
42.906332016,-183.2787,297.597,102.3198,1.570838,0.1551225,-0.5966352,-42.3884,9.220498,5.535161
42.916329861,-145.6819,277.2391,89.8817299999998,1.48249,-0.04586878,-0.6505085,-42.3884,9.220498,5.535161
42.926327229,-101.9317,258.0683,73.2367100000002,1.29986,-0.1291802,-0.6511258,-44.25941,11.69657,-7.392662
42.936324596,-65.6886699999998,236.7608,54.21383,1.076397,-0.008575654,-0.5832882,-44.25941,11.69657,-7.392662
42.946322441,-45.99804,209.5774,39.15405,0.8793391,0.0551744,-0.5193104,-44.25941,11.69657,-7.392662
42.956319809,-33.26067,177.0523,37.93464,0.6826367,0.07277923,-0.5070077,-44.25941,11.69657,-7.392662
42.96631813,-35.04513,141.6783,42.93424,0.5045232,0.1383297,-0.4995354,-44.25941,11.69657,-7.392662
42.976315022,-50.7361,103.6928,45.12919,0.3807569,0.2161657,-0.4883324,-41.69333,16.20861,-15.91158
42.986313343,-71.5958699999998,69.2684100000003,45.25113,0.4009824,0.1765032,-0.5118077,-41.69333,16.20861,-15.91158
42.996310711,-85.3177800000001,42.14438,46.53152,0.4636383,0.1098014,-0.5018497,-41.69333,16.20861,-15.91158
43.006308079,-92.45564,20.89623,45.79987,0.5110137,0.1046482,-0.4770449,-41.69333,16.20861,-15.91158
43.016305923,-91.7172300000001,3.268578,42.50745,0.5192325,0.05852523,-0.3842036,-41.69333,16.20861,-15.91158
43.026303291,-77.0108000000001,-10.85729,38.8492,0.560365,-0.02859466,-0.3287381,-37.98176,18.86218,-20.28399
43.036301136,-47.04411,-21.60007,33.23989,0.6273376,-0.1167847,-0.2867174,-37.98176,18.86218,-20.28399
43.046298504,-4.893843,-29.07846,24.39913,0.6443831,-0.1678393,-0.2738124,-37.98176,18.86218,-20.28399
43.056296349,44.94807,-35.84463,11.77818,0.6436439,-0.1813296,-0.3125723,-37.98176,18.86218,-20.28399
43.066293716,93.0055200000002,-44.15396,-1.26956,0.6139094,-0.1040972,-0.3580051,-36.90809,21.15929,-19.51381
43.076291561,128.0795,-52.10718,-12.854,0.6315436,-0.05709839,-0.3580479,-36.90809,21.15929,-19.51381
43.086288929,155.1541,-62.5532000000002,-21.87768,0.6267143,-0.03718532,-0.507839,-36.90809,21.15929,-19.51381
43.096286297,174.1063,-71.9902300000001,-29.92582,0.596699,0.0007968247,-0.6465834,-36.90809,21.15929,-19.51381
43.106284142,180.1366,-79.4686299999999,-35.29124,0.6203852,0.03586658,-0.6887485,-36.90809,21.15929,-19.51381
43.116281509,169.799,-84.0981100000001,-35.77901,0.7054799,0.07240934,-0.649663,-37.28731,21.5303,-20.29262
43.126279831,149.493,-87.8966600000001,-31.26718,0.7319434,0.1425183,-0.6391986,-37.28731,21.5303,-20.29262
43.136276722,54.42419,-24.03351,-10.59809,2.104926,0.219347,3.084582,-37.28731,21.5303,-20.29262
43.146275044,-3.478579,44.51847,19.58244,3.486464,-0.01844023,4.115959,-37.28731,21.5303,-20.29262
43.156272411,51.22446,18.16602,30.923,1.971628,0.1487267,0.7039161,-37.28731,21.5303,-20.29262
43.166270256,92.7593899999998,-38.04067,8.42479100000002,0.6652182,0.1873563,-0.8520601,-39.45714,17.70987,-20.28902
43.176267624,106.0506,-64.86794,-19.92661,0.1909205,-0.04421727,-1.130183,-39.45714,17.70987,-20.28902
43.186264992,102.8508,-75.3733100000002,-5.537513,0.7184679,-0.8099363,0.0253338,-39.45714,17.70987,-20.28902
43.196262837,185.613,-70.74383,-3.769361,1.317918,-0.5792736,0.09314436,-39.45714,17.70987,-20.28902
43.206260204,284.8046,-71.8121700000002,-17.48778,1.237646,0.2133801,-0.09595735,-39.45714,17.70987,-20.28902
43.216258049,278.2821,-86.94702,-23.40195,1.113877,1.070487,-0.05145471,-39.04389,16.17763,-21.89064
43.226255417,205.4267,-108.67,-13.82954,1.454051,1.869825,-0.1532331,-39.04389,16.17763,-21.89064
43.236253262,81.3142100000001,-124.1609,-3.830332,1.562686,1.741761,-0.1509966,-39.04389,16.17763,-21.89064
43.246250629,-43.47518,-141.9073,28.11835,1.248142,0.9198927,-0.3359242,-39.04389,16.17763,-21.89064
43.256247997,-113.0693,-144.9936,51.83597,1.015876,0.3142599,-0.3281847,-39.04389,16.17763,-21.89064
43.266245842,-129.5602,-135.9127,55.25034,0.8987929,0.03435905,-0.3934734,-40.43917,10.9146,-20.7127
43.27624321,-132.6984,-130.3929,55.61616,0.9694966,-0.4110139,-0.4671827,-40.43917,10.9146,-20.7127
43.286241531,-120.4533,-129.4433,58.5427600000003,1.104802,-0.7692665,-0.612335,-40.43917,10.9146,-20.7127
43.296238422,-72.6419299999997,-124.9919,51.59209,1.281518,-0.8390129,-0.6504325,-40.43917,10.9146,-20.7127
43.306236744,-13.38543,-114.3085,31.89853,1.233631,-0.5153418,-0.437466,-40.43917,10.9146,-20.7127
43.316234112,15.22752,-101.0135,15.43643,1.087,-0.0990702,-0.2999662,-42.36169,12.02942,-14.66932
43.326231957,16.08899,-91.4578,9.76614900000002,1.013173,-0.08440845,-0.2376264,-42.36169,12.02942,-14.66932
43.336229324,14.24299,-81.7833700000003,7.205376,0.9806407,-0.2705483,-0.1700426,-42.36169,12.02942,-14.66932
43.346226692,31.84149,-71.63412,5.0714,0.9759156,-0.3584367,-0.2585483,-42.36169,12.02942,-14.66932
43.356224537,45.07114,-64.63053,4.27878,0.9660267,-0.2452181,-0.1848595,-42.36169,12.02942,-14.66932
43.366221905,45.80954,-59.2888199999997,4.583633,1.073157,-0.1882374,-0.1372033,-42.79771,14.33599,-11.45926
43.37621975,49.2554,-54.59998,4.644604,1.087356,-0.2454437,-0.2061283,-42.79771,14.33599,-11.45926
43.386217117,55.83945,-50.2079,0.7424754,1.048487,-0.199535,-0.2032009,-42.79771,14.33599,-11.45926
43.396214962,63.2849799999999,-46.2313,-1.818297,1.046082,-0.1232282,-0.1965163,-42.79771,14.33599,-11.45926
43.40621233,64.0233800000002,-42.90756,-2.793829,1.028509,0.008894579,-0.1644551,-42.79771,14.33599,-11.45926
43.416210651,56.45479,-41.42376,-3.159653,1.003211,0.1368281,-0.1486509,-43.9248,13.9679,-9.014557
43.426207543,46.05567,-41.3644,-2.245092,1.012904,0.1921459,-0.1252318,-43.9248,13.9679,-9.014557
43.43620491,37.56408,-41.72052,-1.208589,1.03741,0.1850261,-0.1066082,-43.9248,13.9679,-9.014557
43.446203232,31.22616,-42.43274,-0.1111153,1.045913,0.1479608,-0.08651331,-43.9248,13.9679,-9.014557
43.456200123,28.82637,-43.08562,0.1937385,1.016239,0.1198864,-0.06348271,-43.9248,13.9679,-9.014557
43.466198444,28.7033,-43.02627,0.1937385,0.9898169,0.07441746,-0.03662468,-43.92032,13.59408,-8.238525
43.476195812,29.2571,-42.01728,0.1327677,0.9904311,0.069151,0.02367619,-43.92032,13.59408,-8.238525
43.486193657,27.53417,-40.83023,-0.2940276,1.005605,0.06636063,0.05762935,-43.92032,13.59408,-8.238525
43.496191025,28.1495,-40.29606,0.925387699999998,1.011476,0.03776564,0.0001973551,-43.92032,13.59408,-8.238525
43.50618887,26.48811,-42.01728,0.620533899999998,0.9364859,0.1101321,-0.1073702,-43.92032,13.59408,-8.238525
43.516186237,16.70432,-44.45073,1.718008,0.9523763,0.1985857,-0.08732044,-44.65943,12.83809,-7.014524
43.526183605,-5.509175,-45.45972,3.730042,1.031392,0.2221029,-0.02477079,-44.65943,12.83809,-7.014524
43.53618145,-33.07607,-47.53705,9.09546899999999,1.057498,0.1285205,-0.0587711,-44.65943,12.83809,-7.014524
43.546178818,-48.39784,-49.79244,12.08304,1.047792,0.09918008,-0.1109114,-44.65943,12.83809,-7.014524
43.556176663,-61.19675,-50.44531,15.43643,1.070258,0.1473637,-0.1511634,-44.65943,12.83809,-7.014524
43.56617403,-67.6577400000001,-49.79244,17.38749,1.103892,0.1215602,-0.1229794,-44.25205,11.01287,-5.776436
43.576172352,-72.4573400000001,-51.63236,18.72885,1.160979,0.01384155,-0.1225726,-44.25205,11.01287,-5.776436
43.586169243,-65.99635,-53.35358,17.69235,1.086407,-0.09080585,-0.1922877,-44.25205,11.01287,-5.776436
43.596166611,-52.2129,-53.65034,12.26595,1.079513,-0.1648139,-0.1932138,-44.25205,11.01287,-5.776436
43.606164932,-36.52193,-53.23487,6.77858100000002,1.105729,-0.1593181,-0.1803394,-44.25205,11.01287,-5.776436
43.6161623,-25.63054,-52.582,4.095867,1.129354,-0.06718295,-0.1464254,-45.06767,13.63031,-2.957842
43.626160145,-20.70788,-52.40394,1.90092,1.119597,-0.01575719,-0.1875792,-45.06767,13.63031,-2.957842
43.636157513,-20.58482,-53.05682,-0.964705900000002,1.069388,0.03645438,-0.2147839,-45.06767,13.63031,-2.957842
43.646155357,-28.338,-52.7007,-1.940238,1.007624,0.001895247,-0.2998539,-45.06767,13.63031,-2.957842
43.656152725,-30.98393,-49.25827,-1.452472,0.9780905,-0.03490673,-0.3280289,-45.09383,14.41119,-0.575387
43.66615057,-34.36826,-45.57842,-1.086647,0.9876935,-0.02749806,-0.3357048,-45.09383,14.41119,-0.575387
43.676147938,-37.99872,-41.06764,-0.4769399,1.008996,-0.04599821,-0.3323871,-45.09383,14.41119,-0.575387
43.686145782,-41.07539,-38.99031,0.7424754,0.9766957,-0.06466884,-0.3380689,-45.09383,14.41119,-0.575387
43.69614315,-42.18298,-37.15038,0.4376215,0.9377993,-0.06934679,-0.3403928,-45.09383,14.41119,-0.575387
43.706140518,-42.05992,-36.73492,-0.659852100000001,0.9023893,-0.05208847,-0.3427284,-46.21923,14.03983,1.482309
43.716138363,-38.98325,-37.15038,-2.184121,0.8773894,-0.04362051,-0.3192368,-46.21923,14.03983,1.482309
43.726135731,-36.09119,-38.51549,-3.647419,0.8391944,-0.05932528,-0.3067231,-46.21923,14.03983,1.482309
43.736134052,-33.38373,-41.06764,-5.110718,0.8212138,-0.0870853,-0.27462,-46.21923,14.03983,1.482309
43.746130943,-30.79933,-45.99389,-6.02527899999998,0.7651373,-0.1366996,-0.264938,-46.21923,14.03983,1.482309
43.756129265,-27.23041,-52.10718,-7.366636,0.7082222,-0.1936591,-0.2595598,-44.73518,14.44505,3.103911
43.766126633,-26.30741,-59.46687,-7.61051899999998,0.6515298,-0.238064,-0.3164001,-44.73518,14.44505,3.103911
43.776124477,-25.19981,-67.5981499999997,-6.81789900000001,0.6119554,-0.2845858,-0.3230192,-44.73518,14.44505,3.103911
43.786121845,-24.64601,-76.0261900000001,-6.02527899999998,0.5740159,-0.3395372,-0.2985315,-44.73518,14.44505,3.103911
43.796119213,-22.36928,-84.8696900000002,-5.171688,0.5426695,-0.4349808,-0.3056309,-44.73518,14.44505,3.103911
43.806117058,-13.3239,-92.7635599999999,-4.561981,0.521089,-0.4541011,-0.3304743,-45.11447,14.08586,5.941173
43.816114426,5.93600600000003,-97.5711,-6.81789900000001,0.5498502,-0.4808114,-0.3376962,-45.11447,14.08586,5.941173
43.82611227,26.36504,-99.1736099999998,-9.68352500000001,0.6387533,-0.4951588,-0.45127,-45.11447,14.08586,5.941173
43.836109638,51.71673,-100.0045,-10.3542,0.7521509,-0.3600695,-0.5371677,-45.11447,14.08586,5.941173
43.846107483,80.39121,-94.9595899999999,-18.89011,0.8917753,-0.1663271,-0.5365038,-45.11447,14.08586,5.941173
43.856104851,100.3895,-88.4308300000002,-27.6699,0.9305022,0.1049135,-0.6108204,-44.74908,13.74155,9.8805
43.866103172,98.8511800000001,-85.0477399999999,-29.31611,0.7401499,0.3027,-0.6234611,-44.74908,13.74155,9.8805
43.876100063,82.3602800000003,-87.0063799999998,-26.32854,0.6392478,0.3062063,-0.553414,-44.74908,13.74155,9.8805
43.886097431,63.6541700000001,-91.6358599999999,-23.03612,0.5831557,0.2320016,-0.5226682,-44.74908,13.74155,9.8805
43.896095753,44.88654,-94.4847699999998,-20.35341,0.6413934,0.1174825,-0.4184106,-44.74908,13.74155,9.8805
43.906092644,36.39495,-100.5387,-21.14603,0.8109417,0.04576419,-0.2320431,-44.00415,13.39079,12.7261
43.916090965,39.96388,-114.2491,-23.09709,1.233365,-0.05378998,-0.1820248,-44.00415,13.39079,12.7261
43.926088333,48.76313,-115.9703,-22.54836,1.419517,-0.1875137,-0.3282805,-44.00415,13.39079,12.7261
43.936086178,58.8545799999998,-114.902,-19.62176,1.301698,0.140053,-0.4937469,-44.00415,13.39079,12.7261
43.946083546,60.3929100000001,-124.2203,-21.87768,1.288774,0.5161392,-0.5225357,-44.00415,13.39079,12.7261
43.95608139,30.67237,-123.6861,-14.98798,1.108589,0.5863054,-0.5901974,-43.25921,13.04003,15.57171
43.966078758,4.213075,-127.6627,-7.976343,1.013111,0.4514174,-0.7330906,-43.25921,13.04003,15.57171
43.976076126,-13.8777,-125.5261,-5.3546,0.9617035,0.3084191,-0.7425357,-43.25921,13.04003,15.57171
43.986073971,-30.3686,-117.7509,-4.744893,0.8749743,0.09694706,-0.8830314,-43.25921,13.04003,15.57171
43.996071339,-36.09119,-111.697,-1.025677,0.7412801,0.0280246,-0.9038379,-43.25921,13.04003,15.57171
44.006069183,-37.26033,-102.3193,-1.513443,0.7033828,-0.05664383,-0.9406003,-42.50075,11.62849,20.42257
44.016066551,-40.76772,-91.8139199999999,-3.769361,0.6700985,-0.1541144,-1.005604,-42.50075,11.62849,20.42257
44.026064873,-37.38339,-83.08912,-5.110718,0.7208782,-0.2347562,-0.9003846,-42.50075,11.62849,20.42257
44.036061764,-26.30741,-68.7258499999997,-8.70799300000002,0.6576566,-0.2700143,-1.005552,-42.50075,11.62849,20.42257
44.046060085,-12.52396,-60.4758600000001,-16.08545,0.6878677,-0.1913904,-0.9754747,-42.50075,11.62849,20.42257
44.056057453,-1.632582,-52.76006,-22.73127,0.7754657,-0.1316651,-0.9043349,-40.26339,11.60594,23.2776
44.066054344,-0.03271778,-45.75648,-25.65787,0.8145982,-0.03552897,-0.8915064,-40.26339,11.60594,23.2776
44.076052666,-2.494047,-41.3644,-27.48699,0.8340135,0.02092652,-0.870976,-40.26339,11.60594,23.2776
44.086050034,-8.03203799999998,-38.21873,-27.97475,0.8502246,0.06600167,-0.8657515,-40.26339,11.60594,23.2776
44.096047878,-14.49303,-34.30147,-28.34058,0.8799525,0.1175558,-0.8720381,-40.26339,11.60594,23.2776
44.106045246,-20.27715,-31.2745,-28.76737,0.8867095,0.1219059,-0.8361578,-39.11974,10.17705,25.74473
44.116043091,-24.58448,-30.62162,-30.1697,0.9179522,0.1192443,-0.8228114,-39.11974,10.17705,25.74473
44.126040459,-25.32288,-27.06048,-30.90135,0.9541033,0.08834607,-0.825738,-39.11974,10.17705,25.74473
