Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
44.136038303,-22.92308,-23.38064,-31.75494,0.9383838,0.0947027,-0.8405481,-39.11974,10.17705,25.74473
44.146035671,-21.87701,-19.9382,-34.19377,0.9133632,0.1553537,-0.849613,-39.11974,10.17705,25.74473
44.156033516,-22.73848,-16.31771,-35.10833,0.9473329,0.1620525,-0.8812599,-38.35961,9.431767,26.91535
44.166030884,-25.19981,-12.04433,-36.14484,0.9613289,0.1962406,-0.839657,-38.35961,9.431767,26.91535
44.176028252,-30.67627,-7.71161000000001,-38.0959,1.058151,0.2303266,-0.8288274,-38.35961,9.431767,26.91535
44.186026573,-36.95266,-3.378887,-40.5957,1.151704,0.2058473,-0.7854337,-38.35961,9.431767,26.91535
44.196023464,-41.38305,1.191245,-44.25395,1.086982,0.1249979,-0.718778,-38.338,8.294515,27.37294
44.206021786,-45.38271,4.218216,-44.5588,1.052411,0.07190341,-0.7110469,-38.338,8.294515,27.37294
44.216019154,-46.79797,6.05813900000001,-42.72968,1.219864,0.0319912,-0.6022131,-38.338,8.294515,27.37294
44.226016998,-50.24384,10.2128,-40.53473,1.365295,-0.004596713,-0.5603426,-38.338,8.294515,27.37294
44.236014366,-52.9513,13.8333,-39.5592,1.385248,0.0767674,-0.4742545,-38.338,8.294515,27.37294
44.246012211,-59.3507499999997,14.48618,-39.98599,1.368476,0.143512,-0.3134409,-39.04986,6.39038,27.76452
44.256009579,-73.8110699999999,14.66423,-45.16851,1.312846,0.04521237,-0.2616324,-39.04986,6.39038,27.76452
44.266006947,-82.6718499999998,11.75597,-45.5953,1.266588,-0.08648124,-0.268218,-39.04986,6.39038,27.76452
44.276004791,-74.1187300000002,10.45021,-45.77822,1.263266,-0.2220202,-0.3098134,-39.04986,6.39038,27.76452
44.286002159,-55.1665,7.423244,-43.76618,1.174562,-0.3007587,-0.3852535,-39.04986,6.39038,27.76452
44.296000004,-33.5068,-3.260183,-41.51026,1.080501,-0.1977248,-0.4458952,-39.35804,3.337639,26.93946
44.305997372,-22.43081,-15.78353,-40.96152,1.088524,-0.02012609,-0.1200446,-39.35804,3.337639,26.93946
44.315995216,-18.49269,-20.59108,-37.79105,1.216734,-0.09833201,-0.02213992,-39.35804,3.337639,26.93946
44.325992584,-11.6625,-27.4166,-29.98679,1.137522,0.01719547,-0.1301898,-39.35804,3.337639,26.93946
44.335990906,-10.30877,-35.48852,-29.80388,1.0236,0.03324973,-0.3065899,-39.35804,3.337639,26.93946
44.345988274,-7.47823899999999,-43.56044,-31.14523,1.050579,0.02116393,-0.4109634,-40.79608,0.2873573,27.39606
44.355986118,1.382547,-49.9705,-31.81591,1.150963,0.01899117,-0.4934529,-40.79608,0.2873573,27.39606
44.365983486,5.99753899999999,-52.46329,-31.2062,1.199771,0.1714386,-0.4548126,-40.79608,0.2873573,27.39606
44.375980854,2.244012,-53.05682,-32.48659,1.14796,0.2331331,-0.3982662,-40.79608,0.2873573,27.39606
44.385978699,-6.43217400000002,-56.91472,-30.84038,1.007113,0.1013941,-0.5238522,-40.79608,0.2873573,27.39606
44.395976067,-6.43217400000002,-60.4758600000001,-25.29204,0.9268401,-0.1689379,-0.6849229,-40.39944,-0.8476291,27.79193
44.405973911,15.04292,-59.94169,-18.76817,0.805573,-0.5132465,-0.8229312,-40.39944,-0.8476291,27.79193
44.415971279,55.71639,-74.7204399999999,-17.30487,0.675808,-0.5832041,-1.866461,-40.39944,-0.8476291,27.79193
44.425969124,92.4517300000002,-96.7401699999998,-24.92622,0.6098352,-0.2556826,-1.618528,-40.39944,-0.8476291,27.79193
44.435966492,101.3125,-97.3930400000001,-30.47455,0.803273,0.1902713,-0.4077043,-40.39944,-0.8476291,27.79193
44.445964336,83.46787,-71.4560499999998,-27.30408,0.6486027,0.4610637,-0.3787899,-41.13857,-1.603614,29.01593
44.455961704,40.27155,-71.5747600000002,-31.26718,0.3055012,0.839557,-0.9171659,-41.13857,-1.603614,29.01593
44.465960026,-30.30707,-84.8103400000001,-23.28,0.2638085,0.6943576,-1.081686,-41.13857,-1.603614,29.01593
44.475957394,-80.0874600000001,-85.3445100000002,-5.720425,0.4138726,0.3091316,-0.9674687,-41.13857,-1.603614,29.01593
44.485954285,-84.6409099999998,-70.74383,4.095867,0.4440483,0.1076491,-0.8004464,-41.13857,-1.603614,29.01593
44.495952606,-63.59655,-55.72768,-0.1111153,0.2649941,0.1470464,-0.728358,-40.41972,-0.4433017,30.62791
44.505949974,-45.01351,-51.09819,-15.41478,0.1384294,0.2676583,-0.8157478,-40.41972,-0.4433017,30.62791
44.515947819,-31.2916,-55.31221,-31.69397,0.1220365,0.3077051,-0.9176663,-40.41972,-0.4433017,30.62791
44.525945187,-18.36962,-57.6269500000002,-44.43686,0.2165608,0.2839503,-0.8503457,-40.41972,-0.4433017,30.62791
44.535943031,-5.01691,-50.56402,-52.60694,0.3182173,0.2190235,-0.7308621,-40.41972,-0.4433017,30.62791
44.545940399,8.45886800000002,-41.12699,-59.0698400000002,0.3385602,0.2258347,-0.7208493,-38.52778,-1.559955,31.87341
44.555938244,18.05805,-35.36981,-65.7156499999999,0.3516368,0.2299061,-0.729009,-38.52778,-1.559955,31.87341
44.565935612,24.51904,-29.49393,-72.6053499999997,0.3841989,0.2351729,-0.7017882,-38.52778,-1.559955,31.87341
44.57593298,28.45717,-21.1846,-79.4340699999999,0.3971677,0.2202562,-0.6606494,-38.52778,-1.559955,31.87341
44.585930824,29.87243,-10.79793,-84.73853,0.3845456,0.2182561,-0.6395696,-38.52778,-1.559955,31.87341
44.595928192,28.45717,0.06354995,-89.3113300000002,0.3907025,0.2026706,-0.6036831,-38.49017,-3.458465,32.27055
44.605926037,27.34957,12.40884,-91.9330699999998,0.4253308,0.09829145,-0.5616019,-38.49017,-3.458465,32.27055
44.615923405,30.1801,26.71276,-93.94511,0.4387506,0.00686277,-0.5453302,-38.49017,-3.458465,32.27055
44.625921726,38.24095,40.60122,-97.7862700000003,0.4298253,-0.0371799,-0.5596606,-38.49017,-3.458465,32.27055
44.635919094,47.594,53.89615,-102.542,0.4210475,-0.06253456,-0.5500672,-38.49017,-3.458465,32.27055
44.645916939,55.71639,67.48784,-107.2977,0.4278132,-0.08587083,-0.565866,-38.09602,-4.223446,31.43888
44.655914307,61.3159100000002,80.8421200000001,-110.4682,0.4625233,-0.1184747,-0.5927183,-38.09602,-4.223446,31.43888
44.665912151,64.8848400000001,94.4338199999999,-112.4802,0.4674982,-0.09874234,-0.6243181,-38.09602,-4.223446,31.43888
44.675909519,65.0078999999999,106.5417,-114.98,0.4722591,-0.09360997,-0.6578281,-38.09602,-4.223446,31.43888
44.685907364,62.4850400000001,117.3438,-116.2604,0.5119743,-0.1591371,-0.6822878,-38.09602,-4.223446,31.43888
44.695904732,60.2698499999997,128.3834,-116.8092,0.5410191,-0.2016463,-0.7172636,-38.80193,-5.773921,28.66792
44.7059021,57.5623900000001,138.9481,-116.0165,0.5506431,-0.247954,-0.7536402,-38.80193,-5.773921,28.66792
44.715899944,53.25506,148.3258,-114.4313,0.5685002,-0.2917395,-0.797689,-38.80193,-5.773921,28.66792
44.725897312,48.02473,157.5847,-110.773,0.5812917,-0.3511532,-0.8393322,-38.80193,-5.773921,28.66792
44.735895157,43.16361,165.3599,-104.7979,0.589764,-0.4404395,-0.8967531,-38.80193,-5.773921,28.66792
44.745892525,40.70228,171.0577,-97.2985100000001,0.590689,-0.4909338,-0.9469922,-41.73573,-7.746143,22.97978
44.755890846,43.71741,177.2897,-90.2868699999999,0.6212441,-0.4572685,-0.9451398,-41.73573,-7.746143,22.97978
44.765887737,53.80886,186.1332,-86.62862,0.6272343,-0.2815971,-0.8781948,-41.73573,-7.746143,22.97978
44.775886059,59.9621799999998,195.4516,-87.1773599999998,0.6749552,-0.2252244,-0.7686986,-41.73573,-7.746143,22.97978
44.785883427,62.3004499999999,202.6332,-82.2997000000001,0.7523599,-0.3230665,-0.6888862,-43.51767,-10.79795,16.08023
44.795881271,63.4080400000003,207.322,-72.1175799999999,0.8488893,-0.5842853,-0.6612297,-43.51767,-10.79795,16.08023
44.805878639,69.9305600000002,218.0648,-59.8624599999997,0.9158064,-0.7503781,-0.7417045,-43.51767,-10.79795,16.08023
44.815876007,91.28259,228.3921,-49.13161,0.9123019,-0.7744227,-0.8656433,-43.51767,-10.79795,16.08023
44.825873852,120.2647,234.4461,-44.5588,0.9299132,-0.7273726,-0.9130652,-43.51767,-10.79795,16.08023
44.83587122,145.678,239.1349,-43.76618,0.9910625,-0.6890848,-0.9500321,-46.04548,-13.55804,6.851422
44.845869064,161.5535,244.1798,-42.30288,1.039207,-0.633153,-0.995595,-46.04548,-13.55804,6.851422
44.855866432,169.8605,249.1655,-38.46172,1.049057,-0.5619065,-1.037267,-46.04548,-13.55804,6.851422
44.865864277,174.1063,252.0737,-34.1328,1.032621,-0.5178009,-1.0674,-46.04548,-13.55804,6.851422
44.875861645,175.0909,253.3201,-29.55999,1.023162,-0.4817615,-1.091321,-46.04548,-13.55804,6.851422
44.885859966,174.4755,253.5575,-26.32854,1.032895,-0.429806,-1.116716,-46.70885,-15.92098,-2.043015
44.895856857,171.0297,252.6672,-22.36544,1.048115,-0.3829636,-1.075597,-46.70885,-15.92098,-2.043015
44.905855179,159.5229,252.4892,-16.51225,1.058243,-0.2981868,-1.020122,-46.70885,-15.92098,-2.043015
44.915852547,159.3999,249.2841,-11.63459,1.089235,-0.3352952,-0.8411789,-46.70885,-15.92098,-2.043015
44.925849438,153.4927,253.973,-4.988776,1.144244,-0.3298769,-0.739818,-46.70885,-15.92098,-2.043015
44.935847759,149.8622,260.383,2.998394,1.14768,-0.2513171,-0.6589649,-44.7746,-17.11936,-10.47257
44.945845127,145.1242,264.1223,7.99799599999998,1.126752,-0.09497131,-0.5747393,-44.7746,-17.11936,-10.47257
44.955842972,131.4638,264.3003,11.9611,1.105416,0.004799793,-0.5120344,-44.7746,-17.11936,-10.47257
44.96584034,109.3118,261.8669,18.78982,1.112831,0.02550498,-0.495781,-44.7746,-17.11936,-10.47257
44.975838184,83.46787,259.196,30.923,1.075344,-0.003329094,-0.53878,-44.7746,-17.11936,-10.47257
44.985835552,64.4541099999999,249.1061,41.349,0.97428,0.05563772,-0.6735775,-41.66446,-20.96525,-18.10558
44.995833397,48.76313,237.7104,50.06782,0.9839934,0.05724359,-0.6783806,-41.66446,-20.96525,-18.10558
45.005830765,33.50289,229.5198,60.8596500000002,0.9863672,0.01024284,-0.6156791,-41.66446,-20.96525,-18.10558
45.015828609,22.98071,220.3202,72.2002100000003,0.9868288,-0.08849221,-0.467296,-41.66446,-20.96525,-18.10558
45.025825977,21.19625,212.6044,78.6021400000002,0.9177945,-0.1469463,-0.3867598,-41.66446,-20.96525,-18.10558
45.035824299,31.04156,205.6602,77.4436999999999,0.8716398,-0.2038623,-0.2938209,-37.82394,-24.03827,-24.96308
45.045821667,48.39393,203.2861,73.5415599999999,0.8323187,-0.209681,-0.2076072,-37.82394,-24.03827,-24.96308
45.055818558,63.2234399999998,201.3868,70.0052600000002,0.8102532,-0.1487294,-0.1372337,-37.82394,-24.03827,-24.96308
45.065816879,70.2382300000002,199.3094,68.4810000000002,0.8155812,-0.01595238,-0.08319812,-37.82394,-24.03827,-24.96308
45.075814247,61.0697799999999,198.1818,67.3225500000001,0.8391123,0.1081663,-0.005741785,-37.82394,-24.03827,-24.96308
45.085812092,42.97901,192.6026,65.1276000000001,0.8640397,0.2084874,0.01716058,-34.47852,-24.81173,-29.38498
45.09580946,20.64245,187.7357,62.8716899999998,0.9332039,0.210467,0.0309182,-34.47852,-24.81173,-29.38498
45.105807304,2.736278,183.5217,61.2864399999998,1.023221,0.1656083,0.03220856,-34.47852,-24.81173,-29.38498
45.115804672,-9.324236,177.7645,59.3353799999998,1.063395,0.1535701,0.0106057,-34.47852,-24.81173,-29.38498
45.125802517,-17.75429,170.9984,58.1159599999998,1.027755,0.1301047,-0.0338337,-34.47852,-24.81173,-29.38498
45.135799885,-24.33834,162.9858,57.6281899999999,0.9720314,0.08708563,-0.04760419,-31.81227,-25.9707,-33.80996
45.14579773,-30.61473,153.1927,59.76217,0.9373553,0.03919401,-0.05518863,-31.81227,-25.9707,-33.80996
45.155795097,-37.38339,143.9337,62.6277999999997,0.9544439,-0.01513947,-0.08200467,-31.81227,-25.9707,-33.80996
45.165792465,-41.44458,135.1496,65.9202200000002,0.9592602,-0.03854058,-0.1006715,-31.81227,-25.9707,-33.80996
45.17579031,-42.49065,124.11,67.9322599999998,0.9218085,-0.01652899,-0.1101834,-31.81227,-25.9707,-33.80996
45.185787678,-45.69038,110.8744,67.6273999999998,0.8496113,0.0392936,-0.120122,-28.81059,-25.22508,-38.24229
45.195785999,-51.4745,96.03632,65.6763399999999,0.7834832,0.08296035,-0.1439468,-28.81059,-25.22508,-38.24229
45.205783367,-56.70483,79.41766,63.1155700000001,0.7571997,0.05511868,-0.1558582,-28.81059,-25.22508,-38.24229
45.215781212,-55.72029,61.5525999999999,59.6402300000001,0.7420009,-0.02056585,-0.2687562,-28.81059,-25.22508,-38.24229
45.22577858,-41.62918,37.69295,52.99442,0.6981735,-0.07542046,-0.3270519,-28.81059,-25.22508,-38.24229
45.235776424,-18.86189,14.30812,43.90977,0.7066173,-0.1376393,-0.4002728,-27.33514,-23.34256,-41.85332
45.245773792,12.82773,-10.91664,33.8496,0.6193944,-0.08980379,-0.5599775,-27.33514,-23.34256,-41.85332
45.255771637,46.05567,-37.80326,20.07021,0.5579551,0.0398347,-0.6513118,-27.33514,-23.34256,-41.85332
45.265769005,73.00723,-63.3841299999998,5.80304899999998,0.5736319,0.1129304,-0.6628438,-27.33514,-23.34256,-41.85332
45.27576685,93.0055200000002,-87.0657299999999,-7.85440200000002,0.6090762,0.2241894,-0.6356553,-27.33514,-23.34256,-41.85332
45.285764217,101.0664,-110.688,-18.58526,0.6009474,0.2902939,-0.7754024,-27.37079,-21.44786,-42.70197
45.295761585,104.3276,-137.9307,-25.84078,0.5227928,0.3735323,-0.9624108,-27.37079,-21.44786,-42.70197
45.30575943,100.0203,-169.7436,-32.60853,0.5436047,0.3790159,-1.045242,-27.37079,-21.44786,-42.70197
45.315756798,11.8432,-105.4056,-18.46332,3.234552,0.1222611,5.64254,-27.37079,-21.44786,-42.70197
45.325755119,-93.7478300000002,72.7108500000001,9.27838200000003,6.746424,-1.418183,8.351298,-31.88716,-21.44402,-38.28482
45.33575201,108.3273,46.3584,12.08304,1.308841,-0.4501127,-0.5874083,-31.82426,-24.48687,-38.26859
45.345750332,164.9379,-24.38963,-36.44969,-0.6820924,-0.05891135,-1.274145,-31.82426,-24.48687,-38.26859
45.3557477,85.2523399999999,-100.7761,-40.53473,-1.046659,0.9521183,-1.465679,-31.82426,-24.48687,-38.26859
45.365745545,-51.78217,-133.5386,-20.90215,2.077561,1.049777,2.926485,-31.82426,-24.48687,-38.26859
45.375742912,-34.2452,-116.5045,-13.95148,2.060864,-0.1968614,0.5023689,-35.1394,-27.54467,-37.05189
45.385740757,89.2520000000001,-119.7095,-3.891303,1.717189,-0.5095907,0.1541667,-35.1394,-27.54467,-37.05189
45.395738125,142.2321,-144.9343,-33.52309,1.220079,-0.03589398,0.2616338,-35.1394,-27.54467,-37.05189
45.40573597,159.2153,-149.9199,-38.0959,1.170696,-0.372153,-0.05453233,-35.1394,-27.54467,-37.05189
45.415733337,191.6433,-151.9379,-44.9856,0.8523813,-0.4511109,-0.3478028,-35.1394,-27.54467,-37.05189
45.425730705,211.3955,-150.6915,-43.64424,0.8975621,-0.1044102,-0.2618271,-38.03194,-30.8753,-30.99273
45.43572855,203.7038,-148.9702,-35.53513,0.9909307,0.1403141,-0.2189811,-38.03194,-30.8753,-30.99273
45.445725918,164.0149,-149.2077,-26.87728,1.045878,0.5353974,-0.2301859,-38.03194,-30.8753,-30.99273
45.455724239,100.328,-148.7328,-15.7806,1.049766,0.7690674,-0.2460458,-38.03194,-30.8753,-30.99273
45.46572113,23.59604,-146.7742,2.266744,1.000763,0.5497492,-0.2636112,-38.03194,-30.8753,-30.99273
45.475719452,-35.96813,-143.3911,24.03331,0.9325976,0.18417,-0.2389909,-42.0743,-36.90313,-20.47731
45.48571682,-63.2888800000001,-142.2634,37.56881,0.9345337,-0.1541747,-0.310215,-42.0743,-36.90313,-20.47731
45.495714665,-57.7508900000001,-143.3911,41.71482,1.081473,-0.4036868,-0.3865004,-42.0743,-36.90313,-20.47731
45.505712032,-26.36894,-137.5746,32.3863,1.269498,-0.5545707,-0.3413247,-42.0743,-36.90313,-20.47731
45.515709877,21.93465,-134.3102,17.50943,1.138005,-0.5104464,-0.4923368,-42.0743,-36.90313,-20.47731
45.525707245,60.2698499999997,-122.4991,0.620533899999998,1.075784,-0.07172378,-0.2611891,-45.04819,-39.16308,-15.19837
45.53570509,58.1161800000001,-116.3858,0.5595631,1.023915,-0.03439863,-0.2654155,-45.04819,-39.16308,-15.19837
45.545702458,52.63972,-110.3319,1.413154,0.9711209,0.1039051,-0.2782806,-45.04819,-39.16308,-15.19837
45.555699825,38.24095,-103.625,3.364218,0.9709411,0.2193646,-0.1931235,-45.04819,-39.16308,-15.19837
45.56569767,19.47332,-97.51175,8.54673300000003,1.030404,0.2170272,-0.2583129,-45.04819,-39.16308,-15.19837
45.575695038,6.92053700000001,-92.7042000000002,10.13197,1.031141,0.2024757,-0.3099966,-47.72739,-37.61395,-9.614416
45.58569336,1.197947,-87.1250799999999,10.80265,1.040571,0.1173346,-0.2353333,-47.72739,-37.61395,-9.614416
45.595690251,-4.586177,-81.1304899999998,13.42439,1.063827,0.1005687,-0.1530544,-47.72739,-37.61395,-9.614416
45.605688572,-4.709243,-77.0351800000003,14.33895,1.050168,0.04686092,-0.2573464,-47.72739,-37.61395,-9.614416
45.61568594,-2.55558,-72.7024499999999,13.42439,1.030727,0.09679198,-0.2286108,-47.72739,-37.61395,-9.614416
45.625683784,-5.447642,-68.5477899999998,14.52187,1.050674,0.0723197,-0.2377322,-49.58295,-39.48893,-4.780656
45.635681152,-11.72403,-64.86794,15.43643,1.032198,0.06916528,-0.2769424,-49.58295,-39.48893,-4.780656
45.645678997,-21.81548,-61.1880999999999,17.69235,1.10006,0.06529417,-0.1564585,-49.58295,-39.48893,-4.780656
45.655676365,-31.4762,-56.73666,18.36302,1.132086,-0.03200175,-0.1842467,-49.58295,-39.48893,-4.780656
45.66567421,-31.78387,-53.59099,17.93623,1.111364,-0.07113391,-0.2205723,-49.58295,-39.48893,-4.780656
45.675671577,-32.64533,-53.94711,15.4974,1.105774,-0.163311,-0.2449462,-49.60153,-39.08787,-2.331671
45.685669422,-27.72267,-53.35358,11.47333,1.043249,-0.2066741,-0.2285544,-49.60153,-39.08787,-2.331671
45.69566679,-24.95368,-52.582,8.11993799999998,1.046839,-0.2156211,-0.2051082,-49.60153,-39.08787,-2.331671
45.705664158,-20.27715,-50.26726,4.949458,1.118034,-0.1915498,-0.1712596,-49.60153,-39.08787,-2.331671
45.715662002,-15.66216,-46.94352,2.75451,1.080305,-0.1309675,-0.2664461,-49.60153,-39.08787,-2.331671
45.72565937,-18.80035,-46.82482,1.839949,1.055459,-0.05309904,-0.2530227,-50.77043,-37.18418,-1.124647
45.735657692,-25.69208,-43.56044,3.425189,1.021361,-0.05531483,-0.3151775,-50.77043,-37.18418,-1.124647
45.74565506,-31.90693,-43.50109,5.254312,1.033428,-0.04852232,-0.2893572,-50.77043,-37.18418,-1.124647
45.755652904,-41.69072,-43.50109,7.205376,1.114157,-0.01149119,-0.1875708,-50.77043,-37.18418,-1.124647
45.765650272,-40.70618,-45.40036,1.291212,1.105222,-0.3153558,-0.2377274,-50.77043,-37.18418,-1.124647
45.775648117,-31.90693,-46.11259,6.77858100000002,1.22308,-0.1793257,-0.1245454,-50.76007,-37.93454,0.1049147
45.785645485,-30.98393,-45.22231,6.29081499999999,1.144915,-0.01563422,-0.2287809,-50.76007,-37.93454,0.1049147
45.79564333,-32.03,-47.06223,2.69354,1.101241,0.05249784,-0.2296794,-50.76007,-37.93454,0.1049147
45.805640697,-32.70687,-47.4777,1.90092,1.069139,0.1015525,-0.216236,-50.76007,-37.93454,0.1049147
45.815638542,-35.29126,-47.29964,1.352183,1.012674,0.07061804,-0.2883946,-50.76007,-37.93454,0.1049147
45.82563591,-35.96813,-47.12158,0.01082622,0.9979345,0.02435444,-0.3204215,-51.17921,-36.02577,1.252999
45.835634232,-36.76806,-46.29065,0.925387699999998,0.9779217,0.02652035,-0.3060299,-51.17921,-36.02577,1.252999
45.845631123,-40.58312,-46.2313,0.620533899999998,0.9490764,0.006250551,-0.2815671,-51.17921,-36.02577,1.252999
45.85562849,-42.12145,-45.22231,-0.05014454,0.9216588,-0.06632987,-0.3475441,-51.17921,-36.02577,1.252999
45.865626812,-38.36792,-44.80684,-0.2330568,0.865185,-0.04392838,-0.3795159,-51.17921,-36.02577,1.252999
45.875623703,-34.18366,-44.56943,-0.964705900000002,0.8547841,-0.008432044,-0.354621,-51.19242,-35.63506,2.476478
45.885622025,-33.1376,-43.8572,-0.659852100000001,0.8276621,0.0340879,-0.375642,-51.19242,-35.63506,2.476478
45.895619392,-32.64533,-45.22231,-1.391501,0.8165177,0.03108805,-0.360786,-51.19242,-35.63506,2.476478
45.905617237,-32.953,-46.40936,-1.818297,0.8081515,0.009554495,-0.3593301,-51.19242,-35.63506,2.476478
45.915614605,-32.70687,-47.53705,-2.367033,0.7826295,-0.00795865,-0.4124031,-50.7899,-37.14659,3.325874
45.92561245,-31.41467,-48.78345,-3.647419,0.7889577,-0.03361046,-0.4148003,-50.7899,-37.14659,3.325874
45.935609817,-29.6302,-49.02086,-4.805864,0.8100268,-0.04012897,-0.4291927,-50.7899,-37.14659,3.325874
45.945607662,-27.23041,-50.14855,-6.45207400000002,0.835155,-0.05383791,-0.388554,-50.7899,-37.14659,3.325874
45.95560503,-24.95368,-50.74208,-7.67149000000001,0.8358157,-0.08946528,-0.4067319,-50.7899,-37.14659,3.325874
45.965602875,-22.18468,-52.64135,-8.58605100000002,0.8029681,-0.0797569,-0.4430489,-51.5526,-36.76151,4.54379
45.975600243,-18.92342,-54.54063,-9.56158399999997,0.7832497,-0.06818217,-0.4631177,-51.5526,-36.76151,4.54379
45.985598564,-19.35415,-57.3301900000001,-10.90294,0.7407786,-0.0642101,-0.468309,-51.5526,-36.76151,4.54379
45.995595932,-20.76942,-59.46687,-11.75653,0.7115605,-0.09171154,-0.489787,-51.5526,-36.76151,4.54379
46.005592823,-20.52328,-60.83198,-12.73206,0.6604875,-0.09814147,-0.550954,-51.5526,-36.76151,4.54379
46.015591145,-17.93889,-63.1467199999998,-14.56119,0.6149552,-0.06134816,-0.5738558,-50.79615,-37.4997,6.552917
46.025588512,-18.86189,-66.5298100000001,-16.32934,0.5534031,-0.02701594,-0.5656215,-50.79615,-37.4997,6.552917
46.035586357,-22.36928,-71.69347,-18.40234,0.553196,-0.06704175,-0.5316319,-50.79615,-37.4997,6.552917
46.045583725,-18.30809,-75.1952599999999,-19.13399,0.5850427,-0.07606559,-0.5245064,-50.79615,-37.4997,6.552917
46.05558157,-10.98563,-78.81575,-19.01205,0.6029937,0.03310145,-0.4757511,-50.79615,-37.4997,6.552917
46.065578938,-9.878035,-83.2671700000002,-18.40234,0.6442012,0.1216605,-0.4988174,-50.07899,-36.33612,8.551904
46.075576782,-10.1857,-85.6412699999998,-18.40234,0.6766024,0.1598795,-0.5342984,-50.07899,-36.33612,8.551904
46.08557415,-10.5549,-84.5729300000001,-17.00002,0.6668029,0.1858459,-0.6491462,-50.07899,-36.33612,8.551904
46.095571995,-10.30877,-83.38588,-15.17089,0.6545626,0.187503,-0.707033,-50.07899,-36.33612,8.551904
46.105569363,-8.89350299999999,-81.3678999999998,-12.36624,0.6584097,0.1378199,-0.7280843,-50.07899,-36.33612,8.551904
46.115567684,-4.709243,-76.0855400000002,-12.12236,0.7162806,0.0652352,-0.7664526,-49.31188,-37.82523,11.72609
46.125564575,7.16667,-70.26901,-13.95148,0.7345468,0.07956214,-0.7272449,-49.31188,-37.82523,11.72609
46.135562897,8.76653499999999,-66.1143400000001,-14.7441,0.7446858,0.08542363,-0.6928065,-49.31188,-37.82523,11.72609
46.145560265,7.78200200000001,-62.4938500000001,-14.3173,0.7844614,0.04280716,-0.7096151,-49.31188,-37.82523,11.72609
46.155557632,6.92053700000001,-61.3661500000001,-14.68313,0.8846093,-0.04695972,-0.646116,-49.31188,-37.82523,11.72609
46.165555477,8.27426799999999,-58.0424200000002,-16.45128,1.003459,-0.1488794,-0.6764472,-48.1487,-40.44822,15.42515
46.175552845,13.13539,-53.65034,-17.06099,1.038671,-0.1040859,-0.6899202,-48.1487,-40.44822,15.42515
46.18555069,13.81226,-50.38596,-17.00002,1.061446,-0.02039612,-0.7273104,-48.1487,-40.44822,15.42515
46.195548058,6.12060500000003,-48.90215,-16.02448,1.108613,0.09056567,-0.6518062,-48.1487,-40.44822,15.42515
46.205545902,-7.41670600000002,-47.12158,-14.3173,1.109442,0.124791,-0.6307591,-48.1487,-40.44822,15.42515
46.21554327,-18.67729,-45.99389,-15.53672,1.104782,0.1391894,-0.6403263,-47.03072,-40.7929,18.66053
46.225541115,-23.66148,-44.74749,-18.95108,1.148051,0.1187506,-0.6308249,-47.03072,-40.7929,18.66053
46.235538483,-24.46141,-42.25469,-21.14603,1.176047,0.08081341,-0.6418711,-47.03072,-40.7929,18.66053
46.245536804,-20.89248,-40.05865,-24.98719,1.196632,0.1000271,-0.657705,-47.03072,-40.7929,18.66053
46.255533695,-20.33868,-38.93095,-28.7064,1.259808,0.1617996,-0.6286379,-47.03072,-40.7929,18.66053
46.265532017,-23.53841,-36.55686,-31.08426,1.265833,0.1785371,-0.618124,-45.90988,-40.77792,19.44288
46.275529385,-27.7842,-34.95435,-33.82795,1.239078,0.1768227,-0.5884053,-45.90988,-40.77792,19.44288
46.285527229,-34.92206,-33.23313,-37.85202,1.230666,0.1584758,-0.5572784,-45.90988,-40.77792,19.44288
46.295524597,-39.41399,-29.85004,-40.77861,1.210034,0.08959427,-0.552439,-45.90988,-40.77792,19.44288
46.305522442,-41.87532,-25.81408,-44.92463,1.149953,0.0978463,-0.5298433,-45.90988,-40.77792,19.44288
