Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
46.31551981,-46.30571,-22.90582,-48.39996,1.141665,0.07336012,-0.479572,-44.39098,-41.90066,20.29859
46.325517178,-53.01283,-18.5731,-53.15568,1.195634,0.003615835,-0.4116903,-44.39098,-41.90066,20.29859
46.335515022,-53.75123,-13.40944,-63.39876,1.335305,-0.244816,-0.3544407,-44.39098,-41.90066,20.29859
46.34551239,-40.52159,-9.78894299999998,-66.9960399999999,1.213916,-0.2698055,-0.4331877,-44.39098,-41.90066,20.29859
46.355510235,-29.19947,-10.79793,-65.1669199999998,0.9919422,-0.1801123,-0.5070032,-44.39098,-41.90066,20.29859
46.365507603,-35.16819,-12.99397,-63.1548800000002,0.9295603,-0.1769475,-0.3982584,-43.21591,-44.18144,19.48059
46.375505447,-42.12145,-11.86628,-59.55761,1.05099,-0.2586723,-0.3515486,-43.21591,-44.18144,19.48059
46.385502815,-30.5532,-11.62887,-57.24072,1.064486,-0.2007901,-0.4276806,-43.21591,-44.18144,19.48059
46.395501137,-13.93923,-10.14506,-59.4356700000001,1.041492,0.008491814,-0.5545171,-43.21591,-44.18144,19.48059
46.405498505,-10.1857,-11.68822,-54.31412,0.9590874,0.2186553,-0.5630419,-43.21591,-44.18144,19.48059
46.415496349,-19.84642,-15.0713,-46.87569,0.9355696,0.2790922,-0.4926658,-40.16572,-46.45088,18.354
46.425493717,-33.07607,-14.77454,-38.58367,0.9655174,0.2443963,-0.366365,-40.16572,-46.45088,18.354
46.435491562,-31.4762,-13.94361,-38.64464,0.987421,0.03608282,-0.4496218,-40.16572,-46.45088,18.354
46.44548893,-12.9547,-18.8105,-33.21824,1.09166,-0.04118121,-0.5153486,-40.16572,-46.45088,18.354
46.455486775,9.13573400000002,-24.80509,-36.32775,1.032733,0.08398871,-0.6224791,-40.16572,-46.45088,18.354
46.465484142,22.67304,-39.28707,-41.63221,0.9130147,0.1270958,-0.6447746,-39.02379,-47.20697,17.9149
46.475481987,33.62596,-53.65034,-46.87569,0.9132059,0.1471532,-0.4715355,-39.02379,-47.20697,17.9149
46.485479355,33.74902,-63.3841299999998,-47.4854,1.012785,0.1658848,-0.3922703,-39.02379,-47.20697,17.9149
46.495477677,25.68817,-68.9632599999997,-40.29085,1.121182,0.1296467,-0.3383708,-39.02379,-47.20697,17.9149
46.505474568,17.50425,-68.1323199999998,-32.73047,1.104228,0.1750946,-0.3799891,-37.88801,-48.2555,20.38
46.515471935,5.62834,-70.5657700000001,-22.97515,1.048394,0.05400307,-0.6406846,-37.88801,-48.2555,20.38
46.525470257,6.48980500000002,-73.2366299999997,-2.123151,1.239771,-0.5865998,-0.5906027,-37.88801,-48.2555,20.38
46.535467148,37.19489,-59.1701099999999,19.52147,1.471722,-1.128599,-0.4736163,-37.88801,-48.2555,20.38
46.545465469,95.8975900000001,-37.20974,26.22825,1.136785,-0.911503,-0.4534668,-37.88801,-48.2555,20.38
46.555462837,140.8784,-38.39678,14.76575,0.7781301,0.06912908,-0.6871178,-35.71442,-48.21513,23.23423
46.565460682,117.4342,-52.93811,3.181306,0.7602485,0.6793909,-0.8695812,-35.71442,-48.21513,23.23423
46.57545805,38.24095,-69.37872,12.44886,0.7733457,0.7571835,-0.9993181,-35.71442,-48.21513,23.23423
46.585455895,-45.44424,-69.9128999999998,40.25153,0.7365148,0.6428332,-0.989653,-35.71442,-48.21513,23.23423
46.595453262,-92.5786999999997,-60.1197499999999,66.7128399999998,0.5928404,0.380402,-0.9472203,-35.71442,-48.21513,23.23423
46.605451107,-109.6234,-55.72768,81.1629099999999,0.5210808,0.1556933,-0.8675938,-36.48,-45.57324,28.8913
46.615448475,-108.3312,-49.37697,87.6867799999998,0.4869829,0.07653297,-0.8947927,-36.48,-45.57324,28.8913
46.625446319,-92.7017699999998,-48.36798,81.2238799999999,0.3868035,0.1412136,-0.991307,-36.48,-45.57324,28.8913
46.635443687,-70.7344099999999,-52.582,65.24954,0.3637514,0.2530457,-0.9874669,-36.48,-45.57324,28.8913
46.645442009,-53.93583,-54.59998,51.10432,0.4206924,0.3380046,-0.8540655,-36.48,-45.57324,28.8913
46.655439377,-44.45971,-50.62337,42.50745,0.4699372,0.3653167,-0.7373858,-38.39303,-43.68552,28.86726
46.665437221,-34.9836,-44.15396,35.98357,0.4651426,0.33657,-0.6823338,-38.39303,-43.68552,28.86726
46.675434589,-22.18468,-36.85362,32.14242,0.468528,0.2876717,-0.6167622,-38.39303,-43.68552,28.86726
46.685432434,-6.55523999999999,-28.24753,27.50864,0.485947,0.2959323,-0.5483583,-38.39303,-43.68552,28.86726
46.695429802,9.87413200000002,-17.62346,22.14321,0.4787319,0.3701836,-0.4904571,-38.39303,-43.68552,28.86726
46.70542717,20.95011,-7.29614399999999,17.20458,0.5112147,0.3806811,-0.4225587,-40.29988,-42.1749,29.23225
46.715425014,25.99584,4.871092,14.33895,0.5360663,0.3814572,-0.3914947,-40.29988,-42.1749,29.23225
46.725422382,30.3647,17.09768,12.50983,0.5517659,0.4016603,-0.3948774,-40.29988,-42.1749,29.23225
46.735420227,32.70296,29.50232,10.80265,0.5531864,0.4299124,-0.3905799,-40.29988,-42.1749,29.23225
46.745417595,30.3647,41.43215,10.19294,0.5520182,0.4407906,-0.367609,-40.29988,-42.1749,29.23225
46.75541544,23.10378,53.8368,10.80265,0.5510656,0.4399052,-0.3561213,-41.84942,-39.89747,29.98296
46.765412807,13.50459,66.2414399999999,12.44886,0.5471021,0.4174999,-0.3532372,-41.84942,-39.89747,29.98296
46.775411129,2.674744,77.4590400000001,13.42439,0.5431408,0.3687485,-0.3618321,-41.84942,-39.89747,29.98296
46.78540802,-5.816842,88.0237599999998,15.19255,0.543169,0.2631989,-0.3728122,-41.84942,-39.89747,29.98296
46.795406342,-10.06263,98.0543099999999,16.65584,0.5455411,0.1609997,-0.4474479,-41.84942,-39.89747,29.98296
46.805403709,-8.40123700000001,107.9662,16.83875,0.5674323,0.05718971,-0.5278601,-43.76522,-37.63921,28.79589
46.815401554,-3.601645,117.4032,15.68031,0.6128331,-0.05293702,-0.6059188,-43.76522,-37.63921,28.79589
46.825398922,3.843876,127.2557,14.21701,0.6455467,-0.1368289,-0.7102839,-43.76522,-37.63921,28.79589
46.835396767,12.33546,135.2682,12.69274,0.6703656,-0.2411942,-0.8045797,-43.76522,-37.63921,28.79589
46.845394134,23.04224,142.4499,13.36342,0.6872281,-0.3369214,-0.8935996,-43.76522,-37.63921,28.79589
46.855391979,34.97969,147.9103,14.15604,0.6983337,-0.3848813,-0.9543858,-47.50105,-37.32457,24.31553
46.865389347,47.65553,151.1747,13.72925,0.7524559,-0.3611307,-0.9717149,-47.50105,-37.32457,24.31553
46.875387192,63.10038,161.502,11.83915,0.8434831,-0.1460942,-0.8757352,-47.50105,-37.32457,24.31553
46.88538456,66.3616299999997,173.3131,8.54673300000003,0.8868676,-0.06653451,-0.7719803,-47.50105,-37.32457,24.31553
46.895382881,57.6854499999998,182.216,9.88808900000002,0.927216,-0.2144379,-0.6662473,-47.50105,-37.32457,24.31553
46.905380249,46.4864,194.0271,17.63138,0.9652269,-0.3444754,-0.6739373,-52.022,-35.12086,18.98097
46.91537714,46.91714,205.9569,25.13078,0.9669144,-0.3325489,-0.7548226,-52.022,-35.12086,18.98097
46.925375462,58.1777200000003,216.6997,28.54514,0.9856796,-0.2160337,-0.7544068,-52.022,-35.12086,18.98097
46.935372829,65.0694400000001,227.6205,29.52067,1.11456,-0.2005581,-0.6694489,-52.022,-35.12086,18.98097
46.945370674,72.0842299999999,241.9838,35.06901,1.171314,-0.3663146,-0.5852758,-52.022,-35.12086,18.98097
46.955368042,82.5448800000002,253.2608,44.70239,1.139731,-0.5291398,-0.6799369,-55.73497,-34.85035,9.276087
46.965365887,100.9433,260.1456,52.01888,1.085377,-0.5190617,-0.8416034,-55.73497,-34.85035,9.276087
46.975363255,123.7106,265.9028,55.86004,1.095073,-0.4403065,-0.9119913,-55.73497,-34.85035,9.276087
46.985361099,140.263,271.7787,60.1889600000002,1.125284,-0.3096431,-0.8771415,-55.73497,-34.85035,9.276087
46.995358467,143.4628,276.0521,63.4813899999998,1.121836,-0.1772807,-0.8494122,-55.73497,-34.85035,9.276087
47.005356312,137.2479,277.7139,67.6273999999998,1.107506,-0.06284208,-0.8451095,-59.45536,-30.7927,-2.44812
47.01535368,127.0949,276.4082,71.83439,1.079081,0.07559315,-0.8431813,-59.45536,-30.7927,-2.44812
47.025352001,111.7732,272.669,75.67554,1.049745,0.1865232,-0.7651508,-59.45536,-30.7927,-2.44812
47.035348892,89.8057999999998,266.5557,80.8580600000002,1.03326,0.211136,-0.6421343,-59.45536,-30.7927,-2.44812
47.045347214,66.5462300000002,263.1726,87.9916399999998,1.028964,0.2091882,-0.5272681,-60.61002,-26.78632,-14.99149
47.055344582,48.1478,259.9676,94.2716200000002,0.9995093,0.2238303,-0.4037479,-60.61002,-26.78632,-14.99149
47.065342426,36.27189,252.964,94.0277399999998,0.9164094,0.2649391,-0.3519274,-60.61002,-26.78632,-14.99149
47.075339794,25.74971,240.0252,84.6992199999999,0.8023465,0.2686801,-0.2809003,-60.61002,-26.78632,-14.99149
47.085337639,11.96626,222.6943,71.1027399999998,0.7618596,0.2466225,-0.2143019,-60.61002,-26.78632,-14.99149
47.095335007,1.321013,204.3544,61.9571200000001,0.765434,0.160257,-0.2075858,-58.39922,-22.31468,-27.96371
47.105332851,4.090009,187.9138,55.7381,0.8351272,0.07968332,-0.2947874,-58.39922,-22.31468,-27.96371
47.115330219,14.61219,177.5865,49.58006,0.84184,0.08495953,-0.316815,-58.39922,-22.31468,-27.96371
47.125328064,22.85765,162.2736,40.67832,0.7416509,0.1531969,-0.2903362,-58.39922,-22.31468,-27.96371
47.135325432,31.22616,142.8654,31.71562,0.6605576,0.1658898,-0.2150617,-58.39922,-22.31468,-27.96371
47.145323753,29.50323,126.128,23.85039,0.5930784,0.15243,-0.2125477,-53.65242,-17.04568,-38.85696
47.155321121,26.61117,111.1118,20.67991,0.6042669,0.1032088,-0.1460325,-53.65242,-17.04568,-38.85696
47.165318012,27.2265,99.47877,19.4605,0.6341069,0.04489412,-0.1575553,-53.65242,-17.04568,-38.85696
47.175316334,30.42623,87.3708799999998,19.70438,0.6178653,0.05169034,-0.2293152,-53.65242,-17.04568,-38.85696
47.185313702,30.9185,74.3133599999998,19.15564,0.6350232,0.1238917,-0.2355851,-53.65242,-17.04568,-38.85696
47.195311546,22.67304,61.5525999999999,18.18011,0.6767763,0.1583781,-0.2213095,-48.42838,-14.77211,-44.50623
47.205308914,6.92053700000001,51.64076,17.9972,0.7342948,0.1312597,-0.22906,-48.42838,-14.77211,-44.50623
47.215306759,-6.80137299999998,42.08503,17.08264,0.7383574,0.09699606,-0.2118295,-48.42838,-14.77211,-44.50623
47.225304127,-13.26236,33.06347,15.86322,0.7268411,0.03704692,-0.1534078,-48.42838,-14.77211,-44.50623
47.235301971,-14.67763,23.44838,15.55837,0.7772021,-0.07636491,-0.176438,-48.42838,-14.77211,-44.50623
47.245299339,-7.66283799999999,13.952,13.72925,0.8351877,-0.1297466,-0.2406545,-45.06518,-13.63297,-47.71231
47.255297184,3.659276,-0.3519166,11.1075,0.8433999,-0.1542859,-0.3378135,-45.06518,-13.63297,-47.71231
47.265294552,16.08899,-16.199,7.81508400000003,0.8475408,-0.2209983,-0.4148542,-45.06518,-13.63297,-47.71231
47.275292873,32.27223,-32.6396,2.327715,0.8398258,-0.2800042,-0.5268124,-45.06518,-13.63297,-47.71231
47.285290241,55.71639,-50.44531,-5.3546,0.7610043,-0.3151899,-0.6434385,-45.06518,-13.63297,-47.71231
47.295288086,81.0680799999997,-70.9218800000002,-12.12236,0.7069898,-0.3238078,-0.830944,-43.99091,-10.97185,-48.87917
47.305285454,96.5744599999998,-89.6772299999997,-17.2439,0.7045544,-0.1420304,-0.8218935,-43.99091,-10.97185,-48.87917
47.315283299,93.6208600000001,-107.3642,-18.21943,0.6959984,0.0277353,-0.8377154,-43.99091,-10.97185,-48.87917
47.325280666,74.7301600000002,-122.2617,-15.23186,0.8539568,0.1089405,-0.5365087,-43.99091,-10.97185,-48.87917
47.335278511,-64.0888100000002,7.89806300000001,24.70398,2.416591,-0.05862346,4.00154,-43.99091,-10.97185,-48.87917
47.345275879,-49.69004,46.4771,65.6763399999999,3.812604,-2.034371,2.643809,-45.11941,-11.33722,-46.11197
47.355273724,132.2637,-21.1846,12.50983,0.4912319,-0.4599537,-0.8515901,-45.11941,-11.33722,-46.11197
47.365271092,168.9991,-64.9272999999997,-30.71844,0.2582034,1.101843,0.1787882,-45.11941,-11.33722,-46.11197
47.375268936,90.11346,-79.6466800000002,-29.31611,1.613388,0.5209231,0.8896537,-45.11941,-11.33722,-46.11197
47.385266304,107.6504,-97.51175,-30.29164,1.852672,0.4494059,0.1522478,-45.11941,-11.33722,-46.11197
47.395264626,158.3538,-111.7563,-25.1701,1.379091,1.249978,0.1380314,-47.36197,-11.73063,-45.67512
47.405261994,92.4517300000002,-142.0854,-18.15846,1.210209,1.388821,-0.09573361,-47.36197,-11.73063,-45.67512
47.415258885,14.24299,-164.758,1.474125,1.64986,0.8050783,-0.3686595,-47.36197,-11.73063,-45.67512
47.425257206,-47.29024,-169.2688,15.80225,1.393833,0.3484881,-0.3781457,-47.36197,-11.73063,-45.67512
47.435254574,-79.1029199999998,-169.0313,17.5704,1.098882,-0.1431495,-0.6282789,-47.36197,-11.73063,-45.67512
47.445252419,-83.2871799999999,-163.749,19.94827,0.9730901,-0.7150438,-0.8274785,-49.87436,-18.17224,-40.43559
47.455249786,-56.95096,-152.7094,22.9968,1.036882,-0.939781,-0.5662293,-49.87436,-18.17224,-40.43559
47.465247631,-6.30910700000001,-130.3336,10.37586,1.01316,-0.4212583,-0.2475898,-49.87436,-18.17224,-40.43559
47.475244999,-6.80137299999998,-118.4631,2.998394,0.9425268,-0.08782005,-0.3514035,-49.87436,-18.17224,-40.43559
47.485242844,-58.9815600000002,-114.9613,8.668674,0.9921384,0.09962667,-0.3132522,-49.87436,-18.17224,-40.43559
47.495240212,-95.5323000000001,-105.0495,5.80304899999998,1.059051,0.09420001,-0.2013806,-54.44246,-16.24265,-33.19055
47.505238056,-91.6557000000002,-95.4344099999999,5.13237,1.165362,-0.2230607,-0.2651349,-54.44246,-16.24265,-33.19055
47.515235424,-63.5350200000001,-89.3804700000002,-1.147618,1.186138,-0.4456218,-0.2038561,-54.44246,-16.24265,-33.19055
47.525233746,-3.786245,-79.8840900000002,-17.42681,1.182709,-0.573737,-0.1774954,-54.44246,-16.24265,-33.19055
47.535231114,49.19387,-70.6844799999999,-31.81591,1.119876,-0.3930475,-0.1568536,-54.44246,-16.24265,-33.19055
47.545228958,73.7456300000002,-63.6215399999998,-37.60814,1.079514,-0.1111839,-0.1209626,-57.7859,-15.473,-29.22015
47.555226326,74.7916900000001,-59.3481699999998,-38.03493,1.109417,0.03454546,-0.138281,-57.7859,-15.473,-29.22015
47.565224171,63.6541700000001,-56.38055,-34.80348,1.122908,0.1979349,-0.1550968,-57.7859,-15.473,-29.22015
47.575221539,40.57921,-54.65933,-32.30368,1.107801,0.1981793,-0.148849,-57.7859,-15.473,-29.22015
47.585219383,17.99652,-52.7007,-26.57243,1.101864,0.1259945,-0.1119697,-57.7859,-15.473,-29.22015
47.595216751,-0.4019172,-51.4543,-19.98759,1.039662,0.01291128,-0.1214037,-59.30881,-15.07284,-25.55679
47.605214596,-10.0011,-48.96151,-18.46332,1.064376,-0.08316245,-0.1061076,-59.30881,-15.07284,-25.55679
47.615211964,-11.35483,-46.35,-17.97555,1.067691,-0.1311754,-0.1558729,-59.30881,-15.07284,-25.55679
47.625210285,-6.06297400000002,-45.40036,-21.08506,1.080412,-0.004018757,-0.1477921,-59.30881,-15.07284,-25.55679
47.635207176,-4.032378,-44.03526,-24.07262,1.070768,0.06807756,-0.1607154,-60.02354,-17.33663,-22.71217
47.645205498,-1.447982,-41.83922,-26.99922,1.050964,0.08467232,-0.163078,-60.02354,-17.33663,-22.71217
47.655202866,0.0903486900000002,-39.04966,-27.2431,0.9969762,0.02637767,-0.2036478,-60.02354,-17.33663,-22.71217
47.66520071,5.074541,-36.20074,-28.03572,0.9747974,-0.01262097,-0.2222636,-60.02354,-17.33663,-22.71217
47.675198078,9.01266799999998,-32.81766,-29.19417,0.9714789,0.008099297,-0.2342275,-60.02354,-17.33663,-22.71217
47.685195923,7.10513699999998,-29.61263,-28.88931,1.011536,0.02962046,-0.1993669,-60.3913,-18.08326,-20.71138
47.695193291,2.428612,-27.5353,-27.79184,1.022638,0.009509211,-0.1907667,-60.3913,-18.08326,-20.71138
47.705190659,-1.571049,-27.23854,-27.30408,0.9859796,-0.01152466,-0.2328121,-60.3913,-18.08326,-20.71138
47.715188503,-4.770776,-26.34826,-26.57243,0.9249374,-0.1093155,-0.2728808,-60.3913,-18.08326,-20.71138
47.725185871,-1.386449,-25.10185,-25.53592,0.8790925,-0.1858449,-0.305803,-60.3913,-18.08326,-20.71138
47.735183716,-1.447982,-23.02452,-24.07262,0.8572111,-0.2402167,-0.3057508,-60.73378,-19.97423,-19.09152
47.745181084,1.321013,-22.07488,-19.80467,0.8596477,-0.2665498,-0.3210627,-60.73378,-19.97423,-19.09152
47.755178928,1.505613,-21.36266,-17.00002,0.8655666,-0.2438866,-0.3000215,-60.73378,-19.97423,-19.09152
47.765176296,-1.940248,-21.12525,-14.80507,0.8826346,-0.2180742,-0.2775649,-60.73378,-19.97423,-19.09152
47.775174618,-8.77043599999998,-21.89683,-12.61012,0.8844311,-0.1576197,-0.2598762,-60.73378,-19.97423,-19.09152
47.785171986,-15.47756,-23.32128,-10.3542,0.8826683,-0.09034111,-0.285255,-60.34251,-21.09887,-17.47014
47.79516983,-21.01555,-23.7961,-8.829934,0.899186,-0.03547527,-0.272855,-60.34251,-21.09887,-17.47014
47.805167198,-24.83061,-24.50833,-7.00081100000001,0.9040034,0.04526865,-0.2747985,-60.34251,-21.09887,-17.47014
47.815165043,-28.21494,-25.39862,-6.08625000000001,0.9028606,0.1066896,-0.2513621,-60.34251,-21.09887,-17.47014
47.825162411,-33.19913,-25.93279,-4.013244,0.9266503,0.06035231,-0.2154984,-60.34251,-21.09887,-17.47014
47.835160255,-33.99906,-27.00113,-0.903735200000002,0.9402081,-0.06473958,-0.2140541,-60.32848,-21.85631,-17.07909
47.845157623,-25.81514,-27.65401,-0.5379106,0.9447644,-0.1523866,-0.2432326,-60.32848,-21.85631,-17.07909
47.855155468,-16.89282,-28.18818,-2.610917,0.9764085,-0.2028379,-0.2490177,-60.32848,-21.85631,-17.07909
47.865152836,-8.64737,-29.67199,-3.159653,0.9911606,-0.1841289,-0.2543126,-60.32848,-21.85631,-17.07909
47.875151157,-7.66283799999999,-32.40219,-2.245092,0.9948747,-0.1471581,-0.2050352,-60.32848,-21.85631,-17.07909
47.885148048,-13.07776,-35.31046,0.2547093,0.9887708,-0.1601852,-0.2346929,-60.7226,-21.09133,-16.24742
47.89514637,-14.49303,-37.5065,3.181306,0.9880353,-0.173557,-0.2605313,-60.7226,-21.09133,-16.24742
47.905143738,-15.90829,-38.04067,4.644604,0.995196,-0.08870912,-0.2969374,-60.7226,-21.09133,-16.24742
47.915141582,-21.20015,-38.7529,6.96149300000002,1.042868,-0.006702753,-0.3066131,-60.7226,-21.09133,-16.24742
47.92513895,-30.98393,-38.63419,10.19294,1.07321,0.01241514,-0.3009281,-60.7226,-21.09133,-16.24742
47.935136795,-40.02932,-37.38779,11.77818,1.06391,-0.0109622,-0.2865486,-61.85389,-21.08615,-14.64325
47.945134163,-45.32118,-36.97233,12.02207,1.018883,-0.05285074,-0.3060809,-61.85389,-21.08615,-14.64325
47.955132008,-43.65978,-36.85362,11.5343,0.98885,-0.1149052,-0.3313771,-61.85389,-21.08615,-14.64325
47.965129375,-35.22973,-36.61621,10.25391,0.9716041,-0.1829146,-0.3447297,-61.85389,-21.08615,-14.64325
47.97512722,-23.66148,-35.07305,6.83955100000002,0.9575306,-0.134117,-0.3451963,-61.85389,-21.08615,-14.64325
47.985124588,-15.84676,-33.11442,3.242276,0.9592748,0.03344545,-0.3055206,-62.2531,-20.31136,-12.65058
47.99512291,-17.26202,-32.10543,0.803446099999999,0.9613219,0.1586229,-0.2782776,-62.2531,-20.31136,-12.65058
48.005119801,-23.72301,-30.97774,1.535095,0.9569473,0.1580549,-0.2777912,-62.2531,-20.31136,-12.65058
48.015118122,-26.55354,-30.38422,0.986358399999998,0.9350397,0.1828779,-0.2791952,-62.2531,-20.31136,-12.65058
48.02511549,-27.415,-30.50292,-0.3549984,0.9513045,0.1208934,-0.2906934,-62.2531,-20.31136,-12.65058
48.035113335,-25.32288,-29.73134,-1.696355,0.9595427,0.04510457,-0.3064812,-62.27249,-19.54356,-11.81613
48.045110703,-19.04649,-29.55328,-2.610917,0.9350628,-0.02771953,-0.3523631,-62.27249,-19.54356,-11.81613
48.055108547,-11.53943,-30.68097,-3.525478,0.8878098,-0.08082432,-0.3714101,-62.27249,-19.54356,-11.81613
48.065105915,-4.401577,-32.46155,-4.50101,0.8268469,-0.1302422,-0.3827769,-62.27249,-19.54356,-11.81613
48.075103283,2.797811,-35.96334,-4.866835,0.7546124,-0.150972,-0.4209318,-62.27249,-19.54356,-11.81613
48.085101128,5.505273,-40.29606,-4.988776,0.6910241,-0.1381273,-0.4198671,-62.29527,-18.76923,-10.20768
48.095098496,3.905409,-45.16295,-5.110718,0.6450855,-0.1314002,-0.4351031,-62.29527,-18.76923,-10.20768
48.10509634,-1.632582,-50.14855,-3.586449,0.6131961,-0.1198597,-0.4326577,-62.29527,-18.76923,-10.20768
48.115093708,-7.84743800000001,-54.89674,-1.330531,0.6130202,-0.1107093,-0.441274,-62.29527,-18.76923,-10.20768
48.12509203,-12.0317,-58.3985299999998,0.4985923,0.6133446,-0.07549576,-0.4173549,-62.29527,-18.76923,-10.20768
48.135088921,-15.10836,-60.41651,1.596066,0.6958838,-0.08478727,-0.389739,-63.04565,-19.13832,-8.211702
48.145087242,-20.58482,-60.2978099999999,3.120335,0.7760844,0.003000967,-0.421966,-63.04565,-19.13832,-8.211702
48.15508461,-26.67661,-60.4758600000001,6.473727,0.8781704,0.09399343,-0.416903,-63.04565,-19.13832,-8.211702
48.165082455,-24.15374,-58.4578900000001,3.973926,0.9228917,0.09892149,-0.4528755,-63.04565,-19.13832,-8.211702
48.175079823,-13.5085,-56.79602,-1.818297,0.9101872,0.2046321,-0.4500091,-62.30688,-19.112,-5.75513
48.185077667,-9.57036899999999,-56.14314,-7.244694,0.8483836,0.2270476,-0.4159282,-62.30688,-19.112,-5.75513
48.195075035,-1.571049,-56.91472,-12.854,0.7814171,0.2641447,-0.412471,-62.30688,-19.112,-5.75513
48.20507288,6.612871,-58.9920499999999,-20.96312,0.7045405,0.2583839,-0.3979782,-62.30688,-19.112,-5.75513
48.215070248,13.87379,-63.0280200000002,-25.96272,0.6608382,0.1989628,-0.3715651,-62.30688,-19.112,-5.75513
48.225068092,23.59604,-68.2510300000003,-30.1697,0.675958,0.1221689,-0.2997852,-63.07664,-18.71329,-2.924706
48.23506546,32.14916,-72.3463399999997,-25.41398,0.8392593,-0.06192382,-0.2722651,-63.07664,-18.71329,-2.924706
48.245063782,36.39495,-74.8391400000001,-23.34098,0.9502224,-0.006092179,-0.41126,-63.07664,-18.71329,-2.924706
48.255060673,37.81022,-79.5873300000001,-22.48738,1.018673,-0.04630896,-0.4932055,-63.07664,-18.71329,-2.924706
48.265058994,30.61083,-78.2815799999998,-22.36544,1.01473,-0.0455256,-0.5582852,-63.07664,-18.71329,-2.924706
48.275056362,29.8109,-77.8067599999998,-21.14603,1.018681,0.002160643,-0.612862,-63.45315,-19.44304,1.075589
48.285054207,20.70398,-71.7528200000001,-19.13399,0.9474219,0.1104649,-0.677852,-63.45315,-19.44304,1.075589
48.295051575,9.56646600000001,-70.32836,-19.62176,0.997205,0.2109184,-0.6411142,-63.45315,-19.44304,1.075589
48.305049419,5.81293900000002,-67.6574999999998,-22.97515,1.053437,0.201786,-0.5923952,-63.45315,-19.44304,1.075589
48.315046787,4.028476,-67.2420299999998,-26.99922,1.058775,0.1250996,-0.5938205,-63.45315,-19.44304,1.075589
48.325044632,11.35093,-67.1826900000001,-28.95029,1.013874,-0.001344705,-0.6138099,-63.4333,-21.30722,5.53625
48.335042,19.78098,-64.86794,-30.41358,0.9801825,-0.05120105,-0.6788247,-63.4333,-21.30722,5.53625
48.345039845,22.73458,-63.0873700000003,-30.1697,1.027497,0.02408281,-0.6789265,-63.4333,-21.30722,5.53625
48.355037212,20.51938,-59.8229899999999,-29.19417,0.9783534,0.1227465,-0.7300739,-63.4333,-21.30722,5.53625
48.365035534,12.0278,-57.8643600000002,-28.40155,0.9541013,0.1418883,-0.7630582,-63.4333,-21.30722,5.53625
48.375032902,1.197947,-52.87876,-26.2066,0.9284869,0.1548429,-0.8319319,-63.04908,-22.41824,8.77013
48.385030747,-9.20116899999999,-48.13057,-24.92622,0.8955642,0.1699092,-0.8136925,-63.04908,-22.41824,8.77013
48.395028114,-18.00042,-41.95792,-24.92622,0.9112303,0.1136785,-0.8323698,-63.04908,-22.41824,8.77013
48.405025959,-20.21562,-34.36082,-26.69437,0.9154297,0.1234145,-0.8395582,-63.04908,-22.41824,8.77013
48.415023327,-20.15409,-31.2745,-31.32815,0.9629274,0.06077883,-0.77741,-63.04908,-22.41824,8.77013
48.425021172,-13.5085,-25.69538,-34.49863,0.9833861,0.06118741,-0.7769672,-61.53696,-23.5279,11.17385
48.43501854,-6.001441,-23.91481,-39.62017,0.9767648,0.1287604,-0.7597443,-61.53696,-23.5279,11.17385
48.445016384,-3.970845,-21.48136,-44.01006,1.029046,0.2001681,-0.7163035,-61.53696,-23.5279,11.17385
48.455013752,-7.78590499999999,-19.28532,-47.97316,1.022314,0.1950572,-0.729212,-61.53696,-23.5279,11.17385
48.465012074,-9.57036899999999,-17.74216,-51.75335,1.054677,0.2102924,-0.727358,-61.53696,-23.5279,11.17385
48.475008965,-13.6931,-17.20799,-56.69198,1.18054,0.1791721,-0.6299399,-61.13782,-25.03289,12.79725
48.485007286,-17.01589,-14.59649,-62.9109999999999,1.301754,0.05638257,-0.6095409,-61.13782,-25.03289,12.79725
