Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
48.495004654,-9.20116899999999,-11.62887,-67.9105999999999,1.197573,0.07722931,-0.6021859,-61.13782,-25.03289,12.79725
48.505002499,-6.06297400000002,-12.4598,-70.04458,1.095704,0.1322088,-0.5340647,-61.13782,-25.03289,12.79725
48.514999867,-11.35483,-13.05332,-71.99564,1.120478,0.1110853,-0.506345,-61.13782,-25.03289,12.79725
48.524997711,-14.92376,-11.74757,-73.9467,1.236732,0.04440471,-0.5036591,-59.58551,-27.68086,13.20957
48.534995079,-11.53943,-9.31412399999998,-75.10515,1.264722,0.008609544,-0.440048,-59.58551,-27.68086,13.20957
48.544992924,-10.24723,-8.067724,-78.6414499999997,1.187234,-0.04076108,-0.3575851,-59.58551,-27.68086,13.20957
48.554990292,-12.7701,-10.26376,-80.8363999999998,1.118594,-0.07029304,-0.3565007,-59.58551,-27.68086,13.20957
48.564988136,-12.4009,-13.88426,-80.7144500000002,1.111614,-0.03438698,-0.2942829,-59.58551,-27.68086,13.20957
48.574985504,-10.12417,-14.35908,-79.9218399999997,1.103708,-0.05366502,-0.2598067,-57.64064,-31.02987,12.85438
48.584983826,-6.06297400000002,-16.43641,-80.6534899999999,1.084727,-0.05585754,-0.2990162,-57.64064,-31.02987,12.85438
48.594980717,0.890280700000001,-19.58208,-79.6169799999997,1.050383,-0.06982756,-0.3176173,-57.64064,-31.02987,12.85438
48.604978085,7.90506900000002,-26.82307,-77.7878600000002,0.9909157,-0.09558027,-0.3481359,-57.64064,-31.02987,12.85438
48.614976406,21.62698,-31.63061,-79.7998999999998,0.975192,-0.09089743,-0.4395177,-57.64064,-31.02987,12.85438
48.624974251,34.67202,-36.97233,-79.0072800000003,1.046591,-0.05021134,-0.3429802,-54.63101,-34.43758,12.12041
48.634971619,46.1172,-39.82124,-78.9463,1.092083,0.04609522,-0.2722551,-54.63101,-34.43758,12.12041
48.644968986,47.9632,-45.63777,-79.8608699999998,1.054218,0.1676026,-0.2942349,-54.63101,-34.43758,12.12041
48.654966831,38.85628,-55.43091,-81.6290199999999,1.064711,0.1544624,-0.2660138,-54.63101,-34.43758,12.12041
48.664964199,32.21069,-65.2834099999999,-83.2142600000002,1.102465,0.01000634,-0.3617576,-54.63101,-34.43758,12.12041
48.674962044,39.71775,-71.8715199999997,-82.6045499999999,1.164126,-0.1342693,-0.3833639,-51.20785,-37.43114,14.99968
48.684959412,59.1622500000003,-74.0675599999999,-85.71406,1.222291,-0.14311,-0.3600128,-51.20785,-37.43114,14.99968
48.694957256,80.9450100000003,-72.1089299999997,-91.7501700000003,1.205736,-0.1191234,-0.4111977,-51.20785,-37.43114,14.99968
48.704954624,99.0973099999999,-74.77979,-94.0060799999999,1.115785,-0.1070909,-0.5479168,-51.20785,-37.43114,14.99968
48.714952946,112.5116,-76.6790599999998,-93.3963799999999,1.065996,-0.2349335,-0.6569124,-47.05849,-39.27856,17.81392
48.724949837,129.064,-74.8984900000001,-88.0309499999999,0.9817105,-0.4701841,-0.6930767,-47.05849,-39.27856,17.81392
48.734948158,153.2466,-74.3049699999999,-83.4581500000003,0.8702341,-0.6425307,-1.124035,-47.05849,-39.27856,17.81392
48.744945526,176.5677,-83.56394,-82.5435799999999,0.7586921,-0.5822777,-1.732126,-47.05849,-39.27856,17.81392
48.754943371,193.1816,-103.3876,-86.6895899999999,0.645507,0.02292275,-1.678006,-47.05849,-39.27856,17.81392
48.764940739,174.7217,-109.4416,-86.1408500000002,0.8409714,0.5592776,-0.8409765,-42.57238,-39.95431,23.91437
48.774938583,119.6494,-93.29773,-72.97117,0.8447995,0.6752059,-0.5012239,-42.57238,-39.95431,23.91437
48.784935951,49.87073,-78.6970400000001,-63.4597299999999,0.5963811,0.7435803,-0.6702244,-42.57238,-39.95431,23.91437
48.794933796,-19.41569,-75.49202,-52.72888,0.4103535,0.707265,-0.837871,-42.57238,-39.95431,23.91437
48.804931164,-78.4260599999998,-77.6880600000002,-40.65667,0.4669243,0.3655166,-0.9211539,-42.57238,-39.95431,23.91437
48.814929008,-110.1772,-73.7114499999998,-28.21864,0.5958311,0.06483931,-0.9739445,-37.73708,-39.48236,30.46302
48.824926376,-104.4546,-61.8409700000001,-18.03652,0.649321,-0.1646911,-1.054379,-37.73708,-39.48236,30.46302
48.834924698,-67.2885400000003,-48.66474,-25.35301,0.567634,-0.1763582,-1.143728,-37.73708,-39.48236,30.46302
48.844921589,-18.36962,-39.40577,-45.71725,0.4434722,-0.1554378,-1.138252,-37.73708,-39.48236,30.46302
48.85491991,21.38085,-38.93095,-59.19178,0.3299712,-0.02652773,-1.090708,-37.73708,-39.48236,30.46302
48.864917278,40.57921,-38.45613,-69.8616599999999,0.2979175,0.09787072,-1.074892,-33.24393,-42.11866,29.67162
48.874915123,49.68613,-33.29248,-74.80029,0.317536,0.1180732,-1.033774,-33.24393,-42.11866,29.67162
48.884912491,53.31659,-26.40761,-75.10515,0.2904103,0.137147,-0.9619448,-33.24393,-42.11866,29.67162
48.894910336,53.00893,-18.21698,-75.3490299999998,0.2411017,0.1683809,-0.9470311,-33.24393,-42.11866,29.67162
48.904907703,47.10173,-12.34109,-77.6659199999997,0.1736613,0.2299796,-0.9732511,-33.24393,-42.11866,29.67162
48.914905548,34.11823,-8.30513400000001,-80.8363999999998,0.1789681,0.2331054,-0.9617753,-30.20756,-44.3614,31.70554
48.924902916,20.27325,-2.132488,-83.0313499999998,0.1934832,0.1875216,-0.9297243,-30.20756,-44.3614,31.70554
48.934900761,11.35093,5.167854,-86.5676500000001,0.1735196,0.1617276,-0.8909182,-30.20756,-44.3614,31.70554
48.944898128,3.659276,13.47719,-91.7501700000003,0.1470632,0.1182544,-0.8583177,-30.20756,-44.3614,31.70554
48.95489645,-2.063314,23.86385,-96.3229800000001,0.1341503,0.02771939,-0.846786,-30.20756,-44.3614,31.70554
48.964893818,-4.216978,36.26849,-98.3350100000001,0.1215943,-0.05531326,-0.8127638,-27.59339,-44.32428,33.78902
48.974891663,-2.001781,49.38537,-99.7373399999999,0.1031609,-0.08432073,-0.7567309,-27.59339,-44.32428,33.78902
48.98488903,3.228544,63.0364100000001,-102.8468,0.1020865,-0.1030909,-0.6815877,-27.59339,-44.32428,33.78902
48.994886875,10.1818,77.2809800000002,-106.3222,0.1079991,-0.1567855,-0.6145835,-27.59339,-44.32428,33.78902
49.004884243,19.10412,92.1784199999999,-108.4562,0.1122748,-0.2285326,-0.605001,-27.59339,-44.32428,33.78902
49.014882088,29.93397,106.8978,-109.0049,0.1176806,-0.2828513,-0.6049964,-25.27498,-47.36388,32.20942
49.024879456,43.04054,120.6082,-109.4317,0.128123,-0.2944918,-0.6251118,-25.27498,-47.36388,32.20942
49.0348773,54.85492,134.4373,-110.1024,0.127025,-0.2627133,-0.6547899,-25.27498,-47.36388,32.20942
49.044874668,59.2237800000002,145.8923,-109.9195,0.1317938,-0.232461,-0.7045778,-25.27498,-47.36388,32.20942
49.05487299,58.0546500000002,154.9732,-109.0659,0.141295,-0.194883,-0.7605975,-25.27498,-47.36388,32.20942
49.064869881,52.88586,161.502,-107.8464,0.1598891,-0.1739579,-0.7974856,-24.48213,-49.20698,30.99927
49.074868202,44.33274,165.5973,-104.676,0.1911172,-0.2027211,-0.82194,-24.48213,-49.20698,30.99927
49.08486557,35.34889,168.921,-98.8227799999999,0.2307215,-0.262463,-0.8511868,-24.48213,-49.20698,30.99927
49.094863415,29.9955,171.2951,-92.1159899999999,0.2718414,-0.2730466,-0.8751845,-24.48213,-49.20698,30.99927
49.104860783,30.85696,172.3635,-86.0189100000003,0.2984982,-0.2138569,-0.8900822,-24.48213,-49.20698,30.99927
49.114858627,32.33376,172.3635,-81.3851400000001,0.3572493,-0.1752207,-0.8308511,-24.4321,-51.12946,28.5584
49.124855995,31.41076,171.7106,-75.3490299999998,0.432286,-0.2251067,-0.7625327,-24.4321,-51.12946,28.5584
49.13485384,31.41076,172.3041,-66.3253600000002,0.4770983,-0.3019764,-0.7630696,-24.4321,-51.12946,28.5584
49.144851208,39.04088,172.0667,-58.4601299999999,0.4773089,-0.3403099,-0.8104391,-24.4321,-51.12946,28.5584
49.154849052,50.9168,170.2268,-50.41199,0.4928961,-0.3664271,-0.8305598,-24.4321,-51.12946,28.5584
49.16484642,62.0543099999999,167.5559,-42.059,0.5140415,-0.4023715,-0.8214944,-26.26026,-52.69219,25.32759
49.174844742,72.7610899999999,164.4696,-33.46212,0.5386848,-0.4432073,-0.8234411,-26.26026,-52.69219,25.32759
49.184841633,83.8370699999999,162.3329,-25.90175,0.5628835,-0.4345164,-0.82875,-26.26026,-52.69219,25.32759
49.194839954,94.0515899999998,160.0182,-19.43885,0.5806308,-0.3932326,-0.8163485,-26.26026,-52.69219,25.32759
49.204837322,101.6202,158.5937,-14.3173,0.5965903,-0.3600741,-0.7852774,-26.26026,-52.69219,25.32759
49.214835167,106.2967,157.7628,-9.31770000000002,0.6242337,-0.3261243,-0.7460911,-27.70499,-54.9992,23.71613
49.224832535,108.2042,158.2376,-4.622952,0.6783933,-0.2763319,-0.6791977,-27.70499,-54.9992,23.71613
49.23483038,108.4504,161.3833,0.681504599999997,0.7239636,-0.2357755,-0.5941011,-27.70499,-54.9992,23.71613
49.244827747,105.3122,166.0721,6.29081499999999,0.7500529,-0.1962741,-0.5290704,-27.70499,-54.9992,23.71613
49.254825592,99.4049799999998,171.5919,11.90012,0.7774158,-0.14642,-0.4506444,-27.70499,-54.9992,23.71613
49.26482296,92.0825299999998,178.002,17.44846,0.824511,-0.1092438,-0.3665067,-30.34053,-54.26471,22.91861
49.274820805,82.6679500000002,185.0649,23.78942,0.8768479,-0.09199289,-0.2938588,-30.34053,-54.26471,22.91861
49.284818173,69.0691000000003,192.2465,30.74009,0.9211031,-0.06077523,-0.2704938,-30.34053,-54.26471,22.91861
49.294816494,60.6390500000001,198.7753,37.99561,0.9307908,-0.0825292,-0.2259975,-30.34053,-54.26471,22.91861
49.304813862,54.60879,204.8292,44.2756,0.9657472,-0.0761915,-0.2461603,-35.22086,-53.55418,21.2659
49.314811707,48.517,211.8328,51.16529,1.053707,-0.08958803,-0.2539673,-35.22086,-53.55418,21.2659
49.324809074,44.33274,219.8454,59.1524599999997,1.107323,-0.0905427,-0.2617178,-35.22086,-53.55418,21.2659
49.334806919,41.62528,227.2051,65.9811900000002,1.145518,-0.07409321,-0.2459956,-35.22086,-53.55418,21.2659
49.344804287,37.31795,235.6331,73.1757400000003,1.18858,-0.1089082,-0.2139971,-35.22086,-53.55418,21.2659
49.354802132,32.45683,242.3993,80.9800000000001,1.225583,-0.1592536,-0.2197916,-41.52779,-52.5084,15.53698
49.3647995,30.30317,251.2428,87.6867799999998,1.327448,-0.1871994,-0.2544194,-41.52779,-52.5084,15.53698
49.374797344,32.51836,258.9586,91.8327899999998,1.357002,-0.1528408,-0.2808015,-41.52779,-52.5084,15.53698
49.384794712,35.10276,263.6474,93.479,1.39273,-0.1094378,-0.2880536,-41.52779,-52.5084,15.53698
49.394793034,35.34889,266.9712,93.7228900000001,1.438412,-0.07772894,-0.320206,-41.52779,-52.5084,15.53698
49.404789925,34.30282,266.1996,92.2595900000003,1.444499,-0.06521983,-0.3470201,-48.62746,-51.50576,5.416013
49.414788246,31.77996,264.597,90.7353199999999,1.451992,-0.07468536,-0.3355449,-48.62746,-51.50576,5.416013
49.424785614,27.7803,260.0269,87.74776,1.446955,-0.06532389,-0.3106526,-48.62746,-51.50576,5.416013
49.434783459,23.34991,254.0323,84.27242,1.457852,-0.04693482,-0.236497,-48.62746,-51.50576,5.416013
49.444780827,20.27325,245.9011,80.7361100000001,1.414017,0.00441421,-0.212505,-48.62746,-51.50576,5.416013
49.454778671,14.85832,235.5144,77.1998099999998,1.358925,0.0584784,-0.1861012,-53.47752,-50.12333,-6.754305
49.464776039,5.99753899999999,222.3975,72.80992,1.267299,0.1110454,-0.1912193,-53.47752,-50.12333,-6.754305
49.474773884,-4.586177,204.8292,67.5664299999999,1.18012,0.134627,-0.1872448,-53.47752,-50.12333,-6.754305
49.484771252,-14.67763,187.0235,62.8107100000001,1.136892,0.1004482,-0.2177895,-53.47752,-50.12333,-6.754305
49.494769096,-16.89282,169.6333,60.4328500000003,1.075193,-0.01364959,-0.232967,-53.47752,-50.12333,-6.754305
49.504766464,-8.15510499999999,152.065,57.14043,1.009803,-0.1135009,-0.2763777,-55.77554,-45.35813,-18.53607
49.514764786,7.90506900000002,133.4283,51.89694,0.8924752,-0.1191679,-0.2704288,-55.77554,-45.35813,-18.53607
49.524761677,24.27291,112.7737,45.92181,0.816006,-0.04199468,-0.2215006,-55.77554,-45.35813,-18.53607
49.534759998,34.30282,92.2377800000003,40.19056,0.7817926,0.04143674,-0.2171553,-55.77554,-45.35813,-18.53607
49.544757366,40.27155,70.0993399999999,34.39833,0.7529657,0.1491883,-0.2219186,-55.77554,-45.35813,-18.53607
49.554755211,39.90235,48.43573,28.78902,0.6883369,0.1653395,-0.2289887,-55.40823,-43.5151,-25.83196
49.564752579,35.65656,26.65341,23.72845,0.6377957,0.1315899,-0.2499492,-55.40823,-43.5151,-25.83196
49.574750424,36.27189,7.89806300000001,17.81429,0.6712009,0.1179261,-0.2222465,-55.40823,-43.5151,-25.83196
49.584747791,44.51734,-8.89865800000003,10.55877,0.7144629,0.07160059,-0.2270958,-55.40823,-43.5151,-25.83196
49.594745636,58.1777200000003,-25.27991,3.791013,0.6953748,0.07454953,-0.288321,-55.40823,-43.5151,-25.83196
49.604743004,70.9766299999998,-41.95792,-5.049747,0.694323,0.1039168,-0.3160841,-54.68314,-42.00167,-27.44702
49.614740848,79.2836200000002,-58.7546500000002,-12.54915,0.6829277,0.113892,-0.3165454,-54.68314,-42.00167,-27.44702
49.624738216,88.6366699999999,-73.8301499999999,-18.15846,0.6698099,0.08442717,-0.3749013,-54.68314,-42.00167,-27.44702
49.634736538,91.28259,-81.1898399999998,-22.6703,1.020587,0.02555623,0.2389941,-54.68314,-42.00167,-27.44702
49.644733906,48.94773,-52.04783,-17.97555,1.552034,-0.2550999,1.078041,-54.68314,-42.00167,-27.44702
49.65473175,29.01097,-9.90764799999999,-7.67149000000001,1.871871,-0.3280886,1.649879,-56.55104,-43.12247,-23.39132
49.664729118,49.87073,-29.07846,0.864416900000002,1.334782,-0.01071609,0.6404596,-56.55104,-43.12247,-23.39132
49.674726963,38.48708,-75.1952599999999,-2.976741,0.6670147,0.438889,-0.4520384,-56.55104,-43.12247,-23.39132
49.684724331,-9.26270200000001,-104.7527,-10.17129,0.9302953,0.4952459,0.03898574,-56.55104,-43.12247,-23.39132
49.694722176,-28.64567,-109.6196,-6.75692799999998,1.537663,-0.1309697,0.3371982,-56.55104,-43.12247,-23.39132
49.704719543,34.61049,-112.4092,-14.37827,1.497428,-0.3811267,0.1171878,-57.95279,-45.39142,-20.5518
49.714717388,98.7896500000002,-114.902,-30.1697,1.114252,0.03967776,-0.01290386,-57.95279,-45.39142,-20.5518
49.724714756,118.6649,-119.4128,-40.10794,1.120565,0.1681813,-0.1091417,-57.95279,-45.39142,-20.5518
49.734713077,121.4339,-123.0333,-39.25434,1.222518,0.16016,-0.1968968,-57.95279,-45.39142,-20.5518
49.744709969,110.1118,-126.5944,-36.26678,1.211986,0.1502988,-0.1896973,-57.95279,-45.39142,-20.5518
49.75470829,83.1602099999998,-129.3246,-27.85281,1.215945,-0.01079074,-0.2777207,-59.07745,-46.85972,-13.2635
49.764705658,60.6390500000001,-138.4649,-10.781,1.13124,-0.200373,-0.4201399,-59.07745,-46.85972,-13.2635
49.774703503,49.9938,-134.9037,-1.635384,1.038952,0.04700682,-0.2702484,-59.07745,-46.85972,-13.2635
49.78470087,30.1801,-129.8588,1.474125,0.9508876,0.2754034,-0.1859243,-59.07745,-46.85972,-13.2635
49.794698715,-6.55523999999999,-126.0009,6.473727,0.9176463,0.3339096,-0.1461596,-59.07745,-46.85972,-13.2635
49.804696083,-54.79729,-126.357,20.00924,0.9613037,0.02905942,-0.3112659,-58.68343,-49.75463,-3.569783
49.814693928,-71.7804600000001,-126.0602,30.49621,1.067313,-0.2745019,-0.4702598,-58.68343,-49.75463,-3.569783
49.824691296,-56.88943,-122.2023,30.923,1.186473,-0.3641729,-0.3843008,-58.68343,-49.75463,-3.569783
49.83468914,-26.49201,-113.2401,21.5335,1.19531,-0.3400722,-0.3187575,-58.68343,-49.75463,-3.569783
49.844686508,2.428612,-108.7887,12.44886,0.9885378,-0.3890169,-0.5471438,-58.68343,-49.75463,-3.569783
49.85468483,26.11891,-100.3013,1.047329,1.007083,-0.07288466,-0.2926551,-60.20553,-49.72121,1.708119
49.864681721,41.13301,-91.1610399999999,-3.891303,1.075323,-0.07398807,-0.2951666,-60.20553,-49.72121,1.708119
49.874680042,39.65622,-85.5225700000002,-3.098683,1.033959,0.0290214,-0.207063,-60.20553,-49.72121,1.708119
49.88467741,30.3647,-80.3589100000002,-0.659852100000001,1.025245,0.1043807,-0.1840956,-60.20553,-49.72121,1.708119
49.894675255,21.75005,-73.5927399999999,4.644604,1.015412,0.2123979,-0.2008564,-60.98443,-49.36574,6.925393
49.904672623,2.305545,-69.5567799999999,9.52226500000001,1.039336,0.2884722,-0.1702888,-60.98443,-49.36574,6.925393
49.914670467,-14.61609,-66.7672200000001,13.48536,1.091614,0.2541094,-0.2148787,-60.98443,-49.36574,6.925393
49.924667835,-27.59961,-63.5028400000002,17.69235,1.108977,0.1875645,-0.1431054,-60.98443,-49.36574,6.925393
49.93466568,-37.50646,-60.7132799999998,19.39953,1.130805,0.03742844,-0.134969,-60.98443,-49.36574,6.925393
49.944664001,-38.49099,-57.09278,20.61894,1.147294,-0.06248574,-0.1498079,-60.64289,-48.56845,10.92314
49.954660892,-42.73678,-54.95609,19.39953,1.096691,-0.0958271,-0.2851481,-60.64289,-48.56845,10.92314
49.96465826,-39.66012,-51.57301,16.04613,1.094678,-0.09097144,-0.2281953,-60.64289,-48.56845,10.92314
49.974656582,-42.05992,-48.72409,13.72925,1.103923,-0.2193089,-0.200421,-60.64289,-48.56845,10.92314
49.984654427,-40.76772,-47.18093,13.24148,1.106442,-0.2492208,-0.1822318,-60.64289,-48.56845,10.92314
49.994651794,-37.87566,-44.39137,10.4978,1.056496,-0.2103867,-0.1850262,-60.27351,-48.55528,12.15142
50.004649162,-37.81413,-41.54246,7.57120099999999,1.060579,-0.1686028,-0.1946156,-60.27351,-48.55528,12.15142
50.014647007,-39.78319,-41.12699,5.437224,1.057642,-0.1426919,-0.2242888,-60.27351,-48.55528,12.15142
50.024644852,-42.98291,-39.93995,4.400721,1.049682,-0.1598089,-0.2190062,-60.27351,-48.55528,12.15142
50.03464222,-43.65978,-38.99031,3.973926,1.037476,-0.1842857,-0.2122785,-60.27351,-48.55528,12.15142
50.044640064,-45.07505,-38.93095,4.034896,1.05797,-0.2122672,-0.2343216,-60.29263,-47.78803,12.92137
50.054637432,-46.36724,-37.44715,4.705575,1.090007,-0.2051064,-0.2114076,-60.29263,-47.78803,12.92137
50.064635754,-45.87498,-35.90398,3.303247,1.123542,-0.09574556,-0.1751225,-60.29263,-47.78803,12.92137
50.074633122,-48.02864,-36.67556,0.7424754,1.085192,-0.1054836,-0.2535396,-60.29263,-47.78803,12.92137
50.084630966,-48.15171,-36.14139,-0.1720861,1.033616,-0.1093481,-0.2457915,-60.29263,-47.78803,12.92137
50.094628334,-46.79797,-35.0137,-1.879267,0.9971352,-0.1130634,-0.2543413,-59.91172,-48.1623,13.31318
50.104626179,-44.27511,-34.53888,-2.245092,1.016848,-0.1248006,-0.2519797,-59.91172,-48.1623,13.31318
50.114623547,-40.70618,-32.81766,-3.525478,1.009733,-0.1095138,-0.2653714,-59.91172,-48.1623,13.31318
50.124621391,-37.56799,-31.74932,-5.171688,0.9891299,-0.07645233,-0.2720441,-59.91172,-48.1623,13.31318
50.134618759,-35.66046,-30.91838,-6.513045,0.9738736,-0.0428782,-0.2873405,-59.91172,-48.1623,13.31318
50.144616604,-35.59893,-30.32486,-7.85440200000002,0.9717514,-0.03370041,-0.2887749,-59.15268,-48.5403,12.93377
50.154613972,-35.22973,-29.37523,-7.79343099999999,0.9545016,-0.02335927,-0.2897047,-59.15268,-48.5403,12.93377
50.164612293,-34.67593,-28.90041,-7.61051899999998,0.9444171,-0.004956751,-0.274856,-59.15268,-48.5403,12.93377
50.174609184,-35.96813,-28.72235,-7.06178199999999,0.9350051,0.003061281,-0.2810631,-59.15268,-48.5403,12.93377
50.184607506,-36.21426,-28.06947,-6.57401600000003,0.91917,-0.01058693,-0.3044822,-59.15268,-48.5403,12.93377
50.194604874,-34.73746,-28.18818,-7.73246000000002,0.8851518,0.01069607,-0.2948569,-59.13827,-49.23762,12.93749
50.204602718,-36.15273,-29.9094,-7.79343099999999,0.8355626,-0.04783093,-0.3172484,-59.13827,-49.23762,12.93749
50.214600086,-34.49133,-31.15579,-8.15925599999997,0.8082095,-0.09660676,-0.3310669,-59.13827,-49.23762,12.93749
50.224597931,-31.78387,-32.93637,-8.76896300000003,0.8075469,-0.1395143,-0.345412,-59.13827,-49.23762,12.93749
50.234595299,-28.21494,-34.36082,-7.42760699999997,0.7985774,-0.1297982,-0.3793777,-59.13827,-49.23762,12.93749
50.244593144,-25.56901,-36.08204,-7.30566500000003,0.775805,-0.08518273,-0.3932282,-57.64099,-49.2231,13.33561
50.254590511,-25.50747,-37.92197,-7.48857699999998,0.7400587,-0.05145387,-0.4534752,-57.64099,-49.2231,13.33561
50.264588356,-27.16887,-40.35541,-8.28119799999998,0.67096,-0.05755222,-0.4925964,-57.64099,-49.2231,13.33561
50.274585724,-28.83027,-44.09461,-8.829934,0.6220825,-0.101136,-0.4767069,-57.64099,-49.2231,13.33561
50.284584045,-29.87634,-47.65575,-8.52507999999999,0.61527,-0.1538795,-0.4905602,-57.64099,-49.2231,13.33561
50.294580937,-29.38407,-51.63236,-8.03731400000003,0.6269715,-0.1789514,-0.4412808,-57.31298,-49.98147,13.34198
50.304579258,-30.86087,-56.08379,-7.85440200000002,0.6334215,-0.1844009,-0.4135333,-57.31298,-49.98147,13.34198
50.314576626,-28.95334,-61.8409700000001,-8.76896300000003,0.6511413,-0.1929547,-0.3776687,-57.31298,-49.98147,13.34198
50.324574471,-22.06161,-65.99564,-11.87847,0.7088001,-0.1744215,-0.3356593,-57.31298,-49.98147,13.34198
50.334571838,-11.2933,-70.0316,-13.52468,0.717079,-0.09738805,-0.3787654,-57.31298,-49.98147,13.34198
50.344569683,0.890280700000001,-72.3463399999997,-15.23186,0.7139266,0.0428674,-0.4448396,-56.18035,-50.71958,15.03139
50.354567051,5.013007,-74.3049699999999,-15.47575,0.6813675,0.1923265,-0.5036862,-56.18035,-50.71958,15.03139
50.364564896,2.674744,-75.0765500000001,-15.29283,0.6655918,0.2528399,-0.5477032,-56.18035,-50.71958,15.03139
50.374562264,3.105477,-74.6610899999998,-14.3173,0.6702147,0.2403494,-0.5419651,-56.18035,-50.71958,15.03139
50.384560108,14.55066,-69.6754800000001,-18.2804,0.7037763,0.1128107,-0.5855413,-56.18035,-50.71958,15.03139
50.394557476,35.22582,-66.7672200000001,-21.38991,0.6940767,0.08521863,-0.5529741,-54.68146,-51.43853,18.65858
50.404555798,49.50153,-63.9182999999999,-25.29204,0.7449087,-0.05201601,-0.5252699,-54.68146,-51.43853,18.65858
50.414553166,58.7930499999999,-62.67191,-23.21903,0.7858068,-0.02461279,-0.5397055,-54.68146,-51.43853,18.65858
50.42455101,58.1777200000003,-62.9093200000001,-22.60933,0.8106809,0.0001932704,-0.537841,-54.68146,-51.43853,18.65858
50.434548378,49.19387,-63.7402500000003,-20.23147,0.7723709,0.01656277,-0.5248569,-54.68146,-51.43853,18.65858
50.444546223,42.24061,-66.23305,-16.26837,0.7743806,0.01466404,-0.4712594,-54.29642,-52.91628,23.507
50.454543591,33.07216,-65.2240599999999,-14.68313,0.8567944,-0.09264196,-0.4804683,-54.29642,-52.91628,23.507
50.464541435,24.02678,-63.9182999999999,-10.90294,1.014087,-0.1142174,-0.5228517,-54.29642,-52.91628,23.507
50.474538803,23.59604,-58.9326999999999,-8.64702100000002,1.124082,-0.1087313,-0.5857384,-54.29642,-52.91628,23.507
50.484536648,17.01199,-57.6862999999997,-6.45207400000002,1.210056,-0.01691516,-0.615105,-52.44388,-52.86135,28.35843
50.494534016,6.85900399999999,-55.60897,-6.57401600000003,1.149793,0.08031416,-0.5336671,-52.44388,-52.86135,28.35843
50.504532337,-6.30910700000001,-56.79602,-6.02527899999998,1.16532,0.05769833,-0.5427812,-52.44388,-52.86135,28.35843
50.514529228,-12.83163,-57.15213,-6.695957,1.209662,-0.02094112,-0.5763386,-52.44388,-52.86135,28.35843
50.52452755,-11.4779,-54.83739,-10.17129,1.212302,-0.03301213,-0.6265906,-52.44388,-52.86135,28.35843
50.534524918,-5.324575,-53.47229,-12.79303,1.177298,0.01352817,-0.6691348,-50.95732,-52.82613,31.20757
50.544522762,-4.83231,-52.81941,-14.92701,1.155393,0.09049609,-0.6542806,-50.95732,-52.82613,31.20757
50.55452013,-10.12417,-52.7007,-17.42681,1.168276,0.07904414,-0.6590859,-50.95732,-52.82613,31.20757
50.564517975,-14.98529,-51.69172,-17.97555,1.119243,0.04294725,-0.6743056,-50.95732,-52.82613,31.20757
50.57451582,-20.70788,-51.15754,-18.2804,1.075535,0.03462789,-0.6924131,-50.95732,-52.82613,31.20757
50.584513188,-24.76908,-49.91114,-21.26797,1.100878,0.008379892,-0.6948434,-49.83425,-53.18062,33.28194
50.594511032,-26.43047,-47.83381,-21.93865,1.052074,-0.01421579,-0.7220314,-49.83425,-53.18062,33.28194
50.6045084,-25.26134,-45.28166,-23.21903,1.017276,0.02258877,-0.7138444,-49.83425,-53.18062,33.28194
50.614506721,-25.50747,-42.25469,-25.77981,1.002243,0.04464947,-0.7133453,-49.83425,-53.18062,33.28194
50.624504089,-25.63054,-38.99031,-28.58446,1.000924,0.0367343,-0.7257839,-49.83425,-53.18062,33.28194
50.634501934,-24.15374,-35.60722,-30.5965,1.012773,0.05522458,-0.695659,-46.79253,-55.43372,34.09036
