Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
50.644499302,-25.93821,-32.16478,-31.75494,1.016347,0.0729426,-0.6789197,-46.79253,-55.43372,34.09036
50.654497147,-31.107,-29.67199,-32.73047,1.026308,0.1135296,-0.6727259,-46.79253,-55.43372,34.09036
50.664494514,-35.59893,-26.88243,-33.88892,1.067336,0.1613853,-0.629738,-46.79253,-55.43372,34.09036
50.674492359,-41.75225,-24.44898,-37.60814,1.135588,0.1357896,-0.5475353,-46.79253,-55.43372,34.09036
50.684489727,-45.13658,-21.65942,-41.93706,1.200369,0.05924425,-0.5557643,-44.56149,-54.65286,34.48999
50.694487572,-40.46005,-19.04791,-43.21745,1.145967,0.05142861,-0.4958454,-44.56149,-54.65286,34.48999
50.70448494,-39.72165,-18.27633,-44.49783,1.054967,0.04624324,-0.4411278,-44.56149,-54.65286,34.48999
50.714483261,-45.25964,-19.28532,-44.92463,1.048886,0.06034794,-0.3736416,-44.56149,-54.65286,34.48999
50.724480152,-46.79797,-18.86986,-47.18054,1.116412,0.02088584,-0.3182343,-44.56149,-54.65286,34.48999
50.734478474,-47.59791,-19.40403,-48.82676,1.1372,0.004617576,-0.2823732,-41.86495,-57.69618,32.13917
50.744475841,-48.33631,-20.11626,-50.22908,1.095303,-0.04767173,-0.2770223,-41.86495,-57.69618,32.13917
50.754473686,-48.5209,-22.01553,-50.47297,1.088652,-0.05565182,-0.2320225,-41.86495,-57.69618,32.13917
50.764471054,-53.07436,-26.58566,-50.16811,1.11427,-0.122867,-0.2511929,-41.86495,-57.69618,32.13917
50.774468899,-56.21256,-27.17919,-48.0951,1.094172,-0.1692672,-0.2865605,-41.86495,-57.69618,32.13917
50.784466267,-51.8437,-28.36624,-42.85162,1.111416,-0.1300487,-0.392366,-38.07705,-59.20691,30.11108
50.794464111,-44.21358,-32.6396,-45.53433,1.051115,0.07089846,-0.3937484,-38.07705,-59.20691,30.11108
50.804461479,-41.62918,-38.21873,-46.99763,1.090398,0.1601564,-0.3364107,-38.07705,-59.20691,30.11108
50.814459324,-39.96778,-40.41476,-47.42443,1.169667,0.1459252,-0.2044583,-38.07705,-59.20691,30.11108
50.824456692,-37.19879,-44.62878,-42.059,1.117467,0.01958674,-0.1971561,-38.07705,-59.20691,30.11108
50.834455013,-27.7842,-50.26726,-42.11997,1.083006,-0.04009482,-0.2190951,-35.4368,-62.62778,28.14882
50.844452381,-10.61643,-53.05682,-46.08307,1.085964,-0.02022089,-0.389957,-35.4368,-62.62778,28.14882
50.854450226,6.428272,-55.13415,-49.61937,1.14407,0.07632862,-0.4259764,-35.4368,-62.62778,28.14882
50.864447594,17.38119,-52.04783,-57.9113999999998,1.205255,0.1934206,-0.3481053,-35.4368,-62.62778,28.14882
50.874445438,23.41144,-44.86619,-59.3746899999999,1.165509,0.1810639,-0.3911047,-35.4368,-62.62778,28.14882
50.884442806,24.70364,-41.66116,-58.0943100000002,1.031027,0.1786814,-0.4669633,-31.26996,-64.50898,26.96404
50.894440651,25.99584,-40.29606,-55.28965,0.929812,0.09064179,-0.5758795,-31.26996,-64.50898,26.96404
50.904438019,36.39495,-42.43274,-53.03374,0.8788881,-0.05476543,-0.690133,-31.26996,-64.50898,26.96404
50.914435863,55.47026,-47.24029,-49.43646,0.8529904,-0.3663045,-0.8517663,-31.26996,-64.50898,26.96404
50.924433231,83.5294100000002,-51.51366,-38.76658,1.139684,-0.7349879,-0.7119484,-31.26996,-64.50898,26.96404
50.934431076,124.5105,-28.24753,-32.36465,1.172457,-0.8590609,-0.2166473,-26.77225,-64.84196,28.61194
50.944428444,166.2301,-14.35908,-35.35221,0.9090415,-0.1994825,-0.3738095,-26.77225,-64.84196,28.61194
50.954426765,158.0462,-22.25294,-55.71645,0.7916383,0.5959207,-0.6599981,-26.77225,-64.84196,28.61194
50.96442461,93.0670599999998,-41.89857,-63.2768200000001,0.9074092,0.8098958,-0.8392425,-26.77225,-64.84196,28.61194
50.974421978,2.367078,-49.19891,-48.5219,1.058195,0.617115,-0.8313199,-26.77225,-64.84196,28.61194
50.984419823,-57.07402,-41.3644,-24.98719,1.003179,0.2509105,-0.8502727,-22.68474,-64.37891,34.76803
50.994417191,-74.48793,-33.11442,-12.06138,0.9291478,0.01587226,-0.8323759,-22.68474,-64.37891,34.76803
51.004415035,-73.38033,-22.01553,-9.01284600000001,0.9266995,-0.08715186,-0.8275593,-22.68474,-64.37891,34.76803
51.014412403,-62.9812199999998,-11.39146,-13.03692,0.8653213,-0.168459,-0.9241037,-22.68474,-64.37891,34.76803
51.024410248,-41.32152,-6.16844799999999,-25.84078,0.7616953,-0.1803894,-1.047871,-19.73818,-61.701,33.93758
51.034407616,-12.83163,-2.547954,-42.24191,0.7122948,-0.1715071,-1.085595,-19.73818,-61.701,33.93758
51.044405937,11.6586,5.998787,-54.25315,0.6962856,-0.09516122,-0.9922643,-19.73818,-61.701,33.93758
51.054403305,28.1495,19.59048,-61.9964399999998,0.6234604,-0.107574,-0.9169977,-19.73818,-61.701,33.93758
51.06440115,44.39427,34.30987,-67.9715699999999,0.5232966,-0.117791,-0.8613057,-19.73818,-61.701,33.93758
51.074398518,59.1622500000003,49.44472,-72.3004899999997,0.4443204,-0.1408503,-0.8209616,-17.85741,-61.70056,32.33897
51.084396362,71.0381599999997,64.5795699999997,-74.6783500000002,0.3798915,-0.1346411,-0.7997936,-17.85741,-61.70056,32.33897
51.09439373,77.8068199999997,78.52737,-76.4464999999997,0.3369084,-0.1034971,-0.808341,-17.85741,-61.70056,32.33897
51.104391575,80.0220100000002,91.5255399999999,-79.7998999999998,0.2954585,-0.1026618,-0.839855,-17.85741,-61.70056,32.33897
51.114388943,78.8528800000002,102.1496,-83.6410499999998,0.2657652,-0.10493,-0.8642101,-17.85741,-61.70056,32.33897
51.124386787,74.7916900000001,110.0435,-86.3237700000003,0.2380985,-0.1629405,-0.877547,-14.95006,-60.89384,35.19471
51.134384155,73.1918299999999,117.7593,-89.2503699999999,0.2245837,-0.1172877,-0.8512135,-14.95006,-60.89384,35.19471
51.144382477,72.0227,128.0273,-93.4573400000002,0.2197843,-0.04284051,-0.830167,-14.95006,-60.89384,35.19471
51.154379368,69.2537000000002,136.2772,-95.8352100000003,0.2324137,-0.1167724,-0.7588621,-14.95006,-60.89384,35.19471
51.164377689,62.5465799999997,142.9841,-94.3719099999999,0.2656319,-0.3011361,-0.6923504,-14.95006,-60.89384,35.19471
51.174375057,59.9006499999999,152.0056,-88.3358000000002,0.2887881,-0.4189686,-0.7148536,-14.27392,-57.82522,37.57056
51.184372902,67.2846400000001,160.6117,-84.73853,0.2865334,-0.4039104,-0.7636683,-14.27392,-57.82522,37.57056
51.19437027,79.7143499999999,168.3869,-83.2752300000001,0.3119003,-0.3796814,-0.7728117,-14.27392,-57.82522,37.57056
51.204368115,91.1595300000002,174.975,-83.5800900000002,0.3689121,-0.4051107,-0.7542401,-14.27392,-57.82522,37.57056
51.214365482,101.4971,182.6314,-82.1777600000003,0.4449861,-0.4599463,-0.7510085,-14.27392,-57.82522,37.57056
51.224363327,109.9887,189.2789,-79.3730999999999,0.4902458,-0.5349599,-0.7620754,-13.93599,-56.29063,38.79073
51.234360695,116.8804,194.4426,-74.3125299999999,0.5260871,-0.6021618,-0.8018423,-13.93599,-56.29063,38.79073
51.24435854,126.7873,198.3005,-68.8861299999999,0.5480797,-0.6328064,-0.8526018,-13.93599,-56.29063,38.79073
51.254355907,138.6017,200.0217,-64.31332,0.5748379,-0.6317621,-0.9024207,-13.93599,-56.29063,38.79073
51.264354229,149.9238,200.6746,-60.4112000000001,0.6010438,-0.6273621,-0.9560681,-13.93599,-56.29063,38.79073
51.274352074,159.5229,201.4461,-56.93586,0.6344011,-0.5881523,-0.9915508,-17.31197,-53.63228,41.20299
51.284349442,164.3225,202.4551,-52.72888,0.6847484,-0.5194021,-1.021807,-17.31197,-53.63228,41.20299
51.294347286,177.0599,204.2357,-49.5584,0.7222867,-0.5176911,-0.9161072,-17.31197,-53.63228,41.20299
51.304344654,184.3824,208.6278,-45.90016,0.7874551,-0.4319277,-0.8717354,-17.31197,-53.63228,41.20299
51.314342499,188.1359,214.0882,-42.91259,0.8650407,-0.3833532,-0.7761679,-17.31197,-53.63228,41.20299
51.324339867,187.1514,220.7357,-39.5592,0.9282176,-0.3456355,-0.667651,-24.1641,-49.09466,43.96661
51.334337711,181.1211,227.2644,-34.49863,0.9875178,-0.3360967,-0.6031491,-24.1641,-49.09466,43.96661
51.344335079,173.5525,234.6241,-28.03572,1.029965,-0.338493,-0.5850365,-24.1641,-49.09466,43.96661
51.354333401,168.1376,239.7878,-21.63379,1.063542,-0.3365823,-0.6080672,-24.1641,-49.09466,43.96661
51.364330292,163.338,244.7734,-14.56119,1.118742,-0.3188084,-0.6435826,-24.1641,-49.09466,43.96661
51.374328613,158.0462,248.5719,-6.63498599999997,1.166901,-0.2888627,-0.6613816,-32.1562,-43.13524,43.42461
51.384325981,149.7392,249.8777,3.48616,1.21812,-0.2396811,-0.6547835,-32.1562,-43.13524,43.42461
51.394323826,138.1094,250.8867,14.82672,1.256891,-0.201716,-0.6256678,-32.1562,-43.13524,43.42461
51.404321194,124.3259,250.8867,26.53311,1.240268,-0.1721476,-0.5978889,-32.1562,-43.13524,43.42461
51.414319038,110.9117,246.4946,36.7762,1.185158,-0.1178434,-0.5982854,-32.1562,-43.13524,43.42461
51.424316406,98.2973900000001,240.3219,47.32413,1.185034,-0.0845387,-0.5695792,-42.65098,-38.707,36.48585
51.434314251,87.5906000000003,235.5737,57.87208,1.192277,-0.05378471,-0.5169564,-42.65098,-38.707,36.48585
51.444311619,77.0684200000001,229.4605,66.3470200000001,1.173328,-0.0285602,-0.4279147,-42.65098,-38.707,36.48585
51.454309464,66.4231699999999,221.8634,72.6270100000002,1.135456,-0.03319408,-0.3216036,-42.65098,-38.707,36.48585
51.464306831,58.4853799999999,212.8418,76.2852499999997,1.092252,-0.06660478,-0.2683977,-42.65098,-38.707,36.48585
51.474305153,57.5623900000001,203.5828,76.2242799999998,1.064483,-0.06651835,-0.2520778,-53.20169,-33.92666,26.25508
51.484302521,59.0391800000002,194.3239,73.2976800000002,1.020948,-0.03121701,-0.2299965,-53.20169,-33.92666,26.25508
51.494300366,59.9006499999999,182.6908,67.3225500000001,0.9674524,0.01553257,-0.2098151,-53.20169,-33.92666,26.25508
51.504297733,58.60845,170.4048,60.3109099999998,0.9599086,0.05443431,-0.1906689,-53.20169,-33.92666,26.25508
51.514295578,57.13165,160.7898,54.82354,0.9436545,0.1159813,-0.1739062,-53.20169,-33.92666,26.25508
51.524293423,52.82433,152.3617,50.79947,0.9703053,0.1252382,-0.1227474,-61.4376,-28.83218,13.65325
51.534290791,44.76347,142.806,49.2752,0.9533281,0.1481587,-0.07725903,-61.4376,-28.83218,13.65325
51.544288635,34.17976,133.2503,48.90937,0.919587,0.129329,-0.04417361,-61.4376,-28.83218,13.65325
51.554286003,23.59604,124.4661,49.76297,0.9074528,0.07530763,-0.02690981,-61.4376,-28.83218,13.65325
51.564284325,18.67338,115.7413,50.92141,0.8861597,0.04126925,-0.03643544,-61.4376,-28.83218,13.65325
51.574281693,17.07352,107.9068,51.775,0.8805544,0.02861175,-0.02685089,-64.88055,-23.24422,2.697254
51.584279537,15.59672,101.2,51.83597,0.8618395,0.01393133,0.002378653,-64.88055,-23.24422,2.697254
51.594276905,15.41212,92.8312999999999,51.47015,0.8147292,0.005781624,0.01012009,-64.88055,-23.24422,2.697254
51.60427475,16.33512,85.7090100000003,49.702,0.8173727,-0.004628769,0.03500412,-64.88055,-23.24422,2.697254
51.614272118,19.96558,79.9518399999998,47.8119,0.7958851,-0.02778289,0.04701195,-65.29248,-19.88867,-4.999316
51.624269962,23.59604,73.3637199999998,45.25113,0.7642323,-0.05453505,0.05951699,-65.29248,-19.88867,-4.999316
51.63426733,30.05703,65.1731000000002,42.50745,0.7454141,-0.03831904,0.06672426,-65.29248,-19.88867,-4.999316
51.644265175,37.25642,55.79543,38.60532,0.7006443,-0.01603627,0.04956783,-65.29248,-19.88867,-4.999316
51.654262543,43.77894,44.81524,34.76416,0.6861551,0.002401094,0.02470239,-65.29248,-19.88867,-4.999316
51.664260864,54.73186,31.52031,29.33776,0.6914476,0.05636526,-0.03705705,-64.9586,-16.5204,-11.85182
51.674257755,62.85424,15.85128,25.4966,0.7092499,0.06755589,-0.07394131,-64.9586,-16.5204,-11.85182
51.684256077,68.2691700000002,-1.123497,19.76535,0.6957382,0.05738398,-0.2002592,-64.9586,-16.5204,-11.85182
51.694253445,74.7916900000001,-21.83747,13.36342,0.6388472,0.0719423,-0.3978157,-64.9586,-16.5204,-11.85182
51.704251289,80.1450800000002,-47.35899,7.08343500000003,0.5679229,0.08294992,-0.5283462,-64.9586,-16.5204,-11.85182
51.714249134,82.4218100000001,-73.4740399999997,1.90092,0.5287968,0.08805016,-0.6297374,-63.85957,-14.63743,-15.07863
51.724246502,81.9295400000003,-96.0279399999998,-3.769361,0.5512727,0.1885982,-0.6298025,-63.85957,-14.63743,-15.07863
51.73424387,70.60743,-119.116,-6.33013299999999,0.6071641,0.2478488,-0.6481011,-63.85957,-14.63743,-15.07863
51.744241714,-28.5226,-29.43458,13.66828,2.202913,0.518152,3.716054,-63.85957,-14.63743,-15.07863
51.754239082,-38.73712,19.82789,16.16808,3.363135,-0.1775732,3.879798,-63.85957,-14.63743,-15.07863
51.764236927,83.5294100000002,-27.4166,7.69314200000002,0.9805802,0.08579598,-0.5778811,-63.87617,-14.24018,-13.08115
51.774235249,119.1572,-88.3714800000001,-16.75613,0.1894901,0.5650391,-0.5565252,-63.87617,-14.24018,-13.08115
51.784232616,70.0536300000003,-117.2167,-19.43885,0.8886697,7.68858e-05,0.553655,-63.87617,-14.24018,-13.08115
51.794230461,100.7587,-117.6916,-17.54875,1.772277,-0.4217076,0.6106095,-63.87617,-14.24018,-13.08115
51.804227829,214.7183,-115.5549,-26.6334,1.579625,0.03616559,-0.1276153,-63.87617,-14.24018,-13.08115
51.814225674,231.0861,-127.0099,-36.75454,1.023169,0.9184516,-0.06082896,-63.87707,-14.60365,-11.07961
51.824223041,173.6141,-146.0026,-27.73087,1.328768,1.146314,-0.1418211,-63.87707,-14.60365,-11.07961
51.834220886,81.6834099999999,-167.4288,-2.245092,1.642454,0.9128802,-0.4141391,-63.87707,-14.60365,-11.07961
51.844218254,-3.970845,-175.9162,24.64301,1.547358,0.4506096,-0.3832254,-63.87707,-14.60365,-11.07961
51.854216099,-51.53603,-176.0943,39.33697,1.073793,0.2105476,-0.4756604,-63.87707,-14.60365,-11.07961
51.864213467,-69.4422099999999,-170.3371,42.69036,0.9010029,-0.1390461,-0.5489699,-63.50444,-16.05743,-3.393185
51.874211788,-80.88738,-167.2508,47.75093,0.9261657,-0.3886335,-0.5298064,-63.50444,-16.05743,-3.393185
51.884208679,-81.1950499999999,-160.3659,49.94588,1.110452,-0.4972187,-0.5272283,-63.50444,-16.05743,-3.393185
51.894207001,-58.7969600000003,-149.5638,41.95871,1.141497,-0.3819071,-0.3665105,-63.50444,-16.05743,-3.393185
51.904204369,-37.62952,-140.9577,28.24029,1.050725,-0.2966643,-0.3606313,-63.50444,-16.05743,-3.393185
51.914202213,-25.07674,-130.2742,17.75332,0.9903901,-0.2732162,-0.2700813,-62.04522,-15.60426,3.904445
51.924199581,-5.570708,-120.2437,9.217411,1.008007,-0.4598733,-0.3140929,-62.04522,-15.60426,3.904445
51.934197426,32.08763,-110.2725,-0.1111153,0.9662827,-0.4429362,-0.2848314,-62.04522,-15.60426,3.904445
51.946694851,68.3307,-98.7581500000001,-10.84197,0.9942999,-0.2735021,-0.2566879,-62.04522,-15.60426,3.904445
51.954192638,78.4221499999999,-94.4254199999998,-12.854,1.003816,-0.2098224,-0.2749068,-62.04522,-15.60426,3.904445
51.966690063,87.8982700000002,-87.5999,-13.89051,1.026192,-0.02544441,-0.2477144,-61.37897,-12.88166,10.34584
51.976687431,84.20628,-82.91106,-13.64662,1.053732,0.1450715,-0.1535268,-61.37897,-12.88166,10.34584
51.984186172,73.6840900000001,-81.1304899999998,-13.09789,1.082025,0.2463861,-0.1885383,-61.37897,-12.88166,10.34584
51.99418354,57.74699,-77.3913000000001,-10.47614,1.04321,0.2614263,-0.2664824,-61.37897,-12.88166,10.34584
52.004181385,41.13301,-73.4740399999997,-6.63498599999997,1.01109,0.2593777,-0.2616401,-61.37897,-12.88166,10.34584
52.014178753,27.10344,-69.7348399999998,-1.940238,1.000597,0.2468771,-0.2774116,-60.27422,-12.83563,14.8047
52.024176598,15.22752,-66.23305,2.144803,1.024679,0.262711,-0.2453931,-60.27422,-12.83563,14.8047
52.036673069,7.16667,-61.8409700000001,5.437224,1.023337,0.2315238,-0.1989609,-60.27422,-12.83563,14.8047
52.04417181,2.182479,-58.9326999999999,7.81508400000003,1.045915,0.1985592,-0.1329482,-60.27422,-12.83563,14.8047
52.054169178,1.321013,-57.9237099999997,10.4978,1.040077,0.09222694,-0.2166615,-60.27422,-12.83563,14.8047
52.066666603,3.474676,-54.65933,10.61974,0.9726761,0.07351451,-0.2572182,-59.54053,-12.7995,18.42228
52.076663971,5.689873,-53.11617,11.47333,0.9961055,0.0459858,-0.2361945,-59.54053,-12.7995,18.42228
52.086661816,2.982411,-49.19891,14.09507,1.001673,0.08773419,-0.1998432,-59.54053,-12.7995,18.42228
52.09416008,-2.74018,-48.72409,14.15604,1.02193,0.1003321,-0.1414955,-59.54053,-12.7995,18.42228
52.106657028,-11.35483,-47.24029,15.00963,1.04931,-0.03495463,-0.1687872,-58.5069,-12.00685,21.26412
52.116654396,-15.35449,-47.77446,15.86322,1.021012,-0.05871169,-0.1548531,-58.5069,-12.00685,21.26412
52.126652241,-18.98495,-47.18093,18.11914,1.033472,-0.09997232,-0.1768787,-58.5069,-12.00685,21.26412
52.136650562,-17.69275,-46.11259,17.5704,1.036194,-0.09078312,-0.2405364,-58.5069,-12.00685,21.26412
52.14664793,-19.04649,-45.45972,17.5704,1.017472,-0.05438813,-0.258699,-58.5069,-12.00685,21.26412
52.156645775,-21.93855,-45.51907,20.37506,1.065754,0.04789165,-0.2315307,-56.6498,-11.59554,23.2755
52.166643143,-40.27545,-41.60181,25.55757,1.042835,0.2036006,-0.2655097,-56.6498,-11.59554,23.2755
52.176640987,-49.50544,-46.40936,16.77778,1.017039,-0.2655541,-0.2868799,-56.6498,-11.59554,23.2755
52.186638355,-30.3686,-41.30505,22.87486,1.147414,-0.1728447,-0.1555226,-56.6498,-11.59554,23.2755
52.1966362,-26.18434,-40.118,22.57001,1.079249,-0.07609992,-0.3219731,-56.6498,-11.59554,23.2755
52.206633568,-23.29228,-44.03526,14.94866,1.027035,-0.01951407,-0.2917464,-57.0493,-10.82021,25.33268
52.216631413,-25.87667,-45.69712,15.0706,1.014287,0.01254403,-0.2127674,-57.0493,-10.82021,25.33268
52.22662878,-33.44526,-46.94352,19.4605,0.9273878,0.0450605,-0.2949394,-57.0493,-10.82021,25.33268
52.236627102,-37.44492,-49.31762,19.58244,0.9501061,-0.0238058,-0.3289401,-57.0493,-10.82021,25.33268
52.24662447,-39.84472,-49.73309,21.16768,0.9768042,-0.06975764,-0.3103104,-57.0493,-10.82021,25.33268
52.256622315,-41.13692,-48.96151,19.88729,0.9682164,-0.02843022,-0.3423706,-55.19639,-10.03563,26.50353
52.266619682,-40.21392,-50.38596,17.93623,0.9610578,-0.03705637,-0.3667633,-55.19639,-10.03563,26.50353
52.276617527,-37.13726,-51.81042,14.88769,0.9330596,-0.07690062,-0.3590471,-55.19639,-10.03563,26.50353
52.286614895,-33.1376,-52.99747,11.5343,0.9255437,-0.1171454,-0.3331805,-55.19639,-10.03563,26.50353
52.29661274,-26.24587,-53.17552,8.85158600000001,0.8732918,-0.1379049,-0.36467,-55.19639,-10.03563,26.50353
52.306610107,-21.13862,-55.96508,6.41275599999997,0.8358287,-0.08751497,-0.3000099,-54.10477,-8.868687,28.5698
52.316607952,-18.49269,-58.2798300000002,4.644604,0.8476687,-0.09495084,-0.2885428,-54.10477,-8.868687,28.5698
52.326606274,-14.80069,-60.59457,3.48616,0.8621773,-0.09022149,-0.3340341,-54.10477,-8.868687,28.5698
52.336603642,-11.90863,-61.54421,2.388686,0.8968433,-0.0690622,-0.3800433,-54.10477,-8.868687,28.5698
52.346601486,-8.64737,-60.9506899999998,1.291212,0.8908815,-0.01228191,-0.4283837,-54.10477,-8.868687,28.5698
52.356598854,-9.75496900000002,-62.0783800000001,0.2547093,0.8712632,0.04676889,-0.4116145,-52.59097,-9.981615,30.58651
52.366596699,-14.36996,-63.0873700000003,0.1327677,0.8700698,0.03275828,-0.400123,-52.59097,-9.981615,30.58651
52.376594067,-16.33902,-65.3427700000003,-0.720822899999998,0.8746265,-0.002047369,-0.3900719,-52.59097,-9.981615,30.58651
52.386591911,-15.04683,-68.0136200000003,-2.367033,0.890649,-0.05001792,-0.3565871,-52.59097,-9.981615,30.58651
52.396589279,-12.0317,-70.6251200000001,-5.171688,0.8468197,-0.07851768,-0.4024467,-52.59097,-9.981615,30.58651
52.406587124,-8.40123700000001,-74.54238,-8.34216799999998,0.8027736,-0.09528894,-0.4406517,-50.73753,-9.563225,33.4364
52.416584492,-7.10903899999999,-77.9848199999998,-11.08585,0.7745555,-0.09709372,-0.4176303,-50.73753,-9.563225,33.4364
52.426582813,-6.80137299999998,-83.2671700000002,-13.46371,0.6935122,-0.1154187,-0.4394989,-50.73753,-9.563225,33.4364
52.436579704,-6.80137299999998,-86.7689699999998,-14.37827,0.6304957,-0.1604564,-0.4987209,-50.73753,-9.563225,33.4364
52.446578026,-6.43217400000002,-90.1520499999998,-13.95148,0.6009784,-0.1462254,-0.525952,-50.73753,-9.563225,33.4364
52.456575394,-5.93990799999998,-90.9829900000002,-15.35381,0.6524293,-0.2139635,-0.5518673,-48.89812,-8.387392,35.89523
52.466573238,1.567146,-88.1934200000001,-13.89051,0.6966152,-0.2067041,-0.5974109,-48.89812,-8.387392,35.89523
52.476570606,9.812599,-84.8103400000001,-14.07342,0.7062516,-0.1500489,-0.6400356,-48.89812,-8.387392,35.89523
52.486568451,12.2124,-82.2581899999997,-12.00041,0.6633835,0.03007083,-0.6715932,-48.89812,-8.387392,35.89523
52.496565819,7.96660199999998,-79.9434400000003,-12.00041,0.6431096,0.09694859,-0.7007682,-48.89812,-8.387392,35.89523
52.506563664,1.936346,-78.16287,-12.2443,0.6234803,0.07795462,-0.7160436,-46.22783,-11.38004,39.54294
52.516561508,1.567146,-75.3139600000001,-12.48818,0.5903376,-0.02510664,-0.7020805,-46.22783,-11.38004,39.54294
52.526558876,7.53587,-75.3733100000002,-13.58565,0.6294143,-0.1327863,-0.6585706,-46.22783,-11.38004,39.54294
52.536557198,15.59672,-72.8805200000001,-13.82954,0.6339927,-0.1692292,-0.6681406,-46.22783,-11.38004,39.54294
52.546554566,18.79645,-72.4056899999998,-12.97595,0.701528,-0.1322238,-0.646732,-46.22783,-11.38004,39.54294
52.55655241,21.87311,-69.6754800000001,-13.15886,0.8628747,-0.1370402,-0.7250199,-43.27794,-9.438873,41.55455
52.566549778,20.15018,-68.6665000000002,-10.04935,0.9287005,-0.03495238,-0.703625,-43.27794,-9.438873,41.55455
52.576547623,14.98139,-65.6988799999999,-9.01284600000001,0.9662358,0.01563941,-0.725718,-43.27794,-9.438873,41.55455
52.586544991,4.951474,-66.2924000000001,-4.927805,0.9982642,0.1009971,-0.7071313,-43.27794,-9.438873,41.55455
52.596542835,-6.370641,-64.5118299999998,-3.830332,1.000895,0.1158325,-0.7377686,-43.27794,-9.438873,41.55455
52.606540203,-14.43149,-63.5028400000002,-3.952273,0.9847469,0.1450287,-0.7516267,-41.03404,-9.778382,44.41128
52.616538048,-18.67729,-60.35716,-2.91577,0.9928399,0.07626292,-0.7961307,-41.03404,-9.778382,44.41128
52.626535416,-18.86189,-56.26184,-2.367033,0.9927692,0.05303627,-0.8382393,-41.03404,-9.778382,44.41128
52.636533737,-17.56969,-50.86078,-2.8548,1.019651,0.09998528,-0.8636627,-41.03404,-9.778382,44.41128
52.646530628,-20.76942,-45.93454,-2.91577,0.9970091,0.1378835,-0.8684188,-38.85509,-9.748356,46.04001
52.65652895,-25.69208,-41.00829,-3.70839,0.9861346,0.1458375,-0.8784519,-38.85509,-9.748356,46.04001
52.666526318,-30.06093,-35.66658,-6.20819099999998,0.9843063,0.1395324,-0.8731828,-38.85509,-9.748356,46.04001
52.676524162,-32.89146,-30.50292,-8.58605100000002,0.9664132,0.1068007,-0.8535215,-38.85509,-9.748356,46.04001
52.686522007,-32.7684,-24.74574,-12.18333,0.9736182,0.08660363,-0.8458717,-38.85509,-9.748356,46.04001
52.696519375,-31.72233,-19.34468,-18.21943,1.005505,0.07574647,-0.8267815,-36.96316,-10.86501,47.2855
52.706517219,-31.90693,-15.01195,-22.60933,1.001968,0.08326838,-0.7937555,-36.96316,-10.86501,47.2855
52.716514587,-33.01453,-11.45081,-26.26757,1.025432,0.08015586,-0.7598167,-36.96316,-10.86501,47.2855
52.726512909,-34.6144,-9.01736299999997,-30.5965,1.0798,0.04103819,-0.6914651,-36.96316,-10.86501,47.2855
52.7365098,-35.78353,-5.515573,-33.82795,1.101461,-0.02197728,-0.6680363,-36.96316,-10.86501,47.2855
52.746508121,-35.16819,-3.675649,-36.26678,1.107303,-0.07248656,-0.624483,-35.82151,-11.62055,46.9109
52.756505489,-35.78353,-1.95443,-38.27881,1.08699,-0.1055371,-0.5813673,-35.82151,-11.62055,46.9109
52.766503334,-37.13726,-1.242202,-40.04696,1.085606,-0.08289973,-0.5473918,-35.82151,-11.62055,46.9109
52.776500702,-41.62918,0.3603118,-46.32695,1.18563,-0.1400978,-0.4824651,-35.82151,-11.62055,46.9109
52.786498547,-43.35212,3.090521,-48.82676,1.219035,-0.2050609,-0.4317775,-35.82151,-11.62055,46.9109
52.796495914,-40.27545,4.633682,-50.29005,1.120058,-0.1773837,-0.4856912,-34.2717,-13.89852,46.09568
52.806493759,-41.01385,7.48259600000002,-49.19258,0.9346356,-0.03433661,-0.4901906,-34.2717,-13.89852,46.09568
