Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
52.816491127,-46.79797,3.684045,-46.69278,0.9964526,0.0229093,-0.4218767,-34.2717,-13.89852,46.09568
52.826488972,-56.33562,3.921454,-47.18054,1.084844,-0.01091706,-0.3267854,-34.2717,-13.89852,46.09568
52.83648634,-61.19675,3.031168,-44.19298,1.0801,-0.1234923,-0.4047561,-34.2717,-13.89852,46.09568
52.846484661,-52.52057,0.3009594,-40.10794,1.055545,-0.1660755,-0.4382027,-33.09155,-16.18911,44.11668
52.856482506,-31.41467,-3.319535,-42.60773,1.006656,-0.1059268,-0.4505759,-33.09155,-16.18911,44.11668
52.866479874,-14.36996,-11.2134,-42.11997,1.06595,0.0370469,-0.248757,-33.09155,-16.18911,44.11668
52.876477718,-13.01623,-20.11626,-40.41279,1.17329,0.03389968,-0.08144166,-33.09155,-16.18911,44.11668
52.886475086,-14.30843,-29.61263,-37.73008,1.194979,-0.03055989,-0.05657692,-33.09155,-16.18911,44.11668
52.896472931,-14.30843,-39.88059,-35.04736,1.135445,-0.0522246,-0.06508192,-31.5288,-18.85723,42.14249
52.906470299,-4.83231,-43.08562,-32.73047,1.052635,-0.05930633,-0.2879522,-31.5288,-18.85723,42.14249
52.916468143,5.566806,-49.08021,-32.42562,1.008935,0.1354426,-0.4712208,-31.5288,-18.85723,42.14249
52.926465511,2.305545,-57.15213,-34.62057,1.129862,0.2878658,-0.431749,-31.5288,-18.85723,42.14249
52.936463833,-7.17057299999998,-59.5262299999998,-32.0598,1.236507,0.2936122,-0.3529713,-31.5288,-18.85723,42.14249
52.946460724,-12.9547,-58.9326999999999,-29.25514,1.189109,0.2211229,-0.4189136,-29.64017,-19.23715,40.54591
52.956459045,-13.81616,-59.6449299999999,-26.26757,1.074996,0.1215047,-0.437832,-29.64017,-19.23715,40.54591
52.966456413,-3.663178,-60.8913300000001,-22.91418,1.037895,-0.05970317,-0.5645434,-29.64017,-19.23715,40.54591
52.976454258,19.10412,-64.0370099999998,-15.29283,1.033687,-0.4100302,-0.7104115,-29.64017,-19.23715,40.54591
52.986451626,53.50119,-63.8589499999998,-1.147618,1.287377,-0.9192626,-0.7236442,-29.64017,-19.23715,40.54591
52.996449471,105.3122,-38.27808,5.254312,1.274752,-0.8841439,-0.2579767,-25.49692,-19.97727,39.35505
53.006447315,152.9389,-21.06589,3.425189,0.9473798,-0.2654803,-0.2345936,-25.49692,-19.97727,39.35505
53.016444683,152.0159,-21.60007,-11.08585,0.748183,0.5544443,-0.425888,-25.49692,-19.97727,39.35505
53.026443005,99.2819099999998,-31.51191,-19.37788,0.7601852,0.8979857,-0.5599987,-25.49692,-19.97727,39.35505
53.036439896,13.56613,-37.20974,-9.56158399999997,0.8260885,0.8386142,-0.605563,-25.49692,-19.97727,39.35505
53.046438217,-61.5659499999998,-32.81766,10.19294,0.7830017,0.6924042,-0.6652723,-22.5408,-17.68299,38.13963
53.056435585,-103.6547,-25.57667,26.9599,0.7015866,0.3817139,-0.7205651,-22.5408,-17.68299,38.13963
53.06643343,-120.2071,-18.09828,36.10551,0.7375167,0.1564883,-0.6645764,-22.5408,-17.68299,38.13963
53.076430798,-119.5303,-4.922049,37.75173,0.7831646,0.03481442,-0.6775461,-22.5408,-17.68299,38.13963
53.086428642,-104.3315,7.18583399999999,32.26436,0.7690675,-0.02047294,-0.741158,-22.5408,-17.68299,38.13963
53.09642601,-78.2414599999999,16.14804,18.91176,0.7876312,-0.07588953,-0.7832908,-18.86913,-13.49166,35.69411
53.106423855,-45.69038,25.0509,2.876452,0.8130444,-0.1069,-0.8283132,-18.86913,-13.49166,35.69411
53.116421223,-11.2933,35.31886,-10.72003,0.7738703,-0.07148716,-0.8564901,-18.86913,-13.49166,35.69411
53.126419067,19.04258,45.88358,-22.48738,0.7135201,-0.1021211,-0.8874844,-18.86913,-13.49166,35.69411
53.136416435,47.65553,57.4572899999998,-31.32815,0.6807319,-0.1200566,-0.8649296,-18.86913,-13.49166,35.69411
53.146414757,69.6844299999999,70.2773999999998,-36.75454,0.6519039,-0.08926714,-0.8366513,-16.2516,-15.40799,31.72423
53.156412602,80.9450100000003,83.8097399999999,-39.1324,0.6142567,-0.03076115,-0.8404293,-16.2516,-15.40799,31.72423
53.166409969,82.3602800000003,95.1460400000003,-40.35182,0.5846294,0.01492666,-0.881547,-16.2516,-15.40799,31.72423
53.176407814,75.0993600000001,105.3546,-40.83958,0.5638742,0.004276731,-0.8853366,-16.2516,-15.40799,31.72423
53.186405182,66.4846999999998,116.0974,-41.32735,0.5469657,0.04882036,-0.8666542,-14.01967,-14.26367,30.12232
53.196403027,59.9621799999998,127.8492,-44.74171,0.5401901,0.1246732,-0.8470402,-14.01967,-14.26367,30.12232
53.206400394,53.19353,138.77,-46.44889,0.544276,0.03830994,-0.7881603,-14.01967,-14.26367,30.12232
53.216398239,46.8556,150.8186,-43.5223,0.5703281,-0.1277295,-0.7216408,-14.01967,-14.26367,30.12232
53.226395607,48.08627,163.4606,-38.46172,0.5649239,-0.2038932,-0.7488907,-14.01967,-14.26367,30.12232
53.236393929,55.53179,174.6189,-34.01086,0.5454453,-0.2312856,-0.7794785,-11.81473,-11.97174,29.28834
53.246391296,65.9309,184.412,-29.62096,0.5486732,-0.1694239,-0.7704071,-11.81473,-11.97174,29.28834
53.256389141,72.8226199999998,193.849,-25.96272,0.6019146,-0.1240636,-0.7609401,-11.81473,-11.97174,29.28834
53.266386509,74.6686200000001,203.1674,-20.65826,0.6407698,-0.169649,-0.7815748,-11.81473,-11.97174,29.28834
53.276384354,73.1918299999999,208.9245,-12.00041,0.6552617,-0.1903161,-0.8409383,-11.81473,-11.97174,29.28834
53.286381722,70.0536300000003,211.1206,-3.403537,0.6647682,-0.1269305,-0.8912216,-11.0748,-11.58249,29.67887
53.296379566,65.37711,210.8238,4.27878,0.6925552,-0.07595327,-0.9032476,-11.0748,-11.58249,29.67887
53.306377411,59.59298,210.6458,13.66828,0.7360857,-0.05776947,-0.8688707,-11.0748,-11.58249,29.67887
53.316374779,54.42419,211.6547,24.94787,0.7649788,-0.1160185,-0.818177,-11.0748,-11.58249,29.67887
53.3263731,57.31625,213.7914,33.17892,0.7884994,0.1103476,-0.8249763,-11.0748,-11.58249,29.67887
53.336370468,54.85492,209.5774,36.28843,0.7704198,0.03514222,-0.8263612,-14.10786,-10.07649,30.48702
53.346368313,45.13267,209.8742,47.75093,0.9054034,-0.1407548,-0.5858275,-14.10786,-10.07649,30.48702
53.356365681,45.31727,214.3849,60.4938200000002,0.948188,-0.08421046,-0.6060168,-14.10786,-10.07649,30.48702
53.366363525,51.22446,218.7177,63.4204199999999,0.909196,0.04482165,-0.6528825,-14.10786,-10.07649,30.48702
53.376360893,48.08627,216.6997,63.7252700000002,0.9291872,0.09635013,-0.6409662,-14.10786,-10.07649,30.48702
53.386358738,37.87175,215.5126,68.0541999999997,0.9997769,0.1010903,-0.5941901,-20.0612,-8.987036,29.5984
53.396356106,26.61117,215.0972,74.2122400000002,1.031774,0.1357296,-0.5952119,-20.0612,-8.987036,29.5984
53.406353951,15.71979,213.6727,78.2363099999997,1.035593,0.1923717,-0.5736972,-20.0612,-8.987036,29.5984
53.416351318,1.997879,211.536,80.9800000000001,1.039488,0.1939249,-0.5186682,-20.0612,-8.987036,29.5984
53.42634964,-11.04717,208.8652,83.4188299999999,1.037592,0.1660231,-0.4837216,-20.0612,-8.987036,29.5984
53.436346531,-21.13862,205.9569,85.3089199999999,1.03408,0.1455968,-0.4779673,-27.21924,-6.471886,25.91969
53.446344853,-28.27647,202.0397,84.4553299999999,1.030029,0.1538128,-0.4741337,-27.21924,-6.471886,25.91969
53.456342697,-35.84506,197.9444,81.3458300000001,1.026377,0.1669752,-0.4616878,-27.21924,-6.471886,25.91969
53.466340065,-41.75225,193.0775,77.9314700000003,1.024215,0.1787793,-0.4415869,-27.21924,-6.471886,25.91969
53.47633791,-46.67491,188.3293,74.0902999999997,1.02673,0.1751564,-0.4181401,-27.21924,-6.471886,25.91969
53.486335278,-51.41297,184.1152,70.3101200000003,1.008938,0.1635063,-0.3783842,-33.99481,-3.907964,20.17942
53.496333122,-53.1359,178.1207,65.8592500000003,0.971279,0.1967738,-0.3788058,-33.99481,-3.907964,20.17942
53.50633049,-53.81276,170.5829,60.4328500000003,0.9305419,0.1869422,-0.3562391,-33.99481,-3.907964,20.17942
53.516328812,-54.36656,163.9354,55.37228,0.9168741,0.163212,-0.3179231,-33.99481,-3.907964,20.17942
53.526325703,-54.48963,157.1099,51.16529,0.9208149,0.1359377,-0.2801155,-33.99481,-3.907964,20.17942
53.536324024,-55.53569,150.5812,47.75093,0.9226501,0.09194282,-0.2064066,-39.20557,-1.338861,13.67673
53.546321392,-49.75157,140.9067,43.42201,0.9071657,0.03508879,-0.1728646,-39.20557,-1.338861,13.67673
53.556319237,-35.90659,132.9535,37.87367,0.879229,-0.03387564,-0.1613124,-39.20557,-1.338861,13.67673
53.566317082,-15.10836,124.5255,30.923,0.8097652,-0.1231245,-0.1525539,-39.20557,-1.338861,13.67673
53.576314449,10.12027,113.4859,23.11874,0.6781308,-0.145719,-0.1599758,-39.20557,-1.338861,13.67673
53.586312294,35.90269,102.0903,15.13157,0.5824873,-0.1110963,-0.09951744,-41.47665,0.8790007,8.03635
53.596309662,52.70126,90.2791399999998,9.64420700000001,0.5025972,-0.08485661,-0.03334143,-41.47665,0.8790007,8.03635
53.606307984,63.5311099999997,80.6047100000001,6.35178600000003,0.4704773,-0.06047571,-0.007927188,-41.47665,0.8790007,8.03635
53.616304874,67.2231,75.55976,3.791013,0.456689,-0.000245732,0.0188816,-41.47665,0.8790007,8.03635
53.626303196,66.1155,65.7072699999998,0.1327677,0.443653,0.04515329,0.01649976,-41.47665,0.8790007,8.03635
53.636300564,60.8236500000001,58.1101699999998,-1.147618,0.5105816,0.1140741,0.02210825,-43.36852,2.725855,3.174784
53.646298408,46.8556,50.33501,-1.452472,0.594709,0.149275,0.02290968,-43.36852,2.725855,3.174784
53.656295776,26.42657,43.27208,0.2547093,0.7061321,0.1327308,0.04521277,-43.36852,2.725855,3.174784
53.666293621,5.136074,35.91238,3.242276,0.7556621,0.06504341,0.08199421,-43.36852,2.725855,3.174784
53.676290989,-12.46243,29.0275,6.35178600000003,0.7582314,-0.0456391,0.0887183,-43.36852,2.725855,3.174784
53.686288834,-23.04615,21.90522,9.70517700000002,0.7101107,-0.1559705,0.08404484,-44.11963,3.453701,-0.05984879
53.696286678,-28.39954,15.96998,12.69274,0.6872824,-0.2374641,0.09607002,-44.11963,3.453701,-0.05984879
53.706284046,-27.53807,11.04374,13.97313,0.7130839,-0.2623067,0.0869385,-44.11963,3.453701,-0.05984879
53.716282368,-24.58448,6.05813900000001,13.91216,0.7523777,-0.2527088,0.09500331,-44.11963,3.453701,-0.05984879
53.726279736,-21.81548,0.06354995,13.72925,0.7715586,-0.2612382,0.1303867,-44.11963,3.453701,-0.05984879
53.73627758,-19.72335,-6.82132499999999,12.44886,0.8029376,-0.2463339,0.09826356,-44.12999,4.204062,-1.289411
53.746274948,-16.76976,-14.24037,12.08304,0.7940895,-0.2420738,0.104978,-44.12999,4.204062,-1.289411
53.756272793,-11.23177,-22.5497,12.14401,0.7824522,-0.2188469,0.1193495,-44.12999,4.204062,-1.289411
53.766270161,-7.10903899999999,-28.84105,11.9611,0.7985133,-0.2166375,0.1667,-44.12999,4.204062,-1.289411
53.776268005,-2.186381,-34.89499,11.35139,0.8171933,-0.2248399,0.1858126,-44.52215,4.965229,-0.9092455
53.786265373,5.136074,-41.2457,9.52226500000001,0.7984409,-0.214276,0.1063989,-44.52215,4.965229,-0.9092455
53.796263218,13.93533,-50.2079,6.96149300000002,0.7877728,-0.1391307,0.1102268,-44.52215,4.965229,-0.9092455
53.806260586,15.53519,-59.2888199999997,4.522663,0.8230485,-0.09773751,0.09675452,-44.52215,4.965229,-0.9092455
53.816258907,13.75073,-68.4884400000003,1.474125,0.8605482,-0.04671844,0.01531808,-44.52215,4.965229,-0.9092455
53.826256752,15.04292,-82.43624,-2.367033,0.8514886,-0.03365171,-0.07703467,-44.90056,4.9695,-0.07352257
53.83625412,15.59672,-101.0135,-5.29363,0.8535772,-0.1231274,-0.2473883,-44.90056,4.9695,-0.07352257
53.846251965,21.25778,-119.7689,-8.03731400000003,0.8719117,-0.192847,-0.3120101,-44.90056,4.9695,-0.07352257
53.856249332,6.79747099999997,-111.875,-3.098683,2.081076,-0.5799649,2.2947,-44.90056,4.9695,-0.07352257
53.866247177,-92.5171699999999,9.38187199999997,33.78863,3.6103,-0.8799835,6.132205,-44.90056,4.9695,-0.07352257
53.876244545,72.5149600000002,35.55627,59.1524599999997,1.850658,-1.738604,0.7074844,-44.92672,5.750369,2.308933
53.88624239,197.4274,-36.49751,-8.95187600000001,-0.1347337,-0.6364409,-1.260593,-44.92672,5.750369,2.308933
53.896239758,188.9358,-86.8876699999999,-37.36425,-0.1790326,1.040238,-0.5095832,-44.92672,5.750369,2.308933
53.906238079,77.9914200000002,-96.7401699999998,-20.59729,1.472225,1.32772,1.314668,-44.92672,5.750369,2.308933
53.91623497,44.33274,-93.4164399999999,-17.36584,1.755746,0.7654989,0.439481,-44.92672,5.750369,2.308933
53.926233292,52.02439,-102.7348,-11.93944,1.340312,1.088171,0.3290925,-45.69113,6.138719,3.913852
53.936230659,-5.201509,-123.2707,-9.25672899999999,1.240517,0.977869,0.2800016,-45.69113,6.138719,3.913852
53.946228504,-58.7354200000001,-147.8425,9.40032399999997,1.502853,-0.03382107,-0.3873303,-45.69113,6.138719,3.913852
53.956226349,-63.6580799999999,-160.4846,19.15564,1.527978,-0.3622827,-0.4906619,-45.69113,6.138719,3.913852
53.966223717,-45.99804,-160.0098,7.81508400000003,1.357885,-0.3080038,-0.4578362,-45.69113,6.138719,3.913852
53.976221561,-24.83061,-148.6735,-3.342566,1.082077,-0.4115957,-0.4554144,-45.72096,6.926671,7.134811
53.986218929,-17.38509,-144.044,-1.696355,0.8809856,-0.7609531,-0.6009396,-45.72096,6.926671,7.134811
53.996217251,-8.33970399999999,-142.1447,7.08343500000003,0.877147,-0.7879381,-0.5147823,-45.72096,6.926671,7.134811
54.006214142,3.35161,-128.4937,4.766546,0.9858,-0.287657,-0.2451836,-45.72096,6.926671,7.134811
54.016212463,-2.494047,-118.5225,-1.757326,1.015301,0.009196631,-0.2620616,-45.72096,6.926671,7.134811
54.026209831,-33.44526,-116.6232,-0.659852100000001,1.009984,-0.124031,-0.3122686,-44.2527,7.362408,12.36843
54.036207676,-41.25998,-111.4002,-6.08625000000001,1.043926,-0.2192225,-0.3266605,-44.2527,7.362408,12.36843
54.046205044,-21.13862,-103.2096,-12.73206,1.109755,-0.2965417,-0.2095042,-44.2527,7.362408,12.36843
54.056202889,5.505273,-95.5531199999998,-19.07302,1.068678,-0.2371711,-0.2175837,-44.2527,7.362408,12.36843
54.066200256,26.79577,-88.2527799999999,-23.09709,1.032967,-0.09976394,-0.206071,-44.2527,7.362408,12.36843
54.076198101,33.81056,-82.7330099999998,-22.48738,1.051379,-0.04115641,-0.1606534,-42.0254,7.420142,17.22264
54.086196423,42.79441,-77.6286999999999,-21.26797,1.041185,-0.09695788,-0.2357577,-42.0254,7.420142,17.22264
54.096193314,53.80886,-72.0495800000002,-20.04856,1.01352,-0.05078828,-0.2285428,-42.0254,7.420142,17.22264
54.106191635,50.60913,-67.5388000000002,-17.67069,1.012879,0.03518878,-0.2309567,-42.0254,7.420142,17.22264
54.116189003,33.19522,-64.2744199999998,-12.36624,1.018657,0.1435154,-0.1946228,-42.0254,7.420142,17.22264
54.126186848,7.843536,-61.1880999999999,-7.18372300000002,1.03878,0.161941,-0.1893983,-41.27878,7.066115,19.68124
54.136184216,-15.84676,-58.4578900000001,-1.208589,1.046229,0.1277871,-0.22051,-41.27878,7.066115,19.68124
54.14618206,-32.953,-54.89674,3.120335,1.011514,0.08176835,-0.235752,-41.27878,7.066115,19.68124
54.156179428,-43.65978,-50.97948,6.10790299999999,0.9987144,-0.01525709,-0.2433619,-41.27878,7.066115,19.68124
54.166177273,-46.36724,-46.52806,7.32731800000001,1.025635,-0.1247971,-0.2175376,-41.27878,7.066115,19.68124
54.176174641,-44.09051,-43.02627,5.86401899999998,1.070051,-0.2306635,-0.1467585,-40.16947,7.468529,21.30006
54.186172485,-34.49133,-39.9993,2.022861,1.033313,-0.2993036,-0.1868772,-40.16947,7.468529,21.30006
54.196170807,-26.67661,-38.04067,-1.26956,1.061707,-0.305116,-0.1400247,-40.16947,7.468529,21.30006
54.206168175,-19.29262,-37.6252,-4.561981,1.074576,-0.3162226,-0.1601445,-40.16947,7.468529,21.30006
54.216166019,-7.724371,-36.91298,-10.04935,1.103708,-0.2844546,-0.1501533,-40.16947,7.468529,21.30006
54.226163387,-3.847778,-35.78528,-13.70759,1.095502,-0.2115291,-0.1817438,-39.49118,7.490574,23.30467
54.236161232,-5.693775,-34.00471,-14.86604,1.111315,-0.1457374,-0.1951885,-39.49118,7.490574,23.30467
54.2461586,-10.67797,-31.21515,-14.86604,1.078207,-0.09616064,-0.2286438,-39.49118,7.490574,23.30467
54.256156445,-15.84676,-30.26551,-14.07342,1.066875,-0.06241591,-0.1807752,-39.49118,7.490574,23.30467
54.266153812,-27.59961,-29.31587,-10.90294,1.104711,0.0008445039,-0.09375657,-39.49118,7.490574,23.30467
54.276151657,-28.8918,-29.67199,-15.53672,1.050823,-0.1933417,-0.1687491,-39.10439,6.739758,24.15001
54.286149025,-22.06161,-30.26551,-13.46371,1.046209,-0.1557005,-0.1874152,-39.10439,6.739758,24.15001
54.296147347,-19.47722,-30.97774,-14.7441,1.036539,-0.1597922,-0.188833,-39.10439,6.739758,24.15001
54.306145191,-15.66216,-30.74033,-15.71963,1.060329,-0.181251,-0.195569,-39.10439,6.739758,24.15001
54.316142559,-16.15442,-30.74033,-13.95148,1.051241,-0.138808,-0.2108785,-39.10439,6.739758,24.15001
54.326140404,-18.55422,-29.79069,-13.46371,1.102363,-0.03134954,-0.1550019,-38.35828,6.75192,24.92957
54.336137772,-22.12315,-29.67199,-13.70759,1.139158,0.03291734,-0.1680042,-38.35828,6.75192,24.92957
54.346135616,-29.13794,-30.14681,-12.79303,1.093942,0.05261245,-0.2014308,-38.35828,6.75192,24.92957
54.356132984,-33.07607,-30.26551,-12.30527,1.037015,0.02166983,-0.2204666,-38.35828,6.75192,24.92957
54.366130829,-33.6914,-30.38422,-11.57362,1.010584,0.02796836,-0.2185078,-37.59843,6.007186,26.1647
54.376128197,-35.41433,-30.91838,-11.32973,0.9919692,0.007182277,-0.2194272,-37.59843,6.007186,26.1647
54.386126518,-35.10666,-31.33385,-11.39071,0.9773664,0.006447304,-0.2150943,-37.59843,6.007186,26.1647
54.396123409,-36.02966,-32.10543,-12.12236,0.9551583,-0.0311555,-0.2404105,-37.59843,6.007186,26.1647
54.406121731,-36.33733,-33.58924,-12.36624,0.9449344,-0.08324797,-0.2288934,-37.59843,6.007186,26.1647
54.416119576,-34.9836,-35.0137,-12.91498,0.9415842,-0.1381378,-0.2193019,-37.20914,4.886365,28.23757
54.426116943,-32.5838,-36.08204,-13.09789,0.91881,-0.1720529,-0.2651968,-37.20914,4.886365,28.23757
54.436114788,-28.83027,-37.86261,-13.82954,0.9099715,-0.1426158,-0.268539,-37.20914,4.886365,28.23757
54.446112156,-26.43047,-39.52448,-14.7441,0.8956308,-0.1318716,-0.2847883,-37.20914,4.886365,28.23757
54.456110001,-24.58448,-40.77088,-16.08545,0.8580189,-0.1017601,-0.3115308,-37.20914,4.886365,28.23757
54.466107369,-20.64635,-41.77987,-17.42681,0.8253516,-0.07542086,-0.3363666,-36.05515,3.376648,28.64103
54.47610569,-16.52362,-42.67015,-19.07302,0.7801233,-0.05456549,-0.3492147,-36.05515,3.376648,28.64103
54.486102581,-12.27783,-43.91655,-21.207,0.7329119,-0.03251958,-0.3869455,-36.05515,3.376648,28.64103
54.496100903,-8.83197000000002,-44.56943,-22.79224,0.648582,-0.03375428,-0.498785,-36.05515,3.376648,28.64103
54.506098271,-7.232106,-46.70612,-23.76777,0.571475,-0.02898332,-0.5541667,-36.05515,3.376648,28.64103
54.516096115,-8.33970399999999,-48.60539,-22.97515,0.5411088,-0.07293735,-0.5655882,-35.29332,2.628098,29.42465
54.52609396,-9.13963599999997,-50.86078,-21.93865,0.5297438,-0.1156177,-0.5320572,-35.29332,2.628098,29.42465
54.536091328,-11.41637,-53.35358,-20.65826,0.5467008,-0.1617269,-0.5095817,-35.29332,2.628098,29.42465
54.546089172,-13.81616,-57.03343,-18.03652,0.5096387,-0.1342701,-0.5090457,-35.29332,2.628098,29.42465
54.55608654,-16.52362,-61.54421,-16.08545,0.486249,-0.03011007,-0.4932386,-35.29332,2.628098,29.42465
54.566084862,-19.47722,-65.6395299999998,-15.47575,0.5075297,0.05714134,-0.4569264,-34.53545,1.887178,31.11127
54.576081753,-20.76942,-68.3697400000001,-16.08545,0.5730135,0.1514254,-0.4379218,-34.53545,1.887178,31.11127
54.586080074,-18.86189,-70.98124,-16.87807,0.5984684,0.2748101,-0.444698,-34.53545,1.887178,31.11127
54.596077442,-18.12349,-76.9758300000002,-17.48778,0.6764779,0.2226935,-0.3610698,-34.53545,1.887178,31.11127
54.606075287,-17.69275,-76.9164699999998,-15.47575,0.783662,0.0397708,-0.4559676,-34.53545,1.887178,31.11127
54.616072655,-0.1557842,-71.1592900000003,-14.50021,0.7898693,-0.06042296,-0.5851682,-32.29405,1.917674,32.74046
54.626070499,15.90439,-67.5388000000002,-15.35381,0.8054152,-0.1616776,-0.5851692,-32.29405,1.917674,32.74046
54.636068344,32.70296,-62.19709,-14.80507,0.8413938,-0.1817736,-0.5225332,-32.29405,1.917674,32.74046
54.646065712,35.04122,-58.9920499999999,-12.91498,0.8580571,-0.1595629,-0.4680104,-32.29405,1.917674,32.74046
54.656064033,29.4417,-58.3985299999998,-11.57362,0.7734202,-0.09058588,-0.5004238,-32.29405,1.917674,32.74046
54.666060924,16.70432,-61.1880999999999,-8.829934,0.6757119,-0.0255134,-0.5064917,-31.1505,0.4281149,35.53043
54.676059246,6.67440499999999,-60.1791,-8.22022599999998,0.7097203,-0.1489092,-0.4701474,-31.1505,0.4281149,35.53043
54.686056614,6.05907200000001,-56.55861,-9.80546599999998,0.7379264,-0.1738937,-0.5529838,-31.1505,0.4281149,35.53043
54.696054459,4.766874,-58.9920499999999,-14.92701,1.193893,-0.05816288,-0.3618994,-31.1505,0.4281149,35.53043
54.706051826,4.828408,-68.7258499999997,-18.2804,1.700165,-0.05296878,-0.1981532,-31.1505,0.4281149,35.53043
54.716049671,12.95079,-73.7114499999998,-21.69477,1.734256,0.1821567,-0.1733872,-28.90741,0.4553413,36.77262
54.726047039,14.91986,-85.0477399999999,-19.19496,1.59899,0.4033927,-0.2382947,-28.90741,0.4553413,36.77262
54.736044884,11.35093,-89.43983,-19.37788,1.307926,0.4290121,-0.5794972,-28.90741,0.4553413,36.77262
54.746043205,9.01266799999998,-89.8552900000003,-21.45088,1.018394,0.4001758,-0.8742665,-28.90741,0.4553413,36.77262
54.756040096,3.16701,-86.0567400000003,-21.63379,0.9089456,0.1837142,-0.8208981,-28.90741,0.4553413,36.77262
54.766038418,-5.693775,-75.6700700000003,-18.34137,0.8356918,-0.01564291,-0.8350763,-27.41747,0.484025,38.84776
54.776035786,-15.16989,-66.05499,-15.96351,0.767396,-0.03807195,-0.8550516,-27.41747,0.484025,38.84776
54.78603363,-27.35347,-56.26184,-14.7441,0.7609199,-0.003938345,-0.8282489,-27.41747,0.484025,38.84776
54.796030998,-40.58312,-46.76547,-16.69516,0.7838721,-0.05912346,-0.8545964,-27.41747,0.484025,38.84776
54.806028843,-39.72165,-38.21873,-21.08506,0.7556688,-0.1412496,-0.8999907,-27.41747,0.484025,38.84776
54.816026211,-27.415,-32.81766,-26.32854,0.7608187,-0.180438,-0.8392105,-24.80749,0.8944197,40.0907
54.826024055,-9.57036899999999,-28.36624,-32.42562,0.8085389,-0.09844634,-0.7445567,-24.80749,0.8944197,40.0907
54.836021423,-0.03271778,-25.99214,-37.12037,0.8850468,-0.01977439,-0.7030743,-24.80749,0.8944197,40.0907
54.846019268,2.367078,-24.98315,-39.92502,0.9355441,0.04132652,-0.7199281,-24.80749,0.8944197,40.0907
54.85601759,0.3980148,-25.63603,-42.059,0.9435704,0.08153846,-0.6974595,-24.80749,0.8944197,40.0907
54.866014957,-3.293979,-25.51732,-43.64424,0.9019777,0.1166588,-0.6993103,-23.66137,-0.234941,40.49212
54.876012802,-8.27817099999997,-25.0425,-45.77822,0.8820946,0.1369597,-0.7212954,-23.66137,-0.234941,40.49212
54.88601017,-13.1393,-23.55869,-47.42443,0.8750162,0.1510877,-0.7021436,-23.66137,-0.234941,40.49212
54.896008015,-16.21596,-22.84646,-50.65588,0.9121294,0.1470185,-0.6959858,-23.66137,-0.234941,40.49212
54.906005383,-17.07742,-23.26193,-56.50907,0.9774781,0.1973556,-0.6468193,-22.1422,-1.35822,41.28333
54.916003227,-15.78522,-22.72776,-61.4477,0.9760851,0.1412342,-0.6697741,-22.1422,-1.35822,41.28333
54.926000595,-13.75463,-22.96517,-67.1789499999997,0.9422613,0.1252166,-0.7008184,-22.1422,-1.35822,41.28333
54.93599844,-10.98563,-23.85546,-71.93467,0.9159889,0.1233669,-0.6868935,-22.1422,-1.35822,41.28333
54.945995808,-9.57036899999999,-24.50833,-76.5684400000002,0.9269245,0.1127002,-0.6548452,-22.1422,-1.35822,41.28333
54.955994129,-6.92443900000002,-22.5497,-81.9948400000002,1.050167,0.06167624,-0.7086474,-21.73601,-2.876831,41.29423
54.965991974,-1.201849,-20.76913,-87.4822199999998,1.080858,0.08877346,-0.681429,-21.73601,-2.876831,41.29423
54.975989342,4.520741,-19.52273,-90.10396,1.002027,0.1892349,-0.5784237,-21.73601,-2.876831,41.29423
54.985987186,-0.586516899999998,-21.54071,-89.73813,0.9905826,0.2015293,-0.5908498,-21.73601,-2.876831,41.29423
54.995984554,-5.447642,-21.48136,-90.5307500000002,1.144427,0.156136,-0.626521,-21.73601,-2.876831,41.29423
