Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
55.005982399,-6.61677399999998,-19.34468,-92.3598699999997,1.278074,0.1248404,-0.5650096,-21.33965,-4.011272,41.75459
55.015979767,-7.04750599999997,-17.80151,-93.6402600000003,1.312285,0.09570909,-0.4770037,-21.33965,-4.011272,41.75459
55.025977612,-7.10903899999999,-17.38605,-93.94511,1.301609,0.06956971,-0.3898775,-21.33965,-4.011272,41.75459
55.035974979,-5.87837500000002,-17.26734,-93.7012300000002,1.294329,0.04310266,-0.345829,-21.33965,-4.011272,41.75459
55.045973301,-3.663178,-14.77454,-97.2375299999999,1.34157,-0.005230836,-0.2602338,-21.33965,-4.011272,41.75459
55.055971146,0.2749484,-9.49218100000001,-99.4934499999999,1.309972,-0.06514721,-0.4200077,-19.12023,-5.520103,41.32742
55.065968514,13.75073,-2.42925,-95.5303500000003,1.246404,-0.02989362,-0.5189713,-19.12023,-5.520103,41.32742
55.075966358,21.56545,1.250597,-91.0185200000001,1.160195,0.04871261,-0.3987186,-19.12023,-5.520103,41.32742
55.085963726,21.13471,1.962826,-86.1408500000002,1.110122,0.04234726,-0.4019797,-19.12023,-5.520103,41.32742
55.095961571,18.11959,1.369302,-77.4830099999999,0.9811469,0.08521441,-0.4304804,-19.12023,-5.520103,41.32742
55.105958939,25.74971,1.131893,-74.6173899999999,0.9321302,0.1491059,-0.5644127,-18.34715,-6.655545,41.33907
55.115956783,29.50323,-1.776374,-73.2760200000003,0.9184629,0.3079809,-0.4849862,-18.34715,-6.655545,41.33907
55.125954151,21.31931,-8.95800999999999,-74.0686399999998,0.9954011,0.3949087,-0.2329331,-18.34715,-6.655545,41.33907
55.135952473,18.05805,-10.32311,-73.88573,1.068952,0.2408824,-0.2306288,-18.34715,-6.655545,41.33907
55.145950317,27.47264,-17.5641,-71.8127300000001,1.062398,0.1466889,-0.3138654,-18.34715,-6.655545,41.33907
55.155947685,40.14848,-27.77271,-75.8977700000002,1.086439,0.1145638,-0.2124408,-17.60554,-6.269564,41.34261
55.16594553,63.7772400000001,-33.88601,-84.8604699999999,1.142826,-0.0333702,-0.1976652,-17.60554,-6.269564,41.34261
55.175942898,97.4359199999998,-35.66658,-89.9820200000001,1.09096,-0.05189167,-0.3569359,-17.60554,-6.269564,41.34261
55.185940743,127.1565,-45.04425,-92.6037599999998,1.037349,-0.2107926,-0.5061172,-17.60554,-6.269564,41.34261
55.19593811,160.8767,-54.36257,-92.5427899999998,1.095645,-0.6707443,-0.6061229,-17.60554,-6.269564,41.34261
55.205935955,213.6722,-52.93811,-89.9210399999999,1.178013,-1.219279,-0.7205048,-16.47792,-6.267664,40.57694
55.215933323,286.1583,-50.97948,-95.8961800000002,0.9485716,-1.029126,-1.269559,-16.47792,-6.267664,40.57694
55.225931644,331.8775,-61.6035600000001,-104.2492,0.8211218,-0.2856691,-1.157542,-16.47792,-6.267664,40.57694
55.235928536,310.6486,-77.2725900000003,-116.0775,0.9630932,0.7342458,-0.4650736,-16.47792,-6.267664,40.57694
55.245926857,229.917,-68.5477899999998,-117.2359,0.9913284,1.233068,-0.2872209,-16.47792,-6.267664,40.57694
55.255924702,83.2832700000001,-64.2744199999998,-106.5661,0.8597656,1.460669,-0.5138953,-14.69856,-1.689333,40.56651
55.26592207,-73.7495299999998,-61.06939,-75.5929100000002,0.5950314,1.125529,-0.7205709,-14.69856,-1.689333,40.56651
55.275919914,-156.1425,-57.7456600000001,-50.10714,0.7390884,0.2027759,-0.654541,-14.69856,-1.689333,40.56651
55.285917282,-174.0487,-34.47953,-27.42602,0.8974853,-0.3158239,-0.5828972,-14.69856,-1.689333,40.56651
55.295915127,-150.0507,-0.589326100000003,-12.48818,0.9770321,-0.477362,-0.5648082,-14.69856,-1.689333,40.56651
55.305912495,-94.6708299999998,26.65341,-24.7433,0.8542567,-0.6133904,-0.7732184,-12.99077,6.678936,38.92329
55.315910816,-23.47688,38.46453,-55.83839,0.7241426,-0.6954267,-0.9600937,-12.99077,6.678936,38.92329
55.325907707,36.82569,44.75588,-71.8127300000001,0.5626091,-0.2932902,-0.9541728,-12.99077,6.678936,38.92329
55.335906029,57.62392,50.92853,-84.7994999999999,0.5746143,-0.1291557,-0.9925219,-12.99077,6.678936,38.92329
55.345903874,66.0539700000001,60.1875000000002,-94.6157900000003,0.5670764,-0.1436732,-1.022655,-12.99077,6.678936,38.92329
55.355901241,75.6531500000001,71.6425000000001,-100.1641,0.5543748,-0.1419892,-1.023591,-10.64599,2.127728,38.5128
55.365899086,82.4218100000001,85.05614,-100.1641,0.4914366,-0.1107307,-0.9765888,-10.64599,2.127728,38.5128
55.375896454,80.2681500000002,97.3420799999999,-97.6033599999999,0.4484494,-0.02611471,-0.9301137,-10.64599,2.127728,38.5128
55.385894299,68.5153,106.3043,-97.7252999999997,0.4023418,0.04049295,-0.9860439,-10.64599,2.127728,38.5128
55.395891667,57.8085199999999,111.1712,-101.8713,0.366401,-0.0213258,-1.131931,-10.64599,2.127728,38.5128
55.405889988,55.53179,114.0794,-107.6026,0.3330368,-0.1151254,-1.220385,-11.40782,2.876276,37.72918
55.415886879,58.4853799999999,117.3438,-113.6996,0.3013221,-0.164832,-1.220317,-11.40782,2.876276,37.72918
55.425885201,62.4235100000003,122.5075,-118.2724,0.2855519,-0.2059486,-1.165721,-11.40782,2.876276,37.72918
55.435883045,68.2691700000002,128.0866,-120.7113,0.2500844,-0.2363786,-1.122101,-11.40782,2.876276,37.72918
55.445880413,74.2994200000003,133.6064,-122.0526,0.218997,-0.2668404,-1.09141,-11.40782,2.876276,37.72918
55.455878258,79.2836200000002,138.4139,-121.4429,0.1870674,-0.3047615,-1.077466,-13.69192,4.754099,36.86385
55.465875626,82.4833499999997,141.5002,-119.0651,0.1755735,-0.3414474,-1.078873,-13.69192,4.754099,36.86385
55.47587347,85.6830700000001,143.5182,-116.1994,0.1796221,-0.3489626,-1.059256,-13.69192,4.754099,36.86385
55.485870838,88.9443399999998,145.8923,-113.8826,0.1911572,-0.3140706,-1.041578,-13.69192,4.754099,36.86385
55.49586916,89.9288600000001,147.7323,-111.1998,0.2177551,-0.2505559,-1.008619,-17.82473,5.474066,35.66821
55.505866051,87.2214100000002,149.3348,-106.1393,0.2431713,-0.2270995,-0.9431043,-17.82473,5.474066,35.66821
55.515864372,82.2372100000002,151.5901,-98.5179199999999,0.2780828,-0.1639364,-0.8603877,-17.82473,5.474066,35.66821
55.52586174,78.4836799999998,157.288,-92.1159899999999,0.3492334,-0.006099435,-0.7590942,-17.82473,5.474066,35.66821
55.535859585,69.6229,161.2052,-86.2018299999998,0.4598016,0.02541891,-0.6339082,-17.82473,5.474066,35.66821
55.54585743,55.71639,166.0128,-76.2026199999999,0.5481356,-0.1353402,-0.5497914,-22.99008,5.034101,33.18076
55.555854797,47.65553,172.6602,-61.50867,0.582504,-0.2790911,-0.5613002,-22.99008,5.034101,33.18076
55.565852642,52.76279,178.4768,-47.91219,0.5746158,-0.3273211,-0.6105673,-22.99008,5.034101,33.18076
55.57585001,66.3000999999999,182.6908,-36.14484,0.6024956,-0.3852718,-0.6311797,-22.99008,5.034101,33.18076
55.585848332,81.6834099999999,186.608,-25.59689,0.6400339,-0.4115148,-0.6063525,-22.99008,5.034101,33.18076
55.595845223,95.4053200000002,191.3562,-15.10992,0.6708769,-0.4191621,-0.6059257,-27.85182,5.343572,29.07906
55.605843544,105.4352,195.7483,-5.78139599999999,0.7098765,-0.3940945,-0.6060002,-27.85182,5.343572,29.07906
55.615841389,112.0193,200.1997,3.608101,0.7767295,-0.3470118,-0.5970359,-27.85182,5.343572,29.07906
55.625838756,114.9114,205.9569,13.54634,0.8245019,-0.2695602,-0.5736888,-27.85182,5.343572,29.07906
55.635836601,112.327,211.536,22.57001,0.8689622,-0.1976027,-0.5594276,-27.85182,5.343572,29.07906
55.645833969,104.02,216.6404,30.98397,0.9121888,-0.1378313,-0.5465968,-32.72223,6.400131,23.3608
55.655831814,91.0364600000002,222.1601,38.78823,0.9693461,-0.09334364,-0.5347435,-32.72223,6.400131,23.3608
55.665829182,76.6992200000003,227.1457,45.49501,0.9979684,-0.03512656,-0.5539514,-32.72223,6.400131,23.3608
55.675827503,60.9467099999998,230.7069,50.61656,1.025412,0.00876094,-0.5434819,-32.72223,6.400131,23.3608
55.685824394,41.74834,233.3777,55.25034,1.049862,0.006040752,-0.4688659,-32.72223,6.400131,23.3608
55.695822716,30.24163,236.9389,60.0670199999998,1.104455,-0.01891439,-0.3933397,-37.60132,8.203784,16.02598
55.705820084,18.55032,241.3903,63.9691600000002,1.138743,-0.05334223,-0.3531902,-37.60132,8.203784,16.02598
55.715817928,13.01233,245.9604,66.2860500000002,1.160943,-0.04164802,-0.3446175,-37.60132,8.203784,16.02598
55.725815773,12.70466,249.2248,66.8347899999999,1.176313,-0.02962912,-0.3389045,-37.60132,8.203784,16.02598
55.735813141,14.79679,247.6816,65.0056600000002,1.152452,0.02142682,-0.3369617,-37.60132,8.203784,16.02598
55.745810986,13.68919,243.527,61.5912900000001,1.168199,0.03925815,-0.3341223,-40.22884,10.01832,7.998337
55.755808353,12.27393,239.1349,59.5182900000002,1.214988,0.01306195,-0.3241471,-40.22884,10.01832,7.998337
55.765806675,12.27393,233.5558,58.9085799999999,1.216412,-0.01141755,-0.3471149,-40.22884,10.01832,7.998337
55.775803566,15.10446,225.1871,57.9940199999999,1.192558,-0.03940861,-0.3805664,-40.22884,10.01832,7.998337
55.785801887,19.28872,215.0972,57.56722,1.180928,-0.06876856,-0.3776671,-40.22884,10.01832,7.998337
55.795799255,27.10344,205.5415,57.14043,1.1552,-0.0742284,-0.387671,-42.04467,12.20459,-1.766818
55.8057971,35.41042,195.6296,57.07946,1.107698,-0.03503895,-0.3569694,-42.04467,12.20459,-1.766818
55.815794945,40.70228,184.7681,57.26237,1.05643,-0.003414816,-0.3482738,-42.04467,12.20459,-1.766818
55.825792313,40.27155,177.8239,59.0914899999998,1.061441,0.04307328,-0.2707652,-42.04467,12.20459,-1.766818
55.835790157,37.56408,166.3095,58.9695499999999,1.01138,0.0914645,-0.1319033,-42.04467,12.20459,-1.766818
55.845787525,29.56477,157.1693,57.9940199999999,1.002321,0.08197023,-0.08785606,-41.29623,13.97723,-10.2206
55.855785847,22.42691,149.216,55.67713,0.9672298,0.08145145,-0.1217736,-41.29623,13.97723,-10.2206
55.865782738,20.08865,139.8977,52.44568,0.9149924,0.1637206,-0.1523326,-41.29623,13.97723,-10.2206
55.875781059,14.42759,127.1963,48.60452,0.9124286,0.2738032,-0.1714996,-41.29623,13.97723,-10.2206
55.885778427,1.321013,112.1802,45.37307,0.9356264,0.3360112,-0.1677274,-41.29623,13.97723,-10.2206
55.895776272,-16.52362,96.3330899999997,44.09269,0.9126505,0.3407106,-0.135624,-39.87251,15.83858,-16.28311
55.905774116,-35.16819,81.6137000000002,44.45851,0.8579268,0.2977516,-0.09196709,-39.87251,15.83858,-16.28311
55.915771484,-48.95164,68.7342400000002,45.06822,0.8095176,0.2294906,-0.06554344,-39.87251,15.83858,-16.28311
55.925769329,-57.93549,56.4483,45.49501,0.762146,0.1834718,-0.05348461,-39.87251,15.83858,-16.28311
55.935766697,-62.6735499999999,44.51847,45.12919,0.7479861,0.1595783,-0.03191785,-39.87251,15.83858,-16.28311
55.945765018,-65.6271399999999,34.60663,44.33657,0.769456,0.1067901,-0.005620001,-37.99845,16.5823,-19.94978
55.955761909,-65.44254,27.00952,43.11715,0.7746618,0.06472229,0.05898952,-37.99845,16.5823,-19.94978
55.965760231,-62.4274200000001,20.48076,40.67832,0.7747902,-0.0182167,0.1288828,-37.99845,16.5823,-19.94978
55.975758076,-53.25896,15.02035,36.71523,0.7803919,-0.05695504,0.1317544,-37.99845,16.5823,-19.94978
55.985755444,-39.66012,10.15345,30.80106,0.7575549,-0.03383539,0.1585885,-37.99845,16.5823,-19.94978
55.995753288,-27.90727,2.437645,24.27719,0.7796985,-0.01849506,0.1939606,-36.92757,19.24996,-20.34264
56.005750656,-14.92376,-4.862697,16.9607,0.8102791,-0.01276045,0.1704556,-36.92757,19.24996,-20.34264
56.015748501,-2.617113,-14.77454,10.61974,0.8135599,-0.006698601,0.1355123,-36.92757,19.24996,-20.34264
56.025745869,7.78200200000001,-26.94178,6.22984400000002,0.7694797,0.02982951,0.08054347,-36.92757,19.24996,-20.34264
56.03574419,15.78132,-41.66116,0.986358399999998,0.7294037,0.03413211,0.0002114425,-36.92757,19.24996,-20.34264
56.045741081,25.56511,-55.37156,-4.379068,0.7820991,0.003016781,-0.0620873,-35.84435,21.16344,-19.95743
56.055739403,36.45649,-67.3013900000002,-8.829934,0.8412888,0.0432282,-0.04401494,-35.84435,21.16344,-19.95743
56.065737247,41.07148,-77.50999,-12.12236,0.8787603,0.07157947,-0.05365909,-35.84435,21.16344,-19.95743
56.075734615,41.19455,-88.1340700000001,-15.23186,0.8812304,0.09372184,-0.135027,-35.84435,21.16344,-19.95743
56.08573246,37.44102,-99.6484299999998,-17.2439,0.8621212,0.07036716,-0.2560675,-36.234,21.55461,-18.34973
56.095729828,-4.032378,-65.10535,-3.586449,1.974214,-0.2624066,2.233068,-36.234,21.55461,-18.34973
56.105727673,-33.62986,-28.95976,16.59487,2.301496,-0.7286747,2.931338,-36.234,21.55461,-18.34973
56.11572504,36.57955,-14.77454,17.14361,1.439569,-0.9810917,0.261016,-36.234,21.55461,-18.34973
56.125723362,89.99039,-50.02985,-2.123151,0.5924121,-0.09882467,-0.266561,-36.234,21.55461,-18.34973
56.135720253,56.70092,-78.81575,-15.17089,0.8868517,0.4261753,0.2314668,-38.46592,20.41029,-16.74783
56.145718575,21.44238,-83.38588,-6.14722099999998,1.32659,0.2141979,0.4906216,-38.46592,20.41029,-16.74783
56.155716419,32.27223,-86.2347899999999,-2.610917,1.43186,0.0782051,0.2712853,-38.46592,20.41029,-16.74783
56.165713787,60.8851799999999,-91.2797499999998,-9.80546599999998,1.312686,0.2723489,0.1848208,-38.46592,20.41029,-16.74783
56.175711632,67.6538300000003,-105.5243,-9.98837900000002,1.278588,0.0821304,-0.1361953,-38.46592,20.41029,-16.74783
56.185709,85.0677399999999,-115.8516,-12.854,1.395159,0.1763394,-0.28861,-39.21121,20.03139,-15.91285
56.195706844,86.8522000000001,-120.125,-17.18293,1.280696,0.3848566,-0.1424984,-39.21121,20.03139,-15.91285
56.205704212,65.37711,-118.8192,-15.35381,1.153562,0.3046863,-0.1322061,-39.21121,20.03139,-15.91285
56.215702534,35.77962,-116.6826,-1.330531,0.9741468,0.0730664,-0.2562634,-39.21121,20.03139,-15.91285
56.225699425,9.56646600000001,-116.089,14.82672,0.9272627,-0.1034603,-0.2752793,-39.21121,20.03139,-15.91285
56.235697746,-8.70890300000002,-110.688,22.93583,1.025739,-0.07799112,-0.2007996,-40.67542,17.76197,-13.0738
56.245695591,-18.73882,-102.9128,22.93583,1.016014,0.02417057,-0.2204306,-40.67542,17.76197,-13.0738
56.255692959,-36.64499,-98.1646200000002,22.93583,0.9887038,0.02647742,-0.1749189,-40.67542,17.76197,-13.0738
56.265690804,-57.9970199999999,-93.29773,22.69195,1.081665,-0.01764328,-0.09945455,-40.67542,17.76197,-13.0738
56.275688171,-69.13454,-88.54954,22.87486,1.133239,-0.1677293,-0.043991,-40.67542,17.76197,-13.0738
56.285686016,-60.5198899999999,-84.0981100000001,19.58244,1.088504,-0.3821003,-0.1142085,-42.12156,17.40462,-9.083406
56.295683384,-33.5068,-78.40028,13.11954,1.010896,-0.5316318,-0.1437064,-42.12156,17.40462,-9.083406
56.305681229,0.3364816,-71.7528200000001,5.193341,0.9805957,-0.4747928,-0.1331396,-42.12156,17.40462,-9.083406
56.31567955,24.76517,-66.05499,-1.452472,0.9598559,-0.2518571,-0.1006176,-42.12156,17.40462,-9.083406
56.325676918,27.53417,-62.7906100000002,-4.196156,0.9918852,-0.06235005,-0.06482905,-42.12156,17.40462,-9.083406
56.335674763,21.50391,-60.4758600000001,-2.732858,1.014023,0.003312207,-0.1060421,-42.16293,18.58001,-5.025971
56.345672131,12.52006,-58.8733499999998,-0.1111153,1.010431,0.04014742,-0.05579484,-42.16293,18.58001,-5.025971
56.355669975,5.382206,-57.4488899999997,1.657037,1.052608,-0.02526428,-0.01995832,-42.16293,18.58001,-5.025971
56.365667343,7.59740300000001,-55.1935,1.718008,1.046776,-0.1042073,-0.03141364,-42.16293,18.58001,-5.025971
56.375665188,9.13573400000002,-54.71869,0.1327677,1.012509,-0.01782622,-0.02324036,-42.16293,18.58001,-5.025971
56.385662556,3.53621,-53.11617,-1.330531,1.025519,0.0408613,-0.06347854,-42.9293,18.97217,-2.96955
56.3956604,-7.90897099999997,-52.40394,1.169271,1.068948,0.1428049,-0.009501401,-42.9293,18.97217,-2.96955
56.405658722,-25.01521,-52.7007,5.010429,1.098364,0.08104955,-0.02437264,-42.9293,18.97217,-2.96955
56.41565609,-34.6144,-53.53164,7.44925899999998,1.100232,-0.01860175,-0.03200745,-42.9293,18.97217,-2.96955
56.425653935,-37.99872,-52.81941,7.14440499999997,1.07913,-0.1156605,-0.07836755,-42.9293,18.97217,-2.96955
56.435651302,-35.96813,-53.59099,6.29081499999999,1.062567,-0.1424611,-0.1036963,-42.54588,18.22789,-1.350205
56.445649147,-32.15306,-53.88775,3.120335,1.055735,-0.1157903,-0.0950769,-42.54588,18.22789,-1.350205
56.455646515,-27.90727,-52.93811,1.230241,1.071718,-0.06010889,-0.1515911,-42.54588,18.22789,-1.350205
56.46564436,-26.67661,-50.92013,0.7424754,1.079294,0.08228225,-0.1138334,-42.54588,18.22789,-1.350205
56.475641728,-32.33767,-49.43633,0.7424754,1.110019,0.1065907,-0.1258577,-42.54588,18.22789,-1.350205
56.485639572,-38.24486,-47.89316,1.413154,1.107728,0.07156114,-0.178488,-43.31367,18.62278,1.028716
56.495637894,-42.92138,-45.69712,0.986358399999998,1.079497,-0.009142846,-0.2277113,-43.31367,18.62278,1.028716
56.505635262,-50.3669,-43.91655,1.413154,1.002951,-0.0074378,-0.2476785,-43.31367,18.62278,1.028716
56.515633106,-47.53637,-42.07663,0.681504599999997,1.033518,-0.1287955,-0.1936215,-43.31367,18.62278,1.028716
56.525630474,-45.99804,-39.58383,-1.086647,1.003211,-0.1770877,-0.2543354,-43.31367,18.62278,1.028716
56.535628319,-43.65978,-36.14139,-1.757326,0.9879825,-0.1962306,-0.2423395,-43.32439,18.64349,3.479728
56.545625687,-44.09051,-33.64859,-1.757326,0.9468331,-0.1857977,-0.2877352,-43.32439,18.64349,3.479728
56.555623531,-43.84438,-31.09644,-2.793829,0.9299968,-0.1459376,-0.3030305,-43.32439,18.64349,3.479728
56.565621853,-44.09051,-28.95976,-4.440039,0.9218372,-0.1002755,-0.287235,-43.32439,18.64349,3.479728
56.575618744,-45.13658,-27.5353,-5.659454,0.9215431,-0.08479699,-0.2944172,-43.32439,18.64349,3.479728
56.585617066,-45.44424,-26.2889,-6.45207400000002,0.9340605,-0.07604742,-0.2681195,-43.32358,18.27675,5.094264
56.595614433,-45.32118,-25.51732,-6.45207400000002,0.9227476,-0.1224968,-0.2747879,-43.32358,18.27675,5.094264
56.605612278,-42.12145,-24.98315,-6.75692799999998,0.8897053,-0.1796153,-0.2852443,-43.32358,18.27675,5.094264
56.615609646,-36.02966,-24.80509,-8.03731400000003,0.8633257,-0.2276272,-0.2708287,-43.32358,18.27675,5.094264
56.62560749,-26.49201,-24.98315,-9.19575899999999,0.8513684,-0.2138369,-0.27799,-43.32447,17.91328,7.095801
56.635604858,-19.10802,-25.16121,-11.14682,0.8637969,-0.1745099,-0.2555287,-43.32447,17.91328,7.095801
56.645602703,-15.35449,-26.05149,-11.45168,0.8880564,-0.1685449,-0.2402581,-43.32447,17.91328,7.095801
56.655601025,-11.1087,-27.17919,-11.69556,0.9081463,-0.1488287,-0.2532198,-43.32447,17.91328,7.095801
56.665597916,-9.75496900000002,-28.7817,-12.00041,0.9211088,-0.1382977,-0.2455879,-43.32447,17.91328,7.095801
56.675596237,-8.77043599999998,-30.32486,-11.45168,0.9348461,-0.1170211,-0.2336529,-43.32983,17.92363,8.321307
56.685593605,-8.58583600000001,-32.28349,-11.87847,0.9376161,-0.08298557,-0.2374951,-43.32983,17.92363,8.321307
56.69559145,-9.324236,-34.12341,-12.00041,0.9240649,-0.06257714,-0.2614055,-43.32983,17.92363,8.321307
56.705588818,-10.12417,-36.43816,-11.69556,0.9128976,-0.06475031,-0.2623426,-43.32983,17.92363,8.321307
56.715586662,-11.04717,-39.70254,-11.69556,0.90438,-0.07714074,-0.2173385,-43.32983,17.92363,8.321307
56.725584507,-11.04717,-43.73849,-12.06138,0.8606377,-0.1098587,-0.2464469,-43.32087,17.176,9.873371
56.735581875,-9.508835,-48.90215,-13.40274,0.8170885,-0.1527294,-0.2702888,-43.32087,17.176,9.873371
56.745580196,-7.17057299999998,-53.76905,-13.64662,0.7774705,-0.1711201,-0.282658,-43.32087,17.176,9.873371
56.755577087,-5.386109,-58.8139999999997,-14.68313,0.7426457,-0.1592658,-0.2926504,-43.32087,17.176,9.873371
56.765575409,-2.678647,-62.67191,-13.70759,0.7657359,-0.169645,-0.308481,-43.32087,17.176,9.873371
56.775572777,2.982411,-64.3931300000002,-12.91498,0.7805096,-0.2054015,-0.371191,-42.55486,16.05418,11.49752
56.785570621,8.33580199999998,-64.6898899999997,-14.56119,0.782617,-0.1893993,-0.4324565,-42.55486,16.05418,11.49752
56.795568466,15.04292,-64.2150700000003,-15.23186,0.8028136,-0.2797144,-0.4683617,-42.55486,16.05418,11.49752
56.805565834,27.53417,-62.19709,-15.71963,0.8385086,-0.2840071,-0.3774933,-42.55486,16.05418,11.49752
56.815563679,36.14882,-60.8913300000001,-13.15886,0.9466421,-0.3076518,-0.3805472,-42.55486,16.05418,11.49752
56.825561047,52.27053,-59.5855799999998,-18.46332,0.9893664,-0.06577639,-0.3802054,-42.55771,15.69452,13.95056
56.835559368,58.7930499999999,-57.5676000000001,-25.96272,1.052533,0.1277835,-0.2875216,-42.55771,15.69452,13.95056
56.845556259,62.3004499999999,-61.3068,-29.37708,1.120902,0.2255842,-0.2091795,-42.55771,15.69452,13.95056
56.855554581,62.9157800000001,-67.3013900000002,-29.49902,1.085361,0.3536565,-0.2091505,-42.55771,15.69452,13.95056
56.865551949,51.34753,-78.6376999999997,-27.42602,0.9863063,0.4402339,-0.1458281,-42.55771,15.69452,13.95056
56.875549793,36.08729,-91.7545600000001,-25.10913,0.9197341,0.2987823,-0.2188977,-42.18582,15.33768,16.40638
56.885547638,27.5957,-99.1142600000003,-20.10953,0.8883625,0.0720179,-0.3446502,-42.18582,15.33768,16.40638
56.895545006,22.36538,-103.7437,-17.73167,0.896961,-0.05130469,-0.4575774,-42.18582,15.33768,16.40638
56.90554285,24.58057,-100.5387,-13.52468,0.9528918,-0.1500852,-0.4868426,-42.18582,15.33768,16.40638
56.915540218,22.73458,-97.2149800000002,-13.70759,0.8500974,-0.1300157,-0.6733133,-42.18582,15.33768,16.40638
56.92553854,20.58092,-92.9416100000002,-12.12236,0.8683618,0.01324704,-0.6695533,-41.81367,14.9803,18.7977
56.935535431,9.13573400000002,-90.2707600000002,-8.03731400000003,0.8197585,0.112826,-0.5689933,-41.81367,14.9803,18.7977
56.945533752,-6.24757399999999,-89.0837100000001,-6.75692799999998,0.8020456,0.09440748,-0.6316512,-41.81367,14.9803,18.7977
56.955531597,-15.29296,-88.78695,-5.90333699999997,0.7875868,0.03378172,-0.6407032,-41.81367,14.9803,18.7977
56.965528965,-17.38509,-86.7689699999998,-5.720425,0.6990617,-0.1052791,-0.6706634,-41.81367,14.9803,18.7977
56.97552681,-12.33936,-85.9973799999999,-10.47614,0.7603956,-0.2817894,-0.6032457,-40.00893,14.64132,22.10269
56.985524178,3.597743,-87.0657299999999,-14.3173,0.8348163,-0.3249195,-0.5387565,-40.00893,14.64132,22.10269
56.995522022,22.98071,-86.0567400000003,-17.85361,0.8928236,-0.3263347,-0.5532146,-40.00893,14.64132,22.10269
57.00551939,32.76449,-84.2168100000003,-20.7802,0.9461855,-0.211072,-0.6050235,-40.00893,14.64132,22.10269
57.015517712,37.74868,-81.4272499999998,-22.2435,0.8824797,-0.03724349,-0.6418075,-40.00893,14.64132,22.10269
57.025514603,30.24163,-80.5963200000002,-19.86564,0.8044236,0.07009941,-0.6909925,-38.88309,13.91629,25.3401
57.035512924,18.48878,-80.0621500000001,-18.03652,0.7569284,0.0807569,-0.751213,-38.88309,13.91629,25.3401
57.045510769,9.074201,-78.2815799999998,-16.08545,0.7269878,0.0410585,-0.7233931,-38.88309,13.91629,25.3401
57.055508137,1.751746,-74.6610899999998,-14.62216,0.6962942,-0.0117893,-0.7501263,-38.88309,13.91629,25.3401
57.065505981,-0.832649800000001,-71.3373500000002,-14.56119,0.6744489,-0.09376258,-0.7395384,-38.88309,13.91629,25.3401
57.075503349,4.090009,-67.7168600000002,-14.3173,0.7008224,-0.1757078,-0.7768922,-37.77127,13.9487,28.18646
57.085501194,12.45853,-64.2744199999998,-17.12196,0.7779589,-0.2082865,-0.7334679,-37.77127,13.9487,28.18646
57.095498562,20.08865,-55.0748,-17.48778,0.7495797,-0.1515026,-0.7860764,-37.77127,13.9487,28.18646
57.105496883,24.76517,-53.76905,-18.95108,0.7451909,-0.1004524,-0.8267609,-37.77127,13.9487,28.18646
57.115494728,27.84184,-51.03884,-18.76817,0.7893924,-0.06628503,-0.7995679,-37.77127,13.9487,28.18646
57.125492096,30.30317,-45.81583,-17.79264,0.7733971,0.03228539,-0.8263656,-36.26979,13.58994,29.42511
57.135489941,21.31931,-44.80684,-17.12196,0.8631412,0.1325564,-0.7896976,-36.26979,13.58994,29.42511
57.145487309,12.70466,-41.89857,-16.45128,0.8037509,0.07661983,-0.82643,-36.26979,13.58994,29.42511
57.155485153,5.689873,-36.61621,-13.70759,0.769595,0.0772045,-0.9010284,-36.26979,13.58994,29.42511
