Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
57.165482521,-2.678647,-32.58025,-12.06138,0.7736237,0.09625337,-0.8991261,-36.26979,13.58994,29.42511
57.175480366,-10.49337,-27.83206,-9.31770000000002,0.8061271,0.07866661,-0.8733351,-35.1399,12.91795,31.43668
57.185478687,-15.84676,-21.42201,-9.86643700000001,0.8543556,0.1038717,-0.9313334,-35.1399,12.91795,31.43668
57.195476055,-18.92342,-16.79252,-15.10992,0.9179697,0.06387617,-0.9256911,-35.1399,12.91795,31.43668
57.2054739,-14.61609,-11.86628,-20.23147,0.88983,0.03194017,-0.9031407,-35.1399,12.91795,31.43668
57.215471268,-13.5085,-7.11808599999999,-19.49982,0.878185,0.08056649,-0.9275404,-34.0112,12.55257,32.22105
57.225469112,-16.15442,-3.20083,-18.21943,0.9601057,0.1292424,-0.9363101,-34.0112,12.55257,32.22105
57.23546648,-20.21562,-0.411269,-19.25594,1.060277,0.1676461,-0.8857655,-34.0112,12.55257,32.22105
57.245464325,-27.53807,1.606712,-21.02409,1.094058,0.1869469,-0.8145215,-34.0112,12.55257,32.22105
57.25546217,-33.75293,1.07254,-21.75574,1.151953,0.166412,-0.7940384,-34.0112,12.55257,32.22105
57.265459538,-39.59859,-0.708030899999999,-24.49942,1.226644,0.135778,-0.692224,-33.99744,11.79567,32.67661
57.275457859,-44.95198,-3.319535,-26.51146,1.284465,0.09421543,-0.6329706,-33.99744,11.79567,32.67661
57.285455227,-45.50578,-5.515573,-27.79184,1.346347,0.06962705,-0.5861717,-33.99744,11.79567,32.67661
57.295453072,-46.61338,-8.60189500000002,-28.76737,1.377419,0.07783807,-0.4996058,-33.99744,11.79567,32.67661
57.30545044,-49.62851,-11.68822,-31.32815,1.398733,0.08687643,-0.4077586,-33.99744,11.79567,32.67661
57.315448284,-54.92036,-14.89325,-31.2062,1.415127,0.09816395,-0.3249964,-34.72334,10.64898,32.67714
57.325446129,-54.73576,-15.19001,-29.31611,1.452509,0.08012185,-0.3063925,-34.72334,10.64898,32.67714
57.335443497,-58.8584900000002,-16.199,-27.97475,1.34249,0.1562052,-0.1449402,-34.72334,10.64898,32.67714
57.345441341,-69.0730100000001,-19.34468,-30.71844,1.262034,0.1340974,-0.1036367,-34.72334,10.64898,32.67714
57.355438709,-76.33392,-23.38064,-31.02329,1.243237,0.09584792,-0.1538445,-34.72334,10.64898,32.67714
57.365437031,-77.62612,-28.48494,-34.5596,1.196179,0.005455744,-0.2121255,-34.68322,8.380466,34.30181
57.375434399,-68.2115399999998,-34.95435,-37.91299,1.156204,-0.1276446,-0.3857447,-34.68322,8.380466,34.30181
57.385432243,-48.15171,-42.67015,-38.94949,1.094702,-0.1763829,-0.4808615,-34.68322,8.380466,34.30181
57.395429611,-29.4456,-49.25827,-41.44929,1.151608,-0.164051,-0.2124827,-34.68322,8.380466,34.30181
57.405427456,-8.33970399999999,-49.79244,-40.90055,1.274612,-0.1201735,-0.09115014,-34.68322,8.380466,34.30181
57.415425301,7.04360400000002,-53.05682,-44.80268,1.172416,0.02696861,-0.1465247,-36.12098,5.329639,34.69392
57.425422669,7.22820399999999,-64.9272999999997,-45.77822,1.076636,0.06196897,-0.3626831,-36.12098,5.329639,34.69392
57.435420513,6.55133799999999,-79.52798,-47.18054,1.117638,-0.07591015,-0.5431423,-36.12098,5.329639,34.69392
57.445417881,15.47366,-86.0567400000003,-49.07064,1.209652,-0.07024323,-0.4944894,-36.12098,5.329639,34.69392
57.455416203,28.21103,-84.5729300000001,-53.5215,1.192272,-0.05239622,-0.4714921,-36.12098,5.329639,34.69392
57.465413571,37.99482,-80.1215099999999,-55.35062,1.007172,0.02089564,-0.5056458,-35.32182,2.683125,35.93918
57.475411415,38.05635,-77.6286999999999,-58.7649899999999,0.8679708,-0.09172999,-0.511117,-35.32182,2.683125,35.93918
57.48540926,45.99414,-76.9164699999998,-59.0698400000002,0.7834798,-0.1703085,-0.9493251,-35.32182,2.683125,35.93918
57.495406628,46.8556,-93.8912500000002,-64.61818,0.7069318,-0.1833325,-1.568944,-35.32182,2.683125,35.93918
57.505404472,41.19455,-115.9703,-72.7882600000001,0.7598145,0.03705617,-1.548993,-35.32182,2.683125,35.93918
57.51540184,32.39529,-117.5728,-71.5688499999998,1.044517,0.1796782,-0.7584399,-35.29911,1.178592,37.9468
57.525399685,22.85765,-89.4991800000001,-63.2768200000001,1.052919,0.1851674,-0.2837085,-35.29911,1.178592,37.9468
57.535397053,13.25846,-67.7762100000002,-70.7152600000003,0.7456872,0.2735173,-0.3731679,-35.29911,1.178592,37.9468
57.545395374,1.813279,-59.94169,-80.8973700000003,0.6068019,0.2712223,-0.4829977,-35.29911,1.178592,37.9468
57.555393219,-13.57003,-51.3356,-82.2387199999999,0.6633217,0.08791171,-0.5639284,-35.29911,1.178592,37.9468
57.565390587,-22.49235,-37.32844,-79.4340699999999,0.6889788,0.01729036,-0.6366985,-34.16621,0.4399385,39.5717
57.575388432,-19.72335,-20.82848,-81.6899899999999,0.6373609,-0.01197204,-0.6959444,-34.16621,0.4399385,39.5717
57.5853858,-10.5549,-6.46521000000002,-87.9699799999999,0.5902523,-0.09776708,-0.6766971,-34.16621,0.4399385,39.5717
57.595383644,4.336142,8.31352900000002,-94.7377300000001,0.5862266,-0.219296,-0.6197083,-34.16621,0.4399385,39.5717
57.605381012,22.98071,24.16061,-99.7373399999999,0.505796,-0.2180659,-0.6300971,-34.16621,0.4399385,39.5717
57.615378857,42.05601,38.93935,-108.9439,0.383468,-0.1922113,-0.6734409,-34.13138,-1.088023,38.80582
57.625377178,56.51632,50.86918,-118.1505,0.3300953,-0.2308807,-0.6948738,-34.13138,-1.088023,38.80582
57.635374546,68.76144,63.9267,-126.9913,0.3651143,-0.28004,-0.7260297,-34.13138,-1.088023,38.80582
57.645372391,77.9298899999998,79.5363699999999,-131.8689,0.3430755,-0.2236519,-0.7824778,-34.13138,-1.088023,38.80582
57.655369759,83.6524699999999,92.8312999999999,-138.8196,0.3036765,-0.2031858,-0.8503721,-34.13138,-1.088023,38.80582
57.665367603,84.5754700000001,102.9212,-145.6483,0.3191468,-0.1716449,-0.8886933,-36.32444,-3.037731,35.12275
57.675364971,79.0374800000001,111.1712,-151.0747,0.3904957,-0.2094702,-0.9280512,-36.32444,-3.037731,35.12275
57.685362816,69.7459599999998,119.065,-154.1233,0.3818064,-0.213354,-0.908892,-36.32444,-3.037731,35.12275
57.695361137,61.3159100000002,123.1604,-156.806,0.3175728,-0.271602,-0.9752871,-36.32444,-3.037731,35.12275
57.705358028,56.51632,127.9086,-161.6227,0.2685029,-0.3314275,-0.9814076,-36.32444,-3.037731,35.12275
57.71535635,55.22412,133.1909,-163.3298,0.27924,-0.4105816,-0.9986346,-40.01925,-4.628139,30.26554
57.725353718,54.73186,137.1675,-161.6836,0.3037126,-0.4172303,-1.034569,-40.01925,-4.628139,30.26554
57.735351562,52.33206,138.5326,-157.3547,0.3267837,-0.4779505,-1.02885,-40.01925,-4.628139,30.26554
57.74534893,61.86971,145.2988,-152.7209,0.3251617,-0.4955422,-1.036022,-40.01925,-4.628139,30.26554
57.755346775,69.49983,153.6081,-149.3066,0.3402441,-0.5191334,-0.9915344,-40.01925,-4.628139,30.26554
57.76534462,72.9456899999999,161.9768,-145.0386,0.3660054,-0.5134176,-0.9006513,-42.84921,-8.444818,23.81367
57.775341988,78.2990900000002,171.5919,-139.1245,0.3895231,-0.5187087,-0.8394333,-42.84921,-8.444818,23.81367
57.785340309,85.6830700000001,181.8005,-133.2103,0.4188249,-0.5211717,-0.8002405,-42.84921,-8.444818,23.81367
57.7953372,94.0515899999998,193.1368,-126.9913,0.4546292,-0.5071992,-0.7845135,-42.84921,-8.444818,23.81367
57.805335522,102.6047,203.4641,-120.7722,0.4929771,-0.4734062,-0.7855462,-45.34956,-13.0838,17.304
57.81533289,111.527,211.1799,-114.6752,0.49472,-0.3843611,-0.7764792,-45.34956,-13.0838,17.304
57.825330734,117.065,216.6997,-110.895,0.5038465,-0.2740563,-0.7966238,-45.34956,-13.0838,17.304
57.835328579,116.0805,219.9047,-106.9319,0.5619349,-0.2006252,-0.7570221,-45.34956,-13.0838,17.304
57.845325947,108.635,222.7536,-100.53,0.6510936,-0.1975312,-0.6648132,-45.34956,-13.0838,17.304
57.855323791,100.6972,228.6295,-91.2014299999999,0.7252419,-0.2260489,-0.59602,-45.9739,-17.34798,8.48421
57.865321159,97.6820500000002,233.9712,-80.9583400000002,0.7395058,-0.2586708,-0.5807222,-45.9739,-17.34798,8.48421
57.875319481,100.0818,238.2446,-71.8737000000001,0.759259,-0.2722369,-0.5659172,-45.9739,-17.34798,8.48421
57.885316372,105.4352,243.0522,-64.3743000000003,0.8323566,-0.2713523,-0.5210587,-45.9739,-17.34798,8.48421
57.895314693,112.2654,248.3345,-58.2162500000001,0.9009588,-0.2904318,-0.4709229,-45.9739,-17.34798,8.48421
57.905312538,119.2802,255.2787,-52.78985,0.9762689,-0.277968,-0.43995,-45.85634,-21.22672,-0.396553
57.915309906,126.7257,263.232,-47.4854,1.036816,-0.2581569,-0.423789,-45.85634,-21.22672,-0.396553
57.925307751,133.0021,272.0161,-41.75415,1.063836,-0.2176618,-0.4114036,-45.85634,-21.22672,-0.396553
57.935305119,136.0173,277.5359,-36.20581,1.08488,-0.1441793,-0.3923161,-45.85634,-21.22672,-0.396553
57.945302963,134.1713,282.4028,-30.35261,1.102714,-0.08225717,-0.4081562,-45.85634,-21.22672,-0.396553
57.955301285,128.9409,285.7265,-23.09709,1.135619,-0.01863204,-0.4297659,-43.8808,-24.33068,-9.267467
57.965298653,120.0186,287.0323,-16.8171,1.176204,0.02594839,-0.4250623,-43.8808,-24.33068,-9.267467
57.975296497,106.1121,288.1599,-8.64702100000002,1.243139,0.01814416,-0.3605692,-43.8808,-24.33068,-9.267467
57.985293865,92.6363300000001,286.9135,0.620533899999998,1.272324,0.02129524,-0.3448279,-43.8808,-24.33068,-9.267467
57.99529171,79.9604800000003,284.2427,8.24187900000002,1.353764,-0.03397724,-0.3478271,-43.8808,-24.33068,-9.267467
58.005289078,71.3458300000002,281.3938,15.25352,1.408703,-0.02764294,-0.3584532,-39.70522,-28.17569,-17.73111
58.015286922,63.7157100000002,276.9424,22.20418,1.438043,-0.007139671,-0.3585096,-39.70522,-28.17569,-17.73111
58.025284767,53.07046,272.3722,29.82553,1.506049,0.03089518,-0.3318377,-39.70522,-28.17569,-17.73111
58.035282135,36.64109,267.3866,37.56881,1.536788,0.081301,-0.3065397,-39.70522,-28.17569,-17.73111
58.045280457,17.56579,260.205,45.55598,1.5377,0.1368524,-0.2917197,-39.70522,-28.17569,-17.73111
58.055277824,-3.909311,251.2428,53.2383,1.511068,0.2315137,-0.2979192,-34.76736,-30.03199,-24.13519
58.065275669,-30.9224,239.9065,59.6402300000001,1.460733,0.3170168,-0.2978535,-34.76736,-30.03199,-24.13519
58.075273037,-57.25863,226.6709,64.0301300000002,1.330627,0.3680964,-0.3292258,-34.76736,-30.03199,-24.13519
58.085270882,-79.9028499999999,213.554,62.9326599999997,1.19712,0.3424405,-0.2954862,-34.76736,-30.03199,-24.13519
58.095268726,-96.9475599999998,197.5882,57.9330499999999,1.123742,0.2292427,-0.2402928,-34.76736,-30.03199,-24.13519
58.105266094,-93.9324300000002,181.9192,50.79947,1.090741,0.06387213,-0.3445223,-29.84362,-31.19152,-30.60748
58.115263939,-71.5343300000003,166.547,44.39754,1.003523,-0.04121717,-0.3821507,-29.84362,-31.19152,-30.60748
58.125261307,-44.64431,144.4085,37.44687,0.8633587,-0.0245268,-0.3795178,-29.84362,-31.19152,-30.60748
58.135259628,-24.52294,119.7179,29.8865,0.7702115,0.08434957,-0.3348759,-29.84362,-31.19152,-30.60748
58.145256996,-15.96982,94.7899199999998,25.37466,0.6926522,0.1679018,-0.2768545,-29.84362,-31.19152,-30.60748
58.155254841,-15.53909,70.7522199999999,23.66748,0.6444543,0.1662145,-0.2509269,-26.13494,-28.22808,-35.82009
58.165252686,-14.73916,48.73249,23.11874,0.621964,0.1724218,-0.1613956,-26.13494,-28.22808,-35.82009
58.175250053,-13.44696,29.73973,21.04574,0.6291138,0.180767,-0.1676317,-26.13494,-28.22808,-35.82009
58.185247898,-11.41637,14.96099,17.50943,0.6100028,0.2132721,-0.1321921,-26.13494,-28.22808,-35.82009
58.195245266,-11.8471,1.013188,13.36342,0.6097108,0.2031712,-0.1202246,-26.13494,-28.22808,-35.82009
58.205243111,-9.26270200000001,-10.0857,10.55877,0.6198761,0.1554876,-0.09582265,-23.87745,-28.22864,-37.86742
58.215240479,-2.370981,-18.86986,8.54673300000003,0.6531042,0.09964855,-0.05662297,-23.87745,-28.22864,-37.86742
58.2252388,9.44340000000003,-25.57667,6.96149300000002,0.7071145,0.05221798,-0.04617624,-23.87745,-28.22864,-37.86742
58.235236645,24.45751,-29.13782,5.376253,0.7285751,0.02555646,-0.03232808,-23.87745,-28.22864,-37.86742
58.245234013,37.62562,-31.51191,4.400721,0.721036,0.01254588,-0.004075597,-23.87745,-28.22864,-37.86742
58.255231857,48.76313,-34.77629,4.034896,0.7325407,-0.004029561,-0.03472025,-23.87943,-28.22482,-37.41592
58.265229225,58.2392500000001,-39.82124,3.181306,0.7344632,-0.004803063,-0.12326,-23.87943,-28.22482,-37.41592
58.27522707,64.26951,-49.25827,2.144803,0.7003884,0.04343618,-0.1945208,-23.87943,-28.22482,-37.41592
58.285224438,65.8693700000002,-62.2564400000001,1.96189,0.677735,0.0001922124,-0.3571861,-23.87943,-28.22482,-37.41592
58.295222282,66.4846999999998,-75.0765500000001,2.327715,0.7009301,-0.01616104,-0.3888083,-23.87943,-28.22482,-37.41592
58.305220604,65.4386399999999,-85.7599800000002,4.156838,0.724579,-0.004815425,-0.4213956,-24.9744,-30.05476,-35.41495
58.315217972,41.13301,-66.9452699999998,9.52226500000001,1.565349,0.1877583,1.491393,-24.9744,-30.05476,-35.41495
58.325215817,4.274609,-13.05332,7.022464,2.264881,0.679051,3.057863,-24.9744,-30.05476,-35.41495
58.335213184,36.39495,6.82971999999999,9.15644099999999,2.007671,0.6279023,1.160291,-24.9744,-30.05476,-35.41495
58.345211029,36.27189,-33.05507,8.668674,0.69653,0.6397691,-0.124317,-24.9744,-30.05476,-35.41495
58.355208397,14.48913,-67.0046300000001,7.32731800000001,0.5779382,0.3863055,-0.2709678,-27.9314,-32.71251,-32.19798
58.365206242,5.689873,-83.38588,17.9972,1.004241,-0.3004416,0.1228125,-27.9314,-32.71251,-32.19798
58.375204563,64.7002400000002,-79.4686299999999,13.05857,1.493315,-0.6017938,0.1737238,-27.9314,-32.71251,-32.19798
58.385201454,151.5852,-75.3139600000001,2.205774,1.264223,0.07571831,0.1495413,-27.9314,-32.71251,-32.19798
58.395199776,169.9836,-82.3175399999998,-5.415571,0.9954603,0.7875904,0.03640398,-28.9939,-36.12671,-30.12406
58.405197144,128.8179,-96.6808100000001,0.7424754,1.09023,1.08406,-0.0571599,-28.9939,-36.12671,-30.12406
58.415194988,48.64007,-109.857,15.13157,1.373226,0.9322875,-0.1547651,-28.9939,-36.12671,-30.12406
58.425192833,-28.58414,-122.143,39.70279,1.464287,0.3348914,-0.3170073,-28.9939,-36.12671,-30.12406
58.435190201,-64.4580200000003,-125.8822,54.2748,1.238488,0.08489383,-0.3313852,-28.9939,-36.12671,-30.12406
58.445188046,-60.7044899999999,-121.312,52.26277,1.083165,0.02794797,-0.2712777,-31.58491,-38.76476,-24.9048
58.455185413,-50.9207,-114.3678,45.06822,1.008142,-0.2069134,-0.2849652,-31.58491,-38.76476,-24.9048
58.465183735,-49.13624,-113.5369,46.65346,1.045074,-0.5966926,-0.5294816,-31.58491,-38.76476,-24.9048
58.475180626,-26.49201,-112.4685,48.54355,1.214769,-0.9690403,-0.643104,-31.58491,-38.76476,-24.9048
58.485178948,25.01131,-103.0315,37.8127,1.234315,-0.6007645,-0.3216298,-31.58491,-38.76476,-24.9048
58.495176792,63.5311099999997,-90.5081599999999,22.44806,1.013441,-0.2289164,-0.2581685,-35.35878,-38.01147,-22.48565
58.50517416,63.3465099999998,-83.5045899999999,17.20458,0.8947588,-0.0835779,-0.2096628,-35.35878,-38.01147,-22.48565
58.515172005,54.79339,-76.0855400000002,17.20458,0.9240313,-0.03181244,-0.1388979,-35.35878,-38.01147,-22.48565
58.525169373,51.65519,-71.5747600000002,19.09467,1.027496,0.01226393,-0.112768,-35.35878,-38.01147,-22.48565
58.535167217,52.76279,-68.3697400000001,18.72885,1.034116,0.1000738,-0.1429524,-35.35878,-38.01147,-22.48565
58.545164585,51.71673,-65.2834099999999,17.75332,1.046837,0.2015809,-0.1233791,-38.0093,-37.61321,-18.05662
58.555162907,46.17874,-62.67191,16.77778,1.023101,0.2713804,-0.144413,-38.0093,-37.61321,-18.05662
58.565160751,35.96422,-60.6539200000001,17.26555,1.019663,0.4040501,-0.08318347,-38.0093,-37.61321,-18.05662
58.575158119,15.78132,-59.0514099999997,19.88729,1.080454,0.3586138,-0.08184201,-38.0093,-37.61321,-18.05662
58.585155964,1.505613,-57.03343,21.83836,1.088596,0.287529,-0.1143811,-38.0093,-37.61321,-18.05662
58.595153332,-12.64703,-53.70969,22.26515,1.070582,0.2346212,-0.1219933,-39.51621,-37.9743,-14.4537
58.605151177,-25.75361,-50.74208,24.58204,1.073751,0.1166868,-0.1655189,-39.51621,-37.9743,-14.4537
58.615149021,-36.58346,-47.77446,27.44767,1.052174,0.04636385,-0.1568488,-39.51621,-37.9743,-14.4537
58.625146389,-45.01351,-45.57842,29.8865,1.01811,-0.06045934,-0.1802121,-39.51621,-37.9743,-14.4537
58.63514471,-45.50578,-42.37339,29.70359,1.023784,-0.1279623,-0.1347399,-39.51621,-37.9743,-14.4537
58.645142078,-39.78319,-40.65217,26.83796,1.042176,-0.174088,-0.1701747,-40.29044,-37.20179,-12.39931
58.655139923,-33.38373,-39.22772,24.21622,1.048712,-0.1837996,-0.1304618,-40.29044,-37.20179,-12.39931
58.665137291,-24.46141,-38.63419,20.497,1.048757,-0.2119087,-0.1223188,-40.29044,-37.20179,-12.39931
58.675135136,-13.3239,-38.7529,15.68031,1.050838,-0.1672268,-0.1295126,-40.29044,-37.20179,-12.39931
58.68513298,-9.38576900000002,-41.72052,11.41236,1.0365,-0.07869682,-0.1419534,-40.29044,-37.20179,-12.39931
58.695130348,-8.52430299999999,-42.6108,9.40032399999997,1.041499,-0.006910224,-0.1142232,-41.75224,-36.06823,-12.02905
58.705128193,-10.06263,-43.56044,7.08343500000003,1.06907,0.05502447,-0.1497018,-41.75224,-36.06823,-12.02905
58.715125561,-14.61609,-42.96692,7.08343500000003,1.060465,0.07172205,-0.1650055,-41.75224,-36.06823,-12.02905
58.725123882,-19.60028,-42.55145,7.14440499999997,1.031775,0.04244082,-0.1697337,-41.75224,-36.06823,-12.02905
58.735120773,-22.30775,-40.53347,6.96149300000002,1.023344,-0.02856013,-0.2103797,-41.75224,-36.06823,-12.02905
58.745119095,-23.29228,-36.02269,7.63217200000002,1.037316,-0.09846143,-0.2324006,-42.89138,-35.68269,-10.42691
58.755116939,-22.36928,-30.68097,9.217411,0.9825126,-0.138516,-0.2428234,-42.89138,-35.68269,-10.42691
58.765114307,-19.41569,-28.36624,8.42479100000002,0.9368221,-0.1704927,-0.2398641,-42.89138,-35.68269,-10.42691
58.775112152,-16.70822,-25.51732,7.81508400000003,0.9252312,-0.2025052,-0.2613715,-42.89138,-35.68269,-10.42691
58.78510952,-12.5855,-23.85546,5.92499000000001,0.8847483,-0.1754582,-0.2981583,-42.89138,-35.68269,-10.42691
58.795107365,-11.72403,-23.85546,5.13237,0.8604657,-0.1277727,-0.2919067,-44.02965,-34.93369,-10.82631
58.805105686,-17.93889,-24.80509,5.86401899999998,0.8332729,-0.0541135,-0.2555065,-44.02965,-34.93369,-10.82631
58.815103054,-26.36894,-27.47595,8.668674,0.8011671,-0.005190552,-0.2564203,-44.02965,-34.93369,-10.82631
58.825100899,-29.32254,-29.73134,9.40032399999997,0.7570669,0.03380291,-0.2544392,-44.02965,-34.93369,-10.82631
58.835098267,-26.73814,-32.93637,7.32731800000001,0.691452,0.04956181,-0.3021864,-44.02965,-34.93369,-10.82631
58.845096111,-20.83095,-36.79427,4.644604,0.6356021,0.09033175,-0.3461286,-44.79066,-34.55188,-9.995396
58.855093479,-12.89316,-39.9993,1.718008,0.5516683,0.147568,-0.3885902,-44.79066,-34.55188,-9.995396
58.865091324,-8.21663800000001,-41.12699,-3.098683,0.4933556,0.1656483,-0.3578644,-44.79066,-34.55188,-9.995396
58.875089645,-5.693775,-41.12699,-4.196156,0.5485241,0.058055,-0.286625,-44.79066,-34.55188,-9.995396
58.885086536,-5.139976,-40.94894,-0.720822899999998,0.7218562,-0.08634475,-0.1385314,-44.79066,-34.55188,-9.995396
58.895084858,-2.247914,-39.28707,3.54713,1.063358,-0.07529403,0.1183443,-44.80191,-34.16498,-9.223421
58.905082226,10.12027,-44.80684,2.998394,1.617518,-0.001355397,0.2035029,-44.80191,-34.16498,-9.223421
58.91508007,32.51836,-48.48669,-0.4769399,1.941242,0.06153648,-0.04833005,-44.80191,-34.16498,-9.223421
58.925077438,48.82467,-56.91472,-4.988776,1.339146,0.361803,-0.07990092,-44.80191,-34.16498,-9.223421
58.935075283,41.62528,-67.0046300000001,-4.744893,1.040984,0.3573954,-0.1296305,-45.1795,-34.52745,-6.773161
58.945073128,36.27189,-72.99921,1.413154,0.9442906,0.2893654,-0.1859164,-45.1795,-34.52745,-6.773161
58.955070496,23.65758,-80.6556699999997,6.65663900000001,0.9015524,0.2296475,-0.1939623,-45.1795,-34.52745,-6.773161
58.965068817,5.62834,-90.3894700000001,8.72964499999998,0.8579096,0.06256686,-0.1967147,-45.1795,-34.52745,-6.773161
58.975065708,-10.67797,-102.2006,10.31489,0.8386022,-0.1287589,-0.1932817,-45.1795,-34.52745,-6.773161
58.98506403,-22.92308,-112.8247,9.40032399999997,0.8460193,-0.2362141,-0.1099947,-45.93694,-34.88292,-3.164678
58.995061874,-25.69208,-117.929,9.76614900000002,0.9368462,-0.3523299,-0.197224,-45.93694,-34.88292,-3.164678
59.005059242,-23.16921,-120.125,7.81508400000003,0.9997163,-0.3849505,-0.4457062,-45.93694,-34.88292,-3.164678
59.015057087,-7.17057299999998,-117.1574,3.48616,0.992626,-0.2165575,-0.5084307,-45.93694,-34.88292,-3.164678
59.025054455,-0.832649800000001,-113.1214,0.0717969800000001,0.9867423,-0.03451245,-0.5687679,-45.93694,-34.88292,-3.164678
59.0350523,-5.386109,-109.3822,-0.903735200000002,0.9672487,0.09534352,-0.5678101,-45.94515,-35.23222,0.5138683
59.045049667,-14.92376,-106.4146,-3.159653,0.9239285,0.1429317,-0.6371405,-45.94515,-35.23222,0.5138683
59.055047989,-22.67695,-102.7348,-4.866835,0.8828906,0.07066558,-0.6394432,-45.94515,-35.23222,0.5138683
59.065045834,-27.04581,-99.9451899999999,-6.63498599999997,0.8824273,-0.03348763,-0.6030438,-45.94515,-35.23222,0.5138683
59.075043201,-28.46107,-95.0782999999997,-9.25672899999999,0.7597992,-0.1469726,-0.6319939,-45.94515,-35.23222,0.5138683
59.085041046,-27.415,-91.9919700000001,-10.96391,0.6382675,-0.267419,-0.6805658,-45.95675,-35.57499,4.966418
59.095038414,-22.00008,-88.54954,-12.97595,0.5451167,-0.2899628,-0.7124622,-45.95675,-35.57499,4.966418
59.105036259,-17.26202,-83.9200500000001,-15.71963,0.5101427,-0.3224944,-0.7401503,-45.95675,-35.57499,4.966418
59.115034103,-10.98563,-79.4686299999999,-17.67069,0.5436963,-0.3438514,-0.7038315,-45.95675,-35.57499,4.966418
59.125031471,-3.232446,-74.4236799999998,-20.29244,0.6159588,-0.3509733,-0.6824197,-45.95675,-35.57499,4.966418
59.135029793,4.828408,-69.85354,-24.86525,0.6656753,-0.3256765,-0.6805986,-44.83877,-35.91966,8.201803
59.145027161,17.99652,-65.5208199999999,-28.82834,0.5881112,-0.2709985,-0.7508281,-44.83877,-35.91966,8.201803
59.155025005,23.04224,-62.19709,-31.45009,0.6148634,-0.1901273,-0.7331883,-44.83877,-35.91966,8.201803
59.165022373,30.24163,-58.9326999999999,-34.49863,0.6989631,-0.2296426,-0.666324,-44.83877,-35.91966,8.201803
59.175020218,44.27121,-56.14314,-34.1328,0.7768703,-0.2531452,-0.6946898,-44.83877,-35.91966,8.201803
59.185018063,64.5771700000002,-55.37156,-39.31532,1.085305,-0.1204733,-0.6167752,-44.06379,-37.78912,11.37802
59.19501543,75.6531500000001,-52.64135,-41.87609,1.199436,0.1366757,-0.4825605,-44.06379,-37.78912,11.37802
59.205013275,67.6538300000003,-55.1935,-39.5592,1.005534,0.2631069,-0.5320269,-44.06379,-37.78912,11.37802
59.215010643,53.00893,-61.1880999999999,-37.0594,0.8523585,0.2164526,-0.6791493,-44.06379,-37.78912,11.37802
59.225008965,39.84081,-64.6898899999997,-32.73047,0.809374,0.1690793,-0.7183054,-44.06379,-37.78912,11.37802
59.235006809,32.51836,-64.2744199999998,-28.40155,0.7997461,0.1111497,-0.7087022,-42.93545,-38.88416,15.84297
59.245004177,23.28838,-62.3157900000002,-24.56039,0.749488,0.1392816,-0.7650938,-42.93545,-38.88416,15.84297
59.255002022,12.95079,-61.9003299999999,-20.47535,0.7665253,0.1415717,-0.711045,-42.93545,-38.88416,15.84297
59.26499939,6.92053700000001,-58.9326999999999,-17.67069,0.8255316,0.08735333,-0.7096981,-42.93545,-38.88416,15.84297
59.274997234,3.782343,-56.26184,-16.87807,0.7767534,0.1137803,-0.7962422,-42.93545,-38.88416,15.84297
59.284994602,-0.832649800000001,-53.76905,-16.63419,0.7476617,0.1314958,-0.8153391,-41.06995,-39.21939,19.53542
59.294992447,-5.570708,-52.10718,-17.30487,0.7358099,0.1136845,-0.8244067,-41.06995,-39.21939,19.53542
59.304990769,-5.693775,-50.2079,-17.36584,0.7720921,0.05044999,-0.8033964,-41.06995,-39.21939,19.53542
59.314988136,-2.309447,-47.24029,-18.82914,0.7820653,0.03781955,-0.8244678,-41.06995,-39.21939,19.53542
